Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77)
1.9717010177021596e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32830400325992048,0.11291735759002045,0.021061535372721457,0.0,2.97915277981352e-13,4.5158484916186397e-06,0.0,3.1681400199532819e-09,0.0,2.2023495921873929e-05,3.6383544545700329e-20,1.9493517578482042e-08,4.2440041820625147e-16,1.1090083829863297e-15,0.0,0.0,1.9225682085515511e-15,1.0449945065416723e-15,0.0057305628326545493,0.00352005743070805,1.2169490673704362e-08,3.1044567107195722e-11,1.2860550927183077e-05,6.6917110742263076e-08,8.1438841523585329e-12,3.5893059944853588e-09
1.9805896005318573e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32828916263306213,0.11291742822519382,0.021054014785331174,0.0,3.0364740304662291e-13,4.5802740761434082e-06,0.0,3.2362234859783507e-09,0.0,2.2208875816783719e-05,3.7897337579326137e-20,1.9594049252138864e-08,4.3652649458523518e-16,1.1301530172519789e-15,0.0,0.0,1.950137841713496e-15,1.0792747222245166e-15,0.0057303065910511613,0.0035350985473019273,1.2230550377061032e-08,3.1311153922487871e-11,1.2915277207814204e-05,6.7881196062538766e-08,8.3194840338503369e-12,3.6182631495259445e-09
1.989478183361555e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32827432888798208,0.1129174980988065,0.021046497562660603,0.0,3.0945307208420512e-13,4.6451531988950308e-06,0.0,3.3054550902897904e-09,0.0,2.2394957390723228e-05,3.9467366683854634e-20,1.9694419104361707e-08,4.489467550863584e-16,1.151585565122635e-15,0.0,0.0,1.9779365962932745e-15,1.1145323385480622e-15,0.0057300504068825966,0.0035501329342686474,1.2291661175648572e-08,3.1578305518769274e-11,1.2969786996541551e-05,6.8852132612335221e-08,8.4980522097716912e-12,3.6473138613015337e-09
1.9983667661912527e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32825950201741982,0.11291756721055404,0.02103898370267791,0.0,3.1533270738027297e-13,4.7104844260874876e-06,0.0,3.3758488215460438e-09,0.0,2.2581739593074198e-05,4.1095469940556418e-20,1.9794624806473654e-08,4.6166705111546638e-16,1.1733083195045796e-15,0.0,0.0,2.0059646378691367e-15,1.1507910169488206e-15,0.0057297942814763178,0.0035651605956724076,1.2352822845345682e-08,3.1846019167729275e-11,1.3024082185226011e-05,6.9829897876238399e-08,8.6796248560481662e-12,3.6764578498720038e-09
2.0072553490209504e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32824468201419216,0.11291763556021552,0.021031473203353083,0.0,3.2128673042735168e-13,4.776266319428557e-06,0.0,3.4474187708985123e-09,0.0,2.2769221371804556e-05,4.2783537240191606e-20,1.9894664099043062e-08,4.7469332413343563e-16,1.195323579153118e-15,0.0,0.0,2.0342221245503214e-15,1.1880748884564119e-15,0.0057295382160775458,0.0035801815355738188,1.2414035161259255e-08,3.2114292248158852e-11,1.3078164673628719e-05,7.0814469255765829e-08,8.8642384121127689e-12,3.7056948354101227e-09
2.016143931850648e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32822986887119082,0.11291770314764854,0.021023966062657874,0.0,3.2731556195760986e-13,4.8424974367599514e-06,0.0,3.5201791321730947e-09,0.0,2.2957401673459824e-05,4.4533511506413173e-20,1.9994534791136401e-08,4.8803160661317921e-16,1.217633648702616e-15,0.0,0.0,2.0627092071045011e-15,1.226408560903834e-15,0.0057292822118541935,0.0035951957580299112,1.2475297897737082e-08,3.2383122237977673e-11,1.3132036368102581e-05,7.1805824079709187e-08,9.0519295813389584e-12,3.7350245382001954e-09
2.0250325146803457e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3282150625813785,0.11291776997278458,0.021016462278565851,0.0,3.3341962197413555e-13,4.9091763326766129e-06,0.0,3.5941442020492521e-09,0.0,2.3146279443154856e-05,4.6347389942288856e-20,2.0094234759554134e-08,5.0168802300159389e-16,1.240240838692241e-15,0.0,0.0,2.0914260290832881e-15,1.2658171262141453e-15,0.0057290262699015047,0.0036102032670941508,1.2536610829024082e-08,3.2652506709067264e-11,1.3185699180327272e-05,7.2803939614152063e-08,9.2427353314671678e-12,3.7644466786367404e-09
2.0339210975100434e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32820026313778522,0.11291783603562465,0.021008961849052321,0.0,3.39599329783411e-13,4.9763015591253875e-06,0.0,3.6693283802365952e-09,0.0,2.3335853624565611e-05,4.8227225300262766e-20,2.0193761948050863e-08,5.1566879068643163e-16,1.263147465597167e-15,0.0,0.0,2.1203727269459322e-15,1.3063261677639654e-15,0.005728770391246414,0.0036252040668164425,1.2597973728601219e-08,3.2922443333065297e-11,1.3239155026084619e-05,7.3808793072165248e-08,9.4366928950246757e-12,3.793960977223159e-09
2.042809680339741e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32818547053350644,0.11291790133623524,0.021001464772094396,0.0,3.4585510402789748e-13,5.0438716659833291e-06,0.0,3.7457461696489957e-09,0.0,2.3526123159920787e-05,5.0175127175880067e-20,2.0293114366540602e-08,5.2998022096806983e-16,1.2863558518582295e-15,0.0,0.0,2.1495494301811458e-15,1.3479617678241694e-15,0.0057285145768516494,0.0036401981612431472,1.2659386369021754e-08,3.3192929872978134e-11,1.3292405824075944e-05,7.4820361623183755e-08,9.6338397697389398e-12,3.8235671545704766e-09
2.0516982631694388e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32817068476169953,0.11291796587474438,0.020993971045670936,0.0,3.521873627155862e-13,5.1118852016158939e-06,0.0,3.8234121765762117e-09,0.0,2.3717086989994116e-05,5.2193263325601227e-20,2.0392290090288403e-08,5.4462872003615327e-16,1.3098683259044395e-15,0.0,0.0,2.1789562614268976e-15,1.3907505150781774e-15,0.0057282588276195926,0.0036551855544170869,1.2720848522947949e-08,3.3463964175041926e-11,1.3345453494782019e-05,7.5838622402068806e-08,9.8342137189443417e-12,3.8532649313960826e-09
2.0605868459991365e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32815590581558141,0.11291802965133814,0.020986480667762587,0.0,3.5859652325098129e-13,5.1803407134153112e-06,0.0,3.9023411108530343e-09,0.0,2.3908744054096671e-05,5.4283861009034478e-20,2.0491287259089234e-08,5.5962078995109483e-16,1.3336872221828689e-15,0.0,0.0,2.2085933365883829e-15,1.4347195122182207e-15,0.0057280031443959082,0.0036701662503775528,1.2782359962340261e-08,3.3735544178218801e-11,1.3398299959361428e-05,7.6863552517858602e-08,1.0037852771982328e-11,3.8830540285225e-09
2.0694754288288342e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32814113368842629,0.11291809266625713,0.02097899363635173,0.0,3.650830024670724e-13,5.2492367483193598e-06,0.0,3.9825477860259463e-09,0.0,2.410109329006876e-05,5.6449208355918077e-20,2.0590104076435209e-08,5.7496302963039927e-16,1.3578148811884061e-15,0.0,0.0,2.2384607649541285e-15,1.4798963836199737e-15,0.0057277475279729389,0.0036851402531603169,1.2843920457958481e-08,3.4007667906193517e-11,1.3450947138588782e-05,7.789512906221215e-08,1.0244795224594945e-11,3.9129341668761923e-09
2.078364011658532e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3281263683735634,0.1129181549197933,0.020971509949422526,0.0,3.7164721665290292e-13,5.318571853310909e-06,0.0,4.0640471195172829e-09,0.0,2.429413363427292e-05,5.8691655758186071e-20,2.0688738808672069e-08,5.906621358397895e-16,1.3822536494822006e-15,0.0,0.0,2.2685586493099918e-15,1.5263092830959293e-15,0.0057274919790929312,0.0037001075667976399,1.29055297809307e-08,3.4280333454491882e-11,1.3503396951835008e-05,7.8933329117550185e-08,1.0455079639311785e-11,3.9429050674864059e-09
2.0872525944882296e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32811160986437493,0.11291821641228708,0.020964029604960872,0.0,3.7828958158261921e-13,5.3883445758985132e-06,0.0,4.1468541327869212e-09,0.0,2.4487864021586755e-05,6.1013617287454692e-20,2.0787189784145833e-08,6.067249041891162e-16,1.4070058797195374e-15,0.0,0.0,2.2988870860513129e-15,1.5739869017279051e-15,0.0057272364984510315,0.00371506819531828,1.2967187701844285e-08,3.4553539004461703e-11,1.355565131608363e-05,7.9978129764897507e-08,1.0668744845830334e-11,3.9729664514840293e-09
2.0961411773179273e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32809685815429435,0.11291827714412431,0.020956552600954415,0.0,3.8501051254706259e-13,5.4585534645782977e-06,0.0,4.2309839514914577e-09,0.0,2.4682283385395298e-05,6.3417572138268109e-20,2.0885455392340712e-08,6.2315823013301603e-16,1.4320739306806033e-15,0.0,0.0,2.3294461652932834e-15,1.622958475779062e-15,0.005726981086698139,0.0037300221427475017,1.3028893989664795e-08,3.4827282817168249e-11,1.3607712144984337e-05,8.1029508091431734e-08,1.0885829941389695e-11,4.0031180401005017e-09
2.105029760147625e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32808211323680397,0.11291833711573382,0.020949078935392541,0.0,3.9181042437920294e-13,5.529197069277564e-06,0.0,4.3164518056408884e-09,0.0,2.4877390657584531e-05,6.5906066097445276e-20,2.098353408300889e-08,6.3996910997629334e-16,1.4574601672840292e-15,0.0,0.0,2.3602359709791048e-15,1.6732537946857997e-15,0.0057267257444435608,0.0037449694131070793,1.3090648414017272e-08,3.5101563213334389e-11,1.3659581347948277e-05,8.2087441197742473e-08,1.1106374291137699e-11,4.0333595546667504e-09
2.1139183429773226e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32806737510543427,0.11291839632758473,0.020941608606266385,0.0,3.9868973148064494e-13,5.6002739417803899e-06,0.0,4.4032730297528114e-09,0.0,2.5073184768535055e-05,6.848171303987276e-20,2.1081424365293373e-08,6.5716464188401014e-16,1.4831669606116527e-15,0.0,0.0,2.3912565809863005e-15,1.724903209129924e-15,0.0057264704722575161,0.0037599100104153131,1.3152450744316075e-08,3.537637859232701e-11,1.3711260829276864e-05,8.3151906204806272e-08,1.1330417528491402e-11,4.0636907166121473e-09
2.1228069258070203e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32805264375376147,0.11291845478018424,0.020934141611568813,0.0,4.0564884785322189e-13,5.6717826361355089e-06,0.0,4.4914630630041236e-09,0.0,2.5269664647114833e-05,7.1147196451089898e-20,2.1179124806844507e-08,6.7475202689624245e-16,1.5091966879417457e-15,0.0,0.0,2.4225080672313747e-15,1.7779376391914399e-15,0.0057262152706735025,0.0037748439386870291,1.3214300747732636e-08,3.5651727430558743e-11,1.3762752487324518e-05,8.422288026068208e-08,1.1557999555490969e-11,4.0941112474635309e-09
2.131695508636718e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32803791917540681,0.11291851247407533,0.020926677949294422,0.0,4.1268818712231808e-13,5.7437217090468803e-06,0.0,4.581037449380183e-09,0.0,2.546682922067329e-05,7.3905270977015656e-20,2.1276634032931064e-08,6.9273856994748154e-16,1.5355517327569548e-15,0.0,0.0,2.4539904957721601e-15,1.8323885825823575e-15,0.0057259601401905046,0.003789771201933593,1.3276198192380771e-08,3.5927608251062074e-11,1.3814058213703194e-05,8.5300340546932369e-08,1.1789160543146934e-11,4.1246208688442576e-09
2.1405840914664157e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32802320136403451,0.1129185694098348,0.020919217617439537,0.0,4.1980816255996681e-13,5.8160897202473108e-06,0.0,4.6720118378215266e-09,0.0,2.5664677415035958e-05,7.6758764001170008e-20,2.1373950725546751e-08,7.1113168089065756e-16,1.5622344847641609e-15,0.0,0.0,2.4857039269082977e-15,1.8882881229618699e-15,0.0057257050812750824,0.0038046918041629114,1.3338142846767492e-08,3.6204019647346218e-11,1.3865179892518098e-05,8.6384264284774812e-08,1.2023940931780802e-11,4.155219302473257e-09
2.1494726742961134e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32800849031335116,0.11291862558807111,0.020911760614002198,0.0,4.2700918711695878e-13,5.8888852328553545e-06,0.0,4.7644019823680435e-09,0.0,2.5863208154497548e-05,7.971057724974368e-20,2.1471073622512823e-08,7.2993887552575251e-16,1.58924733993227e-15,0.0,0.0,2.517648415280252e-15,1.9456689383332668e-15,0.0057254500943633296,0.0038196057493794459,1.3400134476281265e-08,3.6480960290505099e-11,1.3916119399632866e-05,8.7474628740969806e-08,1.2262381431359089e-11,4.185906270164143e-09
2.158361257125811e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32799378601710427,0.11291868100942286,0.020904306936982184,0.0,4.3429167344438323e-13,5.9621068137159107e-06,0.0,4.8582237423006258e-09,0.0,2.6062420361816609e-05,8.2763688424873124e-20,2.15680015165776e-08,7.4916777663296289e-16,1.6165927004942241e-15,0.0,0.0,2.5498240099659541e-15,2.0045643095229687e-15,0.0057251951798627139,0.0038345130415842164,1.3462172847445246e-08,3.6758428884494705e-11,1.3966878601977196e-05,8.8571411233449693e-08,1.250452302182066e-11,4.2166814938244251e-09
2.1672498399555088e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32797908846908103,0.11291873567455661,0.020896856584380979,0.0,4.4165603391208081e-13,6.0357530337250086e-06,0.0,4.9534930822803824e-09,0.0,2.6262312958211372e-05,8.5921152866481579e-20,2.1664733254513598e-08,7.6882611501040845e-16,1.6442729749590966e-15,0.0,0.0,2.582230754575458e-15,2.0650081287420121e-15,0.0057249403381538205,0.0038494136847748071,1.3524257728204063e-08,3.7036424193425154e-11,1.4017459356883872e-05,8.9674589136693798e-08,1.2750406953397483e-11,4.2475446954546548e-09
2.1761384227852065e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32796439766310764,0.11291878958416576,0.020889409554201772,0.0,4.491026806418457e-13,6.1098224681388619e-06,0.0,5.0502260724852785e-09,0.0,2.6462884863353124e-05,8.9186105243047538e-20,2.1761267736212974e-08,7.8892173051633835e-16,1.6722905781572528e-15,0.0,0.0,2.6148686873444556e-15,2.1270349082303752e-15,0.0057246855695919632,0.003864307682945376,1.3586388882207848e-08,3.7314945063791823e-11,1.4067863511449202e-05,9.0784139886856031e-08,1.3000074746928723e-11,4.2784955971476351e-09
2.1850270056149042e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3279497135930482,0.11291884273896867,0.020881965844449492,0.0,4.5663202552802618e-13,6.1843136968676852e-06,0.0,5.1484388887442524e-09,0.0,2.6664134995361275e-05,9.2561761271664535e-20,2.1857603913781935e-08,8.0946257311579683e-16,1.7006479312369129e-15,0.0,0.0,2.6477378412253502e-15,2.190679788984482e-15,0.0057244308745087336,0.0038791950400866625,1.3648566074193546e-08,3.7593990360989102e-11,1.4118092901937246e-05,9.1900040986649635e-08,1.3253568194168237e-11,4.3095339210877791e-09
2.1939155884446019e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3279350362528039,0.11291889513970731,0.020874525453130739,0.0,4.6424448024959029e-13,6.2592253047548152e-06,0.0,5.2481478126689097e-09,0.0,2.6866062270800617e-05,9.6051419467761628e-20,2.1953740790634842e-08,8.3045670393174457e-16,1.7293474616640171e-15,0.0,0.0,2.6808382439761275e-15,2.2559785495682504e-15,0.0057241762532134364,0.0038940757601859926,1.3710789071978739e-08,3.7873558996302251e-11,1.4168149353212756e-05,9.3022270009994642e-08,1.3510929358085373e-11,4.3406593895503617e-09
2.2028041712742995e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32792036563631211,0.11291894678714591,0.02086708837825383,0.0,4.7194045630493043e-13,6.3345558818411713e-06,0.0,5.3493692317826447e-09,0.0,2.7068665604675152e-05,9.9658462924852878e-20,2.2049677420588481e-08,8.5191229630059375e-16,1.7583916032782538e-15,0.0,0.0,2.714169918248536e-15,2.3229676150080286e-15,0.0057239217059944451,0.0039089498472272832,1.3773057637595667e-08,3.8153649973617836e-11,1.4218034678189446e-05,9.4150804606434096e-08,1.3772200573159195e-11,4.3718717249008345e-09
2.2116927541039972e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32790570173754552,0.11291899768206985,0.020859654617828793,0.0,4.7972036503316864e-13,6.4103040236154628e-06,0.0,5.4521196396471943e-09,0.0,2.7271943910423073e-05,1.0338636112468704e-19,2.2145412906957299e-08,8.7383763683209686e-16,1.787782796286128e-15,0.0,0.0,2.7477328816737957e-15,2.3916840657717796e-15,0.0057236672331204708,0.0039238173051910552,1.3835371533622543e-08,3.8434262302736751e-11,1.4267750677323783e-05,9.5285622505323606e-08,1.4037424445666042e-11,4.4031706495943171e-09
2.220581336933695e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32789104455051171,0.11291904782528417,0.020852224169867341,0.0,4.8758461761747117e-13,6.486468331250909e-06,0.0,5.5564156359867932e-09,0.0,2.7475896099915984e-05,1.0723867177817475e-19,2.224094640165004e-08,8.9624112647360375e-16,1.8175234872419125e-15,0.0,0.0,2.7815271469457394e-15,2.4621656468328516e-15,0.0057234128348417684,0.0039386781380544317,1.3897730528277182e-08,3.8715395018550579e-11,1.4317299138139022e-05,9.6426701519800728e-08,1.4306643853960432e-11,4.4345558861749966e-09
2.2294699197633926e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32787639406925212,0.1129190972176127,0.020844797032382872,0.0,4.9553362512160947e-13,6.5630474118283354e-06,0.0,5.6622739268098031e-09,0.0,2.7680521083453119e-05,1.112190426974695e-19,2.2336277104268364e-08,9.1913128157864613e-16,1.8476161291184299e-15,0.0,0.0,2.8155527219038023e-15,2.5344507768186851e-15,0.00572315851139126,0.0039535323497911553,1.3960134382242805e-08,3.8997047265262892e-11,1.4366681834753647e-05,9.7574019550538805e-08,1.4579901948749354e-11,4.4660271572754857e-09
2.2374696443101205e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3278632143646576,0.11291914102939614,0.020838115437464121,0.0,5.0276053699613197e-13,6.6323220688934707e-06,0.0,5.7588960435916941e-09,0.0,2.7865257905635885e-05,1.149139570757065e-19,2.2421900725594659e-08,9.4015565275612013e-16,1.8750024573892639e-15,0.0,0.0,2.8463735117788781e-15,2.6010817312709142e-15,0.0057229296844432927,0.0039668954825724861,1.4016336007566113e-08,3.9250977767289623e-11,1.441098598848532e-05,9.8611921945374493e-08,1.4829323194755503e-11,4.4944246316072992e-09
2.2454693688568485e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3278500400826439,0.11291918423426833,0.02083143652097812,0.0,5.1005673276451104e-13,6.7019305620395859e-06,0.0,5.8568095656064948e-09,0.0,2.8050538010446914e-05,1.1871841963348154e-19,2.250735895677303e-08,9.6158758875678652e-16,1.9026776552204713e-15,0.0,0.0,2.8773816640228462e-15,2.6692342077707562e-15,0.0057227009184291676,0.0039802532583493181,1.4072573605559634e-08,3.9505327762856313e-11,1.4455158572650532e-05,9.9654844136759707e-08,1.5082082790797947e-11,4.5228913672271607e-09
2.2534690934035764e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32783687121893534,0.11291922683286468,0.020824760281480139,0.0,5.1742251191238296e-13,6.7718718889080676e-06,0.0,5.9560268928234555e-09,0.0,2.8236360600211368e-05,1.2263528448282928e-19,2.2592651309830726e-08,9.8343354205856906e-16,1.9306435241567573e-15,0.0,0.0,2.9085771745806756e-15,2.7389376500941899e-15,0.0057224722134867415,0.0039936056800114932,1.4128847002474661e-08,3.9760096720222111e-11,1.4499200851097765e-05,1.007027702097761e-07,1.5338212760644906e-11,4.551427162115866e-09
2.2614688179503043e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32782370776927733,0.11291926882583032,0.020818086717526569,0.0,5.2485817389452431e-13,6.8421450514959481e-06,0.0,6.0565604952328032e-09,0.0,2.8422724876218667e-05,1.2666746970953102e-19,2.2677777325857212e-08,1.0057000435468957e-15,1.9589018699645478e-15,0.0,0.0,2.9399600364069517e-15,2.8102219673234858e-15,0.0057222435697449284,0.0040069527504466478,1.4185156019852609e-08,4.0015284088917088e-11,1.4543114077904051e-05,1.0175568431507195e-07,1.5597745307399144e-11,4.5800318143118555e-09
2.2694685424970322e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32781054972943574,0.11291931021381978,0.020811415827674894,0.0,5.3236401812928452e-13,6.912749056254934e-06,0.0,6.1584229129109886e-09,0.0,2.8609630038713729e-05,1.308179585644749e-19,2.2762736574480951e-08,1.0283937031570287e-15,1.9874545026009627e-15,0.0,0.0,2.9715302395091518e-15,2.8831175394781218e-15,0.0057220149873242034,0.0040202944725402229,1.4241500491009371e-08,4.0270889263544108e-11,1.4586899497181929e-05,1.0281357067054884e-07,1.5860712813642294e-11,4.6087051219097393e-09
2.2766682945890872e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32779871211548828,0.11291934694630378,0.020805414311974146,0.0,5.3917953121951101e-13,6.9765747130871854e-06,0.0,6.2512456467773785e-09,0.0,2.8778306481077419e-05,1.3465706726610982e-19,2.2839056978998343e-08,1.0491887443227919e-15,2.0134049865423456e-15,0.0,0.0,3.0001035884923252e-15,2.9501266704624858e-15,0.0057218093156682212,0.0040322974519754282,1.4292240683021215e-08,4.0501290783377984e-11,1.4626198119174465e-05,1.0376990667589124e-07,1.6100347368568702e-11,4.6345696322881043e-09
2.2831480714719368e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32778806200405769,0.11291937958742684,0.020800014797926609,0.0,5.4536248546264479e-13,7.0342456506856288e-06,0.0,6.3357227478419517e-09,0.0,2.8930488832494844e-05,1.3819818275753457e-19,2.2907629342313437e-08,1.0682088172518676e-15,2.0369665822507711e-15,0.0,0.0,3.0259493275064126e-15,3.0115909884926461e-15,0.0057216242537873113,0.004043096433205935,1.4337931179115596e-08,4.0708940910758104e-11,1.4661479958270153e-05,1.0463403230117664e-07,1.631843961795209e-11,4.6578949775519749e-09
2.2896278483547864e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32777741543454542,0.11291941183281709,0.020794617035796079,0.0,5.5159201862791425e-13,7.092131902325747e-06,0.0,6.4210942114124359e-09,0.0,2.908302463413364e-05,1.4182244153337425e-19,2.2976091615265786e-08,1.0875211638359247e-15,2.0607244916015731e-15,0.0,0.0,3.0519179539179259e-15,3.0741680411190106e-15,0.0057214392323280206,0.0040538919105127212,1.4383644626613017e-08,4.0916864284842415e-11,1.4696680121298148e-05,1.0550139238695319e-07,1.653884371078439e-11,4.6812650088177494e-09
2.296107625237636e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32776677240473917,0.11291944368283831,0.020789221024818064,0.0,5.5786828983435816e-13,7.1502329489277631e-06,0.0,6.5073668367200589e-09,0.0,2.9235913458967355e-05,1.4553155963834198e-19,2.3044443621685059e-08,1.1071294515868953e-15,2.0846796846186207e-15,0.0,0.0,3.0780094569410059e-15,3.1378749035680681e-15,0.0057212542513401278,0.0040646838854250088,1.4429380932868492e-08,4.1125060703219742e-11,1.4731799249504597e-05,1.0637197868163228e-07,1.6761577201905974e-11,4.7046796188927144e-09
2.3019394244322005e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32775719670254116,0.11291947201012018,0.020784366111541764,0.0,5.6355702646017227e-13,7.2027071132141786e-06,0.0,6.5857883367541804e-09,0.0,2.9373814882853948e-05,1.4894376351974565e-19,2.3105866013067107e-08,1.1250329998939192e-15,2.1064088390574288e-15,0.0,0.0,3.1015968592925877e-15,3.1961913522205876e-15,0.0057210878030929521,0.0040743936695619137,1.4470563072853015e-08,4.1312670739804452e-11,1.4763337706392199e-05,1.0715825796103234e-07,1.6964043550996086e-11,4.7257907942676201e-09
2.307771223626765e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32774762386411938,0.11291950001772005,0.020779512615523469,0.0,5.6928386579636874e-13,7.2553544671736978e-06,0.0,6.6649503090272416e-09,0.0,2.9512001597338806e-05,1.5242741235583428e-19,2.3167198842351735e-08,1.1431819832946115e-15,2.1282992901715299e-15,0.0,0.0,3.1252837724730804e-15,3.2554497016276158e-15,0.005720921387698084,0.004084100619110664,1.4511763584784777e-08,4.1500501565050143e-11,1.4794811501688632e-05,1.0794713784096934e-07,1.7168423901622966e-11,4.7469379135636663e-09
2.3136030228213295e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32773805388787847,0.11291952770590952,0.020774660536206833,0.0,5.7504892386008629e-13,7.3081746367494612e-06,0.0,6.744857773145729e-09,0.0,2.965047329018296e-05,1.5598382132281381e-19,2.3228442004217867e-08,1.1615791491621719e-15,2.1503517489005914e-15,0.0,0.0,3.1490701861772882e-15,3.3156628480727333e-15,0.0057207550051862326,0.0040938047351841084,1.4552982401468255e-08,4.1688553023187713e-11,1.4826221093191557e-05,1.0873861237256984e-07,1.7374731212405794e-11,4.7681208986877091e-09
2.319434822015894e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32772848677222871,0.11291955507496211,0.02076980987303581,0.0,5.8085231667843997e-13,7.3611672492850935e-06,0.0,6.8255157686245833e-09,0.0,2.9789229648853098e-05,1.596143264300655e-19,2.3289595400424697e-08,1.1802272684443929e-15,2.1725669273825752e-15,0.0,0.0,3.1729560893452826e-15,3.3768438320140526e-15,0.0057205886555864883,0.0041035060188944839,1.4594219454117807e-08,4.1876824954610601e-11,1.4857566935591621e-05,1.0953267562843253e-07,1.7582978492902253e-11,4.7893396715624386e-09
2.3252666212104585e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32771892251558493,0.11291958212515307,0.020764960625454677,0.0,5.8669416028913866e-13,7.414331933536116e-06,0.0,6.9069293548984693e-09,0.0,2.9928270360519239e-05,1.6332028479477671e-19,2.3350658939709024e-08,1.1991291357993066e-15,2.1949455389513395e-15,0.0,0.0,3.1969414701700788e-15,3.4390058393182706e-15,0.0057204223389264054,0.0041132044713534073,1.4635474675196782e-08,4.2065317203756267e-11,1.4888849480449894e-05,1.1032932170283154e-07,1.7793178803632564e-11,4.8105941541267459e-09
2.331098420405023e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32770936111636795,0.11291960885675943,0.020760112792908004,0.0,5.925745707423797e-13,7.4676683196804229e-06,0.0,6.9891036113328017e-09,0.0,3.0067595112055431e-05,1.6710307492001985e-19,2.3411632537683254e-08,1.218287569731224e-15,2.2174882981387935e-15,0.0,0.0,3.2210263161052289e-15,3.5021622025033318e-15,0.0057202560552320489,0.0041229000936718876,1.4676747997162109e-08,4.2254029619040782e-11,1.4920069176176092e-05,1.1112854471190459e-07,1.8005345256102917e-11,4.8318842683353394e-09
2.3369302195995874e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32769980257300313,0.11291963527005987,0.020755266374840667,0.0,5.9849366410286974e-13,7.5211760393279374e-06,0.0,7.0720436372345338e-09,0.0,3.0207203590039813e-05,1.7096409697594924e-19,2.3472516116733894e-08,1.2377054127271099e-15,2.2401959206761587e-15,0.0,0.0,3.2452106138722902e-15,3.5663264019888055e-15,0.0057200898045280668,0.0041325928869603203,1.4718039351984818e-08,4.2442962052553054e-11,1.4951226468008637e-05,1.1193033879382781e-07,1.8219491012828291e-11,4.853209936158511e-09
