Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
3.1335459314416155e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419965259623712,0.083188461705783978,0.0089466597111984222,0.0,0.00081948309390685048,0.053309660501834319,0.026864207910720743,4.5781931924070886e-05,1.8385270406129302e-10,0.0019902391351624515,5.3605902824496265e-11,0.00052541372936517206,2.848273789941543e-09,5.6176080362515878e-07,2.5669831677040167e-09,1.4436400268459815e-10,5.0954992571807811e-07,1.9502334479379372e-05,0.0059945991878423074,6.4737078276085646e-05,0.0005381248387574505,1.3522548440818953e-08,4.4298280475086019e-09,5.8244208859805816e-08,1.0409319432296953e-08,3.480826130038327e-05,0.00040445797884625058,1.7080876823954622e-07,0.001070523389988174,3.0862592984033631e-05,8.3487346126795905e-08,3.6902229371804608e-08,9.4330629917810896e-11
3.1343616471549057e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441982714907311,0.083182448549557822,0.0089444591985390846,0.0,0.00081945269583717816,0.053322445896728125,0.026868958223917463,4.5775390611498375e-05,1.8398035926501642e-10,0.0019901040948031687,5.3601154047790962e-11,0.00052543875112629141,2.8482321198663869e-09,5.6119732080564008e-07,2.567559424618403e-09,1.4438648768218392e-10,5.0871041385838771e-07,1.950722442326847e-05,0.0059941490269859862,6.4419616928486616e-05,0.00053818356872532835,1.3457772085000693e-08,4.4284379940169322e-09,5.8265985241438125e-08,1.0454980641175774e-08,3.4957387112449115e-05,0.00040614517675909245,1.7083709865731413e-07,0.0010707770199800916,3.0870331574825912e-05,8.3501849397614402e-08,3.6900733417170011e-08,9.4356865751326242e-11
3.135177362868196e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441968849620776,0.083176435924197198,0.008942259240814647,0.0,0.00081942223182570272,0.05333523018707808,0.026873704971448725,4.576885221519279e-05,1.8410805225625004e-10,0.001989969125771175,5.359640859599113e-11,0.00052546376985349963,2.8481905657486098e-09,5.606341906161357e-07,2.568135367808189e-09,1.444089441673646e-10,5.0787485297784372e-07,1.9512113729875946e-05,0.0059936988195669165,6.4104672536392267e-05,0.00053824228093439746,1.3393506236765469e-08,4.4270485217919337e-09,5.8287823208663118e-08,1.0500731515209983e-08,3.5106780619320478e-05,0.0004078351139969216,1.708654115803366e-07,0.0010710306128371362,3.0878069157063314e-05,8.3516340475326998e-08,3.6899234151745344e-08,9.438309353749233e-11
3.1359930785814862e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419549305685957,0.083170423828812373,0.0089400598379352943,0.0,0.0008193917023954486,0.053348013373606604,0.02687844817697186,4.5762316739864182e-05,1.8423578301296283e-10,0.0019898342280529947,5.3591666476618391e-11,0.00052548878553772076,2.8481491277729882e-09,5.6007141491360265e-07,2.5687109994435554e-09,1.4443137220155784e-10,5.0704323014933824e-07,1.9517002399501895e-05,0.0059932485662342952,6.3792221114720516e-05,0.00053830097543854116,1.3329746067253256e-08,4.4256596305892549e-09,5.8309722496746206e-08,1.0546571544032507e-08,3.5256440029924325e-05,0.00040952776893535069,1.708937071176724e-07,0.0010712841686788851,3.088580573121867e-05,8.3530819441781456e-08,3.6897731602050433e-08,9.4409313332272957e-11
3.1368087942947765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419409582128555,0.083164412262518986,0.0089378609898107635,0.0,0.00081936110806465402,0.053360795457032574,0.026883187863956964,4.5755784190182948e-05,1.8436355151326382e-10,0.0019896994016337793,5.3586927697149852e-11,0.00052551379816981022,2.8481078061222112e-09,5.5950899554397294e-07,2.569286321676902e-09,1.4445377184669594e-10,5.062155323445435e-07,1.9521890432445996e-05,0.0059927982676341082,6.3482238871468775e-05,0.00053835965229114512,1.3266486785618657e-08,4.4242713201567728e-09,5.8331682842883307e-08,1.0592500221197533e-08,3.5406363567164512e-05,0.00041122312012239744,1.7092198537684951e-07,0.0010715376876240636,3.0893541297766346e-05,8.354528637818011e-08,3.689622579436977e-08,9.4435525190824991e-11
3.1376245100080667e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419269330118771,0.083158401224438364,0.0089356626963502852,0.0,0.00081933044934680733,0.053373576438071307,0.026887924055686137,4.5749254570779697e-05,1.8449135773540123e-10,0.0019895646464973219,5.3582192265017769e-11,0.00052553880774055791,2.8480666009768935e-09,5.5894693434211529e-07,2.569861336642786e-09,1.4447614316521387e-10,5.053917464366388e-07,1.9526777829008291e-05,0.0059923479244090461,6.3174702208387495e-05,0.00053841831154510464,1.3203723639205084e-08,4.4228835902411136e-09,5.8353703986243271e-08,1.0638517044201452e-08,3.5556549467984848e-05,0.00041292114627914446,1.7095024646387338e-07,0.0010717911697905383,3.0901275857181534e-05,8.3559741365075358e-08,3.689471675474871e-08,9.4461729167456601e-11
3.138440225721357e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419128554202059,0.083152390713697483,0.0089334649574626564,0.0,0.00081929972675068286,0.05338635631743447,0.026892656775252839,4.5742727886245151e-05,1.8461920165776045e-10,0.0019894299626260809,5.3577460187609363e-11,0.00052556381424068946,2.8480255125155644e-09,5.5838523313179592e-07,2.5704360464578617e-09,1.4449848622003776e-10,5.0457185920301685e-07,1.9531664589489533e-05,0.005991897537198458,6.2869587721547235e-05,0.00053847695325282268,1.3141451913681902e-08,4.4214964405854685e-09,5.8375785667973101e-08,1.068462151450345e-08,3.5706995983428462e-05,0.00041462182630029853,1.709784904832564e-07,0.001072044615295312,3.090900940993988e-05,8.3574184482368584e-08,3.6893204508996958e-08,9.448792531568526e-11
3.1392559414346472e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441898725888605,0.083146380729429037,0.0089312677730561951,0.0,0.00081926894078037879,0.053399135095830066,0.026897386045561467,4.5736204141129969e-05,1.8474708325886386e-10,0.001989295350001185,5.3572731472266468e-11,0.00052558881766087099,2.8479845409146718e-09,5.5782389372564385e-07,2.5710104532208411e-09,1.4452080107457284e-10,5.0375585732797127e-07,1.9536550714190793e-05,0.0059914471066382568,6.2566872201809295e-05,0.00053853557746621431,1.3079666933168725e-08,4.420109870929847e-09,5.8397927631210618e-08,1.0730813137542158e-08,3.5857701378685964e-05,0.00041632513925466357,1.7100671753803869e-07,0.0010722980242545161,3.0916741956517804e-05,8.3588615809308364e-08,3.6891689082689819e-08,9.451411368822401e-11
3.1400716571479375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418845448640493,0.083140371270771452,0.0089290711430387634,0.0,0.0008192380919353528,0.053411912773962358,0.026902111889326803,4.5729683339944676e-05,1.8487500251736876e-10,0.0019891608086024608,5.3568006126285329e-11,0.00052561381799170949,2.8479436863485941e-09,5.5726291792511604e-07,2.571584559012446e-09,1.4454308779269194e-10,5.0294372740536413e-07,1.9541436203413564e-05,0.0059909966333608804,6.2266532635215518e-05,0.00053859418423670769,1.3018364060340101e-08,4.418723881011343e-09,5.8420129621097087e-08,1.0777091422751368e-08,3.6008663933139259e-05,0.00041803106438553761,1.7103492772981023e-07,0.0010725513967834084,3.0924473497392449e-05,8.3603035424488383e-08,3.689017050116979e-08,9.4540294337003701e-11
3.1408873728612277e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418703127897147,0.083134362336869008,0.0089268750673177789,0.0,0.00081920718071045947,0.053424689352531841,0.026906834329073738,4.5723165487159487e-05,1.8500295941206676e-10,0.0019890263384084411,5.3563284156916333e-11,0.00052563881522375627,2.8479029489896388e-09,5.5670230752046544e-07,2.572158365895387e-09,1.4456534643872397e-10,5.0213545594127277e-07,1.9546321057459795e-05,0.0059905461179952102,6.1968546203301894e-05,0.00053865277361524785,1.29575386965152e-08,4.4173384705640478e-09,5.8442391384787087e-08,1.0823455883573545e-08,3.6159881940398483e-05,0.00041973958111104083,1.7106312115873328e-07,0.0010728047329963675,3.0932204033041569e-05,8.3617443405846697e-08,3.688864878954817e-08,9.456646731318362e-11
3.141703088574518e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418560301049775,0.083128353926871706,0.0089246795458001998,0.0,0.00081917620759598762,0.053437464832235215,0.026911553387136959,4.5716650587204255e-05,1.8513095392188215e-10,0.001988891939396384,5.3558565571363763e-11,0.00052566380934751143,2.847862329008052e-09,5.5614206429070856e-07,2.5727318759143343e-09,1.4458757707744208e-10,5.0133102935661557e-07,1.9551205276631871e-05,0.0059900955611665342,6.1672890283332083e-05,0.00053871134565229876,1.289718628173047e-08,4.4159536393191136e-09,5.8464712671458067e-08,1.0869906037471618e-08,3.6311353708332939e-05,0.00042145066902436919,1.710912979235647e-07,0.0010730580330068885,3.0939933563943649e-05,8.363183983066421e-08,3.6887123972706717e-08,9.4592632667163803e-11
3.1425188042878083e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418416972454072,0.083122346039935541,0.0089224845783925488,0.0,0.00081914517307769634,0.053450239213765356,0.026916269085660725,4.5710138644468337e-05,1.8525898602587107e-10,0.0019887576115422897,5.3553850376785575e-11,0.00052568880035342314,2.8478218265720191e-09,5.5558219000359735e-07,2.5733050910959063e-09,1.4460977977405268e-10,5.0053043398975713e-07,1.9556088861232555e-05,0.0059896449634964655,6.1379542448449314e-05,0.00053876990039784583,1.2837302294795388e-08,4.4145693870048067e-09,5.8487093232318578e-08,1.0916441405938766e-08,3.646307755909541e-05,0.00042316430789397346,1.7111945812167735e-07,0.0010733112969275791,3.0947662090577785e-05,8.3646224775564078e-08,3.6885596075299231e-08,9.4618790448597331e-11
3.1433345200010985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418273146427711,0.083116338675222348,0.0089202901650009044,0.0,0.00081911407763685334,0.053463012497811269,0.026920981446598793,4.5703629663300523e-05,1.8538705570321998e-10,0.0019886233548209158,5.3549138580293164e-11,0.00052571378823189287,2.8477814418476759e-09,5.5502268641559069e-07,2.5738780134486589e-09,1.4463195459418379e-10,4.9973365609908937e-07,1.9560971811565064e-05,0.0059891943256029125,6.1088480467751111e-05,0.00053882843790139915,1.2777882253332019e-08,4.4131857133465393e-09,5.8509532820615593e-08,1.0963061514506405e-08,3.6615051829140407e-05,0.00042488047766366718,1.7114760184908261e-07,0.0010735645248701583,3.0955389613423776e-05,8.3660598316511445e-08,3.6884065121753315e-08,9.464494070640267e-11
3.1441502357143888e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418128827250253,0.08311033183189992,0.0089180963055309048,0.0,0.00081908292175027144,0.053475784685058009,0.026925690491714331,4.5697123648008864e-05,1.8551516293324459e-10,0.0019884891692057934,5.3544430188951143e-11,0.00052573877297327684,2.8477411749991057e-09,5.5446355527182852e-07,2.5744506449630848e-09,1.446541016038739e-10,4.9894068186559004e-07,1.9565854127932999e-05,0.0059887436481000159,6.0799682306290879e-05,0.00053888695821199557,1.2718921713799304e-08,4.4118026180669117e-09,5.8532031191640752e-08,1.1009765892750494e-08,3.6767274869236708e-05,0.00042659915845266727,1.7117572920045132e-07,0.0010738177169454524,3.096311613296204e-05,8.3674960528812715e-08,3.6882531136271911e-08,9.4671083488775576e-11
3.144965951427679e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417984019163254,0.083104325509142013,0.0089159029998877679,0.0,0.00081905170589034574,0.053488555776186754,0.026930396242579951,4.5690620602860725e-05,1.8564330769538876e-10,0.001988355054669242,5.3539725209777132e-11,0.00052576375456788815,2.8477010261883536e-09,5.539047983061061e-07,2.5750229876116193e-09,1.4467622086956093e-10,4.9815149739535885e-07,1.9570735810640385e-05,0.0059882929315980948,6.0513126125009601e-05,0.00053894546137820299,1.2660416271502706e-08,4.4104201008857559e-09,5.8554588102735685e-08,1.105655407429607e-08,3.6919745044474178e-05,0.00042832033055557005,1.7120384026913599e-07,0.0010740708732633929,3.0970841649673651e-05,8.3689311487116253e-08,3.6880994142835135e-08,9.4697218843201256e-11
3.1457816671409693e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417838726370257,0.083098319706128354,0.0089137102479762767,0.0,0.00081902043052509263,0.053501325771874685,0.026935098720577786,4.568412053208255e-05,1.8577148996922318e-10,0.0019882210111823893,5.3535023649741504e-11,0.00052578873300600107,2.8476609955754254e-09,5.5334641724085211e-07,2.5755950433486562e-09,1.4469831245807069e-10,4.9736608872213054e-07,1.9575616859991626e-05,0.0059878421767036163,6.0228790280598239e-05,0.00053900394744812248,1.2602361560589293e-08,4.4090381615201789e-09,5.857720331329658e-08,1.1103425596820275e-08,3.7072460734265301e-05,0.00043004397444226409,1.7123193514719139e-07,0.0010743239939330132,3.0978566164040306e-05,8.3703651265411988e-08,3.6879454165201899e-08,9.4723346816466041e-11
3.1465973828542595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417692953036808,0.083092314422044761,0.008911518049700794,0.0,0.00081898909611818416,0.05351409467279504,0.026939797946899682,4.5677623439859887e-05,1.8589970973444408e-10,0.0019880870387151838,5.3530325515767315e-11,0.00052581370827785149,2.8476210833182983e-09,5.5278841378710645e-07,2.5761668141105639e-09,1.4472037643660656e-10,4.9658444180976035e-07,1.9580497276291541e-05,0.0059873913840191393,5.9946653325292552e-05,0.00053906241646939151,1.2544753254028752e-08,4.4076567996845988e-09,5.8599876584777533e-08,1.1150380002053652e-08,3.7225420332341026e-05,0.00043177007075778043,1.7126001392539615e-07,0.0010745770790624516,3.0986289676544326e-05,8.3717979937032367e-08,3.6877911226911566e-08,9.4749467454669419e-11
3.1474130985675498e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417546703290517,0.083086309656083046,0.0089093264049652579,0.0,0.00081895770312898769,0.053526862479617028,0.026944493942547366,4.5671129330337269e-05,1.8602796697087228e-10,0.0019879531372364104,5.3525630814729934e-11,0.00052583868037364072,2.8475812895729241e-09,5.5223078964449939e-07,2.5767383018157096e-09,1.4474241287273806e-10,4.9580654255468884e-07,1.9585377059845328e-05,0.0059869405541432786,5.9666694006603001e-05,0.0005391208684891875,1.2487587063580675e-08,4.4062760150907838e-09,5.8622607680693278e-08,1.1197416835780018e-08,3.7378622246741899e-05,0.00043349860032208289,1.712880766932731e-07,0.0010748301287589444,3.0994012187668675e-05,8.3732297574652645e-08,3.6876365351285672e-08,9.4775580803235352e-11
3.14822881428084e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417399981221184,0.083080305407441046,0.0089071353136732038,0.0,0.00081892625201260229,0.053539629193005839,0.026949186728332786,4.5664638207618198e-05,1.8615626165845191e-10,0.0019878193067137087,5.3520939553456983e-11,0.00052586364928353699,2.8475416144932341e-09,5.5167354650123409e-07,2.5773095083644933e-09,1.4476442183439043e-10,4.9503237678837925e-07,1.9590256210958577e-05,0.0059864896876706611,5.9388891266982148e-05,0.0005391793035542311,1.2430858739748772e-08,4.4048958074478998e-09,5.8645396366620887e-08,1.1244535647834679e-08,3.7532064899803677e-05,0.00043522954412980152,1.7131612353911079e-07,0.0010750831431288294,3.1001733697896909e-05,8.3746604250292434e-08,3.6874816561429781e-08,9.480168690692416e-11
3.1490445299941303e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417252790880746,0.083074301675322731,0.0089049447757277491,0.0,0.00081889474321989646,0.053552394813622659,0.026953876324878404,4.5658150075765003e-05,1.8628459377724916e-10,0.0019876855471135861,5.3516251738728103e-11,0.0005258886149976784,2.8475020582311516e-09,5.5111668603406806e-07,2.5778804356393818e-09,1.4478640338983365e-10,4.9426193027972971e-07,1.9595134729937254e-05,0.0059860387851919019,5.9113224243432106e-05,0.00053923772171078914,1.2374564071722434e-08,4.4035161764625431e-09,5.8668242410200795e-08,1.1291735992101429e-08,3.7685746728138649e-05,0.00043696288334990944,1.7134415454998279e-07,0.0010753361222775449,3.1009454207713176e-05,8.3760900035316085e-08,3.6873264880235004e-08,9.4827785809843596e-11
3.1498602457074205e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417105136283513,0.083068298458938206,0.0089027547910316054,0.0,0.00081886317719754458,0.053565159342124573,0.026958562752617647,4.5651664938798874e-05,1.8641296330745106e-10,0.0019875518584014373,5.3511567377274794e-11,0.00052591357750617616,2.8474626209365911e-09,5.5056020990829878e-07,2.5784510855049529e-09,1.4480835760767215e-10,4.934951887374609e-07,1.9600012617087712e-05,0.0059855878472935484,5.8839672267053478e-05,0.00053929612300467804,1.2318698887306051e-08,4.402137121838786e-09,5.8691145581136953e-08,1.1339017426507882e-08,3.7839666182611884e-05,0.00043869859932534782,1.7137216981176886e-07,0.0010755890663096273,3.1017173717602259e-05,8.3775185000434743e-08,3.6871710330379849e-08,9.4853877555460205e-11
3.150675961420711e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416957021406167,0.083062295757503596,0.0089005653594870851,0.0,0.00081883155438806498,0.053577922779164601,0.026963246031795316,4.5645182800699736e-05,1.8654137022936445e-10,0.0019874182405415562,5.3506886475780255e-11,0.00052593853679911481,2.8474233027574697e-09,5.5000411977774813e-07,2.5790214598079468e-09,1.4483028455683401e-10,4.9273213781247693e-07,1.9604889872716669e-05,0.0059851368745580695,5.8568214862538276e-05,0.00053935450748126786,1.2263259052836431e-08,4.400758643278217e-09,5.8714105651196246e-08,1.1386379513019767e-08,3.7993821728313398e-05,0.00044043667357259722,1.7140016940917426e-07,0.0010758419753287142,3.1024892228049499e-05,8.3789459215707324e-08,3.6870152934331922e-08,9.487996218661045e-11
3.151491677134001e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416808450187911,0.083056293570241163,0.0088983764809961036,0.0,0.00081879987522985652,0.053590685125391703,0.026967926182468155,4.563870366540625e-05,1.8666981452341484e-10,0.0019872846934971518,5.3502209040879187e-11,0.00052596349286655665,2.8473841038397114e-09,5.4944841728474978e-07,2.5795915603773123e-09,1.4485218430656091e-10,4.9197276310019817e-07,1.9609766497131213e-05,0.0059846858675638107,5.8298831747608535e-05,0.00053941287518548514,1.2208240473088858e-08,4.3993807404799717e-09,5.873712239420702e-08,1.1433821817633551e-08,3.8148211844525423e-05,0.00044217708778119977,1.7142815342575012e-07,0.0010760948494375425,3.1032609739540837e-05,8.3803722750542737e-08,3.6868592714349689e-08,9.4906039745511758e-11
3.1523073928472913e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416659426530586,0.0830502918963794,0.0088961881554601822,0.0,0.00081876814015723574,0.05360344638145078,0.02697260322450537,4.5632227536815771e-05,1.8679829617014489e-10,0.0019871512172303673,5.349753507915769e-11,0.00052598844569854298,2.8473450243272567e-09,5.4889310406013862e-07,2.5801613890242682e-09,1.4487405692639746e-10,4.9121705014287113e-07,1.9614642490638792e-05,0.005984234826884976,5.8031502832403191e-05,0.00053947122616181727,1.2153639091172153e-08,4.3980034131407849e-09,5.8760195586057104e-08,1.1481343910368195e-08,3.8302835024686238e-05,0.00044391982381323397,1.714561219439123e-07,0.0010763476887379526,3.1040326252562781e-05,8.3817975673701437e-08,3.686702969248419e-08,9.4932110273773239e-11
3.1531231085605816e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416509954298777,0.083044290735152779,0.0088940003827804488,0.0,0.00081873634960047447,0.053616206547982603,0.026977277177589267,4.5625754418784277e-05,1.8692681515021377e-10,0.0019870178117022902,5.3492864597153051e-11,0.00052601339528509641,2.8473060643620625e-09,5.4833818172323878e-07,2.5807309475423702e-09,1.4489590248618157e-10,4.9046498443184793e-07,1.9619517853547211e-05,0.0059837837530915946,5.7766208218814744e-05,0.00053952956045431465,1.2099450888413181e-08,4.3966266609550143e-09,5.8783325004691019e-08,1.1528945365255373e-08,3.8457689776349233e-05,0.00044566486370274254,1.7148407504496084e-07,0.0010766004933308872,3.1048041767602389e-05,8.3832218053297671e-08,3.6865463890580762e-08,9.4958173812406313e-11
3.153938824273872e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416360037319996,0.083038290085802047,0.0088918131628576598,0.0,0.00081870450398583534,0.05362896562562381,0.026981948061215923,4.5619284315126385e-05,1.8705537144439562e-10,0.0019868844768729721,5.3488197601353682e-11,0.00052603834161622407,2.847267224084121e-09,5.4778365188185665e-07,2.581300237707574e-09,1.449177210560337e-10,4.8971655140984034e-07,1.9624392586164637e-05,0.005983332646749503,5.7502928199778241e-05,0.00053958787810659569,1.2045671884231197e-08,4.3952504836146996e-09,5.8806510430106523e-08,1.1576625760328754e-08,3.861277462113876e-05,0.00044741218965511643,1.7151201280909913e-07,0.0010768532633163926,3.1055756285147334e-05,8.3846449956801716e-08,3.6863895330280859e-08,9.4984230401835479e-11
3.154754539987162e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416209679384788,0.083032289947574001,0.0088896264955921744,0.0,0.00081867260373560979,0.053641723615007013,0.026986615894695861,4.5612817229615275e-05,1.8718396503357849e-10,0.0019867512127014417,5.3483534098198892e-11,0.00052606328468191791,2.8472285036314559e-09,5.4722951613227187e-07,2.5818692612783062e-09,1.4493951270634754e-10,4.8897173647314685e-07,1.9629266688799582e-05,0.0059828815084203195,5.724164325851397e-05,0.00053964617916185003,1.1992298136002478e-08,4.393874880809577e-09,5.8829751644350485e-08,1.1624384677611982e-08,3.8768088094701732e-05,0.0004491617840464364,1.7153993531545218e-07,0.0010771059987936225,3.1063469805685773e-05,8.3860671451042328e-08,3.686232403302371e-08,9.5010280081908442e-11
3.1555702557004523e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416058884246917,0.083026290319721668,0.008887440380883984,0.0,0.00081864064926815393,0.053654480516760639,0.026991280697154851,4.5606353165982709e-05,1.8731259589876338e-10,0.0019866180191457214,5.3478874094078833e-11,0.00052608822447215904,2.8471899031401343e-09,5.4667577605923227e-07,2.5824380199955426e-09,1.4496127750777985e-10,4.8823052497385063e-07,1.9634140161760909e-05,0.0059824303386614257,5.6982334067726252e-05,0.00053970446366284185,1.1939325738915529e-08,4.392499852227141e-09,5.8853048431514278e-08,1.1672221703105798e-08,3.8923628746656193e-05,0.00045091362942277366,1.7156784264208549e-07,0.0010773586998608373,3.1071182329706462e-05,8.3874882602209201e-08,3.686075002004812e-08,9.5036322891906473e-11
3.1563859714137426e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415907655623493,0.083020291201504171,0.0088852548186327106,0.0,0.00081860864099792593,0.053667236331509084,0.02699594248753466,4.5599892127919006e-05,1.8744126402106282e-10,0.001986484896162839,5.3474217595334342e-11,0.00052611316097691814,2.8471514227442744e-09,5.4612243323594876e-07,2.583006515582889e-09,1.4498301553124068e-10,4.8749290222199121e-07,1.963901300535781e-05,0.005981979138025945,5.6724981488759821e-05,0.00053976273165191446,1.18867508258174e-08,4.3911253975526618e-09,5.8876400577728264e-08,1.1720136426773865e-08,3.9079395140535888e-05,0.00045266770849945146,1.7159573486602275e-07,0.0010776113666154099,3.1078893857698684e-05,8.3889083475855832e-08,3.685917331239418e-08,9.5062358870554445e-11
3.157201687127033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415755997195216,0.083014292592186789,0.0088830698087375981,0.0,0.00081857657933552151,0.053679991059872555,0.027000601284593945,4.5593434119072987e-05,1.8756996938169981e-10,0.0019863518437088471,5.3469564608256799e-11,0.00052613809418615909,2.8471130625760519e-09,5.4556948922409112e-07,2.583574749746665e-09,1.45004726847884e-10,4.8675885348770852e-07,1.9643885219899815e-05,0.0059815279070627378,5.6469566570716095e-05,0.00053982098317099274,1.1834569567051313e-08,4.3897515164692397e-09,5.8899807871156094e-08,1.1768128442527805e-08,3.923538585373213e-05,0.00045442400416026988,1.7162361206326433e-07,0.0010778639991538253,3.1086604390152238e-05,8.390327413690237e-08,3.6857593930905082e-08,9.5088388056030789e-11
3.158017402840323e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415603912606461,0.083008294491040954,0.0088808853510975328,0.0,0.00081854446468771045,0.053692744702467203,0.027005257106909063,4.5586979143052052e-05,1.8769871196200696e-10,0.0019862188617388353,5.3464915139088083e-11,0.00052616302408983945,2.8470748227657071e-09,5.4501694557378682e-07,2.584142724175991e-09,1.4502641152909795e-10,4.8602836400335622e-07,1.9648756805696798e-05,0.0059810766463163721,5.6216070549530761e-05,0.00053987921826158822,1.1782778170286264e-08,4.3883782086578289e-09,5.8923270101988197e-08,1.1816197348211279e-08,3.9391599477432236e-05,0.00045618249945669455,1.7165147430880437e-07,0.0010781165975716853,3.1094313927557463e-05,8.3917454649638472e-08,3.6856011896228749e-08,9.5114410485977342e-11
3.1588331185536133e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441545140546555,0.083002296897344174,0.0088787014456110421,0.0,0.0008185122974574729,0.053705497259905061,0.027009909972875053,4.5580527203422134e-05,1.8782749174342505e-10,0.0019860859502069442,5.3460269194020417e-11,0.00052618795067791422,2.8470367034415556e-09,5.4446480382361847e-07,2.5847104405428788e-09,1.4504806964649541e-10,4.853014189655914e-07,1.9653627763058939e-05,0.0059806253563271222,5.596447484701469e-05,0.0005399374369648019,1.173137288033854e-08,4.3870054737972872e-09,5.8946787062434633e-08,1.1864342745582935e-08,3.954803461655489e-05,0.00045794317760701177,1.7167932167664842e-07,0.0010783691619637105,3.1102022470405197e-05,8.3931625077726618e-08,3.6854427228819678e-08,9.5140426197508623e-11
3.1596488342669036e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444152984793449,0.082996299810380175,0.0088765180921762891,0.0,0.00081848007804403555,0.053718248732794072,0.02701455990070652,4.5574078303707656e-05,1.8795630870750201e-10,0.0019859531090663848,5.3455626779196231e-11,0.00052621287394033663,2.8469987047299926e-09,5.4391306550062575e-07,2.5852779005023296e-09,1.4506970127190504e-10,4.8457800353743237e-07,1.9658498092296758e-05,0.0059801740376309483,5.5714761069859839e-05,0.00053999563932132855,1.1680349978985961e-08,4.3856333115644036e-09,5.8970358546717991e-08,1.1912564240298854e-08,3.9704689889682983e-05,0.00045970602199545038,1.7170715423983041e-07,0.0010786216924237434,3.1109730019186814e-05,8.394578548420525e-08,3.685283994894065e-08,9.5166435227221716e-11
3.160464549980194e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441514513778122,0.082990303229438747,0.0088743352906910968,0.0,0.00081844780684290632,0.053730999121738079,0.027019206908438655,4.5567632447391569e-05,1.8808516283589194e-10,0.0019858203382694447,5.3450987900708175e-11,0.00052623779386705991,2.8469608267554991e-09,5.4336173212030499e-07,2.5858451056924252e-09,1.4509130647736177e-10,4.8385810285028978e-07,1.9663367793721082e-05,0.005979722690759505,5.5466911008611905e-05,0.00054005382537146071,1.1629705784774936e-08,4.3842617216339366e-09,5.8993984351064995e-08,1.19608614418938e-08,3.9861563928993397e-05,0.00046147101617127404,1.7173497207042923e-07,0.0010788741890447534,3.1117436574394176e-05,8.3959935931492079e-08,3.68512500766644e-08,9.5192437611205126e-11
