Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),H2OX(23),COX(57),CHOX(60)
5.186043086606391e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32344970487522251,0.11288817545754661,0.018545901343225386,3.3934310271344107e-14,2.2814342344291016e-06,0.00024021464196560479,0.00013744186012236724,7.6537320022495095e-12,2.3017845442403972e-11,2.0210429494456297e-07,4.0904023359702019e-20,8.759974548276871e-08,1.4243254305413617e-14,4.9138518449420478e-12,7.5313696186988071e-15,7.5309358231259018e-18,1.1033964615755395e-09,1.8215009416257898e-15,0.0056439142989450075,0.0084115394226285164,1.4575800936636501e-08,6.0879127290915553e-08,5.8534246121935284e-05,1.7856465587026988e-12,2.4532915077199137e-08,1.8529428239544925e-07,7.7512109004970119e-09,3.5771010288906733e-06,1.1118230725106351e-10,1.0954165126527568e-10,2.0681257579786609e-13
5.194805039845022e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32343762110065649,0.11288796308285089,0.018539564917650412,3.4223713033113729e-14,2.2950900536496176e-06,0.00024102319439686288,0.00013787622792576351,7.689660029317881e-12,2.3111986623911405e-11,2.0259618788603568e-07,4.135725484460235e-20,8.772376039401494e-08,1.4337772481156595e-14,4.9428345090458428e-12,7.5717560649670443e-15,7.5692025907615649e-18,1.107251513082132e-09,1.8371256706133768e-15,0.0056436917524650522,0.0084237640598239464,1.4596680097653354e-08,6.1042264350657574e-08,5.860375525287264e-05,1.7889501263953271e-12,2.4561537438934137e-08,1.85283498466786e-07,7.7734308803526071e-09,3.5890506744261402e-06,1.1183543669186725e-10,1.0988374082283988e-10,2.0765948556304969e-13
5.203566993083654e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32342554321290612,0.11288775003237643,0.018533231130077439,3.4515042887894116e-14,2.308804745208573e-06,0.00024183289895130642,0.0001383112010952368,7.72569261345408e-12,2.3206323959482975e-11,2.0308821206873773e-07,4.1814599985487878e-20,8.7847710923958561e-08,1.4432722641470055e-14,4.9719363155802261e-12,7.6122859475375695e-15,7.607600848545429e-18,1.111112183726785e-09,1.8528539787765633e-15,0.0056434692762488284,0.0084359827565977253,1.4617548906460806e-08,6.12055447797557e-08,5.8673231113594569e-05,1.7922543548802907e-12,2.4590146024410766e-08,1.8527272861507354e-07,7.795677579062438e-09,3.601016769252645e-06,1.124913077140996e-10,1.1022628896891764e-10,2.0850845891972409e-13
5.212328946322285e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3234134712088213,0.11288753630650442,0.018526899979033895,3.4808308975433313e-14,2.3225784651090395e-06,0.00024264375476222965,0.00013874677928402701,7.7618298592866038e-12,2.3300857364750975e-11,2.0358036644645188e-07,4.2276087469305198e-20,8.7971597271722448e-08,1.4528105752262094e-14,5.0011575339337775e-12,7.6529595010704445e-15,7.6461308393213287e-18,1.1149784669354654e-09,1.8686863389618487e-15,0.0056432468702630849,0.0084481955160860024,1.4638407368008882e-08,6.136896836651084e-08,5.8742673765793782e-05,1.7955592766178466e-12,2.4618740857076555e-08,1.852619727778088e-07,7.8179509775293229e-09,3.6129992990598324e-06,1.1314992721424497e-10,1.1056929539099028e-10,2.093594980740155e-13
5.221090899560917e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32340140508525494,0.11288732190561565,0.018520571463048297,3.5103520460292204e-14,2.3364113694955641e-06,0.00024345576096335801,0.00013918296214558422,7.7980718712530859e-12,2.3395586754889443e-11,2.0407264997652819e-07,4.2741746117260009e-20,8.8095419635092526e-08,1.4623922778255244e-14,5.0304984335312399e-12,7.6937769600306345e-15,7.6847928060346769e-18,1.1188503561362676e-09,1.8846232250716085e-15,0.0056430245344746,0.0084604023414223562,1.4659255487229572e-08,6.1532534903373095e-08,5.8812083270843975e-05,1.7988648770789499e-12,2.4647321960750954e-08,1.852512308923714e-07,7.8402510578049247e-09,3.6249982495472306e-06,1.1381130212527455e-10,1.1091275977675986e-10,2.1021260417440652e-13
5.229852852799549e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32338934483906273,0.1128871068300908,0.018514245580650283,3.5400686531852082e-14,2.3503036146540098e-06,0.0002442689166888467,0.00013961974933356957,7.8344187536004298e-12,2.3490512044616435e-11,2.0456506161987164e-07,4.3211604885068372e-20,8.8219178210527989e-08,1.4720174682981051e-14,5.0599592838329914e-12,7.7347385586876536e-15,7.7235869917312644e-18,1.1227278447594415e-09,1.9006651120628459e-15,0.0056428022688501866,0.0084726032357377891,1.4680093269065804e-08,6.1696244182095153e-08,5.8881459689807555e-05,1.8021711530533422e-12,2.4675889358785359e-08,1.8524050289681977e-07,7.8625778017182345e-09,3.6370136064242293e-06,1.1447543937657443e-10,1.1125668181418285e-10,2.1106777859070004e-13
5.23861480603818e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32337729046710306,0.11288689108031016,0.018507922330370592,3.5699816404326369e-14,2.364255357010915e-06,0.00024508322107327936,0.00014005714050185466,7.8708706103851293e-12,2.3585633148197467e-11,2.0505760034092371e-07,4.3685692863343504e-20,8.8342873193176943e-08,1.4816862428771742e-14,5.0895403543338254e-12,7.7758445311151445e-15,7.7625136395603784e-18,1.1266109262374248e-09,1.9168124759452439e-15,0.0056425800733566865,0.0084847982021607499,1.4700920718441366e-08,6.1860095995807455e-08,5.8950803083436607e-05,1.8054780875119846e-12,2.4704443074935297e-08,1.8522978872901129e-07,7.8849311913827024e-09,3.6490453554100436e-06,1.1514234591363352e-10,1.1160106119145968e-10,2.1192502242866251e-13
5.247376759276812e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32336524196623717,0.11288667465665396,0.018501601710741084,3.6000919316769902e-14,2.3782667531334739e-06,0.00024589867325166561,0.00014049513530452255,7.9074275454734219e-12,2.3680949979448334e-11,2.0555026510764687e-07,4.4164039277909852e-20,8.8466504776889005e-08,1.4913986976753419e-14,5.1192419145624882e-12,7.8170951111903604e-15,7.801572992770872e-18,1.1304995940048775e-09,1.9330657937795656e-15,0.005642357947960976,0.008496987243817122,1.4721737840296764e-08,6.2024090133102303e-08,5.9020113512182625e-05,1.808785721046489e-12,2.4732983131398224e-08,1.8521908832898033e-07,7.9073112076521329e-09,3.6610934822336882e-06,1.1581202864675202e-10,1.1194589759706785e-10,2.127843380062143e-13
5.256138712515443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32335319933332934,0.11288645755950201,0.018495283720294693,3.630400453308527e-14,2.3923379597290155e-06,0.00024671527235944186,0.00014093373339586489,7.9440896625414791e-12,2.3776462451737056e-11,2.0604305489151451e-07,4.4646673490022086e-20,8.8590073154224015e-08,1.5011549286841443e-14,5.1490642340809236e-12,7.8584905325940014e-15,7.8407652947135955e-18,1.1343938414986984e-09,1.9494255436764987e-15,0.0056421358926299608,0.0085091703638302332,1.4742544639546405e-08,6.2188226389951059e-08,5.9089391036183343e-05,1.8120940080357708e-12,2.4761509552570158e-08,1.8520840163457077e-07,7.9297178332820718e-09,3.6731579726339595e-06,1.1648449455114622e-10,1.1229119071969193e-10,2.1364572582462348e-13
5.264900665754075e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32334116256524648,0.11288623978923393,0.018488968357565475,3.6609081342025946e-14,2.4064691336450879e-06,0.00024753301753246894,0.00014137293443038508,7.9808570650754619e-12,2.3872170477984895e-11,2.0653596866750514e-07,4.5133624996477181e-20,8.8713578516456331e-08,1.5109550317738021e-14,5.1790075824840951e-12,7.900031028810018e-15,7.8800907888400239e-18,1.1382936621580395e-09,1.9658922047960519e-15,0.0056419139073305832,0.0085213475653208581,1.4763341121123078e-08,6.2352504557404473e-08,5.9158635715279671e-05,1.8154029651393583e-12,2.4790022360889772e-08,1.8519772858574674e-07,7.95215104972708e-09,3.6852388123594258e-06,1.1715975056315755e-10,1.1263694024829287e-10,2.1450918766521206e-13
5.273662618992707e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32332913165885835,0.11288602134622916,0.018482655621088584,3.6916159057203491e-14,2.4206604318690127e-06,0.00024835190790703212,0.00014181273806279581,8.0177298563717076e-12,2.396807397066853e-11,2.0702900541409062e-07,4.5624923429861197e-20,8.8837021053584601e-08,1.5207991026926976e-14,5.2090722293992468e-12,7.9417168331253302e-15,7.9195497187038218e-18,1.1421990494243238e-09,1.9824662573462726e-15,0.0056416919920298141,0.0085335188514072072,1.4784127289936389e-08,6.2516924427987e-08,5.9227847609009714e-05,1.8187125939980513e-12,2.4818521579069675e-08,1.8518706912282474e-07,7.974610838708817e-09,3.6973359871684045e-06,1.1783780363646529e-10,1.1298314587207453e-10,2.1537472503438938e-13
5.282424572231338e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32331710661103757,0.11288580223086683,0.018476345509400277,3.7225247017098415e-14,2.4349120115277979e-06,0.00024917194261983892,0.00014225314394801991,8.0547081395369499e-12,2.4064172841823493e-11,2.075221641132179e-07,4.6120598558929468e-20,8.8960400954346879e-08,1.5306872370665612e-14,5.2392584444852874e-12,7.9835481786291898e-15,7.9591423279568286e-18,1.1461099967412863e-09,1.9991481825812599e-15,0.0056414701466946547,0.0085456842252049532,1.4804903150914929e-08,6.2681485792949341e-08,5.9297026776614893e-05,1.8220229145877655e-12,2.4847007229375135e-08,1.8517642318701406e-07,7.9970971816942266e-09,3.7094494828289269e-06,1.1851866071441335e-10,1.1332980728049345e-10,2.1624233975140898e-13
5.29118652546997e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32330508741865938,0.11288558244352581,0.018470038021037909,3.7536354585069189e-14,2.4492240298873373e-06,0.00024999312080801805,0.00014269415174118872,8.0917920174885919e-12,2.416046700304688e-11,2.0801544375029423e-07,4.6620680288914722e-20,8.9083718406232794e-08,1.5406195303978151e-14,5.2695664974315736e-12,8.0255252982130764e-15,7.9988688603540857e-18,1.150026497554998e-09,2.0159384627995246e-15,0.00564124837129214,0.0085578436898272048,1.4825668708955729e-08,6.2846188450079717e-08,5.9366173277033246e-05,1.8253338705481689e-12,2.4875479335913193e-08,1.8516579071738617e-07,8.0196100615568553e-09,3.721579285118714e-06,1.1920232880195459e-10,1.1367692416322596e-10,2.1711203216072069e-13
5.299948478708601e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32329307407860214,0.11288536198458475,0.018463733154539922,3.7849491149357977e-14,2.4635966443525632e-06,0.00025081544160911808,0.00014313576109764486,8.128981592954803e-12,2.4256956365499301e-11,2.0850884331417648e-07,4.7125198661742242e-20,8.9206973595491658e-08,1.5505960780651195e-14,5.2999966579576424e-12,8.0676484245701674e-15,8.0387295597507583e-18,1.1539485453138879e-09,2.0328375813428059e-15,0.0056410266657893407,0.0085699972483845466,1.4846423968984954e-08,6.3011032187974509e-08,5.9435287168920902e-05,1.8286455197046689e-12,2.4903937919659308e-08,1.8515517165670023e-07,8.0421494591310936e-09,3.7337253798251594e-06,1.1988881482512844e-10,1.140244962102364e-10,2.179838047990781e-13
5.307834236623371e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32328226707370683,0.11288516299763257,0.018458061015178707,3.8133056628506356e-14,2.4765839372485273e-06,0.00025155650655167778,0.00014353372357037413,8.1625426670017782e-12,2.4343963614980497e-11,2.0895300462615626e-07,4.7583083466799667e-20,8.931785018421715e-08,1.5596128871535829e-14,5.3274884273590192e-12,8.1056842662437556e-15,8.0747191036205752e-18,1.1574831255220488e-09,2.0481402451218291e-15,0.0056408271905738789,0.008580930403969492,1.4865094902255136e-08,6.3159512007449252e-08,5.9497461839561863e-05,1.8316265734296162e-12,2.4929539102092654e-08,1.8514562591816233e-07,8.0624575749746382e-09,3.7446707833382714e-06,1.2050906736233987e-10,1.1433769996193412e-10,2.1877017952749199e-13
5.31571999453814e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32327146480439328,0.11288496346726655,0.018452390997280761,3.8418280098398126e-14,2.4896205555438697e-06,0.00025229849568432115,0.0001439321727794008,8.1961895137146858e-12,2.4431128839768439e-11,2.0939726153033508e-07,4.8044608490763645e-20,8.9428676624116033e-08,1.5686656887665809e-14,5.355079519064145e-12,8.1438387310781792e-15,8.1108176982773782e-18,1.1610221886782008e-09,2.0635318141195025e-15,0.0056406277719265709,0.0085918587804233882,1.4883757501681501e-08,6.3308105786787316e-08,5.9559610186904215e-05,1.8346081651726571e-12,2.4955129366144466e-08,1.8513609095069446e-07,8.0827871426884541e-09,3.7556293618570976e-06,1.2113161318050034e-10,1.1465127192006095e-10,2.1955824099255041e-13
5.323605752452909e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32326066726839126,0.11288476339376227,0.018446723099782882,3.8705168454783214e-14,2.5027066142741476e-06,0.00025304140837919073,0.0001443311084739037,8.229922207589827e-12,2.4518451974199333e-11,2.0984161329671986e-07,4.8509795918982837e-20,8.9539453048417562e-08,1.577754552176371e-14,5.3827701297588086e-12,8.1821119882942141e-15,8.1470255217045454e-18,1.164565730011215e-09,2.079012642855124e-15,0.0056404284098234732,0.0086027823800085626,1.4902411770834332e-08,6.3456813377302628e-08,5.9621732253098764e-05,1.837590277118928e-12,2.4980708728222872e-08,1.8512656671177132e-07,8.1031381493196655e-09,3.7666011050406738e-06,1.2175645738355162e-10,1.1496521185909435e-10,2.2034798991642645e-13
5.331491510367678e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32324987446343273,0.11288456277739503,0.018441057321622618,3.8993728609755133e-14,2.5158422285655508e-06,0.00025378524400870167,0.00014473053040319869,8.2637408229997829e-12,2.4605932952328587e-11,2.1028605919755027e-07,4.8978668027120258e-20,8.9650179589561771e-08,1.5868795465726839e-14,5.4105604561471687e-12,8.2205042069815872e-15,8.1833427519494961e-18,1.1681137447515659e-09,2.0945830865290038e-15,0.0056402291042406631,0.0086137012049856861,1.492105771328122e-08,6.3605634625758259e-08,5.9683828080114046e-05,1.840572948576949e-12,2.500627720370758e-08,1.8511705316049526e-07,8.1235105810918506e-09,3.7775860025543279e-06,1.2238360503697045e-10,1.1527951955368947e-10,2.2113942805675132e-13
5.339377268282447e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32323908638725107,0.11288436161844011,0.0184353936617382,3.9283967491753721e-14,2.5290275136342265e-06,0.0002545300019455417,0.00014513043831673782,8.2976454341935084e-12,2.4693571707931791e-11,2.1073059850729463e-07,4.9451247181256638e-20,8.9760856379203084e-08,1.5960407410625068e-14,5.4384506949509276e-12,8.2590155560994156e-15,8.2197695671291713e-18,1.1716662281313389e-09,2.1102435010218765e-15,0.0056400298551542395,0.0086246152576137519,1.4939695332606352e-08,6.3754569386912397e-08,5.974589770972282e-05,1.8435561235904447e-12,2.5031834809620606e-08,1.8510755025416523e-07,8.1439044256265526e-09,3.7885840440696691e-06,1.2301306127708289e-10,1.1559419477863596e-10,2.2193255542838231e-13
5.347263026197217e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32322830303758199,0.11288415991717253,0.018429732119068589,3.9575892045568507e-14,2.5422625847870071e-06,0.00025527568156267041,0.00014553083196411099,8.3316361152964028e-12,2.4781368174505788e-11,2.1117523050264293e-07,4.9927555838018489e-20,8.987148354821533e-08,1.6052382046698179e-14,5.4664410429099204e-12,8.2976462044751994e-15,8.2563061454209596e-18,1.1752231753842477e-09,2.1259942428941706e-15,0.0056398306625403188,0.0086355245401501211,1.4958324632347518e-08,6.3903617505577742e-08,5.9807941183523653e-05,1.846539868827171e-12,2.5057381560684555e-08,1.8509805795302224e-07,8.1643196687933678e-09,3.7995952192645798e-06,1.2364483115900061e-10,1.1590923730891865e-10,2.2272737429215193e-13
5.354360208320508e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32321860206217767,0.11288397792258162,0.018424638540008233,3.9840071146451046e-14,2.554216811299929e-06,0.00025594758073670267,0.00014589160134232022,8.3623013792265201e-12,2.4860519782113885e-11,2.1157547794861768e-07,5.0359440987316139e-20,8.9971005682230402e-08,1.613546988993066e-14,5.4917181120200483e-12,8.3325159283091736e-15,8.2892830606620371e-18,1.1784282405853776e-09,2.1402474357329947e-15,0.0056396514374520614,0.0086453388178687942,1.4975083891826233e-08,6.4037857612584688e-08,5.986375798095178e-05,1.849225688939666e-12,2.5080364369619364e-08,1.8508952391489552e-07,8.1827116731406931e-09,3.8095164977098451e-06,1.2421540646038754e-10,1.1619308944636471e-10,2.2344415764658196e-13
5.3614573904438e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3232089049117674,0.11288379548914036,0.018419546674260524,4.0105626365821659e-14,2.5662115421976033e-06,0.00025662022550735502,0.00014625276377985602,8.3930364735882567e-12,2.4939799032645129e-11,2.1197579936166857e-07,5.079438179577717e-20,9.0070487823233537e-08,1.621885257344386e-14,5.5170765723664175e-12,8.3674825440762703e-15,8.3223491583865619e-18,1.181636914192069e-09,2.1545743440014928e-15,0.0056394722580698255,0.0086551492352835609,1.499183641793728e-08,6.4172189311287915e-08,5.9919553655774195e-05,1.8519119446698701e-12,2.5103338411064575e-08,1.8508099840340339e-07,8.2011209905236276e-09,3.8194483985637036e-06,1.2478786368666096e-10,1.1647723875515651e-10,2.2416231221238134e-13
5.368554572567092e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32319921158470405,0.11288361261704899,0.018414456521053453,4.0372562800416482e-14,2.5782468617247224e-06,0.00025729361541807719,0.00014661431909445311,8.4238414521627907e-12,2.5019205877044945e-11,2.1237619421909104e-07,5.1232394822995819e-20,9.0169930065032215e-08,1.6302530598685599e-14,5.5425165674066336e-12,8.4025461745792207e-15,8.3555045686305583e-18,1.1848491927331185e-09,2.1689752290410442e-15,0.0056392931243762446,0.0086649557940365711,1.5008582213295447e-08,6.4306612494579643e-08,5.9975328237929405e-05,1.8545986152968994e-12,2.5126303696892453e-08,1.8507248138811193e-07,8.2195476116514989e-09,3.8293909143143127e-06,1.2536220657455414e-10,1.1676168507157403e-10,2.248818383447269e-13
5.375651754690384e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32318952207934154,0.11288342930650755,0.018409368079615476,4.0640885557708519e-14,2.5903228541851386e-06,0.00025796775001249585,0.00014697626710393559,8.4547163686505342e-12,2.5098740266079225e-11,2.1277666199962047e-07,5.1673496688348148e-20,9.0269332500935827e-08,1.6386504466551258e-14,5.5680382406093981e-12,8.4377069425337386e-15,8.3887494214681438e-18,1.1880650727384254e-09,2.1834503526368334e-15,0.0056391140363539639,0.0086747584957689028,1.5025321280453321e-08,6.4441127050781741e-08,6.0031081757242335e-05,1.8572857367209756e-12,2.5149260237741716e-08,1.850639728408414e-07,8.2379915264205984e-09,3.8393440374539108e-06,1.259384388312828e-10,1.1704642823201747e-10,2.25602737484796e-13
5.382748936813676e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32317983639403541,0.11288324555771607,0.01840428134917552,4.0910599755909483e-14,2.6024396039410541e-06,0.00025864262883441429,0.00014733860762621673,8.4856612766711003e-12,2.5178402150334999e-11,2.1317720218342826e-07,5.2117704071063928e-20,9.0368695223758469e-08,1.6470774677382295e-14,5.5936417354534495e-12,8.4729649705693243e-15,8.4220838470201221e-18,1.1912845507389918e-09,2.1979999770174355e-15,0.0056389349939856455,0.0086845573421205444,1.5042053622054535e-08,6.4575732874603184e-08,6.0086814243411791e-05,1.8599732685868958e-12,2.5172208046064929e-08,1.850554727308029e-07,8.2564527258642338e-09,3.8493077604788166e-06,1.2651656420650841e-10,1.1733146807297216e-10,2.2632500958957297e-13
5.389846118936968e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32317015452714198,0.11288306137087438,0.018399196328962985,4.118171052397181e-14,2.6145971954138773e-06,0.00025931825142781149,0.00014770134047929932,8.5166762297635343e-12,2.5258191480221121e-11,2.1357781425211832e-07,5.2565033710309081e-20,9.0468018325821823e-08,1.6555341730964567e-14,5.6193271954285638e-12,8.5083203812279844e-15,8.4555079754422733e-18,1.194507623266937e-09,2.2126243648543318e-15,0.0056387559972539596,0.0086943523347304055,1.5058779240616194e-08,6.4710429853586583e-08,6.0142525726027986e-05,1.8626612585666625e-12,2.5195147131749409e-08,1.8504698103128033e-07,8.2749311996823404e-09,3.8592820758894209e-06,1.2709658641028457e-10,1.1761680443105185e-10,2.270486563618623e-13
5.39623358284793e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32316144411032333,0.11288289522834902,0.018394621272379615,4.1426908530195738e-14,2.6255740172282538e-06,0.00025992694730972394,0.00014802813533956003,8.5446496202681554e-12,2.5330110802002602e-11,2.1393842614821018e-07,5.2970313798253285e-20,9.055737531783947e-08,1.6631706292364703e-14,5.6425143081948913e-12,8.5402236141751441e-15,8.4856664945911748e-18,1.1974114589976893e-09,2.2258504541171408e-15,0.0056385949392004572,0.0087031645344837344,1.5073826551337647e-08,6.4831734986654532e-08,6.0192648126697272e-05,1.8650807935993645e-12,2.5215784861982632e-08,1.8503934566648978e-07,8.2915765885602342e-09,3.8682680100535804e-06,1.2762023128783836e-10,1.1787386054048856e-10,2.2770111344829554e-13
5.402621046758893e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32315273678389234,0.11288272873131035,0.018390047599895529,4.1673245675302526e-14,2.6365840508867171e-06,0.0002605362449451081,0.00014835524770787485,8.5726798294986808e-12,2.5402133278030908e-11,2.1429909547641123e-07,5.337814880879883e-20,9.0646700358042324e-08,1.6708312064325731e-14,5.6657680335690997e-12,8.5722059154473848e-15,8.5158978734801496e-18,1.2003182009610307e-09,2.2391375070121495e-15,0.00563843391808599,0.0087119736152260849,1.5088868420405141e-08,6.4953113789753852e-08,6.0242753559760263e-05,1.8675006857858118e-12,2.5236415544541569e-08,1.8503171706897854e-07,8.3082359551851525e-09,3.8772625125172632e-06,1.2814541835125671e-10,1.1813115657755597e-10,2.283546848915382e-13
5.409008510669856e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32314403254665303,0.11288256187990388,0.018385475310949917,4.1920725720622766e-14,2.6476273580528589e-06,0.00026114614400188932,0.00014868267745175401,8.6007668963175694e-12,2.5474258871787063e-11,2.146598218617704e-07,5.3788551069669646e-20,9.0735993512722887e-08,1.6785159410030033e-14,5.6890884761743338e-12,8.6042673741983471e-15,8.5462022070940919e-18,1.2032278466312062e-09,2.2524857159450321e-15,0.0056382729338979578,0.008720779578149979,1.5103904849733791e-08,6.5074566184964777e-08,6.0292842046542361e-05,1.8699209231923821e-12,2.5257039188322819e-08,1.8502409521609907e-07,8.3249092928210923e-09,3.886265577821685e-06,1.2867215032638331e-10,1.1838869242335195e-10,2.2900937096245887e-13
5.415395974580819e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32313533139741074,0.11288239467427499,0.018380904404982301,4.2169352434539386e-14,2.6587040004290914e-06,0.00026175664414810761,0.00014901042443876434,8.628910859534654e-12,2.5546487546637076e-11,2.1502060493026635e-07,5.420153294812484e-20,9.0825254847858357e-08,1.686224869229108e-14,5.7124757406408204e-12,8.6364080795236698e-15,8.5765795904368764e-18,1.2061403934832164e-09,2.265895273610801e-15,0.0056381119866237648,0.0087295824244472148,1.511893584117372e-08,6.5196092093147247e-08,6.0342913608295197e-05,1.8723415093300417e-12,2.5277655800814167e-08,1.8501648008923528e-07,8.3415965943867573e-09,3.8952772005107067e-06,1.2920042994292653e-10,1.1864646795904678e-10,2.29665172317424e-13
5.421783438491781e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32312663333497121,0.11288222711456906,0.01837633488143248,4.241912959248881e-14,2.6698140397557868e-06,0.00026236774505191768,0.00014933848853653322,8.6571117579069345e-12,2.5618819265832376e-11,2.1538144430880467e-07,5.4617106851007788e-20,9.0914484429112593e-08,1.6939580273552474e-14,5.7359299316045232e-12,8.6686281204620092e-15,8.6070301185433806e-18,1.2090558389928098e-09,2.2793663729935095e-15,0.0056379510762508247,0.0087383821553088919,1.5133961396638288e-08,6.5317691435818761e-08,6.0392968266193245e-05,1.8747624406077775e-12,2.5298265391006255e-08,1.85008871665773e-07,8.3582978530688625e-09,3.9042973751308458e-06,1.2973025992524926e-10,1.1890448306587804e-10,2.3032208938578355e-13
5.428170902402744e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32311793835814112,0.11288205920093138,0.018371766739740582,4.2670060976962092e-14,2.6809575378113439e-06,0.00026297944638158815,0.00014966686961274478,8.6853696301387848e-12,2.5691253992510262e-11,2.1574233962521626e-07,5.5035285224795016e-20,9.1003682321837709e-08,1.7017154515886905e-14,5.7594511537073414e-12,8.7009275859948147e-15,8.6375538864764819e-18,1.2119741806364922e-09,2.2928992073659532e-15,0.0056377902027665598,0.0087471787719253947,1.5148981517998578e-08,6.5439364134156895e-08,6.0443006041338684e-05,1.8771837182909453e-12,2.5318867966107761e-08,1.8500126992712404e-07,8.3750130618247857e-09,3.9133260962312646e-06,1.302616430045269e-10,1.1916273762515302e-10,2.3098012275923089e-13
5.434558366313707e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32310924646572786,0.1128818909335071,0.018367199979347021,4.2922150377506186e-14,2.6921345564120544e-06,0.00026359174780550223,0.00014999556753514376,8.7136845148818361e-12,2.5763791689694349e-11,2.1610329050825464e-07,5.545608055564464e-20,9.1092848591076027e-08,1.7094971780995187e-14,5.7830395115967249e-12,8.7333065650462696e-15,8.6681509893293103e-18,1.2148954158915272e-09,2.3064939702893812e-15,0.005637629366158403,0.008755972275486407,1.5163996207141465e-08,6.5561110109609308e-08,6.0493026954757387e-05,1.8796053411279968e-12,2.5339463535117741e-08,1.8499367485035774e-07,8.3917422138025893e-09,3.9223633583637636e-06,1.3079458190933526e-10,1.1942123151824833e-10,2.3163927293313611e-13
5.44094583022467e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32310055765653972,0.11288172231244144,0.018362634599692521,4.3175401590724965e-14,2.7033451574121567e-06,0.00026420464899215638,0.0001503245821715307,8.7420564507351034e-12,2.583643232029496e-11,2.1646429658759352e-07,5.587950536944464e-20,9.1181983301561656e-08,1.7173032430205274e-14,5.8066951099258013e-12,8.7657651464832697e-15,8.6988215222228524e-18,1.2178195422359416e-09,2.3201508556131917e-15,0.0056374685664137914,0.0087647626671809049,1.5179005465945947e-08,6.5682929283585294e-08,6.0543031027403397e-05,1.882027309146577e-12,2.5360052105084966e-08,1.8498608641739447e-07,8.4084853019893486e-09,3.9314091560827822e-06,1.3132907937252238e-10,1.1967996462660774e-10,2.3229954046035089e-13
5.447333294135632e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32309187192938549,0.11288155333787944,0.018358070600218122,4.3429818420280483e-14,2.7145894027037532e-06,0.00026481814961016128,0.00015065391338976725,8.7704854762450061e-12,2.5909175847109587e-11,2.1682535749382482e-07,5.6305572231860939e-20,9.1271086517722345e-08,1.7251336824471249e-14,5.8304180533531775e-12,8.7983034191151714e-15,8.7295655803068406e-18,1.2207465571485307e-09,2.3338700574746419e-15,0.0056373078035201769,0.0087735499481971461,1.519400929629458e-08,6.5804821577614675e-08,6.0593018280154978e-05,1.884449621616393e-12,2.538063368508532e-08,1.8497850460533832e-07,8.4252423195353662e-09,3.9404634839453934e-06,1.318651381262059e-10,1.1993893683174552e-10,2.3296092585281228e-13
