Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3X(21),CH3OO(77),H2X(49),C2H4(47),C2H6X(52),C2H4X(205),C2H4X(65),CH2X(27),CHX(28),CX(26),OCX(25),COX(50)
3.375378443154825e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44014686371114992,0.10751575161562751,0.020628365514961496,0.0,2.9644099152534248e-10,0.0015458985741448621,4.0129505927018468e-05,6.5792179387821136e-05,1.3068399235150058e-15,0.0032980969396820266,4.0630482188175182e-11,0.00034380033165762417,2.731716279768871e-09,3.0414555378698103e-11,2.5059465251136184e-12,1.3882583065979988e-13,3.0901449362162083e-10,7.1547040474986511e-07,0.007679658260026782,0.0043462394747230222,0.00010313775529840017,7.6232258156982722e-10,8.697626704213073e-08,1.692550989077911e-08,3.0591170362969296e-05,1.1314975572877411e-06,1.7916491806535293e-07,6.4038734073145169e-08,2.0067188700415949e-13,7.0846274418410573e-10,2.1523398139143332e-07,2.3941987513778148e-07,1.0569384207089271e-13,1.2357132308043622e-10
3.3844553136846045e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4401365524621324,0.10750743260813396,0.020622822473456235,0.0,2.9863129090609053e-10,0.00155065976442471,4.0339907177330863e-05,6.6216655370203884e-05,1.3192517014677709e-15,0.0033060948185035105,4.1067446321653064e-11,0.0003437377105944484,2.7495446626200943e-09,3.0699470112518095e-11,2.5186464896334801e-12,1.398691701859567e-13,3.1023345646040728e-10,7.2234077835889184e-07,0.0076788804829397627,0.0043571150763644338,0.00010325490175527227,7.6511574991461255e-10,8.7184007962851171e-08,1.6961995994388525e-08,3.0685256842254952e-05,1.1423652178429977e-06,1.8032074176147569e-07,6.4696896896557978e-08,2.0259411253320408e-13,7.0998171847513408e-10,2.1544338931921854e-07,2.3937530717737668e-07,1.0618819712242268e-13,1.2421631492793283e-10
3.393532184214384e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44012624509296472,0.1074991158987524,0.020617281181011218,0.0,3.0083067706549154e-10,0.0015554205932968204,4.0550794853193047e-05,6.6642417989833057e-05,1.3317474616144282e-15,0.0033140868312517336,4.1507596765522262e-11,0.00034367512540599287,2.7674289390770807e-09,3.0986042834283733e-11,2.5313723759919411e-12,1.409171274740443e-13,3.1145218830518973e-10,7.2925564410319485e-07,0.0076781029688262042,0.0043679866935466046,0.00010337189385522407,7.6791152736367704e-10,8.7391585250962173e-08,1.6998431392962148e-08,3.0779331961351146e-05,1.1533032734056855e-06,1.8148004576937926e-07,6.5359670055644881e-08,2.0452872795506922e-13,7.1149963105649532e-10,2.156523106500955e-07,2.3933064879936493e-07,1.0668352971680733e-13,1.2486277535765553e-10
3.4026090547441633e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44011594160136114,0.10749080148562715,0.020611741636913206,0.0,3.0303915470295466e-10,0.0015601810605912615,4.0762168486748222e-05,6.7069465220630497e-05,1.3443275488181195e-15,0.0033220729837632693,4.1950944119872336e-11,0.00034361257725484785,2.7853690366437636e-09,3.1274276275334607e-11,2.5441241509651298e-12,1.4196970720308446e-13,3.1267068218187575e-10,7.3621513917707775e-07,0.0076773257174932987,0.0043788543281637329,0.00010348873217055003,7.7070990768774009e-10,8.7598999071677727e-08,1.7034816150532764e-08,3.0873395719067243e-05,1.1643119411120729e-06,1.8264282433204189e-07,6.6027069376071549e-08,2.0647577092024814e-13,7.1301648394912301e-10,2.1586074742603683e-07,2.3928590109369479e-07,1.0717983884358884e-13,1.2551070284026337e-10
3.4116859252739427e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44010564198504104,0.10748248936690186,0.02060620384044938,0.0,3.0525672847881423e-10,0.0015649411661540153,4.0974027610707277e-05,6.7497795031159851e-05,1.3569923084498601e-15,0.0033300532818867135,4.2397498953836647e-11,0.00034355006727648118,2.8033648825745578e-09,3.1564173146465521e-11,2.5569017813822432e-12,1.4302691402439989e-13,3.1388893119692955e-10,7.4321940058468101e-07,0.0076765487287479162,0.0043897179821086344,0.00010360541726960047,7.7351088467722706e-10,8.7806249590495522e-08,1.7071150331142001e-08,3.0967448114543367e-05,1.1753914377975562e-06,1.8380907167816364e-07,6.6699110663316566e-08,2.0843527902292245e-13,7.1453227916278366e-10,2.1606870167546343e-07,2.3924106513941391e-07,1.0767712349369096e-13,1.2616009584836506e-10
3.429839666333502e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400850543691559,0.10746587200522432,0.020595133487574999,0.0,3.0971918289412501e-10,0.00157446029154573,4.1399200463520622e-05,6.8358294239438802e-05,1.3825772290151977e-15,0.003345996338421915,4.3300273181619741e-11,0.00034342516624778611,2.8395235273211218e-09,3.2148967919805769e-11,2.5825344761306849e-12,1.4515522741129637e-13,3.1632466746654877e-10,7.5736276946326274e-07,0.00767499553824578,0.0044114333555461335,0.0001038383300728203,7.7912060391226225e-10,8.8220261385798016e-08,1.714366721767699e-08,3.115551881694324e-05,1.1977637839374499e-06,1.861519495657506e-07,6.805718225864475e-08,2.1239184073499262e-13,7.1756070453687449e-10,2.1648317064103861e-07,2.3915113274720302e-07,1.086746153343798e-13,1.2746327234123839e-10
3.4479934073930614e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44006448222717082,0.10744926379886424,0.020584070116693595,0.0,3.1421807682804872e-10,0.0015839779685440146,4.1826309684681323e-05,6.9223899259562036e-05,1.4085049963997743e-15,0.0033619160478744305,4.4216003378127461e-11,0.0003433004308829915,2.8759042865049074e-09,3.2740448432191681e-11,2.6082701959353301e-12,1.4730210429541214e-13,3.187593435501135e-10,7.7168684294647745e-07,0.0076734433957692562,0.0044331328289740832,0.00010407063673447813,7.847406357835713e-10,8.8633621966216571e-08,1.721598256501313e-08,3.1343544067992354e-05,1.2204220404557595e-06,1.8850863298603055e-07,6.9434010877946415e-08,2.163987127125956e-13,7.2058492303891609e-10,2.1689573350696724e-07,2.3906086004110415e-07,1.0967599719363303e-13,1.2877229265615514e-10
3.4661471484526207e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44004392554102906,0.10743266473296557,0.020573013722117117,0.0,3.187534461978343e-10,0.0015934941964522898,4.2255351556330835e-05,7.0094593656615291e-05,1.4347783917579291e-15,0.0033778124574335403,4.5144772969544284e-11,0.00034317586934723811,2.9125065695612908e-09,3.3338635636890988e-11,2.6341086773497923e-12,1.4946758090109191e-13,3.2119290712776607e-10,7.8619271016220079e-07,0.0076718922997640075,0.0044548164174854389,0.00010430234166383993,7.9037093131660191e-10,8.904633266512549e-08,1.7288096885631918e-08,3.1531523871938458e-05,1.2433679311102427e-06,1.9087907528090596e-07,7.0829722228270857e-08,2.2045619366625945e-13,7.2360495035834404e-10,2.1730640602354994e-07,2.3897025527165644e-07,1.1068126104801459e-13,1.3008714464420259e-10
3.48430088951218e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44002338429275484,0.10741607479267516,0.020561964298163996,0.0,3.2332532633393856e-10,0.0016030089747944643,4.2686322369705736e-05,7.097036091876225e-05,1.4614002042787179e-15,0.0033936856144510699,4.608666487530072e-11,0.00034305148942461117,2.9493297822896517e-09,3.3943550164624815e-11,2.6600496577864579e-12,1.5165169301974422e-13,3.2362530710176261e-10,8.0088145714099139e-07,0.0076703422486724447,0.0044764841361511687,0.00010453344921116713,7.9601144184510983e-10,8.9458394819682445e-08,1.7360010691999919e-08,3.1719458237607939e-05,1.2666031747580487e-06,1.9326322958830346e-07,7.2244441684387858e-08,2.2456458139106539e-13,7.2662080201892812e-10,2.1771520373545672e-07,2.3887932652550461e-07,1.1169039889584209e-13,1.3140781618766879e-10
3.5024546305717394e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44000285846445114,0.10739949396314587,0.020550921839159072,0.0,3.2793375199238246e-10,0.0016125223033045246,4.311921842513796e-05,7.1851184460075537e-05,1.4883732311557739e-15,0.0034095355664320553,4.7041761504529672e-11,0.00034292729853429394,2.9863733269682942e-09,3.4555212325656422e-11,2.6860928755195857e-12,1.5385447601321848e-13,3.2605649357481853e-10,8.1575416679902159e-07,0.007668793240934264,0.0044981360000202622,0.00010476396366899947,8.0166211900883097e-10,8.9869809770592583e-08,1.7431724496520061e-08,3.1907347178188316e-05,1.2901294853286721e-06,1.956610488500381e-07,7.3678294285861166e-08,2.2872417276215378e-13,7.2963249338542041e-10,2.1812214198613538e-07,2.3878808172938215e-07,1.1270340275718108e-13,1.3273429520003132e-10
3.5206083716312987e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43998234803829861,0.10738292222953988,0.020539886339433617,0.0,3.3257875736689377e-10,0.0016220341819165607,4.3554036032055063e-05,7.2737047623318624e-05,1.5157002775573032e-15,0.0034253623610256828,4.8010144752653536e-11,0.00034280330374605693,3.0236366024673436e-09,3.517364211189379e-11,2.7122380696884938e-12,1.5607596481716372e-13,3.2848641782874844e-10,8.3081191892155648e-07,0.0076672452749869278,0.0045197720241197704,0.00010499388927339937,8.0732291475113622e-10,9.0280578861879043e-08,1.7503238811484451e-08,3.2095190711019707e-05,1.3139485717977786e-06,1.9807248581953862e-07,7.5131404734201127e-08,2.3293526373038416e-13,7.3264003966740726e-10,2.1852723592164637e-07,2.3869652865379344e-07,1.1372026467376774e-13,1.3406656962594583e-10
3.538762112690858e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43996185299655322,0.10736635957703142,0.02052885779332534,0.0,3.3726037610083863e-10,0.0016315446107552048,4.3990771508979658e-05,7.3627933682678459e-05,1.5433841565962146e-15,0.0034411660460164986,4.8991895998100205e-11,0.00034267951179510584,3.0611190043599676e-09,3.5798859199005156e-11,2.7384849803012183e-12,1.5831619394436823e-13,3.3091503230339993e-10,8.4605579014697458e-07,0.007665698349266138,0.004541392223454818,0.00010522323020515825,8.1299378131671973e-10,9.0690703440660615e-08,1.7574554149028876e-08,3.2282988857395165e-05,1.3380621381618805e-06,2.0049749306943488e-07,7.6603897390097013e-08,2.3719814931814784e-13,7.3564345592363364e-10,2.189305004943013e-07,2.3860467491619768e-07,1.1474097670895285e-13,1.354046274412321e-10
3.5569158537504174e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43994137332154593,0.10734980599080962,0.020517836195178316,0.0,3.4197864129894e-10,0.0016410535901264845,4.4429421183527695e-05,7.4523825846448469e-05,1.571427689300391e-15,0.0034569466693158868,4.9987096099150939e-11,0.0003425559290962938,3.0988199250317036e-09,3.6430882948546984e-11,2.7648333482381885e-12,1.6057519748807986e-13,3.3334229057588679e-10,8.6148685395133498e-07,0.0076641524622062729,0.004562996613008641,0.00010545199059096429,8.1867467124926363e-10,9.1100184856936186e-08,1.7645671021088558e-08,3.2470741642369512e-05,1.3624718834138887e-06,2.0293602299900536e-07,7.8095896270728492e-08,2.4151312361533473e-13,7.3864275706594429e-10,2.1933195046624719e-07,2.3851252798435995e-07,1.1576553094762986e-13,1.3674845665285662e-10
3.575069594809977e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43992090899568026,0.10733326145608109,0.020506821539343034,0.0,3.4673358553878321e-10,0.0016505611205090813,4.4869981392405574e-05,7.542470725966174e-05,1.5998337045831088e-15,0.0034727042789538098,5.099582539091901e-11,0.00034243256175771363,3.1367387537878102e-09,3.706973241010356e-11,2.791282915255601e-12,1.6285300912530776e-13,3.3576814734012366e-10,8.7710618063349362e-07,0.007662607612240792,0.0045845852077426074,0.00010568017450453484,8.24365537389111e-10,9.1509024463375657e-08,1.7716589939355661e-08,3.265844909457667e-05,1.3871795015195237e-06,2.053880278414861e-07,7.9607525047157492e-08,2.4588047977545457e-13,7.4163795786363313e-10,2.1973160041317706e-07,2.3842009517973527e-07,1.1679391949619561e-13,1.3809804529891133e-10
3.593223335869536e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43990046000143157,0.10731672595807262,0.020495813820176335,0.0,3.5152524088211344e-10,0.0016600672025459612,4.5312448481406203e-05,7.6330561006675857e-05,1.6286050392135873e-15,0.0034884389230708012,5.2018163682456464e-11,0.00034230941559370773,3.174874876958818e-09,3.7715426323437122e-11,2.8178334239887587e-12,1.6514966212010497e-13,3.381925583866561e-10,8.929148373007491e-07,0.0076610637978026253,0.0046061580225962477,0.00010590778596771428,8.300663328709428e-10,9.1917223615117858e-08,1.7787311415238039e-08,3.2846111246054872e-05,1.4121866813945711e-06,2.0785345967124301e-07,8.1138907041797042e-08,2.5030051001190655e-13,7.4462907294759415e-10,2.2012946472786432e-07,2.3832738368080945e-07,1.1782613448248989e-13,1.3945338144858984e-10
3.6113770769290954e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43988002632134576,0.10730019948203331,0.02048481303204145,0.0,3.5635363888592957e-10,0.0016695718370363672,4.5756818805404698e-05,7.724137011371069e-05,1.6577445377876849e-15,0.0035041506499101922,5.3054190253985144e-11,0.00034218649613732764,3.2132276780043057e-09,3.8367983120647276e-11,2.8444846179555492e-12,1.6746518932683229e-13,3.40615480582783e-10,9.0891388785500328e-07,0.0076595210173245366,0.0046277150724872845,0.00010613482895153969,8.3577701112146718e-10,9.2324783669573677e-08,1.7857835959819398e-08,3.3033728132079438e-05,1.4374951068829506e-06,2.1033227041081281e-07,8.2690165225955737e-08,2.5477350559439483e-13,7.4761611681391135e-10,2.2052555762354739e-07,2.3823440052617216e-07,1.1886216805574225e-13,1.4081445320216179e-10
3.629530817988655e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43985960793803769,0.10728368201323707,0.02047381916930793,0.0,3.612188106133782e-10,0.0016790750249281519,4.620308872835312e-05,7.8157117551339692e-05,1.6872550526987232e-15,0.0035198395078105777,5.4103983854250613e-11,0.00034206380865226557,3.2517965376148729e-09,3.9027420928339073e-11,2.8712362415598889e-12,1.6979962319340347e-13,3.430368718529659e-10,9.2510439297942916e-07,0.0076579792692394724,0.0046492563723116572,0.00010636130737727436,8.414975258571056e-10,9.2731705986235653e-08,1.7928164083820739e-08,3.3221299791002589e-05,1.4631064567355888e-06,2.1282441183781306e-07,8.4261422217456424e-08,2.592997568454855e-13,7.5059910382739219e-10,2.2091989313717342e-07,2.3814115261753793e-07,1.1990201238650493e-13,1.4218124869094476e-10
3.647684559048214e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43983920483418981,0.10726717353698467,0.020462832226351695,0.0,3.6612078664444954e-10,0.0016885767673104411,4.6651254623274381e-05,7.9077786236935287e-05,1.7171394441084537e-15,0.0035355055451984983,5.5167622697997754e-11,0.00034194135814427678,3.290580833812364e-09,3.9693757569798646e-11,2.8980880400950182e-12,1.7215299576451234e-13,3.4545669115952834e-10,9.4148741012564121e-07,0.0076564385519808688,0.0046707819369435615,0.00010658722511741055,8.4722783108169192e-10,9.3137991926492979e-08,1.7998296297563123e-08,3.34088262641002e-05,1.4890224045900878e-06,2.1532983559172384e-07,8.585280027832826e-08,2.6387955313730535e-13,7.5357804822497949e-10,2.2131248513264044e-07,2.3804764672270569e-07,1.2094565966660101e-13,1.4355375607727315e-10
3.6658383001077734e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43981881699255193,0.10725067403860578,0.020451852197554972,0.0,3.710595970864777e-10,0.0016980770654066132,4.7101312872255266e-05,8.0003359037068467e-05,1.7474005799181581e-15,0.0035511488105813469,5.6245184463566373e-11,0.00034181914937211189,3.3295799420483429e-09,4.0367010567175824e-11,2.9250397597467383e-12,1.7452533868484093e-13,3.4787489848363925e-10,9.5806399350135766e-07,0.0076548988639829714,0.0046922917812354647,0.00010681258599664308,8.5296788108417019e-10,9.3543642853452364e-08,1.8068233110931585e-08,3.3596307595425335e-05,1.5152446189511712e-06,2.1784849318054118e-07,8.7464421312571119e-08,2.6851318288837939e-13,7.5655296411916805e-10,2.2170334730394814e-07,2.3795388947852791e-07,1.2199310210906221e-13,1.4493196355446538e-10
3.683992041167333e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43979844439593901,0.10723418350346089,0.020440879077306316,0.0,3.7603527158444776e-10,0.0017075759205675851,4.7553259866438803e-05,8.0933818769864278e-05,1.778041335739883e-15,0.0035667693525404821,5.7336746290604855e-11,0.00034169718685798261,3.3687932353008509e-09,4.1047197143672788e-11,2.9520911475966272e-12,1.7691668320224981e-13,3.5029145480658129e-10,9.7483519405854771e-07,0.0076533602036811142,0.0047137859200181579,0.00010703739379281431,8.5871763043631244e-10,9.3948660131763877e-08,1.8137975033340301e-08,3.3783743831667916e-05,1.541774763171899e-06,2.2038033598730638e-07,8.9096406863991073e-08,2.7320093356060335e-13,7.5952386550115175e-10,2.2209249317828068e-07,2.3785988739373286e-07,1.2304433194807599e-13,1.4631585934678791e-10
3.702145782226892e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43977808702723054,0.10721770191694333,0.020429912860000579,0.0,3.810478393311147e-10,0.0017170733342653803,4.8007092006015961e-05,8.1869148207313038e-05,1.8090645948678072e-15,0.0035823672197245419,5.8442384777899661e-11,0.00034157547489758284,3.4082200841694709e-09,4.1734334225737875e-11,2.9792419516251515e-12,1.7932706017094949e-13,3.5270632209129835e-10,9.9180205948205315e-07,0.0076518225695119896,0.0047352643681007681,0.00010726165223783235,8.6447703399043177e-10,9.4353045127452044e-08,1.8207522573698833e-08,3.3971135022020519e-05,1.5686144954356361e-06,2.2292531527651144e-07,9.0748878114105511e-08,2.7794309165635078e-13,7.6249076624387565e-10,2.2247993611895797e-07,2.3776564685169382e-07,1.2409934143891987e-13,1.4770543170941812e-10
3.7202995232864515e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43975774486936953,0.10720122926448077,0.020418953540038923,0.0,3.8609732907693472e-10,0.0017265693080869777,4.8462805700216659e-05,8.2809330077538394e-05,1.8404732482497448e-15,0.0035979424608429613,5.9562175981318929e-11,0.00034145401756968251,3.4478598569687093e-09,4.2428438445263936e-11,3.006491920714664e-12,1.8175650005465438e-13,3.5511946326422079e-10,1.0089656341786742e-06,0.0076502859599139033,0.0047567271402707981,0.00010748536501856247,8.7024604687711272e-10,9.4756799207752265e-08,1.8276876240379595e-08,3.4158481218050007e-05,1.5957654687387518e-06,2.2548338220038369e-07,9.2421955880116957e-08,2.8273994271570953e-13,7.6545368010488705e-10,2.2286568932834871e-07,2.3767117411308364e-07,1.2515812285790761e-13,1.4910066892840449e-10
3.738453264346011e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43973741790536153,0.10718476553153707,0.020408001111828767,0.0,3.911837691398131e-10,0.001736063843728426,4.8920397367300061e-05,8.3754347067022906e-05,1.8722701944587727e-15,0.0036134951246596732,6.069619541186848e-11,0.00034133281874531147,3.4877119198197392e-09,4.312952614179032e-11,3.0338408046523109e-12,1.8420503292971778e-13,3.5753084219736639e-10,1.026326959266717e-06,0.007648750373327011,0.0047781742512941648,0.00010770853577769336,8.7602462450294651e-10,9.5159923740951386e-08,1.8346036541186201e-08,3.4345782473574545e-05,1.6232293308740519e-06,2.2805448780505101e-07,9.4115760612954145e-08,2.8759177131384828e-13,7.6841262072917886e-10,2.2324976585068719e-07,2.3757647531853467e-07,1.2622066850232322e-13,1.5050155932062513e-10
3.75660700540557e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43971710611827319,0.10716831070361374,0.020397055569783801,0.0,3.9630718741467149e-10,0.001745556942989207,4.9379863434544202e-05,8.4704181822791395e-05,1.9044583396649977e-15,0.0036290252599869921,6.184451803385848e-11,0.00034121188209655271,3.5277756367404998e-09,4.3837613364707847e-11,3.0612883541328436e-12,1.8667268848824946e-13,3.5994042369071307e-10,1.0438870725659872e-06,0.0076472158081935544,0.004799605715915224,0.00010793116811457904,8.8181272254827877e-10,9.5562420096233617e-08,1.8415003983323064e-08,3.4533038844546154e-05,1.65100772441492e-06,2.3063858303658931e-07,9.5830412395379512e-08,2.9249886105850774e-13,7.7136760165183848e-10,2.2363217857486113e-07,2.3748155649117938e-07,1.2728697069036829e-13,1.5190809123374391e-10
3.7747607464651295e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4396968094912318,0.10715186476625144,0.020386116908324002,0.0,4.0146761138283615e-10,0.0017550486077668479,4.9841200338235014e-05,8.5658816954553281e-05,1.9370405976074455e-15,0.0036445329156796847,6.300721826317888e-11,0.00034109121110496019,3.5680503697341947e-09,4.4552715875466164e-11,3.0888343207613076e-12,1.8915949604121463e-13,3.6234817345484293e-10,1.0616470085882282e-06,0.0076456822629580572,0.0048210215488568055,0.0001081532655860573,8.8761029696496596e-10,9.596428964353057e-08,1.8483779073365832e-08,3.4720250388938119e-05,1.6791022867001578e-06,2.3323561874695429e-07,9.7566030940162054e-08,2.9746149458761769e-13,7.7431863630067347e-10,2.2401294023708328e-07,2.3738642353918404e-07,1.2835702176109345e-13,1.5332025304616493e-10
3.792914487524689e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43967652800742446,0.10713542770503146,0.020375185121875562,0.0,4.0666506812125049e-10,0.001764538840051759,5.0304404523654806e-05,8.6618235036803825e-05,1.9700198895660753e-15,0.0036600181406292033,6.4184369965681834e-11,0.0003409708090696179,3.6085354788761951e-09,4.5274849149782566e-11,3.1164784570556135e-12,1.9166548452151525e-13,3.6475405809385203e-10,1.079607798527993e-06,0.0076441497360675396,0.0048424217648202561,0.00010837483170724521,8.9341730397414218e-10,9.6365533753376002e-08,1.8552362317232866e-08,3.4907417166637385e-05,1.7075146498195171e-06,2.3584554569979887e-07,9.9322735588314026e-08,3.0247995356703414e-13,7.7726573799860744e-10,2.2439206342353871e-07,2.3729108225813965e-07,1.294308140743473e-13,1.5473803316698566e-10
3.811068228584248e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43965626165009636,0.10711899950557695,0.020364260204870935,0.0,4.1189958431151577e-10,0.0017740276419222995,5.0769472445070148e-05,8.758241861088565e-05,2.0033991443339327e-15,0.0036754809837580881,6.5376046455669181e-11,0.00034085067911485486,3.6492303223993722e-09,4.6004028379851879e-11,3.1442205164489825e-12,1.9419068248705317e-13,3.6715804508852542e-10,1.0977704702539404e-06,0.0076426182259716991,0.00486380637848546,0.00010859586995231303,8.9923370006399798e-10,9.6766153796764143e-08,1.8620754220157676e-08,3.5094539239341567e-05,1.7362464405998995e-06,2.3846831457617888e-07,1.0110064530739071e-07,3.0755451868839652e-13,7.8020891996611143e-10,2.2476956057291751e-07,2.3719553833348293e-07,1.3050834001070424e-13,1.561614200359473e-10
3.8292219696438075e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43963601040255074,0.10710258015355423,0.020353342151748763,0.0,4.1717118624876058e-10,0.0017835150155400526,5.1236400565719092e-05,8.8551350187010628e-05,2.0371812981894146e-15,0.0036909214940145361,6.6582320494483542e-11,0.00034073082419763362,3.6901342567778998e-09,4.674026847655663e-11,3.1720602532922615e-12,1.9673511812377524e-13,3.6956010277977332e-10,1.1161360483005492e-06,0.007641087731123093,0.0048851754045108851,0.00010881638375523685,9.0505944198757166e-10,9.7166151145013142e-08,1.8688955286662159e-08,3.5281616670460393e-05,1.7652992805922234e-06,2.411038759801477e-07,1.0289987868985223e-07,3.1268546966710183e-13,7.831481953233918e-10,2.2514544397894929e-07,2.3709979734276075e-07,1.3158959197141635e-13,1.5759040212338449e-10
3.847375710703367e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43961577424814763,0.10708616963467396,0.020342430956953948,0.0,4.2247989985034368e-10,0.0017930009631453026,5.170518535779804e-05,8.9525012246242941e-05,2.0713692948686678e-15,0.0037063397203671226,6.7803264289200862e-11,0.00034061124711462146,3.7312466368095096e-09,4.7483584071676785e-11,3.1999974228561209e-12,1.9929881924870097e-13,3.7196020035232718e-10,1.1347055538602473e-06,0.0076395582499773056,0.0049065288575336138,0.00010903637651053101,9.1089448676054802e-10,9.7565527169631523e-08,1.8756966020530894e-08,3.5468649525021428e-05,1.7946747860589391e-06,2.4375218044424254e-07,1.0472055395148584e-07,3.1787308524039445e-13,7.8608357709266411e-10,2.2551972579280482e-07,2.3700386475796296e-07,1.3267456237833656e-13,1.590249679301727e-10
3.865529451762926e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43959555317030335,0.10706976793469229,0.020331526614937558,0.0,4.2782575066439043e-10,0.001802485487052713,5.2175823302447838e-05,9.0503387242443661e-05,2.1059660855381066e-15,0.0037217357117996703,6.9038949491423138e-11,0.0003404919505089618,3.7725668156962453e-09,4.8233989520098838e-11,3.2280317813330969e-12,2.0188181331293127e-13,3.7435830781868983e-10,1.1534800047759368e-06,0.0076380297809930985,0.0049278667521693827,0.00010925585157396077,9.1673879165907798e-10,9.7964283242188978e-08,1.8824786924786071e-08,3.5655637869579839e-05,1.8243745679621816e-06,2.4641317843486289e-07,1.0656278892988838e-07,3.2311764316556766e-13,7.8901507820012999e-10,2.2589241802552727e-07,2.3690774594764341e-07,1.3376324367387629e-13,1.6046510598767444e-10
3.8836831928224855e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43957534715248925,0.10705337503941195,0.020320629120156881,0.0,4.3320876387816899e-10,0.0018119685896471835,5.2648310889739633e-05,9.1486457604178018e-05,2.14097462876705e-15,0.0037371095173062757,7.0289447196168888e-11,0.00034037293687675752,3.814094145123741e-09,4.8991498902023186e-11,3.2561630858395124e-12,2.0448412740464056e-13,3.7675439600334129e-10,1.1724604155339188e-06,0.0076365023226325724,0.0049491891030126111,0.00010947481226323619,9.2259231421759911e-10,9.8362420734191065e-08,1.8892418501663468e-08,3.5842581772132076e-05,1.8544002319525509e-06,2.4908682035754438e-07,1.0842670108300732e-07,3.2841942021827699e-13,7.9194271147811564e-10,2.2626353255029482e-07,2.3681144617918049e-07,1.3485562832091911e-13,1.6191080485768363e-10
3.901836933882045e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43955515617823132,0.10703699093468302,0.020309738467075351,0.0,4.3862896432630493e-10,0.0018214502733798906,5.3122644618660084e-05,9.2474205736585357e-05,2.1763978905004853e-15,0.0037524611858864724,7.1554827940860525e-11,0.00034025420857327764,3.85582797533903e-09,4.9756126025169624e-11,3.2843910944172524e-12,2.0710578825205011e-13,3.7914843652719284e-10,1.1916477972572077e-06,0.0076349758733612934,0.0049704959246364483,0.00010969326185868748,9.284550122266812e-10,9.8759941016957047e-08,1.8959861252589044e-08,3.6029481302033381e-05,1.8847533783585065e-06,2.5177305656212739e-07,1.1031240748773933e-07,3.3377869219096142e-13,7.9486648966682152e-10,2.2663308110477021e-07,2.3671497062073744e-07,1.3595170880279048e-13,1.6336205313236896e-10
3.919990674941604e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43953498023110915,0.10702061560640415,0.020298854650162606,0.0,4.4408637649883932e-10,0.0018309305407644952,5.3598820997096097e-05,9.3466614023212432e-05,2.212238844031947e-15,0.0037677907665405247,7.2835161704405977e-11,0.00034013576781889991,3.8977676552268988e-09,5.0527884426980227e-11,3.3127155660353945e-12,2.0974682222638381e-13,3.8154040179228985e-10,1.2110431576992205e-06,0.007633450431648434,0.0049917872315927998,0.00010991120360392303,9.3432684373087511e-10,9.9156845461501533e-08,1.9027115678156428e-08,3.621633652991861e-05,1.9154356021763612e-06,2.5447183734782521e-07,1.1222002483858587e-07,3.3919573389137113e-13,7.9778642541638668e-10,2.270010752932159e-07,2.3661832434349782e-07,1.3705147762315375e-13,1.6481883943421532e-10
