Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77)
1.6414456903947061e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886036225672421,0.11291420814454421,0.021343366803918625,0.0,7.633834737864123e-16,2.4558404096706483e-06,0.0,1.3322801084459031e-09,0.0,1.5642667154249577e-05,6.9858027919825075e-21,1.5671982269698911e-08,1.3590679651081981e-16,2.8823334548374334e-18,0.0,0.0,1.8836659171750066e-16,2.837159910623817e-16,0.0057401000255037768,0.0029563966120139088,9.9390570662268315e-09,1.6182330995345692e-12,1.065821784262821e-05,3.6143826878189757e-08,3.4128968902924975e-12,2.5823190747104086e-09
1.6495889808509805e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32884652546071769,0.11291429713841218,0.021336360803602898,0.0,7.8085852067044815e-16,2.4985834859119612e-06,0.0,1.3637785654986103e-09,0.0,1.5787918910460686e-05,7.3017519408334723e-21,1.5767448917250667e-08,1.4011161579941094e-16,2.9454583446194088e-18,0.0,0.0,1.926177969945685e-16,2.9378478267490973e-16,0.0057398656395053933,0.0029704085663134253,9.9931145550971976e-09,1.6348891692573625e-12,1.0716754448331972e-05,3.678077133400986e-08,3.4939646483622741e-12,2.6054767130662866e-09
1.657732271307255e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32883269478162991,0.11291438563306437,0.021329357692057273,0.0,7.9861221646199875e-16,2.5417426576011746e-06,0.0,1.3958631036637105e-09,0.0,1.5933791670636139e-05,7.6304710078641221e-21,1.5862897612011475e-08,1.4442719957617925e-16,3.0095970399916145e-18,0.0,0.0,1.9693542399362018e-16,3.0416439421129681e-16,0.0057396311304067161,0.0029844147428979514,1.0047221620449738e-08,1.6515934958605514e-12,1.0775068601674012e-05,3.7424013518079423e-08,3.576546656973361e-12,2.6287217049661253e-09
1.6658755617635293e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32881887020550188,0.11291447361872944,0.021322357467662163,0.0,8.1664677102861719e-16,2.5853174560097606e-06,0.0,1.4285416585453852e-09,0.0,1.608028466285376e-05,7.9724150100093648e-21,1.5958324380894451e-08,1.4885595395052016e-16,3.074759610760638e-18,0.0,0.0,2.0131994240922863e-16,3.1486299486923428e-16,0.0057393965087354382,0.0029984151450071547,1.010137810335958e-08,1.6683455856472696e-12,1.0833160501518718e-05,3.8073546519526469e-08,3.6606634640915139e-12,2.6520538311684237e-09
1.6740188522198037e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32880505171889784,0.11291456108621796,0.021315360128799605,0.0,8.3496438776467729e-16,2.6293073819285361e-06,0.0,1.4618222319565963e-09,0.0,1.62273971143839e-05,8.3280529966120981e-21,1.6053725302243919e-08,1.5340032591599169e-16,3.1409561648909474e-18,0.0,0.0,2.0577181778224029e-16,3.2588893089191267e-16,0.0057391617844380505,0.003012409775877366,1.0155583844965846e-08,1.6851449552739744e-12,1.0891030407944559e-05,3.8729362938088809e-08,3.7463357886702489e-12,2.6754728725421595e-09
1.6821621426760782e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32879123930887638,0.11291464802689045,0.021308365673853295,0.0,8.5356726363398734e-16,2.673711906536011e-06,0.0,1.4957128920941831e-09,0.0,1.6375128251689564e-05,8.6978684141979157e-21,1.6149096506369093e-08,1.580628038414565e-16,3.2081968486963543e-18,0.0,0.0,2.1029151146135863e-16,3.3725072856897893e-16,0.0057389269669118372,0.0030263986387416347,1.0209838685656672e-08,1.7019911316948547e-12,1.0948678640479723e-05,3.9391454897549685e-08,3.8335845210852548e-12,2.6989786100665751e-09
1.6903054331323526e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32877743296296058,0.11291473443262698,0.02130137410120856,0.0,8.7245758921837504e-16,2.7185304722615582e-06,0.0,1.5302217737125851e-09,0.0,1.652347730042431e-05,9.0823594789224988e-21,1.6244434176038076e-08,1.6284591796543027e-16,3.276491847043126e-18,0.0,0.0,2.1487948056678734e-16,3.4895709727344825e-16,0.0057386920650350868,0.0030403817368297621,1.0264142465987398e-08,1.7188836521762616e-12,1.1006105576347604e-05,4.0059814059111243e-08,3.9224307235650907e-12,2.7225708248309924e-09
1.698448723588627e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32876363266911146,0.11291482029579877,0.021294385409252308,0.0,8.916375487714496e-16,2.7637624936428357e-06,0.0,1.5653570782961805e-09,0.0,1.6672443485430246e-05,9.4820395568131219e-21,1.6339734546932708e-08,1.677522408936334e-16,3.345851383565795e-18,0.0,0.0,2.1953617795590625e-16,3.6101693253480139e-16,0.0057384570871956732,0.0030543590733683535,1.0318495026727618e-08,1.7358220641620879e-12,1.1063311648723369e-05,4.0734431634696016e-08,4.0128956306181844e-12,2.7462492980345902e-09
1.7065920140449014e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32874983841570338,0.11291490560924121,0.021287399596373043,0.0,9.1110932027663858e-16,2.8094073581768659e-06,0.0,1.601127074230249e-09,0.0,1.6822026030737393e-05,9.8974375519272449e-21,1.6434993908065118e-08,1.7278438809974594e-16,3.4162857208775273e-18,0.0,0.0,2.242620521909554e-16,3.7343931914850446e-16,0.0057382220413180248,0.0030683306515808541,1.037289620783583e-08,1.7528059251794606e-12,1.1120297345003607e-05,4.1415298400167017e-08,4.1050006494560952e-12,2.7700138109860144e-09
1.7147353045011758e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32873605019149921,0.11291499036622817,0.021280416660960814,0.0,9.308750755106945e-16,2.8554644271642527e-06,0.0,1.6375400969705498e-09,0.0,1.6972224159560843e-05,1.0329098302552336e-20,1.6530208602156529e-08,1.7794501842936287e-16,3.4878051607891132e-18,0.0,0.0,2.2905754750869765e-16,3.8623353432218144e-16,0.0057379869348886409,0.0030822964746875818,1.0427345849177633e-08,1.7698348028705707e-12,1.1177063205089422e-05,4.2102404708457502e-08,4.1987673604130843e-12,2.7938641451029971e-09
1.7228785949574502e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32872226798562854,0.11291507456044815,0.021273436601407236,0.0,9.5093698011188491e-16,2.9019330365460191e-06,0.0,1.674604549211513e-09,0.0,1.7123037094297396e-05,1.0777582985571946e-20,1.6625375025979187e-08,1.8323683460714293e-16,3.5604200445435682e-18,0.0,0.0,2.339231037920343e-16,3.9940905085867573e-16,0.005737751774980193,0.0030962565459057697,1.0481843790948234e-08,1.7869082748326788e-12,1.1233609819683834e-05,4.2795740502601794e-08,4.2942175173619318e-12,2.8178000819120092e-09
1.7310218854137246e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32870849178756656,0.11291515818598141,0.021266459416105429,0.0,9.7129719365132231e-16,2.9488124977325492e-06,0.0,1.7123289010530432e-09,0.0,1.7274464056524078e-05,1.1243469529124949e-20,1.6720489630662034e-08,1.8866258374715263e-16,3.6341407530434164e-18,0.0,0.0,2.3885915654354126e-16,4.1297554037623195e-16,0.0057375165682742816,0.0031102108684495982,1.0536389872567944e-08,1.8040259284732034e-12,1.1289937828605396e-05,4.349529532865884e-08,4.3913730481260464e-12,2.8418214030477255e-09
1.739165175869999e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32869472158711349,0.11291524123727829,0.021259485103450035,0.0,9.9195786970928271e-16,2.9961020984242078e-06,0.0,1.7507216901659366e-09,0.0,1.7426504266994835e-05,1.1727353033685599e-20,1.6815548921960907e-08,1.942250578664008e-16,3.7089777070825869e-18,0.0,0.0,2.4386613686089957e-16,4.2694287656603244e-16,0.0057372813210829626,0.0031241594455302217,1.0590983933084177e-08,1.8211873610713629e-12,1.1346047919118568e-05,4.4201058348520817e-08,4.4902560548878236e-12,2.8659278902524809e-09
1.7473084663262734e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32868095737437697,0.11291532370913926,0.021252513661837197,0.0,1.0129211559559331e-15,3.0438011034231635e-06,0.0,1.7897915219559031e-09,0.0,1.7579156945635997e-05,1.2229846201693343e-20,1.6910549460493992e-08,1.9992709440155721e-16,3.7849413675967448e-18,0.0,0.0,2.4894447141418606e-16,4.4132113848731916e-16,0.005737046039369087,0.0031381022803558048,1.0645625811923094e-08,1.8383921796025871e-12,1.1401940824280986e-05,4.4913018352599248e-08,4.5908888145932825e-12,2.8901193253757899e-09
1.7554517567825478e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32866719913975323,0.1129154055966953,0.021245545089664523,0.0,1.0341891942338785e-15,3.091908755436004e-06,0.0,1.8295470697261922e-09,0.0,1.7732421311543852e-05,1.2751579775862828e-20,1.7005487861943317e-08,2.057715767288539e-16,3.8620422359055013e-18,0.0,0.0,2.5409458242499665e-16,4.5612061390033519e-16,0.0057368107287654986,0.0031520393761315484,1.0700315347862367e-08,1.8556400005249947e-12,1.1457617321309777e-05,4.56311637723816e-08,4.6932937793529421e-12,2.9143954903737162e-09
1.7635950472388222e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32865344687391124,0.11291548689538998,0.021238579385331104,0.0,1.0557641206451934e-15,3.1404242758667727e-06,0.0,1.8699970748388303e-09,0.0,1.788629658298115e-05,1.3293202986305832e-20,1.7100360797223016e-08,2.1176143468716703e-16,3.9402908539545409e-18,0.0,0.0,2.5931688764736608e-16,4.7135180263731636e-16,0.0057365753945932052,0.0031659707360597155,1.0755052379043602e-08,1.8729304498834197e-12,1.1513078229967341e-05,4.6355482692851638e-08,4.7974935768389603e-12,2.9387561673081752e-09
1.7717383376950966e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32863970056777697,0.11291556760096232,0.021231616547237479,0.0,1.0776480656429203e-15,3.1893468656000176e-06,0.0,1.9111503468744489e-09,0.0,1.8040781977371626e-05,1.3855384006597629e-20,1.7195164992615179e-08,2.1789964510427064e-16,4.0196978045786808e-18,0.0,0.0,2.6461180035045604e-16,4.8702542001176614e-16,0.0057363400418785227,0.0031798963633396567,1.0809836743946719e-08,1.8902631631353121e-12,1.1568324410966308e-05,4.7085962864767226e-08,4.9035110106785218e-12,2.9632011383463439e-09
1.779881628151371e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.328625960212519,0.11291564770943045,0.021224656573785645,0.0,1.0998431541228576e-15,3.238675705773551e-06,0.0,1.9530157637907182e-09,0.0,1.8195876711296552e-05,1.4438810418922042e-20,1.7289897229873977e-08,2.241892323262585e-16,4.1002737117567904e-18,0.0,0.0,2.6997972930297527e-16,5.0315240026624466e-16,0.0057361046753692949,0.0031938162611678382,1.0864668280599908e-08,1.9076377848429598e-12,1.1623356764395867e-05,4.782259171678973e-08,5.0113690608434551e-12,2.9877301857599601e-09
1.7880249186076454e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32861222579953392,0.11291572721707636,0.021217699463379012,0.0,1.1223515055191881e-15,3.2884099585405502e-06,0.0,1.9956022720793745e-09,0.0,1.8351580000491216e-05,1.5044189688430816e-20,1.7384554346298942e-08,2.3063326875013535e-16,4.1820292408618235e-18,0.0,0.0,2.7542107875930013e-16,5.197439000589025e-16,0.0057358692995502112,0.0032077304327378579,1.091954682618835e-08,1.9250539688306209e-12,1.1678176228169809e-05,4.8565356367459224e-08,5.1210908840361085e-12,3.0123430919244935e-09
1.7961682090639198e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32859849732043422,0.11291580612043149,0.021210745214422413,0.0,1.1451752339051469e-15,3.3385487678207409e-06,0.0,2.0389188869218472e-09,0.0,1.8507891059838725e-05,1.56722496469535e-20,1.7479133234778104e-08,2.3723487535956396e-16,4.2649750989338417e-18,0.0,0.0,2.8093624844726178e-16,5.368113019889908e-16,0.0057356339186572843,0.0032216388812404736,1.0974472218093697e-08,1.9425113780401298e-12,1.1732783776495705e-05,4.9314243637010323e-08,5.2326998140714307e-12,3.0370396393184558e-09
1.8043114995201942e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32858477476703546,0.11291588441626299,0.021203793825322101,0.0,1.1683164480922147e-15,3.3890912600403505e-06,0.0,2.0829746923434675e-09,0.0,1.8664809103365639e-05,1.6323738986196003e-20,1.7573630843801818e-08,2.4399722226376666e-16,4.3491220349451894e-18,0.0,0.0,2.8652563355756423e-16,5.5436621816157708e-16,0.0057353985366915255,0.0032355416098636207,1.1029444293481051e-08,1.9600096840942733e-12,1.1787180418367203e-05,5.0069240059023963e-08,5.3462193622553083e-12,3.0618196105226481e-09
1.8124547899764686e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32857105813134518,0.11291596210156074,0.021196845294485733,0.0,1.1917772517321878e-15,3.4400365448605962e-06,0.0,2.1277788413662754e-09,0.0,1.8822333344238308e-05,1.6999427760567101e-20,1.7668044177448013e-08,2.5092352923957871e-16,4.4344808400562264e-18,0.0,0.0,2.9218962473480108e-16,5.7242049379169894e-16,0.005735163157431878,0.003249438621792433,1.1084462888559581e-08,1.9775485675123104e-12,1.1841367196080028e-05,5.083033189191031e-08,5.4616732177591092e-12,3.0866827882192449e-09
1.820598080432743e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32855734740555192,0.11291603917352526,0.021189899620322351,0.0,1.215559743425579e-15,3.4913837158944596e-06,0.0,2.173340556160414e-09,0.0,1.898046299475643e-05,1.7700107899773246e-20,1.7762370295339689e-08,2.580170662766444e-16,4.5210623478960669e-18,0.0,0.0,2.9792860807003449e-16,5.9098621084818044e-16,0.0057349277844474288,0.0032633299202092553,1.1139527839492743e-08,1.9951277176397381e-12,1.1895345183770555e-05,5.1597505130218671e-08,5.5790852479904401e-12,3.1116289551909992e-09
1.8287413708890174e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32854364258201529,0.11291611562955606,0.021182956801242377,0.0,1.2396660168266132e-15,3.5431318514115306e-06,0.0,2.2196691281941015e-09,0.0,1.9139197266347626e-05,1.842659373132323e-20,1.7856606312575482e-08,2.6528115412574671e-16,4.608877434835395e-18,0.0,0.0,3.0374296509490208e-16,6.1007569173734883e-16,0.005734692421108952,0.0032772155082936732,1.1194638982460099e-08,2.0127468320387368e-12,1.1949115485978946e-05,5.2370745515770691e-08,5.6984794989601377e-12,3.13665789432046e-09
1.8368846613452918e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.328529943653256,0.11291619146724088,0.021176016835657615,0.0,1.2640981607494657e-15,3.5952800150307411e-06,0.0,2.2667739183821953e-09,0.0,1.929853536956382e-05,1.9179722513086215e-20,1.7950749399633949e-08,2.7271916485027353e-16,4.6979370202454232e-18,0.0,0.0,3.0963307277721638e-16,6.2970150302686914e-16,0.0057344570705998238,0.0032910953892225188,1.1249796152699057e-08,2.0304056167559629e-12,1.2002679236237533e-05,5.3150038548612965e-08,5.8198801956454468e-12,3.1617693885890027e-09
1.8450279518015662e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32851625061194756,0.11291626668434519,0.021169079721981232,0.0,1.2888582592831632e-15,3.6478272564007904e-06,0.0,2.3146643572333306e-09,0.0,1.9458476514074607e-05,1.9960354976047161e-20,1.8044796782252491e-08,2.8033452238080813e-16,4.7882520667849932e-18,0.0,0.0,3.1559930351802265e-16,6.4987645920993575e-16,0.0057342217359263236,0.0033049695661698901,1.1304999185072602e-08,2.0481037863937613e-12,1.2056037595682812e-05,5.3935369497786124e-08,5.9433117423494193e-12,3.1869632210759281e-09
1.8531712422578406e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32850256345090734,0.11291634127880268,0.021162145458627758,0.0,1.3139483919010649e-15,3.7007726118681186e-06,0.0,2.3633499449956393e-09,0.0,1.9619019908661084e-05,2.0769375877404938e-20,1.8138745741281651e-08,2.8813070307283241e-16,4.8798335806783431e-18,0.0,0.0,3.2164202515007799e-16,6.7061362651004011e-16,0.0057339864199273758,0.0033188380423071697,1.1360247914643062e-08,2.0658410632749917e-12,1.2109191751693136e-05,5.4726723411907264e-08,6.0687987230564982e-12,3.21223917495768e-09
1.861314532714115e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32848888216308891,0.1129164152487058,0.021155214044013059,0.0,1.3393706335688637e-15,3.7541151051322869e-06,0.0,2.4128402518010404e-09,0.0,1.9780164761212005e-05,2.1607694564160697e-20,1.8232593612515462e-08,2.9611123626754749e-16,4.9726926119741859e-18,0.0,0.0,3.2776160093771667e-16,6.9192632672654905e-16,0.005733751125283763,0.0033327008208030341,1.141554217569685e-08,2.0836171777364188e-12,1.2162142916552861e-05,5.5524085129563237e-08,6.1963659017843031e-12,3.2375970335068312e-09
1.8694578231703894e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32847520674157465,0.11291648859229733,0.021148285476554372,0.0,1.3651270548648613e-15,3.8078537478886524e-06,0.0,2.4631449178081234e-09,0.0,1.9941910278717377e-05,2.2476245547344264e-20,1.8326337786498824e-08,3.0427970485579878e-16,5.0668402548387941e-18,0.0,0.0,3.3395838957806907e-16,7.1382814112131376e-16,0.0057335158545268215,0.0033465579048234714,1.1470881801756122e-08,2.1014318684393229e-12,1.2214892326140636e-05,5.6327439289512165e-08,6.3260382229316096e-12,3.2630365800911148e-09
1.8776011136266638e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32846153717956827,0.11291656130796197,0.021141359754670255,0.0,1.3912197220931174e-15,3.8619875404582047e-06,0.0,2.5142736533435688e-09,0.0,2.0104255667261531e-05,2.3375989087027857e-20,1.841997570831247e-08,3.1263974584509183e-16,5.1622876478364824e-18,0.0,0.0,3.4023274520359421e-16,7.3633291434654139e-16,0.0057332806100466533,0.0033604092975317926,1.1526266626624978e-08,2.1192848812512537e-12,1.2267441238644348e-05,5.7136770340691564e-08,6.4578408116225027e-12,3.2885575981726134e-09
1.8857444040829382e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32844787347038967,0.11291663339421866,0.021134436876780592,0.0,1.4176506973905388e-15,3.9165154724045217e-06,0.0,2.566236239042171e-09,0.0,2.0267200132019149e-05,2.4307911788278189e-20,1.8513504877336375e-08,3.2119505092970125e-16,5.2590459741844724e-18,0.0,0.0,3.4658501738589392e-16,7.5945475841415172e-16,0.0057330453940999176,0.0033742550020886422,1.1581696483669539e-08,2.1371759695040501e-12,1.2319790933303374e-05,5.7952062552030842e-08,6.5917989740467208e-12,3.3141598713067656e-09
1.8938876945392126e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32843421560746683,0.11291670484971328,0.02112751684130661,0.0,1.4444220388514658e-15,3.9714365231377507e-06,0.0,2.6190425259854158e-09,0.0,2.0430742877249108e-05,2.5273027208199204e-20,1.860692284699239e-08,3.2994936706386472e-16,5.3571264620525125e-18,0.0,0.0,3.5301555114077297e-16,7.8320805670684416e-16,0.0057328102088171455,0.0033880950216520168,1.163717120507658e-08,2.1551048946811854e-12,1.237194270917511e-05,5.8773300022066984e-08,6.7279381977961722e-12,3.3398431831413222e-09
1.902030984995487e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32842056358433203,0.11291677567321153,0.021120599646670846,0.0,1.4715358006443408e-15,4.0267496625055345e-06,0.0,2.6727024358386179e-09,0.0,2.0594883106287102e-05,2.627237647421804e-20,1.8700227224466757e-08,3.3890649703804272e-16,5.4565403848450907e-18,0.0,0.0,3.5952468693450838e-16,8.0760746803110187e-16,0.0057325750562096994,0.0034019293593772703,1.1692690623240652e-08,2.1730714249629132e-12,1.2423897883928728e-05,5.9600466688361853e-08,6.8662841521976219e-12,3.3656073174155192e-09
1.9101742754517614e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32840691739461447,0.11291684586359269,0.021113685291297164,0.0,1.4989940331149001e-15,4.0824538513709173e-06,0.0,2.7272259609866293e-09,0.0,2.0759620021541327e-05,2.7307028913769442e-20,1.8793415670413377e-08,3.480703000582452e-16,5.5572990614457982e-18,0.0,0.0,3.6611276069129498e-16,8.3266793071235329e-16,0.0057323399381763208,0.003415758018417126,1.1748254570642133e-08,2.1910753353340895e-12,1.2475657792667166e-05,6.043354633672043e-08,7.0068626886415446e-12,3.3914520579591196e-09
1.9183175659080358e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32839327703203741,0.11291691541984317,0.021106773773610706,0.0,1.5267987829138602e-15,4.1385480421771331e-06,0.0,2.7826231646681074e-09,0.0,2.0924952824486901e-05,2.8378082695534748e-20,1.8886485898638413e-08,3.5744469232842033e-16,5.6594138565247729e-18,0.0,0.0,3.7278010380183121e-16,8.5840466673251994e-16,0.0057321048565093244,0.0034295810019216908,1.1803862878189041e-08,2.2091164088332939e-12,1.2527223786772774e-05,6.127252261020883e-08,7.1496998409071392e-12,3.4173771886913251e-09
1.9264608563643102e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32837964249041146,0.11291698434105067,0.021099865092037959,0.0,1.5549520931179285e-15,4.1950311794992922e-06,0.0,2.8389041811083416e-09,0.0,2.1090880715657992e-05,2.9486665482391981e-20,1.8979435675767071e-08,3.6703364763588337e-16,5.7628961808238915e-18,0.0,0.0,3.7952704313301114e-16,8.8483318591016517e-16,0.0057318698129004654,0.0034433983130384618,1.1859515376701443e-08,2.2271944347282463e-12,1.2578597232780585e-05,6.2117379017972012e-08,7.2948218254835118e-12,3.44338249361993e-09
1.9346041468205846e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.328366013763631,0.11291705262639891,0.02109295924500669,0.0,1.583456003325766e-15,4.2519022005829859e-06,0.0,2.8960792156506302e-09,0.0,2.1257402894643368e-05,3.063393509623581e-20,1.9072262820893211e-08,3.7684119793978276e-16,5.867757491381863e-18,0.0,0.0,3.8635390103868733e-16,9.119692901234757e-16,0.0057316348089464595,0.0034572099549123369,1.1915211897805688e-08,2.2453092082779116e-12,1.2629779511280901e-05,6.2968098943850438e-08,7.4422550418869998e-12,3.4694677568404111e-09
1.942747437276859e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32835239084567047,0.11291712027516204,0.021086056230945945,0.0,1.6123125497870639e-15,4.3091600358698208e-06,0.0,2.9541585448862322e-09,0.0,2.1424518560081214e-05,3.1821080194827881e-20,1.91649652052126e-08,3.8687143396260482e-16,5.9740092918507031e-18,0.0,0.0,3.932609953714729e-16,9.3982907757628709e-16,0.0057313998461542282,0.0034710159306856224,1.1970952271248256e-08,2.2634605327817962e-12,1.2680772015844135e-05,6.3824665654795637e-08,7.5920260729746601e-12,3.4956327625348207e-09
1.9508907277331334e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32833877373057929,0.11291718728670001,0.021079156048286089,0.0,1.6415237655301021e-15,4.3668036095098758e-06,0.0,3.0131525167828491e-09,0.0,2.1592226909651177e-05,3.3049320960837668e-20,1.9257540751640294e-08,3.9712850578468845e-16,6.08166313278888e-18,0.0,0.0,4.0024863949554677e-16,9.6842894710738317e-16,0.0057311649259458213,0.0034848162434980485,1.2026736326090121e-08,2.2816482174012756e-12,1.273157615197335e-05,6.4687062309085289e-08,7.7441616852538809e-12,3.5218772949709257e-09
1.9590340181894078e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32832516241247911,0.11291725366045369,0.021072258695458757,0.0,1.6710916804468199e-15,4.4248318398611745e-06,0.0,3.0730715508116603e-09,0.0,2.1760527140069597e-05,3.4319909803236377e-20,1.9349987434413083e-08,4.0761662344174725e-16,6.190730611855423e-18,0.0,0.0,4.0731714230042781e-16,9.9778560254328223e-16,0.0057309300496631082,0.003498610896486769,1.2082563893122185e-08,2.2998720762646472e-12,1.2782193336087641e-05,6.5555271964337293e-08,7.8986888291881639e-12,3.5482011385013476e-09
1.9671773086456822e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32831155688556035,0.1129173193959406,0.021065364170896862,0.0,1.7010183214205633e-15,4.4832436399762209e-06,0.0,3.1339261380729363e-09,0.0,2.1929418447084941e-05,3.563413207120863e-20,1.9442303278677539e-08,4.1834005752540211e-16,6.3012233741352112e-18,0.0,0.0,4.1446680821568897e-16,1.0279160570947326e-15,0.0057306952185721865,0.0035123998927863759,1.2138434801123949e-08,2.3181319316071373e-12,1.2832624994525692e-05,6.6429277585323964e-08,8.0556346394990192e-12,3.5746040775624774e-09
1.9753205991019567e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32829795714407811,0.11291738449275068,0.02105847247303461,0.0,1.7313057124642124e-15,4.5420379180755888e-06,0.0,3.1957268414201654e-09,0.0,2.2098900025469664e-05,3.6993306780745765e-20,1.9534486360064356e-08,4.293031397866942e-16,6.4131531124506619e-18,0.0,0.0,4.216979372265746e-16,1.0588376377971372e-15,0.0057304604338675458,0.0035261832355289067,1.2194348877184973e-08,2.3364276113482025e-12,1.2882872562576329e-05,6.7309062051586792e-08,8.2150264354640229e-12,3.60108589667358e-09
1.983463889558231e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32828436318235027,0.11291744895054238,0.021051583600307469,0.0,1.7619558747906476e-15,4.6012135780087329e-06,0.0,3.2584842955827271e-09,0.0,2.2268971069015442e-05,3.8398787354087003e-20,1.9626534804249652e-08,4.4051026374257148e-16,6.5265315675099974e-18,0.0,0.0,4.2901082489048934e-16,1.0905679899951208e-15,0.0057302256966760183,0.0035399609278438477,1.2250305951247821e-08,2.3547589470688974e-12,1.293293748354242e-05,6.8194608164852626e-08,8.3768917212109627e-12,3.627646380436011e-09
1.9916071800145055e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3282707749947541,0.1129175127690389,0.021044697551152181,0.0,1.7929708269345408e-15,4.6607695197021179e-06,0.0,3.3222092072871543e-09,0.0,2.243963077052905e-05,3.9851962372177581e-20,1.9718446786503882e-08,4.5196588528535552e-16,6.6413705282375624e-18,0.0,0.0,4.3640576235432692e-16,1.1231250818714613e-15,0.00572999100806051,0.0035537329728581486,1.2306305851424021e-08,2.3731257785703155e-12,1.2982821207822162e-05,6.9085898656252409e-08,8.5412581860081588e-12,3.654285313532157e-09
1.9997504704707799e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3282571925757235,0.11291757594802469,0.021037814324006757,0.0,1.8243525849074663e-15,4.7207046395945883e-06,0.0,3.3869123553768772e-09,0.0,2.2610878321824243e-05,4.135425634031112e-20,1.9810220531229035e-08,4.6367452329515796e-16,6.7576818321225502e-18,0.0,0.0,4.4388303637261134e-16,1.1565272090205966e-15,0.0057297563690235087,0.0035674993736962233,1.2362348402584548e-08,2.3915279514812176e-12,1.3032525192015408e-05,6.9982916193343183e-08,8.7081537045508879e-12,3.6810024807245307e-09
2.0078937609270543e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3282436159197466,0.11291763848734221,0.021030933917310462,0.0,1.8561031622505138e-15,4.7810178310602753e-06,0.0,3.4526045909305321e-09,0.0,2.2782712913716897e-05,4.2907130467126546e-20,1.9901854311484639e-08,4.7564076025523263e-16,6.8754773653039413e-18,0.0,0.0,4.5144292932640879e-16,1.190792999066928e-15,0.005729521780510431,0.0035812601334799634,1.2418433433746165e-08,2.4099653134278137e-12,1.3082050898067459e-05,7.0885643386935614e-08,8.8776063372439012e-12,3.7077976668550512e-09
