Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50),CHOX(53)
5.527384643965326e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32297987069867784,0.1128801278761703,0.018301015627707144,0.0,2.798483568288253e-06,0.00026665768969549842,0.00015075030013683022,4.1031043814035664e-10,7.890706721761492e-17,3.4705622545311887e-06,2.6835007171651799e-21,9.6106278460780341e-08,5.1968425518910944e-17,1.0251787623352294e-10,1.8459239464002765e-14,6.3979952320219711e-17,1.2282744684469595e-09,4.9714478776223517e-16,0.0056352705153791408,0.0088874866320558417,6.2368079280011571e-08,6.6641392984174001e-08,6.0555887204029595e-05,1.8313981112797334e-11,1.0269949832062189e-07,1.801600637551027e-07,4.8688060755800909e-10,3.9668366046676238e-06,1.3581880061858144e-10,1.1997407751007976e-10,5.5940947650617777e-14
5.530511108678097e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32297563550774783,0.11288004434254192,0.018298790679506436,0.0,2.8040901496300995e-06,0.00026695537648064194,0.0001509094580704948,4.1113095828546003e-10,7.9090662494977937e-17,3.4733155810838359e-06,2.6936036376382629e-21,9.6148263265648957e-08,5.209200501580703e-17,1.0271959089223201e-10,1.8486948913064381e-14,6.4096299207056527e-17,1.2296929947583639e-09,4.9860226867705713e-16,0.0056351920699070166,0.0088917717019843003,6.2397600315330493e-08,6.6700870695983866e-08,6.0579936571670421e-05,1.832720013921552e-11,1.0273935761499296e-07,1.8015607471376205e-07,4.8734842098389657e-10,3.9712279685322061e-06,1.3608579918277603e-10,1.2009916866180554e-10,5.6017670330153088e-14
5.533637573390867e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32297140104903849,0.11287996072672449,0.018296566060139269,0.0,2.8097048220448736e-06,0.00026725320168455969,0.00015106868919092286,4.1195263365008489e-10,7.927458237066091e-17,3.4760690752732293e-06,2.7037386061121043e-21,9.61902407613544e-08,5.2215807517198226e-17,1.0292158134832885e-10,1.8514683224333879e-14,6.4212797983829669e-17,1.2311121896491486e-09,5.000632144455639e-16,0.0056351136332797548,0.008896056032949377,6.2427115628267631e-08,6.676036529955934e-08,6.0603981866027674e-05,1.8340421354894393e-11,1.0277920922885859e-07,1.8015208606014133e-07,4.8781641995574713e-10,3.9756212990688578e-06,1.3635317267287901e-10,1.2022431500882174e-10,5.6094455155161042e-14
5.536764038103637e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32296716732241032,0.11287987702873632,0.018294341769540642,0.0,2.8153275926632074e-06,0.00026755116526673057,0.00015122799348183226,4.1277546509554743e-10,7.9458827235751703e-17,3.4788227364062475e-06,2.7139057045767775e-21,9.6232210954794377e-08,5.2339833287702145e-17,1.0312384780540696e-10,1.8542442404570674e-14,6.4329448775725299e-17,1.2325320528291241e-09,5.0152763131902367e-16,0.0056350352054959562,0.0089003396250902454,6.2456625219458393e-08,6.6819876785674105e-08,6.0628023089384086e-05,1.8353644758147065e-11,1.0281905316522251e-07,1.8014809779197913e-07,4.8828460442426516e-10,3.9800165956177455e-06,1.3662092140293661e-10,1.2034951653668989e-10,5.6171302138280641e-14
5.539890502816407e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32296293432772405,0.11287979324859584,0.018292117807645562,0.0,2.8209584686173463e-06,0.00026784926718663817,0.00015138737092694135,4.1359945348303663e-10,7.9643397481531795e-17,3.4815765637904016e-06,2.7241050151492199e-21,9.6274173852853531e-08,5.2464082592032813e-17,1.033263904670578e-10,1.8570226460529597e-14,6.4446251707968405e-17,1.233952584008133e-09,5.0299552555472413e-16,0.0056349567865542124,0.0089046224785460596,6.2486129089534651e-08,6.6879405145111196e-08,6.0652060244019755e-05,1.8366870346783254e-11,1.0285888942669757e-07,1.8014410990914127e-07,4.8875297433973928e-10,3.9844138575191517e-06,1.3688904568710377e-10,1.2047477323097233e-10,5.6248211291943607e-14
5.543016967529177e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3229587020648404,0.11287970938632141,0.018289894174389046,0.0,2.8265974570417763e-06,0.00026814750740377199,0.00015154682150997329,4.1442459967356436e-10,7.9828293499555207e-17,3.4843305567340927e-06,2.7343366201229754e-21,9.6316129462398123e-08,5.2588555695034772e-17,1.0352920953686985e-10,1.8598035398960507e-14,6.4563206905838493e-17,1.2353737828960658e-09,5.0446690341834508e-16,0.0056348783764531242,0.0089089045934559168,6.2515627239129589e-08,6.6938950368640642e-08,6.0676093332209074e-05,1.8380098119907921e-11,1.0289871801721393e-07,1.8014012240817598e-07,4.892215296535725e-10,3.9888130841135061e-06,1.3715754583959361e-10,1.2060008507723705e-10,5.6325182629368939e-14
5.546143432241947e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32295447053361992,0.11287962544193136,0.018287670869706136,0.0,2.832244565072805e-06,0.0002684458858776267,0.00015170634521465042,4.152509045279978e-10,8.0013515681598996e-17,3.4870847145464369e-06,2.7446006019356442e-21,9.6358077790279579e-08,5.2713252861660792e-17,1.03732305218429e-10,1.8625869226608434e-14,6.4680314494659898e-17,1.2367956492028499e-09,5.0594177118239637e-16,0.0056347999751912882,0.0089131859699588915,6.2545119668880971e-08,6.6998512447028103e-08,6.070012235622415e-05,1.8393328077189789e-11,1.0293853893957517e-07,1.8013613529012978e-07,4.8969027031584439e-10,3.9932142747413656e-06,1.3742642217461731e-10,1.2072545206105311e-10,5.6402216163993495e-14
5.549269896954717e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32295023973392367,0.1128795414154441,0.018285447893531905,0.0,2.837899799848831e-06,0.00026874440256770271,0.0001518659420247023,4.1607836890703737e-10,8.0199064419694317e-17,3.4898390365373803e-06,2.754897043190486e-21,9.6400018843332381e-08,5.2838174356985876e-17,1.039356777153183e-10,1.865372795021353e-14,6.4797574599807885e-17,1.238218182638457e-09,5.0742013512724617e-16,0.0056347215827673028,0.0089174666081939975,6.2574606379425619e-08,6.7058091371062347e-08,6.0724147318331907e-05,1.8406560216835173e-11,1.029783521976299e-07,1.8013214855052451e-07,4.9015919627821296e-10,3.9976174287434262e-06,1.3769567500649181e-10,1.2085087416799633e-10,5.6479311908322745e-14
5.552396361667487e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32294600966561221,0.11287945730687793,0.018283225245801411,0.0,2.8435631685098232e-06,0.00026904305743350474,0.00015202561192385669,4.169069936712587e-10,8.0384940106060978e-17,3.4925935220174855e-06,2.7652260266149376e-21,9.6441952628378203e-08,5.29633204461783e-17,1.0413932723111855e-10,1.868161157651176e-14,6.4914987346695341e-17,1.2396413829128919e-09,5.0890200153914206e-16,0.0056346431991797646,0.0089217465083002382,6.2604087371395645e-08,6.7117687131541578e-08,6.0748168220798092e-05,1.8419794536583317e-11,1.0301815779349727e-07,1.8012816219065715e-07,4.906283074905036e-10,4.0020225454604978e-06,1.3796530464966853e-10,1.2097635138364174e-10,5.6556469874789907e-14
5.555522826380257e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32294178032854659,0.11287937311625125,0.018281002926449755,0.0,2.849234678198719e-06,0.00026934185043454606,0.00015218535489584637,4.1773677968099839e-10,8.0571143133280414e-17,3.4953481702984875e-06,2.7755876351723033e-21,9.6483879152214802e-08,5.3088691394578746e-17,1.0434325396940629e-10,1.8709520112232517e-14,6.5032552860807811e-17,1.2410652497362217e-09,5.1038737671550591e-16,0.0056345648244272755,0.0089260256704165424,6.2633562645425847e-08,6.7177299719248861e-08,6.0772185065880718e-05,1.8433031035743333e-11,1.0305795573125359e-07,1.801241762085216e-07,4.9109760390417994e-10,4.0064296242335831e-06,1.3823531141863851e-10,1.2110188369356991e-10,5.6633690076622463e-14
5.558649291093027e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3229375517225877,0.11287928884358239,0.018278780935412058,0.0,2.8549143360594696e-06,0.00026964078153034221,0.00015234517092440513,4.1856772779651193e-10,8.0757673894060193e-17,3.4981029806925221e-06,2.7859819519070918e-21,9.6525798421631622e-08,5.3214287467589512e-17,1.045474581337563e-10,1.8737453564101842e-14,6.5150271267655998e-17,1.242489782818535e-09,5.118762669575911e-16,0.0056344864585084337,0.0089303040946818353,6.2663032202155564e-08,6.7236929124961502e-08,6.0796197855836463e-05,1.8446269714067796e-11,1.030977460145348e-07,1.8012019060314479e-07,4.9156708547022481e-10,4.0108386644037648e-06,1.3850569562786258e-10,1.2122747108336411e-10,5.6710972527204061e-14
5.561775755805797e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32293332384759627,0.1128792044888897,0.018276559272623422,0.0,2.860602149238523e-06,0.00026993985068041583,0.00015250505999327198,4.1939983887785219e-10,8.0944532781411534e-17,3.5008579525127096e-06,2.7964090600628432e-21,9.6567710443398033e-08,5.3340108930757566e-17,1.0475193992773981e-10,1.8765411938840413e-14,6.5268142692811484e-17,1.2439149818699735e-09,5.1336867857606982e-16,0.0056344081014218393,0.0089345817812349747,6.2692496042222332e-08,6.7296575339485396e-08,6.0820206592917744e-05,1.8459510569594268e-11,1.0313752864631604e-07,1.8011620537231045e-07,4.920367521394772e-10,4.0152496653122843e-06,1.3877645759196669e-10,1.2135311353861285e-10,5.6788317238982505e-14
5.564902220518567e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3229290967034335,0.11287912005219153,0.018274337938019018,0.0,2.8662981248839275e-06,0.00027023905784429421,0.0001526650220861863,4.2023311378494274e-10,8.1131720188538875e-17,3.5036130850728026e-06,2.8068690430111408e-21,9.6609615224270484e-08,5.3466156049725329e-17,1.0495669955492536e-10,1.8793395243164319e-14,6.5386167261884555e-17,1.2453408466007135e-09,5.1486461788765523e-16,0.0056343297531660924,0.0089388587302147941,6.2721954166258978e-08,6.7356238353634748e-08,6.084421127937441e-05,1.8472753599956051e-11,1.0317730362917906e-07,1.8011222051590444e-07,4.9250660386233835e-10,4.0196626263005031e-06,1.3904759762569229e-10,1.2147881104490536e-10,5.6865724224276249e-14
5.568028685231337e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32292487028996025,0.11287903553350619,0.018272116931533997,0.0,2.8720022701459617e-06,0.00027053840298151065,0.00015282505718689242,4.2106755337752575e-10,8.1319236508919221e-17,3.5063683776874303e-06,2.8173619843018156e-21,9.665151277098764e-08,5.3592429090264606e-17,1.0516173721887809e-10,1.8821403483784679e-14,6.5504345100540062e-17,1.2467673767209774e-09,5.163640912174815e-16,0.005634251413739794,0.0089431349417600798,6.2751406574900698e-08,6.7415918158205062e-08,6.0868211917450738e-05,1.8485998804532135e-11,1.0321707096700232e-07,1.8010823603052786e-07,4.929766405902701e-10,4.0240775467099252e-06,1.3931911604377933e-10,1.2160456358783655e-10,5.6943193496301748e-14
5.571155149944107e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32292064460703779,0.11287895093285201,0.018269896253103542,0.0,2.8777145921767072e-06,0.00027083788605160325,0.00015298516527913395,4.2190315851519537e-10,8.1507082136252551e-17,3.5091238296719359e-06,2.8278879676300914e-21,9.6693403090273566e-08,5.3718928318254358e-17,1.0536705312316e-10,1.8849436667407818e-14,6.56226763344876e-17,1.248194571941028e-09,5.1786710489753732e-16,0.005634173083141545,0.008947410416009596,6.2780853268788602e-08,6.7475614743988416e-08,6.089220850938875e-05,1.8499246183153987e-11,1.0325683066253786e-07,1.801042519172638e-07,4.9344686227343525e-10,4.0284944258821866e-06,1.3959101316095913e-10,1.2173037115300245e-10,5.7020725068413118e-14
5.574281614656877e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32291641965452711,0.11287886625024736,0.018267675902662841,0.0,2.8834350981303286e-06,0.00027113750701411625,0.00015314534634666149,4.2273993005737524e-10,8.1695257464492451e-17,3.5118794403424827e-06,2.8384470768583879e-21,9.6735286188835756e-08,5.3845653999694706e-17,1.0557264747132984e-10,1.8877494800735168e-14,6.5741161089487498e-17,1.2496224319711724e-09,5.1937366526769652e-16,0.0056340947613699498,0.0089516851531020458,6.2810294248561685e-08,6.7535328101805778e-08,6.0916201057425358e-05,1.8512495733761343e-11,1.0329658271961074e-07,1.8010026817163455e-07,4.9391726886363129e-10,4.0329132631590621e-06,1.3986328929212736e-10,1.2185623372600593e-10,5.709831895293672e-14
5.577408079369647e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32291219543228933,0.11287878148571052,0.018265455880147115,0.0,2.8891637951625455e-06,0.00027143726582859798,0.00015330560037322391,4.2357786886336127e-10,8.1883762887780921e-17,3.5146352090158458e-06,2.84903939597445e-21,9.6777162073369252e-08,5.3972606400678138e-17,1.0577852046694359e-10,1.8905577890464006e-14,6.585979949133784e-17,1.2510509565217505e-09,5.2088377867373382e-16,0.0056340164484236068,0.0089559591531761136,6.2839729514852958e-08,6.759505822248574e-08,6.0940189563796398e-05,1.8525747453975187e-11,1.0333632714027902e-07,1.8009628479500096e-07,4.9438786031075745e-10,4.0373340578824343e-06,1.4013594475231876e-10,1.2198215129244886e-10,5.7175975162225182e-14
5.580534544082417e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32290797194018583,0.11287869663925987,0.018263236185491596,0.0,2.8949006904320285e-06,0.00027173716245460503,0.00015346592734257522,4.2441697579220513e-10,8.2072598800621299e-17,3.5173911350099625e-06,2.8596650092040757e-21,9.6819030750545616e-08,5.4099785787467958e-17,1.059846723135523e-10,1.8933685943285025e-14,6.5978591665909098e-17,1.2524801453031668e-09,5.2239745147263551e-16,0.0056339381443011212,0.0089602324163704158,6.2869159068299588e-08,6.7654805096837267e-08,6.096417403073002e-05,1.8539001343314802e-11,1.0337606392858569e-07,1.8009230178538518e-07,4.9485863656636669e-10,4.0417568093943814e-06,1.404089798565458e-10,1.2210812383793873e-10,5.7253693709456596e-14
5.583661008795188e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32290374917807757,0.11287861171091365,0.018261016818631539,0.0,2.9006457910984532e-06,0.00027203719685169655,0.00015362632723847034,4.2525725170287541e-10,8.2261765597643174e-17,3.5201472176431691e-06,2.8703240008550144e-21,9.6860892227028442e-08,5.4227192426388556e-17,1.0619110321470505e-10,1.8961818965885602e-14,6.609753773909699e-17,1.2539099980258473e-09,5.2391469002523508e-16,0.0056338598490010957,0.0089645049428235656,6.2898582909543905e-08,6.7714568715664479e-08,6.0988154460453108e-05,1.855225740167297e-11,1.0341579308812821e-07,1.8008831914185341e-07,4.9532959758153695e-10,4.0461815170370586e-06,1.4068239491978945e-10,1.2223415134808577e-10,5.7331474607925742e-14
5.586787473507958e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32289952714582604,0.11287852670069023,0.018258797779502199,0.0,2.9063991043239769e-06,0.00027233736897943895,0.00015378680004466948,4.2609869745413386e-10,8.2451263673779244e-17,3.5229034562347772e-06,2.8810164554358859e-21,9.6902746509461568e-08,5.4354826583907569e-17,1.0639781337394654e-10,1.8989976964947743e-14,6.6216637836857962e-17,1.255340514400273e-09,5.2543550070181507e-16,0.0056337815625221339,0.0089687767326741066,6.2928001039225497e-08,6.7774349069804571e-08,6.1012130855188364e-05,1.8565515626889302e-11,1.0345551462184309e-07,1.8008433686219766e-07,4.9580074330721892e-10,4.0506081801527847e-06,1.4095619025725455e-10,1.2236023380850536e-10,5.7409317869949491e-14
5.589913938220728e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32289530584329251,0.11287844160860792,0.018256579068038861,0.0,2.9121606372723466e-06,0.00027263767879740289,0.0001539473457449331,4.2694131390460984e-10,8.264109342415527e-17,3.5256598501047219e-06,2.8917424575845327e-21,9.6944593604476359e-08,5.448268852658726e-17,1.0660480299481864e-10,1.901815994714887e-14,6.6335892085187116e-17,1.2567716941369578e-09,5.2695988987872112e-16,0.0056337032848628394,0.0089730477860605617,6.2957413457978395e-08,6.7834146150102044e-08,6.1036103217156044e-05,1.8578776016471563e-11,1.0349522853225419e-07,1.8008035494637461e-07,4.9627207369389414e-10,4.0550367980839918e-06,1.4123036618425955e-10,1.2248637120481384e-10,5.748722350775155e-14
5.593040402933498e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32289108527033838,0.11287835643468501,0.018254360684176837,0.0,2.9179303971095215e-06,0.00027293812626516501,0.00015410796432302682,4.2778510191274708e-10,8.2831255244169426e-17,3.5284163985738135e-06,2.9025020921186903e-21,9.6986433518686582e-08,5.4610778521118045e-17,1.0681207228085905e-10,1.9046367919161478e-14,6.6455300610134084e-17,1.258203536946466e-09,5.2848786394074945e-16,0.0056336250160218199,0.0089773181031214105,6.2986820166440044e-08,6.7893959947378448e-08,6.1060071548570794e-05,1.8592038569995327e-11,1.0353493482321691e-07,1.800763733909509e-07,4.9674358869312923e-10,4.0594673701732604e-06,1.4150492301606305e-10,1.2261256352263297e-10,5.7565191534488607e-14
5.596166867646268e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32288686542682493,0.1128782711789398,0.018252142627851433,0.0,2.9237083910032536e-06,0.00027323871134230724,0.00015426865576271517,4.2863006233683854e-10,8.3021749529442667e-17,3.531173100963566e-06,2.9132954440028215e-21,9.7028266258691961e-08,5.4739096834296484e-17,1.0701962143560204e-10,1.9074600887653234e-14,6.6574863537793127e-17,1.2596360425394002e-09,5.3001942927957345e-16,0.0056335467559976747,0.0089815876839950907,6.3016221165254389e-08,6.7953790452452873e-08,6.108403585164518e-05,1.8605303287413291e-11,1.0357463349741353e-07,1.8007239219714747e-07,4.9721528825514943e-10,4.0638998957632964e-06,1.4177986106791713e-10,1.2273881074758553e-10,5.7643221963423607e-14
5.599293332359038e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32288264631261376,0.11287818584139062,0.018249924898997977,0.0,2.9294946261233643e-06,0.00027353943398841698,0.00015442942004777028,4.2947619603500261e-10,8.3212576675849173e-17,3.5339299565963074e-06,2.9241225983701244e-21,9.7070091831075886e-08,5.486764373303918e-17,1.0722745066257795e-10,1.9102858859286966e-14,6.6694580994309208e-17,1.2610692106264093e-09,5.315545922947794e-16,0.0056334685047890161,0.0089858565288200003,6.3045616455062605e-08,6.8013637656177402e-08,6.110799612858669e-05,1.861857016647103e-11,1.036143245586728e-07,1.8006841136035304e-07,4.9768717233190825e-10,4.0683343741969454e-06,1.420551806552937e-10,1.2286511286530155e-10,5.7721314806755006e-14
5.602419797071808e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32287842792756627,0.1128781004220557,0.018247707497551838,0.0,2.9352891096412186e-06,0.00027384029416308611,0.00015459025716196194,4.3032350386522697e-10,8.3403737079451474e-17,3.536686964794974e-06,2.934983640480275e-21,9.7111910242409614e-08,5.499641948435422e-17,1.0743556016531413e-10,1.9131141840721308e-14,6.6814453105864965e-17,1.2625030409181759e-09,5.3309335939187456e-16,0.0056333902623944441,0.0089901246377345097,6.307500603649891e-08,6.8073501549410247e-08,6.1131952381601786e-05,1.8631839204702489e-11,1.0365400800894258e-07,1.80064430882106e-07,4.9815924087332932e-10,4.0727708048171621e-06,1.4233088209379837e-10,1.2299146986140968e-10,5.7799470076753059e-14
5.605546261784578e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.322874210271544,0.1128780149209534,0.018245490423448377,0.0,2.9410918487311124e-06,0.00027414129182591444,0.00015475116708906539,4.3117198668525055e-10,8.3595231136672983e-17,3.5394441248836522e-06,2.9458786558331843e-21,9.7153721499241541e-08,5.5125424355418937e-17,1.0764395014733208e-10,1.9159449838608375e-14,6.6934479998715295e-17,1.263937533125448e-09,5.3463573698761702e-16,0.0056333120288125692,0.0089943920108769282,6.3104389910202642e-08,6.8133382122987028e-08,6.115590461288935e-05,1.8645110401776906e-11,1.0369368385226985e-07,1.8006045076042807e-07,4.986314938310964e-10,4.0772091869670962e-06,1.4260696569896168e-10,1.2311788172154437e-10,5.7877687786514437e-14
5.608672726497348e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32286999334440852,0.11287792933810196,0.018243273676622981,0.0,2.9469028505683393e-06,0.00027444242693650483,0.00015491214981285667,4.3202164535272642e-10,8.3787059244063364e-17,3.5422014361868231e-06,2.9568077300114648e-21,9.7195525608112127e-08,5.5254658613471126e-17,1.0785262081215119e-10,1.9187782859596936e-14,6.7054661799140422e-17,1.2653726869589957e-09,5.3618173150262378e-16,0.0056332338040419941,0.0089986586483855515,6.313376807681896e-08,6.8193279367738957e-08,6.1179852824647021e-05,1.8658383757701959e-11,1.0373335209223191e-07,1.8005647099444084e-07,4.991039311563957e-10,4.0816495199899754e-06,1.4288343178628635e-10,1.2324434843134259e-10,5.7955967949247485e-14
5.611799191210118e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3228657771460216,0.11287784367351968,0.018241057257011049,0.0,2.9527221223306581e-06,0.00027474369945446682,0.00015507320531711719,4.3287248072509702e-10,8.3979221798475059e-17,3.5449588980299389e-06,2.9677709488004434e-21,9.7237322575542651e-08,5.5384122525890523e-17,1.0806157236328584e-10,1.9216140910330414e-14,6.7174998633481056e-17,1.2668085021296443e-09,5.3773134936699485e-16,0.0056331555880813318,0.0090029245503986128,6.316314053698956e-08,6.825319327453355e-08,6.1203797019068396e-05,1.867165927017483e-11,1.0377301273171691e-07,1.8005249158190495e-07,4.995765528002756e-10,4.0860918032291857e-06,1.4316028067154793e-10,1.2337086997644689e-10,5.803431057716473e-14
5.614925655922888e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32286156167624475,0.11287775792722483,0.018238841164548009,0.0,2.9585496711974065e-06,0.00027504510933941455,0.00015523433358562852,4.3372449365966915e-10,8.4171719196953323e-17,3.5477165097390672e-06,2.9787683981158469e-21,9.7279112408042098e-08,5.5513816360150575e-17,1.0827080500424712e-10,1.924452399744767e-14,6.7295490628116644e-17,1.2682449783482545e-09,5.3928459701691314e-16,0.005633077380929186,0.0090071897170543244,6.3192507291349887e-08,6.8313123834245113e-08,6.1227737198344634e-05,1.8684936936595802e-11,1.038126657731624e-07,1.8004851252290311e-07,5.000493587132704e-10,4.0905360360282273e-06,1.4343751267063121e-10,1.2349744634250031e-10,5.8112715682388981e-14
5.618052120635658e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32285734693493962,0.1128776720992357,0.018236625399169298,0.0,2.9643855043501192e-06,0.00027534665655096788,0.00015539553460217772,4.3457768501356053e-10,8.4364551836815617e-17,3.5504742706411427e-06,2.9898001640549411e-21,9.732089511210242e-08,5.5643740383851675e-17,1.0848031893854149e-10,1.9272932127582618e-14,6.7416137909480981e-17,1.2696821153257364e-09,5.408414808970413e-16,0.0056329991825841662,0.0090114541484908484,6.3221868340539319e-08,6.8373071037721758e-08,6.1251673364661407e-05,1.8698216756682127e-11,1.0385231122043185e-07,1.8004453381387195e-07,5.0052234884709166e-10,4.0949822177307514e-06,1.437151280993118e-10,1.2362407751515165e-10,5.8191183277993041e-14
5.621178585348428e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32285313292196799,0.11287758618957056,0.018234409960810369,0.0,2.970229628972112e-06,0.00027564834104875209,0.00015555680835055026,4.3543205564373431e-10,8.4557720115601998e-17,3.5532321800637998e-06,3.0008663328630604e-21,9.7362670694201658e-08,5.5773894864699353e-17,1.0869011436967144e-10,1.930136530736439e-14,6.7536940604052506e-17,1.2711199127730406e-09,5.4240200745894238e-16,0.0056329209930448812,0.0090157178448463174,6.3251223685204659e-08,6.8433034875809759e-08,6.1275605520202405e-05,1.8711498730497679e-11,1.0389194907611549e-07,1.8004055545628542e-07,5.0099552315199543e-10,4.0994303476805327e-06,1.4399312727336335e-10,1.2375076348005041e-10,5.8269713377160945e-14
5.624305050061198e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32284891963719176,0.11287750019824767,0.018232194849406694,0.0,2.9760820522487531e-06,0.00027595016279239779,0.00015571815481453964,4.3628760640697578e-10,8.4751224431105511e-17,3.5559902373354788e-06,3.011966990955811e-21,9.7404439160801973e-08,5.5904280070518063e-17,1.08900191501135e-10,1.9329823543417262e-14,6.7657898838360219e-17,1.2725583704011631e-09,5.4396618316211949e-16,0.0056328428123099406,0.0090199808062588118,6.3280573325989162e-08,6.8493015339391429e-08,6.1299533667146062e-05,1.8724782855642946e-11,1.0393157934407875e-07,1.8003657744524246e-07,5.0146888158012414e-10,4.103880425221485e-06,1.4427151050882567e-10,1.2387750422285383e-10,5.8348305991981968e-14
5.627431514773968e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32284470708047264,0.11287741412528528,0.01822998006489376,0.0,2.9819427813669477e-06,0.00027625212174154029,0.00015587957397793668,4.3714433815993662e-10,8.4945065181307248e-17,3.5587484417852226e-06,3.023102224876428e-21,9.7446200518353732e-08,5.6034896269222853e-17,1.0911055053642689e-10,1.9358306842361352e-14,6.7779012738970799e-17,1.2739974879211364e-09,5.4553401447201676e-16,0.0056327646403779514,0.0090242430328663966,6.3309917263528473e-08,6.8553012419354321e-08,6.1323457807670268e-05,1.873806912956595e-11,1.0397120202610148e-07,1.8003259978259191e-07,5.0194242408137258e-10,4.1083324496976286e-06,1.4455027812186425e-10,1.2400429972921727e-10,5.8426961134628398e-14
5.630557979486738e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32284049525167252,0.1128773279707017,0.018227765607207076,0.0,2.9878118235165086e-06,0.00027655421785582277,0.00015604106582453795,4.3800225175901449e-10,8.5139242764548907e-17,3.5615067927432157e-06,3.0342721214105723e-21,9.748795477328483e-08,5.6165743728896416e-17,1.0932119167903523e-10,1.938681521081023e-14,6.7900282432523047e-17,1.2754372650440573e-09,5.4710550786536749e-16,0.0056326864772475267,0.0090285045248070656,6.3339255498463994e-08,6.8613026106561081e-08,6.1347377943945123e-05,1.8751357552050791e-11,1.0401081712627796e-07,1.8002862246632214e-07,5.0241615060759375e-10,4.1127864204531814e-06,1.4482943042852761e-10,1.24131149984802e-10,5.850567881810768e-14
5.633684444199509e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32283628415065341,0.11287724173451515,0.018225551476282176,0.0,2.9936891858882414e-06,0.00027685645109489106,0.00015620263033814047,4.3886134806051938e-10,8.5333757579298369e-17,3.5642652895400357e-06,3.0454767674273569e-21,9.7529701932015513e-08,5.629682271768135e-17,1.0953211513244578e-10,1.9415348655374178e-14,6.8021708045681017e-17,1.2768777014810474e-09,5.4868066982277683e-16,0.0056326083229172761,0.0090327652822188038,6.3368588031443588e-08,6.8673056391869907e-08,6.1371294078139518e-05,1.8764648123223451e-11,1.0405042464818618e-07,1.8002464549562974e-07,5.0289006111009186e-10,4.1172423368324364e-06,1.4510896774484014e-10,1.2425805497527197e-10,5.8584459055559511e-14
5.636810908912279e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32283207377727713,0.11287715541674385,0.018223337672054581,0.0,2.9995748756753987e-06,0.00027715882141839793,0.0001563642675025469,4.397216279205466e-10,8.5528610024325966e-17,3.567023931507216e-06,3.0567162500004462e-21,9.757144200094723e-08,5.6428133503860819e-17,1.0974332110013861e-10,1.9443907182658118e-14,6.8143289705169297e-17,1.2783187969432825e-09,5.5025950683436457e-16,0.0056325301773858111,0.0090370253052395339,6.3397914863111011e-08,6.8733103266177973e-08,6.1395206212418483e-05,1.8777940840668321e-11,1.0409002459465543e-07,1.8002066886819512e-07,5.0336415554000678e-10,4.1217001981798445e-06,1.4538889038713854e-10,1.2438501468629648e-10,5.8663301859095468e-14
