Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),OX(20),CH3X(22)
10.78430156551686,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.1821248852849993e-06,0.099999999590022551,0.0048144392072288992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.099769688950599e-10,0.19037112158554256,0.0
10.819319523351218,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.1750739956867963e-06,0.099999999591347269,0.0048144356811217403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0865224988087676e-10,0.19037112863775688,0.0
10.854337481185578,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.1680685301469628e-06,0.099999999592663452,0.0048144321777308773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0733606514062728e-10,0.19037113564453856,0.0
10.889355439019937,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.16110805108818e-06,0.099999999593971184,0.0048144286968374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0602833240588205e-10,0.19037114260632537,0.0
10.924373396854296,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.154192126535673e-06,0.099999999595270547,0.004814425238225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0472897057966596e-10,0.19037114952354928,0.0
10.959391354688655,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.1473203300279945e-06,0.099999999596561626,0.004814421801681735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0343789954641066e-10,0.19037115639663682,0.0
10.994409312523015,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.1404922405293794e-06,0.099999999597844474,0.0048144183869955571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0215504011799402e-10,0.19037116322600919,0.0
11.029427270357374,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.1337074423434881e-06,0.099999999599119205,0.0048144149939591012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0088031426659776e-10,0.19037117001208206,0.0
11.064445228191733,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.1269655250292187e-06,0.099999999600385886,0.0048144116223671086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9961364490963841e-10,0.19037117675526607,0.0
11.099463186026092,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.120266083318031e-06,0.09999999960164456,0.0048144082720169091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9835495578542461e-10,0.19037118345596649,0.0
11.134481143860452,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.1136087170323699e-06,0.099999999602895337,0.0048144049427083736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9710417178888366e-10,0.19037119011458359,0.0
11.16949910169481,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.1069930310061759e-06,0.099999999604138273,0.0048144016342438842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9586121874429875e-10,0.19037119673151257,0.0
11.20451705952917,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.1004186350068967e-06,0.09999999960537348,0.0048143983464282881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9462602316985016e-10,0.19037120330714372,0.0
11.23953501736353,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0938851436582665e-06,0.099999999606600984,0.0048143950790688591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9339851274040955e-10,0.19037120984186262,0.0
11.274552975197889,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0873921763651806e-06,0.099999999607820869,0.0048143918319752633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9217861607394856e-10,0.19037121633604978,0.0
11.309570933032248,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0809393572401637e-06,0.099999999609033233,0.0048143886049595254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909662623296972e-10,0.19037122279008128,0.0
11.344588890866607,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0745263150301904e-06,0.099999999610238102,0.0048143853978359777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8976138182056089e-10,0.19037122920432833,0.0
11.379606848700966,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0681526830456067e-06,0.099999999611435589,0.004814382210421248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8856390585849185e-10,0.19037123557915778,0.0
11.414624806535326,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0618180990908494e-06,0.09999999961262572,0.0048143790425342007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8737376611390023e-10,0.19037124191493193,0.0
11.449642764369685,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.055522205395038e-06,0.099999999613808607,0.0048143758939959182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8619089539330897e-10,0.19037124821200849,0.0
11.484660722204044,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.049264648544597e-06,0.099999999614984278,0.0048143727646296573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850152276167547e-10,0.19037125447074096,0.0
11.519678680038403,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0430450794180776e-06,0.099999999616152815,0.0048143696542608293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8384669684725663e-10,0.19037126069147858,0.0
11.554696637872762,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.036863153120266e-06,0.099999999617314289,0.0048143665627169508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8268523823386325e-10,0.19037126687456635,0.0
11.589714595707122,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0307185289181644e-06,0.099999999618468727,0.004814363489827625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8153078823243722e-10,0.19037127302034501,0.0
11.624732553541481,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0246108701797814e-06,0.099999999619616239,0.004814360435424503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8038328319523928e-10,0.19037127912915128,0.0
11.65975051137584,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0185398443115594e-06,0.099999999620756855,0.004814357399341258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7924266045111001e-10,0.19037128520131777,0.0
11.6947684692102,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0125051226973368e-06,0.09999999962189067,0.0048143543814135516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7810885893191962e-10,0.19037129123717317,0.0
11.729786427044559,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0065063806410015e-06,0.099999999623017685,0.0048143513814790009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7698181719699201e-10,0.19037129723704233,0.0
11.764804384878918,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,2.0005432973071159e-06,0.099999999624138039,0.0048143483993771637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7586147457491647e-10,0.19037130320124598,0.0
11.799822342713277,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9946155556624045e-06,0.099999999625251731,0.0048143454349494899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7474777242323017e-10,0.19037130913010136,0.0
11.834840300547636,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9887228424222207e-06,0.099999999626358874,0.0048143424880393087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7364065145600333e-10,0.19037131502392168,0.0
11.869858258381996,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9828648479943084e-06,0.099999999627459452,0.004814339558491797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7254005279815375e-10,0.1903713208830167,0.0
11.904876216216355,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9770412664223216e-06,0.099999999628553576,0.0048143366461539426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714459201862508e-10,0.19037132670769238,0.0
11.939894174050714,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9712517953360296e-06,0.099999999629641317,0.0048143337508745375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7035819647866452e-10,0.19037133249825122,0.0
11.974912131885073,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9654961358982879e-06,0.099999999630722688,0.0048143308725041327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692768243640178e-10,0.19037133825499203,0.0
12.009930089719433,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9597739927500273e-06,0.099999999631797759,0.0048143280108950215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6820174990496529e-10,0.19037134397821026,0.0
12.044948047553792,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9540850739640684e-06,0.099999999632866599,0.0048143251659012133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6713291815156859e-10,0.19037134966819791,0.0
12.079966005388151,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9484290909955811e-06,0.099999999633929221,0.0048143223373784067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6607027308987669e-10,0.19037135532524349,0.0
12.11498396322251,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9428057586278401e-06,0.099999999634985751,0.0048143195251839667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.650137630332251e-10,0.19037136094963236,0.0
12.15000192105687,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9372147949294971e-06,0.099999999636036202,0.0048143167291769028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6396333534898933e-10,0.19037136654164649,0.0
12.185019878891229,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9316559212089784e-06,0.099999999637080575,0.004814313949217843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6291893501947027e-10,0.19037137210156466,0.0
12.220037836725588,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9261288619602678e-06,0.099999999638118994,0.0048143111851690068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6188051248616732e-10,0.19037137762966228,0.0
12.255055794559947,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9206333448232886e-06,0.099999999639151488,0.0048143084368941907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6084801766251675e-10,0.19037138312621191,0.0
12.290073752394306,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9151691005430134e-06,0.099999999640178111,0.0048143057042587412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5982139619581904e-10,0.19037138859148284,0.0
12.325091710228666,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.909735862914444e-06,0.099999999641198906,0.0048143029871295269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588006004500386e-10,0.19037139402574124,0.0
12.35660787227959,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9048722421465387e-06,0.099999999642112675,0.0048143005548622565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5788682581769276e-10,0.19037139889027574,0.0
12.388124034330513,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.9000333337394226e-06,0.099999999643021809,0.0048142981349534875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5697769286441121e-10,0.19037140373009334,0.0
12.419640196381437,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8952189498100791e-06,0.099999999643926335,0.0048142957273092602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560731667832514e-10,0.19037140854538182,0.0
12.45115635843236,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8904289043719899e-06,0.099999999644826296,0.004814293331836565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5517321645582643e-10,0.19037141333632718,0.0
12.482672520483284,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8856630133227123e-06,0.099999999645721691,0.0048142909484433331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5427780290282199e-10,0.19037141810311367,0.0
12.514188682534208,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8809210944086514e-06,0.099999999646612603,0.0048142885770384213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5338689096181057e-10,0.19037142284592345,0.0
12.542553228380038,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8766737143987127e-06,0.09999999964741059,0.0048142864529494185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5258889492724043e-10,0.19037142709410149,0.0
12.570917774225869,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8724454753705936e-06,0.099999999648205024,0.0048142843384327049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5179449475002142e-10,0.19037143132313494,0.0
12.5992823200717,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8682362482179822e-06,0.099999999648995849,0.004814282233423714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5100366572707358e-10,0.19037143553315292,0.0
12.62764686591753,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8640459049898693e-06,0.099999999649783122,0.0048142801378584597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5021638663164869e-10,0.19037143972428336,0.0
12.65601141176336,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8598743188875808e-06,0.09999999965056687,0.00481427805167353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4943262965471417e-10,0.19037144389665323,0.0
12.684375957609191,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8557213642395175e-06,0.099999999651347135,0.0048142759748060768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4865237292046232e-10,0.19037144805038814,0.0
12.70990404887044,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8519995319842249e-06,0.099999999652046367,0.0048142741135403216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479531173839309e-10,0.19037145177291967,0.0
12.735432140131689,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8482926002793629e-06,0.099999999652742838,0.004814272259726241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472566601524601e-10,0.19037145548054782,0.0
12.760960231392938,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8446004798152949e-06,0.099999999653436492,0.0048142704133191704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465629844809345e-10,0.19037145917336193,0.0
12.786488322654186,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8409230819902844e-06,0.099999999654127425,0.0048142685742748057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4587207819605317e-10,0.19037146285145068,0.0
12.812016413915435,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8372603189184832e-06,0.099999999654815583,0.0048142667425491907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4518391858967994e-10,0.19037146651490189,0.0
12.834991696050558,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8339762727854418e-06,0.099999999655432589,0.0048142651002176197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445669122408538e-10,0.19037146979956507,0.0
12.855669449972169,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8310306540184204e-06,0.099999999655986022,0.0048142636271315264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4401349032115258e-10,0.19037147274573724,0.0
12.87634720389378,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8280944831139324e-06,0.09999999965653765,0.004814262158770251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4346184311848445e-10,0.19037147568245982,0.0
12.89702495781539,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8251677146862162e-06,0.099999999657087529,0.004814260695111097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4291196277499921e-10,0.19037147860977813,0.0
12.917702711737,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.822250303640263e-06,0.09999999965763566,0.0048142592361315132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4236384096592278e-10,0.19037148152773725,0.0
12.93838046565861,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8193422051704573e-06,0.099999999658182015,0.004814257781809092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4181746795100524e-10,0.19037148443638216,0.0
12.959058219580221,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8164433747544947e-06,0.099999999658726649,0.0048142563321215692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412728363637227e-10,0.19037148733575723,0.0
12.979735973501832,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8135537681537592e-06,0.099999999659269562,0.0048142548870468193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407299385646772e-10,0.19037149022590669,0.0
13.000413727423442,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8106733414132346e-06,0.099999999659810726,0.0048142534465628623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4018876447012172e-10,0.19037149310687465,0.0
13.021091481345053,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8078020508539578e-06,0.099999999660350183,0.0048142520106478548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3964930687265245e-10,0.19037149597870465,0.0
13.041769235266663,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8049398530733815e-06,0.099999999660887948,0.00481425057928009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3911155886852833e-10,0.1903714988414402,0.0
13.062446989188274,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.8020867049471498e-06,0.099999999661423977,0.0048142491524380037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3857550989448726e-10,0.19037150169512435,0.0
13.083124743109884,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7992425636198748e-06,0.099999999661958328,0.0048142477301001607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3804115278673758e-10,0.19037150453980003,0.0
13.103802497031495,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7964073865050859e-06,0.099999999662490999,0.0048142463122452673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3750848168349857e-10,0.19037150737550981,0.0
13.124480250953106,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7935811312896841e-06,0.099999999663021991,0.0048142448988521633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3697748544317625e-10,0.19037151020229601,0.0
13.145158004874716,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7907637559227958e-06,0.099999999663551303,0.0048142434898998153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364481566882896e-10,0.19037151302020072,0.0
13.163767983404165,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7882356758184168e-06,0.099999999664026284,0.0048142422256222759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3597318271383569e-10,0.19037151554875578,0.0
13.182377961933614,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7857147242595613e-06,0.099999999664499906,0.0048142409649096773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3549954771280114e-10,0.19037151807018102,0.0
13.200987940463063,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7832008711380026e-06,0.099999999664972222,0.0048142397077469657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3502724381409371e-10,0.19037152058450646,0.0
13.219597918992513,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7806940865073612e-06,0.099999999665443207,0.0048142384541191635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3455627067864809e-10,0.19037152309176203,0.0
13.238207897521962,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7781943405975756e-06,0.099999999665912831,0.0048142372040113832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34086619839001e-10,0.19037152559197759,0.0
13.254956878198467,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7759505629135964e-06,0.099999999666334424,0.0048142360819117599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3366505879899074e-10,0.19037152783617683,0.0
13.271705858874972,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7737124411406856e-06,0.099999999666754907,0.0048142349626406258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3324456228874571e-10,0.19037153007471913,0.0
13.288454839551477,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.771479953922405e-06,0.09999999966717435,0.0048142338461872967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3282512297140606e-10,0.19037153230762577,0.0
13.305203820227982,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7692530800055553e-06,0.099999999667592751,0.0048142327325411457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3240673771436725e-10,0.19037153453491809,0.0
13.320277902836837,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7672536753718746e-06,0.099999999667968381,0.0048142317326510071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3203109113297118e-10,0.19037153653469835,0.0
13.335351985445692,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7652587850413779e-06,0.099999999668343179,0.0048142307350184411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3165629228165182e-10,0.19037153852996347,0.0
13.350426068054547,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,1.7632683937431642e-06,0.099999999668717116,0.0048142297396358124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3128233675397665e-10,0.19037154052072872,0.0
