Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),COX(58),CHOX(61)
4.7742933454416015e-06,0.09977366400000001,0.80000000000000004,0.0,0.16146796806800037,0.091215323511432869,0.034144655409016011,2.7234590146154369e-12,7.2785201907790189e-10,0.012740094463013546,0.0064704105536846175,3.2215950337159333e-08,1.472319639538129e-09,8.8352759303160452e-07,6.8054542051013921e-16,2.2880776759824132e-08,2.4827869746958864e-12,8.8343489484770992e-15,4.9761375966769409e-13,1.9861767354246813e-14,1.0072872775806327e-10,9.239843000809265e-13,0.0023077208688831573,0.12523965211682433,1.7086019927260661e-07,3.4938794073257167e-10,0.00022489671826984918,7.4531958991883115e-10,3.767360861289573e-06,1.0328025236396895e-06,6.2226036565744174e-07,9.7791854533474403e-05,1.5280023378445441e-09,6.6829289201679041e-11
4.793037640509246e-06,0.09977366400000001,0.80000000000000004,0.0,0.16131435179022391,0.091191527334171657,0.03405341033069699,2.7481491210686509e-12,7.3199709664746186e-10,0.012792879157548979,0.0064969970624915146,3.2397827465865412e-08,1.4790466364830802e-09,8.8466701859422027e-07,6.8993022645691753e-16,2.2924178961757774e-08,2.4995707145100594e-12,8.8958603298528515e-15,5.0092164696526042e-13,2.0061613442827629e-14,1.0063014192676641e-10,9.3521099168238267e-13,0.0023049165346724939,0.12539555383684164,1.7086453915241684e-07,3.5045882097434567e-10,0.00022509122341585091,7.4859237608078398e-10,3.7771306899540624e-06,1.0336018394582136e-06,6.2417113631049158e-07,9.8103747612682311e-05,1.5328211332195554e-09,6.715636796374125e-11
4.811781935576891e-06,0.09977366400000001,0.80000000000000004,0.0,0.1611615263533337,0.091167748870709789,0.033962581563177517,2.772916009738865e-12,7.3614183789317556e-10,0.012845603805079379,0.0065235529506013374,3.2579714407925343e-08,1.4857640601726553e-09,8.8579720555995218e-07,6.9939038455707279e-16,2.2967442916262636e-08,2.5163531997660332e-12,8.9573997706834817e-15,5.042333298163855e-13,2.0262438986445675e-14,1.0053053782014858e-10,9.4651331834857312e-13,0.0023021251515140833,0.125550653560626,1.7086799998617189e-07,3.5152694647430914e-10,0.00022528471630342759,7.5186261823576811e-10,3.7868748774254472e-06,1.0343974073638797e-06,6.2607726318052043e-07,9.8414892173864229e-05,1.5376283102130454e-09,6.7483290980685451e-11
4.8305262306445356e-06,0.09977366400000001,0.80000000000000004,0.0,0.1610094856754494,0.091143988222933889,0.033872166028182688,2.7977591155317901e-12,7.4028619823300703e-10,0.012898268383545033,0.0065500782108617924,3.276160929893597e-08,1.4924718773529691e-09,8.8691823250750243e-07,7.0892595251418431e-16,2.3010569485822224e-08,2.5331339607137471e-12,9.018965894936334e-15,5.0754876209340406e-13,2.0464242527394001e-14,1.0042993351954117e-10,9.5789127336777737e-13,0.0022993466243509176,0.12570495745185783,1.7087059395201882e-07,3.5259232769549173e-10,0.00022547720658218072,7.5513031669083267e-10,3.796593594996896e-06,1.0351892700788097e-06,6.2797876794048685e-07,9.8725291576260465e-05,1.5424239215566092e-09,6.7810056732387372e-11
4.84927052571218e-06,0.09977366400000001,0.80000000000000004,0.0,0.1608582237393969,0.091120245490420138,0.033782160679536502,2.822677875093947e-12,7.4443013371048143e-10,0.012950872873643366,0.0065765728374652813,3.2943510300125601e-08,1.4991700556276998e-09,8.8803017725839947e-07,7.1853698511636545e-16,2.3053559524972893e-08,2.5499125323634663e-12,9.0805573418387084e-15,5.1086789810452504e-13,2.0667022602858256e-14,1.0032834685103156e-10,9.6934484792199604e-13,0.0022965808590944873,0.12585847160867517,1.7087233306088641e-07,3.5365497506539348e-10,0.00022566870378453675,7.5839547194854136e-10,3.8062870126794761e-06,1.0359774697696239e-06,6.2987567216680837e-07,9.9034949166290122e-05,1.5472080197717202e-09,6.81366637303367e-11
4.868014820779825e-06,0.09977366400000001,0.80000000000000004,0.0,0.16070773459182938,0.091096520770474657,0.033692562502730963,2.847671726833581e-12,7.4857360098665891e-10,0.013003417258772725,0.0066030368259211618,3.3125415598031092e-08,1.5058585634442424e-09,8.8913311688493274e-07,7.2822353425992115e-16,2.3096413880400209e-08,2.5666884544600922e-12,9.1421727657492746e-15,5.1419069258966104e-13,2.0870777745102314e-14,1.00225795389077e-10,9.8087403110834668e-13,0.0022938277626121341,0.1260112020645632,1.7087322915903023e-07,3.5471489897569694e-10,0.00022585921732748326,7.6165808470255514e-10,3.8159552992118295e-06,1.0367620480567876e-06,6.3176799733906929e-07,9.9343868277452827e-05,1.5519806571684105e-09,6.8463110517119379e-11
4.8867591158474696e-06,0.09977366400000001,0.80000000000000004,0.0,0.16055801234236336,0.091072814158173199,0.033603368514502137,2.8727401109408839e-12,7.5271655733221632e-10,0.013055901524977265,0.0066294701730285491,3.3307323404178786e-08,1.5125373700800836e-09,8.9022712771800591e-07,7.3798564897301106e-16,2.3139133391033854e-08,2.5834612714572871e-12,9.2038108360297907e-15,5.1751710071629382e-13,2.1075506481650488e-14,1.0012229646006732e-10,9.9247880996034221e-13,0.0022910872427146091,0.12616315478922926,1.7087329393053489e-07,3.5577210978199287e-10,0.00022604875651427556,7.6491815583325432e-10,3.8255986220687043e-06,1.0375430460217602e-06,6.3365576483977759e-07,9.9652052230236264e-05,1.5567418858440346e-09,6.8789395665907259e-11
4.905503410915114e-06,0.09977366400000001,0.80000000000000004,0.0,0.16040905116272891,0.091049125746399992,0.033514575762413346,2.8978824694075054e-12,7.5685896061963348e-10,0.013108325660892905,0.0066558728768496547,3.3489231954769623e-08,1.5192064456294031e-09,8.9131228535490938e-07,7.4782337543930922e-16,2.3181718888141168e-08,2.6002305324914218e-12,9.265470236917262e-15,5.2084707807537065e-13,2.1281207335466535e-14,1.0001786714583641e-10,1.004159169469053e-12,0.0022883592081438288,0.12631433568946315,1.7087253889977363e-07,3.5682661780352066e-10,0.00022623733053611254,7.6817568640350665e-10,3.8352171474710661e-06,1.0383205042168753e-06,6.3553899595412257e-07,9.9959504332029178e-05,1.5614917576821085e-09,6.9115517779957601e-11
4.924247705982759e-06,0.09977366400000001,0.80000000000000004,0.0,0.16026084528593335,0.091025455625885848,0.033426181324444977,2.9230982460454071e-12,7.6100076931548144e-10,0.013160689657694303,0.0066822449366836217,3.3671139510368141e-08,1.5258657609898822e-09,8.9238866466701397e-07,7.577367570216635e-16,2.3224171195419191e-08,2.6169957913553534e-12,9.3271496673964452e-15,5.2418058067723703e-13,2.1487878825129362e-14,9.9912524287124075e-11,1.0159150926041513e-12,0.0022856435685608203,0.12646475060998388,1.7087097543382623e-07,3.5787843332292565e-10,0.00022642494847378391,7.7143067765444937e-10,3.8448110403938884e-06,1.0390944626709773e-06,6.3741771186978606e-07,0.0001002662278770387,1.5662303243512209e-09,6.9441475492120184e-11
4.942992001050404e-06,0.09977366400000001,0.80000000000000004,0.0,0.16011338900543931,0.091001803885245772,0.033338182308590938,2.9483868865050463e-12,7.6514194247281474e-10,0.013212993509042845,0.006708586353040882,3.3853044355595396e-08,1.5325152878497356e-09,8.9345633980738441e-07,7.6772583428574228e-16,2.3266491129085425e-08,2.6337566064720541e-12,9.3888478410728121e-15,5.2751756494760326e-13,2.1695519465005534e-14,9.9806284486988345e-11,1.0277465603348374e-12,0.0022829402345338626,0.12661440533427198,1.7086861474485573e-07,3.5892756658602301e-10,0.00022661161929928722,7.7468313100144797e-10,3.8543804645772379e-06,1.039864960900811e-06,6.3929193367674134e-07,0.00010057222614621297,1.5709576373040208e-09,6.9767267464351926e-11
4.961736296118048e-06,0.09977366400000001,0.80000000000000004,0.0,0.15996667667435571,0.090978170611015721,0.033250575852461904,2.9737478382929119e-12,7.6928243972366219e-10,0.01326523721103566,0.0067348971276179944,3.4034944798825823e-08,1.5391549986749435e-09,8.945153842183151e-07,7.7779064502367001e-16,2.330867949796716e-08,2.650512540868088e-12,9.4505634860459543e-15,5.3085798772354493e-13,2.190412776541875e-14,9.9699164114168681e-11,1.0396535516506457e-12,0.0022802491175268115,0.12676330558538867,1.7086546789244579e-07,3.5997402780158075e-10,0.00022679735187742037,7.7793304802999395e-10,3.8639255825324968e-06,1.0406320379137068e-06,6.4116168236712856e-07,0.00010087750240716903,1.5756737477762752e-09,7.0092892387241388e-11
4.980480591185693e-06,0.09977366400000001,0.80000000000000004,0.0,0.15982070270464188,0.090954555887688665,0.033163359122894566,2.9991805507884296e-12,7.7342222127161904e-10,0.013317420762155592,0.0067611772632729696,3.4216839171887774e-08,1.545784866696696e-09,8.9556587063878621e-07,7.8793122427764544e-16,2.3350737103589559e-08,2.6672631621469505e-12,9.5122953447834431e-15,5.3420180624953554e-13,2.2113702232816105e-14,9.9591179306401623e-11,1.0516360435821307e-12,0.0022775701298876063,0.12691145702678142,1.7086154578589716e-07,3.6101782714111482e-10,0.0002269821549673404,7.8118043049191742e-10,3.873446555555699e-06,1.0413957322227088e-06,6.4302697883507152e-07,0.00010118205991412425,1.5803787067859855e-09,7.0418348979539207e-11
4.999224886253338e-06,0.09977366400000001,0.80000000000000004,0.0,0.15967546156632501,0.090930959797750191,0.033076529315567614,3.0246844752602494e-12,7.7756124788453608e-10,0.013369544163222112,0.0067874267640010881,3.4398725829768044e-08,1.5524048658990357e-09,8.9660787111184402e-07,7.9814760436353667e-16,2.3392664740262365e-08,2.6840080424622869e-12,9.5740421739952051e-15,5.3754897817351778e-13,2.2324241369931396e-14,9.9482345973688456e-11,1.0636940112214346e-12,0.0022749031848369647,0.12705886526307711,1.7085685918648783e-07,3.6205897473869222e-10,0.00022716603722410425,7.8442528030130479e-10,3.8829435437301905e-06,1.0421560818429011e-06,6.4488784387664015e-07,0.000101485901907833,1.5850725651325891e-09,7.0743635987697018e-11
5.017969181320982e-06,0.09977366400000001,0.80000000000000004,0.0,0.15953094778672969,0.090907382421713312,0.032990083654623498,3.0502590648819217e-12,7.8169948088730574e-10,0.013421607417343225,0.0068136456349111368,3.4580603150319893e-08,1.5590149710066995e-09,8.9764145699190197e-07,8.0843981489445456e-16,2.3434463195165389e-08,2.7007467584909835e-12,9.6358027445083657e-15,5.4089946154300216e-13,2.2535743675945454e-14,9.9372679801516343e-11,1.0758274277427312e-12,0.0022722481964572412,0.12720553584086114,1.7085141870969273e-07,3.6309748069074912e-10,0.00022734900720017013,7.8766759953103987e-10,3.8924167059452211e-06,1.0429131243155801e-06,6.4674429818964841e-07,0.00010178903161552758,1.5897553733961996e-09,7.1068752185414948e-11
5.036713476388627e-06,0.09977366400000001,0.80000000000000004,0.0,0.15938715594972017,0.090883823838152578,0.032904019392296438,3.0759037747469829e-12,7.8583688215474305e-10,0.013473610529868219,0.0068398338822021672,3.4762469533974981e-08,1.5656151574731574e-09,8.9866669895196738e-07,8.188078828042938e-16,2.3476133248432703e-08,2.7174788914061609e-12,9.6975758411426761e-15,5.4425321480120593e-13,2.2748207646643479e-14,9.9262196254032985e-11,1.0880362644225513e-12,0.0022696050796814689,0.12735147424944537,1.7084523482736717e-07,3.6413335505592275e-10,0.00022753107334689244,7.9090739040864983e-10,3.901866199890416e-06,1.0436668966899728e-06,6.4859636237375081e-07,0.0001020914522508631,1.5944271819369361e-09,7.1393696373194824e-11
5.053583341949508e-06,0.09977366400000001,0.80000000000000004,0.0,0.15925835612585837,0.090862637243921504,0.032826885403339306,3.0990435176271289e-12,7.8955980108885729e-10,0.013520361916266722,0.0068633771275538333,3.492613862414417e-08,1.5715468251449663e-09,8.9958234053222154e-07,8.2820402210254732e-16,2.3513527152143412e-08,2.7325318399091689e-12,9.753181344778406e-15,5.4727435445760931e-13,2.2940246197728814e-14,9.916207481063517e-11,1.0990886764167475e-12,0.0022672363551737816,0.12748219730386517,1.7083904226249927e-07,3.6506340026066615e-10,0.00022769416700956342,7.9382104242070522e-10,3.9103506374580952e-06,1.0443425261532181e-06,6.5025948352549302e-07,0.00010236302721090268,1.5986224463053944e-09,7.1685998103563468e-11
5.0687662209543e-06,0.09977366400000001,0.80000000000000004,0.0,0.15914292935390373,0.09084358242210884,0.032757725443257897,3.1199171458749313e-12,7.929098037335152e-10,0.013562396523912675,0.0068845448499668819,3.5073431200340631e-08,1.5768784264205861e-09,9.0040072966004491e-07,8.3671311249765183e-16,2.3547093738467092e-08,2.746074400239562e-12,9.803233424769961e-15,5.4999559161118676e-13,2.3113744940625668e-14,9.9071419064864258e-11,1.1090880387936852e-12,0.0022651126161710613,0.1275993479943178,1.7083296741074106e-07,3.6589863139603246e-10,0.00022784033612110595,7.9644158138339071e-10,3.9179704418624196e-06,1.0449483750974626e-06,6.5175327867498698e-07,0.00010260695774363783,1.6023906311918062e-09,7.1948949030349801e-11
5.083949099959092e-06,0.09977366400000001,0.80000000000000004,0.0,0.15902796680005746,0.090824540063561429,0.032688810923464338,3.14083581752321e-12,7.9625919465661575e-10,0.013604391689284158,0.0069056924947052713,3.522071382935572e-08,1.5822034787613351e-09,9.0121376780248866e-07,8.4527201214205008e-16,2.3580577444895243e-08,2.7596119113084335e-12,9.85329160777683e-15,5.5271890152770208e-13,2.3287871946828505e-14,9.8980253824904406e-11,1.119136827145131e-12,0.002262996517610976,0.12771602788472999,1.7082642296979904e-07,3.6673215370705355e-10,0.00022798592693278221,7.9906046594484533e-10,3.9255749940423244e-06,1.0455521428955442e-06,6.5324422976516232e-07,0.00010285042872319787,1.6061516879773171e-09,7.2211785054343794e-11
5.099131978963884e-06,0.09977366400000001,0.80000000000000004,0.0,0.1589134656913414,0.090805510206458995,0.032620140436059535,3.1617992467367584e-12,7.9960795462273221e-10,0.013646347419328972,0.0069268200670589029,3.5367985703248669e-08,1.587521970470995e-09,9.020214912402442e-07,8.5388073030586154e-16,2.3613978672848416e-08,2.7731441590520705e-12,9.9033552743394269e-15,5.5544426286562326e-13,2.3462626411082996e-14,9.8888586897440253e-11,1.1292350226492087e-12,0.0022608880158727779,0.12783223978559918,1.7081941423826934e-07,3.6756397246599997e-10,0.00022813094374806963,8.0167769757056771e-10,3.9331643755576729e-06,1.0461538483643761e-06,6.5473234755442963e-07,0.00010309344183115869,1.6099056430001984e-09,7.2474505587651472e-11
5.1143148579686765e-06,0.09977366400000001,0.80000000000000004,0.0,0.15879942327770477,0.090786492888210224,0.032551712584544111,3.1828071485331957e-12,8.0295606461980425e-10,0.013688263721872563,0.0069479275727440349,3.5515246023256418e-08,1.592833890144772e-09,9.0282393597433794e-07,8.6253927515150324e-16,2.3647297820871612e-08,2.7866709312891903e-12,9.9534238107820625e-15,5.5817165444641778e-13,2.3638007526964177e-14,9.8796425999815192e-11,1.1393826057060605e-12,0.0022587870676814715,0.12794798648419731,1.7081194645697422e-07,3.6839409292862704e-10,0.00022827539082967841,8.0429327778630188e-10,3.9407386674680162e-06,1.0467535101155177e-06,6.5621764275916313e-07,0.00010333599874316289,1.6136525225029161e-09,7.2737110053114751e-11
5.129497736973469e-06,0.09977366400000001,0.80000000000000004,0.0,0.15868583683178172,0.090767488145463551,0.032483525983699295,3.2038592387871989e-12,8.0630350585682645e-10,0.013730140605603156,0.0069690150178959446,3.5662493999699751e-08,1.5981392266654688e-09,9.0362113772851359e-07,8.7124765374182448e-16,2.3680535284661399e-08,2.8001920177113772e-12,1.0003496609170579e-14,5.6090105525326722e-13,2.3814014486926219e-14,9.8703778761055978e-11,1.1495795559447049e-12,0.0022566936301042901,0.12806327074481577,1.7080402480967152e-07,3.6922252033410978e-10,0.00022841927240001449,8.0690720817720809e-10,3.9482979503428793e-06,1.0473511465741909e-06,6.5770012605336435e-07,0.00010357810112890858,1.6173923526320594e-09,7.2999597884161001e-11
5.143162328077782e-06,0.09977366400000001,0.80000000000000004,0.0,0.15858399664676998,0.090750394658731692,0.032422363176376687,3.2228436670112897e-12,8.0931561582586794e-10,0.01376779610574012,0.0069879765721795363,3.5795005979328187e-08,1.6029083919786302e-09,9.0433416586353126e-07,8.7912780728259876e-16,2.3710379486821625e-08,2.812355961801316e-12,1.0048565273819821e-14,5.6335921662661625e-13,2.3972955179279807e-14,9.8619986659522705e-11,1.1587990026472848e-12,0.0022548159226490204,0.12816663346125959,1.707965115105942e-07,3.6996666175190637e-10,0.00022854828575888378,8.092583362833189e-10,3.9550885384016285e-06,1.0478873028513815e-06,6.5903196562214027e-07,0.00010379560603133977,1.6207521940668116e-09,7.323573674972305e-11
5.156826919182095e-06,0.09977366400000001,0.80000000000000004,0.0,0.15848252164784096,0.090733311412902196,0.03236139367493953,3.2418634525301925e-12,8.1232715566385408e-10,0.013805419691882417,0.0070069218877826028,3.5927506765242953e-08,1.6076722084557818e-09,9.0504300155517032e-07,8.8704833460988786e-16,2.374015812748632e-08,2.8245149808443793e-12,1.0093636467652824e-14,5.6581897348334175e-13,2.4132401560177907e-14,9.8535812169675619e-11,1.1680584037247562e-12,0.0022529442334670992,0.12826962580688772,1.7078863843318344e-07,3.7070943981954558e-10,0.00022867684746381161,8.1160813059565389e-10,3.9618670920538499e-06,1.0484218465910857e-06,6.603615438765709e-07,0.00010401274532395539,1.6241063655356345e-09,7.3471780292415803e-11
5.170491510286409e-06,0.09977366400000001,0.80000000000000004,0.0,0.15838140989293387,0.090716238433154281,0.032300616492537529,3.2609183900129582e-12,8.1533811212239321e-10,0.013843011372098837,0.0070258509700200254,3.6059995800274381e-08,1.6124306685751453e-09,9.0574767027926834e-07,8.9500923862027997e-16,2.3769871489305948e-08,2.8366689253786355e-12,1.0138709759247036e-14,5.6828031083311874e-13,2.4292353038782985e-14,9.8451260673574811e-11,1.1773577427515955e-12,0.0022510785319578958,0.1283722497500781,1.7078040924053769e-07,3.7145085832178847e-10,0.00022880496051103682,8.1395659238790857e-10,3.9686336690257511e-06,1.0489547908431888e-06,6.6168886851008505e-07,0.00010422952021157772,1.627454885899806e-09,7.3707728120622246e-11
5.182789642280291e-06,0.09977366400000001,0.80000000000000004,0.0,0.15829071829356745,0.090700881549310622,0.032246080651252486,3.2780977194314006e-12,8.1804746330822742e-10,0.013876816611823418,0.007042873269106277,3.6179225428916472e-08,1.616708696924561e-09,9.0637833028754489e-07,9.0220857612255556e-16,2.379655793368845e-08,2.8476030141951328e-12,1.0179277161648687e-14,5.7049685346295038e-13,2.4436740739242855e-14,9.8374846390306088e-11,1.1857612808526039e-12,0.0022494044949424859,0.12846429793005529,1.7077270148734831e-07,3.7211697566460992e-10,0.0002289198811071998,8.1606906977529127e-10,3.9747133956918064e-06,1.0494330838010383e-06,6.6288154017041106e-07,0.00010442430703679423,1.6304637380711152e-09,7.3919999011674951e-11
5.195087774274173e-06,0.09977366400000001,0.80000000000000004,0.0,0.15820031796466483,0.090685533018698875,0.032191699085363887,3.2953052072066084e-12,8.2075632187593956e-10,0.013910596021337564,0.0070598824279143879,3.6298444694542348e-08,1.6209823754449529e-09,9.0700565386953832e-07,9.0944062164320824e-16,2.3823191933214671e-08,2.8585327653070773e-12,1.0219845607387879e-14,5.7271465344999933e-13,2.4581536658196849e-14,9.8298134892271385e-11,1.1941971423311874e-12,0.0022477352613256753,0.12855605070134224,1.7076471083920177e-07,3.7278199755978508e-10,0.00022903444284585892,8.1818046985589003e-10,3.9807835093822807e-06,1.0499101009952858e-06,6.6407239817634544e-07,0.00010461880053948322,1.6334680417351093e-09,7.4132191785722254e-11
5.207385906268055e-06,0.09977366400000001,0.80000000000000004,0.0,0.15811020751991495,0.090670192858703924,0.032137471090111863,3.312540704844615e-12,8.2346467845465997e-10,0.013944349607610023,0.0070768784508459925,3.641765320278393e-08,1.6252516990217645e-09,9.0762965923378566e-07,9.1670537584598499e-16,2.3849773690219315e-08,2.8694580722490771e-12,1.0260414789520295e-14,5.7493370007883113e-13,2.4726740363695973e-14,9.8221129988843599e-11,1.2026653142045671e-12,0.0022460708092447382,0.12864750946905143,1.7075643989292678e-07,3.7344592674366166e-10,0.00022914864785918612,8.2029079363485657e-10,3.986844051533222e-06,1.0503858516914054e-06,6.6526144807921307e-07,0.00010481300158979896,1.6364678105102679e-09,7.4344306170943468e-11
5.219684038261937e-06,0.09977366400000001,0.80000000000000004,0.0,0.15802038558214423,0.090654861086411145,0.032083395965283978,3.3298040642304062e-12,8.2617252376264082e-10,0.013978077377942853,0.0070938613424643268,3.6536850562937961e-08,1.6295166626543388e-09,9.0825036447572737e-07,9.2400283894327458e-16,2.3876303405881544e-08,2.880378829335748e-12,1.030098440345979e-14,5.7715398270022512e-13,2.4872351423436251e-14,9.8143835454042805e-11,1.211165783176312e-12,0.0022444111169751457,0.12873867562903898,1.7074789122260194e-07,3.7410876594528773e-10,0.00022926249826322892,8.2240004213771361e-10,3.9928950633721099e-06,1.0508603450896771e-06,6.6644869541137777e-07,0.00010500691105531483,1.6394630579737756e-09,7.455634189957776e-11
5.23198217025582e-06,0.09977366400000001,0.80000000000000004,0.0,0.15793085078323812,0.090639537718610053,0.032029473015176918,3.3470951376290896e-12,8.2887984860650165e-10,0.014011779339966723,0.0071108311074919621,3.6656036387935477e-08,1.6337772614546884e-09,9.0886778757849029e-07,9.3133301069890881e-16,2.3902781280233739e-08,2.8912949316583612e-12,1.0341554146963986e-14,5.7937549073074374e-13,2.5018369404774354e-14,9.8066255026867259e-11,1.2196985356386478e-12,0.0022427561629294306,0.1288295505679834,1.7073906737965876e-07,3.7477051788623789e-10,0.00022937599615807113,8.2450821639407384e-10,3.9989365859000284e-06,1.0513335903072331e-06,6.6763414568706416e-07,0.00010520052980102577,1.6424537976614694e-09,7.4768298707504978e-11
5.244280302249702e-06,0.09977366400000001,0.80000000000000004,0.0,0.15784160176406573,0.090624222771797588,0.031975701548559145,3.3644137776869653e-12,8.3158664388049476e-10,0.014045455501636371,0.007127787750808484,3.6775210294311707e-08,1.6380334906463002e-09,9.094819464136608e-07,9.386958904309482e-16,2.392920751217009e-08,2.9022062750814634e-12,1.0382123720120063e-14,5.8159821365231393e-13,2.5164793874742878e-14,9.7988392411617136e-11,1.2282635576747476e-12,0.0022411059256560823,0.12892013566346269,1.7072997089328845e-07,3.7543118528127281e-10,0.00022948914362793147,8.2661531747988448e-10,4.0049686599551513e-06,1.0518055963819502e-06,6.6881780440371354e-07,0.00010539385868933612,1.6454400430671361e-09,7.4980176335513588e-11
5.255348621044195e-06,0.09977366400000001,0.80000000000000004,0.0,0.15776152087234124,0.090610446533013089,0.03192743617925816,3.3800240017528259e-12,8.3402229938899341e-10,0.014075741994668394,0.00714303751488815,3.6882456305576492e-08,1.6418603570443907e-09,9.1003191309810855e-07,9.453504465889678e-16,2.3952947130122785e-08,2.9120223298556965e-12,1.0418635944301009e-14,5.8359969437273461e-13,2.5296923087396734e-14,9.7918077820983599e-11,1.2359996562432993e-12,0.0022396247273294696,0.12900141556452571,1.7072155301803707e-07,3.7602486088787618e-10,0.00022959067844742015,8.2851079180380078e-10,4.0103894817443489e-06,1.0522293498029649e-06,6.698815699936788e-07,0.00010556760757142915,1.6481238324405466e-09,7.5170798290793502e-11
5.266416939838689e-06,0.09977366400000001,0.80000000000000004,0.0,0.15768166939021602,0.090596677139978363,0.031879292457594584,3.3956563288839938e-12,8.3645751212450059e-10,0.014106007602362037,0.007158276658233681,3.6989692080517678e-08,1.6456836769523044e-09,9.1057926298488826e-07,9.5203149417729631e-16,2.3976645221315723e-08,2.9218343713628989e-12,1.0455147574062245e-14,5.8560214311142997e-13,2.5429380888828388e-14,9.7847540282856806e-11,1.2437618710694144e-12,0.0022381473168731321,0.12908246279249952,1.7071291814507374e-07,3.7661766217386659e-10,0.00022969193259560704,8.3040539854408386e-10,4.0158027126437419e-06,1.0526521132773302e-06,6.7094389283953489e-07,0.00010574112299052952,1.6508040021209024e-09,7.5361355719676006e-11
5.277485258633182e-06,0.09977366400000001,0.80000000000000004,0.0,0.15760204634525024,0.090582914604124792,0.031831269888805115,3.4113106524556802e-12,8.3889227562809901e-10,0.014136252331171805,0.0071735051847198524,3.7096917346959824e-08,1.6495034471148784e-09,9.1112400887368368e-07,9.587390317837179e-16,2.400030192841172e-08,2.9316423252814998e-12,1.0491658395550956e-14,5.8760555233486997e-13,2.5562166962790941e-14,9.7776782426851951e-11,1.2515501913746759e-12,0.0022366736789270533,0.12916327833303196,1.707040680726448e-07,3.7720959110314943e-10,0.00022979290755957359,8.3229913852559802e-10,4.0212083820006665e-06,1.0530738932472368e-06,6.7200477691065205e-07,0.00010591440556995506,1.6534805618590865e-09,7.5551848441358754e-11
5.2885535774276755e-06,0.09977366400000001,0.80000000000000004,0.0,0.15752265077071267,0.090569158936699964,0.031783367980969285,3.4269868660956995e-12,8.4132658349656255e-10,0.014166476187753773,0.0071887230983190362,3.7204131835018644e-08,1.6533196643471676e-09,9.116661634928933e-07,9.6547305771047039e-16,2.4023917393347804e-08,2.9414461177888688e-12,1.0528168196407556e-14,5.8960991455137399e-13,2.5695280992861895e-14,9.7705806860610122e-11,1.2593646061835527e-12,0.0022352037982177153,0.12924386316598765,1.706950045848638e-07,3.7780064963482445e-10,0.00022989360481637697,8.3419201258311067e-10,4.0266065190303375e-06,1.05349469610775e-06,6.7306422616466966e-07,0.00010608745593132252,1.6561535213787644e-09,7.5742276277527765e-11
5.299621896222169e-06,0.09977366400000001,0.80000000000000004,0.0,0.15744348170553826,0.090555410148769569,0.031735586244988422,3.4426848636850073e-12,8.4376042938193834e-10,0.014196679178963029,0.0072039304030999595,3.7311335277084071e-08,1.6571323255337736e-09,9.1220573950006929e-07,9.7223356997587325e-16,2.4047491757340077e-08,2.9512456755593234e-12,1.0564676765757416e-14,5.9161522231086918e-13,2.5828722662451658e-14,9.7634616169980994e-11,1.2672051043247194e-12,0.0022337376595574828,0.12932421826549126,1.7068572945182703e-07,3.7839083972322474e-10,0.00022999402583312838,8.3608402156324376e-10,4.0319971528165494e-06,1.0539145282071808e-06,6.7412224454726496e-07,0.00010626027469455007,1.6588228903763561e-09,7.5932639052393266e-11
5.310690215016662e-06,0.09977366400000001,0.80000000000000004,0.0,0.15736453819428531,0.090541668251219037,0.03168792419456485,3.4584045393582165e-12,8.461938069911339e-10,0.014226861311851195,0.0072191271032264704,3.7418527407803295e-08,1.6609414276281785e-09,9.1274274948235691e-07,9.790205663159592e-16,2.4071025160888517e-08,2.9610409257621373e-12,1.0601183894202664e-14,5.9362146820465017e-13,2.5962491654811965e-14,9.7563212919203993e-11,1.2750716744323797e-12,0.0022322752478439773,0.12940434459997041,1.7067624442976591e-07,3.789801633179174e-10,0.00023009417206706868,8.3797516632681208e-10,4.0373803123160452e-06,1.0543333958477211e-06,6.7517883599236442e-07,0.00010643286247785651,1.6614886785210446e-09,7.6122936592715434e-11
5.321758533811156e-06,0.09977366400000001,0.80000000000000004,0.0,0.15728581928709368,0.090527933254755666,0.031640381346181148,3.4741457875041154e-12,8.4862671008550258e-10,0.014257022593663909,0.0072343132029563072,3.752570796406396e-08,1.6647469676520838e-09,9.1327720595692945e-07,9.8583404418609547e-16,2.4094517743781785e-08,2.970831796059547e-12,1.0637689373813969e-14,5.9562864486513992e-13,2.6096587653044168e-14,9.7491599651088481e-11,1.282964304947578e-12,0.002230816548059465,0.12948424313219811,1.7066655126114551e-07,3.7956862236369586e-10,0.00023019404496565425,8.3986544774656016e-10,4.0427560263570684e-06,1.054751305285904e-06,6.7623400442207819e-07,0.00010660521989775986,1.6641508954547775e-09,7.6313168727742335e-11
