Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(49),CH3OO(77),C2H6X(52)
2.1068605571934223e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32807906882541066,0.11291834492110314,0.02094754014082072,0.0,1.6821655573971584e-08,5.5340603669845145e-06,0.0,4.3525617616019462e-09,0.0,2.4879054567602329e-05,6.6665743196961066e-20,2.0990528356579673e-08,6.4596439061475087e-16,4.6128596689236946e-11,0.0,0.0,5.7692961631861627e-11,1.6936258959774328e-15,0.005726674838723256,0.0037480238687556157,5.4408580815634077e-08,6.2426479836297734e-09,1.3652840264896759e-05,9.1906289743724965e-13,8.2163498376440036e-08,4.03333367383356e-09,1.119993328593167e-11
2.1170053237079118e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32806225030220609,0.11291841221232156,0.020939015116827865,0.0,1.7157935565767729e-08,5.6150927465490624e-06,0.0,4.4523104827465862e-09,0.0,2.510255860203785e-05,6.9640275276760287e-20,2.1101974323805956e-08,6.6575907390854069e-16,4.705682880300268e-11,0.0,0.0,5.8475762526224541e-11,1.7532368629683079e-15,0.0057263835147157525,0.003765073453840469,5.4701775132889186e-08,6.2983009834988787e-09,1.3711539649866824e-05,9.3650007838207994e-13,8.337711851935007e-08,4.0679533711948865e-09,1.1457343615386445e-11
2.1271500902224014e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32804544061314012,0.1129184785141491,0.020930494435415874,0.0,1.7498770507597361e-08,5.6966833310808508e-06,0.0,4.5538508535418486e-09,0.0,2.5326955785439998e-05,7.2733220132889528e-20,2.1213170281404807e-08,6.8606812671221191e-16,4.7998348102182027e-11,0.0,0.0,5.9263852697451071e-11,1.8146703767950371e-15,0.0057260922829691138,0.0037821143488352311,5.4995228252959584e-08,6.3540758641206319e-09,1.3769993925662148e-05,9.5416138625596361e-13,8.4599152881146614e-08,4.1026894332876378e-09,1.1719385910002268e-11
2.137294856736891e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32802863974878438,0.11291854382740966,0.020921978093604084,0.0,1.7844191017328053e-08,5.7788299471518314e-06,0.0,4.6572060511646474e-09,0.0,2.5552244527370244e-05,7.5948720361046807e-20,2.1324114220731727e-08,7.0690248091315359e-16,4.895326609360595e-11,0.0,0.0,6.0057221628137902e-11,1.8779736871214577e-15,0.0057258011442051391,0.0037991465596717237,5.5288938748957404e-08,6.4099722383903301e-09,1.3828205903185814e-05,9.7204824932235761e-13,8.5829567120131228e-08,4.1375414470685776e-09,1.1986120065789151e-11
2.1474396232513805e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32801184769978298,0.11291860815298282,0.020913466088414757,0.0,1.8194227738861993e-08,5.8615304268021374e-06,0.0,4.7623994310398803e-09,0.0,2.5778423234832058e-05,7.929104332642376e-20,2.1434804228721021e-08,7.2827324735355922e-16,4.9921694612381443e-11,0.0,0.0,6.085585879679055e-11,1.943195045441442e-15,0.0057255100990921768,0.0038161700922758708,5.5582905190842904e-08,6.4659897378863575e-09,1.3886178379889045e-05,9.9016209740017648e-13,8.7068326967399175e-08,4.1725089996600728e-09,1.2257606436101069e-11
2.15758438976587e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32799506445685095,0.11291867149180017,0.020904958416873079,0.0,1.8548911343982361e-08,5.9447826082087579e-06,0.0,4.8694545271184875e-09,0.0,2.6005490312260169e-05,8.27645843096811e-20,2.1545238486141198e-08,7.5019171783023596e-16,5.0903745823034955e-11,0.0,0.0,6.165975368113981e-11,2.0103837214571171e-15,0.0057252191482487693,0.0038331849525677065,5.5877126145497151e-08,6.5221280120872535e-09,1.3943914138400485e-05,1.0085043619173867e-12,8.8315398237881575e-08,4.2075916783484582e-09,1.2533905832279657e-11
2.1677291562803595e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32797829001077089,0.11291873384484169,0.020896455076007136,0.0,1.8908272534183261e-08,6.0285843363406827e-06,0.0,4.9783950521534243e-09,0.0,2.6233444161509951e-05,8.637386967696953e-20,2.1655415265847671e-08,7.7266936709867087e-16,5.1899532220638316e-11,0.0,0.0,6.246889576139523e-11,2.0795900195259064e-15,0.0057249282922472193,0.003850191146461391,5.6171600176797561e-08,6.578386727576708e-09,1.4001415945183197e-05,1.0270764759726734e-12,8.9570746841170163e-08,4.2427890705824309e-09,1.2815079524292366e-11
2.177873922794849e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32796152435239206,0.11291879521313268,0.020887956062847948,0.0,1.927234204242814e-08,6.112933463564613e-06,0.0,5.0892448979678766e-09,0.0,2.6462283181847602e-05,9.0123560138743574e-20,2.1765332931028993e-08,7.957178548909973e-16,5.2909166631846097e-11,0.0,0.0,6.3283274523267415e-11,2.1508652953641341e-15,0.0057246375316168038,0.0038671886798652237,5.6466325845721825e-08,6.6347655671845127e-09,1.4058686549292999e-05,1.0458798744470961e-12,9.0834338791563128e-08,4.278100763971582e-09,1.3101189241350072e-11
2.1880186893093386e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32794476747262774,0.1129188555977408,0.020879461374429406,0.0,1.9641150634836072e-08,6.1978278501985744e-06,0.0,5.2020281357152591e-09,0.0,2.6692005769941038e-05,9.4018454103598731e-20,2.1874989933446956e-08,8.1934902794879645e-16,5.3932762215848599e-11,0.0,0.0,6.4102879460746611e-11,2.2242619730238317e-15,0.005724346866846643,0.0038841775586816525,5.6761301710421939e-08,6.6912642293205153e-09,1.4115728681243388e-05,1.0649159940158559e-12,9.2106140217285613e-08,4.3135263462850237e-09,1.3392297172502847e-11
2.1981634558238282e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32792801936245419,0.11291891499977348,0.02087097100778831,0.0,2.0014729112326747e-08,6.2832653650374796e-06,0.0,5.3167690161343114e-09,0.0,2.6922610319851258e-05,9.8063491090956514e-20,2.198438481167766e-08,8.4357492206435938e-16,5.4970432465276999e-11,0.0,0.0,6.4927700078750482e-11,2.2998335620342213e-15,0.0057240562983884146,0.0039011577888072896,5.7056526326283901e-08,6.7478824272454211e-09,1.4172545051927978e-05,1.0841862732168936e-12,9.3386117369257053e-08,4.3490654054501185e-09,1.3688465967222902e-11
2.2083082223383177e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32791128001290892,0.11291897342037509,0.020862484959964345,0.0,2.0393108312254366e-08,6.3692438858753304e-06,0.0,5.433491969803231e-09,0.0,2.7154095223023803e-05,1.0226375515715918e-19,2.2093516189355139e-08,8.6840776412412897e-16,5.6022291207089366e-11,0.0,0.0,6.5757725895755888e-11,2.37763467457627e-15,0.0057237658266590455,0.0039181293761329202,5.7351998246037768e-08,6.8046198882492186e-09,1.4229138351550084e-05,1.1036921525669462e-12,9.4674236629795784e-08,4.3847175295512195e-09,1.3989758735985087e-11
2.2184529888528073e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32789454941508872,0.11291903086072459,0.020854003228000073,0.0,2.0776319109965916e-08,6.4557612999785174e-06,0.0,5.552221607385469e-09,0.0,2.738645886828095e-05,1.0662447842190953e-19,2.22023827734168e-08,8.9385997416645831e-16,5.7088452603369228e-11,0.0,0.0,6.659294644620156e-11,2.4577210429386014e-15,0.0057234754520431317,0.0039350923265435199,5.7647716019876286e-08,6.8614763529981011e-09,1.428551124865234e-05,1.1234350745373165e-12,9.5970464520552046e-08,4.4204823068285322e-09,1.4296239050825165e-11
2.2285977553672968e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32787782756014922,0.11291908732203337,0.020845525808940932,0.0,2.1164392420278266e-08,6.5428155045093961e-06,0.0,5.6729827198664688e-09,0.0,2.7619699641814868e-05,1.1115104470607239e-19,2.2310983352354991e-08,9.199441674549136e-16,5.8169031152027047e-11,0.0,0.0,6.7433351282658119e-11,2.5401495372797959e-15,0.0057231851748950858,0.0039520466459182597,5.7943678195474785e-08,6.9184515749255694e-09,1.434166638924835e-05,1.1434164836109219e-12,9.7274767709651037e-08,4.4563593256771304e-09,1.460797094587418e-11
2.2387425218817864e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32786111443930249,0.11291914280554328,0.020837052699835237,0.0,2.1557359198971931e-08,6.6304044069593505e-06,0.0,5.7958002787917693e-09,0.0,2.7853815927180616e-05,1.1584899315466616e-19,2.2419316794468056e-08,9.4667315655015968e-16,5.9264141687519079e-11,0.0,0.0,6.8278929978042179e-11,2.6249781833452083e-15,0.0057228949955413309,0.0039689923401305212,5.823988331805975e-08,6.9755453194868306e-09,1.4397606395934972e-05,1.1636378264492453e-12,9.8587113018969125e-08,4.4923481746459439e-09,1.4925018917896622e-11
2.248887288396276e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32784441004381715,0.11291919731252426,0.020828583897734145,0.0,2.1955250444177216e-08,6.7185259255246972e-06,0.0,5.9206994364945831e-09,0.0,2.8088806105290001e-05,1.2072402199073475e-19,2.2527382046122082e-08,9.7405995339897948e-16,6.0373899381431465e-11,0.0,0.0,6.9129672127562019e-11,2.712266180542568e-15,0.0057226049142821995,0.0039859294150479119,5.8536329930652541e-08,7.0327573633524698e-09,1.4453333867122183e-05,1.1841005518121799e-12,9.990746743051365e-08,4.5284484424369321e-09,1.5247447926800606e-11
2.2590320549107655e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32782771436501607,0.11291925084427304,0.020820119399691691,0.0,2.2358097197703596e-08,6.8071779894510793e-06,0.0,6.0477055263166844e-09,0.0,2.8324668554406428e-05,1.2578199235665313e-19,2.2635178130023671e-08,1.002117771434487e-15,6.1498419742996767e-11,0.0,0.0,6.9985567350515874e-11,2.802073920248426e-15,0.0057223149313937009,0.0040028578765322663,5.8833016574067276e-08,7.0900874940591193e-09,1.4508851376327188e-05,1.2048061105590982e-12,1.012357980922895e-07,4.5646597179043398e-09,1.5575323396130447e-11
2.269176821425255e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32781102739427614,0.11291930340211113,0.020811659202764746,0.0,2.2765930546400898e-08,6.8963585393829692e-06,0.0,6.1768440628299663e-09,0.0,2.8561401650139309e-05,1.3102893214884614e-19,2.2742704143492522e-08,1.0308600276760995e-15,6.2637818619667955e-11,0.0,0.0,7.0846605292113668e-11,2.8944630040924798e-15,0.0057220250471293026,0.0040197777304396675,5.9129941786776292e-08,7.147535509543931e-09,1.4564161471457736e-05,1.2257559559230852e-12,1.0257207232423521e-07,4.6009815900539365e-09,1.5908711213561163e-11
2.2793215879397446e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32779434912302702,0.11291935498738333,0.020803203304013019,0.0,2.3178781623391234e-08,6.9860655276660151e-06,0.0,6.3081407420483032e-09,0.0,2.8799003765439505e-05,1.3647103997852361e-19,2.2849959256750479e-08,1.0603003448449914e-15,6.3792212197496303e-11,0.0,0.0,7.1712775625076785e-11,2.9894962625766158e-15,0.0057217352617214964,0.0040366889826204556,5.9427104105376027e-08,7.205101216676918e-09,1.4619266674194137e-05,1.2469515434205005e-12,1.0391625762341495e-07,4.6374136480424547e-09,1.6247677731367231e-11
2.289466354454234e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32777767954275,0.11291940560145626,0.020794751700499079,0.0,2.359668160922812e-08,7.0762969186134919e-06,0.0,6.44162144163147e-09,0.0,2.9037473270595968e-05,1.4211468923894333e-19,2.2956942711226606e-08,1.0904525534925733e-15,6.4961717001420208e-11,0.0,0.0,7.2584068051067926e-11,3.0872377739709081e-15,0.0057214455753832145,0.0040535916389192383,5.9724502064744042e-08,7.2627844313743636e-09,1.4674169479443553e-05,1.2683943306270765e-12,1.0526832166863396e-07,4.6739554811771404e-09,1.6592289766870374e-11
2.2996111209687237e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32776101864497753,0.11291945524571702,0.020786304389288301,0.0,2.4019661733155052e-08,7.1670506887791104e-06,0.0,6.5773122210900105e-09,0.0,2.9276808533231312e-05,1.4796643216204306e-19,2.306365381786088e-08,1.1213306941281694e-15,6.6146449895765838e-11,0.0,0.0,7.3460472302153554e-11,3.1877528831771618e-15,0.005721155988309275,0.0040704857051748972,6.0022134197386751e-08,7.3205849790669694e-09,1.4728872354779009e-05,1.2900857776235338e-12,1.0662823232514051e-07,4.7106066789151731e-09,1.6942614602890068e-11
2.3097558874832132e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32774436642129234,0.11291950392157188,0.020777861367448903,0.0,2.4447753274157571e-08,7.2583248271847794e-06,0.0,6.7152393219799833e-09,0.0,2.951700791829937e-05,1.5403300401145285e-19,2.3170091955430663e-08,1.1529490193623759e-15,6.7346528084364814e-11,0.0,0.0,7.4341978142050463e-11,3.2911082209459526e-15,0.005720866500677632,0.0040873711872206056,6.0319999034077654e-08,7.378502691473355e-09,1.478337773997731e-05,1.3120273472521116e-12,1.079959576486168e-07,4.7473668308634592e-09,1.7298719988167254e-11
2.3199006539977027e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32772772286332641,0.11291955163044498,0.020769422632051927,0.0,2.4880987561929613e-08,7.3501173355203332e-06,0.0,6.8554291680904833e-09,0.0,2.975806978808349e-05,1.6032132737785174e-19,2.3276256568896674e-08,1.1853219960618712e-15,6.8562069110550148e-11,0.0,0.0,7.5228575367239014e-11,3.3973717233505273e-15,0.0057205771126505314,0.0041042480908838408,6.0618095104775839e-08,7.4365374073389032e-09,1.4837688046611045e-05,1.334220504085764e-12,1.0937146588871351e-07,4.7842355267784419e-09,1.7660674137768862e-11
2.3300454205121923e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32771108796276038,0.11291959837377752,0.020760988180171205,0.0,2.5319395978087033e-08,7.4424262283484142e-06,0.0,6.9979083656319936e-09,0.0,2.9999992502192623e-05,1.6683851646480813e-19,2.3382147167747164e-08,1.2184643075037052e-15,6.9793190857726498e-11,0.0,0.0,7.6120253808107161e-11,3.5066126512319995e-15,0.0057202878243756798,0.0041211164219863853,6.0916420936995353e-08,7.4946889753645335e-09,1.4891805657622778e-05,1.3566667148771998e-12,1.1075472549265393e-07,4.8212123565656399e-09,1.8028545733494829e-11
2.3401901870266818e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32769446171132288,0.11291964415302637,0.020752558008883405,0.0,2.5763009957045156e-08,7.5352495332702733e-06,0.0,7.1427037034148006e-09,0.0,3.0242774417561805e-05,1.7359188151376926e-19,2.3487763324369469e-08,1.2523908555444626e-15,7.1040011549203822e-11,0.0,0.0,7.7017003329902432e-11,3.6189016099948284e-15,0.005719998635987265,0.0041379761863443495,6.1214975055922728e-08,7.5529572474738337e-09,1.4945732926995015e-05,1.3793674507995237e-12,1.1214570510822028e-07,4.8582969102798771e-09,1.8402403924258898e-11
2.3503349535411714e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32767784410078982,0.11291968896966338,0.020744132115267995,0.0,2.6211860986735863e-08,7.6285852910644467e-06,0.0,7.2898421530198714e-09,0.0,3.0486413888451831e-05,1.8058893334003043e-19,2.3593104672444311e-08,1.2871167628011899e-15,7.2302649747757104e-11,0.0,0.0,7.7918813833552405e-11,3.7343105696749179e-15,0.0057197095476068981,0.0041548273897681733,6.151375598760753e-08,7.6113420796210732e-09,1.4999472179470353e-05,1.4023241838910284e-12,1.1354437358629883e-07,4.8954887781252638e-09,1.8782318326449251e-11
2.360479720055661e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32766123512298373,0.11291973282517433,0.020735710496407222,0.0,2.6665980609822706e-08,7.7224315558303762e-06,0.0,7.439350868970598e-09,0.0,3.0730909266444756e-05,1.8783738785817237e-19,2.3698170905337894e-08,1.3226573748316484e-15,7.3581224356415145e-11,0.0,0.0,7.8825675256521806e-11,3.852912884977108e-15,0.0057194205593445475,0.0041716700380626396,6.1812762256202832e-08,7.6698433399095189e-09,1.5053025710243133e-05,1.4255383859732515e-12,1.149506999834918e-07,4.9327875504548562e-09,1.9168359024291845e-11
2.3706244865701505e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32764463476977318,0.112919775721058,0.020727293149386136,0.0,2.712540042445731e-08,7.816786395096534e-06,0.0,7.591257188894451e-09,0.0,3.097625890044932e-05,1.9534517075357419e-19,2.3802961774525371e-08,1.3590282623291819e-15,7.4875854618095502e-11,0.0,0.0,7.9737577573490876e-11,3.9747833156710395e-15,0.0057191316712993717,0.0041885041370268838,6.2111992380856815e-08,7.7284608973768757e-09,1.5106395784753006e-05,1.4490115387312769e-12,1.1636465356416759e-07,4.9701928177714339e-09,1.9560596570187164e-11
2.379754776433191e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32762970181922879,0.11291981350812091,0.020719721187083154,0.0,2.7543436082455313e-08,7.9021389953389218e-06,0.0,7.730045570447315e-09,0.0,3.1197802593158538e-05,2.0233062450128947e-19,2.3897037961016471e-08,1.3924849989423757e-15,7.6054848264616376e-11,0.0,0.0,8.0562591367660644e-11,4.0873238794327723e-15,0.0057188717578182443,0.0042036475212058159,6.2381489669116716e-08,7.7813160243610499e-09,1.5154273844975644e-05,1.4703600009976067e-12,1.1764370779446485e-07,5.0039482732410072e-09,1.9918967355663429e-11
2.3888850662962317e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32761477584219273,0.11291985052021949,0.020712152680490387,0.0,2.7965813650046108e-08,7.9879005968977264e-06,0.0,7.8708184905280506e-09,0.0,3.1420035686270346e-05,2.0953881097050516e-19,2.3990890844906512e-08,1.4266387278107742e-15,7.724703125755547e-11,0.0,0.0,8.1391672941221443e-11,4.2026298485319609e-15,0.0057186119256438205,0.0042187839893396487,6.2651166007000849e-08,7.8342651592550941e-09,1.5202006725616054e-05,1.4919204886586066e-12,1.1892889320709665e-07,5.0377893597655546e-09,2.0282467207869389e-11
2.3980153561592723e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3275998568328306,0.11291988675847071,0.020704587627488624,0.0,2.8392556280247017e-08,8.0740698192305812e-06,0.0,8.0135962593030879e-09,0.0,3.1642956970586053e-05,2.1697596294682864e-19,2.4084520359591386e-08,1.461501276514956e-15,7.8452491229721506e-11,0.0,0.0,8.2224815065246413e-11,4.3207587245429441e-15,0.0057183521748288878,0.0042339135456442622,6.2921020312639468e-08,7.8873082159965104e-09,1.5249596015693584e-05,1.5136940881742973e-12,1.2022018783392486e-07,5.0717157791334908e-09,2.0651148533458792e-11
2.407145646022313e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32758494478533634,0.11291992222399838,0.020697026025960477,0.0,2.8823687164298488e-08,8.1606452907860254e-06,0.0,8.1583993074462245e-09,0.0,3.1866565235150693e-05,2.2464846296375844e-19,2.417792647276766e-08,1.4970846258648306e-15,7.9671316036351336e-11,0.0,0.0,8.3062010536492936e-11,4.4417689828634071e-15,0.0057180925054209205,0.0042490361943318686,6.3191051506267847e-08,7.9404451057988487e-09,1.5297043284345383e-05,1.5356818823377252e-12,1.2151756984676138e-07,5.1057272332316182e-09,2.1025064047014459e-11
2.4162759358853536e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32757003969393256,0.11291995691793284,0.020689467873790359,0.0,2.9259229531963612e-08,8.2476256490228383e-06,0.0,8.3052481862188156e-09,0.0,3.2090859267257607e-05,2.325628462992318e-19,2.4271109185555787e-08,1.5334009112183577e-15,8.0903593754710763e-11,0.0,0.0,8.3903252177588962e-11,4.5657200853174159e-15,0.005717832917462428,0.0042641519396109957,6.346125850853342e-08,7.9936757490320303e-09,1.5344350080778217e-05,1.5578849535668832e-12,1.2282101755784988e-07,5.1398234240458492e-09,2.1404266771206899e-11
2.4244931967620903e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32755663105437405,0.11291998748370072,0.020682668484291296,0.0,2.9655008712015957e-08,8.326253030678295e-06,0.0,8.4391784451546739e-09,0.0,3.2293309223693842e-05,2.3989812843854576e-19,2.4354782646910311e-08,1.5667223837784385e-15,8.2024218915277904e-11,0.0,0.0,8.466382321866531e-11,4.6798404493998226e-15,0.0057175993579704739,0.0042777502114233626,6.3704594232069528e-08,8.0416634207464809e-09,1.538680735817032e-05,1.5780526828694115e-12,1.239992888583504e-07,5.1705821994427992e-09,2.1750113859699157e-11
2.432710457638827e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32754322804041941,0.11292001742623099,0.02067587188552036,0.0,3.0054397030737922e-08,8.4052062936163633e-06,0.0,8.5747977230614604e-09,0.0,3.2496312781608843e-05,2.4743974150609594e-19,2.4438275227361859e-08,1.6006565575081441e-15,8.3155876977012009e-11,0.0,0.0,8.5427660669160942e-11,4.7964366340627063e-15,0.0057173658645079239,0.0042913428979436691,6.3948070694889882e-08,8.0897269080435644e-09,1.5429153193041241e-05,1.5983964627753265e-12,1.2518244030952013e-07,5.20140915315784e-09,2.2100325874686009e-11
2.4409277185155637e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3275298306479148,0.1129200467463598,0.020669078075939071,0.0,3.0457411503929058e-08,8.4844844632986663e-06,0.0,8.712121252648631e-09,0.0,3.2699869053309547e-05,2.5519277929689389e-19,2.4521586993748397e-08,1.6352126054570233e-15,8.4298632608451254e-11,0.0,0.0,8.6194759351063687e-11,4.9155540872829856e-15,0.0057171324370967206,0.0043049300022323283,6.4191687109054856e-08,8.1378661546453447e-09,1.5471388673310138e-05,1.6189170890379189e-12,1.2637045639395489e-07,5.2323040681463734e-09,2.2454942110376871e-11
2.4491449793923004e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32751643887272408,0.11292007544492681,0.020662287054010096,0.0,3.0864069173456356e-08,8.5640865711076888e-06,0.0,8.8511643459265156e-09,0.0,3.2903977149959905e-05,2.6316244356316235e-19,2.460471803271509e-08,1.6703998053845481e-15,8.5452550623122883e-11,0.0,0.0,8.6965114103616787e-11,5.0372389362670991e-15,0.0057168990757563059,0.0043185115273473651,6.4435442685402275e-08,8.1860811043972349e-09,1.5513514873811824e-05,1.6396153579525118e-12,1.2756332168694334e-07,5.2632667274298753e-09,2.2814002063469707e-11
2.457362240269037e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32750305271072888,0.11292010352277494,0.020655498818197303,0.0,3.1274387107388465e-08,8.6440116543392899e-06,0.0,8.991942394245581e-09,0.0,3.3108636181582189e-05,2.7135404591723078e-19,2.4687668450228001e-08,1.7062275405500681e-15,8.6617695979274494e-11,0.0,0.0,8.7738719783338272e-11,5.1615379951943763e-15,0.0057166657805037789,0.0043320874763444137,6.4679336634204095e-08,8.2343717018479485e-09,1.5555532856313543e-05,1.6604920667867419e-12,1.2876102085644024e-07,5.2942969140963939e-09,2.3177545433223437e-11
2.465579501145774e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32748967215782848,0.11292013098075031,0.020648713366965742,0.0,3.1688382400144573e-08,8.7242587561922082e-06,0.0,9.1344708683341419e-09,0.0,3.3313845257057738e-05,2.7977300976020113e-19,2.4770438371093959e-08,1.7427053005048129e-15,8.7794133779662424e-11,0.0,0.0,8.8515571264026233e-11,5.2884987730171185e-15,0.0057164325513540479,0.0043456578522767164,6.4923368166054142e-08,8.2827378921609049e-09,1.5597443669538008e-05,1.6815480140606684e-12,1.299635386629881e-07,5.3253944113006922e-09,2.3545612121526437e-11
2.4737967620225106e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32747629720993926,0.1129201578197021,0.020641930698781626,0.0,3.2106072172635948e-08,8.8048269257548462e-06,0.0,9.2787653183347027e-09,0.0,3.3519603484128916e-05,2.8842487223542823e-19,2.4853027938486171e-08,1.7798426818857961e-15,8.8981929271331327e-11,0.0,0.0,8.9295663436751055e-11,5.4181694813149037e-15,0.0057161993883199534,0.0043592226581951376,6.5167536491510418e-08,8.3311796209967883e-09,1.563924834919212e-05,1.7027839993686407e-12,1.3117085995959491e-07,5.3565590022644289e-09,2.3918242232961218e-11
2.4820140228992473e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32746292786299502,0.11292018404048244,0.020635150812112365,0.0,3.252747357239422e-08,8.8857152179891447e-06,0.0,9.4248413738387347e-09,0.0,3.3725909969401405e-05,2.9731528620835354e-19,2.4935437313476082e-08,1.8176493892117063e-15,9.0181147845365767e-11,0.0,0.0,9.007899120983342e-11,5.5505990422063486e-15,0.0057159662914124127,0.0043727818971481596,6.5411840820691274e-08,8.3796968344288127e-09,1.5680947918001785e-05,1.7242008234694939e-12,1.3238296969156364e-07,5.3877904702766372e-09,2.4295476074865266e-11
2.490231283775984e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32744956411294657,0.11292020964394617,0.020628373705426514,0.0,3.2952603773685439e-08,8.9669226937114294e-06,0.0,9.5727147439198784e-09,0.0,3.3932763818345995e-05,3.0645002227412102e-19,2.5017666674571751e-08,1.8561352356808859e-15,9.1391855036617087e-11,0.0,0.0,9.0865549508807171e-11,5.6858370963212661e-15,0.0057157332606405375,0.0043863355721818868,6.5656280363584206e-08,8.4282894788450038e-09,1.5722543385753131e-05,1.7457992882573528e-12,1.3359985289627232e-07,5.4190885986941661e-09,2.467735415738759e-11
2.4984485446527207e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32743620595576145,0.11292023463095077,0.020621599377193833,0.0,3.338147997761378e-08,9.0484484195705343e-06,0.0,9.7224012171655659e-09,0.0,3.4140164135300473e-05,3.1583497079308345e-19,2.5099716217262732e-08,1.8953101439713577e-15,9.2614116523420545e-11,0.0,0.0,9.1655333276369234e-11,5.8239340108328904e-15,0.0057155002960117508,0.0043998836863400519,6.590085433024809e-08,8.476957500860119e-09,1.5764035749339422e-05,1.7675801967646215e-12,1.3482149470290757e-07,5.450453170941967e-09,2.5063917193541191e-11
2.5066658055294574e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32742285338742405,0.11292025900235633,0.02061482782588523,0.0,3.381411941221754e-08,9.1302914680233184e-06,0.0,9.8739166617070975e-09,0.0,3.4348110023472162e-05,3.2547614395380249e-19,2.5181586153571319e-08,1.9351841470428205e-15,9.3847998127304905e-11,0.0,0.0,9.2448337472316502e-11,5.9649408875487821e-15,0.005715267397531895,0.0044134262426640224,6.6145561930654645e-08,8.5257008472299255e-09,1.5805425992813211e-05,1.7895443531633674e-12,1.360478803321557e-07,5.4818839705134581e-09,2.5455206099251441e-11
2.514883066406194e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32740950640393518,0.11292028275902541,0.020608059049972805,0.0,3.4250539332557035e-08,9.2124509173078542e-06,0.0,1.0027277025248214e-08,0.0,3.4556600584940151e-05,3.3537967786360077e-19,2.5263276711610175e-08,1.9757673889405529e-15,9.5093565812689909e-11,0.0,0.0,9.3244557073471571e-11,6.1089095710601006e-15,0.0057150345652053347,0.0044269632441927909,6.639040237465292e-08,8.5745194647686685e-09,1.5846715087443436e-05,1.8116925627630162e-12,1.3727899509585486e-07,5.5133807809710104e-09,2.5851261993400606e-11
2.523100327282931e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32739616500131208,0.11292030590182281,0.020601293047929792,0.0,3.4690757020792364e-08,9.2949258514142724e-06,0.0,1.0182498335092135e-08,0.0,3.4765634920657699e-05,3.4555183466717189e-19,2.5344788135146348e-08,2.0170701256012314e-15,9.6350885686569197e-11,0.0,0.0,9.4043987073596767e-11,6.2558926569499974e-15,0.0057148017990350632,0.0044404946939629987,6.6635374872101689e-08,8.6234133002700314e-09,1.5887903991777399e-05,1.8340256320095115e-12,1.3851482439660678e-07,5.5449433859463879e-09,2.6252126197868248e-11
