Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
2.99296746945727e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3266424584878318,0.11292066606105249,0.020218971196866997,1.4846069980886562e-25,6.7207254082465178e-08,1.4498204723857776e-05,1.049534225710272e-15,3.4706650389830511e-09,2.9920543463501606e-09,4.759731930129617e-05,1.413965398817161e-13,2.4036473814802761e-08,4.1618273023455809e-10,1.8984909875491747e-10,1.6888368895332592e-14,3.8578290868579675e-19,2.1131354113677423e-09,2.746445276143368e-11,0.0057016033456704675,0.0052050940411449767,8.0840191102390566e-08,1.1539893761718771e-08,1.8098507256345284e-05,3.4653030650757903e-12,2.1643454580680043e-07,7.4527798114491391e-09
3.008029308795712e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32661859190393316,0.11292064555335832,0.020206862519891816,1.558732591546545e-25,6.8487102801245029e-08,1.4680583263425015e-05,1.0834463920017221e-15,3.5526372986069573e-09,3.0338521411173385e-09,4.8036633692715542e-05,1.4682163161461758e-13,2.4176154494046469e-08,4.2597325360692947e-10,1.9363250589895624e-10,1.7365415861265587e-14,4.024356197986375e-19,2.1386946860441487e-09,2.8256075523515838e-11,0.0057011837828147942,0.0052293098178860442,8.1301300803317469e-08,1.1637365679972178e-08,1.816558966366379e-05,3.5290968860944976e-12,2.1916350638131141e-07,7.5171217533772415e-09
3.0230911481341545e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32659474334857591,0.11292062316560565,0.020194762861123653,1.6361702584962766e-25,6.9783456384751412e-08,1.4863866386385287e-05,1.118288876736816e-15,3.6361124501380458e-09,3.0760094167726352e-09,4.8477603503326411e-05,1.5242511024038697e-13,2.4315472416075578e-08,4.3594074217124569e-10,1.9746948697914627e-10,1.7853330327046119e-14,4.19715061184705e-19,2.1644069331720248e-09,2.9066273250421647e-11,0.0057007644403119333,0.0052535075405439951,8.1762706171234005e-08,1.1735074304594463e-08,1.8232463361581737e-05,3.5936850353565842e-12,2.219058320844638e-07,7.5816440283976517e-09
3.038152987472597e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32657091280169259,0.11292059890351747,0.020182672211583073,1.7170502642352162e-25,7.1096431455633414e-08,1.5048050033057611e-05,1.15408248121667e-15,3.7211098447613611e-09,3.1185271743669921e-09,4.8920223027806312e-05,1.5821185159014948e-13,2.4454431367196532e-08,4.4608739235573088e-10,2.0136049669495266e-10,1.8352299287768735e-14,4.3764133151950628e-19,2.1902718416036212e-09,2.9895380821480702e-11,0.0057003453181048349,0.0052776872269631762,8.2224402641553684e-08,1.1833018931746944e-08,1.8299130699892463e-05,3.6590728656193709e-12,2.2466145843504959e-07,7.6463453664704228e-09
3.053214826811039e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32654710024330424,0.11292057277282296,0.020170590562302793,1.8015072821322013e-25,7.2426144873652462e-08,1.5233130172015926e-05,1.1908483611746033e-15,3.8076489675523125e-09,3.161406407873832e-09,4.9364486552754802e-05,1.6418683699214139e-13,2.459303515531948e-08,4.5641541396442784e-10,2.0530599095901716e-10,1.8862511859962337e-14,4.5623506039567863e-19,2.2162890959087719e-09,3.0743737261365021e-11,0.0056999264161380564,0.0053018488949634181,8.2686385659754145e-08,1.193119884573119e-08,1.8365593962713765e-05,3.7252657374286863e-12,2.2743032141704675e-07,7.7112244990030562e-09
3.0682766661494815e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3265233056535175,0.11292054477925724,0.020158517904327648,1.8896805177049691e-25,7.3772713732086327e-08,1.5419102799165132e-05,1.2286080307892477e-15,3.8957494373069186e-09,3.2046481041971805e-09,4.9810388356809506e-05,1.7035515491745106e-13,2.4731287607260899e-08,4.6692703012797638e-10,2.0930642688290859e-10,1.9384159291184701e-14,4.7551741924258506e-19,2.2424583764180755e-09,3.1611685765254283e-11,0.0056995077343577729,0.0053259925623400954,8.3148650681562202e-08,1.2029613319323955e-08,1.8431855370490191e-05,3.7922690189248118e-12,2.3021235746507045e-07,7.7762801588674742e-09
3.083338505487924e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32649952901252333,0.11292051492856142,0.020146454228714548,1.9817138354439727e-25,7.5136255354135201e-08,1.5605963936840108e-05,1.2673833667160591e-15,3.9854310063646327e-09,3.2482532431798835e-09,5.0257922710762387e-05,1.7672200263999271e-13,2.4869192566171715e-08,4.7762447725349231e-10,2.1336226276286574e-10,1.9917434969527672e-14,4.9551013240162683e-19,2.2687793592658546e-09,3.2499573723908402e-11,0.0056990892727117777,0.0053501182468641863,8.3611193172896053e-08,1.2128261614146875e-08,1.849791708194869e-05,3.8600880858250155e-12,2.3300750345017436e-07,7.8415110804169817e-09
3.098400344826366e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32647577030059483,0.11292048322648233,0.020134399526532495,2.0777558884251384e-25,7.6516887289309513e-08,1.5793709632927754e-05,1.3071966121370828e-15,4.0767135604237673e-09,3.2922227976119148e-09,5.0707083877676276e-05,1.8329268791068021e-13,2.5006753889086602e-08,4.8851000497354937e-10,2.1747395806547618e-10,2.0462534433032235e-14,5.1623548835830767e-19,2.2952517164328809e-09,3.340775274864559e-11,0.0056986710311494925,0.0053742259662823127,8.4074008610037488e-08,1.2227142980791455e-08,1.8563781196007921e-05,3.9287283210948995e-12,2.3581569666600454e-07,7.906915999503229e-09
3.1134621841648084e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32645202949808505,0.11292044967877264,0.020122353788862537,2.1779602507544595e-25,7.7914727309800774e-08,1.5982335960012255e-05,1.3480703808287912e-15,4.1696171183496087e-09,3.3365577332387876e-09,5.1157866113001724e-05,1.9007263064576599e-13,2.514397544459042e-08,4.9958587609427636e-10,2.216419734133073e-10,2.1019655379012706e-14,5.3771635113206386e-19,2.3218751157888893e-09,3.4336578696224373e-11,0.0056982530096219555,0.0053983157383168051,8.4537092479876366e-08,1.2326256659161458e-08,1.8629449753640764e-05,3.9981951146995012e-12,2.3863687481530872e-07,7.9724936534931287e-09
3.128524023503251e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32642830658542565,0.11292041429119042,0.020110317006797732,2.2824855528875917e-25,7.932989340687199e-08,1.6171839014543515e-05,1.3900276612478394e-15,4.26416183197517e-09,3.3812590087700452e-09,5.1610263664694138e-05,1.9706736462931063e-13,2.5280861110597365e-08,5.1085436654256989e-10,2.2586677057056709e-10,2.1588997673289277e-14,5.5997617182487465e-19,2.3486492211348637e-09,3.5286411693627809e-11,0.0056978352080818157,0.0054223875806657567,8.5000440279758255e-08,1.2425601878924439e-08,1.8694924739689118e-05,4.0684938637102625e-12,2.4147097599680097e-07,8.0382427812857618e-09
3.143585862841693e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32640460154312495,0.11292037706949928,0.020098289171443139,2.3914956198679584e-25,8.0762503787239664e-08,1.6362214916028598e-05,1.4330918206345633e-15,4.3603679858946735e-09,3.4263275758878574e-09,5.2064270773330815e-05,2.0428253922974509e-13,2.541741477223898e-08,5.2231776531243127e-10,2.3014881242870955e-10,2.2170763359328244e-14,5.8303900032965722e-19,2.3755736922451216e-09,3.6257616162748341e-11,0.0056974176264833346,0.0054464415110030591,8.546404751762484e-08,1.2525177859597483e-08,1.8760208084632617e-05,4.1396299719335568e-12,2.4431793869238288e-07,8.1041621233292309e-09
3.1586477021801354e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32638091435176558,0.11292033801946821,0.020086270273915775,2.5051596125271321e-25,8.2212676869437193e-08,1.6553459806246286e-05,1.4772866091340492e-15,4.4582559972497839e-09,3.4717643792557133e-09,5.2519881672228555e-05,2.1172392113048438e-13,2.5553640319857021e-08,5.339783744104342e-10,2.3448856299198629e-10,2.2765156667289035e-14,6.0692949719943272e-19,2.4026481849091725e-09,3.7250560844971465e-11,0.0056970002647823547,0.0054704775469784786,8.5927909712366092e-08,1.2624983810865304e-08,1.8825301666310703e-05,4.2116088495450206e-12,2.4717770175471794e-07,8.1702504216374898e-09
3.1737095415185777e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32635724499200386,0.11292029714687145,0.020074260305344635,2.6236521716915956e-25,8.3680531280215902e-08,1.674556984848446e-05,1.5226361639346082e-15,4.5578464155086216e-09,3.5175703565271916e-09,5.2977090587560956e-05,2.1939739607455381e-13,2.5689541647097222e-08,5.4583850880032841e-10,2.3888648736306982e-10,2.3372384022977454e-14,6.3167294567825091e-19,2.4298723509733773e-09,3.8265618825656827e-11,0.0056965831229363086,0.0054944957062176879,8.6392022393556002e-08,1.2725018933135165e-08,1.8890207311597197e-05,4.2844359133856971e-12,2.5005020439516119e-07,8.2365064198071221e-09
3.18877138085702e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32633359344456725,0.11292025445748839,0.0200622592568706,2.7471535654402219e-25,8.5166185850948813e-08,1.6938541226800112e-05,1.5691650134234778e-15,4.6591599222375723e-09,3.5637464383548417e-09,5.3435891738476002e-05,2.273089706231817e-13,2.5825122649100304e-08,5.5790049634678532e-10,2.4334305172863103e-10,2.3992654056704397e-14,6.5729526389484323e-19,2.4572458383823884e-09,3.9303167558514956e-11,0.0056961662009041821,0.0055184960063223336,8.6856381101522973e-08,1.2825282417572213e-08,1.8954926798029745e-05,4.3581165865682801e-12,2.5293538617203835e-07,8.3029288630340582e-09
3.2038332201954623e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32630995969025312,0.11292020995710346,0.020050267119646466,2.8758498394571834e-25,8.6669759614006064e-08,1.7132370145301828e-05,1.6168980813595784e-15,4.7622173308659804e-09,3.6102935483991485e-09,5.38962793372137e-05,2.3546477392831493e-13,2.5960387220786483e-08,5.7016667775829226e-10,2.4785872334484118e-10,2.4626177612049237e-14,6.8382301721996585e-19,2.484768291220399e-09,4.0363588889878014e-11,0.0056957494986465095,0.0055424784648700721,8.7320981387879179e-08,1.2925773446349251e-08,1.9019461855393874e-05,4.4326562978883037e-12,2.5583318697927364e-07,8.3695164981302488e-09
3.2188950595339046e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32628634370992726,0.11292016365150603,0.020038283884836923,3.0099329705251831e-25,8.8191371799185917e-08,1.7327052827454503e-05,1.6658606910631501e-15,4.8670395864437018e-09,3.6572126033375898e-09,5.4358247589223649e-05,2.4387105951900966e-13,2.6095339255229846e-08,5.8263940652920353e-10,2.5243397052299288e-10,2.5273167754527375e-14,7.1128343078838646e-19,2.5124393497521699e-09,4.1447269082863157e-11,0.0056953330161253523,0.0055664430994146318,8.7785818815130832e-08,1.3026491193336815e-08,1.9083814167260462e-05,4.5080604823912707e-12,2.5874354703536167e-07,8.4362680735402753e-09
3.233956898872347e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.326262745484522,0.11292011554649045,0.020026309543618472,3.1496010232042929e-25,8.9731141830165272e-08,1.752258551540584e-05,1.7160785696220908e-15,4.9736477653915579e-09,3.7045045128737919e-09,5.4821790693282566e-05,2.5253420710164751e-13,2.6229982642119238e-08,5.953210488809488e-10,2.570692626150953e-10,2.5933839780161069e-14,7.3970440218645491e-19,2.5402586504638635e-09,4.2554598841426688e-11,0.0056949167533042787,0.0055903899274858584,8.8250888956608654e-08,1.3127434824088803e-08,1.9147985372479506e-05,4.5843345810189449e-12,2.6166640687267986e-07,8.5031823393578726e-09
3.2490187382107893e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32623916499503519,0.11292006564785569,0.020014344087179465,3.2950583097418617e-25,9.1289189320900313e-08,1.7718964469334531e-05,1.7675778521148158e-15,5.0820630752447821e-09,3.7521701797467688e-09,5.5286902841611929e-05,2.6146072437392731e-13,2.6364321266302093e-08,6.0821398370241354e-10,2.6176506999934382e-10,2.6608411223953075e-14,7.6911451430618671e-19,2.568225826103673e-09,4.3685973334307502e-11,0.0056945007101483376,0.0056143189665897666,8.8716187397269307e-08,1.3228603495961041e-08,1.9211977066630921e-05,4.6614840396253985e-12,2.6460170732713685e-07,8.5702580473424411e-09
3.2640805775492316e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32621560222252838,0.11292001396140548,0.020002387506720055,3.4465155532593115e-25,9.2865634072100558e-08,1.791618596681963e-05,1.8203850858494668e-15,5.1923068543894418e-09,3.8002104997402622e-09,5.575357821999543e-05,2.7065724885257862e-13,2.6498359006408048e-08,6.2132060248948811e-10,2.6652186406576739e-10,2.7297101868262266e-14,7.9954304836678211e-19,2.5963405057222484e-09,4.4841792218858468e-11,0.0056940848866240462,0.0056382302342085902,8.9181709733182336e-08,1.3329996358977691e-08,1.9275790803429733e-05,4.7395143099063961e-12,2.6754938952815203e-07,8.6374939509354099e-09
3.279142416887674e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32619205714812582,0.11291996049294813,0.019990439793452181,3.6041900542618482e-25,9.4460596067748837e-08,1.8114246302230757e-05,1.8745272346192794e-15,5.3044005717918559e-09,3.848626361692161e-09,5.62218110078963e-05,2.801305497147427e-13,2.6632099733549112e-08,6.3464330928380226e-10,2.7134011720188444e-10,2.8000133751080683e-14,8.3101999710448557e-19,2.6246023147129206e-09,4.6022459664763813e-11,0.0056936692826993571,0.0056621237478008297,8.9647451571200748e-08,1.3431612555787828e-08,1.9339428096089626e-05,4.8184308492258839e-12,2.7050939488896021e-07,8.7048888052765969e-09
3.294204256226116e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32616852975301297,0.11291990524829633,0.019978500938599545,3.7683058605174317e-25,9.6074195471536396e-08,1.8313141786138879e-05,1.9300316829739335e-15,5.4183658267210929e-09,3.8974186475040284e-09,5.6691595378574678e-05,2.8988752965296478e-13,2.6765547310093158e-08,6.4818452061064221e-10,2.7622030277815122e-10,2.8717731174211387e-14,8.6357607813168627e-19,2.653010874851727e-09,4.7228384377641307e-11,0.0056932538983436439,0.0056859995248013037,9.0113408530158549e-08,1.353345122156344e-08,1.9402890418646711e-05,4.8982391189733255e-12,2.7348166509723704e-07,8.7724413672204445e-09
3.3092660955645585e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32614502001843476,0.1129198482332673,0.019966570933397564,3.9390939403515656e-25,9.7706552623385285e-08,1.8512868744747118e-05,1.9869262405067027e-15,5.5342243484646135e-09,3.9465882321506988e-09,5.7162925499204847e-05,2.9993522674373778e-13,2.6898705588507964e-08,6.6194666541606193e-10,2.8116289513365239e-10,2.9450120711346436e-14,8.972427474661405e-19,2.6815658043372361e-09,4.8459979622527561e-11,0.0056928387335276748,0.0057098575826211957,9.057957624027133e-08,1.3635511485088829e-08,1.9466179207238814e-05,4.9789445859343285e-12,2.7646614210603822e-07,8.840150395352183e-09
3.324327934903001e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32612152792569504,0.11291978945368246,0.019954649769093377,4.1167923594047684e-25,9.9357788036060264e-08,1.8713423519341269e-05,2.045239146157217e-15,5.6519979960369323e-09,3.9961359836899804e-09,5.763579553099206e-05,3.1028081632953905e-13,2.7031578410272542e-08,6.7593218500319372e-10,2.8616836956186454e-10,3.0197531216044361e-14,9.3205221323119768e-19,2.7102667178301699e-09,4.9717663247244963e-11,0.005692423788223583,0.0057336979386481048,9.1045950342353523e-08,1.373779246874192e-08,1.9529295861345364e-05,5.0605527225715874e-12,2.7946276812504665e-07,8.9080146500039175e-09
3.339389774241443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32609805345615511,0.11291972891536751,0.019942737436945825,4.3016464608998158e-25,1.0102802239164518e-07,1.8914802465759575e-05,2.1049990725296539e-15,5.7717087578815284e-09,4.0460627632724401e-09,5.8110199629289564e-05,3.2093161291429652e-13,2.7164169604853319e-08,6.9014353296776508e-10,2.9123720229608759e-10,3.096019382960661e-14,9.6803744952788249e-19,2.739113226492833e-09,5.1001857705648766e-11,0.0056920090624048535,0.0057575206102460919,9.1512526489563399e-08,1.3840293288046844e-08,1.9592241744991265e-05,5.1430690043411396e-12,2.824714856121226e-07,8.9760328932706601e-09
3.3544516135798855e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3260745965912325,0.11291966662415219,0.019930833928225398,4.4939090494661041e-25,1.0271737653810919e-07,1.9117001953881345e-05,2.1662351302261668e-15,5.8933787515660094e-09,4.096369425151282e-09,5.8586131943715459e-05,3.3189507207222104e-13,2.7296482988742062e-08,7.0458317513282581e-10,2.9636987049517846e-10,3.173834198885238e-14,1.0052322104796908e-18,2.7681049380283295e-09,5.2312990080752756e-11,0.0056915945560462909,0.0057813256147557302,9.197930034682252e-08,1.3943013053030013e-08,1.9655018187907927e-05,5.2264989115232651e-12,2.8549223726514727e-07,9.044203889026207e-09
3.369513452918328e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32605115731239953,0.11291960258587032,0.019918939234214252,4.6938405785687273e-25,1.0442597148603486e-07,1.932001836713397e-05,2.2289768721953718e-15,6.0170302234703763e-09,4.1470568166923027e-09,5.9063586618268847e-05,3.4317879236993848e-13,2.7428522364553177e-08,7.192535894826968e-10,3.0156685222948155e-10,3.2532211433791034e-14,1.0436710444509386e-18,2.7972414567195982e-09,5.3651492107732176e-11,0.0056911802691239927,0.005805112969494145,9.2446267589280856e-08,1.4045950868331976e-08,1.9717626486656383e-05,5.3108479304505618e-12,2.8852496601415689e-07,9.1125264029389593e-09
3.38457529225677e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32602773560118259,0.11291953680635963,0.019907053346206138,4.9017093415901082e-25,1.0615392840514284e-07,1.9523848102017836e-05,2.2932542980956996e-15,6.1426855484686445e-09,4.1981257783839534e-09,5.9542557791446346e-05,3.5479051730185443e-13,2.7560291520177571e-08,7.3415726609614066e-10,3.0682862646623915e-10,3.3342040215191876e-14,1.0833893084394793e-18,2.8265223834682336e-09,5.5017800196802298e-11,0.005690766201615338,0.0058288826917550756,9.2913423904776843e-08,1.4149105832245852e-08,1.9780067905719493e-05,5.3961215492606846e-12,2.9156961501375707e-07,9.1809992024876987e-09
3.3996371315952124e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32600433143916119,0.11291946929146167,0.019895176255506436,5.1177916666122714e-25,1.079013686208847e-07,1.9728487567648878e-05,2.3590978586734097e-15,6.2703672296038872e-09,4.2495771438474687e-09,6.0023039596358504e-05,3.6673813723868201e-13,2.769179422799088e-08,7.4929670707876619e-10,3.1215567305535039e-10,3.4168068702050463e-14,1.1244231826446184e-18,2.8559473158331111e-09,5.6412355455971265e-11,0.0056903523534989507,0.0058526347988089094,9.3380764993500189e-08,1.425247703836404e-08,1.9842343678552736e-05,5.4823252600561032e-12,2.9462612763581328e-07,9.2496210569772148e-09
3.414698970933655e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32598094480796652,0.11291940004702175,0.019883307953432093,5.3423721149480292e-25,1.0966841361131478e-07,1.9933933185318021e-05,2.4265384601551051e-15,6.4000978977564447e-09,4.3014117398470996e-09,6.0505026160845162e-05,3.7902969138906096e-13,2.7823034244113424e-08,7.6467442649467108e-10,3.1754847271553724e-10,3.5010539588950909e-14,1.1668096852110109e-18,2.8855158480688154e-09,5.7835603713665692e-11,0.0056899387247546784,0.0058763693079027348,9.3848286565265425e-08,1.435606357600541e-08,1.9904455008597932e-05,5.569464561909329e-12,2.9769444746241005e-07,9.3183907375537946e-09
3.429760810272097e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32595757568928063,0.11291932907888885,0.019871448431311604,5.5757436834696774e-25,1.1145518500367387e-07,2.0140181388067313e-05,2.4956074686545216e-15,6.5319003113055579e-09,4.3536303863004193e-09,6.0988511607591347e-05,3.9167336977419562e-13,2.795401530771964e-08,7.8029295029732853e-10,3.2300750701973637e-10,3.5869697903323929e-14,1.2105866871493421e-18,2.9152275711638744e-09,5.9287995541227721e-11,0.0056895253153635755,0.0059000862362603868,9.4315984342839766e-08,1.4459864528520918e-08,1.9966403070272107e-05,5.6575449543908316e-12,3.0077451827907029e-07,9.3873070172207756e-09
3.4448226496105394e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32593422406483569,0.1129192563929155,0.019859597680485022,5.8182080107839085e-25,1.132618045709762e-07,2.0347228620282285e-05,2.5663367145934235e-15,6.665797355784679e-09,4.4062338962887284e-09,6.1473490054243156e-05,4.0467751521543566e-13,2.8084741140394923e-08,7.9615481625972559e-10,3.2853325838083024e-10,3.6745791012599587e-14,1.2557929274345595e-18,2.9450820728787683e-09,6.0769986275281991e-11,0.0056891121253078679,0.0059237856010824911,9.4783854062271755e-08,1.4563878975205963e-08,2.0028189009916796e-05,5.746571939616702e-12,3.0386628406822877e-07,9.4563686708538532e-09
3.4598844889489817e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32591088991641254,0.11291918199495775,0.0198477556923039,6.0700755873019608e-25,1.1508839422905375e-07,2.0555071337299839e-05,2.6387584971363953e-15,6.8018120435299487e-09,4.4592230760675303e-09,6.1959955613522294e-05,4.1805062533472535e-13,2.8215215445537481e-08,8.1226257390375949e-10,3.3412621003813958e-10,3.7639068631254784e-14,1.3024680282824219e-18,2.975078937783777e-09,6.2282036039971115e-11,0.0056886991545709378,0.0059474674195465135,9.5251891468353038e-08,1.4668105992342738e-08,2.0089813946709485e-05,5.8365510283563092e-12,3.0696968900295512e-07,9.5255744752163077e-09
3.474946328287424e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32588757322584005,0.11291910589087495,0.019835922458131282,6.3316659692542019e-25,1.1693507603322265e-07,2.0763706005031476e-05,2.7129055886393484e-15,6.9399675133221656e-09,4.5125987250771051e-09,6.2447902393341075e-05,4.3180135456783822e-13,2.8345441907803314e-08,8.2861878442889966e-10,3.3978684604280492e-10,3.8549782827754492e-14,1.3506525106051083e-18,3.0052177472965924e-09,6.3824609769058557e-11,0.005688286403137302,0.0059711317088068042,9.5720092318888756e-08,1.4772544650505921e-08,2.0151278973557631e-05,5.9274877305880999e-12,3.1008467744091517e-07,9.5949232089742309e-09
3.4900081676258663e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32586427397499484,0.1129190280865298,0.019824097969341689,6.6033079966985207e-25,1.1880197217480947e-07,2.09731290996015e-05,2.7888112391115306e-15,7.0802870300227412e-09,4.5663616359531535e-09,6.2937324496917981e-05,4.4593851619032324e-13,2.8475424192592255e-08,8.45226020640118e-10,3.4551565124339745e-10,3.9478188031386633e-14,1.4003878096466342e-18,3.0354980797197461e-09,6.5398177227896908e-11,0.0056878738709925823,0.0059947784859946465,9.6188452386428619e-08,1.4877194016618286e-08,2.0212585157955598e-05,6.0193875564223248e-12,3.1321119391856686e-07,9.6644136527115957e-09
3.5050700069643086e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32584099214579909,0.1129189485877882,0.019812282217321082,6.8853400155722069e-25,1.2068920497839691e-07,2.1183337106999342e-05,2.8665091806908515e-15,7.22279398420281e-09,4.6205125945375373e-09,6.342821602289112e-05,4.6047108435607418e-13,2.8605165945573131e-08,8.620868668751026e-10,3.5131311127284485e-10,4.0424541038989806e-14,1.4517162907987837e-18,3.0659195102778369e-09,6.7003213035260901e-11,0.0056874615581234871,0.0060184077682182919,9.6656967451083005e-08,1.4982053156068618e-08,2.0273733542800623e-05,6.112256027324349e-12,3.1634918314558315e-07,9.7340445889451272e-09
3.520131846302751e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32581772772022111,0.11291886740051917,0.019800475193466876,7.1781101038370774e-25,1.2259689689861899e-07,2.1394326522745808e-05,2.9460336321323269e-15,7.3675118917658266e-09,4.6750523798891017e-09,6.3920571065432407e-05,4.7540819614844195e-13,2.8734670792246283e-08,8.7920391893074965e-10,3.5717971253384462e-10,4.1389101021573527e-14,1.5046812655982741e-18,3.0964816111545592e-09,6.8640196685043407e-11,0.0056870494645177884,0.0060420195725630205,9.7125633305614964e-08,1.5087121128718591e-08,2.0334725147199993e-05,6.2060986630201415e-12,3.1949858999949505e-07,9.8038148021393026e-09
3.535193685641193e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32579448068027383,0.11291878453059472,0.019788676889187864,7.4819763017678822e-25,1.2452517051654469e-07,2.160609385157321e-05,3.0274193033094324e-15,7.5144643935645575e-09,4.7299817642945669e-09,6.44143837143625e-05,4.9075915364380374e-13,2.8863942337541505e-08,8.9657978398895202e-10,3.6311594218419346e-10,4.2372129530830582e-14,1.5593270079058444e-18,3.1271839515295045e-09,7.0309612567813126e-11,0.0056866375901643016,0.0060656139160911735,9.7594445759783835e-08,1.519239699080632e-08,2.0395560967245458e-05,6.3009209792984226e-12,3.2265935952054744e-07,9.8737230787210706e-09
3.5502555249796356e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32577125100801385,0.11291869998388976,0.019776887295904235,7.7973068464342278e-25,1.2647414853714563e-07,2.1818635607118299e-05,3.1107013997281767e-15,7.6636752550112172e-09,4.7853015132795175e-09,6.4909648055263693e-05,5.0653342598750151e-13,2.8992984165449922e-08,9.1421708054168366e-10,3.6912228812427633e-10,4.3373890505540819e-14,1.6156987702679521e-18,3.1580260976148045e-09,7.2011949992232599e-11,0.0056862259350528611,0.0060891908158422015,9.8063400629462348e-08,1.5297879798813516e-08,2.0456241976739795e-05,6.3967285072567888e-12,3.2583143690676218e-07,9.9437682070944321e-09
3.565317364318078e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32574803868554147,0.11291861376628211,0.019765106405047559,8.1244804104263564e-25,1.284439537863068e-07,2.2031948311627504e-05,3.1959156270536886e-15,7.8151683656809811e-09,4.8410123856194642e-09,6.5406358169592391e-05,5.2274065148205918e-13,2.9121799838687899e-08,9.3211843831538833e-10,3.7519923898260815e-10,4.4394650277866115e-14,1.6738428004617375e-18,3.1890076126915421e-09,7.3747703206335592e-11,0.0056858144991743034,0.0061127502888327166,9.8532493742030587e-08,1.5403568603888015e-08,2.0516769127924528e-05,6.4935267762861668e-12,3.2901476750920205e-07,1.0013948977655163e-08
3.578873019722676e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32572716241462446,0.11291853474667363,0.019754511036778916,8.4293839732246012e-25,1.3023468740107937e-07,2.2224586039401e-05,3.2742903209342832e-15,7.9534833328420303e-09,4.8914872028912291e-09,6.5854628513855825e-05,5.3770543339879604e-13,2.92375435095555e-08,9.4845761511753686e-10,3.8072926638673027e-10,4.5329800102025349e-14,1.727726755605418e-18,3.2170097734667655e-09,7.533886409224413e-11,0.005685444394320927,0.0061339389286897902,9.895479230879739e-08,1.5498863868437183e-08,2.0571112785343527e-05,6.581496862946045e-12,3.3188934150364058e-07,1.0077226647108221e-08
3.592428675127274e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32570630016958141,0.1129184543826859,0.019743922704314437,8.7444870105514131e-25,1.3204248035826254e-07,2.2417842901874454e-05,3.3542861145884136e-15,8.0936839622596643e-09,4.9422799828914536e-09,6.6304060817131015e-05,5.5303612205001304e-13,2.9353109430098237e-08,9.6501475336501088e-10,3.8631723734811952e-10,4.628075416536444e-14,1.7831196791686983e-18,3.2451241446150395e-09,7.6957863435079178e-11,0.0056850744670342386,0.0061551134790088441,9.9377196464656626e-08,1.5594324525795131e-08,2.0625333237168318e-05,6.6702779599253436e-12,3.3477294682514844e-07,1.0140612329612542e-08
