Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),H2OX(23),COX(57)
1.0226480050496494e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31734419048420326,0.11267200723205584,0.015294907398577058,1.2206021621660134e-13,1.8583534764106064e-07,0.00087162610167919427,0.00046378559993265339,1.1433697584688063e-09,1.6463469872731286e-09,7.4909551626711801e-06,9.5922052758521778e-15,1.5207964282797719e-07,3.9175312817011431e-11,4.7106577278242337e-12,4.0081352673275763e-14,4.7624665214345047e-17,4.92309693147391e-10,1.1248800462378632e-11,0.0055262440779513602,0.014589332225327309,1.0069603339932326e-07,1.3039798259650576e-08,9.4572202734213384e-05,4.1119041683758265e-11,1.5765480591153787e-07,1.7399790756586335e-07,1.3734969270742016e-09,1.2777035222123227e-05,8.7366034581188207e-12,3.626634922341848e-10
1.028835857872209e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3172790069643508,0.11266827684850116,0.015259423851320539,1.2515381509748584e-13,1.8968605138588113e-07,0.00088131121871331262,0.00046878869205290883,1.1633711360889265e-09,1.6667467244633641e-09,7.5410370427923872e-06,9.9212456067121903e-15,1.5281600350754579e-07,3.9938527301782949e-11,4.8057403562508664e-12,4.0954632177966342e-14,4.8456315168858056e-17,4.9553991444108674e-10,1.1554250028275075e-11,0.005524920217753743,0.014655292217469983,1.0112674410610477e-07,1.3157774742405381e-08,9.4978889082449831e-05,4.1441528576133744e-11,1.5829283555698421e-07,1.7391829485186163e-07,1.3873219144611699e-09,1.2916611516933855e-05,8.9124463444791122e-12,3.6650044589074576e-10
1.0350237106947687e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31721403497541589,0.11266452369774625,0.015224037126866163,1.2830106104320418e-13,1.9359280882049064e-07,0.00089103653580226941,0.00047381201592580218,1.1835824965038543e-09,1.6872345895237807e-09,7.5909963891382571e-06,1.0258900640447823e-14,1.535511660775354e-07,4.0710037459160225e-11,4.9020877596513233e-12,4.184067235842929e-14,4.9297331001594013e-17,4.9875042221562319e-10,1.1865625198330864e-11,0.0055235990185203967,0.014721038275823927,1.0155567848350921e-07,1.3275994239612497e-08,9.5384778876266794e-05,4.1764494789882835e-11,1.5892906581675039e-07,1.7383867372411492e-07,1.4011952810519249e-09,1.3056729548377349e-05,9.0907539284178288e-12,3.7035185345323828e-10
1.0412115635173283e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31714927374743279,0.11266074788251773,0.015188746883442411,1.3150239706389345e-13,1.9755607776504388e-07,0.00090080186527564889,0.0004788554776942504,1.2040043016799913e-09,1.7078097512763695e-09,7.6408324544072254e-06,1.0605319607916499e-14,1.5428513686700085e-07,4.1489837191806589e-11,4.9997072631325887e-12,4.2739556770144979e-14,5.0147761925533488e-17,5.0194114526480911e-10,1.2182990011545245e-11,0.0055222804721154579,0.014786571177335391,1.0198284254048752e-07,1.3394454013120772e-08,9.5789876130738787e-05,4.2087935126215209e-11,1.5956350376945477e-07,1.737590448968687e-07,1.415116769640003e-09,1.3197386446046872e-05,9.271545045096361e-12,3.7421763880260701e-10
1.047399416339888e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31708472251404346,0.11265694950510034,0.015153552780891543,1.3475826368785676e-13,2.0157631630389717e-07,0.00091060702024914797,0.00048391898388417542,1.2246370027873581e-09,1.7284713809822111e-09,7.6905445152136218e-06,1.0960652706714146e-14,1.5501792210446857e-07,4.2277919536951333e-11,5.0986061539844196e-12,4.3651368444461092e-14,5.1007657166973887e-17,5.0511201685736056e-10,1.2506408456531659e-11,0.0055209645704379961,0.014851891695339773,1.0240824227867718e-07,1.3513151344296769e-08,9.6194184814191831e-05,4.2411844421912878e-11,1.6019615643983819e-07,1.7367940909267142e-07,1.4290861243491576e-09,1.3338579354465159e-05,9.4548385286809805e-12,3.7809772620795678e-10
1.0535872691624476e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31702038051247611,0.11265312866733891,0.015118454480659795,1.3806909892624237e-13,2.0565398276770112e-07,0.00092045181462172671,0.0004890024414034111,1.2454810402670257e-09,1.7492186524010072e-09,7.7401318715955818e-06,1.1325051084150183e-14,1.5574952792071045e-07,4.307427667634046e-11,5.1987916815069097e-12,4.4576189883947039e-14,5.1877065966314577e-17,5.0826297463638048e-10,1.2835944464872915e-11,0.0055196513054217898,0.014917000599582328,1.0283188369246658e-07,1.3632083533621736e-08,9.659770884922843e-05,4.2736217547825925e-11,1.6082703080013302e-07,1.7359976704166832e-07,1.4431030906268871e-09,1.3480305433005593e-05,9.6406532113314543e-12,3.8199204032462039e-10
1.0597751219850073e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31695624698352431,0.11264928547064004,0.015083451645787659,1.4143533823871579e-13,2.0978953571559142e-07,0.00093033606307276796,0.00049410575754060262,1.2665368438991127e-09,1.7700507418485755e-09,7.7895938465329047e-06,1.1698666820095463e-14,1.5647996035141785e-07,4.3878899946222707e-11,5.3002710568439973e-12,4.5514103057882953e-14,5.2756037578817316e-17,5.1139396052052614e-10,1.3171661904553273e-11,0.0055183406690351268,0.014981898656238725,1.0325377276877533e-07,1.3751247900718659e-08,9.7000452113719712e-05,4.3061049410249753e-11,1.6145613377145195e-07,1.7352011948111229e-07,1.4571674152378957e-09,1.3622561855813776e-05,9.8290079226097905e-12,3.8590050619240356e-10
1.065962974807567e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31689232117152522,0.11264542001597402,0.01504854394090022,1.4485741450011214e-13,2.1398343391761877e-07,0.00094025958105924015,0.00049922883996409958,1.2878048328712136e-09,1.7909668282523634e-09,7.8389297854746311e-06,1.2081652909709713e-14,1.5720922533977944e-07,4.4691779847366536e-11,5.4030514528237217e-12,4.6465189397882146e-14,5.3644621275342226e-17,5.1450492060685426e-10,1.3513624573467817e-11,0.0055170326532805658,0.015046586627935503,1.0367391548637472e-07,1.3870641784359759e-08,9.7402418441765816e-05,4.3386334950915932e-11,1.6208347222450484e-07,1.7344046715451191e-07,1.471278846257595e-09,1.3765345811729536e-05,1.0019921489180224e-11,3.8982304923383067e-10
1.0721508276301266e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31682860232433929,0.11264153240387645,0.015013731032197606,1.4833575796805658e-13,2.1823613633720701e-07,0.00095022218481286794,0.00050437159672084319,1.3092854158472861e-09,1.8119660932050164e-09,7.8881390558761427e-06,1.247416324605502e-14,1.5793732873896721e-07,4.5512906055103609e-11,5.5071400038029555e-12,4.7429529793645355e-14,5.4542866343059569e-17,5.1759580507532501e-10,1.3861896193009218e-11,0.0055157272501947519,0.015111065273770326,1.0409231781609019e-07,1.3990262541941684e-08,9.7803611624631433e-05,4.3712069144543559e-11,1.6270905298081808e-07,1.7336081081156618e-07,1.4854371330656914e-09,1.3908654504209362e-05,1.0213412733634826e-11,3.9375959525218648e-10
1.0783386804526862e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31676508969332912,0.11263762273445015,0.014979012587445445,1.5187079625154007e-13,2.225481021136577e-07,0.00096022369133730984,0.00050953393623524878,1.3309789910370776e-09,1.8330477210160631e-09,7.9372210467457002e-06,1.2876352602601707e-14,1.586642763145348e-07,4.6342267429395099e-11,5.6125438055175374e-12,4.8407204588845245e-14,5.5450822086137278e-17,5.206665680949485e-10,1.4216540401732189e-11,0.0055144244518481817,0.015175335349332167,1.0450898572076975e-07,1.4110107549508693e-08,9.8204035411652435e-05,4.4038247000811613e-11,1.6333288281425512e-07,1.7328115120668405e-07,1.4996420263397781e-09,1.4052485151249244e-05,1.0409500473823658e-11,3.9771007042976884e-10
1.0845265332752459e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31670178253333908,0.11263369110736689,0.01494438827596543,1.5546295428043888e-13,2.2691979054497319e-07,0.00097026391840533937,0.00051471576730807787,1.3528859462658524e-09,1.8542108987617557e-09,7.9861751681999976e-06,1.3288376615633003e-14,1.5939007374673136e-07,4.7179852024916558e-11,5.7192699149396396e-12,4.9398293577139954e-14,5.6368537826404409e-17,5.2371716773156246e-10,1.4577620749095686e-11,0.0055131242503450089,0.015239397606721316,1.0492392515427846e-07,1.423017420193913e-08,9.8603693511111607e-05,4.4364863565022583e-11,1.6395496845134614e-07,1.7320148910030571e-07,1.5138932780486921e-09,1.4196834985307958e-05,1.0608203522922977e-11,4.0167440132619492e-10
1.0907143860978055e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31663868010267465,0.1126297376218692,0.01490985776862597,1.5911265427596455e-13,2.3135166107070171e-07,0.0009803426845560331,0.00051991699911531309,1.3750066590444701e-09,1.8754548163331139e-09,8.0350008510287355e-06,1.37103917665547e-14,1.60114726632735e-07,4.8025647101157599e-11,5.8273253501389604e-12,5.0402875998313717e-14,5.7296062903990802e-17,5.2674756585722224e-10,1.494520068928307e-11,0.0055118266378228354,0.015303252794569275,1.0533714206181902e-07,1.4350459912265817e-08,9.9002589591094749e-05,4.4691913914114712e-11,1.6457531657246622e-07,1.7312182525469524e-07,1.5281906414464966e-09,1.434170125323075e-05,1.0809540688057028e-11,4.0565251487641381e-10
1.0969022389203651e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31657578166308203,0.11262576237677213,0.014875420737832866,1.6282031572203167e-13,2.3584417325472512e-07,0.00099045980909196548,0.00052513754120701427,1.3973414966400005e-09,1.896778666482217e-09,8.0836975462680177e-06,1.4142555364115982e-14,1.6083824048880932e-07,4.8879639132532741e-11,5.9367170901484963e-12,5.1421030534543649e-14,5.8233446677943108e-17,5.2975772806118342e-10,1.5319343575100291e-11,0.0055105316064525088,0.015366901658058518,1.0574864238028341e-07,1.4470962111629571e-08,9.940072728032104e-05,4.5019393159332436e-11,1.651939338132905e-07,1.730421604411546e-07,1.5425338710655622e-09,1.4487081216173466e-05,1.101353076937876e-11,4.0964433838894576e-10
1.1030900917429248e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31651308647972853,0.11262176547046485,0.014841076857520083,1.6658635533753296e-13,2.4039778676847914e-07,0.001000615112076407,0.00053037730350619322,1.4198908161465358e-09,1.9181816448667919e-09,8.1322647247822574e-06,1.4585025526547498e-14,1.6156062075238532e-07,4.974181381849965e-11,6.0474520748383981e-12,5.2452835306790714e-14,5.9180738526817011e-17,5.327476235624662e-10,1.5700112651952137e-11,0.0055092391484379104,0.015430344938942105,1.061584320367526e-07,1.4591678249752551e-08,9.979811016894189e-05,4.5347296448292478e-11,1.6581082676544888e-07,1.7296249542341807e-07,1.5569227227111332e-09,1.4632972149527015e-05,1.1220192560734566e-11,4.1364979954428894e-10
1.1086591592832286e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.316456833994196,0.11261814981543065,0.014810246740629886,1.7002604649507068e-13,2.4454866055962843e-07,0.0010097873792289627,0.00053510944870382993,1.4403688727328871e-09,1.9375113176408957e-09,8.1758640269685471e-06,1.499219210856988e-14,1.6220979820012437e-07,5.052475476965198e-11,6.1482677394069945e-12,5.3393194665566691e-14,6.0041813422410919e-17,5.3542117889936669e-10,1.6048522395528774e-11,0.0055080781300268977,0.015487268728920275,1.0652578500272298e-07,1.470050359812696e-08,0.00010015511235098784,4.5642767978782706e-11,1.6636456156717825e-07,1.7289079738168923e-07,1.5699114952166708e-09,1.4764708628768935e-05,1.1408488011716645e-11,4.1726631529474696e-10
1.113671320069502e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31640634657692318,0.1126148808510691,0.014782563727310783,1.7316273285902177e-13,2.4832735816228569e-07,0.001018068628515731,0.00053938157436512037,1.4589481069884878e-09,1.9549617871740474e-09,8.2150130524428682e-06,1.5365986067427133e-14,1.6279327973487509e-07,5.1235048598561385e-11,6.2399410167664283e-12,5.4249071688968565e-14,6.0823706651629098e-17,5.3781330962210521e-10,1.6366761828585965e-11,0.0055070349855984172,0.015538358718013737,1.0685522561225591e-07,1.4798591304755188e-08,0.00010047589615792009,4.5908979801367871e-11,1.6686173719055766e-07,1.7282627000989511e-07,1.5816326720870172e-09,1.4883621830147234e-05,1.1579828534413308e-11,4.2053053124185455e-10
1.118182264777148e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31636102082447082,0.11261192677887047,0.014757700782944463,1.7601911819328212e-13,2.517631538052112e-07,0.0010255429009307922,0.00054323713478301235,1.475790244524181e-09,1.9707103955501631e-09,8.2501737774174562e-06,1.5708422388455923e-14,1.6331778518504207e-07,5.1878879618159554e-11,6.3232108169935534e-12,5.5027134339643676e-14,6.1533043020415119e-17,5.3995482165219933e-10,1.6656989250891603e-11,0.0055060975875329595,0.01558422549048245,1.0715077143360022e-07,1.4886986463510812e-08,0.00010076418346763049,4.6148801101090036e-11,1.673082377873259e-07,1.7276819643041871e-07,1.5922069595968048e-09,1.4990926286294985e-05,1.1735562005195562e-11,4.2347586801113425e-10
1.1226932094847941e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31631580176137825,0.11260896137312996,0.014732886752736816,1.7890727833668812e-13,2.552322616196318e-07,0.0010330371371313754,0.00054710274647689142,1.4927469786382831e-09,1.9864995979091459e-09,8.2852647819137031e-06,1.605662815776915e-14,1.6384169783143688e-07,5.2527030045903215e-11,6.407206997081229e-12,5.5812591771601012e-14,6.2247735274720713e-17,5.4208552090107259e-10,1.6950853215437812e-11,0.0055051615429377561,0.015629984349873581,1.0744541893345233e-07,1.4975490728827479e-08,0.00010105207605675423,4.6388839016123394e-11,1.677538338987412e-07,1.7271012416603263e-07,1.6028050513113547e-09,1.5098497370408029e-05,1.1892749646574302e-11,4.2642832169739024e-10
1.1272041541924402e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31627068910857203,0.11260598467126343,0.014708121512871049,1.8182737001080106e-13,2.5873485979755679e-07,0.0010405512686623159,0.00055097837516581295,1.5098184310294402e-09,2.0023290876579402e-09,8.3202858922295983e-06,1.6410665904002775e-14,1.643650196577274e-07,5.3179493093929404e-11,6.4919321798652799e-12,5.6605473300047403e-14,6.2967802579729399e-17,5.4420540112490763e-10,1.7248378019945169e-11,0.0055042268488466415,0.015675635577924885,1.0773917039244089e-07,1.5064103141945495e-08,0.00010133957525522376,4.6629091719915408e-11,1.6819852801228864e-07,1.7265205351809221e-07,1.6134268547205509e-09,1.5206334050322282e-05,1.2051398724440138e-11,4.2938786489453856e-10
1.1317150989000863e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31622568258791639,0.1126029967105691,0.014683404939948769,1.8477954911973446e-13,2.6227112653720633e-07,0.0010480852272792291,0.00055486398667247664,1.5270047206277814e-09,2.0181985590819727e-09,8.3552369396897604e-06,1.6770598358034989e-14,1.6488775262805594e-07,5.3836261770270404e-11,6.5773889769570745e-12,5.7405808076961575e-14,6.3693264106895104e-17,5.4631445698432548e-10,1.7549587923360596e-11,0.0055032935023025028,0.015721179455433606,1.0803202808855946e-07,1.5152822749236005e-08,0.00010162668238315625,4.6869557400464331e-11,1.6864232260356107e-07,1.7259398478925377e-07,1.6240722776632143e-09,1.531443529778563e-05,1.2211516501882145e-11,4.3235447029898533e-10
1.1362260436077323e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31618078192220839,0.1125999975282278,0.01465873691098819,1.8776397074538806e-13,2.6584124003968715e-07,0.0010556389449479409,0.00055875954692299651,1.5443059636097093e-09,2.0341077073526015e-09,8.390117760568235e-06,1.713648844923843e-14,1.6540989868739495e-07,5.4497328880933376e-11,6.6635799887224212e-12,5.8213625090481951e-14,6.442413903403896e-17,5.4841268402805755e-10,1.7854507144702174e-11,0.0055023615003572252,0.015766616262260356,1.0832399429533527e-07,1.5241648602627819e-08,0.00010191339875100332,4.7110234251896658e-11,1.6908522012376354e-07,1.7253591828562557e-07,1.6347412283182239e-09,1.5422800088442926e-05,1.2373110240666586e-11,4.3532811070936408e-10
1.1398356812818344e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31614492866808275,0.11259758953848577,0.014639032546697343,1.9017541805097744e-13,2.687225268871427e-07,0.0010616975818005046,0.00056188389950409079,1.5582332124667193e-09,2.0468665093250338e-09,8.4179785486698889e-06,1.743360549912721e-14,1.6582729618698221e-07,5.5029402811859761e-11,6.7330802110010489e-12,5.8865445128228822e-14,6.5012893785763593e-17,5.5008387394035529e-10,1.8101190042314146e-11,0.0055016166830675391,0.015802897660246153,1.0855698376951985e-07,1.5312802540163637e-08,0.00010214254732780043,4.7302973663727453e-11,1.6943898025929703e-07,1.7248945553465586e-07,1.6432953590984828e-09,1.5509702238632451e-05,1.2503484769770979e-11,4.3771265316644206e-10
1.1434453189559364e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31610914287619224,0.11259517440605053,0.014619359124629795,1.9260768809543643e-13,2.7162569165988482e-07,0.0010677687925396218,0.00056501458328149761,1.5722341970054558e-09,2.059650366945752e-09,8.4457941888104523e-06,1.7734610147599331e-14,1.6624432009195902e-07,5.5564220475026936e-11,6.8030535398065235e-12,5.9522089290091662e-14,6.560513692340211e-17,5.51748126277116e-10,1.8350275914922649e-11,0.0055008727233578011,0.015839110820605136,1.0878940502947567e-07,1.5384023422353995e-08,0.00010237144719125848,4.7495846224531221e-11,1.6979216881415099e-07,1.7244299455766601e-07,1.6518644496996916e-09,1.5596771964336599e-05,1.2634812739038416e-11,4.4010166903522276e-10
1.1470549566300384e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31607342440578673,0.11259275214981125,0.014599716582344525,1.9506085919030219e-13,2.7455082565933802e-07,0.0010738525425956446,0.00056815158093904527,1.5863089729799225e-09,2.0724591252708808e-09,8.4735646037618927e-06,1.8039534903184855e-14,1.6666097137319659e-07,5.6101777910155956e-11,6.8735012918961484e-12,6.0183572200788592e-14,6.6200878282226324e-17,5.5340543994675046e-10,1.8601777113682424e-11,0.0055001296197298216,0.015875255885444937,1.0902125923622639e-07,1.5455310769803869e-08,0.00010260009899977279,4.768885101710631e-11,1.7014478703289361e-07,1.7239653551037551e-07,1.6604484535574736e-09,1.5684008746054649e-05,1.276709786422639e-11,4.4249514451856657e-10
1.1506645943041405e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31603777311649262,0.11259032278860941,0.014580104857568658,1.9753500930357177e-13,2.7749802018323362e-07,0.0010799487974842746,0.00057129487520260209,1.6004575950371675e-09,2.0852926297297447e-09,8.5012897182167045e-06,1.834841235023359e-14,1.6707725099419543e-07,5.6642071077197178e-11,6.9444247793890752e-12,6.0849908417042215e-14,6.6800127700245239e-17,5.5505581419873011e-10,1.8855705971729302e-11,0.0054993873706890607,0.015911332996494804,1.0925254754975325e-07,1.5526664105090262e-08,0.00010282850340796507,4.7881987131664028e-11,1.7049683615629389e-07,1.7235007854766154e-07,1.6690473242484069e-09,1.5771412065861595e-05,1.2900343859430048e-11,4.4489306586065377e-10
1.1542742319782425e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31600218886831227,0.11258788634123908,0.014560523888196886,2.0003021605838204e-13,2.8046736652454945e-07,0.0010860575228063734,0.00057444444883999178,1.614680116722206e-09,2.0981507261268951e-09,8.5289694587647496e-06,1.8661275147673452e-14,1.6749315991118561e-07,5.7185095857008097e-11,7.0158253097608654e-12,6.1521112427412261e-14,6.7402895018230284e-17,5.5669924861865327e-10,1.9112074803824439e-11,0.0054986459747445853,0.015947342295106914,1.0948327112902763e-07,1.5598082952753315e-08,0.00010305666106672485,4.8075253662748406e-11,1.7084831742257567e-07,1.7230362382569101e-07,1.6776610154909832e-09,1.5858981407403318e-05,1.3034554437293743e-11,4.4729541934685262e-10
1.1578838696523445e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.315966671521622,0.11258544282644693,0.014540973612290904,2.0254655673173179e-13,2.8345895597044061e-07,0.0010921786842477777,0.00057760028466091935,1.6289765904829622e-09,2.1110332606440647e-09,8.5566037538704533e-06,1.8978156027767215e-14,1.679086990732261e-07,5.7730848052029863e-11,7.0877041858382109e-12,6.219719865213445e-14,6.8009190079739199e-17,5.5833574312338778e-10,1.9370895906002679e-11,0.0054979054304090834,0.015983283922257584,1.09713431131636e-07,1.5669566839280609e-08,0.00010328457262325514,4.8268649708180446e-11,1.7119923206519244e-07,1.7225717150039831e-07,1.6862894811436458e-09,1.5946716255891711e-05,1.3169733308943652e-11,4.4970219130360262e-10
1.1614935073264466e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31593122093717169,0.11258299226293247,0.014521453968078813,2.0508410825320293e-13,2.8647287980117629e-07,0.0010983122475791141,0.00058076236551688929,1.6433470676752013e-09,2.1239400798421272e-09,8.5841925338500228e-06,1.9299087794870483e-14,1.6832386942230309e-07,5.8279323386963241e-11,7.1600627057937063e-12,6.2878181442959029e-14,6.8619022731140064e-17,5.5996529795621396e-10,1.9632181555221111e-11,0.0054971657361988285,0.016019158018548502,1.0994302871390789e-07,1.574111529310365e-08,0.00010351223872111182,4.8462174369546345e-11,1.7154958131290145e-07,1.7221072172728917e-07,1.6949326752043755e-09,1.6034616098099884e-05,1.3305884183965858e-11,4.5211336809829753e-10
1.1651031450005486e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31589583697608292,0.11258053466934795,0.014501964893954554,2.0764294720369415e-13,2.8950922928908738e-07,0.001104458178655614,0.00058393067430112641,1.6577915985674593e-09,2.1368710306630342e-09,8.6117357308487057e-06,1.9624103324189926e-14,1.6873867189342845e-07,5.8830517509443879e-11,7.2329021631407403e-12,6.3564075082991185e-14,6.9232402821634915e-17,5.6158791368198937e-10,1.9895944009008919e-11,0.0054964268906336879,0.016054964724207959,1.1017206503092505e-07,1.5812727844587073e-08,0.00010373966000024137,4.8655826752196953e-11,1.7189936639074604e-07,1.7216427466193266e-07,1.7035905518109309e-09,1.6122680422357305e-05,1.3443010770360384e-11,4.5452893613916677e-10
1.1687127826746506e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31586051949984773,0.11257807006429872,0.014482506328477331,2.1022314981419103e-13,2.925680956975184e-07,0.001110616443416928,0.00058710519394849451,1.6723102323459688e-09,2.1498259604316948e-09,8.6392332788184405e-06,1.9953235560540415e-14,1.6915310741473589e-07,5.9384425990716192e-11,7.3062238467285408e-12,6.4254893786536618e-14,6.9849340203282256e-17,5.6320359118237998e-10,2.0162195505120951e-11,0.0054956888922370927,0.016090704179092096,1.1040054123646502e-07,1.5884404026020953e-08,0.00010396683709702093,4.8849605965096148e-11,1.7224858851964469e-07,1.7211783046007328e-07,1.7122630652401261e-09,1.6210908718545062e-05,1.3581116774503865e-11,4.5694888187515769e-10
1.1723224203487527e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31582526837032776,0.11257559846634324,0.014463078210371051,2.1282479196457913e-13,2.956495702797842e-07,0.0011167870078869421,0.0005902859074354167,1.6869030171195956e-09,2.1628047168577823e-09,8.6666851134958286e-06,2.0286517517100646e-14,1.6956717690757402e-07,5.9941044326306179e-11,7.3800290407374757e-12,6.4950651698953071e-14,7.0469844731018577e-17,5.6481233165116632e-10,2.0430948261195493e-11,0.0054949517395360414,0.016126376522686104,1.1062845848300689e-07,1.5956143371612538e-08,0.00010419377064429717,4.9043511120825358e-11,1.7259724891630674e-07,1.7207138927721246e-07,1.7209501699073308e-09,1.6299300478091018e-05,1.3720205901111522e-11,4.5937319179581902e-10
1.1759320580228547e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31579008344975273,0.1125731198939931,0.014443680478523742,2.1544794918248775e-13,2.9875374427812854e-07,0.0011229698381735914,0.00059347279777979584,1.7015699999247784e-09,2.175807148037488e-09,8.6940911723804178e-06,2.0623982274168328e-14,1.6998088128659805e-07,6.0500367936693092e-11,7.4543190246744902e-12,6.5651362896506035e-14,7.1093926262678667e-17,5.6641413658960335e-10,2.0702214474415228e-11,0.0054942154310610725,0.016161981894105434,1.1085581792172605e-07,1.6027945417477835e-08,0.0001044204612714243,4.9237541335656475e-11,1.7294534879343057e-07,1.720249512687591e-07,1.7296518203661593e-09,1.6387855193965124e-05,1.3860281853198325e-11,4.6180185243118517e-10
1.1795416956969568e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31575496460071895,0.11257063436571325,0.014424313071986994,2.1809269664215737e-13,3.0188070892268805e-07,0.0011291649004686766,0.00059666584804093275,1.7163112267304741e-09,2.1888331024552374e-09,8.7214513947131729e-06,2.0965662977915365e-14,1.7039422145985984e-07,6.1062392167979733e-11,7.5290950733687456e-12,6.6357041386228234e-14,7.1721594659015656e-17,5.6800900780182596e-10,2.0976006321170663e-11,0.0054934799653462672,0.016197520432097056,1.1108262070247837e-07,1.6099809701633578e-08,0.00010464690960430107,4.9431695729475577e-11,1.7329288935978572e-07,1.7197851659000247e-07,1.7383679713080959e-09,1.6476572360674578e-05,1.4001348332041128e-11,4.6423485035165651e-10
1.1867609710451608e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31568492456948916,0.11256564251499178,0.01438566899186596,2.2344726121025865e-13,3.0820337500430227e-07,0.0011415915862695797,0.00060307036075719423,1.7460165909114654e-09,2.2149549768936555e-09,8.7760340952671712e-06,2.1661805132036379e-14,1.7121981278881571e-07,6.2194523509791425e-11,7.6801104409318164e-12,6.7783355923337429e-14,7.2987731503435832e-17,5.7117795775144454e-10,2.1531215514897629e-11,0.0054920115563510483,0.016268397560949659,1.1153456088285882e-07,1.6243723146337072e-08,0.00010509908187384018,4.9820373551653592e-11,1.7398629737532747e-07,1.7188565784229839e-07,1.7558435940937496e-09,1.6654492032286337e-05,1.4286467666185175e-11,4.6911380453066035e-10
1.193980246393365e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3156151471847024,0.11256062306096953,0.014347145485670551,2.2888907995377463e-13,3.1461829808454941e-07,0.0011540667964943666,0.00060949931088352064,1.7760194562523692e-09,2.2411691358755868e-09,8.830432763111266e-06,2.2375210419012999e-14,1.7204395803012272e-07,6.3337399658426852e-11,7.8330852483474751e-12,6.922970597678414e-14,7.4268334209371973e-17,5.7431920181922214e-10,2.2096672825056017e-11,0.0054905465008932416,0.016339009011895105,1.1198428819627261e-07,1.6387880047559337e-08,0.00010555029239237728,5.0209537618547727e-11,1.7467748255438555e-07,1.7179281427380483e-07,1.7733766785368714e-09,1.6833055479549851e-05,1.4575593477562628e-11,4.7400994769897346e-10
1.201199521741569e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31554563136021485,0.11255557614969783,0.014308742071644532,2.3441874143554956e-13,3.2112620746416439e-07,0.0011665902636778227,0.00061595256437644652,1.806320152579612e-09,2.2674743814177999e-09,8.8846469727242074e-06,2.3106146252699425e-14,1.7286666421932587e-07,6.4490980773234063e-11,7.9880295254374335e-12,7.0696201096992127e-14,7.5563481769745041e-17,5.7743276488462873e-10,2.2672474880603114e-11,0.0054890847873714909,0.016409355881765262,1.1243181179315407e-07,1.6532276777028411e-08,0.00010600054604638302,5.059918101865093e-11,1.7536645442690888e-07,1.7169998712146208e-07,1.7909668670890315e-09,1.7012258713383333e-05,1.4868755309981063e-11,4.7892317386118883e-10
