Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50),CHOX(53)
6.833387443181802e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32126632925418552,0.1128384578259311,0.017399499722719806,0.0,4.7236459797311423e-08,0.00040797379465101486,0.00022334737041762327,8.6319928143788876e-10,1.913159297011604e-16,4.6261060951624629e-06,1.0792060546002843e-20,1.1391447014845864e-07,1.2496038355969329e-16,1.2070268012180547e-12,3.2502323315859956e-14,1.2756231773818733e-16,1.0720272488161493e-11,1.4794417491104466e-15,0.0056031598235008022,0.010620733413250425,7.4196016342370787e-08,7.031703813438691e-09,7.0916349040583867e-05,2.434404852078061e-11,1.1971091597583075e-07,1.7837054122220605e-07,6.9765909247234961e-10,6.0441496233778889e-06,2.3163139630926217e-12,1.7680754234169298e-10,9.4373622551310814e-14
6.839051050256302e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32125917234541307,0.11283824744000723,0.017395708531673767,0.0,4.7368545033251294e-08,0.00040862796039012707,0.00022368852195014312,8.6569078474274974e-10,1.9197308596997033e-16,4.6311252210429254e-06,1.085075768685005e-20,1.1398758829203522e-07,1.2539128454028556e-16,1.2104698300607313e-12,3.2573169555273534e-14,1.2790997572462603e-16,1.0737733666722494e-11,1.4857936935992895e-15,0.0056030239217095303,0.010627974501331685,7.4245293699204739e-08,7.0408231298286307e-09,7.0958367640984571e-05,2.4370303147737575e-11,1.1977966219574661e-07,1.7836331507334072e-07,6.9863929292716939e-10,6.0537323096075297e-06,2.3225733248347793e-12,1.7707366322739957e-10,9.4564318551012295e-14
6.844714657330801e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32125201762230199,0.1128380368090446,0.017391918335526533,0.0,4.7500894026966216e-08,0.00040928256175200945,0.00022402989213063452,8.6818719939297786e-10,1.9263195873841824e-16,4.6361441449573391e-06,1.0909721002910735e-20,1.1406069094108386e-07,1.2582328909327523e-16,1.2139196180350055e-12,3.2644107772138177e-14,1.2825832205466469e-16,1.0755205682089125e-11,1.4921675317700404e-15,0.0056028880465377878,0.010635213380699258,7.4294553355817191e-08,7.0499460642090642e-09,7.1000376608041944e-05,2.4396564688674187e-11,1.1984838871256369e-07,1.7835608901462349e-07,6.9962003815316448e-10,6.0633210949702505e-06,2.3288446981632926e-12,1.7733994636855217e-10,9.4755240426289809e-14
6.850378264405301e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3212448650840749,0.11283782593314338,0.01738812913393244,0.0,4.7633507093494928e-08,0.00040993759855496289,0.00022437148086952439,8.7068852993418474e-10,1.9329255105837611e-16,4.6411628643776908e-06,1.0968951449294151e-20,1.1413377811374871e-07,1.2625639896867336e-16,1.2173761720376235e-12,3.271513800013356e-14,1.2860735760258595e-16,1.0772688525927769e-11,1.4985633196666704e-15,0.0056027521979774893,0.010642450052133708,7.4343795316640707e-08,7.0590726136035862e-09,7.1042375949636644e-05,2.4422833209540089e-11,1.1991709554059287e-07,1.7834886304078118e-07,7.0060132786913143e-10,6.0729159765088062e-06,2.3351280966693137e-12,1.7760639168776541e-10,9.4946388307373021e-14
6.8560418714798e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3212377147299546,0.11283761481240367,0.017384340926546008,0.0,4.7766384547979431e-08,0.00041059307061735756,0.00022471328807726888,8.7319478090886589e-10,1.9395486598448896e-16,4.6461813767813818e-06,1.1028449983556975e-20,1.1420684982811708e-07,1.2669061591710489e-16,1.2208394989643256e-12,3.27862602728991e-14,1.2895708324318089e-16,1.0790182189908979e-11,1.504981113421926e-15,0.0056026163760205605,0.010649684516415263,7.4393019586137892e-08,7.0682027746494083e-09,7.1084365673638694e-05,2.4449108637963292e-11,1.1998578268847145e-07,1.7834163715251607e-07,7.0158316182929099e-10,6.0825169512674049e-06,2.3414235337966481e-12,1.7787299910769262e-10,9.513776219481166e-14
6.8617054785543e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32123056655916449,0.11283740344692555,0.017380553713021895,0.0,4.7899526705663982e-08,0.00041124897775763231,0.0002250553136643543,8.7570595685639331e-10,1.946189065741333e-16,4.6511996796512182e-06,1.1088217565708592e-20,1.142799061022196e-07,1.2712594168980652e-16,1.2243096057098263e-12,3.2857474624033927e-14,1.2930749985174048e-16,1.0807686665707473e-11,1.5114209692574289e-15,0.0056024805806589263,0.010656916774323781,7.4442226168745267e-08,7.077336544346228e-09,7.1126345787895004e-05,2.447539102970669e-11,1.2005445017029946e-07,1.7833441134476342e-07,7.0256553975537237e-10,6.0921240162917016e-06,2.3477310231271204e-12,1.7813976855101774e-10,9.5329362209590646e-14
6.867369085628799e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32122342057092818,0.11283719183680911,0.017376767493014943,0.0,4.8032933881895876e-08,0.00041190531979429544,0.00022539755754129643,8.782220623130111e-10,1.9528467588745887e-16,4.6562177704754009e-06,1.1148255158214286e-20,1.1435294695403067e-07,1.2756237803862455e-16,1.2277864991678219e-12,3.2928781087096956e-14,1.2965860830406376e-16,1.082520194500213e-11,1.517882943483703e-15,0.0056023448118845158,0.010664146826638765,7.4491415068927199e-08,7.086473919363051e-09,7.1168316300241553e-05,2.4501680322177281e-11,1.2012309799483435e-07,1.7832718561808689e-07,7.0354846139925581e-10,6.1017371686287971e-06,2.3540505781262201e-12,1.7840669994046284e-10,9.5521188360776669e-14
6.873032692703299e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32121627676446973,0.11283697998215431,0.017372982266180136,0.0,4.8166606392124331e-08,0.00041256209654592381,0.00022574001961864077,8.8074310181183331e-10,1.9595217698734645e-16,4.6612356467475179e-06,1.1208563725998103e-20,1.1442597240146855e-07,1.2799992671601196e-16,1.2312701862309767e-12,3.3000179695606859e-14,1.3001040947644933e-16,1.0842728019476012e-11,1.5243670925001888e-15,0.0056022090696892669,0.010671374674139377,7.4540586291123714e-08,7.0956148966796896e-09,7.1210277218491819e-05,2.4527976562381835e-11,1.2019172617599357e-07,1.7831995996759216e-07,7.0453192648523313e-10,6.111356405327245e-06,2.3603822123692172e-12,1.7867379319878101e-10,9.5713240761363991e-14
6.878696299777799e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32120913513901356,0.11283676788306109,0.017369198032172638,0.0,4.8300544551901188e-08,0.00041321930783116376,0.00022608269980696266,8.832690798828393e-10,1.9662141293944662e-16,4.6662533059665341e-06,1.1269144236445957e-20,1.1449898246239567e-07,1.2843858947502609e-16,1.2347606737909276e-12,3.3071670483042189e-14,1.3036290424570294e-16,1.0860264880816348e-11,1.5308734727952639e-15,0.0056020733540651114,0.010678600317604417,7.4589739839801021e-08,7.1047594729924711e-09,7.1252228550447951e-05,2.4554279695915153e-11,1.2026033472261655e-07,1.78312734393738e-07,7.055159347632502e-10,6.1209817234370362e-06,2.3667259393403186e-12,1.78941048248763e-10,9.5905519427536431e-14
6.884359906852298e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32120199569378444,0.11283655553962942,0.017365414790647765,0.0,4.8434748676880038e-08,0.00041387695346873027,0.00022642559801686711,8.8580000105286948e-10,1.9729238681214128e-16,4.6712707456367711e-06,1.1329997659408968e-20,1.1457197715461889e-07,1.2887836806932583e-16,1.2382579687382701e-12,3.3143253482841331e-14,1.3071609348912954e-16,1.0877812520714549e-11,1.537402140946276e-15,0.0056019376650039924,0.010685823757812336,7.4638875719402784e-08,7.1139076452644584e-09,7.1294170303890184e-05,2.4580589762155277e-11,1.2032892364845928e-07,1.7830550889177733e-07,7.0650048595987339e-10,6.13061312000961e-06,2.3730817726104566e-12,1.7920846501323099e-10,9.6098024465271693e-14
6.890023513926798e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32119485842800749,0.11283634295195921,0.017361632541260989,0.0,4.8569219082816678e-08,0.00041453503327740714,0.00022676871415898867,8.8833586984562221e-10,1.9796510167657997e-16,4.6762879632679124e-06,1.1391124967206821e-20,1.146449564958897e-07,1.2931926425316956e-16,1.2417620779625633e-12,3.32149287284026e-14,1.3106997808454061e-16,1.0895370930866186e-11,1.5439531536195739e-15,0.0056018020024978564,0.010693044995541226,7.4687993934397078e-08,7.1230594102161531e-09,7.1336102486587192e-05,2.4606906713760205e-11,1.2039749296242107e-07,1.7829828346208942e-07,7.0748557982340135e-10,6.1402505920978491e-06,2.3794497256803865e-12,1.7947604341504442e-10,9.6290755896894253e-14
6.895687121001297e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32118772334090823,0.11283613012015024,0.017357851283667951,0.0,4.870395608556839e-08,0.00041519354707604729,0.00022711204814399196,8.9087669078164873e-10,1.9863956060664374e-16,4.6813049563749783e-06,1.1452527134631106e-20,1.1471792050390457e-07,1.2976127978141246e-16,1.2452730083523166e-12,3.3286696253084184e-14,1.3142455891024666e-16,1.0912940102971029e-11,1.5505265675705386e-15,0.0056016663665386492,0.010700264031568828,7.4737094489231129e-08,7.1322147647968901e-09,7.1378025106286103e-05,2.4633230583565498e-11,1.2046604267812016e-07,1.782910581000502e-07,7.0847121608239734e-10,6.1498941367560786e-06,2.3858298121186908e-12,1.7974378337709444e-10,9.6483713822310239e-14
6.901350728075797e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32118059043171249,0.1128359170443024,0.01735407101752446,0.0,4.8838960001094359e-08,0.00041585249468357229,0.00022745559988257094,8.9342246837834968e-10,1.9931576667897911e-16,4.6863217224783281e-06,1.1514205138948654e-20,1.1479086919630506e-07,1.3020441640950392e-16,1.2487907667949946e-12,3.3358556090204267e-14,1.3177983684506386e-16,1.0930520028733011e-11,1.5571224396436127e-15,0.0056015307571183233,0.010707480866672538,7.4786177388374756e-08,7.1413737057486117e-09,7.1419938170722344e-05,2.465956133031248e-11,1.2053457280449529e-07,1.7828383280598103e-07,7.0945739448376291e-10,6.1595437510400656e-06,2.3922220454408394e-12,1.8001168482230903e-10,9.6676898269135184e-14
6.907014335150296e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32117345969964639,0.1128357037245154,0.017350291742486475,0.0,4.8974231145454936e-08,0.00041651187591897271,0.00022779936928544968,8.9597320714997142e-10,1.9999372297296465e-16,4.6913382591036415e-06,1.1576159959904847e-20,1.1486380259067812e-07,1.3064867589348539e-16,1.252315360177002e-12,3.3430508273041022e-14,1.3213581276830718e-16,1.0948110699860256e-11,1.5637408267723315e-15,0.0056013951742288339,0.010714695501629391,7.4835242636278907e-08,7.1505362300094608e-09,7.1461841687610098e-05,2.468589898120924e-11,1.2060308335504701e-07,1.7827660757535918e-07,7.10444114757825e-10,6.1691994320070158e-06,2.3986264392146947e-12,1.8027974767364841e-10,9.6870309331998053e-14
6.912677942224796e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32116633114393667,0.11283549016088902,0.01734651345821012,0.0,4.9109769834812072e-08,0.00041717169060130767,0.00022814335626338152,8.9852891160760081e-10,2.00673432570742e-16,4.6963545637819097e-06,1.1638392579726936e-20,1.1493672070455639e-07,1.3109405998998754e-16,1.2558467953836901e-12,3.3502552834832636e-14,1.3249248755979672e-16,1.0965712108065074e-11,1.5703817859793536e-15,0.0056012596178621425,0.010721907937216073,7.4884290237415147e-08,7.1597023343404283e-09,7.1503735664651955e-05,2.4712243500225957e-11,1.2067157433873488e-07,1.7826938240846833e-07,7.1143137665030527e-10,6.1788611767155768e-06,2.4050430069688958e-12,1.8054797185410931e-10,9.7063947043064126e-14
6.918341549299295e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32115920476381021,0.11283527635352292,0.017342736164351679,0.0,4.9245576385428592e-08,0.00041783193854970515,0.00022848756072714997,9.0108958625916281e-10,2.01354898557185e-16,4.7013706340494316e-06,1.1700903983127353e-20,1.1500962355541837e-07,1.3154057045622808e-16,1.2593850792993437e-12,3.3574689808777343e-14,1.3284986209985095e-16,1.098332424506395e-11,1.5770453743764888e-15,0.0056011240880102101,0.010729118174208914,7.4933320196237916e-08,7.1688720156706614e-09,7.1545620109529284e-05,2.4738594909734943e-11,1.2074004576896029e-07,1.7826215730086761e-07,7.1241917989309288e-10,6.1885289822258347e-06,2.4114717622719488e-12,1.8081635728672064e-10,9.7257811492372548e-14
6.924005156373795e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32115208055849442,0.11283506230251679,0.017338959860567604,0.0,4.9381651113668602e-08,0.00041849261958336179,0.00022883198258756782,9.0365523560941615e-10,2.0203812401992855e-16,4.706386467447793e-06,1.1763695157307037e-20,1.1508251116068862e-07,1.3198820905000911e-16,1.262930218807183e-12,3.3646919228033422e-14,1.3320793726929267e-16,1.1000947102577566e-11,1.5837316491647283e-15,0.0056009885846650042,0.0107363262133839,7.4982332517220608e-08,7.1780452707781402e-09,7.1587495029911977e-05,2.4764953178199652e-11,1.2080849765468628e-07,1.7825493225282112e-07,7.1340752423091617e-10,6.1982028455993142e-06,2.4179127186643653e-12,1.8108490389454788e-10,9.7451902715999871e-14
6.929668763448294e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32114495852721686,0.11283484800797021,0.017335184546514493,0.0,4.9517994335996799e-08,0.00041915373352154295,0.00022917662175547788,9.0622586415994842e-10,2.0272311204933994e-16,4.7114020615238679e-06,1.182676709195874e-20,1.1515538353773811e-07,1.3243697752971466e-16,1.266482220789353e-12,3.3719241125719334e-14,1.3356671394944319e-16,1.1018580672330782e-11,1.5904406676342761e-15,0.0056008531078184948,0.010743532055516659,7.5031327204821196e-08,7.1872220965849168e-09,7.1629360433448958e-05,2.4791318323840238e-11,1.2087693000923244e-07,1.782477072599516e-07,7.1439640939705313e-10,6.207882763898977e-06,2.4243658897164245e-12,1.8135361160068863e-10,9.7646220799990058e-14
6.935332370522794e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32113783866920559,0.11283463346998276,0.017331410221849124,0.0,4.9654606368978799e-08,0.00041981528018358242,0.00022952147814175248,9.0880147640917337e-10,2.034098657385453e-16,4.7164174138297999e-06,1.189012077927034e-20,1.1522824070388438e-07,1.3288687765430836e-16,1.270041092126927e-12,3.3791655534913623e-14,1.3392619302212705e-16,1.1036224946052662e-11,1.597172487164576e-15,0.0056007176574626553,0.01075073570138247,7.5080304263514781e-08,7.1964024898841821e-09,7.1671216327777535e-05,2.4817690318978776e-11,1.2094534284154915e-07,1.7824048232252089e-07,7.1538583513539789e-10,6.2175687341892202e-06,2.4308312889794283e-12,1.8162248032827689e-10,9.7840765783778884e-14
6.940995977597293e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32113072098368906,0.11283441868865403,0.017327636886228417,0.0,4.9791487529280606e-08,0.00042047725938888298,0.00022986655165729389,9.1138207685232648e-10,2.0409838818340327e-16,4.7214325219229956e-06,1.1953757213928143e-20,1.1530108267639178e-07,1.3333791118333089e-16,1.2736068396998934e-12,3.3864162488655043e-14,1.3428637536966709e-16,1.1053879915476456e-11,1.6039271652243423e-15,0.0056005822335894644,0.010757937151756261,7.5129263697762831e-08,7.2055864475925237e-09,7.1713062720514366e-05,2.48440691782724e-11,1.2101373616489023e-07,1.7823325743619784e-07,7.1637580118047107e-10,6.227260753535877e-06,2.4373089300263687e-12,1.8189151000047926e-10,9.8035537749928745e-14
6.946659584671793e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32112360546989593,0.1128342036640835,0.017323864539309463,0.0,4.9928638133668721e-08,0.00042113967095691563,0.00023021184221303385,9.1396766998146119e-10,2.0478868248252938e-16,4.7264473833661128e-06,1.2017677393120208e-20,1.1537390947247177e-07,1.3379007987689731e-16,1.2771794703871592e-12,3.3936762019942524e-14,1.346472618748888e-16,1.1071545572339604e-11,1.6107047593715895e-15,0.0056004468361909032,0.010765136407412607,7.5178205512042351e-08,7.2147739665168094e-09,7.1754899619264531e-05,2.4870454877355073e-11,1.2108210998817857e-07,1.7822603260125891e-07,7.1736630727546763e-10,6.2369588190062151e-06,2.4437988264184357e-12,1.8216070054049812e-10,9.8230536740758092e-14
6.952323191746292e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32111649212705556,0.11283398839637059,0.017320093180749521,0.0,5.0066058499009799e-08,0.00042180251470722019,0.00023055734971993392,9.1655826028544472e-10,2.0548075173727181e-16,4.7314619957270556e-06,1.2081882316539634e-20,1.1544672110928299e-07,1.3424338549569507e-16,1.28075899106654e-12,3.4009454161735237e-14,1.3500885342111564e-16,1.1089221908383747e-11,1.6175053272536594e-15,0.0056003114652589565,0.010772333469125732,7.5227129710818053e-08,7.223965043569576e-09,7.1796727031612649e-05,2.4896847427828219e-11,1.2115046432461792e-07,1.7821880781340206e-07,7.183573531560254e-10,6.2466629276689347e-06,2.4503009917321019e-12,1.8243005187156893e-10,9.8425762835791461e-14
6.957986798820792e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32110938095439706,0.11283377288561479,0.017316322810205991,0.0,5.0203748942270675e-08,0.00042246579045940465,0.00023090307408898532,9.1915385224995522e-10,2.0617459905173327e-16,4.7364763565789552e-06,1.2146372986387876e-20,1.1551951760393172e-07,1.3469782980098094e-16,1.2843454086147596e-12,3.4082238946952625e-14,1.3537115089217305e-16,1.1106908915354716e-11,1.6243289266072521e-15,0.0056001761207856125,0.010779528337669509,7.5276036298568834e-08,7.2331596755700285e-09,7.1838544965131682e-05,2.4923246808166958e-11,1.2121879918308832e-07,1.7821158307293452e-07,7.1934893856475503e-10,6.2563730765941717e-06,2.4568154395376946e-12,1.8269956391696237e-10,9.8621216079817725e-14
6.963650405895291e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3211022719511506,0.11283355713191544,0.017312553427336445,0.0,5.0341709780518003e-08,0.00042312949803314571,0.00023124901523120914,9.2175445035747646e-10,2.0687022753274944e-16,4.741490463500173e-06,1.2211150407378042e-20,1.1559229897347197e-07,1.3515341455457919e-16,1.287938729907442e-12,3.4155116408474435e-14,1.3573415517238408e-16,1.1124606585002553e-11,1.6311756152584539e-15,0.0056000408027628628,0.010786721013817469,7.532492527976278e-08,7.2423578594278849e-09,7.1880353427374372e-05,2.4949653027353601e-11,1.212871145767592e-07,1.7820435837556663e-07,7.2034106323830537e-10,6.2660892628534893e-06,2.4633421834157949e-12,1.8296923659998268e-10,9.881689654970739e-14
6.969314012969791e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32109516511654612,0.1128333411353719,0.017308785031798616,0.0,5.0479941330918372e-08,0.00042379363724818841,0.00023159517305765582,9.2436005908729559e-10,2.075676402899084e-16,4.7465043140742725e-06,1.2276215586738197e-20,1.1566506523490564e-07,1.3561014151887858e-16,1.2915389618191112e-12,3.4228086579140738e-14,1.3609786714657315e-16,1.1142314909081485e-11,1.6380454511227665e-15,0.005599905511182706,0.010793911498342778,7.5373796658880604e-08,7.2515595919735369e-09,7.1922152425881955e-05,2.4976066066299755e-11,1.2135541051445295e-07,1.7819713372165285e-07,7.2133372691880092e-10,6.2758114835198863e-06,2.4698812369452553e-12,1.8323906984396895e-10,9.9012804292364144e-14
6.974977620044291e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32108806044981458,0.11283312489608348,0.017305017623250395,0.0,5.0618443910737835e-08,0.00042445820792434642,0.00023194154747940596,9.2697068291549825e-10,2.0826684043553135e-16,4.7515179058900285e-06,1.2341569534214652e-20,1.1573781640518294e-07,1.360680124568302e-16,1.2951461112231827e-12,3.4301149491751955e-14,1.3646228770006196e-16,1.1160033879349955e-11,1.6449384922051348e-15,0.005599770246037139,0.010801099792018267,7.5422650440393659e-08,7.2607648701149132e-09,7.1963941968175433e-05,2.5002485931743558e-11,1.2142368700932008e-07,1.7818990910689881e-07,7.2232692934381117e-10,6.2855397356677873e-06,2.4764326137112708e-12,1.8350906357229429e-10,9.9208939382335141e-14
6.98064122711879e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32108095795018649,0.11283290841414945,0.017301251201349833,0.0,5.0757217837342065e-08,0.00042512320988150146,0.00023228813840756954,9.2958632631496526e-10,2.0896783108468978e-16,4.7565312365414043e-06,1.2407213262075265e-20,1.1581055250120244e-07,1.3652702913194494e-16,1.2987601849919631e-12,3.4374305179068892e-14,1.368274177186729e-16,1.1177763487570597e-11,1.6518547965999757e-15,0.0055996350073181655,0.010808285895616403,7.5471486628784563e-08,7.269973690692619e-09,7.2005722061764464e-05,2.5028912606685673e-11,1.2149194407011018e-07,1.7818268453172305e-07,7.2332067025505662e-10,6.2952740163730505e-06,2.4829963273007061e-12,1.8377921770836593e-10,9.9405301868332075e-14
6.98630483419329e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32107385761689339,0.11283269168966906,0.017297485765755141,0.0,5.0896263428195949e-08,0.00042578864293960365,0.00023263494575328635,9.3220699375536841e-10,2.0967061535518815e-16,4.7615443036275493e-06,1.2473147785112742e-20,1.1588327353981143e-07,1.3698719330829096e-16,1.302381189996642e-12,3.4447553673812774e-14,1.3719325808872524e-16,1.1195503725510256e-11,1.6587944224912064e-15,0.0055994997950177938,0.010815469809909316,7.5520305228527767e-08,7.2791860506137084e-09,7.204749271413861e-05,2.5055346095941995e-11,1.2156018170997111e-07,1.7817545999180868e-07,7.2431494939095082e-10,6.3050143227129576e-06,2.4895723913037824e-12,1.8404953217562555e-10,9.9601891822864805e-14
6.991968441267789e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32106675944916685,0.11283247472274147,0.01729372131612469,0.0,5.1035581000863666e-08,0.00042645450691867169,0.00023298196942772589,9.3483268970316764e-10,2.1037519636757958e-16,4.7665571047527807e-06,1.2539374120647921e-20,1.1595597953780605e-07,1.3744850675049144e-16,1.3060091331072912e-12,3.4520895008665294e-14,1.3755980969703841e-16,1.1213254584939981e-11,1.6657574281522743e-15,0.0055993646091280318,0.010822651535668776,7.5569106244107994e-08,7.2884019467281288e-09,7.2089253932776194e-05,2.5081786384304137e-11,1.2162839993756362e-07,1.7816823548765602e-07,7.2530976649288113e-10,6.3147606517662224e-06,2.4961608193149615e-12,1.8432000689754898e-10,9.9798709296187849e-14
6.997632048342289e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32105966344623893,0.11283225751346587,0.017289957852117011,0.0,5.1175170873008286e-08,0.0004271208016387922,0.00023332920934208731,9.3746341862160662e-10,2.1108157724514972e-16,4.7715696375265818e-06,1.2605893288533062e-20,1.1602867051193155e-07,1.3791097122372191e-16,1.3096440211928578e-12,3.4594329216268613e-14,1.3792707343092841e-16,1.1231016057635032e-11,1.6727438719461817e-15,0.0055992294496408964,0.010829831073666208,7.5617889680002673e-08,7.2976213759428154e-09,7.2131005725135417e-05,2.5108233474941587e-11,1.2169659876605004e-07,1.7816101101490727e-07,7.2630512130004112e-10,6.324513000612979e-06,2.5027616249298143e-12,1.8459064179764639e-10,9.9995754359020554e-14
7.003295655416788e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3210525696073418,0.11283204006194135,0.017286195373390798,0.0,5.1315033362391844e-08,0.00042778752692012039,0.00023367666540759953,9.40099184970709e-10,2.1178976111393126e-16,4.776581899563591e-06,1.2672706311155138e-20,1.1610134647888253e-07,1.383745884937079e-16,1.3132858611211618e-12,3.4667856329225425e-14,1.3829505017821058e-16,1.1248788135374872e-11,1.6797538123255166e-15,0.0055990943165484027,0.01083700842467269,7.5666655540698483e-08,7.3068443351163561e-09,7.2172748098663542e-05,2.5134687354181742e-11,1.2176477820398519e-07,1.7815378657416304e-07,7.2730101355354042e-10,6.3342713663347933e-06,2.5093748217500528e-12,1.8486143679946179e-10,1.001930270629316e-13
7.008959262491288e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32104547793170857,0.11283182236826701,0.017282433879604896,0.0,5.145516878687504e-08,0.00042845468258287926,0.00023402433753552112,9.4273999320727449e-10,2.1249975110268917e-16,4.7815938884835829e-06,1.273981421343912e-20,1.1617400745530308e-07,1.3883936032672237e-16,1.3169346597588892e-12,3.4741476380098912e-14,1.386637408271966e-16,1.1266570809943181e-11,1.6867873078324795e-15,0.0055989592098425727,0.010844183589458951,7.57154038306759e-08,7.3160708211562247e-09,7.2214481060787651e-05,2.5161148023783699e-11,1.2183293826456403e-07,1.7814656216100472e-07,7.2829744299330362e-10,6.3440357460146558e-06,2.5160004233768604e-12,1.8513239182657393e-10,1.0039052747706297e-13
7.014622869565787e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32103838841857191,0.11283160443254187,0.017278673370418315,0.0,5.1595577464417208e-08,0.00042912226844736058,0.00023437222563714037,9.453858477848766e-10,2.1321155034293357e-16,4.7866056019114739e-06,1.2807218022851267e-20,1.1624665345778716e-07,1.3930528848958346e-16,1.3205904239715923e-12,3.4815189401412893e-14,1.3903314626669682e-16,1.1284364073127846e-11,1.6938444170989103e-15,0.005598824129515431,0.010851356568795364,7.5764134554423668e-08,7.3253008309290145e-09,7.2256204618924161e-05,2.5187615471392439e-11,1.2190107895621739e-07,1.781393377761534e-07,7.292944093602072e-10,6.353806136736974e-06,2.5226384434189205e-12,1.854035068025952e-10,1.0058825565410032e-13
7.020286476640287e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32103130106716565,0.11283138625486495,0.017274913845490226,0.0,5.1736259713075984e-08,0.00042979028433392369,0.00023472032962377527,9.4803675315385704e-10,2.1392516196890673e-16,4.7916170374772995e-06,1.2874918769402394e-20,1.1631928450287859e-07,1.3977237474965195e-16,1.3242531606236791e-12,3.4888995425651764e-14,1.3940326738601757e-16,1.1302167916720972e-11,1.7009251988463182e-15,0.0055986890755590057,0.010858527363451963,7.5812847716425198e-08,7.3345343613432953e-09,7.2297918780469202e-05,2.5214089697558206e-11,1.2196920029219234e-07,1.7813211341510799e-07,7.3029191239486582e-10,6.3635825355875887e-06,2.5292888954832273e-12,1.8567478165117266e-10,1.0078621166179167e-13
7.025950083714786e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32102421587672325,0.1128311678353352,0.017271155304479955,0.0,5.1877215851007366e-08,0.00043045873006299632,0.00023506864940677351,9.5069271376132407e-10,2.1464058911759416e-16,4.79662819281621e-06,1.294291748565117e-20,1.1639190060707151e-07,1.402406208748287e-16,1.3279228765784162e-12,3.4962894485260541e-14,1.3977410507496323e-16,1.1319982332518873e-11,1.7080297118859068e-15,0.0055985540479653317,0.010865695974198427,7.5861543321171208e-08,7.3437714092731291e-09,7.2339623552808549e-05,2.5240570691057552e-11,1.2203730228077573e-07,1.7812488907873278e-07,7.3128995183795784e-10,6.3733649396537534e-06,2.535951793185204e-12,1.8594621629598712e-10,1.0098439555377008e-13
7.031613690789286e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3210171328464792,0.11283094917405154,0.017267397747046991,0.0,5.2018446196465401e-08,0.00043112760545507432,0.00023541718489751247,9.5335373405114651e-10,2.1535783492871329e-16,4.8016390655684595e-06,1.3011215206707378e-20,1.1646450178681042e-07,1.4071002863355244e-16,1.3315995786979181e-12,3.5036886612644942e-14,1.4014566022383377e-16,1.1337807312322079e-11,1.7151580151186031e-15,0.0055984190467264425,0.010872862401804092,7.5910221373148007e-08,7.3530119716286772e-09,7.238131894330758e-05,2.5267058451403519e-11,1.2210538493528858e-07,1.7811766476241955e-07,7.3228852743075802e-10,6.3831533460241499e-06,2.542627150137812e-12,1.8621781066075396e-10,1.0118280739654771e-13
