Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56)
6.046655154317372e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32223852348034104,0.11287617730488118,0.017936306234721176,9.3864001990976115e-14,1.6111511814284771e-09,0.00024046498595451944,0.00012390348231911729,9.430193408815298e-09,6.1664014870304029e-09,4.7173431500448068e-05,7.0845284340893875e-13,8.640037524626975e-08,8.9611588359210993e-10,2.5830375436987695e-13,8.5665672262967375e-14,1.1711773118335535e-17,2.7608354778775061e-09,1.3472697011135612e-10,0.0056220779169148371,0.0096465957273623466,1.9774203490437349e-07,2.8381173458149943e-11,5.6194950956346814e-05,6.5584122225165732e-09,1.5943599427109055e-10,2.7674067621556485e-07,1.2557989361210277e-07,2.2859228591780209e-11,3.5708511440150033e-06
6.062903117676006e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3222168711014371,0.11287577364605626,0.017925029177550563,9.5076298760677437e-14,1.6239774918849343e-09,0.00024173534603996125,0.00012452976329237675,9.5266263210050935e-09,6.2059348863363753e-09,4.7349612789896534e-05,7.2082584567376774e-13,8.6595745884897985e-08,9.0541014489021721e-10,2.6135414448181196e-13,8.6754114964158812e-14,1.1857647179349004e-17,2.7733348251087199e-09,1.3655380254044814e-10,0.0056216779689927561,0.0096685234549022253,1.9816423639174999e-07,2.8500759830948773e-11,5.6299995934081459e-05,6.578781055947031e-09,1.5999765801376886e-10,2.7721510131225336e-07,1.2555203177603305e-07,2.2964438148901354e-11,3.589535901240447e-06
6.07744134197271e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32219751268620506,0.11287541118307058,0.017914946074810978,9.6170878366350275e-14,1.6355032215484946e-09,0.00024287420946169687,0.00012509122855988586,9.61348984231505e-09,6.2414120448946819e-09,4.7507238756117434e-05,7.3204490078885563e-13,8.6770423218300932e-08,9.1378058988202726e-10,2.6410489737533815e-13,8.7736734335314903e-14,1.1989659239298931e-17,2.7845198374487193e-09,1.3820443286513895e-10,0.0056213203170704966,0.0096881281003190281,1.9854134596217928e-07,2.8607884522330463e-11,5.6393892130721755e-05,6.5969808652971255e-09,1.6050027162414003e-10,2.776386597967843e-07,1.2552695637016987e-07,2.3058729530024558e-11,3.6062851453593333e-06
6.091979566269415e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32217816892289775,0.11287504751406546,0.017904869853942497,9.7274812075705242e-14,1.6470753325252657e-09,0.00024401512786672867,0.00012565371801070302,9.7009010090223255e-09,6.2769870799713275e-09,4.766484836460171e-05,7.4340513823594586e-13,8.6944973634791766e-08,9.2220234811548177e-10,2.6687588979562287e-13,8.8727625480456526e-14,1.2123091380522486e-17,2.7957056036875818e-09,1.3987030117400976e-10,0.0056209628636953116,0.0097077179577137115,1.9891782762197713e-07,2.8715124196440023e-11,5.6487698662224696e-05,6.6151563170980973e-09,1.6100293197393606e-10,2.7806132727859029e-07,1.255017441255783e-07,2.3153164888747294e-11,3.6230632604413866e-06
6.10651779056612e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32215883979714266,0.11287468264212264,0.017894800508725293,9.8388148882900613e-14,1.6586938275946021e-09,0.00024515809685789197,0.00012621722971879786,9.7888614578123525e-09,6.3126598599867401e-09,4.7822440544526007e-05,7.5490787998227205e-13,8.7119397569417712e-08,9.3067553809644702e-10,2.6966719489400674e-13,8.9726831111211663e-14,1.2257957864607394e-17,2.8068919907961841e-09,1.4155150072257326e-10,0.0056206056087781805,0.0097272930414524558,1.9929368110865947e-07,2.8822478494200103e-11,5.6581415692323573e-05,6.6333072893608337e-09,1.6150563511856281e-10,2.7848310418657253e-07,1.2547639552221464e-07,2.324774389775046e-11,3.6398701774374e-06
6.121056014862825e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3221395252945829,0.11287431657031954,0.01788473803294718,9.9510937824019437e-14,1.6703587089849839e-09,0.00024630311204031091,0.00012678176175794859,9.8773728209571496e-09,6.3484302527078839e-09,4.7980014229667701e-05,7.6655445541039739e-13,8.7293695453113518e-08,9.3920027757447342e-10,2.7247888562066401e-13,9.0734393972444735e-14,1.2394273066598124e-17,2.8180788662456054e-09,1.4324812498097063e-10,0.0056202485522300902,0.0097468533658863921,1.9966890616994399e-07,2.8929947054652539e-11,5.6675043383915088e-05,6.651433661036503e-09,1.6200837933861855e-10,2.789039909456115e-07,1.2545091104488793e-07,2.3342466228547204e-11,3.6567058273530909e-06
6.13559423915953e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32212022540087792,0.11287394930172905,0.017874682420403545,1.0064322797606279e-13,1.6820699783760932e-09,0.0002474501690214285,0.00012734731220176239,9.9664367262861984e-09,6.3842981252533048e-09,4.8137568358396456e-05,7.7834620131816525e-13,8.7467867712749419e-08,9.4777668354018527e-10,2.7531103472263972e-13,9.1750356841326125e-14,1.2532051475460993e-17,2.8292660980076711e-09,1.4496026763259376e-10,0.0056198916939620442,0.0097663989453516155,2.0004350256391352e-07,2.9037529518701888e-11,5.6768581899059322e-05,6.6695353120128473e-09,1.6251116202107046e-10,2.7932398798884516e-07,1.2542529117259254e-07,2.3437331553461565e-11,3.6735701412495137e-06
6.148678641026564e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3221028679752741,0.11287361773928056,0.017865638232057775,1.016704532425627e-13,1.6926497835163684e-09,0.00024848426241376659,0.00012785717674489421,1.0047068006448178e-08,6.4166624454488601e-09,4.8279349479777647e-05,7.8908400423402524e-13,8.7624515687421228e-08,9.5553971983542971e-10,2.7787752078551554e-13,9.2671940810488633e-14,1.2657315152612965e-17,2.8393348025235004e-09,1.4651454184534131e-10,0.0056195706909766907,0.0097839773717587203,2.0038010160980392e-07,2.913445082928773e-11,5.6852690450112825e-05,6.6858055631729806e-09,1.6296369592660267e-10,2.7970122498689369e-07,1.2540211792070353e-07,2.3522832335849093e-11,3.6887724745266936e-06
6.161763042893598e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3220855223608069,0.1128732852121537,0.017856599593399917,1.0270545010732134e-13,1.7032671643105763e-09,0.00024952000290813883,0.00012836786323075849,1.0128149341069318e-08,6.4491055183732316e-09,4.8421113136782755e-05,7.9994146902210331e-13,8.7781062554676809e-08,9.6334478434300954e-10,2.8046068963382088e-13,9.360039468892512e-14,1.278378657994043e-17,2.849403593573762e-09,1.4808153060453253e-10,0.0056192498484612273,0.0098015438767710406,2.0071619107130245e-07,2.9231463851468862e-11,5.6936727015852608e-05,6.702055607782225e-09,1.6341625654651378e-10,2.8007774199500597e-07,1.2537883573989388e-07,2.3608448439724233e-11,3.7039979196551713e-06
6.174847444760633e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3220681885470546,0.1128729517225793,0.01784756649992256,1.0374825442848084e-13,1.7139221208512619e-09,0.00025055738730731197,0.0001288793702547379,1.0209681907491917e-08,6.4816272458286308e-09,4.8562858564988906e-05,8.1091958561319325e-13,8.7937508617450058e-08,9.7119196076203505e-10,2.830605938703574e-13,9.4535749724608508e-14,1.2911476558434983e-17,2.859472375952394e-09,1.4966130264291775e-10,0.0056189291663507977,0.0098190984708083403,2.0105177078708287e-07,2.9328568324879985e-11,5.7020691712736026e-05,6.7182853602106316e-09,1.6386884218196437e-10,2.8045353933943784e-07,1.2535544497867404e-07,2.3694179626525227e-11,3.7192464264950534e-06
6.187931846627667e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32205086652360582,0.11287261727278536,0.017838538947123291,1.0479890208852311e-13,1.7246146528760823e-09,0.00025159641241565028,0.00012939169641215195,1.0291666880071787e-08,6.514227529204309e-09,4.8704585002964792e-05,8.2201934880195661e-13,8.8093854176125884e-08,9.7908133228732254e-10,2.8567728595982055e-13,9.5478037184388481e-14,1.3040395964984089e-17,2.8695410547831445e-09,1.5125392682970721e-10,0.0056186086445805502,0.0098366411642805199,2.013868405974921e-07,2.9425763991808346e-11,5.7104584656703666e-05,6.7344947354339564e-09,1.6432144939227915e-10,2.8082861735399642e-07,1.2533194598535752e-07,2.3780025658740483e-11,3.7345179449437703e-06
6.201016248494701e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32203355628005931,0.11287228186499693,0.017829516930504628,1.058574289936772e-13,1.7353447597690388e-09,0.00025263707503913365,0.00012990484029826873,1.0374105430161594e-08,6.5469062694794894e-09,4.8846291692264668e-05,8.3324175824615978e-13,8.8250099528566891e-08,9.8701298160794205e-10,2.8831081822767632e-13,9.6427288353441967e-14,1.3170555752640909e-17,2.8796095355198374e-09,1.528594721697459e-10,0.0056182882830856347,0.0098541719675876265,2.0172140034640551e-07,2.9523050592228033e-11,5.7188405963183414e-05,6.7506836490315812e-09,1.6477407709549426e-10,2.8120297636975926e-07,1.253083391124453e-07,2.3865986297592837e-11,3.7498124249363101e-06
6.214100650361736e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3220162578060245,0.11287194550143607,0.017820500445574046,1.06923871073327e-13,1.7461124405617061e-09,0.00025367937198537532,0.00013041880050831817,1.0456998726094227e-08,6.5796633672262847e-09,4.8987977877420786e-05,8.4458781846580347e-13,8.8406244970140335e-08,9.9498699090577924e-10,2.909612428590445e-13,9.7383534534724409e-14,1.3301966950893344e-17,2.8896777239466268e-09,1.544780078026862e-10,0.0056179680818012143,0.0098716908911198505,2.0205544988647282e-07,2.9620427866682898e-11,5.7272155747085025e-05,6.7668520171842523e-09,1.6522672413807925e-10,2.8157661672183006e-07,1.252846247081064e-07,2.3952061304633726e-11,3.7651298164454583e-06
6.225876612042067e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32200069923374597,0.11287164195888008,0.017812390335020734,1.0789046613303287e-13,1.7558354778759302e-09,0.00025461883394577368,0.00013088206149325946,1.053199246330995e-08,6.60921166833371e-09,4.9115477291021742e-05,8.5490582822965173e-13,8.8546690685895576e-08,1.0021998845678491e-09,2.9336111101510711e-13,9.8250162719119903e-14,1.342131616305731e-17,2.8987387660027621e-09,1.5594585382466466e-10,0.0056176800375716219,0.009887447773670871,2.0235565812337251e-07,2.9708144729041593e-11,5.7347469495362264e-05,6.7813859133727107e-09,1.6563411954232771e-10,2.8191227886594494e-07,1.252631900921488e-07,2.4029626400119629e-11,3.778935016833551e-06
6.237652573722399e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3219851501788033,0.11287133764556163,0.017804284698231733,1.0886352782908105e-13,1.7655889477801032e-09,0.00025555961479819758,0.00013134598153858977,1.0607356335975729e-08,6.6388232850786757e-09,4.9242958940198034e-05,8.6532555186288522e-13,8.8687055922956739e-08,1.0094472151600216e-09,2.9577474198394872e-13,9.9122505076542386e-14,1.3541696162540475e-17,2.9077994270233029e-09,1.5742432868654427e-10,0.0056173921230127516,0.0099031950495728702,2.0265545286914682e-07,2.9795934641315509e-11,5.7422725486088854e-05,6.7959030400815633e-09,1.6604152714714022e-10,2.8224735941958511e-07,1.2524166891368117e-07,2.4107283767959693e-11,3.7927586986427576e-06
6.24942853540273e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3219696106336431,0.11287103256309453,0.017796183531942233,1.0984308239974363e-13,1.77537284884093e-09,0.00025650171221886067,0.00013181055962019624,1.0683091189467133e-08,6.6684981441439704e-09,4.9370422280382452e-05,8.7584773175821015e-13,8.8827340891565792e-08,1.0167290415335252e-09,2.9820217351252835e-13,1.0000058446159788e-13,1.3663115149709089e-17,2.9168596390121621e-09,1.589134830679078e-10,0.0056171043380773417,0.0099189327263798244,2.0295483402511446e-07,2.9883797416659326e-11,5.7497923801995989e-05,6.8104033374478773e-09,1.6644894512126073e-10,2.8258185863552474e-07,1.252200614262276e-07,2.4185033235107728e-11,3.806600825482708e-06
6.261204497083062e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32195408059071862,0.11287072671309055,0.017788086832890657,1.108291560970102e-13,1.7851871793969632e-09,0.00025744512388509242,0.00013227579471396909,1.075919786713794e-08,6.6982361719524816e-09,4.9497866768948977e-05,8.8647311349536438e-13,8.8967545800391948e-08,1.024045422203348e-09,3.0064344325298389e-13,1.0088442373918858e-13,1.3785581375742701e-17,2.9259193341905552e-09,1.6041336773470976e-10,0.0056168166827181383,0.0099346608116392468,2.0325380149492312e-07,2.9971732868114581e-11,5.7573064525493468e-05,6.8248867459981277e-09,1.6685637201151968e-10,2.8291577676803169e-07,1.2519836788389266e-07,2.4262874628385999e-11,3.8204613609884109e-06
6.272980458763393e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32193856004248994,0.11287042009715957,0.017779994597818677,1.1182177518623933e-13,1.7950319375593287e-09,0.00025838984747534791,0.00013274168579580789,1.0835677210310755e-08,6.728037294668913e-09,4.9625291865209911e-05,8.9720244584017792e-13,8.9107670856546425e-08,1.0313964153474419e-09,3.030985887619928e-13,1.0177404578418907e-13,1.3909103142790066e-17,2.9349784449971162e-09,1.6192403353878183e-10,0.0056165291568878884,0.0099503793128921918,2.0355235518461672e-07,3.0059740809046658e-11,5.7648147738671734e-05,6.839353206647049e-09,1.672638063800705e-10,2.8324911407407665e-07,1.2517658854059072e-07,2.4340807774714082e-11,3.8343402688204037e-06
6.284756420443725e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32192304898142371,0.11287011271690948,0.017771906823471153,1.1282096594581009e-13,1.8049071212124591e-09,0.00025933588066921813,0.00013320823184162891,1.0912530058267596e-08,6.7579014382014432e-09,4.9752697030412109e-05,9.0803648074355072e-13,8.9247716265597115e-08,1.0387820788059344e-09,3.0556764750013779e-13,1.0266947348112262e-13,1.4033688804124432e-17,2.944036904088015e-09,1.6344553141733689e-10,0.0056162417605393391,0.0099660882376732592,2.0385049500325484e-07,3.0147821053170992e-11,5.7723173523304899e-05,6.8538026606963425e-09,1.6767124678174979e-10,2.8358187081262669e-07,1.2515472365038325e-07,2.4418832501098282e-11,3.848237512664873e-06
6.296532382124057e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32190754739999339,0.11286980457394624,0.01776382350659618,1.1382675466677431e-13,1.8148127280148211e-09,0.00026028322114744003,0.00013367543182737172,1.0989757248240604e-08,6.7878285282034344e-09,4.9880081727733681e-05,9.1897597334034681e-13,8.9387682231583073e-08,1.0462024700803515e-09,3.0805065683127655e-13,1.0357072972383771e-13,1.4159346764298199e-17,2.9530946443370657e-09,1.6497791239247251e-10,0.0056159544936252408,0.0099817875935105851,2.0414822086330693e-07,3.0235973414529814e-11,5.7798141960852678e-05,6.8682350498334103e-09,1.6807869178261623e-10,2.8391404724473823e-07,1.2513277346684087e-07,2.4496948634637589e-11,3.8621530562337997e-06
6.308308343804388e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3218920552906796,0.11286949566987384,0.017755744643945061,1.1483916765250861e-13,1.8247487553996456e-09,0.00026123186659190729,0.00013414328472900595,1.1067359615402829e-08,6.817818490075096e-09,5.0007445422280918e-05,9.3002168194820675e-13,8.9527568957028898e-08,1.053657646332849e-09,3.1054765402191565e-13,1.0447783741518437e-13,1.4286085479297073e-17,2.9621515988358225e-09,1.6652122757067185e-10,0.0056156673560983457,0.009997477387925854,2.0444553268008754e-07,3.0324197707504598e-11,5.7873053132463991e-05,6.8826503161301647e-09,1.6848613994958515e-10,2.8424564363346745e-07,1.2511073824350502e-07,2.4575156002520535e-11,3.8760868632650861e-06
6.32008430548472e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32187657264596897,0.11286918600629425,0.017747670232272309,1.1585823121836697e-13,1.8347152005756598e-09,0.00026218181468567992,0.00013461178952253752,1.1145337992859067e-08,6.8478712489651671e-09,5.0134787581085084e-05,9.411743680662793e-13,8.9667376642958853e-08,1.0611476643854549e-09,3.1305867624058813e-13,1.0539081946669095e-13,1.4413913456693461e-17,2.9712077008936824e-09,1.6807552814230524e-10,0.0056153803479114077,0.010013157628434292,2.0474243037160677e-07,3.0412493746811369e-11,5.7947907118979574e-05,6.8970484020418542e-09,1.6889358985417779e-10,2.8457666024422896e-07,1.2508861823370828e-07,2.4653454432031772e-11,3.8900388975227015e-06
6.331860267165051e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32186109945835528,0.1128688755848076,0.017739600268335643,1.1688397169133369e-13,1.8447120605278155e-09,0.00026313306311299419,0.00013508094518401581,1.1223693211636754e-08,6.8779867297725682e-09,5.0262107673099096e-05,9.5243479637387178e-13,8.9807105488911006e-08,1.0686725807193228e-09,3.1558376055723482e-13,1.0630969879824095e-13,1.4542839255799458e-17,2.9802628840379713e-09,1.6964086538112918e-10,0.0056150934690171826,0.01002882832254468,2.0503891385889116e-07,3.050086134750055e-11,5.8022704000934461e-05,6.911429250405815e-09,1.6930104007188973e-10,2.8490709734449463e-07,1.2506641369070741e-07,2.4731843750548302e-11,3.9040091227968057e-06
6.343636228845383e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32184563572033914,0.11286856440701187,0.01773153474889597,1.1791641540967636e-13,1.8547393320180238e-09,0.00026408560955927323,0.00013555075068953976,1.1302426100676929e-08,6.908164857148088e-09,5.038940516919417e-05,9.6380373472902444e-13,8.9946755692950947e-08,1.0762324514739902e-09,3.1812294394259101e-13,1.0723449833774982e-13,1.4672871487819047e-17,2.9893170820140276e-09,1.7121729064378508e-10,0.0056148067193684276,0.010044489477759343,2.0533498306599035e-07,3.0589300324956842e-11,5.8097443858560606e-05,6.9257928044402348e-09,1.6970848918203097e-10,2.852369552038939e-07,1.2504412486749405e-07,2.481032378554263e-11,3.9179975029038842e-06
6.355412190525714e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32183018142442738,0.11286825247450327,0.017723473670717412,1.1895558872259926e-13,1.864797011585882e-09,0.00026503945171113639,0.00013602120501526459,1.1381537486825276e-08,6.9384055554960197e-09,5.0516679542156685e-05,9.7528195416699865e-13,9.0086327451685651e-08,1.0838273324466529e-09,3.2067626326757586e-13,1.0816524102084222e-13,1.4804018815999778e-17,2.998370228785288e-09,1.7280485536929665e-10,0.0056145200989178978,0.010060141101574155,2.0563063791978668e-07,3.0677810494898677e-11,5.8172126771789821e-05,6.9401390077429656e-09,1.7011593576791024e-10,2.8556623409415351e-07,1.2502175201694939e-07,2.4888894364581825e-11,3.9320040016868821e-06
6.367188152206046e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32181473656313409,0.11286793978887594,0.017715417030567272,1.2000151798989737e-13,1.8748850955494089e-09,0.00026599458725640965,0.00013649230713740863,1.1461028194823209e-08,6.9687087489758181e-09,5.0643930266684827e-05,9.8687022889868473e-13,9.0225820960276937e-08,1.0914572790914434e-09,3.2324375530268614e-13,1.0910194979052918e-13,1.4936289955783827e-17,3.0074222585333518e-09,1.7440361107856619e-10,0.0056142336076183573,0.010075783201478549,2.0592587835000049e-07,3.0766391673377808e-11,5.824675282025636e-05,6.9544678042903211e-09,1.7052337841674357e-10,2.858949342891918e-07,1.2499929539173723e-07,2.4967555315330416e-11,3.9460285830153364e-06
6.378964113886377e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32179930112897964,0.11286762635172197,0.017707364825216051,1.2105422958161015e-13,1.885003580005774e-09,0.00026695101388413551,0.00013696405603225926,1.1540899047299049e-08,6.9990743615037539e-09,5.0771156819385398e-05,9.9856933630893391e-13,9.0365236412455015e-08,1.0991223465187229e-09,3.258254567173946e-13,1.1004464759688558e-13,1.5069693674958356e-17,3.016473105658055e-09,1.760136093738698e-10,0.0056139472454225601,0.010091415784955505,2.062207042892722e-07,3.0855043676778807e-11,5.8321322083299328e-05,6.9687791384358564e-09,1.7093081571968884e-10,2.8622305606500253e-07,1.2497675524438825e-07,2.5046306465548959e-11,3.9600712107855053e-06
6.40251603724704e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32176845851220354,0.11286699722919291,0.017691273706008231,1.231801052675888e-13,1.9053317336858524e-09,0.00026886773114925502,0.0001379094900456159,1.1701784465579835e-08,7.0599925381629819e-09,5.1025535325254245e-05,1.0223031745635197e-12,9.0643833915412928e-08,1.1145580624391687e-09,3.3103163385480385e-13,1.1194810215329158e-13,1.5339934185248907e-17,3.0345709907282488e-09,1.7926754053551551e-10,0.0056133749081532427,0.010122652432526802,2.0680911243988715e-07,3.1032559425545883e-11,5.8470290569010992e-05,6.9973491988146446e-09,1.7174566867224633e-10,2.8687756547366166e-07,1.2493142539234913e-07,2.5204078675931041e-11,3.9882104613704117e-06
6.426067960607704e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32173765351439754,0.11286636511961372,0.017675200287321523,1.2533342693262103e-13,1.9257814370143372e-09,0.00027078958504353511,0.00013885749886726674,1.1864200280100543e-08,7.1211594720022698e-09,5.1279810910664438e-05,1.0464897514200538e-12,9.0922121482267857e-08,1.1301349141891008e-09,3.3629508599248856e-13,1.1387578841969022e-13,1.5614811541743386e-17,3.0526633635614801e-09,1.8256706328067553e-10,0.0056128030867320308,0.010153851104023033,2.0739586188998502e-07,3.1210356278915654e-11,5.8619032857833007e-05,7.0258487512068086e-09,1.725604834337238e-10,2.8752976457073787e-07,1.2488576447724138e-07,2.5362209619788502e-11,4.0164214651510425e-06
6.449619883968367e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3217068860759672,0.11286573003565009,0.017659144543434233,1.2751440587062467e-13,1.9463526508927496e-09,0.00027271655712410515,0.00013980807431066494,1.2028152994929702e-08,7.182574545763648e-09,5.1533979456844937e-05,1.0711354000309122e-12,9.1200100612656378e-08,1.145853330205468e-09,3.4161610278889349e-13,1.158278902181197e-13,1.5894397786354008e-17,3.0707497072185536e-09,1.859125933053029e-10,0.0056122317807810037,0.010185011859076153,2.0798095220304462e-07,3.138843277990052e-11,5.8767549574114266e-05,7.0542773638987872e-09,1.7337524887539991e-10,2.8817965564069106e-07,1.2483977451242754e-07,2.5520697922785771e-11,4.0447039342726765e-06
6.47317180732903e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32167615613742545,0.1128650919899358,0.017643106448675318,1.2972325350634332e-13,1.9670453327593536e-09,0.00027464862896849372,0.00014076120819098823,1.2193649079500154e-08,7.2442371384543732e-09,5.1788036875246982e-05,1.0962465041438436e-12,9.1477772784547354e-08,1.1617137333600519e-09,3.4699497222967879e-13,1.1780459145273932e-13,1.6178765812732063e-17,3.0888295082567016e-09,1.8930454755853316e-10,0.0056116609899222389,0.010216134757215122,2.0856438298760359e-07,3.1566787476794996e-11,5.8915841337722012e-05,7.0826346110976774e-09,1.7418995393175453e-10,2.8882724100160245e-07,1.247934575081552e-07,2.5679542212214413e-11,4.0730575813205073e-06
6.496723730689693e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32164546363939128,0.11286445099507263,0.017627085977424208,1.3196018138436399e-13,1.9878594366126207e-09,0.00027658578217493526,0.00014171689232533988,1.2360694968342052e-08,7.3061466253983497e-09,5.2041979107439072e-05,1.1218294980290509e-12,9.1755139454637236e-08,1.1777165409390847e-09,3.524319806094432e-13,1.1980607609955715e-13,1.6467989370923405e-17,3.1069022567304572e-09,1.9274334422629231e-10,0.0056110907137777973,0.010247219857865975,2.0914615389689609e-07,3.1745418923161279e-11,5.9063908764117872e-05,7.110920072893078e-09,1.7500458760056736e-10,2.8947252300517575e-07,1.2474681547143343e-07,2.5838741117019285e-11,4.1014821193236941e-06
6.520275654050356e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32161480852259094,0.11286380706363021,0.017611083104110734,1.3422540115816047e-13,2.0087949130346889e-09,0.00027852799836267447,0.00014267511853294858,1.2529297060819855e-08,7.3683023782872234e-09,5.2295802125001586e-05,1.1478908664013038e-12,9.2032202058736962e-08,1.1938621646234613e-09,3.5792741251370027e-13,1.2183252819617307e-13,1.6762143071981952e-17,3.1249674461922195e-09,1.9622940271484879e-10,0.0056105209519697252,0.010278267220351859,2.0972626462837744e-07,3.1924325677814942e-11,5.9211752464432715e-05,7.1391333352190978e-09,1.758191389429929e-10,2.9011550403657129e-07,1.2469985040602499e-07,2.5998293267821913e-11,4.1299772617593471e-06
6.567379500771681e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32155361019612921,0.11286251044112496,0.017579130049267033,1.3884156348591802e-13,2.0510297689728664e-09,0.00028242754626587739,0.00014459916445666129,1.2871195276773605e-08,7.493350150808438e-09,5.2803074551985153e-05,1.2014749171735023e-12,9.2585420710026089e-08,1.2265834788920727e-09,3.6909467658664628e-13,1.2596107113577252e-13,1.7365543679222472e-17,3.1610731397790849e-09,2.0334498878191233e-10,0.0056093829698507557,0.010340248967607312,2.1088150456702545e-07,3.2282959373425963e-11,5.9506771110122332e-05,7.1953416341947761e-09,1.7744795121022333e-10,2.9139457288966648e-07,1.2460495918707668e-07,2.6318451838430712e-11,4.1871782160999508e-06
6.614483347493006e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32149256068597848,0.11286120222233159,0.017547247080585339,1.4357343548049783e-13,2.0937494377958297e-09,0.00028634712606366201,0.0001465332805659437,1.3219394209232997e-08,7.6193753588267831e-09,5.3309822525065135e-05,1.2570515397859888e-12,9.3137439821372944e-08,1.2598808567926114e-09,3.8049900628269249e-13,1.3019169341549338e-13,1.7989581915540775e-17,3.1971426073950914e-09,2.1065468478808434e-10,0.005608247040541141,0.010402080471511347,2.1203010125546693e-07,3.2642677138676905e-11,5.9800902079957895e-05,7.2512563109515592e-09,1.7907630449132696e-10,2.9266446730504217e-07,1.2450879981205687e-07,2.6640007003439826e-11,4.2446581612679499e-06
6.661587194214331e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32143165952177599,0.11285988250664236,0.017515433995304641,1.4842271317826381e-13,2.1369534035656423e-09,0.00029028659149679193,0.00014847740151111835,1.3573943761266874e-08,7.7463728502510138e-09,5.3816014886532715e-05,1.3146744188564456e-12,9.3688270164994883e-08,1.293757388098757e-09,3.9214261498018679e-13,1.3452586851121491e-13,1.8634886126085879e-17,3.2331719233682577e-09,2.1816188822536926e-10,0.0056071131610160724,0.010463762202951483,2.1317205383200301e-07,3.3003467631758463e-11,6.0094150114329147e-05,7.3068742595183145e-09,1.8070411356061191e-10,2.9392520755198603e-07,1.244113881836087e-07,2.6962947870567985e-11,4.302414821605814e-06
6.708691040935656e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32137090623485426,0.11285855139292786,0.017483690591457778,1.5339109331550336e-13,2.1806410979348377e-09,0.00029424579667050013,0.00015043146199509967,1.3934893249454263e-08,7.8743374196670313e-09,5.4321620948707523e-05,1.3743980369070116e-12,9.423792221334896e-08,1.3282160712036761e-09,4.040276870711357e-13,1.3896506990582819e-13,1.9302098859706043e-17,3.269157217940307e-09,2.2587001451359751e-10,0.0056059813282499649,0.010525294631174836,2.143073621100227e-07,3.3365319593543561e-11,6.038651989096259e-05,7.3621924638332989e-09,1.8233129420983162e-10,2.9517681441980145e-07,1.2431274014397984e-07,2.728726357657779e-11,4.3604459289937377e-06
