Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24),H2OX(23)
1.8976252978000936e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31084516253415656,0.089917105972781686,3.0773518678435154e-05,8.5797269598466144e-07,3.8903377968400959e-06,0.047889406835192494,0.024431429520253022,1.1019138536049349e-08,4.638937840798894e-11,1.0804733756730873e-06,1.5796907993052417e-17,9.8855650575010891e-07,8.2547979816551567e-15,1.2186450616257806e-12,3.1177718351832352e-11,5.4013969864737147e-13,1.7635239798087271e-12,6.1408907791251099e-12,0.0043177670299628943,0.021143394622800283,2.904059703141034e-08,8.7193349709750556e-09,0.00056997022156826606,9.8403420158687842e-11,3.0066566436562241e-07,2.2417011949416634e-07,1.1299358886237745e-06,0.00068955697628110221,1.8713339101800885e-08,3.0546825484732718e-10,9.7395328394648862e-13,1.6544132549574747e-10
1.8984512575794567e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31085261061008029,0.089909649792761739,3.0682094484345168e-05,8.5829477903915337e-07,3.8916505221811238e-06,0.04790454245466285,0.024439139861359597,1.1021745478667026e-08,4.6445017240083316e-11,1.0801762456996011e-06,1.5809898431040888e-17,9.8871704717668754e-07,8.2579979648242474e-15,1.2190335271847241e-12,3.1192624441158149e-11,5.405574792691139e-13,1.7633168066320449e-12,6.1469808316004148e-12,0.004317512289781571,0.021135864786260533,2.9028517696567271e-08,8.7175723409455694e-09,0.00057007167828158943,9.845542258799672e-11,3.0078415876424534e-07,2.2422393420063101e-07,1.1303179460185431e-06,0.00068979147322444567,1.871969339300136e-08,3.0561861068330882e-10,9.7391343782803265e-13,1.6550075482327118e-10
1.8992772173588197e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31086005610151657,0.089902196676177049,3.059093753894824e-05,8.5861655417708657e-07,3.892961900011657e-06,0.047919671869714894,0.024446847045130459,1.1024350439758568e-08,4.6500690779489972e-11,1.0798792640121208e-06,1.5822890194577421e-17,9.888775018042728e-07,8.2611963995119476e-15,1.2194216979129801e-12,3.1207526955282553e-11,5.4097532044749872e-13,1.7631096278229416e-12,6.153073228532182e-12,0.0043172576437398398,0.021128337574663109,2.9016444576106087e-08,8.7158090829286006e-09,0.00057017308512255765,9.8507438971179043e-11,3.0090268488396782e-07,2.242777753830963e-07,1.1306998657356533e-06,0.00069002588552214057,1.8726045393037564e-08,3.0576893464860528e-10,9.7387336925802086e-13,1.655601282895069e-10
1.9001031771381827e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31086749900834459,0.089894746621650506,3.0500047075600728e-05,8.5893802140591831e-07,3.8942719305880939e-06,0.047934795083154638,0.024454551072991076,1.1026953421020301e-08,4.6556399021423035e-11,1.0795824305738813e-06,1.5835883280177772e-17,9.8903786969860738e-07,8.264393286359808e-15,1.2198095739610724e-12,3.1222425893548487e-11,5.4139322208964975e-13,1.7629024431938362e-12,6.1591679687623982e-12,0.0043170030917892861,0.021120812988115505,2.900437766780157e-08,8.7140451988699181e-09,0.0005702744421241865,9.8559469315935745e-11,3.0102124274485217e-07,2.2433164304295318e-07,1.1310816478210065e-06,0.00069026021320247536,1.8732395102673134e-08,3.0591922673253706e-10,9.7383307854473677e-13,1.6561944589998505e-10
1.9009291369175458e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31087493933044791,0.089887299627805409,3.0409422329810829e-05,8.5925918073343833e-07,3.8955806141679249e-06,0.047949912097787185,0.024462251946366503,1.1029554424147188e-08,4.6612141961087256e-11,1.0792857453479703e-06,1.5848877684362445e-17,9.8919815092536555e-07,8.2675886260097658e-15,1.2201971554795656e-12,3.1237321255301436e-11,5.4181118410277788e-13,1.7626952525576655e-12,6.1652650511335283e-12,0.0043167486338815614,0.02111329102672134,2.8992316969425907e-08,8.7122806907122894e-09,0.0005703757493194958,9.861151363011186e-11,3.0113983236734615e-07,2.2438553718185371e-07,1.1314632923205149e-06,0.00069049445629373949,1.8738742522671828e-08,3.0606948692447446e-10,9.737925659961042e-13,1.6567870766028772e-10
1.9017550966969088e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31088237706771371,0.089879855693265315,3.0319062539232448e-05,8.5958003216776672e-07,3.8968879510097247e-06,0.047965022916416904,0.024469949666681381,1.1032153450832815e-08,4.6667919593677871e-11,1.0789892082973282e-06,1.5861873403656686e-17,9.8935834555015361e-07,8.270782419104113e-15,1.2205844426190633e-12,3.1252213039890617e-11,5.422292063941803e-13,1.7624880557278919e-12,6.1713644744885195e-12,0.0043164942699683703,0.021105771690580321,2.8980262478747895e-08,8.7105155603944803e-09,0.00057047700674145614,9.8663571921580078e-11,3.0125845377200731e-07,2.2443945780156555e-07,1.1318447992801012e-06,0.00069072861482422706,1.8745087653797559e-08,3.0621971521381324e-10,9.7375183191968774e-13,1.6573791357604834e-10
1.9025810564762718e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31088981222003315,0.089872414816654228,3.0228966943659273e-05,8.5990057571735399e-07,3.898193941373147e-06,0.047980127541847321,0.02447764423535994,1.1034750502769388e-08,4.672373191438069e-11,1.0786928193847476e-06,1.5874870434590499e-17,9.8951845363851136e-07,8.2739746662855109e-15,1.2209714355302099e-12,3.1267101246668819e-11,5.4264728887124116e-13,1.762280852518502e-12,6.1774662376707932e-12,0.004316240000001477,0.021098254979788331,2.896821419353255e-08,8.7087498098515789e-09,0.00057057821442300374,9.8715644198135647e-11,3.0137710697915897e-07,2.2449340490370631e-07,1.1322261687456935e-06,0.00069096268882224028,1.8751430496814352e-08,3.0636991158998053e-10,9.7371087662269087e-13,1.6579706365295164e-10
1.9042329760349982e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31090467476941591,0.089857542231716631,3.0049565307367638e-05,8.605407391977547e-07,3.9008018837088837e-06,0.048010318224320198,0.024493023923502954,1.1039938689157365e-08,4.6835460600819135e-11,1.0781004858242182e-06,1.5900868417520539e-17,9.8983841046775788e-07,8.2803545254820292e-15,1.2217445392702235e-12,3.1296866924218422e-11,5.4348363401230836e-13,1.761866426219426e-12,6.1896767788932896e-12,0.0043157317417139183,0.02108322943461554,2.8944136230533607e-08,8.7052164558132743e-09,0.00057078048069649856,9.8819830737844647e-11,3.0161450888260119e-07,2.2460137856203877e-07,1.1329884953786463e-06,0.00069143058333406707,1.8764109321577902e-08,3.0667020856070185e-10,9.7362830359396101e-13,1.6591519631318069e-10
1.905719703637852e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31091804222232877,0.089844167349592913,2.9888999798838767e-05,8.6111583345581558e-07,3.9031444294819347e-06,0.048037468685912237,0.024506854878514832,1.1044601320212947e-08,4.6936135003468827e-11,1.0775678918756745e-06,1.5924271053250827e-17,9.9012607631559917e-07,8.2860911181915619e-15,1.2224393278873384e-12,3.1323643791469808e-11,5.4423654954687137e-13,1.7614934188765655e-12,6.2006742566099059e-12,0.004315274630068709,0.02106971542353657,2.8922487264027421e-08,8.7020343353491897e-09,0.00057096235056034903,9.8913646531104918e-11,3.0182827956481846e-07,2.2469864544138072e-07,1.1336741195797507e-06,0.00069185139957765379,1.8775512446199922e-08,3.0694036658599133e-10,9.7355323436819795e-13,1.660213247965695e-10
1.9072064312407057e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31093140129849506,0.089830802353775427,2.9729278556584045e-05,8.6168993031376371e-07,3.9054826167524047e-06,0.048064599125101269,0.024520675644355661,1.1049257579336148e-08,4.703692172030193e-11,1.0770357773091758e-06,1.5947677884944195e-17,9.9041346280159259e-07,8.2918227121549741e-15,1.2231331655491928e-12,3.1350409056690749e-11,5.4498965864656214e-13,1.7611203879946937e-12,6.2116792974017946e-12,0.0043148178220619293,0.021056209919903725,2.8900858368309056e-08,8.6988502352873422e-09,0.00057114405977629491,9.9007507757746301e-11,3.0204215360414593e-07,2.247959981501681e-07,1.1343592990149329e-06,0.00069227194237636276,1.8786908169237095e-08,3.0721042104981666e-10,9.7347745314891619e-13,1.6612727245280071e-10
1.9086931588435594e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31094475199741639,0.089817447236252165,2.9570397223685802e-05,8.6226302983273876e-07,3.9078164470733828e-06,0.048091709558207602,0.02453448622931647,1.1053907476346328e-08,4.7137820722902599e-11,1.0765041419025107e-06,1.5971088892534472e-17,9.9070057030552463e-07,8.2975493111335768e-15,1.2238260531357306e-12,3.1377162716221134e-11,5.4574296077437134e-13,1.760747332507798e-12,6.2226918945411802e-12,0.0043143613174143206,0.021042712924137879,2.8879249530223378e-08,8.6956641667838489e-09,0.00057132560853543582,9.9101414463462164e-11,3.022561311195055e-07,2.2489343669856117e-07,1.135044033952315e-06,0.00069269221189540483,1.8798296495149721e-08,3.0748037189178796e-10,9.734009617147136e-13,1.6623303931686697e-10
1.911666614049267e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31097142826172708,0.089790766604059366,2.9255136968182971e-05,8.634062371153944e-07,3.9124710431349284e-06,0.048145870471409724,0.024562076889740034,1.1063188223233131e-08,4.7339955471253469e-11,1.0754423076724094e-06,1.6017923355388064e-17,9.9127394988283977e-07,8.3089875392003812e-15,1.2252089816045509e-12,3.1430635203737473e-11,5.4725014197083598e-13,1.7600011434820648e-12,6.2447397309766006e-12,0.004313449217082539,0.021015744457692734,2.8836091974154216e-08,8.6892861688895795e-09,0.00057168822544616726,9.9289364494290443e-11,3.0268439705210901e-07,2.2508857135431157e-07,1.1364121714065231e-06,0.00069353193175558301,1.8821050973449514e-08,3.080199624703866e-10,9.7324585529718906e-13,1.6644403081111851e-10
1.9143427237344037e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31099540824523048,0.08976678773855408,2.8974231968465192e-05,8.6443171345360106e-07,3.916645294631154e-06,0.048194547036034763,0.024586873748596479,1.1071519235218019e-08,4.7522260475023731e-11,1.0744882933324196e-06,1.6060088453230042e-17,9.9178904117942501e-07,8.3192648994222628e-15,1.2264503768042862e-12,3.1478720715006574e-11,5.4860725983506333e-13,1.759329478626709e-12,6.264608559087398e-12,0.0043126293614828603,0.020991501938211785,2.8797318638114116e-08,8.6835393498681422e-09,0.00057201403381447187,9.9458675517638372e-11,3.0307019146800215e-07,2.2526448621790485e-07,1.1376419776241075e-06,0.00069428674667164998,1.8841504750526075e-08,3.0850523900585489e-10,9.7310384835249751e-13,1.6663330520859092e-10
1.9170188334195405e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31101936108049144,0.089742840754295131,2.8695981515334366e-05,8.6545395951976438e-07,3.9208054542711381e-06,0.048243159034363943,0.024611637750140809,1.1079829786010067e-08,4.770492883829356e-11,1.0735358279471061e-06,1.6102266771161214e-17,9.9230323444852543e-07,8.3295261345584905e-15,1.227688707462061e-12,3.1526768568438991e-11,5.4996499480013756e-13,1.7586577177204586e-12,6.2845017653649776e-12,0.0043118104844507713,0.020967286988968891,2.8758610082644542e-08,8.6777863248923409e-09,0.00057233932526096459,9.9628134602010461e-11,3.0345632298812851e-07,2.2544067936143392e-07,1.1388703478419278e-06,0.00069504067873306548,1.8861934630344177e-08,3.089901788836261e-10,9.7295956780091009e-13,1.6682199440771812e-10
1.9196949431046773e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31104328676600157,0.089718925604696562,2.8420360984448573e-05,8.6647297579279986e-07,3.9249515315106967e-06,0.048291706561258176,0.024636368942564921,1.1088119932356015e-08,4.7887960391822435e-11,1.0725849101677928e-06,1.6144458193932759e-17,9.9281653187976567e-07,8.3397712666767317e-15,1.2289239787229405e-12,3.1574778743887195e-11,5.5132334376684222e-13,1.7579858547420072e-12,6.3044193107561634e-12,0.0043109925843788028,0.020943099611008764,2.8719966229798494e-08,8.6720271576833724e-09,0.00057266410088932605,9.9797742012652292e-11,3.0384279230052355e-07,2.2561715084568147e-07,1.1400972836262024e-06,0.00069579372890495842,1.8882340638961169e-08,3.094747817643563e-10,9.728130238799919e-13,1.6701009863151253e-10
1.922371052789814e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31106718530064875,0.08969504224321391,2.8147345975011904e-05,8.6748876278664845e-07,3.9290835359191573e-06,0.048340189711484294,0.024661067374013145,1.1096389730851953e-08,4.8071354965358583e-11,1.0716355386309711e-06,1.6186662606807817e-17,9.9332893565548716e-07,8.3500003178809148e-15,1.2301561957355238e-12,3.1622751221546499e-11,5.5268230364538369e-13,1.7573138837263796e-12,6.3243611562611693e-12,0.0043101756596655291,0.020918939804976409,2.8681387001289619e-08,8.6662619115775644e-09,0.00057298836180017583,9.9967498015279236e-11,3.0422960009382229e-07,2.2579390073323531e-07,1.1413227865438414e-06,0.00069654589815286796,1.8902722802445508e-08,3.0995904731240715e-10,9.7266422678827061e-13,1.671976181083995e-10
1.9250471624749508e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31109105668371312,0.089671190623344679,2.7876912307794274e-05,8.6850132105005028e-07,3.9332014771784165e-06,0.048388608579714436,0.024685733092581916,1.1104639237943465e-08,4.8255112387643853e-11,1.0706877119585097e-06,1.6228879895559622e-17,9.9384044795078537e-07,8.3602133103105694e-15,1.2313853636518078e-12,3.1670685981952283e-11,5.54041871355367e-13,1.7566417987647303e-12,6.3443272629336881e-12,0.004309359708715526,0.020894807571121402,2.8642872318496504e-08,8.6604906495290641e-09,0.00057331210909103913,1.0013740287560936e-10,3.046167470559966e-07,2.2597092908766403e-07,1.1425468581624173e-06,0.00069729718744273846,1.8923081146877015e-08,3.1044297519580625e-10,9.7251318668539763e-13,1.673845530721764e-10
1.9277232721600876e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31111490091486244,0.089647370698628479,2.760903602316867e-05,8.6951065116632359e-07,3.9373053650820058e-06,0.048436963260525448,0.024710366146319506,1.1112868509925742e-08,4.8439232486418408e-11,1.0697414287578675e-06,1.6271109946469755e-17,9.9435107093354055e-07,8.3704102661401259e-15,1.2326114876270502e-12,3.1718583005978549e-11,5.5540204382577569e-13,1.7559695940041333e-12,6.3643175918809807e-12,0.0043085447299393174,0.020870702909302142,2.8604422102463972e-08,8.6547134341130807e-09,0.00057363534385633074,1.003074568583463e-10,3.050042338717428e-07,2.2614823597192401e-07,1.1437695000501228e-06,0.00069804759774093382,1.8943415698347384e-08,3.1092656508621469e-10,9.7235991369235426e-13,1.6757090376197033e-10
1.9303993818452244e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31113871799414883,0.089623582422647508,2.7343693379165291e-05,8.7051675375314079e-07,3.9413952095341626e-06,0.048485253848398288,0.024734966583225649,1.112107760294372e-08,4.8623715088425493e-11,1.0687966876223011e-06,1.6313352646326297e-17,9.948608067644446e-07,8.3805912075780571e-15,1.2338345728196359e-12,3.1766442274835765e-11,5.5676281799494844e-13,1.7552972636473664e-12,6.3843321042639566e-12,0.0043077307217533386,0.020846625818990008,2.8566036273915282e-08,8.6489303275265966e-09,0.00057395806718743688,1.0047766022872892e-10,3.0539206122652855e-07,2.263258214508484e-07,1.1449907137757639e-06,0.00069879713001418618,1.8963726482957979e-08,3.1140981665893524e-10,9.7220441789145919e-13,1.6775667042220493e-10
1.9330754915303612e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31116250792200328,0.08959982574902696,2.7080860849542849e-05,8.7151962946230792e-07,3.9454710205489011e-06,0.048533480437717443,0.0247595344512513,1.1129266572992241e-08,4.8808560019416229e-11,1.0678534871310711e-06,1.6355607882422043e-17,9.9536965759703157e-07,8.390756156866044e-15,1.2350546243909448e-12,3.1814263770067904e-11,5.5812419081055689e-13,1.7546248019526854e-12,6.4043707612972464e-12,0.0043069176825798862,0.020822576299273584,2.8527714753258337e-08,8.6431413915910196e-09,0.00057428028017269389,1.0064801325245705e-10,3.0578022980632461e-07,2.2650368559092157e-07,1.146210500908743e-06,0.00069954578522957818,1.8984013526820004e-08,3.1189272959288053e-10,9.7204670932652158e-13,1.6794185330255979e-10
1.935751601215498e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31118627069923299,0.089576100631435229,2.6820515121876484e-05,8.7251927897954517e-07,3.9495328082490968e-06,0.048581643122770302,0.024784069798298291,1.1137435475916159e-08,4.8993767104154208e-11,1.0669118258496489e-06,1.6397875542552732e-17,9.9587762557770814e-07,8.4009051362782666e-15,1.2362716475052161e-12,3.186204747355056e-11,5.594861592295837e-13,1.753952203233604e-12,6.4244335242492907e-12,0.0043061056108470684,0.020798554348862693,2.8489457460582296e-08,8.6373466877561763e-09,0.00057460198389734977,1.0081851619374612e-10,3.0616874029269549e-07,2.2668182845735197e-07,1.1474288630190042e-06,0.00070029356435456487,1.9004276856055716e-08,3.1237530357052725e-10,9.7188679800309127e-13,1.6812645265792696e-10
1.9384277109006348e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31121000632701656,0.089552407023584385,2.6562633095662115e-05,8.7351570302426589e-07,3.9535805828655768e-06,0.048629741997746577,0.024808572672219083,1.1145584367410524e-08,4.9179336166420322e-11,1.0659717023299175e-06,1.6440155515015212e-17,9.9638471284578138e-07,8.4110381681206539e-15,1.2374856473294235e-12,3.1909793367489269e-11,5.6084872021830107e-13,1.7532794618586709e-12,6.4445203544424206e-12,0.0043052945049887759,0.020774559966092603,2.8451264315670991e-08,8.6315462771001964e-09,0.00057492317944365283,1.009891693172214e-10,3.0655759336766499e-07,2.2686025011700412e-07,1.1486458016770306e-06,0.00070104046835693494,1.9024516496795694e-08,3.1285753827792845e-10,9.7172469388843795e-13,1.6831046874838054e-10
1.9411038205857715e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31123371480689987,0.089528744879230321,2.6307191880437009e-05,8.7450890234935953e-07,3.957614354736204e-06,0.048677777156737802,0.024833043120816412,1.1153713303020711e-08,4.9365267029017348e-11,1.0650331151103736e-06,1.6482447688605665e-17,9.9689092153349029e-07,8.4211552747301447e-15,1.2386966290331415e-12,3.195750143441687e-11,5.6221187075224747e-13,1.7526065722512449e-12,6.4646312132529197e-12,0.0043044843634446285,0.020750593148927961,2.8413135238014046e-08,8.6257402203318386e-09,0.00057524386789084428,1.0115997288878051e-10,3.0694678971574187e-07,2.2703895063950019e-07,1.1498613184538327e-06,0.00070178649820477326,1.9044732475178773e-08,3.1333943340469419e-10,9.7156040691167561e-13,1.684939018391366e-10
1.9437799302709083e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31125739614079267,0.089505114152173271,2.6054168793916593e-05,8.754988777409737e-07,3.9616341343049817e-06,0.048725748693736727,0.024857481191843073,1.1161822338142582e-08,4.9551559513774656e-11,1.0640960627163243e-06,1.6524751952617833e-17,9.9739625376603673e-07,8.4312564784739071e-15,1.23990459778842e-12,3.2005171657191202e-11,5.635756078162062e-13,1.7519335288892732e-12,6.4847660621111074e-12,0.0043036751846599296,0.020726653894966886,2.8375070146796104e-08,8.6199285777958295e-09,0.00057556405031510233,1.0133092717223592e-10,3.073363300156236e-07,2.2721793009240325e-07,1.1510754149208934e-06,0.00070253165486649073,1.9064924817354108e-08,3.1382098864393031e-10,9.7139394696407814e-13,1.6867675220050811e-10
1.946456039956045e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3112810503309642,0.089481514796258085,2.5803541360147354e-05,8.7648563001829756e-07,3.9656399321211446e-06,0.048773656702636711,0.024881886933001605,1.1169911528022646e-08,4.9738213441552885e-11,1.0631605436600838e-06,1.6567068196841231e-17,9.9790071166161102e-07,8.4413418017486219e-15,1.2411095587696573e-12,3.2052804018993519e-11,5.6493992840418353e-13,1.7512603263050642e-12,6.5049248625014121e-12,0.0043028669670856275,0.020702742201444899,2.8337068960909538e-08,8.6141114094716889e-09,0.00057588372778962806,1.0150203243122565e-10,3.0772621494506647e-07,2.2739718854409987e-07,1.1522880926501551e-06,0.00070327593931079847,1.9085093549477997e-08,3.1430220369225086e-10,9.7122532389903111e-13,1.688590201078763e-10
1.949132149641182e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31130467738003953,0.089457946765374441,2.555528730767577e-05,8.7746916003334706e-07,3.9696317588382817e-06,0.04882150127723129,0.024906260391944008,1.1177980927758217e-08,4.992522863224851e-11,1.0622265564411656e-06,1.6609396311559341e-17,9.984042973314231e-07,8.451411266979773e-15,1.2423115171534746e-12,3.2100398503326234e-11,5.6630482951938587e-13,1.7505869590850535e-12,6.5251075759624356e-12,0.0043020597091782764,0.020678858065238889,2.8299131598976662e-08,8.6082887749752101e-09,0.00057620290138465956,1.0167328893209296e-10,3.0811644518770065e-07,2.275767260675786e-07,1.153499353214025e-06,0.00070401935250665349,1.9105238697713206e-08,3.1478307824977784e-10,9.7105454753209835e-13,1.690407058416539e-10
1.9518082593263187e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3113282772909956,0.089434410013457283,2.5309384567732982e-05,8.7844946867074931e-07,3.9736096252134413e-06,0.048869282511213551,0.024930601616271482,1.1186030592297587e-08,5.0112604904798562e-11,1.0612940995464809e-06,1.6651736187547874e-17,9.9890701287973086e-07,8.4614648966209056e-15,1.2435104781185926e-12,3.2147955094010274e-11,5.6767030817419772e-13,1.7499134218695781e-12,6.5453141640870212e-12,0.0043012534093999858,0.020655001482871017,2.8261257979328787e-08,8.6024607335658621e-09,0.00057652157216739959,1.0184469693859602e-10,3.0850702142023527e-07,2.2775654273319934e-07,1.154709198185315e-06,0.00070476189542329002,1.9125360288232213e-08,3.1526361202006455e-10,9.7088162764143097e-13,1.6922180968723565e-10
1.9544843690114555e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31135185006715754,0.089410904494487076,2.5065811272435127e-05,8.7942655684753024e-07,3.9775735421062457e-06,0.04891700049817567,0.024954910653534175,1.1194060576440192e-08,5.030034207718518e-11,1.060363171450519e-06,1.6694087716072956e-17,9.9940886040387152e-07,8.4715027131529177e-15,1.2447064468457095e-12,3.2195473775183613e-11,5.6903636139016029e-13,1.7492397093526456e-12,6.5655445885223307e-12,0.0043004480662183885,0.020631172450512544,2.8223448020011419e-08,8.596627344144574e-09,0.00057683974120209547,1.0201625671272488e-10,3.0889794431471438e-07,2.2793663861005292e-07,1.1559176291372184e-06,0.00070550356903020892,1.9145458347213722e-08,3.1574380471009908e-10,9.7070657396769501e-13,1.6940233193497275e-10
1.9571604786965923e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31137539571219464,0.089387430162490122,2.4824545752999231e-05,8.8040042551290061e-07,3.9815235204780193e-06,0.048964655331608334,0.024979187551230877,1.120207093483678e-08,5.0488439966440193e-11,1.0594337706155436e-06,1.6736450788889384e-17,9.9990984199428514e-07,8.481524739083371e-15,1.2458994285173796e-12,3.2242954531299208e-11,5.7040298619794843e-13,1.7485658162816964e-12,6.5857988109698946e-12,0.004299643678106594,0.020607370963987737,2.8185701638828344e-08,8.5907886652534473e-09,0.00057715740955007074,1.0218796852141485e-10,3.0928921455420179e-07,2.2811701377454932e-07,1.1571246476433286e-06,0.00070624437429711606,1.9165532900840736e-08,3.1622365603033288e-10,9.705293962140458e-13,1.6958227288013932e-10
1.959836588381729e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31139891423011645,0.089363986971538883,2.4585566537974536e-05,8.8137107564804515e-07,3.9854595713909195e-06,0.049012247104900278,0.025003432356808776,1.1210061721989603e-08,5.0676898388649705e-11,1.0585058954917774e-06,1.6778825298238844e-17,1.0004099597345478e-06,8.491530996945779e-15,1.2470894283178917e-12,3.2290397347122372e-11,5.717701796373495e-13,1.7478917374573755e-12,6.6060767931856827e-12,0.0042988402435431413,0.020583597018777613,2.8148018753310539e-08,8.5849447550861104e-09,0.0005774745782696466,1.0235983262926804e-10,3.0968083281552799e-07,2.2829766830094142e-07,1.158330255277582e-06,0.00070698431219393793,1.9185583975305598e-08,3.1670316569458768e-10,9.7035010404665627e-13,1.6976163282287824e-10
1.962245087098352e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31142005770614845,0.089342914687355141,2.4372422446201155e-05,8.8224190976288105e-07,3.9889901184586321e-06,0.049055025861545934,0.02502522528224066,1.121723674194029e-08,5.0846819071551074e-11,1.0576721110730212e-06,1.6816972046217826e-17,1.0008593288254716e-06,8.5005231659680757e-15,1.248157882924633e-12,3.233306343007209e-11,5.7300113747354833e-13,1.7472849034417733e-12,6.6243472602169554e-12,0.0042981179664667354,0.020562224011903982,2.8114158376740879e-08,8.5796808110076817e-09,0.00057775960380732213,1.0251464075633973e-10,3.1003358735809304e-07,2.2846049628569767e-07,1.159414097154079e-06,0.00070764951550149173,1.9203609889292469e-08,3.1713443204273463e-10,9.7018694123147109e-13,1.6992256026624229e-10
1.9646535858149748e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31144117921613335,0.089321867556839143,2.4161097649250351e-05,8.8311013844861543e-07,3.9925094015305526e-06,0.049097753682975163,0.025046992285962359,1.1224395992733503e-08,5.1017031501016913e-11,1.0568395600690386e-06,1.6855127893023763e-17,1.0013080013892457e-06,8.5095025975899363e-15,1.2492239301978695e-12,3.2375698758626921e-11,5.7423255136573934e-13,1.7466779110814987e-12,6.6426369139238976e-12,0.0042973964594349165,0.020540873305789749,2.8080349304156541e-08,8.5744127183736174e-09,0.00057804422626826682,1.0266957265137611e-10,3.1038662483504235e-07,2.2862355066782177e-07,1.1604967986473593e-06,0.00070831401773246766,1.9221616825477956e-08,3.1756542121660617e-10,9.7002208053505759e-13,1.7008301757029233e-10
1.9668212346599355e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31146016979713342,0.089302946618167983,2.3972448222645614e-05,8.8388931726886617e-07,3.9956671324130128e-06,0.049136165228744526,0.025066560454748789,1.1230825868403953e-08,5.1170472018440878e-11,1.0560913177813924e-06,1.6889475870543545e-17,1.0017112124097176e-06,8.5175732091910842e-15,1.2501813175998413e-12,3.2414044250665668e-11,5.7534121202845317e-13,1.7461314795297198e-12,6.6591139839180444e-12,0.0042967477605868262,0.020521676734140838,2.804996495361437e-08,8.5696679224553083e-09,0.00057830004248518184,1.028091173376706e-10,3.1070460087950184e-07,2.2877049322764438e-07,1.1614702559125183e-06,0.00070891147090460036,1.9237806857815128e-08,3.1795307432238974e-10,9.698722599809118e-13,1.7022702736386185e-10
1.9687721186204e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31147724611224797,0.089285935150318754,2.3803904010599782e-05,8.8458877483966896e-07,3.9985013000727169e-06,0.049170700432607337,0.025084153899212307,1.1236601886581405e-08,5.1308770356716685e-11,1.0554187524252147e-06,1.6920395251442458e-17,1.0020736218946227e-06,8.5248279596941552e-15,1.2510413039618397e-12,3.2448533881101785e-11,5.7633931969937025e-13,1.7456395767235176e-12,6.6739565987050746e-12,0.0042961644634978277,0.02050441525875871,2.8022654490053202e-08,8.5653947869230515e-09,0.00057852999891985248,1.0293479351785903e-10,3.1099097589664366e-07,2.2890289839257502e-07,1.1623455791656472e-06,0.00070944869414524118,1.9252364768586463e-08,3.1830176990060572e-10,9.6973625462776728e-13,1.7035631088110875e-10
