Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),COX(58),CHOX(61)
4.496230917502681e-06,0.09977366400000001,0.80000000000000004,0.0,0.16386259725481284,0.091556022081232313,0.035547170370860123,2.346442155779344e-12,2.2712629520215396e-08,0.01198016414870034,0.0060913384622699298,2.880349371855556e-08,1.3590324281779201e-09,8.4844157190986482e-07,5.3285361024079566e-16,2.2249994992948552e-08,2.1776180981741219e-12,1.7575993044634921e-13,4.5080004386203005e-13,1.6808198239252481e-14,1.0024779942287349e-10,7.5330491048548345e-13,0.0023508122491651229,0.12281369291475069,1.6671971429675018e-07,6.8512770670084466e-09,0.00022227636754025679,2.7408960943788072e-11,1.2188842792724411e-07,3.4302584186709745e-08,5.9533065005990572e-07,9.3320171582112065e-05,1.4598169057989638e-09,6.2268639964533674e-11
4.510289526629289e-06,0.09977366400000001,0.80000000000000004,0.0,0.16373807354499917,0.091537831925580543,0.035473758330660909,2.3637881124191093e-12,2.2870467537757275e-08,0.012020735665553253,0.0061117853583802272,2.8933353214505941e-08,1.3640794057403414e-09,8.4930602235480367e-07,5.3877753875542835e-16,2.2284419897412439e-08,2.189580901355725e-12,1.7691607428525622e-13,4.5325404616900642e-13,1.694442009314953e-14,1.0017867008818658e-10,7.6068552740165792e-13,0.0023485529506202135,0.12294006841200945,1.6671632833395967e-07,6.8685161568998888e-09,0.00022243743604151607,2.7439989787877169e-11,1.218697843104402e-07,3.4246456784787071e-08,5.9683354898822951e-07,9.356516813158487e-05,1.4636040212748099e-09,6.2518581098842573e-11
4.522942274843236e-06,0.09977366400000001,0.80000000000000004,0.0,0.16362643161607823,0.091521467529470463,0.035407912075347367,2.3794388410890676e-12,2.301294821426955e-08,0.012057223256718567,0.0061301738565035218,2.905022260707249e-08,1.3686170410292627e-09,8.5007884289539126e-07,5.4414198982108343e-16,2.2315329943849783e-08,2.2003475098831994e-12,1.7795898109370787e-13,4.5546497751927307e-13,1.7067483435009901e-14,1.0011582742075262e-10,7.6736265456194358e-13,0.0023465265543868093,0.12305337090812132,1.667127592489295e-07,6.8840029291832338e-09,0.00022258184269665051,2.7467780013355798e-11,1.2185280057570528e-07,3.4196136020078613e-08,5.9818383644877104e-07,9.3785291962909223e-05,1.467006626894285e-09,6.2743483828838963e-11
4.534329748235788e-06,0.09977366400000001,0.80000000000000004,0.0,0.16352629980517713,0.091506745071908271,0.035348831398351925,2.3935562265029326e-12,2.3141525834398287e-08,0.012090040385576243,0.006146712394134563,2.9155401102194814e-08,1.3726971385427298e-09,8.5077020636164833e-07,5.4899667181348685e-16,2.2343090630947857e-08,2.2100373832073768e-12,1.7889951644564604e-13,4.5745668881762193e-13,1.7178615618091356e-14,1.0005876774403047e-10,7.7340007227454738e-13,0.002344708416011232,0.12315499236128966,1.667091285155325e-07,6.8979180726272695e-09,0.00022271136221814808,2.7492681967742212e-11,1.2183735180546265e-07,3.4151003595889019e-08,5.9939722086567859e-07,9.3983102177212449e-05,1.4700642902480227e-09,6.2945859897558761e-11
4.545717221628341e-06,0.09977366400000001,0.80000000000000004,0.0,0.16342649405407697,0.091492027855396882,0.035289921312720865,2.4077035323893344e-12,2.3270429936029244e-08,0.012122836939769902,0.0061632404000616864,2.9260575329389315e-08,1.3767736498880636e-09,8.5145763617869418e-07,5.5387663815835181e-16,2.2370796264896743e-08,2.2197270602958082e-12,1.7984186436050427e-13,4.5945016268627944e-13,1.7290102876939815e-14,1.0000123840983366e-10,7.794640190241628e-13,0.0023428955744077521,0.12325628316490697,1.6670510477599835e-07,6.9118115246452876e-09,0.00022284046145918933,2.75174810288072e-11,1.2182175015531782e-07,3.410601851508959e-08,6.0060883506096084e-07,9.4180627844900143e-05,1.4731175314243177e-09,6.3148201047641492e-11
4.5571046950208935e-06,0.09977366400000001,0.80000000000000004,0.0,0.16332701277441924,0.091477315909926568,0.035231181016294265,2.4218806247685778e-12,2.339966016152495e-08,0.012155612906556078,0.0061797578689452796,2.9365744793507646e-08,1.3808465650303589e-09,8.5214115307972714e-07,5.5878190027974382e-16,2.2398447066379497e-08,2.2294164205957551e-12,1.8078601940560834e-13,4.6144538769144685e-13,1.7401944869563225e-14,9.9943244421840093e-11,7.8555449410878039e-13,0.0023410880048962664,0.12335724492862792,1.6670069139589732e-07,6.92568333549671e-09,0.00022296914299249881,2.7542177780141852e-11,1.2180599747153391e-07,3.4061180111407458e-08,6.0181868425663438e-07,9.4377869767530914e-05,1.4761663630491273e-09,6.3350506855117217e-11
4.568492168413446e-06,0.09977366400000001,0.80000000000000004,0.0,0.16322785438859005,0.091462609265087841,0.035172609712233634,2.4360873698672612e-12,2.3529216153622691e-08,0.012188368273682883,0.0061962647956858644,2.947090900366309e-08,1.3849158740828918e-09,8.5282077767484163e-07,5.6371246915946091e-16,2.2426043254785236e-08,2.2391053442848976e-12,1.8173197616303859e-13,4.6344235246667413e-13,1.7514141252964984e-14,9.9884790740383046e-11,7.9167149649733415e-13,0.0023392856829563512,0.12345787925122394,1.6669589171183167e-07,6.9395335553549785e-09,0.00022309740937098642,2.7566772800914118e-11,1.2179009558085928e-07,3.4016487722134986e-08,6.0302677366221673e-07,9.4574828745135308e-05,1.4792107977227252e-09,6.3552776901354754e-11
4.5798796418059986e-06,0.09977366400000001,0.80000000000000004,0.0,0.16312901732962834,0.091447907950075902,0.035114206608976843,2.4503236341208974e-12,2.3659097555439031e-08,0.012221103029383906,0.0062127611754210881,2.9576067473197462e-08,1.388981567305654e-09,8.5349653045179792e-07,5.6866835533918192e-16,2.2453585048219148e-08,2.2487937122692722e-12,1.8267972922963378e-13,4.6544104571247599e-13,1.7626691683163448e-14,9.982588228282217e-11,7.9781502483169569e-13,0.0023374885842259471,0.12355818772067677,1.6669070903170193e-07,6.9533622343077021e-09,0.00022322526312793184,2.7591266666466498e-11,1.2177404629149262e-07,3.3971940688405701e-08,6.0423310847459352e-07,9.4771505576207477e-05,1.4822508480194508e-09,6.3755010773021579e-11
4.591267115198551e-06,0.09977366400000001,0.80000000000000004,0.0,0.16303050004113392,0.091433211993695071,0.035055970920193212,2.4645892841765144e-12,2.3789304010474297e-08,0.012253817162372199,0.0062292470035227457,2.9681219719648036e-08,1.3930436351038982e-09,8.5416843177679227e-07,5.7364956892261346e-16,2.2481072663512298e-08,2.2584814061812056e-12,1.8362927321699463e-13,4.6744145619594489e-13,1.7739595815211348e-14,9.9766523923913114e-11,8.0398507742866536e-13,0.0023356966845000538,0.12365817191427118,1.666851466349844e-07,6.967169422356063e-09,0.00022335270677716792,2.7615659948972313e-11,1.217578513941412e-07,3.3927538355047945e-08,6.0543769387803191e-07,9.496790105768753e-05,1.4852865264874954e-09,6.3957208062042949e-11
4.602654588591104e-06,0.09977366400000001,0.80000000000000004,0.0,0.1629323009771764,0.091418521424362659,0.034997901864738751,2.4788841868952272e-12,2.3919835162616934e-08,0.012286510661834291,0.006245722275593819,2.9786365264714763e-08,1.3971020680266858e-09,8.5483650189522172e-07,5.7865611957763877e-16,2.2508506316231523e-08,2.2681683083772416e-12,1.8458060275148645e-13,4.6944357275036854e-13,1.7852853303215086e-14,9.9706720496175467e-11,8.1018165228195698e-13,0.0023339099597294191,0.12375783339868719,1.6667920777299831e-07,6.9809551694136109e-09,0.00022347974281326568,2.7639953216868969e-11,1.2174151266159629e-07,3.388328007071435e-08,6.0664053504408385e-07,9.516401598494366e-05,1.4883178456486878e-09,6.4159368365539073e-11
4.614042061983656e-06,0.09977366400000001,0.80000000000000004,0.0,0.16283441860220504,0.0914038362701136,0.034939998666612092,2.4932082093547602e-12,2.4050690656147914e-08,0.012319183517424235,0.0062621869874655602,2.9891503634227636e-08,1.401156856765454e-09,8.5550076093244649e-07,5.8368801653846897e-16,2.2535886220689148e-08,2.2778543019360393e-12,1.8553371247424167e-13,4.71447384274846e-13,1.796646380035382e-14,9.9646476790257255e-11,8.1640474706418096e-13,0.0023321283860192566,0.12385717373009149,1.6667289566917542e-07,6.9947195253056493e-09,0.00022360637371171359,2.7664147035182952e-11,1.2172503184914626e-07,3.383916518772991e-08,6.0784163713154091e-07,9.5359851151759431e-05,1.4913448179982865e-09,6.4361491285776218e-11
4.625429535376209e-06,0.09977366400000001,0.80000000000000004,0.0,0.16273685139095986,0.091389156558604329,0.034882260554910775,2.5075612188519156e-12,2.4181870135744934e-08,0.012351835719257812,0.0062786411351946044,2.9996634358114416e-08,1.4052079921526001e-09,8.561612288945458e-07,5.8874526860779699e-16,2.2563212589952581e-08,2.2875392706562591e-12,1.8648859704116033e-13,4.7345287973390982e-13,1.808042695889827e-14,9.9585797555295934e-11,8.2265435912881676e-13,0.0023303519396279718,0.12395619445422748,1.6666621351932471e-07,7.0084625397683325e-09,0.00022373260192909593,2.7688241965541769e-11,1.2170841069481149e-07,3.3795193062147877e-08,6.0904100528637951e-07,9.5555407350320063e-05,1.4943674560047809e-09,6.4563576430115324e-11
4.648204482161314e-06,0.09977366400000001,0.80000000000000004,0.0,0.16254265640953627,0.091359813572563328,0.034767276532412114,2.5363536692559979e-12,2.4445199633856131e-08,0.012417078124393202,0.0063115177235611546,3.0206871009018203e-08,1.4132992668980517e-09,8.5747087102577537e-07,5.9893587113807689e-16,2.2617705568998855e-08,2.3069056723627376e-12,1.8840366940492551e-13,4.7746887863881905e-13,1.8309409864855829e-14,9.946315128937465e-11,8.3523312293537693e-13,0.0023268143345940972,0.12415328321208274,1.6665175172822596e-07,7.0358847428992829e-09,0.00022398386005354089,2.7736137391546304e-11,1.2167475422671778e-07,3.3707674525668589e-08,6.1143456031774841e-07,9.5945686003339858e-05,1.5003997787274761e-09,6.4967631845699744e-11
4.670979428946419e-06,0.09977366400000001,0.80000000000000004,0.0,0.162349704033317,0.09133049268007766,0.034652943730374683,2.5652604809540341e-12,2.4709820822462526e-08,0.012482237807183853,0.0063443520135471757,3.041707153759235e-08,1.4213758216885028e-09,8.5876558598038445e-07,6.092279890416618e-16,2.2671986933371322e-08,2.3262665982044231e-12,1.9032577738532261e-13,4.8149148247565614e-13,1.8539799221786389e-14,9.9338818874810815e-11,8.4791791622149799e-13,0.0023232969577113255,0.12434911183309701,1.6663584742359293e-07,7.0632221748819202e-09,0.00022423353646786168,2.7783643919397511e-11,1.2164055682120374e-07,3.3620719382614027e-08,6.1382124104782404e-07,9.6334858248988252e-05,1.5064149130222015e-09,6.5371531571102169e-11
4.693754375731524e-06,0.09977366400000001,0.80000000000000004,0.0,0.16215798242181972,0.091301194089188561,0.034539256160796394,2.5942806004479943e-12,2.4975730873682164e-08,0.012547314704598744,0.0063771439814340036,3.0627232327541157e-08,1.4294375881164343e-09,8.6004552958904218e-07,6.1962167742562628e-16,2.2726058343753247e-08,2.3456211442708644e-12,1.9225487876110399e-13,4.8552060527784769e-13,1.8771592217024062e-14,9.9212836846426774e-11,8.6070870652631855e-13,0.0023197996244348866,0.12454369231695471,1.6661852520382666e-07,7.0904752303153772e-09,0.0002244816501619542,2.7830765919799355e-11,1.2160583177611996e-07,3.3534322611889922e-08,6.1620108817810578e-07,9.6722930365817589e-05,1.512412957654326e-09,6.5775272643384314e-11
4.716529322516629e-06,0.09977366400000001,0.80000000000000004,0.0,0.16196747989097943,0.091271918002265154,0.0344262079132229,2.6234129779662423e-12,2.5242926966361307e-08,0.012612308760457805,0.0064098936068444131,3.083734982511621e-08,1.43748449989845e-09,8.6131085584505778e-07,6.3011698470014965e-16,2.2779921441802235e-08,2.3649684179629044e-12,1.9419093154712347e-13,4.8955616208982049e-13,1.9004786025104969e-14,9.9085241108487674e-11,8.7360545647038361e-13,0.0023163221525531784,0.12473703650490373,1.665998092498327e-07,7.1176443022991679e-09,0.00022472821983972259,2.7877507710288945e-11,1.2157059212879975e-07,3.3448479249230438e-08,6.1857414220060017e-07,9.7109908605562067e-05,1.518394010943809e-09,6.6178852176285069e-11
4.739304269301734e-06,0.09977366400000001,0.80000000000000004,0.0,0.16177818491051524,0.091242664616126373,0.034313793153456694,2.6526565675317237e-12,2.5511406286191948e-08,0.012677219925261489,0.0064426008726585441,3.1047420538141387e-08,1.4455164928332548e-09,8.6256171692754549e-07,6.4071395264779022e-16,2.2833577850436718e-08,2.3843075379212576e-12,1.9613389399417713e-13,4.935980689552518e-13,1.9239377808321091e-14,9.8956066945531279e-11,8.8660812381737348e-13,0.0023128643621500096,0.1249291560824209,1.6657972333284059e-07,7.144729782411549e-09,0.00022497326392434221,2.7923873555979001e-11,1.2153485066145408e-07,3.336318438640197e-08,6.2094044339656052e-07,9.7495799192771424e-05,1.5243581707601682e-09,6.6582267358680818e-11
4.762079216086839e-06,0.09977366400000001,0.80000000000000004,0.0,0.16159008610135023,0.09121343412216,0.034202006122291996,2.6820103270275404e-12,2.578116602582493e-08,0.012742048156024324,0.006475265764931769,3.1257441035052114e-08,1.4535335047604428e-09,8.6379826322432211e-07,6.514126164927887e-16,2.2887029174117212e-08,2.4036376339542688e-12,1.9808372458879845e-13,4.9764624290542654e-13,1.9475364717262142e-14,9.8825349033018148e-11,8.9971666153544866e-13,0.0023094260755675724,0.12512006258182473,1.6655829082206741e-07,7.1717320606887313e-09,0.00022521680056340561,2.7969867670165876e-11,1.2149861990642117e-07,3.327843317048711e-08,6.2330003183535007e-07,9.7880608324466922e-05,1.5303055345177826e-09,6.6985515453074993e-11
4.784854162871944e-06,0.09977366400000001,0.80000000000000004,0.0,0.16140317223308212,0.091184226706439137,0.034090841134274345,2.7114732182600017e-12,2.6052203384978843e-08,0.012806793416112291,0.0065078882728144723,3.1467407943949227e-08,1.4615354755200796e-09,8.6502064335454332e-07,6.6221300497038509e-16,2.2940276999122574e-08,2.4229578469649115e-12,2.0004038205301117e-13,5.0170060194770562e-13,1.9712743891345682e-14,9.8693121447806202e-11,9.1293101785820763e-13,0.0023060071173701233,0.12530976738483629,1.6653553469221886e-07,7.1986515256055266e-09,0.00022545884763395177,2.8015494215015523e-11,1.2146191215131426e-07,3.319422080312226e-08,6.2565294737338175e-07,9.8264342169816616e-05,1.536236199171447e-09,6.7388593794117565e-11
4.807629109657049e-06,0.09977366400000001,0.80000000000000004,0.0,0.16121743222150539,0.091155042549836127,0.033980292576485403,2.7410442070191318e-12,2.6324515570544674e-08,0.012871455675084065,0.0065404683884737382,3.1677317951667256e-08,1.4695223469130879e-09,8.6622900419106568e-07,6.7311514039612667e-16,2.2993322893821032e-08,2.4422673288770488e-12,2.0200382534403853e-13,5.0576106505410428e-13,1.9951512459335588e-14,9.8559417678445266e-11,9.2625113634523917e-13,0.0023026073143083826,0.1254982817250879,1.6651147753083593e-07,7.2254885640570143e-09,0.00022569942274738622,2.8060757302222233e-11,1.2142473944405837e-07,3.3110542539789663e-08,6.2799922965316269e-07,9.8647006869829649e-05,1.5421502612122293e-09,6.7791499787154039e-11
4.8304040564421544e-06,0.09977366400000001,0.80000000000000004,0.0,0.16103285512618448,0.091125881828133928,0.033870354907352442,2.7707222631366724e-12,2.6598099796686251e-08,0.012936034908536049,0.0065730061070169267,3.1887167802857324e-08,1.4774940626624226e-09,8.6742349088254081e-07,6.841190387351522e-16,2.3046168408936086e-08,2.4615652425609924e-12,2.0397401365397078e-13,5.0982755214998606e-13,2.0191667539848636e-14,9.8424270635293429e-11,9.3967695594226776e-13,0.0022992264952846359,0.12568561669058045,1.6648614154548893e-07,7.2522435613412269e-09,0.00022593854325429882,2.810566099363605e-11,1.2138711359778989e-07,3.3027393689085554e-08,6.3033891810244489e-07,9.9028608537071077e-05,1.5480478166636427e-09,6.8194230906805469e-11
4.8531790032272595e-06,0.09977366400000001,0.80000000000000004,0.0,0.16084943014807576,0.091096744712134803,0.033761022655481934,2.8005063605416532e-12,2.6872953284936695e-08,0.013000531097951127,0.0066055014264170767,3.2096954299084169e-08,1.4854505683750228e-09,8.6860424687524082e-07,6.9522470967143048e-16,2.3098815077807531e-08,2.4808507617584184e-12,2.0595090640939326e-13,5.1389998410286692e-13,2.0433206241849852e-14,9.82877126604586e-11,9.5320841104088554e-13,0.0022958644913185157,0.12587178322609116,1.6645954857082109e-07,7.2789169011429851e-09,0.0002261762262491774,2.8150209301913885e-11,1.2134904619567739e-07,3.2944769612030363e-08,6.3267205193346508e-07,9.9409153255396149e-05,1.5539289610780721e-09,6.8596784695577669e-11
4.875953950012365e-06,0.09977366400000001,0.80000000000000004,0.0,0.16066714662719761,0.091067631367766688,0.033652290418516355,2.8303954773136383e-12,2.7149073264290966e-08,0.013064944230550933,0.006637954347440066,3.2306674297937197e-08,1.493391811504505e-09,8.6977141393462015e-07,7.0643215667693135e-16,2.3151264416647673e-08,2.5001230710066941e-12,2.0793446327097618e-13,5.1797828271133431e-13,2.0676125665136709e-14,9.8149775537570745e-11,9.6684543153787143e-13,0.0022925211355134525,0.12605679213553247,1.6643172007544743e-07,7.3055089655185609e-09,0.00022641248857501993,2.8194406191147173e-11,1.2131054859561011e-07,3.2862665721360598e-08,6.3499867014227221e-07,9.9788647079701264e-05,1.5597937895334771e-09,6.8999158762497182e-11
4.89872889679747e-06,0.09977366400000001,0.80000000000000004,0.0,0.16048599404034641,0.091038541956187158,0.033544152862013309,2.8603885957336961e-12,2.7426456971294656e-08,0.013129274299151571,0.0066703648735734842,3.2516324712155023e-08,1.5013177413145916e-09,8.7092513216661424e-07,7.1774137708071456e-16,2.3203517924792963e-08,2.5193813655626626e-12,2.0992464413302828e-13,5.2206237069407483e-13,2.092042290081259e-14,9.801049050138708e-11,9.805879428941003e-13,0.0022891962630237623,0.12624065408426519,1.6640267716871211e-07,7.3320201348814443e-09,0.00022664734682784819,2.8238255577479215e-11,1.2127163193479574e-07,3.2781077480858085e-08,6.373188115081416e-07,0.00010016709603569234,1.5656423966303399e-09,6.9401350781776609e-11
4.921503843582575e-06,0.09977366400000001,0.80000000000000004,0.0,0.1603059619988581,0.091009476633885283,0.033436604718347182,2.8904847023331448e-12,2.7705101650129145e-08,0.013193521302022782,0.0067027330109571829,3.2725902508763623e-08,1.5092283088432546e-09,8.7206554003868116e-07,7.2915236213791747e-16,2.325557708495092e-08,2.5386248513259204e-12,2.1192140912301559e-13,5.2615217167901724e-13,2.1166095031749555e-14,9.7869888247231677e-11,9.9443586619302901e-13,0.0022858897110223705,0.12642337960136435,1.6637244060730617e-07,7.3584507879890242e-09,0.00022688081736112534,2.8281761329726852e-11,1.2123230713424663e-07,3.2700000404662759e-08,6.3963251459306492e-07,0.00010054450611966971,1.5714748764888501e-09,6.9803358491505725e-11
4.94427879036768e-06,0.09977366400000001,0.80000000000000004,0.0,0.16012704024641455,0.090980435552780889,0.0333296407856324,2.920682787940132e-12,2.7985004552693111e-08,0.013257685242750363,0.006735058768315475,3.2935404708227957e-08,1.5171234668675681e-09,8.731927744005802e-07,7.4066509709862428e-16,2.3307443363442681e-08,2.5578527447616316e-12,2.1392471860104626e-13,5.3024761019258516e-13,2.1413139133040698e-14,9.7727998940271818e-11,1.0083891181987625e-12,0.0022826013186691605,0.12660497908184082,1.6634103080175014e-07,7.3848013019300729e-09,0.00022711291629008034,2.8324927269985861e-11,1.2119258490317719e-07,3.2619430056622929e-08,6.4193981774132584e-07,0.00010092088329832888,1.5772913227463386e-09,7.0205179692369299e-11
4.967053737152785e-06,0.09977366400000001,0.80000000000000004,0.0,0.15994921865689316,0.090951418860321889,0.033223255926667798,2.9509818477240912e-12,2.8266162938680597e-08,0.013321766130101841,0.0067673421568909316,3.3144828383616591e-08,1.525003169869252e-09,8.7430697050489465e-07,7.522795612766033e-16,2.335911821044107e-08,2.5770642728229184e-12,2.1593453315932282e-13,5.3434861164906293e-13,2.1661552272442148e-14,9.7584852224633946e-11,1.0224476114136943e-12,0.0022793309270799254,0.12678546278881841,1.663084678227432e-07,7.4110720521131776e-09,0.00022734365949594101,2.8367757174229294e-11,1.2115247574328838e-07,3.2539362049626702e-08,6.4424075907914586e-07,0.00010129623350857673,1.5830918285549246e-09,7.0606812246391782e-11
4.98982868393789e-06,0.09977366400000001,0.80000000000000004,0.0,0.15977248723225898,0.090922426699579256,0.033117445067901846,2.9813808812381584e-12,2.8548574075655752e-08,0.013385763977895298,0.0067995831903797203,3.3354170659779331e-08,1.5328673740008873e-09,8.7540826202730127e-07,7.6399572811789145e-16,2.3410603060204398e-08,2.5962586728728652e-12,2.1795081362156407e-13,5.3845510234007306e-13,2.1911331510805222e-14,9.7440477232362284e-11,1.0366112541357244e-12,0.0022760783792959084,0.12696484085566845,1.6627477140738289e-07,7.4372634122559789e-09,0.00022757306263007765,2.8410254772904533e-11,1.2111198995297659e-07,3.2459792044973725e-08,6.4653537651440393e-07,0.00010167056265736241,1.5888764865793886e-09,7.1008254075706008e-11
5.012603630722995e-06,0.09977366400000001,0.80000000000000004,0.0,0.15959683610049816,0.090893459209340069,0.033012203198417876,3.0118788924595848e-12,2.8832235239124159e-08,0.013449678804871246,0.0068317818848684939,3.3563428712537706e-08,1.5407160370527945e-09,8.7649678108658473e-07,7.7581356526921873e-16,2.3461899331306114e-08,2.6154351926061771e-12,2.1997352104239678e-13,5.4256700942416441e-13,2.2162473902498572e-14,9.729490259222237e-11,1.0508799505150458e-12,0.0022728435202539229,0.12714312328810229,1.6623996096525879e-07,7.4633757543751785e-09,0.00022780114111806029,2.8452423751516708e-11,1.2107113763142845e-07,3.2380715751723016e-08,6.4882370773642586e-07,0.00010204387662152237,1.5946453889952471e-09,7.1409503161347762e-11
5.0353785775081e-06,0.09977366400000001,0.80000000000000004,0.0,0.15942225551359185,0.090864516524198552,0.032907525368939143,3.0424748898282037e-12,2.91171437126012e-08,0.013513510634567502,0.0068639382587727185,3.3772599767887845e-08,1.5485491184205609e-09,8.7757265826440419e-07,7.8773303464624837e-16,2.3513008426860271e-08,2.6345930899705358e-12,2.2200261670671892e-13,5.4668426091651093e-13,2.2414976495820867e-14,9.7148156438352194e-11,1.0652536006105025e-12,0.0022696261967570424,0.12732031996622267,1.6620405558442151e-07,7.4894094487773517e-09,0.00022802791016363102,2.8494267751207296e-11,1.2102992868264796e-07,3.230212892608791e-08,6.5110579021583992e-07,0.00010241618124763938,1.6003986274870351e-09,7.1810557542074604e-11
5.058153524293205e-06,0.09977366400000001,0.80000000000000004,0.0,0.15924873584552954,0.090835598774644824,0.032803406690853167,3.0731678862830052e-12,2.9403296787677054e-08,0.013577259495196961,0.0068960523327764841,3.3981681101215984e-08,1.5563665790732001e-09,8.7863602262480968e-07,7.9975409250162602e-16,2.356393173474305e-08,2.6537316330876643e-12,2.2403806212903609e-13,5.5080678567872218e-13,2.2668836333403962e-14,9.7000266418762602e-11,1.0797321004455166e-12,0.0022664262574458366,0.12749644064653545,1.6616707403723097e-07,7.5153648640504728e-09,0.00022825338475259281,2.8535790369327286e-11,1.2098837281937049e-07,3.2224027370796776e-08,6.5338166120449348e-07,0.00010278748235191383,1.6061362932467693e-09,7.2211415313207491e-11
5.08092847107831e-06,0.09977366400000001,0.80000000000000004,0.0,0.15907626759036139,0.090806706087151967,0.032699842335254969,3.1039568992968612e-12,2.9690691764078933e-08,0.013640925419528261,0.0069281241297736969,3.4190670036525979e-08,1.5641683815219325e-09,8.7968700173351305e-07,8.1187668949282239e-16,2.3614670627810263e-08,2.6728501001741634e-12,2.2607981905277136e-13,5.5493451340876344e-13,2.2924050452606769e-14,9.6851259703690512e-11,1.0943153420635809e-12,0.0022632435527701507,0.12767149496392202,1.6612903478608587e-07,7.5412423670561894e-09,0.00022847757965661883,2.8576995160000208e-11,1.2094647956691851e-07,3.2146406934513874e-08,6.5565135773543484e-07,0.00010315778572004854,1.6118584769726121e-09,7.2612074625496922e-11
5.103703417863415e-06,0.09977366400000001,0.80000000000000004,0.0,0.15890484136028785,0.090777838584261167,0.032596827532008564,3.1348409509094602e-12,2.9979325949730201e-08,0.01370450844476916,0.0069601536748106754,3.439956394567896e-08,1.5719544897895786e-09,8.8072572167691476e-07,8.2410077074975587e-16,2.3665226464111083e-08,2.6919477794621281e-12,2.2812784944955011e-13,5.5906737463098471e-13,2.3180615885900189e-14,9.6701162993806607e-11,1.1090032135833209e-12,0.0022600779349614096,0.1278454924335734,1.660899559890387e-07,7.5670423229227608e-09,0.00022870050943698197,2.8617885634679322e-11,1.2090425826694068e-07,3.2069263511208195e-08,6.5791491662295047e-07,0.00010352709710714539,1.6175652688677015e-09,7.3012533684011672e-11
5.1264783646485204e-06,0.09977366400000001,0.80000000000000004,0.0,0.15873444788378663,0.090748996384664882,0.032494357568826682,3.165819067758494e-12,3.0269196660806812e-08,0.013768008612452689,0.0069921409950300462,3.4608360247644869e-08,1.5797248693805445e-09,8.8175230708089045e-07,8.3642627594218159e-16,2.3715600587097938e-08,2.7110239691195906e-12,2.3018211551846131e-13,5.6320530068625971e-13,2.3438529661243061e-14,9.6550002528280107e-11,1.1237955992531161e-12,0.002256929258005452,0.1280184424528871,1.6604985550529569e-07,7.5927650950386221e-09,0.00022892218844820832,2.8658465262699822e-11,1.2086171808110965e-07,3.1992593039605586e-08,6.6017237446265966e-07,0.00010389542223761375,1.6232567586391589e-09,7.3412790747048709e-11
5.1492533114336255e-06,0.09977366400000001,0.80000000000000004,0.0,0.15856507800377517,0.090720179603288278,0.03239242779036787,3.1968902811091447e-12,3.056030122179083e-08,0.01383142596832589,0.0070240861196159913,3.4817056407765543e-08,1.5874794872513901e-09,8.8276688112933629e-07,8.4885313934683747e-16,2.3765794325832749e-08,2.7300779771708136e-12,2.3224257968529553e-13,5.6734822372223404e-13,2.3697788802449476e-14,9.6397804092703266e-11,1.1386923795052905e-12,0.0022537973776158501,0.1281903543033277,1.6600875090060789e-07,7.618411045046679e-09,0.00022914263084165449,2.8698737471819905e-11,1.2081886799468697e-07,3.1916391502556852e-08,6.6242376763166172e-07,0.00010426276680508967,1.628933035497257e-09,7.3812844125066518e-11
5.172028258218731e-06,0.09977366400000001,0.80000000000000004,0.0,0.15839672267580904,0.090691388351368876,0.032291033597350999,3.2280536268819201e-12,3.0852636965521397e-08,0.013894760562241169,0.0070559890797407439,3.502564993702944e-08,1.5952183117819759e-09,8.8376956558247898e-07,8.6138128991433382e-16,2.3815808995189559e-08,2.7491091214164638e-12,2.3430920460176163e-13,5.7149607668367958e-13,2.3958390329547548e-14,9.6244593026877493e-11,1.1536934310098646e-12,0.0022506821512077381,0.12836123715225148,1.6596665945255327e-07,7.6439805328391357e-09,0.00022936185056901255,2.8738705648759022e-11,1.2077571682007768e-07,3.1840654926531571e-08,6.6466913228873628e-07,0.0001046291364723664,1.6345941881547502e-09,7.4212692179639122e-11
5.194803205003836e-06,0.09977366400000001,0.80000000000000004,0.0,0.15822937296631395,0.090662622736534457,0.032190170445686277,3.2593081456788779e-12,3.114620123324303e-08,0.013958012448050153,0.007087849908512342,3.5234138391357618e-08,1.6029413127471591e-09,8.8476048079495036e-07,8.7401065133577655e-16,2.3865645896053602e-08,2.7681167293536901e-12,2.363819531446818e-13,5.7564879330295814e-13,2.4220331259129811e-14,9.6090394232463585e-11,1.1687986267278689e-12,0.002247583437872121,0.12853110005469598,1.6592359815571281e-07,7.669473916552916e-09,0.00022957986138574319,2.8778373139726982e-11,1.2073227320022229e-07,3.1765379380970067e-08,6.669085043745918e-07,0.00010499453687133541,1.6402403048263536e-09,7.4612333322430399e-11
