Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(58)
7.725037804635637e-07,0.09977366400000001,0.80000000000000004,0.0,0.2378754128225275,0.095884563168208634,0.075269739945640166,4.5112449611911362e-12,0.0010475643369140259,1.7372918201572388e-05,0.0005349745135809908,8.560604452448996e-10,6.518265291353065e-11,2.1242192325635088e-07,1.0030946358213052e-19,7.4653581007440204e-10,1.6828305565000241e-14,1.3856441481296272e-08,2.8368100616919069e-16,3.6521076872561067e-19,1.9732610823713436e-08,6.3466041073569549e-16,0.0035799852125049715,0.047877093566715857,9.1740762813440293e-08,7.2363852391397505e-07,1.0115287576541323e-05,2.271400082552408e-12,7.3231640618579515e-09,6.56162254199913e-08,8.417694959372617e-08,4.6026660301676048e-08,1.8611719041067829e-10
7.750375993315078e-07,0.09977366400000001,0.80000000000000004,0.0,0.23776780823448104,0.095883286936809767,0.075210642688874438,4.5654347489449341e-12,0.0010535049875456518,1.7348995266568095e-05,0.0005379286778422498,8.6314355770507695e-10,6.5669966774422811e-11,2.1332520945863931e-07,1.0238571673244618e-19,7.4562526410006083e-10,1.7037345930840581e-14,1.3957721154446521e-08,2.8603651597364807e-16,3.6851179727752566e-19,1.9781425810247643e-08,6.4497598490000233e-16,0.0035783057004330305,0.047986391632601877,9.1947874036029066e-08,7.2449729133393059e-07,1.0099675204612886e-05,2.276299991989786e-12,7.3117562127675878e-09,6.5585059228630038e-08,8.4571399918355743e-08,4.625456167803903e-08,1.8706028906221769e-10
7.77571418199452e-07,0.09977366400000001,0.80000000000000004,0.0,0.23766041607465202,0.09588200241018055,0.075151645182175555,4.620057633009725e-12,0.0010594562790675456,1.7325049081296987e-05,0.00054088816672353862,8.7025864040700336e-10,6.6158964413329903e-11,2.1422833096777991e-07,1.0449662751550833e-19,7.4471895611174872e-10,1.7248132873263012e-14,1.4059348901087758e-08,2.8840307342510069e-16,3.7183100980563331e-19,1.9830084064570857e-08,6.5541944230863054e-16,0.003576629158664823,0.048095474235409101,9.2154557677723384e-08,7.2535270171674681e-07,1.0084130471264598e-05,2.2811901327198383e-12,7.3003973136856736e-09,6.5553949849918781e-08,8.4966228129932394e-08,4.6482681967451513e-08,1.8800447670375257e-10
7.801052370673961e-07,0.09977366400000001,0.80000000000000004,0.0,0.23755323571708645,0.095880709613746271,0.075092747134345633,4.6751151929058669e-12,0.0010654181761979823,1.7301080993947415e-05,0.0005438529631549198,8.7740569927215669e-10,6.66496428535944e-11,2.1513128195976198e-07,1.0664262906120756e-19,7.4381686245243552e-10,1.7460673022093414e-14,1.4161324317737562e-08,2.9078069318972504e-16,3.7516843871756563e-19,1.9878586241159004e-08,6.6599184905714532e-16,0.0035749555788527521,0.048204342009867875,9.236081495432218e-08,7.2620477565175934e-07,1.0068652930039275e-05,2.2860705292051302e-12,7.289087040327416e-09,6.5522897108990437e-08,8.5361431985767912e-08,4.6711019817164312e-08,1.8894974715622179e-10
7.851728748032843e-07,0.09977366400000001,0.80000000000000004,0.0,0.23733950791779562,0.095878099312661794,0.074975248256470395,4.7865406429950067e-12,0.0010773736469321255,1.7253084394934975e-05,0.00054979841072459452,8.9179576790000498e-10,6.7636030201530363e-11,2.1693664938465251e-07,1.1104165413163136e-19,7.4202522377674422e-10,1.7891039359680555e-14,1.4366316544201128e-08,2.9556917818349693e-16,3.8189807478656546e-19,1.9975124971580071e-08,6.8752779511092632e-16,0.0035716172718717352,0.048421435599611817,9.2772055251300163e-08,7.2789899563757727e-07,1.0037897657667222e-05,2.2958021869746414e-12,7.2666110879235906e-09,6.5460960845362062e-08,8.6152957724033129e-08,4.716834282898057e-08,1.9084351195338627e-10
7.897337487655837e-07,0.09977366400000001,0.80000000000000004,0.0,0.23714787103514032,0.095875722011969408,0.074869836518793878,4.8883259226027394e-12,0.0010881694909888053,1.7209825625504481e-05,0.00055516729548684383,9.048562423340143e-10,6.8529497172073803e-11,2.1856083964731303e-07,1.1512520266445246e-19,7.404269258500854e-10,1.8284431135301512e-14,1.4551994519861627e-08,2.9991679434385936e-16,3.8801737020081679e-19,2.0061482577915394e-08,7.0736193077434317e-16,0.0035686228424099396,0.048616091431758018,9.3140725448316746e-08,7.2941258587012632e-07,1.0010443310297797e-05,2.304527597759647e-12,7.2465458356619551e-09,6.5405410172781408e-08,8.686659335670348e-08,4.758066419833512e-08,1.9255154221279782e-10
7.942946227278831e-07,0.09977366400000001,0.80000000000000004,0.0,0.23695691077389486,0.095873318307961017,0.074764742553392799,4.9915439769475667e-12,0.0010989991555460826,1.716651586405339e-05,0.00056055311429767645,9.1802040003830159e-10,6.9428363378855588e-11,2.2018438946923464e-07,1.1932933867692716e-19,7.3884191721646887e-10,1.8683605501808006e-14,1.4738792645317871e-08,3.0430047919109463e-16,3.9419618581578661e-19,2.0147344600956243e-08,7.2763062584157016e-16,0.0035656378813647359,0.048810060972798906,9.3508032911243924e-08,7.3091567811212003e-07,9.9831998986261816e-06,2.313221814732291e-12,7.2266332164792018e-09,6.5350040326491826e-08,8.7581411784531713e-08,4.7993669810183159e-08,1.9426298627727574e-10
7.988554966901825e-07,0.09977366400000001,0.80000000000000004,0.0,0.23676662357533584,0.095870888345332236,0.074659964704619775,5.0962039073252189e-12,0.0011098624403562626,1.7123162200541079e-05,0.00056595577000849678,9.3128826646577234e-10,7.0332611257479139e-11,2.2180726692447922e-07,1.236567130588223e-19,7.372700622708659e-10,1.9088600405148889e-14,1.4926708547508672e-08,3.0872031721523162e-16,4.0043470678700146e-19,2.0232714800814914e-08,7.483402424663898e-16,0.0035626623412318981,0.049003347831330583,9.3873984558340156e-08,7.3240838612617424e-07,9.9561649566271059e-06,2.3218849782606194e-12,7.206871439781823e-09,6.5294850317514299e-08,8.8297400387854026e-08,4.8407352076860985e-08,1.9597780936122184e-10
8.034163706524819e-07,0.09977366400000001,0.80000000000000004,0.0,0.23657700590684796,0.09586843226775843,0.074555501328945478,5.2023147829862921e-12,0.0011207591467334713,1.7079771513627924e-05,0.00057137516615486672,9.4465986450727688e-10,7.1242223189941595e-11,2.2342944065806873e-07,1.281100132717847e-19,7.3571122622345111e-10,1.9499453579744712e-14,1.5115739848149609e-08,3.1317639258865037e-16,4.0673311717047398e-19,2.0317596919860675e-08,7.6949718430178049e-16,0.0035596961748425508,0.049195955589468661,9.423858725886723e-08,7.3389082192405845e-07,9.9293360566179913e-06,2.3305172280437848e-12,7.1872587429852618e-09,6.5239839165545144e-08,8.9014546677114473e-08,4.8821703495653393e-08,1.9769597703305478e-10
8.079772446147812e-07,0.09977366400000001,0.80000000000000004,0.0,0.23638805426167697,0.095865950217904047,0.074451350794844731,5.3098856411562688e-12,0.0011316890775362283,1.7036350476322772e-05,0.00057681120695044765,9.5813521452471903e-10,7.2157181507161656e-11,2.2505087987661738e-07,1.3269196348816631e-19,7.3416527515016885e-10,1.9916202547332857e-14,1.5305884163981794e-08,3.1766878915969088e-16,4.1309159993032383e-19,2.0401994682203444e-08,7.9110789626739037e-16,0.0035567393353600797,0.049387887803099537,9.4601847833545512e-08,7.3536309580246498e-07,9.9027108085397263e-06,2.3391187031114725e-12,7.1677933909836324e-09,6.5185005898832323e-08,8.9732838291373651e-08,4.923671664764625e-08,1.9941745521117177e-10
8.125381185770806e-07,0.09977366400000001,0.80000000000000004,0.0,0.23619976515868499,0.095863442337431423,0.074347511482683926,5.4189254870600801e-12,0.0011426520371502944,1.6992905561476191e-05,0.00058226379728101114,9.7171433438375078e-10,7.3077468491452514e-11,2.2667155433912298e-07,1.3740532472662334e-19,7.3263207603896855e-10,2.0338884615861485e-14,1.5497139107014948e-08,3.2219759044645665e-16,4.1951033694633346e-19,2.0485911793207349e-08,8.1317886431573055e-16,0.0035537917762770784,0.049579148002128461,9.4963773055004678e-08,7.3682531637756644e-07,9.876286859254434e-06,2.3476895418235602e-12,7.1484736756315894e-09,6.5130349554052149e-08,9.0452262996838366e-08,4.9652384196599408e-08,2.0114221015997015e-10
8.1709899253938e-07,0.09977366400000001,0.80000000000000004,0.0,0.23601213514210909,0.09586090876700995,0.074243981784609947,5.5294432939508736e-12,0.0011536478314717975,1.6949443047127289e-05,0.00058773284269851035,9.8539723948605866e-10,7.4003066378941613e-11,2.2829143434790936e-07,1.4225289498456034e-19,7.3111149683204811e-10,2.0767536878430263e-14,1.5689502284765085e-08,3.2676287963080721e-16,4.2598950902144019e-19,2.0569351939032299e-08,8.3571661519717018e-16,0.0035508534514123299,0.049769739690724894,9.5324369648226402e-08,7.3827759061921646e-07,9.8500618918568304e-06,2.3562298818699017e-12,7.1292979152380304e-09,6.5075869176194494e-08,9.1172808685411011e-08,5.0068698887836542e-08,2.0287020848590888e-10
8.216598665016794e-07,0.09977366400000001,0.80000000000000004,0.0,0.23582516078132232,0.095858349646324864,0.074140760104439873,5.6414480031430052e-12,0.0011646762678906156,1.6905969021703185e-05,0.00059321824941521684,9.9918394280124056e-10,7.4933957361937139e-11,2.2991049073972438e-07,1.4723750936733702e-19,7.2960340646421247e-10,2.1202196212278386e-14,1.588297130048669e-08,3.3136473955254035e-16,4.32529295889163e-19,2.0652318786203561e-08,8.5872771622377577e-16,0.0035479243149078264,0.049959666347564873,9.5683644290983654e-08,7.3972002388414812e-07,9.8240336249985268e-06,2.3647398602701939e-12,7.1102644540683683e-09,6.5021563818446738e-08,9.1894463373255617e-08,5.048565354715664e-08,2.0460141713362375e-10
8.262207404639788e-07,0.09977366400000001,0.80000000000000004,0.0,0.23563883867059787,0.095855765114086042,0.074037844857552645,5.7549485240490103e-12,0.0011757371552740309,1.6862489389077523e-05,0.00059871992429792319,1.0130744548982772e-09,7.5870123591242263e-11,2.3152869487698754e-07,1.5236204021428532e-19,7.2810767489765373e-10,2.1642899277818281e-14,1.6077543753399708e-08,3.3600325270375867e-16,4.3912987622096639e-19,2.0734815981207609e-08,8.8221877503207448e-16,0.0035450043212258159,0.050148931426070589,9.6041603614276456e-08,7.4115271994780859e-07,9.798199812228329e-06,2.3732196133740828e-12,7.0913716618580698e-09,6.4967432542079137e-08,9.2617215199384158e-08,5.0903241079763336e-08,2.0633580338210672e-10
8.307816144262782e-07,0.09977366400000001,0.80000000000000004,0.0,0.23545316542887568,0.095853155308036453,0.073935234470781278,5.8699537342203955e-12,0.0011868303039506351,1.6819009873492414e-05,0.00060423777486220498,1.0270687839766114e-09,7.6811547178419264e-11,2.3314601863918507e-07,1.5762939722155372e-19,7.2662417315339322e-10,2.208968251771403e-14,1.627321723891128e-08,3.4067850122341541e-16,4.457914276335598e-19,2.0816847150113275e-08,9.0619643934478876e-16,0.0035420934251458929,0.050337538354647125,9.6398254202758441e-08,7.4257578103612248e-07,9.7725582413456876e-06,2.3816692768613913e-12,7.0726179333377846e-09,6.4913474416336684e-08,9.3341052424262596e-08,5.1321454469210717e-08,2.0807333484091854e-10
8.353424883885776e-07,0.09977366400000001,0.80000000000000004,0.0,0.23526813769953225,0.095850520364961042,0.073832927382306734,5.9864724793920926e-12,0.0011979555256944848,1.6775536024348464e-05,0.0006097717092667463,1.0411669358968374e-09,7.7758210198003902e-11,2.3476243441440818e-07,1.630425275618063e-19,7.251527733396116e-10,2.2542582156003435e-14,1.6469989348832686e-08,3.4539056689203562e-16,4.5251412669613678e-19,2.089841589821702e-08,9.3066739673158585e-16,0.0035391915817621095,0.050525490536916476,9.6753602595160745e-08,7.439893078564014e-07,9.747106733765689e-06,2.3900889857423593e-12,7.0540016877661646e-09,6.4859688518330092e-08,9.4065963428431913e-08,5.1740286776371133e-08,2.0981397944645021e-10
8.39903362350877e-07,0.09977366400000001,0.80000000000000004,0.0,0.23508375215015243,0.095847860420694986,0.07373092204155289,6.1045135735304489e-12,0.0012091126337094977,1.6732073220866163e-05,0.00061532163630772488,1.0553689142110087e-09,7.8710094689671679e-11,2.3637791509103276e-07,1.6860441600078121e-19,7.2369334867704242e-10,2.3001634197262866e-14,1.6667857671591223e-08,3.50139531126608e-16,4.5929814893755265e-19,2.0979525809711452e-08,9.5563837436888956e-16,0.0035362987464801327,0.050712791351948824,9.7107655284713281e-08,7.4539339962663982e-07,9.7218431439002115e-06,2.3984788743581574e-12,7.0355213684736146e-09,6.4806073932929359e-08,9.4791936711148162e-08,5.2159731138416283e-08,2.1155770545825295e-10
8.444642363131763e-07,0.09977366400000001,0.80000000000000004,0.0,0.23490000547230433,0.095845175610132199,0.073629216909082626,6.2240857988846241e-12,0.0012203014426140899,1.6688626676621952e-05,0.00062088746541325663,1.0696747201925652e-09,7.9667182660356154e-11,2.3799243404953877e-07,1.7431808501071341e-19,7.2224577352159721e-10,2.3466874425814285e-14,1.6866819792437435e-08,3.5492547497564797e-16,4.6614366885343942e-19,2.1060180447376378e-08,9.8111613879878529e-16,0.0035334148750144228,0.050899444154491227,9.7460418719556958e-08,7.4678815410506957e-07,9.6967653585509991e-06,2.4068390763815343e-12,7.0171754424169389e-09,6.475262975266162e-08,9.5518960889042814e-08,5.2579780767814516e-08,2.1330448145539606e-10
8.490251102754757e-07,0.09977366400000001,0.80000000000000004,0.0,0.23471689438131674,0.095842466067233484,0.073527810456495035,6.345197906041247e-12,0.0012315217684260484,1.6645201443962206e-05,0.00062646910663790071,1.084084352865889e-09,8.0629456086321021e-11,2.396059651544665e-07,1.8018659488063259e-19,7.2080992338439869e-10,2.3938338404973471e-14,1.7066873293647638e-08,3.5974847911442495e-16,4.7305085991326371e-19,2.1140383352291315e-08,1.0071074956870921e-15,0.0035305399233854528,0.051085452275193524,9.7811899303151352e-08,7.4817366761901377e-07,9.6718712963119527e-06,2.4151697248173707e-12,6.998962399740381e-09,6.4699355077608844e-08,9.6247024694796228e-08,5.3000428951353415e-08,2.1505427633286635e-10
8.535859842377751e-07,0.09977366400000001,0.80000000000000004,0.0,0.23453441561605895,0.09583973192503481,0.073426701166324174,6.467858613982234e-12,0.0012427734285476318,1.6601802418298957e-05,0.00063206647065722188,1.0985978090354911e-09,8.1596896915186063e-11,2.4121848274650738e-07,1.8621304382355135e-19,7.1938567494938937e-10,2.4416061476338702e-14,1.7268015754721925e-08,3.6460862384035132e-16,4.8001989456732177e-19,2.1220138043568743e-08,1.0336192895806157e-15,0.0035276738479169492,0.051270819020831832,9.8162103394683186e-08,7.4955003509176946e-07,9.647158906989151e-06,2.4234709520035378e-12,6.9808807533478587e-09,6.4646249015308346e-08,9.6976116975829063e-08,5.3421669049167368e-08,2.1680705929804268e-10
8.581468582000745e-07,0.09977366400000001,0.80000000000000004,0.0,0.23435256593872322,0.095836973315655563,0.07332588753193825,6.5920766101456077e-12,0.0012540562417508963,1.6558434342290592e-05,0.0006376794687624112,1.1132150833148308e-09,8.2569487067908491e-11,2.4282996163472713e-07,1.924005680805597e-19,7.1797290608867512e-10,2.4900078759118898e-14,1.7470244752577592e-08,3.6950598906853034e-16,4.8705094425367872e-19,2.12994480181072e-08,1.0606584036636614e-15,0.0035248166052331761,0.051455547674529284,9.8511037309465092e-08,7.5091735007021228e-07,9.6226261710314624e-06,2.4317428896119686e-12,6.9629290384853462e-09,6.4593310680656447e-08,9.7706226693014552e-08,5.3843494493782628e-08,2.1856279986719479e-10
8.627077321623739e-07,0.09977366400000001,0.80000000000000004,0.0,0.23417134213460969,0.09583419037030623,0.073225368057440746,6.7178605504891882e-12,0.001265370028163242,1.6515101809910793e-05,0.00064330801285496339,1.1279361681547853e-09,8.3547208440720644e-11,2.4444037708891832e-07,1.9875234202184059e-19,7.1657149587574726e-10,2.539042514950055e-14,1.7673557861738469e-08,3.7444065432745768e-16,4.941441794050453e-19,2.1378316750363412e-08,1.0882317595138183e-15,0.0035219681522562353,0.051639641495974407,9.8858707319326625e-08,7.5227570475181728e-07,9.5982710989669619e-06,2.4399856686494593e-12,6.9451058123281833e-09,6.4540539195812237e-08,9.8437342919402681e-08,5.4265898789194962e-08,2.203214678620115e-10
8.672686061246733e-07,0.09977366400000001,0.80000000000000004,0.0,0.23399074101191378,0.095831383219296684,0.073125141257571996,6.8452190595570974e-12,0.0012767146092531748,1.6471809270408938e-05,0.00064895201544140993,1.1427610538717554e-09,8.4530042907024366e-11,2.4604970483208117e-07,2.0527157824461885e-19,7.1518132459671896e-10,2.5887135320052575e-14,1.7877952654519753e-08,3.7941269875487545e-16,5.0129976945560208e-19,2.1456747692142703e-08,1.116346316857076e-15,0.0035191284462034087,0.051823103721636843,9.9205119653010802e-08,7.5362519000917726e-07,9.5740917308601143e-06,2.4481994194588052e-12,6.9274096535802938e-09,6.4487933690104659e-08,9.9169454838959901e-08,5.4688875509937423e-08,2.2208303340621554e-10
8.718294800869727e-07,0.09977366400000001,0.80000000000000004,0.0,0.23381075940151613,0.095828551992043848,0.073025205657612113,6.9741607305488833e-12,0.0012880898078162775,1.642856103216464e-05,0.00065461138962810944,1.1576897286754334e-09,8.5517972319243557e-11,2.4765792103302868e-07,2.1196152766805802e-19,7.1380227375970436e-10,2.63902437191683e-14,1.8083426701208795e-08,3.8442220109377245e-16,5.085178828477612e-19,2.1534744272407061e-08,1.1450090733223063e-15,0.0035162974445845261,0.052005937564980773,9.955028049656135e-08,7.5496589541595927e-07,9.5500861357775437e-06,2.4563842717203013e-12,6.9098391620819906e-09,6.4435493299940914e-08,9.9902551745331703e-08,5.5112418300168411e-08,2.2384746692219785e-10
8.763903540492721e-07,0.09977366400000001,0.80000000000000004,0.0,0.23363139415677445,0.095825696817079503,0.072925559793285258,7.1046941253912238e-12,0.0012994954479613927,1.6385361266439595e-05,0.00066028604911608951,1.1727221786962184e-09,8.6510978510635332e-11,2.4926500229911686e-07,2.1882547962511932e-19,7.1243422610245876e-10,2.6899784570543885e-14,1.8289977570241936e-08,3.8946923968853117e-16,5.1579868703887502e-19,2.1612309897099971e-08,1.1742270641951515e-15,0.0035134751051993608,0.052188146216675835,9.9894195993696107e-08,7.5629790927226868e-07,9.5262524112554558e-06,2.4645403544527578e-12,6.8923929584220835e-09,6.4383217168716768e-08,1.006366230406151e-07,5.5536520872807924e-08,2.2561473912766727e-10
8.809512280115714e-07,0.09977366400000001,0.80000000000000004,0.0,0.23345264215331832,0.09582281782205794,0.072826202210664437,7.2368277748120562e-12,0.001310931355097005,1.6342214011029679e-05,0.00066597590819594669,1.1878583880122971e-09,8.7509043297060527e-11,2.5087092566909408e-07,2.2586676195139972e-19,7.1107706559840297e-10,2.741579187269242e-14,1.8497602828377189e-08,3.9455389248121437e-16,5.2314234850788832e-19,2.1689447948987478e-08,1.2040073621713636e-15,0.0035106613861350549,0.052369732844805603,1.0023687224619145e-07,7.5762131862678616e-07,9.5025886827930843e-06,2.4726677960148213e-12,6.8750696835630413e-09,6.4331104446728103e-08,1.0137165823414442e-07,5.5961177008636872e-08,2.2738482103239904e-10
8.855121019738708e-07,0.09977366400000001,0.80000000000000004,0.0,0.23327450028884589,0.095819915133763672,0.072727131466077774,7.3705701784170458e-12,0.0013223973559178216,1.62991231738197e-05,0.0006716808817427962,1.2030983386763863e-09,8.8512148478715101e-11,2.5247566860607092e-07,2.3308874107096444e-19,7.0973067746113643e-10,2.7938299398492748e-14,1.8706300040863101e-08,3.9967623700798992e-16,5.3054903276193222e-19,2.1766161787514771e-08,1.2343570771096254e-15,0.003507856245763575,0.052550700595073829,1.0057831531426199e-07,7.5893620930147915e-07,9.4790931033507941e-06,2.480766724106896e-12,6.857867998471435e-09,6.4279154291085578e-08,1.0210764694130195e-07,5.6386380555423672e-08,2.2915768393500213e-10
8.900729759361702e-07,0.09977366400000001,0.80000000000000004,0.0,0.23309696548292316,0.095816988878118792,0.072628346126015653,7.5059298047682887e-12,0.0013338932783915536,1.6256092536243945e-05,0.00067740088521127731,1.2184420107421504e-09,8.952027584182197e-11,2.5407920899060656e-07,2.4049482207918941e-19,7.0839494814753605e-10,2.8467340694772585e-14,1.8916066771604011e-08,4.0483635039569081e-16,5.3801890434286685e-19,2.1842454748677719e-08,1.2652833557838991e-15,0.0035050596427391931,0.052731052591008284,1.0091853121691434e-07,7.6024266591537105e-07,9.4557638528451931e-06,2.4888372657724252e-12,6.8407865837530516e-09,6.4227365865629063e-08,1.0284457888233732e-07,5.6812125427126094e-08,2.3093329941968197e-10
8.946338498984696e-07,0.09977366400000001,0.80000000000000004,0.0,0.23292003467678529,0.095814039180190574,0.072529844767038915,7.6429150914651552e-12,0.0013454189517458823,1.6213125756654905e-05,0.00068313583463060874,1.2338893822902879e-09,9.0533407160285364e-11,2.5568152511390968e-07,2.4808844882263171e-19,7.0706976535955216e-10,2.9002949081924955e-14,1.9126900583321317e-08,4.1003430935850664e-16,5.4555212683376724e-19,2.1918330144908449e-08,1.2967933816353324e-15,0.0035022715359959967,0.052910791934162253,1.0125752593231829e-07,7.6154077190422093e-07,9.4325991376793923e-06,2.4968795473992285e-12,6.8238241393051633e-09,6.4175738340845311e-08,1.0358244388119646e-07,5.7238405603010001e-08,2.3271163935311569e-10
8.99194723860769e-07,0.09977366400000001,0.80000000000000004,0.0,0.23274370483314014,0.095811066164198766,0.072431625975688127,7.781534445227184e-12,0.001356974206455613,1.6170226373602514e-05,0.00068888564659969726,1.2494404294542991e-09,9.1551524197307725e-11,2.5728259567115331e-07,2.5587310397594225e-19,7.0575501804477426e-10,2.9545157653557419e-14,1.9338799037711251e-08,4.1527019019480319e-16,5.5314886286535588e-19,2.1993791264974979e-08,1.3288943745237647e-15,0.0034994918847454271,0.053089921704313904,1.0159530539818397e-07,7.6283060954460237e-07,9.4095971902691827e-06,2.5048936947218118e-12,6.8069793839640982e-09,6.4124270893786055e-08,1.0432123186437872e-07,5.766521512681048e-08,2.3449267588135309e-10
9.037555978230684e-07,0.09977366400000001,0.80000000000000004,0.0,0.23256797293597434,0.095808069953522812,0.072333688348393654,7.9217962419789038e-12,0.0013685588742300228,1.6127397809026839e-05,0.00069465023828229526,1.2650951264459394e-09,9.2574608706969873e-11,2.5888239975489945e-07,2.6385230911583965e-19,7.0445059639586123e-10,3.0093999276173186e-14,1.9551759695599303e-08,4.2054406878406739e-16,5.6080927412238266e-19,2.2068841373893647e-08,1.3615935904788625e-15,0.003496720648473845,0.053268444959663305,1.0193187551209525e-07,7.6411225997584233e-07,9.3867562685631421e-06,2.5128798328230954e-12,6.7902510551629724e-09,6.4072962707988732e-08,1.0506093285980158e-07,5.8092548106010684e-08,2.3627638142668218e-10
9.083164717853678e-07,0.09977366400000001,0.80000000000000004,0.0,0.23239283599036101,0.095805050670709158,0.072236030491387077,8.06370882693654e-12,0.0013801727880003729,1.6084643371366271e-05,0.00070042952740220971,1.2808534455803494e-09,9.3602642435775502e-11,2.6048091684863453e-07,2.7202962479216246e-19,7.0315639184892396e-10,3.0649506588883645e-14,1.9765780117090833e-08,4.258560205839749e-16,5.6853352134995053e-19,2.2143483712854194e-08,1.394898321450924e-15,0.0034939577869401175,0.053446364737027303,1.0226724213186237e-07,7.653858032172546e-07,9.3640746556119338e-06,2.520838086135537e-12,6.7736379086139557e-09,6.4021812973397129e-08,1.0580153699567032e-07,5.8520398710961907e-08,2.3806272868462423e-10
9.128773457476672e-07,0.09977366400000001,0.80000000000000004,0.0,0.23221829102226996,0.095802008437478339,0.072138651020613065,8.2072805146964877e-12,0.0013918157819076092,1.6041966258583343e-05,0.0007062234322385611,1.2967153573008917e-09,9.4635607124160663e-11,2.6207812682041044e-07,2.8040865059601581e-19,7.0187229708091838e-10,3.1211712003151475e-14,1.998085786171839e-08,4.3120612062757678e-16,5.7632176435979062e-19,2.2217721499157116e-08,1.4288158950613877e-15,0.0034912032601732389,0.053623684052032203,1.0260141107590509e-07,7.6665131819244421e-07,9.3415506591151409e-06,2.5287685784436473e-12,6.7571387179645002e-09,6.3970820886285771e-08,1.0654303449937916e-07,5.8948761174079234e-08,2.3985169062096886e-10
9.174382197099665e-07,0.09977366400000001,0.80000000000000004,0.0,0.23204433507838013,0.09579894337473209,0.072041548561642785,8.3525195893254662e-12,0.0014034876912902398,1.5999369561111091e-05,0.00071203187162108955,1.312680830203673e-09,9.5673484507968653e-11,2.6367400991659184e-07,2.889930252250327e-19,7.0059820600613225e-10,3.1780647702563727e-14,2.0196990488586182e-08,4.365944435206028e-16,5.8417416203648415e-19,2.2291557926162212e-08,1.4633536743530689e-15,0.0034884570284699733,0.053800405899304266,1.0293438812356618e-07,7.679088827486251e-07,9.3191826109666076e-06,2.5366714328866339e-12,6.7407522744778842e-09,6.3919985649182149e-08,1.0728541569642106e-07,5.9377629789211151e-08,2.4164324046873478e-10
9.219990936722659e-07,0.09977366400000001,0.80000000000000004,0.0,0.23187096522589351,0.095795855602560168,0.071944721749587826,8.4994343044523008e-12,0.0014151883526723626,1.5956856264721719e-05,0.00071785476492551147,1.3287498310617635e-09,9.6716256319891242e-11,2.6526854675570756e-07,2.9778642654576581e-19,6.9933401377184638e-10,3.2356345642634185e-14,2.0414175556510519e-08,4.4202106343887798e-16,5.9209087234363381e-19,2.2364996163248241e-08,1.4985190575401677e-15,0.0034857190523925243,0.053976533252658235,1.0326617901543603e-07,7.691585736718543e-07,9.2969688668657596e-06,2.5445467719590335e-12,6.7244773867532149e-09,6.3869306470796582e-08,1.0802867100929491e-07,5.9806998910734795e-08,2.4343735172527487e-10
9.265599676345653e-07,0.09977366400000001,0.80000000000000004,0.0,0.23169817855235192,0.095792745240247473,0.07184816922901531,8.6480328833612191e-12,0.0014269176037518835,1.5914429253319058e-05,0.00072369203206892191,1.3449223248491287e-09,9.7763904290876988e-11,2.6686171832240216e-07,3.0679257165322949e-19,6.9807961675319057e-10,3.2938837550634464e-14,2.0632410624157526e-08,4.4748605412585023e-16,6.0007205232998398e-19,2.2438039355783644e-08,1.5343194777580768e-15,0.003482989292766225,0.054152069065283553,1.0359678945374945e-07,7.7040046671253329e-07,9.2749078058724509e-06,2.5523947175128063e-12,6.7083128803739903e-09,6.3818782565942801e-08,1.0877279095644864e-07,6.02368629527965e-08,2.4523399814944929e-10
9.311208415968647e-07,0.09977366400000001,0.80000000000000004,0.0,0.23152597216545509,0.095789612406280769,0.071751889653863699,8.7983235190866171e-12,0.0014386752833888945,1.5872091311658606e-05,0.00072954359350524531,1.3611982747642662e-09,9.8816410151507147e-11,2.684535059614896e-07,3.1601521692761048e-19,6.9683491254730509e-10,3.352815492545303e-14,2.0851693250178257e-08,4.5298948889022534e-16,6.0811785813549179e-19,2.2510690625106499e-08,1.5707624028130148e-15,0.0034802677106772631,0.054327016269928766,1.0392622510268918e-07,7.7163463660040408e-07,9.2529978299854278e-06,2.5602153907619822e-12,6.6922575976177884e-09,6.3768413155475434e-08,1.0951776615123354e-07,6.0667216388780393e-08,2.4703315375867287e-10
9.356817155591641e-07,0.09977366400000001,0.80000000000000004,0.0,0.23135434319288128,0.095786457218355464,0.071655881687359813,8.9503143745091896e-12,0.0014504612315941834,1.5829845127995513e-05,0.00073540937022073289,1.3775776422535472e-09,9.9873755633339653e-11,2.7004389137210378e-07,3.2545815808816516e-19,6.9559979996684546e-10,3.4124329037481692e-14,2.1072020993339477e-08,4.5853144060370807e-16,6.1622844499734639e-19,2.2582953068514794e-08,1.6078553349315224e-15,0.0034775542674704194,0.054501377779083662,1.042544915886637e-07,7.7286115705948539e-07,9.231237363794959e-06,2.5680089122824889e-12,6.6763103972200232e-09,6.3718197466207968e-08,1.1026358730084695e-07,6.1098053750348056e-08,2.4883479282611824e-10
