Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),CHOX(50),H2X(46),CO2X(24),COX(47),C2H6X(49)
1.9984047837309604e-20,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039999263,0.099999999999994871,0.099999999999998895,8.1924996670907484e-102,8.7733449005422972e-57,3.4290088763134281e-45,7.6514604226509886e-79,1.4889663571122854e-47,9.2584646354079001e-131,6.6096815009827446e-34,2.9111415199289399e-123,6.6032378154929578e-34,1.0174217609713363e-78,3.2242399237675908e-63,9.0972660302385543e-114,2.7707665738311188e-115,3.0856575674581441e-54,2.2362267785625041e-95,5.1335805922155616e-15,2.2460853892266207e-15,4.0328192485610634e-20,1.2719119506275461e-31,4.0328192489448441e-20,1.9822997655892194e-30,1.3282924362125683e-34,1.2691412593256407e-40,1.610224294196315e-63,4.3026758983929979e-45,3.4918465794069134e-91,2.6494736400111651e-58,4.2344321855717233e-92,1.492791395094888e-92,2.9787689799378477e-61
3.997677307272485e-20,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039998524,0.099999999999989736,0.099999999999997771,4.1978396130196259e-99,1.4043064411298147e-55,2.7439498780528624e-44,9.7994001625040593e-77,1.1917765712912554e-46,9.490129453161214e-128,1.3235126043321723e-33,1.8658187807333414e-121,1.3209342908074563e-33,1.6287584513790197e-77,5.1617832508927172e-62,2.3359928732198656e-111,7.0971864041854982e-113,2.4694634402128916e-53,7.1599394903808523e-94,1.0269390268481873e-14,4.4931460652047054e-15,8.0673896123596803e-20,5.089303643463427e-31,8.0673896138953554e-20,7.9312496453827861e-30,1.0629701465134504e-33,2.0313002824750796e-39,1.031120199478274e-61,3.4434478207175901e-44,8.9461006411119716e-89,4.2404151130553116e-57,1.084860393880765e-89,3.8237139474121343e-90,4.7686174375976718e-60
7.996222354355536e-20,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039997048,0.099999999999979466,0.099999999999995523,2.1499378852957355e-96,2.2473468862380824e-54,2.1952511893381892e-43,1.2545630404012103e-74,9.5366271011086031e-46,9.7218515805460914e-125,2.6524702555200257e-33,1.196184727272479e-119,2.6421553225250346e-33,2.6067206303914034e-76,8.2612513618088481e-61,6.0108500457293142e-109,1.8172297645439851e-110,1.9759452969545303e-52,2.2918230405683897e-92,2.0541009620984093e-14,8.9872674171600844e-15,1.6136530338840974e-19,2.0360521319523857e-30,1.6136530344985104e-19,3.172591135078575e-29,8.5042962241318212e-33,3.2503203924931607e-38,6.6004116027777654e-60,2.7552805260564036e-43,2.290885337027763e-86,6.7850544248172257e-56,2.7780721480172213e-87,9.7905936245448763e-88,7.6318581447126986e-59
1.5993312448521637e-19,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039994095,0.099999999999958927,0.099999999999991027,1.1007324031020261e-93,3.5961186024006919e-53,1.7559081977274966e-42,1.6057017307213198e-72,7.6302676091512007e-45,9.9553843599118753e-122,5.3258605287716795e-33,7.6775403535859507e-118,5.2845974387652221e-33,4.1713187747146391e-75,1.3219914223904713e-59,1.5537775563553336e-106,4.6517107010487448e-108,1.5809052876990413e-51,7.3348617307282393e-91,4.1084248325866909e-14,1.7975510121067682e-14,3.2274811787339825e-19,8.1448655975416113e-30,3.2274811811921745e-19,1.2687996978241781e-28,6.8023554849463318e-32,5.1997462382141331e-37,4.2238886442576921e-58,2.2044322580255215e-42,5.8644694307043048e-84,1.0854429523162635e-54,7.111628817897328e-85,2.5061778107578922e-85,1.2212629459908427e-57
3.1987492636853836e-19,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039988188,0.099999999999917835,0.099999999999982034,5.6336046800432114e-91,5.7540751279219393e-52,1.4040830551704828e-41,2.0544611327854482e-70,6.1046004790588309e-44,1.0190697098950225e-118,1.0734540958744502e-32,4.940317754674434e-116,1.0569481882465723e-32,6.6745626813118641e-74,2.1153370766807313e-58,4.0534966894487937e-104,1.190354431880798e-105,1.2647825993238278e-50,2.3473202453745197e-89,8.217072573514606e-14,3.5951995528870231e-14,6.4551374666482579e-19,3.2580741964077074e-29,6.4551374764841458e-19,5.0726869194417417e-28,5.4393806246915859e-31,8.3159165594668771e-36,2.7021809080963562e-56,1.7636271970158777e-41,1.5007303981766805e-81,1.7359462960943391e-53,1.8198827422828647e-82,6.4132102258880506e-83,1.9541532362665801e-56
6.397585301351823e-19,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039976375,0.099999999999835665,0.099999999999964062,2.8817569550181872e-88,9.2067308338784661e-51,1.1221682216998413e-40,2.6272623957892473e-68,4.8838349396147783e-43,1.042580938899785e-115,2.1799501352294054e-32,3.1955163514756923e-114,2.113925161474722e-32,1.0679662405732306e-72,3.3846530073804895e-57,1.0763441274262624e-101,3.0444770234975081e-103,1.0118474212211509e-49,7.5116879743161331e-88,1.643436805517584e-13,7.1904966344424816e-14,1.2910450035334832e-18,1.303252501505651e-28,1.2910450074700895e-18,2.0269445512043169e-27,4.3471947174922739e-30,1.3292735026518199e-34,1.727778848291569e-54,1.4109315167606017e-40,3.8383313411628263e-79,2.7748920419870492e-52,4.6546168243403899e-80,1.6402569392328236e-80,3.1267511966649471e-55
1.2795257376684702e-18,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957503995275,0.099999999999671324,0.099999999999928105,1.4726387568531447e-85,1.4730881299037191e-49,8.9595451676125528e-40,3.356450374518219e-66,3.9071297671111867e-42,1.0655643465646209e-112,4.4919820271615647e-32,2.0881382229472354e-112,4.2278794458832218e-32,1.7087749512675729e-71,5.4155134864883538e-56,2.9525971041883581e-99,7.7789531913744947e-101,8.094832633666297e-49,2.4037822581141164e-86,3.2868959017719928e-13,1.4381090797533176e-13,2.5821075144140049e-18,5.2130335005234278e-28,2.582107530177916e-18,8.0905404719088489e-27,3.4707564932680713e-29,2.1226968473417484e-33,1.1036504819972481e-52,1.1287526405112635e-39,9.8072897052659221e-77,4.4313123484563921e-51,1.1893015052038251e-77,4.1910258595701612e-78,5.00288672058382e-54
2.559060152735046e-18,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039905499,0.099999999999342629,0.099999999999856204,7.5108919339246204e-83,2.3569318722042125e-48,7.1392078909080436e-39,4.2797237064573144e-64,3.1257285271315848e-41,1.0869326294138362e-109,9.512205062160329e-32,1.3914120333984919e-110,8.4557893665090277e-32,2.734063084383524e-70,8.6648052399493296e-55,8.5620347333085033e-97,1.9837637942951945e-98,6.4758360465742608e-48,7.6921705664741473e-85,6.5738140939694581e-13,2.8762279123633695e-13,5.1642325247478795e-18,2.0852003779997085e-27,5.1642325879416315e-18,3.2224589864658793e-26,2.7654217004585774e-28,3.3830773592184599e-32,7.0360743506514299e-51,9.0299792063782865e-39,2.5009767705929618e-74,7.0628884659361115e-50,3.0328826357543231e-75,1.0687820222636456e-75,8.0046865646714662e-53
5.1181289828681986e-18,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039810997,0.099999999998685238,0.099999999999712388,3.8161194667354334e-80,3.7710257916774159e-47,5.6663576171612225e-38,5.4361169710583346e-62,2.5005926864579902e-40,1.1044758050982556e-106,2.113728812265929e-31,9.6089343534813048e-109,1.691161461499591e-31,4.3745194300005983e-69,1.3863447229065442e-53,2.6996671388670058e-94,5.0396406074041217e-96,5.1805746302329985e-47,2.4615053364341073e-83,1.3147650477118987e-12,5.752465577551122e-13,1.0328482499706957e-17,8.3406337036188734e-27,1.0328482753572052e-17,1.2780982718971929e-25,2.1946291348897855e-27,5.3709913351127488e-31,4.4684851455724793e-49,7.2238519998261741e-38,6.353322030921485e-72,1.1214432704801614e-48,7.7046476238219396e-73,2.7151807119865695e-73,1.2807552645577625e-51
1.0236266643134503e-17,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039621992,0.099999999997370456,0.099999999999424771,1.9243363850086735e-77,6.0334038514630676e-46,4.4626796153674508e-37,6.8532105070674704e-60,2.0004780620157168e-39,1.1138595657915781e-103,5.0726002093372138e-31,7.0506590719003208e-107,3.3823286740911207e-31,6.9992457720878905e-68,2.2180592825754685e-52,9.4518959562576492e-92,1.2707139678163778e-93,4.1442905381128584e-46,7.8768341609191001e-82,2.6295323238436412e-12,1.1504940907797229e-12,2.0656982266790413e-17,3.336106516966823e-26,2.06569832907677e-17,5.0273214845263353e-25,1.7280018874571472e-26,8.4623437153126248e-30,2.816498814348978e-47,5.7788457096810419e-37,1.6018118286123035e-69,1.7673338676109237e-47,1.9425640112128977e-70,6.8461585091253997e-71,2.049212720261317e-50
2.047254196366711e-17,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039243986,0.099999999994740907,0.099999999998849523,9.5632795182427588e-75,9.6526635068591842e-45,3.4624255977417274e-36,8.5147656666165291e-58,1.6003839618589234e-38,1.107022107866816e-100,1.3525762053533112e-30,5.6656111110886255e-105,6.7646717508511546e-31,1.1198804624429377e-66,3.5485875254572433e-51,3.6630715645654393e-89,3.1577798896194198e-91,3.3151544209699644e-45,2.5205895856487831e-80,5.2590668741144772e-12,2.3009891567771851e-12,4.1313981069618583e-17,1.3343225050763289e-25,4.1313985230619452e-17,1.9459504223597364e-24,1.3400199797698e-25,1.3137871203252461e-28,1.7494730088621043e-45,4.6226889031759207e-36,3.9798877366219452e-67,2.7451322444785642e-46,4.8267913356315668e-68,1.7012999807070301e-68,3.2787436798882162e-49
4.094509260473233e-17,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575038487972,0.099999999989481794,0.099999999997699027,4.6241947004033314e-72,1.5441739306866358e-43,2.6118887208211755e-35,1.0293586799451314e-55,1.2803076897541615e-37,1.0704239020124688e-97,4.0573761223477097e-30,5.1020683216483496e-103,1.3529392510682257e-30,1.7918095364142557e-65,5.6767471734214298e-50,1.5210881176505833e-86,7.6358057151728751e-89,2.651675880451868e-44,8.0658904129411978e-79,1.0518135966685549e-11,4.6019792885650715e-12,8.2627975749920124e-17,5.3363243612265725e-25,8.2627992870764308e-17,7.3085215084387592e-24,1.0098320344770623e-24,1.9839613097557717e-27,1.0572398108663457e-43,3.6975268975821118e-35,9.6205089669003838e-65,4.1494683783282948e-45,1.1668995485325899e-65,4.113897847856668e-66,5.245992197450404e-48
8.189019388686276e-17,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575036975942,0.099999999978963569,0.099999999995398034,2.12975479142512e-69,2.4698700693699403e-42,1.8745113720362642e-34,1.1853486618150267e-53,1.0242462244993193e-36,9.8573806288106697e-95,1.3523645574028616e-29,5.1547003886894655e-101,2.7058972455617014e-30,2.866895528676926e-64,9.0796121570862998e-49,6.4286289645743223e-84,1.7589582572663167e-86,2.1206236262028627e-43,2.5810852053774831e-77,2.1036274119945289e-11,9.2039595513126929e-12,1.6525595340910587e-16,2.1337565917122443e-24,1.6525602512789908e-16,2.6020029708934826e-23,7.232801138823984e-24,2.8521763600970391e-26,6.0847451229312692e-42,2.9570216035097104e-34,2.2147322059693416e-62,5.9769352458621898e-44,2.686903576601554e-63,9.4765999388900891e-64,8.3935882361101219e-47
1.6378039645112364e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575033951886,0.099999999957927133,0.099999999990796049,9.0676494018873709e-67,3.9492071289658705e-41,1.2418866096438687e-33,1.2619160579024708e-51,8.1939679202056703e-36,8.389335313084165e-92,4.8682858348729899e-29,7.8495505689914315e-99,5.4118686046839135e-30,4.5870318884854256e-63,1.4517196089944235e-47,2.6133904765842253e-81,3.746542541374422e-84,1.69535223037173e-42,8.2594710145005212e-76,4.2072550298935191e-11,1.8407920073495342e-11,3.3051186192182252e-16,8.52884538387181e-24,3.3051216812539544e-16,8.5022542411620244e-23,4.7724127000898277e-23,3.7873004901568292e-25,3.2365768641226656e-40,2.36401833212932e-33,4.7118160517952025e-60,7.9674633994683974e-43,5.7188662167811394e-61,2.0184650661240281e-61,1.3429738145883292e-45
3.2756080157964534e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575027903771,0.099999999915854246,0.099999999981592091,3.4597604694408489e-64,6.3104744828266134e-40,7.370893457710753e-33,1.2040483370409801e-49,6.5551701193352863e-35,6.3954147723945032e-89,1.8390794258808145e-28,9.5051492857643585e-97,1.0824032803709259e-29,7.3392464997293118e-62,2.3194988097800641e-46,9.7291631591287049e-79,7.1537953698573633e-82,1.3544505197048281e-41,2.6430291306814416e-74,8.4145102146796633e-11,3.6815841104610274e-11,6.6102349172474862e-16,3.4066029779393502e-23,6.6102481261417939e-16,2.4705107072914056e-22,2.8094834605503437e-22,4.5020297116444764e-24,1.5423836383061552e-38,1.8886610973272261e-32,8.9786223958397106e-58,9.5450144728208797e-42,1.0907187179806979e-58,3.8539086164820577e-59,2.1487567062166069e-44
6.551216118366889e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575015807547,0.099999999831708486,0.099999999963184164,1.1630614685502489e-61,1.0070437964663234e-38,3.8711517812323768e-32,1.0122809163630789e-47,5.2441288623246355e-34,4.291581532754544e-86,7.1398445146366464e-28,1.1806085039635832e-94,2.1649247126985894e-29,1.1742778763139741e-60,3.7008309009684656e-45,3.2257115590334317e-76,1.2040204644481591e-79,1.0806417763281137e-40,8.4576821486602977e-73,1.6829020380204612e-10,7.3631683113838965e-11,1.3220460024414779e-15,1.3587089249755071e-22,1.3220516723083265e-15,6.3138415801965584e-22,1.4515124168597639e-21,4.7107873344329519e-23,6.4743860288917614e-37,1.5068590425206389e-31,1.5059830610595596e-55,1.0143582741451663e-40,1.8326744140731181e-56,6.4847996072108138e-57,3.4380059176189502e-43
9.826824220937323e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575003711321,0.099999999747562726,0.099999999944776263,9.1560546114183572e-61,3.7020095484069614e-38,9.0175745612434977e-32,5.9535528329324295e-47,1.5568495217456202e-33,3.8086505990645279e-85,1.5036870063735656e-27,6.5862190259694309e-94,3.2475347377672631e-29,4.4425288501365912e-60,1.4091520410304108e-44,2.5342522683909795e-75,8.2439383509310174e-79,3.0851804986779711e-40,3.9454879974173894e-72,2.5243530341682235e-10,1.1044752507006651e-10,1.9830677642699926e-15,2.8815003093510542e-22,1.9830801638204426e-15,1.0363492018519775e-21,3.3446264780261829e-21,1.4528177180747576e-22,3.1984011886822569e-36,4.3020102887029968e-31,1.0375379228756125e-54,3.1548896621449922e-40,1.2632401213942066e-55,4.4397348180887321e-56,1.3006665882176836e-42
1.3102432323507757e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574991615094,0.099999999663416966,0.099999999926368349,4.6538855818727207e-60,9.3787551850550693e-38,1.6213175713737144e-31,2.2573958050238865e-46,3.3922902998667543e-33,2.3087394975623981e-84,2.5530153129555842e-27,3.3808940000570873e-93,4.3302333558000248e-29,1.1563869687040401e-59,3.7862577893523014e-44,1.2854216307209186e-74,3.4942733603604647e-78,6.4984161533305556e-40,1.2014035628945555e-71,3.3658040099112519e-10,1.4726336697329339e-10,2.644088777211197e-15,4.906485212199181e-22,2.6441103219706548e-15,1.4483761797119909e-21,5.9528686869733705e-21,3.200146842711526e-22,1.0758105352177498e-35,9.0614642016662969e-31,4.8508277642962817e-54,7.0034643121066185e-40,5.9081064491380882e-55,1.8814953209573022e-55,3.3856253967003929e-42
1.9653648528648627e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957496742264,0.099999999495125447,0.099999999889552507,6.2866131382866044e-59,3.2738122500841808e-37,3.5451482653806198e-31,1.553330428641644e-45,9.8467549821584347e-33,5.5430923570325114e-83,5.2609967567177242e-27,4.4511843447618174e-92,6.4958385148331595e-29,4.2437711354085978e-59,1.5268862148983318e-43,1.7294414926657796e-73,2.815998418431649e-77,1.7707820118701198e-39,5.4736255154698056e-71,5.0487059135086533e-10,2.20895050655359e-10,3.9661290455037419e-15,1.0127215485137238e-21,3.966174625699981e-15,2.2770890658831946e-21,1.2796399242803597e-20,9.1238785464036573e-22,6.2634918418879438e-35,2.4691981763941634e-30,5.9799519947615632e-53,2.0229897242219277e-39,7.2863274320507967e-54,1.5145309931543272e-54,1.2424749698630618e-41
2.6204864733789496e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574943230192,0.099999999326833955,0.099999999852736665,3.2887367593926179e-58,8.1679103870960401e-37,6.230290883126243e-31,5.8506081634682223e-45,2.1533710602027944e-32,3.4643513120014637e-82,8.9237122414171627e-27,2.0371956551251157e-91,8.6617694636917303e-29,1.1004403705240641e-58,4.1273861536641319e-43,9.0335402953474852e-73,1.1889769571918253e-76,3.6974124447747181e-39,1.6440926554919233e-70,6.7316077420705776e-10,2.9452673414252436e-10,5.288166559878072e-15,1.7173700746853669e-21,5.2882452505883971e-15,3.1086543602154628e-21,2.2125685058610667e-20,1.9534311343594745e-21,2.056971388285657e-34,5.1557129870285679e-30,2.7454889615428875e-52,4.3814319964938814e-39,3.3474744807755043e-53,6.3893552965665016e-54,3.2218268115275751e-41
3.2756080938930364e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574919037741,0.099999999158542463,0.099999999815920823,1.3110478621305052e-57,1.7302147658323812e-36,9.7331034295226781e-31,1.7525225798369845e-44,4.0400110178943548e-32,1.6585763990562334e-81,1.3609355088136374e-26,7.5390461391101168e-91,1.0828049474635154e-28,2.4060845322623175e-58,9.252071308776929e-43,3.596875099136627e-72,3.9753241972662487e-76,6.7168670342493497e-39,4.1022696608916132e-70,8.414509490237352e-10,3.6815841742086981e-10,6.6102011236317995e-15,2.6159599452852917e-21,6.6103227812811164e-15,3.9403971417256245e-21,3.3992560731080398e-20,3.6037843477673034e-21,5.4615899018659414e-34,9.3660737477694794e-30,9.9357594003969533e-52,8.1786848824679946e-39,1.2120918752994257e-52,2.1338975319917808e-53,7.044441071469249e-41
4.58585133492121e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574870652842,0.099999998821959493,0.099999999742289139,3.1911765395368747e-56,6.3064208267716899e-36,1.9251536622195871e-30,1.5068295464562688e-43,1.1054163541145615e-31,7.9783059963864172e-80,2.6113663885549364e-26,9.9924111345359912e-90,1.5161678619741011e-28,9.2548399643812013e-58,3.5636471168252841e-42,8.7065260881176063e-71,5.3383706131667737e-75,1.7633538857348604e-38,2.2507106923853677e-69,1.1780312740335521e-09,5.1542178333799496e-10,9.2542612139776382e-15,4.9959769786682317e-21,9.2544998008250263e-15,5.6034480007075752e-21,6.4704516142606604e-20,9.5655933126346816e-21,3.1029232465064181e-33,2.4588399925835645e-29,1.4607754680592224e-50,2.2416709170978508e-38,1.7889326175040678e-51,2.8382882869724088e-52,2.7095958108291672e-40
7.206337816977558e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574773883059,0.099999998148793651,0.099999999595025771,1.908360740961937e-54,3.9500415704746772e-35,4.8324458922408473e-30,2.8432323114889478e-42,4.3901065214749212e-31,7.5788553576006873e-78,6.3577650036680281e-26,3.0187244469474551e-88,2.3833187312998668e-28,6.10895114192806e-57,2.2596064886727666e-41,5.1552513798370288e-69,1.9250147148717762e-73,6.7308007711253634e-38,2.5611253884435407e-68,1.8511918261614477e-09,8.099485126296916e-10,1.4542345467346401e-14,1.2011447136081064e-20,1.4542944979633016e-14,8.9290632772147885e-21,1.5008470788177413e-19,3.5852860242877242e-20,3.219320195590124e-32,9.3855007802454293e-29,4.4810622409163074e-49,9.0134289677997848e-38,5.5377702968382833e-50,1.0011884981765752e-50,1.7885541981507182e-39
9.826824299033906e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574677113283,0.099999997475627933,0.099999999447762403,1.4284577545792477e-53,1.2760576329408555e-34,9.085340165046217e-30,1.4672552271493681e-41,1.0991166252238385e-30,6.5588494635295494e-77,1.1766296953719309e-25,2.0131332483338155e-87,3.2510368175291397e-28,2.0142613599946193e-56,7.3824946452325843e-41,3.8461798396329269e-68,1.2286835180153947e-72,1.6532350999769693e-37,1.0835415774652276e-67,2.524352247654822e-09,1.1044752385284854e-09,1.983038177674948e-14,2.1955116844331688e-20,1.9831516335971389e-14,1.2254574310915245e-20,2.6296019490356355e-19,8.5781138127605625e-20,1.3267444788229337e-31,2.3052884331033964e-28,2.80762154324522e-48,2.2772616575439271e-37,3.4821119600619584e-49,6.3086756809765095e-50,5.8972722358503475e-39
1.50677972631466e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574483573776,0.099999996129296914,0.09999999915323568,5.6470549572378206e-52,7.1408749079988893e-34,2.1674150672368902e-29,2.0147157319078247e-40,4.0177150201772156e-30,4.568470410181718e-75,2.7568180660598578e-25,5.0538384741850144e-86,4.9881742009133196e-28,1.1651395112071472e-55,4.1068916314260959e-40,1.4963416631616521e-66,3.0981279699185331e-71,5.8589654804356287e-37,1.0108811647607348e-66,3.8706726988562411e-09,1.6935286801510053e-09,3.0406310609388336e-14,5.0043860080031062e-20,3.0409063538116542e-14,1.8905555271757801e-20,5.4567429170883353e-19,2.820346019899977e-19,1.1041741933389251e-30,8.1698004302861465e-28,6.4186904158942336e-47,8.4494639062375165e-37,8.0849594873192115e-48,1.4525281611075351e-48,3.4112457840432994e-38
2.5549743191371993e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957409649493,0.099999993436636431,0.099999998564182249,4.711002750526591e-50,6.1052720177234852e-33,6.3489520340840405e-29,4.9536990676401421e-39,2.0140909663241294e-29,6.2957439195887948e-73,7.9110393884931971e-25,2.5437496440441392e-84,8.4692542028016914e-28,1.0524042237033646e-54,3.4135415518967268e-39,1.2048353761073377e-64,1.8367246283279911e-69,2.7804361009351229e-36,1.6950103088211601e-65,6.563312034144846e-09,2.8716355226998056e-09,5.1557593154998465e-14,1.3570475262501634e-19,5.1565870379989843e-14,3.2207161647728618e-20,1.24771997681221e-18,1.1513387071339566e-18,1.4261066703096361e-29,3.8770652560714919e-27,2.6353004268771561e-45,4.3194772259381183e-36,3.4383341696280501e-46,6.9104677234543253e-47,3.0811798588048862e-37
4.651363504782277e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573322337875,0.099999988051321723,0.099999997386075498,5.3735846901037346e-48,6.598357493322827e-32,2.1614428928911987e-28,1.5523677754557946e-37,1.2499565765864583e-28,1.2237733868037706e-70,2.6194315593700537e-24,1.9893083559429313e-82,1.5458638953303598e-27,1.2541772941200122e-53,3.5541167855215894e-38,1.2845265905929289e-62,1.8755502484946363e-67,1.5601607121280038e-35,3.9466474877282864e-64,1.1948584436382685e-08,5.2278490450374643e-09,9.3857857932458863e-14,4.0293417527340911e-19,9.388667831215911e-14,5.8808930472675735e-20,2.8753037001142353e-18,5.1199456206093099e-18,2.261359275963783e-28,2.1754989261261005e-26,1.4104481062756398e-43,2.7530919312059924e-35,1.9689898602159865e-44,4.30312386777293e-45,3.6719108842215575e-36
6.747752690427355e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289572548181677,0.099999982666015369,0.099999996207968844,4.4651082929791161e-47,2.457495355489153e-31,4.6405287385965804e-28,8.7440320742916342e-37,3.6760321322473801e-28,1.1786551645971983e-69,5.5110170344502312e-24,1.6691042458101564e-81,2.2484329046360691e-27,4.9297396097259353e-53,1.3397220111569785e-37,1.0458047616892528e-61,1.5840938799419679e-66,4.2868687650940614e-35,1.9881600684877864e-63,1.7333848480849311e-08,7.5840623503906024e-09,1.3615505578872819e-13,7.7467210947419543e-19,1.3621727622854892e-13,8.5408770105200311e-20,4.626115795637829e-18,1.223648158070026e-17,1.0150291451846022e-27,5.97763286593392e-26,9.7195653547839768e-43,8.2266243542879015e-35,1.3891279922522047e-43,2.947170111975362e-44,1.4432994430089713e-35
1.0940531061717512e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289570999871847,0.099999971895427739,0.099999993851755856,1.9512291014409048e-45,1.5009389681707799e-30,1.2699675128255266e-27,1.2087665046901208e-35,1.5750400845852202e-27,9.1122096651248523e-68,1.4483557720401593e-23,6.2220293512238125e-80,3.6644668647150279e-27,3.4752843451287123e-52,7.9893068672272118e-37,4.1128597986255967e-60,9.306562962701172e-65,1.5764504657626314e-34,2.3337171122378173e-62,2.810435149659227e-08,1.2296488310245636e-08,2.2074025197886361e-13,1.7083694817252667e-18,2.2090833343265285e-13,1.3860266387906241e-19,8.1255082648311395e-18,3.6284014662877487e-17,8.2858173577904443e-27,2.1982048431899399e-25,2.2071778271958141e-41,3.6548446002942841e-34,3.5035823242844472e-42,6.9609567746457055e-43,1.0174675883369857e-34
1.5133309433007668e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289569451565447,0.09999996112487354,0.099999991495543325,1.3514337703984136e-44,4.6275195236179698e-30,2.514629982511216e-27,5.5540139023765294e-35,4.0658434683772817e-27,7.2192397356352854e-67,2.7708180007107601e-23,4.3432525581263811e-79,5.0950333044338416e-27,1.1752854556503195e-51,2.4496269077555592e-36,2.7337078553340649e-59,7.0791209120714085e-64,3.6325237964232155e-34,1.0043033584209207e-61,3.8874821081483612e-08,1.7008913402420134e-08,3.0531318340493637e-13,2.8190808927400756e-18,3.0563927686666238e-13,1.9178884459350974e-19,1.1623692450048532e-17,7.3414462552011107e-17,3.0125016009982526e-26,5.0651844525451601e-25,1.215862257333929e-40,9.6923220107426211e-34,2.0238664854230625e-41,3.9362285025381715e-42,3.4409002306381011e-34
2.351886617558798e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928956635496292,0.099999939583865438,0.09999998678311954,4.0642672840131571e-43,2.237463495143659e-29,6.5167216738095227e-27,5.8394091894685053e-34,1.5383382195195844e-26,3.2748677765081149e-65,6.6910473774391069e-23,1.1843066928108634e-77,7.9997990487239474e-27,7.0621087498529879e-51,1.1416703083624453e-35,6.920168446285678e-58,3.005263354115113e-62,1.0923089304673868e-33,9.7420429030138327e-61,6.0415659959270713e-08,2.6433760983915927e-08,4.7442226179694586e-13,5.2411781252852175e-18,4.7522114869387295e-13,2.9813807303205588e-19,1.8591090274840586e-17,1.8693961361313064e-16,1.9349442154594845e-25,1.5231048612882307e-24,1.820946330134241e-39,3.9047763467515912e-33,3.5969312730344095e-40,6.8696181488439076e-41,2.0675630215414414e-33
3.1904422918168293e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289563258374096,0.099999918042991048,0.099999982070697463,2.5800871150430233e-42,6.2019731989214013e-29,1.2738973058712422e-26,2.4510726482054576e-33,3.7708718687316634e-26,2.3200334777913654e-64,1.2311354364943804e-22,7.649943653525443e-77,1.0962778521473669e-26,2.2534506312334691e-50,3.1031841401693009e-35,4.0930681908959416e-57,2.1041545154061782e-61,2.2622143789991076e-33,3.9488840055291204e-60,8.1956365114947344e-08,3.5858605095247909e-08,6.4348230436364886e-13,7.8069662867093526e-18,6.4496306340441099e-13,4.0445646384564998e-19,2.555039409974723e-17,3.5277644786487404e-16,6.4134135810164587e-25,3.1543934637360733e-24,8.8311613123391588e-39,1.0043689338183013e-32,1.8916036442176109e-39,3.566385715257443e-40,6.5973464970285181e-33
