Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(57),H2X(56)
6.101540988622757e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756062102949,0.11866996356934699,0.022821567633901016,4.2698576693005671e-72,2.3877477306046506e-31,6.0550525538572138e-25,1.21999479447802e-35,8.3503022497500098e-31,2.6439212731490607e-29,1.2915810922651459e-17,3.6512124743557398e-66,1.2904695537817998e-17,1.0957469285527189e-42,9.0473522011757001e-37,6.4615186285818083e-45,4.2555851904881345e-57,1.4987086529883126e-28,2.3434814258027438e-51,2.460572718679919e-09,1.1830654762728529e-10,4.5596692945166996e-14,2.3460532498924923e-20,4.561008804634249e-14,2.1866875993515691e-18,2.4381601707416812e-18,4.2989797261522079e-19,2.2404294729112694e-32,2.6051911938137829e-28,3.8334511364653368e-45,1.1244685043927568e-32
7.64841053647705e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755996720617,0.11866996294552842,0.022821567618904411,3.0547948980261382e-71,5.6102388844199924e-31,1.0302225755822995e-24,4.7363454743289518e-35,1.6307145946289062e-30,4.119327604981676e-29,1.6193624719680578e-17,1.0953515900723486e-65,1.6176309291321223e-17,2.1408072954856576e-42,2.1796689440596362e-36,1.2414033248171454e-44,1.990772054621901e-56,2.7806027657845256e-28,5.6313765730025767e-51,3.0843797240101439e-09,1.4829975657628971e-10,5.7154883471051893e-14,3.6497733890731886e-20,5.7176417939468232e-14,2.9591608909778604e-18,4.0249414363485552e-18,8.9012699369565735e-19,7.1272385974910477e-32,4.9983691141360589e-28,1.7931737602010746e-44,2.3763886897281277e-32
1.0742149632185634e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755865955973,0.1186699616978915,0.022821567588911202,1.5689787486839429e-69,2.1969510563753868e-30,2.2608827527328943e-24,4.6722330424816226e-34,4.5597656788777216e-30,8.0673101415381242e-29,2.2753436853337014e-17,6.4641083963151168e-65,2.2719537785010323e-17,5.9920349896046685e-42,8.6671083549713046e-36,3.4153953701334488e-44,3.1001431163355169e-55,7.3060444957177894e-28,2.2681983689753481e-50,4.3319935325584128e-09,2.0828617405797061e-10,8.0269366424910204e-14,7.1249054941080501e-20,8.0313689386492971e-14,4.5386827659261502e-18,8.2250238350863085e-18,2.6519702030158371e-18,4.5526191937391392e-31,1.3708282013783905e-27,2.791694372060095e-43,7.4973541658031971e-32
1.69296278236028e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755604426747,0.11866995920261841,0.022821567528924783,2.455033187329895e-67,1.451120153941463e-29,6.2663477740947251e-24,9.8136662766116828e-33,1.8346670976078528e-29,1.9956787615808477e-28,3.5889797365854427e-17,7.2297974066810003e-64,3.5805998721240432e-17,2.4160838518312686e-41,5.6587934025406911e-35,1.3598204223567736e-43,1.2302510879468562e-53,2.7717953196509758e-27,1.537585346245755e-49,6.827220341176608e-09,3.2825900735634999e-10,1.2649074081392378e-13,1.7507056071476279e-19,1.2660795359494414e-13,7.7362578440894351e-18,1.9653909130167316e-17,1.0717456335992879e-17,5.1876644188662349e-30,5.4194996543039198e-27,1.1071362651007402e-41,3.4527774279044789e-31
2.311710601501997e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755342897632,0.11866995670734642,0.022821567468938372,2.5258563898402946e-66,4.7683546330124463e-29,1.2338394023380313e-23,5.1710204401997072e-32,4.6111129930589814e-29,3.717728834272059e-28,4.9048470144614321e-17,3.1001243258767135e-63,4.8892464925479118e-17,6.0830175601481278e-41,1.8723976109633458e-34,3.4076263841511231e-43,7.9077907312823449e-53,6.7872416441220739e-27,5.1056658817175312e-49,9.3224460717941492e-09,4.4823183843520738e-10,1.7270199442189914e-13,3.2414184562644655e-19,1.7292969377087912e-13,1.0944325541478698e-17,3.401875849301042e-17,2.598064793510865e-17,2.181583587972806e-29,1.3505447358903859e-26,7.11462506141648e-41,9.2328727225403352e-31
2.9304584206437137e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755081368622,0.11866995421207552,0.022821567408951957,1.8883321829821007e-65,1.1674415150102267e-28,2.0479670653293602e-23,1.7915801473804157e-31,9.2589107942066765e-29,5.9737492256641544e-28,6.2229450810659045e-17,9.3878400438705393e-63,6.1978936401699042e-17,1.2235005517502535e-40,4.6300852709692304e-34,6.8352989359263406e-43,3.1884012153620118e-52,1.3409335072051455e-26,1.2592845124498623e-48,1.1817670724398215e-08,5.6820466729521657e-10,2.1890312924454364e-13,5.1776150479287645e-19,2.1928009153668822e-13,1.4147350182486986e-17,5.0163751707780994e-17,4.9610910119921855e-17,6.3838157544582078e-29,2.6949432902503783e-26,2.867932288956292e-40,1.9258020129834297e-30
3.549206239785431e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754819839718,0.11866995171680569,0.022821567348965541,1.0598731953600239e-64,2.4112101299305378e-28,3.0689525831284608e-23,4.9103028277690898e-31,1.6267132294638867e-28,8.7646320988275418e-28,7.5432734647767826e-17,2.3277439333698627e-62,7.506541315407727e-17,2.1531936656683944e-40,9.6508989876471051e-34,1.2005399856232327e-42,9.9488783271814572e-52,2.3282004626118691e-26,2.6171871907816753e-48,1.4312894298984838e-08,6.8817749393708129e-10,2.6509414743085841e-13,7.5521494274529752e-19,2.6565990613141822e-13,1.734661624483795e-17,6.7321366533640624e-17,8.2372336550413166e-17,1.5154205182051645e-28,4.7092189759165004e-26,8.946869118936743e-40,3.4735539138000122e-30
4.7867018780688643e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754296782232,0.11866994672626925,0.022821567228992718,1.9285900137379291e-63,7.4986499426059952e-28,5.7312054060538844e-23,2.404277447091581e-30,3.917615727493403e-28,1.5954284923410133e-27,1.0190619406967158e-16,9.8749852865494659e-62,1.0123838250311499e-16,5.2029357914272647e-40,3.0472629075507551e-33,2.8920162188940857e-42,6.1471875103069177e-51,5.5112225540799901e-26,8.2311456367905326e-48,1.9303338214104918e-08,9.2812314056895036e-10,3.5744584198896719e-13,1.3590333953983625e-18,3.5850909887912083e-13,2.3741078811939702e-17,1.0332534449406418e-16,1.7662251588826402e-16,5.777005591473492e-28,1.1230825363950214e-25,5.5253208605495421e-39,8.6522318782918077e-30
6.024197516352299e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753773725157,0.11866994173573714,0.022821567109019898,1.2991426981004073e-62,1.7991568361245241e-27,9.2201805589917154e-23,7.9103046453082961e-30,7.7254465519004536e-28,2.5293823876865195e-27,1.2846880999605719e-16,2.967416810052233e-61,1.2741137300694791e-16,1.0293751149703354e-39,7.3907938817996019e-33,5.7069428530275728e-42,2.3709169118504374e-50,1.0727087448554028e-25,1.9941569772183409e-47,2.4293777817152147e-08,1.1680687783363485e-09,4.4975709559887325e-13,2.1300551484355962e-18,4.5147947896006242e-13,3.0132312361571032e-17,1.397677006830535e-16,3.1097211452586981e-16,1.5832367863835481e-27,2.1947494934882265e-25,2.1302558705075798e-38,1.7427051296444394e-29
7.261693154635733e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753250668509,0.11866993674520934,0.022821566989047082,6.4617591191504828e-62,3.6882652633293576e-27,1.3535493880081076e-22,2.0879440892581709e-29,1.3462027072828147e-27,3.6790757519338952e-27,1.5512054192668303e-16,7.317871916203883e-61,1.5358438470216214e-16,1.79962917214081e-39,1.5253224655753348e-32,9.953402612835848e-42,7.1829624535505607e-50,1.8486090614065743e-25,4.1261474083136773e-47,2.9284213108127764e-08,1.4080144072449496e-09,5.420279267135027e-13,3.0626160148101679e-18,5.4457166589226792e-13,3.6522295382629962e-17,1.7597538542935472e-16,4.8607379131977005e-16,3.5723670641861694e-27,3.7907185268858675e-25,6.4513864759113008e-38,3.0816438592646025e-29
8.499188792919167e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752727612283,0.11866993175468583,0.022821566869074269,2.6503005318069154e-61,6.7925419536528896e-27,1.8676843122393028e-22,4.7810586846510858e-29,2.1535085800990699e-27,5.0452525516705909e-27,1.8186134965402054e-16,1.5855579606958958e-60,1.7975741762524795e-16,2.8884312491619872e-39,2.8193206043695007e-32,1.5938089812207146e-41,1.8729392254274599e-49,2.9274687644198682e-25,7.670854374837931e-47,3.4274644087036361e-08,1.6479600273001634e-09,6.3425835365227132e-13,4.1513164093549863e-18,6.3778533609684469e-13,4.2908922964800057e-17,2.1222674079585923e-16,7.0163302987098049e-16,7.0776483597285302e-27,6.0099885898456847e-25,1.6814893891555885e-37,4.9829719041526228e-29
9.736684431202601e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752204556467,0.11866992676416666,0.022821566749101466,9.2631766036139751e-61,1.155395260883789e-26,2.4643876826667586e-22,9.8547462608097357e-29,3.2341129128238015e-27,6.6286369910098766e-27,2.0869119401561248e-16,3.12095470416615e-60,2.0593047181171269e-16,4.3524804809109034e-39,4.8035628018207872e-32,2.3960965894271271e-41,4.3694159040281009e-49,4.3547560847242397e-25,1.3174944425179067e-46,3.9265070753883408e-08,1.8879056385070448e-09,7.2644839425839637e-13,5.3911095115514456e-18,7.3112022145897404e-13,4.9293082051881457e-17,2.487397304195905e-16,9.5741317546898839e-16,1.2749890518254223e-26,8.9441807807306819e-25,3.9210249488444606e-37,7.5449516212801311e-29
1.2211675707769468e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751158446108,0.11866991678314122,0.022821566509155868,9.8610495367900201e-60,2.8193022639432868e-26,3.9053726269960029e-22,3.4172341656934955e-28,6.3706951964153359e-27,1.0449873607973351e-26,2.6261783897513519e-16,9.9878573769045899e-60,2.5827664411386021e-16,8.6341499712232596e-39,1.1731802783492837e-31,4.730769854202892e-41,2.0096136171928693e-48,8.422918978445714e-25,3.2860520706012391e-46,4.9245911151407038e-08,2.3677968343945283e-09,9.1070738648658396e-13,8.3052935564496346e-18,9.1815422608993839e-13,6.2051961693147615e-17,3.2177536834707802e-16,1.5903436046815981e-15,3.3985138013748973e-26,1.729138603401628e-24,1.8006962222108429e-36,1.503682912831817e-28
1.4686666984336337e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675011233743,0.11866990680213306,0.022821566269210287,5.3580355679452023e-59,5.8128940066648722e-26,5.6762371209897348e-22,9.1602582719021637e-28,1.1070587603167582e-26,1.5148544863577753e-26,3.1690016566526543e-16,2.5485867652030928e-59,3.1062290189050701e-16,1.5108496399491651e-38,2.4178602783478272e-31,8.2399697285548159e-41,6.5835723506011201e-48,1.4389151523433455e-24,6.9194185917660668e-46,5.9226734300729346e-08,2.8476879949447451e-09,1.0948050451603357e-12,1.1767869683321719e-17,1.1056735805753311e-12,7.4799804114299726e-17,3.9479271958160179e-16,2.3850123374878808e-15,7.4543115514229988e-26,2.9496928005353764e-24,5.8918625932535799e-36,2.6338673455019662e-28
1.7161658260903205e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749066230424,0.11866989682114211,0.022821566029264724,2.1359111946202649e-58,1.066796447458303e-25,7.776715765449998e-22,2.0713684686157618e-27,1.7648184594015283e-26,2.0730415359410858e-26,3.7153786269380238e-16,5.5858006146700521e-59,3.6296924542388489e-16,2.4250526291053691e-38,4.4330776590149208e-31,1.3166251739398913e-40,1.7438288155725758e-47,2.2569639586134422e-24,1.2958875879460154e-45,6.9207540201879575e-08,3.32757912019276e-09,1.278741512156891e-12,1.5743746199226042e-17,1.293678011564915e-12,8.7536536325423345e-17,4.67675677047149e-16,3.3413939879971923e-15,1.4336932688755007e-25,4.6175485563921814e-24,1.5588390097822973e-35,4.2232637156260359e-28
2.211164081403694e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746974021462,0.11866987685921197,0.022821565549373646,2.4965558477236469e-57,2.8596803417792012e-25,1.296545526397069e-21,7.9094961879939653e-27,3.7689013023448615e-26,3.4566789685723615e-26,4.8187812341918654e-16,2.0521821446592401e-58,4.67662190888942e-16,5.2513456834857226e-38,1.1856283790340387e-30,2.8251790263464263e-40,8.9486039423880698e-47,4.6703776316831713e-24,3.6259178395811597e-45,8.9169100259781645e-08,4.2873612649081727e-09,1.6461314380705553e-12,2.5109955417709906e-17,1.671140369683281e-12,1.1297651490352389e-16,6.1320042248784642e-16,5.7385684772395035e-15,4.1348305306408868e-25,9.5075847870141572e-24,7.9757704116042342e-35,9.0922745050315367e-28
2.7061623367170676e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744881819217,0.11866985689735085,0.022821565069482637,1.4598396595776433e-56,6.2244415770142535e-25,1.9469472319310509e-21,2.2362159930427874e-26,6.8992616927851614e-26,5.2005026672937503e-26,5.9363613465384796e-16,5.7129988114659743e-58,5.7235548276326618e-16,9.7440877180579346e-38,2.5743664297286519e-30,5.1960183726315571e-40,3.1022787248578168e-46,8.2981745169826267e-24,8.2157655331022635e-45,1.0913059132535025e-07,5.2471432687796038e-09,2.0128782971310343e-12,3.6164623477819591e-17,2.0505380697384208e-12,1.3837195055580727e-16,7.584282542913768e-16,8.7806579516312616e-15,9.4984483241507469e-25,1.6798338492265247e-23,2.7584079212488831e-34,1.6735349334334929e-27
3.6961588473438144e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740697434884,0.11866981697383555,0.022821564109700831,2.8778954905262165e-55,2.0501962284088005e-24,3.6414897455602204e-21,1.1398397509108266e-25,1.7529811482053221e-25,9.7870668055510554e-26,8.2139549185750101e-16,2.896938441065016e-57,7.8174311473174656e-16,2.5452792831341985e-37,8.4467317253469136e-30,1.3330606663716278e-39,2.2917832760539615e-45,1.9893268216280059e-23,2.948929695938965e-44,1.490533664804416e-07,7.1667068547686505e-09,2.7444473330027157e-12,6.2566757306965321e-17,2.8151265721752691e-12,1.8902955567398757e-16,1.0481633064931479e-15,1.6794902965260236e-14,3.4182781083884169e-24,3.97695469049122e-23,2.0246129720715959e-33,4.2835360213157735e-27
4.686155357970562e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375673651307744,0.11866977705059618,0.022821563149919302,2.0966373802427004e-54,4.9951597806960653e-24,5.8596141177812892e-21,3.7582139468626631e-25,3.5630000448078358e-25,1.586939729697419e-25,1.0547961292619739e-15,9.6929877704341287e-57,9.9113215928881073e-16,5.3114399333583915e-37,2.0503444215463867e-29,2.7348974774328425e-39,9.4723825554989232e-45,3.8309546236450923e-23,7.7559365972376736e-44,1.88975865669061e-07,9.0862698795484121e-09,3.4734576433864049e-12,9.3544269814180309e-17,3.5874178872137564e-12,2.3950998504897502e-16,1.3369056321183089e-15,2.7375099777134533e-14,8.904691104073014e-24,7.5602617977684607e-23,8.3290597364087276e-33,8.7499966021525653e-27
5.676151868597309e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732328746886,0.11866973712763279,0.022821562190138051,1.0260113571355306e-53,1.0150405488114001e-23,8.5996433131899118e-21,9.7153612252917006e-25,6.3152927634915775e-25,2.3484031424342529e-25,1.2938183101957441e-15,2.5654057213065506e-56,1.2005226343350584e-15,9.6573268793071031e-37,4.1509046663637245e-29,4.8919814255494902e-39,2.9121969744869266e-44,6.4523460873443577e-23,1.6935628102730297e-43,2.2889808889311725e-07,1.1005832344189569e-08,4.1999182207433346e-12,1.2801432640942831e-16,4.3673861983259854e-12,2.8981385650388302e-16,1.6246351268126564e-15,4.0512295137632524e-14,1.9154652008978947e-23,1.2566674135082489e-22,2.5497839657693117e-32,1.5568985616531866e-26
7.656144889850803e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723960166418,0.11866965728253383,0.022821560270576389,1.6457117131489968e-52,3.0187981828272977e-23,1.5638763681420765e-20,4.439366961396528e-24,1.541376077973574e-24,4.3455481629561003e-25,1.7886488324076151e-15,1.2504827370679869e-55,1.6193079470814161e-15,2.4826523585685377e-36,1.22978709154263e-28,1.2167684040630995e-38,1.8620618508895705e-43,1.4283920919220287e-22,5.8700191881527903e-43,3.0874170745517507e-07,1.4844955596000134e-08,5.6452259291337097e-12,2.0466773216429516e-16,5.9502495272493841e-12,3.8989440466345942e-16,2.1970733947849362e-15,7.4421986915527501e-14,6.3474583037913975e-23,2.7066070203935099e-22,1.610900750300829e-31,3.8237715578687882e-26
9.636137911104296e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375671559169352,0.11866957743853868,0.022821558351015833,1.0817516267490888e-51,6.8382738604859911e-23,2.4745595177068682e-20,1.3818976812717994e-23,3.0570183182774824e-24,6.9991185779598314e-25,2.305730537862695e-15,4.1436426020382373e-55,2.03809919497121e-15,5.1714193524847218e-36,2.779827022259772e-28,2.4577279020143336e-38,7.2053363006269174e-43,2.5915705198793559e-22,1.524286339851801e-42,3.8858422218188399e-07,1.8684076614990414e-08,7.0804417723822224e-12,2.8774638572445219e-16,7.563507822208111e-12,4.8927613973559605e-16,2.7655120057950877e-15,1.1845278166697441e-13,1.5746456415330344e-22,4.7764647977498995e-22,6.1765521939990021e-31,7.6226298790892892e-26
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053836145,0.11866956276577731,0.022821557998259502,1.5014794643870144e-51,7.7877775376177152e-23,2.6643017987589177e-20,1.6604060426775783e-23,3.4132374196958773e-24,7.5604416552386922e-25,2.4031622823156063e-15,5.0443018977996004e-55,2.1150608594631655e-15,5.8257568528337662e-36,3.1650581998811328e-28,2.7533625157497824e-38,8.9880440533842799e-43,2.8486611813779405e-22,1.7797014961880075e-42,4.0325671150627102e-07,1.938958925976438e-08,7.3430984097182647e-12,3.0349163774505533e-16,7.8632647992452576e-12,5.0746383772357873e-16,2.8695411676160303e-15,1.2763957061970948e-13,1.8221879894570216e-22,5.2234795754187841e-22,7.6903552270150099e-31,8.5183477169045276e-26
1.1616130932357791e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756707223328203,0.11866949759564731,0.022821556431456395,4.8861797874781908e-51,1.3106292963202952e-22,3.5907009075040074e-20,3.4394423050336017e-23,5.3274641111590892e-24,1.0337892068862476e-24,2.8449079865620932e-15,1.0987220393401859e-54,2.4568965190472658e-15,9.4458222822788367e-36,5.3228350248698537e-28,4.3603880544098485e-38,2.1252423841950437e-42,4.1600185535571766e-22,3.3177962228696833e-42,4.684256330885122e-07,2.2523195403937388e-08,8.5056365723162615e-12,3.7445985208205656e-16,9.2069518314086823e-12,5.8796396594108263e-16,3.329983732459947e-15,1.7253397520756142e-13,3.2738404667082259e-22,7.4562582764029974e-22,1.8064937936692259e-30,1.3344619419904999e-25
1.3596123953611286e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756698855070488,0.11866941775385968,0.02282155451189807,1.7539359208551508e-50,2.2437870570888774e-22,4.911000840728645e-20,7.3913029850742932e-23,8.498470631564931e-24,1.4390440402032282e-24,3.4060268558126455e-15,2.5178761788791332e-54,2.875700059355461e-15,1.5770420108335438e-35,9.120554524697916e-28,7.0800514371810235e-38,5.2713564469450384e-42,6.1474649470911777e-22,6.4140485696920168e-42,5.4826594019032726e-07,2.636231196440105e-08,9.9208806416747058e-12,4.6329740602991799e-16,1.0880372553425955e-11,6.8596275203035985e-16,3.8905152686313792e-15,2.3659537742969288e-13,6.0441172948087032e-22,1.0713451060565702e-21,4.4440689419612287e-30,2.1378295856993973e-25
1.557611697486478e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756690486920393,0.1186693379131758,0.022821552592340859,5.3140694095177922e-50,3.5411091064605496e-22,6.4341726810998841e-20,1.4298542167821972e-22,1.2712616616271311e-23,1.9185132083981007e-24,3.988933925814831e-15,5.1950609516327404e-54,3.2945099549525038e-15,2.4661514911921195e-35,1.4433447895491371e-27,1.0779137639362182e-37,1.1562880335761118e-41,8.5614389821123431e-22,1.1381873876655865e-41,6.2810514350259673e-07,3.0201426297251817e-08,1.1326243790674562e-11,5.5343712243929646e-16,1.2583561801735594e-11,7.8327733202537046e-16,4.4471339290459597e-15,3.1056729904990483e-13,1.0241336831610573e-21,1.4506104218232427e-21,9.6689421713993626e-30,3.2109665351782407e-25
