Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52)
1.542617758930961e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32904173460167851,0.11291277549377485,0.021429451359104516,0.0,4.5672594801005765e-06,5.0069792366475772e-07,0.0,1.0178106364607251e-09,0.0,1.404990851369004e-05,1.4787942056949068e-20,1.0171367675023012e-08,3.7311144849556948e-16,2.5426847084171765e-09,0.0,0.0,3.5316902225364479e-07,6.5182088905982063e-16,0.0057430946396008859,0.0027791010943789265,3.9076295013909151e-08,2.0363253618305339e-07,3.3898396415891053e-06,3.1326568096449826e-10,2.3282658388144235e-09,2.6035255277093462e-12
1.5483681407917623e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3290320231384507,0.1129128381772523,0.021424487843461144,0.0,4.6147531821650436e-06,5.0317320748725466e-07,0.0,1.0358713963691001e-09,0.0,1.4148931132163671e-05,1.5336050309358441e-20,1.0186838477240548e-08,3.8268314133281409e-16,2.5731502992137876e-09,0.0,0.0,3.5566772453202871e-07,6.7129017628830331e-16,0.0057429326881771377,0.0027889775635508091,3.9239051722688489e-08,2.0413733952945815e-07,3.3861148553155277e-06,3.1592509650448058e-10,2.3441569230112996e-09,2.6499582348878775e-12
1.5541185226525637e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32902231504137952,0.11291290068092227,0.021419525840566431,0.0,4.6624299186735927e-06,5.0563454818183292e-07,0.0,1.0541862025417175e-09,0.0,1.42482876481861e-05,1.5902143572019567e-20,1.0202130493065245e-08,3.9245797273348754e-16,2.6038293354412795e-09,0.0,0.0,3.581669063177024e-07,6.9125783935552737e-16,0.0057427705817360468,0.0027988508253057711,3.9401964811384983e-08,2.046402316389998e-07,3.382388093525716e-06,3.1859189474562412e-10,2.3600960369971175e-09,2.6970468897865323e-12
1.559868904513365e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32901261030109258,0.11291296299741704,0.021414565350040392,0.0,4.7102892591451973e-06,5.0808198512511506e-07,0.0,1.0727576925670919e-09,0.0,1.4347977915150953e-05,1.6486734181447357e-20,1.0217245204613392e-08,4.0243933694751738e-16,2.6347224431254208e-09,0.0,0.0,3.6066653132025503e-07,7.1173443176404318e-16,0.0057426083277861712,0.0028087208808321136,3.9565034201806336e-08,2.0514125044214427e-07,3.3786599938403066e-06,3.2126608112259383e-10,2.3760831213181613e-09,2.7447983214125036e-12
1.5656192863741664e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32900290890855605,0.11291302511966445,0.021409606371503319,0.0,4.7583307862482631e-06,5.1051555895238206e-07,0.0,1.0915885216127052e-09,0.0,1.4448001786446311e-05,1.7090346835207228e-20,1.0232184089836484e-08,4.12630669740656e-16,2.6658302517197269e-09,0.0,0.0,3.6316656406031046e-07,7.3273068296643447e-16,0.0057424459335405215,0.0028185877313047798,3.9728259815316609e-08,2.05640432690546e-07,3.3749311654654573e-06,3.239476608396889e-10,2.3921181165647298e-09,2.7932194042247916e-12
1.5713696682349678e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32899321085506161,0.11291308704087609,0.021404648904575808,0.0,4.8065540953743071e-06,5.12935311488371e-07,0.0,1.1106813624745939e-09,0.0,1.4548359115454447e-05,1.7713518836451089e-20,1.0246948622181613e-08,4.2303544871950076e-16,2.6971533940175909e-09,0.0,0.0,3.6566696984537232e-07,7.5425750051273485e-16,0.0057422834059281695,0.002828451377885787,3.9891641572858195e-08,2.061378139885771e-07,3.371202190176728e-06,3.2663663887162876e-10,2.4082009633710656e-09,2.8423170582595986e-12
1.5771200500957692e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32898351613221349,0.11291314875453644,0.021399692948878696,0.0,4.8549587942208328e-06,5.1534128568067187e-07,0.0,1.1300389056268515e-09,0.0,1.4649049755551621e-05,1.8356800342237204e-20,1.0261540270267862e-08,4.3365719365730489e-16,2.7286925060657452e-09,0.0,0.0,3.6816771474628533e-07,7.7632597221461031e-16,0.0057421207516054453,0.002838311821724661,4.0055179394966127e-08,2.0663342882372023e-07,3.3674736232798289e-06,3.2933301999991444e-10,2.4243316024152906e-09,2.8920982492554659e-12
1.5828704319565706e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32897382473191705,0.11291321025439185,0.02139473850403309,0.0,4.9035445023829169e-06,5.1773352553565039e-07,0.0,1.1496638592710413e-09,0.0,1.4750073560107876e-05,1.9020754615675894e-20,1.0275960497578172e-08,4.4449946682057266e-16,2.7604482270785012e-09,0.0,0.0,3.7066876557431533e-07,7.9894736832634943e-16,0.0057419579769666419,0.0028481690639588597,4.0218873201787931e-08,2.0712731059175833e-07,3.3637459945536782e-06,3.3203680875608365e-10,2.4405099744193489e-09,2.9425699887781577e-12
1.588620813817372e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32896413664636631,0.11291327153444046,0.021389785569660352,0.0,4.9523108509536458e-06,5.2011207605683292e-07,0.0,1.1695589493855211e-09,0.0,1.4851430382486867e-05,1.9705958281943004e-20,1.0290210762166278e-08,4.5556587329642369e-16,2.7924211993530125e-09,0.0,0.0,3.7317008985883847e-07,8.2213314374270366e-16,0.0057417950881543441,0.0028580231057141821,4.0382722913105285e-08,2.0761949162777702e-07,3.3600198091643148e-06,3.3474800941529982e-10,2.4567360201489475e-09,2.9937393343452993e-12
1.5943711956781733e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32895445186803335,0.11291333258892211,0.021384834145382076,0.0,5.0012574821341213e-06,5.224769831856851e-07,0.0,1.1897269197746753e-09,0.0,1.4953120076045702e-05,2.0413001588203714e-20,1.0304292516378312e-08,4.6686006132072143e-16,2.824612068186187e-09,0.0,0.0,3.7567165582563149e-07,8.4589494021361103e-16,0.0057416320910693196,0.002867873948105169,4.0546728448345218e-08,2.0811000323670509e-07,3.3562955485545913e-06,3.3746662606268088e-10,2.4730096804135053e-09,3.0456133895507539e-12
1.6001215775389747e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32894477038965719,0.11291339341230891,0.021379884230820094,0.0,5.0503840488523689e-06,5.2482829374471494e-07,0.0,1.2101705321180609e-09,0.0,1.5055142494134792e-05,2.1142488667489105e-20,1.0318207206588525e-08,4.7838572260694997e-16,2.8570214817925129e-09,0.0,0.0,3.7817343237575923e-07,8.7024458857584917e-16,0.0057414689913800375,0.0028777215922354982,4.0710889726597787e-08,2.0859887571700105e-07,3.3525736713179658e-06,3.4019266252404052e-10,2.4893308960661023e-09,3.098199304188752e-12
1.605871959399776e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32893509220423334,0.11291345399929616,0.021374935825596471,0.0,5.0996902143911386e-06,5.2716605538283413e-07,0.0,1.2308925660194664e-09,0.0,1.5157497490097753e-05,2.1895037806568425e-20,1.0331956272948827e-08,4.9014659267583553e-16,2.889650091222963e-09,0.0,0.0,3.8067538906505329e-07,8.951941110016517e-16,0.0057413057945318018,0.002887566039198361,4.0875206666637938e-08,2.0908613839070196e-07,3.348854614042965e-06,3.4292612234166369e-10,2.5056996080034303e-09,3.1515042743777684e-12
1.6116223412605775e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32892541730500441,0.11291351434479346,0.021369988929333464,0.0,5.1491756520254364e-06,5.2949031652291324e-07,0.0,1.2518958190558784e-09,0.0,1.5260184917271287e-05,2.2671281717860165e-20,1.0345541149151601e-08,5.0214645118570047e-16,2.9224985502858527e-09,0.0,0.0,3.8317749608416711e-07,9.2075572326432711e-16,0.0057411425057555445,0.0028974072900768318,4.1039679186933603e-08,2.095718196339923e-07,3.3451387921323782e-06,3.4566700888134619e-10,2.5221157571657547e-09,3.205535542684148e-12
1.6173727231213788e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32891574568544951,0.11291357444391635,0.021365043541653556,0.0,5.1988400446690341e-06,5.3180112631146343e-07,0.0,1.2731831068263606e-09,0.0,1.5363204628985118e-05,2.3471867815425319e-20,1.0358963262205474e-08,5.1438912226354192e-16,2.9555675154687039e-09,0.0,0.0,3.8567972423920549e-07,9.4694183702092026e-16,0.005740979130076246,0.0029072453459442361,4.1204307205660802e-08,2.1005594689910779e-07,3.3414266006087861e-06,3.4841532525188878e-10,2.5385792845368675e-09,3.2603003982454784e-12
1.6231231049821802e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32890607733927557,0.11291363429197818,0.021360099662179444,0.0,5.2486830845296907e-06,5.3409853457037777e-07,0.0,1.2947572630008473e-09,0.0,1.5466556478561877e-05,2.429745849508642e-20,1.0372224032223547e-08,5.2687847483682883e-16,2.9888576458611708e-09,0.0,0.0,3.8818204493292101e-07,9.7376506211194763e-16,0.0057408156723210433,0.0029170802078644967,4.1369090640726202e-08,2.1053854674305504e-07,3.3377184148910807e-06,3.5117107424715492e-10,2.5550901311440554e-09,3.3158061768937149e-12
1.6288734868429816e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889641226040861,0.11291369388448227,0.021355157290533992,0.0,5.2987044727741643e-06,5.3638259175067545e-07,0.0,1.316621139368842e-09,0.0,1.5570240319317121e-05,2.5148731418716264e-20,1.0385324872223729e-08,5.3961842296600712e-16,3.0223696030801878e-09,0.0,0.0,3.906844301464587e-07,1.0012382088782499e-15,0.0057406521371270169,0.0029269118768924718,4.1534029409772192e-08,2.1101964485814305e-07,3.3340145915446137e-06,3.5393425850661318e-10,2.571648238058059e-09,3.3720602612780485e-12
1.634623868703783e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32888675044298482,0.11291375321711457,0.02135021642634027,0.0,5.3489039192021157e-06,5.3865334888817778e-07,0.0,1.3387776058880334e-09,0.0,1.5674256004559212e-05,2.6026379802740424e-20,1.0398267187940745e-08,5.5261292617770641e-16,3.0561040511962126e-09,0.0,0.0,3.9318685242164877e-07,1.0293742904949937e-15,0.005740488528948662,0.0029367403540742905,4.1699123430189086e-08,2.1149926609190513e-07,3.3303154690202473e-06,3.5670488042946302e-10,2.5882535463930425e-09,3.4290700809875272e-12
1.6403742505645843e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32887709188134229,0.11291381228573638,0.021345277069221524,0.0,5.3992811419284144e-06,5.409108575610565e-07,0.0,1.3612295507328216e-09,0.0,1.5778603387589354e-05,2.6931112710897978e-20,1.0411052377649426e-08,5.6586598979864354e-16,3.090061656660415e-09,0.0,0.0,3.9568928484383922e-07,1.0581865253228614e-15,0.0057403248520650797,0.0029465656404476757,4.1864372619138855e-08,2.1197743447415857e-07,3.3266213683652462e-06,3.5948294206020948e-10,2.6049059973065587e-09,3.4868431126734324e-12
1.6461246324253857e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886743657001333,0.11291387108637739,0.021340339218801185,0.0,5.4498358670751493e-06,5.4315516984919802e-07,0.0,1.3839798803427521e-09,0.0,1.5883282321701529e-05,2.7863655351305091e-20,1.0423681831998943e-08,5.7938166529021567e-16,3.124243088234363e-09,0.0,0.0,3.9819170102524552e-07,1.0876883392764596e-15,0.0057401611105868684,0.0029563877370422519,4.2029776893557484e-08,2.1245417324747941e-07,3.3229325939065005e-06,3.622684453166836e-10,2.621605531999529e-09,3.5453868801713893e-12
1.651875014286187e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32885778450371655,0.11291392961522924,0.021335402874702838,0.0,5.5005678284723658e-06,5.4538633829531814e-07,0.0,1.4070315194708687e-09,0.0,1.5988292660182513e-05,2.8824749377866292e-20,1.0436156933857514e-08,5.9316405058377109e-16,3.1586490169208572e-09,0.0,0.0,4.0069407508881986e-07,1.1178933682099917e-15,0.0057399973084627633,0.0029662066448798486,4.2195336170163529e-08,2.1292950488501077e-07,3.3192494339255652e-06,3.6506139191203421e-10,2.6383520917162047e-09,3.6047089546232462e-12
1.6576253961469885e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32884813567735005,0.11291398786863897,0.021330468036550247,0.0,5.5514767673667884e-06,5.4760441586776734e-07,0.0,1.4303874112319706e-09,0.0,1.6093634256311917e-05,2.9815153196078761e-20,1.044847905816728e-08,6.0721729041656395e-16,3.1932801158955361e-09,0.0,0.0,4.031963816526291e-07,1.1488154603202148e-15,0.005739833449485995,0.0029760223649748039,4.2361050365483924e-08,2.1340345111558036e-07,3.3155721613067731e-06,3.6786178315258423e-10,2.6551456177441488e-09,3.6648169545986916e-12
1.6633757780077898e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32883849008598376,0.11291404584310297,0.021325534703967322,0.0,5.6025624321400328e-06,5.4980945592497682e-07,0.0,1.4540505171507865e-09,0.0,1.6199306963362124e-05,3.0835642273274823e-20,1.0460649571808979e-08,6.2154557666837536e-16,3.2281370604412199e-09,0.0,0.0,4.0569859581471972e-07,1.1804686785667327e-15,0.0057396695373004214,0.002985834898334227,4.252691939585358e-08,2.1387603295413128e-07,3.3119010341562633e-06,3.7066962024671451e-10,2.6719860514142145e-09,3.7257185462166213e-12
1.6691261598685912e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32882884772485299,0.11291410353526113,0.021320602876578141,0.0,5.6538245780353094e-06,5.520015121814829e-07,0.0,1.4780238172100595e-09,0.0,1.6305310634598397e-05,3.1887009453348539e-20,1.0472669833476052e-08,6.3615314869880285e-16,3.2632205278834809e-09,0.0,0.0,4.0820069313846886e-07,1.2128673031096428e-15,0.0057395055754063838,0.0029956442459582963,4.269294317741992e-08,2.143472707173449e-07,3.3082362964159003e-06,3.7348490425897859e-10,2.6888733341005185e-09,3.7874214432662709e-12
1.6748765417293926e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32881920858935171,0.11291416094189118,0.021315672554006911,0.0,5.7052629668916326e-06,5.5418063867547065e-07,0.0,1.5023103098985402e-09,0.0,1.6411645123278856e-05,3.2970065276012157e-20,1.0484541193557792e-08,6.510442936852104e-16,3.298531197526697e-09,0.0,0.0,4.1070264963841547e-07,1.2460258337645861e-15,0.0057393415671663749,0.0030054504088405168,4.2859121626171253e-08,2.1481718404658108e-07,3.3045781784519255e-06,3.7630763577911995e-10,2.7058074072204225e-09,3.8499334073280806e-12
1.680626923590194e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32880957267502647,0.11291421805990316,0.021310743735878008,0.0,5.7568773668871892e-06,5.5634688973779293e-07,0.0,1.5269130122588992e-09,0.0,1.6518310282654571e-05,3.4085638300628823e-20,1.0496264994031293e-08,6.6622334696133806e-16,3.3340697505931226e-09,0.0,0.0,4.1320444176654304e-07,1.2799589924752213e-15,0.005739177515810448,0.0030152533879679749,4.3025454657934035e-08,2.1528579193830583e-07,3.3009268976129195e-06,3.7913781532154416e-10,2.7227882122345155e-09,3.9132622478943184e-12
1.6863773054509953e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32879993997757068,0.11291427488633445,0.021305816421815924,0.0,5.8086675522909067e-06,5.5850031996240913e-07,0.0,1.551834959935544e-09,0.0,1.6625305965969545e-05,3.5234575434667681e-20,1.0507842568361758e-08,6.8169469235656091e-16,3.3698368701632184e-09,0.0,0.0,4.1570604639901712e-07,1.3146817258031679e-15,0.0057390134244414328,0.0030250531843215894,4.319194218837283e-08,2.157531127574965e-07,3.2972826587858384e-06,3.8197544335151205e-10,2.7398156906465957e-09,3.9774158224894598e-12
1.6921276873117967e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32879031049281765,0.11291433141834448,0.02130089061144529,0.0,5.8606333032210219e-06,5.6064098417817941e-07,0.0,1.5770792072223532e-09,0.0,1.6732632026460846e-05,3.641774226682845e-20,1.0519275241410921e-08,6.9746276253580087e-16,3.4058332411161458e-09,0.0,0.0,4.1820744082337168e-07,1.3502092074354416e-15,0.0057388492960399433,0.0030348497988763636,4.3358584133021665e-08,2.1621916425822665e-07,3.2936456549288219e-06,3.8482051977349811e-10,2.7568897840036524e-09,4.042402036790316e-12
1.697878069172598e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32878068421673662,0.11291438765321007,0.021295966304390884,0.0,5.9127744054123947e-06,5.6276893742198346e-07,0.0,1.6026488271103217e-09,0.0,1.684028831735863e-05,3.7636023404882164e-20,1.0530564329353219e-08,7.1353203934008098e-16,3.4420595500735159e-09,0.0,0.0,4.2070860272611383e-07,1.3865568407094273e-15,0.0057386851334691753,0.0030446432326015991,4.3525380407279358e-08,2.166839636141453e-07,3.2900160675714916e-06,3.8767304442243291e-10,2.7740104338958528e-09,4.1082288447459106e-12
1.7036284510333995e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32877106114542604,0.11291444358832098,0.021291043500277586,0.0,5.9650906499916487e-06,5.6488423491310826e-07,0.0,1.6285469113351146e-09,0.0,1.6948274691886189e-05,3.8890322818275515e-20,1.0541711139599437e-08,7.2990705412772396e-16,3.4785164853444765e-09,0.0,0.0,4.23209510180748e-07,1.4237402611554066e-15,0.0057385209394795441,0.0030544334864611362,4.3692330926404333e-08,2.1714752742966571e-07,3.2863940673165986e-06,3.905330172233346e-10,2.7911775819565277e-09,4.1749042486971113e-12
1.7093788328942008e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32876144127510898,0.11291449922117502,0.021286122198730422,0.0,6.0175818332588298e-06,5.6698693202884175e-07,0.0,1.6547765704245401e-09,0.0,1.7056591003260085e-05,4.0181564185546047e-20,1.055271697072749e-08,7.4659238811618806e-16,3.5152047368705471e-09,0.0,0.0,4.2571014163622111e-07,1.4617753390566917e-15,0.0057383567167130986,0.0030642205614135713,4.3859435605549643e-08,2.176098717580698e-07,3.2827798143207603e-06,3.9340043743687344e-10,2.808391169862155e-09,4.2424362994960141e-12
1.7151292147550022e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32875182460212871,0.11291455454937428,0.021281202399374515,0.0,6.0702477564773411e-06,5.6907708428125059e-07,0.0,1.6813409337459289e-09,0.0,1.7165237104690166e-05,4.1510691246596274e-20,1.0563583112420118e-08,7.6359267272454182e-16,3.5521249961739529e-09,0.0,0.0,4.282104759057503e-07,1.5006781820273843e-15,0.0057381924677078104,0.0030740044584124529,4.402669435975666e-08,2.1807101213210737e-07,3.279173458740696e-06,3.9627530422772425e-10,2.8256511393323496e-09,4.3108330966250792e-12
1.7208795966158036e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32874221112294261,0.11291460957062067,0.021276284101835123,0.0,6.1230882256712116e-06,5.7115474729508605e-07,0.0,1.7082431495534278e-09,0.0,1.7274212849379687e-05,4.2878668159874485e-20,1.0574310845409113e-08,7.8091258991656931e-16,3.5892779563073953e-09,0.0,0.0,4.3071049215603825e-07,1.5404651376077963e-15,0.0057380281949016418,0.0030837851784064987,4.4194107103943969e-08,2.1853096357298244e-07,3.275575141184117e-06,3.991576170470063e-10,2.8429574321298517e-09,4.380102788316022e-12
1.7260549402905248e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3287335617195305,0.11291465882547586,0.021271858917793141,0.0,6.1707937281140551e-06,5.7301401175650573e-07,0.0,1.7327466249448484e-09,0.0,1.7372572743254329e-05,4.4143877621915601e-20,1.0583848516929701e-08,7.9677771189372906e-16,3.6229151536383314e-09,0.0,0.0,4.3296021793272613e-07,1.5770430205567963e-15,0.0057378803309638638,0.0030925851108423788,4.4344910164758392e-08,2.1894391534668589e-07,3.2723436367538706e-06,4.0175806377797375e-10,2.8585726539940966e-09,4.4431986095794901e-12
1.731230283965246e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32872491489788225,0.11291470782837316,0.021267434949646027,0.0,6.2186403242722976e-06,5.7486324573164098e-07,0.0,1.7575286480529387e-09,0.0,1.7471199422234517e-05,4.544208564745561e-20,1.0593276028449067e-08,8.1290905493554336e-16,3.6567419085018592e-09,0.0,0.0,4.3520965480612042e-07,1.6143627334090261e-15,0.0057377324512887136,0.0031013824713542431,4.4495837826328313e-08,2.1935592612203693e-07,3.2691188395460851e-06,4.0436453961678278e-10,2.8742253082219644e-09,4.5070141240674946e-12
1.7364056276399673e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32871627065563641,0.11291475657782975,0.021263012197120835,0.0,6.2666278818634485e-06,5.767024899238718e-07,0.0,1.7825915533829386e-09,0.0,1.7570092779292071e-05,4.6774038984844211e-20,1.0602594294841418e-08,8.2931013857819372e-16,3.6907587291181714e-09,0.0,0.0,4.3745878828262445e-07,1.6524367024529593e-15,0.0057375845574610031,0.0031101772606244127,4.4646890026431962e-08,2.1976700586606912e-07,3.2659008338800582e-06,4.0697704406101905e-10,2.8899153524480448e-09,4.5715553735966967e-12
1.7415809713146886e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32870762899049638,0.11291480507241905,0.021258590659944641,0.0,6.3147562712638156e-06,5.7853178506165791e-07,0.0,1.807937687949116e-09,0.0,1.7669252707394696e-05,4.8140498699488638e-20,1.0611804225005529e-08,8.4598451637941763e-16,3.7249661245924992e-09,0.0,0.0,4.3970760407588494e-07,1.6912775179696355e-15,0.0057374366510092216,0.0031189694793325108,4.4798066702800359e-08,2.2017716424556124e-07,3.2626896988291455e-06,4.0959557566423968e-10,2.905642744335195e-09,4.6368284322630804e-12
1.7467563149894098e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32869898990022728,0.11291485331076875,0.021254170337844623,0.0,6.3630253654063254e-06,5.8035117188818074e-07,0.0,1.8335694113024608e-09,0.0,1.7768679099506016e-05,4.9542240398205328e-20,1.062090672184736e-08,8.6293577612282946e-16,3.7593646048891771e-09,0.0,0.0,4.4195608810136784e-07,1.7308979358125036e-15,0.0057372887334075466,0.003127759128155543,4.4949367793126601e-08,2.2058641065515507e-07,3.2594855084221483e-06,4.122201326115172e-10,2.9214074415745353e-09,4.7028394065114945e-12
1.7514141242966589e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32869121691870162,0.11291489650510671,0.021250193086619282,0.0,6.406587749650729e-06,5.8198018210439766e-07,0.0,1.8568841010267722e-09,0.0,1.7858390590664867e-05,5.0834626960749612e-20,1.0629007854926476e-08,8.7843163699780785e-16,3.7904870368374059e-09,0.0,0.0,4.4397942858054524e-07,1.767233549255695e-15,0.0057371555992090364,0.0031356676154020574,4.5085645096807852e-08,2.2095396023614105e-07,3.2566077320170058e-06,4.1458738504326196e-10,2.935627530220538e-09,4.7628852742570737e-12
1.756071933603908e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32868344601951416,0.1129149394898937,0.021246216819185884,0.0,6.4502639145760409e-06,5.8360122929767789e-07,0.0,1.8804337769122789e-09,0.0,1.7948317752933e-05,5.2156818509014738e-20,1.0637023343254677e-08,8.9415737036935789e-16,3.821765034161875e-09,0.0,0.0,4.4600247908489625e-07,1.8042206437735389e-15,0.0057370224581327883,0.0031435740220780639,4.5222023079772673e-08,2.2132078497998463e-07,3.253735684125023e-06,4.1695951669210267e-10,2.9498777711511297e-09,4.8235383234144641e-12
1.760729742911157e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32867567720115692,0.11291498226423467,0.021242241535345669,0.0,6.4940537724843316e-06,5.8521434316298107e-07,0.0,1.9042201852284786e-09,0.0,1.8038460508272702e-05,5.3509411587982419e-20,1.064495383255237e-08,9.1011566365718783e-16,3.8531989703130631e-09,0.0,0.0,4.4802522974595976e-07,1.8418688687527374e-15,0.0057368893111481058,0.0031514783486720531,4.5358501696498066e-08,2.2168689118801018e-07,3.2508694090662329e-06,4.1933652503223724e-10,2.9641581335818326e-09,4.8848030730674723e-12
1.765387552218406e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32866791046215671,0.11291502482726562,0.0212382672348999,0.0,6.5379572371215049e-06,5.8681955338222682e-07,0.0,1.9282450805389452e-09,0.0,1.8128818778643762e-05,5.4893012861355418e-20,1.0652799964582656e-08,9.2630922724811671e-16,3.8847892192446609e-09,0.0,0.0,4.5004767081534291e-07,1.880187986215233e-15,0.0057367561591932211,0.0031593805956710327,4.5495080901433609e-08,2.2205228500164061e-07,3.248008948353388e-06,4.2171840932722042e-10,2.9784685867466934e-09,4.9466840636964954e-12
1.770045361525655e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32866014580107522,0.1129150671781526,0.021234293917649888,0.0,6.5819742236250883e-06,5.8841688961940916e-07,0.0,1.9525102257175515e-09,0.0,1.8219392486003506e-05,5.6308239251644183e-20,1.0660562377148131e-08,9.4274079461761098e-16,3.9165361553996214e-09,0.0,0.0,4.5206979266198339e-07,1.9191878717770282e-15,0.0057366230031763027,0.003167280763560583,4.5631760648998455e-08,2.2241697239865664e-07,3.2451543408119173e-06,4.2410517103933619e-10,2.9928090998982823e-09,5.009185857219239e-12
1.7747031708329042e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32865238321650719,0.11291510931609069,0.02123032158339698,0.0,6.6261046484852125e-06,5.9000638151611817e-07,0.0,1.9770173919646536e-09,0.0,1.8310181552306804e-05,5.7755718083111926e-20,1.0668241704089923e-08,9.5941312245160868e-16,3.9484401536974755e-09,0.0,0.0,4.5409158576956542e-07,1.9588785156166193e-15,0.0057364898439764027,0.0031751788528248982,4.5768540893590752e-08,2.2278095921030957e-07,3.2423056226703369e-06,4.2649680487611674e-10,3.0071796423076966e-09,5.0723130370312967e-12
1.7788951992094283e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32864539866467934,0.11291514705752125,0.021226747322867737,0.0,6.6659189526771327e-06,5.9143024178937295e-07,0.0,1.9992822402202519e-09,0.0,1.8392075779370273e-05,5.9086551848240587e-20,1.0675082580806706e-08,9.746263649004908e-16,3.977288350543092e-09,0.0,0.0,4.5591091071973864e-07,1.9951990433694142e-15,0.0057363699986788461,0.0031822853563373099,4.5891729000972018e-08,2.2310795304415035e-07,3.2397468397099541e-06,4.2865344054230533e-10,3.0201387801090954e-09,5.1296660096556539e-12
1.7830872275859525e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32863841579273534,0.11291518462528649,0.021223173858260502,0.0,6.7058250162595728e-06,5.9284779370326838e-07,0.0,2.0217458699391133e-09,0.0,1.8474144327061237e-05,6.0444499035251313e-20,1.0681857124860755e-08,9.9003891771237241e-16,4.0062643457478172e-09,0.0,0.0,4.5772995499306736e-07,2.0320947171826868e-15,0.0057362501520939625,0.003189390176905514,4.6014998440710169e-08,2.2343438805361935e-07,3.237192877455093e-06,4.3081402395712845e-10,3.0331221943586376e-09,5.1875326467897057e-12
1.7872792559624767e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32863143459971572,0.11291522201885654,0.021219601189430528,0.0,6.7458227809658775e-06,5.9425905880304706e-07,0.0,2.0444095896901187e-09,0.0,1.8556387138479856e-05,6.1830039151604908e-20,1.0688565790092948e-08,1.0056528392206227e-15,4.0353684135689486e-09,0.0,0.0,4.5954871188062108e-07,2.0695730617986333e-15,0.0057361303048057153,0.0031964933148797975,4.6138349179516478e-08,2.2376026819194876e-07,3.2346437573277905e-06,4.3297855066792088e-10,3.0461298626934183e-09,5.245916334513625e-12
