Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24),H2OX(23)
4.981441467104978e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43754967456042082,0.070215806391682276,0.0052082094387763253,1.8164376032959686e-07,3.3349864611622404e-06,0.08189105545305074,0.034644357219805688,3.2440290988629888e-05,5.5741619403115337e-10,0.0016786638980256466,4.3384618730527841e-11,0.00057853295345395347,2.7397170355328853e-09,2.4772027987644678e-09,3.6447918722871271e-09,1.6660475616387883e-10,6.7479050836883414e-09,2.8254584227894979e-05,0.0049844550262532622,0.00056686939859166001,0.00065036430904462654,3.8650206036782449e-09,2.175068340343869e-09,6.4376186395167988e-09,4.8884891735993281e-09,9.807893938900596e-05,0.0068258103207726791,1.1662528429843216e-05,0.0016202392479817802,4.4713528822489112e-05,1.0605435555395727e-07,1.0753460641147116e-09,6.8231368180612069e-13,1.4760275576895845e-10
4.995353234862483e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43750555838663124,0.070128408702934769,0.0051870539157626338,1.8171066472005287e-07,3.3316920832115304e-06,0.082077645543580061,0.034690115940384215,3.2365554163274242e-05,5.6076123850188345e-10,0.0016767388162365715,4.3335122754419807e-11,0.00057884546439546818,2.7397605639301254e-09,2.4694218717764587e-09,3.6515751923296051e-09,1.6667594333108067e-10,6.732763818079119e-09,2.831521286404419e-05,0.0049777505013354189,0.00056341084623419218,0.00065100897514982418,3.8456347624687025e-09,2.1637490816931805e-09,6.434096968056429e-09,4.9345095986980012e-09,9.889485241861095e-05,0.0068750851092116445,1.1676489887852814e-05,0.0016237690152341177,4.4809476814671504e-05,1.0618372674859998e-07,1.0778092540255603e-09,6.7903167477297188e-13,1.4743942838918061e-10
5.009265002619988e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43746131062238042,0.070041125001472387,0.0051659885709627908,1.8177573078084034e-07,3.3283725887891491e-06,0.082263994248418681,0.034735656565600258,3.2291008761289633e-05,5.6411181648413361e-10,0.0016748163582575024,4.3285748148619684e-11,0.00057915732535834656,2.739807230546561e-09,2.4616515309951562e-09,3.6583366277363091e-09,1.667456634023551e-10,6.7176329972364092e-09,2.8375711218705971e-05,0.004971053797905022,0.00055999014044965593,0.00065165162092234614,3.8264461538075981e-09,2.1524910332546551e-09,6.4306221852420822e-09,4.9807360609845982e-09,9.9713371356858606e-05,0.0069244513252859404,1.1690372913940396e-05,0.0016272927703940012,4.4905218629479874e-05,1.0631237020961862e-07,1.0802652214806914e-09,6.7578037207945759e-13,1.4727501809247457e-10
5.023176770377493e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43741693292299089,0.069953955087741729,0.005145013015686619,1.8183897807449789e-07,3.325028469382843e-06,0.082450101957257368,0.034780980426994859,3.2216653959454884e-05,5.6746788284171372e-10,0.001672896513480529,4.323649393892244e-11,0.00057946853868334389,2.7398570062194908e-09,2.4538919673767443e-09,3.6650762804856959e-09,1.6681392698702804e-10,6.7025128197609419e-09,2.8436079585690601e-05,0.0049643649240408263,0.00055660672605831294,0.00065229225547958449,3.8074520438769295e-09,2.1412938490401195e-09,6.4271942155178803e-09,5.027167910261943e-09,0.00010053447998724885,0.006973907855372388,1.1704177994952236e-05,0.0016308105254737284,4.5000754731887999e-05,1.064402904915182e-07,1.0827139891997684e-09,6.725593806134868e-13,1.4710954702062063e-10
5.037088538134998e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43737242692331391,0.069866898763389737,0.0051241268627354166,1.8190042591927068e-07,3.3216602091785472e-06,0.082635969057734418,0.034826088843655061,3.2142488942701564e-05,5.708293925902752e-10,0.0016709792714294329,4.3187359163160538e-11,0.00057977910669651511,2.7399098621241515e-09,2.4461433673320012e-09,3.6717942516811895e-09,1.6688074459952351e-10,6.6874034829874741e-09,2.849631825765412e-05,0.0049576838875676939,0.00055326005736358271,0.00065293088787217587,3.788649742151631e-09,2.1301571851645475e-09,6.4238129836424853e-09,5.073804496928246e-09,0.00010135816218857311,0.0070234535971225786,1.1717905613350627e-05,0.0016343222924295243,4.5096085585042915e-05,1.0656749210734218e-07,1.0851555797779373e-09,6.6936831280012039e-13,1.46943036985663e-10
5.051000305892503e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43732779423803592,0.069779955831244467,0.005103329726400473,1.8196009339249695e-07,3.3182682851680332e-06,0.082821595935468215,0.034870983122380642,3.2068512904021411e-05,5.7419630089711998e-10,0.0016690646217579848,4.3138342871075396e-11,0.00058008903170934532,2.7399657697701132e-09,2.4384059128343139e-09,3.6784906415629819e-09,1.6694612666053645e-10,6.6723051829923078e-09,2.8556427526110741e-05,0.0049510106960605179,0.00054994959798820311,0.00065356752708474008,3.7700366007620336e-09,2.1190806998314354e-09,6.42047841467799e-09,5.1206451719808824e-09,0.00010218440193401238,0.0070730874593143171,1.1731556247276999e-05,0.001637828083162298,4.5191211650284621e-05,1.066939795292079e-07,1.0875900156876894e-09,6.6620678654474807e-13,1.4677550947475452e-10
5.064912073650008e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43728303646198158,0.069693126095296043,0.0050826212224614831,1.8201799933395881e-07,3.3148531672552541e-06,0.083006982974089497,0.034915664557847982,3.19947250443733e-05,5.7756856308100914e-10,0.0016671525542482364,4.3089444124187067e-11,0.00058039831601887815,2.7400247009976394e-09,2.4306797815250241e-09,3.6851655495196829e-09,1.6701008349819594e-10,6.6572181145994571e-09,2.8616407681445194e-05,0.0049443453568480643,0.00054667482071333977,0.00065420218203660768,3.7516100138631062e-09,2.1080640533182651e-09,6.417190433978902e-09,5.1676892870197194e-09,0.00010301318329024355,0.0071228083617055297,1.1745130370601425e-05,0.0016413279095183902,4.5286133387165577e-05,1.0681975718883285e-07,1.0900173192801136e-09,6.6307442517308689e-13,1.4660698565494288e-10
5.078823841407513e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43723815517041531,0.069606409360678079,0.005062000968184887,1.8207416234919674e-07,3.3114153183613642e-06,0.083192130555272914,0.034960134432773161,3.1921124572589177e-05,5.8094613461196957e-10,0.0016652430588088086,4.304066199566257e-11,0.0005807069619078425,2.7400866279739876e-09,2.4229651468160801e-09,3.6918190740999223e-09,1.6707262534921674e-10,6.6421424713855735e-09,2.8676259012924811e-05,0.0049376878770167939,0.00054343520731857256,0.00065483486158254595,3.7333674170019339e-09,2.0971069079620678e-09,6.4139489671811185e-09,5.2149361942494935e-09,0.00010384449041653504,0.0071726152348885758,1.1758628452985806e-05,0.001644821783290324,4.5380851253469809e-05,1.0694482947806023e-07,1.0924375127868243e-09,6.5997085737261218e-13,1.4643748637789681e-10
5.0927356091650175e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43719315191933561,0.069519805433649343,0.005041468582322111,1.8212860081278445e-07,3.3079551945283383e-06,0.083377039058768157,0.035004394018071983,3.184771070527988e-05,5.8432897111110007e-10,0.0016633361254731833,4.2991995570183015e-11,0.00058101497164477845,2.7401515231897007e-09,2.4152621779900156e-09,3.6984513130237873e-09,1.6713376236003851e-10,6.6270784456837424e-09,2.8735981808711552e-05,0.0049310382634146308,0.00054023024842536703,0.00065546557451346809,3.7153062864950698e-09,2.0862089281450756e-09,6.4107539401910835e-09,5.2623852464821289e-09,0.000104678307563858,0.0072225070201475785,1.1772050959929404e-05,0.0016483097162175416,4.5475365705232028e-05,1.0706920074937399e-07,1.094850618321047e-09,6.5689571713073116e-13,1.4626703218456875e-10
5.1066473769225225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43714802824577037,0.069433314121575704,0.0050210236851077122,1.8218133287156511e-07,3.30447324502122e-06,0.083561708862430223,0.035048444573019838,3.1774482666740388e-05,5.8771702835037905e-10,0.0016614317443979898,4.2943443943809679e-11,0.00058132234748416135,2.7402193594548531e-09,2.4075710402972969e-09,3.7050623631942582e-09,1.6719350458795253e-10,6.6120262285861956e-09,2.8795576355873849e-05,0.0049243965226546576,0.00053705944334062723,0.00065609432955714315,3.6974241388008864e-09,2.0753697802804762e-09,6.4076052791748415e-09,5.3100357971376928e-09,0.00010551461907397824,0.0072724826693153725,1.1785398352835183e-05,0.0016517917199871392,4.5569677196756249e-05,1.0719287531641484e-07,1.0972566578798308e-09,6.5384864367501738e-13,1.4609564330979609e-10
5.1205591446800275e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43710278566806277,0.069346935232912743,0.0050006658982574533,1.8223237644784908e-07,3.3009699124290149e-06,0.083746140342249656,0.035092287345406932,3.1701439688854784e-05,5.9111026225246829e-10,0.0016595299058612995,4.289500622384913e-11,0.00058162909166652502,2.7402901098952782e-09,2.3998918950511693e-09,3.7116523207083368e-09,1.6725186200221637e-10,6.5969860099461048e-09,2.8855042940398284e-05,0.0049177626611188133,0.00053392229990519946,0.00065672113537888928,3.679718529909334e-09,2.0645891327982634e-09,6.4045029105474359e-09,5.3578872002460394e-09,0.00010635340937858099,0.0073225411446349239,1.1798671089046981e-05,0.0016552678062345947,4.5663786180634373e-05,1.0731585745448092e-07,1.099655653344668e-09,6.5082928140978001e-13,1.4592333968684078e-10
5.134470912437532e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4370574256861619,0.069260668577188114,0.0049803948449662896,1.8228174924257325e-07,3.2974456327642489e-06,0.083930333872381607,0.035135923571695753,3.1628581011001141e-05,5.9450862889051861e-10,0.0016576306002609206,4.2846681528717882e-11,0.00058193520641858394,2.7403637479487796e-09,2.3922248997200297e-09,3.7182212808683634e-09,1.6730884448515554e-10,6.5819579783784431e-09,2.8914381847201131e-05,0.0049111366849614972,0.00053081833434031472,0.00065734600058227094,3.6621870547169359e-09,2.0538666561311874e-09,6.4014467609620645e-09,5.4059388104464773e-09,0.0001071946629983565,0.0073726814186182918,1.1811869621925927e-05,0.0016587379865444876,4.5757693107764409e-05,1.0743815140103743e-07,1.1020476264844265e-09,6.4783727985599634e-13,1.457501409518695e-10
5.148382680195037e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43701194978189634,0.069174513964984918,0.0049602101499062658,1.8232946873842135e-07,3.2939008355611789e-06,0.084114289825174895,0.035179354477170043,3.1555905879956292e-05,5.9791208448797586e-10,0.001655733818112701,4.2798468987806296e-11,0.0005822406939533525,2.7404402473613313e-09,2.3845702080174053e-09,3.7247693381927445e-09,1.6736446183325236e-10,6.5669423212601597e-09,2.8973593360139762e-05,0.0049045186001131459,0.00052774707110261789,0.00065796893370976552,3.6448273464371736e-09,2.0432020227008105e-09,6.3984367572998291e-09,5.4541899829891934e-09,0.00010803836454215358,0.0074229024739136491,1.1824994400867766e-05,0.0016622022724512061,4.5851398427368563e-05,1.0755976135619735e-07,1.1044325989547745e-09,6.4487229358598375e-13,1.4557606644837216e-10
5.162294447952542e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43696635941926432,0.069088471207924648,0.004940111439224338,1.8237555220290521e-07,3.2903359439726413e-06,0.084298008571200247,0.035222581276092083,3.1483413549800521e-05,6.0132058541838327e-10,0.0016538395500488327,4.2750367741342296e-11,0.00058254555647026555,2.7405195821832545e-09,2.37692796998956e-09,3.7312965864272804e-09,1.6741872375822161e-10,6.5519392247294985e-09,2.9032677762023871e-05,0.0048979084122837708,0.00052470804273106492,0.00065858994324346012,3.627637075967142e-09,2.0325949069036575e-09,6.3954728266588223e-09,5.5026400737329681e-09,0.00010888449870603725,0.0074732033031638546,1.1838045871408496e-05,0.0016656606754396641,4.5944902587010949e-05,1.0768069148323211e-07,1.1068105923030445e-09,6.4193398216434118e-13,1.4540113523151937e-10
5.173368067724904e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43692998912352465,0.069020061913293365,0.0049241742914367861,1.8241107609582501e-07,3.2874842426002627e-06,0.084444077438689147,0.035256844257993677,3.1425840595550094e-05,6.0403729346044561e-10,0.0016523335236202574,4.2712158645311538e-11,0.00058278777850195938,2.7405847414983133e-09,2.3708538289785683e-09,3.7364773946326354e-09,1.6746095324389178e-10,6.5400060202687163e-09,2.9079617649557212e-05,0.0048926524212016508,0.00052231174324842073,0.00065908289089315684,3.6140733878135823e-09,2.024192652689317e-09,6.3931464535613377e-09,5.5413475896090562e-09,0.00010955974121998407,0.0075132985875502089,1.1848382597626257e-05,0.0016684093301287421,4.6019187416763445e-05,1.0777646739662336e-07,1.108698475465712e-09,6.3961396074647172e-13,1.4526129197670889e-10
5.184441687497266e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43689354794549634,0.068951723277221391,0.0049082912001689903,1.8244558271783635e-07,3.2846202811223328e-06,0.084589996431120987,0.035290979282874953,3.1368382626266434e-05,6.0675714881243138e-10,0.0016508290796329202,4.2674019103743396e-11,0.00058302960700458862,2.7406516682680056e-09,2.3647877437516412e-09,3.7416451236996236e-09,1.6750233485482587e-10,6.5280809840499221e-09,2.9126477319831147e-05,0.0048874014398219336,0.00051993534823701183,0.00065957462931392661,3.6006144630388023e-09,2.0158264741581243e-09,6.3908491896542303e-09,5.5801804078521714e-09,0.00011023650776045092,0.0075534432857923333,1.1858673376646173e-05,0.0016711542703985983,4.6093345298466463e-05,1.0787181725205472e-07,1.1105819610096198e-09,6.3731046081214755e-13,1.4512092714795465e-10
5.195515307269628e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43685703659996866,0.068883455206073155,0.0048924619788708107,1.8247908049276581e-07,3.2817442645163859e-06,0.084735765733041285,0.035324986948522014,3.1311039275440707e-05,6.0948012967530391e-10,0.0016493262135161815,4.2635948697407071e-11,0.00058327104306925325,2.7407203498089413e-09,2.358729785209263e-09,3.7467998198841996e-09,1.6754287337646222e-10,6.5161642082630931e-09,2.9173256914081304e-05,0.0048821554707334383,0.00051757863256883714,0.00066006516270318203,3.5872591767396527e-09,2.0074962097451442e-09,6.3885809984401729e-09,5.6191382044249365e-09,0.00011091479072547304,0.0075936369030974562,1.1868918428029052e-05,0.0016738955019759939,4.6167376455634237e-05,1.0796674310033881e-07,1.1124610596577677e-09,6.3502331729221408e-13,1.449800499743798e-10
5.2065889270419896e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43682045579495643,0.068815257606606867,0.004876686441580823,1.8251157776237313e-07,3.2788563953334087e-06,0.08488138552832096,0.03535886784850488,3.1253810179359318e-05,6.1220621431000067e-10,0.0016478249207436959,4.2597947011225472e-11,0.0005835120877817696,2.7407907735544087e-09,2.3526800228986041e-09,3.7519415291474417e-09,1.675825735617165e-10,6.5042557845980256e-09,2.9219956573138475e-05,0.0048769145164414404,0.00051524137415865062,0.00066055449523502068,3.5740064182953751e-09,1.9992016986586588e-09,6.3863418434944088e-09,5.6582206555324289e-09,0.00011159458254685757,0.0076338789484986158,1.1879117969761775e-05,0.0016766330305688359,4.6241281111140184e-05,1.0806124697817436e-07,1.1143357820845449e-09,6.3275236701992061e-13,1.4483866957544485e-10
5.217662546814351e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43678380623178392,0.068747130385969801,0.0048609644029255217,1.8254308278728335e-07,3.2759568737269891e-06,0.085026856000164519,0.035392622572223698,3.1196694977073859e-05,6.1493538103737304e-10,0.0016463251968328869,4.2560013634231856e-11,0.00058375274222270733,2.7408629270531633e-09,2.3466385250385115e-09,3.7570702971586481e-09,1.6762144013130607e-10,6.4923558042435577e-09,2.9266576437431917e-05,0.0048716785793686936,0.00051292335391930183,0.00066104263106043929,3.5608550911905688e-09,1.990942780875888e-09,6.3841316884616693e-09,5.6974274376234427e-09,0.00011227587568992735,0.0076741689348131118,1.1889272218379641e-05,0.0016793668618663691,4.6315059487222371e-05,1.0815533090829549e-07,1.1162061389232482e-09,6.3049744872813078e-13,1.4469679496226414e-10
5.228736166586713e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43674708860516853,0.068679073451693343,0.0048452956781184888,1.8257360374789994e-07,3.2730458974819073e-06,0.085172177331118384,0.035426251704953879,3.1139693310371178e-05,6.1766760823812246e-10,0.0016448270373444227,4.2522148159526141e-11,0.00058399300746742359,2.7409367979681967e-09,2.3406053585435875e-09,3.762186169298327e-09,1.6765947777406946e-10,6.4804643578864722e-09,2.9313116646992713e-05,0.0048664476618564649,0.00051062435571806297,0.0006615295743075426,3.547804112839723e-09,1.9827192971387849e-09,6.3819504970534086e-09,5.7367582273923666e-09,0.00011295866265326886,0.0077145063786017883,1.1899381389094342e-05,0.0016820970015393594,4.63887118054887e-05,1.0824899689961866e-07,1.1180721407789265e-09,6.2825840303066857e-13,1.4455443503889637e-10
5.239809786359075e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43671030360330171,0.068611086711688404,0.0048296800829595718,1.8260314874531641e-07,3.2701236620425963e-06,0.085317349703078846,0.035459755827890474,3.1082804823743428e-05,6.2040287435274082e-10,0.0016433304378816972,4.2484350184231646e-11,0.00058423288458610116,2.7410123740755373e-09,2.334580589048102e-09,3.7672891906620808e-09,1.676966911472837e-10,6.4685815357104505e-09,2.93595773414571e-05,0.0048612217661655657,0.00050834416633411714,0.00066201532908172743,3.5348524143772047e-09,1.9745310889498073e-09,6.3797982330441624e-09,5.7762127017726562e-09,0.00011364293596839873,0.0077548908001295212,1.1909445695523369e-05,0.0016848234552403443,4.6462238286922119e-05,1.0834224694738815e-07,1.1199337982052882e-09,6.260350723697773e-13,1.4441159860361184e-10
5.249776044154201e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43667714005937586,0.0685499585859764,0.004815671321396011,1.8262891142680927e-07,3.2674841832072029e-06,0.085447877627723628,0.035489803132263714,3.1031701663071993e-05,6.2286719435645075e-10,0.0016419848285874751,4.2450389388693673e-11,0.00058444844302551178,2.741081840498601e-09,2.3291655291700817e-09,3.771870959520446e-09,1.6772948225676616e-10,6.4578944435572326e-09,2.9401324096161341e-05,0.0048565227555055317,0.00050630790351393598,0.00066245149560911591,3.5232798975707437e-09,1.9671917317846246e-09,6.3778858984697458e-09,5.8118272122350655e-09,0.00011426004663643207,0.0077912765519244113,1.1918465387653311e-05,0.0016872741167224814,4.6528304711862925e-05,1.0842581799680483e-07,1.121605584076989e-09,6.2404738240045804e-13,1.4428264558168846e-10
5.259742301949326e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43664392298637134,0.068488887176727575,0.0048017053126616768,1.8265389587229444e-07,3.264835880100972e-06,0.085578285174102528,0.035519750064234135,3.0980689637052243e-05,6.2533394283278581e-10,0.001640640476241038,4.2416482656454675e-11,0.00058466368871846152,2.7411526695620905e-09,2.323757369098354e-09,3.7764423880285291e-09,1.6776161280633344e-10,6.4472144746634449e-09,2.9443006657670806e-05,0.0048518278158245845,0.00050428655403004347,0.00066288670574183553,3.5117861824731404e-09,1.9598807055609862e-09,6.375996939469364e-09,5.8475414105707188e-09,0.00011487834982783449,0.0078276996254820434,1.192744906540315e-05,0.0016897218012266915,4.6594269547690037e-05,1.0850905517268978e-07,1.1232738671164888e-09,6.2207218321052846e-13,1.4415331989456145e-10
5.267220696678731e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43661896298600289,0.068443098144939665,0.0047912536155190547,1.8267213586714447e-07,3.262842957165931e-06,0.085676060291063394,0.035542155719441804,3.0942471368749842e-05,6.2718650574259935e-10,0.0016396325362773134,4.239107534675449e-11,0.00058482499800695817,2.7412067073011031e-09,2.3197037989920801e-09,3.7798658859934268e-09,1.6778529085850959e-10,6.4392052484527205e-09,2.9474241963571703e-05,0.0048483075417695507,0.00050277949489645148,0.00066321264867115546,3.5032129249913469e-09,1.9544132573321793e-09,6.374594853920841e-09,5.8744056482225291e-09,0.00011534308676290618,0.0078550547614965778,1.1934166601031955e-05,0.0016915565210890214,4.6643701054549523e-05,1.0857129556794373e-07,1.124523403205031e-09,6.2059818618857407e-13,1.4405603659900502e-10
5.274699091408135e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4365939733256668,0.068397340982444418,0.004780825859653704,1.8268994331467786e-07,3.2608452008869674e-06,0.085773767757416797,0.035564505267731743,3.0904304165067381e-05,6.2904042066738291e-10,0.0016386253009831016,4.2365698197284421e-11,0.00058498613195858264,2.7412615037536875e-09,2.3156541582221464e-09,3.7832835935149885e-09,1.6780860025340343e-10,6.4312000966875866e-09,2.9505441224471652e-05,0.0048447895613546819,0.00050128068606262533,0.0006635380559944057,3.494683299860319e-09,1.9489616488801223e-09,6.3732059042609005e-09,5.9013257842852242e-09,0.00011580848986477503,0.0078824305753704745,1.1940864008751147e-05,0.0016933895687630618,4.6693075518296289e-05,1.0863334937636249e-07,1.1257709744866178e-09,6.1913111311795728e-13,1.4395854955805161e-10
5.282177486137539e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43656895420893671,0.068351615661365828,0.0047704219891069929,1.8270732060782162e-07,3.2588426684499361e-06,0.085871407628351409,0.035586798882845064,3.0866187919997298e-05,6.3089568104592858e-10,0.0016376187690591852,4.2340351089150562e-11,0.00058514709089620392,2.7413170553007538e-09,2.3116084653831411e-09,3.7866955241148601e-09,1.678315423846348e-10,6.42319904647209e-09,2.9536604482865865e-05,0.0048412738751729724,0.00049979006557853073,0.00066386292894659519,3.4861969954956389e-09,1.9435258323825941e-09,6.3718300794056962e-09,5.9283017195733279e-09,0.00011627455687599609,0.0079098269241279287,1.1947541352511183e-05,0.0016952209459663069,4.6742393006181642e-05,1.0869521719481766e-07,1.1270165841613287e-09,6.1767091786195977e-13,1.4386086134545465e-10
5.289655880866944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43654390583811253,0.068305922153902104,0.004760041948041277,1.8272427012394719e-07,3.2568354165832313e-06,0.085968979958928965,0.035609036737719958,3.0828122528063274e-05,6.3275228032939835e-10,0.0016366129392146901,4.231503390424992e-11,0.00058530787514165204,2.7413733583454432e-09,2.3075667388272205e-09,3.7901016912587148e-09,1.6785411863958725e-10,6.4152021248041999e-09,2.9567731781170877e-05,0.0048377604838017434,0.00049830757205591948,0.00066418726875821566,3.4777537029814011e-09,1.9381057601711232e-09,6.3704673682813419e-09,5.9553333549507585e-09,0.0001167412855456991,0.0079372436655224653,1.1954198695967243e-05,0.0016970506544126637,4.6791653585332299e-05,1.0875689961748599e-07,1.1282602354194208e-09,6.1621755464965278e-13,1.4376297451428453e-10
5.297134275596348e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43651882841423123,0.068260260432324776,0.0047496856807397805,1.8274079422498966e-07,3.2548235015614979e-06,0.086066484804085103,0.035631219004497297,3.0790107884316181e-05,6.346102119813163e-10,0.0016356078101670104,4.2289746525264541e-11,0.00058546848501572258,2.7414304093129612e-09,2.3035289966670344e-09,3.7935021083566972e-09,1.6787633039944901e-10,6.407209358575582e-09,2.9598823161724897e-05,0.0048342493878027783,0.00049683314466280118,0.00066451107665526461,3.4693531160471483e-09,1.9327013847304235e-09,6.3691177598235342e-09,5.9824205913309126e-09,0.00011720867362955404,0.0079646806580317558,1.1960836102491738e-05,0.0016988786958124914,4.6840857322751086e-05,1.0881839723586779e-07,1.12950193144323e-09,6.1477097807106794e-13,1.436648915970961e-10
5.304612670325752e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43649372213707716,0.068214630468978299,0.0047393531316064635,1.8275689525756632e-07,3.2528069792093158e-06,0.086163922218630826,0.035653345854526557,3.0752143884330062e-05,6.364694694775584e-10,0.0016346033806417439,4.2264488835655521e-11,0.00058562892083818211,2.741488204650409e-09,2.299495256778623e-09,3.7968967887637616e-09,1.6789817903925468e-10,6.3992207745714191e-09,2.9629878666788238e-05,0.004830740587722461,0.00049536672311797231,0.00066483435385928053,3.4609949310442166e-09,1.9273126586978331e-09,6.3677812429772541e-09,6.009563329676889e-09,0.0001176767188897379,0.0079921377608524538,1.196745363517649e-05,0.0017007050718726312,4.6890004285317544e-05,1.0887971063880599e-07,1.1307416754073363e-09,6.1333114307424042e-13,1.4356661510609433e-10
5.312091065055157e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4364685872051926,0.068169032236279362,0.0047290442451658771,1.8277257555309424e-07,3.2507859049048658e-06,0.086261292257253014,0.035675417458371356,3.0714230424198058e-05,6.3833004630634504e-10,0.0016335996493726202,4.2239260719657105e-11,0.00058578918292777229,2.7415467408266242e-09,2.295465536804285e-09,3.8002857457801085e-09,1.6791966592792587e-10,6.3912363994701925e-09,2.9660898338543809e-05,0.0048272340840918998,0.00049390824768557468,0.00066515710158736546,3.4526788469220896e-09,1.9219395348627411e-09,6.3664578066963109e-09,6.0367614710011982e-09,0.00011814541909489831,0.0080196148338950862,1.1974051356834288e-05,0.0017025297842964261,4.6939094539788662e-05,1.0894084041250453e-07,1.131979470478386e-09,6.1189800496301179e-13,1.4346814753329936e-10
5.3270478545139645e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43641823216525089,0.068077930852848606,0.0047084972390633072,1.8280268318336827e-07,3.2467303197415292e-06,0.08645583042486138,0.035719395605867073,3.063855471044085e-05,6.4205513197610168e-10,0.0016315942765779694,4.2188892749259829e-11,0.00058610918717821512,2.7416660216783931e-09,2.2874182260149971e-09,3.8070465425702271e-09,1.6796155989722958e-10,6.3752803821556661e-09,2.9722830350478481e-05,0.0048202279682288988,0.00049101489890910114,0.0006658010134621107,3.4361717899685403e-09,1.9112399056995251e-09,6.3638501316876202e-09,6.0913235668814149e-09,0.00011908477544687924,0.0080746283338270306,1.1987187616937476e-05,0.0017061742250310218,4.7037105190864093e-05,1.0906255140391408e-07,1.1344492265694665e-09,6.0905164237293225e-13,1.432706490104598e-10
5.342004643972772e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4363677648582896,0.067986956062788928,0.0046880442210353477,1.8283113546755752e-07,3.2426571803059695e-06,0.086650099741966094,0.035763154795991431,3.0563079922021033e-05,6.4578541714290086e-10,0.0016295916818129352,4.2138641703187389e-11,0.00058642850029666819,2.7417882240474256e-09,2.2793872008684622e-09,3.8137846040493728e-09,1.6800202313801072e-10,6.3593415179177087e-09,2.9784619533459e-05,0.0048132310441621542,0.00048815263114996475,0.00066644282192853809,3.4198295878591364e-09,1.9006021225757227e-09,6.3612946465904404e-09,6.146106088056919e-09,0.00012002672496275626,0.0081297200511967621,1.2000245379798317e-05,0.001709812031574081,4.7134889807607112e-05,1.0918353484764691e-07,1.1369112248960457e-09,6.0623153973580458e-13,1.4307241556720693e-10
5.35696143343158e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43631718682896781,0.067896107647975559,0.0046676847516060821,1.8285795052158326e-07,3.2385669139194258e-06,0.0868441006417041,0.035806696365535344,3.0487805245967194e-05,6.4952085015600906e-10,0.0016275918552331541,4.208850668255144e-11,0.00058674712479665227,2.7419133204501964e-09,2.2713725943700067e-09,3.8205000346898987e-09,1.6804106638567981e-10,6.3434200163211031e-09,2.9846266222202884e-05,0.0048062433156039414,0.00048532098561083288,0.00066708253656632104,3.4036499233560322e-09,1.8900258132234774e-09,6.3587912633152154e-09,6.2011082443982975e-09,0.00012097125002109431,0.008184888890474331,1.2013225138073743e-05,0.0017134432174291687,4.7232448919728483e-05,1.0930379534019509e-07,1.1393654905165149e-09,6.0343735199974779e-13,1.4287346642952448e-10
