Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(50),H2X(49),CHOX(53),CH4OX(60)
5.3984363842265895e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30978195636743622,0.10787729790771319,0.0031703186249040162,0.0,0.011095989399165338,0.00011932643005488934,0.0056118795567554327,1.7815800752833447e-07,9.317602748950636e-15,1.6121298426578896e-05,7.0066424836517872e-16,5.4961516746620319e-08,1.2674379164086795e-13,1.4920177176558342e-06,3.9808793771327956e-13,3.24497174970356e-14,4.5846483340766647e-07,2.1609129369360214e-11,0.0051624329224416237,0.022591083326983296,1.5297957618163884e-07,1.1037531027912902e-06,2.8416411182399842e-05,1.3674366172255192e-11,4.658166369031576e-08,1.6697907918783313e-07,1.5104384929233697e-08,4.7220434635759936e-07,4.2837341849636896e-09,1.7122475567312686e-06,8.4906553222412824e-13,2.3988159378919451e-11
5.417513376279781e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30980788175745766,0.10785508267312548,0.0031487541316335323,0.0,0.011141563141312247,0.00011945195936822973,0.0056347398862740608,1.7901613063695818e-07,9.3960129104114033e-15,1.6102582525077833e-05,7.0762965035220212e-16,5.498846170248348e-08,1.2730378039036387e-13,1.4985689053227406e-06,3.9990657396069573e-13,3.2714639102909421e-14,4.5827814615654047e-07,2.1826238070858935e-11,0.0051617983881264099,0.02256577043121567,1.5278078903351746e-07,1.1031562532237072e-06,2.8435254068728168e-05,1.366396028279047e-11,4.6604129230772389e-08,1.6696297170997368e-07,1.5166317209039648e-08,4.7416748277452845e-07,4.3015442114958705e-09,1.7141910308040817e-06,8.5304088110780286e-13,2.4095503787173481e-11
5.436590368332973e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30983400393618932,0.10783289128579913,0.0031273327365761981,0.0,0.011187079823221497,0.00011957854178729129,0.0056575722924477193,1.7987220691962358e-07,9.474835475149523e-15,1.6083693984994408e-05,7.1461738678153442e-16,5.5015589891049344e-08,1.2786092407570486e-13,1.5051069725304123e-06,4.0172615620287307e-13,3.2980520604765568e-14,4.5808797170794177e-07,2.2044301414643841e-11,0.0051611681207079374,0.022540256348338436,1.5258075009309636e-07,1.1025521697458293e-06,2.8454221960924828e-05,1.3653495086802652e-11,4.6626802848782323e-08,1.669470173220189e-07,1.5228193628944189e-08,4.7612879838507907e-07,4.3193385838104079e-09,1.7161510188015968e-06,8.5702025812045061e-13,2.420267021577103e-11
5.455667360386165e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30986032050994256,0.10781072395213276,0.0031060534880667785,0.0,0.011232539098425818,0.00011970617207041946,0.0056803765986245362,1.8072622094672095e-07,9.554071579710264e-15,1.6064635090862391e-05,7.216271538910134e-16,5.5042900155603962e-08,1.2841520898708022e-13,1.5116318312683083e-06,4.0354667666195517e-13,3.3247359235499005e-14,4.5789433893932353e-07,2.2263314525413357e-11,0.0051605420882597803,0.022514543504813779,1.5237947654773666e-07,1.101940914382447e-06,2.8473314031812259e-05,1.3642971643819236e-11,4.6649683174857199e-08,1.6693121492338054e-07,1.5290013714765057e-08,4.7808827833877852e-07,4.3371171613468322e-09,1.7181274393924092e-06,8.6100364920340624e-13,2.4309657208509107e-11
5.474744352439357e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30988682910523468,0.10778858087600249,0.003084915441297925,0.0,0.011277940624931902,0.00011983484505235683,0.0057031526304354352,1.8157815759012081e-07,9.633722362301356e-15,1.6045408106801303e-05,7.2865864776327211e-16,5.5070391352234454e-08,1.2896662179457466e-13,1.5181433949254987e-06,4.0536812761602497e-13,3.3515152220902006e-14,4.576972764820781e-07,2.2483272504758245e-11,0.0051599202591135736,0.022488634306630589,1.5217698542825737e-07,1.1013225486197571e-06,2.8492529462990206e-05,1.3632391004338583e-11,4.6672768854510027e-08,1.6691556342238162e-07,1.5351776996925458e-08,4.8004590792837632e-07,4.3548798049069922e-09,1.7201202124305002e-06,8.6499104032115504e-13,2.4416463328762755e-11
5.493821344492549e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3099135273686085,0.10776646225878525,0.0030639176582592013,0.0,0.011323284065180314,0.00011996455564296716,0.0057259002157733999,1.8242800202045556e-07,9.7137889627826262e-15,1.6026015276683868e-05,7.3571156436812773e-16,5.5098062349638235e-08,1.2951514954470706e-13,1.5246415782789305e-06,4.0719050139851234e-13,3.3783896779836672e-14,4.5749681272462233e-07,2.2704170431807983e-11,0.0051593026018566645,0.022462531139487235,1.5197329361037553e-07,1.1006971334121997e-06,2.8511867444709994e-05,1.3621754209901961e-11,4.6696058548041066e-08,1.6690006173617701e-07,1.5413483010416621e-08,4.8200167258870254e-07,4.3726263766439033e-09,1.722129258935329e-06,8.6898241746100066e-13,2.4523087159333318e-11
5.512898336545741e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30994041296645403,0.10774436829938114,0.003043059207676824,0.0,0.01136856908600585,0.00012009529882598533,0.0057486191847729313,1.8327573970440741e-07,9.7942725226556569e-15,1.6006458824302068e-05,7.4278559960439413e-16,5.5125912028935868e-08,1.3006077965696644e-13,1.5311262974817502e-06,4.0901379039760925e-13,3.4053590124405726e-14,4.5729297581543272e-07,2.2926003363871263e-11,0.0051586890853297842,0.022436236368972278,1.5176841781612928e-07,1.1000647291891832e-06,2.8531327175751245e-05,1.3611062293165079e-11,4.6719550930329148e-08,1.6688470879067921e-07,1.5475131294760861e-08,4.8395555789554451e-07,4.390356740050734e-09,1.7241545010723372e-06,8.7297776663272399e-13,2.4629527302297777e-11
5.531975328598933e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30996748358483223,0.10772229919423619,0.0030223391649541009,0.0,0.011413795358598234,0.0001202270696577919,0.0057713093697897132,1.8412135640200303e-07,9.875174185053491e-15,1.5986740953531833e-05,7.4988044934111476e-16,5.5153939283487352e-08,1.3060349992034552e-13,1.5375974700517019e-06,4.1083798705569591e-13,3.4324229460121615e-14,4.5708579366603139e-07,2.3148766337070539e-11,0.00515807967862476,0.022409752340743262,1.5156237461528785e-07,1.0994253958617088e-06,2.8550907863300602e-05,1.3600316277968896e-11,4.674324469062463e-08,1.6686950352047931e-07,1.5536721393975054e-08,4.8590754956453247e-07,4.4080707599499131e-09,1.7261958621338317e-06,8.7697707386827949e-13,2.4735782378859007e-11
5.551052320652125e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30999473692930063,0.10770025513736443,0.0030017566121125767,0.0,0.011458962558463211,0.00012035986326621225,0.005793970605380486,1.8496483816391489e-07,9.9564950947303232e-15,1.5966863848496319e-05,7.569958094582226e-16,5.5182143018711719e-08,1.3114329848987233e-13,1.5440550148595847e-06,4.1266308386877318e-13,3.4595811986073919e-14,4.5687529395392308e-07,2.3372454366970676e-11,0.0051574743510822236,0.022383081380703353,1.5135518042674376e-07,1.0987791928288733e-06,2.8570608722832624e-05,1.3589517179409802e-11,4.6767138532345472e-08,1.6685444486876905e-07,1.5598252856534542e-08,4.8785763345004075e-07,4.4257683024823798e-09,1.7282532665202528e-06,8.809803252214417e-13,2.4841851029197027e-11
5.5701293127053166e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31002217072474103,0.10767823632037006,0.002981310637733854,0.0,0.011504070365384077,0.00012049367484933941,0.0058166027282831314,1.8580617132877002e-07,1.0038236398051281e-14,1.5946829673727933e-05,7.6413137588661961e-16,5.521052215190997e-08,1.3168016388314122e-13,1.5504988521177851e-06,4.1448907338590577e-13,3.4868334895095148e-14,4.5666150412548482e-07,2.3597062449201648e-11,0.0051568730722893847,0.022356225795176231,1.5114685151989237e-07,1.0981261789842815e-06,2.8590428977992948e-05,1.3578666003909655e-11,4.6791231172880407e-08,1.6683953178726966e-07,1.5659725235337547e-08,4.89805795544102e-07,4.4434492350969646e-09,1.7303266397218111e-06,8.8498750676757275e-13,2.4947731912321238e-11
5.5892063047585085e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31004978271518868,0.10765624293246907,0.0029610003369020996,0.0,0.011549118463383485,0.00012062849967438025,0.0058392055773969385,1.8664534252046661e-07,1.0120399242982193e-14,1.5926640574328908e-05,7.7128684464768459e-16,5.5239075612091184e-08,1.3221408497684413e-13,1.5569289033688695e-06,4.1631594820867301e-13,3.5141795373924816e-14,4.564444513988085e-07,2.3822585560075295e-11,0.0051562758120777923,0.022329187871078904,1.5093740401599532e-07,1.0974664127223499e-06,2.8610367860483295e-05,1.3567763749284902e-11,4.6815521343392262e-08,1.6682476323615596e-07,1.5721138087669885e-08,4.9175202197533167e-07,4.4611134265398806e-09,1.7324159083004928e-06,8.8899860460327954e-13,2.5053423705923636e-11
5.6082832968117e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3100775706636642,0.10763427516051095,0.0029408248111472001,0.0,0.011594106540685713,0.00012076433307652446,0.0058617789937630907,1.8748233864549807e-07,1.0202984779079394e-14,1.5906298676130604e-05,7.7846191189220484e-16,5.5267802339801817e-08,1.3274505100330211e-13,1.5633450914742484e-06,4.1814370099062834e-13,3.5416190603371958e-14,4.5622416276649801e-07,2.4049018657196198e-11,0.0051556825405211339,0.022301969876092686,1.5072685388952988e-07,1.0967999519445073e-06,2.8630424609948614e-05,1.3556811404815061e-11,4.6840007788624149e-08,1.6681013818397836e-07,1.5782490975170258e-08,4.9369629900786857e-07,4.4787607468443711e-09,1.7345209998724178e-06,8.9301360484617323e-13,2.5158925106232942e-11
5.627360288864892e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31010553235200622,0.10761233318900008,0.0029207831683885979,0.0,0.01163903428967924,0.00012090117045783573,0.0058843228205453331,1.8831714689028566e-07,1.0285994157479603e-14,1.5885806085851515e-05,7.85656273938734e-16,5.5296701286958069e-08,1.3327305154699866e-13,1.5697473406029028e-06,4.1997232443676675e-13,3.5691517758475954e-14,4.560006649984218e-07,2.4276356680066549e-11,0.005155093227933066,0.022274574058832278,1.5051521696952406e-07,1.0961268540652969e-06,2.8650598473866271e-05,1.3545809951311202e-11,4.6864689266713112e-08,1.6679565560759566e-07,1.5843783463795785e-08,4.9563861304032391e-07,4.496391067320439e-09,1.7366418430905428e-06,8.9703249363460274e-13,2.526423482786966e-11
5.646437280918084e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31013366558070676,0.10759041720011685,0.0029008745228797507,0.0,0.011683901406879712,0.00012103900728616484,0.0059068369030108323,1.8914975471851971e-07,1.0369428530889775e-14,1.5865164891253929e-05,7.9286962731137958e-16,5.532577141668126e-08,1.33798076541115e-13,1.5761355762201832e-06,4.2180181130300131e-13,3.5967774008665764e-14,4.5577398464441992e-07,2.450459455068521e-11,0.0051545078448650512,0.022247002649013036,1.5030250894087746e-07,1.0954471760183895e-06,2.8670888707437033e-05,1.35347603611835e-11,4.688956454900439e-08,1.6678131449210268e-07,1.5905015123788079e-08,4.9757895060474498e-07,4.5140042605447409e-09,1.7387783676277092e-06,9.0105525712740052e-13,2.5369351603702195e-11
5.665514272971276e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31016196816874791,0.10756852737373847,0.0028810979951532424,0.0,0.01172870759289326,0.00012117783909408383,0.0059293210885112309,1.8998014986850965e-07,1.0453289053577019e-14,1.5844377161299323e-05,8.001016687770189e-16,5.535501170313618e-08,1.3432011626406848e-13,1.582509725076671e-06,4.2363215439564597e-13,3.6244956517917675e-14,4.5554414803696899e-07,2.4733727174140713e-11,0.0051539263621042334,0.022219257857616363,1.5008874534566749e-07,1.0947609742624864e-06,2.8691294573477969e-05,1.3523663598507953e-11,4.6914632419865618e-08,1.6676711383075071e-07,1.5966185529639622e-08,4.9951729836558864e-07,4.5316002003505563e-09,1.7409305041600188e-06,9.0508188150363889e-13,2.5474274184703801e-11
5.684591265024468e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31019043795344037,0.10754666388745986,0.0028614527119665196,0.0,0.011773452552380157,0.00012131766147784115,0.0059517752264639,1.9080832035054296e-07,1.0537576881358539e-14,1.582344494630246e-05,8.0735209538194467e-16,5.5384421131372342e-08,1.3483916133605437e-13,1.5888697151971042e-06,4.2546334657090818e-13,3.6523062444911287e-14,4.5531118129380435e-07,2.4963749439198496e-11,0.0051533487506713214,0.022191341877053353,1.4987394158444308e-07,1.0940683047871406e-06,2.871181534231733e-05,1.3512520619093295e-11,4.6939891676510905e-08,1.6675305262488409e-07,1.6027294260060618e-08,5.0145364311870877e-07,4.5491787618179185e-09,1.7430981843505368e-06,9.0911235296241538e-13,2.557900133981048e-11
5.70366825707766e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31021907279026401,0.10752482691661414,0.0028419378062482436,0.0,0.011818135994018854,0.00012145847009633709,0.0059741991683333459,1.9163425444425383e-07,1.062229317159162e-14,1.5802370278084218e-05,8.1462060448794516e-16,5.5413998697168098e-08,1.3535520271559154e-13,1.5952154758693795e-06,4.2729538073438816e-13,3.6802088943184124e-14,4.5507511032050008e-07,2.519465621888207e-11,0.0051527749818184986,0.022163256881326601,1.496581129175034e-07,1.09336922311848e-06,2.8732450291691201e-05,1.3501332370547183e-11,4.6965341128826138e-08,1.6673912988387371e-07,1.6088340897946146e-08,5.03387971790353e-07,4.5667398212638153e-09,1.7452813408333116e-06,9.1314665772262796e-13,2.5683531855779864e-11
5.722745249130852e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31024787055270969,0.10750301663429288,0.0028225524170452619,0.0,0.011862757630470323,0.0001216002606701191,0.0059965927676128459,1.924579406960015e-07,1.070743908316363e-14,1.5781155170123197e-05,8.2190689380781694e-16,5.5443743406877389e-08,1.358682316960736e-13,1.6015469376336081e-06,4.2912824984058629e-13,3.7082033161284516e-14,4.5483596081300851e-07,2.5426442371048444e-11,0.0051522050270273725,0.022135005026190344,1.4944127446616419e-07,1.0926637843248438e-06,2.8753198706641833e-05,1.349009979234105e-11,4.6990979599189979e-08,1.6672534462503375e-07,1.6149325030343763e-08,5.0532027143617179e-07,4.5842832562325429e-09,1.7474799071977033e-06,9.1718478202276266e-13,2.5787864537050958e-11
5.741822241184044e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31027682913212351,0.10748123321136632,0.0028032956894701697,0.0,0.011907317178342786,0.00012174302898039651,0.0060189558798062186,1.932793679162583e-07,1.0793015776482056e-14,1.5759801617706045e-05,8.2921066144031545e-16,5.5473654277279458e-08,1.3637823990232509e-13,1.6078640322712467e-06,4.3096194689241747e-13,3.736289224292316e-14,4.5459375826015942e-07,2.5659102738957542e-11,0.0051516388580069208,0.022106588449308826,1.4922344121401034e-07,1.0919520430223266e-06,2.8774059879417874e-05,1.3478823815875499e-11,4.7016805922307234e-08,1.6671169587356157e-07,1.6210246248421429e-08,5.072505292402392e-07,4.6018089454861506e-09,1.7496938179730235e-06,9.2122671212070217e-13,2.5891998205604847e-11
5.7608992332372356e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31030594643755172,0.1074594768165032,0.0027841667746494798,0.0,0.01195181435815673,0.00012188677086807459,0.0060412883624098102,1.9409852517700788e-07,1.0879024413464596e-14,1.5738311598076515e-05,8.3653160590454195e-16,5.5503730335430988e-08,1.3688521928716379e-13,1.6141666927942914e-06,4.3279646494073373e-13,3.7644663327122882e-14,4.5434852794611997e-07,2.5892632151835804e-11,0.0051510764466914695,0.022078009270412924,1.4900462800813467e-07,1.0912340533802346e-06,2.8795033109376282e-05,1.3467505364545192e-11,4.7042818945046049e-08,1.6669818266247905e-07,1.6271104147435829e-08,5.0917873251408226e-07,4.6193167689949892e-09,1.7519230086134595e-06,9.2527243429354921e-13,2.5995931700826264e-11
5.7799762252904275e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31033522039558797,0.10743774761619047,0.0027651648296723652,0.0,0.011996248894310297,0.00012203148223280672,0.0060635900748946285,1.949154018091545e-07,1.0965466157529247e-14,1.5716687070583421e-05,8.4386942617377114e-16,5.553397061852105e-08,1.3738916212796959e-13,1.6204548534345377e-06,4.3463179708385337e-13,3.7927343548367168e-14,4.5410029495281485e-07,2.6127025425433865e-11,0.0051505177652386921,0.022049269591455197,1.487848495603656e-07,1.0905098691264647e-06,2.8816117702885768e-05,1.345614535380188e-11,4.7069017526264559e-08,1.6668480403254575e-07,1.6331898326701029e-08,5.1110486869572369e-07,4.6368066079283814e-09,1.7541674154832985e-06,9.2932193483742337e-13,2.6099663879366098e-11
5.799053217343619e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31036464895022231,0.107416045774753,0.0027462890175399836,0.0,0.012040620515044981,0.00012217715903206516,0.0060858608786886759,1.9572998739994196e-07,1.1052342173584457e-14,1.5694929976827215e-05,8.5122382170872317e-16,5.556437417372843e-08,1.3789006102326078e-13,1.6267284496329064e-06,4.3646793646709797e-13,3.8210930036747064e-14,4.5384908416231006e-07,2.6362277362578433e-11,0.0051499627860276337,0.022020371496763148,1.485641204484798e-07,1.0897795435527847e-06,2.8837312973232161e-05,1.3444744691218079e-11,4.7095400536651297e-08,1.6667155903219582e-07,1.6392628389557517e-08,5.1302892534873299e-07,4.6542783446453936e-09,1.7564269758424348e-06,9.3337520006731411e-13,2.62031936150048e-11
5.818130209396811e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31039423006269162,0.10739437145437256,0.0027275385071153738,0.0,0.012084928952411655,0.00012232379728022963,0.0061081006371594346,1.9654227179038433e-07,1.1139653628019313e-14,1.5673042240805486e-05,8.5859449249027866e-16,5.5594940058081602e-08,1.3838790888927805e-13,1.6329874180288347e-06,4.3830487628233553e-13,3.8495419918106536e-14,4.5359492025915792e-07,2.6598382753718283e-11,0.0051494114816567453,0.02199131705319101,1.4834245511740406e-07,1.0890431295200453e-06,2.8858618240525215e-05,1.3433304276551068e-11,4.7121966858576589e-08,1.6665844671749608e-07,1.6453293943341572e-08,5.1495089016129105e-07,4.6717318626857131e-09,1.7587016278321549e-06,9.3743221631693026e-13,2.630651979851665e-11
5.837207201450003e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31042396171133096,0.10737272481510732,0.0027089124730739073,0.0,0.012129173942236908,0.00012247139304769289,0.006130309215596535,1.9735224507270703e-07,1.1227401688693742e-14,1.5651025769057237e-05,8.6598113905164129e-16,5.5625667338321127e-08,1.3888269895657656e-13,1.6392316964497352e-06,4.4014260976753231e-13,3.8780810314186504e-14,4.5333782773270607e-07,2.6835336377464424e-11,0.0051488638249419473,0.021962108310269724,1.4811986788040358e-07,1.0883006794633048e-06,2.8880032831606911e-05,1.3421825001804032e-11,4.7148715385924337e-08,1.6664546615205371e-07,1.6513894599354969e-08,5.1687075094525983e-07,4.6891670467606178e-09,1.7609913104611857e-06,9.4149296993851229e-13,2.6409641337534951e-11
5.856284193503195e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31045384189142783,0.10735110601491067,0.0026904100958542983,0.0,0.012173355224089744,0.00012261994245998386,0.0061524864811945881,1.9815989758780007e-07,1.1315587524928748e-14,1.562888245080594e-05,8.7338346250995204e-16,5.5656555090764339e-08,1.3937442476662712e-13,1.6454612239005169e-06,4.419811302063094e-13,3.9067098342767336e-14,4.5307783087937049e-07,2.7073133001124451e-11,0.0051483197889147141,0.021932747300355535,1.4789637292025859e-07,1.0875522453968704e-06,2.890155607996152e-05,1.3410307751287678e-11,4.7175645023934631e-08,1.6663261640694125e-07,1.6574429972835043e-08,5.1878849563526825e-07,4.7065837827440612e-09,1.7632959635920237e-06,9.4555744730273326e-13,2.651255715641808e-11
5.875361185556387e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3104838686150766,0.10732951520964995,0.0026720305616101591,0.0,0.012217472541248523,0.00012276944169690719,0.0061746323030361719,1.9896521992268208e-07,1.1404212307496709e-14,1.560661415810147e-05,8.8080116459735486e-16,5.5687602401172612e-08,1.3986308016842655e-13,1.6516759405531733e-06,4.4382043092750742e-13,3.9354281117809879e-14,4.5281495380487327e-07,2.73117673812311e-11,0.0051477793468201688,0.021903236038776815,1.4767198429042816e-07,1.0867978789192652e-06,2.8923187325627114e-05,1.3398753401683698e-11,4.7202754689072701e-08,1.6661989656067947e-07,1.6634899682925046e-08,5.2070411228780214e-07,4.7239819576638406e-09,1.7656155279275131e-06,9.496256347985537e-13,2.661526619611636e-11
5.894438177609579e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3105140399110356,0.1073079525531251,0.0026537730621620848,0.0,0.012261525640668267,0.00012291988699169925,0.0061967465520750137,1.997682029079761e-07,1.1493277208611676e-14,1.5584222745960862e-05,8.8823394769151799e-16,5.5718808364620654e-08,1.4034865931511812e-13,1.6578757877364363e-06,4.4566050530475781e-13,3.9642355749595121e-14,4.5254922042644444e-07,2.7551234264065025e-11,0.0051472424721152044,0.021873576523979529,1.4744671591620317e-07,1.0860376312181261e-06,2.8944925915108504e-05,1.3387162822104499e-11,4.723004330886892e-08,1.6660730569914777e-07,1.6695303352644925e-08,5.2261758908030819e-07,4.7413614596928895e-09,1.7679499449976832e-06,9.5369751883308364e-13,2.6717767414039988e-11
5.913515169662771e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31054435382458523,0.10728641819708702,0.0026356367949502799,0.0,0.012305514272948249,0.0001230712746301997,0.0062188291011192904,2.0056883761539796e-07,1.1582783401919736e-14,1.5561710052507875e-05,8.9568151484561412e-16,5.5750172085368389e-08,1.4083115666062159e-13,1.6640607079254931e-06,4.4750134675606036e-13,3.9931319344862424e-14,4.52280654474992e-07,2.7791528386171772e-11,0.0051467091384666281,0.021843770737670996,1.4722058159584555e-07,1.0852715530750067e-06,2.8966771201291718e-05,1.3375536874151679e-11,4.7257509821753194e-08,1.6659484291547509e-07,1.6755640608862263e-08,5.2452891431030626e-07,4.7587221781406271e-09,1.7702991571468338e-06,9.5777308583148808e-13,2.682005978392757e-11
5.932592161715963e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31057480841738705,0.10726491229125593,0.0026176209629877032,0.0,0.012349438192299904,0.00012322360095003918,0.0062408798248151272,2.0136711535525581e-07,1.16727320624894e-14,1.553907789911153e-05,9.0314356981776077e-16,5.5781692676734727e-08,1.4131056695627505e-13,1.6702306447317686e-06,4.4934294874336661e-13,4.0221169006946269e-14,4.5200927949723625e-07,2.8032644474873039e-11,0.0051461793197493128,0.021813820644962262,1.4699359500171798e-07,1.0844996948701244e-06,2.8988722543359831e-05,1.3363876411979565e-11,4.7285153176945926e-08,1.6658250731005714e-07,1.6815911082263686e-08,5.264380763945093e-07,4.7760640034444394e-09,1.7726631075208599e-06,9.6185232223687477e-13,2.6922142295715681e-11
5.9516691537691545e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31060540176734519,0.10724343498333926,0.0025997247748137243,0.0,0.012393297156515016,0.00012337686233984197,0.0062628985996302303,2.0216302767396249e-07,1.1763124366802006e-14,1.5516328090523345e-05,9.1061981709992863e-16,5.5813369260973789e-08,1.4178688524748707e-13,1.6763855428927727e-06,4.5118530477217063e-13,4.051190183591177e-14,4.5173511885781252e-07,2.827457724877219e-11,0.0051456529900443847,0.02178372819450897,1.4676576968140078e-07,1.0837221065870286e-06,2.9010779306710301e-05,1.3352182282354503e-11,4.7312972334315063e-08,1.665702979904932e-07,1.6876114407326499e-08,5.2834506386795516e-07,4.793386827161226e-09,1.7750417400548256e-06,9.6593521451018105e-13,2.702401395540925e-11
5.9707461458223464e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31063613196846912,0.10722198641904963,0.0025819474444482987,0.0,0.012437090926934206,0.00012353105523844378,0.0062848853038376907,2.0295656635156012e-07,1.1853961492742195e-14,1.5493462415013648e-05,9.1810996194631199e-16,5.5845200969153048e-08,1.4226010687040101e-13,1.6825253482620121e-06,4.5302840839110651e-13,4.0803514928688569e-14,4.5145819574134098e-07,2.8517321418254064e-11,0.0051451301236374088,0.02175349531865067,1.4653711905879718e-07,1.0829388378171894e-06,2.903294086287368e-05,1.33404553247087e-11,4.734096626418762e-08,1.6655821407140767e-07,1.6936250222290655e-08,5.3024986538314621e-07,4.8106905419590631e-09,1.7774349994607621e-06,9.7002174913011936e-13,2.7125673784952756e-11
5.989823137875538e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31066699713073742,0.10720056674212262,0.0025642881913466313,0.0,0.012480819268415723,0.00012368617613412402,0.0063068398174999296,2.0374772339925719e-07,1.1945244619588393e-14,1.5470482644506574e-05,9.2561371040117481e-16,5.587718694103373e-08,1.4273022744857103e-13,1.6886500077989649e-06,4.5487225319155002e-13,4.1096005379203698e-14,4.5117853315446558e-07,2.8760871685979093e-11,0.005144610695016612,0.021723123933548815,1.4630765643522838e-07,1.0821499377645328e-06,2.9055206589433588e-05,1.332869637120365e-11,4.736913394725849e-08,1.6654625467449454e-07,1.699631816913103e-08,5.3215246970919868e-07,4.8279750416089299e-09,1.7798428312156975e-06,9.7411191259304961e-13,2.7227120822102345e-11
6.00890012992873e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31069799537996251,0.10717917609433408,0.0025467462403543474,0.0,0.012524481949304517,0.00012384222156385245,0.0063287620224528069,2.0453649105697864e-07,1.2036974928003351e-14,1.544739053471418e-05,9.3313076932616773e-16,5.5909326324953118e-08,1.4319724288965091e-13,1.6947594695591208e-06,4.5671683280722797e-13,4.1389370278512689e-14,4.5089615392786039e-07,2.9005222747371697e-11,0.005144094678871107,0.021692615939323204,1.460773949905163e-07,1.0813554552498872e-06,2.9077575869947979e-05,1.3316906246791626e-11,4.7397474374492413e-08,1.6653441892854476e-07,1.705631789352994e-08,5.3405286573099855e-07,4.8452402209765436e-09,1.7822651815499066e-06,9.7820569141293251e-13,2.7328354120298622e-11
6.047054114035114e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31076038372091169,0.10713648244358226,0.002512011170768188,0.0,0.012611609419934444,0.00012415707241239811,0.0063725090423471364,2.0610682829119915e-07,1.2221781819055677e-14,1.5400876239854263e-05,9.4820365027897616e-16,5.5974061964450942e-08,1.4412194339188922e-13,1.7069325973919026e-06,4.6040817122871053e-13,4.1978711774152429e-14,4.5032333601006392e-07,2.9496305999553848e-11,0.0051430727837564819,0.021631197644577282,1.4561452775585544e-07,1.0797499362286414e-06,2.9122622656484397e-05,1.329323574930709e-11,4.7454669475408188e-08,1.665111149387449e-07,1.717611127610863e-08,5.3784698897528617e-07,4.8797122037534931e-09,1.7871532265750807e-06,9.8640404126715643e-13,2.7530175791262383e-11
6.081392699730859e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31081696990283064,0.10709815882034536,0.0024811431138143884,0.0,0.012689797330621869,0.0001244435663124848,0.00641176971479994,2.0751188683615135e-07,1.2389649254387019e-14,1.5358646460168797e-05,9.618118418516871e-16,5.6032840336836765e-08,1.4494351892104279e-13,1.7178359370290879e-06,4.6373282586337734e-13,4.2512080498347565e-14,4.4979873447984885e-07,2.9940966294150503e-11,0.0051421644989517231,0.021575472714407008,1.4519534504638573e-07,1.0782863591702162e-06,2.9163512854361198e-05,1.3271833827272761e-11,4.7506725932879384e-08,1.6649055563420002e-07,1.7283688520119805e-08,5.4125403832885402e-07,4.910669880310552e-09,1.7916015962404271e-06,9.9379478572292209e-13,2.7711075128710836e-11
