Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(50),H2X(49)
1.6234813694545549e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889806724517157,0.11291385277568305,0.021358847616794897,0.0,4.5170933585864307e-06,1.4202987043998171e-05,1.4689932646223798e-05,6.1534272291500059e-12,6.9245589824689565e-22,4.9792165986557824e-07,9.1088125613238849e-25,2.9301009575219282e-08,4.1845968781802988e-19,2.0131606192748872e-10,5.2361682964152385e-16,1.3997846099941978e-18,1.1579184033689939e-08,1.2485916240834285e-18,0.0057406776707270941,0.0029061167268301003,2.0897987268453678e-08,1.0431047687323691e-07,2.2138272117222829e-05,3.3297124237490013e-12,3.848473611303599e-08,1.8805280470332669e-07,6.4862676152918608e-11,2.319389377135138e-10,1.1904836617741791e-11,2.1122711317255972e-07
1.6249867408937604e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889554626942047,0.11291386850493755,0.021357551034887682,0.0,4.5320144805602301e-06,1.4234666487703725e-05,1.4716093814823717e-05,6.1716845266086308e-12,6.9531695452371157e-22,4.9871182935406339e-07,9.1650755788932544e-25,2.9329245524487264e-08,4.2003673205787341e-19,2.0199416029214987e-10,5.2509241271276918e-16,1.4036031730386141e-18,1.1606168802386784e-08,1.2542463231282081e-18,0.0057406349593258884,0.0029086686350287879,2.0915790191508686e-08,1.0445527690194249e-07,2.2149397915279476e-05,3.3328043695384582e-12,3.8503104455854654e-08,1.8804660988415848e-07,6.49560373214734e-11,2.3268672829160642e-10,1.1925946834831148e-11,2.1170462687672761e-07
1.626492112332966e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889302556148531,0.11291388421607672,0.021356254551562728,0.0,4.5469656903898212e-06,1.4266367077295023e-05,1.474227708292777e-05,6.1899815594044425e-12,6.9818671244666828e-22,4.9950248087260566e-07,9.2216401333969416e-25,2.9357458977275354e-08,4.2161856224298482e-19,2.0267377811294157e-10,5.2657031128128498e-16,1.4074285496823233e-18,1.1633181017264287e-08,1.259922325174188e-18,0.0057405922434719146,0.0029112202938273999,2.093359153516149e-08,1.0460009463367634e-07,2.2160509423636793e-05,3.3358947798016099e-12,3.8521449028018141e-08,1.8804042528124489e-07,6.5049457809956839e-11,2.3343597717952959e-10,1.1947074646671588e-11,2.1218246310649348e-07
1.6279974837721716e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889050512124468,0.11291389990902327,0.021354958166809372,0.0,4.5619470087858278e-06,1.4298088768440467e-05,1.47684824482021e-05,6.2083183845295809e-12,7.0106518816086104e-22,5.0029361410892962e-07,9.2785075970979234e-25,2.9385649933543317e-08,4.2320518950984214e-19,2.0335491705848189e-10,5.2805052543027637e-16,1.4112607457433842e-18,1.1660220659677856e-08,1.2656196948479142e-18,0.0057405495232451132,0.0029137717032289021,2.0951391299284023e-08,1.0474493006488178e-07,2.2171606681399821e-05,3.3389836423970337e-12,3.853976989615331e-08,1.8803425086766787e-07,6.5142937683744551e-11,2.3418668413250934e-10,1.1968220051016358e-11,2.1266062116404644e-07
1.6295028552113772e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32888798494857846,0.11291391558370066,0.021353661880616947,0.0,4.5769584564492693e-06,1.4329831516900695e-05,1.4794709908313223e-05,6.2266950590178763e-12,7.0395239781967283e-22,5.0108522875090926e-07,9.3356793474084973e-25,2.9413818393387637e-08,4.2479662501338965e-19,2.0403757879743283e-10,5.2953305524120683e-16,1.4150997670394202e-18,1.1687287710998117e-08,1.2713384969263268e-18,0.0057405067987245902,0.0029163228632362597,2.096918948374648e-08,1.0488978319013688e-07,2.2182689727497178e-05,3.3420709319569887e-12,3.8558067130033717e-08,1.8802808661317762e-07,6.5236476756516984e-11,2.3493885222281604e-10,1.1989383045595331e-11,2.131391003530552e-07
1.6310082266505828e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32888546504336685,0.11291393124003327,0.021352365692974808,0.0,4.5920000540771789e-06,1.4361595278528317e-05,1.482095946092757e-05,6.245111639944849e-12,7.0684835758476794e-22,5.0187732448657101e-07,9.393156766903769e-25,2.9441964357040648e-08,4.2639287992705478e-19,2.0472176499849797e-10,5.3101790079380419e-16,1.4189456193876212e-18,1.1714382152610865e-08,1.2770787963369775e-18,0.0057404640699886171,0.0029188737738524459,2.0986986088418987e-08,1.050346540019966e-07,2.2193758600688732e-05,3.3451566693691016e-12,3.8576340795627242e-08,1.8802193249109737e-07,6.5330075055344348e-11,2.3569248216022764e-10,1.2010563628154194e-11,2.1361789997866391e-07
1.6325135980897884e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3288829454054919,0.1129139468779462,0.0213510696038723,0.0,4.6070718223621548e-06,1.4393380009267725e-05,1.4847231103711601e-05,6.2635681844276936e-12,7.0975308362608462e-22,5.0266990100409154e-07,9.45094124333173e-25,2.9470087824869979e-08,4.279939654427609e-19,2.0540747733042141e-10,5.3250506216606645e-16,1.4227983086047435e-18,1.1741503965917e-08,1.2828406581581966e-18,0.0057404213371146443,0.0029214244350804302,2.1004781113173589e-08,1.051795424942393e-07,2.2204813339561068e-05,3.3482408783320366e-12,3.8594590956825825e-08,1.8801578847656726e-07,6.5423732746430777e-11,2.364475727604089e-10,1.203176179645256e-11,2.1409701934748881e-07
1.634018969528994e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32888042603483614,0.11291396249736545,0.021349773613298761,0.0,4.6221737819868044e-06,1.442518566515469e-05,1.4873524834332225e-05,6.282064749625273e-12,7.1266659212182307e-22,5.0346295799179841e-07,9.5090341696312851e-25,2.9498188797377458e-08,4.2959989277094923e-19,2.0609471746198765e-10,5.3399453943426988e-16,1.4266578405071092e-18,1.1768653132332457e-08,1.2886241476193868e-18,0.0057403786001793125,0.0029239748469231863,2.1022574557881567e-08,1.0532444866162426e-07,2.2215853982521983e-05,3.3513235305958578e-12,3.8612817682126056e-08,1.8800965453998614e-07,6.5517449674770017e-11,2.3720412648434582e-10,1.20529775482262e-11,2.145764577676128e-07
1.6355243409681996e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32887790693128321,0.11291397809821777,0.021348477721243563,0.0,4.6373059536271918e-06,1.4457012202316088e-05,1.4899840650456424e-05,6.3006013927381071e-12,7.1558889925843744e-22,5.0425649513817017e-07,9.5674369439472051e-25,2.952626727519822e-08,4.312106731405975e-19,2.0678348706201946e-10,5.354863326729771e-16,1.4305242209106077e-18,1.1795829633288146e-08,1.2944293301012674e-18,0.0057403358592584518,0.0029265250093836893,2.1040366422413064e-08,1.0546937249663048e-07,2.2226880567809875e-05,3.3544046227346308e-12,3.8631021038978299e-08,1.8800353065260443e-07,6.5611225702341348e-11,2.3796214596983159e-10,1.2074210881208661e-11,2.1505621454858068e-07
1.6370297124074052e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3288753880947175,0.11291399368043072,0.021347181927696045,0.0,4.652468357957338e-06,1.4488859576969545e-05,1.4926178549750984e-05,6.3191781710083595e-12,7.1852002123062491e-22,5.0505051213183622e-07,9.6261509696469599e-25,2.9554323259099744e-08,4.3282631779924076e-19,2.074737877993759e-10,5.3698044195504406e-16,1.4343974556306938e-18,1.1823033450229863e-08,1.3002562711361479e-18,0.0057402931144271028,0.0029290749224649168,2.1058156706640471e-08,1.0561431399151042e-07,2.2237893133497082e-05,3.3574841991261248e-12,3.8649201089133097e-08,1.879974167910755e-07,6.570506106762903e-11,2.3872162950198707e-10,1.2095461793162635e-11,2.1553628900139373e-07
1.6385350838466108e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32887286952502476,0.11291400924393269,0.021345886232645567,0.0,4.6676610156423999e-06,1.4520727745423199e-05,1.4952538529883109e-05,6.3377951417198311e-12,7.2145997424131769e-22,5.0584500866157634e-07,9.6851776553329276e-25,2.9582356749981107e-08,4.3444683801298622e-19,2.0816562134295279e-10,5.384768673516268e-16,1.4382775504823899e-18,1.1850264564618251e-08,1.3061050364081284e-18,0.0057402503657595109,0.0029316245861698465,2.1075945410436305e-08,1.0575927314129317e-07,2.2248891717477535e-05,3.3605622389729785e-12,3.8667357898608793e-08,1.8799131292762784e-07,6.5798955739478367e-11,2.3948257785425213e-10,1.2116730281836757e-11,2.1601668043850615e-07
1.6398899181418958e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32887060304038379,0.11291402323502799,0.021344720191306309,0.0,4.6813602912499516e-06,1.4549426839691924e-05,1.4976281389190307e-05,6.354584827276005e-12,7.2411349588721324e-22,5.0656046528458411e-07,9.7385701651830855e-25,2.9607567661090303e-08,4.3590948413139355e-19,2.0878958346086162e-10,5.3982563054390967e-16,1.44177550606721e-18,1.1874795891573814e-08,1.3113876392861218e-18,0.0057402118887394321,0.0029339190702900122,2.1091953892476919e-08,1.0588975146441423e-07,2.2258778519884067e-05,3.3633311531210843e-12,3.868367921192371e-08,1.879858279747719e-07,6.5883511490701531e-11,2.4016868649232269e-10,1.2135886947863417e-11,2.1644930318639227e-07
1.6412447524371808e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886833677173571,0.11291403721085881,0.021343554229733275,0.0,4.6950841038628062e-06,1.4578142709896667e-05,1.5000042130386067e-05,6.3714071569616766e-12,7.2677419562884725e-22,5.0727630985317905e-07,9.7922181091333729e-25,2.9632760354525555e-08,4.3737609682924964e-19,2.0941478972031627e-10,5.4117626989471274e-16,1.445279027306993e-18,1.1899349300961786e-08,1.3166880212217096e-18,0.0057401734087245467,0.0029362133524199648,2.1107961094169752e-08,1.060202440756156e-07,2.2268654055054753e-05,3.366098831451874e-12,3.8699981800841977e-08,1.879803510782242e-07,6.5968115176589383e-11,2.4085598446783106e-10,1.215505784755484e-11,2.1688218163663334e-07
1.6425995867324659e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886607071899909,0.11291405117137457,0.021342388347918715,0.0,4.7088324685345542e-06,1.4606875324372728e-05,1.5023820751769874e-05,6.3882621726232041e-12,7.2944208529522654e-22,5.0799254214079487e-07,9.8461225249989322e-25,2.9657934831211826e-08,4.3884668435821619e-19,2.1004124133801238e-10,5.4252878545240688e-16,1.44878811843999e-18,1.1923924779297518e-08,1.3220062304150664e-18,0.0057401349257673786,0.002938507432561879,2.1123967015422052e-08,1.0615075097087167e-07,2.2278518350264525e-05,3.3688652824050437e-12,3.8716265710332341e-08,1.879748822204446e-07,6.6052766957779081e-11,2.4154447033036382e-10,1.2174242979283039e-11,2.1731531529100573e-07
1.6439544210277509e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886380488209316,0.11291406511652512,0.021341222545854875,0.0,4.722605400311025e-06,1.4635624651513953e-05,1.5047617251641599e-05,6.4051499161342237e-12,7.321171767207347e-22,5.0870916192096419e-07,9.9002844540711404e-25,2.9683091092158059e-08,4.4032125498219001e-19,2.1066893953066637e-10,5.4388317726426617e-16,1.4523027837041696e-18,1.1948522313105906e-08,1.3273423151666333e-18,0.0057400964399199556,0.0029408013107179321,2.113997165614056e-08,1.0628127214503983e-07,2.2288371432675013e-05,3.3716304873927991e-12,3.87325309891397e-08,1.8796942138002737e-07,6.6137466687738991e-11,2.4223414616768585e-10,1.219344234139729e-11,2.1774870365222615e-07
1.645309255323036e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886153926093747,0.11291407904626083,0.021340056823533994,0.0,4.7364029142326447e-06,1.4664390659772634e-05,1.507143162830123e-05,6.422070429395667e-12,7.3479948174513073e-22,5.0942616896731787e-07,9.9547049411227295e-25,2.970822913845687e-08,4.4179981697731173e-19,2.1129788551501397e-10,5.4523944537647111e-16,1.455823027337215e-18,1.1973141888921388e-08,1.3326963238771974e-18,0.005740057951233812,0.0029430949868903024,2.1155975016231619e-08,1.0641180759044252e-07,2.2298213329340123e-05,3.374394447974079e-12,3.8748777685787914e-08,1.8796396853565857e-07,6.6222214168025654e-11,2.4292501521379163e-10,1.2212655932237749e-11,2.1818234622394995e-07
1.646664089618321e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32885927385545227,0.11291409296053255,0.021338891180948342,0.0,4.7502250253420847e-06,1.4693173317659254e-05,1.5095263880048306e-05,6.4390237543357402e-12,7.3748901221354066e-22,5.1014356305358674e-07,1.0009385034419584e-24,2.97333489712839e-08,4.4328237863197668e-19,2.1192808050780989e-10,5.465975898341123e-16,1.4593488535765268e-18,1.1997783493287879e-08,1.3380683050480865e-18,0.0057400194597599982,0.0029453884610811699,2.1171977095602897e-08,1.0654235730252413e-07,2.2308044067207508e-05,3.3771571995074977e-12,3.8765005841920212e-08,1.8795852367270498e-07,6.6307009756018459e-11,2.4361707421453843e-10,1.2231883750186737e-11,2.1861624251076765e-07
1.648018923913606e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32885700866555861,0.11291410685929161,0.021337725618090147,0.0,4.7640717486731992e-06,1.4721972593742307e-05,1.5119114005182936e-05,6.4560099329099171e-12,7.401857799764519e-22,5.1086134395359902e-07,1.0064325785731429e-24,2.9758450591897189e-08,4.4476894824685066e-19,2.1255952572582795e-10,5.4795761068119694e-16,1.4628802666592216e-18,1.2022447112758724e-08,1.3434583072813383e-18,0.0057399809655490786,0.0029476817332927119,2.1187977894161907e-08,1.0667292127667962e-07,2.2317863673109098e-05,3.3799187184797756e-12,3.8781215505498404e-08,1.8795308677013189e-07,6.6391853340451559e-11,2.4431032448086347e-10,1.2251125793600349e-11,2.1905039201820135e-07
1.6492382747793626e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32885497017892013,0.11291411935487161,0.021336676679678358,0.0,4.7765548555406962e-06,1.4747906124843452e-05,1.5140594398145689e-05,6.4713256181820114e-12,7.4261906864861444e-22,5.1150767730251019e-07,1.0113996196633482e-24,2.978102648011218e-08,4.461102945766119e-19,2.1312889637028683e-10,5.4918323379204835e-16,1.4660633186864866e-18,1.2044663182090631e-08,1.3483247575504464e-18,0.0057399463184604343,0.002949745505592581,2.1202377517693181e-08,1.0679044104106685e-07,2.2326691822680313e-05,3.3824030242938926e-12,3.8795788431948777e-08,1.8794820034573319e-07,6.6468253382486955e-11,2.4493527142334628e-10,1.2268455794070962e-11,2.1944134267058112e-07
1.6504576256451193e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32885293186679021,0.11291413183781249,0.021335627805833892,0.0,4.7890579214361607e-06,1.4773853068438774e-05,1.5162089265936199e-05,6.4866679795276998e-12,7.4505823777910319e-22,5.1215432362269516e-07,1.0163879367000796e-24,2.980358761855165e-08,4.4745490015611917e-19,2.1369928156982918e-10,5.5041037684368147e-16,1.4692509025771856e-18,1.2066897062983486e-08,1.353205879902468e-18,0.0057399116692314987,0.0029518091142925582,2.1216776103623012e-08,1.0690797234780544e-07,2.2335510996418335e-05,3.384886347589336e-12,3.8810346449353684e-08,1.8794332034045423e-07,6.6544692316642908e-11,2.4556118453266082e-10,1.2285797314638498e-11,2.1983249767271802e-07
1.651676976510876e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32885089372911258,0.11291414430807979,0.021334578996551105,0.0,4.8015809573112018e-06,1.4799813401734527e-05,1.5183598607315336e-05,6.5020370475891635e-12,7.4750329601804113e-22,5.1280128274948014e-07,1.0213976070887164e-24,2.9826134008302076e-08,4.4880277106208955e-19,2.142706822115183e-10,5.5163903986593871e-16,1.4724430214195865e-18,1.2089148745654147e-08,1.3581017099780792e-18,0.00573987701789815,0.0029538725593942338,2.1231173651884168e-08,1.070255151932127e-07,2.2344321213659314e-05,3.3873686819680184e-12,3.8824889591224907e-08,1.8793844674014112e-07,6.6621170138542027e-11,2.4618806395341921e-10,1.2303150354109774e-11,2.2022385666606339e-07
1.6528963273766327e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32884885576583101,0.1129141567656393,0.02133353025182436,0.0,4.8141239741125852e-06,1.4825787101974556e-05,1.5205122421044196e-05,6.5174328530264552e-12,7.4995425201905628e-22,5.1344855451825656e-07,1.026428708466852e-24,2.9848665650502755e-08,4.5015391337931843e-19,2.1484309918242816e-10,5.5286922288796218e-16,1.4756396783017725e-18,1.2111418220325541e-08,1.3630122834844077e-18,0.0057398423644959614,0.0029559358408992008,2.1245570162408955e-08,1.0714306957219722e-07,2.2353122493668303e-05,3.3898500150268855e-12,3.883941789271375e-08,1.8793357952892303e-07,6.6697686675605938e-11,2.4681591186194144e-10,1.2320514911278576e-11,2.2061541929267252e-07
1.6541156782423894e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32884681797688975,0.11291416921045715,0.021332481571648,0.0,4.8266869827865983e-06,1.4851774146440265e-05,1.5226660705883631e-05,6.5328554265175059e-12,7.5241111443927896e-22,5.1409613876448e-07,1.0314813187044181e-24,2.9871182546345716e-08,4.5150833320067991e-19,2.1541653336964217e-10,5.5410092593819238e-16,1.4788408763116414e-18,1.2133705477226689e-08,1.3679376361950546e-18,0.0057398077090601999,0.002957998958809055,2.1259965635130161e-08,1.0726063547948555e-07,2.2361914855643947e-05,3.3923303729561193e-12,3.8853931384695881e-08,1.8792871869507124e-07,6.6774242053901815e-11,2.4744472808228546e-10,1.2337890984950115e-11,2.2100718519520464e-07
1.655335029108146e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32884478036223347,0.11291418164249976,0.021331432956016395,0.0,4.8392699942767356e-06,1.4877774512450451e-05,1.5248213460594665e-05,6.5483047987581198e-12,7.5487389193933703e-22,5.1474403532367044e-07,1.0365555159045877e-24,2.9893684697075242e-08,4.5286603662713765e-19,2.1599098566025323e-10,5.5533414904437374e-16,1.4820466185369035e-18,1.2156010506592644e-08,1.3728778039502365e-18,0.0057397730516258383,0.0029600619131253912,2.1274360069980623e-08,1.0737821291163296e-07,2.2370698318710492e-05,3.3948097468080958e-12,3.8868430100254217e-08,1.8792386422460174e-07,6.685083628930802e-11,2.4807451240120526e-10,1.2355278573933917e-11,2.2139915401692024e-07
1.6565543799739028e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32884274292180737,0.11291419406173386,0.021330384404923894,0.0,4.8518730195216975e-06,1.4903788177365264e-05,1.5269780683938501e-05,6.5637810004639234e-12,7.5734259318373597e-22,5.1539224403142037e-07,1.0416513784301976e-24,2.991617210399317e-08,4.5422702976864614e-19,2.1656645694136429e-10,5.5656889223348077e-16,1.4852569080650644e-18,1.2178333298665146e-08,1.3778328226642364e-18,0.0057397383922275121,0.0029621247038498061,2.1288753466892661e-08,1.0749580186371172e-07,2.2379472901914778e-05,3.3972881269267578e-12,3.8882914073475764e-08,1.8791901610244001e-07,6.6927469267195934e-11,2.4870526625127912e-10,1.2372677677029149e-11,2.2179132540174444e-07
1.6577737308396595e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32884070565555668,0.11291420646812647,0.021329335918364858,0.0,4.8644960694583928e-06,1.4929815118582307e-05,1.5291362374676246e-05,6.5792840623685871e-12,7.5981722684050707e-22,5.1604076472338718e-07,1.0467689848808702e-24,2.9938644768453396e-08,4.5559131874331446e-19,2.1714294810008623e-10,5.5780515553180799e-16,1.4884717479834413e-18,1.2200673843691941e-08,1.3828027283188499e-18,0.0057397037308995671,0.0029641873309838953,2.1303145825798819e-08,1.0761340233062958e-07,2.2388238624235595e-05,3.3997655239259326e-12,3.889738333621617e-08,1.8791417431564166e-07,6.7004141027321498e-11,2.4933698996787005e-10,1.2390088293039719e-11,2.2218369899420518e-07
1.6589930817054161e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32883866856342725,0.11291421886164489,0.021328287496333646,0.0,4.8771391550220094e-06,1.495585531352671e-05,1.5312958531569034e-05,6.5948140152190087e-12,7.622978015802651e-22,5.1668959723527581e-07,1.051908414030296e-24,2.9961102691847947e-08,4.5695890967529379e-19,2.1772046002353606e-10,5.5904293896511899e-16,1.4916911413792147e-18,1.2223032131925239e-08,1.3877875569453876e-18,0.0057396690676761253,0.0029662497945292582,2.1317537146632276e-08,1.077310143077438e-07,2.2396995504599643e-05,3.4022419470240143e-12,3.8911837920107269e-08,1.8790933885140486e-07,6.7080851634202771e-11,2.499696835076678e-10,1.2407510420772182e-11,2.2257627443927262e-07
1.6602124325711728e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32883663164536514,0.11291423124225668,0.021327239138824616,0.0,4.8898022871437666e-06,1.4981908739664779e-05,1.5334569153378184e-05,6.6103708897819756e-12,7.6478432607750741e-22,5.1733874140286426e-07,1.0570697449141741e-24,2.9983545875625771e-08,4.5832980869775369e-19,2.1829899359883957e-10,5.6028224255841958e-16,1.4949150913393575e-18,1.2245408153623865e-08,1.3927873446497365e-18,0.0057396344025909905,0.0029683120944874928,2.1331927429325947e-08,1.0784863779042881e-07,2.2405743561854737e-05,3.4047173889609102e-12,3.8926277858286382e-08,1.8790450969535524e-07,6.7157601032508336e-11,2.5060334761696682e-10,1.2424944059030122e-11,2.2296905138257918e-07
1.6614317834369295e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32883459490131661,0.11291424360992969,0.021326190845832142,0.0,4.9024854767519708e-06,1.5007975374498456e-05,1.535619423886503e-05,6.6259547168415071e-12,7.6727680901009377e-22,5.1798819706199171e-07,1.0622530567960538e-24,3.0005974321284993e-08,4.5970402195172641e-19,2.1887854971312963e-10,5.615230663360413e-16,1.4981436009506642e-18,1.2267801899052381e-08,1.3978021276025092e-18,0.0057395997356776852,0.0029703742308601999,2.134631667381236e-08,1.0796627277364191e-07,2.2414482814782359e-05,3.4071918460824177e-12,3.894070318358635e-08,1.8789968683334906e-07,6.7234389167619573e-11,2.5123798319700959e-10,1.2442389206615853e-11,2.2336202947033038e-07
1.6626511343026862e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32883255833122854,0.11291425596463206,0.021325142617350575,0.0,4.9151887347733436e-06,1.5034055195559712e-05,1.5377833786790874e-05,6.6415655271961756e-12,7.6977525905872091e-22,5.1863796404855062e-07,1.0674584291321635e-24,3.0028388030364987e-08,4.6108155558487616e-19,2.1945912925354458e-10,5.6276541032175192e-16,1.5013766732997773e-18,1.229021335848019e-08,1.4028319420290269e-18,0.0057395650669694997,0.0029724362036489802,2.1360704880024537e-08,1.0808391925231476e-07,2.2423213282109166e-05,3.409665329929366e-12,3.8955113927227254e-08,1.8789487025276292e-07,6.731121609921039e-11,2.5187359040252025e-10,1.2459845862334759e-11,2.2375520834921445e-07
1.663870485168443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32883052193504819,0.11291426830633219,0.021324094453374281,0.0,4.9279120721306697e-06,1.5060148180430272e-05,1.5399487795917116e-05,6.6572033516687681e-12,7.7227968490880324e-22,5.192880421985211e-07,1.0726859417001973e-24,3.0050787004473423e-08,4.6246241575589394e-19,2.2004073310723161e-10,5.6400927453839627e-16,1.5046143114730873e-18,1.2312642522184661e-08,1.407876824245816e-18,0.0057395303964993365,0.0029744980128554358,2.1375092047895849e-08,1.0820157722148435e-07,2.2431934982467862e-05,3.4121378448499416e-12,3.8969510120833247e-08,1.8789005994045216e-07,6.7388081857127559e-11,2.5251016942610677e-10,1.2477314024992862e-11,2.2414858766672019e-07
1.6650898360341996e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32882848571272305,0.11291428063499886,0.021323046353897621,0.0,4.9406554997434963e-06,1.508625430672244e-05,1.5421156265005317e-05,6.6728682210969711e-12,7.7479009524865518e-22,5.1993843134793706e-07,1.0779356744762644e-24,3.0073171245259765e-08,4.6384660863029618e-19,2.2062336216134321e-10,5.6525465900823827e-16,1.5078565185568313e-18,1.2335089380448085e-08,1.4129368106255828e-18,0.0057394957242998708,0.0029765596584811695,2.1389478177359151e-08,1.0831924667622749e-07,2.2440647934431963e-05,3.4146093761963505e-12,3.8983891797757886e-08,1.8788525588151043e-07,6.746498633297092e-11,2.5314772130809176e-10,1.2494793693393092e-11,2.2454216707082812e-07
1.6663091868999563e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32882644966420083,0.11291429295060114,0.021321998318914973,0.0,4.9534190285279004e-06,1.5112373552094849e-05,1.5442839192817049e-05,6.6885601663411768e-12,7.7730649877100884e-22,5.2058913133291434e-07,1.0832077077395181e-24,3.0095540754436701e-08,4.6523414038391927e-19,2.2120701730303791e-10,5.6650156375271058e-16,1.5111032976370085e-18,1.2357553923560131e-08,1.4180119376268889e-18,0.0057394610504034127,0.0029786211405277863,2.1403863268347009e-08,1.0843692761105639e-07,2.2449352156490168e-05,3.4170799251471252e-12,3.8998258989858246e-08,1.8788045806240942e-07,6.7541929497609447e-11,2.5378624684158821e-10,1.2512284866338457e-11,2.2493594621026464e-07
1.667528537765713e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32882441378942989,0.11291430525310819,0.02132095034842069,0.0,4.9662026693993534e-06,1.5138505894230498e-05,1.5464536578113691e-05,6.7042792182737244e-12,7.7982890417091664e-22,5.2124014198961264e-07,1.0885021219296588e-24,3.0117895533749872e-08,4.6662501719813283e-19,2.2179169941947768e-10,5.677499887927615e-16,1.5143546517994955e-18,1.2380036141814394e-08,1.4231022417535399e-18,0.0057394263748421007,0.002980682458996891,2.1418247320793168e-08,1.0855462002046619e-07,2.2458047667088203e-05,3.4195495217058025e-12,3.9012611726154581e-08,1.8787566647235241e-07,6.7618911536828824e-11,2.5442574550833789e-10,1.252978754263699e-11,2.2532992473414787e-07
1.6687478886314697e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32882237808835862,0.11291431754248966,0.021319902442409142,0.0,4.9790064332688813e-06,1.5164651310854173e-05,1.5486248419656974e-05,6.7200254077875353e-12,7.8235732014743016e-22,5.2189146315426533e-07,1.0938189977622871e-24,3.0140235585001686e-08,4.680192452636765e-19,2.2237740939782963e-10,5.689999341485901e-16,1.5176105841299538e-18,1.2402536025511112e-08,1.4282077595873635e-18,0.0057393916976477459,0.0029827436138900902,2.143263033463132e-08,1.0867232389974144e-07,2.2466734484588897e-05,3.4220181498475695e-12,3.9026950039585509e-08,1.8787088109657602e-07,6.7695932373919422e-11,2.55066217864804e-10,1.2547301721094785e-11,2.2572410229226871e-07
1.6699672394972264e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32882034256093612,0.11291432981871544,0.021318854600874699,0.0,4.9918303310433641e-06,1.5190809779731458e-05,1.5507974716208699e-05,6.7357987657957082e-12,7.8489175540351554e-22,5.2254309466317949e-07,1.099158416224665e-24,3.0162560910049607e-08,4.6941683078051841e-19,2.2296414812526455e-10,5.7025139983964873e-16,1.5208710977138357e-18,1.2425053564957006e-08,1.4333285277868341e-18,0.0057393570188518624,0.0029848046052089925,2.1447012309794244e-08,1.0879003924313348e-07,2.2475412627280042e-05,3.4244857989356981e-12,3.9041273962750025e-08,1.8786610192057012e-07,6.7772991884979486e-11,2.5570766529842808e-10,1.2564827400512963e-11,2.2611847853507513e-07
