Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),CH3OO(77),C2H6X(52)
1.3721343340929983e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29313590667282241,0.10760171187781641,0.00023455688977291127,0.0,2.3850474783109442e-07,0.011869297650092221,0.0060445243654721247,2.7713064816730515e-05,7.0992762318605596e-15,9.5345704616334398e-05,3.7124228968363747e-12,5.2616863180399538e-07,2.5714217389290531e-11,6.5928504962323366e-11,4.1021623352056527e-12,4.9726516704637781e-13,1.5157706598420848e-12,1.6947999704256521e-08,0.0048722431496162552,0.039129245010147876,2.1590626907875334e-07,8.0570865274499142e-09,0.00026837975433734011,0.00016116523151948539,8.4791606057570709e-10,3.0194622386379645e-07,2.6098580509877544e-08,8.8412026852386353e-10,4.3660572801279446e-09,1.7344012631803591e-10,6.5275303072690774e-08
1.3741343678080819e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29313931102505503,0.10759543862525744,0.00023305889568962503,0.0,2.3913572074171165e-07,0.011882035812453014,0.0060510142854140339,2.7741227075809291e-05,7.1259663396352914e-15,9.5300413495629161e-05,3.7210896410405661e-12,5.264505808149711e-07,2.5739226194216669e-11,6.6049147954117306e-11,4.1087692516392794e-12,4.9866760261825682e-13,1.516268736310652e-12,1.6994032195288019e-08,0.0048720153605824176,0.039125750440470189,2.1580753665597387e-07,8.0605722918065472e-09,0.00026852296617090331,0.00016134009260639184,8.482647948071269e-10,3.0191794627979664e-07,2.6082521583399791e-08,8.8507529752024204e-10,4.370795815000837e-09,1.7225059107844478e-10,6.5342402329828005e-08
1.3761344015231655e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29314272971518862,0.10758916949186788,0.00023157043398865172,0.0,2.3976719475793103e-07,0.011894765036023014,0.0060574996351310806,2.7769361688559939e-05,7.1527123500999224e-15,9.5255208587191338e-05,3.729760490119958e-12,5.2673218618928163e-07,2.5764213126070267e-11,6.6169775119703951e-11,4.1153750985457876e-12,5.0007158226821492e-13,1.5167668459139174e-12,1.7040109251401494e-08,0.0048717879914034418,0.039122241375747581,2.1570900248514058e-07,8.0640492189976382e-09,0.00026866602454172779,0.00016151484421004082,8.4861313046335754e-10,3.0188973954130405e-07,2.6066502000460764e-08,8.8602972827773327e-10,4.37553137154358e-09,1.7106930492913858e-10,6.5409441196490334e-08
1.3781344352382491e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29314616263178422,0.10758290447185365,0.00023009144408864108,0.0,2.4039916889485585e-07,0.011907485336557755,0.006063980422707122,2.7797468720022924e-05,7.1795142815520221e-15,9.5210089632016983e-05,3.7384354363575854e-12,5.2701344881708268e-07,2.5789178246329481e-11,6.6290386388591772e-11,4.1219798747772106e-12,5.0147710471468922e-13,1.5172649879849407e-12,1.7086230833106854e-08,0.0048715610399197532,0.039118717929059917,2.156106659097459e-07,8.0675173420585589e-09,0.00026880892979575552,0.00016168948650408489,8.4896106734139554e-10,3.0186160301081049e-07,2.6050521573896207e-08,8.8698356174555252e-10,4.3802639545026823e-09,1.6989620965811333e-10,6.5476419808466222e-08
1.3801344689533327e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29314960966413894,0.10757664355943315,0.00022862186579480142,0.0,2.4103164216985224e-07,0.011920196729761709,0.0060704566561997119,2.7825548235008913e-05,7.206372152235799e-15,9.5165056372111082e-05,3.747114472067408e-12,5.2729436958485415e-07,2.5814121616203848e-11,6.6410981690764698e-11,4.1285835791925312e-12,5.0288416867855678e-13,1.5177631618475677e-12,1.7132396901024043e-08,0.0048713345039850938,0.039115180212740325,2.1551252627742429e-07,8.0709766938711814e-09,0.00026895168227759984,0.00016186401966160013,8.4930860543184321e-10,3.0183353606589039e-07,2.6034580116597767e-08,8.8793679886871672e-10,4.3849935686083168e-09,1.6873124747864793e-10,6.55433383010549e-08
1.3821345026684163e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29315307070228014,0.1075703867488372,0.00022716163929640149,0.0,2.4166461360254235e-07,0.011932899231288556,0.0060769283436402565,2.7853600298099795e-05,7.2332859803422343e-15,9.5120108550482782e-05,3.7557975895941293e-12,5.2757494937542386e-07,2.5839043296635784e-11,6.6531560956679121e-11,4.1351862106576742e-12,5.0429277288312612e-13,1.5182613668166212e-12,1.7178607415882584e-08,0.004871108381466446,0.039111628338379903,2.1541458294093644e-07,8.074427307167059e-09,0.00026909428233049361,0.00016203844385509462,8.496557449518672e-10,3.0180553807538057e-07,2.6018677440807949e-08,8.8888944058780489e-10,4.3897202185746278e-09,1.6757436103317136e-10,6.5610196809074568e-08
1.3839345330119915e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29315619752124722,0.10756475912160249,0.00022585538210689437,0.0,2.4223471300832159e-07,0.011944323893175771,0.0060827489820791981,2.7878823736704681e-05,7.2575562842264882e-15,9.507972834914776e-05,3.7636158790191681e-12,5.2782718037815497e-07,2.5861454314706041e-11,6.6640068527901616e-11,4.1411276606721239e-12,5.055618325198044e-13,1.5187097773113332e-12,1.722023484902101e-08,0.0048709052229180087,0.039108419637966629,2.153266012351164e-07,8.0775254146329529e-09,0.0002692224923340082,0.00016219533260711913,8.4996782953343267e-10,3.0178039832885065e-07,2.6004398039488537e-08,8.8974630984165184e-10,4.3939716730896363e-09,1.6654002090075619e-10,6.5670318290517935e-08
1.3855545603212092e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29315902121693793,0.10755969709036102,0.00022468615046521747,0.0,2.4274814620711874e-07,0.011954599951122732,0.0060879844186591597,2.7901505902857922e-05,7.2794383344962359e-15,9.5043445007245142e-05,3.7706551565061346e-12,5.2805395327348355e-07,2.5881609288381625e-11,6.6737714146890765e-11,4.1464742211574062e-12,5.0670505123756998e-13,1.5191133673957687e-12,1.7257730269917694e-08,0.0048707226637974598,0.039105522145605726,2.1524755280846763e-07,8.0803077016050851e-09,0.00026933777621465725,0.00016233645724326694,8.5024842956674117e-10,3.0175781951417192e-07,2.5991573198279254e-08,8.905170810374778e-10,4.3977959354155032e-09,1.6561463409937842e-10,6.5724386255203931e-08
1.3871745876304269e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29316185390866228,0.10755463774010915,0.00022352294943800129,0.0,2.4326190451139995e-07,0.011964870202907577,0.0060932168867692408,2.7924170171906442e-05,7.3013571306013815e-15,9.5007217267729477e-05,3.7776970985617856e-12,5.2828050401147972e-07,2.5901750139102916e-11,6.6835349122373884e-11,4.1518200756860991e-12,5.0784927824519169e-13,1.5195169766421868e-12,1.7295254782985407e-08,0.0048705403721695439,0.039102615560158274,2.1516863202636165e-07,8.0830843129416335e-09,0.00026945296069272236,0.00016247751069298045,8.5052876807144842e-10,3.0173528484583455e-07,2.5978773474953176e-08,8.9128746325338395e-10,4.4016182613011808e-09,1.6469444514432193e-10,6.5778415102133186e-08
1.3887946149396446e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29316469553935859,0.10754958106780453,0.00022236574796629042,0.0,2.437759874044563e-07,0.011975134656752718,0.0060984463906279245,2.7946816577736743e-05,7.3233126821077912e-15,9.4971044995934885e-05,3.7847417011761152e-12,5.2850683305438154e-07,2.5921876898750428e-11,6.6932973418286895e-11,4.1571652236686199e-12,5.0899451286881705e-13,1.5199206046699136e-12,1.7332808367562617e-08,0.0048703583469257442,0.039099699939524279,2.1508983854826203e-07,8.0858552657501522e-09,0.00026956804594812321,0.00016261849304685151,8.5080884491974301e-10,3.017127940002532e-07,2.5965998773784054e-08,8.9205745698473536e-10,4.4054386532226887e-09,1.6377942433607617e-10,6.5832404902026601e-08
1.3904146422488623e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29316754605227097,0.10754452707041007,0.00022121451515166971,0.0,2.4429039437053671e-07,0.011985393320859157,0.006103672934442664,2.7969445154138871e-05,7.3453049985587175e-15,9.4934928057618693e-05,3.7917889603520225e-12,5.2873294086289318e-07,2.5941989599092526e-11,6.7030586998763258e-11,4.162509664518269e-12,5.1014075443562377e-13,1.5203242510947349e-12,1.737039100303406e-08,0.0048701765869630679,0.039096775341293667,2.150111720366993e-07,8.0886205770745722e-09,0.00026968303216023536,0.0001627594043952305,8.5108866024317604e-10,3.0169034665816555e-07,2.5953248997946664e-08,8.9282706272416129e-10,4.4092571136488689e-09,1.6286954215447808e-10,6.5886355725399468e-08
1.39203466955808e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2931704053909473,0.10753947574489384,0.00022006922025542196,0.0,2.4480512489484603e-07,0.01199564620340657,0.0061088965224099416,2.7992055934806709e-05,7.3673340894748441e-15,9.4898866318960062e-05,3.7988388721052558e-12,5.2895882789619249e-07,2.5962088271785884e-11,6.7128189828133008e-11,4.1678533976512443e-12,5.1128800227381701e-13,1.5207279155289633e-12,1.7408002668830549e-08,0.0048699950911840319,0.03909384182274795,2.149326321552064e-07,8.0913802638952917e-09,0.00026979791950786758,0.00016290024482823047,8.5136821411017321e-10,3.0166794249799441e-07,2.5940524051311073e-08,8.9359628096329274e-10,4.4130736450421787e-09,1.6196476925332573e-10,6.5940267642565013e-08
1.3936546968672977e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.293173273499237,0.1075344270882292,0.00021892983269769113,0.0,2.4532017846354194e-07,0.012005893312553386,0.0061141171587152914,2.8014648953338407e-05,7.3893999643543636e-15,9.4862859646558813e-05,3.8058914324643632e-12,5.2918449461193718e-07,2.5982172948376018e-11,6.7225781870921585e-11,4.1731964224866145e-12,5.1243625571262668e-13,1.521131597581493e-12,1.744564334442881e-08,0.0048698138584966242,0.039090899440861859,2.148542185664108e-07,8.0941343431294893e-09,0.0002699127081692816,0.00016304101443572651,8.516475063298103e-10,3.0164558120159026e-07,2.5927823840037473e-08,8.9436511219395132e-10,4.4168882498591145e-09,1.6106507645123488e-10,6.5994140723632337e-08
1.3952747241765155e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29317615032129074,0.10752938109739472,0.00021779632205664928,0.0,2.458355545637332e-07,0.012016134656436863,0.0061193348475333566,2.8037224243236657e-05,7.4115026326729804e-15,9.482690790743317e-05,3.8129466374706249e-12,5.2940994146627197e-07,2.6002243660297764e-11,6.7323363091848897e-11,4.1785387384463146e-12,5.135855140823052e-13,1.5215352968578619e-12,1.7483313009351355e-08,0.0048696328878142757,0.039087948252304945,2.1477593093638158e-07,8.0968828316314068e-09,0.00027002739832220551,0.00016318171330735606,8.5192653704116127e-10,3.0162326245628082e-07,2.5915148268790988e-08,8.9513355690486151e-10,4.4207009305489266e-09,1.6017043474328158e-10,6.6047975038506871e-08
1.3968947514857332e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29317903580155752,0.10752433776937423,0.00021666865806766874,0.0,2.4635125268347731e-07,0.012026370243173183,0.006124549593027921,2.8059781837909078e-05,7.43364210388402e-15,9.4791010969018521e-05,3.8200044831780064e-12,5.2963516891383491e-07,2.6022300438875768e-11,6.7420933455828398e-11,4.1838803449551155e-12,5.1473577671412308e-13,1.5219390129603079e-12,1.7521011643166277e-08,0.0048694521780558398,0.039084988313443238,2.1469776893277601e-07,8.0996257461927147e-09,0.00027014199014381205,0.00016332234153252154,8.5220530637775458e-10,3.0160098594539409e-07,2.5902497242511683e-08,8.9590161558342262e-10,4.4245116895544441e-09,1.5928081529785081e-10,6.6101770656894371e-08
1.3985147787949509e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29318192988478392,0.10751929710115664,0.0002155468106224987,0.0,2.4686727231177784e-07,0.012036600080857525,0.006129761399351963,2.8082321770668571e-05,7.4558183874184346e-15,9.4755168699166232e-05,3.8270649656530951e-12,5.2986017740776607e-07,2.6042343315324969e-11,6.7518492927965809e-11,4.1892212414406251e-12,5.1588704294036754e-13,1.5223427454878309e-12,1.755873922548714e-08,0.0048692717281455574,0.039082019680340814,2.1461973222134729e-07,8.102363103542623e-09,0.00027025648381073206,0.00016346289920039146,8.5248381408194395e-10,3.0157875135619996e-07,2.5889870669240491e-08,8.9666928871799145e-10,4.428320529312933e-09,1.5839618944266512e-10,6.6155527648299832e-08
1.4001348061041686e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29318483251601218,0.10751425908973612,0.00021443074976844608,0.0,2.4738361293858229e-07,0.012046824177564147,0.006134970270647684,2.8104844074733635e-05,7.4780314926848813e-15,9.4719380966141418e-05,3.8341280809750475e-12,5.3008496739971179e-07,2.6062372320751113e-11,6.7616041473558475e-11,4.1945614273332813e-12,5.1703931209433959e-13,1.522746494036246e-12,1.7596495735972756e-08,0.0048690915370130303,0.039079042408761401,2.1454182047156156e-07,8.1050949203478846e-09,0.00027037087949906855,0.00016360338639990018,8.5276206029399212e-10,3.0155655838308792e-07,2.5877268455164933e-08,8.9743657679348794e-10,4.4321274522543382e-09,1.57516528678262e-10,6.6209246082026419e-08
1.4017548334133863e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29318774364057898,0.10750922373211201,0.00021332044570756065,0.0,2.4790027405477998e-07,0.012057042541346459,0.0061401762110465611,2.8127348783228736e-05,7.5002814290697589e-15,9.4683647638621783e-05,3.8411938252355339e-12,5.303095393398327e-07,2.6082387486151204e-11,6.7713579058094067e-11,4.1999009020663255e-12,5.181925835103501e-13,1.5231502581982446e-12,1.7634281154327095e-08,0.0048689116035931946,0.039076056554169972,2.1446403335538056e-07,8.1078212132135401e-09,0.00027048517738437894,0.00016374380321974974,8.5304004524063871e-10,3.0153440671316471e-07,2.586469050607127e-08,8.9820348029296127e-10,4.4359324608020738e-09,1.5664180467870133e-10,6.6262926027179698e-08
1.403374860722604e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29319066320411324,0.1075041910252888,0.00021221586879582483,0.0,2.4841725515219921e-07,0.012067255180237119,0.0061453792246693841,2.8149835929184632e-05,7.5225682059372707e-15,9.4647968585696203e-05,3.8482621945386766e-12,5.3053389367681084e-07,2.6102388842414001e-11,6.7811105647249786e-11,4.2052396650757893e-12,5.1934685652371863e-13,1.5235540375634472e-12,1.7672095460299076e-08,0.0048687319268262887,0.039073062171734299,2.1438637054157033e-07,8.1105419986831601e-09,0.00027059937764168843,0.00016388414974841161,8.5331776858227488e-10,3.0151229603904713e-07,2.5852136731932607e-08,8.9896999970143789e-10,4.4397355573744753e-09,1.5577198927183135e-10,6.6316567552667851e-08
1.4048328853008999e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29319329798190819,0.10749966385311097,0.00021122662191041297,0.0,2.4888281130457248e-07,0.012076441667078667,0.0061500594379336453,2.8170059371798601e-05,7.54265781145234e-15,9.4615903734972912e-05,3.8546259681130338e-12,5.3073562689905286e-07,2.6120378281680826e-11,6.7898870148224148e-11,4.2100439427967726e-12,5.2038655805294304e-13,1.5239174516492626e-12,1.7706153017885546e-08,0.0048685704363026867,0.039070359981593333,2.1431658001747592e-07,8.1129860104053217e-09,0.00027070207454556275,0.00016401040159817745,8.5356749608023355e-10,3.0149243123773082e-07,2.5840858928217277e-08,8.9965953916873517e-10,4.4431567115433699e-09,1.5499332910464869e-10,6.636481213358491e-08
1.4062909098791958e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29319593951223499,0.10749513882348315,0.00021024196873289797,0.0,2.4934862586173668e-07,0.012085623529074392,0.0061547372868276011,2.8190268639383243e-05,7.5627772721207294e-15,9.4583882646105929e-05,3.860991862003675e-12,5.3093718455000789e-07,2.6138356582845422e-11,6.798662569053557e-11,4.2148476431598886e-12,5.2142706985531197e-13,1.5242808774114516e-12,1.7740233943375229e-08,0.0048684091520486781,0.039067650968146912,2.1424688967638939e-07,8.1154255864604598e-09,0.00027080469263894986,0.00016413659664772797,8.5381701190873123e-10,3.0147259917616932e-07,2.5829600564141514e-08,9.0034876826181911e-10,4.4465763207183686e-09,1.5421860191740766e-10,6.6413025700182645e-08
1.4077489344574917e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29319858775605895,0.1074906159342323,0.00020926188796941135,0.0,2.4981469845517722e-07,0.012094800772037282,0.0061594127743332654,2.8210463755824659e-05,7.5829265947230137e-15,9.455190522450886e-05,3.8673598733961733e-12,5.3113856695371846e-07,2.61563237682027e-11,6.8074372249552346e-11,4.2196507657597638e-12,5.2246839144835639e-13,1.5246443145446924e-12,1.7774338222097898e-08,0.0048682480733026057,0.039064935171001132,2.1417729928019214e-07,8.1178607387815513e-09,0.00027090723204834454,0.00016426273496108267,8.5406631593981268e-10,3.0145279963241214e-07,2.5818361574201123e-08,9.0103768733098426e-10,4.4499943866491097e-09,1.5344778751617876e-10,6.6461208302286262e-08
1.4090611565779581e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29320097688343028,0.10748654716213542,0.0002083837071766712,0.0,2.502343841062047e-07,0.012103056346224423,0.0061636186965604292,2.8228627281087467e-05,7.6010865226110559e-15,9.4523162802625821e-05,3.8730928917938575e-12,5.313196615477155e-07,2.6172484749379433e-11,6.8153336451690741e-11,4.2239730817784902e-12,5.2340627285489061e-13,1.5249714174329979e-12,1.7805052027861024e-08,0.0048681032775136687,0.039062485186087473,2.1411475318117419e-07,8.120048603407577e-09,0.00027099945034625975,0.00016437621098644602,8.5429050862455534e-10,3.014350076726787e-07,2.5808262992931573e-08,9.0165744971037882e-10,4.4530693279551089e-09,1.5275738338014904e-10,6.6504546210612896e-08
1.4103733786984244e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29320337138907704,0.10748248012040697,0.00020750919748738453,0.0,2.5065427820082563e-07,0.012111308187911387,0.0061678227106370768,2.8246779380550573e-05,7.6192706490688337e-15,9.4494455606252304e-05,3.8788276210544476e-12,5.3150061468803133e-07,2.6188636760909306e-11,6.8232293339722475e-11,4.2282949291891172e-12,5.2434480945080286e-13,1.5252985290578239e-12,1.7835784727229923e-08,0.0048679586470215357,0.03906002976690777,2.1405228767463514e-07,8.1222329030851716e-09,0.0002710916051040605,0.00016448964115368576,8.5451452985640951e-10,3.0141724171886903e-07,2.5798180003140787e-08,9.0227696150613781e-10,4.4561430219162128e-09,1.5207011776010995e-10,6.6547859114094596e-08
1.4116856008188908e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29320577124493247,0.10747841480746968,0.00020663834358312347,0.0,2.5107438047165896e-07,0.012119556301308036,0.0061720248187227805,2.8264920071501333e-05,7.6374789790094485e-15,9.4465783566985681e-05,3.8845640591428605e-12,5.31681426608918e-07,2.6204779818900741e-11,6.831124289594322e-11,4.2326163076998585e-12,5.2528400088572964e-13,1.5256256491927531e-12,1.7866536309570327e-08,0.0048678141812780167,0.039057568941939597,2.1398990258866221e-07,8.1244136464307975e-09,0.00027118369641325051,0.00016460302550916348,8.5473837957107636e-10,3.0139950161135125e-07,2.5788112557404727e-08,9.0289622297176688e-10,4.4592154697993642e-09,1.5138597615481402e-10,6.6591147048788735e-08
1.4128666007273105e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29320793566653164,0.10747475750264075,0.00020585768815646502,0.0,2.5145265028540047e-07,0.012126976419149227,0.0061758050881589224,2.8281236953335231e-05,7.6538871739868982e-15,9.4440008734576292e-05,3.8897283127924278e-12,5.3184403678821499e-07,2.6219300929094738e-11,6.838229121327447e-11,4.2365051472099102e-12,5.2612983277528965e-13,1.5259200644022497e-12,1.7894228869843347e-08,0.0048676843025176201,0.0390553496009561,2.1393382462973486e-07,8.1263732818781e-09,0.0002712665244184074,0.00016470503229827675,8.549396977664177e-10,3.0138355748755365e-07,2.5779065106628838e-08,9.0345334446690673e-10,4.4619796085421798e-09,1.5077290781089311e-10,6.6630084871433633e-08
1.4140476006357303e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29321010437887463,0.10747110159571016,0.00020507997048266598,0.0,2.5183108831125711e-07,0.012134393523534905,0.0061795838170560355,2.8297544620792021e-05,7.6703149813258043e-15,9.4414262274534509e-05,3.8948939474720989e-12,5.3200653293891678e-07,2.6233814811612993e-11,6.8453333564766738e-11,4.2403936064645925e-12,5.2697619454618756e-13,1.5262144861538849e-12,1.7921936708999111e-08,0.0048675545563648332,0.039053125924836771,2.138778115492752e-07,8.1283300498996582e-09,0.00027134930117052254,0.00016480700205099883,8.5514087712038742e-10,3.0136763406033479e-07,2.577003017343731e-08,9.0401026358271174e-10,4.4647427399054084e-09,1.5016234775454264e-10,6.6669002524667037e-08
1.41522860054415e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29321227736175293,0.10746744708553269,0.00020430517952725667,0.0,2.5220969435513313e-07,0.01214180761751598,0.006183361006979143,2.8313843086392506e-05,7.6867624045882665e-15,9.4388544137352816e-05,3.9000609617090942e-12,5.3216891523051214e-07,2.6248321478104688e-11,6.8524369937676893e-11,4.2442816852536157e-12,5.2782308594389266e-13,1.5265089142801986e-12,1.7949659819324467e-08,0.0048674249424246023,0.039050897934085727,2.1382186322290405e-07,8.1302839567232291e-09,0.00027143202673584189,0.00016490893480092684,8.5534191757778453e-10,3.0135173121484018e-07,2.576100772367953e-08,9.0456698050294039e-10,4.4675048648071815e-09,1.4955428555657191e-10,6.6707900034602393e-08
1.4164096004525698e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29321445459503687,0.10746379397096444,0.00020353330429732745,0.0,2.525884682231933e-07,0.012149218704137699,0.0061871366594903523,2.8330132362631863e-05,7.7032294473302474e-15,9.4362854273636126e-05,3.9052293540340241e-12,5.3233118383208706e-07,2.6262820940189583e-11,6.8595400319313024e-11,4.2481693833674559e-12,5.2867050671415212e-13,1.5268033486129944e-12,1.7977398193118592e-08,0.0048672954603033013,0.039048665649126894,2.137659795266905e-07,8.1322350085589967e-09,0.00027151470118046448,0.00016501083058159555,8.5554281920436079e-10,3.013358488410918e-07,2.5751997722479545e-08,9.0512349541037064e-10,4.4702659841635859e-09,1.4894871082916508e-10,6.67467774272988e-08
1.4175906003609896e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29321663605867543,0.10746014225086307,0.00020276433384136999,0.0,2.5296740972186095e-07,0.012156626786439641,0.0061909107761488544,2.834641246197968e-05,7.719716113101558e-15,9.4337192634101407e-05,3.9103991229808774e-12,5.3249333891232729e-07,2.6277313209458092e-11,6.8666424697034119e-11,4.2520567005973299e-12,5.2951845660299111e-13,1.5270977889833505e-12,1.8005151822692959e-08,0.0048671661096087301,0.039046429090304306,2.1371016033872572e-07,8.1341832116012436e-09,0.0002715973245703471,0.00016511268942647714,8.5574358212158448e-10,3.0131998682680268e-07,2.5743000135740832e-08,9.0567980848722666e-10,4.4730260988889813e-09,1.4834561323493923e-10,6.6785634728760581e-08
1.4187716002694093e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29321882173269587,0.10745649192408757,0.00020199825724912004,0.0,2.533465186578187e-07,0.012164031867455736,0.0061946833585109461,2.836268339688001e-05,7.736222405445897e-15,9.4311559169577231e-05,3.9155702670870027e-12,5.3265538063951922e-07,2.6291798297471359e-11,6.8737443058249998e-11,4.2559436367352221e-12,5.3036693535671075e-13,1.5273922352216313e-12,1.8032920700371314e-08,0.0048670368899501153,0.039044188277882391,2.1365440553621905e-07,8.1361285720287326e-09,0.00027167989697130744,0.00016521451136898089,8.5594420615113221e-10,3.0130414505368212e-07,2.5734014931217257e-08,9.0623591991697442e-10,4.4757852098967504e-09,1.4774498248403181e-10,6.6824471964939197e-08
1.4199526001778291e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29322101159720354,0.10745284298949832,0.00020123506365139895,0.0,2.5372579483800757e-07,0.012171433950214305,0.0061984544081300158,2.8378945179751484e-05,7.7527483279008292e-15,9.4285953831004275e-05,3.9207427848931069e-12,5.3281730918155167e-07,2.63062762157614e-11,6.8808455390421067e-11,4.2598301915738719e-12,5.3121594272188954e-13,1.5276866871574941e-12,1.8060704818489615e-08,0.0048669078009380964,0.039041943232046329,2.1359871499302943e-07,8.1380710959997473e-09,0.00027176241844901268,0.00016531629644245409,8.5614469124761512e-10,3.0128832341733787e-07,2.5725042073114707e-08,9.067918298817868e-10,4.4785433180978813e-09,1.471468083102696e-10,6.6863289161733514e-08
1.421015500095407e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29322298604174685,0.10744956013774658,0.00020055064542338157,0.0,2.5406728623463924e-07,0.012178093263685208,0.006201847043573446,2.839357296959466e-05,7.7676384447737101e-15,9.426293303351857e-05,3.9253992242286724e-12,5.3296294823450931e-07,2.6319300221616865e-11,6.887236132421833e-11,4.2633277647471037e-12,5.3198050110411669e-13,1.5279516986298581e-12,1.8085723549047754e-08,0.0048667917322094446,0.039039919087844183,2.1354864834786978e-07,8.1398169474823443e-09,0.00027183664429372429,0.000165407871513071,8.5632500930526525e-10,3.0127410106946247e-07,2.5716977029296918e-08,9.0729197674663569e-10,4.4810247588304907e-09,1.466105434947214e-10,6.6898207526535259e-08
1.421972110021227e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29322476591833629,0.10744660653385542,0.0001999366516350479,0.0,2.5437474406704999e-07,0.0121840845732773,0.0062048993559777887,2.8406731658252138e-05,7.7810531493625396e-15,9.4242233731078203e-05,3.9295909691028745e-12,5.330939452124854e-07,2.6331016876376206e-11,6.8929872473074045e-11,4.2664753162671735e-12,5.3266896941029642e-13,1.5281902126789686e-12,1.8108250951413803e-08,0.0048666873603313062,0.039038094452207066,2.1350363271364002e-07,8.1413862573773027e-09,0.00027190341237184868,0.00016549026358605274,8.5648719941428638e-10,3.0126131475588462e-07,2.5709726997450615e-08,9.0774196963540308e-10,4.4832573621729426e-09,1.4612959327287221e-10,6.6929620210021094e-08
1.422928719947047e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29322654850918561,0.10744365384135614,0.00019932453018763063,0.0,2.5468231128598026e-07,0.012190073921078688,0.0062079506655019576,2.8419884364261056e-05,7.7944807395368285e-15,9.4221552795209135e-05,3.9337836126779108e-12,5.3322486822689041e-07,2.6342728847489277e-11,6.8987379644142621e-11,4.2696226172507366e-12,5.3335778408876592e-13,1.5284287301611329e-12,1.8130788339445576e-08,0.0048665830734827172,0.039036267074658369,2.1345865902391715e-07,8.1429537171728525e-09,0.00027197014715552237,0.00016557263152835368,8.5664929842739019e-10,3.0124854145587459e-07,2.5702485006742055e-08,9.0819183066550943e-10,4.485489309188408e-09,1.4565023672849858e-10,6.6961019791538369e-08
1.423885329872867e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29322833380387081,0.10744070205964584,0.00019871427538304781,0.0,2.5498998778932479e-07,0.012196061308687984,0.0062110009729659625,2.8433031094172583e-05,7.8079212171648756e-15,9.4200890200051666e-05,3.9379771541846487e-12,5.3335571736618805e-07,2.6354436141029089e-11,6.9044882830856334e-11,4.2727696675890785e-12,5.340469450053749e-13,1.528667250984517e-12,1.8153335709093468e-08,0.0048664788714594528,0.039034436965774327,2.1341372721566025e-07,8.1445193301112637e-09,0.00027203684867937165,0.00016565497535757771,8.5681130650709307e-10,3.0123578111197988e-07,2.5695251039306888e-08,9.0864155993231967e-10,4.4877206003575625e-09,1.4517246849791781e-10,6.699240628474778e-08
