Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),C2H4X(210),acetyl(43),C2H4X(65)
3.5706593398317774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44132115258560001,0.082136830413650219,0.0079510396889630568,0.0,5.9600179712000376e-06,0.053311840657806114,0.026246911401715159,0.0001588297796016467,1.6877639119793458e-10,0.0037149814569016129,3.4016731333113531e-10,0.00049779483064626897,9.7201096502309899e-09,7.7064893548704404e-09,2.3766936339655115e-09,1.8730930315629116e-10,1.0354965502900674e-08,6.6765575125649824e-05,0.0058784052539423192,0.0034880451354170274,0.00053324328782001259,1.9332870956178615e-08,7.3485422305292518e-09,3.9517074398047421e-07,1.2558218545818782e-08,5.6722080302475507e-06,8.9920990691486617e-06,3.0763097769427681e-09,0.0010636858725854659,0.00010565694805987027,8.1040334164917947e-08,2.6824310828583325e-10,7.5688920385792102e-06,2.4400252571881619e-10,1.8776083303106237e-11
3.57373334368025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44132828460973345,0.082117177622976531,0.0079437674445259759,0.0,5.9638047979896139e-06,0.053353691525497467,0.026268358904742811,0.00015876520049377894,1.6918525764207753e-10,0.0037142738104159693,3.4009735892516743e-10,0.00049787794613626339,9.7201677675036348e-09,7.7049333357705608e-09,2.3790322044879756e-09,1.8744537136649644e-10,1.035121366114668e-08,6.6826842720536989e-05,0.0058770922324377934,0.0034811383139569103,0.00053344679744004762,1.9301640316672433e-08,7.3404225389803319e-09,3.9516310510404337e-07,1.2586024464748134e-08,5.6828801139438391e-06,9.0057263454643631e-06,3.0788315219074946e-09,0.0010645386844872807,0.00010575390703083032,8.1107866649428119e-08,2.6841023230170998e-10,7.5760308125422183e-06,2.4415539425202211e-10,1.8793616934611732e-11
3.576807347528723e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44133541926601744,0.082097532577638105,0.0079365016166476673,0.0,5.9675758729635271e-06,0.053395523730492341,0.026289796370089477,0.00015870074142395281,1.6959464758161567e-10,0.0037135676937102278,3.4002766062694721e-10,0.00049796098115611944,9.720230407257821e-09,7.7033622809168118e-09,2.3813701283709782e-09,1.8758134866296199e-10,1.0347443747460005e-08,6.6888087785033231e-05,0.0058757797556916284,0.0034742287129018974,0.00053365015237045337,1.9270360351663458e-08,7.3323143565478931e-09,3.951558935794261e-07,1.2613932847954787e-08,5.6935930037243226e-06,9.0194110860819142e-06,3.0813521872242147e-09,0.0010653911573797127,0.00010585083034521243,8.1175370764966125e-08,2.6857664956537261e-10,7.5831672508628514e-06,2.4430819418770515e-10,1.8811144898907814e-11
3.5798813513771957e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44134255653397347,0.082077895277778604,0.0079292421997989842,0.0,5.9713311743891885e-06,0.053437337259907514,0.0263112237883786,0.00015863640290137364,1.7000456085181077e-10,0.0037128631145084633,3.399582197734079e-10,0.00049804393563061572,9.7202975935444601e-09,7.7017762258702969e-09,2.383707403010491e-09,1.8771723528061954e-10,1.0343655787287595e-08,6.694931036190756e-05,0.0058744678234401455,0.0034673163527084148,0.00053385335267674961,1.9239031196552402e-08,7.3242176816856859e-09,3.9514911170625548e-07,1.2641944259226332e-08,5.7043469215402198e-06,9.0331535906392979e-06,3.0838717715685924e-09,0.0010662432909540832,0.000105947718070693,8.1242846478490929e-08,2.687423590949071e-10,7.5903013579033536e-06,2.4446092624663856e-10,1.8828667207150043e-11
3.5829553552256684e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44134969639307658,0.082058265723554472,0.007921989188456189,0.0,5.9750706806146403e-06,0.053479132100776865,0.026332641150177583,0.00015857218543689931,1.7041499728677956e-10,0.0037121600805694087,3.3988903770539402e-10,0.00049812680948372798,9.720369350495127e-09,7.7001752062057032e-09,2.3860440257927056e-09,1.8785303145547636e-10,1.0339849806113504e-08,6.7010510494138305e-05,0.0058731564354202546,0.0034604012538780472,0.00053405639842347313,1.9207652987107901e-08,7.3161325128868213e-09,3.9514276179674496e-07,1.2670059265995736e-08,5.7151420908200538e-06,9.0469541608053129e-06,3.0863902736086518e-09,0.001067095084899769,0.00010604457027527614,8.1310293756764615e-08,2.6890735991191626e-10,7.597433138047378e-06,2.4461359115275142e-10,1.8846183870548763e-11
3.586029359074141e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135683882275506,0.082038643915135184,0.0079147425771009337,0.0,5.9787943700687545e-06,0.053520908240050569,0.026354048445997282,0.00015850808954306306,1.7082595671949166e-10,0.0037114585996867889,3.3982011576772433e-10,0.00049820960263862281,9.7204457023238102e-09,7.6985592575113981e-09,2.3883799940939445e-09,1.879887374246219e-10,1.0336025829459261e-08,6.7071688224909363e-05,0.0058718455913694505,0.0034534834369580329,0.00053425928967411839,1.9176225859560195e-08,7.3080588486697469e-09,3.9513684617897639e-07,1.269827844010587e-08,5.7259787365238465e-06,9.0608131002400443e-06,3.0889076920020257e-09,0.0010679465389041869,0.00010614138702729925,8.1377712566351444e-08,2.6907165104167133e-10,7.6045625957000473e-06,2.4476618963370577e-10,1.8863694900366138e-11
3.589103362922614e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136398380238995,0.082019029852703124,0.0079075023602202688,0.0,5.9825022212614463e-06,0.053562665664594389,0.02637544566629153,0.00015844411573409713,1.7123743898176832e-10,0.0037107586796896693,3.3975145530925399e-10,0.00049829231501765249,9.7205266733275094e-09,7.6969284153895031e-09,2.3907153052805704e-09,1.8812435342623455e-10,1.0332183882884197e-08,6.7132843597615232e-05,0.0058705352910258159,0.0034465629225417724,0.00053446202649121274,1.9144749950478219e-08,7.2999966875968269e-09,3.9513136719436637e-07,1.272660235680405e-08,5.7368570850808579e-06,9.0747307146835157e-06,3.0914240253996632e-09,0.0010687976526527797,0.00010623816839542936,8.1445102873615023e-08,2.6923523151293711e-10,7.6116897352880175e-06,2.4491872242014167e-10,1.8881200307919581e-11
3.5918699663862394e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44137041644719377,0.082001383819494761,0.0079009916277513383,0.0,5.9858257279252778e-06,0.053600231334665745,0.026394694542045814,0.00015838664411499238,1.7160821989716813e-10,0.0037101300927488297,3.3968988557947657e-10,0.00049836668703057802,9.7206035167743601e-09,7.6954479530355081e-09,2.3928165213307448e-09,1.8824633110318257e-10,1.0328710787839884e-08,6.7187864352941603e-05,0.0058693564853701721,0.0034403321702659072,0.00053464435763679683,1.9116380037253597e-08,7.2927505766669111e-09,3.9512681137438527e-07,1.2752183915057802e-08,5.7466834430771517e-06,9.0873069891917421e-06,3.0936877966653111e-09,0.0010695633638461944,0.00010632524143053714,8.150572975270242e-08,2.6938184552417257e-10,7.6181021826478994e-06,2.450559463654957e-10,1.8896950377081056e-11
3.594636569849865e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44137685112562286,0.081983744060845964,0.0078944860663343556,0.0,5.9891363727045478e-06,0.053637781825402915,0.026413935241804937,0.00015832927217987263,1.7197942404313438e-10,0.0037095027822535574,3.396285297328731e-10,0.00049844099349372951,9.7206841393329907e-09,7.6939554818276013e-09,2.3949172010425625e-09,1.8836823627542122e-10,1.0325223176580442e-08,6.7242867065486702e-05,0.0058681781197155438,0.0034340992648152421,0.00053482656378519449,1.9087970822049835e-08,7.2855137811550575e-09,3.9512261286065997e-07,1.2777851208787695e-08,5.7565439322463481e-06,9.0999312655838421e-06,3.0959506869893804e-09,0.0010703287989438542,0.00010641228591110716,8.1566333492692656e-08,2.6952788241524602e-10,7.62451275923594e-06,2.4519311823020727e-10,1.891269590974762e-11
3.5974031733134903e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44138328782254554,0.081966110576917106,0.007887985671961556,0.0,5.9924341401022235e-06,0.053675317127052716,0.026433167758489223,0.00015827200030723665,1.7235105129467123e-10,0.0037088767539860275,3.3956738876139464e-10,0.00049851523434878652,9.7207685588929705e-09,7.6924510277486457e-09,2.3970173424750487e-09,1.8849006911887244e-10,1.0321721067818608e-08,6.7297851767321025e-05,0.0058670001938722098,0.0034278642213003349,0.00053500864497987508,1.9059522405286706e-08,7.2782863000860178e-09,3.951187733908849e-07,1.2803604665733596e-08,5.7664387208429098e-06,9.1126037710489653e-06,3.0982126953699804e-09,0.0010710939577122758,0.00010649930188789187,8.162691406864257e-08,2.6967334148563654e-10,7.6309214683241532e-06,2.4533023855409967e-10,1.8928436914281627e-11
3.600169776777116e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44138972652279745,0.081948483367877384,0.007881490440628712,0.0,5.9957190146749715e-06,0.053712837229804772,0.026452392084980323,0.00015821482887675684,1.7272310152602486e-10,0.0037082520137524623,3.3950646365979791e-10,0.00049858940953688088,9.7208567934003962e-09,7.6909346167907704e-09,2.3991169436804718e-09,1.8861182981018986e-10,1.031820448029282e-08,6.7352818490659026e-05,0.0058658227076508317,0.0034216270548633248,0.00053519060126369742,1.9031034887544453e-08,7.2710681325265735e-09,3.9511529470822069e-07,1.2829444715386466e-08,5.7763679780911737e-06,9.1253247342153038e-06,3.1004738208024705e-09,0.0010718588399166386,0.00010658628941185872,8.168747145547231e-08,2.6981822203702411e-10,7.6373283131988302e-06,2.454673078786036e-10,1.8944173399085158e-11
3.6029363802407413e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44139616721118169,0.081930862433904628,0.0078750003683351142,0.0,5.998990981033301e-06,0.053750342123790998,0.026471608214120906,0.00015815775826929335,1.7309557461068221e-10,0.0037076285673833418,3.3944575542568261e-10,0.00049866351899859117,9.7209488608593289e-09,7.689406274955402e-09,2.4012160027042863e-09,1.8873351852676325e-10,1.0314673432767425e-08,6.7407767267850858e-05,0.0058646456608624541,0.0034153877806782492,0.00053537243267878223,1.9002508369784079e-08,7.2638592775530218e-09,3.9511217856766788e-07,1.2855371790786782e-08,5.7863318743035361e-06,9.1380943850426109e-06,3.1027340622732515e-09,0.0010726234453207739,0.00010667324853419976,8.1748005627966659e-08,2.6996252337362953e-10,7.6437332971605841e-06,2.4560432674810012e-10,1.895990537259346e-11
3.605426323358004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44140196551799399,0.081915008958665603,0.007869163710945681,0.0,6.0019247015565411e-06,0.053784083516681007,0.026488895715665522,0.00015810648124200459,1.7343116182127284e-10,0.0037070685767438332,3.3939130426351232e-10,0.00049873016126851305,9.7210350136737929e-09,7.6880205879010317e-09,2.4031046906394703e-09,1.8884297698048189e-10,1.0311483142224711e-08,6.7457205850217651e-05,0.005863586694312267,0.0034097706443543671,0.00053553597422387872,1.8976801242427978e-08,7.2573792695955565e-09,3.9510968547443244e-07,1.2878780925542863e-08,5.7953291387816749e-06,9.1496288899467631e-06,3.1047675229680753e-09,0.0010733113533240154,0.0001067514875034061,8.1802466514003379e-08,2.7009189877477851e-10,7.6494961943851363e-06,2.4572760104325508e-10,1.8974060298593746e-11
3.6076672721635405e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44140718535126422,0.081900745176994874,0.0078639142870131074,0.0,6.0045560906126401e-06,0.053814440224564046,0.026504448780638755,0.00015806040223788719,1.7373348299261532e-10,0.0037065654888301597,3.3934244970642212e-10,0.00049879009371465543,9.7211152291423275e-09,7.6867652405138117e-09,2.4048041317492945e-09,1.8894143997381767e-10,1.0308601890812942e-08,6.7501688187898882e-05,0.005862633928502419,0.0034047137816528694,0.00053568307518998533,1.8953637949518841e-08,7.2515537107252025e-09,3.9510769505988496e-07,1.2899909981571621e-08,5.8034508884437632e-06,9.1600439634522774e-06,3.1065970240848544e-09,0.0010739302785205749,0.0001068218829728503,8.1851465201438095e-08,2.7020793460382458e-10,7.6546815174129924e-06,2.4583851367501176e-10,1.89867966186883e-11
3.609908220969077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44141240646181873,0.081886485512741039,0.0078586682408243319,0.0,6.0071789834034854e-06,0.053844786936238627,0.02651999645447491,0.00015801439006490019,1.7403608137057113e-10,0.0037060632602683354,3.3929373921936757e-10,0.00049884998293023644,9.72119799161535e-09,7.6855021115400267e-09,2.4065032136358831e-09,1.8903985606236316e-10,1.0305711185645139e-08,6.7546158809093785e-05,0.0058616814506698492,0.00339965556314395,0.00053583009430244882,1.8930449249024572e-08,7.2457342602936552e-09,3.9510594566128328e-07,1.292109691324039e-08,5.8115956708947244e-06,9.1704913944722018e-06,3.1084259434155788e-09,0.0010745490216841219,0.00010689225989973484,8.1900448612660052e-08,2.7032358918065581e-10,7.6598656254116286e-06,2.4594939417818831e-10,1.8999529994039962e-11
3.6121491697746134e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44141762884151703,0.081872229966015744,0.0078534255702599632,0.0,6.0097933718544735e-06,0.053875123646347646,0.026535538733294013,0.00015796844492779321,1.7433895688644291e-10,0.0037055618942044392,3.392451733381437e-10,0.00049890982888260076,9.7212833107751086e-09,7.6842312148160493e-09,2.408201935247167e-09,1.8913822534182312e-10,1.0302811036744207e-08,6.7590617731263733e-05,0.0058607292607148736,0.0033945959969543644,0.00053597703158237212,1.8907235195108677e-08,7.2399209178607595e-09,3.9510443823089858e-07,1.2942341955682162e-08,5.8197635786289562e-06,9.1809713079504981e-06,3.1102542804110613e-09,0.0010751675826865151,0.00010696261831169283,8.1949416734001683e-08,2.7043886214008358e-10,7.6650485201628092e-06,2.460602428464002e-10,1.901226042920093e-11
3.61439011858015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44142285248220375,0.08185797853693462,0.0078481862732021207,0.0,6.0123992479144277e-06,0.053905450349508298,0.026551075613198735,0.00015792256703185521,1.7464210947120413e-10,0.003705061393795409,3.3919675259984446e-10,0.00049896963153884914,9.7213711963299955e-09,7.6829525641823646e-09,2.4099002955280397e-09,1.8923654790822745e-10,1.0299901454144634e-08,6.7635064971932808e-05,0.0058597773585379711,0.0033895350912252127,0.00053612388705059173,1.8883995842004404e-08,7.2341136830050022e-09,3.9510317372398792e-07,1.2963645344796058e-08,5.8279547045720902e-06,9.1914838294763532e-06,3.1120820345209238e-09,0.0010757859613990122,0.00010703295823645205,8.1998369551734001e-08,2.7055375311787856e-10,7.6702302034545478e-06,2.4617105997396837e-10,1.9024987928740545e-11
3.6166310673856862e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44142807737570933,0.081843731225617042,0.0078429503475344366,0.0,6.0149966035556558e-06,0.053935767040311909,0.026566607090274207,0.00015787675658291951,1.7494553905549903e-10,0.0037045617622091056,3.3914847754287495e-10,0.00049902939086583634,9.7214616580142491e-09,7.6816661734836171e-09,2.4115982934203334e-09,1.8933482385793258e-10,1.0296982447892562e-08,6.7679500548686403e-05,0.0058588257440397862,0.0033844728541120471,0.00053627066072759757,1.8860731244136015e-08,7.2283125553101801e-09,3.951021530983092e-07,1.2985007318240501e-08,5.8361691421613956e-06,9.2020290852056754e-06,3.1139092051898625e-09,0.001076404157692269,0.00010710327970183637,8.2047307052068302e-08,2.7066826175093142e-10,7.6754106770810957e-06,2.4628184585667601e-10,1.9037712497244016e-11
3.6188720161912227e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44143330351384841,0.08182948803218644,0.0078377177911420435,0.0,6.017585430773976e-06,0.053966073713323751,0.026582133160587995,0.00015783101378736878,1.7524924556964197e-10,0.0037040630026243921,3.3910034870696611e-10,0.00049908910683017012,9.7215547055893699e-09,7.6803720565686167e-09,2.4132959278627955e-09,1.8943305328762314e-10,1.0294054028045876e-08,6.7723924479168215e-05,0.0058578744171211309,0.0033794092937849867,0.00053641735263361791,1.8837441456023742e-08,7.2225175343699141e-09,3.9510137732000016e-07,1.3006428114636039e-08,5.8444069852541562e-06,9.2126072019567287e-06,3.1157357918613126e-09,0.0010770221714363343,0.00010717358273576956,8.2096229221153122e-08,2.7078238767716782e-10,7.6805899428429891e-06,2.4639260079113851e-10,1.9050434139310221e-11
3.6208888701162057e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44143800809555855,0.081816672678997379,0.0078330113693725421,0.0,6.0199080768724243e-06,0.053993341149309579,0.026596101997824716,0.00015778990328603937,1.7552281814952953e-10,0.0037036148671957697,3.3905715822082108e-10,0.00049914281409520244,9.7216406674332017e-09,7.6792007568796321e-09,2.4148234872317782e-09,1.8952142007990787e-10,1.0291410409882841e-08,6.7763896073673414e-05,0.0058570184686929858,0.0033748509649071837,0.00053654930545134693,1.8816459154173567e-08,7.2173072364801685e-09,3.9510088926426717e-07,1.3025757322798146e-08,5.8518411336713003e-06,9.2221557085513204e-06,3.1173792200868805e-09,0.0010775782276185384,0.00010723683973057394,8.2140246053612698e-08,2.7088477349795816e-10,7.685250250797615e-06,2.4649225401709034e-10,1.9061881118881428e-11
3.6229057240411888e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44144271367279186,0.081803860661495378,0.007828307673464598,0.0,6.0222238026822176e-06,0.054020600462461828,0.026610066449493049,0.00015774884790280844,1.7579661493461506e-10,0.0037031674430053388,3.3901408700736066e-10,0.00049919648618454275,9.7217287389309268e-09,7.678023220278126e-09,2.4163507505662333e-09,1.8960974934051121e-10,1.0288759182213537e-08,6.7803858261991914e-05,0.0058561627530519652,0.0033702915768325892,0.00053668119206504855,1.8795456532380973e-08,7.2121018844695969e-09,3.9510060102729245e-07,1.3045134547272049e-08,5.8592943860352126e-06,9.2317310291411249e-06,3.1190221744122738e-09,0.0010781341357345466,0.00010730008183908956,8.2184250446305693e-08,2.7098684877124878e-10,7.6899095831668396e-06,2.4659188263362243e-10,1.9073325735154089e-11
3.624922577966172e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44144742023955025,0.081791051979778553,0.0078236067018795982,0.0,6.0245326024173721e-06,0.054047851648763877,0.026624026512689206,0.00015770784778929104,1.7607063587341115e-10,0.0037027207323936558,3.3897113546285642e-10,0.00049925012307332965,9.7218189272547669e-09,7.6768394568686389e-09,2.4178777170860264e-09,1.8969804114060429e-10,1.0286100352394876e-08,6.7843811057114896e-05,0.0058553072701261,0.003365731135547936,0.00053681301248885969,1.8774433630626603e-08,7.2069014780699825e-09,3.9510051332117307e-07,1.3064559964348054e-08,5.8667668117314082e-06,9.2413332574958486e-06,3.1206646544267266e-09,0.0010786898956883493,0.00010736330908187389,8.2228242389005047e-08,2.7108861323522265e-10,7.694567941276334e-06,2.4669148685899847e-10,1.9084767991514784e-11
3.626737746498656e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44145165699071082,0.081779527018413012,0.007819378155478349,0.0,6.0266045956156073e-06,0.054072370764644939,0.026636586815012533,0.00015767099506834104,1.7631744632702033e-10,0.0037023193048934082,3.3893258171800699e-10,0.00049929836615608355,9.7219019125749927e-09,7.6757687542329333e-09,2.4192517325308508e-09,1.8977747179095143e-10,1.0283700911807238e-08,6.7879760552313462e-05,0.0058545375344048814,0.0033616258428531129,0.00053693159428945384,1.875549571279688e-08,7.2022253405920129e-09,3.9510060643015849e-07,1.308208419079293e-08,5.8735084456585976e-06,9.2499983469866478e-06,3.122142480562743e-09,0.0010791899528884061,0.00010742020090722181,8.2267824484204071e-08,2.7117993529500255e-10,7.6987596316818248e-06,2.4678110998838735e-10,1.9095064007322201e-11
3.6285529150311406e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44145589453413292,0.081768004759190369,0.0078151518134129579,0.0,6.0286709698232758e-06,0.05409688329155686,0.026649143558178212,0.00015763418735002463,1.765644382654131e-10,0.0037019184590105312,3.3889412551688487e-10,0.00049934658068776026,9.7219866236025598e-09,7.6746930234398706e-09,2.4206255063505633e-09,1.8985687220830469e-10,1.028129532481847e-08,6.7915702459107432e-05,0.0058537679870724136,0.0033575197062936058,0.00053705012249754549,1.873654142992492e-08,7.1975532086626548e-09,3.9510086307084117e-07,1.3099647726453114e-08,5.8802657174682486e-06,9.2586853769979838e-06,3.1236199218703506e-09,0.0010796898899284129,0.00010747708072310752,8.2307396479077379e-08,2.7127100519784311e-10,7.7029505349863607e-06,2.4687071369846515e-10,1.9105358116836258e-11
3.630368083563625e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44146013286542257,0.081756485202187631,0.0078109276745638228,0.0,6.0307317208547558e-06,0.054121389226534998,0.026661696740044656,0.00015759742474565083,1.7681161165060292e-10,0.0037015181964667686,3.3885576715026542e-10,0.00049939476664989104,9.722073065603755e-09,7.6736122718615095e-09,2.4219990379721154e-09,1.8993624244500519e-10,1.0278883596808271e-08,6.7951636787051922e-05,0.0058529986280764553,0.0033534127302543223,0.00053716859712303372,1.8717570811324825e-08,7.1928850821030136e-09,3.9510128376828951e-07,1.3117250701490538e-08,5.8870386783867481e-06,9.2673944167647069e-06,3.1250969780465237e-09,0.0010801897067375305,0.00010753394854465095,8.2346958366082977e-08,2.7136182275430891e-10,7.7071406521649867e-06,2.4696029814976218e-10,1.9115650322547629e-11
3.6321832520961094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44146437198017924,0.081744968347483543,0.007806705737811997,0.0,6.032786844534683e-06,0.054145888566603052,0.026674246358462435,0.00015756070736677906,1.7705896644445998e-10,0.0037011185189888135,3.388175069095322e-10,0.00049944292402389755,9.7221612438570477e-09,7.6725265068717582e-09,2.4233723268210791e-09,1.9001558255353945e-10,1.0276465733161616e-08,6.798756354572892e-05,0.0058522294573648314,0.0033493049191267534,0.00053728701817568026,1.8698583886374326e-08,7.1882209607389109e-09,3.9510186904923912e-07,1.313489324667394e-08,5.8938273798532897e-06,9.2761255357929075e-06,3.1265736487867761e-09,0.0010806894032446453,0.00010759080438701432,8.2386510137651818e-08,2.7145238777542877e-10,7.7113299841955093e-06,2.4704986350332216e-10,1.9125940626953944e-11
3.6339984206285938e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44146861187399578,0.081733454195158609,0.0078024860020391735,0.0,6.0348363366979618e-06,0.054170381308772969,0.026686792411274179,0.00015752403532522113,1.7730650260871142e-10,0.0037007194283083284,3.3877934508668157e-10,0.0004994910527910902,9.7222511636529874e-09,7.6714357358464108e-09,2.4247453723216335e-09,1.9009489258654014e-10,1.0274041739268768e-08,6.8023482744747221e-05,0.0058514604748854384,0.0033451962773090099,0.0005374053856651164,1.8679580684508138e-08,7.1835608444011294e-09,3.9510261944221579e-07,1.3152575493323232e-08,5.900631873514751e-06,9.2848788038668689e-06,3.1280499337853907e-09,0.0010811889793783745,0.00010764764826540239,8.2426051786187341e-08,2.7154270007268959e-10,7.7155185320584639e-06,2.4713940992066272e-10,1.9136229032559773e-11
3.635813589161078e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44147285254245766,0.081721942745295068,0.0077982684661276891,0.0,6.036880193189789e-06,0.054194867450044988,0.026699334896314555,0.00015748740873304344,1.7755422010494087e-10,0.0037003209261619791,3.3874128197432748e-10,0.00049953915293266991,9.7223428302943958e-09,7.6703399661631375e-09,2.4261181738965644e-09,1.9017417259678675e-10,1.0271611620525342e-08,6.8059394393742484e-05,0.0058506916805862461,0.003341086809205869,0.00053752369960085385,1.8660561235198934e-08,7.1789047329270099e-09,3.9510353547811097e-07,1.3170297573154987e-08,5.9074522112133288e-06,9.2936542910648962e-06,3.1295258327360048e-09,0.0010816884350670587,0.00010770448019506256,8.2465583304064421e-08,2.7163275945801494e-10,7.7197062967371371e-06,2.4722893756365574e-10,1.9146515541876576e-11
3.6376287576935626e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44147709398114399,0.081710433997976908,0.0077940531289605337,0.0,6.0389184098656644e-06,0.054219346987407477,0.02671187381141021,0.00015745082770256825,1.7780211889458848e-10,0.0036999230142914547,3.3870331786570727e-10,0.00049958722442972536,9.7224362490965503e-09,7.6692392052015028e-09,2.4274907309672529e-09,1.9025342263720583e-10,1.0269175382332291e-08,6.8095298502377375e-05,0.0058499230744152916,0.0033369765192288146,0.00053764195999226651,1.8641525567984908e-08,7.1742526261587213e-09,3.951046176895303e-07,1.3188059618510108e-08,5.9142884450083396e-06,9.3024520677401418e-06,3.1310013453307438e-09,0.0010821877702387654,0.00010776130019128485,8.2505104683630514e-08,2.7172256574379498e-10,7.7238932792175822e-06,2.4731844659469879e-10,1.9156800157422826e-11
3.639443926226047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414813361856269,0.081698927953289938,0.0077898399894213302,0.0,6.0409509825914117e-06,0.054243819917836916,0.026724409154379767,0.00015741429234637585,1.7805019893895057e-10,0.0036995256944435048,3.3866545305468513e-10,0.00049963526726323434,9.7225314253870829e-09,7.6681334603429621e-09,2.4288630429536685e-09,1.9033264276087194e-10,1.0266733030095973e-08,6.813119508034168e-05,0.0058491546563206841,0.0033328654117960746,0.00053776016684859329,1.8622473712467399e-08,7.1696045239430873e-09,3.9510586661074938e-07,1.3205861762331819e-08,5.921140627173347e-06,9.3112722045242012e-06,3.132476471260331e-09,0.0010826869848212853,0.00010781810826940194,8.2544615917205493e-08,2.7181211874288818e-10,7.7280794804885981e-06,2.4740793717670338e-10,1.9167082881724016e-11
3.6412590947585314e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44148557915147135,0.081687424611321641,0.0077856290463943559,0.0,6.0429779072431908e-06,0.05426828623829786,0.026736940923033758,0.00015737780277730667,1.782984601991796e-10,0.0036991289683699575,3.3862768783575833e-10,0.00049968328141406166,9.7226283645061045e-09,7.6670227389708997e-09,2.4302351092743637e-09,1.9041183302100786e-10,1.0264284569228153e-08,6.816708413735206e-05,0.0058483864262505996,0.0033287534913326662,0.0005378783201789568,1.8603405698280526e-08,7.1649604261339217e-09,3.9510728277853327e-07,1.3223704137918583e-08,5.9280088101757282e-06,9.3201147723505596e-06,3.1339512102149997e-09,0.0010831860787421316,0.00010787490444478955,8.2584116997079901e-08,2.7190141826858398e-10,7.7322649015417624e-06,2.4749740947290595e-10,1.917736371731255e-11
3.6430742632910158e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44148982287423549,0.081675923972161363,0.007781420298764526,0.0,6.0449991797075269e-06,0.054292745945742855,0.026749469115174583,0.0001573413591084625,1.7854690263628418e-10,0.0036987328378277535,3.3859002250406168e-10,0.00049973126686296055,9.7227270718064483e-09,7.6659070484706042e-09,2.4316069293464638e-09,1.904909934709855e-10,1.0261830005146048e-08,6.8202965683152416e-05,0.0058476183841532879,0.0033246407622704349,0.00053799641999233996,1.8584321555124809e-08,7.1603203325900985e-09,3.9510886673145087e-07,1.3241586879202007e-08,5.9348930467032983e-06,9.3289798424311028e-06,3.1354255618834463e-09,0.0010836850519285375,0.0001079316887328664,8.2623607915516464e-08,2.7199046413464212e-10,7.7364495433714155e-06,2.4758686364707405e-10,1.9187642666727862e-11
