Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25)
1.0049641645899918e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31741179256417212,0.11274044085800446,0.015398307138958577,0.0,3.2485260902451724e-10,0.00061685361946854872,0.00031039291356532587,3.5601550726127593e-07,1.1423129152832379e-18,8.6937964611963722e-05,4.8012164450570607e-16,1.3198620820434933e-07,2.0605066735143377e-13,2.6045042468587585e-13,5.2446181271964397e-14,3.4197704825773435e-16,2.5050829097925765e-13,3.292862051987031e-12,0.0055307267344777136,0.014536127001104751,2.782135373515476e-07,8.1495593689771924e-10,7.9115318860259842e-05,9.0452454513693945e-06,2.9170327391901292e-10,3.6202391353925714e-07,1.1493867537385118e-07,5.3148983017343437e-11
1.0064727567590953e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31739536803737839,0.11273982396947438,0.015389585104376356,0.0,3.2640941565326206e-10,0.00061846197381387985,0.00031119437354604733,3.5782933224122247e-07,1.1495630421331971e-18,8.7067542367762137e-05,4.8497467437808939e-16,1.3212852738693218e-07,2.073917824543336e-13,2.6170440496284472e-13,5.263903822958294e-14,3.4385512236670693e-16,2.5116270284373593e-13,3.320804484266193e-12,0.0055304085710030154,0.014552769606838174,2.7843351562640223e-07,8.1672033000722477e-10,7.919185120945368e-05,9.0684093146484494e-06,2.92157808750877e-10,3.6223878338602402e-07,1.1488980395602005e-07,5.3275983331169239e-11
1.0079813489281988e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31737895563561375,0.11273920649557623,0.015380868911746585,0.0,3.279710851372889e-10,0.00062007140851933851,0.00031199640890982791,3.5964852843969838e-07,1.1568472494296098e-18,8.7196933993695573e-05,4.8986652293520494e-16,1.3227075679082516e-07,2.0873860008606604e-13,2.6296210508317938e-13,5.2832251948032651e-14,3.4574081005209517e-16,2.5181732199766992e-13,3.3489285811867653e-12,0.0055300905941902331,0.014569399953278097,2.7865292940164784e-07,8.184853202395005e-10,7.9268318610154048e-05,9.0915870179276291e-06,2.9261190608440028e-10,3.6245296161810791e-07,1.1484089921019609e-07,5.3403054589087766e-11
1.0094899410973023e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31736255534717556,0.1127385884382711,0.0153721585560274,0.0,3.2953762376292249e-10,0.00062168192013653805,0.00031279901797008424,3.6147309603255674e-07,1.1641656367264824e-18,8.7326139318851239e-05,4.947974078885026e-16,1.3241289653680255e-07,2.1009112745960442e-13,2.6422352774108487e-13,5.302582222765842e-14,3.4763412947776421e-16,2.5247214620097469e-13,3.3772351140547892e-12,0.0055297728039329216,0.014586018052194833,2.7887177950791399e-07,8.202509047906764e-10,7.934472114988329e-05,9.1147785103005855e-06,2.9306556546506539e-10,3.6266644954454508e-07,1.1479196143680725e-07,5.3530196537783221e-11
1.0109985332664059e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3173461671603755,0.11273796979951499,0.015363454032182778,0.0,3.3110903780769641e-10,0.00062329350522385225,0.00031360219904304795,3.6330303515434267e-07,1.1715183036516239e-18,8.745515817473955e-05,4.9976754750260105e-16,1.3255494674523727e-07,2.1144937172824159e-13,2.6548867561565134e-13,5.3219748867979464e-14,3.4953509880402218e-16,2.5312717321979356e-13,3.4057248551472418e-12,0.0055294552001246122,0.014602623915344193,2.7909006678426994e-07,8.2201708085514381e-10,7.9421058916003407e-05,9.1379837409714793e-06,2.935187868939771e-10,3.6287924846648826e-07,1.1474299093515917e-07,5.3657408924492352e-11
1.0125071254355094e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31732979106353942,0.11273735058125883,0.015354755335182517,0.0,3.3268533354036243e-10,0.00062490616034641372,0.00031440595044776771,3.6513834589840283e-07,1.1789053499062389e-18,8.7583990395283774e-05,5.0477716059304523e-16,1.3269690753610276e-07,2.1281333998553041e-13,2.6675755137088638e-13,5.3414031667693817e-14,3.5144373618749127e-16,2.5378240082649326e-13,3.4343985777039682e-12,0.0055291377826588162,0.014619217554467536,2.7930779206500064e-07,8.2378384565932353e-10,7.9497331995738872e-05,9.1612026592548926e-06,2.9397156881760935e-10,3.6309135968976086e-07,1.1469398800371324e-07,5.3784691497201892e-11
1.0138648583877024e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31731506290366968,0.11273679279096405,0.015346931485681432,0.0,3.341081787169585e-10,0.00062635846200338296,0.00031512981295863095,3.6679471834913934e-07,1.1855831683239661e-18,8.7699779685228654e-05,5.0931974348994461e-16,1.3282459589469807e-07,2.1404581124202223e-13,2.6790272907822212e-13,5.3589190536683811e-14,3.531680810249068e-16,2.543722753390341e-13,3.4603628720092413e-12,0.0055288522661744175,0.014634141387828875,2.7950326499930799e-07,8.2537443505574683e-10,7.9565922532625203e-05,9.1821113468161002e-06,2.9437869646665797e-10,3.6328167289159883e-07,1.1464985788351742e-07,5.3899305613523966e-11
1.0152225913398954e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31730034451873712,0.11273623453426525,0.015339112348195709,0.0,3.3553498768887099e-10,0.00062781162511763434,0.00031585413485748658,3.6845544186648404e-07,1.1922889876004166e-18,8.7815417550277854e-05,5.1389463787568801e-16,1.3295221200882191e-07,2.1528292971358902e-13,2.690509304353693e-13,5.376463758316978e-14,3.5489866492316362e-16,2.549623089132261e-13,3.4864773834298893e-12,0.005528566900463514,0.014649055337767017,2.7969828400506623e-07,8.2696549704654563e-10,7.9634460807468481e-05,9.2030310435834108e-06,2.9478546791260203e-10,3.6347143106873965e-07,1.146057019523164e-07,5.4013976193353336e-11
1.0165803242920884e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31728563590026154,0.1127356758125741,0.015331297919070388,0.0,3.369657650077732e-10,0.00062926564719918731,0.00031657891492478207,3.7012051643332808e-07,1.199022880568659e-18,8.7930903874334368e-05,5.1850200440241605e-16,1.330797559651143e-07,2.1652470044708671e-13,2.7020215735311833e-13,5.3940372658714713e-14,3.5663550111027566e-16,2.5555249993803611e-13,3.5127426776260644e-12,0.0055282816854484327,0.014663959412811406,2.7989284969343052e-07,8.2855702963050719e-10,7.9702946883565388e-05,9.2239617128363283e-06,2.9519188159832826e-10,3.6366063517273865e-07,1.1456152042617218e-07,5.4128703054193047e-11
1.0179380572442815e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31727093703977238,0.11273511662729876,0.015323488194654332,0.0,3.3840051521957986e-10,0.00063072052576249179,0.00031730415194281783,3.7178994200580718e-07,1.2057849201089161e-18,8.8046238542858484e-05,5.2314200407805411e-16,1.3320722784995885e-07,2.1777112845003918e-13,2.7135641173241761e-13,5.4116395614354283e-14,3.5837860281152238e-16,2.5614284680650207e-13,3.5391593208694886e-12,0.0055279966210514822,0.014678853621482028,2.8008696267276402e-07,8.3014903079256982e-10,7.9771380824123002e-05,9.2449033179266408e-06,2.955979373620116e-10,3.6384928615853108e-07,1.1451731351925973e-07,5.4243486013441996e-11
1.0192957901964745e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31725624792880835,0.11273455697984418,0.015315683171300184,0.0,3.398392428644313e-10,0.0006321762583264282,0.00031802984469574423,3.7346371851336719e-07,1.2125751791483272e-18,8.8161421442865088e-05,5.2781479826495153e-16,1.3333462774948373e-07,2.1902221869060771e-13,2.7251369546438405e-13,5.4292706300599449e-14,3.6012798324937414e-16,2.5673334791572985e-13,3.5657278800386612e-12,0.0055277117071949582,0.01469373797228943,2.8028062356059335e-07,8.317414984973337e-10,7.9839762692230531e-05,9.265855822278383e-06,2.960036366095581e-10,3.6403738497323314e-07,1.1447308144461752e-07,5.4358324888569462e-11
1.0206535231486675e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31724156855891794,0.1127339968716119,0.01530788284536439,0.0,3.4128195247671e-10,0.00063363284241430365,0.00031875599196956594,3.7514184585883077e-07,1.2193937306607113e-18,8.8276452462915286e-05,5.3252054867850871e-16,1.3346195574956307e-07,2.2027797609756327e-13,2.7367401043032456e-13,5.4469304567438989e-14,3.6188365564341838e-16,2.5732400166688985e-13,3.5924489226140709e-12,0.0055274269438011425,0.014708612473734733,2.8047383296842235e-07,8.3333443078048724e-10,7.9908092550903242e-05,9.2868191893877859e-06,2.964089761853052e-10,3.6422493257055029e-07,1.1442882441767659e-07,5.4473219498530088e-11
1.0218754828056413e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3172283654476567,0.11273349238139367,0.015300866565306515,0.0,3.4258379945294084e-10,0.00063494449410294077,0.0003194099121295005,3.7665588033443616e-07,1.2255546774365412e-18,8.8379850432733744e-05,5.3678403556569618e-16,1.3357648954637953e-07,2.2141215223294911e-13,2.7472088715171781e-13,5.4628488764599757e-14,3.6346915134420949e-16,2.5785571923362694e-13,3.6166287037482185e-12,0.0055271707853280765,0.014721991110849476,2.8064733592315578e-07,8.347684653872753e-10,7.9969545007656077e-05,9.3056954773318236e-06,2.9677347478543247e-10,3.6439325490788961e-07,1.1438897193454842e-07,5.4576672150525538e-11
1.0230974424626151e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31721517021367895,0.1127329875200951,0.015293854084558457,0.0,3.4388887878842754e-10,0.00063625683172416196,0.0003200641985871431,3.7817343878030606e-07,1.2317386535250828e-18,8.8483125211693593e-05,5.4107446665585022e-16,1.3369096523624533e-07,2.2255011627101136e-13,2.7577022204621202e-13,5.4787905670023791e-14,3.6505976386785178e-16,2.583875579887413e-13,3.6409328711158082e-12,0.0055269147486101651,0.014735361783043218,2.8082047412414911e-07,8.3620287320449545e-10,8.0030955433547333e-05,9.3245805080903272e-06,2.9713768323393635e-10,3.6456113222429438e-07,1.1434909956643276e-07,5.4680169668226723e-11
1.024319402119589e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31720198285084306,0.1127324822887311,0.015286845400471925,0.0,3.4519719377676389e-10,0.00063756985348165595,0.00032071885046134875,3.7969452107054765e-07,1.2379457122202966e-18,8.8586276721746153e-05,5.4539196056750744e-16,1.338053828812398e-07,2.2369187172287614e-13,2.7682201646493656e-13,5.4947555173278808e-14,3.6665550284513927e-16,2.5891951677511966e-13,3.6653618396417422e-12,0.0055266588335907219,0.014748724496493696,2.8099324801932379e-07,8.3763765280503335e-10,8.0092323874323524e-05,9.3434742552018843e-06,2.9750159958191092e-10,3.6472856521471697e-07,1.1430920746798539e-07,5.4783711920250478e-11
1.0255413617765627e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31718880335301347,0.11273197668831429,0.015279840510401087,0.0,3.4650874770776485e-10,0.00063888355758201282,0.00032137386687218993,3.8121912706196954e-07,1.244175906846171e-18,8.8689304885842732e-05,5.4973663614731432e-16,1.3391974254327885e-07,2.248374220737588e-13,2.7787627175262012e-13,5.510743716359663e-14,3.6825637790478638e-16,2.5945159443830715e-13,3.6899160246336905e-12,0.005526403040213056,0.014762079257372497,2.8116565805456919e-07,8.3907280273002073e-10,8.0153650375669949e-05,9.3623766922523447e-06,2.9786522437199818e-10,3.6489555457459153e-07,1.1426929579286212e-07,5.4887298774746462e-11
1.0267633214335365e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31717563171406099,0.11273147071985516,0.015272839411702585,0.0,3.4782354386746656e-10,0.00064019794223472406,0.00032202924694096013,3.8274725659411453e-07,1.2504292907566068e-18,8.8792209627929503e-05,5.5410861246933481e-16,1.3403404428411539e-07,2.2598677078295312e-13,2.7893298924759228e-13,5.5267551529874487e-14,3.6986239867339255e-16,2.599837898265073e-13,3.7145958417797258e-12,0.0055261473684204629,0.014775426071845028,2.8133770468027623e-07,8.4050832153367856e-10,8.0214934983212097e-05,9.3812877928747979e-06,2.982285573616712e-10,3.6506210099661299e-07,1.1422936469479484e-07,5.499093010035391e-11
1.0279852810905104e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31716246792786235,0.11273096438436202,0.015265842101735542,0.0,3.4914158553812677e-10,0.00064151300565218426,0.00032268498979017306,3.8427890948930606e-07,1.2567059173352559e-18,8.889499087294559e-05,5.5850800883407772e-16,1.3414828816534023e-07,2.271399212838147e-13,2.7999217028179576e-13,5.5427898160676852e-14,3.7147357477539084e-16,2.6051610179057789e-13,3.7394017071450183e-12,0.0055258918181562309,0.014788764946070551,2.8150938834601453e-07,8.4194420778027947e-10,8.0276177742517741e-05,9.4002075307495261e-06,2.9859159785242318e-10,3.6522820517490139e-07,1.1418941432679906e-07,5.5094605766026765e-11
1.0292072407474842e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31714931198830093,0.11273045768284105,0.015258848577861524,0.0,3.5046287599822454e-10,0.00064282874604968646,0.00032334109454356199,3.8581408555267839e-07,1.2630058399954165e-18,8.8997648546821189e-05,5.6293494476786541e-16,1.3426247424838266e-07,2.2829687698375088e-13,2.8105381618079083e-13,5.5588476944236738e-14,3.7308991583301599e-16,2.6104852918403099e-13,3.7643340371696794e-12,0.0055256363893636416,0.014802095886202175,2.8168070950042002e-07,8.433804600295953e-10,8.0337378699096523e-05,9.4191358796040103e-06,2.9895434573148053e-10,3.6539386780458015e-07,1.1414944484126253e-07,5.5198325640739928e-11
1.030429200404458e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31713616388926574,0.11272995061629619,0.015251858837444581,0.0,3.5178741852245739e-10,0.00064414516164542452,0.00032399756032608107,3.873527845722251e-07,1.2693291121798645e-18,8.9100182576473252e-05,5.6738954002181291e-16,1.3437660259451122e-07,2.2945764126420555e-13,2.821179282637671e-13,5.5749287768457445e-14,3.7471143146625213e-16,2.6158107086302949e-13,3.7893932486653208e-12,0.0055253810819859668,0.014815418898386864,2.8185166859438569e-07,8.4481707684191314e-10,8.039853789839359e-05,9.4380728132128787e-06,2.9931680099221899e-10,3.6555908957829526e-07,1.1410945639051761e-07,5.5302089593719466e-11
1.0316511600614318e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31712302362465233,0.11272944318572929,0.015244872877851205,0.0,3.5311521638174581e-10,0.00064546225066048994,0.00032465438626390553,3.8889500631883626e-07,1.2756757873607261e-18,8.9202592889800857e-05,5.7187191457104526e-16,1.3449067326483447e-07,2.3062221748064828e-13,2.831845078435547e-13,5.5910330520914084e-14,3.7633813129279266e-16,2.6211372568638574e-13,3.8145797588123993e-12,0.0055251258959664682,0.014828733988765438,2.8202226607828813e-07,8.4625405679069974e-10,8.0459655385797563e-05,9.4570183053979006e-06,2.9967896289426093e-10,3.6572387118962456e-07,1.1406944912663722e-07,5.5405897494632043e-11
1.0328731197184056e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31710989118836208,0.11272893539214,0.015237890696450356,0.0,3.5444627284323414e-10,0.0006467800113188725,0.00032531157148443248,3.9044075054634124e-07,1.2820459190393296e-18,8.9304879415682498e-05,5.763821886137871e-16,1.3460468632030144e-07,2.3179060896256177e-13,2.8425355622662862e-13,5.6071605088855105e-14,3.7797002492799416e-16,2.6264649251555985e-13,3.8398939851571745e-12,0.0055248708312484037,0.014842041163472593,2.8219250240117178e-07,8.4769139844964963e-10,8.0520731206641644e-05,9.4759723300279248e-06,3.0004083100150805e-10,3.6588821333447476e-07,1.1402942320080107e-07,5.5509749213194398e-11
1.0340950793753794e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31709676657430297,0.11272842723652586,0.015230912290613442,0.0,3.5578059117028668e-10,0.00064809844184745874,0.00032596911511628072,3.9199001699154731e-07,1.2884395607460751e-18,8.9407042083973113e-05,5.8092048257056212e-16,1.3471864182170269e-07,2.3296281901343255e-13,2.8532507471311705e-13,5.6233111359203723e-14,3.796071219848366e-16,2.6317937021465665e-13,3.8653363456090334e-12,0.0055246158877750176,0.014855340428636886,2.8236237801512752e-07,8.4912910038438077e-10,8.0581765406194148e-05,9.4949348610188851e-06,3.0040240563110963e-10,3.6605211670568191e-07,1.1398937876378083e-07,5.561364461915811e-11
1.0353170390323532e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31708364977638864,0.11272791871988222,0.015223937657714324,0.0,3.5711817462248861e-10,0.00064941754047603102,0.0003266270162892916,3.935428053742799e-07,1.2948567660402952e-18,8.9509080825500453e-05,5.8548691708332242e-16,1.3483253982967067e-07,2.3413885091074003e-13,2.8639906459681524e-13,5.6394849218559554e-14,3.8124943207387981e-16,2.6371235765042454e-13,3.8909072584375751e-12,0.0055243610654895506,0.014868631790380763,2.8253189337298451e-07,8.5056716117260157e-10,8.0642758029662929e-05,9.5139058723337579e-06,3.0076368634794517e-10,3.662155819949759e-07,1.1394931596638569e-07,5.5717583582798091e-11
1.036538998689327e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31707054078853919,0.11272740984320226,0.015216966795129306,0.0,3.5845902645565204e-10,0.00065073730543726671,0.00032728527413452955,3.9509911539742304e-07,1.30129758851012e-18,8.96109955720614e-05,5.9008161301461136e-16,1.3494638040468063e-07,2.3531870790594714e-13,2.8747552716519003e-13,5.6556818553200031e-14,3.8289696480322188e-16,2.64245453692253e-13,3.9166071422698516e-12,0.0055241063643352321,0.014881915254820533,2.8270104892403708e-07,8.5200557940373874e-10,8.0703709122206054e-05,9.5328853379825246e-06,3.0112467220549684e-10,3.6637860989860811e-07,1.1390923495881248e-07,5.5821565974672382e-11
1.0377609583463008e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31705743960468052,0.11272690060747705,0.015209999700237136,0.0,3.5980314992181133e-10,0.00065205773496673769,0.00032794388778428188,3.9665894674695219e-07,1.307762081772365e-18,8.9712786256419426e-05,5.9470469144684399e-16,1.3506016360705091e-07,2.3650239322449209e-13,2.885544636993849e-13,5.671901924908178e-14,3.845497297784639e-16,2.6477865721217114e-13,3.9424364160879786e-12,0.0055238517842552846,0.014895190828066418,2.82869845120214e-07,8.5344435365228007e-10,8.0764618728918511e-05,9.5518732320221637e-06,3.0148536361518627e-10,3.6654120111053067e-07,1.138691358904299e-07,5.5925591665104778e-11
1.0389829180032746e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31704434621874539,0.11272639101369551,0.015203036370419011,0.0,3.6115054826921975e-10,0.00065337882730290839,0.00032860285637205893,3.9822229909199175e-07,1.3142502994723353e-18,8.9814452812300559e-05,5.9935627368110495e-16,1.3517388949694408e-07,2.3768991006577671e-13,2.8963587547423673e-13,5.6881451191842557e-14,3.8620773660265108e-16,2.6531196708484452e-13,3.9683954992251682e-12,0.0055235973251929254,0.014908458516222521,2.830382824172418e-07,8.5488348249614772e-10,8.0825486894827407e-05,9.5708695285566096e-06,3.0184576078443784e-10,3.6670335632047504e-07,1.1382901891055153e-07,5.6029660524833882e-11
1.0402048776602484e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31703126062467157,0.11272588106284444,0.015196076803058558,0.0,3.6250122474236128e-10,0.00065470058068713556,0.00032926217903259613,3.9978917208484461e-07,1.3207622952837322e-18,8.9915995174389424e-05,6.0403648123651264e-16,1.3528755813436759e-07,2.3888126160315987e-13,2.9071976375828218e-13,5.7044114266802534e-14,3.8787099487624177e-16,2.6584538218757361e-13,3.9944848113636511e-12,0.0055233429870913554,0.014921718325386839,2.832063612645802e-07,8.5632296454935145e-10,8.0886313664919028e-05,9.5898742017367139e-06,3.0220586150089663e-10,3.6686507622537464e-07,1.1378888416882447e-07,5.6133772425576706e-11
1.0414268373172222e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31701818281640393,0.11272537075590844,0.015189120995541839,0.0,3.638551825819442e-10,0.00065602299336366739,0.00032992185490185244,4.0135956536103969e-07,1.3272981229084861e-18,9.0017413278326575e-05,6.0874543584919675e-16,1.3540116957917401e-07,2.4007645098394941e-13,2.9180612981376266e-13,5.7207008358965828e-14,3.8953951419705813e-16,2.6637890140029161e-13,4.0207047725313238e-12,0.0055230887698937805,0.014934970261651285,2.8337408211256582e-07,8.5776279838824179e-10,8.0947099084116599e-05,9.6088872257602249e-06,3.0256566690710279e-10,3.6702636152147605e-07,1.1374873181265962e-07,5.6237927237930629e-11
1.042648796974196e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31700511278789295,0.11272486009386998,0.015182168945257358,0.0,3.6521242502489821e-10,0.00065734606357964183,0.0003305818831170125,4.0293347853937151e-07,1.3338578360766308e-18,9.0118707060703898e-05,6.1348325947146069e-16,1.3551472389106215e-07,2.4127548132939563e-13,2.9289497489663415e-13,5.737013335302204e-14,3.9121330416024622e-16,2.6691252360556212e-13,4.047055803099028e-12,0.0055228346735433859,0.01494821433110168,2.8354144541981754e-07,8.5920298259900131e-10,8.1007843197276343e-05,9.6279085748717728e-06,3.0292517713609159e-10,3.6718721289623703e-07,1.1370856199103719e-07,5.6342124833437705e-11
1.0438707566311699e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31699205053309532,0.11272434907770951,0.015175220649596036,0.0,3.6657295530437857e-10,0.00065866978958508662,0.00033124226281648487,4.045109112219313e-07,1.3404414885461999e-18,9.0219876459064774e-05,6.1825007427112617e-16,1.356282211295776e-07,2.4247835573468647e-13,2.9398630025658061e-13,5.7533489133347462e-14,3.9289237435824477e-16,2.6744624768857716e-13,4.0735383237784286e-12,0.005522580697983356,0.014961450539817758,2.837084516390118e-07,8.606435157922439e-10,8.1068546049200313e-05,9.6469382233628149e-06,3.0328439098795198e-10,3.6734763104435806e-07,1.1366837485085223e-07,5.64463650840475e-11
1.0449705203224463e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31698030114531239,0.11272388886119923,0.015168970391549207,0.0,3.6780024632530311e-10,0.00065986170224595873,0.00033183690435397838,4.0593360947005082e-07,1.3463872883249993e-18,9.0310822518397611e-05,6.2256509619217055e-16,1.3573031989559896e-07,2.4356423190778024e-13,2.9497061474524612e-13,5.7680706562086227e-14,3.944080600631418e-16,2.6792668554949035e-13,4.0974853644259239e-12,0.0055223522232081294,0.014973356411754391,2.8385845229929057e-07,8.6194029288697405e-10,8.1123143374559352e-05,9.6640719817638393e-06,3.0360743009071744e-10,3.6749163754271272e-07,1.1363219173917665e-07,5.6540217673715211e-11
1.0460702840137228e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31696855804495022,0.1127234283593542,0.015162723170737157,0.0,3.6903020546126832e-10,0.00066105414340950042,0.00033243182927049348,4.0735915786728707e-07,1.3523525617332441e-18,9.0401667732651944e-05,6.2690378945846769e-16,1.3583237252349042e-07,2.4465322647499543e-13,2.9595694016770845e-13,5.7828110749067711e-14,3.9592803751485451e-16,2.6840720422151294e-13,4.1215395602859525e-12,0.005522123846185641,0.014985255925839455,2.8400816441611454e-07,8.6323735049898026e-10,8.117770734714124e-05,9.6812124232006448e-06,3.039302292710385e-10,3.6763529419409083e-07,1.1359599482605026e-07,5.6634104616858458e-11
1.0471700477049993e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31695682122761581,0.11272296757288461,0.015156478985262905,0.0,3.7026283506140543e-10,0.00066224711180597998,0.00033302703694047651,4.0878755608903483e-07,1.3583373480181369e-18,9.0492412058254583e-05,6.3126624357438279e-16,1.3593437905634461e-07,2.4574534163854841e-13,2.969452774219852e-13,5.7975701609357632e-14,3.9745231370046852e-16,2.6888780289740212e-13,4.1457012187532967e-12,0.0055218955668744551,0.014997149086492469,2.8415758832129835e-07,8.6453468761833859e-10,8.1232237999487913e-05,9.6983595290288993e-06,3.0425278781849206e-10,3.6777860150372788e-07,1.1355978421821181e-07,5.6728025820605436e-11
1.0482698113962757e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31694509068892024,0.11272250650249936,0.015150237833231061,0.0,3.7149813747237277e-10,0.00066344060616755837,0.00033362252673917815,4.1021880379984435e-07,1.3643416864448738e-18,9.0583055452246781e-05,6.3565254818321963e-16,1.3603633953715523e-07,2.4684057958354082e-13,2.9793562740199804e-13,5.8123479057819977e-14,3.9898089560517737e-16,2.6936848077163432e-13,4.1699706474384101e-12,0.0055216673852331319,0.015009035898128955,2.8430672434449419e-07,8.6583230323437371e-10,8.1286735364109023e-05,9.7155132806349235e-06,3.0457510535690321e-10,3.6792155997855564e-07,1.1352356002224106e-07,5.6821981192018745e-11
1.0493695750875522e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31693336642447856,0.11272204514890594,0.015143999712747824,0.0,3.7273611503835058e-10,0.00066463462522828851,0.00033421829804265344,4.116529006534326e-07,1.3703656162966069e-18,9.067359787228341e-05,6.4006279306698163e-16,1.3613825400881739e-07,2.4793894247795767e-13,2.9892799099757734e-13,5.8271443009117944e-14,4.0051379021227175e-16,2.698492370404033e-13,4.194348154166667e-12,0.0055214393012202297,0.015020916365160477,2.8445557281808054e-07,8.6713019632379806e-10,8.1341199473468687e-05,9.73267365943567e-06,3.0489718258360502e-10,3.6806417012221009e-07,1.1348732234419199e-07,5.6915970637986159e-11
1.0504693387788287e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31692164842990983,0.11272158351281043,0.015137764621920961,0.0,3.7397677010104282e-10,0.00066582916772411525,0.0003348143502277619,4.1308984629272069e-07,1.3764091768743226e-18,9.0764039276629177e-05,6.4449706814556043e-16,1.3624012251412796e-07,2.490404324726651e-13,2.9992236909447226e-13,5.8419593377714789e-14,4.0205100450310151e-16,2.7033007090161891e-13,4.2188340469757566e-12,0.0055212113147942981,0.015032790491994621,2.846041340764306e-07,8.6842836587465977e-10,8.1395630359989876e-05,9.7498406468787049e-06,3.0521901929686436e-10,3.6820643243682189e-07,1.1345107128994992e-07,5.700999406597205e-11
1.0515691024701051e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31690993670083711,0.11272112159491754,0.015131532558859833,0.0,3.7522010499968337e-10,0.00066702423239287383,0.00033541068267216735,4.1452964034984521e-07,1.382472407496806e-18,9.0854379624158031e-05,6.4895546347649958e-16,1.3634194509578588e-07,2.501450517014084e-13,3.0091876257435269e-13,5.8567930077874497e-14,4.0359254545706591e-16,2.7081098155490642e-13,4.2434286341149591e-12,0.0055209834259138807,0.015044658283034999,2.8475240844832284e-07,8.6972681089722442e-10,8.1450028056070096e-05,9.767014224442206e-06,3.0554061391991694e-10,3.6834834743115229e-07,1.1341480696543793e-07,5.7104051383889677e-11
1.0526688661613816e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31689823123288718,0.11272065939593061,0.015125303521675383,0.0,3.7646612207103281e-10,0.00066821981797428982,0.00033600729475433973,4.159722824461897e-07,1.3885553475005374e-18,9.0944618874349461e-05,6.5343806925430219e-16,1.3644372179639263e-07,2.512528022808101e-13,3.0191717231481262e-13,5.8716453023662901e-14,4.0513842005158085e-16,2.7129196820160447e-13,4.2681322240429322e-12,0.0055207556345375193,0.01505651974268127,2.8490039626521922e-07,8.7102553037214854e-10,8.1504392594066669e-05,9.7841943736349123e-06,3.0586196735997946e-10,3.6848991561001692e-07,1.1337852947616988e-07,5.7198142498957724e-11
