Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24),H2OX(23)
3.096363244121154e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398290442457894,0.083331174390243887,0.0090600136924647735,1.1464156921675522e-07,2.4489184645971574e-06,0.053873717483804269,0.027001507747842879,4.4658942410616557e-05,1.8299663535686047e-10,0.0019664909813116157,5.1553404405272591e-11,0.0005276538947785993,2.7705877847605937e-09,3.1043724652032873e-09,2.591031619980209e-09,1.4410095066162798e-10,7.5291891647939076e-09,1.8705594624579066e-05,0.0060013451320155035,0.00051754850972277771,0.00054078455120663881,2.8917198667513185e-09,4.4324262626397398e-09,1.9726549186794624e-08,6.3202896015181831e-10,5.6302301396378328e-06,0.00017638558323587969,1.2639909459696403e-06,0.0010813068855441718,2.9601736346234214e-05,8.3873065774444696e-08,2.5890096262091928e-10,4.8877781447816559e-13,1.0985696364080743e-10
3.0977884866786773e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398494939556976,0.083320498332689757,0.009056124303150349,1.1464880879198954e-07,2.4485499856881815e-06,0.053896370190074691,0.027012159018198704,4.4647313515349967e-05,1.8322489974156996e-10,0.0019662367025444225,5.1544931423751568e-11,0.0005276972853094212,2.7704954946736874e-09,3.1036847826077667e-09,2.5922670050654428e-09,1.4414905226708766e-10,7.5265974970886031e-09,1.8713934969370729e-05,0.0060006056886728132,0.00051467587457205998,0.00054089296383569492,2.8762326838060421e-09,4.429950565822107e-09,1.972381106770125e-08,6.3568565362443099e-10,5.6621798899926006e-06,0.00017735179582758836,1.2644769773879309e-06,0.0010817669130120128,2.9614935381874456e-05,8.3906537774345397e-08,2.5905124487464255e-10,4.8625239222688235e-13,1.098380009349174e-10
3.0992137292362007e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398697947332277,0.083309824172670396,0.0090522365478231965,1.1465590778656336e-07,2.4481783185006774e-06,0.053919019128470531,0.027022800153991316,4.4635688070518201e-05,1.8345330824286999e-10,0.001965982480143783,5.1536461228375051e-11,0.00052774066396873022,2.7704032841543256e-09,3.1029953255357991e-09,2.5935015291481489e-09,1.4419710529562678e-10,7.5240051580684165e-09,1.8722273328160775e-05,0.0059998661946462839,0.0005118101100775801,0.00054100132221328182,2.8607774216148445e-09,4.4274762872160876e-09,1.9721080354517915e-08,6.3937315478746538e-10,5.6943958058579021e-06,0.00017832597768948196,1.2649624133348568e-06,0.0010822268331206176,2.9628131274564869e-05,8.3939975783480778e-08,2.5920142634600983e-10,4.8373118352354194e-13,1.098188975138196e-10
3.100638971793724e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398899451929585,0.083299151910462277,0.0090483504260742212,1.1466286645986259e-07,2.4478034703944046e-06,0.053941664300566641,0.027033431085836508,4.4624066082578461e-05,1.836818607492521e-10,0.0019657283143717829,5.152799382824365e-11,0.00052778403079322312,2.7703111535940035e-09,3.1023040989947609e-09,2.594735185449765e-09,1.4424510952968733e-10,7.5214121894469512e-09,1.8730609701446135e-05,0.0059991266482804983,0.00050895128643772239,0.00054110962620388639,2.8453544986817314e-09,4.4250034267388021e-09,1.9718357113257754e-08,6.4309173720279073e-10,5.726880207868269e-06,0.00017930819699017546,1.2654472497604378e-06,0.0010826866455189937,2.9641324025089969e-05,8.3973379556382993e-08,2.5935150613302979e-10,4.8121426432108362e-13,1.0979965376007716e-10
3.1020642143512475e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399099439436257,0.08328848154634047,0.0090444659374965715,1.1466968507543445e-07,2.4474254488246201e-06,0.053964305707952291,0.027044051744054252,4.4612447558037085e-05,1.8391055714825402e-10,0.0019654742054923875,5.151952923252374e-11,0.00052782738581978359,2.770219103387124e-09,3.1016111080221832e-09,2.5959679671621869e-09,1.4429306475002264e-10,7.5188186332453164e-09,1.8738944089728719e-05,0.0059983870479110623,0.00050609947414207367,0.00054121787567125586,2.8299643354210932e-09,4.4225319843121456e-09,1.9715641410310622e-08,6.468416758472314e-10,5.7596354277313297e-06,0.00018029852219153284,1.265931482610007e-06,0.0010831463498544042,2.9654513634233152e-05,8.4006748846527816e-08,2.5950148332848991e-10,4.7870171117524283e-13,1.0978027006085814e-10
3.1033469326530188e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399278119535446,0.083278879841720527,0.009040971293803721,1.1467570230128303e-07,2.4470825223395833e-06,0.053984679757097177,0.027053601494677563,4.4601993852572799e-05,1.8411650684182408e-10,0.0019652455563637897,5.1511913501776985e-11,0.00052786639528709016,2.7701363272314493e-09,3.1009859117458853e-09,2.5970767172796248e-09,1.4433618235902513e-10,7.5164839652606308e-09,1.8746443342413931e-05,0.0059977213600226993,0.00050353889626184782,0.00054131525346147013,2.816141547048837e-09,4.4203088984980452e-09,1.9713203778120512e-08,6.5024365861086078e-10,5.7893486105819503e-06,0.00018119680223052377,1.2663667727792231e-06,0.001083559991069532,2.9666381597237665e-05,8.4036751520249949e-08,2.5963637435107539e-10,4.7644420934543248e-13,1.097627054019483e-10
3.1045013791246126e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399437862842744,0.083270239622435099,0.0090378272450102153,1.1468102115659519e-07,2.4467717005529853e-06,0.054003013796162479,0.027062189064475561,4.459258792474892e-05,1.8430196107145823e-10,0.0019650398118943404,5.1505061298293482e-11,0.00052790149568511719,2.7700618848562412e-09,3.1004220197201828e-09,2.5980739778193441e-09,1.4437495397563226e-10,7.5143824121313893e-09,1.8753191295761724e-05,0.0059971222013512453,0.00050123932367828849,0.00054140285553509737,2.8037242731452733e-09,4.4183091032415582e-09,1.9711015216499787e-08,6.533275175036943e-10,5.8162810692196123e-06,0.00018201095718813336,1.2667581106812709e-06,0.0010839321928642176,2.9677060589404615e-05,8.4063729724358728e-08,2.5975770405643952e-10,4.7441558074080307e-13,1.0974680079967146e-10
3.1056558255962065e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399596585868273,0.08326160064896708,0.009034684267024428,1.1468624860237576e-07,2.4464588102280514e-06,0.054021345368075083,0.027070769768934144,4.4583184280991938e-05,1.8448750950593239e-10,0.0019648341052276304,5.1498210951300515e-11,0.00052793658840870946,2.7699874959117197e-09,3.0998569791078223e-09,2.5990706523439519e-09,1.4441369303899472e-10,7.5122805492111516e-09,1.8759937947637901e-05,0.0059965230042599935,0.00049894447747436275,0.00054149042159188049,2.7913292464347935e-09,4.4163102382419164e-09,1.970883172005446e-08,6.5643244260421199e-10,5.8433953916734612e-06,0.0001828305530673981,1.2671490453741106e-06,0.0010843043231261338,2.9687737521920281e-05,8.4090684862615786e-08,2.598789648486007e-10,4.7238995346614348e-13,1.0973080508280654e-10
3.1068102720678004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399754281114856,0.083252962921458812,0.0090315423596344889,1.1469138478676631e-07,2.4461438555121726e-06,0.05403967447370802,0.02707934357049872,4.4573782924855374e-05,1.846731520836312e-10,0.001964628436507551,5.1491362465797946e-11,0.00052797167347782312,2.7699131606131133e-09,3.099290792644831e-09,2.6000667371827515e-09,1.4445239942937428e-10,7.5101783994197457e-09,1.8766683298307766e-05,0.0059959237678478749,0.00049665439562600496,0.00054157795155831035,2.778956693820239e-09,4.4143123034648397e-09,1.9706653324788948e-08,6.5955858262361376e-10,5.870692836831214e-06,0.00018365562677232094,1.267539574709584e-06,0.00108467638166468,2.9698412395209913e-05,8.4117616802072276e-08,2.6000015625171374e-10,4.7036736858539655e-13,1.0971471846606096e-10
3.1079647185393942e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439991094106418,0.083244326440051572,0.0090284015226295058,1.146964298597377e-07,2.4458268405946708e-06,0.054058001113940789,0.027087910431507548,4.4564383859914512e-05,1.8485888874252193e-10,0.0019644228058788003,5.1484515846814851e-11,0.00052800675091249335,2.7698388791768813e-09,3.0987234630806286e-09,2.6010622286542192e-09,1.4449107302631639e-10,7.5080759858080552e-09,1.8773427348040355e-05,0.0059953244912102806,0.00049436911621428151,0.00054166544536064689,2.766606842867361e-09,4.4123152988797002e-09,1.9704480066836736e-08,6.6270608678475499e-10,5.8981746677016679e-06,0.00018448621531364913,1.2679296965287007e-06,0.0010850483682885994,2.9709085209696795e-05,8.4144525409431256e-08,2.6012127778170528e-10,4.6834786763576146e-13,1.0969854116612161e-10
3.109119165010988e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400066558177509,0.083235691204885581,0.0090252617557995667,1.1470138397309632e-07,2.4455077697069272e-06,0.054076325289659527,0.027096470314195788,4.4554987089766547e-05,1.8504471942015329e-10,0.0019642172134868878,5.1477671099409757e-11,0.00052804182073283221,2.7697646518207635e-09,3.0981549931781067e-09,2.6020571230663833e-09,1.4452971370865297e-10,7.5059733315576494e-09,1.8780170097106247e-05,0.0059947251734391261,0.00049208867742137898,0.00054175290292491957,2.7542799218458934e-09,4.4103192244575539e-09,1.9702311982483984e-08,6.6587510484558832e-10,5.9258421513019861e-06,0.0001853223558049895,1.2683194086757225e-06,0.0010854202828059958,2.9719755965804344e-05,8.4171410551013618e-08,2.6024232895586497e-10,4.6633149224910355e-13,1.096822734016965e-10
3.110273611482582e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400221124896622,0.083227057216099756,0.0090221230589357347,1.1470624728049013e-07,2.4451866471225181e-06,0.054094647001756993,0.027105023180699531,4.4545592618030611e-05,1.8523064405365455e-10,0.0019640116594781248,5.1470828228670698e-11,0.0005280768829590308,2.7696904787638198e-09,3.097585385713688e-09,2.6030514167172024e-09,1.4456832135450483e-10,7.5038704599803921e-09,1.8786911545772162e-05,0.0059941258136229272,0.00048981311752649295,0.00054184032417696872,2.7419761597463562e-09,4.4083240801695099e-09,1.9700149108185476e-08,6.6906578710398557e-10,5.9536965585014544e-06,0.00018616408545886571,1.2687087090077562e-06,0.0010857921250243575,2.97304246639616e-05,8.4198272092733344e-08,2.6036330930042294e-10,4.6431828383470647e-13,1.0966591539354583e-10
3.111428057954176e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400374633644507,0.083218424473831848,0.009018985431830065,1.1471101993741487e-07,2.4448634771573347e-06,0.054112966251132655,0.027113568993060104,4.4536200448347965e-05,1.8541666257973436e-10,0.0019638061439996302,5.1463987239715536e-11,0.00052811193761135558,2.769616360226344e-09,3.0970146434774117e-09,2.6040451058949663e-09,1.4460689584128513e-10,7.5017673945180394e-09,1.8793651694308467e-05,0.0059935264108468729,0.00048754247490163282,0.00054192770904243489,2.7296957861400806e-09,4.406329865990714e-09,1.9697991480511328e-08,6.7227828432067047e-10,5.9817391639144175e-06,0.00018701144158264345,1.2690975953692728e-06,0.0010861638947505733,2.9741091304595658e-05,8.4225109900208378e-08,2.6048421833148948e-10,4.6230828434916696e-13,1.0964946736441134e-10
3.1125825044257697e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400527076826329,0.083209792978218122,0.0090158488742755824,1.1471570210121948e-07,2.444538264169711e-06,0.054131283038692746,0.027122107713228275,4.4526810584382006e-05,1.8560277493467992e-10,0.0019636006671993242,5.1457148137691939e-11,0.00052814698471015083,2.7695422964299053e-09,3.0964427692729953e-09,2.6050381868786992e-09,1.4464543704570187e-10,7.4996641587417876e-09,1.880039054298879e-05,0.0059929269641928835,0.00048527678800732344,0.00054201505744675218,2.7174390312210295e-09,4.4043365818984732e-09,1.9695839136170014e-08,6.7551274774418678e-10,6.0099712457884477e-06,0.00018786446157435566,1.2694860656063452e-06,0.001086535591790955,2.9751755888132127e-05,8.4251923838730917e-08,2.60605055564517e-10,4.6030153592589745e-13,1.0963292953905703e-10
3.1137369508973636e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444006784468302,0.083201162729393457,0.0090127133860663077,1.1472029393111211e-07,2.4442110125605401e-06,0.054149597365350299,0.027130639303068683,4.4517423029818485e-05,1.8578898105435589e-10,0.0019633952292259322,5.1450310927777703e-11,0.00052818202427583566,2.7694682875974171e-09,3.0958697659179087e-09,2.6060306559385692e-09,1.446839448437618e-10,7.4975607763517841e-09,1.8807128092081648e-05,0.0059923274727397028,0.00048301609538818667,0.00054210236931520085,2.7052061258593972e-09,4.4023442278692815e-09,1.9693692112041536e-08,6.787693291348051e-10,6.038394085826047e-06,0.000188723182918473,1.2698741175849867e-06,0.0010869072159512558,2.9762418415003478e-05,8.4278713773209726e-08,2.6072582052857175e-10,4.5829808028397985e-13,1.0961630214432508e-10
3.1148913973689574e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400828736028136,0.083192533727491177,0.0090095789669972313,1.1472479558816536e-07,2.443881726773386e-06,0.054167909232025246,0.02713916372436443,4.4508037788365476e-05,1.8597528087420379e-10,0.0019631898302289786,5.1443475615180763e-11,0.00052821705632890474,2.7693943339530487e-09,3.0952956362434398e-09,2.607022509336318e-09,1.4472241911077362e-10,7.4954572711766108e-09,1.8813864341858545e-05,0.0059917279355629679,0.00048076043566839985,0.00054218964457290015,2.6929973014194714e-09,4.4003528038838939e-09,1.969155044510743e-08,6.8204818066345582e-10,6.0670089690652981e-06,0.00018958764318149308,1.2702617491571974e-06,0.0010872787670366958,2.9773078885640957e-05,8.4305479568310565e-08,2.6084651274101769e-10,4.5629795975072551e-13,1.0959958540904013e-10
3.115930399193392e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400963065900434,0.083184768692006653,0.0090067589037812947,1.1472877011636866e-07,2.4435836340498537e-06,0.054184387809513498,0.027146829542776574,4.449959305185013e-05,1.8614303077201443e-10,0.0019630050045808009,5.1437325460378711e-11,0.00052824857877037954,2.7693278230452495e-09,3.0947779588846015e-09,2.6079146479070616e-09,1.4475701717842139e-10,7.4935640313350069e-09,1.8819925855971484e-05,0.0059911883122438425,0.000478734677032859,0.00054226816094059944,2.6820301402639942e-09,4.3985613174708959e-09,1.9689627555931046e-08,6.8501831412804846e-10,6.0929276256072984e-06,0.00019037059530510584,1.2706102563487522e-06,0.0010876131003731851,2.9782671551488115e-05,8.4329548032668145e-08,2.6095507312796478e-10,4.5450073800511797e-13,1.0958446415186086e-10
3.1169694010178265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401096508547355,0.083177004666730794,0.0090039397062556051,1.1473267185661438e-07,2.443283900575788e-06,0.054200864395847079,0.02715448949568413,4.4491150194711023e-05,1.8631085646666731e-10,0.0019628202107354262,5.143117685048623e-11,0.00052828009515834226,2.7692613571876855e-09,3.0942593735952825e-09,2.608806282020876e-09,1.4479158789248284e-10,7.4916707289929181e-09,1.8825986318060473e-05,0.0059906486504593855,0.0004767130546515008,0.00054234664753798859,2.6710828419671667e-09,4.3967705843670508e-09,1.9687709063300463e-08,6.8800672159032044e-10,6.119003821843176e-06,0.00019115825393685478,1.2709584197218642e-06,0.0010879473742181451,2.9792262552449341e-05,8.4353596735206313e-08,2.6106357385021639e-10,4.5270628288253921e-13,1.0956927088552769e-10
3.118008402842261e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401229058378361,0.083169241651757209,0.0090011213742727698,1.1473650093021848e-07,2.4429825296796302e-06,0.054217338991711134,0.02716214355507629,4.4482709219698254e-05,1.864787579102164e-10,0.0019626354488035147,5.1425029789363334e-11,0.00052831160550788694,2.7691949365465033e-09,3.0937398824684831e-09,2.6096974089368322e-09,1.4482613116062372e-10,7.4897773817858781e-09,1.8832045728321593e-05,0.0059901089495296069,0.00047469559682781869,0.00054242510431020308,2.6601555763071107e-09,4.394980604561113e-09,1.9685794994454025e-08,6.9101351487928128e-10,6.145238500907431e-06,0.00019195064661494554,1.2713062377248911e-06,0.0010882815884285595,2.9801851888844577e-05,8.4377625576678843e-08,2.6117201456251231e-10,4.5091462525486416e-13,1.0955400578109869e-10
3.1190474046666955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401360709794679,0.083161479647178349,0.0089983039076860227,1.1474025745973257e-07,2.4426795247180698e-06,0.054233811597795528,0.027169791692900767,4.4474270129576844e-05,1.8664673505443658e-10,0.001962450718896243,5.1418884280890196e-11,0.0005283431098341559,2.7691285612886189e-09,3.0932194876064381e-09,2.6105880259096075e-09,1.4486064689006206e-10,7.487884007432145e-09,1.8838104086960451e-05,0.0059895692087726972,0.00047268233190550117,0.00054250353120224501,2.6492485132902291e-09,4.3931913780463377e-09,1.9683885376670488e-08,6.9403880604361435e-10,6.1716326078121366e-06,0.0001927478009197334,1.2716537087901854e-06,0.0010886157428611175,2.9811439560985409e-05,8.440163445776359e-08,2.6128039490461574e-10,4.4912579670951821e-13,1.0953866901091057e-10
3.12008640649113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401491457189923,0.083153718653085323,0.0089954873063492584,1.1474394156894651e-07,2.4423748890761059e-06,0.054250282214794783,0.0271774338810667,4.4465832927126815e-05,1.868147878508225e-10,0.0019622660211253097,5.1412740328967311e-11,0.00052837460815233802,2.7690622315818648e-09,3.0926981911206621e-09,2.611478130189756e-09,1.4489513498757112e-10,7.4859906237322819e-09,1.8844161394177514e-05,0.0059890294275050625,0.00047067328826543828,0.0005425819281590663,2.6383618233529313e-09,4.3914029048128698e-09,1.9681980237364368e-08,6.9708270745515177e-10,6.1981870892789647e-06,0.00019354974447090235,1.2720008313831329e-06,0.0010889498373722278,2.9821025569189765e-05,8.4425623278887001e-08,2.6138871453933648e-10,4.4733982798415376e-13,1.0952326074872238e-10
3.1210215081331213e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401608352268318,0.08314673462244121,0.0089929531048146705,1.1474719545119461e-07,2.4420993255871407e-06,0.054265104070004178,0.027184306740212272,4.4458241061190574e-05,1.8696610000985606e-10,0.0019620998207007705,5.1407212106327321e-11,0.00052840295151437952,2.7690025739314248e-09,3.0922282551478448e-09,2.6122787834141925e-09,1.4492615057262139e-10,7.4842865851896171e-09,1.8849612071870213e-05,0.0059885435891611459,0.00046886878167006445,0.00054265245978007623,2.6285813624150736e-09,4.3897939229523864e-09,1.9680269463783412e-08,6.9983822351347971e-10,6.2222240266021041e-06,0.00019427561132963646,1.2723129424948244e-06,0.0010892504710804988,2.9829651554174436e-05,8.4447195984257163e-08,2.6148615001925801e-10,4.4573492705763815e-13,1.0950933233174888e-10
3.1218630996109134e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401712924485859,0.083140449694788982,0.008990672922474385,1.1475007395314326e-07,2.441850193555443e-06,0.054278442363059953,0.027190488156563986,4.445140969278279e-05,1.8710233328255929e-10,0.0019619502627203122,5.1402237789029185e-11,0.00052842845639907321,2.7689489138113881e-09,3.0918046911045343e-09,2.6129990126832899e-09,1.4495404534112575e-10,7.4827529672321455e-09,1.8854516953891562e-05,0.0059881063057074775,0.00046724768599973852,0.00054271591743596545,2.6197932780419901e-09,4.3883463609558092e-09,1.967873290472069e-08,7.0233122237900944e-10,6.2439695666098169e-06,0.00019493224412988464,1.272593599153085e-06,0.0010895209997329053,2.98374137887149e-05,8.4466597397451396e-08,2.6157379945356953e-10,4.442925374830881e-13,1.0949674747210725e-10
3.1227046910887055e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440181689358505,0.083134165430273965,0.0089883933075669449,1.1475290516430856e-07,2.4415999977460378e-06,0.054291779352327499,0.027196665619287821,4.4444579567868466e-05,1.8723861610348492e-10,0.0019618007260247955,5.1397264499985789e-11,0.00052845395736902034,2.7688952838786527e-09,3.0913805392908486e-09,2.6137189006741526e-09,1.4498192181311711e-10,7.4812193750602528e-09,1.8859421146433255e-05,0.0059876689944537362,0.00046562941048095056,0.00054277935535330241,2.611018864238819e-09,4.3868992931767666e-09,1.9677199332926825e-08,7.048366319197827e-10,6.2658220168380837e-06,0.00019559206837691719,1.272874024437214e-06,0.0010897914888147026,2.9845174932114096e-05,8.4485985471918112e-08,2.6166140844264672e-10,4.4285207980001662e-13,1.0948411601982918e-10
3.1235462825664975e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401920256574501,0.083127881828941888,0.0089861142600159462,1.147556891528671e-07,2.4413487400124434e-06,0.054305115038185116,0.027202839113394949,4.4437750687954047e-05,1.8737494844631601e-10,0.0019616512106745672,5.1392292241309349e-11,0.0005284794544323818,2.7688416842240732e-09,3.0909558008469227e-09,2.6144384459190067e-09,1.4500977993820927e-10,7.479685818289978e-09,1.8864324649600806e-05,0.0059872316550334675,0.00046401397025415251,0.00054284277350275217,2.6022582120229038e-09,4.3854527196131889e-09,1.967566876309497e-08,7.0735451225749705e-10,6.2877818832915799e-06,0.0001962550988111585,1.2731542175305704e-06,0.0010900619382491117,2.9852934984544314e-05,8.4505360154530292e-08,2.6174897680295506e-10,4.4141357067990983e-13,1.0947143806980363e-10
3.1243878740442896e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402023010460828,0.083121598890837797,0.0089838357797452535,1.1475842598753289e-07,2.441096422220449e-06,0.054318449421013201,0.027209008623886099,4.4430923054552457e-05,1.8751133028461464e-10,0.0019615017167301969,5.1387321015120972e-11,0.00052850494759733768,2.7687881149388452e-09,3.0905304769169586e-09,2.615157646948886e-09,1.4503761966583087e-10,7.4781523065718538e-09,1.8869227463503401e-05,0.0059867942870795608,0.00046240138046963386,0.00054290617185493697,2.5935114124735041e-09,4.3840066402649041e-09,1.9674141209931475e-08,7.0988492358646336e-10,6.3098496725562524e-06,0.00019692135018394729,1.2734341776110709e-06,0.0010903323479592609,2.9860693946174685e-05,8.4524721392153283e-08,2.6183650434511128e-10,4.3997702707732376e-13,1.0945871371747226e-10
3.1252294655220817e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402125152248778,0.083115316616006005,0.0089815578666790161,1.1476111573755817e-07,2.4408430462481329e-06,0.054331782501194276,0.027215174135752761,4.4424096669183184e-05,1.8764776159182181e-10,0.0019613522442524689,5.1382350823550699e-11,0.00052853043687208694,2.7687345761145361e-09,3.0901045686492387e-09,2.6158765022937466e-09,1.4506544094522598e-10,7.4766188495907257e-09,1.887412958824989e-05,0.0059863568902242762,0.00046079165628634959,0.00054296955038046681,2.5847785568350589e-09,4.3825610551300535e-09,1.967261668820311e-08,7.1242792622807602e-10,6.3320258917360645e-06,0.0001975908372564278,1.2737139038753983e-06,0.0010906027178681969,2.9868451817175232e-05,8.4544069131561069e-08,2.6192399089262642e-10,4.3854246545907802e-13,1.0944594305889982e-10
3.1260710569998737e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402226678941525,0.083109035004490114,0.0089792805207416591,1.1476375847273404e-07,2.4405886139858698e-06,0.054345114279112955,0.027221335633978386,4.4417271533372323e-05,1.8778424234125732e-10,0.0019612027933023865,5.1377381668737496e-11,0.00052855592226484782,2.7686810678431121e-09,3.0896780771961375e-09,2.6165950104825748e-09,1.4509324372545594e-10,7.4750854570655409e-09,1.8879031023946324e-05,0.0059859194640992583,0.00045918481287073357,0.00054303290904997152,2.5760597363841433e-09,4.3811159642078984e-09,1.9671095212689892e-08,7.1498358055214086e-10,6.3543110483871836e-06,0.00019826357479843,1.2739933955141802e-06,0.0010908730478988856,2.9876208597719257e-05,8.4563403319511158e-08,2.6201143626402544e-10,4.3710990252295154e-13,1.0943312619070513e-10
3.1268284893298865e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402317524580603,0.083103382121296393,0.0089772313942309903,1.1476609679481312e-07,2.4403587233942458e-06,0.054357111766125017,0.027226877538301657,4.441112998078161e-05,1.8790711726670545e-10,0.001961068305904045,5.1372910317608015e-11,0.00052857885580604,2.7686329365978339e-09,3.0892937372205912e-09,2.6172413698176315e-09,1.4511825036862934e-10,7.4737054669627488e-09,1.8883441727026073e-05,0.0059855257552562042,0.00045774112939317283,0.00054308991485131598,2.5682248735282488e-09,4.3798158049311042e-09,1.9669728501461368e-08,7.1729453657212836e-10,6.3744612507925208e-06,0.00019887182995096921,1.2742447367088661e-06,0.0010911163107668765,2.9883188768009147e-05,8.458079245817793e-08,2.6209010173614649e-10,4.3582231885953154e-13,1.0942155158039596e-10
3.1275859216598992e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402407867377591,0.083097729775454057,0.0089751827269790203,1.1476839714346997e-07,2.4401279801443713e-06,0.054369108198901242,0.027232416168450801,4.440498944269646e-05,1.8803003219902869e-10,0.0019609338360374613,5.1368439809563568e-11,0.00052860178621551052,2.7685848302427144e-09,3.0889089266475059e-09,2.617887445690597e-09,1.4514324194868182e-10,7.4723255441018277e-09,1.8887851872143332e-05,0.0059851320221364799,0.00045629980269171433,0.00054314690452402794,2.5604015198068725e-09,4.3785160459673757e-09,1.9668364280466917e-08,7.1961583353176951e-10,6.3947004746781784e-06,0.00019948274073042178,1.2744958866150708e-06,0.0010913595412147742,2.9890168055292328e-05,8.4598170538181291e-08,2.6216873357544908e-10,4.3453637995240885e-13,1.0940993969025829e-10
3.128343353989912e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402497705145411,0.083092077966993333,0.008973134518931225,1.1477065957070419e-07,2.4398963856399254e-06,0.054381103577726471,0.027237951513466856,4.4398849920243123e-05,1.8815298711852502e-10,0.001960799383747559,5.1363970146182177e-11,0.00052862471349928927,2.7685367488455589e-09,3.0885236463255135e-09,2.618533237027548e-09,1.4516821842810409e-10,7.4709456956379379e-09,1.8892261459377052e-05,0.0059847382644703708,0.0004548608438334079,0.00054320387804667359,2.552589741887193e-09,4.377216687317698e-09,1.966700256052905e-08,7.2194751558262949e-10,6.4150290909175593e-06,0.00020009631791729774,1.2747468446452038e-06,0.0010916027391862809,2.9897146459694651e-05,8.4615537520667721e-08,2.6224733164831355e-10,4.3325209810856191e-13,1.0939829059191314e-10
3.1291007863199247e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402587035696606,0.083086426695943918,0.0089710867700332694,1.1477288412887026e-07,2.4396639412926826e-06,0.054393097902886947,0.027243483562388628,4.4392711414552171e-05,1.8827598200541314e-10,0.0019606649490793967,5.1359501329047763e-11,0.00052864763766341766,2.7684886924744119e-09,3.0881378971059645e-09,2.6191787427542184e-09,1.4519317976927006e-10,7.4695659287480871e-09,1.8896670488806816e-05,0.0059843444819878211,0.00045342426388715612,0.00054326083539782085,2.544789606481148e-09,4.3759177289832556e-09,1.9665643352489245e-08,7.2428962692282866e-10,6.4354474706051693e-06,0.00020071257229482741,1.2749976102151947e-06,0.0010918459046250612,2.9904123981341622e-05,8.4632893366769392e-08,2.6232589582298963e-10,4.3196948557885958e-13,1.0938660435736382e-10
3.1298582186499374e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402675856843371,0.083080775962335027,0.0089690394802309989,1.1477507087067799e-07,2.4394306485225157e-06,0.054405091174670413,0.027249012304253438,4.438657392675856e-05,1.8839901683983194e-10,0.0019605305320781769,5.1355033359750257e-11,0.00052867055871394899,2.7684406611975615e-09,3.0877516798429282e-09,2.6198239617960676e-09,1.4521812593443785e-10,7.4681862506310082e-09,1.8901078960512205e-05,0.0059839506744184439,0.00045199007392296469,0.00054331777655604037,2.5370011803305402e-09,4.3746191709654498e-09,1.9664286667204857e-08,7.2664221178845889e-10,6.4559559850333701e-06,0.00020133151464823607,1.275248182742926e-06,0.0010920890374747473,2.9911100620359154e-05,8.465023803760773e-08,2.624044259681276e-10,4.3068855462317906e-13,1.0937488105899028e-10
