Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CHOX(61),CO2X(24),COX(58)
2.0526855852960274e-06,0.09977366400000001,0.80000000000000004,0.0,0.19757742423288935,0.094562527121211035,0.054449650304493537,1.3434066078951194e-08,3.4900407558207065e-09,0.0048768196914312943,0.002496781529476016,5.2653493258703245e-11,1.8343091459199005e-11,2.4277328616931562e-08,1.4992155016295344e-21,1.4933719675762319e-08,6.7394040204365283e-16,1.0509266278664852e-15,1.009006117408786e-13,7.7699365420151609e-17,3.8546537382621145e-12,8.0146385743158277e-17,0.0029298665968727272,0.08859546792969869,3.1674333145115511e-08,3.3987559850944861e-09,0.00018430182377012421,1.9294375311992663e-11,7.408420385969165e-07,1.5982291074306076e-06,8.4153161019458677e-06,4.5774700722249159e-05,1.1484661111339436e-10,9.1447278831513013e-14,7.2147817390973409e-10
2.057287840163875e-06,0.09977366400000001,0.80000000000000004,0.0,0.19747972709108072,0.094556089012137509,0.054396088992933217,1.352465352563746e-08,3.5110190634116875e-09,0.0048927942832745633,0.0025048491224814247,5.2907108139824904e-11,1.8416052734876379e-11,2.4326386775231198e-08,1.5164072140174596e-21,1.4955435775377322e-08,6.7839688375795015e-16,1.0574782752846118e-15,1.0144574790580802e-13,7.8289002174029774e-17,3.8611581155135242e-12,8.0894535093976892e-17,0.002928211540009744,0.088694500632304829,3.1707135402138858e-08,3.4073174124707695e-09,0.00018446852240606068,1.9364892355405335e-11,7.425910413649974e-07,1.5997632225471133e-06,8.4374303793379679e-06,4.5902056885594158e-05,1.1530958001797278e-10,9.1835485518767012e-14,7.2345150929966787e-10
2.061890095031723e-06,0.09977366400000001,0.80000000000000004,0.0,0.19738224257068249,0.094549643415445042,0.05434263320263924,1.3615616953073187e-08,3.5320689734593867e-09,0.0049087777546852297,0.0025129210664028962,5.316124723796696e-11,1.848908939857988e-11,2.4375384075677575e-08,1.5337473529631445e-21,1.4977125976521451e-08,6.8286967804528151e-16,1.0640531816331336e-15,1.0199230147765504e-13,7.8881572270158226e-17,3.8676416450923059e-12,8.1647624372695135e-17,0.0029265596269251863,0.08879331794470284,3.1739852506706932e-08,3.4158757126869235e-09,0.0001846348688377788,1.9435487646615497e-11,7.4433955854150556e-07,1.6012945776774232e-06,8.4595405952552246e-06,4.6029397667400768e-05,1.1577315257863529e-10,9.222424692168831e-14,7.2542457665547613e-10
2.0664923498995707e-06,0.09977366400000001,0.80000000000000004,0.0,0.19728496996244052,0.094543190362402899,0.054289282585219437,1.3706956843359649e-08,3.5531905208764223e-09,0.0049247700625966616,0.0025209973399599925,5.3415909730131775e-11,1.8562201121828627e-11,2.4424320586405115e-08,1.5512367493104877e-21,1.4998790348294009e-08,6.8735878503294156e-16,1.0706513571527891e-15,1.0254027110984083e-13,7.9477081852103344e-17,3.8741043700964454e-12,8.2405671628572347e-17,0.0029249108476475934,0.088891920584985629,3.177248473768786e-08,3.4244308744417286e-09,0.00018480086442533846,1.9506160995281034e-11,7.4608758965683892e-07,1.6028231841540287e-06,8.4816467206172807e-06,4.6156722858248305e-05,1.162373271834203e-10,9.261356146634741e-14,7.2739737289123308e-10
2.0710946047674185e-06,0.09977366400000001,0.80000000000000004,0.0,0.1971879085603914,0.094536729884134932,0.054236036793896221,1.3798673676925013e-08,3.5743837403082728e-09,0.0049407711641459027,0.0025290779219730272,5.3671094793583682e-11,1.8635387577270236e-11,2.4473196375717484e-08,1.568876235605727e-21,1.5020428959497299e-08,6.9186420472327272e-16,1.0772728119691265e-15,1.0308965545295831e-13,8.0075537051160037e-17,3.880546333680107e-12,8.3168694910936597e-17,0.0029232651922499919,0.088990309267915846,3.1805032372709389e-08,3.4329828865429125e-09,0.00018496651052167886,1.9576912211814695e-11,7.4783513425468929e-07,1.6043490532507772e-06,8.5037487266237724e-06,4.6284032250579126e-05,1.167021022255048e-10,9.3003427582806653e-14,7.2936989494891434e-10
2.0756968596352663e-06,0.09977366400000001,0.80000000000000004,0.0,0.19709105766184332,0.094530262011620347,0.054182895483497126,1.3890767932528825e-08,3.5956486661346522e-09,0.0049567810166724954,0.0025371627913624946,5.3926801605858407e-11,1.8708648438676818e-11,2.4522011512083234e-08,1.5866666460894889e-21,1.5042041878638426e-08,6.9638593699427962e-16,1.0839175560930381e-15,1.0364045315481628e-13,8.0676943986355874e-17,3.8869675790510223e-12,8.393671226904745e-17,0.0029216226508496424,0.0890884847049455,3.1837495688165855e-08,3.4415317379061516e-09,0.00018513180847266498,1.964774110738079e-11,7.4958219189191095e-07,1.6058721961832777e-06,8.5258465847520629e-06,4.641132563868358e-05,1.1716747610318867e-10,9.3393843705115371e-14,7.3134213979817351e-10
2.084901369370962e-06,0.09977366400000001,0.80000000000000004,0.0,0.19689798458072735,0.09451730420704943,0.054076924932751895,1.4076090616572586e-08,3.6383937731688941e-09,0.0049888268050218166,0.0025533453084503337,5.4439777188428379e-11,1.8855392080072734e-11,2.4619460100648893e-08,1.6227035850109911e-21,1.5085190913297705e-08,7.0547833817217948e-16,1.0972769517369651e-15,1.0474628321232263e-13,8.1888637479965025e-17,3.8997480882385724e-12,8.5487801408418824e-17,0.0029183468707294474,0.089284198670671167,3.1902170459834048e-08,3.4586199146159077e-09,0.00018546136528694727,1.9789631184009349e-11,7.5307484457697984e-07,1.6089103481291965e-06,8.5700297446590039e-06,4.6665863588529688e-05,1.1810001398408593e-10,9.4176319723377457e-14,7.3528578588714344e-10
2.0941058791066574e-06,0.09977366400000001,0.80000000000000004,0.0,0.1967057451622552,0.094504317193661799,0.053971368203347365,1.4262928692363656e-08,3.6814261117530832e-09,0.005020907090367655,0.00256954472456961,5.4954829903898549e-11,1.9002429458532188e-11,2.4716666902987267e-08,1.6593542735861318e-21,1.5128237994495786e-08,7.1463598512704866e-16,1.1107296218988226e-15,1.0585775041080965e-13,8.3112211039976931e-17,3.9124462442954792e-12,8.7059083434243245e-17,0.0029150834291002069,0.089479068108304249,3.1966511239442778e-08,3.475695318023024e-09,0.00018578954549543271,1.9931829729404977e-11,7.5656554442526246e-07,1.6119377285661732e-06,8.6141959776257928e-06,4.6920335098511681e-05,1.1903492811442434e-10,9.4960977073044936e-14,7.3922828746052158e-10
2.103310388842353e-06,0.09977366400000001,0.80000000000000004,0.0,0.19651433390070477,0.094491301214167184,0.053866222590726209,1.4451285930362533e-08,3.7247459474958082e-09,0.0050530215385999628,0.0025857608746331401,5.5471953183245263e-11,1.9149758004307755e-11,2.4813632472352563e-08,1.6966254459250441e-21,1.5171183659851675e-08,7.2385887246893998e-16,1.1242756425924815e-15,1.0697484383697104e-13,8.4347713177461775e-17,3.925062394553544e-12,8.8650702724292759e-17,0.0029118322484667676,0.089673098592257333,3.2030520194452146e-08,3.4927578632526957e-09,0.00018611635961520885,2.0074335259646892e-11,7.6005428835232539e-07,1.6149544251603861e-06,8.65834506523948e-06,4.7174738587983151e-05,1.1997220586355386e-10,9.5747803369448421e-14,7.4316962124939592e-10
2.1125148985780485e-06,0.09977366400000001,0.80000000000000004,0.0,0.19632374534086949,0.094478256509039044,0.053761485415115592,1.4641166074759618e-08,3.7683535418830797e-09,0.0050851698187397744,0.0026019935951027418,5.5991140462643626e-11,1.9297375165262215e-11,2.4910357364239421e-08,1.7345238624811195e-21,1.5214028442436621e-08,7.3314699287683761e-16,1.1379150880482572e-15,1.0809755253710135e-13,8.5595192207682159e-17,3.937596886963007e-12,9.0262803642274633e-17,0.0029085932520177544,0.089866295645820771,3.2094199473249421e-08,3.5098074670762648e-09,0.00018644181805467058,2.0217146302562253e-11,7.6354107347210133e-07,1.6179605246815339e-06,8.7024767933166397e-06,4.7429072504469045e-05,1.2091183468138955e-10,9.6536786291143919e-14,7.4710976440669944e-10
2.121719408313744e-06,0.09977366400000001,0.80000000000000004,0.0,0.19613397407746627,0.0944651833165399,0.053657154021236705,1.4832572843616981e-08,3.8122491523207219e-09,0.0051173516029038111,0.0026182427239717344,5.651238518374068e-11,1.9445278406742371e-11,2.5006842136257888e-08,1.7730563097947512e-21,1.5256772870830423e-08,7.4250033711781323e-16,1.15164803072961e-15,1.0922586551843034e-13,8.6854696250273489e-17,3.9500500700179354e-12,9.1895530533588613e-17,0.002905366363617802,0.090058664741761302,3.2157551205363623e-08,3.5268440478853114e-09,0.0001867659311149708,2.0360261397634778e-11,7.6702589709294635e-07,1.6209561130142691e-06,8.7465909518342395e-06,4.7683335323214925e-05,1.2185380209794719e-10,9.7327913579723811e-14,7.5104869450042601e-10
2.1309239180494396e-06,0.09977366400000001,0.80000000000000004,0.0,0.19594501475455017,0.094452081872746396,0.05355322577801723,1.5025509929010047e-08,3.8564330321764488e-09,0.0051495665662694588,0.0026345081007476149,5.7035680793923394e-11,1.9593465211453227e-11,2.5103087348011644e-08,1.8122296002362275e-21,1.5299417469176914e-08,7.5191889406608907e-16,1.1654745413497569e-15,1.1035977175043853e-13,8.8126273229436624e-17,3.9624222926837281e-12,9.3549027721112549e-17,0.0029021515077998715,0.090250211302914538,3.2220577501678055e-08,3.5438675256658842e-09,0.00018708870899145116,2.0503679095914136e-11,7.7050875671379336e-07,1.6239412751693875e-06,8.7906873348617294e-06,4.7937525546743079e-05,1.2279809572287316e-10,9.8121173039611634e-14,7.5498638950697186e-10
2.140128427785135e-06,0.09977366400000001,0.80000000000000004,0.0,0.19575686206493673,0.094438952411574101,0.053449698078307815,1.5219980997168843e-08,3.9009054308215438e-09,0.005181814387040181,0.0026507895664349634,5.7561020746580573e-11,1.9741933079332646e-11,2.5199093560979729e-08,1.8520505717484058e-21,1.5341962757238598e-08,7.6140265072195754e-16,1.1793946888881467e-15,1.1149926016615022e-13,8.9409970874141305e-17,3.9747139043268687e-12,9.5223439501026995e-17,0.0028989486097576568,0.090440940702768979,3.2283280454640072e-08,3.5608778219734081e-09,0.00018741016177504133,2.0647397959924384e-11,7.7398965002031615e-07,1.6269160952948057e-06,8.8347657404941339e-06,4.8191641704415672e-05,1.2374470324497547e-10,9.8916552537864436e-14,7.5892282780456049e-10
2.1493329375208307e-06,0.09977366400000001,0.80000000000000004,0.0,0.19556951074963372,0.094425795164801721,0.053346568338603018,1.5415989688618487e-08,3.9456665936720557e-09,0.0052140947464114646,0.002667086963518599,5.8088398501358611e-11,1.9890679527426863e-11,2.5294861338401975e-08,1.8925260875896435e-21,1.5384409250450234e-08,7.7095159223052407e-16,1.1934085406067751e-15,1.1264431966340154e-13,9.0705836718340627e-17,3.9869252546470623e-12,9.6918910138687729e-17,0.0028957575953381183,0.090630858266041267,3.234566213846731e-08,3.5778748599077523e-09,0.0001877302994536314,2.0791416563571661e-11,7.7746857488117113e-07,1.6298806566864412e-06,8.8788259707864265e-06,4.8445682352006063e-05,1.2469361243174757e-10,9.9714040003964945e-14,7.6285798816680825e-10
2.1585374472565262e-06,0.09977366400000001,0.80000000000000004,0.0,0.19538295559728061,0.094412610362095348,0.053243833998766421,1.5613539618318995e-08,3.9907167622295062e-09,0.0052464073285372606,0.0026834001359469831,5.8617807524410673e-11,2.0039702089766818e-11,2.5390391245168012e-08,1.9336630360769115e-21,1.5426757459971457e-08,7.8056570190027428e-16,1.2075161620663358e-15,1.1379493910608413e-13,9.2013918101196627e-17,3.9990566936117082e-12,9.8635583864543484e-17,0.0028925783910341211,0.090819969269242476,3.2407724609351478e-08,3.5948585640888025e-09,0.00018804913191342655,2.0935733492055095e-11,7.8094552934435034e-07,1.6328350417989225e-06,8.9228678316891253e-06,4.8699646071278212e-05,1.2564481112890168e-10,1.0051362342961197e-13,7.6679184975639683e-10
2.1677419569922218e-06,0.09977366400000001,0.80000000000000004,0.0,0.19519719144359735,0.094399398231031925,0.053141492521759696,1.5812634375804626e-08,4.0360561741211941e-09,0.0052787518204968596,0.0026997289291158422,5.9149241288640337e-11,2.0188998317245052e-11,2.5485683847709636e-08,1.9754683303287918e-21,1.5469007892738441e-08,7.9024496122149638e-16,1.2217176171422392e-15,1.1495110732536651e-13,9.3334262167316133e-17,4.0111085713925032e-12,1.0037360487009425e-16,0.0028894109239771763,0.091008278941236392,3.2469469905658836e-08,3.6118288606325328e-09,0.00018836666894028197,2.1080347341777784e-11,7.8442051163360704e-07,1.635779332256175e-06,8.9668911329850189e-06,4.8953531469572965e-05,1.265982872599015e-10,1.0131529086850846e-13,7.707243921188611e-10
2.1769464667279173e-06,0.09977366400000001,0.80000000000000004,0.0,0.19501221317083955,0.094386158997122813,0.053039541393375279,1.6013277525322689e-08,4.081685063140115e-09,0.005311127912262203,0.0027160731898520007,5.9682693273939683e-11,2.0338565777493321e-11,2.5580739713896228e-08,2.0179489080083503e-21,1.5511161051514854e-08,7.9998934988456502e-16,1.2360129680405011e-15,1.1611281312089513e-13,9.4666915866997633e-17,4.0230812383040799e-12,1.0213311730388708e-16,0.0028862551219302778,0.091195792463790573,3.2530900048128303e-08,3.628785677127387e-09,0.00018868292022101402,2.1225256720257643e-11,7.8789352014493624e-07,1.6387136088617975e-06,9.0108956882269244e-06,4.9207337179401436e-05,1.2755402882549235e-10,1.0211903043614488e-13,7.7465559517647714e-10
2.186150976463613e-06,0.09977366400000001,0.80000000000000004,0.0,0.1948280157072613,0.094372892883836726,0.052937978121972755,1.6215472605971809e-08,4.1276036592844589e-09,0.0053435352966656217,0.0027324327663974259,6.0218156967421701e-11,2.0488402054760791e-11,2.5675559412933326e-08,2.0611117310659908e-21,1.5553217434941876e-08,8.0979884579807665e-16,1.2504022753134911e-15,1.1728004526197318e-13,9.6011925956487344e-17,4.0349750447446459e-12,1.0391426526755198e-16,0.0028831109132808411,0.091382514972119355,3.2592017040066968e-08,3.6457289426111034e-09,0.00018899789534468773,2.1370460246039041e-11,7.9136455344310719e-07,1.6416379516092992e-06,9.0548813146764821e-06,4.9461061858045039e-05,1.2851202390323329e-10,1.0292483030958044e-13,7.7858543922225072e-10
2.1953554861993084e-06,0.09977366400000001,0.80000000000000004,0.0,0.19464459402658607,0.094359600112622607,0.052836800238219052,1.641922313183967e-08,4.173812188796705e-09,0.0053759736693680229,0.0027488075083934951,6.0755625863647458e-11,2.0638504749793011e-11,2.5770143515264281e-08,2.1049637854824247e-21,1.5595177537587392e-08,8.1967342510683192e-16,1.2648855978755453e-15,1.1845279248871841e-13,9.7369338998245875e-17,4.0467903411386299e-12,1.0571719281187869e-16,0.0028799782270337287,0.091568451555419483,3.2652822867542835e-08,3.6626585875479136e-09,0.00018931160380388482,2.151595654860518e-11,7.9483361025827998e-07,1.6445524396921683e-06,9.0988478332440677e-06,4.9714704187162546e-05,1.2947226064702973e-10,1.0373267872722137e-13,7.8251390491401524e-10
2.204559995935004e-06,0.09977366400000001,0.80000000000000004,0.0,0.19446194314748488,0.094346280902931942,0.052736005294832335,1.6624532592140039e-08,4.2203108742022845e-09,0.0054084427288275021,0.002765197266865469,6.1295093464847563e-11,2.0788871479711636e-11,2.5864492592474857e-08,2.1495120810117153e-21,1.5637041849994372e-08,8.2961306220966776e-16,1.279462993018436e-15,1.1963104351319927e-13,9.8739201361223914e-17,4.05852747788125e-12,1.0754204393293393e-16,0.0028768569928043818,0.091753607257397757,3.2713319499574833e-08,3.6795745438061309e-09,0.00018962405499595218,2.1661744268291047e-11,7.9830068948268575e-07,1.6474571515138299e-06,9.1427950684297179e-06,4.9968262872404088e-05,1.3043472728666761e-10,1.0454256398859626e-13,7.8644097326862818e-10
2.2229690154063946e-06,0.09977366400000001,0.80000000000000004,0.0,0.1940989340903658,0.094319564036071904,0.052535554548785966,1.7039842149341122e-08,4.3141795844381609e-09,0.0054734717156516288,0.0027980212441664275,6.2379998830720384e-11,2.1090387593860144e-11,2.6052487963045015e-08,2.2407255517509447e-21,1.5720485046422786e-08,8.4968739876870545e-16,1.3089002221925186e-15,1.220040116700195e-13,1.0151645856083754e-16,4.0817686735323323e-12,1.1125809259295836e-16,0.0028706486018733215,0.092121595967863415,3.2833392969253541e-08,3.7133651246475103e-09,0.00019024522269926153,2.1954188574110022e-11,8.0522891151935241e-07,1.6532375560963436e-06,9.2306310042588012e-06,5.0475124251560057e-05,1.323663035492433e-10,1.0616839854490284e-13,7.9429084379505344e-10
2.2395371329306465e-06,0.09977366400000001,0.80000000000000004,0.0,0.19377481300989302,0.094295430597726881,0.052356434424902197,1.7418986805910597e-08,4.3996559144210288e-09,0.0055320997836189097,0.0028276127133674443,6.3363184209959937e-11,2.1362631521947501e-11,2.6220885764976313e-08,2.325269619539239e-21,1.5795261160977206e-08,8.6797650737128324e-16,1.335715998744935e-15,1.2415839222360353e-13,1.0405902794067022e-16,4.1024219563234627e-12,1.1467895833246841e-16,0.0028650995221019002,0.092450164878492461,3.2940421054249927e-08,3.7437291766022923e-09,0.00019080006614602722,2.2218371674890705e-11,8.1145754008361868e-07,1.658407256118309e-06,9.3096157081887676e-06,5.0931000923753448e-05,1.3411223188776507e-10,1.0763849951537471e-13,8.0135076508815639e-10
2.2561052504548983e-06,0.09977366400000001,0.80000000000000004,0.0,0.19345311385761166,0.094271214822646346,0.052178517949215915,1.7803235551791646e-08,4.4860756443288064e-09,0.0055908227117155186,0.002857250580748553,6.4352744712877923e-11,2.1635694600453248e-11,2.638853101754748e-08,2.4121795836542733e-21,1.5869734365070817e-08,8.8647592713156834e-16,1.3628373889078242e-15,1.263304283657838e-13,1.0664264543782894e-16,4.1228274443819539e-12,1.1817309298399379e-16,0.0028595864794474703,0.092776280148486864,3.3046477208514557e-08,3.7740478795365368e-09,0.00019135097796989492,2.2483478308553368e-11,8.1767975109574611e-07,1.663546465294271e-06,9.3885353626206398e-06,5.1386587517141259e-05,1.358652054575478e-10,1.0911502066316407e-13,8.0840587959963285e-10
2.27267336797915e-06,0.09977366400000001,0.80000000000000004,0.0,0.19313380914147418,0.094246917921300355,0.052001791614036147,1.8192607854538003e-08,4.5734399424809641e-09,0.0056496388385031482,0.0028869340255557891,6.5348642749145354e-11,2.1909563508968756e-11,2.6555427083993219e-08,2.5014971507590161e-21,1.5943907380109731e-08,9.0518544790973145e-16,1.3902646701278018e-15,1.2852005339358517e-13,1.0926757451870375e-16,4.1429871735041298e-12,1.217413338562702e-16,0.0028541090846326486,0.093099969614844055,3.3151572323040837e-08,3.8043208840574795e-09,0.00019189800968987268,2.2749500926639399e-11,8.2389554353967814e-07,1.6686556135602526e-06,9.4673890664110288e-06,5.1841877302008709e-05,1.3762515829724557e-10,1.1059789593068873e-13,8.1545608887196113e-10
2.289241485503402e-06,0.09977366400000001,0.80000000000000004,0.0,0.19281687180209067,0.094222541084881123,0.051826242123923436,1.8587122931322776e-08,4.661749941126503e-09,0.0057085465295433633,0.0029166622403934447,6.6350840824878804e-11,2.2184225089647767e-11,2.672157733286985e-08,2.5932642566223613e-21,1.6017782888843312e-08,9.2410484261004421e-16,1.4179981040065452e-15,1.3072720039336072e-13,1.1193407664338941e-16,4.1629031753647355e-12,1.2538451738718202e-16,0.0028486669542728952,0.093421260676667561,3.3255717124153552e-08,3.8345478538491194e-09,0.00019244121191815984,2.3016432087876693e-11,8.3010491785692751e-07,1.6737351233028075e-06,9.5461759517242833e-06,5.2296863771871007e-05,1.3939202520526318e-10,1.1208705988328629e-13,8.2250129778644287e-10
2.3058096030276537e-06,0.09977366400000001,0.80000000000000004,0.0,0.19250227520402508,0.094198085485679248,0.051651856391417707,1.8986799751429227e-08,4.7510067371097636e-09,0.0057675441768709704,0.0029464344309635599,6.7359301546007619e-11,2.245966634505681e-11,2.6886985136687003e-08,2.6875230612912343e-21,1.6091363536154572e-08,9.432338674936998e-16,1.4460379365709129e-15,1.3295180225901037e-13,1.1464241127232988e-16,4.1825774767502377e-12,1.2910347907682148e-16,0.0028432597107615441,0.093740180303972284,3.3358922176693822e-08,3.8647284653053622e-09,0.00019298063438056383,2.3284264456639747e-11,8.3630787589374493e-07,1.6787854095233616e-06,9.6248951830758204e-06,5.275154063721134e-05,1.4116574173114898e-10,1.1358244770457873e-13,8.295414144691311e-10
2.3223777205519056e-06,0.09977366400000001,0.80000000000000004,0.0,0.19218999312730764,0.094173552277451097,0.051478621532872589,1.9391657038720638e-08,4.8412113925236799e-09,0.0058266301984798811,0.0029762498158115696,6.837398762149012e-11,2.2735874436051717e-11,2.705165387061474e-08,2.7843159442716791e-21,1.6164651929828708e-08,9.6257226248689955e-16,1.4743843985387138e-15,1.3519379170959309e-13,1.1739283587321708e-16,4.202012098841064e-12,1.3289905342180149e-16,0.0028378869821576174,0.094056755046271673,3.3461197887129466e-08,3.8948624071812209e-09,0.00019351632593627471,2.3552990801399754e-11,8.42504420849598e-07,1.6838068799959718e-06,9.7035459564050746e-06,5.3205901819410567e-05,1.4294624416692374e-10,1.1508399519179435e-13,8.3657635019964159e-10
2.3389458380761574e-06,0.09977366400000001,0.80000000000000004,0.0,0.19187999975915171,0.09414894259577769,0.051306524864390045,1.9801713274089643e-08,4.9323649353510462e-09,0.0058858030378207919,0.0030061076260777943,6.9394861866389116e-11,2.3012836679679367e-11,2.7215586911261312e-08,2.8836854997199457e-21,1.6237650641299802e-08,9.8211975148436004e-16,1.5030377055802909e-15,1.3745310130636134e-13,1.2018560592812438e-16,4.2212090565391877e-12,1.3677207385077757e-16,0.0028325484020762693,0.094371011040957409,3.3562554506589644e-08,3.9249493802486971e-09,0.00019404833459718294,2.3822603993224265e-11,8.4869455722780112e-07,1.6887999354248901e-06,9.7821274981743773e-06,5.3659941444848195e-05,1.4473346953860202e-10,1.1659163875109495e-13,8.4360601932245191e-10
2.355513955600409e-06,0.09977366400000001,0.80000000000000004,0.0,0.19157226968587554,0.094124257558414914,0.051135553897855728,2.0216986697886371e-08,5.024468360093633e-09,0.0059450611633106928,0.0030360071052547969,7.0421887204806105e-11,2.3290540547105554e-11,2.7378787635519908e-08,2.9856745316446319e-21,1.6310362206376479e-08,1.0018760426481904e-15,1.5319980585758631e-15,1.397296634692208e-13,1.2302097494087223e-16,4.2401703578401563e-12,1.4072337266119017e-16,0.0028272436095818721,0.094682974021472507,3.3663002133828144e-08,3.9549890969589469e-09,0.00019457670754668548,2.4093097004319558e-11,8.5487829078816138e-07,1.6937649695966304e-06,9.8606390644964565e-06,5.4113653839184186e-05,1.4652735559781807e-10,1.1810531539279538e-13,8.5063033916104329e-10
2.372082073124661e-06,0.09977366400000001,0.80000000000000004,0.0,0.19126677788501917,0.094099498265635864,0.050965696337070134,2.0637495312325681e-08,5.1175226283896682e-09,0.0060044030678537159,0.0030659475089503262,7.1455026672683064e-11,2.3568973661568579e-11,2.7541259419479407e-08,3.090326049120876e-21,1.6382789125947894e-08,1.0218408287022857e-15,1.5612656438687642e-15,1.4202341049264231e-13,1.258991944446089e-16,4.2588980032462748e-12,1.447537809571892e-16,0.0028219722490836299,0.094992669325286785,3.3762550718120566e-08,3.9849812811258606e-09,0.00019510149115791589,2.4364462906540027e-11,8.6105562850065458e-07,1.6987023695261887e-06,9.9390799402892456e-06,5.4567033521816997e-05,1.4832784081329358e-10,1.196249627265383e-13,8.5764922993470134e-10
2.388650190648913e-06,0.09977366400000001,0.80000000000000004,0.0,0.19096349971765017,0.094074665800564991,0.050796940073972584,2.1063256883873385e-08,5.2115286696198945e-09,0.0060638272683729835,0.0030959281046556847,7.2494243420475771e-11,2.3848123796358589e-11,2.7703005637395732e-08,3.1976832615175395e-21,1.6454933866670797e-08,1.0420137872222958e-15,1.5908406335146468e-15,1.4433427456104477e-13,1.2882051400959536e-16,4.2773939852186792e-12,1.4886412858872206e-16,0.0028167339702336301,0.09530012190168137,3.3861210062090098e-08,4.0149256676122131e-09,0.00019562273101148927,2.4636694869927855e-11,8.6722657850063056e-07,1.7036125156030234e-06,1.0017449438453194e-05,5.5020075200497493e-05,1.5013486436248289e-10,1.2115051895652665e-13,8.6466261467746569e-10
2.4052183081731647e-06,0.09977366400000001,0.80000000000000004,0.0,0.19066241092085312,0.094049761229504841,0.050629273184955317,2.1494288945611462e-08,5.3064873815024105e-09,0.0061233323053530714,0.003125948171519362,7.3539500715704229e-11,2.4127978872822607e-11,2.7864029660720417e-08,3.3077895737383171e-21,1.6526798861638169e-08,1.0623945809212541e-15,1.6207231855267055e-15,1.4666218776366554e-13,1.31785181251184e-16,4.2956602876661026e-12,1.5305524409176189e-16,0.0028115284278272604,0.095605356319347592,3.3958989824468578e-08,4.0448220020150015e-09,0.00019614047191279907,2.4909786161339107e-11,8.7339115004616928e-07,1.7084957817313741e-06,1.0095746899074085e-05,5.5472773766099967e-05,1.519483661234694e-10,1.2268192287664245e-13,8.7167041915962778e-10
2.4217864256974165e-06,0.09977366400000001,0.80000000000000004,0.0,0.1903634876003969,0.094024785602255134,0.050462683927265238,2.1930608799582119e-08,5.4023996306765143e-09,0.0061829167423929016,0.0031560070001258184,7.4590761945383628e-11,2.4408526958395225e-11,2.8024334857184012e-08,3.420688581477636e-21,1.6598386511030043e-08,1.0829828579309008e-15,1.6509134441169696e-15,1.4900708210893164e-13,1.3479344183798175e-16,4.3136988854686721e-12,1.5732795462966571e-16,0.0028063552817059407,0.095908396773805568,3.4055899522799688e-08,4.0746700403788919e-09,0.00019665475790883234,2.5183730143020567e-11,8.7954935347642977e-07,1.7133525354661193e-06,1.017397168865159e-05,5.5925124287553987e-05,1.5376828666660359e-10,1.2421911386550615e-13,8.7867257181174464e-10
2.4383545432216683e-06,0.09977366400000001,0.80000000000000004,0.0,0.19006670622357727,0.093999739952424805,0.050297160735491363,2.2372233519110761e-08,5.4992662532757798e-09,0.0062425791657688074,0.0031861038922792791,7.5647990618340134e-11,2.4689756264654956e-11,2.8183924589931784e-08,3.5364240664921984e-21,1.6669699182747282e-08,1.1037782520787606e-15,1.6814115399337508e-15,1.5136888953834507e-13,1.3784553950018826e-16,4.3315117440350106e-12,1.6168308593564594e-16,0.0028012141966621022,0.096209267094646375,3.4151948536074338e-08,4.1044695489141789e-09,0.00019716563230452239,2.5458520271163289e-11,8.8570120017077652e-07,1.7181831381475573e-06,1.0252123199347174e-05,5.6377122006920713e-05,1.5559456724622497e-10,1.2576203188166569e-13,8.8566900365046529e-10
2.45492266074592e-06,0.09977366400000001,0.80000000000000004,0.0,0.18977204361222788,0.09397462529773655,0.050132692218135308,2.2819179951107718e-08,5.5970880554904704e-09,0.0063023181840074598,0.0032162381607924238,7.6711150367415059e-11,2.4971655145406145e-11,2.8342802216708957e-08,3.6550399918889958e-21,1.6740739213028638e-08,1.1247803831610347e-15,1.7122175902952534e-15,1.5374754193989665e-13,1.4094171603810032e-16,4.349100818890882e-12,1.6612146225633887e-16,0.0027961048423463656,0.096507990752602801,3.4247146107303638e-08,4.1342203036990623e-09,0.00019767313767867821,2.5734150094614905e-11,8.9184670251039176e-07,1.7229879450311971e-06,1.0330200848254951e-05,5.6828762334608199e-05,1.5742714979287611e-10,1.2731061745866256e-13,8.9265964820668069e-10
