Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),C2H4X(210),acetyl(43),C2H4X(65)
7.091185130320867e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348590508108404,0.11016010083264725,0.022335553121386933,0.0,4.7499516284539475e-09,0.00023561791751200263,4.3350034919166744e-05,7.9636728541694946e-07,1.187557381909353e-16,0.00064878867683204665,2.5706157504638738e-14,0.00030010574591510946,3.083531792564264e-11,3.7374182280728183e-12,2.3266733249101646e-12,3.2023510200721648e-14,9.4336729916189004e-10,1.5446774310998086e-09,0.0078087669665219831,0.00092866180716543042,7.2073345809266313e-05,4.2458210998268757e-09,3.6048257924950674e-09,6.6997557219573237e-08,1.9836709329477096e-10,5.6995828966292879e-07,6.7177135775956697e-06,1.1442822067395159e-11,4.5102712024565967e-06,2.4359676581333682e-09,1.3448318018489703e-10,3.6585062448079266e-13,6.831135029317204e-11,7.0378100581818037e-14,4.3652859410349343e-16
7.126555707826001e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347941392859525,0.11015437274922037,0.02233317852541334,0.0,4.8220801635629463e-09,0.00023779307604653808,4.3842215216228436e-05,8.0784251025939798e-07,1.2126915344348637e-16,0.00065199224010169536,2.6339202607143381e-14,0.00030069716765709393,3.1294472567321622e-11,3.8196929032238103e-12,2.3580217804821172e-12,3.2577789519456739e-14,9.5451459737298508e-10,1.5757464094049604e-09,0.007810771954171257,0.00093291866867294094,7.2255525881708329e-05,4.2761216616132969e-09,3.6222420411622223e-09,6.7320817533770725e-08,1.994252145966387e-10,5.7159902955273985e-07,6.7199667831798669e-06,1.1531557118749223e-11,4.5531426733779603e-06,2.4850079829570834e-09,1.3600820149554066e-10,3.7049322916457783e-13,6.9917068923484782e-11,7.1528617879462529e-14,4.453022371386135e-16
7.161926285331135e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434729754335332,0.11014869266419069,0.022330804251120644,0.0,4.8948926226978011e-09,0.00023997492130376717,4.4336810291831134e-05,8.1942068811261093e-07,1.2381985405092915e-16,0.00065519435378934092,2.6984336238710948e-14,0.00030128378190086373,3.1757927860815994e-11,3.9033066864105187e-12,2.3895703750391268e-12,3.313815151234159e-14,9.6572624657011831e-10,1.6072743161288778e-09,0.0078127278072878722,0.00093717247125490262,7.2437142730687456e-05,4.3064734172315322e-09,3.6396465050727381e-09,6.764392788763565e-08,2.0048257316367988e-10,5.7323360800785297e-07,6.7221889020811885e-06,1.1620541285957226e-11,4.596150710472438e-06,2.5347733807360639e-09,1.3754068681128263e-10,3.7517202925476324e-13,7.1551575674701924e-11,7.269082472422666e-14,4.5420536764212974e-16
7.197296862836269e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434665885470459,0.11014305955091744,0.022328430297900884,0.0,4.9683917994041489e-09,0.00024216342370418257,4.483381777067304e-05,8.3110212908993411e-07,1.2640815336102295e-16,0.00065839500628224479,2.7641719627500848e-14,0.00030186562751351631,3.2225697701924652e-11,3.9882735441420878e-12,2.4213187692073452e-12,3.3704622884632398e-14,9.770021947873544e-10,1.6392653972568433e-09,0.0078146355646245939,0.00094142321850010857,7.2618202253303693e-05,4.3368761754974069e-09,3.6570391229467269e-09,6.7966887122829468e-08,2.0153919242800357e-10,5.7486214327340878e-07,6.7243810504488987e-06,1.1709774961873848e-11,4.6392946933248167e-06,2.5852705669926657e-09,1.3908062865149076e-10,3.7988714567016017e-13,7.3215219820358124e-11,7.3864768566605113e-14,4.6323918191957208e-16
7.232667440341403e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434602522424676,0.1101374724046278,0.022326056665157485,0.0,5.0425804847941881e-09,0.00024435855390380484,4.5333235327924391e-05,8.4288714101093271e-07,1.2903436543535892e-16,0.00066159418606805413,2.8311515121318256e-14,0.00030244274304940953,3.2697795880746581e-11,4.0746075010103122e-12,2.4532666243431376e-12,3.4277230285605154e-14,9.8834238951006218e-10,1.6717239119750272e-09,0.0078164962429790059,0.00094567091392412682,7.2798710243740316e-05,4.3673297458847363e-09,3.6744198340886856e-09,6.8289694091213987e-08,2.0259509485494152e-10,5.7648474920954405e-07,6.7265442896054963e-06,1.1799258511624297e-11,4.6825740065119109e-06,2.6365062781697252e-09,1.4062801969037997e-10,3.8463869920916199e-13,7.4908352631910523e-11,7.5050496765467511e-14,4.7240487996762727e-16
7.268038017846537e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44345396551484484,0.11013193024195313,0.022323683352304977,0.0,5.1174614675467733e-09,0.00024656028279145572,4.5835060686692756e-05,8.5477602940309708e-07,1.3169880505086136e-16,0.00066479188173435455,2.8993886185119577e-14,0.00030301516675273354,3.3174236081783628e-11,4.1623226393853614e-12,2.4854136024869275e-12,3.485600030908468e-14,9.9974677767970225e-10,1.7046541325652168e-09,0.0078183108376579085,0.0009499155609723163,7.2978672395945392e-05,4.3978339385817675e-09,3.6917885783846126e-09,6.8612347654831081e-08,2.0365030201762235e-10,5.781015354630622e-07,6.7286796284840597e-06,1.1888992273508667e-11,4.7259880395419686e-06,2.6884872714639402e-09,1.4218285274918478e-10,3.8942681055517814e-13,7.66313273714059e-11,7.6248056585446709e-14,4.8170366544416946e-16
7.303408595351671e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344772738047483,0.11012643210047444,0.022321310358768821,0.0,5.1930375339083279e-09,0.00024876858148608982,4.6339291615578085e-05,8.6676909750363746e-07,1.3440178770124561e-16,0.00066798808196821802,2.9688997398451468e-14,0.00030358293656006279,3.3655031884049238e-11,4.2514330991109593e-12,2.517759366318527e-12,3.5440959493938051e-14,1.0112153056986599e-09,1.7380603442996966e-09,0.0078200803229318324,0.00095415716302274598,7.3158094306238945e-05,4.4283885645242954e-09,3.7091452962991161e-09,6.8934846685875981e-08,2.0470483459991438e-10,5.7971260761121053e-07,6.7307880260036291e-06,1.1978976559716552e-11,4.7695361867955287e-06,2.7412203246594703e-09,1.4374512078860222e-10,3.9425160028953086e-13,7.8384499284077589e-11,7.7457495195185136e-14,4.911367456383439e-16
7.335242115106291e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344215381050839,0.11012152063235711,0.022319174937135505,0.0,5.2616525909927397e-09,0.00025076164380942846,4.6795154404561661e-05,8.776521812262254e-07,1.368676877157094e-16,0.00067086337431363668,3.0325627239405363e-14,0.00030408998141427418,3.4091483283276594e-11,4.3328372452727201e-12,2.5470402372158749e-12,3.597273638373335e-14,1.0215917757578905e-09,1.7685364594519402e-09,0.0078216350797722777,0.00095797200413503495,7.3319116667335779e-05,4.4559306925984745e-09,3.724756011124256e-09,6.9224962764441604e-08,2.056533535343221e-10,5.8115777108966433e-07,6.7326633029568448e-06,1.2060176853384671e-11,4.808843690320881e-06,2.7893287020485727e-09,1.4515751322113671e-10,3.9862537063582391e-13,7.9988467790965805e-11,7.8556185215044247e-14,4.9974234052388261e-16
7.367075634860911e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343661813301666,0.11011664338546068,0.022317039773287715,0.0,5.3308349484401502e-09,0.00025275998373165009,4.7252962365455535e-05,8.8862011211861707e-07,1.3936529472764e-16,0.00067373743816761048,3.0972832354807258e-14,0.00030459331432183422,3.4531483383882075e-11,4.4153934895907352e-12,2.576481606680614e-12,3.6509567216915351e-14,1.0320201154262349e-09,1.7994047509868685e-09,0.0078231547519916501,0.00096178438385670264,7.3479709835695871e-05,4.4835133822305104e-09,3.7403568942315232e-09,6.9514951958242475e-08,2.0660135598311424e-10,5.8259846005233569e-07,6.7345181286700219e-06,1.2141580497090454e-11,4.8482589049646806e-06,2.838056724169747e-09,1.4657591744326705e-10,4.0302903579002249e-13,8.1617447109245658e-11,7.9664569427652038e-14,5.0845858012022718e-16
7.398909154615532e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343111967325205,0.11011179969996084,0.022314904866828352,0.0,5.4005866323760581e-09,0.00025476358066633725,4.7712713956910221e-05,8.9967310649005906e-07,1.4189484022672537e-16,0.00067661026548789058,3.1630735028256954e-14,0.00030509296230940927,3.4975041866267693e-11,4.4991122582032352e-12,2.6060832299669263e-12,3.7051471227882999e-14,1.0425002845304735e-09,1.8306683694399756e-09,0.0078246400078761415,0.00096559430452155181,7.363987769792308e-05,4.5111364971722942e-09,3.7559479034106301e-09,6.980481346599976e-08,2.0754885532133001e-10,5.8403474362814891e-07,6.7363531071361959e-06,1.2223187667764939e-11,4.8877813991265501e-06,2.8874093741400579e-09,1.4800032858479119e-10,4.0746268343021479e-13,8.3271700303141351e-11,8.078268201051758e-14,5.1728635196704117e-16
7.430742674370152e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342565776931442,0.11010698892870262,0.022312770217366888,0.0,5.4709096673344564e-09,0.00025677241417173527,4.8174407661846876e-05,9.1081137915215275e-07,1.4445655617632013e-16,0.00067948184829635309,3.2299458267861559e-14,0.00030558895220807192,3.5422168341929178e-11,4.584004014193352e-12,2.6358448626467698e-12,3.7598467616009014e-14,1.0530322425559369e-09,1.8623304736086184e-09,0.0078260915029868434,0.00096940176842593296,7.3799624082501161e-05,4.5387999016358655e-09,3.771528996824003e-09,7.0094546492937482e-08,2.0849586435182286e-10,5.8546668864070527e-07,6.7381688149307485e-06,1.2304998527416435e-11,4.9274107442634176e-06,2.9373916481705573e-09,1.4943074184980597e-10,4.1192640115476305e-13,8.4951491719183074e-11,8.1910557073254478e-14,5.2622654591233638e-16
7.462576194124772e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342023177190382,0.11010221043695725,0.022310635824519275,0.0,5.5418060762591475e-09,0.00025878646394931755,4.8638041986242131e-05,9.2203514342015071e-07,1.4705067501419611e-16,0.00068235217867872395,3.297912580454899e-14,0.00030608131065474882,3.5872872353535616e-11,4.670079257407609e-12,2.6657662605878187e-12,3.8150575545844873e-14,1.0636159486494286e-09,1.8943942304903458e-09,0.0078275098804031981,0.00097320677783021225,7.3958952761074421e-05,4.5665034603323132e-09,3.78710013300503e-09,7.0384150250751615e-08,2.0944239540092309e-10,5.8689435970986784e-07,6.7399658023684416e-06,1.2387013223739706e-11,4.9671465148580903e-06,2.9880085554686985e-09,1.5086715251296148e-10,4.1642027647801233e-13,8.6657086981656113e-11,8.3048228655565312e-14,5.3528005409489885e-16
7.494409713879393e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341484104407858,0.11009746360218499,0.022308501687907795,0.0,5.6132778805059003e-09,0.00026080570984238612,4.9103615457970965e-05,9.3334461111431108e-07,1.4967742965326454e-16,0.00068522124878430052,3.3669862090337722e-14,0.00030657006409365588,3.6327163375012285e-11,4.7573485242741434e-12,2.6958471799326392e-12,3.8707814147305425e-14,1.0742513616221745e-09,1.9268628152213605e-09,0.0078288957709602997,0.00097700933496017552,7.4117867449701298e-05,4.5942470386133202e-09,3.8026612708559543e-09,7.0673623957720444e-08,2.1038846041972036e-10,5.8831781932187961e-07,6.7417445946335027e-06,1.2469231890199849e-11,5.0069882883886555e-06,3.0392651181409138e-09,1.5230955591588216e-10,4.2094439687672947e-13,8.8388752988005444e-11,8.41957307260069e-14,5.4444777092664947e-16
7.52305988165855e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341001902787169,0.11009321801271178,0.022306581183732188,0.0,5.6780961367008164e-09,0.00026262745727858254,4.9524288353553101e-05,9.4359658233425471e-07,1.5206960532440687e-16,0.00068780232790506166,3.4301091967310363e-14,0.00030700688160900338,3.6739099962650887e-11,4.8369204923696149e-12,2.7230561968009785e-12,3.9213731395956016e-14,1.0838674083687938e-09,1.9564333000503987e-09,0.0078301158078989824,0.00098042954149541893,7.4260539735558029e-05,4.6192503648536337e-09,3.816657712678598e-09,7.0934038459579931e-08,2.1123952986785395e-10,5.8959538214829071e-07,6.7433303654808015e-06,1.254340318398851e-11,5.0429361702519959e-06,3.0859470909793729e-09,1.5361283897213176e-10,4.2504203699964261e-13,8.9969764492776106e-11,8.5236915674661619e-14,5.5279710551997595e-16
7.551710049437709e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340522462652304,0.11008899713367966,0.022304660886540258,0.0,5.7433835704555069e-09,0.00026445338285791898,4.9946529738297152e-05,9.5391829600783269e-07,1.5448857550369075e-16,0.0006903823742596348,3.4941480657538075e-14,0.0003074408193422005,3.7153956456378729e-11,4.9174759158292523e-12,2.7503940512639294e-12,3.9723833853189632e-14,1.0935252735619802e-09,1.9863365998535065e-09,0.0078313104748334566,0.00098384776504108033,7.4402882288696946e-05,4.644285900742016e-09,3.8306459934189785e-09,7.1194346431358444e-08,2.1209023902720983e-10,5.9086962532453852e-07,6.7449021538300178e-06,1.2617739869520165e-11,5.0789692707922948e-06,3.1331549420334649e-09,1.5492096911722005e-10,4.291643100659568e-13,9.1572306866767512e-11,8.6286115437268089e-14,5.6124033061313905e-16
7.580360217216867e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340045740044798,0.11008480053566584,0.022302740796069368,0.0,5.8091416520469864e-09,0.00026628347217540481,5.0370338580171048e-05,9.6430990345162002e-07,1.569345109745627e-16,0.00069296138225582028,3.5591120377617413e-14,0.00030787189617633641,3.7571739620208858e-11,4.99902255098735e-12,2.7778605660443372e-12,4.0238135393398126e-14,1.1032249264896575e-09,2.0165750459697764e-09,0.0078324802071199004,0.00098726400715321515,7.454489770737363e-05,4.6693535492205251e-09,3.8446260838769981e-09,7.1454547316529381e-08,2.1294059567266519e-10,5.9214059026417769e-07,6.7464602945564133e-06,1.2692242016860893e-11,5.1150872880959265e-06,3.1808923588313575e-09,1.5623394308094991e-10,4.3331127970128462e-13,9.3196577304893068e-11,8.734335462558568e-14,5.6977810288609338e-16
7.609010384996024e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339571691759577,0.11008062779667911,0.022300820912060725,0.0,5.8753718507159644e-09,0.00026811771091574501,5.079571385885704e-05,9.7477155500495939e-07,1.5940758283390574e-16,0.00069553934634242773,3.6250103812750242e-14,0.00030830013087157493,3.7992456173273916e-11,5.0815681777247772e-12,2.8054555639992712e-12,4.0756649868629604e-14,1.1129663362269442e-09,2.0471509749251788e-09,0.0078336254326472655,0.00099067826936843103,7.4686588556281751e-05,4.6944532135444128e-09,3.8585979550905208e-09,7.1714640562748026e-08,2.137906072436358e-10,5.9340831715694451e-07,6.7480051086317493e-06,1.2766909688083023e-11,5.1512899221413797e-06,3.2291630371222311e-09,1.5755175762889484e-10,4.3748300947933905e-13,9.4842773825744753e-11,8.8408657802616854e-14,5.7841108046693246e-16
7.637660552775182e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339100275331789,0.11007647850203114,0.02229890123425932,0.0,5.9420756346678124e-09,0.00026995608485257209,5.1222654565170863e-05,9.8530340003087368e-07,1.6190796249241998e-16,0.00069811626100910705,3.6918524115638883e-14,0.00030872554206597428,3.8416112789882146e-11,5.1651205993609449e-12,2.8331788681101094e-12,4.1279391108662912e-14,1.1227494716379036e-09,2.078066728396482e-09,0.0078347465719662106,0.00099409055320460386,7.4827957367189208e-05,4.7195847972379234e-09,3.872561578334551e-09,7.1974625621715206e-08,2.146402808436253e-10,5.9467284501880166e-07,6.7495369036806571e-06,1.2841742937701917e-11,5.1875768747825982e-06,3.2779706808191385e-09,1.5887440956061643e-10,4.4167956289516205e-13,9.6511095268798276e-11,8.9482049481806003e-14,5.871399229216944e-16
7.66631072055434e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433863144902418,0.11007235224421136,0.022296981762413924,0.0,6.0092544710746854e-09,0.00027179857984769814,5.1651159700516846e-05,9.9590558691701736e-07,1.644358216749879e-16,0.00070069212078617972,3.7596474905350963e-14,0.00030914814827629438,3.8842716099575565e-11,5.2496876425457782e-12,2.8610303014736224e-12,4.180637292107057e-14,1.1325743013772978e-09,2.1093246531752388e-09,0.0078358440384140929,0.00099750086016155257,7.4969006639541964e-05,4.7447482043445491e-09,3.8865169251195927e-09,7.2234501949363369e-08,2.1548962349574704e-10,5.9593421174002515e-07,6.7510559745021485e-06,1.2916741812422733e-11,5.2239478497328016e-06,3.3273190019420312e-09,1.6020189570797436e-10,4.4590100343939348e-13,9.8201741291589203e-11,9.0563554125250953e-14,5.9596529124383235e-16
7.694960888333498e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338165171814448,0.11006824862276289,0.022295062496276937,0.0,6.0769098260772656e-09,0.00027364518185036933,5.2081228276348201e-05,1.0065782630766385e-06,1.6699133242103779e-16,0.00070326692024447006,3.8284050266179723e-14,0.00030956796789880512,3.9272272687188666e-11,5.3352771571515994e-12,2.8890096872932152e-12,4.2337609091280005e-14,1.1424407938923381e-09,2.14092710113181e-09,0.0078369182382393432,0.0010009091917217057,7.5109738841104158e-05,4.7699433393185034e-09,3.9004639671906892e-09,7.2494269005938571e-08,2.1633864194909448e-10,5.9719245409439549e-07,6.7525626036254791e-06,1.299190635141945e-11,5.2604025525483721e-06,3.3772117205608065e-09,1.6153421293346121e-10,4.501473946003744e-13,9.9914912366884896e-11,9.1653196144603503e-14,6.0488784784414979e-16
7.720746039334741e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337747668465849,0.11006457439216774,0.022293335332432617,0.0,6.1382082799142055e-09,0.00027531062360115874,5.2469625926871608e-05,1.0162440610017362e-06,1.6931507662359785e-16,0.00070558332872966369,3.8911175233875131e-14,0.00030994343813453936,3.9661404075048383e-11,5.4131884399091746e-12,2.9143003878380548e-12,4.2819370496241006e-14,1.1513562325848036e-09,2.1696658194949674e-09,0.0078378654552672331,0.0010039750023733021,7.5236128741504974e-05,4.7926460092054564e-09,3.9130091813605566e-09,7.2727965487052183e-08,2.1710248655768422e-10,5.983222304231691e-07,6.7539081561816871e-06,1.3059696106781801e-11,5.2932831305224967e-06,3.4225837082565193e-09,1.627374264385153e-10,4.5399053176736696e-13,1.0147619159997744e-10,9.2640851553735802e-14,6.1300179337924975e-16
7.743952675235859e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337373628992,0.11006128275554801,0.022291781027122076,0.0,6.1937087981760954e-09,0.00027681234744768264,5.28202653101433e-05,1.0249922855974945e-06,1.7142581987954725e-16,0.00070766735508565547,3.9482375901764339e-14,0.0003102794550995602,4.001367606230731e-11,5.4840269156384891e-12,2.9371504030163081e-12,4.3255919928582598e-14,1.1594089397218895e-09,2.1957723206573672e-09,0.0078387023506317557,0.0010067328657879754,7.534966320334802e-05,4.8131002619466258e-09,3.9242940865227078e-09,7.2938215952552394e-08,2.1778973034763329e-10,5.9933691104296615e-07,6.7551108813799789e-06,1.3120821655926161e-11,5.3229332584676897e-06,3.4638003521156952e-09,1.6382366034576098e-10,4.5746671680205316e-13,1.0289720375654375e-10,9.3535408481231574e-14,6.2037251255875347e-16
7.767159311136977e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337001191324638,0.11005800528114522,0.022290226856348322,0.0,6.2495245637574011e-09,0.00027831674120221367,5.3171928739434035e-05,1.0337870171204995e-06,1.735550122510503e-16,0.00070975067624520988,4.0060060055248546e-14,0.00031061367610238122,4.0367897256945898e-11,5.5555502677864203e-12,2.9600840537613716e-12,4.3695285083628144e-14,1.1674889250325298e-09,2.2221090616476013e-09,0.0078395246804542646,0.0010094894357267998,7.5462993921800891e-05,4.8335751624004332e-09,3.9355734934893046e-09,7.314839377869692e-08,2.1847677248259795e-10,6.0034960375079173e-07,6.7563059081261773e-06,1.3182055945096526e-11,5.3526378027001777e-06,3.5053808156807888e-09,1.6491305843737896e-10,4.6095938456537921e-13,1.0433335370576148e-10,9.4435347575966391e-14,6.2780817935110567e-16
7.790365947038095e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336630334982891,0.11005474176916434,0.022288672819986564,0.0,6.3056563538510593e-09,0.00027982379756239661,5.3524615706499719e-05,1.0426283320446467e-06,1.7570274577273333e-16,0.00071183328940010266,4.0644278583160537e-14,0.00031094611069155541,4.072407107279667e-11,5.6277627122329416e-12,2.9831012462876324e-12,4.4137473245188637e-14,1.1755961713572556e-09,2.2486773019451108e-09,0.0078403326475405682,0.0010122447129469363,7.5576122149968291e-05,4.8540706604289924e-09,3.9468473876912413e-09,7.3358498686406285e-08,2.1916361607162574e-10,6.0136032614633378e-07,6.7574933651001291e-06,1.3243398982364385e-11,5.3823966102129556e-06,3.5473270911644032e-09,1.6600561909808913e-10,4.6446856867980064e-13,1.0578474954064379e-10,9.5340681710861088e-14,6.3530914846682469e-16
7.811251919349101e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336297899610511,0.11005181638338414,0.022287274302081266,0.0,6.3564458078883779e-09,0.00028118241880821076,5.3842908684321307e-05,1.0506254071536191e-06,1.7765163480191554e-16,0.00071370703358830613,4.1175704367560693e-14,0.00031124378228946124,4.1046299804320693e-11,5.693346578461081e-12,3.0038880702959734e-12,4.4537862273620916e-14,1.182915986964985e-09,2.2727876927861794e-09,0.0078410477031233237,0.0010147233577912896,7.5677765451704165e-05,4.8725341782783252e-09,3.9569891670976158e-09,7.3547530528797104e-08,2.1978160804119182e-10,6.0226830590452271e-07,6.7585557070549253e-06,1.3298700700009878e-11,5.4092258062341356e-06,3.5853931575575703e-09,1.6699162636257214e-10,4.6764098364260869e-13,1.0710413064146015e-10,9.616010581253417e-14,6.4211614780148585e-16
7.832137891660107e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335966714220326,0.11004890200588369,0.022285875892860841,0.0,6.4074924369036337e-09,0.00028254318560654848,5.4162029952963633e-05,1.058660331584862e-06,1.7961568410599726e-16,0.00071558020000878487,4.1712501752080314e-14,0.00031154002147604145,4.1370115370500513e-11,5.7594951193773438e-12,3.0247424188801399e-12,4.4940549126162971e-14,1.19025785739541e-09,2.2970875410931318e-09,0.0078417514307723736,0.0010172009566849079,7.5779246637119765e-05,4.8910143033715834e-09,3.9671264589621676e-09,7.3736502881602811e-08,2.2039944377133838e-10,6.0317471590390748e-07,6.7596121059394576e-06,1.3354090510074219e-11,5.436098721725246e-06,3.6237586050509719e-09,1.6798019284463971e-10,4.7082682856661742e-13,1.084360280303673e-10,9.6983919657015441e-14,6.489765892251449e-16
7.853023863971113e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335636764465264,0.11004599849677008,0.022284477592237315,0.0,6.4587968065564576e-09,0.00028390609270884988,5.4481979148663044e-05,1.066733160221239e-06,1.8159496106112949e-16,0.00071745278664976338,4.2254708245126436e-14,0.00031183483510813589,4.1695520220332857e-11,5.8262114286169972e-12,3.0456642237325798e-12,4.5345539093105194e-14,1.1976217699618764e-09,2.3215777694003742e-09,0.0078424439725446344,0.0010196775101670213,7.5880566594005585e-05,4.9095109994929394e-09,3.9772592528690864e-09,7.3925415545003053e-08,2.2101712534383547e-10,6.040795681571574e-07,6.7606626467651237e-06,1.3409568413005656e-11,5.4630152467207281e-06,3.6624248929005795e-09,1.6897131738726383e-10,4.7402612792546715e-13,1.097805212227249e-10,9.7812132580490513e-14,6.5589073254164551e-16
7.873909836282119e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335308036177634,0.11004310571792093,0.022283079400123626,0.0,6.5103594822187184e-09,0.00028527113488990103,5.4802755909604823e-05,1.074843947672424e-06,1.8358953313293962e-16,0.00071932479151057781,4.2802361484183647e-14,0.00031212823001005609,4.2022516790310535e-11,5.8934986061659904e-12,3.0666534165630025e-12,4.5752837458557165e-14,1.2050077119224555e-09,2.3462593016082164e-09,0.0078431254687168425,0.0010221530187730697,7.5981726202252727e-05,4.9280242305396255e-09,3.9873875384668398e-09,7.4114268320275337e-08,2.2163465478401396e-10,6.0498287443056046e-07,6.7617074119459036e-06,1.3465134407598084e-11,5.4899752717466144e-06,3.7013934825274557e-09,1.6996499883933531e-10,4.772389061866221e-13,1.1113768995859588e-10,9.8644753903742977e-14,6.6285883793569784e-16
7.894795808593125e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334980515366984,0.11004022353296204,0.022281681316433617,0.0,6.5621810289749574e-09,0.00028663830694769667,5.5124359875840299e-05,1.082992748275132e-06,1.8559946787659539e-16,0.00072119621260163997,4.3355499235553665e-14,0.00031242021297374302,4.2351107504436639e-11,5.9613597583385664e-12,3.0877099290973401e-12,4.6162449500451973e-14,1.2124156704803061e-09,2.3711330629755517e-09,0.0078437960578078975,0.0010246274830348048,7.6082726333954266e-05,4.9465539605157069e-09,3.9975113054679511e-09,7.4303061009849124e-08,2.2225203406131275e-10,6.0588464625180044e-07,6.7627464813785721e-06,1.352078849106132e-11,5.5169786878175657e-06,3.740665837506185e-09,1.7096123605540933e-10,4.8046518780796597e-13,1.1250761420214023e-10,9.9481792932054749e-14,6.6988116597081289e-16
7.91568178090413e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334654188217687,0.11003735180724539,0.022280283341082032,0.0,6.6142620116228385e-09,0.00028800760370330442,5.5446790689206828e-05,1.0911796160933545e-06,1.8762483293686781e-16,0.00072306704794440125,4.3914159394091831e-14,0.00031271079075892287,4.2681294774238803e-11,6.0297979977548691e-12,3.1088336930767833e-12,4.6574380490549706e-14,1.2198456327840274e-09,2.3961999801125623e-09,0.0078444558766008962,0.0010271009034803964,7.6183567853502459e-05,4.9651001535202679e-09,4.007630543648889e-09,7.4491793417299563e-08,2.2286926509499175e-10,6.0678489491946422e-07,6.7637799325181809e-06,1.3576530659110938e-11,5.5440253864339724e-06,3.7802434235533149e-09,1.7196002789546139e-10,4.8370499722594047e-13,1.1389037414100682e-10,1.0032325895501974e-13,6.7695797758724252e-16
7.936567753215136e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334329041086917,0.11003449040782746,0.022278885473984517,0.0,6.6666029946735576e-09,0.00028937902000072941,5.5770047993250178e-05,1.0994046049185981e-06,1.8966569604819365e-16,0.00072493729557131779,4.4478379982941437e-14,0.00031299997009326272,4.3013080998783822e-11,6.0988164433185225e-12,3.130024640256902e-12,4.6988635694440184e-14,1.2272975859280164e-09,2.4214609809734264e-09,0.0078451050601648763,0.0010295732806345332,7.6284251617692722e-05,4.9836627737671102e-09,4.0177452428497613e-09,7.468046534729097e-08,2.2348634975240163e-10,6.0768363150392186e-07,6.7648078404598606e-06,1.3632360905928646e-11,5.5711152595790795e-06,3.8201277085158101e-09,1.7296137322464737e-10,4.869583588710863e-13,1.1528605018572282e-10,1.0116916124653243e-13,6.840895340998904e-16
7.957453725526142e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334005060502363,0.11003163920344773,0.022277487715057571,0.0,6.7192045423523069e-09,0.00029075255070678082,5.6094131433149088e-05,1.107667768270127e-06,1.917221250347369e-16,0.00072680695352581449,4.5048199153265807e-14,0.00031328775767252545,4.3346468564692204e-11,6.1684182201942295e-12,3.1512827024068224e-12,4.7405220371545288e-14,1.2347715169528242e-09,2.4469169948490433e-09,0.0078457437418762883,0.0010320446150185157,7.638477847581977e-05,5.0022417855806654e-09,4.0278553929740561e-09,7.4869076605609014e-08,2.2410328984782791e-10,6.0858086685397579e-07,6.7658302780127169e-06,1.3688279224222093e-11,5.5982481997161122e-06,3.860320162359534e-09,1.7396527091307139e-10,4.9022529716796616e-13,1.1669472296908142e-10,1.020195090647229e-13,6.9127609719625569e-16
