Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56)
1.1443689394570426e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31594403743680904,0.1126813829317727,0.01461634342357368,1.5372089118887208e-12,9.585414201150172e-08,0.00076968525511365512,0.00038684612007524482,8.848524617171046e-08,2.4642017210565051e-08,9.8602507245711894e-05,3.0443810688912018e-11,1.4452439627171516e-07,7.8748267311185218e-09,7.2041458950743333e-11,1.3517837071191229e-12,3.8134959077140612e-16,6.240433867346866e-09,2.6513202046996212e-09,0.0055021133111144028,0.016023440119850522,2.9664322678459989e-07,1.307060777148398e-08,8.5933124302839809e-05,1.1175090331403645e-08,3.3228652931852689e-10,3.7965337711432405e-07,1.1045952485317667e-07,6.5185750855099909e-11,1.1238983713635738e-05
1.146222345566128e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31592518000227132,0.11268056876265811,0.014606266452737566,1.5469407670296918e-12,9.6330803652571961e-08,0.00077176821899390357,0.00038788917090967908,8.8936037350821259e-08,2.4718733242647704e-08,9.8742341466226128e-05,3.0701974921969272e-11,1.4470432916355886e-07,7.9114566839083415e-09,7.2404244587141559e-11,1.3602257089406258e-12,3.8489817415871932e-16,6.2484640857598846e-09,2.6695865374340067e-09,0.0055017431527027427,0.016042550402810281,2.9685533876007157e-07,1.3100244909226191e-08,8.6020260076646857e-05,1.1183229945795267e-08,3.3279539100233432e-10,3.7984768426588435e-07,1.1039751903744554e-07,6.5348836091200152e-11,1.1268783207035433e-05
1.1480757516752135e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31590633932893097,0.11267975395722568,0.014596197630339029,1.5567113597692818e-12,9.6808958734394688e-08,0.00077385237850650739,0.00038893287799655402,8.9388063230858138e-08,2.4795504887153884e-08,9.8881887505995592e-05,3.0961705339125004e-11,1.448841411423212e-07,7.9481557785580337e-09,7.2768105375468133e-11,1.3687002307690932e-12,3.8847294888715623e-16,6.2564637238906309e-09,2.6879377354352141e-09,0.0055013732613570336,0.016061643731211793,2.9706671957226632e-07,1.3129889433000027e-08,8.6107309222177073e-05,1.1191321323966121e-08,3.3330354223366846e-10,3.8004112787718347e-07,1.103354981299328e-07,6.5511997068771264e-11,1.1298597226602896e-05
1.149929157784299e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31588751539745968,0.11267893851830951,0.014586136947966439,1.5665207259853475e-12,9.728860890355474e-08,0.00077593772838450569,0.00038997723869799747,8.9841322918258724e-08,2.487233181333197e-08,9.9021145365539009e-05,3.1223006835543215e-11,1.4506383228841324e-07,7.9849237444746417e-09,7.3133041695557722e-11,1.3772072920847176e-12,3.9207404505568287e-16,6.2644327913062967e-09,2.7063739585137449e-09,0.0055010036368784449,0.016080720124514749,2.9727737081748978e-07,1.3159541288335418e-08,8.61942718791211e-05,1.1199364553438386e-08,3.338109827188207e-10,3.8023371025301453e-07,1.1027346252605592e-07,6.5675233403801019e-11,1.1328425696092257e-05
1.1517825638933844e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31586870818855822,0.11267812244873383,0.01457608439721975,1.5763689011825232e-12,9.7769755803224039e-08,0.00077802426337533087,0.00039102225038249521,9.0295815509084199e-08,2.4949213691032245e-08,9.916011504896129e-05,3.1485884296517109e-11,1.4524340268188609e-07,8.0217603103447856e-09,7.349905392178917e-11,1.385746911988345e-12,3.9570159296649853e-16,6.2723712980378282e-09,2.7248953658530113e-09,0.0055006342790681366,0.016099779602149311,2.9748729409177007e-07,1.3189200420938404e-08,8.6281148186912119e-05,1.1207359722003303e-08,3.3431771217426861e-10,3.8042543369568195e-07,1.1021141261934316e-07,6.5838544713355405e-11,1.1358268539486099e-05
1.1554893761115555e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31583114386141675,0.11267648842885142,0.014556003657061662,1.5961818186740496e-12,9.8736546349741664e-08,0.0007822008677570389,0.00039311421620635817,9.1208495733695374e-08,2.5103140983421072e-08,9.9437189921662954e-05,3.2016386603332689e-11,1.4560218152940518e-07,8.0956381531422422e-09,7.4234307563018878e-11,1.4029239020679738e-12,4.0303656622823948e-16,6.2881566718718731e-09,2.7621943669020777e-09,0.0054998963626569693,0.016137847887986615,2.9790496311032153e-07,1.3248540301648032e-08,8.6454642311480353e-05,1.122320622889959e-08,3.3532903691325455e-10,3.8080631297918612e-07,1.1008727146218934e-07,6.6165390729697459e-11,1.1417997045057501e-05
1.1591961883297266e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31579364619370415,0.11267485191997492,0.014535955342895165,1.6161503888255698e-12,9.9709343451244372e-08,0.00078638214991822548,0.00039520875454302553,9.2126096467704917e-08,2.5257284135230157e-08,9.9713112227837685e-05,3.2553251140588757e-11,1.4596047831826004e-07,8.1697871223652958e-09,7.4973869185741602e-11,1.4202313462386939e-12,4.1047891508038918e-16,6.3038199347942128e-09,2.7998359994454189e-09,0.0054991595105326908,0.016175848743576474,2.9831973939034131e-07,1.3307908644277335e-08,8.6627792706209358e-05,1.1238861552228532e-08,3.363375143861658e-10,3.8118378409881237e-07,1.0996307776947786e-07,6.649253207587624e-11,1.1477782139732375e-05
1.1629030005478978e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31575621503208773,0.11267321294434395,0.014515939387934622,1.636274882263098e-12,1.0068816013072742e-07,0.00079056806835456036,0.00039730584456884019,9.3048610111565982e-08,2.5411640527114807e-08,9.9987882127212832e-05,3.3096516624810959e-11,1.4631829367636267e-07,8.2442050224573085e-09,7.5717741590383224e-11,1.4376693836805494e-12,4.180296890573985e-16,6.3193611834230362e-09,2.8378215142084128e-09,0.0054984237211043816,0.016213782323302346,2.9873163568853331e-07,1.3367305020757154e-08,8.6800600477337554e-05,1.1254326403638398e-08,3.3734314268990644e-10,3.8155786538748419e-07,1.0983883462284264e-07,6.6819965727165436e-11,1.1537623223557124e-05
1.1666098127660689e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31571885022370344,0.11267157152404186,0.014495955725577664,1.6565555636657459e-12,1.016730093570383e-07,0.00079475858179017496,0.00039940546556147189,9.3976028904905537e-08,2.5566207549530987e-08,0.00010026149983481794,3.3646221604806008e-11,1.4667562822629794e-07,8.3188896471659207e-09,7.6465927491781263e-11,1.4552381475332647e-12,4.2568994075713596e-16,6.3347805214926931e-09,2.8761521517285867e-09,0.0054976889927810671,0.01625164878107983,2.9914066475508444e-07,1.3426729005784335e-08,8.6973066727036679e-05,1.1269601498738999e-08,3.3834592008027203e-10,3.8192857513832757e-07,1.0971454507446545e-07,6.7147688675975646e-11,1.1597519700197152e-05
1.17031662498424e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31568155161615413,0.11266992768099678,0.014476004289404539,1.6769926917750869e-12,1.0266390404503073e-07,0.00079895364917704256,0.00040150759689977467,9.4908344928258479e-08,2.5720982602788734e-08,0.00010053396562030141,3.420240445847027e-11,1.4703248258546308e-07,8.3938387798176571e-09,7.7218429519755484e-11,1.472937764907207e-12,4.3346072577762276e-16,6.3500780597538382e-09,2.914829142306686e-09,0.0054969553239717327,0.016289448270358116,2.9954683933293808e-07,1.348618017680507e-08,8.7145192553430957e-05,1.128468755698993e-08,3.3934584496980989e-10,3.8229593160385231e-07,1.0959021214725806e-07,6.7475697931803877e-11,1.1657470976924612e-05
1.1740234372024111e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31564431905750812,0.11266828143698214,0.014456085013177484,1.6975865194050617e-12,1.0366085705571934e-07,0.0008031532296943495,0.00040361221806364122,9.5845550104801367e-08,2.5875963097104229e-08,0.00010080527980725179,3.4765103389633208e-11,1.4738885736620533e-07,8.4690501935912849e-09,7.7975250219679276e-11,1.4907683568949333e-12,4.4134310265355042e-16,6.3652539158742239e-09,2.9538537059589773e-09,0.0054962227130853462,0.016327180944121434,2.9995017215698371e-07,1.3545658113997965e-08,8.7316979050614942e-05,1.1299585301590098e-08,3.4034291592663124e-10,3.8265995299573741e-07,1.0946583883512966e-07,6.7803990521190248e-11,1.1717476464606113e-05
1.1777302494205822e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31560715239629766,0.11266663281361783,0.014436197830840035,1.7183372934524068e-12,1.0466388119643421e-07,0.00080735728274786036,0.00040571930863385081,9.6787636202085911e-08,2.6031146452650361e-08,0.00010107544277252384,3.5334356424936003e-11,1.4774475317595713e-07,8.5445216517899513e-09,7.8736392053051179e-11,1.5087300385833089e-12,4.4933813279258857e-16,6.3803082143401964e-09,2.993227052370776e-09,0.0054954911585308837,0.01636484695489053,3.003506759532922e-07,1.3605162400257552e-08,8.7488427308672021e-05,1.131429545936861e-08,3.413371316722695e-10,3.8302065748401734e-07,1.0934142810319126e-07,6.8132563487666218e-11,1.1777535577690361e-05
1.1814370616387534e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31557005148151779,0.11266498183237067,0.014416342676516425,1.7392452549076379e-12,1.0567298922097611e-07,0.00081156576796927345,0.00040782884829191393,9.7734594833771777e-08,2.6186530099605745e-08,0.00010134445494556886,3.5910201410746862e-11,1.4810017061736861e-07,8.6202509081119958e-09,7.9501857398067257e-11,1.5268229190662157e-12,4.5744688041148872e-16,6.3952410863588854e-09,3.0329503808512454e-09,0.0054947606587173398,0.016402446454724089,3.0074836343837654e-07,1.3664692621177895e-08,8.765953841369386e-05,1.1328818760676927e-08,3.4232849107969449e-10,3.8337806319614392e-07,1.0921698288782779e-07,6.8461413891701654e-11,1.183764773419566e-05
1.1888506860750954e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31549604628953237,0.11266167288133538,0.0143767281893071,1.781533674543711e-12,1.077095076700289e-07,0.00081999587456834159,0.00041205519410031095,9.9643095395912955e-08,2.649788803876763e-08,0.00010187902889179589,3.7081817699848596e-11,1.4880957278263714e-07,8.7724737835075567e-09,8.1045767722738746e-11,1.5634026829080324e-12,4.7400979861604345e-16,6.4247431089068447e-09,3.1134517291150262e-09,0.0054933028169492299,0.016477446527517783,3.015353402887337e-07,1.3783829222776487e-08,8.8000753489148907e-05,1.1357307732264391e-08,3.4430263711874517e-10,3.8408305058532712e-07,1.0896800060998094e-07,6.9119935338717934e-11,1.1958028867314815e-05
1.1962643105114374e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31542230228270529,0.11265835475258293,0.014337241028132313,1.8244535885642402e-12,1.0977051336860129e-07,0.00082844323103891857,0.00041629109494927896,1.0157098168843655e-07,2.6810016557903206e-08,0.00010240900610834338,3.8280251307593514e-11,1.4951706859247462e-07,8.9257006674723207e-09,8.2606998574968318e-11,1.6005084018316191e-12,4.9104042474261678e-16,6.4537611639198659e-09,3.1953671360639276e-09,0.0054918491750542107,0.016552182369786107,3.023112042212802e-07,1.3903064656916638e-08,8.834063288656882e-05,1.1385058125596782e-08,3.4626534798927484e-10,3.8477505930763221e-07,1.0871891492547707e-07,6.9779531682827977e-11,1.2078615279022105e-05
1.2036779349477795e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31534881826949573,0.11265502761242445,0.014297880672424667,1.8680067135099515e-12,1.118561064359073e-07,0.00083690752250098043,0.0004205363919001593,1.0351818125697623e-07,2.712289546331611e-08,0.00010293439185710488,3.9505798208991633e-11,1.5022266270896467e-07,9.0799132711292672e-09,8.4185566039842274e-11,1.6381407342678182e-12,5.0854736709244145e-16,6.4822965331898089e-09,3.2787058183071907e-09,0.005490399720307136,0.016626655181512608,3.0307605655037683e-07,1.4022395703873728e-08,8.8679185152819559e-05,1.1412075899592328e-08,3.4821661994588998e-10,3.8545423278598368e-07,1.0846974831052556e-07,7.0440180012338541e-11,1.2199402440677355e-05
1.2110915593841215e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31527559306562247,0.11265169162480114,0.014258646604446333,1.9121946726535738e-12,1.1396638614965202e-07,0.00084538843762532192,0.00042479092760935449,1.0548461935077015e-07,2.7436504725616293e-08,0.00010345519217886549,4.075875121129888e-11,1.5092635972967385e-07,9.2350931774486225e-09,8.5781484924591176e-11,1.6763002441724774e-12,5.2653927271808228e-16,6.5103505968940486e-09,3.3634768225226795e-09,0.0054889544399851463,0.016700866155427093,3.0382999836967311e-07,1.4141819185563174e-08,8.9016418772597006e-05,1.1438367059618785e-08,3.501564514947693e-10,3.8612071370105969e-07,1.0822052279892099e-07,7.1101857681562779e-11,1.2320385879528435e-05
1.2185051838204636e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3152026254940159,0.11264834695131014,0.014219538309269003,1.9570189964735795e-12,1.1610145095104263e-07,0.0008538856686113543,0.00042905454632221246,1.0747021897768845e-07,2.7750824480947235e-08,0.000103971413873014,4.2039399864383351e-11,1.5162816419138074e-07,9.3912218495694293e-09,8.7394768776914198e-11,1.7149874015661914e-12,5.4502482534063679e-16,6.5379248306370423e-09,3.4496890243087719e-09,0.0054875133213683203,0.016774816477051813,3.0457313053099083e-07,1.4261331965033718e-08,8.9352342168967227e-05,1.1463937654350654e-08,3.5208484333713154e-10,3.8677464397213148e-07,1.0797125998770455e-07,7.1764542309089999e-11,1.2441561178293266e-05
1.2259188082568056e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31512991438477228,0.11264499375122999,0.014180555274754019,2.0024811231569628e-12,1.1826139844980798e-07,0.00086239891116454345,0.00043332709386664748,1.0947490095907975e-07,2.8065835032130469e-08,0.00010448306447754431,4.3348030373485867e-11,1.5232808057368182e-07,9.5482806390249757e-09,8.9025429903285332e-11,1.7542025831057486e-12,5.6401274326055733e-16,6.5650208025361337e-09,3.5373511271107088e-09,0.0054860763517402978,0.016848507324747613,3.0530555362393081e-07,1.4380930945965486e-08,8.9686963703893496e-05,1.1488793772702983e-08,3.5400179831448588e-10,3.8741616473912616e-07,1.0772198104264031e-07,7.2428211776037932e-11,1.2562923974737981e-05
1.2333324326931476e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31505745857510603,0.11264163218154631,0.014141696991532665,2.0485823991301831e-12,1.2044632542922419e-07,0.00087092786447350197,0.00043760841764651273,1.1149858398441001e-07,2.8381516849729414e-08,0.00010499015224934584,4.4684925514400915e-11,1.5302611330247573e-07,9.7062507938690232e-09,9.0673479387233625e-11,1.7939460726864409e-12,5.8351177726331576e-16,6.5916401703517763e-09,3.6264716612207533e-09,0.005484643518388916,0.016921939869759987,3.0602736795618174e-07,1.4500613072173562e-08,9.0020291678750375e-05,1.1512941540842638e-08,3.5590732135334464e-10,3.8804541634489316e-07,1.0747270670389127e-07,7.3092844224273987e-11,1.2684469961251402e-05
1.2407460571294897e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31498525690930373,0.11263826239697745,0.01410296295298662,2.0953240796182648e-12,1.2265632785114588e-07,0.00087947223118673974,0.00044189836663472326,1.1354118466566559e-07,2.8697850573031747e-08,0.00010549268614479113,4.6050364551160202e-11,1.5372226675332603e-07,9.865113466697845e-09,9.2338927107589905e-11,1.834218062075294e-12,6.035307085208603e-16,6.617784678663471e-09,3.7170589828534559e-09,0.0054832148086068327,0.016995115276264999,3.0673867353452089e-07,1.462037532711656e-08,9.0352334334826539e-05,1.153638711927561e-08,3.5780141941130632e-10,3.8866253831841666e-07,1.0722345729133408e-07,7.3758418054618067e-11,1.280619488441583e-05
1.2481596815658317e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31491330823867758,0.11263488454999993,0.014064352655228618,2.1427073292314428e-12,1.2489150086104072e-07,0.0008880317173890922,0.00044619679136613532,1.1560261759149361e-07,2.9014817010951547e-08,0.00010599067580062269,4.7444623156260931e-11,1.5441654525470404e-07,1.0024849722564553e-08,9.4021781756692264e-11,1.8750186515745999e-12,6.2407834649005962e-16,6.6434561560918859e-09,3.8091212732959374e-09,0.0054817902096921571,0.017068034701415168,3.0743957004650087e-07,1.4740214733410595e-08,9.0683099853817488e-05,1.1559136700009769e-08,3.5968410142402302e-10,3.8926766935890841e-07,1.0697425271025403e-07,7.4424911925022519e-11,1.2928094544574403e-05
1.2555733060021737e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31484161142151851,0.11263149879087388,0.01402586559708322,2.1907332225780525e-12,1.2715193879302572e-07,0.00089660603257784189,0.00045050354393019764,1.1768279538105527e-07,2.9332397142854143e-08,0.00010648413151513432,4.8867973333429352e-11,1.5510895309111656e-07,1.0185440546784151e-08,9.572205085854221e-11,1.9163478507143815e-12,6.4516352680957214e-16,6.668656512566645e-09,3.9026665381313651e-09,0.0054803697089490649,0.017140699295385191,3.081301568427958e-07,1.4860128352348416e-08,9.1012596358308129e-05,1.1581196503791691e-08,3.6155537825262385e-10,3.8986094732067441e-07,1.0672511245661537e-07,7.509230474873589e-11,1.305016479539539e-05
1.2629869304385158e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31477016532305058,0.11262810526766844,0.01398750128006781,2.2394027449023915e-12,1.2943773517490382e-07,0.00090519488963856367,0.00045481847796338399,1.1978162873756874e-07,2.9650572119306594e-08,0.0001069730642296435,5.0320683342907122e-11,1.5579949450612341e-07,1.0346866852628009e-08,9.7439740786904381e-11,1.958205578972454e-12,6.6679510919652269e-16,6.6933877366393071e-09,3.9977026065338392e-09,0.0054789532936884138,0.017213110201417581,3.0881053292020118e-07,1.4980113283423708e-08,9.1340831912245529e-05,1.1602572777415944e-08,3.6341526263207501e-10,3.9044250919858988e-07,1.0647605562282462e-07,7.5760575692442592e-11,1.3172401543433664e-05
1.2704005548748578e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31469896881538445,0.11262470412628714,0.01394925920837372,2.2887167927466319e-12,1.3174898273319882e-07,0.00091379800482070781,0.00045914144864142044,1.2189902650151996e-07,2.996932326275577e-08,0.00010745748551025335,5.1803017629269238e-11,1.5648817370524793e-07,1.0509109488905611e-08,9.9174856783342641e-11,2.0005916665211283e-12,6.8898197534420293e-16,6.7176518928414119e-09,4.0942371306336947e-09,0.0054775409512283586,0.017285268555868181,3.0948079690526516e-07,1.5100166663860441e-08,9.1667814521402151e-05,1.1623271791105553e-08,3.6526376912032545e-10,3.9101249111445198e-07,1.0622710090277374e-07,7.6429704174393518e-11,1.3294800747689683e-05
1.2778141793111998e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31462802077747137,0.11262129551049309,0.013911138888847522,2.3386761746360374e-12,1.3408577339818719e-07,0.00092241509771293117,0.00046347231267130994,1.240348957035182e-07,3.0288632068135406e-08,0.00010793740752990391,5.3315236751790906e-11,1.5717499485878231e-07,1.0672149247431341e-08,1.0092740297518595e-10,2.043505854999785e-12,7.1173302682193577e-16,6.7414511190877606e-09,4.1922775849525866e-09,0.0054761326688949601,0.017357175488251532,3.1014104703854348e-07,1.5220285668147468e-08,9.1993552133831248e-05,1.1643299835962723e-08,3.6710091404820375e-10,3.9157102830391249e-07,1.0597826659781624e-07,7.70996698625117e-11,1.3417358419166097e-05
1.2852278037475419e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31455732009505805,0.11261787956193393,0.013873139830972492,2.3892816117866236e-12,1.364481983089265e-07,0.00093104589121820137,0.00046781092828316744,1.261891416167766e-07,3.0608480203403884e-08,0.00010841284305071259,5.4857597317371062e-11,1.5785996210448959e-07,1.0835966870374316e-08,1.0269738239341785e-10,2.086947798312422e-12,7.3505718297827815e-16,6.7647876241248084e-09,4.2918312659074298e-09,0.0054747284340227777,0.017428832121286139,3.1079138115945927e-07,1.5340467507578191e-08,9.2318052640313718e-05,1.166266322148873e-08,3.6892671547004687e-10,3.9211825510425431e-07,1.057295706213761e-07,7.7770452672495443e-11,1.3540070620422314e-05
1.292641428183884e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31448686566063938,0.11261445642016724,0.013835261546850225,2.4405337388342904e-12,1.3883634781827761e-07,0.00093969011152868177,0.00047215715522186993,1.283616678091976e-07,3.0928849510014916e-08,0.00010888380540660093,5.6430351916009104e-11,1.5854307955020702e-07,1.100054305748988e-08,1.0448479699048324e-10,2.1309170634491448e-12,7.5896337884875631e-16,6.7876636850239592e-09,4.3929052913819522e-09,0.0054733282339554769,0.017500239570939567,3.1143189669176066e-07,1.5460709429795309e-08,9.2641323874797894e-05,1.1681368273171691e-08,3.7074119311521624e-10,3.9265430494264476e-07,1.0548103050550073e-07,7.8442032765889967e-11,1.3662933465127114e-05
1.300055052620226e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31441665637341504,0.11261102622268503,0.013797503551182424,2.4924331045844804e-12,1.4125031149792015e-07,0.00094834748810041847,0.00047651085473853681,1.3055237619504403e-07,3.1249722003322926e-08,0.00010935030848620562,5.8033749058829814e-11,1.5922435127635231e-07,1.1165858473231413e-08,1.0628964765800649e-10,2.1754131313305999e-12,7.8346056306929233e-16,6.8100816447194484e-09,4.4955066003646196e-09,0.005471932056046412,0.017571398946473447,3.1206269062955572e-07,1.5581008718340583e-08,9.2963373614831236e-05,1.1699421330140974e-08,3.7254436834026791e-10,3.9317931032532409e-07,1.0523266340439966e-07,7.9114390548173574e-11,1.3785943117609683e-05
1.307468677056568e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3143466911392423,0.11260758910493884,0.013759865361252795,2.5449801727814863e-12,1.4369017814335998e-07,0.00095701775362784579,0.00048087188958183892,1.3276116708617886e-07,3.1571079872925097e-08,0.00010981236671607241,5.9668033118653625e-11,1.5990378133833619e-07,1.1331893753741113e-08,1.0811193424441521e-10,2.2204353976744212e-12,8.0855769579643021e-16,6.8320439095906583e-09,4.5996419526518532e-09,0.0054705398876592221,0.017642311350488278,3.1268385952391544e-07,1.570136269220968e-08,9.3284209581985918e-05,1.1716828742887118e-08,3.7433626408203629e-10,3.9369340282706841e-07,1.0498448610260952e-07,7.9787506666791712e-11,1.3909095792409197e-05
1.31488230149291e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31427696887059198,0.11260414520036439,0.013722346496909187,2.5981753228965777e-12,1.4615603577892755e-07,0.0009657006440181203,0.0004852401239891589,1.3498793924285589e-07,3.1892905482941757e-08,0.00011026999504413103,6.1333444273108757e-11,1.6058137376888336e-07,1.1498629513718514e-08,1.099516555724647e-10,2.2659831738828023e-12,8.3426374663543585e-16,6.8535529470886232e-09,4.7053179286154698e-09,0.0054691517161684026,0.017712977878968087,3.132954994700295e-07,1.5821768705411983e-08,9.3603839442277278e-05,1.1733596871046159e-08,3.7611690481130093e-10,3.9419671308177485e-07,1.0473651501566071e-07,8.0461362009243831e-11,1.403238775382321e-05
1.322295925929252e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31420748848650282,0.1126006946404061,0.013684946480545791,2.6520188509340892e-12,1.4864797166276588e-07,0.00097439589836529933,0.00048961542367758921,1.3723258992404546e-07,3.2215181372236718e-08,0.00011072320892344921,6.3030218450278517e-11,1.6125713258026418e-07,1.1666046353165611e-08,1.1180880945665769e-10,2.3120556879502897e-12,8.6058769257732954e-16,6.8746112834065267e-09,4.8125409290332552e-09,0.0054677675289598864,0.017783399621324962,3.1389770609490365e-07,1.5942224146535347e-08,9.3922270806577168e-05,1.1749732081247162e-08,3.7788631648752825e-10,3.946893707729932e-07,1.0448876620301493e-07,8.11359377010596e-11,1.4155815315454955e-05
1.3297095503655941e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31413824891253667,0.11259723755454148,0.013647664837085552,2.7065109702546119e-12,1.511660722918066e-07,0.00098310325892438143,0.00049399765583480804,1.394950149372802e-07,3.2537890254579393e-08,0.00011117202429626434,6.4758587276873568e-11,1.6193106176643944e-07,1.1834124864007694e-08,1.1368339272055434e-10,2.3586520853908718e-12,8.8753851594588701e-16,6.895221501193879e-09,4.9213171749814633e-09,0.0054663873134316067,0.017853577660443411,3.144905745455857e-07,1.6062726438315868e-08,9.4239511231019747e-05,1.1765240745021931e-08,3.7964452651391494e-10,3.951715046259572e-07,1.0424125536018182e-07,8.181121510393431e-11,1.4279374839759855e-05
1.336381812358302e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31407613830582054,0.11259412070306088,0.013614212176176315,2.7561085335971995e-12,1.5345480459531384e-07,0.00099095002373909662,0.00049794748344545933,1.4154630725739504e-07,3.282868431170614e-08,0.00011157221096677884,6.6341320580247089e-11,1.6253603699233265e-07,1.1985945210663145e-08,1.1538541636742851e-10,2.4010359914184153e-12,9.1233766375205812e-16,6.9133897341399332e-09,5.0205488181322879e-09,0.0054651485048372679,0.017916530419159919,3.1501625025559873e-07,1.6171216455303512e-08,9.4524015560793802e-05,1.1778668113640234e-08,3.8121736190408729e-10,3.9559653282330198e-07,1.0401871176585173e-07,8.241954951352227e-11,1.439068827229758e-05
1.34305407435101e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31401422111608962,0.11259099876056776,0.013580854671735747,2.806231603290953e-12,1.5576486178650245e-07,0.00099880620485436836,0.00050190272519383601,1.4361183335493397e-07,3.3119802878028521e-08,0.00011196886042268823,6.7949992339925766e-11,1.6313953633374152e-07,1.2138271642726199e-08,1.1710155077386532e-10,2.4438427476411541e-12,9.3765841206145844e-16,6.9311990846397812e-09,5.1210477655941102e-09,0.0054639128939375824,0.017979287430456049,3.1553450737901274e-07,1.6279740529464447e-08,9.4807566737873349e-05,1.1791597790545319e-08,3.8278116920998382e-10,3.9601323267081079e-07,1.0379638431720094e-07,8.3028424142826941e-11,1.4502103103508176e-05
1.3490591101444471e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31395866038045367,0.11258818473424861,0.013550913994528952,2.8517916644569765e-12,1.5786219687279544e-07,0.0010058846687991941,0.00050546699430824857,1.4548291163086506e-07,3.3382076926017848e-08,0.00011232283100300996,6.9420106380138567e-11,1.6368142624154236e-07,1.2275786447943435e-08,1.1865813289255816e-10,2.4827297128983057e-12,9.6089846847351803e-16,6.9469223006840851e-09,5.2125838056283856e-09,0.0054628035705860771,0.018035602018058487,3.1599465237317879e-07,1.6377439819049258e-08,9.5061952312441582e-05,1.180281281419719e-08,3.8418089560477043e-10,3.9638121769651453e-07,1.0359648329158065e-07,8.3576862362897753e-11,1.4602461037527423e-05
1.3550641459378842e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3139032551305499,0.11258536672249692,0.01352104987013622,2.8977773306749225e-12,1.5997689942689913e-07,0.001012970482087929,0.00050903550515286975,1.4736539746346306e-07,3.3644595070258135e-08,0.0001126739559870553,7.0911474397466748e-11,1.6422212511273712e-07,1.2413689428318884e-08,1.2022613768573329e-10,2.5219579351049897e-12,9.8457110241098054e-16,6.9623579079603566e-09,5.3051526870278849e-09,0.005461696823276678,0.018091759241732754,3.1644889322702019e-07,1.6475163924560423e-08,9.5315574114457585e-05,1.1813631858364149e-08,3.855733449179546e-10,3.9674259762709257e-07,1.033967737049406e-07,8.4125718094729184e-11,1.4702897197843184e-05
