Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2X(49),C2H4(47),C2H6X(52),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),H2OX(23),C2H4X(205),C2H4X(65),acetyl(43)
3.691382120452292e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42836682826423117,0.085986220690250387,0.0079328710995285618,0.0,0.00019653485201142265,0.032053617985421841,0.012675510850985214,0.0011307221584229289,4.6978254540994282e-11,0.0099813987000978485,5.6662997734194871e-09,0.00038417064971130519,6.0983710602821774e-08,8.0759869147500371e-07,8.8562765127883099e-10,1.4537089293515176e-10,4.7891360862207455e-07,0.00033136921430533826,0.0059709556538242604,0.016903527108175557,0.00040217158805749029,4.4624737219163126e-07,1.9698912849848943e-08,6.215163778604777e-07,0.00062075912195708822,0.00052438952599178994,3.0170194674091606e-06,6.9379203878041434e-09,1.451264068714829e-06,1.0922349298233614e-06,1.9675506240650308e-10,3.7988265347485027e-08,8.6387801812223664e-09,3.6352929364083399e-05,9.0453557242059026e-11,3.1660394181937254e-10
3.6989969262670108e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42836570641605309,0.085952998658763852,0.0079159481588194115,0.0,0.00019741596612760792,0.032118809298251241,0.012706785670452398,0.001130546261425835,4.7279573567188805e-11,0.0099801948466051379,5.6690207366294312e-09,0.00038432378636250782,6.1014644644879614e-08,8.0953335113071074e-07,8.8816588304068336e-10,1.4575666720067297e-10,4.7978382277795828e-07,0.00033245187369960723,0.0059686255507568793,0.016905213732090169,0.00040255520640857743,4.4671873098811117e-07,1.9654519013961692e-08,6.2144007633792803e-07,0.00062202079690193673,0.00052610287552528386,3.0165442434761625e-06,6.9470643478088812e-09,1.4518839466335004e-06,1.091657331000195e-06,1.9723256060667003e-10,3.8081895831489799e-08,8.677179365972405e-09,3.6472859340183565e-05,9.0748852155552148e-11,3.1734683260267343e-10
3.7066117320817294e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42836464212967346,0.08591982309307046,0.007899061405140094,0.0,0.00019829836647968321,0.032183954765389156,0.012738047032449169,0.0011303642291207096,4.7582028071497524e-11,0.0099789667059090887,5.6716985722888541e-09,0.00038447688801869717,6.1045305693232566e-08,8.1146294907213242e-07,8.9070483246337627e-10,1.4614210285169634e-10,4.806524244037263e-07,0.00033353444142759453,0.0059662995170682263,0.016906840161962759,0.00040293822200778079,4.4718785612528959e-07,1.9610177424408808e-08,6.2136239794116918e-07,0.00062328166087434185,0.0005278160800762866,3.016053043244689e-06,6.9561943283655199e-09,1.4525021014308909e-06,1.0910813139800594e-06,1.9770987066108711e-10,3.8175490622909823e-08,8.7156344982919525e-09,3.659278562749032e-05,9.1044132733313886e-11,3.1808842472197498e-10
3.714226537896448e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42836363517815945,0.085886693855370275,0.0078822107564123414,0.0,0.00019918204616615402,0.032249054349435105,0.012769294867981784,0.0011301761042838423,4.7885618522990622e-11,0.0099777144460630931,5.6743335343454726e-09,0.00038462995399972833,6.107569549961389e-08,8.1338747311218115e-07,8.932444914337976e-10,1.4652719824049571e-10,4.8151941157042605e-07,0.00033461691130841527,0.0059639775389764551,0.016908406637855353,0.00040332063658651672,4.476547511786151e-07,1.9565888479931894e-08,6.2128335265402002e-07,0.0006245417133313836,0.00052952912986276718,3.015545979235339e-06,6.9653103829381305e-09,1.4531185451967515e-06,1.0905068756848342e-06,1.9818699164859076e-10,3.8269049532767891e-08,8.7541452886799144e-09,3.6712707555522273e-05,9.1339397359090541e-11,3.188287162487959e-10
3.7218413437111666e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4283626853355102,0.085853610808253766,0.0078653961307808395,0.0,0.00020006699828439893,0.032314108013685304,0.012800529108599549,0.0011299819295189652,4.819034538048141e-11,0.0099764382342635311,5.6769258762654764e-09,0.00038478298363065275,6.1105815809432687e-08,8.1530691125592765e-07,8.9578485186613464e-10,1.4691195173541258e-10,4.8238478237125019e-07,0.00033569927720238687,0.0059616596027475327,0.016909913398841903,0.00040370245186903067,4.4811941973024762e-07,1.9521652574128721e-08,6.2120295040604958e-07,0.00062580095374164667,0.00053124201516790721,3.0150231635017486e-06,6.9744125649679822e-09,1.4537332899738477e-06,1.0899340130551145e-06,1.9866392265532825e-10,3.8362572373568767e-08,8.7927114475897607e-09,3.6832624458242943e-05,9.1634644427443245e-11,3.1956770529908884e-10
3.729456149525885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42836179237665245,0.085820573814702081,0.0078486174466124142,0.0,0.00020095321593080627,0.032379115722127337,0.012831749686391586,0.0011297817472571954,4.8496209092556033e-11,0.0099751382368536944,5.6794758510233509e-09,0.00038493597624167679,6.11356683617199e-08,8.1722125169961639e-07,8.9832590570261962e-10,1.4729636172077818e-10,4.8324853492146731e-07,0.00033678153301088334,0.0059593456946951447,0.016911360683013053,0.00040408366957243533,4.4858186536958202e-07,1.9477470095490402e-08,6.2112120107265828e-07,0.00062705938158512484,0.00053295472633985695,3.0144847076306366e-06,6.9835009279585628e-09,1.4543463477504338e-06,1.0893627230455116e-06,1.9914066277470751e-10,3.8456058959290345e-08,8.8313326854327836e-09,3.6952535674044206e-05,9.1929872343708062e-11,3.2030539003292292e-10
3.7370709553406038e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42836095607743552,0.085787582738087384,0.0078318746224952003,0.0,0.00020184069220090974,0.032444077439434858,0.012862956533983614,0.0011295755997569861,4.8803210097603506e-11,0.0099738146193276891,5.6819837110918631e-09,0.00038508893116812086,6.11652548891339e-08,8.1913048282968238e-07,9.0086764491234333e-10,1.4768042659683762e-10,4.8411066735834713e-07,0.0003378636726761814,0.0059570358011806013,0.0169127487274809,0.00040446429140674844,4.4904209169188104e-07,1.9433341427457856e-08,6.210381144764979e-07,0.00062831699635312898,0.00053466725379149873,3.0139307227418775e-06,6.9925755252827949e-09,1.4549577304666603e-06,1.088793002631032e-06,1.9961721110735331e-10,3.8549509105373655e-08,8.8700087125919559e-09,3.7072440545729562e-05,9.222507952395468e-11,3.2104176865418266e-10
3.7446857611553224e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42836017621462708,0.085754637442173334,0.0078151675772378092,0.0,0.00020272942018952262,0.032508993130962158,0.012894149584534758,0.0011293635291040871,4.9111348823845551e-11,0.0099724675463342734,5.6844497084322172e-09,0.00038524184775037921,6.1194577117976443e-08,8.2103459322176527e-07,9.0341006149116102e-10,1.4806414477967319e-10,4.849711778410897e-07,0.00033894569018130615,0.0059547299086127412,0.016914077768383644,0.00040484431907493375,4.4950010229854306e-07,1.938926694845801e-08,6.2095370038684994e-07,0.00062957379754819212,0.00053637958800021104,3.0133613194885828e-06,7.0016364102819132e-09,1.4555674500199251e-06,1.0882248488062067e-06,2.0009356676106808e-10,3.8642922628714406e-08,8.908739239421514e-09,3.7192338420497462e-05,9.2520264394943514e-11,3.2177683941024787e-10
3.752300566970041e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42835945256590885,0.085721737791115124,0.0077984962298685359,0.0,0.00020361939299087163,0.032573862762738895,0.012925328771734404,0.0011291455772115186,4.9420625689366708e-11,0.0099710971816807485,5.6868740944844038e-09,0.00038539472533388004,6.1223636768130845e-08,8.2293357163972725e-07,9.0595314746278129e-10,1.4844751470112665e-10,4.8583006455075466e-07,0.00034002757954988537,0.0059524280034478376,0.016915348040890295,0.00040522375427293591,4.4995590079808073e-07,1.9345247031935278e-08,6.208679685194328e-07,0.00063082978468397889,0.00053809171950762078,3.0127766080572366e-06,7.0106836363952959e-09,1.4561755182521939e-06,1.0876582585789133e-06,2.0056972885078376e-10,3.8736299347654532e-08,8.9475239762477078e-09,3.7312228649924574e-05,9.2815425394086381e-11,3.2251060059167623e-10
3.7599153727847596e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42835878490987189,0.085688883649459952,0.0077818604996345167,0.0,0.00020451060369872968,0.032638686301464825,0.012956494029799004,0.0011289217858195496,4.9731041102144442e-11,0.0099697036883367625,5.6892571201576931e-09,0.00038554756326904537,6.1252435553061416e-08,8.2482740703466781e-07,9.0849689487782112e-10,1.4883053480872381e-10,4.866873256901867e-07,0.00034110933484599477,0.0059501300721894988,0.016916559779205313,0.00040560259868972152,4.5040949080440514e-07,1.9301282046411449e-08,6.2078092853817489e-07,0.00063208495728519251,0.00053980363891936679,3.0121766981678338e-06,7.019717256894008e-09,1.4567819469550334e-06,1.0870932289757006e-06,2.0104569649851145e-10,3.8829639081972102e-08,8.9863626333855819e-09,3.7432110589949094e-05,9.3110560969404873e-11,3.2324305053191084e-10
3.767530178599478e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42835817302601165,0.085656074882147118,0.0077652603060009489,0.0,0.00020540304540654712,0.032703463714504541,0.012987645293468957,0.0011286921964956888,5.0042595460079221e-11,0.0099682872284381375,5.6915990358212973e-09,0.00038570036091125232,6.1280975179848858e-08,8.2671608854394124e-07,9.1104129581317724e-10,1.4921320356559784e-10,4.8754295948394621e-07,0.0003421909501740019,0.0059478361013885813,0.016917713216573229,0.00040598085400731578,4.5086087593689293e-07,1.9257372355522377e-08,6.2069259005455089e-07,0.00063333931488748297,0.00054151533690486317,3.0115616990740296e-06,7.0287373250024822e-09,1.457386747882236e-06,1.0865297570429708e-06,2.0152146883330714e-10,3.89229416528729e-08,9.0252549211383259e-09,3.7551983600854011e-05,9.3405669579486927e-11,3.2397418760696175e-10
3.7751449844141968e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42835761669472472,0.085623311354508388,0.0077486955686502691,0.0,0.00020629671120758281,0.032768194969882286,0.013018782498005496,0.0011284568506346861,5.0355289151024907e-11,0.0099668479632906547,5.6939000912952227e-09,0.00038585311762079355,6.130925734912283e-08,8.2859960549017399e-07,9.1358634237326584e-10,1.4959551945041265e-10,4.8839696417823538e-07,0.00034327241967842042,0.0059455460776430798,0.016918808585283242,0.00040635852190083548,4.5131005982200046e-07,1.9213518318041788e-08,6.2060296262702089e-07,0.00063459285703735754,0.00054322680419705048,3.0109317195633394e-06,7.0377438941006059e-09,1.4579899327321977e-06,1.0859678398404419e-06,2.0199704499122981e-10,3.9016206882982544e-08,9.0642005497943476e-09,3.7671847047250191e-05,9.3700749693447476e-11,3.2470401023508794e-10
3.7827597902289154e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42835711569730317,0.085590592932268242,0.0077321662074813623,0.0,0.00020719159419503453,0.032832880036276844,0.013049905579187572,0.0011282157894585395,5.0669122552818886e-11,0.009965386053373845,5.6961605358412653e-09,0.00038600583276283967,6.1337283755048328e-08,8.3047794738028103e-07,9.1613202668952492e-10,1.4997748095728651e-10,4.8924933804082736e-07,0.00034435373754375625,0.0059432599875980418,0.016919846116673819,0.00040673560403853368,4.5175704609118283e-07,1.9169720287944972e-08,6.2051205576318349e-07,0.00063584558329209215,0.00054493803159215675,3.0102868679573616e-06,7.0467370173480279e-09,1.4585915131489884e-06,1.0854074744449515e-06,2.0247242411528272e-10,3.9109434596336324e-08,9.1031992296476498e-09,3.7791700298059719e-05,9.3995799790887569e-11,3.2543251687651233e-10
3.790374596043634e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42835666981593096,0.08555791948154394,0.0077156721426087536,0.0,0.00020808768746216646,0.03289751888301623,0.013081014473308774,0.0011279690540165149,5.0984096033312535e-11,0.0099639016583447128,5.6983806181541657e-09,0.00038615850570740043,6.1365056085384572e-08,8.3235110390448512e-07,9.1867834091928741e-10,1.503590865957169e-10,4.9010007936099384e-07,0.00034543489799434743,0.0059409778179454658,0.01692082604113718,0.00040711210208183447,4.5220183838055399e-07,1.9125978614448131e-08,6.2041987891913824e-07,0.00063709749321963765,0.00054664900994946125,3.0096272521119787e-06,7.0557167478297762e-09,1.4591915007443014e-06,1.0848486579527918e-06,2.0294760535538048e-10,3.9202624618370622e-08,9.1422506709976487e-09,3.7911542726499094e-05,9.4290818361849692e-11,3.2615970603310843e-10
3.7979894018583526e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42835627883367944,0.08552529086884593,0.0076992132943618351,0.0,0.00020898498410243843,0.032962111480072782,0.013112109117174248,0.0011277166851851727,5.1300209950401564e-11,0.0099623949370415028,5.7005605863529416e-09,0.00038631113582928713,6.1392576021415755e-08,8.3421906493533381e-07,9.2122527724693954e-10,1.5074033489050363e-10,4.9094918644943309e-07,0.00034651589529422026,0.0059386995554242018,0.016921748588123932,0.00040748801768535796,4.5264444033336037e-07,1.908229364202189e-08,6.2032644149848154e-07,0.00063834858639853494,0.00054835973019104489,3.0089529794176289e-06,7.0646831388757598e-09,1.459789907075651e-06,1.0842913874738069e-06,2.034225878683183e-10,3.9295776775915874e-08,9.1813545841411214e-09,3.8031373710062342e-05,9.4585803906778568e-11,3.268855762480778e-10
3.805604207673071e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4283559425345026,0.085492706961077802,0.007682789583284058,0.0,0.00020988347720963282,0.033026657798057954,0.013143189448097666,0.0011274587236684036,5.1617464652056559e-11,0.0099608660474874103,5.7027006879723749e-09,0.00038646372250807548,6.1419845237916279e-08,8.3608182052671986e-07,9.2377282788399858e-10,1.5112122438167297e-10,4.917966576381985e-07,0.00034759672374693563,0.0059364251868198612,0.016922613986147444,0.00040786335249697351,4.5308485559756482e-07,1.9038665710458849e-08,6.202317528548285e-07,0.00063959886241782597,0.00055007018330154804,3.0082641567995924e-06,7.0736362435274598e-09,1.4603867436408223e-06,1.0837356601341121e-06,2.0389737081770534e-10,3.9388890897186113e-08,9.2205106793967324e-09,3.8151192630504193e-05,9.4880754936481398e-11,3.2761012610567496e-10
3.8132190134877898e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4283556607032335,0.085460167625536709,0.0076664009301321617,0.0,0.00021078315987798,0.033091157808217336,0.013174255403898173,0.0011271952099974735,5.1935860476353454e-11,0.0099593151468942622,5.7048011699546453e-09,0.0003866162651280681,6.1446865403235693e-08,8.3793936091289982e-07,9.2632098506764022e-10,1.5150175362440247e-10,4.9264249128062522e-07,0.00034867737769542586,0.0059341546989647104,0.01692342246278844,0.00040823810815783436,4.5352308782479799e-07,1.8995095154918838e-08,6.2013582229127984e-07,0.00064084832087696493,0.00055178036032793641,3.007560890718267e-06,7.0825761147000105e-09,1.4609820219108662e-06,1.0831814730782204e-06,2.0437195337392717e-10,3.9481966811770302e-08,9.2597186671065967e-09,3.8270998873823306e-05,9.5175669972081345e-11,3.2833335423090034e-10
