Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53)
2.9055669508797876e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30461820332227407,0.11084146084755003,0.0077909480536123687,0.0,1.1935207887435966e-08,0.0050288133974147418,0.0025934188355407639,6.444807815581731e-08,6.7799804663171782e-14,1.7052021515128399e-05,4.5329452758920489e-17,3.3560417982588828e-07,2.3964819082108518e-14,6.4510400253425091e-13,1.1214610237103238e-12,1.8202338757244303e-14,1.369948268099019e-12,1.5072365664669245e-12,0.0052172787375531441,0.027467795677581411,1.732349231546487e-07,3.9091221604258867e-09,0.00019274929615690708,1.4643038940240439e-10,2.9239877586068315e-07,1.5198837815301874e-07,6.9688645496350207e-09,7.0905570596500333e-05,1.9466424310138125e-09,2.7022486155017012e-12
2.9138122647669942e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30458516461525226,0.11083153121569982,0.0077687602003691549,0.0,1.2033769809901347e-08,0.0050502431377475948,0.002604362492118401,6.4871006269823438e-08,6.8542035309261152e-14,1.7073367464518646e-05,4.593454252267515e-17,3.3626349645350546e-07,2.4160059103817784e-14,6.5004430501821173e-13,1.1284136359222906e-12,1.8376337491216762e-14,1.3733563795934459e-12,1.5250113092662692e-12,0.0052162420184673052,0.027501227580599457,1.7337661957370576e-07,3.9213786550154516e-09,0.00019309766485881014,1.4688417770320975e-10,2.9280366714182173e-07,1.5190778447895057e-07,6.9969021971199945e-09,7.1200210223709205e-05,1.9546448216479892e-09,2.7183189326628827e-12
2.922057578654201e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30455226757115128,0.11082159214411681,0.0077466403180847148,0.0,1.2132814055029714e-08,0.0050716878386613479,0.0026153136205107493,6.5294947782721649e-08,6.9290002010188347e-14,1.7094586579529658e-05,4.6545310528269191e-17,3.3692192338682668e-07,2.4356084922473686e-14,6.5500397865236572e-13,1.135385135253031e-12,1.8551430971876189e-14,1.3767520286469001e-12,1.542930555880981e-12,0.005215207394023016,0.027534516069395602,1.7351732647639417e-07,3.9336221093354183e-09,0.0001934455131056552,1.4733773126912065e-10,2.9320745765095081e-07,1.5182734471441501e-07,7.0249553947081558e-09,7.1495028894858923e-05,1.9626519505675053e-09,2.734429468094009e-12
2.9303028925414074e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30451951165286478,0.11081164369879166,0.0077245881649908388,0.0,1.2232341092070072e-08,0.0050931473811931397,0.0026262721608011608,6.5719897786663988e-08,7.0043729402999263e-14,1.7115679432856786e-05,4.7161784235179364e-17,3.3757946289947598e-07,2.455289509765985e-14,6.5998300223614212e-13,1.1423754846031699e-12,1.8727621969629239e-14,1.3801352236603989e-12,1.5609948860668141e-12,0.005214174857573731,0.027567661687422657,1.7365704897483261e-07,3.9458524734112143e-09,0.00019379284264093525,1.4779104919167658e-10,2.9361015228144434e-07,1.517470587603438e-07,7.0530240126463365e-09,7.1790025156992417e-05,1.9706637789896375e-09,2.7505801358370805e-12
2.937723675039893e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30449015154704601,0.11080268213769835,0.007704798936710399,0.0,1.2322328596506682e-08,0.0051124735612737083,0.002636141134987413,6.6103210998586597e-08,7.0727029814574215e-14,1.7134555518602245e-05,4.7721511598936857e-17,3.3817049158765314e-07,2.4730693681311384e-14,6.6448064996835558e-13,1.1486828851137016e-12,1.8887134525969223e-14,1.3831694581957802e-12,1.5773773079938627e-12,0.0052132473545327797,0.027597371036294973,1.7378196176257868e-07,3.9568485680840831e-09,0.00019410499715842203,1.4819883320081221e-10,2.9397164450802454e-07,1.5167493282381332e-07,7.0782988466109276e-09,7.2055672439782974e-05,1.9778784107872637e-09,2.7651499789710003e-12
2.9444023792885303e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30446382449743792,0.11079461032572421,0.0076870352259832374,0.0,1.2403652307024652e-08,0.0051298772490795952,0.0026450282678924632,6.6448884975005297e-08,7.1346021667778894e-14,1.7151457290712752e-05,4.8229253174426926e-17,3.3870180575078991e-07,2.4891253728270948e-14,6.6854190587325961e-13,1.1543725520888868e-12,1.9031459480577558e-14,1.3858916557589195e-12,1.5922227142040971e-12,0.0052124140392771834,0.027624011204352563,1.7389370809569099e-07,3.9667359239974553e-09,0.00019438557923272276,1.4856567461026287e-10,2.9429623487394735e-07,1.5161012586780378e-07,7.1010567100218904e-09,7.2294876120251146e-05,1.9843747842709908e-09,2.7782905202757798e-12
2.9510810835371676e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30443758909354285,0.11078653247978554,0.0076693155260255975,0.0,1.2485293596149949e-08,0.0051472904651469259,0.0026539201583179856,6.6795211916185996e-08,7.1968836932121684e-14,1.7168277233311912e-05,4.8740786910641707e-17,3.3923254168865341e-07,2.5052325796765196e-14,6.7261581886529095e-13,1.1600745205650779e-12,1.9176509407447059e-14,1.3886056983102207e-12,1.6071643370481821e-12,0.0052115820822227314,0.027650558593028781,1.7400481756461514e-07,3.9766146044740167e-09,0.00019466582405251051,1.4893235997878366e-10,2.9462011487634422e-07,1.5154541964154131e-07,7.1238244627243077e-09,7.2534193764953268e-05,1.9908741729464603e-09,2.7914572398406157e-12
2.957759787785805e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30441144505462081,0.11077844863426088,0.0076516397104047741,0.0,1.2567252704203947e-08,0.0051647131475344955,0.0026628167750679644,6.7142189225878293e-08,7.2595488709689846e-14,1.718501564636929e-05,4.92561272978795e-17,3.3976270059138577e-07,2.5213909101778001e-14,6.7670237725919806e-13,1.1657887708082935e-12,1.9322285758627409e-14,1.3913115909792159e-12,1.6222024825588476e-12,0.0052107514798870117,0.02767701348638494,1.7411529283481454e-07,3.986484584078554e-09,0.00019494573252813095,1.4929888890430023e-10,2.9494328707172207e-07,1.5148081408494625e-07,7.1466020373334147e-09,7.2773624619324934e-05,1.9973765566714893e-09,2.8046500921559818e-12
2.9644384920344423e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30438539210097221,0.11077035882337594,0.0076340076531422382,0.0,1.2649529869496596e-08,0.0051821452345842582,0.0026717180870892451,6.7489814310655942e-08,7.3225990104386755e-14,1.7201672828874806e-05,4.9775288802717561e-17,3.4029228364512148e-07,2.5376002854060598e-14,6.8080156927807544e-13,1.1715152830814935e-12,1.9468789981626465e-14,1.3940093390398977e-12,1.6373374562971845e-12,0.0052099222287986602,0.027703376167431102,1.7422513656170622e-07,3.9963458376212952e-09,0.0001952253055663318,1.4966526103636863e-10,2.9526575401593647e-07,1.5141630913821539e-07,7.1693893668150057e-09,7.3013167932684469e-05,2.0038819154077664e-09,2.8178690317496369e-12
2.9711171962830796e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30435942995393223,0.11076226308120415,0.0076164192287115438,0.0,1.2732125328333007e-08,0.0051995866649199533,0.0026806240634708639,6.7838084579966558e-08,7.3860354221862876e-14,1.7218249078839768e-05,5.0298285867764461e-17,3.4082129203200882e-07,2.5538606260182517e-14,6.8491338305412352e-13,1.1772540376449145e-12,1.9616023519409306e-14,1.3966989479090961e-12,1.6525695633501e-12,0.0052090943254972984,0.027729646918131009,1.743343513875049e-07,4.0061983401887313e-09,0.00019550454407030868,1.5003147585327359e-10,2.9558751824917614e-07,1.5135190474677978e-07,7.1921863845042592e-09,7.3252822958211596e-05,2.0103902292262843e-09,2.8311140131440206e-12
2.9771280301068533e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30433614143176052,0.11075497187003894,0.0076006268494102185,0.0,1.2806733575961383e-08,0.0052152918902300801,0.0026886434048085462,6.8152077316384225e-08,7.4434595388742504e-14,1.7233098752004704e-05,5.0772274547595223e-17,3.4129690921390264e-07,2.5685384420624443e-14,6.8862479717355837e-13,1.1824293675932874e-12,1.9749158456503571e-14,1.3991126414735113e-12,1.6663617604519567e-12,0.0052083503620327836,0.027753212225518492,1.7443210919524915e-07,4.0150580899909841e-09,0.00019575557344076505,1.5036093441901322e-10,2.9587650732812236e-07,1.512940267145672e-07,7.2127119289902541e-09,7.3468607380935974e-05,2.0162502218619828e-09,2.8430567246346608e-12
2.983138863930627e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30431292603635962,0.11074767590663487,0.0075848696205146346,0.0,1.2881600000604038e-08,0.0052310045897650927,0.0026966664770196581,6.8466588671927442e-08,7.5011985534353794e-14,1.724788332628329e-05,5.1249392204498497e-17,3.4177206272619278e-07,2.5832574170452207e-14,6.9234641645223658e-13,1.1876145834121542e-12,1.9882886349215698e-14,1.4015197509416901e-12,1.6802331040082496e-12,0.0052076074849744976,0.027776703500959867,1.7452936163567337e-07,4.0239107136616644e-09,0.00019600633322066239,1.5069026500976452e-10,2.9616493109525565e-07,1.512362300337225e-07,7.2332452190491404e-09,7.3684481149662723e-05,2.0221125776608743e-09,2.8550204601466873e-12
2.988548614372023e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30429209453773537,0.11074110549667993,0.0075707180932370185,0.0,1.2949200663113284e-08,0.0052451523733042385,0.0027038904135220378,6.8750090755464291e-08,7.5534336941375622e-14,1.7261133961480207e-05,5.1681482031432536e-17,3.4219930515528687e-07,2.5965396369203837e-14,6.9570459191120989e-13,1.192289718171267e-12,2.0003749291382578e-14,1.4036805235627026e-12,1.6927851664321783e-12,0.0052069398224330234,0.027797782519664506,1.7461645831595451e-07,4.0318719675164212e-09,0.00019623178706081919,1.509865528803117e-10,2.9642403065830719e-07,1.5118428253943624e-07,7.2517317629741384e-09,7.3878843488883069e-05,2.027390706548134e-09,2.8658057703287304e-12
2.993958364813419e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30427132196288709,0.11073453127509075,0.007556594898587142,0.0,1.3017010706867955e-08,0.0052593061431217914,0.0027111173378646736,6.903401002491618e-08,7.6059253730648393e-14,1.727433219737109e-05,5.2116122444197655e-17,3.4262617332393275e-07,2.6098551050338302e-14,6.9907101990898672e-13,1.1969728383314814e-12,2.0125094129952533e-14,1.4058359696511213e-12,1.7054016780238582e-12,0.0052062730360380267,0.027818801885061705,1.7470314857238956e-07,4.0398274221183775e-09,0.00019645702353310199,1.5128273665163665e-10,2.9668267513131054e-07,1.5113240086897915e-07,7.2702245072453796e-09,7.4073277374383113e-05,2.0326707276048141e-09,2.8766080591224361e-12
2.999368115254815e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30425060816617339,0.11072795325961489,0.0075424999709263084,0.0,1.3085030252682383e-08,0.0052734658672671597,0.0027183472339569054,6.9318345110767643e-08,7.658674287080241e-14,1.7287478189991032e-05,5.2553321059092362e-17,3.4305266785094749e-07,2.6232037782489722e-14,7.0244569392536162e-13,1.201663933397912e-12,2.0246921620873494e-14,1.4079860924179671e-12,1.7180827997650792e-12,0.0052056071239766242,0.027839761744519454,1.747894337827535e-07,4.0477770648004227e-09,0.00019668204310907195,1.5157881611946638e-10,2.9694086583996978e-07,1.5108058498784961e-07,7.2887234172440029e-09,7.4267782418393989e-05,2.0379526304817611e-09,2.8874273024647256e-12
3.004777865696211e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30422995300238731,0.11072137146793622,0.0075284332448056577,0.0,1.3153259420522972e-08,0.0052876315139079345,0.0027255800857677007,6.9603094644850247e-08,7.7116811331064516e-14,1.7300572094956762e-05,5.299308548154168e-17,3.4347878935348099e-07,2.6365856132608033e-14,7.0582860740273721e-13,1.2063629928752588e-12,2.0369232518137097e-14,1.410130895132085e-12,1.7308286924278674e-12,0.0052049420844405654,0.027860662244966441,1.7487531531957289e-07,4.0557208829963781e-09,0.0001969068462587976,1.518747910821998e-10,2.9719860410675384e-07,1.5102883486198636e-07,7.3072284584948741e-09,7.4462358234758988e-05,2.0432364048722267e-09,2.8982634763157804e-12
3.0101876161376072e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30420935632675472,0.11071478591767488,0.0075143946549654662,0.0,1.3221698329510438e-08,0.005301803051329418,0.0027328158773254284,6.9888257260358224e-08,7.7649466081235164e-14,1.7313614067467026e-05,5.3435423306016631e-17,3.4390453844702349e-07,2.6500005665975968e-14,7.0921975374637999e-13,1.2110700062679183e-12,2.0492027573778725e-14,1.4122703811196102e-12,1.7436395165736769e-12,0.0052042779156262183,0.027881503532893696,1.7496079455056283e-07,4.063658864240459e-09,0.00019713143345086393,1.5217066134947819e-10,2.9745589124770715e-07,1.5097715045563628e-07,7.3257395966641074e-09,7.4657004438926454e-05,2.048522040511973e-09,2.9091165566548838e-12
3.0155973665790033e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30418881799493297,0.11070819662638771,0.0075003841363344434,0.0,1.3290347097922061e-08,0.0053159804479341807,0.002740054592717625,7.0173831591864218e-08,7.8184714091665597e-14,1.732660426230307e-05,5.3880342115954174e-17,3.443299157454121e-07,2.663448594622597e-14,7.1261912632467325e-13,1.2157849630800922e-12,2.0615307537877482e-14,1.414404553763437e-12,1.7565154325525831e-12,0.0052036146157345498,0.027902285754356174,1.7504587283924282e-07,4.0715909961722468e-09,0.00019735580515237345,1.5246642672417125e-10,2.9771272857518702e-07,1.5092553173270725e-07,7.3442567975648649e-09,7.4851720647942449e-05,2.0538095271808044e-09,2.9199865194688613e-12
3.0210071170203994e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30416833786300923,0.11070160361156847,0.0074864016240290456,0.0,1.3359205843193926e-08,0.0053301636722415989,0.0027472962160907579,7.0459816275334417e-08,7.8722562333235291e-14,1.7339542833829103e-05,5.432784948367768e-17,3.4475492186083834e-07,2.6769296535357017e-14,7.1602671846937237e-13,1.2205078528158955e-12,2.0739073158556269e-14,1.4165334165026938e-12,1.7694566005024852e-12,0.0052029521829711194,0.027923009054974451,1.7513055154390449e-07,4.0795172665308364e-09,0.00019757996182895372,1.5276208700870289e-10,2.9796911739929021e-07,1.5087397865800275e-07,7.3627800271527376e-09,7.5046506480443414e-05,2.0590988547003377e-09,2.9308733407689858e-12
3.0264168674617954e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30414791578749867,0.11069500689064811,0.0074724470533527815,0.0,1.3428274681923165e-08,0.0053443526928873908,0.0027545407316500047,7.0746209948144058e-08,7.9263017777329287e-14,1.7352429935992846e-05,5.4777952970318063e-17,3.451795574038551e-07,2.6904436993751383e-14,7.1944252347585525e-13,1.2252386649794628e-12,2.086332518198182e-14,1.4186569728322183e-12,1.7824631803483191e-12,0.0052022906155460551,0.027943673579936282,1.7521483201789235e-07,4.0874376631525185e-09,0.00019780390394476746,1.5305764202156161e-10,2.9822505902380365e-07,1.508224911948214e-07,7.3813092515214261e-09,7.5241361556649047e-05,2.0643900129336514e-09,2.9417769965893432e-12
3.0318266179031915e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30412755162534277,0.11068840648099482,0.0074585203597955126,0.0,1.349755372987019e-08,0.005358547478623181,0.0027617881236590264,7.1033011249092258e-08,7.9806087395815876e-14,1.7365265722325935e-05,5.5230660125735792e-17,3.456038229833833e-07,2.7039906880191253e-14,7.228665346033751e-13,1.2299773890750556e-12,2.098806435236486e-14,1.4207752263020404e-12,1.7955353318012759e-12,0.0052016299116740428,0.027964279473998203,1.7529871561057312e-07,4.0953521739783829e-09,0.00019802763196251336,1.5335309157322758e-10,2.9848055474764735e-07,1.5077106930555264e-07,7.3998444369100225e-09,7.5436285498355169e-05,2.0696829917877082e-09,2.9526974629683364e-12
3.0372363683445875e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30410724523390842,0.11068180239991456,0.0074446214790327885,0.0,1.3567043101960931e-08,0.0053727479983160416,0.0027690383764397281,7.1320218818416961e-08,8.0351778161024221e-14,1.7378050345944453e-05,5.5685978488443339e-17,3.4602771920671883e-07,2.7175705751875301e-14,7.2629874507531038e-13,1.234724014607167e-12,2.1113291411960285e-14,1.4228881805168653e-12,1.8086732143580327e-12,0.005200970069574316,0.027984826881487162,1.7538220366616907e-07,4.1032607870479001e-09,0.00019825114634343171,1.5364843546977793e-10,2.987356058683681e-07,1.5071971295367697e-07,7.4183855496988735e-09,7.5631277928926653e-05,2.0749777812107884e-09,2.9636347159695253e-12
3.0426461187859836e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30408699647098553,0.11067519466465109,0.0074307503469251404,0.0,1.3636742912289071e-08,0.0053869542209480431,0.0027762914743720436,7.1607831297809555e-08,8.0900097045722267e-14,1.7390783959549524e-05,5.6143915585528367e-17,3.4645124667953965e-07,2.7311833164435147e-14,7.2973914807941263e-13,1.2394785310806263e-12,2.1239007101067245e-14,1.4249958391355642e-12,1.8218769872999889e-12,0.005200311087470634,0.028005315946302105,1.754652975237883e-07,4.1111634904941202e-09,0.00019847444754731645,1.5394367353927731e-10,2.9899021367793429e-07,1.5066842210162284e-07,7.4369325564032943e-09,7.582633847329021e-05,2.0802743711914512e-09,2.9745887316841454e-12
3.0480558692273796e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30406680519478624,0.11066858329238627,0.0074169068995174319,0.0,1.3706653274118252e-08,0.0054011661156158084,0.0027835474018937088,7.1895847330429311e-08,8.1451051023094644e-14,1.7403466715427718e-05,5.6604478932577473e-17,3.4687440600591237e-07,2.744828867195173e-14,7.3318773676805657e-13,1.244240928000703e-12,2.1365212158029421e-14,1.4270982058706638e-12,1.8351468096925079e-12,0.0051996529635912675,0.028025746811915501,1.7554799851877721e-07,4.1190602725546077e-09,0.00019869753603251656,1.5423880560068006e-10,2.992443794619727e-07,1.5061719671044338e-07,7.4554854236825421e-09,7.6021466757927552e-05,2.0855727517620836e-09,2.9855594862034531e-12
3.0534656196687757e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30404667126394241,0.11066196830024035,0.0074030910730381542,0.0,1.3776774299884326e-08,0.0054153836515300705,0.0027908061435000298,7.2184265560917964e-08,8.2004647066720499e-14,1.7416098765451645e-05,5.7067676033600485e-17,3.4729719778829893e-07,2.7585071826971662e-14,7.3664450425848639e-13,1.2490111948732085e-12,2.1491907319235255e-14,1.4291952844878423e-12,1.848482840384173e-12,0.0051989956961689954,0.028046119621375022,1.756303079814698e-07,4.1269511215648596e-09,0.00019892041225593856,1.5453383146182603e-10,2.994981045052415e-07,1.5056603674216992e-07,7.4740441183361925e-09,7.6216662410868009e-05,2.090872912996086e-09,2.9965469556435101e-12
3.0588753701101717e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30402659453750486,0.1106553497052721,0.0073893028038987656,0.0,1.384710610119756e-08,0.0054296067980152268,0.002798067683743665,7.2473084635413641e-08,8.2560892150551915e-14,1.7428680261080498e-05,5.7533514380955583e-17,3.477196226275639e-07,2.7722182180523402e-14,7.4010944363306173e-13,1.2537893212045996e-12,2.161909331911817e-14,1.4312870788054282e-12,1.861885238006043e-12,0.0051983392834410716,0.028066434517305006,1.7571222723687582e-07,4.134836025949522e-09,0.00019914307667305998,1.5482875096039103e-10,2.997513900883083e-07,1.5051494215836215e-07,7.492608607295287e-09,7.6411925061681957e-05,2.0961748450056908e-09,3.0075511161549802e-12
3.064285120551568e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3040065748749417,0.11064872752447921,0.0073755420286930303,0.0,1.3917648788844865e-08,0.0054438355245088992,0.0028053320072344034,7.2762303201564964e-08,8.3119793248892062e-14,1.7441211353360606e-05,5.8002001455274799e-17,3.4814168112298019e-07,2.7859619282133411e-14,7.4358254793950249e-13,1.2585752965020777e-12,2.1746770890156858e-14,1.4333735926939012e-12,1.875354160970924e-12,0.005197683723649228,0.02808669164190811,1.7579375760644169e-07,4.1427149742374586e-09,0.00019936552973793241,1.5512356392542229e-10,3.0000423748379372e-07,1.504639129189743e-07,7.5111788576334925e-09,7.6607254341473643e-05,2.1014785379469466e-09,3.0185719438835318e-12
3.069694870992964e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30398661213613648,0.11064210177479833,0.0073618086841963351,0.0,1.398840247279201e-08,0.0054580698005614933,0.0028125990986389402,7.3051919908544912e-08,8.3681357336373185e-14,1.7453692192925876e-05,5.8473144725390375e-17,3.4856337387223668e-07,2.7997382679842166e-14,7.4706381019113507e-13,1.2633691102736916e-12,2.187494076287571e-14,1.4354548300754016e-12,1.8888897674726418e-12,0.0051970290150396481,0.028106891136966787,1.7587490040678597e-07,4.1505879550560815e-09,0.00019958777190318163,1.5541827016430316e-10,3.0025664796331302e-07,1.5041294898451485e-07,7.5297548365642648e-09,7.6802649882874336e-05,2.1067839820168963e-09,3.0296094149975843e-12
3.07510462143436e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30396670618138683,0.11063547247310546,0.0073481027073650342,0.0,1.4059367262185824e-08,0.0054723095958357591,0.0028198689426806494,7.3341933407064425e-08,8.4245591387935754e-14,1.746612292999856e-05,5.8946951648261588e-17,3.4898470147144393e-07,2.8135471920220147e-14,7.5055322336713225e-13,1.2681707520284337e-12,2.2003603665845007e-14,1.4375307949232346e-12,1.9024922154853287e-12,0.0051963751558629619,0.028127033143844918,1.7595565694896271e-07,4.1584549571165659e-09,0.00019980980362002091,1.5571286952403726e-10,3.0050862279634677e-07,1.5036205031556888e-07,7.5483365114284966e-09,7.6998111320035394e-05,2.1120911674496611e-09,3.0406635057096429e-12
3.080514371875756e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30394685687140288,0.11062883963621599,0.0073344240353357942,0.0,1.4130543265356415e-08,0.0054865548801063613,0.0028271415241393804,7.3632342349385914e-08,8.4812502378806574e-14,1.7478503714389662e-05,5.9423429668902196e-17,3.4940566451514156e-07,2.8273886548383704e-14,7.5405078041275696e-13,1.2729802112763406e-12,2.2132760325681333e-14,1.439601491261386e-12,1.9161616627627122e-12,0.0051957221443742242,0.028147117803489254,1.7603602854064019e-07,4.1663159692336951e-09,0.00020003162533825601,1.5600736184646946e-10,3.007601632430001e-07,1.5031121687123555e-07,7.5669238497084575e-09,7.7193638288621452e-05,2.117400084523144e-09,3.0517341922216475e-12
3.085924122317152e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30392706406730624,0.1106222032808853,0.0073207726054249182,0.0,1.4201930589819388e-08,0.005500805623259439,0.0028344168278512209,7.3923145389336593e-08,8.5382097284477258e-14,1.7490834695499527e-05,5.9902586220308619e-17,3.4982626359630389e-07,2.8412626108010831e-14,7.5755647423960497e-13,1.277797477528591e-12,2.226241146704814e-14,1.4416669231640382e-12,1.9298982668374163e-12,0.0051950699788329054,0.028167145256431048,1.7611601648488586e-07,4.1741709803230174e-09,0.00020025323750628369,1.5630174693575963e-10,3.0101127056134183e-07,1.5026044861052862e-07,7.5855168190264452e-09,7.7389230425803683e-05,2.1227107235566462e-09,3.0628214507536662e-12
3.091333872758548e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30390732763062733,0.11061556342380857,0.0073071483551277105,0.0,1.4273529342278031e-08,0.0055150617952921714,0.0028416948387082887,7.4214341182321828e-08,8.5954383080683446e-14,1.7503116022318531e-05,6.0384428723388552e-17,3.5024649930634721e-07,2.8551690141356901e-14,7.6107029772584248e-13,1.2826225402976021e-12,2.2392557812655961e-14,1.4437270947550867e-12,1.9437021850202635e-12,0.0051944186575028726,0.028187115642787516,1.7619562207893977e-07,4.1820199793773397e-09,0.00020047464057110399,1.5659602464707975e-10,3.012619460098889e-07,1.5020974549287478e-07,7.6041153871273278e-09,7.7584887370252834e-05,2.1280230749044338e-09,3.0739252575824719e-12
3.096743623199944e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30388764742330499,0.11060892008162128,0.0072935512221178117,0.0,1.4345339628625498e-08,0.005529323366312359,0.0028489755416585103,7.4505928385337928e-08,8.6529366743383969e-14,1.7515347843427602e-05,6.0868964586890386e-17,3.5066637223513584e-07,2.8691078189270252e-14,7.6459224371644381e-13,1.287455389097125e-12,2.2523200083262899e-14,1.4457820102076661e-12,1.9575735743995934e-12,0.0051937681786523842,0.028207029102263401,1.7627484661682464e-07,4.1898629554916843e-09,0.00020069583497832794,1.5689019483930647e-10,3.0151219083692695e-07,1.501591074767089e-07,7.6227195218960579e-09,7.7780608762132572e-05,2.133337128964378e-09,3.0850455889686264e-12
3.10215337364134e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30386802330768459,0.11060227327089933,0.0072799811442465605,0.0,1.4417361553947067e-08,0.00554359030653798,0.0028562589217054103,7.4797905656985057e-08,8.7107055248738484e-14,1.752753030699875e-05,6.1356201207332985e-17,3.5108588297098843e-07,2.8830789791207797e-14,7.6812230502343573e-13,1.2922960134423413e-12,2.265433899767532e-14,1.4478316737436729e-12,1.9715125918405836e-12,0.0051931185405540634,0.028226885774152454,1.7635369138821038e-07,4.1976998978662984e-09,0.000200916821172174,1.5718425731022084e-10,3.0176200628662356e-07,1.5010853451969406e-07,7.6413291913590855e-09,7.797639424309287e-05,2.1386528761767628e-09,3.0961824211824884e-12
3.1075631240827362e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30384845514651659,0.11059562300815932,0.0072664380595423355,0.0,1.4489595222522281e-08,0.0055578625862967692,0.0028635449639078806,7.5090271657480112e-08,8.7687455573088061e-14,1.7539663560795811e-05,6.1846145968936391e-17,3.5150503210068419e-07,2.8970824485250335e-14,7.7166047442612895e-13,1.2971444028499577e-12,2.2785975272748124e-14,1.4498760896332978e-12,1.985519393984574e-12,0.0051924697414848977,0.028246685797338966,1.7643215767665348e-07,4.2055307957710423e-09,0.00020113759959547982,1.5747821192043994e-10,3.0201139360638428e-07,1.5005802657988979e-07,7.6599443636594916e-09,7.8172243456263229e-05,2.1439703070143159e-09,3.1073357305674723e-12
3.1129728745241323e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30382894280295458,0.11058896930985875,0.0072529219062099203,0.0,1.456204073782713e-08,0.0055721401760257952,0.0028708336533799857,7.538302504866905e-08,8.8270574692934141e-14,1.7551747752175027e-05,6.2338806243552922e-17,3.5192382020946995e-07,2.9111181808118083e-14,7.752067446713519e-13,1.3020005468382956e-12,2.2918109623385281e-14,1.4519152621945555e-12,1.9995941372484126e-12,0.005191821779726216,0.028266429310299254,1.765102467626839e-07,4.2133556385749709e-09,0.00020135817068971118,1.5777205855214833e-10,3.0226035403352633e-07,1.5000758361514921e-07,7.6785650070786584e-09,7.8368156046245904e-05,2.1492894119928781e-09,3.118505493445771e-12
3.1183826249655283e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30380948614055475,0.11058231219239624,0.0072394326226298605,0.0,1.4634698202536288e-08,0.005586423046271034,0.0028781249752907372,7.5676164494039466e-08,8.8856419584916513e-14,1.7563783028085549e-05,6.2834189390598849e-17,3.5234224788106534e-07,2.9251861295185851e-14,7.7876110847369609e-13,1.3068644349273922e-12,2.3050742762540699e-14,1.4539491957928227e-12,2.01373697782379e-12,0.0051911746535636743,0.028286116451103176,1.7658795992272458e-07,4.2211744157599574e-09,0.00020157853489495865,1.5806579699360101e-10,3.0250888879813809e-07,1.4995720558202921e-07,7.6971910900429597e-09,7.8564131659109425e-05,2.1546101816725495e-09,3.1296916861359444e-12
