Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
3.7181934438268844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440689750247685,0.07922994997286488,0.0075222169610287236,0.0,2.5819817719405967e-06,0.061913884846618368,0.03055693236757747,5.5264483308710156e-05,2.833164377497963e-10,0.0022480036887423125,7.4425674079431523e-11,0.00053603869258986086,3.6540573778107474e-09,3.2367689742234617e-09,2.9788219547748981e-09,1.6977056337161463e-10,6.773822966324769e-09,2.7914688334771605e-05,0.0057073692462032023,3.9043568663045227e-05,0.00057578353409722506,2.3222330674556237e-10,4.2069052549462717e-09,3.2899195053079861e-07,1.1635761979865221e-07,0.00013435389113283704,0.00053806259332750113,2.6364458562910506e-08,0.0012431219025084007,4.4175329146092783e-05,9.4935518567404074e-08,1.1528231976891521e-10,4.2244681211314624e-11
3.719384859037063e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406699038398184,0.079221897960096224,0.0075195164031765568,0.0,2.5811283963791839e-06,0.061929553042999207,0.030562493864167893,5.5283179712714192e-05,2.8354469470787704e-10,0.0022486401224357283,7.4458233233504481e-11,0.00053605356854135656,3.6553320235901338e-09,3.2360808784233313e-09,2.9794466513639624e-09,1.6981320694536364e-10,6.7723262989232954e-09,2.7923384851414514e-05,0.0057067630057045559,3.8884022616669167e-05,0.00057584658912986531,2.3130072424344649e-10,4.2065855030563582e-09,3.2975366072225572e-07,1.1679263956913907e-07,0.00013484108888100839,0.00053995218736195821,2.6369017966571109e-08,0.0012434312658302252,4.4189091459264519e-05,9.4952372943294088e-08,1.1524352903769707e-10,4.2256802770843629e-11
3.7205762742472414e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406500546484878,0.079213847577994878,0.0075168168389679099,0.0,2.580275157278236e-06,0.061945214291429317,0.030568052088454367,5.5302008366840735e-05,2.8377300605375013e-10,0.0022492787496693816,7.4491002225137098e-11,0.00053606839180708223,3.6566127676810732e-09,3.2353947380637525e-09,2.9800707647591792e-09,1.6985590108474827e-10,6.770831500901157e-09,2.7932084448975851e-05,0.0057061568763497241,3.8725761445150218e-05,0.00057590961354529724,2.3038555739372632e-10,4.2062695541250981e-09,3.3051570109434999e-07,1.1722765587818682e-07,0.00013532817850472702,0.00054184094573139579,2.6373574961461416e-08,0.0012437404855652906,4.4202858646377376e-05,9.4969216938192312e-08,1.1520474619851629e-10,4.2268919957513693e-11
3.72176768945742e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406302029008426,0.079205798827903767,0.0075141182680318998,0.0,2.5794220560042159e-06,0.061960868603111514,0.030573607056459538,5.5320969159183067e-05,2.8400137172400746e-10,0.0022499195609770959,7.4523981168217991e-11,0.00053608316256982319,3.6578996063707079e-09,3.234710556138617e-09,2.9806942973638785e-09,1.6989864590140771e-10,6.7693385498242817e-09,2.7940787148271962e-05,0.0057055508586458751,3.8568769866331635e-05,0.0005759726074008332,2.294777180964031e-10,4.2059573863622412e-09,3.3127806820208832e-07,1.176626671050812e-07,0.00013581515823799431,0.00054372886191652258,2.6378129558364868e-08,0.0012440495620065141,4.4216630740397579e-05,9.4986050606998604e-08,1.1516597130127026e-10,4.2281032787038542e-11
3.7229591046675984e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406103488196441,0.079197751711166414,0.0075114206899975127,0.0,2.578569093906101e-06,0.061976515989210154,0.030579158783973961,5.5340061975186609e-05,2.8422979165544561e-10,0.002250562546920575,7.455717017236745e-11,0.00053609788101226274,3.6591925358242593e-09,3.2340283355830601e-09,2.9813172515591657e-09,1.699414415038032e-10,6.7678474234740565e-09,2.7949492970061778e-05,0.0057049449530923498,3.8413032830437702e-05,0.00057603557075321631,2.2857711952786065e-10,4.2056489779830639e-09,3.3204075865503159e-07,1.1809767166416432e-07,0.0001363020263573283,0.00054561592957228107,2.6382681766138597e-08,0.0012443584954448456,4.4230407774305304e-05,9.5002874004301736e-08,1.151272043938912e-10,4.2293141275370023e-11
3.724150519877777e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405904926233591,0.079189706229126786,0.0075087241044935965,0.0,2.5777162723156562e-06,0.061992156460851107,0.030584707286560136,5.5359286697685872e-05,2.8445826578506274e-10,0.002251207698089733,7.4590569342974708e-11,0.00053611254731696892,3.6604915520857286e-09,3.2333480792738834e-09,2.9819396297042229e-09,1.6998428799724558e-10,6.7663580998463711e-09,2.7958201935184383e-05,0.0057043391601807871,3.8258535515998914e-05,0.00057609850365810712,2.2768367612269279e-10,4.2053443072433874e-09,3.3280376912332157e-07,1.1853266800721059e-07,0.00013678878118141547,0.00054750214252372888,2.6387231589912811e-08,0.0012446672861692841,4.4244189780955997e-05,9.5019687182514453e-08,1.1508844552218138e-10,4.2305245429642543e-11
3.7253419350879554e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405706345262308,0.079181662383129195,0.0075060285111488859,0.0,2.5768635925476724e-06,0.062007790029121532,0.030590252579556606,5.5378643206941394e-05,2.8468679405005712e-10,0.0022518550051030153,7.4624178781235361e-11,0.00053612716166637989,3.6617966510813307e-09,3.2326697900299963e-09,2.982561434136612e-09,1.7002718548392294e-10,6.7648705571506858e-09,2.7966914064417309e-05,0.005703733480395266,3.8105263325785854e-05,0.00057616140617030198,2.2679730373416331e-10,4.2050433526030853e-09,3.3356709633751652e-07,1.1896765462071892e-07,0.00013727542107003977,0.00054938749476266598,2.6391779040299546e-08,0.0012449759344668992,4.4257976793221049e-05,9.5036490194013832e-08,1.1504969473431817e-10,4.2317345264790047e-11
3.726414208777116e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405527607873296,0.079174424321658457,0.0075036033251278215,0.0,2.5760963030879047e-06,0.062021854347315282,0.030595240611554227,5.5396176641938059e-05,2.8489251572255268e-10,0.0022524394169310923,7.4654607134801836e-11,0.00053614027030974144,3.6629764374540402e-09,3.2320610138348298e-09,2.9831205695162613e-09,1.700658369031125e-10,6.763533273582903e-09,2.7974757703152218e-05,0.0057031884657051694,3.7968353948706485e-05,0.00057621799249040536,2.2600554571646017e-10,4.2047756528830775e-09,3.3425435898663128e-07,1.193591330295072e-07,0.00013771329737654399,0.00055108357103453894,2.6395869723342359e-08,0.0012452535963955393,4.4270389411252194e-05,9.5051604255068185e-08,1.1501482597496205e-10,4.2328231436596717e-11
3.727486482466277e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405348858293436,0.079167187587450907,0.0075011789421840745,0.0,2.5753291304908977e-06,0.062035913090755582,0.030600226066904709,5.5413816634322325e-05,2.8509828114848777e-10,0.0022530255606189194,7.4685205951709972e-11,0.00053615333714975716,3.6641611443130231e-09,3.2314538351736242e-09,2.983679243739098e-09,1.7010452977724117e-10,6.7621973995055111e-09,2.7982603936739452e-05,0.0057026435433757778,3.7832414943144474e-05,0.00057627455427522315,2.2521938839656502e-10,4.2045109301055931e-09,3.3494187328676403e-07,1.197506013027564e-07,0.00013815107814949478,0.0005527789412427841,2.6399958495319977e-08,0.0012455311433960219,4.4282806134369551e-05,9.5066710159970742e-08,1.1497996383354185e-10,4.2339114128070912e-11
3.728558756155438e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405170098000135,0.079159952181486581,0.0074987553620467565,0.0,2.5745620756808977e-06,0.062049966267443926,0.030605208956340245,5.5431563091601983e-05,2.8530409028248508e-10,0.0022536134293878697,7.4715975297167179e-11,0.00053616636231910042,3.6653507684484303e-09,3.2308482559827891e-09,2.984237458465517e-09,1.7014326417442651e-10,6.7608629194730454e-09,2.799045278027963e-05,0.0057020987137448098,3.7697436117810263e-05,0.00057633109156317211,2.2443877298588627e-10,4.2042491686976997e-09,3.3562963696724688e-07,1.2014205840638665e-07,0.00013858876227501593,0.00055447360134015127,2.6404045362462812e-08,0.0012458085756736818,4.4295226986483702e-05,9.5081807945469034e-08,1.149451083431096e-10,4.2349993349259827e-11
3.7296310298445986e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440499132844512,0.079152718104745459,0.0074963325844449123,0.0,2.5737951395716444e-06,0.062064013885355922,0.030610189290455767,5.5449415919686703e-05,2.8550994307929261e-10,0.0022542030164787816,7.4746915233722541e-11,0.00053617934595032537,3.6665453065766244e-09,3.2302442781618217e-09,2.9847952153424864e-09,1.7018204016080703e-10,6.75952981817767e-09,2.7998304248858795e-05,0.0057015539771453566,3.7563407418846157e-05,0.0005763876043921478,2.2366364147970986e-10,4.2039903531330212e-09,3.363176477920942e-07,1.2053350332773233e-07,0.00013902634866413139,0.00055616754738027955,2.6408130330442209e-08,0.0012460858934326344,4.430765199148731e-05,9.509689764769873e-08,1.1491025953612422e-10,4.2360869108897973e-11
3.7307033035337594e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404812551054912,0.079145485358207326,0.0074939106091075252,0.0,2.5730283230665053e-06,0.062078055952441383,0.030615167079711073,5.5467375022909214e-05,2.8571583949378185e-10,0.0022547943151521197,7.4778025821288841e-11,0.00053619228817585916,3.6677447553409202e-09,3.2296419035735574e-09,2.9853525160037088e-09,1.7022085780055781e-10,6.7581980804485352e-09,2.8006158357560201e-05,0.0057010093339059402,3.7430318927632905e-05,0.0005764440927995718,2.2289393665265653e-10,4.2037344679401625e-09,3.3700590355992545e-07,1.2092493507491605e-07,0.00013946383625226312,0.00055786077551581257,2.6412213404867032e-08,0.001246363096875782,4.4320081173242826e-05,9.5111979302284223e-08,1.1487541744466946e-10,4.2371741415594308e-11
3.7317755772229202e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404633767231166,0.079138253942851525,0.0074914894357635082,0.0,2.5722616270586157e-06,0.062092092476624144,0.03062014233443304,5.5485440304046337e-05,2.8592177948094706e-10,0.0022553873186881338,7.480930711716453e-11,0.00053620518912799613,3.6689491113127218e-09,3.2290411340444207e-09,2.9859093620697851e-09,1.7025971715590754e-10,6.7568676912511544e-09,2.8014015121450424e-05,0.0057004647843506076,3.7298160858633143e-05,0.00057650055682237811,2.2212960204622955e-10,4.2034814977030999e-09,3.3769440210303513e-07,1.2131635267648837e-07,0.00013990122399878789,0.00055955328199649556,2.6416294591285134e-08,0.0012466401862048285,4.4332514555595752e-05,9.5127052944405293e-08,1.1484058210046723e-10,4.238261027788124e-11
3.732847850912081e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404454978351227,0.079131023859657271,0.0074890690641417294,0.0,2.5714950524310166e-06,0.06210612346580207,0.030625115064817677,5.5503611664339906e-05,2.8612776299590365e-10,0.002255982020387003,7.4840759176055818e-11,0.00053621804893888916,3.6701583709924307e-09,3.2284419713646776e-09,2.9864657551483819e-09,1.7029861828715486e-10,6.7555386356867425e-09,2.802187455558255e-05,0.005699920328798987,3.7166923557279809e-05,0.00057655699649703093,2.2137058195669908e-10,4.2032314270607338e-09,3.3838314128689107e-07,1.2170775518102429e-07,0.00014033851088657366,0.00056124506316734585,2.6420373895183912e-08,0.0012469171616202846,4.4344952162370848e-05,9.5142118608778763e-08,1.1480575353487535e-10,4.2393475704163292e-11
3.733920124601242e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404276185768443,0.079123795109603184,0.0074866494939709897,0.0,2.5707286000567878e-06,0.062120148927846931,0.03063008528093223,5.5521889003517529e-05,2.8633378999388663e-10,0.002256578413568982,7.4872382050098544e-11,0.00053623086774054311,3.6713725308103063e-09,3.2278444172886841e-09,2.9870216968343885e-09,1.7033756125268469e-10,6.7542108989915509e-09,2.802973667499717e-05,0.0056993759675663678,3.7036597497905457e-05,0.0005766134118595286,2.2061682142317847e-10,4.2029842407073914e-09,3.3907211900957511e-07,1.2209914165677036e-07,0.00014077569592155001,0.00056293611546683303,2.6424451321991221e-08,0.0012471940233214835,4.435739401737064e-05,9.515717632967143e-08,1.14770931778895e-10,4.2404337702754825e-11
3.7349923982904027e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404097390812663,0.079116567693667511,0.0074842307249800427,0.0,2.5699622707991765e-06,0.062134168870604349,0.030635052992717193,5.554027221981322e-05,2.8653986043025042e-10,0.0022571764915745368,7.4904175788880141e-11,0.00053624364566480769,3.6725915871273989e-09,3.2272484735351367e-09,2.9875771887100766e-09,1.7037654610898479e-10,6.7528844665361955e-09,2.8037601494720781e-05,0.0056988317009637633,3.690717328170568e-05,0.00057666980294541819,2.19868266215921e-10,4.202739923392955e-09,3.3976133320122298e-07,1.2249051119127233e-07,0.00014121277813227123,0.00056462643542510823,2.6428526877076288e-08,0.0012474707715065853,4.4369840144376467e-05,9.5172226140908033e-08,1.1473611686317468e-10,4.2415196281866634e-11
3.7360646719795635e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403918594790615,0.079109341612827885,0.0074818127568975924,0.0,2.5691960655117311e-06,0.062148183301893756,0.030640018209988299,5.5558761209987918e-05,2.8674597426046613e-10,0.0022577762477644777,7.4936140439461527e-11,0.00053625638284337087,3.6738155362364701e-09,3.2266541417873202e-09,2.9881322323452484e-09,1.7041557291066249e-10,6.7515593238249721e-09,2.8045469029765964e-05,0.0056982875292979811,3.6778641634735373e-05,0.00057672616978979817,2.191248628247848e-10,4.2024984599230251e-09,3.4045078182347615e-07,1.2288186289102173e-07,0.00014164975656949435,0.00056631601966225455,2.6432600565750439e-08,0.0012477474063725901,4.4382290567147698e-05,9.5187268075877102e-08,1.1470130881801492e-10,4.2426051449610653e-11
3.7371369456687243e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403739798986269,0.079102116868061331,0.0074793955894522915,0.0,2.5684299850384274e-06,0.062162192229508362,0.030644980942438515,5.5577355869349885e-05,2.8695213144012135e-10,0.0022583776755200845,7.4968276046398991e-11,0.00053626907940775178,3.6750443743628901e-09,3.2260614236933557e-09,2.9886868292973991e-09,1.7045464171046067e-10,6.7502354564951577e-09,2.8053339295131339e-05,0.0056977434528716949,3.6650993405940126e-05,0.00057678251242732699,2.1838655844791388e-10,4.2022598351590889e-09,3.4114046286894387e-07,1.232731958811006e-07,0.00014208663030575966,0.00056800486488657641,2.6436672393268009e-08,0.0012480239281153463,4.4394745309421325e-05,9.520230216753837e-08,1.1466650767337284e-10,4.2436903214001227e-11
3.738209219357885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403561004661285,0.079094893460344151,0.0074769792223727547,0.0,2.5676640302137943e-06,0.062176195661215024,0.030649941199639933,5.5596056091774916e-05,2.871583319249189e-10,0.0022589807682432345,7.5000582651766106e-11,0.00053628173548929425,3.6762780976655183e-09,3.2254703208664471e-09,2.9892409811118521e-09,1.7049375255927477e-10,6.7489128503163131e-09,2.8061212305801131e-05,0.0056971994719835026,3.6524219565223612e-05,0.00057683883089222989,2.1765330098061549e-10,4.2020240340186799e-09,3.4183037436067782e-07,1.2366450930483944e-07,0.00014252339843498358,0.00056969296789291513,2.6440742364827095e-08,0.0012483003369295604,4.4407204394911766e-05,9.5217328448429562e-08,1.1463171345886641e-10,4.2447751582956312e-11
3.739281493047046e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403382213055415,0.079087671390651981,0.0074745636553875464,0.0,2.5668982018630377e-06,0.062190193604754307,0.030654898991045683,5.5614861769726549e-05,2.8736457567067503e-10,0.0022595855193565089,7.5033060295175454e-11,0.0005362943512191604,3.6775167022376126e-09,3.2248808348851276e-09,2.9897946893219157e-09,1.7053290550616879e-10,6.7475914911895594e-09,2.8069088076745114e-05,0.0056966555869279994,3.6398311201549305e-05,0.00057689512521830839,2.1692503900444297e-10,4.2017910414754982e-09,3.4252051435165413e-07,1.2405580232347786e-07,0.00014296006007205643,0.0005713803255610019,2.6444810485570357e-08,0.0012485766330088061,4.4419667847310524e-05,9.523234695067296e-08,1.1459692620377896e-10,4.2458596564299136e-11
3.7403537667362067e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444032034253868,0.079080450659959597,0.0074721488882251988,0.0,2.5661325008021623e-06,0.062204186067840367,0.030659854325991782,5.5633772794275953e-05,2.875708626333187e-10,0.002260191922303317,7.5065709013800362e-11,0.00053630692672832435,3.6787601841077034e-09,3.2242929672935056e-09,2.9903479554490249e-09,1.70572100598392e-10,6.7462713651468683e-09,2.8076966622918332e-05,0.0056961117979958337,3.6273259521075159e-05,0.00057695139543894713,2.1620172177646143e-10,4.2015608425595765e-09,3.4321088092426528e-07,1.2444707411583311e-07,0.00014339661435244897,0.00057306693485383649,2.6448876760585778e-08,0.0012488528165455353,4.4432135690285814e-05,9.5247357705982007e-08,1.1456214593706328e-10,4.24694381657595e-11
3.7414260404253676e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403024642852429,0.079073231269240915,0.0074697349206142016,0.0,2.5653669278380904e-06,0.06221817305816086,0.030664807213698974,5.5652789055121855e-05,2.8777719276889064e-10,0.0022607999705479952,7.5098528842396737e-11,0.00053631946214756615,3.68000853924048e-09,3.2237067196015067e-09,2.9909007810028769e-09,1.7061133788139536e-10,6.7449524583503286e-09,2.8084847959260945e-05,0.0056955681054737736,3.6149055845320233e-05,0.00057700764158711854,2.1548329921869967e-10,4.2013334223573754e-09,3.4390147218981722e-07,1.2483832387797226e-07,0.00014383306043182464,0.00057475279281609965,2.6452941194907426e-08,0.0012491288877310841,4.4444607947482331e-05,9.5262360745667726e-08,1.1452737268734604e-10,4.2480276394974919e-11
3.7424983141145284e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402845866628454,0.079066013219468878,0.0074673217522830153,0.0,2.564601483768781e-06,0.062232154583377046,0.030669757663274531,5.5671910440610194e-05,2.8798356603354163e-10,0.0022614096575759119,7.5131519813324621e-11,0.00053633195760746481,3.681261763537656e-09,3.2231220932851188e-09,2.991453167481579e-09,1.7065061739884764e-10,6.7436347570914062e-09,2.8092732100698018e-05,0.0056950245096447707,3.6025691609363402e-05,0.00057706386369539206,2.1476972190778464e-10,4.2011087660119169e-09,3.4459228628804152e-07,1.2522955082289394e-07,0.00014426939748566074,0.00057643789657259119,2.6457003793516252e-08,0.0012494048467556853,4.4457084642520875e-05,9.5277356100645204e-08,1.1449260648293163e-10,4.2491111259492143e-11
3.743570587803689e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402667097870568,0.07905879651161557,0.0074649093829600643,0.0,2.5638361693833499e-06,0.062246130651123645,0.030674705683713988,5.5691136837753753e-05,2.8818998238353182e-10,0.0022620209768935678,7.5164681956569958e-11,0.00053634441323839415,3.6825198528388431e-09,3.2225390897866352e-09,2.9920051163717775e-09,1.7068993919265215e-10,6.742318247790205e-09,2.8100619062139338e-05,0.0056944810107880175,3.5903158360073839e-05,0.0005771200617959403,2.1406094106476002e-10,4.2008868587228836e-09,3.4528332138661126e-07,1.256207541802121e-07,0.00014470562470887474,0.00057812224332669899,2.646106456134077e-08,0.0012496806938084733,4.4469565798998105e-05,9.5292343801439524e-08,1.1445784735180694e-10,4.2501942766768444e-11
3.74464286149285e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402488337714358,0.079051581146651895,0.0074624978123737449,0.0,2.5630709854621752e-06,0.062260101269008841,0.03067965128390291,5.5710468132251618e-05,2.8839644177522934e-10,0.0022626339220286865,7.5198015299766112e-11,0.00053635682917051533,3.683782802922415e-09,3.2219577105148954e-09,2.9925566291487996e-09,1.7072930330296287e-10,6.7410029169947134e-09,2.8108508858479204e-05,0.0056939376091790081,3.5781447754372664e-05,0.00057717623592054709,2.1335690854508227e-10,4.2006676857467125e-09,3.4597457568066805e-07,1.2601193319584913e-07,0.00014514174131545921,0.00057980583035889695,2.6465123503257778e-08,0.0012499564290774975,4.448205144048616e-05,9.5307323878192194e-08,1.1442309532164443e-10,4.2512770924172806e-11
3.745715135182011e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402309587275662,0.079044367125547785,0.0074600870402524262,0.0,2.5623059327770193e-06,0.06227406644461423,0.030684594472618565,5.5729904208508443e-05,2.886029441651096e-10,0.0022632484865303059,7.5231519868215285e-11,0.00053636920553377183,3.6850506095063591e-09,3.2213779568455251e-09,2.9931077072767768e-09,1.7076870976820074e-10,6.7396887513800445e-09,2.811640150459627e-05,0.0056933943050896003,3.5660551557524494e-05,0.00057723238610061145,2.1265757682878887e-10,4.2004512323966969e-09,3.4666604739235469e-07,1.2640308713173085e-07,0.00014557774653812175,0.00058148865502526939,2.6469180624093162e-08,0.0012502320527497271,4.4494541590532483e-05,9.5322296360666973e-08,1.1438835041980697e-10,4.25235957389873e-11
3.7467874088711716e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402130847650856,0.079037154449271896,0.0074576770663244505,0.0,2.5615410120911345e-06,0.062288026185494852,0.030689535258531631,5.5749444949653671e-05,2.8880948950975364e-10,0.0022638646639688625,7.526519568491024e-11,0.0005363815424578839,3.6863232682491271e-09,3.2207998301211776e-09,2.9936583522087799e-09,1.7080815862506998e-10,6.738375737747682e-09,2.8124297015353363e-05,0.0056928510987880633,3.5540461641458915e-05,0.00057728851236715588,2.1196289901083758e-10,4.2002374840430548e-09,3.4735773477035952e-07,1.2679421526549081e-07,0.00014601363962793312,0.00058317071475606286,2.6473235928622437e-08,0.0012505075650110634,4.4507036272659436e-05,9.5337261278255759e-08,1.1435361267335114e-10,4.2534417218408108e-11
3.7478596825603324e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401952119917282,0.079029943118791815,0.0074552678903181411,0.0,2.5607762241593742e-06,0.062301980499179094,0.030694473650207835,5.5769090237560521e-05,2.8901607776584753e-10,0.0022644824479362722,7.5299042770555593e-11,0.0005363938400723432,3.6876007747504857e-09,3.2202233316517689e-09,2.99420856538695e-09,1.708476499085744e-10,6.7370638630247006e-09,2.8132195405597262e-05,0.0056923079905391444,3.5421169983121158e-05,0.00057734461475083241,2.1127282879161478e-10,4.2000264261130105e-09,3.4804963608946574e-07,1.2718531689017683e-07,0.00014644941985398068,0.00058485200705426653,2.6477289421571625e-08,0.001250782966046344,4.4519535510364031e-05,9.5352218659984557e-08,1.1431888210903156e-10,4.254523536954701e-11
3.7489319562494932e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401773405133477,0.079022733135073839,0.0074528595119617959,0.0,2.5600115697282997e-06,0.062315929393168726,0.030699409656109514,5.5788839952864954e-05,2.8922270889018122e-10,0.0022651018320460079,7.5333061143589083e-11,0.00053640609850640682,3.6888831245523513e-09,3.2196484627147211e-09,2.9947583482426143e-09,1.7088718365203334e-10,6.735753114262999e-09,2.8140096690158587e-05,0.0056917649806041233,3.5302668662851395e-05,0.00057740069328192909,2.1058732046760613e-10,4.1998180440908503e-09,3.4874174965011084e-07,1.2757639131396527e-07,0.00014688508650302873,0.00058653252949421547,2.6481341107617743e-08,0.0012510582560393546,4.4532039327117707e-05,9.5367168534518907e-08,1.142841587533042e-10,4.2556050199432348e-11
3.750004229938654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401594704339598,0.079015524499082945,0.0074504519309836949,0.0,2.5592470495362869e-06,0.062329872874938838,0.030704343284597296,5.5808693974984342e-05,2.8942938283964738e-10,0.00226572280993317,7.5367250820203108e-11,0.00053641831788909275,3.6901703131396197e-09,3.219075224555197e-09,2.9953077021964157e-09,1.7092675988709839e-10,6.734443478638519e-09,2.814800088385153e-05,0.0056912220692408597,3.5184949862792446e-05,0.00057745674799037554,2.0990632892223321e-10,4.1996123235179972e-09,3.4943407377795156e-07,1.2796743785987865e-07,0.00014732063887918503,0.00058821227972022437,2.6485390991389646e-08,0.0012513334351728362,4.4544547746365957e-05,9.5382110930169868e-08,1.1424944263233067e-10,4.2566861715010358e-11
3.751076503627815e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401416018557632,0.079008317211782794,0.0074480451471121084,0.0,2.5584826643136304e-06,0.062343810951937875,0.030709274543931575,5.582865218213626e-05,2.8963609957124049e-10,0.00226634537525456,7.5401611814365839e-11,0.00053643049834917504,3.6914623359410045e-09,3.2185036183863311e-09,2.9958566286584352e-09,1.7096637864376871e-10,6.7331349434504631e-09,2.8155908001473808e-05,0.0056906792567038558,3.5068005865324804e-05,0.00057751277890574955,2.0922980961684313e-10,4.1994092499930507e-09,3.5012660682343942e-07,1.2835845586551007e-07,0.00014775607630357338,0.0005898912554452415,2.6489439077468565e-08,0.0012516085036284935,4.4557060791528136e-05,9.5397045874899029e-08,1.142147337719814e-10,4.2577669923146232e-11
3.7521487773169757e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401237348791789,0.079001111274135616,0.0074456391600752816,0.0,2.557718414782648e-06,0.062357743631587595,0.030714203442274109,5.5848714451356743e-05,2.8984285904205591e-10,0.0022669695216887384,7.5436144137842421e-11,0.00053644264001517761,3.6927591883298474e-09,3.2179336453894712e-09,2.9964051290283105e-09,1.7100603995040781e-10,6.7318274961205071e-09,2.8163818057806359e-05,0.0056901365432443047,3.495182905152916e-05,0.0005775687860572824,2.0855771858186003e-10,4.1992088091718147e-09,3.5081934716139967e-07,1.2874944468275099e-07,0.00014819139811401202,0.00059156945444953151,2.6493485370388807e-08,0.0012518834615870024,4.4569578485997169e-05,9.5411973396324363e-08,1.1418003219783969e-10,4.2588474830625344e-11
3.7532210510061365e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401058696028778,0.078993906687102253,0.0074432339696014595,0.0,2.5569543016577778e-06,0.062371670921283047,0.030719129987689473,5.5868880658518868e-05,2.9004966120928851e-10,0.0022675952429360956,7.547084780021604e-11,0.00053645474301537114,3.6940608656249395e-09,3.217365306714408e-09,2.9969532046953496e-09,1.7104574383375913e-10,6.7305211241919992e-09,2.8171731067613282e-05,0.0056895939291101393,3.4836411899675172e-05,0.00057762476947386548,2.0789001240808423e-10,4.1990109867673728e-09,3.515122931906226e-07,1.2914040367752573e-07,0.00014862660366469851,0.00059324687457938056,2.6497529874638339e-08,0.0012521583092280182,4.4582100853139263e-05,9.5426893521725292e-08,1.1414533793520486e-10,4.2599276444154199e-11
3.7542933246952973e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400880061238079,0.078986703451642062,0.0074408295754188674,0.0,2.5561903256456819e-06,0.062385592828392636,0.030724054188146586,5.5889150678350751e-05,2.9025650603023213e-10,0.002268222532718901,7.550572280890918e-11,0.00053646680747776627,3.6953673630913328e-09,3.2167986034796108e-09,2.997500857038651e-09,1.7108549031896224e-10,6.72921581532918e-09,2.8179647045641637e-05,0.0056890514145460933,3.4721746983736756e-05,0.00057768072918405527,2.0722664823814597e-10,4.1988157685500795e-09,3.5220544333345664e-07,1.2953133222952887e-07,0.00014906169232589965,0.00059492351374582683,2.6501572594659504e-08,0.0012524330467301847,4.4594627916293682e-05,9.5441806278047961e-08,1.1411065100909618e-10,4.261007477036177e-11
