Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),CHOX(60),COX(57),H2OX(23)
5.156455252803564e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32332388664063222,0.1128907050877358,0.018568828859668419,2.3116325740286792e-09,1.9048740116452975e-08,0.00024137574989511516,4.4865312847078719e-05,7.3782491106178511e-16,1.7237529198928559e-12,1.6211209036734379e-08,1.8784904749042778e-23,8.7974630815962045e-08,8.697430646274065e-17,5.5640439174823035e-18,2.2256714390920766e-15,1.7487318717990137e-18,7.1076326919674749e-12,1.0364130957347086e-17,0.0056419751209622277,0.0084468212807740257,2.0402687032991818e-10,5.8880895719685217e-05,7.8718175235488257e-14,1.4561371515622101e-07,7.8493388804044131e-05,4.6139614125393228e-09,1.3762736179077708e-05,3.5926631322982141e-06,1.5727870790750778e-13,5.1461103916374221e-12,3.5743754199580929e-11,9.6686783035964353e-13
5.179645307951343e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32329074782742462,0.11289015655109785,0.018552056525484906,2.3563852097683455e-09,1.9336371677948526e-08,0.00024356137734943132,4.538151952447794e-05,7.5210180124998442e-16,1.7438041651031758e-12,1.6319971027321551e-08,1.9377254707205571e-23,8.8310325594913063e-08,8.8603503231831215e-17,5.6531886460819884e-18,2.2650463263533207e-15,1.7780093467427939e-18,7.1739008351639818e-12,1.0618168016769223e-17,0.005641366843785558,0.0084797068390735763,2.0480944280969385e-10,5.9069664798509712e-05,7.9611804776010227e-14,1.4701969452821176e-07,7.8989942778740478e-05,4.647247118086125e-09,1.3905228563688924e-05,3.6249392360313244e-06,1.5954210753168602e-13,5.2165942673474583e-12,3.6151308378225574e-11,9.8087531493818279e-13
5.202835363099122e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32325764837617355,0.11288960324957253,0.018535302772384295,2.4017776327191134e-09,1.9627095183428086e-08,0.00024575559749476873,4.5900796841205383e-05,7.6657019161730637e-16,1.7639710031720246e-12,1.6428775879294009e-08,1.9984701995097017e-23,8.8645602067817823e-08,9.0253195862839286e-17,5.7433374138277817e-18,2.3049083019336737e-15,1.8076225171915079e-18,7.2404136562067161e-12,1.087694924505157e-17,0.0056407590240380879,0.0085125514324445959,2.0559102170571674e-10,5.9258220630721674e-05,8.0512229022229859e-14,1.4843225448075391e-07,7.9486998640680435e-05,4.6806148883828591e-09,1.4048448614577166e-05,3.6573379108487831e-06,1.6182623687800517e-13,5.2876885067077615e-12,3.6561228591464394e-11,9.950268795497693e-13
5.226025418246901e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32322458823434996,0.11288904519004386,0.018518567572963759,2.4478156347799241e-09,1.9920930865175041e-08,0.00024795839719199685,4.6423143315988281e-05,7.8123143263447339e-16,1.7842532606737282e-12,1.653762231346911e-08,2.0607536703235903e-23,8.8980464027766874e-08,9.1923502343074694e-17,5.8344966339506974e-18,2.3452606257946658e-15,1.8375733684879157e-18,7.3071702343553909e-12,1.1140534123623407e-17,0.0056401516612111695,0.0085453551178576257,2.0637160830314366e-10,5.9446564407662093e-05,8.1419470501902669e-14,1.4985139064325881e-07,7.9984552210700925e-05,4.7140644531690893e-09,1.4192395616616122e-05,3.6898589314811205e-06,1.6413116754449197e-13,5.3593951421901399e-12,3.697351305331764e-11,1.0093234137016559e-12
5.272405528542459e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32315858566910105,0.11288791482446112,0.018485152725819912,2.5418516394012603e-09,2.0518019922317214e-08,0.00025238968282535377,4.7477037661217806e-05,8.1113786449773659e-16,1.825163333674865e-12,1.6755434908639403e-08,2.1900546920072156e-23,8.9648959254926207e-08,9.5326426530989841e-17,6.0198721136008318e-18,2.4274493541914658e-15,1.8984960496942291e-18,7.4414109948352806e-12,1.1682354459895629e-17,0.0056389383042839726,0.0086108399923296788,2.0792980973635363e-10,5.9822620483730305e-05,8.3254495012950563e-14,1.5270937409551639e-07,8.0981135985290549e-05,4.7812078896986103e-09,1.4482467591997829e-05,3.7552671119831563e-06,1.6880371742801738e-13,5.5046536935100945e-12,3.7805167466791641e-11,1.0383549573206905e-12
5.314147627808461e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32309931727260288,0.11288688129191475,0.018455142543168577,2.6287504186563479e-09,2.1066247650177723e-08,0.00025640705072142424,4.8436023609662411e-05,8.3872673366140631e-16,1.862375367325979e-12,1.6951596016127165e-08,2.3119865904997905e-23,9.0249224056044168e-08,9.846073199946378e-17,6.190230249004989e-18,2.5031288875135293e-15,1.9545012263137145e-18,7.5630521566183579e-12,1.2187024921764501e-17,0.0056378478406134205,0.0086696370441800771,2.0932881023108044e-10,6.0160357361076779e-05,8.492955694835331e-14,1.553040059140086e-07,8.1879722541480877e-05,4.8419140269701903e-09,1.4746011280881129e-05,3.8145506489372347e-06,1.7308086373715387e-13,5.6375010192192979e-12,3.8561723797435876e-11,1.0649881013362303e-12
5.355889727074463e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32304017542386498,0.11288583245002667,0.018425192050718436,2.7178318180578636e-09,2.162487562740543e-08,0.00026045201329439216,4.9404929216796366e-05,8.6696140362795941e-16,1.8999586039734016e-12,1.7147872825959034e-08,2.4393718668811246e-23,9.0848201910879864e-08,1.0166364043874207e-16,6.3639622516816278e-18,2.5804478074999589e-15,2.011631315458909e-18,7.685468917227427e-12,1.270819976186091e-17,0.0056367588494516943,0.0087283024369252758,2.1072461560534249e-10,6.0497425014593811e-05,8.662705470711253e-14,1.5791987650616534e-07,8.2779858721460396e-05,4.9028810164297602e-09,1.5011898976137837e-05,3.8742271090130503e-06,1.7742650337589165e-13,5.7723637719461485e-12,3.9325911513625671e-11,1.0921048590664409e-12
5.397631826340465e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32298115981826214,0.11288476833857174,0.018395301090585608,2.8091302976949441e-09,2.2194023537825917e-08,0.00026452449491217789,5.0383744778393155e-05,8.9584971929726338e-16,1.9379119869875189e-12,1.734425855112825e-08,2.5723930000417499e-23,9.1445912696918561e-08,1.0493582338122165e-16,6.541105726709591e-18,2.659425090337552e-15,2.069897855573285e-18,7.8086560221417118e-12,1.3246238071238048e-17,0.0056356713278303385,0.0087868365001701997,2.1211723330642488e-10,6.0833829857724373e-05,8.8347117808707414e-14,1.6055696025337915e-07,8.3681521741023094e-05,4.9641073141887152e-09,1.5280126357749258e-05,3.9342951989102728e-06,1.818410409295631e-13,5.9092535327556859e-12,4.009771942408826e-11,1.1197104800463595e-12
5.439373925606467e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32292227015169123,0.11288368899721681,0.018365469505441157,2.9026805111761319e-09,2.2773811548396849e-08,0.00026862442022479801,5.1372460300696697e-05,9.2539951562257958e-16,1.9762344477377948e-12,1.7540746587579529e-08,2.7112363997083355e-23,9.2042375691548517e-08,1.08277947481914e-16,6.7216983339130819e-18,2.7400796986399204e-15,2.1293123726797446e-18,7.9326082505880045e-12,1.3801502426142423e-17,0.0056345852727807877,0.0088452395627387059,2.1350667076736829e-10,6.1169578159826109e-05,9.0089875239104045e-14,1.632152315073341e-07,8.4584689253436175e-05,5.0255913854976994e-09,1.5550689065563382e-05,3.9947536311418622e-06,1.8632487724469201e-13,6.0481818044830742e-12,4.0877136128452373e-11,1.1478102314449057e-12
5.481116024872469e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32286350612058029,0.11288259446552067,0.018335697138508661,2.9985173036382709e-09,2.3364360305894976e-08,0.00027275171416140943,5.2371065508961371e-05,9.5561861721284259e-16,2.0149249060768303e-12,1.7737330508849869e-08,2.856092437467452e-23,9.2637609593875641e-08,1.1169067449187243e-16,6.9057777859743633e-18,2.8224305800629577e-15,2.1898863800409962e-18,8.0573204156318654e-12,1.437435886254209e-17,0.0056335006813345847,0.008903511952668447,2.148929354068056e-10,6.1504676050859905e-05,9.1855455453898464e-14,1.6589466459329789e-07,8.5489339339167084e-05,5.087331704644276e-09,1.5823582700699074e-05,4.0556011239777375e-06,1.9087840944232145e-13,6.189160012108638e-12,4.1664150024156433e-11,1.1764093979078745e-12
5.52285812413847e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32280486742189785,0.11288148478293442,0.018305983833561877,3.0966757097632309e-09,2.3965790933600158e-08,0.00027690630192745086,5.3379549855734192e-05,9.8651483795005604e-16,2.0539822708089588e-12,1.7934004060888833e-08,3.0071554772774304e-23,9.3231632545685014e-08,1.1517466123375852e-16,7.0933818465666532e-18,2.9064966659478633e-15,2.2516313778299752e-18,8.1827873642464455e-12,1.4965176850520397e-17,0.0056324175505235744,0.0089616539972059671,2.1627603462881146e-10,6.1839129525884446e-05,9.3643986381489077e-14,1.6859523381330177e-07,8.6395450495926399e-05,5.1493267548581726e-09,1.6098802826891779e-05,4.1168364013899709e-06,1.9550203093147896e-13,6.3321995031337501e-12,4.2458749313140623e-11,1.2055132814015236e-12
5.564600223404472e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32274635375316091,0.11288035998880146,0.018276329434922349,3.1971909518023783e-09,2.4578225027976971e-08,0.0002810881090018731,5.439790252889022e-05,1.0180959806209103e-15,2.0934054401442228e-12,1.8130761157048285e-08,3.1646239054806681e-23,9.3824462151598438e-08,1.1873055957941652e-16,7.2845483285066037e-18,2.9922968699907438e-15,2.3145588528097921e-18,8.3090039773605999e-12,1.5574329268548521e-17,0.0056313358773801047,0.0090196660228020666,2.1765597582275523e-10,6.2172944449363944e-05,9.5455595426298107e-14,1.7131691344934132e-07,8.7303001628976008e-05,5.2115750282162656e-09,1.6376344971819902e-05,4.1784581929995199e-06,2.001961314227008e-13,6.4773115479584808e-12,4.3260922008336588e-11,1.2351272010564599e-12
5.606342322670474e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32268796481244338,0.1128792201223577,0.018246733787457108,3.3000984376091005e-09,2.520178465535368e-08,0.00028529706113445628,5.5426112459424756e-05,1.0503698365626204e-15,2.1331933021378241e-12,1.8327595873240107e-08,3.3287001603059448e-23,9.4416115498435343e-08,1.2235901642944804e-16,7.4793150919266103e-18,3.0798500869390573e-15,2.3786802780231835e-18,8.4359651698867751e-12,1.6202192377643091e-17,0.0056302556589372249,0.0090775483551074204,2.1903276636315749e-10,6.2506126559299798e-05,9.7290409471791255e-14,1.7405967776630926e-07,8.8211972041713681e-05,5.2740750255446332e-09,1.6656204628397835e-05,4.2404652340243812e-06,2.0496109694219249e-13,6.6245073402580109e-12,4.4070655939957021e-11,1.2652564930111542e-12
5.648084421936476e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32262970029838406,0.11287806522273165,0.018217196736576281,3.4054337586793905e-09,2.5836592348598902e-08,0.0002895330843432073,5.6464168329015698e-05,1.083344185322257e-15,2.1733447351158232e-12,1.8524502443252439e-08,3.4995907608701171e-23,9.5006609173823809e-08,1.2606067369467763e-16,7.6777200424664424e-18,3.1691751913140557e-15,2.4440071124910103e-18,8.5636658907301201e-12,1.684914579542207e-17,0.0056291768922288529,0.0091353013189684733,2.204064136095592e-10,6.2838681471199197e-05,9.9148554883488123e-14,1.76823501014822e-07,8.9122341426546098e-05,5.3368252563297256e-09,1.6938377256009983e-05,4.3028562652290648e-06,2.0979730984595361e-13,6.7737979973549354e-12,4.488793876159187e-11,1.2959065102562632e-12
5.689826521202478e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32257155991019432,0.11287689532894465,0.018187718128230803,3.5132326882005443e-09,2.6482771103796509e-08,0.00029379610491183218,5.7512058577365195e-05,1.1170267943291433e-15,2.2138586080875674e-12,1.8721475254218326e-08,3.6775063356810807e-23,9.5595959284092298e-08,1.2983616827944253e-16,7.8798011294840678e-18,3.2602910361587812e-15,2.5105508009195078e-18,8.6921011227800136e-12,1.7515572470069275e-17,0.0056280995742899751,0.0091929252384235233,2.2177692490639473e-10,6.3170614681889555e-05,1.0103015751217315e-13,1.7960835743416294e-07,9.0034089855998387e-05,5.3998242386305851e-09,1.722285828172844e-05,4.3656300328753042e-06,2.1470514883378293e-13,6.9251945605946437e-12,4.5712757956123799e-11,1.3270826224796531e-12
5.73156862046848e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32251354334766502,0.11287571047991096,0.018158297808910071,3.6235311791081265e-09,2.7140444376918554e-08,0.00029808604938728173,5.8569771409328059e-05,1.1514254185798422e-15,2.2547337811453588e-12,1.8918508842230678e-08,3.8626616506451325e-23,9.6184181471473088e-08,1.3368613206663299e-16,8.0855963442853413e-18,3.3532164518112258e-15,2.5783227734160202e-18,8.8212658828849874e-12,1.8201858654217248e-17,0.0056270237021568033,0.0092504204366990733,2.2314430758286545e-10,6.3501931573184343e-05,1.0293534269683796e-13,1.824142212549077e-07,9.0947197774063045e-05,5.4630704989853728e-09,1.7509643101504583e-05,4.428785288673989e-06,2.1968498896428889e-13,7.0787079957266867e-12,4.6545100841469045e-11,1.3587902159103637e-12
5.773310719734482e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32245565031117424,0.11287451071443792,0.018128935625639667,3.7363653621512718e-09,2.7809736080496708e-08,0.00030240284457736731,5.9637294801833341e-05,1.1865478003354066e-15,2.2959691058516984e-12,1.91155978880992e-08,4.0552756365787579e-23,9.677129093063987e-08,1.3761119190443118e-16,8.2951437183724999e-18,3.4479702447023595e-15,2.6473344452129987e-18,8.9511552218119208e-12,1.8908393878756757e-17,0.0056259492728669546,0.0093077872362063805,2.2450856895282636e-10,6.383263741540527e-05,1.0486423526747672e-13,1.8524106670142289e-07,9.1861645987815764e-05,5.5265625723284262e-09,1.7798727081300198e-05,4.4923207897382647e-06,2.2473720166956631e-13,7.2343491932722102e-12,4.738495457614318e-11,1.3910346931636304e-12
5.815052819000484e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32239788050169343,0.11287329607122625,0.018099631425979021,3.8517715439663778e-09,2.8490770580292806e-08,0.00030674641754844389,6.0714616510605488e-05,1.2224016688305145e-15,2.3375634256145172e-12,1.9312737213244334e-08,4.2555714162263307e-23,9.7357302424603799e-08,1.4161196959469149e-16,8.5084813217113876e-18,3.5445711961786833e-15,2.7175972164000554e-18,9.081764224190354e-12,1.9635570926581098e-17,0.0056248762834596152,0.0093650259585382305,2.2586971631467807e-10,6.4162737370767933e-05,1.0681695954834024e-13,1.8808886799459994e-07,9.2777415659245179e-05,5.5902990019099965e-09,1.8090105558204834e-05,4.5562352985377563e-06,2.2986215476941413e-13,7.3921289688926139e-12,4.8232306164662584e-11,1.4238214730874919e-12
5.856794918266486e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32234023362079411,0.11287206658887,0.018070385058019153,3.9697862051593693e-09,2.9183672691968075e-08,0.00031111669562315674,6.1801724076691468e-05,1.2589947399941343e-15,2.3795155760507599e-12,1.950992177572337e-08,4.4637763307858283e-23,9.7942230299993174e-08,1.456890818829048e-16,8.725647261017134e-18,3.6430380613489905e-15,2.7891224716638319e-18,9.2130880084427162e-12,2.038378580627391e-17,0.0056238047309756867,0.0094221369244659042,2.272277569512546e-10,6.4492236496638413e-05,1.0879363936085413e-13,1.9095759935419022e-07,9.3694488297294974e-05,5.6542783392058e-09,1.8383773841535081e-05,4.620527582853846e-06,2.3506021248726345e-13,7.5520580637800112e-12,4.9087142462789019e-11,1.4571559906070785e-12
5.898537017532488e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32228270937065434,0.11287082230585699,0.018041196370380385,4.0904459983965323e-09,2.9888567677751224e-08,0.00031551360637824852,6.2898604832801688e-05,1.2963347161813262e-15,2.4218243853387701e-12,1.9707146666383762e-08,4.6801219659453892e-23,9.8526088501742196e-08,1.4984314044968736e-16,8.9466796780580138e-18,3.7433895679549218e-15,2.8619215800354528e-18,9.3451217267013823e-12,2.1153437725748559e-17,0.005622734612457961,0.0094791204539363405,2.2858269812972582e-10,6.4821139748667372e-05,1.1079439802606436e-13,1.9384723500098063e-07,9.4612845750152646e-05,5.7184991438387665e-09,1.867972721387313e-05,4.6851964157359698e-06,2.4033173546539382e-13,7.7141471450192626e-12,4.9949450182615008e-11,1.4910436965700059e-12
5.940279116798489e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32222530745406452,0.11286956326056878,0.018012065212210073,4.2137877465039822e-09,3.0605581243106647e-08,0.00031993707764242451,6.4005245909470719e-05,1.3344292859158342e-15,2.4644886745598088e-12,1.990440710513882e-08,4.9048441774332947e-23,9.9108890587212554e-08,1.540747519037392e-16,9.17161674797762e-18,3.8456444152648955e-15,2.9360058946453356e-18,9.477860564713304e-12,2.1944929065847321e-17,0.0056216659249512472,0.0095359768660695163,2.2993454710150739e-10,6.5149451983805888e-05,1.1281935836800834e-13,1.967577491593831e-07,9.5532470197730936e-05,5.7829599835070617e-09,1.8977960932092715e-05,4.7502405754588964e-06,2.4567708077900677e-13,7.8784068059431383e-12,5.0819215897500999e-11,1.5254900575952837e-12
5.982021216064491e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32216802757443325,0.11286828949128103,0.017982991433180325,4.3398484405758742e-09,3.1334839533402019e-08,0.0003243870374942734,6.5121634241043137e-05,1.3732861236431188e-15,2.5075072580290998e-12,2.0101698437361694e-08,5.1381831160837278e-23,9.9690649739769922e-08,1.5838451777621977e-16,9.4004966776348893e-18,3.9498212729911804e-15,3.0113867524851587e-18,9.6112997417330022e-12,2.2758665353907588e-17,0.0056205986655025334,0.0095927064791559574,2.3128331110216046e-10,6.5477177963208904e-05,1.1486864271674842e-13,1.9968911605951122e-07,9.6453344144336095e-05,5.8476594338959717e-09,1.9278470228373177e-05,4.8156588454809309e-06,2.5109660195316847e-13,8.0448475665376029e-12,5.1696426046873642e-11,1.5605005559178466e-12
6.023763315330493e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32211086943579276,0.11286700103616351,0.017953974883485806,4.4686652380914531e-09,3.207646913057483e-08,0.00032886341426024149,6.6247756571490723e-05,1.4129128894935237e-15,2.5508789436166992e-12,2.0299016130393305e-08,5.380383252420722e-23,1.0027137878183651e-07,1.6277303451649073e-16,9.6333577039617572e-18,4.0559387802297104e-15,3.0880754741767833e-18,9.7454345104045699e-12,2.3595055237302371e-17,0.0056195328311611191,0.0096493096106544819,2.3262899735130796e-10,6.5804322355031308e-05,1.1694237291023263e-13,2.0264130993901491e-07,9.7375450411564608e-05,5.9125960786028253e-09,1.9581250311154407e-05,4.8814500144030182e-06,2.5659064897867311e-13,8.2134798738005507e-12,5.2581066940878283e-11,1.5960806892335676e-12
6.065505414596495e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32205383274280425,0.11286569793328048,0.017925015413841436,4.600275461040861e-09,3.2830597049800427e-08,0.00033336613651265825,6.7383599460066481e-05,1.4533172290552484e-15,2.5946025330585411e-12,2.0496355770160447e-08,5.6316934007629021e-23,1.008510901874402e-07,1.6724089348917716e-16,9.8702380923386927e-18,4.1640155444222692e-15,3.1660833637479514e-18,9.8802601566333429e-12,2.4454510456962008e-17,0.0056184684189787551,0.009705786577190078,2.3397161305256163e-10,6.6130889737120235e-05,1.190406702978498e-13,2.0561430504558826e-07,9.8298772131374409e-05,5.9777685090743778e-09,1.9886296366079317e-05,4.9476128759287141e-06,2.6215956832548703e-13,8.3843141020727339e-12,5.3473124764896004e-11,1.6322359705515594e-12
6.107247513862497e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32199691720076323,0.11286438022059082,0.017896112875480215,4.7347165940599256e-09,3.35973507361599e-08,0.00033789513306780981,6.8529149286800363e-05,1.4945067731568238e-15,2.638676822257971e-12,2.0693713057899941e-08,5.8923667428518433e-23,1.0142979609428005e-07,1.7178868097249919e-16,1.0111176134987662e-17,4.2740701403407939e-15,3.2454217084145551e-18,1.0015771999447983e-11,2.5337445820883903e-17,0.0056174054260097672,0.0097621376945519357,2.3531116539343265e-10,6.6456884599610104e-05,1.2116365574386856e-13,2.0860807563882912e-07,9.9223292739322863e-05,6.0431753245203097e-09,2.0193603556929148e-05,5.0141462288249935e-06,2.6780370296078713e-13,8.5573605534641715e-12,5.4372585583938416e-11,1.6689719280390939e-12
6.148989613128499e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32194012251560405,0.1128630479359482,0.017867267120150979,4.8720262825739422e-09,3.4376858061306973e-08,0.00034245033298405971,6.9684392257841909e-05,1.5364891376587884e-15,2.6831006015780781e-12,2.0891083806985138e-08,6.162660851006981e-23,1.0200750831532812e-07,1.7641697815782775e-16,1.0356210149382021e-17,4.386121109093431e-15,3.3261017783692954e-18,1.0151965390853449e-11,2.6244279177636741e-17,0.0056163438493111988,0.0098183632776916874,2.3664766154525819e-10,6.6782311347423929e-05,1.2331144962831576e-13,2.116225959916864e-07,0.00010014899596801369,6.1088151318391207e-09,2.0503167026502906e-05,5.0810488768838323e-06,2.7352339236578359e-13,8.7326294582157317e-12,5.527943534690862e-11,1.7062941048647172e-12
6.190731712394501e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32188344839390448,0.1128617011171013,0.017838478000116165,5.0122423309503564e-09,3.5169247320137411e-08,0.00034703166556001474,7.0849314410655753e-05,1.5792719232542756e-15,2.727872656125115e-12,2.1088463939851207e-08,6.4428377108100516e-23,1.0258423834998549e-07,1.8112636115041889e-16,1.0605378476673937e-17,4.5001869571519368e-15,3.4081348265765608e-18,1.0288835715675553e-11,2.7175431389865555e-17,0.0056152836859429149,0.0098744636407217482,2.3798110866314649e-10,6.710717430268377e-05,1.25484171850728e-13,2.1465784039295411e-07,0.00010107586584070328,6.1746865455666172e-09,2.0814981897483928e-05,5.1483196288845582e-06,2.7931897254790964e-13,8.910130974990869e-12,5.6193659890737152e-11,1.7442080590554567e-12
6.232473811660503e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32182689454289065,0.11286033980169406,0.017809745368149683,5.1554027006605813e-09,3.5974647227459534e-08,0.00035163906033273295,7.2023901619073223e-05,1.6228627152782332e-15,2.772991766023304e-12,2.1285849485015633e-08,6.7331637433220014e-23,1.0315999739481072e-07,1.8591740097128511e-16,1.0858719480138818e-17,4.6162861554002039e-15,3.4915320885733564e-18,1.0426378391397636e-11,2.8131326307803588e-17,0.0056142249329677431,0.0099304390969138286,2.3931151388589675e-10,6.7431477707035698e-05,1.2768194183457757e-13,2.1771378314898216e-07,0.00010200388666505646,6.240788187790933e-09,2.1129043273301978e-05,5.2159572985569432e-06,2.8519077605993564e-13,9.0898751913283071e-12,5.7115244944412074e-11,1.7827193633429232e-12
6.274215910926505e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32177046067044096,0.11285896402726596,0.017781069077534656,5.3015455084509569e-09,3.679318691466292e-08,0.00035627244707597334,7.3208139598205169e-05,1.6672690835250044e-15,2.8184567066812959e-12,2.1483236574190758e-08,7.0339098268355202e-23,1.0373479635383725e-07,1.9079066356015968e-16,1.1116271543635945e-17,4.734437138203599e-15,3.5763047822761149e-18,1.0564588867989834e-11,2.911239074279668e-17,0.0056131675874515723,0.0099862899586975803,2.406388843359331e-10,6.7755225723893262e-05,1.2990487852655269e-13,2.2079039858465422e-07,0.00010293304302709287,6.3071186880760455e-09,2.1445346238944276e-05,5.2839607045450152e-06,2.9113913201836417e-13,9.2718721240196809e-12,5.8044176132886069e-11,1.8218336050017226e-12
6.315958010192507e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32171414648509045,0.11285757383125201,0.01775244898206127,5.4507090245227315e-09,3.7624995926390971e-08,0.00036093175579848558,7.4402013909221157e-05,1.7124985820740037e-15,2.8642662490505353e-12,2.1680621439485055e-08,7.3453513181662897e-23,1.0430864584849655e-07,1.9574670977951587e-16,1.1378073070086277e-17,4.8546583024986406e-15,3.6624641077932099e-18,1.0703462627731541e-11,3.0119054440846017e-17,0.0056121116464634734,0.010042016537659395,2.419632271192676e-10,6.8078422440600141e-05,1.3215310040032227e-13,2.2388766104592386e-07,0.000103863319785279,6.3736766834235347e-09,2.1763885861753129e-05,5.3523286703715125e-06,2.9716436611360319e-13,9.4561317193417916e-12,5.8980438980865581e-11,1.8615563857135164e-12
6.357700109458508e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32165795169603406,0.11285616925098328,0.017723884936024607,5.6029316707212717e-09,3.8470204217216112e-08,0.00036561691674233648,7.560550996399797e-05,1.7585587491232416e-15,2.9104191598758135e-12,2.1878000410690028e-08,7.667768073486256e-23,1.0488155622716241e-07,2.0078609541959979e-16,1.1644162479967024e-17,4.9769680069028765e-15,3.7500212472430753e-18,1.0842995185027466e-11,3.1151750056174308e-17,0.0056110571070758144,0.010097619144541296,2.4328454932542968e-10,6.8401071870518689e-05,1.3442672546304478e-13,2.270055449014942e-07,0.00010479470206475598,6.4404608181901572e-09,2.2084657192219942e-05,5.4210600244030279e-06,3.0326680062989879e-13,9.6426638535371388e-12,5.9924018916510371e-11,1.9018933214164161e-12
6.39944220872451e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32160187601313139,0.1128547503236869,0.017695376794222485,5.7582520187345584e-09,3.9328942148311819e-08,0.00037032786038127436,7.6818613029642019e-05,1.805457106830441e-15,2.9569142019382362e-12,2.2075369912649826e-08,8.0014444687021684e-23,1.0545353757433196e-07,2.0590937120443975e-16,1.1914578209821484e-17,5.1013845708446326e-15,3.8389873645776999e-18,1.098318208621778e-11,3.2210913124820761e-17,0.0056100039663643485,0.010153098089240011,2.4460285802740227e-10,6.8723177955046707e-05,1.3672587125218367e-13,2.3014402454320086e-07,0.00010572717525173997,6.5074697440039853e-09,2.2407655264734082e-05,5.4901535998157659e-06,3.0944675446634682e-13,9.8314783332309765e-12,6.0874901275020374e-11,1.9428500421339659e-12
6.441184307990512e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32154591914690916,0.11285331708648637,0.017666924411953302,5.9167087883008057e-09,4.0201340484129569e-08,0.00037506451741912744,7.8041308232890607e-05,1.8532011611615085e-15,3.0037501342908483e-12,2.2272726462710719e-08,8.3466694193827837e-23,1.0602459971945774e-07,2.1111708279879492e-16,1.2189358710785767e-17,5.2279262737121731e-15,3.9293736054114297e-18,1.1124018909382804e-11,3.329698203827e-17,0.0056089522214083382,0.010208453680806121,2.4591816028160541e-10,6.9044744565562645e-05,1.3905065483861778e-13,2.333030743886191e-07,0.00010666072498805582,6.5747021197419883e-09,2.2732875098318006e-05,5.5596082345619184e-06,3.1570454314420118e-13,1.0022584895579016e-11,6.1833071302108968e-11,1.984432191848053e-12
6.482926407256514e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32149008080856534,0.11285186957640179,0.017638527645013894,6.0783408454253299e-09,4.1087530389081335e-08,0.0003798268187882361,7.9273580564393596e-05,1.9017984017461339e-15,3.050925712487155e-12,2.2470066668247609e-08,8.7037364002381104e-23,1.0659475224544459e-07,2.1640977081600812e-16,1.2468542447132212e-17,5.3566113540220916e-15,4.0211910968548663e-18,1.1265501264142668e-11,3.4410398017119256e-17,0.0056079018692906345,0.010263686227443359,2.4723046312783497e-10,6.9365775505305681e-05,1.4140119283718276e-13,2.3648266888290344e-07,0.00010759533716579556,6.6421566114530893e-09,2.3060311697357804e-05,5.6294227713366155e-06,3.2204047882690746e-13,1.0215993208768653e-11,6.2798514157401925e-11,2.0266454283563664e-12
