Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
1.7083926858295032e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44006204172826119,0.09458430715044884,0.013742135778846788,2.1405659596967246e-06,2.1890822030726504e-05,0.030048505951015585,0.014278788836701133,5.6844551189682485e-05,3.1255417656308816e-11,0.00222229193974691,5.9870548645822597e-11,0.00047724001544924651,2.8591507677120117e-09,3.4995503613032897e-08,1.239211923254313e-09,7.9424287822160151e-11,1.0153605204936151e-07,9.5803789431781227e-06,0.0067522940055253942,0.0038173218583748897,0.00041115946403245539,1.0029401146600334e-07,7.597593646173426e-09,3.1578400491026694e-09,2.5637628861303479e-11,2.0941666185716274e-06,0.00062849841734068589,3.6281932576125061e-05,0.00059743594622220432,1.5160620562101387e-05,7.2607466784930417e-11,4.3961522075032766e-08,7.7572451523855386e-10,9.937051684821468e-10
1.714426128886387e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44006519178995401,0.094531158982322727,0.013717617901994029,2.1560017971314708e-06,2.2034114342986423e-05,0.03016093614881709,0.014333223614019933,5.679405730904601e-05,3.1596860554707199e-11,0.0022212343383123455,5.9845180070518971e-11,0.00047751470477682241,2.8590600688112206e-09,3.5090869673552335e-08,1.2446531067508253e-09,7.9732245938964446e-11,1.0162530139586889e-07,9.6241286536640666e-06,0.0067485465621066575,0.0038116138975965766,0.00041184434334608189,1.0031012115793868e-07,7.5804292056875105e-09,3.1560704309370892e-09,2.584180982366078e-11,2.1084162716494192e-06,0.00063172750681330064,3.6416354454312193e-05,0.00059967845521127436,1.5229856635699488e-05,7.2767016669381093e-11,4.4129432355523593e-08,7.7988986654673893e-10,1.0001233422679299e-09
1.7204595719432706e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44006836806470628,0.094478042103065082,0.013693143416269642,2.171463567749038e-06,2.2177574929431416e-05,0.03027330384681903,0.014387612174744673,5.67434195199032e-05,3.194058147435811e-11,0.0022201749649640129,5.9819495500501416e-11,0.00047778881620501507,2.8589616375660526e-09,3.5185350264010812e-08,1.2500941964220744e-09,8.0039680244948366e-11,1.0171265867647939e-07,9.6678460172448776e-06,0.0067448017131618654,0.0038058652690984365,0.00041252772521800326,1.0032428893345742e-07,7.5632955975049714e-09,3.1542970524303175e-09,2.6047330478201048e-11,2.1227424431888451e-06,0.00063497116819149688,3.6550663034740027e-05,0.00060191978877430382,1.5299041521283953e-05,7.2924750442457185e-11,4.4297205380334422e-08,7.8405940951861618e-10,1.0065487061407657e-09
1.7264930150001542e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44007157011278497,0.094424956533467538,0.013668712242628648,2.1869508282644605e-06,2.2321200002614315e-05,0.030385608941517584,0.0144419543480101,5.6692641792694339e-05,3.2286584551509896e-11,0.002219113862046563,5.9793502115970282e-11,0.00047806235227344746,2.8588556435917404e-09,3.5278945477442317e-08,1.2555351600217895e-09,8.0346589820373719e-11,1.0179812990736122e-07,9.7115308971096254e-06,0.0067410594528059687,0.0038000763069240971,0.00041320961669443049,1.003365217863018e-07,7.5461929200425768e-09,3.1525199864182781e-09,2.6254199826222576e-11,2.1371456489371626e-06,0.00063822950820962784,3.6684857890470329e-05,0.00060415994460987453,1.5368175002296877e-05,7.3080666194796308e-11,4.4464840605803202e-08,7.8823310491947444e-10,1.0129810920078389e-09
1.732526458057038e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44007479749491463,0.094371902294041993,0.013644324302227827,2.2024631352761834e-06,2.2464985778041275e-05,0.030497851331449947,0.014496249963594918,5.6641728014169574e-05,3.2634873885397523e-11,0.0022180510710680308,5.9767206947304744e-11,0.00047833531550892756,2.8587422529876844e-09,3.5371655456304788e-08,1.2609759654215305e-09,8.0652973757607981e-11,1.0188172112790177e-07,9.7551831595523991e-06,0.0067373197751583605,0.003794247344066299,0.00041389002475939162,1.0034682673862795e-07,7.5291212679326211e-09,3.1507393045323008e-09,2.6462426940186877e-11,2.1516264084380549e-06,0.00064150263421697013,3.6818938595195739e-05,0.00060639892044858775,1.5437256867095151e-05,7.3234762112814935e-11,4.4632337489562594e-08,7.9241091361501128e-10,1.0194203319042291e-09
1.7385599011139216e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44007804977224907,0.094318879405020914,0.0136199795164249,2.2180000452885759e-06,2.2608928474344664e-05,0.030610030917161853,0.014550498851897556,5.6590681989233192e-05,3.2985453538287001e-11,0.002216986632718325,5.9740616878235065e-11,0.00047860770842543391,2.8586216284143943e-09,3.5463480391866603e-08,1.2664165806083429e-09,8.0958831160827913e-11,1.0196343840082312e-07,9.7988026739093118e-06,0.0067335826743423989,0.0037883787124925292,0.00041456895633547693,1.0035521084111749e-07,7.5120807321127683e-09,3.1489550772252622e-09,2.6672020964907008e-11,2.1661852450615457e-06,0.00064479065418025533,3.6952904723197341e-05,0.00060863671405240094,1.550628690885078e-05,7.3387036478700277e-11,4.4799695490464194e-08,7.9659279657304345e-10,1.025866258000295e-09
1.7445933441708052e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44008132650634452,0.094265887886357702,0.013595677806777749,2.2335611147343846e-06,2.2753024313455838e-05,0.030722147601176024,0.014604700843912719,5.6539507442733227e-05,3.3338327535519276e-11,0.0022159205868871627,5.9713738648929659e-11,0.00047887953352414856,2.8584939291685309e-09,3.5554420523604789e-08,1.2718569736822345e-09,8.1264161145732968e-11,1.0204328781231038e-07,9.8423893124973805e-06,0.0067298481444849527,0.0037824707431698855,0.00041524641828462056,1.0036168117371597e-07,7.4950713999086808e-09,3.1471673737968844e-09,2.6882991117625448e-11,2.1808226859837788e-06,0.00064809367668612844,3.7086755849323842e-05,0.00061087332321398081,1.5575264925454091e-05,7.3537487670394708e-11,4.4966914068506034e-08,8.0077871485188097e-10,1.0323187026089562e-09
1.750626787227689e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44008462725913333,0.094212927757726939,0.013571419095043611,2.2491458999971551e-06,2.2897269520777744e-05,0.030834201287961136,0.014658855771208236,5.6488208021225657e-05,3.3693499865553708e-11,0.0022148529726817292,5.9686578859041818e-11,0.00047915079329346783,2.8583593112555784e-09,3.5644476138608582e-08,1.2772971128534731e-09,8.1568962839262921e-11,1.0212127547212868e-07,9.8859429505542219e-06,0.0067261161797159338,0.0037765237660896652,0.00041592241740869636,1.0036624484560947e-07,7.478093355132123e-09,3.1453762624187051e-09,2.7095346687117251e-11,2.1955392622111538e-06,0.00065141181094358991,3.7220491548900819e-05,0.00061310874575606856,1.5644190719418348e-05,7.3686114161214101e-11,4.5133992684761158e-08,8.0496862960068534e-10,1.0387774981934223e-09
1.7566602302845726e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44008795159289832,0.09415999903852465,0.01354720330317831,2.2647539574336187e-06,2.3041660325356767e-05,0.030946191883901502,0.014712963465902529,5.6436787294690324e-05,3.4050974480011651e-11,0.0022137838284438413,5.9659143970680494e-11,0.00047942149020904198,2.8582179274611144e-09,3.5733647570993689e-08,1.2827369664402158e-09,8.1873235379324334e-11,1.0219740751374906e-07,9.9294634661793946e-06,0.0067223867741678656,0.0037705381102913342,0.00041659696045017402,1.0036890899472819e-07,7.4611466781692811e-09,3.1435818101584068e-09,2.7309097036216471e-11,2.2103355086547021e-06,0.00065474516678633808,3.7354111397662696e-05,0.00061534297953085915,1.5713064097786832e-05,7.3832914519859279e-11,4.5300930801306007e-08,8.0916250207228595e-10,1.0452424773745493e-09
1.7614028767738724e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44009058098582499,0.094118415966047975,0.013528198322798272,2.2770388697674697e-06,2.3155259868698061e-05,0.03103417883103067,0.014755462079397269,5.6396284661391593e-05,3.433358957020614e-11,0.0022129423677252178,5.9637389527754077e-11,0.00047963388064445713,2.8581021395377954e-09,3.5803121213706189e-08,1.2870127951021976e-09,8.2112039755609762e-11,1.0225595326018383e-07,9.9636498611476227e-06,0.006719457031415476,0.0037658060898879101,0.0004171261737825846,1.0036967442974371e-07,7.4478476479596872e-09,3.1421689613785635e-09,2.7478102823741103e-11,2.2220225193945769e-06,0.00065737614066587239,3.7459062976352603e-05,0.00061709838481308662,1.5767165768019428e-05,7.394702559416604e-11,4.5432055151144215e-08,8.1246188925847833e-10,1.050328568737131e-09
1.7661455232631723e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44009322446662141,0.094076852322122165,0.013509219776341471,2.2893376721435129e-06,2.3268945219382418e-05,0.031122126694504638,0.014797931323868177,5.6355710901679861e-05,3.4617631523748761e-11,0.0022121000027986726,5.9615472032517317e-11,0.00047984592601104119,2.8579823349044274e-09,3.5872048967947172e-08,1.2912884125003471e-09,8.2350516238074632e-11,1.02313359243961e-07,9.9978156598084137e-06,0.006716528863507638,0.0037610505320202453,0.000417654494768356,1.0036927409195296e-07,7.4345680832469222e-09,3.140754120685981e-09,2.7647980876372698e-11,2.2337593537104653e-06,0.00066001664197242631,3.7563942504438941e-05,0.0006188530532413119,1.5821234844945716e-05,7.4060006885225806e-11,4.5563092095383823e-08,8.1576367924492187e-10,1.0554182964164616e-09
1.7708881697524721e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44009588182308479,0.094035308115806349,0.013490267626158547,2.3016501491029656e-06,2.338271455101184e-05,0.03121003543127749,0.014840371118439975,5.6315067653788759e-05,3.4903102212102587e-11,0.0022112567513302445,5.9593394451474111e-11,0.00048005762749468218,2.8578585837430748e-09,3.5940431055826788e-08,1.2955638033814955e-09,8.2588664421645249e-11,1.0236962847521642e-07,1.0031960806544063e-05,0.0067136022675969064,0.0037562715953188817,0.00041818192660655537,1.0036771148661947e-07,7.4213080188165818e-09,3.1393373192745118e-09,2.7818735835809509e-11,2.2455462764782823e-06,0.00066266672487051118,3.766874977626897e-05,0.00062060698380924718,1.5875271240528078e-05,7.4171857821498961e-11,4.5694041373901951e-08,8.1906785332994613e-10,1.0605115793397268e-09
1.775156551592842e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44009828513229199,0.093997934956680684,0.013473233228751144,2.3127428920747528e-06,2.3485177244976908e-05,0.031289119806023821,0.014878541687193146,5.6278430650528549e-05,3.5161248935362118e-11,0.0022104970813987819,5.9573390167787719e-11,0.00048024786578628853,2.8577438905078404e-09,3.6001508587598921e-08,1.29941144892671e-09,8.2802716759600246e-11,1.0241930135523719e-07,1.0062673736061259e-05,0.0067109696729817023,0.0037519506942252012,0.0004186558576662492,1.0036531430994865e-07,7.4093906613267396e-09,3.1380605470571759e-09,2.7973168918122721e-11,2.2561975527020481e-06,0.00066506003670119317,3.7763014372029755e-05,0.00062218488962655506,1.5923875982536559e-05,7.4271556768266547e-11,4.5811820555618874e-08,8.2204363297677831e-10,1.0650985067532577e-09
1.7789980952491749e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44010045744553461,0.093964312586521534,0.013457920503203127,2.3227355520887805e-06,2.3577449468258952e-05,0.031360268591622213,0.014912874699134328,5.6245411295654762e-05,3.5394572854456314e-11,0.0022098127868695806,5.9555279197661729e-11,0.00048041884361951407,2.8576380222372079e-09,3.6056100784178206e-08,1.3028741533593938e-09,8.2995135982788343e-11,1.0246322360461511e-07,1.0090300999971977e-05,0.0067086014228276997,0.0037480458970582074,0.00041908178394379776,1.003623564840879e-07,7.3986785873251287e-09,3.1369101338488338e-09,2.8112772061589889e-11,2.2658187358135394e-06,0.00066722072367242174,3.7847802201118316e-05,0.0006236044925729214,1.5967597505816242e-05,7.4360502320447114e-11,4.5917760769918629e-08,8.2472346159894119e-10,1.0692290987444599e-09
1.7828396389055078e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44010263848561376,0.093930702985138781,0.013442625029553457,2.3327368009828981e-06,2.3669773549468861e-05,0.031431391631909104,0.014947188245779588,5.6212349174709915e-05,3.5628837448070695e-11,0.002209127941214323,5.9537068311768802e-11,0.00048058959792386631,2.8575296857475718e-09,3.6110335420012756e-08,1.3063366821776538e-09,8.318733910127425e-11,1.0250640541303321e-07,1.0117914618568341e-05,0.0067062341989993232,0.0037441260420110699,0.00041950713246856954,1.0035864236562549e-07,7.3879793653786439e-09,3.1357584884099025e-09,2.8252958894598169e-11,2.275473257783375e-06,0.0006693877942256835,3.7932542257679049e-05,0.00062502360965385403,1.6011297435561809e-05,7.4448705350304806e-11,4.602364300515287e-08,8.2740482127344354e-10,1.0733618794145776e-09
1.7866811825618407e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44010482813993002,0.093897106157143764,0.013427346787936794,2.3427465243087819e-06,2.3762148521232707e-05,0.031502488905317087,0.01498148228448064,5.6179245107589795e-05,3.5864043683901105e-11,0.0022084425533143784,5.9518758995206572e-11,0.0004807601293203184,2.8574189162027517e-09,3.6164212645736276e-08,1.3097990273467954e-09,8.3379325906967758e-11,1.0254884839797026e-07,1.0145514564205888e-05,0.006703867999983848,0.003740191212764604,0.0004199319048992873,1.0035417383985512e-07,7.3772930117094682e-09,3.134605626585283e-09,2.8393731941473173e-11,2.2851612622537389e-06,0.0006715612776120824,3.801723443264374e-05,0.00062644224035419993,1.6054975728014514e-05,7.4536165624095918e-11,4.6129467123594259e-08,8.300877021217932e-10,1.0774968058181207e-09
1.7905227262181736e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4401070262959168,0.093863522107102401,0.013412085758519649,2.352764607636872e-06,2.3854573416953459e-05,0.031573560390564283,0.015015756772657859,5.6146099903260266e-05,3.6100192523633308e-11,0.0022077566319418421,5.9500352713351136e-11,0.00048093043842777951,2.8573057483064038e-09,3.6217732619130191e-08,1.3132611808475881e-09,8.3571096193319258e-11,1.0259055418091755e-07,1.0173100809653814e-05,0.0067015028242685499,0.0037362414928664282,0.00042035610288557569,1.0034895279709598e-07,7.3666195420662893e-09,3.1334515640616918e-09,2.8535093736415196e-11,2.2948828935075751e-06,0.00067374120318775032,3.8101878616945346e-05,0.00062786038416304561,1.6098632340070436e-05,7.4622882923382073e-11,4.6235232987613389e-08,8.3277209427651313e-10,1.0816338350435764e-09
1.7943642698745065e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44010923284103759,0.093829950839535339,0.013396841921500298,2.3627909365586824e-06,2.394704727082872e-05,0.031644606066651607,0.015050011667798296,5.6112914359909918e-05,3.6337284922947367e-11,0.0022070701857610595,5.9481850912124481e-11,0.00048110052586309839,2.8571902163080356e-09,3.6270895505068366e-08,1.3167231346758254e-09,8.3762649755295852e-11,1.0263152438739005e-07,1.0200673328089776e-05,0.0066991386703406756,0.0037322769657331051,0.00042077972806800593,1.0034298113258051e-07,7.3559589717239565e-09,3.1322963163699507e-09,2.8677046826599314e-11,2.3046382964901275e-06,0.00067592760041403381,3.8186474701524539e-05,0.00062927804057366144,1.6142267229272153e-05,7.4708857045310769e-11,4.6340940459671557e-08,8.354579878853118e-10,1.0857729242137449e-09
1.7982058135308394e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44011144766278365,0.093796392358917874,0.013381615257108704,2.3728253966891098e-06,2.4039569117868498e-05,0.031715625912860181,0.015084246927453641,5.6079689265100117e-05,3.6575321831521887e-11,0.002206383223330118,5.9463255018257988e-11,0.00048127039224106678,2.8570723540102579e-09,3.6323701475462465e-08,1.3201848808421682e-09,8.3953986389358081e-11,1.02671760646937e-07,1.0228232093094753e-05,0.0066967755366873953,0.0037282977146522352,0.00042120278207817861,1.0033626074673089e-07,7.3453113154762917e-09,3.1311398988872158e-09,2.8819593774575546e-11,2.3144276168030343e-06,0.00067812049885768329,3.8271022577383986e-05,0.00063069520908344567,1.6185880353800603e-05,7.4794087802928034e-11,4.6446589402313721e-08,8.3814537310988756e-10,1.0899140304860414e-09
1.8020473571871723e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44011367064867124,0.093762846669680058,0.013366405745606456,2.3828678736687447e-06,2.4132137993912909e-05,0.031786619908748585,0.015118462509238291,5.60464253959139e-05,3.6814304193038335e-11,0.002205695753102325,5.9444566439554126e-11,0.0004814400381744229,2.8569521947745318e-09,3.6376150709207468e-08,1.3236464113720734e-09,8.4145105893436306e-11,1.0271126459315239e-07,1.0255777078647861e-05,0.006694413421795776,0.0037243038227846004,0.00042162526653879349,1.0032879354507689e-07,7.3346765876673669e-09,3.1299823268387823e-09,2.8962737152197494e-11,2.3242510006892142e-06,0.00068031992819112528,3.8355522135514662e-05,0.00063211188919387021,1.6229471672467024e-05,7.4878575024495909e-11,4.6552179678164409e-08,8.4083424012157502e-10,1.0940571110542568e-09
1.8058889008435052e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44011590168624043,0.093729313776206732,0.013351213367286662,2.3929182531661739e-06,2.4224752935649898e-05,0.031857588034150314,0.015152658370827403,5.6013123519103583e-05,3.7054232945185337e-11,0.0022050077834276805,5.9425786565145697e-11,0.00048160946427385583,2.8568297715266052e-09,3.6428243392127552e-08,1.3271077183054274e-09,8.4336008066907989e-11,1.0275003786368558e-07,1.0283308259121384e-05,0.0066920523241527372,0.0037202953731662537,0.00042204718306367836,1.0032058143804623e-07,7.324054802193367e-09,3.128823615300296e-09,2.9106479543731285e-11,2.3341085950604965e-06,0.00068252591819264595,3.8439973266886181e-05,0.0006335280804104273,1.6273041144704876e-05,7.4962318553751575e-11,4.6657711149920607e-08,8.4352457910650166e-10,1.0982021231489225e-09
1.809730444499838e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44011814066305194,0.093695793682837564,0.013336038102473897,2.4029764208802893e-06,2.4317412980632884e-05,0.031928530269171161,0.015186834469954936,5.597978439123608e-05,3.7295109019662901e-11,0.0022043193225543185,5.94069167657515e-11,0.00048177867114800933,2.8567051167637385e-09,3.6479979716922608e-08,1.3305687936962796e-09,8.4526692710574882e-11,1.0278808210025191e-07,1.031082560927573e-05,0.0066896922422450163,0.0037162724487105193,0.0004224685332578662,1.0031162634132229e-07,7.3134459724857442e-09,3.1276637792000396e-09,2.9250823550361725e-11,2.3440005474941674e-06,0.0006847384987465426,3.8524375862530138e-05,0.00063494378224257584,1.6316588730561996e-05,7.5045318250439464e-11,4.6763183680344383e-08,8.4621638026540359e-10,1.1023490240372576e-09
1.813571988156171e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44012038746668536,0.093662286393867103,0.013320879931524124,2.4130422625425824e-06,2.4410117167298465e-05,0.031999446594186624,0.015220990764411798,5.5946408758835857e-05,3.7536933342186681e-11,0.0022036303786299289,5.9387958393928144e-11,0.00048194765940348623,2.8565782625604948e-09,3.6531359883115125e-08,1.3340296296127881e-09,8.4717159626640923e-11,1.0282539894864284e-07,1.0338329104254504e-05,0.0066873331745591329,0.0037122351322100575,0.00042288931871767885,1.0030193017580311e-07,7.3028501115479884e-09,3.1265028333205357e-09,2.9395771782071886e-11,2.3539270062077077e-06,0.00068695769984339632,3.8608729813459957e-05,0.00063635899420368808,1.6360114390692793e-05,7.5127573989444321e-11,4.6868597132259584e-08,8.4890963380710789e-10,1.1064977710252224e-09
1.8174135318125039e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44012264198473677,0.093628791913544868,0.013305738834824622,2.4231156639194529e-06,2.4502864534984021e-05,0.032070336989839431,0.015255127212043992,5.5912997358525679e-05,3.77797068324922e-11,0.0022029409597031551,5.9368912784318262e-11,0.00048211642964485218,2.8564492405734929e-09,3.6582384096997713e-08,1.3374902181369629e-09,8.4907408618690124e-11,1.0286199005873616e-07,1.0365818719579707e-05,0.0066849751195813562,0.0037081835063388813,0.00042330954103074638,1.0029149486726093e-07,7.2922672319623441e-09,3.1253407923006133e-09,2.9541326860273968e-11,2.3638881200929399e-06,0.00068918355158025608,3.8693035010634817e-05,0.00063777371581099859,1.640361808635061e-05,7.5209085660988679e-11,4.6973951368545189e-08,8.5160432995441376e-10,1.1106483214580084e-09
1.8212550754688368e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44012490410481714,0.093595310246075217,0.013290614792793896,2.4331965108144947e-06,2.4595654123945318e-05,0.032141201437037081,0.015289243770750742,5.5879550917165387e-05,3.8023430404339025e-11,0.0022022510737249733,5.9349781253895351e-11,0.0004822849824746402,2.8563180820483813e-09,3.6633052571581053e-08,1.3409505513643384e-09,8.5097439491665465e-11,1.0289785708450601e-07,1.0393294431146968e-05,0.0066826180757976646,0.0037041176536542438,0.0004237292017760746,1.0028032234678115e-07,7.2816973458602346e-09,3.1241776706378034e-09,2.9687491425343841e-11,2.3738840387182379e-06,0.00069141608416075609,3.8777291345076961e-05,0.00063918794658555304,1.6447099779380139e-05,7.5289853171447973e-11,4.7079246252127311e-08,8.5430045894584694e-10,1.1148006327194826e-09
1.8250966191251697e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44012717371454924,0.093561841395617684,0.013275507785881607,2.4432846890707969e-06,2.4688484975374141e-05,0.032212039916949341,0.015323340398482694,5.58460701519889e-05,3.8268104965515001e-11,0.002201560728550051,5.9330565102205622e-11,0.00048245331849335526,2.8561848178258148e-09,3.6683365526542288e-08,1.344410621403874e-09,8.5287252051847242e-11,1.029330016840326e-07,1.0420756215220789e-05,0.0066802620416937164,0.0037000376565986303,0.00042414830252414073,1.0026841455079689e-07,7.2711404649645173e-09,3.123013482689709e-09,2.9834268126075215e-11,2.3839149122896328e-06,0.00069365532789538841,3.8861498707791507e-05,0.00064060168605215722,1.6490559432210002e-05,7.5369876442270894e-11,4.7184481645976765e-08,8.5699801102647454e-10,1.1189546622345875e-09
1.8289381627815026e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44012945070156684,0.093528385366286784,0.013260417794568517,2.4533800845732345e-06,2.4781356131415813e-05,0.032282852411005883,0.015357417053240193,5.5812555770739279e-05,3.851373141784036e-11,0.0022008699319380877,5.9311265611606979e-11,0.00048262143829947774,2.8560494783455776e-09,3.6733323188173824e-08,1.3478704203777937e-09,8.5476846106832548e-11,1.0296742551951202e-07,1.0448204048429919e-05,0.0066779070157548153,0.0036959435975017162,0.00042456684483690771,1.0025577342056989e-07,7.2605966006054409e-09,3.1218482426758792e-09,2.9981659620965466e-11,2.3939808916914098e-06,0.00069590131320169425,3.8945656989689981e-05,0.00064201493373932793,1.6533997007845392e-05,7.5449155410058509e-11,4.7289657413103132e-08,8.5969697645390983e-10,1.1231103674700886e-09
1.8323955520722021e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44013150620459734,0.093498285905316683,0.013246851334616384,2.4624720169902025e-06,2.4864973841412693e-05,0.032346561422609263,0.015388068930954645,5.5782364663279054e-05,3.8735609832414726e-11,0.0022002478353465612,5.9293825861505197e-11,0.00048277256175623833,2.8559259233087867e-09,3.6777981500166732e-08,1.3509840011926644e-09,8.5647293776400038e-11,1.0299779209531261e-07,1.0472895151302421e-05,0.0066757883531387129,0.0036922469892251564,0.00042494305674036084,1.0024377101138802e-07,7.2511182608279153e-09,3.1207986387905759e-09,3.0114839830871326e-11,2.4030704139012338e-06,0.00069792848924755838,3.9021357389200975e-05,0.00064328643579963593,1.6573071919798576e-05,7.5519870062820972e-11,4.738426450946989e-08,8.621272457125301e-10,1.1268518998018111e-09
1.8358529413629017e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44013356751031407,0.093468196835691797,0.013233298627328241,2.4715696198526291e-06,2.4948622726173554e-05,0.032410249357659481,0.015418704566027388,5.575214739533877e-05,3.8958260653492902e-11,0.0021996253848262756,5.9276320542972246e-11,0.00048292351099738314,2.8558007332894294e-09,3.6822352387359142e-08,1.354097350349086e-09,8.5817564163512834e-11,1.0302757741951418e-07,1.0497574918801285e-05,0.0066736705048042995,0.0036885391171554115,0.00042531881869638596,1.0023117760105183e-07,7.2416504809393382e-09,3.1197482043161308e-09,3.0248522154526553e-11,2.4121886055390293e-06,0.0006999611730169182,3.909701786545782e-05,0.00064455753880108169,1.661212889354768e-05,7.5589981767929422e-11,4.7478823097427858e-08,8.6455864481910813e-10,1.1305947241002758e-09
1.8393103306536012e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44013563453681498,0.093438118160318467,0.01321975965853885,2.4806728100665142e-06,2.503230208947332e-05,0.032473916203149288,0.015449323927936891,5.5721904463670094e-05,3.9181684526119766e-11,0.0021990025858419581,5.9258750556065833e-11,0.00048307428645501748,2.8556739296693083e-09,3.6866436028261692e-08,1.3572104621307758e-09,8.5987657130563755e-11,1.0305678271244691e-07,1.0522243334627538e-05,0.0066715534696464955,0.0036848200410838023,0.00042569413182623678,1.0021799461556928e-07,7.2321932683834276e-09,3.1186969493393448e-09,3.0382708552167127e-11,2.4213355779743672e-06,0.00070199938690723544,3.9172638338857525e-05,0.00064582824240746854,1.665116790329273e-05,7.5659490510881497e-11,4.7573333077169336e-08,8.6699116669145711e-10,1.1343388094481203e-09
1.8427677199443008e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4401377072022003,0.093408049882073629,0.01320623441410319,2.4897815045709782e-06,2.5116011235756176e-05,0.032537561946236068,0.015479926986189869,5.5691636359123009e-05,3.9405882091435159e-11,0.002198379443799255,5.9241116790142701e-11,0.0004832248885599301,2.8555455335810579e-09,3.6910232605600432e-08,1.3603233308296002e-09,8.615757254075928e-11,1.0308540919716471e-07,1.0546900382710066e-05,0.0066694372465599082,0.0036810898207321604,0.00042606899724568944,1.0020422348445429e-07,7.2227466302999673e-09,3.1176448838620093e-09,3.0517401006928692e-11,2.4305114430662714e-06,0.00070404315338650695,3.9248218729876531e-05,0.00064709854628491371,1.6690188923594238e-05,7.5728396288694627e-11,4.7667794348893865e-08,8.6942480426585579e-10,1.1380841249546913e-09
1.8454895272335481e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44013934280799211,0.093384386141314321,0.013195596398988051,2.4969560832160201e-06,2.5181931216170589e-05,0.032587651790788805,0.015504007555759466,5.566779059833032e-05,3.9582924878088301e-11,0.0021978886414249577,5.9227190428658712e-11,0.00048334332741746202,2.8554433479566042e-09,3.6944509350378987e-08,1.3627737417837506e-09,8.6291212345314749e-11,1.0310753882224796e-07,1.0566303476301142e-05,0.0066677718342317395,0.0036781454279744535,0.00042636379337782901,1.0019296942840049e-07,7.2153172693732753e-09,3.1168160884396765e-09,3.0623794080366606e-11,2.4377554826211888e-06,0.00070565601625217943,3.9307690652575049e-05,0.0006480983033460249,1.6720895296734233e-05,7.5782217734869055e-11,4.7742124041025979e-08,8.7134144993781324e-10,1.1410334455312086e-09
1.8482113345227955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44014098181777972,0.093360728847341756,0.013184966873936365,2.5041339812088417e-06,2.5247868885267003e-05,0.032637728543100999,0.015528077987365076,5.5643929771423544e-05,3.9760447866812496e-11,0.0021973976323383347,5.9213225509015932e-11,0.00048346165931439895,2.8553401984314379e-09,3.6978608395605597e-08,1.3652239957763052e-09,8.6424741958291661e-11,1.0312931108845602e-07,1.0585699507247393e-05,0.0066661069239617185,0.0036751941945700269,0.00042665831326811984,1.0018135245651882e-07,7.2078944695647308e-09,3.1159868016566309e-09,3.073050298083385e-11,2.4450175529862166e-06,0.00070727234534245927,3.936713764595881e-05,0.0006490978123078351,1.6751590493238175e-05,7.5835665502903703e-11,4.7816423435721678e-08,8.7325877924435767e-10,1.143983494332336e-09
