Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50),H2OX(23)
4.0415346367103454e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32286645089783178,0.077978839510669959,9.4675889963978109e-09,0.00015582237473523548,0.0005571094742913335,0.071606121767683079,0.035942784912944371,6.7680988764979654e-10,2.7532041680351598e-10,3.8052805718181279e-07,6.5518000169545769e-19,1.2188223846669518e-06,6.1668311516666651e-16,2.3679370904186055e-12,5.6553835986299898e-11,1.1412896922248929e-12,1.7265766207653776e-10,8.7752312202325291e-13,0.0038890744731225973,0.0083168910978444911,6.9880515091023347e-10,0.00072102430926504534,3.6809739273548722e-10,1.6279417825991861e-05,0.00017217671170224885,5.5697420769550047e-08,0.00051456683984416616,0.0010709796174021939,9.8068377618277614e-09,1.0023465632589608e-10,2.8595187526291222e-08,2.4568579422901516e-08
4.046839952979307e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32288284816551666,0.077961510687447819,9.2743826233639914e-09,0.00015566664011510892,0.00055708203746709451,0.07164142876524586,0.035960155652692449,6.7776127618508154e-10,2.7604462248793058e-10,3.8051543628181954e-07,6.5735850227823559e-19,1.2191416127417841e-06,6.1771168175582858e-16,2.3693014247167896e-12,5.6595985320235671e-11,1.1433455403460325e-12,1.7246492218413524e-10,8.8043425971518959e-13,0.0038884073424219818,0.0082995855421744771,6.9790093611673898e-10,0.00072123633512480669,3.692588013556463e-10,1.6326820006131637e-05,0.00017263605766274466,5.5595047788719541e-08,0.00051484102745660615,0.0010715621538481077,9.8144502612291785e-09,1.0007448333218519e-10,2.8610460210460384e-08,2.4568597271873694e-08
4.052145269248269e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32289920324661758,0.077944220388263416,9.0851000369254356e-09,0.00015551062894391711,0.00055705332400346507,0.07167665878198054,0.035977486522977303,6.7871220383013813e-10,2.7676929815845675e-10,3.805027970741988e-07,6.5954047485981618e-19,1.2194600821502009e-06,6.1873992694954014e-16,2.3706621207221526e-12,5.6638050963595985e-11,1.1454013663717688e-12,1.7227241843602761e-10,8.8335020478456814e-13,0.0038877415384124554,0.008282322289036425,6.9700129536992267e-10,0.0007214478609431635,3.7042252442287038e-10,1.6374311057714735e-05,0.00017309622135976279,5.54928692754975e-08,0.00051511460380723002,0.0010721434522570387,9.8220478806087033e-09,9.9914508090289502e-11,2.8625698836028451e-08,2.4568555590172182e-08
4.057450585517231e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32291551625255854,0.077926968507860891,8.8996619864575662e-09,0.00015535434413608849,0.00055702333889280273,0.07171181202608852,0.035994777626894243,6.7966267064005634e-10,2.774944418614927e-10,3.8049013987464989e-07,6.6172591765731872e-19,1.219777795221893e-06,6.1976785007599571e-16,2.37201918715836e-12,5.6680033086930851e-11,1.1474571681255269e-12,1.7208015067165051e-10,8.8627095555293218e-13,0.0038870770578126753,0.0082651012232071892,6.9610621727500082e-10,0.0007216588881701285,3.7158856447665247e-10,1.6421891081644142e-05,0.00017355720375435328,5.5390884970050393e-08,0.00051538757036112093,0.0010727235157323807,9.8296306484084366e-09,9.9754730924659358e-11,2.8640903484685961e-08,2.4568454597924747e-08
4.0627559017861924e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3229317872944048,0.077909754941318993,8.7179908119889087e-09,0.00015519778859263942,0.0005569920871116036,0.071746888705112172,0.036012029067213368,6.8061267667204946e-10,2.7822005164667931e-10,3.8047746499645765e-07,6.6391482888701931e-19,1.2200947542776379e-06,6.207954504687365e-16,2.37337263272284e-12,5.6721931860473969e-11,1.149512943439128e-12,1.7188811872941004e-10,8.8919651033868712e-13,0.0038864138973499249,0.0082479222298323489,6.952156904867008e-10,0.00072186941825050734,3.7275692405617561e-10,1.6469560178793879e-05,0.00017401900580708363,5.5289094612016023e-08,0.00051565992857929128,0.0010733023473687431,9.8371985930281953e-09,9.9595152154875188e-11,2.8656074237893117e-08,2.4568294514621713e-08
4.068061218055154e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32294801648286386,0.077892579584049659,8.5400104125035024e-09,0.00015504096520120992,0.00055695957362054396,0.071781889025937323,0.036029240946380839,6.8156222198543679e-10,2.7894612556690209e-10,3.8046477275051037e-07,6.6610720676436947e-19,1.2204109616293409e-06,6.2182272746662213e-16,2.3747224660868777e-12,5.6763747454142666e-11,1.1515686901527569e-12,1.7169632244669539e-10,8.9212686745712616e-13,0.0038857520537600846,0.0082307851944250915,6.9432970370917374e-10,0.00072207945262389359,3.7392760570076813e-10,1.6517318450027227e-05,0.00017448162847821051,5.5187497940519278e-08,0.00051593167991859708,0.0010738799502519642,9.8447517428224737e-09,9.9435772095693834e-11,2.8671211176879793e-08,2.4568075559114546e-08
4.073366534324116e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32296420392828623,0.077875442331796829,8.365646214869943e-09,0.00015488387683609982,0.00055692580336451987,0.07181681319479595,0.036046413366519828,6.8251130664162717e-10,2.7967266167829274e-10,3.8045206344531647e-07,6.6830304950401356e-19,1.2207264195800797e-06,6.2284968041379996e-16,2.3760686958956979e-12,5.680548003753788e-11,1.1536244061149242e-12,1.7150476165989125e-10,8.9506202522045593e-13,0.0038850915237876086,0.0082136900028651049,6.9344824569597153e-10,0.00072228899272470915,3.7510061195038782e-10,1.6565165996216089e-05,0.00017494507272786813,5.5086094694183534e-08,0.00051620282583176029,0.0010744563274591246,9.8522901261008183e-09,9.9276591057099355e-11,2.8686314382647707e-08,2.4567797949619334e-08
4.0786718505930777e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32298034974066769,0.077858343080635162,8.1948251433846773e-09,0.00015472652635830476,0.00055689078127269041,0.071851661417268356,0.036063546429432124,6.8345993070410186e-10,2.8039965804023017e-10,3.8043933738702356e-07,6.7050235531980707e-19,1.2210411304241473e-06,6.2387630865967697e-16,2.3774113307685633e-12,5.6847129779944754e-11,1.1556800891824351e-12,1.713134362043902e-10,8.9800198193782162e-13,0.0038844323041854951,0.0081966365413967835,6.9257130524938486e-10,0.00072249803998224594,3.7627594534442291e-10,1.6613102918192836e-05,0.0001754093395156074,5.4984884611130726e-08,0.00051647336776751234,0.0010750314820586098,9.8598137711314534e-09,9.911760934430925e-11,2.8701383935970731e-08,2.4567461903719107e-08
4.0839771668620394e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32299645402965055,0.077841281726968845,8.0274755899173589e-09,0.00015456891661555237,0.00055685451225851758,0.071886433898285904,0.036080640236599529,6.8440809423839931e-10,2.8112711271534324e-10,3.8042659487943445e-07,6.7270512242483435e-19,1.2213550964470932e-06,6.249026115588906e-16,2.3787503792988596e-12,5.6888696850332875e-11,1.157735737220351e-12,1.7112234591460427e-10,9.0094673591533172e-13,0.0038837743917152679,0.0081796246966279879,6.916988712202273e-10,0.0007227065958206523,3.7745360842184969e-10,1.6661129316756991e-05,0.00017587442980045924,5.4883867428998488e-08,0.00051674330717046556,0.0010756054171101221,9.8673227061370981e-09,9.8958827257819829e-11,2.8716419917394487e-08,2.4567067638361417e-08
4.089282483131001e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32301251690452326,0.077824258167530205,7.8635273846464989e-09,0.0001544110504423387,0.00055681700121980738,0.071921130842133377,0.036097694889184274,6.8535579731209687e-10,2.8185502376951074e-10,3.8041383622402512e-07,6.7491134903142585e-19,1.2216683199257675e-06,6.2592858847127962e-16,2.3800858500541854e-12,5.6930181417355528e-11,1.159791348101958e-12,1.7093149062397761e-10,9.0389628545608305e-13,0.0038831177831469489,0.0081626543555294688,6.9083093250827113e-10,0.00072291466165896781,3.7863360372289367e-10,1.6709245292741375e-05,0.00017634034454156833,5.4783042884956665e-08,0.00051701264548108315,0.0010761781356646845,9.8748169592938418e-09,9.8800245093482734e-11,2.8731422407238575e-08,2.4566615369861933e-08
4.094587799399963e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32302853847422364,0.077807272299378616,7.7029117673738654e-09,0.00015425293065996417,0.00055677825303875115,0.071955752452451435,0.036114710488030888,6.8630303999479631e-10,2.8258338927186416e-10,3.8040106171996178e-07,6.7712103335117496e-19,1.2219808031283605e-06,6.2695423876185558e-16,2.3814177515764415e-12,5.6971583649350501e-11,1.1618469197087312e-12,1.707408701649981e-10,9.0685062886018633e-13,0.0038824624752590289,0.0081457254054328257,6.8996747806140451e-10,0.00072312223891118031,3.7981593378730124e-10,1.6757450946942482e-05,0.00017680708469752345,5.4682410715699951e-08,0.00051728138413593419,0.0010767496407647079,9.8822965587379305e-09,9.8641863142483777e-11,2.8746391485597252e-08,2.4566105313907912e-08
4.0998931156689246e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32304451884734048,0.077790324019899187,7.5455613594063805e-09,0.00015409456007657062,0.00055673827258196718,0.071990298932239002,0.036131687133667989,6.8724982235810613e-10,2.8331220729478821e-10,3.8038827166411693e-07,6.7933417359495681e-19,1.222292548314447e-06,6.2797956180077458e-16,2.3827460923819233e-12,5.7012903714341151e-11,1.1639024499303015e-12,1.7055048436920883e-10,9.0980976442479012e-13,0.0038818084648384477,0.0081288377340286832,6.8910849687481326e-10,0.0007233293289862048,3.8100060115299156e-10,1.6805746380067881e-05,0.00017727465122586492,5.4581970657463383e-08,0.0005175495245675416,0.0010773199354440141,9.8897615325607965e-09,9.8483681691374375e-11,2.8761327232338742e-08,2.456553768555462e-08
4.1051984319378864e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3230604581321122,0.07777341322680148,7.3914101359943622e-09,0.00015393594148717702,0.00055669706470054179,0.072024770483855929,0.036148624926308201,6.8819614447562669e-10,2.8404147591392269e-10,3.8037546635108778e-07,6.8155076797294374e-19,1.2226035577350264e-06,6.2900455696330838e-16,2.3840708809614015e-12,5.7054141780035097e-11,1.1659579366644216e-12,1.7036033306721977e-10,9.127736904441049e-13,0.0038811557486805696,0.0081119912293670226,6.8825397799226083e-10,0.00072353593328790397,3.8218760835989643e-10,1.685413169288898e-05,0.00017774304508453795,5.4481722446049286e-08,0.00051781706820420287,0.0010778890227278223,9.8972119088040445e-09,9.8325701022199399e-11,2.8776229727107322e-08,2.4564912699228643e-08
4.110503748206848e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32307635643642862,0.077756539818118503,7.2403933993151783e-09,0.00015377707767371676,0.00055665463423006979,0.072059167309025104,0.036165523965849308,6.8914200642293356e-10,2.847711932081629e-10,3.8036264607321161e-07,6.8377081469462372e-19,1.2229138336325641e-06,6.3002922362981669e-16,2.3853921257802185e-12,5.7095298013823792e-11,1.1680133778169316e-12,1.7017041608872024e-10,9.1574240520942948e-13,0.003880504323589148,0.008095185779855435,6.8740391050555218e-10,0.00072374205321516403,3.8337695794892376e-10,1.6902606986197668e-05,0.0001782122672314646,5.4381665816813326e-08,0.00051808401647041253,0.0010784569056328148,9.9046477154708585e-09,9.8167921412444368e-11,2.8791099049323987e-08,2.4564230568733097e-08
4.11580906447581e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32309221386783682,0.077739703692205175,7.0924477519916379e-09,0.00015361797140507383,0.0005566109859906971,0.072093489608835021,0.036182384351877879,6.9008740827756231e-10,2.8550135725966225e-10,3.8034981112058281e-07,6.8599431196881632e-19,1.2232233782410331e-06,6.3105356118571949e-16,2.386709835278373e-12,5.7136372582785889e-11,1.1700687713017259e-12,1.6998073326248914e-10,9.1871590700917308e-13,0.0038798541863763157,0.0080784212742555355,6.8655828355201606e-10,0.0007239476901618778,3.8456865245630609e-10,1.6951172360584512e-05,0.00017868231862245906,5.4281800504669686e-08,0.00051835037078679406,0.0010790235871671833,9.912068980522868e-09,9.8010343135019312e-11,2.8805935278186249e-08,2.4563491507242707e-08
4.119984142325499e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32310466438134922,0.077726480463618047,6.9781390399770825e-09,0.00015349259227319205,0.00055657578340522894,0.072120447655344894,0.036195625707077586,6.9083107936335593e-10,2.8607628088896018e-10,3.8033970038115064e-07,6.8774654299701669e-19,1.2234664650848744e-06,6.318594432504547e-16,2.3877443411661345e-12,5.7168639360841449e-11,1.1716862512700139e-12,1.698316247735083e-10,9.2105930224661862e-13,0.0038793434571153308,0.0080652569761038278,6.858959232093155e-10,0.00072410917975928083,3.855081202003328e-10,1.698945482885696e-05,0.000179052814505563,5.42033447309486e-08,0.00051855956458737016,0.001079468700759837,9.9178990214007696e-09,9.7886476890186293e-11,2.88175875965898e-08,2.4562870003266021e-08
4.124159220175188e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32311708970043918,0.077713280212543159,6.8656640481978643e-09,0.00015336706603137602,0.00055653983195680856,0.072147359769292485,0.036208843233587272,6.9157446559889423e-10,2.8665147908106424e-10,3.8032958087118623e-07,6.8950090899629238e-19,1.2237091014950794e-06,6.326651208219108e-16,2.3887766669039434e-12,5.7200855747649558e-11,1.1733036994208607e-12,1.6968266110601856e-10,9.2340566023361349e-13,0.0038788335219324503,0.0080521179122752355,6.8523630097591489e-10,0.00072427037177804233,3.8644904298253294e-10,1.7027793196543794e-05,0.00017942382500514363,5.4125007147433829e-08,0.00051876839211583944,0.0010799130736503532,9.9237200874082565e-09,9.7762735627424213e-11,2.8829219507327459e-08,2.4562213476442878e-08
4.1283342980248766e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32312948987707335,0.077700102889859526,6.7549935163241839e-09,0.00015324139401214057,0.00055650313397455147,0.072174226047859572,0.036222036979536722,6.9231756702448852e-10,2.872269509055289e-10,3.8031945272918237e-07,6.9125740909283984e-19,1.2239512885494253e-06,6.334705936071019e-16,2.3898068165723128e-12,5.7233021824228106e-11,1.1749211147480007e-12,1.6953384217540977e-10,9.2575498013226151e-13,0.0038783243792848724,0.0080390040290167514,6.8457941161851275e-10,0.00072443126689107347,3.8739142203755028e-10,1.7066187512589954e-05,0.00017979535058600528,5.4046787624375821e-08,0.00051897685405975682,0.0010803567072937895,9.9295321921248551e-09,9.7639119473855041e-11,2.8840831048707798e-08,2.4561522029855587e-08
4.132091868089596e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32314062858208831,0.07768826286271846,6.6569090412439123e-09,0.0001531281656524658,0.0005564694694243737,0.072198366589446838,0.036233891058195987,6.9298611482892733e-10,2.8774510873521013e-10,3.8031033013477361e-07,6.9284008311051444e-19,1.2241688735872786e-06,6.3419534378089947e-16,2.3907320940992855e-12,5.7261928344768161e-11,1.176376759648932e-12,1.6940002881769522e-10,9.2787189978212015e-13,0.0038778668272471803,0.0080272230191541696,6.8399054349558664e-10,0.00072457581919298155,3.8824080932268356e-10,1.7100790273404671e-05,0.00018013016438807593,5.3976490887984698e-08,0.00051916415780077474,0.0010807553467166028,9.9347554356556376e-09,9.7527972007891888e-11,2.8851264051745133e-08,2.4560869956531731e-08
4.135473681147844e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32315063607124977,0.077677622653958195,6.569845649742932e-09,0.00015302616088717924,0.00055643865732275919,0.072220061458997523,0.036244543321874698,6.9358761066134505e-10,2.8821163908332914e-10,3.8030211399950219e-07,6.9426596656342533e-19,1.2243643903098456e-06,6.3484747673665698e-16,2.391563342103537e-12,5.7287909475607363e-11,1.1776868160301336e-12,1.6927969692308917e-10,9.2977917765179749e-13,0.0038774555772914153,0.0080166374797178922,6.8346244809524427e-10,0.00072470571151056582,3.8900626802425048e-10,1.7131971568719786e-05,0.00018043185413280159,5.3913305419727671e-08,0.00051933247886889501,0.001081113612109975,9.9394501662237656e-09,9.7428026094657035e-11,2.8860639697138288e-08,2.4560259039915603e-08
4.1388554942060916e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32316062715641192,0.077666997401575788,6.4839156471756811e-09,0.00015292406283035268,0.00055640735954230898,0.072241726427961214,0.036255180068315462,6.9418891970401979e-10,2.8867834731138163e-10,3.8029389244425428e-07,6.9569324864315116e-19,1.2245596141158753e-06,6.3549947481743557e-16,2.3923931696124752e-12,5.7313857741563003e-11,1.1789968490964935e-12,1.6915945983882216e-10,9.3168839733839202e-13,0.0038770448445853384,0.0080060683661223701,6.8293613648998645e-10,0.00072483541021851785,3.8977268438599795e-10,1.7163189658932492e-05,0.00018073388265000143,5.3850197179788708e-08,0.00051950056129357325,0.0010814713950598499,9.9441390413523843e-09,9.732816248636125e-11,2.8870002046034974e-08,2.4559625394942984e-08
4.142237307264339e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3231706018649399,0.077656387079699532,6.3991043569419265e-09,0.00015282187218064837,0.00055637557730956659,0.072263361547524885,0.03626580132286969,6.9479004197976654e-10,2.8914523292729446e-10,3.8028566554103279e-07,6.9712192888488175e-19,1.2247545455720215e-06,6.361513378711665e-16,2.3932215787762757e-12,5.7339773185460754e-11,1.1803068583190635e-12,1.6903931751929595e-10,9.3359955839456361e-13,0.0038766346283151273,0.0079955156500595634,6.8241160593322459e-10,0.00072496491567082197,3.9054005906518498e-10,1.7194444570086085e-05,0.00018103625018684149,5.378716609893907e-08,0.00051966840543696746,0.0010818286963333076,9.9488220682169926e-09,9.7228381247415575e-11,2.8879351118632741e-08,2.455896907593902e-08
4.145619120322587e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32318056022414332,0.077645791662509622,6.3153972913311793e-09,0.00015271958963461278,0.00055634331184856709,0.072284966868773198,0.036276407110838071,6.9539097751170675e-10,2.8961229543953331e-10,3.8027743336148684e-07,6.9855200682371252e-19,1.2249491852435772e-06,6.3680306574658679e-16,2.3940485717410185e-12,5.7365655850073854e-11,1.181616843170192e-12,1.6891926991877335e-10,9.3551266037252018e-13,0.0038762249276683264,0.0079849793032788982,6.8188885368599069e-10,0.00072509422822067599,3.9130839271914691e-10,1.7225736328224859e-05,0.00018133895699047113,5.3724212107889055e-08,0.00051983601166073865,0.0010821855166960484,9.9534992539888893e-09,9.7128682441541999e-11,2.8888686935092783e-08,2.4558290137126886e-08
4.149000933380835e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32319050226127582,0.077635211124238171,6.2327801491204825e-09,0.00015261721588668038,0.00055631056438084281,0.072306542442688845,0.036286997457471243,6.9599172632326877e-10,2.9007953435710292e-10,3.802691959769138e-07,6.999834819946486e-19,1.2251435336944791e-06,6.3745465829323779e-16,2.3948741506487041e-12,5.7391505778123811e-11,1.1829268031235171e-12,1.687993169913794e-10,9.3742770282402052e-13,0.0038758157418338304,0.0079744592975869947,6.8136787701675799e-10,0.00072522334822047296,3.920776860048609e-10,1.7257064959375607e-05,0.00018164200330783464,5.3661335137286998e-08,0.00052000338032584558,0.0010825418569124017,9.9581706058308627e-09,9.7029066131744504e-11,2.8898009515540573e-08,2.4557588632628019e-08
4.1523827464390825e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32320042800353543,0.077624645439168763,6.1512388132037001e-09,0.0001525147516291777,0.00055627733612542663,0.07232808832015275,0.036297572387969601,6.9659228843818471e-10,2.9054694918954721e-10,3.8026095345826119e-07,7.0141635393260447e-19,1.2253375914873142e-06,6.3810611536146261e-16,2.3956983176372527e-12,5.7417323012280724e-11,1.1842367376539664e-12,1.6867945869110285e-10,9.3934468530037528e-13,0.0038754070700018819,0.0079639556048476841,6.8084867320158121e-10,0.00072535227602180965,3.9284793957938121e-10,1.7288430489565488e-05,0.00018194538938584752,5.3598535117721939e-08,0.00052017051179259379,0.0010828977177453219,9.9628361308980797e-09,9.6929532380330029e-11,2.8907318880065595e-08,2.4556864616462164e-08
4.15576455949733e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32321033747806488,0.077614094581636719,6.070759348237171e-09,0.00015241219755232711,0.0005562436282988576,0.072349604551944308,0.036308131927483445,6.9719266388048914e-10,2.9101453944694882e-10,3.8025270587612752e-07,7.0285062217240759e-19,1.2255313591833192e-06,6.3875743680240154e-16,2.3965210748405248e-12,5.744310759516285e-11,1.1855466462377526e-12,1.6855969497179709e-10,9.4126360735245125e-13,0.0038749989113640764,0.007953468196981851,6.8033123952402395e-10,0.00072548101197549225,3.9361915409970256e-10,1.7319832944816552e-05,0.00018224911547134331,5.3535811979724046e-08,0.00052033740642067798,0.0010832530999563958,9.9674958363390717e-09,9.6830081248907879e-11,2.8916615048721553e-08,2.4556118142547657e-08
4.159146372555578e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32322023071195138,0.077603558526028668,5.9913279983087862e-09,0.00015230955434425065,0.00055620944211518409,0.072371091188741632,0.036318676101113202,6.9779285267451812e-10,2.9148230463993008e-10,3.8024445330076481e-07,7.0428628624879844e-19,1.2257248373423893e-06,6.3940862246799031e-16,2.3973424243883199e-12,5.74688595693368e-11,1.1868565283523702e-12,1.6844002578718105e-10,9.4318446853067272e-13,0.0038745912651133568,0.0079429970459672372,6.7981557327510133e-10,0.00072560955643153398,3.9439133022267299e-10,1.7351272351142195e-05,0.00018255318181103927,5.3473165653765216e-08,0.00052050406456913582,0.0010836080043058424,9.9721497292945928e-09,9.6730712798394012e-11,2.8925898041526413e-08,2.4555349264701428e-08
4.1659099986720735e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32323996856586873,0.07758253071838743,5.8355555034139926e-09,0.00015210400327643118,0.00055613963952029174,0.072413975879561249,0.036339718450873096,6.9899267041659017e-10,2.9241835787781638e-10,3.8022793344963424e-07,7.0716180004988321e-19,1.2261109272826078e-06,6.4071058588482239e-16,2.3989809090164553e-12,5.7520265861568575e-11,1.1894762110904636e-12,1.6820097083622932e-10,9.4703200646505424e-13,0.0038737775065516636,0.0079221034026865159,6.7878953226457543e-10,0.00072586607224680568,3.9593856990379111e-10,1.7414262121050339e-05,0.00018316233623953831,5.3348103159567956e-08,0.00052083667286013707,0.0010843163824539198,9.9814401062757612e-09,9.653222418030395e-11,2.8944424579476419e-08,2.4553744511975612e-08
4.1719972621769194e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32325767736200595,0.077563656058185673,5.6988104053838012e-09,0.00015191870934698026,0.00055607519333209258,0.072452471392756665,0.036358604265122586,7.0007186829760285e-10,2.9326139917320047e-10,3.8021304920449301e-07,7.0975453156279642e-19,1.2264574236019807e-06,6.4188188713908445e-16,2.4004507522834732e-12,5.7566420428767044e-11,1.1918338298145338e-12,1.6798614422200926e-10,9.5050141789830411e-13,0.0038730468681410541,0.0079033544422064915,6.7787211293703716e-10,0.00072609628505382871,3.9733438088622532e-10,1.747107954750672e-05,0.00018371174136795821,5.3235808913301482e-08,0.00052113521515053719,0.0010849522960990697,9.9897816383445813e-09,9.6353867789744536e-11,2.8961053602311835e-08,2.4552224150897188e-08
4.178084525681765e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32327533395720442,0.077544828960215972,5.565255229630761e-09,0.00015173313723845547,0.00055600921603439718,0.072490871801713819,0.036377440681999718,7.0115046183027626e-10,2.9410499967371094e-10,3.8019814985815913e-07,7.1235177834676601e-19,1.2268029904681798e-06,6.4305274621458189e-16,2.4019160676849552e-12,5.7612470003389075e-11,1.1941913547107107e-12,1.6777162317439758e-10,9.5397710508850906e-13,0.0038723178773745225,0.0078846577207097278,6.7696037828789768e-10,0.0007263258828159718,3.9873331767355963e-10,1.7528017099758359e-05,0.00018426225275305306,5.312376245418083e-08,0.00052143299680162047,0.0010855866732333245,9.9981044486784257e-09,9.6175780201330466e-11,2.8977640245083621e-08,2.4550632033423365e-08
4.184171789186611e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32329293850745205,0.077526049276944398,5.434815943919878e-09,0.00015154729088856105,0.00055594171461806449,0.072529177398357458,0.036396227846100471,7.02228451167224e-10,2.9494915654480277e-10,3.8018323580800806e-07,7.1495353768549188e-19,1.2271476310984605e-06,6.4422316227619845e-16,2.4033768674964044e-12,5.7658414831818892e-11,1.1965487827776405e-12,1.6755740741876923e-10,9.5745906539807121e-13,0.0038715905295936782,0.0078660130768110174,6.7605431278598528e-10,0.00072655486754619517,4.0013538409387781e-10,1.7585074929308443e-05,0.00018481387183049612,5.3011963374733686e-08,0.00052173001988433483,0.0010862195182412481,1.0006408578656565e-08,9.5997961745676617e-11,2.8994184623254129e-08,2.4548968469768327e-08
4.190259052691457e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32331049116816596,0.077507316861366957,5.3074202241956359e-09,0.0001513611742132674,0.00055587269604815835,0.072567388473568403,0.036414965901506405,7.0330583646409881e-10,2.9579386695759718e-10,3.801683074478999e-07,7.1755980686189836e-19,1.2274913486962954e-06,6.4539313449695084e-16,2.404833163951457e-12,5.7704255159900713e-11,1.1989061110271576e-12,1.6734349667917416e-10,9.6094729618494135e-13,0.0038708648201540678,0.0078474203497120795,6.7515390097675492e-10,0.00072678324124932536,4.0154058397406454e-10,1.7642253187582948e-05,0.00018536660003487515,5.2900411266945847e-08,0.00052202628646300596,0.0010868508354932728,1.0014694069580583e-08,9.5820412746379792e-11,2.9010686851916704e-08,2.4547233769093412e-08
4.196346316196303e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32332799209419461,0.077488631567007527,5.1829974154009052e-09,0.00015117479110688504,0.00055580216726402846,0.072605505317188165,0.03643365499178676,7.0438261787956405e-10,2.9663912808888163e-10,3.8015336516820894e-07,7.2017058315816279e-19,1.2278341464514479e-06,6.4656266205793242e-16,2.4062849692420444e-12,5.7749991232938935e-11,1.2012633364842236e-12,1.6712989067835701e-10,9.6444179480266357e-13,0.0038701407444251281,0.0078288793791992019,6.7425912748192972e-10,0.00072701100592210467,4.0294892113989354e-10,1.7699552025934205e-05,0.00018592043879972711,5.2789105722277661e-08,0.00052232179859538509,0.0010874806293457665,1.0022960962674994e-08,9.5643133520087973e-11,2.9027147045796801e-08,2.4545428239509944e-08
4.202433579701149e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32334544143981997,0.077469993247915411,5.0614784932093196e-09,0.00015098814544213917,0.0005557301351793929,0.072643528218023126,0.036452295260000628,7.0545879557526614e-10,2.974849371211119e-10,3.8013840935585285e-07,7.227858638557456e-19,1.2281760275400486e-06,6.4773174414826181e-16,2.4077322955185628e-12,5.7795623295698894e-11,1.2036204561868624e-12,1.6691658913777628e-10,9.6794255860041945e-13,0.0038694182977901418,0.0078103900056409499,6.7336997699921687e-10,0.0007272381635532282,4.0436039941632229e-10,1.775697159565239e-05,0.00018647538955764506,5.2678046331679638e-08,0.00052261655833264699,0.0010881089041410855,1.003120929908691e-08,9.5466124376553081e-11,2.9043565319253258e-08,2.4543552188082072e-08
4.208520843205995e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32336283935876042,0.077451401758663163,4.9427960266259111e-09,0.00015080124107024452,0.00055565660668241868,0.072681457463849311,0.036470886848699355,7.0653436971580759e-10,2.983312912424121e-10,3.8012344039432092e-07,7.2540564623542101e-19,1.2285169951246666e-06,6.4890037996503718e-16,2.4091751548900439e-12,5.7841151592407454e-11,1.2059774671861014e-12,1.667035917776238e-10,9.7144958492307191e-13,0.0038686974756461925,0.0077919520699855629,6.72486434301667e-10,0.00072746471612337993,4.0577502262690944e-10,1.7814512047942519e-05,0.00018703145374006244,5.2567232685606763e-08,0.00052291056771942086,0.0010887356642076062,1.0039439119885674e-08,9.5289385618694148e-11,2.9059941786280129e-08,2.4541605920829014e-08
