Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24),H2OX(23)
3.4470569539972653e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374777501094242,0.080757039581904763,0.0081515764647712846,4.2011303133001915e-06,3.8560875226178583e-05,0.059326791100584239,0.029147478905402563,4.17666914775597e-05,2.4272972056319548e-10,0.0019028267918136616,4.9304030019826647e-11,0.00053810621655609001,2.7412291554738671e-09,1.8713988508946232e-08,2.8524086190491494e-09,1.5343724211319709e-10,2.6550911591849501e-08,2.0619894676480382e-05,0.0058136020570305107,0.00013540157087566816,0.00056552165655299115,4.852327535361754e-09,3.8588825166050889e-09,6.9903824561650412e-09,4.422460395614068e-10,1.0279610578031639e-05,0.00083438728054936111,9.9847365074929967e-06,0.0011902195728793362,3.2631220012472406e-05,9.0491057483448192e-08,7.8936092601227917e-10,5.231508942784352e-12,1.7334776479159536e-09
3.4490229863388857e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374387579425095,0.080742901754633348,0.0081467548175552483,4.2005339962851036e-06,3.8556426778040731e-05,0.059356951228297983,0.029157930759917454,4.1752287945076633e-05,2.4308587055704958e-10,0.0019025066177380504,4.9293959872164726e-11,0.00053816328887751417,2.7411518027280825e-09,1.8680692669754412e-08,2.8537340683141426e-09,1.5347966180630299e-10,2.6506474329907784e-08,2.0630711713617769e-05,0.0058125354779223985,0.0001345953570820689,0.00056565236187802823,4.824593056942485e-09,3.8559510711445646e-09,6.9891620891192903e-09,4.4507729632935961e-10,1.0343432724068542e-05,0.00083936634498684706,9.9881090756344244e-06,0.0011908146122593356,3.264833853768812e-05,9.0522710956954374e-08,7.8981699182121255e-10,5.2027165008584574e-12,1.7332569524606327e-09
3.450989018680506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44373995790373888,0.080728766724423945,0.008141936107166136,4.1999356480216442e-06,3.8551961990288377e-05,0.059387105761760567,0.029168368745535453,4.1737894071147382e-05,2.4344222565573324e-10,0.0019021866070801749,4.9283899966852274e-11,0.00053822034348390924,2.7410747644389949e-09,1.8647454021221733e-08,2.855058280336208e-09,1.5352196704854036e-10,2.6462374979384349e-08,2.0641525337411103e-05,0.0058114688496988315,0.00013379716281223343,0.00056578298609890568,4.7971317776039142e-09,3.8530221146272435e-09,6.987943537886866e-09,4.4791672166702842e-10,1.0407416421201321e-05,0.00084435621023156902,9.9914771409595719e-06,0.0011914094780653103,3.2665451661051746e-05,9.0554316991965221e-08,7.9027275271342191e-10,5.1742048452030301e-12,1.7330355091034991e-09
3.4529550510221265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44373602153304725,0.08071463448670349,0.0081371203321688214,4.1993352902745908e-06,3.8547481035618452e-05,0.059417254705375067,0.029178792963293395,4.1723509851307786e-05,2.4379878561796057e-10,0.0019018667593844339,4.9273850304016496e-11,0.00053827738033578206,2.7409980403444867e-09,1.8614272830656728e-08,2.8563812642912176e-09,1.5356415837844254e-10,2.6418610899672867e-08,2.0652335550052362e-05,0.00581040217494399,0.00013300688965828914,0.00056591352947771084,4.7699403836149333e-09,3.8500956441623395e-09,6.9867267926982498e-09,4.5076427172385158e-10,1.0471560545483965e-05,0.00084935677876000213,9.9948407338748926e-06,0.0011920041708378939,3.2682559386036152e-05,9.0585875938750811e-08,7.9072821081118295e-10,5.1459706076339352e-12,1.7328133257310709e-09
3.454921083363747e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44373206687352612,0.080700505036949061,0.0081323074911242264,4.1987329445483185e-06,3.8542984084673496e-05,0.059447398063509099,0.02918920351306091,4.1709135280794559e-05,2.441555502039743e-10,0.0019015470741918382,4.9263810883361759e-11,0.000538334399394156,2.7409216301699195e-09,1.8581149360551886e-08,2.8577030292475504e-09,1.5360623633469782e-10,2.6375179451439888e-08,2.066314235373299e-05,0.0058093354562138667,0.0001322244403904496,0.00056604399227392981,4.7430155998588241e-09,3.8471716568541407e-09,6.9855118438686234e-09,4.5361990314567905e-10,1.0535863985776497e-05,0.00085436795418573897,9.9981998843332061e-06,0.0011925986911119108,3.2699661716111667e-05,9.0617388143487594e-08,7.9118336819345085e-10,5.1180104607152663e-12,1.7325904101344814e-09
3.4568871157053674e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44372809411424635,0.080686378370687636,0.0081274975825893631,4.1981286320897891e-06,3.8538471306065202e-05,0.059477535840495199,0.029199600493546373,4.1694770354547911e-05,2.4451251917552641e-10,0.0019012275510401364,4.9253781704172137e-11,0.00053839140062057636,2.7408455336283168e-09,1.8548083868606243e-08,2.859023584166633e-09,1.536482014560311e-10,2.6332077997285864e-08,2.0673945750646661e-05,0.0058082686960362825,0.00013144971895090058,0.00056617437474444773,4.7163541898580571e-09,3.8442501498019927e-09,6.9842986817954984e-09,4.5648357307750219e-10,1.0600325643706652e-05,0.00085938964125371561,1.0001554621903901e-05,0.0011931930394163987,3.2716758654743156e-05,9.0648853948421259e-08,7.9163822690743798e-10,5.0903211163198719e-12,1.7323667700125702e-09
3.458853148046988e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44372410344201224,0.080672254483495631,0.008122690605117425,4.1975223738915045e-06,3.8533942866397396e-05,0.059507668040631095,0.029209984002303187,4.1680415067214459e-05,2.44869692295861e-10,0.0019009081894639393,4.9243762765314259e-11,0.00053844838397711634,2.7407697504205851e-09,1.8515076607748828e-08,2.8603429379035392e-09,1.5369005428108908e-10,2.6289303902388098e-08,2.068474574298164e-05,0.0058072018969109107,0.00013068263044728451,0.00056630467714358578,4.6899529555107757e-09,3.8413311200997882e-09,6.9830872969687091e-09,4.5935523915904941e-10,1.066494443358957e-05,0.0008644217458340746,1.000490497581078e-05,0.0011937872162746303,3.2733850205397417e-05,9.0680273691791501e-08,7.9209278899272141e-10,5.0628993201044557e-12,1.7321424129739171e-09
3.4608191803886082e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443720095041375,0.080658133370998836,0.0081178865572578297,4.1969141906944684e-06,3.8529398930289319e-05,0.059537794668180065,0.029220354135736645,4.1666069413150043e-05,2.4522706932969653e-10,0.0019005889889948454,4.9233754065239938e-11,0.00053850534942638268,2.7406942802355318e-09,1.8482127826162833e-08,2.8616610992076087e-09,1.5373179534832757e-10,2.6246854535125637e-08,2.0695542332924487e-05,0.0058061350613093157,0.00012992308114580624,0.00056643489972310731,4.6638087367444487e-09,3.8384145648374654e-09,6.9818776799633413e-09,4.6223485952007364e-10,1.0729719282370109e-05,0.00086946417491562519,1.0008250974827182e-05,0.0011943812222041379,3.2750936371539358e-05,9.0711647707774962e-08,7.9254705644378341e-10,5.0357418584558849e-12,1.7319173465344548e-09
3.4627852127302286e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44371606909464728,0.080644015028871849,0.0081130854375562785,4.1963041029911283e-06,3.8524839660398576e-05,0.059567915727371301,0.029230710989110953,4.1651733386422499e-05,2.4558465004320641e-10,0.0019002699491615577,4.9223755601989184e-11,0.000538562296931519,2.7406191227500403e-09,1.8449237767310572e-08,2.8629780767230906e-09,1.5377342519590207e-10,2.6204727267686344e-08,2.0706335522665381e-05,0.0058050681916750162,0.00012917097846397137,0.00056656504273221598,4.6379184115620257e-09,3.8355004811010795e-09,6.980669821434629e-09,4.6512239278410216e-10,1.079464912957594e-05,0.00087451683659892651,1.0011592647347021e-05,0.0011949750577167416,3.2768017156626429e-05,9.0742976326704366e-08,7.9300103121753313e-10,5.0088455581072835e-12,1.7316915781207166e-09
3.464751245071849e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44371202578191665,0.080629899452837855,0.0081082872445548283,4.1956921310283119e-06,3.8520265217443985e-05,0.05959803122240017,0.029241054656556648,4.1637406980814624e-05,2.4594243420400226e-10,0.0018999510694900092,4.9213767373193016e-11,0.00053861922645621202,2.74054427762932e-09,1.8416406669959096e-08,2.8642938789898443e-09,1.538149443615609e-10,2.6162919476656281e-08,2.071712531438853e-05,0.0058040012904235572,0.00012842623096299101,0.00056669510641759694,4.6122788957592483e-09,3.8325888659718575e-09,6.9794637121313131e-09,4.6801779806360361e-10,1.085973292722006e-05,0.00087957964008908407,1.0014930021458634e-05,0.0011955687233185771,3.2785092564118051e-05,9.0774259875000482e-08,7.9345471527477596e-10,4.9822072770431075e-12,1.7314651150729295e-09
3.4667172774134695e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44370796528106243,0.080615786638668238,0.0081034919767919416,4.1950782948101202e-06,3.8515675760228455e-05,0.059628141157428614,0.029251385231078408,4.1623090189827142e-05,2.4630042158111627e-10,0.0018996323495034731,4.9203789376076462e-11,0.0005386761379646939,2.7404697445269091e-09,1.8383634768206539e-08,2.8656085144440578e-09,1.5385635338254118e-10,2.6121428543591639e-08,2.0727911710274611e-05,0.005802934359942594,0.00012768874833987926,0.0005668250910234303,4.5868871424413472e-09,3.829679716527918e-09,6.978259342888129e-09,4.7092103495250559e-10,1.0924969639727174e-05,0.00088465249568821496,1.0018263124804187e-05,0.0011961622195101275,3.2802162597473004e-05,9.0805498675051925e-08,7.9390811053075399e-10,4.9558239135065972e-12,1.7312379646413581e-09
3.4684867065209276e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44370429627969821,0.080603087463853251,0.0080991787356735154,4.1945242646155e-06,3.8511532541265939e-05,0.059655235348566982,0.029260671629665488,4.1610213292842186e-05,2.4662278378070633e-10,0.001899345637650216,4.9194817924139372e-11,0.00053872734288934801,2.7404029312147687e-09,1.8354190858607257e-08,2.8667906956176695e-09,1.5389352777125739e-10,2.6084355457695042e-08,2.0737616564938666e-05,0.0058019740994694965,0.00012703115172306667,0.00056694200975545379,4.564243913283004e-09,3.8270635877721684e-09,6.9771768908069011e-09,4.7354061117573832e-10,1.0983812577252084e-05,0.00088922658702314159,1.0021259288850357e-05,0.001196696221645847,3.281752103545583e-05,9.0833575598800451e-08,7.9431592087992023e-10,4.9322943114015424e-12,1.7310329474623264e-09
3.4702561356283856e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44370061362485519,0.08059039051974648,0.0080948678617412343,4.1939687546301179e-06,3.8507377400963551e-05,0.059682325042436916,0.029269947563643609,4.1597344173079944e-05,2.4694531023315487e-10,0.0018990590544025764,4.9185854754700085e-11,0.0005387785331670453,2.7403363700789087e-09,1.8324795247438733e-08,2.8679719444285243e-09,1.5393061376816887e-10,2.6047535009570417e-08,2.0747318672335051e-05,0.0058010138189335033,0.00012637930317738045,0.00056705886480329132,4.541796765359284e-09,3.8244494517176126e-09,6.9760958342512949e-09,4.7616646989439573e-10,1.1042777809415905e-05,0.00089380868493259822,1.0024252035348388e-05,0.0011972300873170296,3.2832875125696932e-05,9.0861616764280336e-08,7.9472350018494104e-10,4.9089665031803893e-12,1.7308273844710707e-09
3.4720255647358437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44369691744168333,0.08057769580336395,0.0080905593539224128,4.1934117789441865e-06,3.8503210451197878e-05,0.059709410242004275,0.029279213098506698,4.1584482825228217e-05,2.4726800077296699e-10,0.0018987725994079605,4.917689986490439e-11,0.00053882970877285801,2.7402700608432349e-09,1.829544809576707e-08,2.8691522668142249e-09,1.5396761176346233e-10,2.6010965302865533e-08,2.0757018034046032e-05,0.0058000535200176768,0.0001257331391984243,0.0005671756563398109,4.5195435543789297e-09,3.8218373062272387e-09,6.9750161667230159e-09,4.7879858264925666e-10,1.1101864606754311e-05,0.00089839872627418881,1.0027241383720701e-05,0.0011977638168769165,3.2848224870715779e-05,9.0889622398484248e-08,7.9513084980528229e-10,4.8858383003945009e-12,1.7306212807760609e-09
3.473794993843302e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44369320785392452,0.080565003311752328,0.0080862532111421678,4.1928533514958353e-06,3.8499031802644399e-05,0.059736490950213744,0.029288468299031076,4.1571629243797264e-05,2.4759085523553643e-10,0.0018984862723123118,4.9167953251639494e-11,0.00053888086968222342,2.740204003224296e-09,1.8266149561664531e-08,2.870331668646293e-09,1.540045221467453e-10,2.5974644445812543e-08,2.0766714651663819e-05,0.0057990932043870697,0.00012509259700560935,0.00056729238453624709,4.4974821601452068e-09,3.8192271491637921e-09,6.9739378817632195e-09,4.8143692129665945e-10,1.1161072247771934e-05,0.00090299664860477057,1.0030227353085487e-05,0.0011982974106751259,3.2863570273018763e-05,9.0917592726062835e-08,7.9553797103121627e-10,4.8629075501000046e-12,1.7304146414288648e-09
3.47556442295076e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44368948498392369,0.080552313041988774,0.008081949432323432,4.1922934860727728e-06,3.8494841564790702e-05,0.059763567169989068,0.029297713229280497,4.1558783423121546e-05,2.4791387345713473e-10,0.0018982000727601784,4.9159014911535846e-11,0.0005389320158709455,2.7401381969315854e-09,1.8236899800226665e-08,2.8715101557306545e-09,1.5404134530699246e-10,2.5938570551520606e-08,2.0776408526777618e-05,0.0057981328736887916,0.00012445761453683886,0.00056740904956225128,4.4756104864730548e-09,3.8166189783871575e-09,6.9728609729764579e-09,4.8408145800646819e-10,1.1220400018853653e-05,0.00090760239017539609,1.0033209962453189e-05,0.0011988308690576753,3.2878911335111955e-05,9.0945527969313116e-08,7.9594486518437329e-10,4.8401721139520501e-12,1.7302074714308693e-09
3.4771569091474725e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436861231446067,0.080540893696490326,0.0080780780516817446,4.1917883889992863e-06,3.8491060531415087e-05,0.059787931932575422,0.029306024937798821,4.1547228815136408e-05,2.4820472973592131e-10,0.0018979426019181073,4.9150977476005227e-11,0.00053897803483494273,2.7400791859062379e-09,1.8210616841362532e-08,2.8725700167434323e-09,1.5407441189645514e-10,2.590631364445455e-08,2.0785130670842543e-05,0.0057972685645244345,0.00012389083315929289,0.00056751399421390224,4.4560864774568209e-09,3.8142733211933737e-09,6.9718929264631747e-09,4.864668176265633e-10,1.1273897140515758e-05,0.00091175419255892017,1.0035891453561719e-05,0.0011993108661046837,3.2892714582195061e-05,9.0970639872633541e-08,7.9631087685623867e-10,4.819875464751498e-12,1.7300205688143762e-09
3.4785901467245135e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44368308844650001,0.080530617820552833,0.0080745954448669735,4.1913328233464841e-06,3.8487649714842202e-05,0.059809857114186397,0.029313498444453353,4.153683503500399e-05,2.4846661358770035e-10,0.0018977109660277438,4.9143749508773266e-11,0.00053901944167709958,2.7400262496500697e-09,1.8186996151308805e-08,2.873523265545793e-09,1.5410411192311761e-10,2.5877451028144237e-08,2.0792978703227446e-05,0.0057964906779416738,0.00012338450124274795,0.00056760840086852754,4.4386435886561243e-09,3.8121636025483355e-09,6.9710226294931477e-09,4.8861789826665406e-10,1.1322126836287242e-05,0.00091549615121645203,1.003830249268355e-05,0.0011997427701064161,3.2905134502007348e-05,9.0993216571053495e-08,7.9664013176047734e-10,4.8017410222864105e-12,1.729851995331683e-09
3.4800233843015546e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44368004524692078,0.080520343397271571,0.0080711143871253343,4.1908763382686284e-06,3.8484231485371947e-05,0.059831779356066518,0.029320965324379611,4.1526446336062641e-05,2.4872860459349333e-10,0.0018974794131824157,4.9136526962739458e-11,0.00053906083881922584,2.73997347774931e-09,1.8163407727093703e-08,2.874475924292795e-09,1.5413375541201452e-10,2.5848747106555482e-08,2.0800824939072274e-05,0.0057957127843432654,0.00012288170904051768,0.00056770276637352725,4.421321525288274e-09,3.8100551832973682e-09,6.9701532242397409e-09,4.9077299696984838e-10,1.1370434106124714e-05,0.0009192431325349892,1.0040711360255791e-05,0.0012001745858654822,3.2917551578661458e-05,9.1015770637671839e-08,7.9696923994556254e-10,4.7837310059791802e-12,1.729683082402566e-09
3.4814566218785956e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44367699360825175,0.080510070425150668,0.0080676348778804113,4.1904189408113739e-06,3.8480805898965167e-05,0.059853698659730177,0.02932842561027937,4.1516062714971983e-05,2.4899070266793164e-10,0.0018972479431908129,4.9129309835628574e-11,0.00053910222624916954,2.7399208700362352e-09,1.8139851645501182e-08,2.8754279959461909e-09,1.5416334256842057e-10,2.5820200887491678e-08,2.0808669379207314e-05,0.0057949348845704931,0.00012238242492584162,0.0005677970908160902,4.4041192179929055e-09,3.8079480622999169e-09,6.9692847074250577e-09,4.929320995229996e-10,1.1418818585648872e-05,0.00092299510500852273,1.0043118065953692e-05,0.0012006063135589606,3.2929965813496767e-05,9.103830218570052e-08,7.9729820211512861e-10,4.7658443161739347e-12,1.7295138325827439e-09
3.4828898594556367e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44367393359229601,0.080499798902706837,0.008064156916554906,4.1899606379588218e-06,3.8477373011096292e-05,0.059875615026683107,0.029335879334558619,4.1505684168319515e-05,2.4925290772600541e-10,0.0018970165558611432,4.9122098125058765e-11,0.00053914360395493756,2.7398684263400267e-09,1.8116327982068845e-08,2.8763794834405011e-09,1.541928735972399e-10,2.5791811381375347e-08,2.0816512024476199e-05,0.0057941569794571039,0.0001218866175702215,0.00056789137428269723,4.3870356075726528e-09,3.8058422384169705e-09,6.9684170757711955e-09,4.9509519184973907e-10,1.1467279913807321e-05,0.00092675203741923349,1.0045522619272179e-05,0.0012010379533624279,3.2942377207837662e-05,9.1060811327564846e-08,7.9762701889163674e-10,4.7480798798685496e-12,1.7293442484035053e-09
3.4843230970326778e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44367086526028054,0.080489528828469339,0.0080606805025706576,4.1895014366340677e-06,3.8473932876757717e-05,0.059897528458422465,0.029343326529329545,4.1495310692621426e-05,2.4951521968306041e-10,0.0018967852510011543,4.9114891828542202e-11,0.0005391849719246953,2.7398161464870233e-09,1.809283681109448e-08,2.8773303896832026e-09,1.5422234870299063e-10,2.5763577601331406e-08,2.0824352875725506e-05,0.0057933790698293484,0.00012139425594133381,0.00056798561685916988,4.3700696448781765e-09,3.8037377105087321e-09,6.96755032602434e-09,4.9726226000669389e-10,1.1515817732812174e-05,0.00093051389883552695,1.0047925029675507e-05,0.0012014695054499663,3.295478576300399e-05,9.1083298174810876e-08,7.9795569090906543e-10,4.7304366309072379e-12,1.7291743323765021e-09
3.485613010852015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44366809670137891,0.080480286998666523,0.0080575530524830772,4.1890873929212858e-06,3.8470830605187653e-05,0.059917248038610794,0.029350023448199359,4.1485978897222721e-05,2.4975139177335527e-10,0.0018965771469794882,4.9108410788551871e-11,0.00053922219476353571,2.7397692345595416e-09,1.8071722598682386e-08,2.8781857107128995e-09,1.5424882865265282e-10,2.5738299531674446e-08,2.0831408108645999e-05,0.0057926789479814693,0.00012095405116049772,0.00056807040028738305,4.35490000756876e-09,3.8018447425059108e-09,6.9667710026348104e-09,4.9921600924952898e-10,1.1559566876442559e-05,0.00093390376307411272,1.0050085374623939e-05,0.0012018578274743158,3.2965951036265778e-05,9.1103517366450661e-08,7.9825137253231564e-10,4.7146604347073404e-12,1.7290211262806667e-09
3.486902924671352e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44366532149943105,0.080471046339675029,0.0080544268548502565,4.1886726319669285e-06,3.8467722547553435e-05,0.059936965243561367,0.029356715126942174,4.147665120377891e-05,2.4998765032232045e-10,0.0018963691094614204,4.9101934129882952e-11,0.00053925940969834724,2.7397224550715408e-09,1.8050634816773664e-08,2.8790405653439582e-09,1.5427526361848012e-10,2.5713146087567567e-08,2.0838461889695656e-05,0.0057919788237320181,0.00012051659031073613,0.00056815515072526038,4.3398240714568993e-09,3.7999528224868553e-09,6.9659923886517216e-09,5.0117295772657772e-10,1.1603377434156749e-05,0.00093729757283285073,1.0052243998164328e-05,0.0012022460787133912,3.2977114011841505e-05,9.1123718668509807e-08,7.9854693789698378e-10,4.6989807718362558e-12,1.7288676552039565e-09
3.488192838490689e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436625396978911,0.080461806850448347,0.0080513019092489802,4.1882571586934108e-06,3.8464608742960353e-05,0.059956680074347998,0.029363401588365617,4.1467327609604587e-05,2.5022399526896801e-10,0.0018961611383059205,4.9095461850504573e-11,0.00053929661672083248,2.7396758078905653e-09,1.8029573516981821e-08,2.8798949556405111e-09,1.5430165374870081e-10,2.5688116555519854e-08,2.0845514219484652e-05,0.0057912786976679065,0.00012008185137653635,0.00056823986823403762,4.324841091698329e-09,3.7980619496196072e-09,6.9652144817604106e-09,5.0313309553139275e-10,1.1647249151796905e-05,0.00094069530614931864,1.0054400907010793e-05,0.0012026342592910333,3.2988274690696774e-05,9.1143902160064862e-08,7.9884238747295692e-10,4.6833968799429969e-12,1.7287139209321668e-09
3.4894827523100262e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44365975133984548,0.080452568529948087,0.0080481782152554884,4.1878409779845071e-06,3.8461489230208228e-05,0.059976392532039048,0.02937008285508971,4.1458008111969126e-05,2.5046042655253468e-10,0.0018959532333717056,4.9088993948318236e-11,0.00053933381582279801,2.7396292928823451e-09,1.8008538750123502e-08,2.8807488836494228e-09,1.5432799919125125e-10,2.5663210224013341e-08,2.0852565098621545e-05,0.005790578570371221,0.00011964981253148031,0.0005683245528745255,4.3099503297730882e-09,3.7961721230722502e-09,6.9644372796586485e-09,5.0509641284068182e-10,1.1691181777295777e-05,0.0009440969412438505,1.0056556107813712e-05,0.0012030223693301264,3.2999433073797649e-05,9.1164067919556292e-08,7.9913772171694371e-10,4.6679080050890099e-12,1.7285599252368676e-09
3.4907726661293634e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44365695646801528,0.080443331377143712,0.0080450557724454953,4.1874240946856633e-06,3.8458364047793969e-05,0.05999610261769743,0.029376758949548158,4.1448692708097148e-05,2.506969441124805e-10,0.0018957453945172497,4.9082530421158085e-11,0.00053937100699615428,2.739582909910787e-09,1.7987530566222508e-08,2.8816023514004172e-09,1.5435430009376748e-10,2.563842638354677e-08,2.0859614527716018e-05,0.0057898784424192506,0.00011922045213697804,0.00056840920470711798,4.2951510534150482e-09,3.7942833420128458e-09,6.9636607800591873e-09,5.0706289991289747e-10,1.1735175060657843e-05,0.00094750245651832035,1.0058709607161133e-05,0.0012034104089526047,3.3010589162107878e-05,9.1184216024787844e-08,7.9943294108096786e-10,4.6525133996488577e-12,1.7284056698757808e-09
3.4920625799487005e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44365415512475909,0.080434095391012705,0.0080419345803941916,4.1870065136043268e-06,3.845523323391397e-05,0.060015810332380654,0.029383429893989572,4.1439381395168839e-05,2.5093354788848606e-10,0.0018955376216007974,4.9076071266791487e-11,0.00053940819023291548,2.7395366588380121e-09,1.7966549014513833e-08,2.8824553609061826e-09,1.5438055660357635e-10,2.5613764326678669e-08,2.0866662507376849e-05,0.005789178314384507,0.00011879374874100003,0.00056849382379179313,4.2804425365712047e-09,3.7923956056093678e-09,6.9628849806898232e-09,5.0903254708772613e-10,1.1779228753946492e-05,0.00095091183055492164,1.0060861411586144e-05,0.0012037983782794571,3.3021742956590937e-05,9.1204346552918106e-08,7.9972804601318093e-10,4.6372123222132571e-12,1.7282511565929135e-09
3.4933524937680376e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44365134735207479,0.080424860570540269,0.0080388146386762473,4.1865882395102536e-06,3.8452096826466669e-05,0.060035515677140855,0.029390095710478736,4.14300741703204e-05,2.5117023782045157e-10,0.0018953299144803743,4.9069616482919392e-11,0.00053944536552519979,2.7394905395243785e-09,1.7945594143447713e-08,2.8833079141624928e-09,1.5440676886768784e-10,2.5589223348069403e-08,2.087370903821227e-05,0.0057884781868347661,0.000118369681076806,0.00056857841018811809,4.2658240593618946e-09,3.790508913029771e-09,6.9621098792933234e-09,5.110053447856038e-10,1.1823342611270351e-05,0.00095432504211494002,1.0063011527564683e-05,0.0012041862774307337,3.3032894458209626e-05,9.1224459580469317e-08,8.0002303695751793e-10,4.6220040375895655e-12,1.72809638711866e-09
3.4946424075873747e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44364853319160297,0.080415626914719429,0.0080356959468658243,4.1861692771358337e-06,3.8448954863055041e-05,0.060055218653024871,0.029396756420897858,4.1420771030644428e-05,2.5140701384849433e-10,0.0018951222730137962,4.9063166067176832e-11,0.00053948253286522827,2.739444551828491e-09,1.79246660006937e-08,2.8841600131483242e-09,1.5443293703278643e-10,2.5564802744522036e-08,2.0880754120830164e-05,0.0057877780603330731,0.00011794822806166596,0.00056866296395525139,4.2512949080399425e-09,3.788623263442e-09,6.9613354736273278e-09,5.1298128350720168e-10,1.1867516388770018e-05,0.00095774207013752191,1.0065159961516426e-05,0.0012045741065255498,3.304404366792586e-05,9.1244555183331184e-08,8.0031791435384032e-10,4.6068878167455258e-12,1.7279413631699257e-09
3.495932321406712e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44364571268462855,0.080406394422551028,0.008032578504536576,4.1857496311763943e-06,3.8445807380988972e-05,0.060074919261074215,0.029403412046947863,4.1411471973190314e-05,2.5164387591294695e-10,0.0018949146970586828,4.9056720017133324e-11,0.00053951969224532521,2.7393986956072183e-09,1.7903764633144813e-08,2.8850116598259716e-09,1.5445906124522369e-10,2.5540501815021918e-08,2.0887797755837875e-05,0.0057870779354377835,0.00011752936879557378,0.00056874748515194475,4.2368543749498543e-09,3.7867386560140163e-09,6.9605617614643216e-09,5.1496035383292268e-10,1.1911749844604459e-05,0.00096116289373843124,1.0067306719805572e-05,0.0012049618656820938,3.3055190586700848e-05,9.1264633436764634e-08,8.0061267863798357e-10,4.5918629367743884e-12,1.7277860864502268e-09
3.498512149045386e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44364005279455099,0.080387932925212902,0.008026347366613746,4.184908307100343e-06,3.8439496008682575e-05,0.060114313377808704,0.02941670813184534,4.1392886092931478e-05,2.5211785791347783e-10,0.0018944997411123989,4.9043841004096677e-11,0.00053959398709553887,2.7393073770074314e-09,1.7862042407376517e-08,2.8867136040231953e-09,1.5451117839580937e-10,2.5492256185243928e-08,2.0901880685449733e-05,0.0057856776926765059,0.00011669934881637256,0.00056891643006700375,4.2082363630544325e-09,3.7829725643095085e-09,6.9590164088109152e-09,5.1892785201389055e-10,1.2000394833923364e-05,0.00096801584501389839,1.0071595234577829e-05,0.0012057371746485167,3.3077477555268024e-05,9.1304738193274957e-08,8.0120186959305365e-10,4.5620843382170395e-12,1.7274747814457713e-09
3.5010919766840604e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363436800511274,0.0803694760706848,0.0080201212214871236,4.1840643041153451e-06,3.8433163002258226e-05,0.06015369803557203,0.029429984135201051,4.1374316505089912e-05,2.5259218334894224e-10,0.0018940850454989226,4.9030979423072563e-11,0.00053966825001649382,2.7392165825459619e-09,1.7820427825913475e-08,2.8884137621233898e-09,1.5456312148330821e-10,2.5444480895702253e-08,2.0915957831896733e-05,0.0057842774629248937,0.00011587945754450962,0.00056908524539528763,4.1799644826987336e-09,3.779210631261251e-09,6.9574738038069833e-09,5.2290776554670991e-10,1.2089275684346979e-05,0.00097488373235242508,1.0075877121702549e-05,0.0012065122052571796,3.3099755371585007e-05,9.13447744396875e-08,8.0179061322995935e-10,4.532662579677326e-12,1.727162485470019e-09
