Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),H2OX(23),CO2X(24),CHOX(61)
2.2861541847359242e-07,0.09977366400000001,0.80000000000000004,0.0,0.26710475182420512,0.095913980564306014,0.090894939867194172,9.4626636888103065e-07,1.7103494337715433e-06,9.021185359728073e-05,5.0794024463980343e-05,2.5382954205536492e-16,1.0144630146537941e-14,1.29546434323493e-10,1.0195111830512062e-30,2.5265155376403061e-09,1.3177200802048936e-21,5.7059588312324638e-15,1.4863224101988186e-16,9.927676163414373e-21,3.0537040894709023e-11,1.1036213742195112e-23,0.0040253190440647938,0.018146774940061151,1.2585989739068557e-09,6.6703975811325441e-08,5.6624022062691923e-05,3.2255212716090156e-14,1.5187969049181862e-09,7.568689871623745e-08,8.8814375519538029e-06,1.1289810463403378e-06,1.1335107544162195e-10,6.4128094848035219e-11,5.226545533545067e-12
2.2953464574299491e-07,0.09977366400000001,0.80000000000000004,0.0,0.26704068588131175,0.095914475042557248,0.090862282365584079,9.5947853183248392e-07,1.7365520430346041e-06,9.1023870246060841e-05,5.1184751731017309e-05,2.5671915870820547e-16,1.0275137952554503e-14,1.3064185059024483e-10,1.0557260550035288e-30,2.5378571679771407e-09,1.3466103741054174e-21,5.7877376596244005e-15,1.5056106124713181e-16,1.0048690981961686e-20,3.0835306324419136e-11,1.1330608934367379e-23,0.004024366015301247,0.018211591553771327,1.2630860949690201e-09,6.7120679519495877e-08,5.676136994819928e-05,3.2372804874287263e-14,1.522564476455175e-09,7.5672572157633653e-08,8.9360529283191411e-06,1.1389628059686172e-06,1.1496236848297535e-10,6.4763999643930838e-11,5.272705797516898e-12
2.304538730123974e-07,0.09977366400000001,0.80000000000000004,0.0,0.26697667608156705,0.095914967247312244,0.090829652248150747,9.7282114643187783e-07,1.7630393376975996e-06,9.1838780502114908e-05,5.1576754745951943e-05,2.5962937608685869e-16,1.040669913936559e-14,1.3174070760134428e-10,1.0930450403884236e-30,2.549175267034107e-09,1.3759884993462106e-21,5.8703188846350261e-15,1.5250628854560292e-16,1.0170669831680536e-20,3.1134997306897878e-11,1.1631442588389391e-23,0.0040234137391734577,0.018276351462385557,1.2675693209803598e-09,6.7538114116848005e-08,5.6898379522338784e-05,3.2490306458545878e-14,1.5263233992848099e-09,7.565826156550087e-08,8.990782954866885e-06,1.1489767842204308e-06,1.165894809764674e-10,6.5403561979442859e-11,5.3190792929454523e-12
2.313731002817999e-07,0.09977366400000001,0.80000000000000004,0.0,0.26691272234770452,0.095915457181604602,0.090797049476363412,9.8629495728894285e-07,1.7898132103243139e-06,9.2656577308588984e-05,5.197003102959318e-05,2.6256024947035763e-16,1.0539316398053765e-14,1.3284298909131486e-10,1.1314960588078547e-30,2.5604699124863463e-09,1.4058600632496063e-21,5.9537067740603082e-15,1.5446798853780326e-16,1.0293616296318492e-20,3.1436112857021827e-11,1.1938823132443804e-23,0.0040224622147479183,0.018341054742430678,1.2720486568651778e-09,6.7956276949011292e-08,5.7035052936794934e-05,3.2607717568705926e-14,1.5300737281592497e-09,7.5643966837182293e-08,9.0456272661850783e-06,1.1590228706378514e-06,1.1823250102826371e-10,6.6046786236086472e-11,5.3656660435995485e-12
2.322923275512024e-07,0.09977366400000001,0.80000000000000004,0.0,0.2668488246026528,0.095915944848465218,0.090764474011766849,9.9990070985952253e-07,1.8168755580276658e-06,9.3477253628622864e-05,5.2364578104905122e-05,2.6551183397113976e-16,1.067299240068634e-14,1.339486788745917e-10,1.1711075840370723e-30,2.5717411823818553e-09,1.4362307034937407e-21,6.0379055975130627e-15,1.5644622673724132e-16,1.0417533956716672e-20,3.1738651978934006e-11,1.2252860237269689e-23,0.0040215114410900596,0.018405701470273535,1.2765241075379287e-09,6.8375165362397268e-08,5.7171392308185847e-05,3.2725038303835748e-14,1.5338155169324033e-09,7.5629687869788976e-08,9.1005854975597227e-06,1.1691009551490544e-06,1.1989151683619971e-10,6.6693676753733676e-11,5.4124660705723518e-12
2.332115548206049e-07,0.09977366400000001,0.80000000000000004,0.0,0.26678498276953366,0.095916430250922141,0.090731925815980982,1.013639150436981e-06,1.8442282824457553e-06,9.4300802444899701e-05,5.276039349700795e-05,2.6848418453548425e-16,1.0807729800423142e-14,1.3505776084537253e-10,1.2119086518015584e-30,2.5829891551147585e-09,1.4671060880168153e-21,6.122919626368903e-15,1.5844106854745821e-16,1.0542426390806301e-20,3.2042613666088664e-11,1.2573664822860509e-23,0.0040205614172644719,0.018470291722121432,1.2809956779032477e-09,6.8794776704483479e-08,5.7307399718990592e-05,3.2842268762283377e-14,1.5375488185383878e-09,7.5615424564822608e-08,9.1556572849690717e-06,1.1792109280616273e-06,1.2156661668864475e-10,6.7344237830796122e-11,5.4594793923103454e-12
2.3413078209000739e-07,0.09977366400000001,0.80000000000000004,0.0,0.26672119677166101,0.095916913392000452,0.09069940485070084,1.0275110261436431e-06,1.8718732897180057e-06,9.512721675921187e-05,5.3157474733179315e-05,2.714773559439486e-16,1.0943531231623891e-14,1.3617021897746045e-10,1.2539288676121039e-30,2.5942139093995104e-09,1.4984919149209199e-21,6.2087531337126531e-15,1.6045257926107495e-16,1.0668297173605242e-20,3.2347996901297556e-11,1.2901349065140895e-23,0.0040196121423350965,0.018534825574022595,1.2854633728559835e-09,6.9215108324082729e-08,5.7443077218443349e-05,3.2959409041651273e-14,1.541273685092717e-09,7.5601176820082192e-08,9.2108422650903194e-06,1.1893526800561228e-06,1.2325788896336692e-10,6.799847372430884e-11,5.5067060246379136e-12
2.3505000935940988e-07,0.09977366400000001,0.80000000000000004,0.0,0.26665746653253908,0.095917394274721929,0.0906669110776962,1.041517084922265e-06,1.8998124904614028e-06,9.5956489592042798e-05,5.3555819342855171e-05,2.7449140281180279e-16,1.1080399309955239e-14,1.3728603732409679e-10,1.2971984146579222e-30,2.6054155242459774e-09,1.5303939123754545e-21,6.2954103942852433e-15,1.6248082405885409e-16,1.0795149877214495e-20,3.2654800656777668e-11,1.3236026402622101e-23,0.0040186636153654405,0.018599303101866575,1.2899271972812147e-09,6.9636157571598138e-08,5.7578426823395411e-05,3.3076459238895389e-14,1.5449901677820264e-09,7.5586944543824027e-08,9.2661400752846411e-06,1.1995261021798297e-06,1.249654221263998e-10,6.8656388650183369e-11,5.554145980787266e-12
2.3587731390187212e-07,0.09977366400000001,0.80000000000000004,0.0,0.26660015692798994,0.095917825140770907,0.090637689899850563,1.0542378831786569e-06,1.9252108892627223e-06,9.6705273421096382e-05,5.3915407635728871e-05,2.7722193851731822e-16,1.1204494710619274e-14,1.382931337033885e-10,1.3372346034019078e-30,2.6154772589087308e-09,1.5595517943899596e-21,6.3741097721775525e-15,1.6432060579984287e-16,1.0910159802743851e-20,3.2932137723580114e-11,1.3543309882361403e-23,0.0040178105798240804,0.018657284782452488,1.2939413339925764e-09,7.0015713277807895e-08,5.7699962759544523e-05,3.3181727475760972e-14,1.5483278757813425e-09,7.5574148636371558e-08,9.316004275017923e-06,1.208709170292998e-06,1.265161782200403e-10,6.9251661107413786e-11,5.597024342050346e-12
2.3662188799008816e-07,0.09977366400000001,0.80000000000000004,0.0,0.26654861680089886,0.095918211360097066,0.090611409622426725,1.0657805002250164e-06,1.9482756744484592e-06,9.7381149528796661e-05,5.4239908853066943e-05,2.7969394837860329e-16,1.1316922630955258e-14,1.3920182705517501e-10,1.3741725702722561e-30,2.6245168976985943e-09,1.5861588356733573e-21,6.4455152415900019e-15,1.6598808276195257e-16,1.1014353385709121e-20,3.3182723514557384e-11,1.382485733531988e-23,0.0040170433646231274,0.018709429385744814,1.2975513828075584e-09,7.0357806978703542e-08,5.780912057296653e-05,3.3276406626797669e-14,1.5513260715375405e-09,7.5562642903295177e-08,9.3609597268894012e-06,1.216995724303434e-06,1.279232349121126e-10,6.9789959617058908e-11,5.635762617014455e-12
2.373664620783042e-07,0.09977366400000001,0.80000000000000004,0.0,0.26649711312172963,0.09591859610307675,0.090585147118124917,1.0774124872974976e-06,1.971536891670063e-06,9.8058888759968061e-05,5.4565234584106646e-05,2.8217975119659794e-16,1.1430054968451153e-14,1.401126969494941e-10,1.411985825218742e-30,2.633541496032671e-09,1.6131148194254864e-21,6.5174687812808884e-15,1.6766665447856825e-16,1.1119197548640792e-20,3.3434239446963385e-11,1.411119882965636e-23,0.0040162766384928559,0.018761537169239135,1.3011589008233813e-09,7.0700366810643269e-08,5.7918066738816049e-05,3.3371026844994094e-14,1.5543188550462518e-09,7.5551147149201866e-08,9.4059885640655737e-06,1.2253028645367891e-06,1.2934111795207918e-10,7.0330679301448877e-11,5.6746408688835174e-12
2.3811103616652022e-07,0.09977366400000001,0.80000000000000004,0.0,0.26644564585018876,0.095918979371308957,0.090558902366770944,1.0891342434223547e-06,1.9949955648058019e-06,9.8738487439593858e-05,5.4891383520040724e-05,2.8467937568045873e-16,1.1543893077736006e-14,1.4102573506339241e-10,1.4506915539233639e-30,2.6425510963645926e-09,1.6404228471653626e-21,6.5899726659739281e-15,1.6935635537049389e-16,1.1224694184280563e-20,3.3686684954459308e-11,1.4402397106052797e-23,0.004015510400935461,0.018813608172963379,1.3047638906175306e-09,7.1043391369579135e-08,5.802680227027356e-05,3.3465588180900466e-14,1.5573062522554425e-09,7.5539661324157591e-08,9.4510905951545961e-06,1.2336305337699579e-06,1.3076987451896032e-10,7.0873822322447546e-11,5.7136590998033915e-12
2.3885561025473623e-07,0.09977366400000001,0.80000000000000004,0.0,0.26639421494606258,0.095919361166390965,0.090532675348222555,1.1009461679625767e-06,2.018652719615629e-06,9.9419941899966258e-05,5.521835435299289e-05,2.8719285046903043e-16,1.1658438305598336e-14,1.4194093310774314e-10,1.4903072064059448e-30,2.6515457412310706e-09,1.6680860331650367e-21,6.6630291710047894e-15,1.7105721980862794e-16,1.1330845184107652e-20,3.3940059466245241e-11,1.469851546152832e-23,0.0040147446514532488,0.018865642436878025,1.308366354763341e-09,7.1386879252612674e-08,5.8135328168101239e-05,3.3560090684543189e-14,1.5602882883772601e-09,7.552818537991664e-08,9.4962656290602602e-06,1.2419786749266895e-06,1.3220955182764265e-10,7.1419390824679497e-11,5.752817310866791e-12
2.3960018434295224e-07,0.09977366400000001,0.80000000000000004,0.0,0.26634282036921575,0.095919741489918484,0.090506466042369144,1.1128486606149693e-06,2.0425093837330657e-06,0.00010010324848056598,5.554614577601907e-05,2.8972020413099444e-16,1.1773691991022704e-14,1.4285828282717321e-10,1.5308504998833818e-30,2.6605254732446892e-09,1.6961075044152383e-21,6.736640572303393e-15,1.7276928211366085e-16,1.1437652438337589e-20,3.419436240707921e-11,1.4999617751719829e-23,0.0040139793895486971,0.018917640000876233,1.3119662958300103e-09,7.1730829058038563e-08,5.8243645420891351e-05,3.365453440477053e-14,1.5632649881245728e-09,7.5516719264647173e-08,9.5415134749857062e-06,1.2503472310757822e-06,1.3366019712858994e-10,7.1967386935437385e-11,5.7921155021109488e-12
2.4034475843116825e-07,0.09977366400000001,0.80000000000000004,0.0,0.26629146207959148,0.095920120343485252,0.090480274429131868,1.1248421214072507e-06,2.0665665866570892e-06,0.00010078840352794741,5.5874756483106958e-05,2.9226146516501745e-16,1.1889655465226173e-14,1.4377777599998728e-10,1.572339421652404e-30,2.6694903350869859e-09,1.7244904005908825e-21,6.810809146376362e-15,1.7449257655577728e-16,1.1545117835920919e-20,3.4449593197296282e-11,1.5305768393153738e-23,0.0040132146147244764,0.018969600904784029,1.3155637163825911e-09,7.2075239385326797e-08,5.8351755005303046e-05,3.3748919391699101e-14,1.5662363768033344e-09,7.5505262934242544e-08,9.5868339424215081e-06,1.2587361454293532e-06,1.3512185770699166e-10,7.2517812764237418e-11,5.831553672482741e-12
2.4108933251938425e-07,0.09977366400000001,0.80000000000000004,0.0,0.2662401400372113,0.095920497728683371,0.090454100488463543,1.1369269506951458e-06,2.0908253597440292e-06,0.00010147540339562474,5.6204185169177381e-05,2.9481666199990038e-16,1.200633005169465e-14,1.446994044380908e-10,1.6147922319810621e-30,2.6784403695016389e-09,1.7532378740165345e-21,6.8855371702895198e-15,1.7622713735435996e-16,1.1653243264541966e-20,3.4705751252828011e-11,1.5617032365514295e-23,0.004012450326483505,0.019021525188360401,1.3191586189820092e-09,7.2420108835285134e-08,5.8459657886298868e-05,3.3843245696285175e-14,1.5692024790268514e-09,7.5493816338049772e-08,9.6322268411597836e-06,1.2671453613411296e-06,1.3659458088254515e-10,7.3070670403480762e-11,5.8711318198975829e-12
2.417594491987787e-07,0.09977366400000001,0.80000000000000004,0.0,0.26619398115748305,0.095920836121220807,0.090430559035364899,1.1478817482740481e-06,2.1128314519179641e-06,0.00010209527758958828,5.6501369280774254e-05,2.9712827770124953e-16,1.211194626816255e-14,1.4553068894376125e-10,1.6538392003737484e-30,2.6864827583966765e-09,1.779424929210853e-21,6.9532726038565869e-15,1.7779790304901409e-16,1.1751122035987907e-20,3.4937085828385015e-11,1.5901595999890296e-23,0.0040117628826846939,0.019068225766002721,1.3223918805848377e-09,7.273088273488597e-08,5.8556594536071375e-05,3.392808923431195e-14,1.5718674700622548e-09,7.5483522689201397e-08,9.6731422218133451e-06,1.2747309667886507e-06,1.3792952939924153e-10,7.3570323192754483e-11,5.9068718304281063e-12
2.4242956587817315e-07,0.09977366400000001,0.80000000000000004,0.0,0.2661478515766672,0.095921173326825676,0.090407031866264434,1.1589111712013543e-06,2.1350024072792259e-06,0.0001027166404911797,5.6799213948899141e-05,2.9945122499862816e-16,1.2218140505360325e-14,1.4636369048716272e-10,1.6936956350459993e-30,2.6945132029769273e-09,1.8059121713720387e-21,7.0214646973897534e-15,1.7937784704248743e-16,1.1849538334907633e-20,3.5169170580251786e-11,1.6190402692014735e-23,0.0040110758322539439,0.019114896742217447,1.3256231065777654e-09,7.3042026373619088e-08,5.8653365215849264e-05,3.4012885311209259e-14,1.5745282154189475e-09,7.547323685613597e-08,9.7141159797388511e-06,1.2823329296291844e-06,1.3927351152140013e-10,7.4071948930858638e-11,5.9427252168882547e-12
2.430996825575676e-07,0.09977366400000001,0.80000000000000004,0.0,0.26610175126577984,0.095921509346654762,0.090383518966613119,1.1700155120063834e-06,2.1573389815134582e-06,0.00010333948945614069,5.7097718224087062e-05,3.0178552447206237e-16,1.2324913712190583e-14,1.4719840316866684e-10,1.7343754264985846e-30,2.702531734505773e-09,1.8327019246881346e-21,7.0901151119630332e-15,1.809669941740056e-16,1.1948493534787228e-20,3.5402005073572173e-11,1.6483500991112319e-23,0.0040103891748295289,0.019161538145850251,1.3288522988191467e-09,7.3353538734267783e-08,5.8749970605677417e-05,3.4097633970600237e-14,1.5771847342157619e-09,7.5462958805311015e-08,9.7551479768825706e-06,1.2899512088553209e-06,1.4062656181432013e-10,7.4575549106571584e-11,5.9786919755395909e-12
2.4376979923696205e-07,0.09977366400000001,0.80000000000000004,0.0,0.26605568019588732,0.095921844181863503,0.090360020321882659,1.1811950634264868e-06,2.179841931504896e-06,0.00010396382184451637,5.7396881157486682e-05,3.0413119665610585e-16,1.2432266832573439e-14,1.4803482111048787e-10,1.7758926516423206e-30,2.7105383842715535e-09,1.8597965215599865e-21,7.1592255089745031e-15,1.8256536924874759e-16,1.2047989008278873e-20,3.5635588870650613e-11,1.678093982151083e-23,0.0040097029100499655,0.019208150005703219,1.3320794591646951e-09,7.3665418800899654e-08,5.8846411378474822e-05,3.4182335244944475e-14,1.5798370416394718e-09,7.5452688502475509e-08,9.796238075387059e-06,1.297585763548586e-06,1.4198871486706991e-10,7.5081125199226293e-11,6.0147721021245906e-12
2.444399159163565e-07,0.09977366400000001,0.80000000000000004,0.0,0.26600963833810581,0.09592217783360607,0.0903365359175652,1.1924501184053577e-06,2.2025120153316915e-06,0.00010458963502059539,5.7696701800859191e-05,3.0648826203992714e-16,1.254020080546767e-14,1.4887293845663283e-10,1.818261575544733e-30,2.7185331835839852e-09,1.8871983025806458e-21,7.228797550136334e-15,1.8417299703767897e-16,1.2148026127200164e-20,3.5869921530964121e-11,1.7082768483965468e-23,0.0040090170375540321,0.019254732350534921,1.3353045894674885e-09,7.3977665558714372e-08,5.8942688200156021e-05,3.4266989149850555e-14,1.5824851513713655e-09,7.544242591733393e-08,9.837386137585188e-06,1.3052365528785365e-06,1.4336000529268649e-10,7.5588678677513299e-11,6.0509655917771707e-12
2.4511003259575095e-07,0.09977366400000001,0.80000000000000004,0.0,0.26596362566360132,0.09592251030303546,0.090313065739173429,1.2037809700913447e-06,2.2253499922610803e-06,0.00010521692635285478,5.799717920657986e-05,3.0885674106739576e-16,1.2648716564891741e-14,1.4971274937284964e-10,1.8614966532020029e-30,2.7265161637708456e-09,1.9149096165146676e-21,7.298832897464716e-15,1.8578990227738848e-16,1.224860626253321e-20,3.6105002611174482e-11,1.738903665697336e-23,0.0040083315569807883,0.019301285209060486,1.3385276915778083e-09,7.4290277993242161e-08,5.9038801729736588e-05,3.435159573763095e-14,1.5851290859601789e-09,7.5432171013085873e-08,9.8785920259985654e-06,1.3129035361019229e-06,1.4474046771921971e-10,7.6098210994697018e-11,6.0872724386021725e-12
2.4564601483517806e-07,0.09977366400000001,0.80000000000000004,0.0,0.26592684413914475,0.095922775373219096,0.090294303717653124,1.2128985271539323e-06,2.2437379449603065e-06,0.00010571971760369647,5.8237983403724336e-05,3.1075936066800476e-16,1.273593056592989e-14,1.5038567396682616e-10,1.8967108236155664e-30,2.7328927381882274e-09,1.937298453169738e-21,7.3551841608469327e-15,1.870898527493383e-16,1.2329445470021412e-20,3.6293566900758524e-11,1.7637229521310995e-23,0.0040077835680311716,0.019338498572980908,1.3411041802615697e-09,7.4540578638245569e-08,5.9115559521217917e-05,3.4419232965687529e-14,1.5872408010592077e-09,7.5423974300227069e-08,9.9115914350506251e-06,1.3190474803077636e-06,1.4585123392101448e-10,7.6507177677626741e-11,6.1163934849648416e-12
2.4618199707460517e-07,0.09977366400000001,0.80000000000000004,0.0,0.26589008125112334,0.095923039688361286,0.090275550780303512,1.2220649118624792e-06,2.2622341808289183e-06,0.00010622345145899301,5.847920666443051e-05,3.1266930544051683e-16,1.282351782364621e-14,1.5105967531329977e-10,1.932496052413281e-30,2.7392617875936177e-09,1.9598880261656303e-21,7.4118337314213393e-15,1.8839576675598634e-16,1.2410633641217595e-20,3.6482609465632071e-11,1.788832029970503e-23,0.0040072358293929975,0.01937569310648073,1.3436793735664371e-09,7.4791112053788055e-08,5.9192213597136721e-05,3.4486839949383852e-14,1.5893498609169157e-09,7.5415782468235586e-08,9.9446276795548673e-06,1.3252017375346979e-06,1.4696790768132747e-10,7.6917411952873268e-11,6.1455870424203273e-12
2.467179793140323e-07,0.09977366400000001,0.80000000000000004,0.0,0.26585333698485181,0.095923303249050143,0.09025680691973989,1.2312802744941086e-06,2.2808390900008885e-06,0.00010672812657788794,5.8720848504663029e-05,3.1458658578332741e-16,1.2911478809189363e-14,1.5173475045689124e-10,1.9688600028124164e-30,2.7456233280334145e-09,1.9826795485580544e-21,7.4687824600063474e-15,1.897076569066955e-16,1.2492171476472296e-20,3.6672130075089126e-11,1.8142334936880455e-23,0.0040066883408819975,0.019412868824193182,1.3462532724354872e-09,7.5041877722401732e-08,5.9268764285472518e-05,3.4554416719698531e-14,1.5914562753555763e-09,7.5407595497446246e-08,9.9777006894340523e-06,1.3313662870534699e-06,1.4809050674732656e-10,7.7328914549428471e-11,6.17485310710402e-12
2.472539615534594e-07,0.09977366400000001,0.80000000000000004,0.0,0.2658166113256642,0.095923566055873238,0.090238072128585992,1.2405447654072349e-06,2.2995530630899219e-06,0.00010723374162115944,5.8962908440638275e-05,3.1651121207641928e-16,1.299981399171694e-14,1.5241089645104114e-10,2.0058104183848362e-30,2.7519773755566485e-09,2.0056742367164389e-21,7.5260311975303009e-15,1.9102553579652384e-16,1.2574059675793034e-20,3.6862128497289665e-11,1.8399299534088129e-23,0.0040061411023140439,0.019450025740733866,1.3488258778107377e-09,7.529287512721627e-08,5.9345211911551324e-05,3.4621963294576504e-14,1.59356005263103e-09,7.5399413373267649e-08,1.0010810394685244e-05,1.3375411081692962e-06,1.4921904887628125e-10,7.7741686192420304e-11,6.2041916749501282e-12
2.477899437928865e-07,0.09977366400000001,0.80000000000000004,0.0,0.26577990425891512,0.095923828109417561,0.090219346399473807,1.2498585350410164e-06,2.3183764911879131e-06,0.0001077402952512033,5.9205385988823863e-05,3.1844319468139049e-16,1.308852383840227e-14,1.530881103579921e-10,2.0433551236444643e-30,2.7583239462139551e-09,2.0288733103171237e-21,7.5835807950283113e-15,1.9234941600617235e-16,1.2656298938844026e-20,3.7052604499263724e-11,1.8659240349532123e-23,0.0040055941135051466,0.019487163870700746,1.3513971906331271e-09,7.5544103751838138e-08,5.9421556798079769e-05,3.468947969104842e-14,1.5956612008935805e-09,7.5391236080793178e-08,1.0043956725384168e-05,1.3437261802216074e-06,1.5035355183409764e-10,7.8155727602502293e-11,6.2336027416309812e-12
2.483259260323136e-07,0.09977366400000001,0.80000000000000004,0.0,0.26574321576997884,0.095924089410269572,0.090200629725043655,1.2592217339148126e-06,2.3373097658634279e-06,0.00010824778613201643,5.9448280665938533e-05,3.2038254394148201e-16,1.3177608814441194e-14,1.5376638924877075e-10,2.08150202463877e-30,2.7646630560566036e-09,2.0522779923365419e-21,7.641432103639071e-15,1.9367931010193377e-16,1.2738889964945965e-20,3.7243557846915549e-11,1.8922183798795478e-23,0.0040050473742714561,0.019524283228674215,1.3539672118425068e-09,7.5795563080349534e-08,5.9497799265179231e-05,3.4756965927273031e-14,1.597759728234483e-09,7.53830636036632e-08,1.007713961168648e-05,1.349921482583799e-06,1.5149403339463405e-10,7.8571039495790015e-11,6.2630863025547627e-12
2.488619082717407e-07,0.09977366400000001,0.80000000000000004,0.0,0.26570654584424952,0.095924349959015234,0.090181922097944123,1.2686345126276443e-06,2.3563532791601905e-06,0.00010875621292918111,5.9691591988952367e-05,3.2232927018160627e-16,1.3267069383058826e-14,1.5444573020316967e-10,2.1202591095436546e-30,2.7709947211355429e-09,2.0758895090443821e-21,7.6995859746017413e-15,1.9501523063564315e-16,1.2821833453075765e-20,3.7434988305027598e-11,1.9188156455264578e-23,0.0040045008844292705,0.019561383829217079,1.356535942377648e-09,7.6047252597324584e-08,5.9573939630418856e-05,3.4824422020328576e-14,1.5998556426485828e-09,7.5374895925806457e-08,1.0110358983825759e-05,1.3561269946629857e-06,1.5264051134008543e-10,7.8987622583920094e-11,6.2926423528699753e-12
2.4939789051116783e-07,0.09977366400000001,0.80000000000000004,0.0,0.26566989446714118,0.095924609756239856,0.090163223510832155,1.2780970218576532e-06,2.3755074235955521e-06,0.0001092655743098494,5.9935319475087093e-05,3.2428338370837432e-16,1.3356906005516278e-14,1.5512613030972841e-10,2.159634449260088e-30,2.777318957500474e-09,2.0997090899967537e-21,7.7580432592528134e-15,1.9635719014462718e-16,1.290513010186632e-20,3.7626895637264811e-11,1.9457185050552925e-23,0.004003954643795043,0.019598465686874629,1.3591033831762412e-09,7.6299171787828559e-08,5.9649978208848163e-05,3.4891847987765776e-14,1.6019489520990336e-09,7.5366733032060144e-08,1.0143614772112587e-05,1.3623426958997619e-06,1.5379300346066952e-10,7.940547757402304e-11,6.3222708874629635e-12
2.4993387275059494e-07,0.09977366400000001,0.80000000000000004,0.0,0.26563326162408746,0.095924868802528207,0.09014453395637291,1.2876094123615586e-06,2.3947725921589623e-06,0.00010977586894272729,6.0179462641816046e-05,3.262448948101238e-16,1.3447119141117404e-14,1.558075866657156e-10,2.1996361980121451e-30,2.783635781198925e-09,2.1237379680293352e-21,7.8168048090229668e-15,1.9770520115165504e-16,1.2988780609606232e-20,3.7819279606178732e-11,1.9729296474924225e-23,0.0040034086521853777,0.019635528816174638,1.3616695351748978e-09,7.6551320137427593e-08,5.972591531302946e-05,3.4959243846978296e-14,1.6040396644760086e-09,7.5358574907275648e-08,1.017690690693543e-05,1.3685685657679649e-06,1.5495152755462509e-10,7.9824605168748507e-11,6.3519719009609265e-12
2.5046985499002205e-07,0.09977366400000001,0.80000000000000004,0.0,0.26559664730054172,0.095925127098464555,0.090125853427239819,1.2971718349741198e-06,2.4141491783104395e-06,0.00011028709549805992,6.042402100686426e-05,3.2821381375694663e-16,1.3537709247215489e-14,1.564900963771097e-10,2.2402725939471209e-30,2.7899452082753444e-09,2.1479773792505299e-21,7.8758714754339536e-15,1.9905927616488795e-16,1.3072785674239582e-20,3.8012139973211595e-11,2.0004517777714715e-23,0.0040028629094170324,0.019672573231627393,1.3642343993091554e-09,7.6803697132194463e-08,5.9801751253069606e-05,3.5026609615255448e-14,1.6061277875975848e-09,7.5350421535993517e-08,1.0210235318760968e-05,1.374804583774439e-06,1.56116101428141e-10,8.0245006066276884e-11,6.3817453877330409e-12
2.5100583722944916e-07,0.09977366400000001,0.80000000000000004,0.0,0.26556005148197698,0.095925384644632503,0.090107181916114609,1.3067844406075973e-06,2.4336375759790476e-06,0.00011079925264761636,6.0668994088208353e-05,3.3019015080071676e-16,1.3628676779219949e-14,1.5717365655858059e-10,2.2815519597381933e-30,2.7962472547702216e-09,2.1724285630345999e-21,7.9352441100954821e-15,2.0041942767783086e-16,1.3157145993365631e-20,3.8205476498700583e-11,2.0282876167754456e-23,0.0040023174153069312,0.019709598947725733,1.3667979765134728e-09,7.7056302258714166e-08,5.9877486336651048e-05,3.5093945309890408e-14,1.6082133292224898e-09,7.5342272902928752e-08,1.024359993813357e-05,1.3810507294588074e-06,1.5728674289526606e-10,8.0666680960323075e-11,6.4115913418910924e-12
2.515418194688763e-07,0.09977366400000001,0.80000000000000004,0.0,0.26552347415388572,0.095925641441615181,0.090088519415687157,1.3164473802512183e-06,2.4532381795613852e-06,0.00011131233906467522,6.0914381404076771e-05,3.3217391617511764e-16,1.3720022190603002e-14,1.5785826433347031e-10,2.3234827031894867e-30,2.8025419367192239e-09,2.1970927620148058e-21,7.994923564702158e-15,2.0178566816928324e-16,1.3241862264238616e-20,3.8399288941881942e-11,2.0564399013787652e-23,0.0040017721696721641,0.019746605978945068,1.3693602677212376e-09,7.7309135004090078e-08,5.9953120869062338e-05,3.5161250948103877e-14,1.6102962970502518e-09,7.5334128993131684e-08,1.0277000695675e-05,1.3873069823932483e-06,1.5846346977784624e-10,8.1089630540146311e-11,6.4415097572906212e-12
2.520778017083034e-07,0.09977366400000001,0.80000000000000004,0.0,0.26548691530178004,0.095925897489995055,0.090069865918655678,1.3261608049706386e-06,2.472951383920055e-06,0.00011182635342401027,6.116018247294984e-05,3.341651200956697e-16,1.3811745932906302e-14,1.5854391683377382e-10,2.3660733178432466e-30,2.8088292701523447e-09,2.2219712220765314e-21,8.0549106910303727e-15,2.0315801010329117e-16,1.3326935183767464e-20,3.8593577060895204e-11,2.0849113844892124e-23,0.0040012271723299762,0.019783594339743419,1.3719212738647673e-09,7.7562194855949139e-08,6.0028655153227962e-05,3.5228526547071944e-14,1.6123766987180007e-09,7.5325989791740736e-08,1.0310437522084571e-05,1.3935733221822735e-06,1.5964629990544671e-10,8.1513855490561098e-11,6.471500627532054e-12
