Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
6.580503081496694e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43234662652210681,0.06123620044171299,0.0032455718863269459,7.1093057945922629e-05,0.00062753760367413374,0.10045221369452009,0.038368190859831848,2.5180727999597393e-05,9.498023939501196e-10,0.0014797514950842209,3.8508896261261598e-11,0.00060815613022470211,2.760993168606713e-09,6.8176997590258355e-08,4.2429743840927027e-09,1.6627699669521397e-10,2.1683086097308872e-07,3.4389551768893663e-05,0.0042953955529270362,8.9937625838061963e-07,0.0007090390136730196,2.5828457061568206e-10,1.1948149838433551e-09,6.2910533002750834e-09,1.1134540331252625e-08,0.0002025442507983555,0.012775849950031375,1.2739684222144098e-05,0.0019640198586204976,5.4422406541365346e-05,2.7502942495480181e-08,1.160572233450965e-07,5.1265443361761199e-11,1.2960526170310058e-09
6.582617672174739e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4323384154792359,0.061224717838704229,0.003243611823399389,7.1079637685681835e-05,0.00062745351562310534,0.1004768268322806,0.038372221889485962,2.5172115116312833e-05,9.5035272639428672e-10,0.0014794988588541413,3.8502944343900265e-11,0.00060819467941740835,2.7610387128998277e-09,6.8151490944604277e-08,4.2436887522989639e-09,1.6627014169697068e-10,2.1679688835481191e-07,3.4396816434202864e-05,0.0042945085618738459,8.9837716676890011e-07,0.00070910960271105541,2.5803165525802407e-10,1.1938895459908284e-09,6.2912705818549455e-09,1.1144522781864293e-08,0.00020270185567774891,0.012784275595573755,1.2740762388730858e-05,0.0019644639580293551,5.4433903247702191e-05,2.7498734999620591e-08,1.1606721217503881e-07,5.1254476862110682e-11,1.2963159626304175e-09
6.584732262852784e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43233020425455332,0.061213237413658993,0.003241653018561508,7.1066220187812794e-05,0.00062736944135239508,0.10050143529599115,0.038376250382942012,2.5163505134588325e-05,9.5090309311149985e-10,0.0014792462642099059,3.8496993633309399e-11,0.00060823321799357048,2.7610842801996324e-09,6.8126005435464802e-08,4.2444028223672235e-09,1.6626327210301573e-10,2.167629254274202e-07,3.4404078750271716e-05,0.0042936217522541176,8.9737964961537489e-07,0.00070918016232100788,2.5777910867270028e-10,1.1929648510572868e-09,6.2914887257503105e-09,1.1154508311024036e-08,0.00020285948661039597,0.012792701354715027,1.2741839669664742e-05,0.0019649079469067662,5.4445396236265571e-05,2.749452823612581e-08,1.1607719282149813e-07,5.1243514276143328e-11,1.2965791966161971e-09
6.5868468535308286e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43232199284931516,0.061201759166174916,0.0032396954709639119,7.105280545183237e-05,0.00062728538086040939,0.10052603908649364,0.03838027634190392,2.515489805342601e-05,9.5145349400412315e-10,0.0014789937111440393,3.8491044128827276e-11,0.00060827174595766691,2.7611298704822488e-09,6.8100541009722547e-08,4.2451165944407045e-09,1.6625638792769484e-10,2.1672897217854987e-07,3.4411338717819844e-05,0.0042927351240445799,8.9638370374156927e-07,0.00070925069251834023,2.5752693077508546e-10,1.192040898415385e-09,6.2917077314793406e-09,1.1164496916040251e-08,0.00020301714356606724,0.012801127226212832,1.2742916065590005e-05,0.0019653518252795081,5.4456885508155607e-05,2.7490322205045951e-08,1.1608716529107495e-07,5.1232555600981982e-11,1.2968423192452767e-09
6.5889614442088735e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43231378126477676,0.061190283095849708,0.0032377391797577771,7.1039393477257242e-05,0.000627201334145553,0.10055063820462988,0.03838429976807451,2.5146293871828428e-05,9.5200392897457765e-10,0.0014787411996490703,3.8485095829792778e-11,0.00060831026331417302,2.76117548372401e-09,6.8075097614441062e-08,4.2458300686625636e-09,1.6624948918534259e-10,2.1669502859587602e-07,3.4418596337547473e-05,0.0042918486772219487,8.9538932597719974e-07,0.00070932119331842372,2.5727512058441824e-10,1.1911176874543097e-09,6.2919275988891116e-09,1.1174488595349423e-08,0.00020317482651462451,0.012809553208825798,1.274399157714458e-05,0.0019657955931743562,5.4468371064491316e-05,2.7486116906316594e-08,1.1609712958932446e-07,5.1221600832413749e-11,1.2971053304615376e-09
6.5910760348869184e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43230556950219212,0.061178809202281116,0.0032357841440947598,7.1025984263603907e-05,0.00062711730120622788,0.10057523265124159,0.038388320663155603,2.5137692588798419e-05,9.5255439792532943e-10,0.0014784887297175277,3.8479148735545258e-11,0.00060834877006756157,2.7612211199007314e-09,6.804967519683614e-08,4.2465432451759032e-09,1.6624257589028406e-10,2.1666109466710624e-07,3.4425851610145606e-05,0.0042909624117629282,8.9439651315987738e-07,0.00070939166473680409,2.5702367685262995e-10,1.1901952175677845e-09,6.2921483279913001e-09,1.1184483347716812e-08,0.00020333253542575158,0.012817979301313674,1.2745066204964549e-05,0.001966239250618083,5.4479852906400594e-05,2.7481912339860409e-08,1.1610708572157151e-07,5.1210649965644634e-11,1.2973682301212368e-09
6.593190625564963e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43229735756281373,0.061167337485066996,0.0032338303631273112,7.1012577810388583e-05,0.00062703328204083398,0.10059982242717037,0.03839233902884745,2.5129094203339373e-05,9.5310490075892421e-10,0.0014782363013419451,3.8473202845424886e-11,0.0006083872662223012,2.7612667789881716e-09,6.8024273704375869e-08,4.2472561241237114e-09,1.6623564805682874e-10,2.1662717038000223e-07,3.4433104536324076e-05,0.0042900763276442063,8.9340526213459991e-07,0.00070946210678903281,2.5677259922059283e-10,1.1892734881346544e-09,6.2923699184531312e-09,1.1194481170796409e-08,0.00020349027026914224,0.012826405502437721,1.2746139949691004e-05,0.0019666827976374574,5.4491331034991842e-05,2.7477708505706184e-08,1.1611703369412866e-07,5.1199702997251355e-11,1.2976310183881815e-09
6.595305216243008e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43228914544789354,0.061155867943805196,0.003231877836008373,7.0999174117127294e-05,0.00062694927664776895,0.10062440753325781,0.038396354866849315,2.5120498714455011e-05,9.5365543737795672e-10,0.0014779839145148584,3.8467258158772334e-11,0.00060842575178285743,2.7613124609626575e-09,6.7998893084683172e-08,4.2479687056489663e-09,1.6622870569927652e-10,2.1659325572235977e-07,3.4440355116806264e-05,0.004289190424842452,8.9241556975422764e-07,0.00070953251949044721,2.5652188780349245e-10,1.1883524985269143e-09,6.2925923696867576e-09,1.1204482061658493e-08,0.00020364803101471216,0.012834831810959945,1.2747212811967377e-05,0.0019671262342592492,5.4502805451359507e-05,2.7473505403915558e-08,1.1612697351373878e-07,5.1188759924746941e-11,1.2978936955831838e-09
6.597419806921053e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43228093315868182,0.061144400578093686,0.0032299265618916328,7.0985773183335796e-05,0.00062686528502542795,0.1006489879703453,0.038400368178858925,2.5111906121149549e-05,9.5420600768509552e-10,0.0014777315692288049,3.8461314674928997e-11,0.00060846422675369207,2.7613581658005608e-09,6.7973533285615656e-08,4.2486809898945261e-09,1.6622174883191252e-10,2.1655935068202481e-07,3.4447603352282555e-05,0.0042883047033343202,8.9142743288044441e-07,0.00070960290285640361,2.5627154118888293e-10,1.187432248143426e-09,6.2928156817153376e-09,1.1214486019287448e-08,0.00020380581763235369,0.012843258225643795,1.274828479242707e-05,0.0019675695605102217,5.4514276156630441e-05,2.7469303034372617e-08,1.1613690518546272e-07,5.1177820743275592e-11,1.2981562614985368e-09
6.599534397599098e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43227272069642791,0.061132935387530452,0.0032279765399311714,7.0972375008529734e-05,0.00062678130717220442,0.10067356373927423,0.03840437896657329,2.5103316422427492e-05,9.5475661158304535e-10,0.0014774792654763257,3.8455372393236719e-11,0.00060850269113926487,2.7614038934774447e-09,6.7948194255153809e-08,4.2493929770032094e-09,1.6621477746901428e-10,2.1652545524686913e-07,3.4454849243426307e-05,0.0042874191630964519,8.9044084838267713e-07,0.00070967325690256928,2.5602155741769721e-10,1.1865127363913239e-09,6.2930398548916028e-09,1.1224493043342876e-08,0.00020396363009164302,0.012851684745253805,1.2749355891700304e-05,0.0019680127764171397,5.4525743151948234e-05,2.7465101396935402e-08,1.1614682871391493e-07,5.1166885446829009e-11,1.2984187157480111e-09
6.601648988277143e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43226450806237982,0.061121472371713545,0.0032260277692818203,7.0958979592224415e-05,0.00062669734308648929,0.10069813484088587,0.038408387231687852,2.5094729617293812e-05,9.5530724897458683e-10,0.0014772270032499643,3.8449431313038064e-11,0.0006085411449440317,2.7614496439689626e-09,6.7922875941513545e-08,4.2501046671177495e-09,1.6620779162484447e-10,2.1649156940481515e-07,3.4462092790968272e-05,0.0042865338041054753,8.894558131363699e-07,0.00070974358164446521,2.557719372481239e-10,1.1855939626324122e-09,6.2932648884577903e-09,1.123450313008928e-08,0.00020412146836233083,0.012860111368555785,1.2750426110433124e-05,0.0019684558820067615,5.4537206438398429e-05,2.7460900491767475e-08,1.1615674410662652e-07,5.1155954033660175e-11,1.2986810588814203e-09
6.603763578955188e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43225629525778519,0.061110011530241093,0.0032240802490988772,7.0945586933935067e-05,0.00062661339276667155,0.10072270127602136,0.03841239297589711,2.5086145704753835e-05,9.5585791976254797e-10,0.001476974782542265,3.8443491433676078e-11,0.00060857958817244514,2.7614954172523392e-09,6.7897578293055197e-08,4.2508160603808954e-09,1.6620079131365676e-10,2.1645769314381761e-07,3.4469333995647686e-05,0.0042856486263379992,8.8847232402563728e-07,0.0007098138770970018,2.5552268132450534e-10,1.1846759262343847e-09,6.2934907814697131e-09,1.12445162759538e-08,0.0002042793324147771,0.012868538094315842,1.2751495449269497e-05,0.0019688988773058471,5.4548666017057741e-05,2.7456700318937891e-08,1.1616665137065926e-07,5.1145026502509893e-11,1.2989432913848631e-09
6.605878169633233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43224808228389006,0.06109855286271125,0.0032221339785381688,7.0932197033176644e-05,0.00062652945621113887,0.10074726304552188,0.038416396200894563,2.5077564683813219e-05,9.5640862384980948e-10,0.0014767226033457765,3.8437552754494379e-11,0.00060861802082895575,2.7615412133032529e-09,6.7872301258304332e-08,4.2515271569352878e-09,1.661937765496942e-10,2.1642382645186631e-07,3.4476572858113132e-05,0.0042847636297706302,8.8749037794437398e-07,0.00070988414327600004,2.5527378653671143e-10,1.1837586266239818e-09,6.2937175348081118e-09,1.1254532482040927e-08,0.00020443722221841356,0.012876964921302031,1.2752563908832057e-05,0.0019693417623411528,5.4560121889093131e-05,2.7452500878195677e-08,1.16176550509491e-07,5.1134102845480903e-11,1.2992054124798551e-09
6.607992760311278e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43223986914193946,0.061087096368722241,0.0032201889567561579,7.0918809889463952e-05,0.0006264455334182758,0.10077182015022848,0.038420396908372359,2.5068986553478062e-05,9.569593611393133e-10,0.0014764704656530494,3.8431615274837168e-11,0.00060865644291801027,2.761587032097608e-09,6.7847044785983378e-08,4.252237956923488e-09,1.6618674734718739e-10,2.1638996931699304e-07,3.4483809379090701e-05,0.0042838788143799459,8.8650997179103302e-07,0.00070995438019667704,2.5502525339462328e-10,1.1828420631710971e-09,6.2939451477114368e-09,1.1264551744939141e-08,0.00020459513774329625,0.012885391848282999,1.2753631489763013e-05,0.001969784537139435,5.4571574055593469e-05,2.7448302169636263e-08,1.1618644153017435e-07,5.1123183060685649e-11,1.2994674226176928e-09
6.609895891921518e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43223247717152424,0.061076787382177526,0.0032184395041614613,7.0906763816995386e-05,0.0006263700146704451,0.10079391755676059,0.038423995394020673,2.5061268706822983e-05,9.574550530076165e-10,0.0014762435772091554,3.8426272568197675e-11,0.00060869101376665716,2.7616282884385809e-09,6.782433149954878e-08,4.2528774234665646e-09,1.6618040873172755e-10,2.1635950605705097e-07,3.449032024656307e-05,0.0042830826354150336,8.8562892033641006e-07,0.00071001756842231352,2.5480188133811269e-10,1.1820177849863716e-09,6.294150734468229e-09,1.1273571694622237e-08,0.00020473728368229435,0.012892976167045005,1.2754591561891725e-05,0.0019701829402273435,5.4581877838146301e-05,2.7444523957852715e-08,1.1619533651181134e-07,5.1113358560575983e-11,1.2997031366152573e-09
6.611799023531758e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43222508506689777,0.061066480155582685,0.0032166910617806681,7.0894719976986615e-05,0.00062629450706788627,0.10081601118610369,0.038427591843079603,2.5053553200029627e-05,9.5795077162049883e-10,0.0014760167223718487,3.8420930832165179e-11,0.00060872557606250072,2.7616695631652159e-09,6.7801634790187477e-08,4.2535166500103118e-09,1.6617405844292116e-10,2.1632905052001354e-07,3.4496829218512882e-05,0.0042822866031671644,8.8474911146967875e-07,0.0007100807329723642,2.5457880120889515e-10,1.181194102148827e-09,6.2943570170971843e-09,1.1282594117314198e-08,0.00020487945040919241,0.012900560564910603,1.2755550923306658e-05,0.0019705812540644317,5.4592178620925297e-05,2.7440746339107158e-08,1.1620422492682277e-07,5.1103537191219364e-11,1.2999387608207162e-09
6.6137021551419985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43221769282896505,0.061056174688644972,0.0032149436290000695,7.0882678369083444e-05,0.00062621901060941755,0.10083810103887077,0.038431186256780291,2.504584003237428e-05,9.5844651690732776e-10,0.0014757899011357037,3.8415590066262869e-11,0.00060876012980877643,2.7617108562601714e-09,6.7778954620896822e-08,4.2541556366585391e-09,1.6616769649111822e-10,2.1629860269723743e-07,3.4503336295448715e-05,0.0042814907176192407,8.8387054294705546e-07,0.00071014387385808018,2.5435601227486647e-10,1.1803710142171813e-09,6.2945639955408871e-09,1.1291619011911398e-08,0.00020502163790200992,0.012908145040984675,1.2756509574469427e-05,0.0019709794786701988,5.4602476404744067e-05,2.743696931336278e-08,1.1621310677927482e-07,5.1093718949494797e-11,1.3001742951865254e-09
6.615605286752239e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43221030045863068,0.061045870981071608,0.003213197205206329,7.0870638992931583e-05,0.00062614352529385584,0.10086018711567465,0.03843477863635314,2.5038129203133469e-05,9.5894228879750735e-10,0.0014755631134952965,3.8410250270014327e-11,0.00060879467500871728,2.761752167706075e-09,6.7756290954789469e-08,4.254794383515013e-09,1.6616132288666131e-10,2.162681625801043e-07,3.4509841477878918e-05,0.0042806949787541513,8.8299321252962651e-07,0.00071020699109067861,2.5413351390540934e-10,1.1795485207494078e-09,6.2947716696955495e-09,1.1300646377184848e-08,0.00020516384613880354,0.012915729594372779,1.2757467515841526e-05,0.0019713776140641423,5.4612771190416057e-05,2.7433192880590794e-08,1.1622198207330211e-07,5.1083903832406375e-11,1.3004097396990323e-09
6.617508418362479e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43220290795679867,0.061035569032569917,0.0032114517897864972,7.0858601848176593e-05,0.00062606805112001623,0.10088226941712813,0.038438368983027729,2.5030420711583971e-05,9.5943808722047991e-10,0.001475336359445205,3.840491144294353e-11,0.00060882921166555452,2.7617934974855932e-09,6.7733643755095202e-08,4.2554328906834579e-09,1.6615493763988561e-10,2.1623773016002081e-07,3.4516344766317193e-05,0.0042798993865547762,8.8211711798332853e-07,0.00071027008468132699,2.5391130570580471e-10,1.1787266213000878e-09,6.2949800393472377e-09,1.1309676211612553e-08,0.00020530607509768305,0.012923314224181161,1.2758424747885486e-05,0.0019717756602657607,5.4623062978749117e-05,2.7429417040783612e-08,1.1623085081326692e-07,5.1074091837370981e-11,1.3006450944240106e-09
6.621314681582959e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43218812256225292,0.061014970411610962,0.0032079639816186734,7.0834534251438817e-05,0.00062591713619275925,0.10092642269643494,0.038445543582596761,2.5015010738667415e-05,9.6042976338276455e-10,0.0014748829520942878,3.8394236694432864e-11,0.0006088982593628312,2.7618762119762336e-09,6.7688398608449036e-08,4.2567091863709682e-09,1.6614213226068046e-10,2.1617688837675497e-07,3.4529345663262595e-05,0.0042783086420846404,8.8036862759323285e-07,0.00071039620098150679,2.5346775772242555e-10,1.1770846026845684e-09,6.2953988645281619e-09,1.1327743282493386e-08,0.0002055905950940888,0.012938483709487541,1.2760337085835132e-05,0.0019725714851699938,5.4643637566638317e-05,2.7421867139986511e-08,1.1624856864796295e-07,5.1054477202303808e-11,1.3011155345986418e-09
6.624740318481392e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43217481526649193,0.060996437665837455,0.0032048283967651119,7.0812881042193722e-05,0.00062578135085100673,0.10096614774225929,0.038451993782016573,2.5001149750696889e-05,9.6132236196391838e-10,0.0014744750003029793,3.8384632730593394e-11,0.00060896037310533685,2.7619507175451726e-09,6.7647733925106497e-08,4.2578570337964135e-09,1.6613056770619317e-10,2.161221570100304e-07,3.4541039998190409e-05,0.0042768774734863188,8.787991906121419e-07,0.00071050962490830372,2.530695518427544e-10,1.1756088130293043e-09,6.2957781841735138e-09,1.1344012076948669e-08,0.00020584673374076789,0.012952136498669702,1.2762055768716135e-05,0.0019732874227416011,5.466214445296127e-05,2.7415074257028698e-08,1.1626449232694119e-07,5.1036834680484125e-11,1.3015386239577307e-09
6.628165955379825e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43216150755870175,0.060977910614905845,0.0032016960695278756,7.0791235057156214e-05,0.00062564560158994949,0.1010058605654762,0.038458437413933858,2.4987296325610689e-05,9.6221504541574776e-10,0.0014740671572600417,3.8375031899504085e-11,0.00060902245921834138,2.7620252822460248e-09,6.7607122026401154e-08,4.2590041062439215e-09,1.6611896559098121e-10,2.1606745044924543e-07,3.4552728204535575e-05,0.0042754467798182304,8.7723372333778719e-07,0.00071062297240885889,2.5267227835137185e-10,1.1741349411074131e-09,6.2961597546780921e-09,1.1360288849887764e-08,0.0002061029391866935,0.012965789521587607,1.2763772160545681e-05,0.0019740030716332087,5.4680641640493096e-05,2.7408283295003835e-08,1.1628039483690993e-07,5.1019202231415124e-11,1.3019614228628124e-09
6.631591592278257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4321481994441273,0.06095938925711053,0.0031985669963460303,7.0769596294254465e-05,0.00062550988840263,0.10104556116965753,0.038464874485492004,2.4973450459200387e-05,9.6310781332813531e-10,0.0014736594229339112,3.8365434198402617e-11,0.00060908451772061407,2.7620999059781292e-09,6.7566562702065731e-08,4.2601504043169445e-09,1.6610732597504802e-10,2.1601276864518213e-07,3.4564410285277611e-05,0.0042740165609801888,8.7567221292058911e-07,0.00071073624354817306,2.5227593435366017e-10,1.1726629843429563e-09,6.2965435750849487e-09,1.1376573593226778e-08,0.00020635921130443012,0.012979442773055313,1.2765486264007679e-05,0.0019747184319584645,5.4699129133950223e-05,2.7401494253806789e-08,1.1629627620262397e-07,5.100157983917831e-11,1.3023839314841007e-09
6.638442866075123e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43212158201556827,0.060922363614108098,0.0031923185979247171,7.0726340426564e-05,0.00062523857022130211,0.10112492573519775,0.038477728976064295,2.4945781385587218e-05,9.6489360089609952e-10,0.0014728442803059044,3.8346248175134157e-11,0.00060920855196793476,2.7622493301340291e-09,6.7485600941388571e-08,4.2624406797511648e-09,1.6608393448064014e-10,2.1590347911162916e-07,3.458775608186705e-05,0.0042711575473930114,8.7256101151606545e-07,0.00071096255700267921,2.5148602354587237e-10,1.1697248059971629e-09,6.297317961665215e-09,1.1409166958487114e-08,0.00020687195504614202,0.013006749940934311,1.2768907616550556e-05,0.0019761482873644335,5.4736075057493213e-05,2.7387921933488563e-08,1.1632797560036697e-07,5.0966365162144488e-11,1.3032280786337046e-09
6.645294139871988e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4320949630226244,0.060885360723192991,0.003186083173093446,7.0683113422520319e-05,0.00062496739625108005,0.10120424146744263,0.038490557310720312,2.4918142496243921e-05,9.6667972139482918e-10,0.0014720295721667943,3.8327074638770217e-11,0.00060933247599702627,2.7623989892099041e-09,6.7404846984710421e-08,4.2647278649180441e-09,1.6606039370143167e-10,2.1579428802074044e-07,3.4611077411773671e-05,0.0042683004319213321,8.6946548462582621e-07,0.00071118856579034586,2.506997968030355e-10,1.1667942574509269e-09,6.2981013360874909e-09,1.1441792107680532e-08,0.00020738496394849328,0.013034057960971016,1.2772319847757049e-05,0.0019775769898683765,5.4772982261278137e-05,2.7374357295233475e-08,1.1635959071792743e-07,5.0931190523583092e-11,1.3040710668761421e-09
6.652145413668853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43206834250698439,0.060848380570734335,0.0031798606935081511,7.0639915265499782e-05,0.00062469636643579685,0.10128350839494517,0.038503359546319109,2.4890533757600121e-05,9.684661715577132e-10,0.001471215298264688,3.8307913567357281e-11,0.00060945628995727453,2.7625488824046692e-09,6.7324299192463237e-08,4.2670119646296701e-09,1.6603670411463582e-10,2.156851949879259e-07,3.4634374298792109e-05,0.0042654452137601351,8.6638553128789338e-07,0.00071141427042856642,2.4991723166503673e-10,1.1638713182200088e-09,6.2988936905153402e-09,1.1474448975799283e-08,0.00020789823699567995,0.01306136679195097,1.277572297899123e-05,0.001979004540378903,5.4809850782961276e-05,2.7360800338177922e-08,1.1639112175260341e-07,5.0896055798513251e-11,1.3049128976746459e-09
6.658996687465719e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43204172051021666,0.060811423143107682,0.0031736511308882837,7.0596745938857571e-05,0.00062442548071906401,0.10136272654624871,0.038516135739592144,2.4862955136128501e-05,9.7025294812451287e-10,0.0014704014583479677,3.8288764939005946e-11,0.00060957999399772729,2.7626990089191276e-09,6.7243955943643896e-08,4.2692929836912524e-09,1.6601286619621967e-10,2.1557619963258671e-07,3.4657646766697006e-05,0.0042625918921028391,8.6332105134339613e-07,0.00071163967143360654,2.4913830584798258e-10,1.1609559678765084e-09,6.2996950170929377e-09,1.1507137497850188e-08,0.00020841177317350675,0.013088676392780656,1.2779117031569097e-05,0.0019804309398043628,5.4846680660167121e-05,2.7347251061437219e-08,1.164225689012519e-07,5.0860960862795343e-11,1.3057535724933419e-09
6.665847961262584e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43201509707376956,0.060774488426694931,0.0031674544570166703,7.055360542592787e-05,0.00062415473904427448,0.1014418959498869,0.038528885947143647,2.483540659834471e-05,9.7204004784135566e-10,0.0014695880521652862,3.8269628731890788e-11,0.00060970358826709255,2.7628493679559529e-09,6.7163815635589538e-08,4.2715709269011136e-09,1.6598888042090766e-10,2.1546730157806612e-07,3.4680894839242892e-05,0.0042597404661413136,8.6027194542891242e-07,0.00071186476932060623,2.4836299723833224e-10,1.1580481860487377e-09,6.3005053079470525e-09,1.1539857608860408e-08,0.00020892557146938732,0.013115986722487186,1.2782502026758713e-05,0.0019818561890528443,5.4883471930488411e-05,2.7333709464105464e-08,1.1645393236028725e-07,5.0825905593118364e-11,1.3065930927958207e-09
6.672699235059449e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43198847223897185,0.060737576407884353,0.0031612706437393764,7.0510493710024171e-05,0.00062388414135460305,0.10152101663438362,0.038541610225450877,2.4807888110807289e-05,9.7382746746073878e-10,0.0014687750794655677,3.8250504924250093e-11,0.0006098270729137425,2.7629999587196972e-09,6.7083876683761808e-08,4.273845799050718e-09,1.6596474726218445e-10,2.1535850045160292e-07,3.4704118540164303e-05,0.0042568909350658895,8.5723811496886509e-07,0.00071208956460358367,2.4759128389172646e-10,1.1551479524210766e-09,6.3013245551870086e-09,1.1572609243877086e-08,0.00020943963087234225,0.013143297740217995,1.2785877985780301e-05,0.0019832802890321737,5.4920224631486185e-05,2.7320175545255618e-08,1.1648521232568225e-07,5.0790889866992488e-11,1.3074314600452629e-09
6.68640178265318e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43193521853904149,0.060663820408654701,0.0031489414866674075,7.042435660244644e-05,0.00062334337770224215,0.10167911195999967,0.038566981219608172,2.4752941152919751e-05,9.7740325344893986e-10,0.0014671504335120745,3.8212294420662994e-11,0.00061007371393070301,2.7633018322554782e-09,6.6924596600031141e-08,4.2783863493006025e-09,1.6591604068226205e-10,2.1514118751101553e-07,3.4750492921971548e-05,0.0042511975543269879,8.5121589000412276e-07,0.00071253824940795563,2.4605855604593478e-10,1.1493700487829917e-09,6.3029898871754203e-09,1.1638206826221575e-08,0.000210468528963597,0.013197921676942274,1.2792602879961454e-05,0.0019861250448133401,5.4993614475596674e-05,2.7293130739188696e-08,1.1654752255723682e-07,5.0720976559494344e-11,1.3091047412353831e-09
6.700104330246911e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43188195973867027,0.060590155036652459,0.0031366634357004679,7.0338334482227468e-05,0.00062280318930311139,0.1018370127510928,0.038592249171352962,2.4698113995789238e-05,9.8098028023638161e-10,0.0014655275184843016,3.8174133255419244e-11,0.00061031991822888237,2.7636046232001783e-09,6.6766103370623018e-08,4.2829146726351683e-09,1.6586675021965028e-10,2.1492425790490746e-07,3.4796770101594273e-05,0.0042455117433782136,8.4525360331766882e-07,0.00071298572993655593,2.4453995007688147e-10,1.1436220955526819e-09,6.3046909495888283e-09,1.1703929725676858e-08,0.00021149845939157728,0.013252547878528873,1.2799291882920796e-05,0.0019889652144051023,5.5066850492352832e-05,2.726611663540263e-08,1.166095011548929e-07,5.0651219976517519e-11,1.3107734277596171e-09
6.7138068778406415e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43182869616420516,0.060516580183213542,0.0031244362678696977,7.0252427215155156e-05,0.00062226357569499088,0.10199471923550195,0.038617414527960386,2.464340637342068e-05,9.8455852207211347e-10,0.0014639063323833748,3.8136021256701888e-11,0.00061056568698323449,2.7639083252572173e-09,6.6608384950270064e-08,4.2874308071388737e-09,1.6581687961790543e-10,2.1470770878677888e-07,3.4842950268187939e-05,0.0042398334956874825,8.3935049391197194e-07,0.00071343201026147858,2.4303529635664352e-10,1.1379039322077162e-09,6.3064276786861333e-09,1.1769777423378588e-08,0.00021252941412628498,0.013307176022460076,1.2805945162707167e-05,0.001991800805060341,5.5139932981102364e-05,2.7239133225734008e-08,1.1667114967061626e-07,5.0581619166942437e-11,1.3124375313060278e-09
6.727509425434372e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43177542814010456,0.060443095739776104,0.0031122597612049242,7.0166634666710237e-05,0.00062172453641236866,0.10215223164090831,0.038642477734700649,2.4588818020498255e-05,9.8813795330691675e-10,0.0014622868732147212,3.8097958253696753e-11,0.00061081102136343007,2.7642129321596113e-09,6.645142956378751e-08,4.2919347907864806e-09,1.6576643260103876e-10,2.1449153736814506e-07,3.4889033610588248e-05,0.004234162804698802,8.3350581269437872e-07,0.00071387709443718043,2.415444278149894e-10,1.1322153991079025e-09,6.3082000104577849e-09,1.1835749400814254e-08,0.00021356138516340255,0.013361805788115903,1.2812562886613112e-05,0.0019946318240275152,5.5212862240686971e-05,2.7212180501693714e-08,1.1673246964938936e-07,5.0512173192083761e-11,1.3140970635545454e-09
