Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(46),CHOX(50),H2OX(23),CO2X(24),COX(47)
2.73172620241531e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16547012864981422,0.096834133936124014,0.087886999834186491,1.1101745799295695e-15,2.5004909409461637e-07,0.00010036360364538607,9.0291306476907225e-12,3.4915445467796413e-18,1.7750803277965809e-25,1.1305849390547855e-15,1.5856321223058729e-45,4.001904860418332e-14,6.2023305772988686e-32,2.4697632250767338e-21,2.068358815755256e-26,6.467911409945166e-30,1.7261564048670865e-20,8.6289558132337888e-36,0.0030871292274167648,0.024147004011674012,6.3843901678181329e-10,0.00011178386619031465,8.5380022515355518e-16,6.4161338618282773e-09,2.6418251575127827e-08,7.7957708352445931e-09,7.870335110389625e-05,9.2491025201986552e-07,3.4889666797960186e-12,3.511145418583856e-08,6.2821438215641658e-19,9.835732158980229e-15
2.7388396308133374e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16541931454137343,0.09683485978625557,0.087861158612017112,1.1187760788399957e-15,2.5205423043847023e-07,0.00010074555014916248,9.0623424824870667e-12,3.5023915263516361e-18,1.7875576224571298e-25,1.1334752342154367e-15,1.6070149869105524e-45,4.0093048342210407e-14,6.2518729291578313e-32,2.485113899395884e-21,2.081890437074167e-26,6.5107549916413108e-30,1.7353990222325561e-20,8.7233105580926947e-36,0.0030861929764227762,0.024198473752318313,6.386965618261608e-10,0.00011185057422356009,8.540306896807237e-16,6.4113089436438692e-09,2.6374520902128601e-08,7.8194509624522837e-09,7.8913800218627305e-05,9.2817078246125133e-07,3.5014589196250964e-12,3.5337171659579129e-08,6.3143073390076571e-19,9.868974084791814e-15
2.7459530592113647e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16536854667015238,0.096835584774206035,0.08783534084479612,1.1274214354157485e-15,2.5406867652996126e-07,0.00010112760756563655,9.0955805098931361e-12,3.5132472521997598e-18,1.8000869966611244e-25,1.1363647717973163e-15,1.6286234163810144e-45,4.0166855093863725e-14,6.3016606737894781e-32,2.5005173435796763e-21,2.0954705396173275e-26,6.5537691161469021e-30,1.7446625377794601e-20,8.8184178432128307e-36,0.0030852575674085235,0.024249896553077212,6.389538742968196e-10,0.00011191712288701077,8.5426185643685991e-16,6.4065121066036482e-09,2.6331014904262702e-08,7.8431369435664003e-09,7.9124269282129483e-05,9.3143043713194494e-07,3.5139648777612954e-12,3.556361340033422e-08,6.3465498186011218e-19,9.902225154705258e-15
2.753066487609392e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16531782496535591,0.096836308901332421,0.087809546497030266,1.1361107562980141e-15,2.5609244046629521e-07,0.00010150977519713781,9.1288446784899408e-12,3.5241117199480538e-18,1.812668534751136e-25,1.1392535492332683e-15,1.6504591146166455e-45,4.0240469818154988e-14,6.3516942629553591e-32,2.5159736010559361e-21,2.1090991388911775e-26,6.5969540595495579e-30,1.7539469274210172e-20,8.9142813902877815e-36,0.0030843229990868202,0.02430127248499734,6.3921095453741054e-10,0.00011198351329173761,8.5449372254658552e-16,6.4017431627053164e-09,2.6287731844407989e-08,7.8668287703705131e-09,7.933475822652609e-05,9.3468921100066022e-07,3.5264845514768477e-12,3.5790778971603543e-08,6.3788712340900008e-19,9.935485311946983e-15
2.7601799160074194e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1652671493563527,0.096837032168988521,0.087783775533301758,1.1448441480884336e-15,2.5812553027319712e-07,0.00010189205235446028,9.1621349372629359e-12,3.534984925222702e-18,1.8253023210810471e-25,1.1421415639818172e-15,1.6725237931428911e-45,4.0313893469918383e-14,6.4019741480141858e-32,2.5314827152073531e-21,2.1227762502375828e-26,6.6403100979613225e-30,1.763252167123e-20,9.0109049278533145e-36,0.0030833892701735291,0.024352601618974457,6.3946780289153989e-10,0.00011204974653251236,8.5472628521429709e-16,6.3970019324834942e-09,2.6244669995491953e-08,7.8905264343040243e-09,7.954526698408634e-05,9.3794709912232735e-07,3.5390179378767856e-12,3.6018667932328162e-08,6.4112715591954921e-19,9.9687545002545032e-15
2.767293344405447e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16521651977267446,0.096837754578524865,0.087758027918268006,1.1536217173490936e-15,2.6016795390505673e-07,0.00010227443835671858,9.1954512355976682e-12,3.545866863652039e-18,1.8379884400149852e-25,1.1450288135270226e-15,1.6948191711212407e-45,4.0387126999799546e-14,6.4525007799273272e-32,2.5470447293708437e-21,2.1365018888351138e-26,6.6838375075166048e-30,1.7725782329030011e-20,9.1082921912812899e-36,0.0030824563793875564,0.024403884025753882,6.3972441970195626e-10,0.00011211582368810208,8.5495954335360881e-16,6.3922882387117908e-09,2.6201827661938199e-08,7.9142299264564432e-09,7.9755795487209779e-05,9.4120409663657397e-07,3.5515650338924125e-12,3.6247279836912816e-08,6.4437507676154529e-19,1.000203266387081e-14
2.7736954299636717e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16517099244090591,0.096838404014528909,0.087734874998721415,1.1615593894624258e-15,2.6201412211100253e-07,0.0001026186782650139,9.2254581264103634e-12,3.5556680714742605e-18,1.8494507611663421e-25,1.1476266818098837e-15,1.7150836863815507e-45,4.0452875404808764e-14,6.4981860896132512e-32,2.561095807408897e-21,2.1488964667870969e-26,6.7231589266855297e-30,1.7809894786214462e-20,9.1965968067677825e-36,0.0030816174932226481,0.024449998298451417,6.3995517714350232e-10,0.00011217516055423591,8.5517006748770357e-16,6.3880693030505623e-09,2.6163455859710509e-08,7.9355680449145841e-09,7.9945287966732255e-05,9.4413462898003568e-07,3.5628691393921579e-12,3.6453648296118527e-08,6.4730494787113055e-19,1.0031990639334238e-14
2.779457306966074e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16513004962619102,0.096838987914384903,0.087714053495635005,1.1687340274037243e-15,2.6368214780718375e-07,0.000102928568696253,9.252482297018326e-12,3.5644952010029095e-18,1.859803202421201e-25,1.1499642301112817e-15,1.7334837615494674e-45,4.0511918523816627e-14,6.5394743361708446e-32,2.5737784695849792e-21,2.1600852138509548e-26,6.7586672446723256e-30,1.788573991903354e-20,9.2766047291986337e-36,0.0030808630744657678,0.02449146887430215,6.4016269892749791e-10,0.00011222845700521255,8.5536001651473961e-16,6.3842910955633171e-09,2.612907108785046e-08,7.9547763757494324e-09,8.0115844785832015e-05,9.4677148515708871e-07,3.5730523247099081e-12,3.6639879998795159e-08,6.4994729152901676e-19,1.0058958961810754e-14
2.7852191839684765e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16508913688392887,0.09683957125361943,0.087693247249032491,1.1759378395241795e-15,2.6535631133587535e-07,0.00010323852935659552,9.2795234634788649e-12,3.5733280525884688e-18,1.8701901291278091e-25,1.1523012719723362e-15,1.7520382804431837e-45,4.0570838580349934e-14,6.5809252738873536e-32,2.5864959163601198e-21,2.1713058261031541e-26,6.7942884903047318e-30,1.7961721266999198e-20,9.3571203961631389e-36,0.0030801092033362946,0.024532908917734547,6.403700694022846e-10,0.00011228165291573454,8.5555041697138795e-16,6.3805306333596303e-09,2.6094827371305569e-08,7.9739885136013131e-09,8.0286414440296246e-05,9.4940774863496916e-07,3.5832444989784309e-12,3.682658521790487e-08,6.5259480604497128e-19,1.0085933075479033e-14
2.7904048732706383e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16505234109714303,0.096840095780187402,0.087674534655978187,1.1824462610991864e-15,2.6686830974024016e-07,0.00010351755371035668,9.3038750231319706e-12,3.5812825094573511e-18,1.8795678852931536e-25,1.1544041755754914e-15,1.7688701640434641e-45,4.0623761823724877e-14,6.6183704162435603e-32,2.5979713782505999e-21,2.1814316282798385e-26,6.8264442858269903e-30,1.8030220839572096e-20,9.43002026948974e-36,0.0030794311869832493,0.024570178882443859,6.405565736095933e-10,0.00011232944372268312,8.5572216205060649e-16,6.3771613122471922e-09,2.6064127909976874e-08,7.9912826882560662e-09,8.0439938074089104e-05,9.5177987700087858e-07,3.5924251397931231e-12,3.6995024568857642e-08,6.5498198903701791e-19,1.0110214705537196e-14
2.7955905625728e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16501556961193353,0.096840619853746285,0.087655834392012175,1.1889784007865363e-15,2.6838528606413091e-07,0.00010379663441872186,9.3282403092942567e-12,3.5892415976238203e-18,1.888973643699598e-25,1.1565066669859975e-15,1.7858285780347974e-45,4.0676586150332553e-14,6.6559477060266509e-32,2.6094750509573849e-21,2.191583253153026e-26,6.8586917786452408e-30,1.8098830551891493e-20,9.5033344931678857e-36,0.0030787536131703852,0.024607424173270543,6.4074295553441041e-10,0.0001123771539244205,8.5589427034629989e-16,6.3738062205872201e-09,2.6033541366850151e-08,8.0085799382842043e-09,8.0593472049716419e-05,9.5415152156861313e-07,3.6016130586698555e-12,3.7163847089131678e-08,6.5737335827126664e-19,1.0134500982455575e-14
2.800776251874962e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16497882240131878,0.096841143474813082,0.087637146443589747,1.1955342997921546e-15,2.6990724324880282e-07,0.00010407577123355787,9.3526193031236959e-12,3.5972053153984924e-18,1.8984074370455308e-25,1.1586087452788335e-15,1.8029142036431725e-45,4.0729311920120839e-14,6.6936573171934042e-32,2.6210069511757481e-21,2.2017607062872682e-26,6.8910310757716373e-30,1.81675503120291e-20,9.5770645278646138e-36,0.0030780764814073232,0.024644644817327227,6.4092921530806449e-10,0.00011242478390884241,8.5606674114485048e-16,6.3704652900199249e-09,2.6003067116608494e-08,8.0258802596094739e-09,8.0747016341279002e-05,9.5652268061421194e-07,3.6108082541238369e-12,3.7333052597254079e-08,6.5976891272718028e-19,1.0158791885601104e-14
2.805961941177124e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16494209943836199,0.096841666643903909,0.087618470797187001,1.2021139993107781e-15,2.7143418421561184e-07,0.00010435496390885425,9.3770119858841756e-12,3.6051736610925911e-18,1.9078692980304935e-25,1.1607104095359427e-15,1.8201277242680012e-45,4.0781939491840974e-14,6.7314994235973e-32,2.6325670955870289e-21,2.2119639932031006e-26,6.9234622842212558e-30,1.8236380028191362e-20,9.6512118361679371e-36,0.0030773997912045253,0.024681840841684771,6.4111535306173182e-10,0.00011247233405977968,8.5623957317122159e-16,6.3671384536084939e-09,2.5972704539507324e-08,8.0431836480769021e-09,8.0900570922916285e-05,9.5889335243523291e-07,3.6200107246350531e-12,3.7502640910512104e-08,6.621686513843788e-19,1.0183087394474332e-14
2.811147630479286e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16490540069617132,0.096842189361533923,0.087599807439300972,1.2087175405259587e-15,2.7296611186604478e-07,0.00010463421220069698,9.4014183389447077e-12,3.6131466330179586e-18,1.9173592593549728e-25,1.1628116588462049e-15,1.837469825484162e-45,4.0834469223046431e-14,6.7694741989895608e-32,2.6441555008585159e-21,2.2221931193772955e-26,6.9559855110117167e-30,1.8305319608718166e-20,9.725777882585686e-36,0.0030767235420732851,0.024719012273372275,6.4130136892643511e-10,0.00011251980475705194,8.5641276517328064e-16,6.3638256445162125e-09,2.5942453018390644e-08,8.0604900994471718e-09,8.1054135768810542e-05,9.6126353535048167e-07,3.6292204686423343e-12,3.7672611844958359e-08,6.645725732221336e-19,1.0207387488708395e-14
2.816333319781448e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16486872614789963,0.096842711628217476,0.087581156356449405,1.215344964610057e-15,2.7450302908175134e-07,0.0001049135158672427,9.4258383437785646e-12,3.6211242294870519e-18,1.9268773537202017e-25,1.1649124923054053e-15,1.8549411950440345e-45,4.088690147009183e-14,6.807581817020199e-32,2.6557721836433352e-21,2.2324480902431109e-26,6.988600863162758e-30,1.837436896208146e-20,9.8007641335444082e-36,0.0030760477335257312,0.024756159139377263,6.4148726303291977e-10,0.00011256719637652052,8.5658631657340689e-16,6.3605267950611845e-09,2.5912311941243182e-08,8.0777996093914102e-09,8.1207710853185231e-05,9.6363322769973404e-07,3.6384374845379088e-12,3.7842965215415542e-08,6.6698067721897119e-19,1.0231692148067921e-14
2.8215190090836097e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16483207576674422,0.096843233444467977,0.087562517535170858,1.2219963127242461e-15,2.7604493872457384e-07,0.00010519287466869321,9.450271981962505e-12,3.6291064488129445e-18,1.9364236138279543e-25,1.1670129090162053e-15,1.8725425228795365e-45,4.0939236588132041e-14,6.8458224512390486e-32,2.6674171605803325e-21,2.2427289111905402e-26,7.0213084476958775e-30,1.8443527996883988e-20,9.8761720573882267e-36,0.0030753723650748209,0.024793281466645688,6.416730355117756e-10,0.00011261450929013715,8.5676022607779778e-16,6.3572418390609703e-09,2.5882280701283577e-08,8.0951121735071123e-09,8.1361296150302465e-05,9.6600242784347134e-07,3.647661770681723e-12,3.8013700835481637e-08,6.6939296235371933e-19,1.0256001352448007e-14
2.8267046983857716e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16479544952594688,0.096843754810798086,0.08754389096202464,1.2286716260185046e-15,2.7759184363657872e-07,0.00010547228836727035,9.4747192351759406e-12,3.6370932893093244e-18,1.9459980723803488e-25,1.1691129080881128e-15,1.890274501104161e-45,4.0991474931121352e-14,6.8841962750967785e-32,2.6790904482939658e-21,2.2530355875665603e-26,7.0541083716339339e-30,1.8512796621857962e-20,9.9520031243777638e-36,0.0030746974362343394,0.024830379282082076,6.4185868649347463e-10,0.00011266174386599479,8.5693449224457432e-16,6.3539707111638826e-09,2.5852358695440669e-08,8.1124277873127112e-09,8.1514891634465052e-05,9.6837113416261467e-07,3.6568933253956404e-12,3.8184818517535724e-08,6.7180942760497762e-19,1.0280315081873152e-14
2.8318903876879335e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16475884739879379,0.096844275727719448,0.08752527662359065,1.2353709456316189e-15,2.7914374664008727e-07,0.00010575175672719126,9.4991800852001438e-12,3.6450847492905021e-18,1.9556007620796483e-25,1.1712124886374509e-15,1.9081378240150081e-45,4.1043616851812668e-14,6.9227034619459112e-32,2.690792063394193e-21,2.26336812467538e-26,7.0870007420007443e-30,1.8582174745863799e-20,1.002825880668904e-35,0.0030740229465188976,0.024867452612549541,6.4204421610818829e-10,0.00011270890046837983,8.571091146410248e-16,6.3507133445706277e-09,2.5822545325438472e-08,8.1297464462367535e-09,8.1668497280017652e-05,9.7073934505826123e-07,3.6661321469527558e-12,3.8356318072742473e-08,6.7423007195034853e-19,1.030463331649625e-14
2.8370760769900954e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16472226935861511,0.096844796195742919,0.087506674506469484,1.2420943126911797e-15,2.8070065053770731e-07,0.00010603127951464377,9.5236545139174538e-12,3.6530808270714038e-18,1.9652317156280636e-25,1.1733116497873302e-15,1.9261331880948135e-45,4.109566270175693e-14,6.9613441850418392e-32,2.7025220224763609e-21,2.2737265277786834e-26,7.1199856658207423e-30,1.8651662277888842e-20,1.0104940578412402e-35,0.003073348895443927,0.024904501484869938,6.422296244859164e-10,0.0001127559794578184,8.5728409198379482e-16,6.3474696737801296e-09,2.5792839997081002e-08,8.1470681456387327e-09,8.182211306134466e-05,9.7310705895143106e-07,3.6753782335965034e-12,3.8528199311057424e-08,6.7665489436786422e-19,1.0328956036597547e-14
2.8422617662922573e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16468571537878507,0.096845316215378507,0.087488084597282342,1.2488417683135807e-15,2.8226255811236406e-07,0.00010631085649776234,9.5481425033104826e-12,3.6610815209675772e-18,1.9748909657275612e-25,1.1754103906676174e-15,1.9442612920139849e-45,4.1147612831302595e-14,7.0001186175437998e-32,2.7142803421211022e-21,2.2841108020958778e-26,7.1530632501185704e-30,1.8721259127046128e-20,1.0182049915551442e-35,0.0030726752825256816,0.024941525925823896,6.4241491175659052e-10,0.00011280298119112441,8.5745942254318455e-16,6.3442396348966803e-09,2.576324212025085e-08,8.1643928808056766e-09,8.1975738952869801e-05,9.7547427428280723e-07,3.6846315835365632e-12,3.870046204123327e-08,6.7908389383554737e-19,1.0353283222583627e-14
2.847447455594419e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.164649185432722,0.096845835787135293,0.087469506882670925,1.2556133536040186e-15,2.8382947212733167e-07,0.0001065904874466041,9.5726440354613413e-12,3.6690868292951849e-18,1.984578545079668e-25,1.1775087104149064e-15,1.9625228366326267e-45,4.1199467589595119e-14,7.0390269325158821e-32,2.7260670388942246e-21,2.2945209528043348e-26,7.1862336019187182e-30,1.8790965202573129e-20,1.025958829602196e-35,0.0030720021072812307,0.024978525962150933,6.4260007804981498e-10,0.0001128499060214511,8.5763510607646674e-16,6.3410231620595524e-09,2.5733751110337679e-08,8.1817206469328684e-09,8.2129374929058231e-05,9.7784098951248809e-07,3.6938921949302764e-12,3.8873106070824158e-08,6.8151706933005637e-19,1.0377614854986425e-14
2.852633144896581e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16461267949388775,0.096846354911521548,0.087450941349297484,1.2624091096564896e-15,2.8540139532626463e-07,0.00010687017213312532,9.5971590925508712e-12,3.6770967503710172e-18,1.9942944863852792e-25,1.1796066081724886e-15,1.9809185250025681e-45,4.1251227324576656e-14,7.0780693029280004e-32,2.7378821293466091e-21,2.3049569850396355e-26,7.2194968282451473e-30,1.8860780413830563e-20,1.0337557199650902e-35,0.0030713293692284597,0.025015501620549514,6.427851234949881e-10,0.00011289675429833518,8.5781114140984306e-16,6.3378201903514171e-09,2.5704366385868596e-08,8.1990514391504627e-09,8.2283020964415803e-05,9.8020720311973883e-07,3.7031600659073522e-12,3.9046131206190361e-08,6.8395441982857777e-19,1.0401950914462202e-14
2.857818834198743e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16457619753578806,0.096846873589044646,0.087432387983844728,1.269229077553789e-15,2.8697833043322948e-07,0.00010714991033115815,9.621687656857857e-12,3.6851112825124824e-18,2.0040388223444711e-25,1.1817040830903231e-15,1.9994490623693916e-45,4.1302892382985824e-14,7.1172459016568758e-32,2.7497256300141028e-21,2.3154189038958086e-26,7.2528530361209319e-30,1.893070467030115e-20,1.0415958108175337e-35,0.0030706570678860684,0.025052452927677157,6.429700482215099e-10,0.00011294352636774192,8.5798752639590625e-16,6.3346306573857012e-09,2.5675087368885867e-08,8.2163852525250815e-09,8.2436677033487143e-05,9.8257291360274486e-07,3.7124351945703916e-12,3.9219537252505939e-08,6.8639594430868286e-19,1.0426291381790578e-14
2.863004523500905e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16453973953197193,0.096847391820211154,0.087413846773015794,1.2760732983675094e-15,2.8856028015273692e-07,0.00010742970181638768,9.6462297107582771e-12,3.6931304240376096e-18,2.0138115856563117e-25,1.1838011343250065e-15,2.0181151561744557e-45,4.1354463110357418e-14,7.1565569014869782e-32,2.7615975574174228e-21,2.3259067144255745e-26,7.2863023325678952e-30,1.9000737881588462e-20,1.049479250524142e-35,0.0030699852027735639,0.025089379910150478,6.4315485235842995e-10,0.00011299022257211609,8.581642609963859e-16,6.3314544982662566e-09,2.5645913487935244e-08,8.2337220820281515e-09,8.259034311085755e-05,9.8493811947837095e-07,3.721717578964578e-12,3.9393324013762437e-08,6.8884164174608494e-19,1.0450636237873543e-14
2.8681902128030667e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16450330545603201,0.09684790960552675,0.087395317703534203,1.2829418131580395e-15,2.9014724716977304e-07,0.00010770954636632932,9.6707852367245508e-12,3.701154173265055e-18,2.0236128090186714e-25,1.1858977610397445e-15,2.0369175160569179e-45,4.1405939851022478e-14,7.1960024751115126e-32,2.7734979280620462e-21,2.3364204216405841e-26,7.3198448246062319e-30,1.9070879957415702e-20,1.057406187640339e-35,0.0030693137734112627,0.025126282594545322,6.4333953603452995e-10,0.00011303684325042459,8.5834134430174974e-16,6.3282916484625855e-09,2.5616844174335547e-08,8.2510619225682685e-09,8.2744019171153725e-05,9.8730281928192667e-07,3.7310072171079969e-12,3.9567491292772809e-08,6.9129151111702716e-19,1.0474985463734469e-14
2.8733759021052286e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16446689528160421,0.096848426945496308,0.087376800762143866,1.2898346629745628e-15,2.9173923414983173e-07,0.00010798944376030633,9.6953542173247869e-12,3.7091825285140934e-18,2.0334425251280436e-25,1.1879939624043215e-15,2.0558568538557598e-45,4.145732294810819e-14,7.2355827951333491e-32,2.7854267584381206e-21,2.3469600305116551e-26,7.3534806192541706e-30,1.9141130807624577e-20,1.0653767709122567e-35,0.0030686427793202883,0.025163161007396802,6.4352409937868503e-10,0.0001130833887381976,8.5851877358027058e-16,6.3251420472419889e-09,2.5587878861821393e-08,8.2684047690028624e-09,8.289770518904075e-05,9.8966701156692477e-07,3.7403041070016009e-12,3.9742038891180627e-08,6.9374555139878834e-19,1.0499339040517188e-14
2.8785615914073905e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16443050898236733,0.096848943840623786,0.087358295935608926,1.2967518888550562e-15,2.933362437389466e-07,0.00010826939377942784,9.719936635222031e-12,3.7172154881046299e-18,2.0433007666793568e-25,1.1900897375950712e-15,2.0749338836118051e-45,4.1508612743537996e-14,7.2752980340659684e-32,2.7973840650203589e-21,2.3575255459690102e-26,7.3872098235276265e-30,1.9211490342174128e-20,1.0733911492766343e-35,0.0030679722200225648,0.025200015175199413,6.437085425194126e-10,0.00011312985936757984,8.586965489736791e-16,6.322005630787504e-09,2.5559016991538842e-08,8.2857506160891795e-09,8.3051401139223755e-05,9.9203069490485348e-07,3.7496082465824128e-12,3.9916966609463686e-08,6.9620376156616833e-19,1.052369694948499e-14
2.8837472807095524e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16439414653204354,0.096849460291412295,0.087339803210713843,1.3036935318262876e-15,2.9493827856372342e-07,0.00010854939620656702,9.7445324731735481e-12,3.7252530503571881e-18,2.0531875663657936e-25,1.1921850857948482e-15,2.0941493215697398e-45,4.1559809578031787e-14,7.3151483643343943e-32,2.8093698642679437e-21,2.3681169729025136e-26,7.4210325444398075e-30,1.9281958471139613e-20,1.0814494718607229e-35,0.0030673020950408168,0.025236845124407086,6.4389286558485421e-10,0.00011317625546737172,8.5887467008177543e-16,6.3188823345927998e-09,2.5530258007504203e-08,8.3030994585207191e-09,8.320510699644999e-05,9.9439386788494725e-07,3.7589196337578863e-12,4.0092274246935833e-08,6.986661405942891e-19,1.0548059172019694e-14
2.8889329700117143e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16435780790439777,0.096849976298364227,0.08732132257426331,1.3106596329038155e-15,2.9654534123137227e-07,0.0001088294508263396,9.7691417140300716e-12,3.7332952135929248e-18,2.0631029568786122e-25,1.1942800061929963e-15,2.1135038861801299e-45,4.1610913791106179e-14,7.3551339582761206e-32,2.8213841726244321e-21,2.3787343161619076e-26,7.4549488890009199e-30,1.9352535104711357e-20,1.0895518879821852e-35,0.0030666324038985705,0.025273650881433286,6.440770687033616e-10,0.00011322257736306611,8.5905313338108097e-16,6.3157720997292913e-09,2.550160135475696e-08,8.32045129095715e-09,8.3358822735504437e-05,9.9675652911395949e-07,3.7682382664331129e-12,4.0267961601758786e-08,7.0113268746033595e-19,1.0572425689620719e-14
2.894118659313876e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16432149307323776,0.096850491861980983,0.087302854013082187,1.3176502330919892e-15,2.9815743432974053e-07,0.00010910955742508258,9.793764340735095e-12,3.7413419761336186e-18,2.0730469709069696e-25,1.196374497985322e-15,2.1329982981014408e-45,4.1661925721074785e-14,7.3952549881420301e-32,2.8334270065176649e-21,2.3893775805570429e-26,7.4889589642178013e-30,1.9423220153193694e-20,1.097698547149001e-35,0.0030659631461201447,0.025310432472651089,6.4426115200295733e-10,0.00011326882537689991,8.5923193909103828e-16,6.3126748637654829e-09,2.5473046486583963e-08,8.3378061079519877e-09,8.3512548331211473e-05,9.991186772159396e-07,3.7775641424418107e-12,4.0444028470945995e-08,7.0360340113828849e-19,1.0596796483904145e-14
2.899304348616038e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16428520201241384,0.096851006982763194,0.087284397514015455,1.3246653733839436e-15,2.9977456042734444e-07,0.00010938971579083342,9.8184003363241442e-12,3.7493933363016743e-18,2.0830196411377369e-25,1.1984685603740624e-15,2.1526332802020505e-45,4.1712845705048661e-14,7.435511626097303e-32,2.8454983823596656e-21,2.4000467708581147e-26,7.5230628770935616e-30,1.94940135270038e-20,1.1058895990593725e-35,0.0030652943212306541,0.025347189924393259,6.4444511561111332e-10,0.00011331499982789507,8.5941108769933608e-16,6.3095905616935323e-09,2.5444592859595223e-08,8.3551639039883112e-09,8.3666283758438765e-05,1.0014803108320129e-06,3.7868972595802479e-12,4.062047465036103e-08,7.0607828060185399e-19,1.0621171536601775e-14
2.9044900379182e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16424893469581908,0.096851521661210693,0.087265953063928245,1.3317050947616011e-15,3.0139672207340314e-07,0.00010966992571330916,9.8430496839240707e-12,3.7574492924201269e-18,2.0930210002553307e-25,1.2005621925678591e-15,2.1724095575622635e-45,4.176367407893679e-14,7.4759040442223148e-32,2.8575983165465554e-21,2.4107418917958924e-26,7.5572607346272683e-30,1.9564915136670705e-20,1.1141251936016281e-35,0.0030646259287560032,0.025383923262952333,6.4462895965564626e-10,0.00011336110103188944,8.5959057465062418e-16,6.3065191364499349e-09,2.5416239929672811e-08,8.3725246735394805e-09,8.3820028992090826e-05,1.0038414286201649e-06,3.7962376156635844e-12,4.079729993473246e-08,7.0855732482835392e-19,1.0645550829560237e-14
2.909675727220362e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16421269109738884,0.096852035897822403,0.087247520649705687,1.3387694381956704e-15,3.0302392179787047e-07,0.00010995018698388621,9.8677123667523396e-12,3.7655098428126401e-18,2.1030510809415453e-25,1.2026553937817254e-15,2.1923278574763274e-45,4.1814411177446689e-14,7.5164324145135393e-32,2.8697268254584646e-21,2.4214629480619546e-26,7.5915526438136236e-30,1.9635924892834144e-20,1.122405480854132e-35,0.0030639579682228868,0.025420632514580696,6.4481268426414182e-10,0.00011340712930158893,8.597703999949005e-16,6.3034605275712713e-09,2.5387987161797436e-08,8.3898884109673265e-09,8.3973784007110308e-05,1.0062020292550254e-06,3.8055852084287727e-12,4.0974504117659761e-08,7.1104053279116652e-19,1.0669934344740075e-14
2.9143428475923077e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16418009211632401,0.096852498333415069,0.08723094175674645,1.3451484329978157e-15,3.0449271118243966e-07,0.00011020246585892586,9.8899201691197257e-12,3.7727682648852354e-18,2.1121027375095487e-25,1.2045389057426864e-15,2.2103763595768861e-45,4.1859996801325259e-14,7.5530243289659279e-32,2.8806669283942878e-21,2.4311340772532782e-26,7.6224958646716717e-30,1.9699926064867937e-20,1.1298960758414786e-35,0.0030633571726625393,0.02545365026838577,6.4497793439872178e-10,0.0001134484926414579,8.5993253348589547e-16,6.3007186829090598e-09,2.5362644870634365e-08,8.4055183074589436e-09,8.411217186302362e-05,1.0083261265781625e-06,3.8140042273679383e-12,4.1134311669055648e-08,7.1327897910268745e-19,1.0691883103582676e-14
