Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),HOX(22),C2H4(47),H2OX(23),OCX(25),COX(50),CHOX(53),HOCOX(217),C2H4X(209)
5.0322842375608286e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44462318376632026,0.11061999488425989,0.022807623135452652,0.0,2.3221568204027036e-06,0.00013844742911387145,6.4716125567593471e-07,2.709509879599831e-07,1.3231354772070327e-18,0.00043758832748272988,4.252942195290052e-15,0.00025742830225607811,1.0271561837320181e-11,4.4058594467557562e-08,2.9349764076432469e-14,3.0989170938925356e-16,2.1363228026888477e-05,3.6622102768601527e-10,0.0075632255099605172,3.4909803217355556e-06,6.6856252092313277e-05,6.0611307787456123e-10,3.2553008287078279e-13,2.5700662706593384e-08,4.7888194471859927e-05,2.4826509125854064e-09,2.5892120741489517e-06,1.1189637813707848e-08,5.7671961146354789e-10,1.0508119632417949e-10,5.2681015889358626e-09,2.01255750135865e-12,1.8126836782716303e-14,6.3309744816539307e-16,1.2805989433938552e-11
5.0435359455930856e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44462038035731816,0.11061633285742115,0.022807574045368064,0.0,2.3368332470606804e-06,0.00013907843331005713,6.513295602178612e-07,2.726901027088582e-07,1.3367966582251696e-18,0.00043853535708999488,4.299839188844655e-15,0.00025773583504040616,1.0340511237851757e-11,4.4431807024747462e-08,2.9576351281499024e-14,3.1254266078430756e-16,2.1442320938513862e-05,3.6951630472615489e-10,0.0075657275008814764,3.4907966593760406e-06,6.6940568963877266e-05,6.0738712121087951e-10,3.2643990422415831e-13,2.5843208688716258e-08,4.8092988575830788e-05,2.4880191987196195e-09,2.6015166450981297e-06,1.1205338281046349e-08,5.8191540816933e-10,1.0574309163097032e-10,5.2939655070151838e-09,2.0255087017516729e-12,1.8238919514720686e-14,6.3710235693842137e-16,1.2942640710604488e-11
5.0547876536253426e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461759414426538,0.11061268810092587,0.022807524890350442,0.0,2.3515624574542707e-06,0.00013971056379502608,6.5551548497013496e-07,2.7443622601751228e-07,1.3505667634080375e-18,0.00043948217032157633,4.3471414051151339e-15,0.00025804258690606443,1.0409759094951461e-11,4.4807184797391183e-08,2.9804125613519118e-14,3.152104520896541e-16,2.1521470769707803e-05,3.7283356785332509e-10,0.0075682119836622853,3.4906133179230093e-06,6.7024754306578598e-05,6.0866087458972981e-10,3.2735101198977819e-13,2.5986207126183807e-08,4.8298202407611875e-05,2.4933862270193984e-09,2.613844374864927e-06,1.1221020429235713e-08,5.871459156797036e-10,1.0640736206259751e-10,5.3199042696114431e-09,2.0385146234509357e-12,1.8351449599718755e-14,6.4112398726904936e-16,1.3080420619009881e-11
5.0660393616575996e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461482500808702,0.11060906049676537,0.022807475670479187,0.0,2.3663444871881212e-06,0.0001403438189110044,6.5971906503476756e-07,2.7618936806405901e-07,1.3644464103300795e-18,0.00044042876672966178,4.3948513474157609e-15,0.00025834855986959208,1.0479305931586561e-11,4.5184734271162522e-08,3.0033090139481707e-14,3.1789515329907886e-16,2.1600677286471732e-05,3.7617291132100526e-10,0.007570679076828785,3.4904302951896566e-06,6.7108808838615587e-05,6.0993433738498511e-10,3.2826340969553891e-13,2.6129658423023166e-08,4.8503835834856398e-05,2.4987519949142319e-09,2.626195228233668e-06,1.1236684359232103e-08,5.9241128300748771e-10,1.070740092307782e-10,5.3459179514175624e-09,2.0515753755798178e-12,1.8464427937721882e-14,6.4516237616851282e-16,1.3219335673019781e-11
5.0772910696898566e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461207283051896,0.11060544992773368,0.022807426385833194,0.0,2.3811793717313443e-06,0.00014097819700603534,6.6394033549875957e-07,2.7794953900042192e-07,1.3784362186693402e-18,0.0004413751458675126,4.4429715278566967e-15,0.00025865375594235056,1.0549152269644422e-11,4.5564461930257059e-08,3.0263247924056276e-14,3.2059683454075121e-16,2.1679940255968971e-05,3.7953442954332498e-10,0.0075731288981034433,3.4902475890086056e-06,6.7192733270713819e-05,6.1120750896675761e-10,3.2917709883467247e-13,2.6273562986251769e-08,4.8709888725010804e-05,2.5041164998398003e-09,2.6385691701247724e-06,1.125233017088492e-08,5.9771165942003674e-10,1.0774303474054815e-10,5.3720066270742299e-09,2.0646910672147905e-12,1.8577855430362091e-14,6.4921756119850096e-16,1.335939240661185e-11
5.0885427777221136e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44460933749410259,0.11060185627742185,0.022807377036490863,0.0,2.3960671464180915e-06,0.00014161369643392628,6.6817933143408554e-07,2.7971674895233638e-07,1.3925368102098335e-18,0.00044232130728946587,4.4915044673446726e-15,0.00025895817713053403,1.0619298629931595e-11,4.5946374257369538e-08,3.0494602029584161e-14,3.2331556607712346e-16,2.1759259446513501e-05,3.8291821709471441e-10,0.0075755615644108112,3.4900651972316725e-06,6.7276528306236551e-05,6.1248038870845272e-10,3.3009208197507434e-13,2.6417921225252997e-08,4.8916360945315937e-05,2.5094797392378974e-09,2.6509661655934123e-06,1.1267957962952061e-08,6.0304719443868652e-10,1.0841444019072545e-10,5.3981703711698625e-09,2.0778618073851263e-12,1.8691732981980083e-14,6.5328957989429923e-16,1.350059737386868e-11
5.0997944857543706e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44460661888217906,0.11059827943021266,0.022807327622530071,0.0,2.4110078464481306e-06,0.00014225031555419772,6.7243608789767562e-07,2.8149100801935102e-07,1.4067488088437483e-18,0.00044326725055093499,4.5404526955835718e-15,0.00025926182543518098,1.0689745532172929e-11,4.6330477733671122e-08,3.0727155516069743e-14,3.2605141830482867e-16,2.1838634627559e-05,3.8632436870955497e-10,0.0075779771918829328,3.4898831177296379e-06,6.7360194641305588e-05,6.1375297598996809e-10,3.3100836311334699e-13,2.6562733539329706e-08,4.9123252362819854e-05,2.5148417105564894e-09,2.6633861798281794e-06,1.1283567833115165e-08,6.084180378382007e-10,1.0908822717472842e-10,5.4244092582405983e-09,2.0910877050730648e-12,1.8806061491863253e-14,6.5737846915905103e-16,1.3642957148970005e-11
5.1110461937866276e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44460391687888395,0.11059471927127525,0.02280727814402821,0.0,2.4260015068874118e-06,0.00014288805273203137,6.7671063993140131e-07,2.8327232627482925e-07,1.4210728405736265e-18,0.00044421297520841124,4.5898187510749259e-15,0.00025956470285218433,1.0760493495010691e-11,4.6716778838786786e-08,3.0960911441171807e-14,3.2880446175457932e-16,2.1918065569687899e-05,3.897529792818294e-10,0.0075803758958647239,3.4897013483920166e-06,6.7443732964894817e-05,6.1502527018600233e-10,3.3192594351521486e-13,2.6708000330734543e-08,4.933056284436537e-05,2.5202024112497684e-09,2.6758291781497745e-06,1.129915987799776e-08,6.1382433964621884e-10,1.0976439727934603e-10,5.4507233627702358e-09,2.1043688692138211e-12,1.8920841860534103e-14,6.6148426656570526e-16,1.3786478326184714e-11
5.121172731015659e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44460149918116926,0.11059152930242561,0.022807233558257468,0.0,2.4395411113072903e-06,0.00014346297078464306,6.805729809241784e-07,2.8488155661543225e-07,1.4340607765211634e-18,0.00044506394012803542,4.6346075484793249e-15,0.00025983663506402003,1.0824424496159392e-11,4.7066334160173163e-08,3.1172322384038851e-14,3.3129695775580322e-16,2.1989600904617717e-05,3.9285800976369508e-10,0.0075825203545665911,3.4895380194493372e-06,6.7518808570067387e-05,6.1617008385990825e-10,3.3275287881423115e-13,2.6839129358124416e-08,4.951750046729027e-05,2.5250259533899064e-09,2.6870474994764475e-06,1.1313177556796236e-08,6.1872045241388823e-10,1.1037498924798795e-10,5.4744704292929373e-09,2.1163692597544064e-12,1.9024531279814099e-14,6.6519397181531236e-16,1.3916645850830331e-11
5.1312992682446903e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459909475987491,0.11058835267608073,0.022807188920326474,0.0,2.4531236673298679e-06,0.00014403879196031342,6.8444979022474457e-07,2.8649652034350665e-07,1.4471404273834284e-18,0.00044591472729826014,4.6797387122327714e-15,0.00026010794591715909,1.0888600152177237e-11,4.741767952954663e-08,3.1384712002693599e-14,3.338034874908423e-16,2.2061181055425295e-05,3.9598137839602928e-10,0.0075846512810259503,3.4893749385327273e-06,6.7593781530718452e-05,6.1731465918193108e-10,3.3358087152254838e-13,2.697062713098151e-08,4.970477732671255e-05,2.5298484624191837e-09,2.6982843848314375e-06,1.1327180943516697e-08,6.2364551794445557e-10,1.1098751397312264e-10,5.4982785364717383e-09,2.1284145836679938e-12,1.9128588093452705e-14,6.6891743006910214e-16,1.40477643043166e-11
5.141425805473722e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459670353216441,0.11058518931014139,0.022807144230290614,0.0,2.4667492002424388e-06,0.0001446155150788246,6.8834109334727073e-07,2.8811722474814011e-07,1.4603122539100068e-18,0.00044676533639801178,4.7252141111827472e-15,0.00026037863685596154,1.0953020838901796e-11,4.777081966725165e-08,3.1598082521262219e-14,3.3632410265474814e-16,2.2132805857168096e-05,3.9912315468674598e-10,0.0075867687577150312,3.489212104141686e-06,6.7668652334685852e-05,6.1845899570063286e-10,3.3440992254916885e-13,2.7102493934870997e-08,4.9892393325149803e-05,2.5346699364945724e-09,2.7095398092029122e-06,1.134117010645929e-08,6.2859964613124895e-10,1.116019725993114e-10,5.5221477384964957e-09,2.1405049202702007e-12,1.9233012954445054e-14,6.7265466850615436e-16,1.4179838535571087e-11
5.151552342702753e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459432541570898,0.11058203912301114,0.022807099488204988,0.0,2.4804177352458882e-06,0.00014519313896355066,6.922469157960053e-07,2.8974367710124611e-07,1.473576718240801e-18,0.00044761576710692632,4.7710356199495984e-15,0.0002606487093214386,1.1017686931458246e-11,4.8125759292562119e-08,3.1812436162311062e-14,3.3885885503028522e-16,2.2204475145617983e-05,4.0228340824759949e-10,0.0075888728666028173,3.4890495147874601e-06,6.7743421465360867e-05,6.1960309296294774e-10,3.3524003298514297e-13,2.7234730069400952e-08,5.0080348364973961e-05,2.5394903737770821e-09,2.7208137476625566e-06,1.1355145113268997e-08,6.3358294703212529e-10,1.1221836626632512e-10,5.5460780895226547e-09,2.1526403488453716e-12,1.933780652520682e-14,6.7640571492963505e-16,1.431287340668111e-11
5.1595058247975366e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459246675914987,0.11057957412237684,0.022807064310871705,0.0,2.4911833040902437e-06,0.00014564744125147611,6.9532478388913868e-07,2.9102514363690656e-07,1.484060012896709e-18,0.00044828357847825071,4.807268179400562e-15,0.00026086039419637207,1.1068648624990096e-11,4.8405797133635232e-08,3.1981482375206737e-14,3.4085962043326824e-16,2.2260795995672984e-05,4.0477850304487159e-10,0.0075905161348129944,3.4889219863499348e-06,6.7802074901990222e-05,6.2050151018366241e-10,3.3589275600115982e-13,2.7338848772259984e-08,5.0228207756363417e-05,2.5432756645733538e-09,2.729681374763523e-06,1.1366111339499462e-08,6.3751740653149348e-10,1.1270384539761537e-10,5.5649161321509225e-09,2.1622033013382564e-12,1.9420371373163366e-14,6.793615224199093e-16,1.4418037020517798e-11
5.16745930689232e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459061610060152,0.11057711716222456,0.02280702910149076,0.0,2.5019754272007551e-06,0.0001461022979033188,6.9841163657359845e-07,2.9231016388470517e-07,1.494600963999963e-18,0.00044895127945410271,4.8437163165207625e-15,0.0002610716991365299,1.1119762113751706e-11,4.8686950218158618e-08,3.215113749100563e-14,3.4286916380301376e-16,2.2317144108377798e-05,4.0728507271520708e-10,0.007592151246367247,3.4887946074458252e-06,6.7860666145360584e-05,6.2139977932397775e-10,3.3654613516090575e-13,2.7443195614743921e-08,5.0376276184046194e-05,2.5470603137853845e-09,2.7385603952947305e-06,1.1377068906778947e-08,6.414699832253421e-10,1.1319051944543465e-10,5.5837919552728467e-09,2.1717941569286926e-12,1.9503164385613295e-14,6.8232587722527755e-16,1.4523798597791031e-11
5.1754127889871035e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458877340082786,0.11057466820366627,0.022806993860088432,0.0,2.5127941166757613e-06,0.0001465577083536043,7.0150748619316176e-07,2.9359874134556495e-07,1.5051997972619543e-18,0.00044961886988019038,4.8803809470443556e-15,0.00026128262483574553,1.1171027578563751e-11,4.8969220831175297e-08,3.2321402584493956e-14,3.4488751034166327e-16,2.2373519405077631e-05,4.0980315111937895e-10,0.0075937782403333615,3.4886673773687832e-06,6.7919195424056872e-05,6.2229790016412211e-10,3.3720017037539634e-13,2.7547770742466941e-08,5.0524553600551495e-05,2.5508443205274931e-09,2.7474507972852079e-06,1.1388017847049934e-08,6.4544073064882625e-10,1.1367838895682859e-10,5.6027055850817673e-09,2.1814129539891611e-12,1.9586185884016268e-14,6.8529879299456938e-16,1.463016051121932e-11
5.183366271081887e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458693862078136,0.11057222720800113,0.022806958586690886,0.0,2.5236393845811565e-06,0.00014701367203818721,7.0461234508781772e-07,2.9489087951387538e-07,1.5158567389249284e-18,0.000450286349602493,4.9172629889021951e-15,0.00026149317198658731,1.1222445199975166e-11,4.9252611257303062e-08,3.249227872985781e-14,3.4691468528465252e-16,2.2429921807381544e-05,4.1233277215739214e-10,0.0075953971555917724,3.4885402954167651e-06,6.7977662965059495e-05,6.2319587249223861e-10,3.3785486471617958e-13,2.7652574296397812e-08,5.0673039958363462e-05,2.5546276839155065e-09,2.7563525687947971e-06,1.1398958192017016e-08,6.4942970239926415e-10,1.1416745447779909e-10,5.6216570477579109e-09,2.1910597308800913e-12,1.9669436188643963e-14,6.8828028263528645e-16,1.4737125138521701e-11
5.1905244049671923e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458529405798497,0.11057003708833994,0.022806926813298732,0.0,2.5334228602003856e-06,0.00014742451190443478,7.0741443121915806e-07,2.9605685115307402e-07,1.5254978565217707e-18,0.00045088698657374973,4.9506434737050664e-15,0.00026168234133487487,1.126885130214251e-11,4.9508621968918863e-08,3.2646590597368998e-14,3.487467119029556e-16,2.2480707080167652e-05,4.1461932809345863e-10,0.0075968473040136653,3.4884260477300442e-06,6.8030231152557867e-05,6.2400392043073104e-10,3.3844465278349086e-13,2.7747092907476599e-08,5.0806856285908026e-05,2.5580321601674869e-09,2.7643738742483937e-06,1.1408797179516089e-08,6.530354031224015e-10,1.14608636485235e-10,5.6387457328953087e-09,2.1997657845324637e-12,1.9744557350249193e-14,6.909709647927963e-16,1.4833910592669342e-11
5.197682538852498e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445836558504902,0.11056785335947425,0.022806895014030479,0.0,2.5432278828459189e-06,0.0001478357990251697,7.1022383384615282e-07,2.9722571232868e-07,1.5351863912891971e-18,0.00045148753363850441,4.9842014792580911e-15,0.00026187120512204104,1.1315380928416868e-11,4.9765543244226711e-08,3.2801399068736382e-14,3.5058592843992672e-16,2.2531514188429815e-05,4.1691528582191243e-10,0.0075982909681061844,3.4883119189535888e-06,6.8082749678328492e-05,6.248118477413698e-10,3.3903497528264148e-13,2.7841796756529707e-08,5.0940841782678329e-05,2.561436113945422e-09,2.7724043707043379e-06,1.1418629253090629e-08,6.5665594817428287e-10,1.1505078809746141e-10,5.6558651029174151e-09,2.2084945608581178e-12,1.9819864333388907e-14,6.9366861222799705e-16,1.4931187915454798e-11
5.204840672737803e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458202397022034,0.1105656759935764,0.022806863188904979,0.0,2.553054461246756e-06,0.00014824753299185991,7.1304056195677216e-07,2.983974655745318e-07,1.5449225092623045e-18,0.00045208799068503997,5.0179376792967187e-15,0.00026205976385034732,1.1362034209853298e-11,5.0023376747813895e-08,3.2956704925789329e-14,3.5243235336129792e-16,2.2582343075562369e-05,4.192206701371219e-10,0.0075997281758274776,3.4881979085844078e-06,6.813521870456578e-05,6.2561965426804883e-10,3.3962583290841398e-13,2.7936685942792132e-08,5.1074996413935979e-05,2.5648395446079974e-09,2.7804440495214518e-06,1.1428454435368495e-08,6.6029137675611295e-10,1.1549390970949213e-10,5.6730151768823496e-09,2.2172460877971511e-12,1.9895357368944356e-14,6.9637323449388205e-16,1.5028958850618156e-11
5.2112829932345775e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458056066464768,0.11056372178170344,0.022806834524199592,0.0,2.5619168191758437e-06,0.00014861847527820795,7.1558188797137614e-07,2.9945451830662352e-07,1.553725836588425e-18,0.0004526283249691537,5.0484531736203482e-15,0.00026222920629495226,1.1404127996482729e-11,5.0256208231769883e-08,3.3096906107760035e-14,3.5410031423868761e-16,2.2628107648267346e-05,4.2130359626564798e-10,0.0076010161655894019,3.4880954000768436e-06,6.8182398639312809e-05,6.2634657674254463e-10,3.4015806285396124e-13,2.8022244756952439e-08,5.1195880163315956e-05,2.5679021844114634e-09,2.7876876042495964e-06,1.1437291225940809e-08,6.6357602033032822e-10,1.1589354883586932e-10,5.6884765110665011e-09,2.2251419369029451e-12,1.9963460367314368e-14,6.9881336597367829e-16,1.5117376174689966e-11
5.217725313731352e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44457910244118704,0.11056177268127475,0.022806805838578657,0.0,2.5707966506539763e-06,0.00014898977888293683,7.1812916145466946e-07,3.0051391750568503e-07,1.562567962614263e-18,0.00045316858616697249,5.0791140455536374e-15,0.0002623984024130315,1.1446322145090822e-11,5.0489781181789752e-08,3.3237511374489701e-14,3.5577414237456017e-16,2.2673889775115249e-05,4.2339419614471958e-10,0.0076022989684507844,3.4879929867111181e-06,6.8229538726806573e-05,6.27073401141589e-10,3.4069072727518582e-13,2.8107953849077467e-08,5.1316900858094388e-05,2.5709643995067813e-09,2.7949385834351568e-06,1.1446122469054804e-08,6.6687277998436212e-10,1.162939742678501e-10,5.7039627447556624e-09,2.2330562569881018e-12,2.0031714424891987e-14,7.012591618907952e-16,1.5206196015673392e-11
5.2241676342281264e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44457764927962251,0.11055982867225352,0.022806777132055783,0.0,2.5796939620009465e-06,0.00014936144350998916,7.2068238895369959e-07,3.0157566500998268e-07,1.5714490091055148e-18,0.00045370877419742485,5.1099207892438325e-15,0.000262567352569022,1.1488616750845461e-11,5.0724096810753456e-08,3.3378521295105273e-14,3.5745385127570244e-16,2.2719689415189617e-05,4.254924879025197e-10,0.0076035766045433285,3.4878906681261949e-06,6.827663908319398e-05,6.278001273515843e-10,3.4122382665686399e-13,2.8193813292275459e-08,5.1438058472878948e-05,2.5740261894285615e-09,2.8021969808194354e-06,1.1454948180896903e-08,6.7018168438001098e-10,1.1669518629138664e-10,5.7194738918252953e-09,2.2409890684047173e-12,2.0100119710634528e-14,7.0371062926674298e-16,1.5295419651561057e-11
5.237052275221676e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44457475806171148,0.11055595584867575,0.022806719656358252,0.0,2.5975410495121092e-06,0.00015010585464958045,7.2580673217896553e-07,3.0370621227329829e-07,1.5893283516954447e-18,0.00045478893043253052,5.1719738732110414e-15,0.00026290451644979005,1.1573507713879114e-11,5.1194960956059445e-08,3.366175737319027e-14,3.6083096547233151e-16,2.2811341071895142e-05,4.2971221965056279e-10,0.0076061164565585076,3.4876863138633501e-06,6.8370721064009565e-05,6.2925328475082552e-10,3.4229133223734983e-13,2.8365983523861425e-08,5.1680784360792347e-05,2.5801484918932945e-09,2.8167360052127147e-06,1.1472583075034153e-08,6.7683604217568286e-10,1.1749997125383278e-10,5.7505709815794962e-09,2.2569102466150037e-12,2.0237384642498731e-14,7.0863060649251904e-16,1.5475083430757738e-11
5.2499369162152256e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44457188685075938,0.1105521031522326,0.022806662097214735,0.0,2.6154581319939585e-06,0.00015085170633949253,7.3095496999076691e-07,3.0584617474648939e-07,1.6073648430781201e-18,0.00045586879302824264,5.2346163976081529e-15,0.00026324070084197981,1.1658801644579269e-11,5.1668810366829571e-08,3.3946618889781465e-14,3.6423176516838239e-16,2.290306229322239e-05,4.3396293686922704e-10,0.0076086358811294141,3.4874823344349461e-06,6.8464645498051671e-05,6.3070604803484e-10,3.4336058346765693e-13,2.8538756034246435e-08,5.1924057623497892e-05,2.5862690880959616e-09,2.8313046276129209e-06,1.1490196035940493e-08,6.8353932354091171e-10,1.1830790599837831e-10,5.7817678912195454e-09,2.2729056342477122e-12,2.0375256514502661e-14,7.1357335384545253e-16,1.5656377779170607e-11
5.262821557208775e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44456903548785837,0.11054827042542281,0.022806604454732204,0.0,2.6334452595131389e-06,0.00015159899623093024,7.3612715470643349e-07,3.0799556703451301e-07,1.6255594656532991e-18,0.00045694836134020943,5.2978523496466474e-15,0.00026357590864172116,1.1744499300062034e-11,5.2145654739044404e-08,3.4233110388430974e-14,3.6765635893186316e-16,2.2994852755728326e-05,4.3824478518445729e-10,0.0076111350365128958,3.4872787270151937e-06,6.8558413291474452e-05,6.3215841630097342e-10,3.4443158421715172e-13,2.8712131403937831e-08,5.2167878057102237e-05,2.5923879743376096e-09,2.8459027984038483e-06,1.1507787189706503e-08,6.9029175872152597e-10,1.1911899279028188e-10,5.8130647315452842e-09,2.2889753939343201e-12,2.0513736678062133e-14,7.1853892752917694e-16,1.5839312998030539e-11
5.275706198202325e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44456620381533901,0.11054445751197127,0.022806546729016906,0.0,2.6515024819193487e-06,0.00015234772198370692,7.4132333861699919e-07,3.1015440369737238e-07,1.6439132055051936e-18,0.00045802763472595724,5.3616857316617889e-15,0.00026391014273657382,1.183060143556258e-11,5.2625503765478558e-08,3.4521236408461517e-14,3.7110485555876297e-16,2.3086712137670155e-05,4.4255791048797082e-10,0.0076136140797381964,3.4870754888055081e-06,6.8652025340467171e-05,6.3361038864934468e-10,3.4550433835241409e-13,2.8886110211433562e-08,5.241224545737798e-05,2.5985051469300466e-09,2.8605304681673881e-06,1.1525356660951472e-08,6.970935783844703e-10,1.1993323388494108e-10,5.8444616132658909e-09,2.3051196882237568e-12,2.0652826484424347e-14,7.2352738375681736e-16,1.6023899422888067e-11
5.2885908391958744e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44456339167675896,0.11054066425681933,0.022806488920174346,0.0,2.669629848846344e-06,0.00015309788126616254,7.4654357398716921e-07,3.1232269925012462e-07,1.6624270524069624e-18,0.00045910661254489152,5.4261205611109652e-15,0.00026424340600554992,1.1917108804433789e-11,5.3108367135657133e-08,3.4811001484951726e-14,3.7457736407283826e-16,2.3178640118987764e-05,4.4690245893654721e-10,0.0076160731666166867,3.4868726170341364e-06,6.8745482531419938e-05,6.3506196418284486e-10,3.4657884973721856e-13,2.9060693033233608e-08,5.2657159619764605e-05,2.6046206021958459e-09,2.8751875876814211e-06,1.1542904572848255e-08,7.0394501361668297e-10,1.2075063152793431e-10,5.8759586469998209e-09,2.3213386795822792e-12,2.0792527284670727e-14,7.2853877875100701e-16,1.6210147423592851e-11
5.301475480189424e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44456059891689464,0.11053689050611537,0.022806431028309298,0.0,2.6878274097129071e-06,0.00015384947175508591,7.5178791305528958e-07,3.1450046816288874e-07,1.6811019998250828e-18,0.00046018529415829901,5.4911608705718229e-15,0.00026457570131913733,1.2004022158144991e-11,5.3594254535813288e-08,3.5102410148722291e-14,3.7807399372540309e-16,2.3270636381286961e-05,4.5127857695133941e-10,0.0076185124517512302,3.4866701089558131e-06,6.883878574108127e-05,6.3651314200713973e-10,3.4765512223257034e-13,2.9235880443853023e-08,5.2902620339369448e-05,2.6107343364683549e-09,2.8898741079177905e-06,1.1560431047147044e-08,7.1084629592400564e-10,1.2157118795506482e-10,5.9075559432747517e-09,2.3376325303933665e-12,2.0932840429721255e-14,7.3357316874396978e-16,1.6398067404273314e-11
5.3272447621765226e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44455507091845464,0.11052940090862673,0.022806314995927338,0.0,2.7244333098705311e-06,0.00015535693710129231,7.6234911110678592e-07,3.1888448372428799e-07,1.7189391885681774e-18,0.00046234176622309253,5.6230741354280337e-15,0.00026523739951960461,1.2179069816539209e-11,5.4575140154287623e-08,3.5690176340017576e-14,3.8514005458782207e-16,2.3454832483488106e-05,4.601261086820406e-10,0.0076233322292112151,3.4862661730277276e-06,6.9024933676203878e-05,6.3941430096463693e-10,3.4981296598505318e-13,2.9588071319736236e-08,5.3395180629007973e-05,2.622956627420833e-09,2.9193351554032985e-06,1.1595420162972053e-08,7.2479932987552403e-10,1.232217860563227e-10,5.9710517651042023e-09,2.3704454594925955e-12,2.1215309157114109e-14,7.4371115870296081e-16,1.6778965093347761e-11
5.353014044163621e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454961860223635,0.11052198751248234,0.022806198632695132,0.0,2.7613205734791984e-06,0.00015687009960272259,7.7300735014988008e-07,3.2330656524408592e-07,1.7574327934983579e-18,0.00046449704584829919,5.7574580891746162e-15,0.00026589526013224321,1.2355750384779651e-11,5.5568238043331183e-08,3.6284571143233514e-14,3.9230391669967839e-16,2.3639297929818357e-05,4.6910168231052369e-10,0.007628074625122782,3.4858636595760327e-06,6.921047597279534e-05,6.4231385842261812e-10,3.519779004427537e-13,2.9942687395922928e-08,5.388992468054566e-05,2.6351719906700747e-09,2.9489132222032211e-06,1.1630324954848604e-08,7.3895454062231938e-10,1.2488504588125736e-10,6.0349499611584387e-09,2.4035597729293963e-12,2.1500243470843979e-14,7.5394180368471649e-16,1.7166676407920882e-11
5.3787833261507196e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445442407693484,0.11051464912938046,0.022806081939425727,0.0,2.7984895882471366e-06,0.00015838894097013336,7.8376304713920543e-07,3.2776682686635367e-07,1.7965908957531753e-18,0.00046665112799205809,5.8943455365298127e-15,0.00026654930581638332,1.2534069806682787e-11,5.6573625570003692e-08,3.6885630650258788e-14,3.9956646224195477e-16,2.3824030231441127e-05,4.7820647865275251e-10,0.0076327408337462073,3.485462547557848e-06,6.9395419313216767e-05,6.4521180732623399e-10,3.5414995639505214e-13,3.0299733198256225e-08,5.4386850842981856e-05,2.6473803972715445e-09,2.9786079228755579e-06,1.1665146347890569e-08,7.5331379517981149e-10,1.2656098496872985e-10,6.0992514123863262e-09,2.4369767667799885e-12,2.1787654172800872e-14,7.6426555389720184e-16,1.7561285812901046e-11
5.404552608137818e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453893623949653,0.11050738458945192,0.022805964916921322,0.0,2.8359407385334436e-06,0.00015991344304234931,7.946166186046439e-07,3.3226538201702825e-07,1.8364216359837901e-18,0.0004688040076427203,6.0337695238930076e-15,0.00026719955909715022,1.2714033995809325e-11,5.7591380044659096e-08,3.7493390883567022e-14,4.0692857701610113e-16,2.4009026924644416e-05,4.8744168268797154e-10,0.0076373320308862642,3.4850628163224215e-06,6.95797702397922e-05,6.4810814066499431e-10,3.5632916458811358e-13,3.0659213221922191e-08,5.4885957460094323e-05,2.6595818184537739e-09,3.0084188748976778e-06,1.169988524659023e-08,7.6787896716036795e-10,1.2824962070524572e-10,6.163956998280041e-09,2.4706977357853276e-12,2.2077552062609919e-14,7.7468285970631741e-16,1.7962878319586046e-11
