Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),CHOX(50)
3.2679654268549697e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087693055206521389,0.0977782394876969,0.047590938450931902,7.8030398358411616e-05,0.0011041237376633302,5.1721671962427437e-10,2.0507264877512979e-08,9.2836972848712351e-13,2.4666493499829553e-27,6.6557708803656982e-13,1.98275956277455e-34,6.9294610552109569e-17,1.2528880717796261e-24,2.7506896608005805e-12,1.8074683470972073e-25,1.7250627502349262e-26,3.6592327343144386e-14,1.7514598886862691e-27,0.00164468677804849,0.10300874507401638,9.6199962317138498e-09,8.0450623251652753e-08,6.0706497193115668e-15,1.8831787381134446e-11,3.4907681480024777e-09,3.8305603379003774e-07,0.00049900647489332462,4.9777011398746836e-05,3.2184989616189454e-09,3.6345015828141555e-13
3.2708582018428264e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087663124857234612,0.097778224517166099,0.047574957021640198,7.8202381499333447e-05,0.0011052486157029889,5.1736645811137553e-10,2.0531910903623737e-08,9.2983557815086856e-13,2.4712435357522071e-27,6.6608167311035454e-13,1.9930675721858334e-34,6.9305906631530613e-17,1.2571697546695197e-24,2.7555233557638748e-12,1.8101925637211607e-25,1.7290608545741586e-26,3.6621711590941006e-14,1.7591932509583788e-27,0.0016441231549283184,0.10303880007583861,9.6225085359268628e-09,8.0435831834843748e-08,6.0722480022689324e-15,1.8830371100672203e-11,3.4895231226373686e-09,3.8322962346666595e-07,0.00049941305580434496,4.980923732942482e-05,3.2221774900409164e-09,3.6380357744022327e-13
3.273750976830683e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087633226761767685,0.097778208984539303,0.047558991856854423,7.8374555348893925e-05,0.0011063734368837765,5.1751616800319023e-10,2.0556557043083184e-08,9.3130219291787825e-13,2.4758413402109971e-27,6.6658606677292761e-13,2.0034186273676988e-34,6.9317193044409487e-17,1.2614616268729176e-24,2.7603605016625176e-12,1.8129175699299875e-25,1.7330638883023366e-26,3.6651083865957002e-14,1.7669530279316912e-27,0.001643560131549071,0.10306882247094326,9.6250178814540028e-09,8.0421050892446803e-08,6.0738444311678298e-15,1.8828955352966668e-11,3.4882794870391611e-09,3.834030766949982e-07,0.00049981940836398605,4.9841444896586428e-05,3.2258552930278799e-09,3.6415686788581537e-13
3.2766437518185397e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.08760336086444237,0.09777819289091616,0.047543042928355705,7.8546919856092219e-05,0.0011074982010402838,5.1766584915286795e-10,2.0581203279589018e-08,9.3276957208692659e-13,2.4804427607831394e-27,6.6709026916704543e-13,2.0138128625694166e-34,6.9328469806250229e-17,1.2657637013177724e-24,2.765201096432014e-12,1.8156433632222203e-25,1.7370718508557413e-26,3.66804441742002e-14,1.7747392824341637e-27,0.0016429977068838063,0.10309881231603732,9.627524277601318e-09,8.0406280414883205e-08,6.0754389845350045e-15,1.8827540442189316e-11,3.4870372385244029e-09,3.8357639366527227e-07,0.00050022553255047592,4.9873634119966262e-05,3.2295323683194359e-09,3.6451002330260442e-13
3.2795365268063964e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087573527109712376,0.097778176237393821,0.047527110207992176,7.8719474969814581e-05,0.0011086229080077038,5.178155014144809e-10,2.0605849596866906e-08,9.3423771495754124e-13,2.4850477949111849e-27,6.6759428043528963e-13,2.0242504123027252e-34,6.9339736932526024e-17,1.2700759909312954e-24,2.7700451380092281e-12,1.8183699411468869e-25,1.7410847417266681e-26,3.6709792521686075e-14,1.7825520773716488e-27,0.0016424358799080017,0.10312876966769308,9.6300277241857947e-09,8.039152039315368e-08,6.07703167622031e-15,1.8826126227318481e-11,3.4857963751291859e-09,3.8374957456833827e-07,0.00050063142834245317,4.9905805019288979e-05,3.2332087136524202e-09,3.6486308419860619e-13
3.282429301794253e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087543725442164197,0.09777815902506648,0.047511193667679363,7.8892220638833284e-05,0.0011097475576218345,5.1796512464302816e-10,2.0630495978670694e-08,9.3570662083006412e-13,2.489656440038485e-27,6.6809810072005867e-13,2.034731411345085e-34,6.9350994438679146e-17,1.2743985086399365e-24,2.7748926243325598e-12,1.8210973012570377e-25,1.7451025604047404e-26,3.6739128914437668e-14,1.7903914757287745e-27,0.0016418746495995664,0.10315869458234719,9.6325282277339642e-09,8.0376770817186688e-08,6.0786225226455015e-15,1.8824712554337552e-11,3.4845568938073686e-09,3.839226195931383e-07,0.00050103709571895345,4.9937957614244743e-05,3.2368843267813945e-09,3.6521601505151968e-13
3.285032799283324e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087516931330219982,0.097778143057095854,0.047496882592184222,7.9047854623296289e-05,0.0011107596931022657,5.1809976060635923e-10,2.0652677764059296e-08,9.3702928790447828e-13,2.4938073059355297e-27,6.6855137580309403e-13,2.0442015712531739e-34,6.9361117981750591e-17,1.2782975302821204e-24,2.7792583055790665e-12,1.8235525920814389e-25,1.7487228100356285e-26,3.6765521451600518e-14,1.797469732295079e-27,0.0016413700516297973,0.10318559931843418,9.6347761704004218e-09,8.0363505122299165e-08,6.0800526969583829e-15,1.8823440866758372e-11,3.4834425403820973e-09,3.8407824409629941e-07,0.00050140200104557104,4.9966879315723569e-05,3.2401917507089991e-09,3.6553354729022466e-13
3.287636296772395e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087490163123908768,0.097778126638171231,0.047482584579458996,7.9203642878455352e-05,0.0011117717818751734,5.1823437283182068e-10,2.0674859576774274e-08,9.383525719357789e-13,2.4979610927893709e-27,6.6900449640843928e-13,2.0537071331220769e-34,6.9371233756220679e-17,1.2822048565734175e-24,2.7836267739011557e-12,1.8260085126690705e-25,1.7523470503355268e-26,3.679190431471499e-14,1.8045696347416757e-27,0.0016408659353930443,0.10321247786710257,9.6370217377279667e-09,8.0350247874026138e-08,6.0814813730121132e-15,1.8822169722841903e-11,3.4823293027131285e-09,3.8423375882942913e-07,0.00050176672132429105,4.9995786220915674e-05,3.2434985781026078e-09,3.6585098164203738e-13
3.290239794261466e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087463420783111465,0.097778109769084701,0.047468299609171025,7.9359585366727621e-05,0.0011127838238221114,5.183689612156373e-10,2.069704140503129e-08,9.3967647241580868e-13,2.5021177987295973e-27,6.6945746263964732e-13,2.0632481957641229e-34,6.9381341773283126e-17,1.2861204969355767e-24,2.7879980277995071e-12,1.8284650612237836e-25,1.7559752809003924e-26,3.6818277508187618e-14,1.8116912291499687e-27,0.0016403623001492893,0.10323933026921138,9.6392649333749787e-09,8.0336999065426012e-08,6.0829085540795338e-15,1.8820899111036342e-11,3.4812171789377735e-09,3.8438916393003614e-07,0.00050213125654067429,5.0024678344127859e-05,3.2468048073358338e-09,3.6616831721676882e-13
3.292843291750537e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.08743670426779615,0.097778092450626478,0.047454027661031732,7.9515682050455746e-05,0.0011137958188250289,5.1850352565463508e-10,2.0719223237064541e-08,9.4100098883696691e-13,2.5062774218877623e-27,6.6991027460016852e-13,2.0728248581681767e-34,6.9391442044111358e-17,1.2900444607898226e-24,2.7923720657758543e-12,1.8309222359559303e-25,1.7596075013292213e-26,3.6844641036429806e-14,1.8188345616535362e-27,0.0016398591451601068,0.10326615656553075,9.6415057612629078e-09,8.0323758689624772e-08,6.0843342413798156e-15,1.8819629045959985e-11,3.4801061672727425e-09,3.8454445953549381e-07,0.00050249560668054439,5.0053555699651249e-05,3.2501104367863867e-09,3.6648555466173966e-13
3.2980502867286793e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087383348553916579,0.097778056468747238,0.047425522750265139,7.9828337853278633e-05,0.001115819667528559,5.1877258228847062e-10,2.0763586865489299e-08,9.4365186747514705e-13,2.514605412383537e-27,6.7081543612249957e-13,2.0920853791027496e-34,6.9411619391658765e-17,1.297917396656813e-24,2.8011284879749197e-12,1.8358384567994588e-25,1.7668839101561285e-26,3.6897339114892383e-14,1.8331866257420536e-27,0.0016388542729997015,0.10331973100343964,9.6459803284075837e-09,8.0297303208786218e-08,6.0871811458369793e-15,1.8817090533307135e-11,3.4778874729811589e-09,3.8485472280905346e-07,0.00050322375167535761,5.0111266164721707e-05,3.256719889871239e-09,3.6711973422465023e-13
3.3032572817068216e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087330095663745513,0.097778018698820177,0.047397069685730195,8.0141609984180724e-05,0.0011178433270491942,5.1904154191987962e-10,2.0807950368292808e-08,9.4630520380096104e-13,2.5229450493343807e-27,6.7171998180118025e-13,2.1114894913765563e-34,6.943176588784879e-17,1.3058237395335226e-24,2.8098960285338982e-12,1.840757160924138e-25,1.774176273558317e-26,3.6949998585489664e-14,1.8476261971205961e-27,0.001637851313036165,0.1033732015052225,9.6504454689186092e-09,8.0270881376367532e-08,6.0900221053774399e-15,1.8814554181178771e-11,3.4756732053395328e-09,3.8516454974406082e-07,0.00050395115620057622,5.0168917730155221e-05,3.2633269244633852e-09,3.677535192073933e-13
3.308464276684964e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087276945280136312,0.097777979147103664,0.047368668306697503,8.0455498139237746e-05,0.0011198667964566003,5.1931040374487934e-10,2.0852313652015014e-08,9.4896099377420795e-13,2.5312963177993656e-27,6.7262391246048077e-13,2.1310379932765969e-34,6.9451881621347402e-17,1.3137635647704061e-24,2.8186746755057361e-12,1.8456783340802359e-25,1.7814845882286532e-26,3.7002619483683982e-14,1.8621536467384197e-27,0.0016368502594190889,0.10342656839386548,9.6549012124277462e-09,8.0244493137334417e-08,6.0928571386031655e-15,1.8812019989597148e-11,3.4734633499157504e-09,3.8547394143080209e-07,0.00050467782015222265,5.0226510509738876e-05,3.2699315277365684e-09,3.6838690890984474e-13
3.3136712716631063e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.08722389708731236,0.097777937819828062,0.047340318453133301,8.0770002013351319e-05,0.0011218900748266355,5.1957916696885652e-10,2.0896676623490544e-08,9.5161923336380745e-13,2.5396592028400276e-27,6.7352722892318918e-13,2.1507316859299426e-34,6.9471966680501649e-17,1.3217369477090881e-24,2.8274644169607511e-12,1.8506019620463651e-25,1.7888088508141636e-26,3.7055201845011672e-14,1.8767693463805495e-27,0.0016358511063231747,0.1034798319909558,9.6593475884547331e-09,8.0218138436770006e-08,6.0956862641307985e-15,1.8809487957611361e-11,3.4712578923589725e-09,3.8578289895593373e-07,0.00050540374343046907,5.0284044617019635e-05,3.2765336869317515e-09,3.6901990257103594e-13
3.3240852616193906e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087118106017699343,0.097777849863381672,0.047283772685720801,8.1400855692539517e-05,0.0011259360547886861,5.201163944813796e-10,2.098540125850644e-08,9.5694304531304228e-13,2.5564197629198518e-27,6.7533202254251422e-13,2.1905578622341931e-34,6.9512045127580683e-17,1.3377846880130263e-24,2.8450771356881604e-12,1.8604565256963519e-25,1.8035052061310212e-26,3.7160251099572234e-14,1.906266987055375e-27,0.001633858478518019,0.10358605058989784,9.6682123555090593e-09,8.0165529431863285e-08,6.1013268658725778e-15,1.8804430371914162e-11,3.4668601137492222e-09,3.8639951584981562e-07,0.00050685336758798092,5.0398937267654677e-05,3.2897306223865652e-09,3.7028469883308964e-13
3.334499251575675e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.087012719955796736,0.097777754878767983,0.047227431116984762,8.2034168557733534e-05,0.0011299812596646164,5.2065321828444026e-10,2.107412353387774e-08,9.6227660758117279e-13,2.5732266101568728e-27,6.7713436921162702e-13,2.2309744862447323e-34,6.9552001929530873e-17,1.3539675629962682e-24,2.8627340896250809e-12,1.8703207387667619e-25,1.8182653118990328e-26,3.7265146634893866e-14,1.9361221101352784e-27,0.001631873383515114,0.10369185984706862,9.6770400036896299e-09,8.0113053924390036e-08,6.1069440575195388e-15,1.8799381421066485e-11,3.46247975598283e-09,3.870144090464673e-07,0.0005083000279564831,5.0513596585631979e-05,3.3029176300891283e-09,3.7154790214367417e-13
3.344913241531959e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.086907736423940674,0.097777652914834326,0.047171292491306582,8.2669938126550026e-05,0.0011340256822804102,5.21189632349361e-10,2.1162842714801669e-08,9.6761988824481274e-13,2.5900796252108126e-27,6.7893427545910842e-13,2.2719880695845818e-34,6.9591837781770628e-17,1.3702861750596156e-24,2.8804351839572507e-12,1.880194488682886e-25,1.8330891398895019e-26,3.7369888737804929e-14,1.9663377199751073e-27,0.0016298957756019947,0.10379726228558855,9.6858307645976249e-09,8.006071147880082e-08,6.1125379847390496e-15,1.879434110177656e-11,3.4581167065788017e-09,3.8762758710921772e-07,0.00050974372388414252,5.0628023470700315e-05,3.3160946103576517e-09,3.7280950672588969e-13
3.3553272314882434e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.086803152965665764,0.097777544019993723,0.047115355563831771,8.3308161898451252e-05,0.001138069315557517,5.2172563078890623e-10,2.1251558071106244e-08,9.7297285552386394e-13,2.6069786888191845e-27,6.8073174778963544e-13,2.31360516966718e-34,6.9631553374732742e-17,1.3867411264490674e-24,2.8981803241468681e-12,1.8900776633959473e-25,1.847976661254995e-26,3.7474477696198797e-14,1.9969168342908971e-27,0.0016279256094548125,0.10390226040693062,9.6945848678519085e-09,8.0008501661232434e-08,6.1181087919460644e-15,1.8789309410712667e-11,3.453770854090825e-09,3.882390585444504e-07,0.0005111844547830872,5.0742218818793065e-05,3.3292614645582024e-09,3.7406950688572415e-13
3.3657412214445277e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.086698967145466946,0.097777428242229653,0.04705961910034883,8.3948837354955966e-05,0.0011421121525116624,5.2226120785451396e-10,2.1340268877222003e-08,9.7833547778072037e-13,2.6239236817980904e-27,6.8252679268397814e-13,2.3558323898162973e-34,6.9671149393903717e-17,1.4033330192512976e-24,2.9159694159322739e-12,1.8999701513760042e-25,1.8629278465286342e-26,3.7578913798994754e-14,2.0278624841564045e-27,0.001625962840133984,0.10400685669116413,9.7033025411092781e-09,7.9956424039484859e-08,6.1236566223297954e-15,1.878428634432198e-11,3.4494420880929682e-09,3.888488318020467e-07,0.00051262222012859928,5.0856183522030393e-05,3.3424180950955675e-09,3.7532789700751275e-13
3.376155211400812e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.08659517654857099,0.097777305629100822,0.047004081877173483,8.4591961959842339e-05,0.0011461541862517,5.2279635793366314e-10,2.1428974412154884e-08,9.8370772351948338e-13,2.640914485044388e-27,6.8431941659899287e-13,2.3986763793816771e-34,6.9710626519861798e-17,1.4200624553893177e-24,2.9338023653276031e-12,1.9098718416089492e-25,1.8779426656280877e-26,3.7683197336100842e-14,2.0591777139995571e-27,0.001624007423080025,0.10411105359718775,9.7119840100868317e-09,7.9904478183014596e-08,6.12918161785747e-15,1.8779271898960607e-11,3.4451302991682945e-09,3.8945691527583212e-07,0.00051405701945834179,5.0969918468724754e-05,3.3555644054042333e-09,3.7658467155487148e-13
3.396983191313381e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.086388771467960535,0.097777040084887065,0.046893600308987642,8.5885548382328271e-05,0.0011542358169839555,5.2386535534795783e-10,2.1606366807216336e-08,9.9448096016316163e-13,2.6750330463488117e-27,6.8789742719885968e-13,2.4862414949537415e-34,6.9789226790129043e-17,1.4539363645218371e-24,2.9695994623812785e-12,1.9297023873553011e-25,1.9081630819409386e-26,3.7891307877610718e-14,2.1229291580797427e-27,0.0016201184694116843,0.10431825900566942,9.7292392284918614e-09,7.9800980052074495e-08,6.1401636661959132e-15,1.8769268856097846e-11,3.4365572198446931e-09,3.9066804616974386e-07,0.00051691771852869421,5.1196702626792539e-05,3.381825684167603e-09,3.7909335217153598e-13
3.415728373234693e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.086204334750740227,0.097776778186722688,0.04679483623503277,8.7058126450440077e-05,0.001161506470385959,5.2482593911835548e-10,2.1765994795047074e-08,1.0042094723578194e-12,2.7058952295498088e-27,6.9110942127485031e-13,2.5672271030243889e-34,6.9859567146968506e-17,1.4848993159410931e-24,3.0019659055225389e-12,1.9475802470681125e-25,1.935578770148816e-26,3.8078088517649615e-14,2.1816002362643168e-27,0.001616643116481533,0.10450340224204767,9.7446473318239582e-09,7.9708278086139734e-08,6.1499708142139631e-15,1.8760295562196916e-11,3.4288984326083605e-09,3.9175236798897196e-07,0.00051948220053058534,5.1400031435722056e-05,3.4054245918930802e-09,3.8134558551109522e-13
3.434473555156005e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.086021141926561906,0.097776494862683569,0.046696699138175965,8.8238599526187854e-05,0.0011687744183413234,5.2578505811758479e-10,2.1925594697631516e-08,1.0139686812044691e-12,2.736903989713519e-27,6.9431367070157543e-13,2.6503165704216698e-34,6.9929532653781378e-17,1.5163172609475126e-24,3.0344729982161779e-12,1.9654862190500308e-25,1.9632001366458334e-26,3.8264379394923667e-14,2.2415167104828146e-27,0.0016131909088515121,0.10468728879018448,9.7599415571614433e-09,7.9615996419179653e-08,6.1597061308404476e-15,1.8751350137793598e-11,3.4212929942934708e-09,3.9283134293549929e-07,0.00052203706822273913,5.1602629475702925e-05,3.4289886064129304e-09,3.8359250181616052e-13
3.453218737077317e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.085839179632998225,0.097776190375377617,0.046599182247766595,8.9426952203033525e-05,0.0011760396238817638,5.2674268420298982e-10,2.2085162472043932e-08,1.0237584080407226e-12,2.7680586355077552e-27,6.9751021227076863e-13,2.7355503554621038e-34,6.9999127107168532e-17,1.5481937034830937e-24,3.0671202022567923e-12,1.9834196743442211e-25,1.9910269845291477e-26,3.8450182231276222e-14,2.302696818198164e-27,0.001609761599863606,0.10486993225461562,9.775123153452131e-09,7.9524132599323449e-08,6.169370401658574e-15,1.8742432556960869e-11,3.4137403017105933e-09,3.9390501799451355e-07,0.00052458232106571828,5.1804501791107127e-05,3.4525172006276733e-09,3.8583407155390934e-13
3.471963918998629e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.085658434708010753,0.09777586498331152,0.046502278894911396,9.062316890382474e-05,0.0011833020509298704,5.276987904667613e-10,2.2244694121280487e-08,1.0335784756304946e-12,2.7993584766524796e-27,7.0069908252355594e-13,2.8229694086852838e-34,7.0068354255173888e-17,1.5805321454418767e-24,3.0999069823013586e-12,2.001379989284742e-25,2.019059110886877e-26,3.8635498756202029e-14,2.365158936742347e-27,0.0016063549465352924,0.10505134603525577,9.7901933508863272e-09,7.9432684191642964e-08,6.1789644004662039e-15,1.873354279245027e-11,3.4062397613465716e-09,3.9497343959810948e-07,0.00052711795911639168,5.2005653387206645e-05,3.4760098575538657e-09,3.8807026596052815e-13
3.490709100919941e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.085478894186078971,0.097775518940971001,0.046405982510509786,9.1827233884370503e-05,0.0011905616642796826,5.2865335119385712e-10,2.2404185693772936e-08,1.0434287081497786e-12,2.8308028239620325e-27,7.038803177508146e-13,2.9126151749693145e-34,7.013721779797532e-17,1.6133360865953653e-24,3.1328328058605663e-12,2.0193665454587386e-25,2.0472963068921873e-26,3.882033070625395e-14,2.4289215832330242e-27,0.001602970709488901,0.10523154333135316,9.8051533612577718e-09,7.9341648777978299e-08,6.188488889499937e-15,1.8724680815732347e-11,3.3987907891609986e-09,3.9603665363333635e-07,0.00052964398301475759,5.2206089230388609e-05,3.49946607016757e-09,3.9030105702873422e-13
3.509454282841253e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.085300545294422728,0.09777515249889901,0.046310286623336569,9.3039131236957745e-05,0.0011978184295777907,5.2960634182143964e-10,2.2563633282908917e-08,1.0533089311725688e-12,2.8623909893873987e-27,7.0705395399361281e-13,3.0045295956269629e-34,7.0205721388570029e-17,1.6466090245195726e-24,3.1658971432898011e-12,2.0373787296721895e-25,2.0757383579003454e-26,3.9004679824471609e-14,2.4940034144871374e-27,0.001599608652882668,0.10541053714534868,9.8200043783157375e-09,7.9251023956753615e-08,6.1979446196572579e-15,1.8715846596992534e-11,3.3913928103882986e-09,3.9709470544997507e-07,0.0005321603939710685,5.240581424833147e-05,3.5228853412511834e-09,3.9252641749539183e-13
3.5281994647625652e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.085123375449315239,0.097774765903772404,0.046215184858170437,9.4258844893809488e-05,0.0012050723133048839,5.305577388997457e-10,2.2723033026559858e-08,1.0632189716569405e-12,2.8941222860572769e-27,7.1022002704374013e-13,3.0987551104822987e-34,7.0273868633447884e-17,1.6803544545236325e-24,3.1990994677798313e-12,2.0554159339161229e-25,2.1043850435447747e-26,3.918854785983104e-14,2.5604232269316856e-27,0.0015962685443434298,0.10558834028664262,9.8347475781086442e-09,7.9160807342860704e-08,6.2073323307150734e-15,1.8707040105113643e-11,3.3840452593454475e-09,3.981476398682387e-07,0.00053466719375325059,5.2604833330205988e-05,3.5462671832409489e-09,3.9474632082660841e-13
3.5469446466838773e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084947372252497197,0.097774359398475855,0.046120670933974053,9.5486358630474791e-05,0.0012123232827577885,5.3150752005449959e-10,2.2882381106617137e-08,1.0731586579313315e-12,2.925996028317859e-27,7.1337857244432141e-13,3.1953346599219371e-34,7.0341663093253695e-17,1.7145758695802169e-24,3.2324392553472136e-12,2.073477555333123e-25,2.1332361378318279e-26,3.9371936566716796e-14,2.6281999565118698e-27,0.0015929501549011638,0.10576496537525805,9.8493841193186951e-09,7.9070996567527314e-08,6.2166527515359383e-15,1.8698261307739142e-11,3.3767475792446273e-09,3.9919550118643583e-07,0.00053716438467465402,5.2803151326916719e-05,3.5696111180779611e-09,3.9696074120594244e-13
3.5656898286051893e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084772523487674736,0.097773933222174952,0.046026738662116394,9.6721656069163607e-05,0.0012195713060319505,5.3245566395064494e-10,2.3041673748534279e-08,1.0831278196809694e-12,2.9580115317710797e-27,7.1652962549050403e-13,3.2943116869281072e-34,7.0409108283442239e-17,1.7492767602574354e-24,3.2659159848244419e-12,2.0915629961830163e-25,2.1622914092331914e-26,3.9554847704413292e-14,2.6973526785965098e-27,0.0015896532589250582,0.10594042484541837,9.8639151435885844e-09,7.8981589278196249e-08,6.2259066002731778e-15,1.8689510171296562e-11,3.3694992220108759e-09,4.0023833318848074e-07,0.00053965196958207895,5.3000773051330449e-05,3.5929166770628224e-09,3.9916965352412172e-13
3.5844350105265014e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084598817117094813,0.097773487610386692,0.045933381944634442,9.7964720682032131e-05,0.0012268163520043423,5.3340215025729215e-10,2.3200907220874555e-08,1.0931262879344335e-12,2.9901681133116927e-27,7.1967322123020973e-13,3.3957301390959179e-34,7.0476207674926953e-17,1.7844606146521165e-24,3.2995291378498183e-12,2.1096716638083647e-25,2.1915506207768497e-26,3.9737283036613906e-14,2.7679006078807362e-27,0.0015863776340609805,0.10611473094904615,9.8783417758407466e-09,7.8892583138445775e-08,6.2350945845769442e-15,1.8680786660950137e-11,3.3622996481047346e-09,4.0127617915121302e-07,0.00054212995184405239,5.3197703278492624e-05,3.6161834007103414e-09,4.0137303336403663e-13
3.6031801924478134e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084426241278194328,0.097773022795049166,0.045840594772532293,9.9215535794419687e-05,0.0012340583903167337,5.3434695961382114e-10,2.3360077834863833e-08,1.1031538950503413e-12,3.0224650911632978e-27,7.2280939446495323e-13,3.4996344706352e-34,7.0542964694721299e-17,1.8201309183244293e-24,3.3332781988570681e-12,2.1278029706001556e-25,2.2210135301370141e-26,3.991924433094718e-14,2.8398630982859786e-27,0.0015831230611702957,0.10628789575918626,9.8926651245901395e-09,7.8803975827835327e-08,6.2442174017855622e-15,1.8672090740672729e-11,3.3551483263484928e-09,4.023090818516307e-07,0.00054459833533934644,5.3393946745861607e-05,3.6394108386076039e-09,4.0357085698867371e-13
3.6219253743691255e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084254784280325887,0.097772539004589348,0.045748371224119136,0.00010047408458803463,0.0012412973913593576,5.3529007359715032e-10,2.3519181943949529e-08,1.1132104747041813e-12,3.0549017849133893e-27,7.259381797507216e-13,3.6060696443547982e-34,7.0609382726571517e-17,1.8562911542338884e-24,3.3671626550647286e-12,2.1459563339639193e-25,2.2506798897232457e-26,4.0100733358520243e-14,2.913259642857372e-27,0.0015798893242700656,0.10645993117335113,9.9068862822499588e-09,7.8715765041777779e-08,6.2532757391143148e-15,1.8663422373313798e-11,3.3480447337570048e-09,4.0333708357406315e-07,0.00054705712444575024,5.358950815355092e-05,3.6625985492765177e-09,4.0576310133367208e-13
3.6406705562904375e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084084434601559926,0.097772036463989298,0.045656705463385946,0.00010174035010408804,0.0012485333262549818,5.3623147469014856e-10,2.3678215943365562e-08,1.1232958618752861e-12,3.0874775155473544e-27,7.2905961139891426e-13,3.7150811336285062e-34,7.0675465111580159e-17,1.8929448026767664e-24,3.401181996465312e-12,2.1641311762860455e-25,2.2805494467684697e-26,4.0281751893479254e-14,2.9881098736586497e-27,0.0015766762104746474,0.1066308489167874,9.9210063254296466e-09,7.8627948491470477e-08,6.2622702738530292e-15,1.865478152049304e-11,3.3409883553733218e-09,4.0436022611716639e-07,0.00054950632402908889,5.3784392164561796e-05,3.685746100035477e-09,4.0794974399224891e-13
3.6594157382117495e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.08391518088556052,0.097771515394850961,0.045565591738419516,0.00010301431524637696,0.0012557661668433627,5.3717114625114278e-10,2.3837176269703179e-08,1.1334098928339607e-12,3.1201916054813595e-27,7.3217372347733662e-13,3.8267149243429966e-34,7.0741215148821452e-17,1.9300953412248733e-24,3.4353357158142604e-12,2.1823269249000658e-25,2.3106219434156242e-26,4.0462301712586242e-14,3.064433561664589e-27,0.0015734835099386303,0.10680066054566799,9.9350263152265135e-09,7.8540523903752674e-08,6.271201673544447e-15,1.8646168142662822e-11,3.3339786841077781e-09,4.0537855080078482e-07,0.00055194593943248881,5.3978603405019714e-05,3.7088530668638381e-09,4.1013076320102979e-13
3.6781609201330616e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083747011938531596,0.09777097601545931,0.045475024379852229,0.00010429596278431911,0.0012629958856660486,5.3810907248446562e-10,2.3996059400487177e-08,1.1435524051287384e-12,3.1530433785942163e-27,7.352805498112465e-13,3.9410175168285944e-34,7.0806636095948876e-17,1.9677462446656457e-24,3.4696233086186983e-12,2.2005430120529946e-25,2.3408971168031102e-26,4.0642384594811407e-14,3.1422506166510335e-27,0.0015703110158010491,0.10696937745021184,9.9489472975114073e-09,7.8453489020981279e-08,6.2800705961524431e-15,1.8637582199285413e-11,3.3270152205812509e-09,4.0639209847276203e-07,0.00055437597646587232,5.4172146464423274e-05,3.731919034271957e-09,4.1230613783697298e-13
