Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),H2X(49),HOX(22),C2H4(47),H2OX(23),C2H6X(52),CH4OX(60),C2H4X(205)
4.5209381370548185e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44483320737977755,0.11080755517797881,0.022813855348217539,0.0,9.7003597941024579e-07,7.0099489803564618e-05,0.0,2.2987808717450526e-07,0.0,0.00043235143576918791,3.055436446646688e-15,0.00023755259624045965,8.5266439038194143e-12,1.8684032855972765e-08,0.0,0.0,1.0881557878063123e-05,2.6652218003610092e-10,0.0074295644062673345,3.5427862226936344e-06,3.9637587156364199e-05,1.1513328819944262e-08,2.453549310344271e-09,1.3058019373893499e-06,6.6743410598833039e-09,4.1942680167474495e-10,4.3913013144043346e-11,5.9835976345601897e-10,2.0791292179562948e-13,8.4883567284497472e-12
4.544249629823657e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44482597387566303,0.11079809376884527,0.022813796657328557,0.0,9.8524377253098026e-07,7.0800840089865836e-05,0.0,2.3346427432465811e-07,0.0,0.00043470356052361986,3.1367454228469635e-15,0.0002382311581537624,8.6650323267297155e-12,1.9076509429781071e-08,0.0,0.0,1.0983548023792904e-05,2.7222727693725571e-10,0.0074366660026697201,3.5425278162948912e-06,3.9755974248145294e-05,1.157397132292821e-08,2.4668927587100162e-09,1.3194875056780657e-06,6.6967327119637906e-09,4.2841702863938199e-10,4.4599045713846721e-11,6.078784152638322e-10,2.1227734462086792e-13,8.7036514689805857e-12
4.567561122592496e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44481884266419164,0.11078873296062816,0.022813737797404761,0.0,1.000590058988826e-06,7.1504660839119332e-05,0.0,2.3708744536399463e-07,0.0,0.0004370565666213332,3.2197806500671032e-15,0.00023890594675967961,8.8049336524130387e-12,1.9474750156204549e-08,0.0,0.0,1.1085729913245735e-05,2.7802431779951837e-10,0.0074436660363654946,3.5422715754780331e-06,3.9873576830891872e-05,1.1634637697148234e-08,2.4802411230339154e-09,1.3332254594607122e-06,6.7190110616570294e-09,4.3755234020415504e-10,4.5291309777660804e-11,6.1749728495281937e-10,2.1670582963912799e-13,8.9232181327693106e-12
4.5908726153613346e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44481181231328065,0.11077947133813092,0.022813678769618921,0.0,1.0160750694878533e-06,7.2210934902398365e-05,0.0,2.4074778377266498e-07,0.0,0.0004394104484416356,3.3045694598618575e-15,0.00023957698189259536,8.9463562270411535e-12,1.9878801008230485e-08,0.0,0.0,1.1188100954829695e-05,2.8391429805371312e-10,0.0074505659277529562,3.5420174678963257e-06,3.9990406984536622e-05,1.1695327795143011e-08,2.4935943712056998e-09,1.347015433521693e-06,6.7411778909500215e-09,4.4683430934211851e-10,4.5989815810684057e-11,6.2721688271089699e-10,2.211988878427877e-13,9.1471176499217092e-12
4.614184108130173e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44480488141094598,0.11077030750602347,0.022813619575125586,0.0,1.0316990316403114e-06,7.2919645277736108e-05,0.0,2.4444547284388784e-07,0.0,0.00044176520037663054,3.3911394656724477e-15,0.00024024428328984723,9.0893083909528551e-12,2.0288707974206901e-08,0.0,0.0,1.1290658595957486e-05,2.8989821851877743e-10,0.0074573670773512516,3.5417654617485676e-06,4.0106476565860659e-05,1.1756041469643852e-08,2.5069524711885489e-09,1.3608570656306956e-06,6.7632349478376849e-09,4.5626451755475625e-10,4.6694574149172375e-11,6.3703771823572072e-10,2.2575703040344228e-13,9.3754114673127706e-12
4.637495600899012e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44479804856502103,0.110761240088564,0.02281356021506142,0.0,1.0474621700143762e-06,7.3630775109040914e-05,0.0,2.4818069568238152e-07,0.0,0.00044412081683137521,3.4795185640406746e-15,0.00024090787059203542,9.2337984785411307e-12,2.0704517057137071e-08,0.0,0.0,1.1393400322323199e-05,2.9597708539728786e-10,0.0074640708660788386,3.5415155257722655e-06,4.0221797211152121e-05,1.1816778573582877e-08,2.5203153910199813e-09,1.3747499965344812e-06,6.7851839467495458e-09,4.6584455486493644e-10,4.7405594992544386e-11,6.4696030072997479e-10,2.3038076866399247e-13,9.6081615495827712e-12
4.6608070936678506e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44479131240288006,0.11075226772932399,0.022813500690545552,0.0,1.0633647061808612e-06,7.4344307684967015e-05,0.0,2.5195363520280577e-07,0.0,0.00044647729222403639,3.5697349358170016e-15,0.00024156776334333151,9.3798348181413512e-12,2.1126274273983552e-08,0.0,0.0,1.1496323657188905e-05,3.0215191027091769e-10,0.0074706786555280361,3.541267629236706e-06,4.0336380338948414e-05,1.1877538960101361e-08,2.5336830988127378e-09,1.3886938699469185e-06,6.8070265689871529e-09,4.7557601980975536e-10,4.8122888405447615e-11,6.5698513889669242e-10,2.3507061413085249e-13,9.8454303801188665e-12
4.684118586436689e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44478467157116397,0.11074338909091737,0.022813441002679898,0.0,1.0794068587588954e-06,7.5060226437742935e-05,0.0,2.557644741282134e-07,0.0,0.00044883462098604119,3.6618170473626137e-15,0.00024222398099178665,9.5274257319204962e-12,2.1554025654981587e-08,0.0,0.0,1.1599426160681166e-05,3.0842371009582757e-10,0.0074771917882357182,3.5410217419359236e-06,4.0450237152853481e-05,1.1938322482557581e-08,2.5470555627556159e-09,1.4026883325373706e-06,6.8287644631721213e-09,4.8546051943327161e-10,4.8846464319772178e-11,6.6711274093460851e-10,2.3982707846624561e-13,1.0087280962022115e-11
4.707430079205528e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44477812473551087,0.1107346028547336,0.022813381152549498,0.0,1.0955888434606106e-06,7.5778514941963356e-05,0.0,2.5961339498851298e-07,0.0,0.0004511927975622247,3.7557936517453859e-15,0.00024287654288963865,9.6765795357674485e-12,2.1987817242961365e-08,0.0,0.0,1.1702705429097685e-05,3.1479350719798536e-10,0.0074836115879502313,3.5407778341815792e-06,4.0563378644421669e-05,1.1999128994534322e-08,2.5604327511142963e-09,1.4167330339175417e-06,6.850399245704413e-09,4.9549966927913254e-10,4.9576332536621836e-11,6.7734361453354358e-10,2.4465067348059176e-13,1.0333776819060092e-11
4.7307415719743666e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44477167058029005,0.11072590772067435,0.022813321141222826,0.0,1.1119108731348424e-06,7.6499156913346358e-05,0.0,2.635005801189421e-07,0.0,0.00045355181641097415,3.851693789929786e-15,0.0002435254682936197,9.8273045391843467e-12,2.2427695092678705e-08,0.0,0.0,1.1806159094224218e-05,3.2126232926841854e-10,0.0074899393598945405,3.5405358767957819e-06,4.067581559610034e-05,1.2059958349846736e-08,2.5738146322321642e-09,1.4308276266268935e-06,6.8719325012276695e-09,5.0569509338309495e-10,5.0312502728251532e-11,6.8767826686982127e-10,2.4954191112500677e-13,1.0584981996605122e-11
4.754053064743205e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44476530780833939,0.11071730240689384,0.022813260969752124,0.0,1.128373157809877e-06,7.7222136207460716e-05,0.0,2.6742621165854988e-07,0.0,0.00045591167200436815,3.9495467919606407e-15,0.00024417077636526368,9.9796090451789212e-12,2.2873705270153921e-08,0.0,0.0,1.1909784822661865e-05,3.2783120935840259e-10,0.0074961763910257146,3.5402958411038368e-06,4.0787558584223771e-05,1.2120810402549695e-08,2.5872011745310902e-09,1.4449717661167178e-06,6.8933657831012328e-09,5.1604842426543736e-10,5.105498443995406e-11,6.9811720460171452e-10,2.5450130348387746e-13,1.0840961062558156e-11
4.777364557512044e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44475903514070625,0.11070878564954278,0.022813200639173706,0.0,1.1449759047352628e-06,7.794743681842566e-05,0.0,2.7139047154869154e-07,0.0,0.00045827235882831398,4.0493822781407692e-15,0.00024481248617121414,1.0133501350157885e-11,2.332589385201845e-08,0.0,0.0,1.2013580315164861e-05,3.3450118587458162e-10,0.0075023239502907488,3.5400576989269538e-06,4.0898617982051254e-05,1.2181685006944668e-08,2.600592346512178e-09,1.4591651107329785e-06,6.9147006138793536e-09,5.2656130292326879e-10,5.1803787091904193e-11,7.0866093386492709e-10,2.5952936276750936e-13,1.1101779108258429e-11
4.8006760502808827e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44475285131639292,0.11070035620251631,0.022813140150508268,0.0,1.1617193184227055e-06,7.8675042877586804e-05,0.0,2.7539354153153325e-07,0.0,0.00046063387138267994,4.1512301602024661e-15,0.00024545061668353223,1.0288989743821361e-11,2.3784306924868944e-08,0.0,0.0,1.2117543305988895e-05,3.4127330257402117e-10,0.0075083832888788102,3.5398214225749168e-06,4.1009003962843041e-05,1.2242582017587043e-08,2.6139881167565407e-09,1.4734073216979979e-06,6.9359384857945414e-09,5.3723537882273431e-10,5.2558919980976262e-11,7.1930996026810536e-10,2.6462660130488308e-13,1.1367501749378922e-11
4.823987543049721e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44474675509210415,0.1106920128372047,0.022813079504761198,0.0,1.1786036006860695e-06,7.9404938652170815e-05,0.0,2.7943560314856588e-07,0.0,0.00046299620418142537,4.2551206424727731e-15,0.00024608518678000688,1.0446082509058287e-11,2.4248990584628444e-08,0.0,0.0,1.2221671562250075e-05,3.4814860855920041e-10,0.0075143556404699535,3.5395869848387309e-06,4.1118726502967304e-05,1.230350128929313e-08,2.6273884539260199e-09,1.4876980630910832e-06,6.957080861244192e-09,5.480723098911175e-10,5.3320392282512471e-11,7.3006478888838278e-10,2.6979353153647497e-13,1.1638195126807639e-11
4.84729903581856e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4447407452419993,0.11068375434224856,0.022813018702922874,0.0,1.1956289506805048e-06,8.0137108543921784e-05,0.0,2.835168377391318e-07,0.0,0.00046535935175272562,4.3610842230325623e-15,0.00024671621524446381,1.0604787921842871e-11,2.4719990935914499e-08,0.0,0.0,1.2325962883294526e-05,3.5512815827293944e-10,0.0075202422214803296,3.5393543589832483e-06,4.1227795385032763e-05,1.2364442677146354e-08,2.6407933267638706e-09,1.5020370018281757e-06,6.9781291732816819e-09,5.5907376250883767e-10,5.4088213052047251e-11,7.4092592426695615e-10,2.7503066600713419e-13,1.1913925907514886e-11
4.870610528587399e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44473482055744679,0.11067557952329637,0.022812957745968948,0.0,1.2127955649407231e-06,8.087153708772166e-05,0.0,2.8763742643895977e-07,0.0,0.00046772330863909558,4.4691516948693845e-15,0.00024734372076707744,1.076511425113201e-11,2.5197354091413752e-08,0.0,0.0,1.2430415100078728e-05,3.6221301149325917e-10,0.0075260442313039829,3.5391235187397885e-06,4.1336220201040858e-05,1.2425406036504075e-08,2.6542027040954761e-09,1.5164238076406024e-06,6.9990848261094168e-09,5.7024141150135387e-10,5.4862391227012826e-11,7.5189387040469537e-10,2.8033851735906258e-13,1.2194761285406485e-11
4.8939220213562374e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44472897984678322,0.11066748720276647,0.022812896634860653,0.0,1.230103637418435e-06,8.1608208950197797e-05,0.0,2.9179755017871237e-07,0.0,0.00047008806939750778,4.5793541470240662e-15,0.00024796772194468294,1.0927069758763739e-11,2.5681126171262853e-08,0.0,0.0,1.2535026074560484e-05,3.6940423332818245e-10,0.0075317628525512215,3.5388944382987672e-06,4.1444010355552534e-05,1.2486391223004243e-08,2.6676165548290226e-09,1.5308581530530045e-06,7.0199491955721689e-09,5.815769401309617e-10,5.5642935628398063e-11,7.6296913075778218e-10,2.857175983248555e-13,1.248076898216307e-11
4.917233514125076e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44472322193507524,0.11065947621961154,0.02281283537054507,0.0,1.2475533595189811e-06,8.2347108928319303e-05,0.0,2.9599738968254255e-07,0.0,0.00047245362859950894,4.691722965731027e-15,0.00024858823728109001,1.1090662699356657e-11,2.6171353302435456e-08,0.0,0.0,1.263979369910065e-05,3.767028942104736e-10,0.0075373992512836876,3.5386670923023274e-06,4.1551175068864579e-05,1.2547398092571047e-08,2.6810348479561174e-09,1.5453397133605209e-06,7.0407236296525278e-09,5.9308204008849537e-10,5.6429854962359837e-11,7.74152208233386e-10,2.9116842172058057e-13,1.2772017248065489e-11
4.940545006893915e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44471754566388361,0.11065154542908696,0.022812773953955423,0.0,1.265144920137158e-06,8.3088221947984989e-05,0.0,3.0023712546666163e-07,0.0,0.00047481998083133214,4.8062898355523133e-15,0.00024920528518739845,1.1255901320210343e-11,2.6668081618134913e-08,0.0,0.0,1.2744715895875501e-05,3.8411006989231259e-10,0.007542954577246107,3.5384414558369901e-06,4.1657723380190727e-05,1.2608426501421109e-08,2.6944575525524456e-09,1.5598681666052902e-06,7.0614094489666382e-09,6.0475841148493069e-10,5.7223157821823879e-11,7.8544360518536731e-10,2.9669150043895132e-13,1.3068574862806416e-11
4.9638564996627534e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44471194989103308,0.11064369370252206,0.022812712386011347,0.0,1.2828785056922793e-06,8.3831533062604492e-05,0.0,3.0451693783791748e-07,0.0,0.00047718712069400623,4.9230867405053197e-15,0.00024981888398231461,1.1422793861206762e-11,2.7171357257192598e-08,0.0,0.0,1.2849790616299768e-05,3.916268414399099e-10,0.007548429964094782,3.5382175044263327e-06,4.1763664150843398e-05,1.2669476306069887e-08,2.7078846377784042e-09,1.5744431935523432e-06,7.082007947257755e-09,6.1660776284289409e-10,5.802285268804311e-11,7.9684382341001699e-10,3.0228734744256747e-13,1.3370511136288162e-11
4.987167992431592e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44470643349038252,0.11063591992709478,0.022812650667619134,0.0,1.300754300162471e-06,8.4577027451675021e-05,0.0,3.0883700689238314e-07,0.0,0.00047955504280346173,5.0421459651841683e-15,0.00025042905189246963,1.1591348554712634e-11,2.7681226363471626e-08,0.0,0.0,1.29550158404603e-05,3.9925429522806419e-10,0.0075538265296229033,3.5379952140236954e-06,4.1869006067411854e-05,1.2730547363336832e-08,2.7213160728796543e-09,1.5890644776649445e-06,7.1025203918897796e-09,6.2863181108807165e-10,5.8828947932102384e-11,8.0835336414182566e-10,3.0795647575717078e-13,1.3677895909406821e-11
5.010479485200431e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44470099535160046,0.11062822300560943,0.022812588799672066,0.0,1.3187724851182316e-06,8.5324690419355149e-05,0.0,3.1319751251395656e-07,0.0,0.00048192374179063406,5.1635000958747532e-15,0.00025103580705274011,1.1761573625482782e-11,2.8197735085275585e-08,0.0,0.0,1.3060389576560246e-05,4.0699352293465662e-10,0.0075591453759826935,3.5377745610049316e-06,4.1973757644932895e-05,1.2791639530350918e-08,2.7347518271877207e-09,1.6037317050794442e-06,7.1229480243398965e-09,6.4083228154052584e-10,5.9641451816421181e-11,8.1997272804928599e-10,3.1369939846498893e-13,1.3990799554822811e-11
5.0337909779692694e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44469563437994292,0.11062060185627759,0.022812526783050582,0.0,1.3369332397552701e-06,8.6074507393037799e-05,0.0,3.1759863437297048e-07,0.0,0.00048429321230156371,5.2871820216633997e-15,0.00025163916750656955,1.1933477290564458e-11,2.8720929574762356e-08,0.0,0.0,1.3165909860373798e-05,4.148456215350855e-10,0.0075643875899044279,3.5375555221611955e-06,4.2077927230050746e-05,1.2852752664556851e-08,2.7481918701205918e-09,1.6184445645796999e-06,7.1432920606871151e-09,6.5321090790592154e-10,6.0460372496220414e-11,8.3170241523072801e-10,3.1951662869815544e-13,1.4309292977717807e-11
5.057102470738108e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44469034949603381,0.11061305541250194,0.022812464618622623,0.0,1.355236740926642e-06,8.6826463921923567e-05,0.0,3.2204055192481194e-07,0.0,0.00048666344899749232,5.4132249355391438e-15,0.00025223915120629176,1.2107067759202602e-11,2.9250855987362628e-08,0.0,0.0,1.3271574754711295e-05,4.2281169329664747e-10,0.0075695542429123986,3.5373380746917767e-06,4.218152300416259e-05,1.2913886623719782e-08,2.7616361711832083e-09,1.6332027475711219e-06,7.1635536920987266e-09,6.6576943226665335e-10,6.1285718020926829e-11,8.4354292521018718e-10,3.2540867963212385e-13,1.4633447616538202e-11
5.080413963506947e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44468513963564943,0.11060558262266339,0.022812402307243806,0.0,1.3736831631741975e-06,8.7580545675596368e-05,0.0,3.2652344440855489e-07,0.0,0.00048903444655495768,5.5416623354896142e-15,0.00025283577601345681,1.2282353232746077e-11,2.9787560481202998e-08,0.0,0.0,1.3377382348894732e-05,4.3089284577285703e-10,0.0075746463915378403,3.5371221961969974e-06,4.2284552986546836e-05,1.2975041265930145e-08,2.7750846999680052e-09,1.6480059480543851e-06,7.1837340853151019e-09,6.7850960507288461e-10,6.2117496335582745e-11,8.5549475693330079e-10,3.3137606447916002e-13,1.4963335443725131e-11
5.1037254562757855e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44468000374950534,0.11059818244991093,0.02281233984975773,0.0,1.3922726787593597e-06,8.8336738442602533e-05,0.0,3.3104749084560076e-07,0.0,0.00049140619966588344,5.6725280255904784e-15,0.00025342905969915778,1.2459341904554853e-11,3.0331089216533564e-08,0.0,0.0,1.3483330758243509e-05,4.3909019179770816e-10,0.0075796650775288845,3.5369078646711683e-06,4.2387025037471126e-05,1.3036216449609684e-08,2.788537426155472e-09,1.66285386259887e-06,7.2038343831290266e-09,6.9143318513349825e-10,6.2955715282231204e-11,8.675584087632436e-10,3.3741929648192663e-13,1.5299028966431117e-11
5.127036949044624e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44467494080304604,0.11059085387195468,0.022812277246996165,0.0,1.4110054576932532e-06,8.9095028129034692e-05,0.0,3.3561287003833052e-07,0.0,0.00049377870303766883,5.8058561170884619e-15,0.0002540190199443608,1.2638041959908134e-11,3.0881488355159724e-08,0.0,0.0,1.3589418123570338e-05,4.4740484947988276e-10,0.0075846113280575497,3.5366950584955926e-06,4.248894686127762e-05,1.3097412033515843e-08,2.8019943195146013e-09,1.6777461903158693e-06,7.2238557048609957e-09,7.0454193960695343e-10,6.3800382601225064e-11,8.7973437847668878e-10,3.4353888890703951e-13,1.5640601227223427e-11
5.150348441813463e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446699497762383,0.11058359588086146,0.022812214499779344,0.0,1.4298816677661931e-06,8.9855400757121999e-05,0.0,3.4021976056876805e-07,0.0,0.00049615195139327299,5.9416810294779087e-15,0.00025460567434023494,1.2818461575913424e-11,3.1438804059878167e-08,0.0,0.0,1.3695642610687248e-05,4.5583794219690229e-10,0.0075894861559238488,3.5364837564316538e-06,4.2590326009442949e-05,1.315862787674587e-08,2.8154553499033546e-09,1.6926826328316023e-06,7.2437991468323183e-09,7.1783764399205367e-10,6.4651505932548844e-11,8.9202316325980661e-10,3.4973535503868929e-13,1.5988125804774142e-11
5.1736599345823015e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44466502966336618,0.11057640748285379,0.022812151608916132,0.0,1.4489014745765559e-06,9.0617842463827137e-05,0.0,3.448683407972524e-07,0.0,0.00049852593947129675,6.0800374915708727e-15,0.00025518904038848581,1.3000608921416528e-11,3.2003082493916841e-08,0.0,0.0,1.3802002409921529e-05,4.643905985892211e-10,0.0075942905597570316,3.5362739376139639e-06,4.2691169883610714e-05,1.3219863838742577e-08,2.8289204872692002e-09,1.7076628942600855e-06,7.2636657828319581e-09,7.3132208211863224e-10,6.5509092817131125e-11,9.0442525970429061e-10,3.5600920817237674e-13,1.6341676814537134e-11
5.19697142735114e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446601794728306,0.11056928769811115,0.022812088575204292,0.0,1.4680650415590399e-06,9.1382339499452138e-05,0.0,3.4955878886112229e-07,0.0,0.0005009006620260647,6.22096054256073e-15,0.00025576913550169058,1.3184492156912477e-11,3.2574369820378746e-08,0.0,0.0,1.3908495735641525e-05,4.7306395255426842e-10,0.007599025524214,3.5360655815435871e-06,4.2791485738594337e-05,1.3281119779298655e-08,2.8423897016495078e-09,1.7226866811758912e-06,7.2834566645774963e-09,7.4499704613814612e-10,6.6373150698065017e-11,9.1694116380342096e-10,3.6236096160860276e-13,1.6701328909411812e-11
5.220282920119979e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44465539822694999,0.1105622355605744,0.022812025399430707,0.0,1.4873725300123457e-06,9.214887822625291e-05,0.0,3.5429128267340996e-07,0.0,0.00050327611382769964,6.3644855330792848e-15,0.00025634597700363365,1.3370119434457408e-11,3.3152712201689543e-08,0.0,0.0,1.4015120825792167e-05,4.8185914324043706e-10,0.0076036920201749481,3.5358586680813434e-06,4.2891280685348641e-05,1.3342395558559922e-08,2.8558629631719602e-09,1.7377537025868338e-06,7.3031728221734835e-09,7.5886433651418294e-10,6.7243686921843899e-11,9.2957137094815601e-10,3.6879112864659855e-13,1.7067157280393958e-11
5.2435944128888175e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44465068496176491,0.11055525011775263,0.02281196208237158,0.0,1.5068240991262727e-06,9.2917445117064563e-05,0.0,3.5906599992154579e-07,0.0,0.00050565228966219884,6.5106481262473608e-15,0.00025691958212964612,1.355749889758133e-11,3.3738155799048842e-08,0.0,0.0,1.4121875941440103e-05,4.9077731504101313e-10,0.0076082910049362577,3.535653177441187e-06,4.299056169390806e-05,1.3403691037030808e-08,2.8693402420550498e-09,1.7528636699066166e-06,7.322815264563257e-09,7.7292576201288836e-10,6.8120708739611785e-11,9.4231637592325701e-10,3.7530022257820162e-13,1.7439237657213468e-11
5.266905905657656e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44464603872684477,0.11054833043053328,0.022811898624792666,0.0,1.5264199060082583e-06,9.3688026753937026e-05,0.0,3.6388311806607374e-07,0.0,0.00050802918433150526,6.659484298718874e-15,0.00025748996802694518,1.3746638681201801e-11,3.4330746771884757e-08,0.0,0.0,1.4228759366328331e-05,4.9981961758805941e-10,0.0076128234224006885,3.5354490901836643e-06,4.3089335596290415e-05,1.3465006075578709e-08,2.8828215086084511e-09,1.7680162969274709e-06,7.3423849799732418e-09,7.8718313969330686e-10,6.9004223308300847e-11,9.5517667290344702e-10,3.8188875668167271e-13,1.7817646308959211e-11
5.290217398426495e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44464145858509763,0.11054147557299403,0.022811835027449445,0.0,1.5461601057093716e-06,9.4460609826782984e-05,0.0,3.6874281433937672e-07,0.0,0.00051040679265357692,6.8110303417183652e-15,0.00025805715175497649,1.3937546911538565e-11,3.493053127731231e-08,0.0,0.0,1.4335769406440148e-05,5.0898720574624231e-10,0.0076172902032649132,3.5352463872094626e-06,4.3187609089364338e-05,1.3526340535436408e-08,2.8963067332333431e-09,1.7832112997928196e-06,7.3618829363541139e-09,8.0163829489763556e-10,6.9894237691782301e-11,9.6815275544959849e-10,3.8855724421551915e-13,1.820246004469106e-11
5.3135288911953336e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44463694361258216,0.11053468463221826,0.022811771291087385,0.0,1.5660448512497753e-06,9.5235181132037963e-05,0.0,3.7364526574441273e-07,0.0,0.0005127851094624534,6.9653228620719633e-15,0.00025862115028575796,1.413023170602904e-11,3.5537555469594845e-08,0.0,0.0,1.4442904389572346e-05,5.1828123960660865e-10,0.0076216922652044064,3.535045049753038e-06,4.328538873767946e-05,1.358769427820714e-08,2.9097958864228956e-09,1.7984483969699889e-06,7.3813100818157342e-09,8.1629306124140316e-10,7.0790758862064015e-11,9.8124511650495705e-10,3.9530619841249852e-13,1.8593756214039127e-11
5.336840383964172e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44463249289832341,0.1105279567081125,0.022811707416442069,0.0,1.5860742936436669e-06,9.6011727571333652e-05,0.0,3.7859064905346184e-07,0.0,0.00051516412960832096,7.122398783231811e-15,0.00025918198050422521,1.4324701173244733e-11,3.6151865499608764e-08,0.0,0.0,1.4550162664917499e-05,5.2770288448031052e-10,0.0076260305130557548,3.5348450593763322e-06,4.338268097625815e-05,1.36490671658692e-08,2.9232889387626081e-09,1.8137273092230004e-06,7.4006673450531773e-09,8.3114928060356212e-10,7.1693793700353506e-11,9.9445424839139047e-10,4.0213613247356338e-13,1.8991612707790236e-11
5.360151876733011e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44462810554412918,0.11052129091322666,0.022811643404239464,0.0,1.606248581923716e-06,9.6790236150184666e-05,0.0,3.8357914080688274e-07,0.0,0.00051754384795757392,7.2822953462938795e-15,0.00025973965920857823,1.452096341280856e-11,3.6773507514311584e-08,0.0,0.0,1.4657542602655141e-05,5.3725331089228039e-10,0.0076303058389964153,3.5346463979625772e-06,4.3479492113347639e-05,1.3710459060777548e-08,2.9367858609305566e-09,1.8290477595854612e-06,7.4199556357688517e-09,8.4620880311650392e-10,7.2603348998121655e-11,1.0077806428056789e-09,4.0904755956176073e-13,1.939610795846177e-11
5.3834633695018496e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44462378066441099,0.11051468637257671,0.022811579255196036,0.0,1.6265678631650084e-06,9.7570693976689742e-05,0.0,3.8861091731188021e-07,0.0,0.00051992425939287345,7.4450501110092266e-15,0.00026029420311063058,1.4719026515313028e-11,3.7402527656212934e-08,0.0,0.0,1.4765042593551822e-05,5.4693369457485606e-10,0.0076345191227219448,3.534449047710189e-06,4.3575828333131933e-05,1.3771869825668264e-08,2.9502866236978493e-09,1.844409473333579e-06,7.4391758450891936e-09,8.614734871559914e-10,7.3519431458257073e-11,1.0212247908158296e-09,4.1604099279635247e-13,1.9807320940862957e-11
5.406774862270688e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461951738600619,0.11050814222346983,0.022811514970019028,0.0,1.6470322825085112e-06,9.8353088260247362e-05,0.0,3.9368615464128282e-07,0.0,0.0005223053588132064,7.6107009567886279e-15,0.00026084562883615909,1.4918898562239317e-11,3.8038972062848632e-08,0.0,0.0,1.4872661048569768e-05,5.5674521646135543e-10,0.0076386712316207379,3.5342529911267581e-06,4.3671695698402508e-05,1.3833299323663591e-08,2.9637911979289591e-09,1.8598121779593249e-06,7.4583288459713999e-09,8.7694519933101714e-10,7.4442047696064824e-11,1.0347871828574259e-09,4.2311694524689133e-13,2.0225331172643558e-11
5.430086355039527e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461531484800371,0.11050165761533225,0.022811450549406549,0.0,1.6676419831840684e-06,9.913740631028656e-05,0.0,3.988050286323314e-07,0.0,0.00052468714113393931,7.7792860837006287e-15,0.0002613939529252558,1.5120587625877262e-11,3.8682886866257776e-08,0.0,0.0,1.4980396398484069e-05,5.6668906267960267e-10,0.0076427630209463587,3.5340582110231209e-06,4.3767100153187321e-05,1.3894747418272862e-08,2.9772995545818939e-09,1.875255603143757e-06,7.4774154936052617e-09,8.9262581447358145e-10,7.5371204240237708e-11,1.0484683087300076e-09,4.3027592992718425e-13,2.0650218714830144e-11
