Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),CHOX(50)
1.0492205878963883e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17961016053656836,0.096329328564945943,0.094731764823966141,3.4227904389313945e-10,0.00058826515984170555,5.1896849492570016e-07,1.6686634945126925e-13,6.9898942266955994e-21,3.180002259326887e-30,2.01325716435425e-16,9.7587906445880793e-50,1.3445453732680616e-15,5.976576758283815e-35,4.793739823912621e-17,7.7616955901643863e-30,1.5602371508819931e-34,5.1634378872396729e-15,3.473476371681347e-39,0.0033350621838824459,0.0095314562020136218,4.9622129621386299e-10,1.7513714675541823e-06,3.1242601238773095e-16,2.0159062036107514e-10,5.71103270367275e-07,3.0670841743245643e-07,0.00033503710712908127,8.1404488924846337e-05,4.9646955388255118e-13,1.7717624743543946e-14
1.0522569780530734e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17958431080349843,0.096328876637353386,0.094717753219760586,3.4519151566597692e-10,0.00058996689038489855,5.185719172568173e-07,1.6762559043167704e-13,7.0089908408610472e-21,3.1834930585776149e-30,2.0230604362442367e-16,9.9156069739989295e-50,1.3428113002439968e-15,6.025742815884612e-35,4.8080518054723934e-17,7.7937330841292621e-30,1.5651762297679615e-34,5.177180599566525e-15,3.5122906436674417e-39,0.0033345964905893881,0.0095567222328645472,4.9616274852166397e-10,1.7469897109869405e-06,3.1239000534810971e-16,2.0071607930768996e-10,5.6944028345033292e-07,3.0682859180583329e-07,0.00033595638901868569,8.1540528046682113e-05,4.9922310955269948e-13,1.7724338804134563e-14
1.0552933682097585e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17955847337869532,0.096328425501589987,0.094703747719268566,3.4812009546022136e-10,0.00059166820311629532,5.1817552621707508e-07,1.6838563146649918e-13,7.0280829482262794e-21,3.1869764580608819e-30,2.0328831986215484e-16,1.0074480214571578e-49,1.3410774013680706e-15,6.0751683797974284e-35,4.8223677087248365e-17,7.8258108590841312e-30,1.5701166737995728e-34,5.1909186692544915e-15,3.5514237516781104e-39,0.0033341302428842538,0.0095819767913032251,4.9610423254463421e-10,1.7426341453813807e-06,3.12354019088997e-16,1.9984891325777499e-10,5.6778689109030364e-07,3.0694898203649965e-07,0.00033687542387316719,8.1676496752453742e-05,5.0198367672249503e-13,1.773106374618788e-14
1.0583297583664436e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17953264823669085,0.096327975140525213,0.094689748317898045,3.5106482405151517e-10,0.00059336909842069917,5.1777932382848737e-07,1.6914646870102552e-13,7.0471705517587974e-21,3.1904525053843055e-30,2.042725429710569e-16,1.0235431286885323e-49,1.3393437067761275e-15,6.1248540575660927e-35,4.8366875433095569e-17,7.857928733962686e-30,1.575058485951248e-34,5.2046521159620098e-15,3.5908773761179907e-39,0.0033336634577470379,0.0096072198858675826,4.9604574812780898e-10,1.7383045425344347e-06,3.1231805349660128e-16,1.9898903813476375e-10,5.6614301031702963e-07,3.0706958732966495e-07,0.00033779421192601768,8.1812395070833451e-05,5.0475125088356083e-13,1.773779953805591e-14
1.0613661485231287e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17950683535240242,0.096327525537406131,0.094675755011064219,3.5402574218831563e-10,0.00059506957668018726,5.1738331208370786e-07,1.6990809830032983e-13,7.0662536544134457e-21,3.1939212477392787e-30,2.0525871077973563e-16,1.0398481262617789e-49,1.3376102462368787e-15,6.1748004563798161e-35,4.8510113188222687e-17,7.8900865275202795e-30,1.5800016691859913e-34,5.2183809592794742e-15,3.6306532013200553e-39,0.0033331961517807035,0.0096324515250845021,4.9598729511925888e-10,1.7340006768663973e-06,3.1228210845931707e-16,1.9813637106229188e-10,5.6450855911810115e-07,3.0719040689416962e-07,0.00033871275340931195,8.1948223031018779e-05,5.0752582753102452e-13,1.7744546148178649e-14
1.0644025386798138e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17948103470112442,0.096327076675848861,0.094661767794189625,3.5700289059191598e-10,0.00059676963827415643,5.1698749294645654e-07,1.7067051644916137e-13,7.085332259132624e-21,3.1973827319057686e-30,2.0624682112294414e-16,1.0563651365187769e-49,1.33587704915624e-15,6.2250081830747614e-35,4.8653390448150523e-17,7.9222840583422722e-30,1.5849462264554517e-34,5.232105218729518e-15,3.6707529155433242e-39,0.0033327283412194863,0.0096576717174698869,4.9592887337002128e-10,1.7297223253832527e-06,3.1224618386767773e-16,1.9729083034361631e-10,5.6288345642501536e-07,3.0731143994244893e-07,0.00033963104855372919,8.2083980662720103e-05,5.1030740216352036e-13,1.7751303545084406e-14
1.0674389288364989e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17945524625852019,0.096326628539830719,0.094647786662703987,3.5999630995646704e-10,0.00059846928357936888,5.1659186835193509e-07,1.7143371935183621e-13,7.1044063688465414e-21,3.2008370042570267e-30,2.0723687184156192e-16,1.073096297039884e-49,1.334144144581606e-15,6.2754778441356301e-35,4.8796707307966351e-17,7.9545211448522484e-30,1.5898921606999792e-34,5.2458249137672885e-15,3.7111782109705867e-39,0.0033322600419370086,0.0096828804715287549,4.9587048273403679e-10,1.7254692676397526e-06,3.1221027961430889e-16,1.9645233544148714e-10,5.6126762209957592e-07,3.0743268569047251e-07,0.00034054909758857464,8.2219667996149125e-05,5.1309597028319411e-13,1.7758071697388115e-14
1.070475318993184e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17942947000061385,0.096326181113682061,0.094633811612044094,3.6300604094899879e-10,0.00060016851296999622,5.1619644020723998e-07,1.7219770323212991e-13,7.1234759864734271e-21,3.204284110764238e-30,2.0822886078257451e-16,1.090043760708374e-49,1.3324115612060676e-15,6.3262100456972279e-35,4.8940063862326447e-17,7.9867976053202007e-30,1.594839474848684e-34,5.2595400637807266e-15,3.75193078370613e-39,0.003331791269454223,0.0097080777957553113,4.9581212306808341e-10,1.7212412857029858e-06,3.1217439559388259e-16,1.9562080695836066e-10,5.5966097692052535e-07,3.0755414335772585e-07,0.00034146690074179985,8.2355285062006803e-05,5.158915273957057e-13,1.7764850573792648e-14
1.0765480993065543e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17937795394475026,0.096325288330034051,0.094605879734984286,3.6907460035065129e-10,0.00060356572549148289,5.1540618075757509e-07,1.7372799891733611e-13,7.1616017570804466e-21,3.2111570081482149e-30,2.1021864475013419e-16,1.124596285922603e-49,1.3289474710778718e-15,6.4284644931217e-35,4.9226896431164722e-17,8.0514679204902709e-30,1.6047382545192034e-34,5.2869568059519847e-15,3.834424565113211e-39,0.0033308523652541455,0.0097584381886346473,4.9569549608720623e-10,1.7128596898666533e-06,3.1210268784051727e-16,1.9397833724195772e-10,5.5647494162290489e-07,3.0779769134510142e-07,0.00034330177030854911,8.2626308516192158e-05,5.2150359063945648e-13,1.7778440374146662e-14
1.0820136015885875e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17933163093273249,0.096324487102265252,0.094580761796420734,3.7459249699696139e-10,0.00060662179803509754,5.1469563768191878e-07,1.7510789848905588e-13,7.1958996167273442e-21,3.217318561718686e-30,2.1201605756678399e-16,1.1564552287057738e-49,1.3258311692041349e-15,6.5213974579517604e-35,4.948518243931798e-17,8.1098040371034586e-30,1.6136519046516515e-34,5.3116165230563768e-15,3.9098053523028929e-39,0.003330005881885196,0.0098037235371945322,4.9559063634106468e-10,1.7053998767585121e-06,3.1203821904286497e-16,1.9252316579242133e-10,5.5363816030182359e-07,3.0801760153742833e-07,0.00034495231426329273,8.2869989627480355e-05,5.2657830489913166e-13,1.7790707558668536e-14
1.0874791038706207e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17928534704195404,0.096323687946114622,0.094555663489085826,3.8016387453429561e-10,0.00060967652872065316,5.1398575952017329e-07,1.7649027057860567e-13,7.230182966872166e-21,3.2234575949994511e-30,2.1381971701724051e-16,1.1890491815868803e-49,1.3227163384905135e-15,6.6151904647848646e-35,4.9743598510458344e-17,8.1682648929013442e-30,1.6225700707193633e-34,5.3362618127602331e-15,3.9862730747821821e-39,0.0033291580914128478,0.0098489719847129585,4.9548587483372464e-10,1.6980180310874464e-06,3.1197381425085565e-16,1.9108938083453522e-10,5.5082996030979365e-07,3.0823818636491741e-07,0.00034660206504694217,8.3113443570487797e-05,5.3167559376046395e-13,1.7803009006452385e-14
1.092944606152654e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17923910214464947,0.096322890781979267,0.094530584786617008,3.8578896915497967e-10,0.00061272991964216278,5.1327655642987589e-07,1.7787509385274383e-13,7.2644518241291438e-21,3.2295743621456528e-30,2.1562961076323341e-16,1.2223912620326442e-49,1.3196031339993075e-15,6.7098470361516807e-35,5.0002145181368133e-17,8.2268494235274366e-30,1.6314927694058276e-34,5.3608927857395e-15,4.0638377657312093e-39,0.0033283090725876609,0.0098941835803465546,4.9538121082464335e-10,1.6907129681453038e-06,3.1190947291860654e-16,1.896765580696703e-10,5.4804991110460368e-07,3.0845944139670792e-07,0.00034825102394256977,8.3356670540509517e-05,5.3679543113983077e-13,1.7815344538048657e-14
1.0984101084346872e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17919289611626402,0.096322095533387025,0.094505525662721912,3.9146801676836242e-10,0.00061578197286967971,5.1256803830395816e-07,1.7926234717415966e-13,7.2987062050032219e-21,3.235669113440471e-30,2.174457265289812e-16,1.2564947533223842e-49,1.3164917073906153e-15,6.8053706910324458e-35,5.0260822984501249e-17,8.2855565636363611e-30,1.6404200172809009e-34,5.3855095519857935e-15,4.1425094993189887e-39,0.0033274589010334559,0.0099393583731439764,4.9527664359845331e-10,1.6834835269034775e-06,3.1184519451843913e-16,1.8828428371692937e-10,5.4529759077979244e-07,3.0868136223549136e-07,0.00034989919222056686,8.3599670737132255e-05,5.4193779099069335e-13,1.7827713974879639e-14
1.1038756107167204e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17914672883533034,0.096321302126873565,0.094480486091177263,3.972012530012265e-10,0.00061883269045000027,5.118602147774221e-07,1.806520095995511e-13,7.3329461258935825e-21,3.2417420953725053e-30,2.1926805210081623e-16,1.2913731057790017e-49,1.3133822069928944e-15,6.9017649448853623e-35,5.051963244802663e-17,8.344385247034729e-30,1.6493518308017821e-34,5.4101122208112143e-15,4.2222983906622266e-39,0.003326607649370253,0.0099844964120471124,4.9517217246397429e-10,1.6763285694240471e-06,3.1178097854017348e-16,1.8691215420036886e-10,5.4257258584812739e-07,3.0890394451692481e-07,0.00035154657113897612,8.3842444364052907e-05,5.4710264730362968e-13,1.784011713924158e-14
1.1093411129987536e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17910060018334956,0.096320510491863978,0.094455466045827954,4.0298891319819832e-10,0.00062188207440733504,5.1115309523381802e-07,1.8204406037772503e-13,7.3671716030969977e-21,3.2477935507111887e-30,2.2109657532681219e-16,1.3270399380026572e-49,1.3102747778718168e-15,6.9990333096747507e-35,5.0778574095870616e-17,8.4033344068193603e-30,1.6582882263139639e-34,5.4347009008530572e-15,4.3032145957844957e-39,0.0033257553873323178,0.010029597745892202,4.9506779675326662e-10,1.6692469802897382e-06,3.1171682449045472e-16,1.8555977584918515e-10,5.398744910320582e-07,3.0912718390879098e-07,0.0003531931619438113,8.4084991628903844e-05,5.5228997410636579e-13,1.7852553854282373e-14
1.1148066152807869e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1790545100446779,0.096319720560559471,0.094430465500586022,4.0883123242215893e-10,0.00062493012674396102,5.1044668881153197e-07,1.8343847894771756e-13,7.4013826528110832e-21,3.2538237185803619e-30,2.2293128411641363e-16,1.363509038107071e-49,1.3071695618975031e-15,7.0971792938989714e-35,5.1037648447758345e-17,8.4624029755130149e-30,1.6672292200521691e-34,5.4592757000784568e-15,4.3852683115757107e-39,0.0033249021818815903,0.010074662423410995,4.9496351582072122e-10,1.6622376660482618e-06,3.1165273189211182e-16,1.8422676460584707e-10,5.3720290906022074e-07,3.0935107611051253e-07,0.00035483896586936708,8.4327312743086007e-05,5.5749974546383326e-13,1.7865023944001286e-14
1.1202721175628201e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17900845830641662,0.096318932267828256,0.094405484429429823,4.1472844545465463e-10,0.00062797684944084983,5.0974100440988957e-07,1.8483524493693552e-13,7.4355792911373972e-21,3.2598328345299982e-30,2.2477216644006771e-16,1.4007943649585092e-49,1.3040666978101447e-15,7.1962064026180699e-35,5.1296856019254101e-17,8.5215898851975158e-30,1.6761748281412608e-34,5.4838367257889557e-15,4.4684697757519326e-39,0.003324048097316581,0.010119690493231758,4.9485932904218337e-10,1.6552995546735518e-06,3.1158870028353006e-16,1.8291274574392162e-10,5.3455745046973668e-07,3.0957561685259941e-07,0.00035648398413851867,8.4569407921608543e-05,5.627319354781888e-13,1.7877527233249931e-14
1.1257376198448533e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1789624448583077,0.096318145551100937,0.094380522806403064,4.2068078679630906e-10,0.00063102224445827151,5.0903605069508363e-07,1.8623433815931786e-13,7.4697615340844304e-21,3.2658211306061683e-30,2.2661921032885897e-16,1.4389100494173979e-49,1.3009663212840758e-15,7.2961181374812109e-35,5.1556197321800722e-17,8.5808940676444289e-30,1.6851250665971376e-34,5.5083840846250093e-15,4.5528292668155144e-39,0.0033231931953769645,0.010164682003880342,4.9475523581411811e-10,1.6484315950441507e-06,3.1152472921805461e-16,1.8161735359833839e-10,5.3193773341447135e-07,3.0980080189578105e-07,0.00035812821796301156,8.4811277382934193e-05,5.6798651828883489e-13,1.7890063547703143e-14
1.1312031221268865e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17891646959263238,0.096317360350269721,0.094355580605614039,4.2668849066723397e-10,0.00063406631373638092,5.0833183610592998e-07,1.8763573861351769e-13,7.5039293975704813e-21,3.2717888354193095e-30,2.2847240387414521e-16,1.4778703955825597e-49,1.2978685649903536e-15,7.3969179967538591e-35,5.1815672862758094e-17,8.6403144544432661e-30,1.6940799513276124e-34,5.5329178825704113e-15,4.6383571040155362e-39,0.0033223375353440949,0.010209637003781134,4.9465123555279949e-10,1.6416327564357225e-06,3.1146081826342388e-16,1.8034023130241437e-10,5.2934338347907177e-07,3.1002662703067532e-07,0.00035977166854374201,8.5052921348830845e-05,5.7326346807247577e-13,1.7902632713864846e-14
1.1366686244089198e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17887053240411444,0.096316576607592019,0.094330657801234702,4.3275179100744166e-10,0.00063710905919578159,5.0762836885945988e-07,1.8903942648110308e-13,7.5380828974264051e-21,3.277736174210834e-30,2.3033173522719704e-16,1.5176898820380624e-49,1.2947735586578895e-15,7.4986094753447179e-35,5.2075283145440802e-17,8.6998499771272868e-30,1.7030394981332658e-34,5.5574382249566554e-15,4.7250636473085814e-39,0.0033214811741375796,0.010254555541258037,4.9454732769353581e-10,1.6349020280281126e-06,3.1139696700121118e-16,1.7908103053269915e-10,5.267740334983978e-07,3.1025308807734612e-07,0.00036141433707102854,8.5294340044229008e-05,5.7856275904313295e-13,1.791523455907461e-14
1.142134126690953e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17882463318982691,0.096315794267597371,0.094305754367499967,4.3887092147725681e-10,0.00064015048273807155,5.0692565695635543e-07,1.904453821247781e-13,7.5722220493982695e-21,3.283663368918146e-30,2.3219719259883837e-16,1.5583831631026716e-49,1.2916814291331573e-15,7.6011960648324396e-35,5.2335028669154852e-17,8.7594995672969207e-30,1.7120037227082897e-34,5.5819452164672403e-15,4.8129592973198037e-39,0.0033206241664080743,0.010299437664535369,4.944435116899325e-10,1.6282384184275212e-06,3.1133317502629598e-16,1.778394112662787e-10,5.2422932338213993e-07,3.1048018088438512e-07,0.00036305622472487326,8.5535533697084424e-05,5.8388436545214624e-13,1.7927868911469874e-14
1.1475996289729862e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17877877184910265,0.096315013276998235,0.094280870278706894,4.4504611545772886e-10,0.00064319058624636815,5.0622370818622733e-07,1.9185358608662257e-13,7.6063468691499095e-21,3.2895706382380852e-30,2.3406876425908961e-16,1.5999650700819134e-49,1.2885923004385298e-15,7.7046812534920965e-35,5.2594909929233641e-17,8.8192621567408348e-30,1.7209726406413126e-34,5.6064389611419005e-15,4.9020544953043124e-39,0.0033197665646264164,0.01034428342173874,4.9433978701316947e-10,1.621640955201908e-06,3.1126944194636221e-16,1.7661504154364027e-10,5.2170889994454392e-07,3.1070790132866828e-07,0.00036469733267521749,8.577650253824607e-05,5.8922826158823533e-13,1.794053559999299e-14
1.1530651312550194e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17873294828344827,0.096314233584604433,0.094256005509213966,4.5127760605104448e-10,0.00064622937158581855,5.0552253013274654e-07,1.9326401908635078e-13,7.640457372265362e-21,3.2954581976888527e-30,2.3594643853681361e-16,1.642450612522737e-49,1.2855062938292668e-15,7.8090685263214126e-35,5.2854927417073116e-17,8.8791366775546621e-30,1.7299462674162053e-34,5.6309195623807961e-15,4.9923597231088727e-39,0.0033189084191692542,0.010389092860895916,4.9423615315131376e-10,1.6151086844294878e-06,3.1120576738140364e-16,1.7540759723706585e-10,5.1921241673908525e-07,3.109362453150486e-07,0.00036633766208218638,8.601724680132936e-05,5.9459442177751135e-13,1.795323445440756e-14
1.1585306335370526e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17868716239646162,0.096313455141240623,0.094231160033440425,4.5756562608093983e-10,0.00064926684060408895,5.048221301786305e-07,1.9467666201958926e-13,7.6745535742512262e-21,3.3013262596704645e-30,2.3783020381936264e-16,1.6858549794707626e-49,1.2824235278492003e-15,7.9143613650667855e-35,5.3115081620166138e-17,8.9391220622574729e-30,1.7389246184128749e-34,5.655387122948618e-15,5.0838855031338944e-39,0.0033180497784013178,0.01043386602993763,4.9413260960867168e-10,1.6086406702607799e-06,3.1114215096325081e-16,1.7421676183214502e-10,5.167395338978886e-07,3.1116520877540322e-07,0.00036797721409632776,8.6257766722594036e-05,5.9998282038345598e-13,1.7965965305252654e-14
1.1639961358190859e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17864141409375237,0.096312677899667257,0.094206333825865463,4.6391040809311446e-10,0.00065230299513184011,5.0412251551049004e-07,1.9609149595617264e-13,7.7086354905389257e-21,3.3071750335237803e-30,2.397200485522287e-16,1.7301935407301159e-49,1.279344118385155e-15,8.0205632482490338e-35,5.3375373022136216e-17,8.9992172439059608e-30,1.7479077089080446e-34,5.6798417449786653e-15,5.1766423982957334e-39,0.0033171906887544548,0.010478602976698372,4.9402915590514451e-10,1.6022359944925325e-06,3.1107859233513179e-16,1.7304222621409084e-10,5.1428991797571255e-07,3.1139478766844504e-07,0.00036961598985884198,8.6498062540826871e-05,6.0539343180698656e-13,1.7978727983847509e-14
1.1694616381011191e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17859570328286575,0.096311901814504608,0.094181526861027598,4.7031218435564245e-10,0.00065533783698318423,5.0342369312354261e-07,1.975085021384577e-13,7.7427031364868684e-21,3.3130047255881361e-30,2.4161596123869538e-16,1.7754818481258357e-49,1.2762681787201322e-15,8.1276776511889755e-35,5.3635802102770384e-17,9.0594211562064198e-30,1.7568955540760138e-34,5.7042835299768444e-15,5.2706410119892862e-39,0.0033163311948035739,0.010523303748917148,4.9392579157561666e-10,1.5958937561534894e-06,3.1101509115123133e-16,1.7188368845651996e-10,5.1186324179837163e-07,3.1162497797954149e-07,0.00037125399050180562,8.673813449722886e-05,6.108262304864737e-13,1.7991522322320455e-14
1.1749271403831523e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17855002987320942,0.0963111268421597,0.094156739113524207,4.7677118685938715e-10,0.00065837136795612883,5.0272566982619373e-07,1.9892766197965569e-13,7.7767565273825566e-21,3.3188155392576248e-30,2.4351793043949131e-16,1.8217356367688522e-49,1.2731958195852949e-15,8.2357080460327154e-35,5.3896369338051498e-17,9.1197327336245323e-30,1.7658881689894095e-34,5.7287125788256246e-15,5.3658919880508859e-39,0.0033154713393395946,0.010567968394238224,4.938225161693876e-10,1.5896130711026374e-06,3.1095164707626731e-16,1.7074085362451662e-10,5.094591843154497e-07,3.1185577571973683e-07,0.00037289121714838698,8.6977982835306349e-05,6.1628119089768703e-13,1.8004348153555387e-14
1.1803926426651855e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17850439377598301,0.096310352940756197,0.094131970558010661,4.8328764731841339e-10,0.00066140358983300435,5.0202845224449362e-07,2.0034895706218196e-13,7.81079567844457e-21,3.3246076750360731e-30,2.4542594477244752e-16,1.8689708263235303e-49,1.2701271492107805e-15,8.3446579017767615e-35,5.4157075200189877e-17,9.180150911492984e-30,1.774885568619923e-34,5.7531289917879602e-15,5.462406010721488e-39,0.0033146111634395439,0.010612596960211823,4.9371932924959999e-10,1.5833930716379875e-06,3.1088825978510544e-16,1.6961343358260244e-10,5.0707743045717095e-07,3.1208717692560945e-07,0.00037452767091305584,8.7217607800766994e-05,6.2175828755386528e-13,1.8017205311190743e-14
1.1858581449472188e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17845879490411043,0.096309580070066889,0.094107221169199756,4.8986179717039995e-10,0.00066443450438087646,5.0133204682647055e-07,2.0177236913602335e-13,7.8448206048245063e-21,3.3303813305907307e-30,2.4733999291215433e-16,1.9172035222777695e-49,1.267062273375378e-15,8.4545306842928725e-35,5.4417920157654305e-17,9.2406746261169448e-30,1.7838877678390314e-34,5.7775328685111245e-15,5.5601938046101421e-39,0.0033137507065338864,0.010657189494294816,4.9361623039268792e-10,1.5772329061160055e-06,3.1082492896237076e-16,1.6850114680101603e-10,5.0471767099527954e-07,3.1231917765919732e-07,0.00037616335290178619,8.7457009641418943e-05,6.2725749500575333e-13,1.8030093629664085e-14
1.191323647229252e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17841323317217508,0.096308808191449075,0.09408249092186137,4.9649386757705438e-10,0.00066746411335194772,5.0063645984634678e-07,2.0319788011712283e-13,7.8788313216088413e-21,3.3361367008047229e-30,2.4926006358962272e-16,1.9664500172156535e-49,1.264001295455095e-15,8.5653298563527239e-35,5.467890467520227e-17,9.3013028148774525e-30,1.7928947814187078e-34,5.8019243080305309e-15,5.6592661346577658e-39,0.0033128900064712213,0.010701746043851384,4.9351321918788582e-10,1.5711317385825899e-06,3.1076165430206196e-16,1.6740371817772159e-10,5.0237960240778714e-07,3.1255177400700423e-07,0.00037779826421225287,8.7696188607074466e-05,6.3277878784150287e-13,1.8043012944152092e-14
1.1967891495112853e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17836770849635741,0.096308037267782282,0.094057779790821638,5.0318408942452449e-10,0.00067049241848394202,4.9994169740863795e-07,2.0462547208578125e-13,7.9128278438207012e-21,3.341873977828297e-30,2.5118614559194688e-16,2.0167267920926534e-49,1.2609443164706487e-15,8.6770588776523114e-35,5.4940029213909931e-17,9.3620344163327281e-30,1.801906624032122e-34,5.8263034087734935e-15,5.759633806101186e-39,0.0033120290995804361,0.010746266656153648,4.9341029523671947e-10,1.5650887484134507e-06,3.1069843550721709e-16,1.6632087886691729e-10,5.000629267474824e-07,3.1278496207990064e-07,0.00037943240593402123,8.7935144949456847e-05,6.3832214068674246e-13,1.805596309055823e-14
1.2022546517933186e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17832222079437493,0.096307267263408575,0.094033087750962502,5.0993269332381292e-10,0.00067351942150047821,4.9924776545214509e-07,2.0605512728507541e-13,7.9468101864215766e-21,3.3475933511288953e-30,2.5311822776196738e-16,2.0680505175133558e-49,1.2578914351339014e-15,8.7897212048361719e-35,5.5201294231201174e-17,9.4228683703174354e-30,1.8109233102543233e-34,5.8506702685629432e-15,5.8613076644374821e-39,0.0033111680207304154,0.010790751378382287,4.933074581525047e-10,1.5591031299640625e-06,3.1063527228957231e-16,1.6525236610015134e-10,4.9776735151408025e-07,3.1301873801312875e-07,0.0003810657791487326,8.8173878922110844e-05,6.4388752820465277e-13,1.8068943905576805e-14
1.2077201540753518e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17827676998542469,0.096306498144074951,0.094008414777221203,5.1673990961118885e-10,0.00067654512411143215,4.9855466975383558e-07,2.0748682811929384e-13,7.9807783643129623e-21,3.3532950075400852e-30,2.550562989979393e-16,2.1204380550117355e-49,1.2548427478932795e-15,8.9033202915213563e-35,5.5462700180876358e-17,9.483803618039924e-30,1.8199448545629192e-34,5.8750249846210971e-15,5.9642985953885936e-39,0.0033103068033874111,0.010835200257627143,4.9320470755992649e-10,1.5531740922302825e-06,3.1057216436920808e-16,1.6419792302447256e-10,4.9549258952987498e-07,3.1325309796531002e-07,0.00038269838493028199,8.8412390780316912e-05,6.4947492509581106e-13,1.808195522663016e-14
1.213185656357385e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17823135599012788,0.096305729876878354,0.093983760844589759,5.2360596834860251e-10,0.00067956952801328564,4.9786241593262199e-07,2.0892055715238781e-13,8.0147323923379641e-21,3.35897913130938e-30,2.5700034825319998e-16,2.1739064583339524e-49,1.2517983489781907e-15,9.0178595883212009e-35,5.5724247513140434e-17,9.5448391021775122e-30,1.8289712713387372e-34,5.8993676535730964e-15,6.0686175248662164e-39,0.003309445479670158,0.010879613340887781,4.9310204309458966e-10,1.5473008585173594e-06,3.1050911147425773e-16,1.631572985511512e-10,4.9323835881880125e-07,3.1348803811838642e-07,0.00038433022434499251,8.8650680781008064e-05,6.5508430609824965e-13,1.8094996891836023e-14
1.2186511586394182e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17818597873047665,0.096304962430212679,0.09395912592811452,5.3053109932409735e-10,0.00068259263488946315,4.9717100945303955e-07,2.1035629710643923e-13,8.0486722852827888e-21,3.3646459041449884e-30,2.589503645358394e-16,2.2284729747236677e-49,1.2487583304424704e-15,9.1333425428688899e-35,5.5985936674630492e-17,9.6059737669697671e-30,1.8380025748664778e-34,5.9236983714505857e-15,6.1742754189369672e-39,0.003308584080402824,0.01092399067507405,4.9299946440255376e-10,1.5414826661176179e-06,3.1044611334061526e-16,1.6213024718932283e-10,4.9100438248879746e-07,3.1372355467767375e-07,0.0003859612984517827,8.8888749182690474e-05,6.607156459875957e-13,1.8108068740094959e-14
1.2241166609214514e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17814063812978312,0.096304195773717627,0.093934510002895627,5.3751553205222286e-10,0.00068561444641065895,4.9648045562882632e-07,2.1179403086014454e-13,8.0825980578782337e-21,3.3702955052614838e-30,2.6090633690837316e-16,2.2841550462098785e-49,1.2457227822068861e-15,9.2497725998407805e-35,5.6247768108442965e-17,9.6672065583098999e-30,1.8470387793353591e-34,5.9480172336952734e-15,6.2812832837878267e-39,0.0033077226351658812,0.010968332307006626,4.9289697113997769e-10,1.5357187659979545e-06,3.103831697116033e-16,1.6111652889688924e-10,4.8879038861734594e-07,3.1395964387089108e-07,0.00038759160830232974,8.912659624536657e-05,6.6636891957685224e-13,1.8121170611033047e-14
