Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),H2OX(23),OCX(25),CO2X(24)
7.509926537357054e-08,0.09977366400000001,0.80000000000000004,0.0,0.27870976505241352,0.095813495105444207,0.096766354281976677,2.2638471065421996e-07,1.3401248545340192e-05,9.8932513572755894e-08,6.5377896458695002e-07,1.3484423255658478e-18,3.2134526470127144e-14,1.4905241763277653e-09,1.0473962641142705e-28,7.1077498281294934e-11,4.5233458181414649e-20,6.4882403930314912e-14,3.5041296088677436e-21,3.2277394532681273e-23,3.4540373503859468e-08,9.9914866568956442e-23,0.0041792131636099288,0.0064461114747259053,8.5581347684416592e-11,3.0431401533524924e-07,1.8201409043321518e-06,2.086036276442409e-15,1.1286558552898382e-11,7.8098988561866864e-08,1.3776815384991899e-09,6.331829358876741e-06,5.1431802415046904e-11
7.545382107922419e-08,0.09977366400000001,0.80000000000000004,0.0,0.27868069531033673,0.095813409089288398,0.096751752006866809,2.3049471405178822e-07,1.3535164976827909e-05,9.9240659893849109e-08,6.6173543742468724e-07,1.392694447140979e-18,3.2752639572649098e-14,1.5103128527736892e-09,1.1029995882853245e-28,7.1249590099711397e-11,4.6726092169739627e-20,6.5664631657634058e-14,3.5948017454642799e-21,3.2842521715329317e-23,3.4798890742913815e-08,1.0383434595276798e-22,0.004179232836339206,0.0064751106912101083,8.59603546124075e-11,3.0501629390211721e-07,1.8160246664213408e-06,2.0952923964683125e-15,1.1274970253774643e-11,7.8086091136261305e-08,1.3873439081019565e-09,6.3860983745463997e-06,5.2106365670111897e-11
7.580837678487784e-08,0.09977366400000001,0.80000000000000004,0.0,0.27865164795848363,0.095813333952936799,0.096737154996452454,2.3465844860783759e-07,1.3669643905820084e-05,9.954643503912068e-08,6.6974428153529246e-07,1.4381223445947501e-18,3.3378839689742943e-14,1.5302396369801746e-09,1.1611921233865095e-28,7.1419857933991471e-11,4.8258471922459219e-20,6.645213256771567e-14,3.6873859350257412e-21,3.3414506947744307e-23,3.5057709690272399e-08,1.0788276347932815e-22,0.0041792413423502534,0.0065040984768501339,8.6339210618636068e-11,3.0571674869083681e-07,1.8119368936528799e-06,2.104544998829072e-15,1.1263529503122305e-11,7.807325235790169e-08,1.3970302727093013e-09,6.440547999643234e-06,5.2786293189963726e-11
7.61629324905315e-08,0.09977366400000001,0.80000000000000004,0.0,0.27862262269810917,0.095813269405378765,0.096722563246440185,2.3887633975334744e-07,1.3804685148159197e-05,9.9849860476787586e-08,6.7780550326241086e-07,1.4847497899909294e-18,3.4013181296873085e-14,1.5503045678274145e-09,1.2220775821576735e-28,7.1588317539584919e-11,4.9831401105925487e-20,6.7244916656362437e-14,3.7819136778485146e-21,3.3993395282322572e-23,3.5316828010090944e-08,1.1206354184886898e-22,0.0041792389728202315,0.0065330748401502808,8.6717915702242132e-11,3.0641538887829086e-07,1.8078772386789703e-06,2.1137940833280101e-15,1.1252234396012365e-11,7.8060471284858504e-08,1.4067405998256047e-09,6.4951776368298558e-06,5.3471597700192053e-11
7.651748819618515e-08,0.09977366400000001,0.80000000000000004,0.0,0.27859361923802728,0.095813215163102997,0.096707976752570424,2.4314881391418015e-07,1.3940288516888595e-05,1.0015095738643194e-07,6.8591910784444011e-07,1.5326008820817168e-18,3.465571886104522e-14,1.5705076827474171e-09,1.2857631562967022e-28,7.1754984508138103e-11,5.1445694412036889e-20,6.8042993873386408e-14,3.878416849193429e-21,3.457923177690306e-23,3.5576243379986188e-08,1.163801727518176e-22,0.0041792260114268129,0.0065620397895489162,8.7096469863462343e-11,3.0711222361006565e-07,1.8038453604558215e-06,2.1230396497966103e-15,1.1241083063076051e-11,7.8047746995584808e-08,1.4164748572054538e-09,6.5499866888870357e-06,5.4162291826903502e-11
7.68720439018388e-08,0.09977366400000001,0.80000000000000004,0.0,0.27856463729441655,0.095813170949904602,0.096693395510616675,2.4747629850314774e-07,1.4076453822328519e-05,1.0044974666451811e-07,6.9408509942223989e-07,1.5817000485800649e-18,3.5306506840220181e-14,1.5908490177337933e-09,1.352359610399483e-28,7.1919874269906372e-11,5.3102177634455887e-20,6.8846374123000052e-14,3.9769277018933936e-21,3.5172061493813299e-23,3.5835953490979067e-08,1.2083621781220367e-22,0.0041792027345413322,0.0065909933334200449,8.7474873103734573e-11,3.0780726199827155e-07,1.7998409240882758e-06,2.1322816980965087e-15,1.1230073669530192e-11,7.8035078588402013e-08,1.4262330129876869e-09,6.6049745587158797e-06,5.485838809685899e-11
7.722659960749245e-08,0.09977366400000001,0.80000000000000004,0.0,0.27853567659063028,0.095813136496696774,0.096678819516384767,2.5185922191208853e-07,1.4213180872149975e-05,1.007462489297694e-07,7.0230348104678497e-07,1.6320720484289041e-18,3.5965599682732299e-14,1.6113286073515053e-09,1.4219813778128256e-28,7.2083002096114289e-11,5.4801687744715071e-20,6.965506726420132e-14,4.077478868961891e-21,3.5771929498922105e-23,3.6095956047436221e-08,1.254353095375634e-22,0.0041791694114169638,0.0066199354800748362,8.7853125425829775e-11,3.0850051312030615e-07,1.7958636006787029e-06,2.141520228121518e-15,1.1219204414410868e-11,7.8022465181000063e-08,1.4360150355427764e-09,6.6601406493400375e-06,5.5559898937597507e-11
7.75811553131461e-08,0.09977366400000001,0.80000000000000004,0.0,0.27850673685701199,0.095813111541327475,0.096664248765711822,2.5629801350395467e-07,1.4350469471446324e-05,1.0104048452840989e-07,7.105742546867702e-07,1.683741974067206e-18,3.663305182671214e-14,1.631946484746579e-09,1.4947466584260815e-28,7.2244383101265613e-11,5.6545072968209228e-20,7.0469083111153376e-14,4.180103366202247e-21,3.6378880860699039e-23,3.6356248767010182e-08,1.3018115227533123e-22,0.0041791263043720423,0.0066488662377631276,8.8231226833570155e-11,3.0919198601756183e-07,1.7919130671804411e-06,2.1507552397925713e-15,1.1208473529749189e-11,7.8009905909952217e-08,1.4458208934335282e-09,6.7154843639079173e-06,5.6266836677570496e-11
7.793571101879975e-08,0.09977366400000001,0.80000000000000004,0.0,0.27847781783071579,0.095813095828400946,0.096649683254465921,2.6079310360491051e-07,1.4488319422802227e-05,1.0133247353927444e-07,7.1889742123615954e-07,1.7367352536928119e-18,3.7308917699513674e-14,1.6527026816557757e-09,1.5707775184273373e-28,7.2404032245403942e-11,5.8333192860070865e-20,7.1288431433556013e-14,4.2848345948175823e-21,3.6992960649280556e-23,3.6616829380578042e-08,1.3507752317570887e-22,0.0041790736689686749,0.0066777856146748634,8.8609177331913848e-11,3.0988168969366064e-07,1.7879890062567554e-06,2.159986733059444e-15,1.1197879279626105e-11,7.7997399930243001e-08,1.4556505556088293e-09,6.7710051056949256e-06,5.697921354628329e-11
7.82902667244534e-08,0.09977366400000001,0.80000000000000004,0.0,0.27844891925553017,0.095813089109103564,0.096635122978544943,2.6534492349644245e-07,1.4626730526360848e-05,1.0162223577879199e-07,7.2727298052168742e-07,1.7910776535219547e-18,3.7993251717145863e-14,1.6735972284162262e-09,1.6501999920502159e-28,7.2561964336326056e-11,6.0166918380927154e-20,7.2113121957013456e-14,4.3917063440213437e-21,3.7614213935542789e-23,3.6877695632179169e-08,1.4012827316100209e-22,0.0041790117541867441,0.0067066936189415253,8.8986976927205768e-11,3.1056963311360623e-07,1.784091106143366e-06,2.1692147079048832e-15,1.1187419959503715e-11,7.7984946414809288e-08,1.4655039912390421e-09,6.8267022781057108e-06,5.7697041674419362e-11
7.864482243010705e-08,0.09977366400000001,0.80000000000000004,0.0,0.27842004088170852,0.095813091141034423,0.096620567933876064,2.6995390540747911e-07,1.4765702579889015e-05,1.0190979080584583e-07,7.3570093131030861e-07,1.8467952800454082e-18,3.8686108283708527e-14,1.6946301539750198e-09,1.7331441853374571e-28,7.2718194031749247e-11,6.2047131972535548e-20,7.2943164363396262e-14,4.5007527936483197e-21,3.8242685790180934e-23,3.7138845278951487e-08,1.4533732790141435e-22,0.0041789408025934161,0.0067355902586375069,8.936462562680061e-11,3.1125582520258767e-07,1.7802190605153446e-06,2.1784391643377285e-15,1.1177093895526751e-11,7.7972544554094973e-08,1.4753811696192063e-09,6.8825752846764173e-06,5.8420333093974382e-11
7.89993781357607e-08,0.09977366400000001,0.80000000000000004,0.0,0.2783911824658018,0.095813101688040081,0.096606018116415129,2.7462048250652195e-07,1.4905235378839865e-05,1.0219515792651441e-07,7.4418127131659533e-07,1.9039145822811878e-18,3.9387541790832714e-14,1.715801485898755e-09,1.8197443819475829e-28,7.2872735841433476e-11,6.3974727633295979e-20,7.377856829119525e-14,4.6120085167660671e-21,3.8878421282795196e-23,3.7400276091066881e-08,1.5070868879728825e-22,0.0041788610505083135,0.0067644755417814511,8.9742123439083569e-11,3.1194027484463776e-07,1.7763725683587304e-06,2.1876601023936234e-15,1.1166899443577208e-11,7.7960193555617155e-08,1.4852820604349443e-09,6.9386235290769759e-06,5.9149099738402575e-11
7.935393384141436e-08,0.09977366400000001,0.80000000000000004,0.0,0.27836234377049679,0.09581312052005371,0.096591473522145713,2.79345088893789e-07,1.5045328716414082e-05,1.0247835619869676e-07,7.5271399721008817e-07,1.9624623540237477e-18,4.0097606617125289e-14,1.7371112503830423e-09,1.9101391510311166e-28,7.3025604129260026e-11,6.5950610993637219e-20,7.4619343335872487e-14,4.7255084822866309e-21,3.9521465480983179e-23,3.766198585166571e-08,1.5624643396778251e-22,0.0041787727281644028,0.0067933494763375768,9.0119470373901171e-11,3.126229908820595e-07,1.7725513338451936e-06,2.1968775221423529e-15,1.1156834988683811e-11,7.7947892643544541e-08,1.4952066336017464e-09,6.9948464151133769e-06,5.9883353442741852e-11
7.970848954706801e-08,0.09977366400000001,0.80000000000000004,0.0,0.27833352456445826,0.095813147412938421,0.0965769341470787,2.8412815959336684e-07,1.5185982383619418e-05,1.0275940443662592e-07,7.6129910462259373e-07,2.0224657360895931e-18,4.0816357127617849e-14,1.7585594722619679e-09,2.0044714572029404e-28,7.3176813115268098e-11,6.7975699391275269e-20,7.5465499050207919e-14,4.841288057578488e-21,4.0171863449438793e-23,3.7923972356790276e-08,1.619547192459751e-22,0.0041786760598647547,0.0068222120702169393,9.0496666442086703e-11,3.1330398211429833e-07,1.7687550662109463e-06,2.2060914236790552e-15,1.1146898944477852e-11,7.7935641058288028e-08,1.5051548590795112e-09,7.0512433467299788e-06,6.062310594374637e-11
8.006304525272166e-08,0.09977366400000001,0.80000000000000004,0.0,0.2783047246221747,0.095813182148334342,0.09656239998725151,2.8897013054537605e-07,1.532719616932767e-05,1.0303832121527382e-07,7.6993658815543593e-07,2.0839522185592438e-18,4.1543847673219905e-14,1.7801461750175093e-09,2.1028887726375317e-28,7.3326376877649818e-11,7.0050921946341294e-20,7.631704494463598e-14,4.9593830110786123e-21,4.0829660249057582e-23,3.8186233415317618e-08,1.678377791803807e-22,0.0041785712641352621,0.0068510633312786878,9.0873711655342392e-11,3.139832572970315e-07,1.7649834796395318e-06,2.2153018071225975e-15,1.1137089752217343e-11,7.7923438056102264e-08,1.515126707221408e-09,7.1078137280118193e-06,6.1368368880038299e-11
8.041760095837531e-08,0.09977366400000001,0.80000000000000004,0.0,0.2782759437238092,0.095813224513510056,0.096547871038727501,2.9387143859814613e-07,1.5468969860330635e-05,1.0331512487465077e-07,7.7862644138665777e-07,2.1469496430154911e-18,4.2280132590176453e-14,1.8018713807889041e-09,2.2055431913139496e-28,7.3474309354705663e-11,7.2177219636377215e-20,7.7173990487582015e-14,5.0798295149045715e-21,4.1494900936048322e-23,3.8448766848891643e-08,1.7389992804287172e-22,0.0041784585538734258,0.006879903267331274,9.1250606026926573e-11,3.1466082514173547e-07,1.7612362931473765e-06,2.2245086726275515e-15,1.1127405880241109e-11,7.7911282908697534e-08,1.5251221486438079e-09,7.1645569631869383e-06,6.2119153792234917e-11
8.077215666402896e-08,0.09977366400000001,0.80000000000000004,0.0,0.27824718165505258,0.095813274301217527,0.096533347297595412,2.9883252150040316e-07,1.5611303241394546e-05,1.0358983352400302e-07,7.8736865687817272e-07,2.2114862047778783e-18,4.3025266199529575e-14,1.8237351103819749e-09,2.3125915454375887e-28,7.362062434676047e-11,7.4355545371196128e-20,7.8036345105794208e-14,5.2026641474665671e-21,4.2167630561051057e-23,3.8711570491854435e-08,1.8014556084299136e-22,0.004178338136493296,0.0069087318861336218,9.1627349571103744e-11,3.1533669431465404e-07,1.7575132304734165e-06,2.2337120203738284e-15,1.1117845823625912e-11,7.7899174902863322e-08,1.5351411539126219e-09,7.2214724566287172e-06,6.2875472123077655e-11
8.112671236968262e-08,0.09977366400000001,0.80000000000000004,0.0,0.27821843820698161,0.095813331309550845,0.096518828759968603,3.0385381789346707e-07,1.5754196095312069e-05,1.0386246504591095e-07,7.9616322618287294e-07,2.2775904551333339e-18,4.3779302806584474e-14,1.8457373832784073e-09,2.4241955240658261e-28,7.3765335518042147e-11,7.6586864067606336e-20,7.8904118184664677e-14,5.3279238960793404e-21,4.2847894168261332e-23,3.897464219117725e-08,1.8657915434864727e-22,0.004178210214066707,0.0069375491953962941,9.200394230276826e-11,3.1601087343629521e-07,1.7538140199717678e-06,2.2429118505605413e-15,1.1108408103153858e-11,7.7887113340101914e-08,1.5451836939811646e-09,7.2785596128582245e-06,6.3637335217589982e-11
8.148126807533627e-08,0.09977366400000001,0.80000000000000004,0.0,0.27818971317592051,0.095813395341808702,0.096504315421984649,3.0893576730346116e-07,1.5897648202953475e-05,1.0413303710029153e-07,8.0501013985168332e-07,2.3452913035629018e-18,4.4542296700379523e-14,1.8678782176449762e-09,2.5405217939648736e-28,7.3908456398523063e-11,7.8872152723995901e-20,7.9777319068551506e-14,5.4556461595738327e-21,4.3535736794560702e-23,3.9237979806390738e-08,1.9320526811317374e-22,0.0041780749834608426,0.006966355202782608,9.2380384238477124e-11,3.1668337108101034e-07,1.75013839450713e-06,2.2521081634243385e-15,1.1099091264752913e-11,7.7875097536270729e-08,1.5552497401318518e-09,7.3358178365465768e-06,6.4404754323208077e-11
8.183582378098992e-08,0.09977366400000001,0.80000000000000004,0.0,0.27816100636330549,0.095813466206360429,0.09648980727980469,3.1407881013353309e-07,1.6041659343316555e-05,1.0440156712830736e-07,8.1390938744057446e-07,2.4146180199645036e-18,4.5314302153160607e-14,1.8901576303427282e-09,2.6617421227252142e-28,7.4050000385725906e-11,8.1212400494775936e-20,8.0655957061098094e-14,5.5858687509085369e-21,4.423120346865337e-23,3.9501581209514838e-08,2.0002854550875129e-22,0.0041779326364722799,0.0069951499159097239,9.2756675395893447e-11,3.1735419577614131e-07,1.7464860913539234e-06,2.2613009592286231e-15,1.1089893879424397e-11,7.7863126821236077e-08,1.5653392634869814e-09,7.3932465325173055e-06,6.5177740589904102e-11
8.219037948664357e-08,0.09977366400000001,0.80000000000000004,0.0,0.27813231757555379,0.095813543716515306,0.096475304329612835,3.1928338765608672e-07,1.6186229293574213e-05,1.0466807235618481e-07,8.2286095751752625e-07,2.4856002368716678e-18,4.6095373419859599e-14,1.912575636936114e-09,2.7880335041632e-28,7.4189980746494487e-11,8.3608608764680918e-20,8.1540041425539338e-14,5.7186298997804448e-21,4.4934339210209055e-23,3.9765444284988333e-08,2.0705371476617053e-22,0.0041777833599575724,0.007023933342349715,9.3132815792969659e-11,3.1802335600184037e-07,1.7428568520977633e-06,2.2704902382495657e-15,1.1080814542141234e-11,7.7851200538536094e-08,1.5754522355320528e-09,7.4508451057487436e-06,6.595630507035019e-11
8.254493519229722e-08,0.09977366400000001,0.80000000000000004,0.0,0.27810364662393461,0.095813627690395267,0.096460806567615756,3.2454994200502527e-07,1.6331357829121199e-05,1.0493256979894493e-07,8.3186483766944313e-07,2.5582679516681647e-18,4.6885564737576805e-14,1.9351322517020697e-09,2.9195782860364622e-28,7.4328410618730714e-11,8.6061791222923148e-20,8.2429581385009877e-14,5.853968255235477e-21,4.5645189029011876e-23,4.002956692959785e-08,2.1428559002092881e-22,0.0041776273359604666,0.0070527054896306011,9.3508805449414914e-11,3.1869086019057294e-07,1.7392504225398172e-06,2.2796760008025349e-15,1.1071851871176769e-11,7.7839318045050826e-08,1.5855886281885475e-09,7.508612961376409e-06,6.6740458720055437e-11
8.289949089795087e-08,0.09977366400000001,0.80000000000000004,0.0,0.2780749933244453,0.095813717950811228,0.096446313990042068,3.2987891616800636e-07,1.6477044723620103e-05,1.0519507626404835e-07,8.4092101450902727e-07,2.6326515287984917e-18,4.7684930325067795e-14,1.9578274876390493e-09,3.0565643001009587e-28,7.4465303013098339e-11,8.8572973937199945e-20,8.3324586122852376e-14,5.9919228882783706e-21,4.6363797924115401e-23,4.0293947052406831e-08,2.2172907236564702e-22,0.0041774647418358554,0.0070814663652373636,9.3884644386281231e-11,3.1935671672656297e-07,1.7356665526043307e-06,2.288858247233566e-15,1.1063004508395451e-11,7.7827478710683168e-08,1.5957484130964439e-09,7.5665495046954118e-06,6.7530212397480645e-11
8.325404660360453e-08,0.09977366400000001,0.80000000000000004,0.0,0.27804635749768919,0.09581381432514198,0.09643182659314177,3.3527075397870828e-07,1.6623289749045008e-05,1.0545560835495757e-07,8.5002947368160338e-07,2.7087817019741371e-18,4.8493524382234026e-14,1.9806613564760116e-09,3.1991849945375892e-28,7.4600670814694507e-11,9.1143195427551328e-20,8.4225064782910221e-14,6.132533294481878e-21,4.7090210883003533e-23,4.0558582574684073e-08,2.293891509087933e-22,0.0041772957503705167,0.0071102159766129238,9.4260332624445886e-11,3.2002093394576552e-07,1.7321049962480416e-06,2.2980369778926625e-15,1.1054271118101413e-11,7.7815681918048846e-08,1.6059315622024993e-09,7.6246541411628552e-06,6.8325576864208232e-11
8.360860230925818e-08,0.09977366400000001,0.80000000000000004,0.0,0.27801773896875659,0.095813916645216893,0.096417344373185887,3.4072590010910802e-07,1.6770092675724076e-05,1.0571418247461875e-07,8.5919019987189875e-07,2.7866895763755701e-18,4.9311401089617673e-14,2.0036338686813485e-09,3.347639568776427e-28,7.4734526784690243e-11,9.3773506740065954e-20,8.5131026469821136e-14,6.275839396595223e-21,4.7824472880757592e-23,4.082347142983202e-08,2.3727090383970231e-22,0.0041771205299007616,0.00713895433115911,9.4635870186574351e-11,3.2068352013530996e-07,1.7285655113726824e-06,2.3072121931696205e-15,1.104565038609711e-11,7.7803927062171967e-08,1.6161380480458972e-09,7.6829262764002711e-06,6.9126562785088045e-11
8.396315801491183e-08,0.09977366400000001,0.80000000000000004,0.0,0.27798913756711047,0.095814024747201021,0.096402867326465885,3.4624480006177025e-07,1.6917453272382201e-05,1.0597081482886497e-07,8.684031768107792e-07,2.8664066308499063e-18,5.013861460790044e-14,2.0267450334717687e-09,3.5021331107467818e-28,7.4866883561939746e-11,9.6464971520433697e-20,8.6042480249316763e-14,6.4218815471517324e-21,4.8566628879229203e-23,4.1088611563315096e-08,2.4537949949987529e-22,0.0041769392444270439,0.007167681436237582,9.5011257097128205e-11,3.213444835333235e-07,1.7250478597398368e-06,2.3163838934928174e-15,1.1037141020449805e-11,7.7792213550190414e-08,1.6263678427593955e-09,7.7413653161960315e-06,6.9933180728342182e-11
8.431771372056548e-08,0.09977366400000001,0.80000000000000004,0.0,0.27796055312647305,0.095814138471483623,0.096388395449293146,3.5182790016214863e-07,1.706537130618105e-05,1.0622552142974371e-07,8.776683872819387e-07,2.9479647201041696e-18,5.0975219077406424e-14,2.0499948588211299e-09,3.6628767365813832e-28,7.499775366456055e-11,9.921866608734262e-20,8.6959435148503365e-14,6.570700531075548e-21,4.9316723826219047e-23,4.1354000932587676e-08,2.5372019746054884e-22,0.0041767520537256192,0.0071963972991707526,9.5386493379795226e-11,3.2200383232883759e-07,1.721551806887687e-06,2.325552079283193e-15,1.1028741750372551e-11,7.7780540801071006e-08,1.6366209186746776e-09,7.7999706665077945e-06,7.0745441165738327e-11
8.467226942621913e-08,0.09977366400000001,0.80000000000000004,0.0,0.27793198548471648,0.095814257662569305,0.096373928737998688,3.5747564755089835e-07,1.7213846542757849e-05,1.0647831809877022e-07,8.8698581312854703e-07,3.0313960768940984e-18,5.1821268617608864e-14,2.0733833514692167e-09,3.830087732803134e-28,7.5127149491484152e-11,1.0203567950571843e-19,8.7881900156138796e-14,6.7223375682873385e-21,5.0074802654661535e-23,4.1619637507022168e-08,2.6229834960651943e-22,0.0041765591134573267,0.0072251019272426692,9.5761579059929482e-11,3.2266157466132309e-07,1.7180771220507986e-06,2.3347167509992927e-15,1.1020451324768258e-11,7.7768908245328161e-08,1.6468972489297248e-09,7.8587417334649672e-06,7.1563354472749314e-11
8.502682513187278e-08,0.09977366400000001,0.80000000000000004,0.0,0.27790343448375615,0.095814382168972034,0.096359467188932554,3.6318849017620047e-07,1.7362878746265059e-05,1.0672922047010912e-07,8.9635543525985195e-07,3.116733314208471e-18,5.2676817326640853e-14,2.0969105169304723e-09,4.0039897010229918e-28,7.5255083323978605e-11,1.049171136598047e-19,8.8809884222926662e-14,6.8768343163089321e-21,5.0840910281815274e-23,4.1885519267836891e-08,2.7111940122620905e-22,0.0041763605752735706,0.0072537953276998798,9.6136514165455258e-11,3.2331771862084486e-07,1.7146235780814315e-06,2.3438779091521853e-15,1.1012268513588939e-11,7.7757315324751351e-08,1.6571968061430848e-09,7.9176779233711284e-06,7.2386930928645449e-11
8.538138083752644e-08,0.09977366400000001,0.80000000000000004,0.0,0.27787489996944659,0.095814511843111919,0.096345010798463512,3.6896687678609782e-07,1.7512467679407301e-05,1.0697824399368598e-07,9.0577723365773789e-07,3.2040094274488385e-18,5.3541919280810135e-14,2.1205763595026718e-09,4.1848127051776506e-28,7.5381567327143349e-11,1.0786408332608137e-19,8.9743396261786216e-14,7.0342328728668034e-21,5.1615091608459325e-23,4.2151644208023965e-08,2.8018889210795905e-22,0.0041761565869195732,0.0072824775077522733,9.6511298722807904e-11,3.2397227224772372e-07,1.7111909513731789e-06,2.3530355542317927e-15,1.1004192106941839e-11,7.7745761492143606e-08,1.6675195629473708e-09,7.9767786427065244e-06,7.3216180716668571e-11
8.573593654318009e-08,0.09977366400000001,0.80000000000000004,0.0,0.27784638179148013,0.095814646541214604,0.096330559562978452,3.7481125692084335e-07,1.7662613103476436e-05,1.0722540393823124e-07,9.1525118738324367e-07,3.2932577966046441e-18,5.4416628534117573e-14,2.1443808822755509e-09,4.3727934213358396e-28,7.5506613551377111e-11,1.1087771624602081e-19,9.0682445148110282e-14,7.194575778494284e-21,5.2397391518095077e-23,4.2418010332277247e-08,2.8951245764253889e-22,0.0041759472923349594,0.0073111484745739036,9.688593275965904e-11,3.2462524353242201e-07,1.7077790217870666e-06,2.3621896867577465e-15,1.0996220912762066e-11,7.7734246211061227e-08,1.6778654930586146e-09,8.0360432981305235e-06,7.4051113924209966e-11
8.609049224883374e-08,0.09977366400000001,0.80000000000000004,0.0,0.27781787980328837,0.095814786123213216,0.096316113478882082,3.8072208090525885e-07,1.7813314778388743e-05,1.0747071539425757e-07,9.247772745830337e-07,3.3845121884236819e-18,5.5300999117779677e-14,2.168324087139377e-09,4.5681752901021384e-28,7.563023393381982e-11,1.1395915319867787e-19,9.1627039720057082e-14,7.3579060191325031e-21,5.3187854876154019e-23,4.2684615656920281e-08,2.9909582993185426e-22,0.004175732831751767,0.007339808235303791,9.7260416307473493e-11,3.2527664041577454e-07,1.7043875725787558e-06,2.3713403073246496e-15,1.0988353758847673e-11,7.7722768955561194e-08,1.6882345695972002e-09,8.0954712964841097e-06,7.4891740542890199e-11
8.644504795448739e-08,0.09977366400000001,0.80000000000000004,0.0,0.27778939386194546,0.095814930452653019,0.096301672542596611,3.8669979984110716e-07,1.796457246271904e-05,1.0771419327697339e-07,9.3435547249582963e-07,3.4778067585778203e-18,5.6195085039754852e-14,2.1924059747934752e-09,4.7712086716473611e-28,7.5752440299768389e-11,1.1710954807311379e-19,9.2577188778811533e-14,7.5242670287298827e-21,5.398652652921093e-23,4.2951458209834273e-08,3.0894483890384215e-22,0.004175513341789918,0.0073684567970466941,9.7634749395474726e-11,3.2592647078843877e-07,1.7010163903286124e-06,2.3804874164914293e-15,1.0980589492566761e-11,7.7711329209961457e-08,1.6986267654034161e-09,8.1550620447923477e-06,7.5738070468727244e-11
8.679960366014104e-08,0.09977366400000001,0.80000000000000004,0.0,0.27776092382807516,0.095815079396598252,0.096287236750561181,3.9274486559947521e-07,1.8116385913732334e-05,1.0795585232913336e-07,9.439857574587993e-07,3.5731760538239115e-18,5.7098940284273606e-14,2.2166265447546945e-09,4.9821510033946479e-28,7.5873244364068028e-11,1.2033006794065111e-19,9.3532901088820849e-14,7.6937026918401584e-21,5.4793451304202849e-23,4.3218536030386224e-08,3.1906541343353778e-22,0.0041752889555502389,0.0073970941668738775,9.8008932053140574e-11,3.2657474249132203e-07,1.6976652648731157e-06,2.3896310148284121e-15,1.0972926977169405e-11,7.7699926468600408e-08,1.7090420547430904e-09,8.2148149502669169e-06,7.6590113502339818e-11
8.71541593657947e-08,0.09977366400000001,0.80000000000000004,0.0,0.27773246956575881,0.095815232825541552,0.096272806099231528,3.9885773081316924e-07,1.8268754887418663e-05,1.0819570712382861e-07,9.5366810491390386e-07,3.670655014159915e-18,5.8012618811372413e-14,2.2409857953658253e-09,5.2012669603905479e-28,7.5992657732478698e-11,1.2362189312695796e-19,9.4494185378085539e-14,7.8662573462188808e-21,5.5608674007653541e-23,4.3485847169357062e-08,3.2946358247029871e-22,0.0041750598027050804,0.0074257203518238463,9.8382964315549738e-11,3.2722146331548796e-07,1.6943339892377848e-06,2.3987711030145175e-15,1.096536509447038e-11,7.7688560235600951e-08,1.7194804112829678e-09,8.2747294203085785e-06,7.7447879349015339e-11
8.750871507144835e-08,0.09977366400000001,0.80000000000000004,0.0,0.27770403094244667,0.095815390613315746,0.096258380585079698,4.0503884886912201e-07,1.8421679138524896e-05,1.0843377206721704e-07,9.6340248941420164e-07,3.7702789749761104e-18,5.8936174556431578e-14,2.2654837238039674e-09,5.4288286183904426e-28,7.6110691903018135e-11,1.2698621728396023e-19,9.5461050338417622e-14,8.0419757854182266e-21,5.6432239424903529e-23,4.3753389688870055e-08,3.4014547617117237e-22,0.004174826009586601,0.0074543353589030656,9.8756846214938351e-11,3.2786664100176159e-07,1.6910223595729207e-06,2.4079076816812548e-15,1.0957902745818123e-11,7.7677230024651877e-08,1.7299418079689028e-09,8.3348048625097142e-06,7.8311377618863498e-11
8.7863270777102e-08,0.09977366400000001,0.80000000000000004,0.0,0.27767560782887163,0.095815552637007681,0.096243960204593637,4.1128867390081221e-07,1.8575158420583131e-05,1.0867006140119617e-07,9.7318888463011498e-07,3.8720836692013234e-18,5.9869661429716535e-14,2.2901203260888464e-09,5.6651156196878591e-28,7.6227358267281267e-11,1.3042424746157958e-19,9.6433504625648688e-14,8.2209032613801386e-21,5.726419231934563e-23,4.4021161662319264e-08,3.5111732704039117e-22,0.0041745876992727981,0.0074829391950866709,9.9130577781902001e-11,3.2851028324153509e-07,1.6877301750895797e-06,2.4170407514358095e-15,1.095053884642777e-11,7.7665935358785612e-08,1.7404262195729015e-09,8.3950406846568375e-06,7.9180617827052392e-11
