Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),H2OX(23),OCX(25),CO2X(24)
1.0005986624983904e-07,0.09977366400000001,0.80000000000000004,0.0,0.27671384737885607,0.095822898948963786,0.09575093048689895,1.8368101122782587e-07,2.4191227813478964e-05,1.157765321725222e-07,9.8583108320912107e-06,3.2971617249592475e-17,9.8796245313640614e-14,3.2311119304960409e-09,2.2015904126370976e-27,7.9498857570282654e-11,3.0543237460882982e-19,3.7011031949375168e-12,6.4251435119899831e-20,7.6971911158169982e-22,5.3358756473230991e-08,9.6593204053021646e-22,0.004164446554330686,0.0084607854942739483,5.8976487020165921e-10,3.4978626306145939e-07,1.5850012748506475e-06,1.4352437009905998e-14,4.4573215449924954e-11,7.7295848454077115e-08,2.1150513074999255e-09,2.5313121089644361e-06,2.7640349807114276e-11
1.0027941132115228e-07,0.09977366400000001,0.80000000000000004,0.0,0.27669657435019185,0.09582305535896872,0.09574211135936192,1.8504215601559987e-07,2.4298272012043366e-05,1.1588894163608155e-07,9.9021932215210952e-06,3.3250155901657834e-17,9.9614244655836424e-14,3.24942101548995e-09,2.2513322830915602e-27,7.9545463820890548e-11,3.0973787772521892e-19,3.7212711986689039e-12,6.4815781841822523e-20,7.7497605526919452e-22,5.3528866991120411e-08,9.8216942537555597e-22,0.0041642368337047094,0.0084782615012606241,5.9096770162378953e-10,3.5015425691362162e-07,1.583319842213459e-06,1.4381711467632197e-14,4.4533892903529834e-11,7.728948744851921e-08,2.1220368173560071e-09,2.5393659184702236e-06,2.7785074632877837e-11
1.0049895639246552e-07,0.09977366400000001,0.80000000000000004,0.0,0.27667930611604041,0.095823212307356312,0.095733294153214396,1.864104123254601e-07,2.4405525467436992e-05,1.1600083192085702e-07,9.9461650971375781e-06,3.35307557805997e-17,1.0043679776509374e-13,3.2677830122762493e-09,2.3020598122817364e-27,7.9591680451492504e-11,3.140921999574745e-19,3.7415015258502284e-12,6.5383853456995485e-20,7.8025637974662711e-22,5.3699041597555063e-08,9.9863539546870172e-22,0.0041640264690657154,0.0084957333439524725,5.9217023466030416e-10,3.5052175650583337e-07,1.5816437108698514e-06,1.4410978705278296e-14,4.4494714332823396e-11,7.7283135301375148e-08,2.129030823442657e-09,2.5474286984569168e-06,2.793024432102411e-11
1.0069654695664743e-07,0.09977366400000001,0.80000000000000004,0.0,0.27666376879411808,0.095823354012018205,0.095725360309858731,1.8764794135638237e-07,2.450223243820298e-05,1.1610109117223794e-07,9.9858162534013976e-06,3.3785069138762194e-17,1.0118099938755465e-13,3.2843540408327495e-09,2.348571189054256e-27,7.9632943911238487e-11,3.1805317481485756e-19,3.759762146213782e-12,6.5898317611216418e-20,7.8502870178062832e-22,5.3852253233323381e-08,1.0136523478160198e-21,0.0041638365994952744,0.0085114544431912353,5.9325225929373813e-10,3.508520847228407e-07,1.5801397015716439e-06,1.4437313046079594e-14,4.4459576024021249e-11,7.7277425894762067e-08,2.1353326933631953e-09,2.55469286313858e-06,2.8061277716263113e-11
1.0089413752082933e-07,0.09977366400000001,0.80000000000000004,0.0,0.27664823533634009,0.095823496135760092,0.095717428021691781,1.8889126425199212e-07,2.4599108807008494e-05,1.1620093340363057e-07,1.0025539814367871e-05,3.4041072843016775e-17,1.0192890883565846e-13,3.3009679127026754e-09,2.395906932941775e-27,7.9673894782979021e-11,3.2205433633683155e-19,3.7780733217585811e-12,6.6415826756454538e-20,7.8982003565420578e-22,5.4005516212454834e-08,1.0288584527977956e-21,0.0041636462253431192,0.0085271721717483286,5.9433404234330523e-10,3.5118201477394411e-07,1.5786399423615404e-06,1.4463641541135158e-14,4.4424553100265966e-11,7.7271723574149431e-08,2.1416414385952362e-09,2.561964280752813e-06,2.8192672042691053e-11
1.0109172808501124e-07,0.09977366400000001,0.80000000000000004,0.0,0.27663270573369608,0.095823638670706965,0.095709497288176168,1.9014039691478355e-07,2.4696154526421581e-05,1.1630036026578227e-07,1.0065335742554963e-05,3.4298776794412912e-17,1.0268053523329584e-13,3.3176246205353024e-09,2.4440795981119502e-27,7.9714534479301969e-11,3.2609599160752397e-19,3.7964350870283567e-12,6.6936394147648798e-20,7.9463041610758232e-22,5.4158830267053051e-08,1.0442556272137361e-21,0.0041634553545121314,0.008542886530757068,5.9541558386780282e-10,3.5151154768728105e-07,1.5771444126456698e-06,1.4489964191739033e-14,4.4389644979813662e-11,7.726602829784162e-08,2.147957054842805e-09,2.5692429450720284e-06,2.8324427579706486e-11
1.0126955959277496e-07,0.09977366400000001,0.80000000000000004,0.0,0.27661873238010198,0.095823767297322726,0.09570236095679549,1.9126959681540787e-07,2.4783640429423933e-05,1.1638949065813747e-07,1.0101213920913192e-05,3.4532172281873021e-17,1.0336018452078006e-13,3.3326522761895345e-09,2.4881610690086438e-27,7.9750845313173578e-11,3.2976835856111605e-19,3.8130039584730306e-12,6.7407530593232195e-20,7.9897607203968712e-22,5.4296856364978715e-08,1.0582780445771596e-21,0.0041632831525435111,0.0085570265738366593,5.9638876476812765e-10,3.5180778860355258e-07,1.5758020352139981e-06,1.4513649580905564e-14,4.4358325344919683e-11,7.7260908537919539e-08,2.1536469825068657e-09,2.5757999337473728e-06,2.8443316628705535e-11
1.0144739110053868e-07,0.09977366400000001,0.80000000000000004,0.0,0.27660476213555452,0.095823896245147172,0.095695225883856913,1.9240352712824218e-07,2.4871263433324582e-05,1.1647828712206667e-07,1.0137150659021882e-05,3.4766960308293117e-17,1.040428585704072e-13,3.347714617474157e-09,2.5329401220008897e-27,7.9786906254250945e-11,3.3347400149705402e-19,3.8296138605833216e-12,6.788116472214189e-20,8.0333720912682581e-22,5.4434923423608697e-08,1.0724582106437418e-21,0.0041631105601752441,0.0085711638893232103,5.9736175011511266e-10,3.52103709412409e-07,1.574463052297342e-06,1.4537330238003562e-14,4.4327097822260595e-11,7.7255794420568092e-08,2.1593424705670019e-09,2.5823627826760876e-06,2.85624986874518e-11
1.016252226083024e-07,0.09977366400000001,0.80000000000000004,0.0,0.2765907949937218,0.095824025508673499,0.095688092068970193,1.9354219947131667e-07,2.4959023503459686e-05,1.1656675084247212e-07,1.0173145929544181e-05,3.5003148186307449e-17,1.0472856402537346e-13,3.3628116388561736e-09,2.5784262436052162e-27,7.9822718318614831e-11,3.3721314750859076e-19,3.8462648183786112e-12,6.8357306295507134e-20,8.0771385265734177e-22,5.4573031249392395e-08,1.0867975532963385e-21,0.0041629375829343746,0.0085852984780400848,5.9833453996927241e-10,3.5239931085482336e-07,1.5731274491802638e-06,1.4561006164492012e-14,4.4295962005050158e-11,7.7250685916155921e-08,2.1650435141132506e-09,2.5889314873244241e-06,2.8681973958290688e-11
1.0180305411606612e-07,0.09977366400000001,0.80000000000000004,0.0,0.27657683094834479,0.095824155082466958,0.09568095951174542,1.946856254705584e-07,2.504692060513367e-05,1.1665488299849797e-07,1.020919970513938e-05,3.524074325860143e-17,1.0541730752628919e-13,3.3779433347479577e-09,2.624629027996719e-27,7.9858282518068051e-11,3.4098602471286523e-19,3.862956856826994e-12,6.8835965105671496e-20,8.1210602790780239e-22,5.4711179649326742e-08,1.1012975101521685e-21,0.0041627642262760051,0.0085994303408097588,5.9930713434321376e-10,3.5269459367007596e-07,1.5717952112388529e-06,1.4584677360310357e-14,4.4264917457280938e-11,7.7245582995370619e-08,2.1707501130765693e-09,2.5955060431605805e-06,2.8801742643214149e-11
1.0198088562382984e-07,0.09977366400000001,0.80000000000000004,0.0,0.27656286999323609,0.095824284961163672,0.095673828211793224,1.9583381675977421e-07,2.5134954703626126e-05,1.1674268476356897e-07,1.0245311958462947e-05,3.5479752897974972e-17,1.061090957111685e-13,3.3931096995074619e-09,2.6715581779805488e-27,7.9893599860157497e-11,3.4479286225291922e-19,3.8796900008455006e-12,6.9317150976278434e-20,8.1651376014299856e-22,5.4849368430954311e-08,1.1159595286066183e-21,0.0041625904955842332,0.0086135594784538406,6.0027953327634856e-10,3.5298955859507614e-07,1.57046632394032e-06,1.4608343826691366e-14,4.4233963790959193e-11,7.7240485629069818e-08,2.1764622656568805e-09,2.6020864456546856e-06,2.8921804944673941e-11
1.0215871713159356e-07,0.09977366400000001,0.80000000000000004,0.0,0.27654891212227911,0.095824415139469918,0.095666698168724626,1.9698678498063654e-07,2.5223125764195636e-05,1.1683015730542836e-07,1.0281482662166577e-05,3.5720184507405972e-17,1.0680393521541905e-13,3.4083107274384069e-09,2.7192235059773861e-27,7.9928671348196177e-11,3.4863389029970375e-19,3.8964642753003289e-12,6.980087376235648e-20,8.2093707461594255e-22,5.4987597402361597e-08,1.1307850658772259e-21,0.0041624163961730644,0.0086276858917930868,6.0125173685186253e-10,3.5328420636291239e-07,1.5691407728436654e-06,1.4632005565895648e-14,4.4203100627580172e-11,7.7235393788306789e-08,2.1821799649249141e-09,2.6086726902787983e-06,2.9042161063997278e-11
1.0233654863935728e-07,0.09977366400000001,0.80000000000000004,0.0,0.27653495732942751,0.095824545612161124,0.095659569382151075,1.9814454178266774e-07,2.5311433752067723e-05,1.1691730178617597e-07,1.0317711788898204e-05,3.5962045520108294e-17,1.0750183267183179e-13,3.4235464127904898e-09,2.767634935006595e-27,7.9963497981285146e-11,3.5250934005408913e-19,3.9132797050069048e-12,7.0287143350404787e-20,8.2537599656786638e-22,5.5125866372177169e-08,1.1457755890476389e-21,0.004162241933287336,0.008641809581647392,6.0222374506827233e-10,3.5357853770469404e-07,1.5678185435976557e-06,1.4655662576826759e-14,4.4172327492004463e-11,7.7230307444550022e-08,2.1879032111528357e-09,2.6152647725069055e-06,2.9162811200979524e-11
1.02514380147121e-07,0.09977366400000001,0.80000000000000004,0.0,0.27652100560870346,0.095824676374081,0.095652441851684464,1.9930709882322101e-07,2.5399878632445495e-05,1.1700411936230556e-07,1.035399931130206e-05,3.6205343399591087e-17,1.0820279471057094e-13,3.4388167497595805e-09,2.8168024996816221e-27,7.9998080754335196e-11,3.564194437488667e-19,3.9301363147299694e-12,7.0775969658478318e-20,8.2983055122822069e-22,5.5264175149569876e-08,1.1609325751117289e-21,0.0041620671121036087,0.0086559305488358006,6.0319555798065962e-10,3.5387255334979674e-07,1.5664996219391801e-06,1.4679314861599987e-14,4.4141644039072207e-11,7.72252265693143e-08,2.1936320015857898e-09,2.6218626878149263e-06,2.9283755557352252e-11
1.0267442850410835e-07,0.09977366400000001,0.80000000000000004,0.0,0.27650845168183558,0.09582479430289198,0.095646028147915493,2.0035751400475795e-07,2.5479596039100577e-05,1.170819766287277e-07,1.0386707987152775e-05,3.6425546205275385e-17,1.0883628624103113e-13,3.4525896753239656e-09,2.861708188192561e-27,8.0028997568680962e-11,3.599683589667427e-19,3.9453424928222013e-12,7.1218107554134745e-20,8.3385303723089395e-22,5.5388686927413793e-08,1.1747174170998798e-21,0.0041619094709175759,0.0086686370921022979,6.0407002268072078e-10,3.5413689810972882e-07,1.5653154087174522e-06,1.4700597878829421e-14,4.4114105305538315e-11,7.7220658433839175e-08,2.1987926483949421e-09,2.6278057951378601e-06,2.9392857201391211e-11
1.028344768610957e-07,0.09977366400000001,0.80000000000000004,0.0,0.2764959002343424,0.095824912458191566,0.095639615460996794,2.0141183533750079e-07,2.5559424275078605e-05,1.17159570869921e-07,1.0419463921389322e-05,3.6646924426787912e-17,1.0947227028114115e-13,3.4663906596467026e-09,2.9072420403180207e-27,8.0059718378327388e-11,3.6354570357787129e-19,3.960582064728883e-12,7.1662331727156097e-20,8.3788822452937728e-22,5.5513230656899729e-08,1.188639389240196e-21,0.0041617515473279347,0.0086813414312680841,6.0494432924990842e-10,3.5440098827053976e-07,1.5641338528883497e-06,1.4721877068574703e-14,4.4086638553420353e-11,7.7216094684704991e-08,2.2039577805265844e-09,2.6337536202972103e-06,2.9502197469899473e-11
1.0299452521808306e-07,0.09977366400000001,0.80000000000000004,0.0,0.27648335126200607,0.095825030836359168,0.095633203790646298,2.0247007133587133e-07,2.5639363314956638e-05,1.1723690291746938e-07,1.0452267094061768e-05,3.6869483568211198e-17,1.1011075165879288e-13,3.4802196983855297e-09,2.9534116071474337e-27,8.0090243899943875e-11,3.6715164903187902e-19,3.975855048398821e-12,7.2108649473705826e-20,8.4193613149145679e-22,5.5637806200027177e-08,1.2026995890273736e-21,0.0041615933449700533,0.0086940435669285079,6.0581847768101501e-10,3.5466482435926659e-07,1.5629549442360833e-06,1.4743152430922782e-14,4.405924350712695e-11,7.7211535301697728e-08,2.2091274004837598e-09,2.6397061599989059e-06,2.9611776508872433e-11
1.0315457357507041e-07,0.09977366400000001,0.80000000000000004,0.0,0.27647080476065211,0.095825149433816745,0.095626793136582233,2.0353223051938929e-07,2.5719413133307968e-05,1.1731397359937014e-07,1.048511748521783e-05,3.7093229153659102e-17,1.1075173520012964e-13,3.4940767871633561e-09,3.0002245155041669e-27,8.0120574847503961e-11,3.7078636746040748e-19,3.9911614617480478e-12,7.2557068110863643e-20,8.4599677647718597e-22,5.576241341914572e-08,1.2168991205686541e-21,0.004161434867436674,0.0087067434996783884,6.0669246810656873e-10,3.5492840690024917e-07,1.5617786726020208e-06,1.4764423971232739e-14,4.4031920041966555e-11,7.7206980264473734e-08,2.2143014987013808e-09,2.6456634109501198e-06,2.9721594465620417e-11
1.0328712968595789e-07,0.09977366400000001,0.80000000000000004,0.0,0.27646041529764059,0.095825247822738394,0.095621484439420548,2.0441491400381141e-07,2.5785796275587538e-05,1.1737760820485886e-07,1.0512360747296813e-05,3.7279443128613624e-17,1.1128451184548312e-13,3.5055748130411366e-09,3.0394887182165867e-27,8.0145548905426384e-11,3.7381864059670146e-19,4.0038639438080799e-12,7.2930055608794927e-20,8.4936956264974682e-22,5.5865640163851717e-08,1.2287658123846791e-21,0.0041613034065242941,0.0087172602388943671,6.0741620950521388e-10,3.5514652106326503e-07,1.5608064438367116e-06,1.4782038704153501e-14,4.4009343890017285e-11,7.7203210943176217e-08,2.2185902092804197e-09,2.6506009218649497e-06,2.9812729467999698e-11
1.0341968579684536e-07,0.09977366400000001,0.80000000000000004,0.0,0.27645002752445647,0.095825346357670205,0.095616176439035042,2.0530029931876358e-07,2.5852255375239641e-05,1.1744106455681002e-07,1.0539636374212261e-05,3.7466477916425264e-17,1.1181901091753082e-13,3.5170920744971438e-09,3.0792039247242711e-27,8.0170390384537253e-11,3.7687086783172371e-19,4.0165893796106668e-12,7.3304493440991371e-20,8.5275110957379277e-22,5.5968888464921198e-08,1.2407294761421142e-21,0.0041611717612851798,0.0087277754677528418,6.0813984251040459e-10,3.5536446195789967e-07,1.5598360113130616e-06,1.4799650813945572e-14,4.3986816404275986e-11,7.7199444578093883e-08,2.2228819924134182e-09,2.6555416603683845e-06,2.9904028537907714e-11
1.0355224190773284e-07,0.09977366400000001,0.80000000000000004,0.0,0.27643964143879396,0.095825445036644363,0.095610869135266036,2.0618839131233631e-07,2.5918790417791208e-05,1.1750434312010462e-07,1.0566944354625145e-05,3.7654336686798201e-17,1.1235523515539505e-13,3.5286285689907086e-09,3.119374587782997e-27,8.0195099686299656e-11,3.7994314802410218e-19,4.0293377792833846e-12,7.3680385797217297e-20,8.5614142766811931e-22,5.6072158244693589e-08,1.25279074949263e-21,0.0041610399336954873,0.0087382891865909265,6.0886336715111555e-10,3.5558222987954302e-07,1.558867369347049e-06,1.4817260301209937e-14,4.3964337421513009e-11,7.7195681158029514e-08,2.2271768460294214e-09,2.6604856245916306e-06,2.9995491757692014e-11
1.0368479801862031e-07,0.09977366400000001,0.80000000000000004,0.0,0.27642925703836646,0.095825543857712331,0.095605562527953991,2.0707919483500387e-07,2.5985401388761146e-05,1.1756744435797206e-07,1.0594284677195346e-05,3.7843022618921398e-17,1.1289318729736527e-13,3.5401842939649707e-09,3.1600051968290261e-27,8.0219677210929217e-11,3.8303558035537988e-19,4.0421091529385033e-12,7.4057736877165025e-20,8.5954052734788098e-22,5.6175449425671265e-08,1.2649502732444299e-21,0.0041609079257121651,0.0087488013957454733,6.0958678344434749e-10,3.5579982512273025e-07,1.557900512280746e-06,1.4834867166341693e-14,4.3941906783302469e-11,7.7191920671863379e-08,2.2314747689575923e-09,2.6654328126664806e-06,3.0087119209136256e-11
1.0381735412950779e-07,0.09977366400000001,0.80000000000000004,0.0,0.27641887432090656,0.095825642818944554,0.095600256616939452,2.0797271473962057e-07,2.605208827366129e-05,1.1763036873199869e-07,1.0621657330581692e-05,3.8032538901483096e-17,1.1343287008089587e-13,3.5517592468469268e-09,3.2011002782293854e-27,8.0244123357398991e-11,3.8614826433048654e-19,4.0549035106730161e-12,7.4436550890474727e-20,8.6294841902459336e-22,5.6278761930519099e-08,1.2772086913729502e-21,0.0041607757392731343,0.0087593120955530984,6.1031009140783258e-10,3.5601724798134987e-07,1.5569354344819235e-06,1.4852471409756352e-14,4.391952433221185e-11,7.7188163108543366e-08,2.235775760100737e-09,2.6703832227253111e-06,3.0178910974063627e-11
1.0394991024039526e-07,0.09977366400000001,0.80000000000000004,0.0,0.27640849328416606,0.09582574191843031,0.095594951402063172,2.0886895588141646e-07,2.6118851057996553e-05,1.1769311670213542e-07,1.0649062303441954e-05,3.822288873268433e-17,1.1397428624260383e-13,3.563353425047471e-09,3.2426643955254665e-27,8.0268438523444119e-11,3.8928129977819454e-19,4.0677208625686625e-12,7.4816832056754334e-20,8.6636511310613065e-22,5.6382095682064124e-08,1.2895666510312408e-21,0.0041606433762974883,0.0087698212863501681,6.1103329106007319e-10,3.5623449874852282e-07,1.555972130344016e-06,1.4870073031886493e-14,4.3897189911403345e-11,7.7184408457082916e-08,2.240079818286538e-09,2.675336852901082e-06,3.0270867134193736e-11
1.042150224621702e-07,0.09977366400000001,0.80000000000000004,0.0,0.27638773624394397,0.095825940524612171,0.095584343060088742,2.1066962130931901e-07,2.6252604266957847e-05,1.1781808526243157e-07,1.0703969162210111e-05,3.8606101881482008e-17,1.1506232964281513e-13,3.5865994469677666e-09,3.3272181798073873e-27,8.0316677499049529e-11,3.9560882602936706e-19,4.0934245890942375e-12,7.5581812776650798e-20,8.7322495009696992e-22,5.6588826617361117e-08,1.314583799520783e-21,0.004160378128319985,0.0087908351422569305,6.1247936550364495e-10,3.5666848517714888e-07,1.5540508207518573e-06,1.490526841399768e-14,4.3852664537113209e-11,7.7176907846119591e-08,2.2486971311824763e-09,2.6852537661382067e-06,3.0455272966226321e-11
1.0448013468394513e-07,0.09977366400000001,0.80000000000000004,0.0,0.27636698590008835,0.095826139661342,0.09557373750075876,2.1248123000793942e-07,2.6386660899547865e-05,1.1794235368606588e-07,1.0759005162741167e-05,3.8992687841692947e-17,1.1615733937410269e-13,3.6099223386927088e-09,3.4137038107765225e-27,8.0364397295047072e-11,4.0201896423311471e-19,4.1192204128650651e-12,7.6352712993813002e-20,8.8012012151056599e-22,5.6795641617405613e-08,1.3400069598828685e-21,0.0041601121967625504,0.0088118429661519105,6.1392500692136029e-10,3.5710178673846461e-07,1.5521365391591444e-06,1.4940453316099986e-14,4.3808329420604901e-11,7.7169418752381861e-08,2.2573266984456113e-09,2.6951835374532036e-06,3.0640337356388936e-11
1.0474524690572007e-07,0.09977366400000001,0.80000000000000004,0.0,0.27634624223528054,0.095826339313993855,0.095563134722803228,2.1430382090429914e-07,2.6521020839562619e-05,1.1806592559456999e-07,1.0814170214260052e-05,3.9382672542745418e-17,1.1725933729903355e-13,3.6333220789342867e-09,3.502159159575094e-27,8.0411601049221392e-11,4.085125247232159e-19,4.1451084139887052e-12,7.7129566825894848e-20,8.8705071047881655e-22,5.7002540070610212e-08,1.3658414247730156e-21,0.0041598455963178967,0.0088328447607174485,6.1537021546006415e-10,3.5753440575041427e-07,1.5502292416216386e-06,1.4975627741632457e-14,4.37641833335323e-11,7.7161941090304959e-08,2.2659685108990663e-09,2.7051261519307251e-06,3.0826060953900933e-11
1.05010359127495e-07,0.09977366400000001,0.80000000000000004,0.0,0.27632550523248983,0.095826539468226252,0.09555253472495405,2.1613743296309198e-07,2.6655683970693723e-05,1.1818880458406102e-07,1.0869464225975539e-05,3.9776082067573223e-17,1.1836834526656382e-13,3.6567986461510955e-09,3.5926227156901432e-27,8.0458291879993718e-11,4.1509032305806185e-19,4.1710886723314735e-12,7.7912408551897153e-20,8.9401680007533924e-22,5.7209521367943645e-08,1.3920925386800524e-21,0.0041595783413944203,0.008853840528632138,6.1681499126724159e-10,3.5796634451903304e-07,1.5483288845909931e-06,1.5010791694050796e-14,4.372022505889279e-11,7.7154474775336309e-08,2.2746225593763273e-09,2.7150815946646998e-06,3.1012444406050749e-11
1.0527547134926994e-07,0.09977366400000001,0.80000000000000004,0.0,0.27630477487496763,0.095826740109976216,0.095541937505945002,2.179821051865654e-07,2.6790650176530751e-05,1.1831099422549179e-07,1.0924887107080471e-05,4.0172942653060902e-17,1.1948438511196693e-13,3.6803520185497612e-09,3.6851335951732261e-27,8.0504472886570452e-11,4.2175318003535768e-19,4.1971612675194537e-12,7.8701272612805211e-20,9.0101847331546444e-22,5.7416584902917915e-08,1.4187656982677297e-21,0.0041593104461218429,0.0088748302725708619,6.1825933449090572e-10,3.583976053385042e-07,1.5464354249099329e-06,1.504594517682464e-14,4.3676453390884941e-11,7.7147019723920413e-08,2.2832888347296449e-09,2.7250498507583011e-06,3.1199488358191876e-11
1.0554058357104488e-07,0.09977366400000001,0.80000000000000004,0.0,0.2762840511462416,0.095826941225454224,0.095531343064511678,2.1983787661440621e-07,2.6925919340563309e-05,1.1843249806489033e-07,1.098043876675201e-05,4.0573280690474032e-17,1.2060747865676418e-13,3.7039821740863109e-09,3.7797315486994884e-27,8.0550147149085809e-11,4.2850192170633781e-19,4.2233262789394455e-12,7.9496193612206574e-20,9.0805581315622387e-22,5.7623730071575846e-08,1.4458663527071524e-21,0.0041590419243565432,0.0088958139952048237,6.1970324527961333e-10,3.5882819049123579e-07,1.5445488198076592e-06,1.5081088193437905e-14,4.3632867134774097e-11,7.7139575853483746e-08,2.2919673278280464e-09,2.7350309053239273e-06,3.1387193453747272e-11
1.0607080801459476e-07,0.09977366400000001,0.80000000000000004,0.0,0.27624262351064294,0.095827344823772351,0.095510162509324023,2.2358287342846938e-07,2.7197366076686631e-05,1.1867346239843742e-07,1.1091928058426416e-05,4.1384495460523744e-17,1.2287491406146819e-13,3.7514727451520889e-09,3.9753509010721816e-27,8.0639987667920987e-11,4.4226038968383795e-19,4.2759338668317948e-12,8.1104345657421944e-20,9.2223782417623821e-22,5.8038262906697548e-08,1.5013722072952862e-21,0.0041585030554365937,0.0089377633872252133,6.2258977014906656e-10,3.5968734286786832e-07,1.5407960041622043e-06,1.5151342842188804e-14,4.3546246133859244e-11,7.7124721330079705e-08,2.3093609308195261e-09,2.7550313503668139e-06,3.1764589639155029e-11
1.0660103245814465e-07,0.09977366400000001,0.80000000000000004,0.0,0.27620122219925186,0.095827750158133745,0.09548899304931234,2.2737273646721366e-07,2.7470023245064144e-05,1.1891172546332362e-07,1.1203931374110994e-05,4.2209940611710188e-17,1.2517082577520208e-13,3.7992701780364215e-09,4.1798117812527846e-27,8.0727837701449328e-11,4.5637244100750035e-19,4.3289120663533986e-12,8.2737144791681591e-20,9.365634956253714e-22,5.8453115091804006e-08,1.5586547586262195e-21,0.0041579618402149913,0.0089796887259912233,6.2547456707460318e-10,3.6054381967565357e-07,1.5370701030464792e-06,1.522155566845215e-14,4.3460352714573098e-11,7.7109910563628863e-08,2.3268032956319955e-09,2.7750828108760409e-06,3.2144638071137539e-11
1.0713125690169453e-07,0.09977366400000001,0.80000000000000004,0.0,0.27615984708972263,0.095828157127537783,0.095467834674426183,2.3120777938424584e-07,2.774388991023365e-05,1.1914731475427714e-07,1.1316447986681647e-05,4.304983287556658e-17,1.2749538786807561e-13,3.8473742875049247e-09,4.3934558821899614e-27,8.0813721218401918e-11,4.7084487465724502e-19,4.3822615040813023e-12,8.4394873760351835e-20,9.5103348906031615e-22,5.886828188510031e-08,1.6177595245082414e-21,0.0041574183802254496,0.0090215900327447144,6.2835763726332859e-10,3.6139763875737827e-07,1.5333707877502957e-06,1.5291726700589868e-14,4.3375177704028519e-11,7.7095142927442541e-08,2.3442943498044017e-09,2.7951851680802351e-06,3.2527343827818958e-11
1.0766148134524442e-07,0.09977366400000001,0.80000000000000004,0.0,0.27611849806365224,0.095828565634875809,0.095446687374642777,2.3508831642118721e-07,2.8018965135335165e-05,1.193802573893148e-07,1.1429477168785116e-05,4.3904391494774806e-17,1.2984877418363445e-13,3.8957848844437551e-09,4.6166358537641554e-27,8.0897661895630183e-11,4.8568457502502575e-19,4.4359828028544297e-12,8.6077817969746394e-20,9.6564846510421332e-22,5.9283758584116116e-08,1.6787328952087491e-21,0.0041568727731091312,0.0090634673286727509,6.312389819301818e-10,3.6224881777428986e-07,1.5296977353244821e-06,1.5361855967170194e-14,4.3290712094014263e-11,7.7080417809209025e-08,2.3618340211300309e-09,2.8153383033531726e-06,3.2912711956660409e-11
1.081917057887943e-07,0.09977366400000001,0.80000000000000004,0.0,0.27607717500642892,0.095828975586782827,0.095425551139966355,2.3901466240401761e-07,2.8295247982173864e-05,1.1961058011675622e-07,1.1543018192846009e-05,4.4773838236708181e-17,1.3223115833673735e-13,3.9445017759021219e-09,4.8497155807489287e-27,8.0979683122366242e-11,5.0089851236174961e-19,4.4900765818029549e-12,8.7786265506827336e-20,9.8040908344640349e-22,5.9699540525324167e-08,1.7416221443598475e-21,0.0041563251127630669,0.0091053206349087871,6.3411860229764102e-10,3.630973742080968e-07,1.5260506284480539e-06,1.543194349696009e-14,4.3206947037106554e-11,7.7065734610575532e-08,2.3794222376507646e-09,2.8355420982130019e-06,3.3300747474533712e-11
1.0872193023234419e-07,0.09977366400000001,0.80000000000000004,0.0,0.27603587780708883,0.095829386893494101,0.095404425960427405,2.4298713273941721e-07,2.8572737511281457e-05,1.19838309322095e-07,1.1657070331073736e-05,4.5658397406936216e-17,1.3464271371145477e-13,3.9935247651345166e-09,5.0930704665517201e-27,8.1059808004417592e-11,5.1649374322282478e-19,4.5445434563773641e-12,8.9520507158916247e-20,9.9531600284218861e-22,6.0115623083762006e-08,1.8064754399501127e-21,0.0041557754894835193,0.009147149972533854,6.369964995954608e-10,3.6394332536319873e-07,1.5224291552983519e-06,1.550198931891854e-14,4.3123873842869251e-11,7.7051092746742998e-08,2.3970589276534466e-09,2.8557964343214708e-06,3.3691455367796258e-11
1.0925215467589408e-07,0.09977366400000001,0.80000000000000004,0.0,0.27599460635817702,0.095829799468706983,0.095383311826082354,2.4700604341111621e-07,2.8851432781975698e-05,1.2006347103471233e-07,1.177163285546934e-05,4.6558295862658212e-17,1.3708361345899326e-13,4.0428536516425374e-09,5.3470877221782005e-27,8.1138059368285664e-11,5.3247741091124193e-19,4.5993840383771702e-12,9.1280836433367426e-20,1.0103698811125987e-21,6.0532001672657576e-08,1.8733418553770354e-21,0.0041552239901041068,0.0091889553625776298,6.3987267506038957e-10,3.6478668836857636e-07,1.5188330094252063e-06,1.5571993462189241e-14,4.304148397417633e-11,7.7036491646076442e-08,2.4147440196644567e-09,2.876101193483161e-06,3.4084840592364809e-11
