Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
7.527113101834175e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42395055400319187,0.056190161158389734,0.0025573867879229964,0.0,0.0052582746375650991,0.10673930765245665,0.035254841023793899,2.1907264319555523e-05,1.0004856682322123e-09,0.0013802565452361432,3.7566336757426033e-11,0.00061600181389755463,2.8879096558044886e-09,7.3052578557085635e-07,3.948824293700413e-09,1.4227321764579077e-10,2.3995905777846946e-06,3.9951449588121693e-05,0.0038648932103568169,2.9939983333742365e-07,0.00071591941634945315,3.342829366928417e-09,8.7816645701342648e-10,6.7936600518828851e-09,1.9743841093346211e-08,0.00034883038626656545,0.02136846808871961,1.147464236565595e-05,2.2602861462724433e-07,0.0020464759729903123,6.3224356106134709e-05,1.0456895501105936e-07,1.2020263769078039e-09
7.530134828514242e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4239388807548799,0.056175146765241761,0.0025552649184677608,0.0,0.005258221781524742,0.10677141163465105,0.035259138354358788,2.1896537613195324e-05,1.0011771623206757e-09,0.0013799190881602951,3.7558186667852609e-11,0.00061605084507402848,2.8879899230537127e-09,7.2999927772647583e-07,3.9496195132945561e-09,1.4226000461108817e-10,2.3987406379132895e-06,3.9960520233167062e-05,0.0038637540478473147,2.9897875420451767e-07,0.00071600409103605685,3.3388304887093439e-09,8.7722331668988592e-10,6.7946658810793916e-09,1.9760615763415523e-08,0.00034907590285324417,0.02138039029015034,1.1475707033035259e-05,2.2602011819089911e-07,0.0020470353320808806,6.323871086957705e-05,1.0457882169105371e-07,1.2023131928421788e-09
7.533156555194309e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42392720824262431,0.056160136446536266,0.0025531449262117989,0.0,0.0052581688197301133,0.10680350698896585,0.035263432034693412,2.1885816079306404e-05,1.0018686715733898e-09,0.0013795817106744205,3.7550038656120843e-11,0.0006160998580961428,2.888070220376122e-09,7.2947359435219386e-07,3.9504142841265922e-09,1.4224677313676492e-10,2.3978919800068187e-06,3.9969586645810505e-05,0.0038626152290482108,2.9855839049481275e-07,0.00071608871788343708,3.3348376999849301e-09,8.7628122748166744e-10,6.7956731591185224e-09,1.9777394512976502e-08,0.00034932144106056913,0.021392311634372732,1.1476770472356774e-05,2.2601161772789298e-07,0.0020475944953480406,6.3253058934974982e-05,1.045886770245376e-07,1.2025998398470403e-09
7.536178281874375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42391553646857089,0.056145130201174107,0.0025510268093934308,0.0,0.0052581157523446326,0.10683559371758006,0.035267722068162338,2.1875099715322601e-05,1.0025601957903453e-09,0.0013792444127574588,3.7541892720757675e-11,0.00061614885297359113,2.8881505477155633e-09,7.2894873353199777e-07,3.9512086064957646e-09,1.4223352324975212e-10,2.3970446015580456e-06,3.9978648827871065e-05,0.0038614767538751819,2.9813874077056242e-07,0.0007161732969253598,3.3308509894020266e-09,8.753401881747987e-10,6.7966818851673181e-09,1.9794177337072915e-08,0.00034956700082548823,0.021404232119285996,1.1477832684842157e-05,2.2600311324657116e-07,0.0020481534628608196,6.3267400305309953e-05,1.0459852102269913e-07,1.20288631801093e-09
7.539200008554442e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42390386543486203,0.05613012802805642,0.0025489105662526916,0.0,0.0052580625795314489,0.10686767182267248,0.035272008458126926,2.1864388518679362e-05,1.0032517347717238e-09,0.0013789071943883654,3.7533748860292301e-11,0.00061619782971605776,2.8882309050151538e-09,7.2842469335527101e-07,3.9520024807011231e-09,1.4222025497695059e-10,2.3961985000655274e-06,3.99877067812432e-05,0.0038603386222438897,2.9771980359626272e-07,0.00071625782819558284,3.326870346234684e-09,8.7440019755194126e-10,6.797692058472429e-09,1.9810964230975902e-08,0.0003498125820849754,0.021416151742792235,1.1478893671751463e-05,2.2599460475562221e-07,0.0020487122346882327,6.3281734983486256e-05,1.0460835369725857e-07,1.2031726274394972e-09
7.542221735234509e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42389219514363796,0.056115129926084598,0.0025467961950313388,0.0,0.0052580093014534422,0.10689974130642169,0.035276291207945371,2.185368248681378e-05,1.0039432883179004e-09,0.0013785700555461089,3.7525607073256113e-11,0.00061624678833321878,2.888311292218843e-09,7.2790147191678981e-07,3.9527959070415307e-09,1.4220696834523102e-10,2.3953536730336128e-06,3.9996760507751353e-05,0.0038592008340699777,2.9730157754074694e-07,0.00071634231172781394,3.3228957592156201e-09,8.7346125440169489e-10,6.7987036782058779e-09,1.9827755189747432e-08,0.00035005818477607513,0.021428070502796399,1.1479953434307062e-05,2.2598609226338578e-07,0.0020492708108992828,6.3296062972476001e-05,1.0461817505941882e-07,1.2034587682225071e-09
7.5452434619145756e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42388052559703537,0.056100135894160304,0.002544683693972853,0.0,0.0052579559182732169,0.10693180217100594,0.035280570320972683,2.1842981617164576e-05,1.0046348562294426e-09,0.0013782329962096723,3.7517467358182752e-11,0.00061629572883474288,2.8883917092699421e-09,7.2737906731670837e-07,3.9535888858156655e-09,1.421936633814339e-10,2.3945101179724288e-06,4.0005810009281478e-05,0.0038580633892690698,2.9688406117533451e-07,0.0007164267475557502,3.3189272176244385e-09,8.7252335750998264e-10,6.7997167436083774e-09,1.9844550208646124e-08,0.00035030380883585945,0.021439988397206323,1.1481011973763427e-05,2.2597757577849854e-07,0.0020498291915629599,6.3310384275187966e-05,1.0462798512083934e-07,1.2037447404642363e-09
7.548265188594642e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42386885679718844,0.056085145931185479,0.0025425730613224326,0.0,0.0052579024301531085,0.10696385441860322,0.035284845800560696,2.1832285907172107e-05,1.0053264383071101e-09,0.0013778960163580542,3.750932971360809e-11,0.00061634465123028943,2.8884721561124961e-09,7.2685747766054212e-07,3.9543814173220126e-09,1.4218034011236955e-10,2.3936678323978673e-06,4.0014855287662966e-05,0.0038569262877567742,2.9646725307546581e-07,0.00071651113571304006,3.314964710280183e-09,8.7158650566798343e-10,6.800731253856945e-09,1.9861349282752198e-08,0.00035054945420146926,0.021451905423932684,1.1482069291343504e-05,2.2596905530929487e-07,0.0020503873767482418,6.332469889458548e-05,1.046377838927376e-07,1.2040305442556449e-09
7.551286915274709e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42385718874622841,0.0560701600360623,0.0025404642953269939,0.0,0.0052578488372551765,0.10699589805139134,0.035289117650058044,2.1821595354278351e-05,1.0060180343518558e-09,0.001377559115970267,3.7501194138070226e-11,0.00061639355552951011,2.8885526326900077e-09,7.2633670105914924e-07,3.9551735018588729e-09,1.4216699856481818e-10,2.3928268138315644e-06,4.0023896344774621e-05,0.0038557895294486803,2.9605115181921834e-07,0.000716595476233321,3.3110082264736437e-09,8.7065069766482157e-10,6.8017472081871541e-09,1.9878152407313994e-08,0.00035079512081007461,0.021463821580889053,1.1483125388296725e-05,2.2596053086436251e-07,0.0020509453665240934,6.3339006833580452e-05,1.0464757138671812e-07,1.2043161796998407e-09
7.554308641954776e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42384552144628379,0.056055178207693249,0.0025383573942351686,0.0,0.005257795139741216,0.1070279330715478,0.035293385872810237,2.181090995592693e-05,1.0067096441648246e-09,0.0013772222950253373,3.7493060630109478e-11,0.00061644244174204781,2.8886331389466166e-09,7.2581673562871226e-07,3.9559651397243559e-09,1.4215363876552985e-10,2.3919870598008933e-06,4.003293318244937e-05,0.003854653114260362,2.9563575598863084e-07,0.0007166797691501829,3.3070577551034555e-09,8.697159322943053e-10,6.8027646057801429e-09,1.9894959577427552e-08,0.00035104080859891341,0.021475736865991833,1.1484180265846081e-05,2.2595200245202741e-07,0.0020515031609594659,6.3353308095128702e-05,1.0465734761400682e-07,1.2046016468887583e-09
7.557330368634842e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42383385489948033,0.05604020044498103,0.0025362523562971872,0.0,0.0052577413377727644,0.10705995948124983,0.035297650472159763,2.1800229709562977e-05,1.0074012675473399e-09,0.0013768855535023061,3.7484929188268231e-11,0.00061649130987753839,2.8887136748260435e-09,7.2529757949036735e-07,3.9567563312163987e-09,1.4214026074122668e-10,2.391148567838555e-06,4.0041965802557766e-05,0.0038535170421073756,2.9522106416829138e-07,0.00071676401449720394,3.3031132854535831e-09,8.6878220834878185e-10,6.8037834458643117e-09,1.9911770788325004e-08,0.0003512865175052513,0.021487651277160097,1.1485233925235195e-05,2.2594347008081966e-07,0.0020520607601233003,6.3367602682146639e-05,1.0466711258614004e-07,1.2048869459239623e-09
7.560352095314909e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42382218910794062,0.056025226746828631,0.0025341491797651198,0.0,0.0052576874315110739,0.1070919772826745,0.035301911451445747,2.1789554612633357e-05,1.0080929043009333e-09,0.0013765488913802294,3.7476799811091261e-11,0.00061654015994560836,2.8887942402724139e-09,7.2477923077093135e-07,3.9575470766327509e-09,1.4212686451859843e-10,2.3903113354833834e-06,4.005099420694424e-05,0.0038523813129052601,2.9480707494706675e-07,0.00071684821230791665,3.2991748065855759e-09,8.6784952462416192e-10,6.8048037276353431e-09,1.9928586035147837e-08,0.00035153224746641893,0.021499564812315991,1.148628636769175e-05,2.2593493375910491e-07,0.0020526181640845233,6.3381890597574619e-05,1.0467686631442289e-07,1.205172076900447e-09
7.563373821994976e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42381052407378456,0.056010257112139326,0.0025320478628928001,0.0,0.0052576334211171145,0.10712398647799846,0.035306168814004037,2.1778884662586619e-05,1.0087845542273323e-09,0.0013762123086381781,3.7468672497125587e-11,0.000616588991955876,2.8888748352297989e-09,7.242616876026645e-07,3.9583373762709458e-09,1.4211345012430397e-10,2.3894753602800826e-06,4.0060018397460793e-05,0.0038512459265695343,2.9439378691649108e-07,0.0007169323626158322,3.2952423076727998e-09,8.6691787991697961e-10,6.8058254503005855e-09,1.9945405313072785e-08,0.00035177799841979069,0.021511477469384584,1.1487337594447343e-05,2.2592639349528979e-07,0.0020531753729120467,6.3396171844343416e-05,1.046866088102291e-07,1.2054570399154468e-09
7.5663955486750425e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42379885979912896,0.055995291539816673,0.0025299484039357487,0.0,0.005257579306751599,0.10715598706939822,0.035310422563167403,2.1768219856872907e-05,1.0094762171284566e-09,0.0013758758052552366,3.7460547244920429e-11,0.00061663780591795147,2.888955459642344e-09,7.2374494812301295e-07,3.959127230428322e-09,1.421000175849726e-10,2.3886406397789421e-06,4.0069038375961018e-05,0.0038501108830157008,2.9398119867146398e-07,0.00071701646545443108,3.2913157779261684e-09,8.6598727302511682e-10,6.8068486130695214e-09,1.9962228617284819e-08,0.00035202377030279049,0.02152338924629376,1.1488387606733472e-05,2.2591784929777574e-07,0.0020537323866747729,6.3410446425380323e-05,1.0469634008493505e-07,1.2057418350667638e-09
7.569417275355109e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42378719628608819,0.055980330028764451,0.002527850801151157,0.0,0.0052575250885749701,0.10718797905905,0.035314672702265418,2.1757560192943955e-05,1.0101678928064114e-09,0.0013755393812105038,3.7452424053027157e-11,0.00061668660184143625,2.889036113454281e-09,7.2322901047454979e-07,3.959916639402044e-09,1.4208656692720424e-10,2.387807171535784e-06,4.0078054144294162e-05,0.0038489761821592482,2.9356930881020817e-07,0.00071710052085716439,3.2873952065465114e-09,8.65057702748165e-10,6.807873215146676e-09,1.9979055942956779e-08,0.00035226956305289017,0.021535300140974198,1.1489436405778454e-05,2.2590930117493062e-07,0.0020542892054415895,6.3424714343614962e-05,1.0470606014987667e-07,1.2060264624511272e-09
7.5754607287152435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42376387155329365,0.055950419186087799,0.0025236611571366257,0.0,0.0052574163414288227,0.10725193724181319,0.035323162163568345,2.1736256280255264e-05,1.0115512817021977e-09,0.0013748667710521336,3.7436183844392705e-11,0.00061678413961100266,2.8891975090535881e-09,7.2219953326748374e-07,3.9614941229862724e-09,1.4205961136260764e-10,2.3861439820747811e-06,4.0096073057857924e-05,0.0038467078082003456,2.927476186483581e-07,0.0007172684894886888,3.279571895866264e-09,8.6320166724403549e-10,6.8099267340514293e-09,2.0012722639404399e-08,0.00035276121090451661,0.021559119275385702,1.1491530369055591e-05,2.2589219318668493e-07,0.0020554022582629831,6.3453230203384733e-05,1.0472546669580792e-07,1.2065952143075678e-09
7.581504182075378e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42374054989225818,0.055920524575345076,0.0025194789169406978,0.0,0.0052573071809569214,0.10731586104369258,0.03533163722448706,2.1714972904166517e-05,1.0129347193353667e-09,0.0013741944779961433,3.7419951859676819e-11,0.00061688160534122843,2.8893590215829559e-09,7.2117324122582417e-07,3.963069829397245e-09,1.4203258364271874e-10,2.3844857724557438e-06,4.0114075152940887e-05,0.0038444408040163823,2.9192870528214086e-07,0.00071743626877742242,3.2717722898003312e-09,8.6134976382915357e-10,6.8119860006626764e-09,2.0046405363873618e-08,0.00035325294147540851,0.021582934856121023,1.1493619494087428e-05,2.2587506959728257e-07,0.0020565145319270772,6.3481719447056073e-05,1.0474482853858256e-07,1.2071632962612576e-09
7.587547635435512e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42371723131979377,0.055890646187776193,0.0025153040666821081,0.0,0.0052571976084332464,0.10737975048208856,0.035340097911545396,2.1693710044349455e-05,1.0143182041296656e-09,0.0013735225018758365,3.7403728087369131e-11,0.00061697899910863601,2.8895206505987588e-09,7.2015011967681332e-07,3.9646437610055612e-09,1.4200548397926448e-10,2.3828325233270053e-06,4.013206044431952e-05,0.0038421751689306448,2.9111255761470116e-07,0.00071760385898991265,3.2639963028769064e-09,8.5950198295106693e-10,6.8140510086250631e-09,2.0080104077847031e-08,0.00035374475426708257,0.021606746866727485,1.1495703790663425e-05,2.2585793047322984e-07,0.0020576260269845143,6.351018209801327e-05,1.0476414576858144e-07,1.2077307090881033e-09
7.59963454215578e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42367060350760033,0.055830938047141065,0.0025069764805875985,0.0,0.0052569772323053689,0.10750742633801098,0.035356976269924928,2.1651245792345708e-05,1.0170853089119769e-09,0.0013721794997766214,3.7371305134110631e-11,0.00061717357106043402,2.8898442563207966e-09,7.1811332977555059e-07,3.9677863092815836e-09,1.4195106966618855e-10,2.3795408295779416e-06,4.0167980675008556e-05,0.0038376480033456679,2.8948851524682031e-07,0.00071793847325000895,3.2485148463770265e-09,8.5581875070986299e-10,6.8181982231690541e-09,2.0147549320368039e-08,0.00035472862452271778,0.021654360111969091,1.1499857937510586e-05,2.2582360588610477e-07,0.0020598466834809582,6.3567027715226974e-05,1.0480264675089894e-07,1.2088635304626313e-09
7.610512758204021e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42362864920727422,0.055777256116030308,0.0024995067879868297,0.0,0.0052567774972672792,0.10762221725970265,0.035372117898922521,2.1613097927783658e-05,1.0195758487569329e-09,0.0013709718801396991,3.7342152447853031e-11,0.00061734844046922065,2.8901358954268381e-09,7.1629091642814308e-07,3.9706085566251846e-09,1.419018528517347e-10,2.3765950777613514e-06,4.0200251561948011e-05,0.0038335782298409018,2.8803622553589582e-07,0.00071823898210775998,3.2346614629214509e-09,8.525178454063262e-10,6.8219502878702587e-09,2.0208304336872778e-08,0.00035561438396295255,0.021697199658717602,1.1503580254172786e-05,2.2579266129189912e-07,0.0020618426170127906,6.3618098057835966e-05,1.0483714596240552e-07,1.2098807890604462e-09
7.621390974252262e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42358670517332131,0.055723626611960987,0.0024920608241399528,0.0,0.0052565764468016831,0.10773689711412661,0.035387213366817806,2.1575016220967409e-05,1.0220665170301259e-09,0.0013697652847922395,3.7313026192372607e-11,0.00061752307790261234,2.89042790510105e-09,7.1447855101379204e-07,3.9734250903383651e-09,1.4185240621120068e-10,2.3736651010189513e-06,4.0232468234133389e-05,0.0038295128816780758,2.8659272645635384e-07,0.00071853888248245789,3.2208832926573154e-09,8.4923014960524648e-10,6.8257208555941147e-09,2.0269110561550527e-08,0.00035650040208152952,0.021740027384438951,1.1507287078016332e-05,2.2576166738974873e-07,0.0020638360364131497,6.3669082602847878e-05,1.0487150202612366e-07,1.2108958917332078e-09
7.632269190300504e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42354477150216696,0.055670049483998257,0.0024846385090683504,0.0,0.0052563740881867334,0.10785146600260917,0.035402262826488347,2.1537000554265395e-05,1.0245573046495183e-09,0.0013685597127701789,3.7283926301787764e-11,0.00061769748380220658,2.8907202827967061e-09,7.1267615088496293e-07,3.9762359241379064e-09,1.4180273096225732e-10,2.3707507896672285e-06,4.0264630777302697e-05,0.0038254519549011578,2.8515795513339868e-07,0.00071883817591175626,3.2071798500206365e-09,8.4595560841899411e-10,6.8295098891850543e-09,2.0329967770721516e-08,0.00035738667599929296,0.021782843194808089,1.1510978465449038e-05,2.2573062455965559e-07,0.0020658269448858325,6.3719981485947357e-05,1.0490571546284266e-07,1.2119088429892444e-09
7.643147406348745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42350284828976875,0.055616524681251917,0.0024772397630747167,0.0,0.0052561704286572392,0.1079659240264315,0.035417266430290383,2.1499050810311232e-05,1.0270482025651017e-09,0.00136735516311177,3.725485271057354e-11,0.00061787165860825645,2.8910130259787003e-09,7.1088363422112957e-07,3.9790410717091875e-09,1.4175282831764744e-10,2.3678520349247623e-06,4.0296739277067286e-05,0.0038213954455514629,2.8373184921619605e-07,0.00071913686392845882,3.1935506531250629e-09,8.4269416719634377e-10,6.8333173514620733e-09,2.0390875740985326e-08,0.00035827320284519403,0.021825646995968447,1.1514654472681606e-05,2.2569953317937137e-07,0.0020678153456324105,6.3770794842618652e-05,1.0493978679153282e-07,1.2129196473319298e-09
7.654025622396987e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42346093563161924,0.055563052152876304,0.002469864506742107,0.0,0.0052559654754049329,0.10808027128682958,0.035432224330060456,2.1461166872002629e-05,1.0295392017588555e-09,0.0013661516348575657,3.7225805353559378e-11,0.0006180456027596766,2.8913061321234801e-09,7.0910092001951412e-07,3.9818405467061984e-09,1.4170269948520355e-10,2.3649687289038683e-06,4.0328793818912165e-05,0.0038173433496676945,2.8231434687277976e-07,0.00071943494806053993,3.1799952237287763e-09,8.3944577152144696e-10,6.8371432052192611e-09,2.0451834249222097e-08,0.00035915997975628067,0.021868438694530246,1.151831515572815e-05,2.256683936244121e-07,0.0020698012418522214,6.3821522808146043e-05,1.0497371652935075e-07,1.2139283092596379e-09
7.664903838445229e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42341903362274685,0.055509631848070333,0.0024625126609329378,0.0,0.00525575923557878,0.10819450788499377,0.035447136677117151,2.1423348622500186e-05,1.0320302932447068e-09,0.0013649491270504046,3.7196784165926734e-11,0.0006182193166940495,2.8915995987189757e-09,7.0732792808568921e-07,3.9846343627515573e-09,1.4165234566786635e-10,2.3621007646021083e-06,4.0360794488196125e-05,0.0038132956632859821,2.8090538678460316e-07,0.00071973242983116616,3.1665130871998364e-09,8.3621036721269513e-10,6.8409874132264542e-09,2.051284307259425e-08,0.00036004700387769016,0.021911218197568857,1.1521960570406838e-05,2.2563720626807256e-07,0.0020717846367423525,6.387216551761402e-05,1.0500750519164512e-07,1.2149348332656947e-09
7.675782054493471e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42337714235771762,0.055456263716077467,0.0024551841467881285,0.0,0.005255551716285228,0.10830863392206873,0.035462003622262574,2.1385595945226452e-05,1.0345214680684909e-09,0.001363747638735394,3.7167789083207205e-11,0.00061839280084763078,2.8918934232645402e-09,7.0556457902559745e-07,3.9874225334365158e-09,1.416017680637006e-10,2.3592480358949742e-06,4.039274137015193e-05,0.0038092523824399182,2.7950490814182481e-07,0.00072002931075871462,3.1531037724860858e-09,8.3298790032173199e-10,6.8448499382297654e-09,2.0573901988547997e-08,0.00036093427236264517,0.021953985412623271,1.1525590772340491e-05,2.2560597148143898e-07,0.0020737655334976315,6.3922723105907755e-05,1.0504115329196211e-07,1.2159392238383338e-09
7.686660270541713e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4233352619306372,0.05540294770618568,0.0024478788857258426,0.0,0.0052553429245885868,0.10842264949915291,0.035476825315784513,2.1347908723864434e-05,1.0370127173078965e-09,0.0013625471689598931,3.7138820041279529e-11,0.00061856605565535736,2.8921876032708948e-09,7.0381079423392024e-07,3.9902050723210855e-09,1.4155096786591817e-10,2.3564104375253295e-06,4.0424634549886734e-05,0.0038052135031606048,2.7811285063912305e-07,0.00072032559235679096,3.1397668120868583e-09,8.29778317132482e-10,6.8487307429518926e-09,2.0635010774813468e-08,0.00036182178237243107,0.021996740247694015,1.152920581695733e-05,2.2557468963340699e-07,0.0020757439353106103,6.3973195707713496e-05,1.0507466134205241e-07,1.2169414854607003e-09
7.697538486589955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42329339243515218,0.055349683767727406,0.0024405967994406146,0.0,0.0052551328675112807,0.10853655471729848,0.03549160190745794,2.1310286842356614e-05,1.0395040320724244e-09,0.0013613477167734988,3.7109876976367574e-11,0.00061873908155085254,2.8924821362600521e-09,7.0206649588608734e-07,3.9929819929340162e-09,1.4149994626289447e-10,2.3535878650960892e-06,4.0456474112382112e-05,0.0038011790214766911,2.7672915447009552e-07,0.0007206212761342503,3.1265017420178858e-09,8.2658156416000636e-10,6.8526297900928128e-09,2.0696169209406688e-08,0.00036270953107639257,0.022039482611241622,1.1532805759491527e-05,2.255433610906945e-07,0.0020777198453715531,6.4023583457518743e-05,1.0510802985187619e-07,1.2179416226107812e-09
7.708416702638197e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42325153396445225,0.055296471850079555,0.0024333378099023347,0.0,0.005254921552034139,0.10865034967751085,0.035506333546546816,2.1272730184903802e-05,1.0419954035033445e-09,0.0013601492812280263,3.7080959825038202e-11,0.00061891187896643174,2.8927770197652391e-09,7.0033160692914715e-07,3.9957533087728036e-09,1.4144870443818687e-10,2.3507802150620574e-06,4.0488260142494286e-05,0.0037971489334144093,2.7535376032210574e-07,0.00072091636359521811,3.113308101779618e-09,8.2339758814929224e-10,6.8565470423305213e-09,2.0757377070631562e-08,0.00036359751565192828,0.022082212412184915,1.1536390654983906e-05,2.2551198621785578e-07,0.0020796932668684233,6.4073886489612953e-05,1.0514125932960966e-07,1.2189396397613441e-09
7.719294918686438e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42320968661127151,0.05524331190266351,0.0024261018393554124,0.0,0.0052547089850966521,0.10876403448074867,0.035521020381805463,2.1235238635964179e-05,1.0444868227736539e-09,0.0013589518613775014,3.7052068524199123e-11,0.00061908444833310859,2.8930722513308775e-09,6.9860605107417616e-07,3.9985190333037668e-09,1.413972435705503e-10,2.347987384722845e-06,4.051999272495451e-05,0.0037931232349976084,2.7398660937317393e-07,0.00072121085623910578,3.10018543433366e-09,8.2022633607468627e-10,6.8604824623211115e-09,2.0818634137079774e-08,0.00036448573328447644,0.022124929559899562,1.1539960558282477e-05,2.2548056537729409e-07,0.0020816642029868747,6.4124104938087298e-05,1.0517435028164977e-07,1.2199355413799668e-09
7.73017313473468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42316785046788918,0.055190203874945012,0.002418888810317728,0.0,0.0052544951735972725,0.10887760922792342,0.035535662561480448,2.1197812080252138e-05,1.0469782810880325e-09,0.0013577554562781407,3.7023203011096769e-11,0.00061925679008060109,2.8933678285125079e-09,6.9688975278702452e-07,4.0012791799620892e-09,1.4134556483395662e-10,2.3452092722144194e-06,4.0551671944369163e-05,0.0037891019222477994,2.7262764328660164e-07,0.00072150475556062989,3.0871332860682156e-09,8.1706775513880151e-10,6.8644360126993237e-09,2.087994018763176e-08,0.0003653741811675005,0.022167633964216293,1.1543515524043001e-05,2.254490989292766e-07,0.0020836326569102352,6.4174238936835458e-05,1.0520730321261969e-07,1.2209293319289847e-09
7.741051350782922e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42312602562613305,0.055137147716434257,0.0024116986455796864,0.0,0.0052542801243936847,0.10899107401989915,0.035550260233312168,2.1160450402737161e-05,1.0494697696827941e-09,0.0013565600649883376,3.6994363223313942e-11,0.00061942890463733725,2.8936637488766838e-09,6.9518263727987106e-07,4.0040337621517504e-09,1.4129366939761244e-10,2.3424457765012358e-06,4.0583297885219734e-05,0.0037850849911841922,2.7127680420480418e-07,0.00072179806304983375,3.0741512067647787e-09,8.1392179277086876e-10,6.8684076560797857e-09,2.0941295001460655e-08,0.00036626285650249519,0.022210325535419274,1.1547055606729673e-05,2.2541758723194727e-07,0.0020855986318194927,6.4224288619554092e-05,1.0524011862537522e-07,1.2219210158653493e-09
7.751929566831164e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42308421217737952,0.055084143376685747,0.0024045312682031794,0.0,0.005254063844303102,0.10910442895749224,0.035564813544536694,2.1123153488642729e-05,1.0519612798258415e-09,0.001355365686568646,3.6965549098767645e-11,0.00061960079243046152,2.8939600100009616e-09,6.9348463050218439e-07,4.0067827932456585e-09,1.4124155842597801e-10,2.33969679736799e-06,4.0614870631863513e-05,0.0037810724378237333,2.6993403474720445e-07,0.00072209078019210514,3.0612387495777637e-09,8.1078839662634145e-10,6.8723973550568541e-09,2.1002698358031317e-08,0.00036715175649896701,0.022253004184244331,1.155058086061593e-05,2.2538603064134156e-07,0.0020875621308932891,6.4274254119742544e-05,1.0527279702101138e-07,1.2229105976407244e-09
7.762807782879406e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42304241021255612,0.05503119080529837,0.0023973866015206519,0.0,0.0052538463401025429,0.10921767414147113,0.035579322641887311,2.108592122344524e-05,1.0544528028166204e-09,0.0013541723200817678,3.6936760575706889e-11,0.00061977245388584058,2.8942566094738779e-09,6.917956591326386e-07,4.0095262865857712e-09,1.411892330787845e-10,2.3369622354120808e-06,4.0646390268533707e-05,0.0037770642581811411,2.6859927800578294e-07,0.00072238290846819383,3.0483954709994884e-09,8.0766751458644553e-10,6.8764050722044417e-09,2.1064150037098753e-08,0.00036804087837440466,0.022295669821877365,1.1554091339784743e-05,2.2535442951140052e-07,0.0020895231573079044,6.4324135570703565e-05,1.0530533889886611e-07,1.2238980817015236e-09
7.773685998927648e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42300061982214304,0.054978289951915345,0.0023902645691341283,0.0,0.0052536276185291076,0.10933080967255616,0.035593787671596357,2.1048753492872957e-05,1.0569443299860712e-09,0.0013529799645925363,3.6907997592710625e-11,0.00061994388942806958,2.8945535448947674e-09,6.9011565057075418e-07,4.0122642554829374e-09,1.411366945110522e-10,2.3342419920360191e-06,4.0677856879339026e-05,0.0037730604482689475,2.6727247753721082e-07,0.00072267444935422958,3.0356209308274785e-09,8.0455909475562124e-10,6.880430770078233e-09,2.1125649818714919e-08,0.0003689302193542984,0.022338322359952652,1.1557587098129304e-05,2.2532278419398386e-07,0.0020914817142372449,6.4373933105544087e-05,1.0533774475652665e-07,1.2248834724885925e-09
