Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),H2OX(23),CH2X(27),HX(19),CHX(28),CX(26),OCX(25),CO2X(24)
5.902477168067012e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32294241621366199,0.11286128687596303,0.018067683284077932,5.508185737950002e-06,0.00034045508413447617,3.2392781498663638e-06,0.0001652006613512989,1.024785438936872e-11,2.1494514602530037e-10,1.8032094615477515e-06,3.2196718267028629e-17,7.7501728347167922e-09,1.1947850479436213e-12,8.9753581071858685e-11,1.2002215461431329e-14,9.6643742048352155e-18,3.6857994368450166e-06,1.5915259706815856e-13,0.0056332672148760249,0.0089838448947519474,9.1456634207474766e-10,8.3854922010633697e-07,1.6819027798084371e-08,6.3220782508834285e-14,4.2799538009358484e-06,1.1202533191209376e-10,1.8846024433895267e-07,2.7098016800774557e-06,2.6608171846336347e-10
5.928394206789789e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32291178641060653,0.11286045840470085,0.018049935801361407,5.5922400908325453e-06,0.00034325911952254881,3.2318610489473954e-06,0.00016649443021258506,1.0445018644384302e-11,2.1746232285494966e-10,1.8148092488619766e-06,3.3208020843741207e-17,7.7374380121509084e-09,1.216912713051963e-12,9.0764195923362683e-11,1.2240138280741383e-14,9.7854489642236753e-18,3.6977506766357548e-06,1.6305953236241799e-13,0.0056326869852398606,0.0090150409730571472,9.1770440995643875e-10,8.4014258429736723e-07,1.6948070515891604e-08,6.3437186751437692e-14,4.2729118579740916e-06,1.1186996716104185e-10,1.8843702337906282e-07,2.729093003068516e-06,2.6891922078195077e-10
5.954311245512565e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3228812193571719,0.11285962444520356,0.018032212738245842,5.6771822516267982e-06,0.00034607248880064992,3.2244413320812847e-06,0.00016779193057443035,1.064471763787444e-11,2.1999350863752057e-10,1.8263976228682493e-06,3.4244591572214047e-17,7.7248030053992061e-09,1.2393025674312227e-12,9.1781259695990066e-11,1.2481371385977909e-14,9.9074828642431639e-18,3.709650775476014e-06,1.6703861066745039e-13,0.0056321075895534754,0.0090461733819820027,9.208359328341356e-10,8.4172955295232949e-07,1.7077489344797415e-08,6.3653136945171967e-14,4.2659153803009622e-06,1.1171571115047708e-10,1.8841387600506066e-07,2.7484306056944512e-06,2.7177287086915543e-10
5.980228284235342e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32285071495919615,0.11285878500925635,0.01801451406036815,5.7630171556627103e-06,0.00034889517017622869,3.2170196792042952e-06,0.00016909314720007043,1.0846965000570098e-11,2.225386623945049e-10,1.8379743203863354e-06,3.530688611324602e-17,7.712266989148597e-09,1.2619555498506788e-12,9.280477609917006e-11,1.2725938364719246e-14,1.0030478988443417e-17,3.7215000152425449e-06,1.7109068378840911e-13,0.005631529026814768,0.0090772422173063336,9.2396091921926377e-10,8.4331016776089623e-07,1.7207283299120164e-08,6.3868633690270758e-14,4.258963929701872e-06,1.1156255245252885e-10,1.8839080131999854e-07,2.7678142704399107e-06,2.7464266063649946e-10
6.006145322958119e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32282027312262723,0.11285794010862231,0.017996839733392091,5.8497497344224241e-06,0.00035172714190669492,3.2095967552550949e-06,0.00017039806487359818,1.1051774256641355e-11,2.250977428677303e-10,1.8495390825010087e-06,3.6395364636943291e-17,7.6998291427997621e-09,1.2848725819203675e-12,9.3834748699186835e-11,1.2973862735789916e-14,1.015444041429107e-17,3.7332986766964955e-06,1.75216606553031e-13,0.005630951296021946,0.009108247574694233,9.270793776335925e-10,8.448844699628099e-07,1.7337451396103228e-08,6.4083677587668612e-14,4.2520570737716114e-06,1.114104797984981e-10,1.8836779844525226e-07,2.7872437802409514e-06,2.7752858163719279e-10
6.032062361680895e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32278989375352229,0.11285708975504255,0.017979189723008368,5.9373849154264554e-06,0.00035456838229915591,3.2021732104616004e-06,0.00017170666840007448,1.125915882322782e-11,2.2767070852647435e-10,1.8610916545159706e-06,3.7510491811029546e-17,7.6874886506282725e-09,1.3080545680860461e-12,9.487118092026211e-11,1.3225167947894047e-14,1.0279370213203402e-17,3.7450470394643792e-06,1.7941723675573895e-13,0.0056303743961735207,0.0091391895496943324,9.3019131660904045e-10,8.4645250035289502e-07,1.7467992655883411e-08,6.4298269238996989e-14,4.2451943858217667e-06,1.1125948207610801e-10,1.8834486652009811e-07,2.8067189184856573e-06,2.8043062506861378e-10
6.057979400403672e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32275957675804789,0.11285623396023615,0.017961563994934669,6.0259276221268176e-06,0.00035741886971017971,3.1947496806039678e-06,0.00017301894260563137,1.1469132010038725e-11,2.3025751757407412e-10,1.872631785910364e-06,3.8652736788388296e-17,7.6752447019148101e-09,1.3315023956308432e-12,9.5914076045589797e-11,1.3479877378354548e-14,1.0405271450579871e-17,3.7567453820217561e-06,1.8369343510422641e-13,0.0056297983262683267,0.0091700682377400377,9.332967446874237e-10,8.4801429927209998e-07,1.759890610145142e-08,6.4512409246602497e-14,4.2383754447984406e-06,1.1110954832691913e-10,1.8832200470131099e-07,2.8262394690146326e-06,2.8334878177472335e-10
6.083896439126448e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32272932204247962,0.11285537273590036,0.017943962514915729,6.1153827737981625e-06,0.00036027858254555016,3.187326787280095e-06,0.00017433487233757718,1.1681707018961482e-11,2.3285812795462947e-10,1.8841592302944501e-06,3.9822573193809845e-17,7.6630964910712849e-09,1.3552169346793426e-12,9.6963437218395166e-11,1.373801433183799e-14,1.0532147185834066e-17,3.7683939816770939e-06,1.8804606516475532e-13,0.0056292230853055032,0.0092008837341497219,9.36395670420339e-10,8.4956990663184018e-07,1.7730190758673516e-08,6.4726098213490539e-14,4.2315998351704635e-06,1.1096066774342148e-10,1.8829921216276462e-07,2.8458052161215228e-06,2.8628304224877147e-10
6.107221773976948e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32270214597041241,0.11285459300140069,0.017928141886695406,6.1966766130777738e-06,0.00036286019402703972,3.1806472300638672e-06,0.00017552232206484203,1.1875259909051686e-11,2.3521044247417569e-10,1.8945228824979984e-06,4.0899411673303012e-17,7.6522442956106965e-09,1.3767887634931167e-12,9.7913393230461813e-11,1.3973287323873922e-14,1.0647171067056111e-17,3.7788354194273887e-06,1.9202949732934753e-13,0.0056287060763577325,0.0092285637307577863,9.3917915115021863e-10,8.5096469211794777e-07,1.7848663533302728e-08,6.4918033142786837e-14,4.2255384957925298e-06,1.1082756686210218e-10,1.8827875744335312e-07,2.8634528536760976e-06,2.889376372589618e-10
6.130547108827447e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32267502020106897,0.11285380888693569,0.01791234084674086,6.2787170939565947e-06,0.00036544924497722102,3.1739691143967159e-06,0.00017671270949578519,1.2070940352383167e-11,2.3757387079402417e-10,1.9048758880640064e-06,4.1999338000174953e-17,7.6414684197799655e-09,1.3985779296905263e-12,9.8868591270993621e-11,1.4211372310467937e-14,1.0762988986810145e-17,3.7892369895677089e-06,1.9607617438926108e-13,0.0056281897373136672,0.0092561926885811694,9.4195737816225928e-10,8.5235452291414821e-07,1.7967435496468782e-08,6.5109603658594425e-14,4.2195116273563247e-06,1.106953027398818e-10,1.8825835760634876e-07,2.8811367694935912e-06,2.9160526091916756e-10
6.153872443677947e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32264794466635049,0.11285302040098737,0.017896559370136511,6.3615077934615582e-06,0.00036804571975516487,3.1672928650338686e-06,0.0001779060236285205,1.2268757747568165e-11,2.3994838174408851e-10,1.9152180757762328e-06,4.3122706681634943e-17,7.6307682874604626e-09,1.4205850319677152e-12,9.9829033344936652e-11,1.4452286124589819e-14,1.087960316310227e-17,3.799598891766765e-06,2.0018673159867739e-13,0.0056276740674443375,0.0092837706768689465,9.4473035771011845e-10,8.5373942724436186e-07,1.8086505943892339e-08,6.5300810201841198e-14,4.2135189380641867e-06,1.1056386780143633e-10,1.8823801208349536e-07,2.8988568072676493e-06,2.94285905580108e-10
6.174865245043396e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3226236195794816,0.11285230703301445,0.017882372747278743,6.436663813925993e-06,0.00037038888152635596,3.16128618038409e-06,0.0001789824995963626,1.2448628207289766e-11,2.4209489136221701e-10,1.9245166560367623e-06,4.4154077043516953e-17,7.6212024558520514e-09,1.4405782451337822e-12,1.0069791644529135e-10,1.4671541076340379e-14,1.0985238551186403e-17,3.8088908520348676e-06,2.0394137705230285e-13,0.0056272105361040202,0.0093085473445490112,9.4722155789469308e-10,8.5498165211437127e-07,1.8193923970018541e-08,6.5472585258992457e-14,4.2081545024530154e-06,1.1044627912284909e-10,1.8821974709015272e-07,2.9148355965905704e-06,2.967096122280536e-10
6.195858046408844e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32259933507801264,0.11285159013716209,0.01786820193242937,6.5124330097929443e-06,0.00037273803259684857,3.1552816420401987e-06,0.00018006132929220247,1.2630243903394114e-11,2.4425032960213045e-10,1.9338062160835629e-06,4.520498772225599e-17,7.6116970979707109e-09,1.460748882995673e-12,1.0157105010093396e-10,1.4893113171101947e-14,1.1091522312052651e-17,3.8181509867726033e-06,2.0774874691459497e-13,0.005626747545673833,0.0093332828333134825,9.4970851727065909e-10,8.5621992937461306e-07,1.8301582688593588e-08,6.5644066177877505e-14,4.2028173104103834e-06,1.1032935062971265e-10,1.8820152523940489e-07,2.9308434048055227e-06,2.9914385361861171e-10
6.216850847774293e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32257509111244714,0.11285086971958404,0.017854046907462263,6.5888179823311117e-06,0.00037509316162996696,3.1492795419557791e-06,0.00018114250472519344,1.2813611538267918e-11,2.4641467342935382e-10,1.9430866364502716e-06,4.6275703155780108e-17,7.6022518015070735e-09,1.4810973586781734e-12,1.0244843558945946e-10,1.5117014573152704e-14,1.119845605466818e-17,3.8273794398539105e-06,2.1160930783078294e-13,0.0056262850956227952,0.0093579771934895889,9.5219124040895493e-10,8.5745427903423432e-07,1.8409481590016609e-08,6.581525328078154e-14,4.1975071562068634e-06,1.102130769896741e-10,1.8818334613795541e-07,2.9468801185861275e-06,3.0158862371317204e-10
6.237843649139742e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32255088763333545,0.11285014578642479,0.017839907654263139,6.6658213307150422e-06,0.00037745425730956558,3.1432801666764323e-06,0.00018222601791388775,1.2998737766971441e-11,2.4858789971571107e-10,1.9523577993281487e-06,4.7366489665220618e-17,7.5928661566375604e-09,1.5016240779541644e-12,1.0333007413113666e-10,1.5343257412123806e-14,1.1306041385509044e-17,3.8365763546115284e-06,2.1552352752482659e-13,0.0056258231854200754,0.0093826304753556449,9.5466973188431062e-10,8.5868472095179142e-07,1.8517620165835759e-08,6.5986146890217709e-14,4.1922238362436024e-06,1.1009745292840446e-10,1.8816520939887754e-07,2.9629456248024722e-06,3.0404391632870625e-10
6.256737170368646e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32252913907722019,0.11284949124583039,0.017827195796283637,6.7356552021101605e-06,0.00037958433556763458,3.1378832911703351e-06,0.00018320317197577417,1.3166860432728031e-11,2.5055137868674963e-10,1.9606938347203842e-06,4.836557992085995e-17,7.5844697416714711e-09,1.5202508530278868e-12,1.0412718614173764e-10,1.554888789266855e-14,1.1403426616951718e-17,3.844826730651892e-06,2.1909259093255931e-13,0.0056254079273693166,0.0094047833485956835,9.5689675992416255e-10,8.5978879382078193e-07,1.8615149386437622e-08,6.6139700468572068e-14,4.1874916249996795e-06,1.0999394235049073e-10,1.8814892223878262e-07,2.9774291045863092e-06,3.062626712124866e-10
6.27374133947466e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32250959335165513,0.11284889973252002,0.017815766023402617,6.7989373047218805e-06,0.00038150552358339119,3.1330283516011583e-06,0.00018408421932506621,1.3319397277396984e-11,2.5232463118756031e-10,1.968189705749029e-06,4.9279009735092049e-17,7.5769537538021571e-09,1.5371389051679307e-12,1.0484753387878713e-10,1.5735592531209186e-14,1.1491526658605503e-17,3.8522304118412202e-06,2.2234251706371788e-13,0.005625034568308377,0.0094246925507520084,9.5889816045296694e-10,8.6077977848572649e-07,1.8703091015230769e-08,6.6277695848345171e-14,4.1832509591628293e-06,1.0990122597132249e-10,1.8813429264312807e-07,2.9904840304445888e-06,3.0826682970883651e-10
6.290745508580673e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32249007410148189,0.11284830592353136,0.017804346566209731,6.8626297380855548e-06,0.00038343060626238728,3.1281756919463005e-06,0.00018496678631561402,1.3473099612731771e-11,2.5410367005087868e-10,1.9756792988317805e-06,5.0206087854232445e-17,7.5694761829383388e-09,1.5541446003373137e-12,1.0557067402756829e-10,1.5923854837714629e-14,1.1580057055541495e-17,3.8596136537916418e-06,2.2562848378654276e-13,0.0056246615624985447,0.0094445748906655143,9.6089679273332179e-10,8.6176823401744149e-07,1.8791188994283133e-08,6.6415499241325998e-14,4.1790275441753698e-06,1.0980892659015858e-10,1.8811969017375659e-07,3.0035576465165616e-06,3.1027788056932609e-10
6.307749677686686e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32247058130051004,0.11284770982211204,0.017792937415101136,6.9267338793256222e-06,0.00038535957762986299,3.1233254544573521e-06,0.00018585086872395805,1.3627970884209607e-11,2.5588848281487534e-10,1.983162554479221e-06,5.114695940292439e-17,7.5620368161596452e-09,1.571268140093292e-12,1.0629660712807559e-10,1.6113681190055519e-14,1.1669018656766555e-17,3.866976531619354e-06,2.2895074165649834e-13,0.005624288909657979,0.0094644303949625273,9.6289265920317612e-10,8.627541706453074e-07,1.887944305565814e-08,6.6553110819384445e-14,4.1748212758404748e-06,1.0971704151254078e-10,1.8810511463677318e-07,3.0166498930584911e-06,3.1229582023482136e-10
6.3247538467927e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32245111492256928,0.11284711143150571,0.017781538560478136,6.9912511045945222e-06,0.00038729243171974716,3.1184777792147087e-06,0.00018673646233075141,1.3784014516779752e-11,2.5767905698152446e-10,1.9906394138866108e-06,5.2101770304130032e-17,7.5546354416572045e-09,1.5885097228460141e-12,1.0702533369634483e-10,1.63050779504234e-14,1.1758412310235113e-17,3.8743191202003743e-06,2.3230954165599146e-13,0.0056239166095049141,0.009484259090248465,9.6488576230193476e-10,8.6373759852962842e-07,1.89678529319288e-08,6.6690530754486547e-14,4.170632050829775e-06,1.0962556806754624e-10,1.8809056584080598e-07,3.0297607104115189e-06,3.1432064508583011e-10
6.341758015898713e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32243167494150926,0.11284651075495201,0.017770149992747196,7.0561827890602906e-06,0.00038922916257463198,3.1136328041544684e-06,0.00018762356292077167,1.3941233914840876e-11,2.5947538001732164e-10,1.9981098189288142e-06,5.3070667276778219e-17,7.5472718487393531e-09,1.6058695438623346e-12,1.0775685422458104e-10,1.6498051465199341e-14,1.1848238862852622e-17,3.8816414941694059e-06,2.3570513518770488e-13,0.0056235446617576334,0.0095040610031078502,9.6687610447043173e-10,8.6471852776107205e-07,1.9056418356159407e-08,6.6827759218696764e-14,4.1664597666748733e-06,1.0953450360752927e-10,1.8807604359696997e-07,3.042890039001717e-06,3.1635235144269731e-10
6.358762185004726e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32241226133119932,0.11284590779568662,0.017758771702319914,7.1215303068941999e-06,0.00039116976424574559,3.1087906650949999e-06,0.00018851216628293203,1.4099632462220015e-11,2.6127743935399626e-10,2.0055737121552275e-06,5.4053797833360174e-17,7.5399458278367577e-09,1.6233477952698457e-12,1.0849116918128586e-10,1.6692608064823963e-14,1.1938499160478988e-17,3.8889437279187513e-06,2.3913777406792422e-13,0.0056231730661344933,0.0095238361601043368,9.6886368815091798e-10,8.6569696836315028e-07,1.9145139061915983e-08,6.6964796384176883e-14,4.1623043217580003e-06,1.0944384550785315e-10,1.8806154771882978e-07,3.0560378193401385e-06,3.1839093556593687e-10
6.37576635411074e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32239287406552924,0.11284530255694132,0.017747403679613062,7.1872950312584358e-06,0.00039311423079292716,3.1039514957632798e-06,0.00018940226821029322,1.4259213522152883e-11,2.6308522238921951e-10,2.0130310367847286e-06,5.5051310277478705e-17,7.5326571705071038e-09,1.6409446660610957e-12,1.0922827901138564e-10,1.6888754063668542e-14,1.2029194047931975e-17,3.8962258955972765e-06,2.4260771051985574e-13,0.0056228018223539074,0.009543584587780745,9.708485157870329e-10,8.6667293029154996e-07,1.9234014783266877e-08,6.7101642423180842e-14,4.1581656153044615e-06,1.0935359116668757e-10,1.8804707802236554e-07,3.0692039920228693e-06,3.2043639365657871e-10
6.392770523216753e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32237351311840806,0.11284469504194385,0.017736045915048595,7.2534783342938176e-06,0.0003950625562845995,3.0991154278209315e-06,0.00019029386450007479,1.4419980437265523e-11,2.6489871648730657e-10,2.0204817367006421e-06,5.6063353701358226e-17,7.5254056694394928e-09,1.6586603420979771e-12,1.0996818413635856e-10,1.7086495759907718e-14,1.2120324368990594e-17,3.9034880711094117e-06,2.4611519716695459e-13,0.0056224309301343553,0.0095633063126590763,9.7283058982378218e-10,8.676464234354119e-07,1.9323045254767329e-08,6.7238297508056295e-14,4.154043547374536e-06,1.0926373800476398e-10,1.8803263432593706e-07,3.0823884977310775e-06,3.2248872185636377e-10
6.409774692322766e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32235417846376507,0.11284408525391809,0.017724698399053624,7.3200815871076145e-06,0.00039701473479774614,3.0942825908899131e-06,0.00019118695095366646,1.4581936529557467e-11,2.6671790897991128e-10,2.0279257564457472e-06,5.7090077983316272e-17,7.5181911184583348e-09,1.6764950061162988e-12,1.1071088495436226e-10,1.7285839435393812e-14,1.2211890966398444e-17,3.9107303281142067e-06,2.4966048702626835e-13,0.0056220603891943754,0.0095830013612405261,9.748099127075196e-10,8.6861745761802334e-07,1.9412230211474593e-08,6.7374761811242027e-14,4.1499380188523154e-06,1.0917428346506924e-10,1.8801821645024926e-07,3.0955912772310622e-06,3.2454791624812083e-10
6.42677886142878e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32233487007554951,0.11284347319608391,0.017713361122060463,7.387106159761414e-06,0.00039897076041788497,3.0894531125778683e-06,0.00019208152337663945,1.4745085100386407e-11,2.6854278716671321e-10,2.0353630412172992e-06,5.8131633785194089e-17,7.5110133125268078e-09,1.6944488377305367e-12,1.1145638184036057e-10,1.748679135553282e-14,1.2303894681867019e-17,3.9179527400244154e-06,2.5324383350179624e-13,0.0056216901992525757,0.0096026697600055319,9.7678648688591622e-10,8.6958604259672252e-07,1.9501569388935086e-08,6.7511035505265035e-14,4.1458489314385368e-06,1.0908522501264457e-10,1.8800382421831733e-07,3.1088122713742983e-06,3.26613972856027e-10
6.443783030534793e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3223155879277303,0.11284285887165731,0.017702034074506615,7.4545534212590753e-06,0.0004009306272390435,3.084627118503152e-06,0.00019297757757875774,1.4909429430454273e-11,2.7037333831610032e-10,2.0427935368620877e-06,5.9188172549744733e-17,7.5038720477498871e-09,1.7125220134387692e-12,1.1220467514625014e-10,1.7689357769161995e-14,1.2396336356078991e-17,3.9251553800056366e-06,2.5686549037785568e-13,0.0056213203600276214,0.0096223115354137616,9.7876031480794696e-10,8.7055218806457426e-07,1.9591062523184041e-08,6.7647118762740921e-14,4.1417761876413945e-06,1.0899656013432121e-10,1.8798945745543468e-07,3.1220514210974926e-06,3.2868688764587487e-10
6.460787199640807e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32229633199429608,0.1128422422838503,0.017690717246834797,7.522424739534711e-06,0.00040289432936373507,3.0798047323195681e-06,0.0001938751093739888,1.5074972779794718e-11,2.7220954966584338e-10,2.0502171898715133e-06,6.0259846497979912e-17,7.4967671213769819e-09,1.730714706627792e-12,1.1295576520098698e-10,1.7893544908428836e-14,1.2489216828691477e-17,3.9323383209754793e-06,2.6052571181245625e-13,0.0056209508712382486,0.0096419267139041687,9.8073139892386306e-10,8.7151590365001036e-07,1.9680709350751032e-08,6.7783011756370978e-14,4.1377196907687936e-06,1.0890828633850059e-10,1.87975115989138e-07,3.1353086674226136e-06,3.3076665652541677e-10
6.47779136874682e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32227710224925565,0.11284162343587097,0.01767941062949293,7.5907214814407548e-06,0.00040486186090293256,3.0749860757408144e-06,0.00019477411458051526,1.5241718387762028e-11,2.7405140842376575e-10,2.0576339473766883e-06,6.1346808626477469e-17,7.4896983318042469e-09,1.7490270875783986e-12,1.1370965231071235e-10,1.8099358988671599e-14,1.2582536938339226e-17,3.9395016356027938e-06,2.642247523306851e-13,0.0056205817326032519,0.0096615153218949975,9.8269974168517226e-10,8.724771989181333e-07,1.9770509608648185e-08,6.7918714658940721e-14,4.1336793449203499e-06,1.0882040115493245e-10,1.8796079964917752e-07,3.1485839514569524e-06,3.3285327534460003e-10
6.494795537852833e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3222578986666374,0.11284100233092355,0.017668114212934141,7.6594450127360802e-06,0.00040683321597604591,3.0701712685646193e-06,0.00019567458902074522,1.5409669473021318e-11,2.7589890176840644e-10,2.0650437571435589e-06,6.2449212704649479e-17,7.4826654785765093e-09,1.7674593234708347e-12,1.1446633675887892e-10,1.8306806208301335e-14,1.267629752263785e-17,3.9466453963069202e-06,2.6796286681810382e-13,0.0056202129438414922,0.0096810773857838109,9.8466534554461687e-10,8.7343608337108153e-07,1.9860463034377457e-08,6.8054227643318795e-14,4.1296550549779286e-06,1.0873290213444456e-10,1.8794650826748188e-07,3.1618772143931587e-06,3.3494673989589433e-10
6.511799706958847e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32223872122048958,0.11284037897220831,0.017656827987616797,7.7285966980741887e-06,0.00040880838871089733,3.0653604286965875e-06,0.00019657652852132348,1.5578829233540186e-11,2.7775201684967695e-10,2.0724465675680672e-06,6.356721327197175e-17,7.4756683623888474e-09,1.7860115783904195e-12,1.1522581880637614e-10,1.851589274868547e-14,1.2770499418186956e-17,3.9537696752569834e-06,2.7174031051415906e-13,0.0056198445046718995,0.009700612931947494,9.8662821295614749e-10,8.7439256644831831e-07,1.9950569365923606e-08,6.8189550882454799e-14,4.1256467265988771e-06,1.0864578684875376e-10,1.8793224167813023e-07,3.1751883975092822e-06,3.3704704591456119e-10
6.52880387606486e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32221956988488021,0.11283975336292158,0.017645551944004492,7.7981779009914563e-06,0.00041078737324369731,3.0605536721737274e-06,0.00019747992891314234,1.5749200846581637e-11,2.7961074078951139e-10,2.0798423276713264e-06,6.4700965635173971e-17,7.4687067850877862e-09,1.8046840133333328e-12,1.159880986916556e-10,1.8726624774032884e-14,1.2865143460573276e-17,3.9608745443712355e-06,2.7555733900560343e-13,0.0056194764148134622,0.0097201219867423128,9.8858834637491042e-10,8.7534665752794278e-07,2.0040828341754519e-08,6.8324684549378065e-14,4.1216542662069562e-06,1.0855905289020986e-10,1.8791799971731724e-07,3.1885174421688209e-06,3.3915418907894195e-10
6.545808045170873e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32220044463389691,0.11283912550625586,0.017634286072566077,7.8681899838954367e-06,0.00041277016371902192,3.0557511131877212e-06,0.00019838478603135214,1.592078746869843e-11,2.8147506068251159e-10,2.0872309870948215e-06,6.5850625865391628e-17,7.4617805496722293e-09,1.8234767862125681e-12,1.1675317663085608e-10,1.8939008431280447e-14,1.2960230484373788e-17,3.9679600753164152e-06,2.7941420821992979e-13,0.0056191086739852411,0.0097396045765038922,9.9054574825721435e-10,8.7629836592635936e-07,2.0131239700820962e-08,6.8459628817195776e-14,4.1176775809852678e-06,1.0847269787159754e-10,1.8790378222332721e-07,3.201864289820759e-06,3.4126816501076094e-10
6.562812214276887e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32218134544164756,0.11283849540539972,0.017623030363775629,7.9386343080532471e-06,0.00041475675428978792,3.0509528641078927e-06,0.00019929109571537198,1.6093592235728618e-11,2.8334496359658507e-10,2.0946124960956451e-06,6.7016350795280156e-17,7.454889460294036e-09,1.8423900518640416e-12,1.1752105281792801e-10,1.9153049849981068e-14,1.305576132315875e-17,3.9750263395071728e-06,2.8331117441881712e-13,0.0056187412819063559,0.0097590607275472672,9.9250042106051611e-10,8.7724770089971159e-07,2.0221803182551165e-08,6.8594383859091615e-14,4.113716578868373e-06,1.0838671942590909e-10,1.8788958903649906e-07,3.2152288819996067e-06,3.4338896927537919e-10
6.5798163833829e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32216227228225908,0.11283786306353782,0.017611784808112485,8.0095122335799922e-06,0.00041674713911723095,3.0461590355039061e-06,0.00020019885380890019,1.6267618262792528e-11,2.8522043657357773e-10,2.1019868055417452e-06,6.8198298016091406e-17,7.448033322258291e-09,1.8614239620528651e-12,1.1829172742475821e-10,1.9368755142193176e-14,1.3151736809494759e-17,3.9820734081054976e-06,2.872484941915905e-13,0.0056183742382959981,0.0097784904661669027,9.9445236724340099e-10,8.781946716438873e-07,2.031251852685539e-08,6.87289498483242e-14,4.1097711685338396e-06,1.0830111520611761e-10,1.8787541999920294e-07,3.2286111603254395e-06,3.4551659738212258e-10
6.596820552488913e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32214322512987875,0.11283722848385096,0.017600549396061253,8.0808251194272484e-06,0.00041874131237088142,3.0413697361681785e-06,0.00020110805615992507,1.6442868644290858e-11,2.8710146662990044e-10,2.1093538669072132e-06,6.9396625874713483e-17,7.4412119420233245e-09,1.8805786654797724e-12,1.1906520060129367e-10,1.9586130402371721e-14,1.324815777494775e-17,3.9891013520202122e-06,2.9122642444869323e-13,0.0056180075428734219,0.0097978938186366899,9.9640158926555134e-10,8.791392872951521e-07,2.0403385474117121e-08,6.886332695822518e-14,4.1058412593959222e-06,1.0821588288498488e-10,1.8786127495580363e-07,3.2420110665039403e-06,3.4765104478452378e-10
6.613824721594927e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32212420395867308,0.11283659166951605,0.017589324118111808,8.1525743233716372e-06,0.00042073926822854246,3.0365850731380188e-06,0.00020201869862073495,1.6619346453904224e-11,2.8898804075714908e-10,2.1167136322675827e-06,7.0611493470673886e-17,7.4344251272003964e-09,1.8998543077876953e-12,1.1984147247566529e-10,1.9805181707260603e-14,1.3345025050085974e-17,3.9961102419064785e-06,2.9524522241517474e-13,0.0056176411953579516,0.0098172708112099893,9.9834808958773312e-10,8.8008155693116329e-07,2.0494403765198339e-08,6.8997515362198109e-14,4.10192676159657e-06,1.0813102015482466e-10,1.8784715375264129e-07,3.2554285423264314e-06,3.4979230688063464e-10
