Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85)
1.6366720321313171e-06,0.09977366400000001,0.80000000000000004,0.0,0.20620868021735211,0.096410064092464429,0.059873195615057571,4.1238261178843684e-19,0.0002336469675470906,6.4743371407307305e-07,1.117316860890374e-11,6.1222134904615178e-06,2.8905606877480899e-07,0.0004544694810495937,5.7906185013954756e-09,3.9700350886749677e-08,1.7804203322417708e-07,2.0911235686519207e-06,5.4754870941684696e-11,2.0988951903048476e-13,7.9392236152334478e-08,1.6945543810773033e-08,0.0031180180157363638,0.080014361873240389,9.4807953038012832e-07,1.9528635984759027e-07,1.4137455405770975e-06,8.3822390361046357e-09,1.4683112436490483e-06
1.6393985984365723e-06,0.09977366400000001,0.80000000000000004,0.0,0.20613417405194509,0.096410378523272638,0.059835173761833199,4.1728707177114556e-19,0.00023405135884785883,6.4587382114142966e-07,1.1267130988486384e-11,6.1541641280945236e-06,2.8994740480473861e-07,0.00045520215794572023,5.8409376692025181e-09,3.985843896266962e-08,1.7893335697043228e-07,2.0970267706696315e-06,5.5103681874079144e-11,2.1199673066252957e-13,7.9505744118111196e-08,1.7064574026346226e-08,0.0031168957688005251,0.080089991411229869,9.4891433104326404e-07,1.9527103289867915e-07,1.4117894358891414e-06,8.3932233548978956e-09,1.4697477487656944e-06
1.641852508111302e-06,0.09977366400000001,0.80000000000000004,0.0,0.20606720525522362,0.096410660524626948,0.059800998194502374,4.2174234095133613e-19,0.00023441515353795619,6.4447501585629063e-07,1.1352213386236965e-11,6.1830067161162029e-06,2.9075034950293357e-07,0.00045586108666469252,5.8865096498056027e-09,4.0000958126394927e-08,1.7973768876702351e-07,2.102343699424001e-06,5.5418875337881429e-11,2.13907603092672e-13,7.9607739419750645e-08,1.7172212924590859e-08,0.0031158870326812678,0.080157969953255637,9.4966445326447725e-07,1.9525720695559088e-07,1.4100340794519898e-06,8.4030984620345018e-09,1.4710375615975322e-06
1.6443064177860317e-06,0.09977366400000001,0.80000000000000004,0.0,0.20600031847377412,0.096410941593992439,0.059766864319891491,4.2623697440399462e-19,0.00023477879908475959,6.4308102144391981e-07,1.1437786835430071e-11,6.2119318013519763e-06,2.9155399577459281e-07,0.00045651956008628482,5.9323524745103373e-09,4.014370425869174e-08,1.8054404822816306e-07,2.1076644540770717e-06,5.5735267877094184e-11,2.1583217421564905e-13,7.9709581461633147e-08,1.7280337880361141e-08,0.0031148795124949567,0.080225865260402596,9.5041344203176701e-07,1.9524335133574094e-07,1.408283570277711e-06,8.412963373712563e-09,1.4723244975335659e-06
1.6467603274607614e-06,0.09977366400000001,0.80000000000000004,0.0,0.20593351354320721,0.096411221733742114,0.059732772054571524,4.3077124385586379e-19,0.00023514229553616415,6.416918195166577e-07,1.1523853235767596e-11,6.2409394440507087e-06,2.9235834204965569e-07,0.00045717757811775778,5.9784672059415141e-09,4.028667706922596e-08,1.8135243524093718e-07,2.1129890268920919e-06,5.6052861374479223e-11,2.1777051529485407e-13,7.9811270329804916e-08,1.7388950132860382e-08,0.0031138732058383178,0.080293677499480479,9.5116129911908532e-07,1.9522946637634021e-07,1.406537889069259e-06,8.4228181062852511e-09,1.4736085611827927e-06
1.648968846168018e-06,0.09977366400000001,0.80000000000000004,0.0,0.20587345895270506,0.096411473066649808,0.059702124522961218,4.3488620077579073e-19,0.0002354693149060635,6.4044562021792023e-07,1.1601736041945807e-11,6.2671169586992329e-06,2.9308285090448787e-07,0.00045776940491274766,6.0202038240125609e-09,4.0415546168387546e-08,1.8208171700774313e-07,2.1177844005744823e-06,5.6339723893808335e-11,2.1952685464868941e-13,7.9902659419335127e-08,1.7487118823010561e-08,0.0031129685654342392,0.080354637628943182,9.5183340436911756e-07,1.9521694510071519e-07,1.4049708880247892e-06,8.4316786759582974e-09,1.4747617664679301e-06
1.6511773648752745e-06,0.09977366400000001,0.80000000000000004,0.0,0.20581347040944351,0.096411723650202091,0.059671510566996322,4.3903368394046051e-19,0.00023579621358409114,6.3920327469424448e-07,1.1680021069187426e-11,6.2933614370464999e-06,2.9380792435131533e-07,0.00045836086270413523,6.0621623254111915e-09,4.0544598429408019e-08,1.8281264089554795e-07,2.1225828551019832e-06,5.6627562076752729e-11,2.2129445781162494e-13,7.9993924572179898e-08,1.7585684130630071e-08,0.0031120649043052191,0.080415530728954507,9.5250459567712463e-07,1.9520440056637345e-07,1.4034077681633564e-06,8.4405310256674594e-09,1.4759126522849398e-06
1.653385883582531e-06,0.09977366400000001,0.80000000000000004,0.0,0.20575354779453653,0.096411973486111469,0.059640930126340135,4.4321389415625347e-19,0.00023612299160673649,6.379647696912644e-07,1.1758709708916787e-11,6.3196729224813846e-06,2.9453356125076879e-07,0.00045895195142908626,6.1043434880605031e-09,4.0673833639992003e-08,1.8354520680142086e-07,2.1273843848726306e-06,5.691637728640249e-11,2.2307337717492943e-13,8.008506585255186e-08,1.7684646959076155e-08,0.0031111622207129742,0.080476356920150982,9.5317487433002961e-07,1.9519183301238515e-07,1.4018485156291928e-06,8.4493751672927183e-09,1.477061221985254e-06
1.6555944022897877e-06,0.09977366400000001,0.80000000000000004,0.0,0.20569369098939727,0.096412222576085005,0.059610383140807459,4.4742703309145507e-19,0.00023644964901097814,6.3673009200179886e-07,1.1837803354615634e-11,6.3460514582250821e-06,2.9525976046511991e-07,0.00045954267102625665,6.1467480909090116e-09,4.0803251587644812e-08,1.842794146159514e-07,2.1321889842964445e-06,5.7206170882857081e-11,2.2486366526885905e-13,8.0176083325124226e-08,1.7784008211691604e-08,0.003110260512923521,0.080537116322865879,9.5384424160888937e-07,1.9517924267547194e-07,1.4002931166303934e-06,8.4582111127001769e-09,1.478207478917568e-06
1.6578029209970442e-06,0.09977366400000001,0.80000000000000004,0.0,0.20563389987573688,0.096412470921824325,0.059579869550364067,4.516733032780294e-19,0.00023677618583427986,6.3549922846572831e-07,1.1917303401819125e-11,6.3724970873313463e-06,2.9598652085828008e-07,0.00046013302143578223,6.1893769139272435e-09,4.0932852059674192e-08,1.8501526422326385e-07,2.1369966477953922e-06,5.7496944223221204e-11,2.2666537476263591e-13,8.0266977055026975e-08,1.7883768791801216e-08,0.0031093597792071588,0.08059780905712971,9.5451269879381898e-07,1.9516662979101833e-07,1.3987415574406671e-06,8.4670388737444368e-09,1.4793514264278325e-06
1.6600114397043008e-06,0.09977366400000001,0.80000000000000004,0.0,0.20557417433556396,0.096412718525025642,0.059549389295126355,4.5595290811339013e-19,0.00023710260211458678,6.3427216596986833e-07,1.1997211248111826e-11,6.3990098526867148e-06,2.9671384129579844e-07,0.00046072300259926961,6.2322307381043395e-09,4.106263484319173e-08,1.8575275550103203e-07,2.1418073698033569e-06,5.7788698661600832e-11,2.2847855846442644e-13,8.0357747107842878e-08,1.7983929602708207e-08,0.0031084600178384598,0.080658435242671633,9.551802471636563e-07,1.9515399459305005e-07,1.3971938243986315e-06,8.475858462268448e-09,1.480493067859233e-06
1.6622199584115573e-06,0.09977366400000001,0.80000000000000004,0.0,0.20551451425118322,0.096412965387379784,0.059518942315360701,4.6026605186216512e-19,0.0002374288978903217,6.3304889144784529e-07,1.2077528293123677e-11,6.4255897970107616e-06,2.9744172064486142e-07,0.000461312614459789,6.2753103454446399e-09,4.1192599725114636e-08,1.8649188832049381e-07,2.146621144766115e-06,5.8081435549099224e-11,2.3030326932131837e-13,8.0448393549603736e-08,1.8084491547690646e-08,0.0031075612270962554,0.080718994998920032,9.5584688799399545e-07,1.9514133731405593e-07,1.3956499039065896e-06,8.4846698901028917e-09,1.4816324065521693e-06
1.664428477118814e-06,0.09977366400000001,0.80000000000000004,0.0,0.20545491950519482,0.096413211510572236,0.059488528551483032,4.6461293965796103e-19,0.00023775507320038152,6.3182939187997059e-07,1.2158255938525954e-11,6.4522369628563205e-06,2.9817015777429073e-07,0.00046190185696186494,6.3186165189642773e-09,4.1322746492167214e-08,1.8723266254646607e-07,2.1514379671413012e-06,5.8375156233812983e-11,2.3213956041929589e-13,8.0538916446786458e-08,1.8185455529997918e-08,0.0031066634052636208,0.080779488445003891,9.5651262255780435e-07,1.9512865818512252e-07,1.3941097824304819e-06,8.4934731690664997e-09,1.4827694458442426e-06
1.6666369958260705e-06,0.09977366400000001,0.80000000000000004,0.0,0.20539538998049306,0.096413456896283112,0.059458147944058404,4.6899377750512308e-19,0.00023808112808413305,6.306136542931143e-07,1.2239395588027263e-11,6.4789513926097231e-06,2.9889915155454257e-07,0.00046249073005146798,6.3621500426877507e-09,4.1453074930882484e-08,1.8797507803735914e-07,2.1562578313983787e-06,5.8669862060828174e-11,2.3398748498321535e-13,8.0629315866309331e-08,1.8286822452847199e-08,0.0031057665506278617,0.080839915699753406,9.5717745212616182e-07,1.9511595743594458e-07,1.392573446499809e-06,8.5022683109660013e-09,1.4839041890702365e-06
1.6710540332405838e-06,0.09977366400000001,0.80000000000000004,0.0,0.20527652612799327,0.096413945461954059,0.059397485961570982,4.7785813173514929e-19,0.00023873287673250871,6.2819341340197527e-07,1.2402916524323638e-11,6.532582212554324e-06,3.0035880455749917e-07,0.00046366736778431718,6.4499022818655252e-09,4.1714275968486259e-08,1.8946483221560417e-07,2.1659066634950438e-06,5.9262234507031311e-11,2.3771844810250405e-13,8.0809744542232659e-08,1.8490768732858152e-08,0.0031039757361172779,0.080960572109082835,9.5850440134865252e-07,1.9509049198852376e-07,1.3895120777069149e-06,8.5198342307387674e-09,1.48616680064894e-06
1.674904075216907e-06,0.09977366400000001,0.80000000000000004,0.0,0.20517313199295115,0.096414368922270954,0.059344718507153366,4.8569735496574657e-19,0.00023930057076790832,6.2609600004545658e-07,1.2546804664159676e-11,6.579548548767504e-06,3.0163289390934788e-07,0.0004646917599759668,6.5271394208946097e-09,4.1942538509082232e-08,1.9076870686654297e-07,2.1743267905244071e-06,5.9781793755521045e-11,2.410089501173461e-13,8.0966610158378486e-08,1.8669858623569634e-08,0.0031024179400251603,0.081065525549693554,9.5965807526004797e-07,1.950682270425203e-07,1.3868559076549052e-06,8.5351188542857392e-09,1.4881315109857007e-06
1.6787541171932303e-06,0.09977366400000001,0.80000000000000004,0.0,0.20506993438871601,0.096414790165388009,0.059292050964210766,4.9364275810082134e-19,0.00023986789941621165,6.2400983423327146e-07,1.2691965197948179e-11,6.6267199031178345e-06,3.029086587017875e-07,0.0004657150288090913,6.6050788175474494e-09,4.2171350062465748e-08,1.9207756699127985e-07,2.1827560825634453e-06,6.0304366100634148e-11,2.4433557911709992e-13,8.112310151033301e-08,1.8850186063073196e-08,0.0031008630587193065,0.08117027953621743,9.6080901712513447e-07,1.9504589964507011e-07,1.3842110502683264e-06,8.550378919084748e-09,1.4900892915591446e-06
1.6826041591695535e-06,0.09977366400000001,0.80000000000000004,0.0,0.2049669327043151,0.096415209200035545,0.05923948302264443,5.0169546091619477e-19,0.00024043486290078726,6.2193484873024428e-07,1.2838405627741945e-11,6.6740964947921583e-06,3.0418609300352894e-07,0.00046673717404332614,6.6837246576726482e-09,4.2400709491723392e-08,1.9339141163387438e-07,2.1911945106924673e-06,6.0829958570357111e-11,2.4769862157040473e-13,8.1279218966475319e-08,1.9031755834951696e-08,0.0030993110832617924,0.081274834688626549,9.6195723360105885e-07,1.950235109680453e-07,1.381577436192276e-06,8.5656144872881993e-09,1.4920401599430636e-06
1.6864542011458767e-06,0.09977366400000001,0.80000000000000004,0.0,0.20486412633142934,0.096415626034895979,0.059187014373699796,5.0985659135005992e-19,0.00024100146144909903,6.1987097672237463e-07,1.2986133474128173e-11,6.7216785414559946e-06,3.0546519089827798e-07,0.0004677581954510897,6.7630811361939843e-09,4.26306156582826e-08,1.9471023978023362e-07,2.1996420460990181e-06,6.1358578164613674e-11,2.5109836522641348e-13,8.1434962899004515e-08,1.9214572722247719e-08,0.0030977620047528678,0.081379191624200722,9.6310273132477064e-07,1.9500106217092765e-07,1.3789549966321336e-06,8.5808256209340751e-09,1.4939841336841485e-06
1.6903042431222e-06,0.09977366400000001,0.80000000000000004,0.0,0.20476151466437867,0.096416040678604126,0.059134644709958897,5.1812728553085133e-19,0.00024156769529265013,6.1781815181476292e-07,1.3135156276162555e-11,6.7694662592573589e-06,3.0674594648471267e-07,0.0004687780928174544,6.8431524570547888e-09,4.2861067421936083e-08,1.9603405035834802e-07,2.2080986600774085e-06,6.1890231855207408e-11,2.5453509911424945e-13,8.1590333683882101e-08,1.9398641507407694e-08,0.0030962158143307355,0.081483350957542264,9.6424551691156538e-07,1.9497855440082058e-07,1.3763436633472197e-06,8.5960123819448197e-09,1.4959212303017416e-06
1.6941542850985232e-06,0.09977366400000001,0.80000000000000004,0.0,0.2046590971001071,0.096416453139747657,0.059082373725333051,5.2650868780501429e-19,0.00024213356466692737,6.1577630802952569e-07,1.3285481591303134e-11,6.8174598628305834e-06,3.0802835387645892e-07,0.0004697968659400198,6.9239428331622122e-09,4.309206364086621e-08,1.9736284223852773e-07,2.2165643240282607e-06,6.2424926585764761e-11,2.5800911354243424e-13,8.1745331700774714e-08,1.9583966972226115e-08,0.0030946725031713554,0.081587313300591047,9.6538559695468189e-07,1.9495598879250666e-07,1.3737433686454174e-06,8.611174832126386e-09,1.4978514672876034e-06
1.6980043270748464e-06,0.09977366400000001,0.80000000000000004,0.0,0.20455687303816827,0.0964168634268672,0.059030201115055338,5.3500195076468202e-19,0.00024269906981134692,6.137453798037066e-07,1.3437116995344048e-11,6.8656595653001418e-06,3.0931240720206834e-07,0.00047081451462878442,7.0054564863313859e-09,4.3323603171669055e-08,1.9869661423363866e-07,2.2250390094580363e-06,6.296266927167967e-11,2.6152070009828872e-13,8.1899957332997691e-08,1.9770553897790075e-08,0.0030931320624882309,0.081691079262639271,9.6652297802741412e-07,1.949333664688479e-07,1.3711540453785481e-06,8.6263130331684283e-09,1.4997748621056872e-06
1.7018543690511696e-06,0.09977366400000001,0.80000000000000004,0.0,0.20445484188071117,0.096417271548456959,0.05897812657567341,5.436082352752523e-19,0.00024326421096920031,6.1172530198717845e-07,1.3590070082349055e-11,6.9140655782844767e-06,3.1059810060499353e-07,0.00047183103870602111,7.0876976472294759e-09,4.3555684869378406e-08,2.0003536509933823e-07,2.2335226879785853e-06,6.3503466800058625e-11,2.650701516473072e-13,8.205421096745927e-08,1.9958407064423953e-08,0.0030915944835322091,0.081794649450346132,9.6765766668228125e-07,1.9491068854082267e-07,1.3685756269361211e-06,8.6414270466433465e-09,1.501691432191912e-06
1.7057044110274928e-06,0.09977366400000001,0.80000000000000004,0.0,0.2043530030324652,0.096417677512964761,0.058926149805042162,5.5232871050286833e-19,0.00024382898838760098,6.0971600984054267e-07,1.3744348464584893e-11,6.9626781118998312e-06,3.1188542824356428e-07,0.00047284643800615415,7.1706705553196244e-09,4.3788307587489535e-08,2.013790935343117e-07,2.2420153313066879e-06,6.4047326029667035e-11,2.6865776233250381e-13,8.2208092994605483e-08,2.0147531251634343e-08,0.003090059757591274,0.081898024467752531,9.6878966944959942e-07,1.9488795610735652e-07,1.3660080472395498e-06,8.6565169340046696e-09,1.503601194953942e-06
1.709554453003816e-06,0.09977366400000001,0.80000000000000004,0.0,0.20425135590072621,0.096418081328792482,0.058874270502316445,5.6116455394180126e-19,0.00024439340231743162,6.0771743903302017e-07,1.3899959772454476e-11,7.0114973747640793e-06,3.1317438429096414e-07,0.00047386071237563531,7.2543794588048059e-09,4.4021470177982658e-08,2.0272779818050814e-07,2.2505169112635974e-06,6.4594253790876624e-11,2.7228382757373139e-13,8.2361603808365479e-08,2.0337931238055166e-08,0.0030885278759903508,0.082001204916295548,9.6991899283974941e-07,1.9486517025583074e-07,1.3634512407380313e-06,8.6715827565876482e-09,1.505504167770976e-06
1.7134044949801393e-06,0.09977366400000001,0.80000000000000004,0.0,0.20414989989534241,0.096418483004296437,0.058822488367943945,5.7011695144173355e-19,0.00024495745301329226,6.0572952564033958e-07,1.4056911654429934e-11,7.0605235740005529e-06,3.1446496293520545e-07,0.000474873861672823,7.3388286145715677e-09,4.4255171491346475e-08,2.0408147762337575e-07,2.2590273997745895e-06,6.5144256885613383e-11,2.7594864406697539e-13,8.2514743806097819e-08,2.0529611801393049e-08,0.0030869988300910971,0.082104191394822834,9.7104564334330751e-07,1.9484233206231405e-07,1.3609051424028753e-06,8.6866245756090061e-09,1.5074003679935319e-06
1.7172545369564625e-06,0.09977366400000001,0.80000000000000004,0.0,0.20404863442869992,0.096418882547787535,0.058770803103658065,5.7918709723494458e-19,0.00024552114073344856,6.0375220614262055e-07,1.4215211776985437e-11,7.1097569152418853e-06,3.1575715837910524e-07,0.00047588588576786292,7.4240222881336777e-09,4.4489410376601271e-08,2.054401303920985e-07,2.2675467688685117e-06,6.5697342087306982e-11,2.796525097836182e-13,8.2667513388537126e-08,2.0722577718372865e-08,0.003085472611291711,0.082206984499606908,9.7216962742870585e-07,1.9481944259107889e-07,1.3583696877215262e-06,8.7016424521643959e-09,1.50928981294325e-06
1.7211045789327857e-06,0.09977366400000001,0.80000000000000004,0.0,0.20394755891570898,0.096419279967531746,0.058719214412470806,5.8837619396339456e-19,0.00024608446573978104,6.0178541742225465e-07,1.4374867824529933e-11,7.159197602633847e-06,3.1705096484026012e-07,0.00047689678454256859,7.5099647535756919e-09,4.4724185681321982e-08,2.0680375495983114e-07,2.2760749906773356e-06,6.625351614084079e-11,2.8339572396967959e-13,8.2819912959741423e-08,2.0916833764683499e-08,0.0030839492110267294,0.082309584824359461,9.7329095154412842e-07,1.9479650289510978e-07,1.3558448126935198e-06,8.7166364472290131e-09,1.5111725199126875e-06
1.724954620909109e-06,0.09977366400000001,0.80000000000000004,0.0,0.2038466727737899,0.09641967527175023,0.058667721998665705,5.9768545270570869e-19,0.00024664742829773496,5.9982909676177945e-07,1.4535887499339663e-11,7.2088458388391707e-06,3.1834637655102254e-07,0.00047790655789030383,7.5966602934964027e-09,4.495949625166111e-08,2.0817234974393524e-07,2.2846120374357058e-06,6.6812785762502907e-11,2.8717858714502858e-13,8.2971942927040051e-08,2.1112384714923883e-08,0.0030824286207668328,0.082411992960245428,9.7440962211885154e-07,1.9477351401673738e-07,1.3533304538251929e-06,8.7316066216587139e-09,1.5130485061651246e-06
1.7288046628854322e-06,0.09977366400000001,0.80000000000000004,0.0,0.20374597542285941,0.096420068468619891,0.058616325567790881,6.0711609300405923e-19,0.00024721002867627033,5.9788318184175456e-07,1.4698278521490546e-11,7.258701825041407e-06,3.1964338775847473e-07,0.00047891520571586676,7.6841131989522195e-09,4.5195340932371296e-08,2.0954591310621475e-07,2.293157881480501e-06,6.7375157639938258e-11,2.9100140110256998e-13,8.3123603700982404e-08,2.1309235342549161e-08,0.0030809108320186524,0.082514209495896967,9.7552564556046093e-07,1.9475047698676805e-07,1.3508265481239762e-06,8.7465530361863115e-09,1.5149177889343746e-06
1.7326547048617554e-06,0.09977366400000001,0.80000000000000004,0.0,0.20364546628531666,0.096420459566273389,0.058565024826652129,6.1666934289094612e-19,0.00024777226714781353,5.9594761073863189e-07,1.486204862879039e-11,7.3087657609487562e-06,3.20941992724404e-07,0.00047992272793537569,7.7723277694004487e-09,4.5431718566827959e-08,2.1092444335315115e-07,2.3017124952503906e-06,6.7940638432101503e-11,2.9486446890740345e-13,8.3274895695286915e-08,2.1507390419817114e-08,0.0030793958363245708,0.082616235017427583,9.766390282558569e-07,1.9472739282479046e-07,1.3483330330945475e-06,8.7614757514216506e-09,1.5167803854245976e-06
1.7365047468380786e-06,0.09977366400000001,0.80000000000000004,0.0,0.20354514478602984,0.096420848572799658,0.058513819483305925,6.2634643891587402e-19,0.00024833414398820782,5.9402232192262484e-07,1.5027205576710973e-11,7.3590378447979015e-06,3.2224218572527783e-07,0.00048092912447615297,7.8613083126424869e-09,4.5668627997051568e-08,2.1230793873613933e-07,2.3102758512853911e-06,6.8509234769211047e-11,2.9876809489595702e-13,8.342581932679091e-08,2.1706854717734821e-08,0.0030778836252625336,0.082718070108445702,9.7774977657353523e-07,1.9470426254052406e-07,1.3458498467332375e-06,8.7763748278549141e-09,1.5186363128101192e-06
1.7403547888144018e-06,0.09977366400000001,0.80000000000000004,0.0,0.2034450103523224,0.096421235496244123,0.058462709247052658,6.361486261719271e-19,0.00024889565947666605,5.9210725425557649e-07,1.5193757138319968e-11,7.4095182733578668e-06,3.2354396105221769e-07,0.0004819343952766139,7.9510591447669405e-09,4.5906068063729782e-08,2.1369639745172232e-07,2.3188479222264328e-06,6.9080953252703635e-11,3.0271258467509451e-13,8.3576375015400969e-08,2.1907633006005476e-08,0.0030763741904458572,0.082819715350068629,9.7885789686104373e-07,1.9468108713252934e-07,1.3433769275227616e-06,8.7912503258517478e-09,1.5204855882352523e-06
1.744204830790725e-06,0.09977366400000001,0.80000000000000004,0.0,0.20334506241395978,0.096421620344608938,0.058411693828429818,6.4607715832223928e-19,0.00024945681389572339,5.9020234698882723e-07,1.5361711104212684e-11,7.4602072419338509e-06,3.2484731301097431e-07,0.00048293854028615585,8.0415845900926577e-09,4.6144037606239561e-08,2.1508981764182683e-07,2.3274286808149175e-06,6.9655800455190215e-11,3.0669824512119645e-13,8.3726563184043751e-08,2.210973005297545e-08,0.0030748675235230381,0.082921171320936168,9.7996339544516179e-07,1.9465786758789657e-07,1.3409142144294707e-06,8.8061023056515651e-09,1.5223282288141235e-06
1.7480548727670483e-06,0.09977366400000001,0.80000000000000004,0.0,0.20324530040313588,0.096422003125853417,0.058360772939205184,6.5613329762635863e-19,0.00025001760753119034,5.883075397610794e-07,1.55310752824437e-11,7.5111049443710666e-06,3.261522359219014e-07,0.00048394155946504682,8.1328889811116716e-09,4.6382535462668877e-08,2.1648819739399804e-07,2.3360180998922885e-06,7.0233782920412564e-11,3.1072538437921481e-13,8.3876384258617588e-08,2.2313150625581614e-08,0.0030733636161775642,0.083022438597224066,9.8106627863423993e-07,1.9463460488477259e-07,1.3384616468964499e-06,8.8209308273743871e-09,1.524164251630508e-06
1.7519049147433715e-06,0.09977366400000001,0.80000000000000004,0.0,0.2031457237544598,0.096422383847894227,0.058309946292370157,6.6631831496650939e-19,0.00025057804067210593,5.8642277259626337e-07,1.5701857498458353e-11,7.5622115730585881e-06,3.2745872411992967e-07,0.00048494345278431524,8.2249766584320782e-09,4.6621560469838533e-08,2.1789153474163466e-07,2.3446161523995989e-06,7.0814907163200791e-11,3.1479431186170266e-13,8.4025838667944462e-08,2.2517899489298771e-08,0.0030718624601277287,0.08312351775265768,9.8216655271613957e-07,1.9461129999078661e-07,1.3360191648381171e-06,8.8357359510150779e-09,1.5259936737376623e-06
1.7557549567196947e-06,0.09977366400000001,0.80000000000000004,0.0,0.20304633190494292,0.096422762518605626,0.058259213602133077,6.7663348987374524e-19,0.00025113811361069288,5.8454798590140566e-07,1.587406559502406e-11,7.6135273189331985e-06,3.2876677195454158e-07,0.00048594422022564488,8.3178519707208284e-09,4.6861111463323526e-08,2.1929982766422356e-07,2.35322281137708e-06,7.1399179669431859e-11,3.189053382478173e-13,8.4174926843722723e-08,2.2723981408087387e-08,0.0030703640471264415,0.083224409358525209,9.8326422395879757e-07,1.9458795386132566e-07,1.3335867086406376e-06,8.8505177364377686e-09,1.5278165121581633e-06
1.759604998696018e-06,0.09977366400000001,0.80000000000000004,0.0,0.20294712429398529,0.096423139145819903,0.058208574583912591,6.8708011055399677e-19,0.00025169782664231222,5.8268312046449128e-07,1.6047707432161522e-11,7.6650523714832321e-06,3.3007637378974432e-07,0.00048694386178126667,8.4115192746464677e-09,4.7101187277474477e-08,2.2071307408757458e-07,2.3618380499637069e-06,7.1986606895988824e-11,3.2305877548229773e-13,8.4323649220480153e-08,2.2931401144341532e-08,0.0030688683689610433,0.083325113983690982,9.843592986115652e-07,1.945645674438444e-07,1.3311642191526923e-06,8.865276243387925e-09,1.5296327838837518e-06
1.7634550406723412e-06,0.09977366400000001,0.80000000000000004,0.0,0.20284810036336301,0.096423513737327507,0.058158028954331094,6.9765947391401296e-19,0.00025225718006541791,5.8082811745233353e-07,1.6222790887075764e-11,7.7167869187524081e-06,3.3138752400404418e-07,0.0004879423774538498,8.5059829348217707e-09,4.7341786745438835e-08,2.2213127188405472e-07,2.3704618413967883e-06,7.2577195270721234e-11,3.2725493677441737e-13,8.4472006235527727e-08,2.3140163458836963e-08,0.0030673754174531248,0.083425632194608842,9.8545178290237017e-07,1.9454114167652866e-07,1.3287516376776305e-06,8.8800115314869058e-09,1.5314425058751839e-06
1.7673050826486644e-06,0.09977366400000001,0.80000000000000004,0.0,0.20274925955721515,0.096423886300877421,0.058107576431208161,7.0837288558719318e-19,0.00025281617418151372,5.789829184084438e-07,1.6399323854087072e-11,7.7687311473436957e-06,3.327002169904199e-07,0.00048893976725640173,8.6012473237463269e-09,4.7582908699181878e-08,2.2355441887282272e-07,2.3790941590115242e-06,7.3170951192406001e-11,3.3149413659691027e-13,8.4619998328913923e-08,2.3350273110679527e-08,0.0030658851844583427,0.083525964555335092,9.8654168304129212e-07,1.9451767748376928e-07,1.3263489059808141e-06,8.8947236602189181e-09,1.5332456950620793e-06
1.7711551246249876e-06,0.09977366400000001,0.80000000000000004,0.0,0.20265060132203103,0.096424256844177367,0.05805721673355408,7.1922165995931273e-19,0.00025337480929510928,5.7714746525089515e-07,1.6577314244561777e-11,7.8208852424231425e-06,3.3401444715629594e-07,0.00048993603121216388,8.6973168217490798e-09,4.7824551969507571e-08,2.2498251282006331e-07,2.387734976240586e-06,7.3767881030709732e-11,3.3577669068487231e-13,8.4767625943379396e-08,2.3561734857253691e-08,0.0030643976618662363,0.083626111627541536,9.8762900522088856e-07,1.944941757829266e-07,1.3239559662780043e-06,8.9094126889503276e-09,1.5350423683427763e-06
1.7750051666013109e-06,0.09977366400000001,0.80000000000000004,0.0,0.2025521251066372,0.096424625374894213,0.058006949581563383,7.3020712019413674e-19,0.00025393308571367636,5.7532170027019861e-07,1.6756769986842919e-11,7.8732493877237193e-06,3.3533020892351662e-07,0.00049093116935450482,8.7941958169307348e-09,4.8066715386079293e-08,2.2641555143922091e-07,2.3963842666137168e-06,7.4367991126151306e-11,3.4010291603463798e-13,8.4914889524312492e-08,2.3774553454171313e-08,0.0030629128416000497,0.083726073970528558,9.8871375560836382e-07,1.9447063748452858e-07,1.3215727612193161e-06,8.9240786769274525e-09,1.536832542584192e-06
1.778855208577634e-06,0.09977366400000001,0.80000000000000004,0.0,0.20245383036218492,0.096424991900654081,0.057956774696608468,7.4133059825892815e-19,0.00025449100374760669,5.7350556612718153e-07,1.6937699026180749e-11,7.9258237655491697e-06,3.3664749672831811e-07,0.00049192518172682124,8.8918887051061963e-09,4.8309397777440426e-08,2.2785353239123366e-07,2.4050420037572918e-06,7.4971287790065794e-11,3.4447313090263017e-13,8.5061789519704834e-08,2.3988733655220637e-08,0.0030614307156165499,0.083825852141237875,9.8979594035584841e-07,1.9444706348263851e-07,1.3191992339091637e-06,8.938721683250048e-09,1.5386162346216872e-06
1.782320246356325e-06,0.09977366400000001,0.80000000000000004,0.0,0.20236551979807291,0.096425320065870193,0.057911695959122995,7.5146084174706185e-19,0.00025499282381813811,5.7187923267058108e-07,1.7101801410887148e-11,7.9733206039261939e-06,3.3783435592789756e-07,0.0004928188303724068,8.980511822285648e-09,4.8528254684015062e-08,2.2915193896727486e-07,2.4128411674549701e-06,7.5516984496406109e-11,3.4844419937534351e-13,8.5193689022249106e-08,2.4182663935193967e-08,0.00306009909922224,0.083915495486000524,9.9076771808062346e-07,1.9442581708880409e-07,1.3170712871363301e-06,8.951880788379252e-09,1.540216029059965e-06
