Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),COX(58),CHOX(61)
2.1748426137266833e-07,0.09977366400000001,0.80000000000000004,0.0,0.26788987620200128,0.095907888064697189,0.091292439513888921,9.2690106889942025e-18,1.613591011895857e-09,8.1401897328558967e-05,5.4932429023576392e-05,2.8257009532777901e-11,2.5973357934014586e-12,2.9615025365121396e-08,1.5710367971435634e-23,2.3996218500598496e-09,7.8427823292353387e-17,8.7532627104264031e-15,1.5201438219337268e-16,3.3794162533613009e-19,2.0946865334803383e-12,7.3579633367340325e-19,0.0040369901940756634,0.017360171262205792,3.3254882882857548e-08,3.0320902147239506e-09,5.5404791398977757e-05,1.9767889880816178e-12,3.996887253586225e-08,7.3781714842134397e-08,1.2608887720306389e-08,1.0204801698188994e-06,2.1521965352172812e-11,2.0107836428514858e-13
2.1789740542079175e-07,0.09977366400000001,0.80000000000000004,0.0,0.26786077003579095,0.095908123931111894,0.091277607306706615,9.3653356105250097e-18,1.6239786804781097e-09,8.1757361336125378e-05,5.5128784571941768e-05,2.8408575131951525e-11,2.6107610334418082e-12,2.9711891136418686e-08,1.5929806350268884e-23,2.4049387470236129e-09,7.9102696109806476e-17,8.8128317107858638e-15,1.5294153690286988e-16,3.4057460798451502e-19,2.1045791657333063e-12,7.4361976692881445e-19,0.0040365577451584944,0.017389639265340401,3.3310751033337824e-08,3.0411897351990185e-09,5.5470876994267947e-05,1.9810429185611242e-12,4.0015869874505098e-08,7.3772445714391499e-08,1.2644983401251193e-08,1.0248676962629519e-06,2.1596549672312262e-11,2.0191646170593157e-13
2.1831054946891517e-07,0.09977366400000001,0.80000000000000004,0.0,0.26783167534781205,0.095908359335451485,0.091262780730910917,9.4624605301819341e-18,1.6344098947331439e-09,8.2113468638199988e-05,5.5325448383586434e-05,2.8560649931210394e-11,2.6242279382216719e-12,2.9808865102277169e-08,1.6151854183197866e-23,2.4102510252121503e-09,7.9781971275403147e-17,8.8726795492149206e-15,1.5387243342336034e-16,3.4322286578586965e-19,2.1144963232926138e-12,7.5151045137959232e-19,0.0040361254499775047,0.017419095697348671,3.3366595121245226e-08,3.0502976155001046e-09,5.5536894486239071e-05,1.9852971922935399e-12,4.0062816441111995e-08,7.3763179968278366e-08,1.2681116801595499e-08,1.0292625098624548e-06,2.1671238955377605e-11,2.0275646054951666e-13
2.187236935170386e-07,0.09977366400000001,0.80000000000000004,0.0,0.26780259213053792,0.095908594278005646,0.091247959782920607,9.5603903707639266e-18,1.6448847446289486e-09,8.2470218706962278e-05,5.5522420253180239e-05,2.8713234564874913e-11,2.637736543156024e-12,2.9905947055741289e-08,1.6376536981750936e-23,2.4155586914680599e-09,8.0465667947612369e-17,8.9328069461163469e-15,1.5480707929761874e-16,3.4588645760848235e-19,2.1244379988145531e-12,7.5946882524562179e-19,0.0040356933084484438,0.017448540565598372,3.3422415158512915e-08,3.0594138462287586e-09,5.5602844127028741e-05,1.9895518098043977e-12,4.0109712416415082e-08,7.3753917595090624e-08,1.2717287880384394e-08,1.0336646016949018e-06,2.1746033090887921e-11,2.0359836162625264e-13
2.19136837565162e-07,0.09977366400000001,0.80000000000000004,0.0,0.26777352037645058,0.095908828759064105,0.091233144459157686,9.6591300741010287e-18,1.6554033201358876e-09,8.282761101593808e-05,5.5719699975548098e-05,2.886632966627236e-11,2.6512868835498845e-12,3.0003136790191098e-08,1.6603880451352656e-23,2.4208617526679375e-09,8.1153805322308724e-17,8.9932146221660606e-15,1.5574548206667909e-16,3.4856544243095929e-19,2.1344041848655613e-12,7.674953286530756e-19,0.0040352613204868073,0.017477973877450686,3.3478211157067571e-08,3.0685384179777711e-09,5.5668726166652955e-05,1.9938067715906537e-12,4.015655797961936e-08,7.3744658586184684e-08,1.2753496596708868e-08,1.0380739628602791e-06,2.1820931968481036e-11,2.0444216574235817e-13
2.1954998161328543e-07,0.09977366400000001,0.80000000000000004,0.0,0.26774446007804109,0.095909062778916684,0.091218334756047292,9.7586846010649097e-18,1.6659657112264651e-09,8.3185645039983962e-05,5.5917287345669658e-05,2.9019935867738776e-11,2.6648789945986242e-12,3.0100434099341491e-08,1.6833910492253129e-23,2.426160215721529e-09,8.1846402632687854e-17,9.0539032983110323e-15,1.5668764926981417e-16,3.5125987934207122e-19,2.1443948739226682e-12,7.7559040363699643e-19,0.0040348294860078505,0.017507395640260222,3.3533983128829435e-08,3.0776713213318008e-09,5.5734540853037153e-05,1.9980620781205147e-12,4.0203353308411528e-08,7.3735402932958875e-08,1.2789742909702805e-08,1.0424905844808364e-06,2.1895935477913233e-11,2.0528787369990082e-13
2.1996312566140885e-07,0.09977366400000001,0.80000000000000004,0.0,0.26771541122780906,0.095909296337853334,0.091203530670017866,9.8590589315843449e-18,1.676572007875102e-09,8.3544320255272603e-05,5.6115182158679166e-05,2.9174053800620426e-11,2.6785129113882201e-12,3.0197838777241474e-08,1.7066653200484611e-23,2.4314540875709305e-09,8.2543479149195329e-17,9.1148736957673351e-15,1.5763358844451562e-16,3.5396982754063571e-19,2.1544100583739136e-12,7.8375449414432776e-19,0.0040343978049265919,0.017536805861375019,3.3589731085712437e-08,3.0868125468678736e-09,5.5800288432044851e-05,2.0023177298344864e-12,4.0250098578988178e-08,7.3726150626861075e-08,1.2826026778543817e-08,1.046914457700872e-06,2.1971043509059222e-11,2.06135486296857e-13
2.2078941375765572e-07,0.09977366400000001,0.80000000000000004,0.0,0.26765734784192091,0.095909762074138705,0.091173939334931398,1.006228701843552e-17,1.6979166777525771e-09,8.4263592170771812e-05,5.6511893294671227e-05,2.9483827381071074e-11,2.7059063019881209e-12,3.0392969417153932e-08,1.7540381988094436e-23,2.4420280855829652e-09,8.3951147068327859e-17,9.2376625408134148e-15,1.5953681284956e-16,3.5943649514531666e-19,2.1745138825680943e-12,8.0029150709964559e-19,0.0040335349026161494,0.017595591707879825,3.3701155002465665e-08,3.105119926758316e-09,5.593158324123095e-05,2.0108300704411878e-12,4.0343439642966991e-08,7.370765602214202e-08,1.2898707020699058e-08,1.0557839236256828e-06,2.2121572696582345e-11,2.0783642858063943e-13
2.216157018539026e-07,0.09977366400000001,0.80000000000000004,0.0,0.26759933015895943,0.095910225970240751,0.091144370425389351,1.0268854556089396e-17,1.7194380495938266e-09,8.4985422597624348e-05,5.6909831747684033e-05,2.9795655438639735e-11,2.7334673338578048e-12,3.0588527068982457e-08,1.8025279537295649e-23,2.4525838028591376e-09,8.5376963986133098e-17,9.3615869323460949e-15,1.6145521554535408e-16,3.6496592103388947e-19,2.1947155947866486e-12,8.1710995747547203e-19,0.0040326726128713814,0.017654331475618474,3.3812483002510768e-08,3.1234604821293928e-09,5.6062612520908587e-05,2.0193437964005619e-12,4.0436582552158708e-08,7.3689174704793048e-08,1.29715369974797e-08,1.0646822902225482e-06,2.2272518652409502e-11,2.0954499889689565e-13
2.2244198995014946e-07,0.09977366400000001,0.80000000000000004,0.0,0.26754135811923679,0.095910688028480559,0.091114823912933782,1.0478802072353046e-17,1.7411368432412796e-09,8.57098073912172e-05,5.7308995884341167e-05,3.0109542988574472e-11,2.7611962837690712e-12,3.0784510097092148e-08,1.8521561770333769e-23,2.4631212960241552e-09,8.682108540141944e-17,9.4866526495968439e-15,1.6338885676565218e-16,3.7055858275164663e-19,2.2150151309680423e-12,8.3421346606071778e-19,0.0040318109350050702,0.017713025223139868,3.392371518092844e-08,3.1418341373677421e-09,5.6193378166496797e-05,2.0278589102912819e-12,4.0529528664611182e-08,7.367070660846235e-08,1.3044516383893531e-08,1.0736094874195113e-06,2.2423880499784099e-11,2.1126120348528132e-13
2.2326827804639632e-07,0.09977366400000001,0.80000000000000004,0.0,0.2674834316632021,0.095911148251179704,0.091085299769157732,1.0692170402103504e-17,1.7630137785476197e-09,8.6436742426725184e-05,5.7709384073725283e-05,3.0425495030391562e-11,2.7890934267642851e-12,3.0980916871141514e-08,1.9029447841927229e-23,2.4736406221493999e-09,8.8283667403517721e-17,9.6128654759294252e-15,1.6533779671379595e-16,3.7621495959799119e-19,2.2354124256625578e-12,8.5160568459510347e-19,0.0040309498683271843,0.017771673008888593,3.4034851632696318e-08,3.1602408167794246e-09,5.632388204295166e-05,2.0363754142954921e-12,4.0622279316391162e-08,7.3652251667633011e-08,1.3117644855647695e-08,1.082565445478809e-06,2.2575657363829054e-11,2.1298504852276476e-13
2.2492085423889006e-07,0.09977366400000001,0.80000000000000004,0.0,0.26736771526467229,0.095912063199242531,0.091026318474269882,1.112933438086667e-17,1.8073049535603085e-09,8.7898246820772036e-05,5.8513826099270215e-05,3.1063612509301783e-11,2.8453933835717372e-12,3.137499516205023e-08,2.0080924482359298e-23,2.4946250036679101e-09,9.1264840466464257e-17,9.868755609614056e-15,1.6928181345128318e-16,3.8772078462952656e-19,2.2765000219229453e-12,8.872710139138801e-19,0.0040292295657639214,0.017888830928326632,3.4256837735676356e-08,3.1971529450205886e-09,5.65841118006371e-05,2.0534125994803736e-12,4.0807199475781718e-08,7.361538099470343e-08,1.3264347761502623e-08,1.1005633668697724e-06,2.2880452651790052e-11,2.1645568434493085e-13
2.263412215105953e-07,0.09977366400000001,0.80000000000000004,0.0,0.26726840371161698,0.095912843739369688,0.090975696071771125,1.1516390468669678e-17,1.8459487305085007e-09,8.9162504076239663e-05,5.9209130795103835e-05,3.161871110942145e-11,2.8943225846774073e-12,3.1715039633462688e-08,2.1023843039168451e-23,2.512603269261047e-09,9.3887587739219899e-17,1.009241020931267e-14,1.7272110307905146e-16,3.9781803336616866e-19,2.3121261071653175e-12,9.1888223482043337e-19,0.0040277529357291512,0.017989380231240346,3.4447326739514445e-08,3.2289832830726036e-09,5.6806955874786609e-05,2.0680602903585203e-12,4.096552313974439e-08,7.3583732599009709e-08,1.3390910497254991e-08,1.1161236307850654e-06,2.3143738620953125e-11,2.1946312793085986e-13
2.2776158878230056e-07,0.09977366400000001,0.80000000000000004,0.0,0.26716922602746546,0.095913618888077951,0.090925139371740488,1.1914136466475805e-17,1.8851289302466112e-09,9.0434240210591769e-05,5.9908029764484622e-05,3.2179979095396129e-11,2.9437525404544707e-12,3.2056313697413183e-08,2.2004238842452985e-23,2.5305286654529824e-09,9.6567083793932593e-17,1.0319535171244672e-14,1.7620643664236858e-16,4.0811030588679495e-19,2.3480400885153709e-12,9.5139873531180036e-19,0.0040262781019633227,0.018089794533873282,3.4637534203761537e-08,3.2609101456935659e-09,5.7029051301421287e-05,2.0827121046126322e-12,4.1123287037784293e-08,7.3552122196324808e-08,1.3517909266959423e-08,1.1317679198416358e-06,2.3408238786420103e-11,2.2249323173160712e-13
2.2903991932683527e-07,0.09977366400000001,0.80000000000000004,0.0,0.26708008032300951,0.095914311921986989,0.09087969439934708,1.228142700559377e-17,1.9208527731861924e-09,9.1585180323957573e-05,6.0540105155961514e-05,3.2690415700703675e-11,2.9886687573617254e-12,3.2364504944789575e-08,2.2919643080210293e-23,2.5466165676865717e-09,9.9027820516141178e-17,1.0526939175325337e-14,1.7938285632816605e-16,4.1754215285171026e-19,2.3806085140321851e-12,9.8145372473709253e-19,0.0040249522844369133,0.018180052223738512,3.4808480601318957e-08,3.2897265318609868e-09,5.7228304216612745e-05,2.0959022633206497e-12,4.1264801047443717e-08,7.3523705063643825e-08,1.3632579624926317e-08,1.1459193366913391e-06,2.3647323447569399e-11,2.2523972405780874e-13
2.3031824987137e-07,0.09977366400000001,0.80000000000000004,0.0,0.26699104259392642,0.0959150006069662,0.090834302426586841,1.2657712136971499e-17,1.9570167449657934e-09,9.2742147062831477e-05,6.1175079290354579e-05,3.3205887757193299e-11,3.0339926446512458e-12,3.2673679696661635e-08,2.3867297045275406e-23,2.5626621112328854e-09,1.0153577507243199e-16,1.0737199590875037e-14,1.8259704046545376e-16,4.2713580905619861e-19,2.4134095520915537e-12,1.0122722157775531e-18,0.0040236279163927647,0.018270201014724465,3.4979199688687581e-08,3.3186205095043991e-09,5.7426963835871496e-05,2.109095760810904e-12,4.1405871031523955e-08,7.3495318236563861e-08,1.3747600672467504e-08,1.1601382854470341e-06,2.3887384868154823e-11,2.2800461627736275e-13
2.315965804159047e-07,0.09977366400000001,0.80000000000000004,0.0,0.26690211262420432,0.095915684951586561,0.090788963349996699,1.3043153708966858e-17,1.9936235103525937e-09,9.3905125767624318e-05,6.1812946212087453e-05,3.3726413244330115e-11,3.0797251627067538e-12,3.298383209444719e-08,2.4848129041087913e-23,2.5786655191141198e-09,1.0409154534226843e-16,1.0950337964604203e-14,1.8584921083161872e-16,4.3689310897771121e-19,2.446442914825457e-12,1.043868811749686e-18,0.0040223049952180755,0.018360241119711618,3.5149691813972243e-08,3.3475917976447374e-09,5.7625036148039712e-05,2.1222925939583775e-12,4.1546501276654623e-08,7.3466961499795042e-08,1.3862971232508071e-08,1.1744245183909052e-06,2.4128419872239648e-11,2.3078792926139317e-13
2.3287491096043943e-07,0.09977366400000001,0.80000000000000004,0.0,0.26681329019855049,0.095916364964409598,0.090743677066397854,1.3437915367929625e-17,2.0306757338179163e-09,9.5074101871490334e-05,6.2453699979382501e-05,3.4252010053624777e-11,3.1258672624230713e-12,3.329495630881654e-08,2.5863087958296791e-23,2.5946270157506724e-09,1.0669573247145314e-16,1.1166375863601859e-14,1.8913958899571164e-16,4.4681589699627706e-19,2.4797083071127859e-12,1.0762583002190372e-18,0.0040209835182957072,0.018450172750998101,3.5319957324671994e-08,3.3766401154972322e-09,5.7822527008217715e-05,2.1354927581283264e-12,4.1686695973206757e-08,7.3438634642272985e-08,1.3978690131891242e-08,1.1887777894159357e-06,2.4370425294368999e-11,2.3358968357026271e-13
2.3415324150497414e-07,0.09977366400000001,0.80000000000000004,0.0,0.26672457510238262,0.095917040653986319,0.090698443472894824,1.3842162563593067e-17,2.0681760794911256e-09,9.6249060897802513e-05,6.3097334664219686e-05,3.4782695988947103e-11,3.1724198852662027e-12,3.360704653953801e-08,2.6913143587006883e-23,2.6105468268178031e-09,1.0934894085474788e-16,1.1385334874876508e-14,1.9246839631389003e-16,4.5690602737295024e-19,2.5132054266786558e-12,1.1094556540029271e-18,0.0040196634830053811,0.018539996120301747,3.5489996567679093e-08,3.4057651825318451e-09,5.8019442142733045e-05,2.1486962472552029e-12,4.1826459218845538e-08,7.341033745698768e-08,1.4094756201358202e-08,1.2031978539884903e-06,2.4613397979528827e-11,2.3640989945843454e-13
2.3543157204950886e-07,0.09977366400000001,0.80000000000000004,0.0,0.26663596712182169,0.095917712028856211,0.090653262466874315,1.4256062554308183e-17,2.1061272111158863e-09,9.7429988457847696e-05,6.3743844352295929e-05,3.5318488766836986e-11,3.219383963332646e-12,3.3920097015325337e-08,2.7999286933160855e-23,2.6264251791150582e-09,1.1205177811838806e-16,1.160723660490797e-14,1.9583585392506202e-16,4.6716536422820272e-19,2.5469339641919363e-12,1.1434760321648706e-18,0.0040183448867246825,0.018629711438762259,3.565980988927829e-08,3.4349667185244608e-09,5.8215787153665428e-05,2.1619030539116536e-12,4.1965795021769069e-08,7.3382069740876466e-08,1.4211168275528311e-08,1.2176844691140724e-06,2.4857334783105555e-11,2.3924859687874863e-13
2.3670990259404358e-07,0.09977366400000001,0.80000000000000004,0.0,0.26654746604368429,0.095918379097546289,0.090608133946004199,1.4679784412242519e-17,2.1445317920070278e-09,9.8616870248547425e-05,6.4393223142984089e-05,3.5859406016815618e-11,3.2667604194086964e-12,3.4234101993684721e-08,2.9122530535464072e-23,2.6422623004365709e-09,1.1480485510256008e-16,1.1832102679201361e-14,1.992421827465628e-16,4.7759578152026888e-19,2.5808936033626152e-12,1.1783347810065372e-18,0.0040170277268300426,0.018719318916943301,3.5829397635143976e-08,3.4642444436600471e-09,5.8411567523318901e-05,2.1751131694167169e-12,4.2104707304027615e-08,7.3353831294789348e-08,1.4327925192895401e-08,1.2322373933034297e-06,2.510223257084563e-11,2.4210579549097266e-13
2.379882331385783e-07,0.09977366400000001,0.80000000000000004,0.0,0.26645907165547533,0.095919041868570268,0.090563057808232469,1.5113499028426779e-17,2.1833924850093675e-09,9.9809692050360275e-05,6.504546514929282e-05,3.6405465281694212e-11,3.3145501670290505e-12,3.4549055760763768e-08,3.0283908786153813e-23,2.6580584194523719e-09,1.1760878584377795e-16,1.205995474185075e-14,2.0268760347000596e-16,4.8819916302341618e-19,2.6150840210374932e-12,1.2140474350514017e-18,0.004015712000697543,0.018808818764834579,3.5998760150338991e-08,3.4935980785800809e-09,5.8606788618327021e-05,2.1883265839031698e-12,4.2243199904511482e-08,7.3325621923362811e-08,1.4445025795815564e-08,1.2468563865412884e-06,2.5348088218815079e-11,2.4498151466663179e-13
2.39266563683113e-07,0.09977366400000001,0.80000000000000004,0.0,0.26637078374538148,0.095919700350427906,0.090518033951786286,1.5557379117763223e-17,2.2227119524570162e-09,0.00010100843972520756,6.5700564497826329e-05,3.6956684017883043e-11,3.3627541105353882e-12,3.4864952631200124e-08,3.1484478252373039e-23,2.6738137655904064e-09,1.2046418755722338e-16,1.2290814455104202e-14,2.061723365571657e-16,4.9897740230612284e-19,2.6495048872957158e-12,1.2506297180257242e-18,0.0040143977057037379,0.018898211191853954,3.616789777931713e-08,3.5230273443667995e-09,5.8801455693710591e-05,2.2015432863337131e-12,4.2381276581752217e-08,7.3297441434918274e-08,1.4562468930473104e-08,1.2615412102553966e-06,2.5594898613359458e-11,2.4787577348798602e-13
2.405448942276477e-07,0.09977366400000001,0.80000000000000004,0.0,0.26628260210226473,0.095920354551604331,0.090473062275170976,1.6011599223884248e-17,2.2624928561344622e-09,0.00010221309921456326,6.635851532874443e-05,3.7513079595698088e-11,3.4113731451342716e-12,3.51817869479719e-08,3.2725318001373136e-23,2.6895285689287299e-09,1.2337168061899165e-16,1.2524703498937832e-14,2.0969660223602077e-16,5.0993240270916518e-19,2.6841558655426492e-12,1.2880975438313646e-18,0.0040130848392262997,0.018987496406849474,3.633681086592136e-08,3.5525319626564719e-09,5.8995573896603369e-05,2.2147632646072047e-12,4.2518941016666759e-08,7.3269289641391951e-08,1.4680253446874482e-08,1.2762916272879395e-06,2.5842660651065012e-11,2.5078859075726174e-13
2.418232247721824e-07,0.09977366400000001,0.80000000000000004,0.0,0.26619452651565584,0.095921004480569338,0.090428142677168893,1.6476335723970158e-17,2.3027378572384334e-09,0.00010342365653757026,6.7019311795722585e-05,3.807466929966772e-11,3.4604081569549834e-12,3.5499553082247938e-08,3.4007529926447683e-23,2.7052030600885519e-09,1.2633188854830506e-16,1.2761643570633586e-14,2.1326062049683658e-16,5.2106607732373465e-19,2.7190366126035415e-12,1.3264670175158165e-18,0.0040117733986446821,0.01907667461810144,3.6505499753375342e-08,3.5821116557790538e-09,5.9189148269923261e-05,2.2279865056966051e-12,4.2656196815416117e-08,7.3241166358193207e-08,1.4798378198862202e-08,1.2911074018673209e-06,2.6091371238718347e-11,2.5371998500970849e-13
2.4310155531671714e-07,0.09977366400000001,0.80000000000000004,0.0,0.26610655677574835,0.095921650145777082,0.090383275056838505,1.6951766833420642e-17,2.3434496163411781e-09,0.00010464009778930193,6.7682948065912553e-05,3.8641470328837016e-11,3.5098600231067045e-12,3.5818245433239809e-08,3.533223907659014e-23,2.7208374701365104e-09,1.2934543798963899e-16,1.3001656384364071e-14,2.1686461108839573e-16,5.3238034896941081e-19,2.7541467788155795e-12,1.3657544362341813e-18,0.004010463381340648,0.019165746033324486,3.667396478429046e-08,3.6117661465983122e-09,5.9382183755751414e-05,2.2412129955624604e-12,4.2793047511639263e-08,7.3213071404205977e-08,1.491684204406628e-08,1.3059882995820386e-06,2.6341027293266063e-11,2.5666997450244005e-13
2.4437988586125185e-07,0.09977366400000001,0.80000000000000004,0.0,0.26601869267339301,0.095922291555665382,0.090338459313513461,1.74380726104835e-17,2.3846307933539885e-09,0.00010586240913904623,6.8349418319903096e-05,3.9213499797072262e-11,3.5597296117356314e-12,3.6137858428053735e-08,3.6700593986897209e-23,2.7364320304876453e-09,1.3241295869481884e-16,1.3244763670777214e-14,2.2050879351425476e-16,5.4387715017193716e-19,2.7894860081197153e-12,1.4059762902081805e-18,0.0040091547846988103,0.019254710859669545,3.6842206300678253e-08,3.6414951585156614e-09,5.9574685198664689e-05,2.2544427191594855e-12,4.2929496568641057e-08,7.3185004601752327e-08,1.5035643843864166e-08,1.3209340873548776e-06,2.6591625741777791e-11,2.5963857721280975e-13
2.4565821640578657e-07,0.09977366400000001,0.80000000000000004,0.0,0.26593093400009227,0.095922928718655473,0.090293695346801511,1.7935434960740612e-17,2.4262840474927069e-09,0.00010709057682871628,6.9018716751680681e-05,3.9790774733363183e-11,3.6100177820814447e-12,3.6458386521544078e-08,3.8113767012566534e-23,2.7519869728166468e-09,1.3553508350503443e-16,1.3490987176593358e-14,2.2419338702914587e-16,5.5555842314113861e-19,2.8250539381509518e-12,1.4471492636771733e-18,0.0040078476061070432,0.019343569303725952,3.7010224643924734e-08,3.6712984159278129e-09,5.9766657348811997e-05,2.2676756608020626e-12,4.3065547382150899e-08,7.3156965776237606e-08,1.5154782463446006e-08,1.3359445334189237e-06,2.6843163521407772e-11,2.6262581087713946e-13
2.469365469503213e-07,0.09977366400000001,0.80000000000000004,0.0,0.26584328054799433,0.09592356164315155,0.090248983056583437,1.8444037641548968e-17,2.4684120372439018e-09,0.00010832458717128138,6.9690837568590159e-05,4.0373312082124932e-11,3.6607253845337255e-12,3.6779824196166841e-08,3.9572954663688361e-23,2.7675025289697268e-09,1.3871244833282831e-16,1.3740348664205839e-14,2.2791861063541071e-16,5.6742611974890532e-19,2.8608502003283774e-12,1.4892902358460477e-18,0.0040065418429569262,0.019432321571523376,3.7178020154776891e-08,3.7011756440211237e-09,5.9958104864948916e-05,2.2809118040819494e-12,4.3201203282551013e-08,7.3128954756239325e-08,1.5274256771787378e-08,1.3510194072938695e-06,2.7095637579351476e-11,2.6563169298071867e-13
2.48214877494856e-07,0.09977366400000001,0.80000000000000004,0.0,0.26575573210988851,0.095924190337540474,0.090204322343012344,1.8964066266341817e-17,2.5110174203308246e-09,0.00010956442654931133,7.0365774991296934e-05,4.0961128703498272e-11,3.7118532606877297e-12,3.7102165961834704e-08,4.1079377943549372e-23,2.7829789308840648e-09,1.4194569214400692e-16,1.3992869911276956e-14,2.3168468307954652e-16,5.7948220150644012e-19,2.8968744199437027e-12,1.5324162818252098e-18,0.0040052374926440861,0.019520967868533877,3.7345593173410615e-08,3.7311265681326455e-09,6.0149032317246951e-05,2.2941511313735911e-12,4.3336467535897594e-08,7.3100971373836907e-08,1.5394065641503519e-08,1.3661584797639454e-06,2.7349044872809661e-11,2.6865624070189941e-13
2.494932080393907e-07,0.09977366400000001,0.80000000000000004,0.0,0.26566828847920015,0.095924814810191439,0.090159713106512371,1.9495708308883047e-17,2.55410285368058e-09,0.00011081008141354018,7.1043523253748087e-05,4.155424137365013e-11,3.7634022434000975e-12,3.7425406355772178e-08,4.2634282687786775e-23,2.798416410507835e-09,1.4523545693952845e-16,1.4248572710342182e-14,2.35491822848782e-16,5.9172863954166046e-19,2.9331262162495219e-12,1.5765446735673137e-18,0.0040039345525685341,0.019609508399673875,3.7512944039413557e-08,3.761150914745247e-09,6.0339444190058439e-05,2.3073936245252504e-12,4.3471343346589629e-08,7.3073015463875949e-08,1.5514207948958118e-08,1.3813615228561328e-06,2.7603382368957083e-11,2.7169947098627248e-13
2.5077153858392544e-07,0.09977366400000001,0.80000000000000004,0.0,0.26558094944998534,0.095925435069455778,0.090115155247777898,2.0039153107384646e-17,2.5976709933951486e-09,0.00011206153828153025,7.1724076603132725e-05,4.2152666785070656e-11,3.8153731568439437e-12,3.7749539942372083e-08,4.4238939906960623e-23,2.8138151997271394e-09,1.4858238773731939e-16,1.4507478868442638e-14,2.3934024816781174e-16,6.041674145777491e-19,2.969605202546131e-12,1.6216928807961677e-18,0.0040026330201349504,0.019697943369306126,3.7680073091641015e-08,3.7912484121376608e-09,6.0529344884478692e-05,2.3206392655128895e-12,4.3605833860605456e-08,7.3045086863683945e-08,1.5634682574388588e-08,1.3966283098198146e-06,2.785864704489416e-11,2.7476140061812978e-13
2.5204986912846015e-07,0.09977366400000001,0.80000000000000004,0.0,0.26549371481692702,0.095926051123666742,0.090070648667772563,2.0594591868575749e-17,2.641724494719028e-09,0.00011331878373635402,7.2407429299844818e-05,4.2756421546870504e-11,3.867766816563868e-12,3.8074561313052205e-08,4.5894646130010061e-23,2.829175530293459e-09,1.5198713255407082e-16,1.4769610206729019e-14,2.4323017699551574e-16,6.168005169102037e-19,3.0063109862680406e-12,1.6678785719322473e-18,0.0040013328927529556,0.019786272981241689,3.7846980668358482e-08,3.8214187880187763e-09,6.0718738720879088e-05,2.3338880347376561e-12,4.3739942165073944e-08,7.3017185414356389e-08,1.5755488401568491e-08,1.4119586151066896e-06,2.8114835887602918e-11,2.7784204603260503e-13
2.5332819967299487e-07,0.09977366400000001,0.80000000000000004,0.0,0.26540658437532927,0.095926662981139221,0.090026193267728344,2.1162217671637696e-17,2.6862660120048975e-09,0.00011458180442536461,7.3093575617447153e-05,4.3365522185079027e-11,3.9205840295303775e-12,3.8400465086113624e-08,4.7602723751031397e-23,2.8444976337573681e-09,1.5545034238696819e-16,1.5034988560048516e-14,2.4716182702174324e-16,6.2962994638213596e-19,3.0432431690690828e-12,1.7151196150104566e-18,0.0040000341678373278,0.019874497438741916,3.801366710746738e-08,3.8516617700386117e-09,6.0907629941258429e-05,2.3471399110659111e-12,4.3873671289062809e-08,7.2989310960018916e-08,1.5876624317797974e-08,1.4273522143519538e-06,2.8371945893933571e-11,2.8094142332002826e-13
2.546065302175296e-07,0.09977366400000001,0.80000000000000004,0.0,0.26531955792111411,0.095927270650169622,0.089981788949144437,2.1742225472089122e-17,2.7312981986902399e-09,0.0001158505870589826,7.3782509842629574e-05,4.3979985142939547e-11,3.9738255941941995e-12,3.8727245906598827e-08,4.9364521376975989e-23,2.8597817414027285e-09,1.5897267119540339e-16,1.5303635776618406e-14,2.5113541566423983e-16,6.4265771236392045e-19,3.0804013469072287e-12,1.7634340785943627e-18,0.0039987368428082226,0.019962616944520343,3.818013274601792e-08,3.8819770902357034e-09,6.109602271154857e-05,2.3603948753644233e-12,4.4007024210102095e-08,7.2961463345895287e-08,1.5998089214452825e-08,1.4428088843557179e-06,2.8629974070560603e-11,2.8405954861225578e-13
2.558848607620643e-07,0.09977366400000001,0.80000000000000004,0.0,0.26523263525081631,0.095927874139035779,0.089937435613786448,2.2334812105539842e-17,2.7768237072734147e-09,0.00011712511840956171,7.4474226275170644e-05,4.4599826781197561e-11,4.0274923005400443e-12,3.905489844615085e-08,5.1181414178583486e-23,2.8750280841866008e-09,1.625547758826257e-16,1.5575573717691717e-14,2.5515116006569294e-16,6.5588583373298937e-19,3.1177851101280622e-12,1.8128402326827633e-18,0.003997440915091347,0.02005063170074468,3.8346377920055852e-08,3.9123644808500774e-09,6.1283921123775714e-05,2.3736529080274039e-12,4.4140003853873295e-08,7.2933642420790796e-08,1.6119881986525453e-08,1.4583284030655681e-06,2.8888917433902985e-11,2.8719643780662056e-13
