Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CHOX(61),CO2X(24),COX(58)
7.134694422845162e-06,0.09977366400000001,0.80000000000000004,0.0,0.14627055178791326,0.086137616031502356,0.025448716341891098,7.6325736091284378e-10,2.4761769896735285e-10,0.023070663622709542,0.010149089039642468,1.8579789638958502e-09,1.6702397790896944e-10,1.2856768214501604e-07,1.5745771589253876e-18,3.009307650230468e-08,4.4299342386644058e-14,2.1123392295226317e-16,1.0677612180483636e-12,5.4632472268147795e-15,1.0885510963067572e-11,1.7172043361941935e-14,0.0019737147174164341,0.13892901260327598,1.2328040161570529e-07,5.1453694305378505e-10,0.00027046531000630975,4.0700875407588355e-08,0.00082113690307285877,0.000893682906320317,2.4460372776102233e-05,0.00016043367053560062,6.617184060876968e-10,1.3356231904624096e-15,2.1711498999925027e-09
7.1565514125487145e-06,0.09977366400000001,0.80000000000000004,0.0,0.14617317081611642,0.086101363168100742,0.025383618900969952,7.6902041297984078e-10,2.4917858645532235e-10,0.023145786763424693,0.01018390342590764,1.8762763023299756e-09,1.6788316494470717e-10,1.2914789960836626e-07,1.6030949196060451e-18,3.0138076468206031e-08,4.478371419919593e-14,2.1318777950611268e-16,1.073434962800598e-12,5.5237029173226263e-15,1.0907427958796081e-11,1.7406098246825948e-14,0.0019715667761943888,0.13902432682519347,1.2374595718164153e-07,5.1563972470364508e-10,0.00027067883809366028,4.0874756968578544e-08,0.00082344592946222042,0.00089489277682769917,2.4526622603370828e-05,0.00016084903752999446,6.6447685367873563e-10,1.3410522891471317e-15,2.1771471696493475e-09
7.178408402252267e-06,0.09977366400000001,0.80000000000000004,0.0,0.14607626622388342,0.086065132993701776,0.025318774113204094,7.7480458678614527e-10,2.5074379964636755e-10,0.023220850271748288,0.010218691432831434,1.8947119326053427e-09,1.6874402500319428e-10,1.2972925673529476e-07,1.632054028976295e-18,3.0182968622178512e-08,4.5272117348508256e-14,2.1515383774406048e-16,1.0791145896191118e-12,5.5846367228308421e-15,1.0929284719323261e-11,1.7642708994327285e-14,0.0019694269099191949,0.13911916221465603,1.2421219121385573e-07,5.1673982737716494e-10,0.00027089171419577434,4.1048720358052039e-08,0.000825752978513946,0.00089610033242502299,2.4592777879152243e-05,0.00016126382050370917,6.6723546552865002e-10,1.3464793942904412e-15,2.1831360064428158e-09
7.198079692985464e-06,0.09977366400000001,0.80000000000000004,0.0,0.14598945675656333,0.086032545337941704,0.025260628530840146,7.8002838036126913e-10,2.521561844656527e-10,0.023288356316813714,0.010249978008245933,1.9114228366212483e-09,1.695202264704358e-10,1.3025345037357871e-07,1.6584992707662553e-18,3.0223279780168085e-08,4.571514562347514e-14,2.169337534033311e-16,1.0842312368931708e-12,5.6398877753095899e-15,1.0948904197233786e-11,1.7857861484706012e-14,0.0019675078933558102,0.13920410732338998,1.2463237998475068e-07,5.1772763611562195e-10,0.00027108274863579259,4.1205356656035109e-08,0.00082782763549527625,0.00089718516497491881,2.4652236944201487e-05,0.0001616366269384051,6.6971834367933099e-10,1.3513620565207364e-15,2.1885187629400791e-09
7.21775098371866e-06,0.09977366400000001,0.80000000000000004,0.0,0.14590302826345594,0.085999976249523991,0.025202685202004766,7.8526924159875809e-10,2.5357206280438806e-10,0.023355813824816118,0.010281243074696656,1.9282468702604694e-09,1.702977774530897e-10,1.3077856305391178e-07,1.6853107797551423e-18,3.0263504350129836e-08,4.6161474035467321e-14,2.1872360972912279e-16,1.0893525631174098e-12,5.6955295268450097e-15,1.096847468870926e-11,1.8075116997818963e-14,0.0019655953414751859,0.13928866951029278,1.2505311467936994e-07,5.1871328761971327e-10,0.00027127326126036647,4.136205790385185e-08,0.000829900697236139,0.00089826814422833319,2.4711619716928867e-05,0.00016200896235148802,6.7220133079303164e-10,1.3562430521522983e-15,2.1938947138725485e-09
7.237422274451857e-06,0.09977366400000001,0.80000000000000004,0.0,0.14581697845575892,0.085967425816858373,0.025144943006076548,7.9052715096513912e-10,2.5499142977641006e-10,0.02342322268616295,0.010312486566077098,1.9451845624425003e-09,1.710766752688392e-10,1.3130459282592759e-07,1.7124927716046143e-18,3.0303642678707095e-08,4.6611119091087645e-14,2.2052343377968696e-16,1.0944785280457856e-12,5.7515636019233313e-15,1.098799610161859e-11,1.8294491180175063e-14,0.0019636892187085407,0.13937285108257524,1.2547439356940183e-07,5.1969678788709694e-10,0.00027146325500754335,4.1518823474227789e-08,0.00083197216671700668,0.00089934928033502399,2.4770926335929277e-05,0.00016238082769876885,6.7468441556051321e-10,1.3611223569424661e-15,2.199263871039614e-09
7.257093565185054e-06,0.09977366400000001,0.80000000000000004,0.0,0.1457313050629683,0.085934894127576586,0.025087400831318604,7.9580208884010365e-10,2.5641428049100737e-10,0.023490582792295024,0.010343708416918691,1.9622364431016943e-09,1.7185691722643512e-10,1.3183153772970176e-07,1.7400495001305693e-18,3.0343695110201649e-08,4.7064097324720693e-14,2.2233325255819689e-16,1.0996090916003905e-12,5.8079916260833849e-15,1.1007468344274023e-11,1.851599975641511e-14,0.0019617894897660812,0.13945665432904183,1.2589621493055838e-07,5.2067814290326932e-10,0.00027165273278841187,4.1675652742836093e-08,0.00083404204688505314,0.00090042858333986469,2.4830156939061963e-05,0.0001627522239308366,6.7716758677911014e-10,1.3659999469118408e-15,2.2046262461974632e-09
7.27676485591825e-06,0.09977366400000001,0.80000000000000004,0.0,0.14564600583269113,0.085902381268540412,0.025030057574787466,8.0109403551736855e-10,2.578406100529563e-10,0.023557894035675753,0.010374908562384324,1.9794030431817584e-09,1.7263850062572879e-10,1.3235939579583354e-07,1.7679852575387782e-18,3.0383661986594533e-08,4.7520425298258364e-14,2.2415309301218667e-16,1.1047442138704719e-12,5.8648152258959352e-15,1.1026891325440025e-11,1.8739658529442768e-14,0.0019598961196342054,0.13954008152027925,1.263185770250977e-07,5.2165735861566709e-10,0.00027184169748756915,4.1832545086233445e-08,0.00083611034065430581,0.00090150606318357518,2.488931166383457e-05,0.00016312315199308608,6.7965083323606952e-10,1.3708757981494353e-15,2.2099818510565504e-09
7.294469017578128e-06,0.09977366400000001,0.80000000000000004,0.0,0.14556955458723686,0.08587313586644485,0.02497861781442591,8.0587131369702406e-10,2.5912727702368581e-10,0.023618432289002633,0.010402970082122865,1.994951507992737e-09,1.7334307037892662e-10,1.3283524717388714e-07,1.7934550875311788e-18,3.0419559306529523e-08,4.7933998212413033e-14,2.257995401801765e-16,1.1093696887630054e-12,5.9162960280866157e-15,1.1044329814880971e-11,1.8942802967690223e-14,0.0019581974945802167,0.1396148463272778,1.2669916380120867e-07,5.2253682855707604e-10,0.00027201132939491419,4.1973801611141658e-08,0.00083797045105760278,0.00090247424437317415,2.4942486153269079e-05,0.00016345658774111958,6.8188581019536141e-10,1.3752625581036631e-15,2.2147961164682104e-09
7.310402763072018e-06,0.09977366400000001,0.80000000000000004,0.0,0.14550100470851843,0.085846828156536992,0.024932458378526846,8.1018261782732293e-10,2.6028768022519516e-10,0.023672882739690759,0.01042821033500948,2.0090252647135423e-09,1.7397810865905253e-10,1.3326414325695039e-07,1.8166460609836518e-18,3.0451808081945387e-08,4.8308555196352559e-14,2.2728831793778462e-16,1.1135357219234151e-12,5.9629048143520161e-15,1.1059990222030488e-11,1.9127142691278035e-14,0.0019566730909834377,0.13968187712395377,1.2704206413613659e-07,5.2332687760683895e-10,0.00027216364646427281,4.2100975363575422e-08,0.00083964345547339787,0.00090334435749853668,2.4990290821070008e-05,0.00016375635689817433,6.8389732723256984e-10,1.3792094074164061e-15,2.2191242816542063e-09
7.326336508565907e-06,0.09977366400000001,0.80000000000000004,0.0,0.14543269637145728,0.085820532953111331,0.024886427520191351,8.1450504611683565e-10,2.6145035717998063e-10,0.023727300943623932,0.010453436233754316,2.0231752361635073e-09,1.7461402222911457e-10,1.3369363493353534e-07,1.8400934740663823e-18,3.0484001325205628e-08,4.8685339480998147e-14,2.2878371864494445e-16,1.1177046756379696e-12,6.0097760331794458e-15,1.1075618148023505e-11,1.9312921514346959e-14,0.0019551527980387964,0.13974866516916626,1.2738531615303663e-07,5.2411553357636758e-10,0.00027231563194401765,4.2228189398726734e-08,0.00084131542412654869,0.00090421329178766343,2.5038045947555253e-05,0.00016405582055302944,6.8590887396893655e-10,1.3831550741728698e-15,2.2234480255249958e-09
7.342270254059797e-06,0.09977366400000001,0.80000000000000004,0.0,0.14536462841302802,0.085794250300885166,0.024840524669772688,8.1883858793141316e-10,2.6261530527801085e-10,0.023781686845571054,0.010478647745084944,2.037401706423417e-09,1.7525080963719461e-10,1.3412372113918928e-07,1.8637996826303652e-18,3.0516139213684312e-08,4.9064359919644021e-14,2.3028575651336207e-16,1.1218765290135412e-12,6.0569105508907643e-15,1.1091213545279561e-11,1.9500147986128683e-14,0.0019536365976572313,0.13981521163540897,1.277289189238638e-07,5.2490279958915674e-10,0.00027246728731741197,4.2355443389560322e-08,0.00084298635850290238,0.00090508105232874482,2.5085751604676681e-05,0.00016435497919822239,6.8792044458932432e-10,1.3870995460730759e-15,2.227767354219366e-09
7.358203999553687e-06,0.09977366400000001,0.80000000000000004,0.0,0.14529679967764944,0.085767980244259398,0.024794749261238692,8.2318323260153996e-10,2.6378252190738332e-10,0.023836040390721017,0.010503844835988313,2.0517049599981021e-09,1.7588846942761002e-10,1.3455440080554374e-07,1.8877670595133954e-18,3.0548221923795756e-08,4.9445625376885472e-14,2.3179444572972553e-16,1.1260512612271796e-12,6.1043092342136383e-15,1.1106776366428874e-11,1.9688830689791826e-14,0.0019521244718633279,0.13988151768768795,1.2807287152400337e-07,5.256886787665431e-10,0.0002726186140568186,4.2482737010460198e-08,0.00084465626007442689,0.00090594764416753978,2.5133407864041902e-05,0.00016465383332409683,6.8993203333644578e-10,1.3910428109499939e-15,2.2320822738574943e-09
7.3741377450475764e-06,0.09977366400000001,0.80000000000000004,0.0,0.14522920901712341,0.085741722827321176,0.024749100732141927,8.2753896942261695e-10,2.6495200445433561e-10,0.023890361524679268,0.010529027473708602,2.0660852818144487e-09,1.7652700014092605e-10,1.3498567286034086e-07,1.9119979946230483e-18,3.0580249631001677e-08,4.9829144728521285e-14,2.3330980045551232e-16,1.1302288515257672e-12,6.1519729502740289e-15,1.1122306564315055e-11,1.9878978242485285e-14,0.0019506164027944055,0.13994758448358213,1.2841717301837767e-07,5.2647317420182501e-10,0.00027276961362388669,4.2610069935317075e-08,0.00084632513029918094,0.00090681307230756274,2.5181014797189917e-05,0.00016495238341880303,6.9194363438674665e-10,1.3949848565528577e-15,2.2363927905383322e-09
7.388478115992077e-06,0.09977366400000001,0.80000000000000004,0.0,0.14516858003356525,0.085718101995196874,0.024708125075876594,8.3146860747525176e-10,2.6600647394436023e-10,0.023939222789048573,0.010551679463318303,2.0790937006264934e-09,1.7710242121275365e-10,1.3537432331244442e-07,1.9340331675853379e-18,3.0609027684259292e-08,5.0176246569499148e-14,2.3467933040327489e-16,1.1339911093607152e-12,6.1950976147143247e-15,1.1136255810721884e-11,2.0051370635320004e-14,0.0019492625944588652,0.14000684098648042,1.2872734189888971e-07,5.2717803955728755e-10,0.00027290523470130721,4.2724702904687758e-08,0.00084782623289400918,0.00090759096677286771,2.5223818921949992e-05,0.00016522081895909416,6.93754081133468e-10,1.3985316451900373e-15,2.2402684960496928e-09
7.4013844498421276e-06,0.09977366400000001,0.80000000000000004,0.0,0.14511417735357224,0.085696852056424327,0.024671334133722269,8.3501294966459253e-10,2.6695706235820389e-10,0.023983175410924935,0.010572056202463201,2.0908550209414106e-09,1.7762090143809949e-10,1.357245175822077e-07,1.9540504772497936e-18,3.0634890065423529e-08,5.0490210676125842e-14,2.359165418479954e-16,1.1373790940302006e-12,6.2340944848391373e-15,1.1148787478575723e-11,2.0207549492588613e-14,0.0019480469535140259,0.14006000762767906,1.2900673431297976e-07,5.2781146407548171e-10,0.00027302706896104365,4.2827899377701701e-08,0.00084917651283317002,0.00090829027227520148,2.5262308565404097e-05,0.0001654622010167542,6.9538348433327241e-10,1.4017228950167723e-15,2.2437535896072831e-09
7.414290783692178e-06,0.09977366400000001,0.80000000000000004,0.0,0.14505992885686461,0.08567561048792334,0.024634625448725564,8.3856455026747107e-10,2.6790913278718813e-10,0.024027106672451577,0.010592423401466627,2.1026674137131608e-09,1.7813995046879895e-10,1.3607509859891592e-07,1.974245013201475e-18,3.0660716668067195e-08,5.0805669380549546e-14,2.3715815162936496e-16,1.1407689172170477e-12,6.2732667859924912e-15,1.1161297659174017e-11,2.036470487051668e-14,0.0019468339427911854,0.14011301932692788,1.2928635397937885e-07,5.2844398621334663e-10,0.00027314869112697138,4.293112106261307e-08,0.00085052611865325302,0.00090898882303495584,2.5300765972142279e-05,0.00016570338446038671,6.9701288545366295e-10,1.4049133235655296e-15,2.2472358051683296e-09
7.427197117542228e-06,0.09977366400000001,0.80000000000000004,0.0,0.14500583394716346,0.085654377312532115,0.024597998728738076,8.421234035288797e-10,2.6886268383873557e-10,0.02407101654550612,0.010612781043405699,2.1145310311661422e-09,1.7865956752209523e-10,1.3642606578538269e-07,1.9946180786965315e-18,3.0686507583636823e-08,5.1122627420823771e-14,2.384041672241157e-16,1.1441605680250404e-12,6.3126149797363411e-15,1.117378632787716e-11,2.0522841414078384e-14,0.0019456235530100337,0.14016587668540911,1.295662004009595e-07,5.2907560760444109e-10,0.00027327010195557543,4.3034367788226793e-08,0.0008518750511028743,0.00090968662163191428,2.5339191179673332e-05,0.00016594436954524869,6.9864228148883546e-10,1.4081029245487741e-15,2.250715145938051e-09
7.440103451392279e-06,0.09977366400000001,0.80000000000000004,0.0,0.14495189203125269,0.085633152552958752,0.024561453683098537,8.4568950367925868e-10,2.6981771411949329e-10,0.024114905002138878,0.010633129111464216,2.1264460257027245e-09,1.791797518136412e-10,1.3677741856280219e-07,2.0151709845013694e-18,3.071226290318181e-08,5.1441089539633182e-14,2.3965459609776249e-16,1.1475540355874284e-12,6.3521395277907509e-15,1.1186253460142328e-11,2.0681963782957111e-14,0.0019444157749370628,0.14021858030122408,1.2984627308116049e-07,5.2970632987734329e-10,0.00027339130219890219,4.3137639383669423e-08,0.00085322331092481439,0.00091038367062846461,2.5377584225373806e-05,0.00016618515652567229,7.0027166943415542e-10,1.4112916916917619e-15,2.2541916151129969e-09
7.453009785242329e-06,0.09977366400000001,0.80000000000000004,0.0,0.14489810251895874,0.085611936231782135,0.024524990022623053,8.4926284493458964e-10,2.7077422223533635e-10,0.024158772014571755,0.010653467588931922,2.1384125499025778e-09,1.797005025575035e-10,1.3712915635075861e-07,2.0359050489218457e-18,3.0737982717356592e-08,5.1761060484258931e-14,2.4090944570453927e-16,1.1509493090668184e-12,6.3918408920314501e-15,1.1198699031524271e-11,2.0842076651559688e-14,0.0019432105993852727,0.14027113076941355,1.3012657152104127e-07,5.3033615465392033e-10,0.0002735122926045858,4.3240935678209288e-08,0.00085457089885604171,0.00091107997256968459,2.5415945146550569e-05,0.00016642574565506419,7.0190104628336816e-10,1.414479618731583e-15,2.2576652158811872e-09
7.46591611909238e-06,0.09977366400000001,0.80000000000000004,0.0,0.14484446482313099,0.085590728371452665,0.024488607459595427,8.5284342149649531e-10,2.7173220679137258e-10,0.024202617555197078,0.010673796459203836,2.1504307565219914e-09,1.802218189661674e-10,1.374812785672358e-07,2.0568215978324995e-18,3.0763667116423044e-08,5.2082545006543961e-14,2.4216872348733366e-16,1.1543463776550754e-12,6.4317195344874775e-15,1.1211123017676168e-11,2.1003184709030659e-14,0.0019420080172138691,0.1403235286819777,1.3040709522167475e-07,5.3096508355660354e-10,0.00027363307391585175,4.3344256501743463e-08,0.00085591781562775477,0.00091177552998348535,2.5454273980401386e-05,0.00016666613718590968,7.0353040906777977e-10,1.4176666994888473e-15,2.2611359514230516e-09
7.47882245294243e-06,0.09977366400000001,0.80000000000000004,0.0,0.14479097835962149,0.085569528994293209,0.024452305707757575,8.5643122755233297e-10,2.7269166639194675e-10,0.024246441596576466,0.010694115705779515,2.1625007984932245e-09,1.8074370025054117e-10,1.3783378462862696e-07,2.0779219647057957e-18,3.078931619025252e-08,5.2405547862858268e-14,2.434324368776235e-16,1.1577452305732207e-12,6.4717759173389027e-15,1.1223525394350386e-11,2.1165292659266282e-14,0.0019408080193279702,0.14037577462789613,1.3068784368543986e-07,5.3159311820329491e-10,0.00027375364687157335,4.3447601684525774e-08,0.00085726406196538383,0.00091247034538080487,2.5492570763977604e-05,0.00016690633136977743,7.0515975482035955e-10,1.4208529277966782e-15,2.2646038249102958e-09
7.4917287867924804e-06,0.09977366400000001,0.80000000000000004,0.0,0.14473764254726557,0.085548338122499873,0.024416084482299927,8.6002625727528957e-10,2.7365259964064522e-10,0.024290244111439738,0.010714425312262391,2.1746228289238108e-09,1.8126614561996078e-10,1.3818667394974397e-07,2.0992074906413981e-18,3.0814930028328262e-08,5.2730073814064095e-14,2.4470059329541205e-16,1.161145857071317e-12,6.5120105029141916e-15,1.1235906137399311e-11,2.1328405220928599e-14,0.0019396105966783107,0.14042786919314748,1.3096881641167043e-07,5.3222026020303652e-10,0.00027387401220632006,4.3550971056799983e-08,0.00085860963858861925,0.00091316442125563308,2.5530835534271536e-05,0.00016714632845731998,7.0678908056037695e-10,1.4240382974775834e-15,2.2680688395058223e-09
7.504635120642531e-06,0.09977366400000001,0.80000000000000004,0.0,0.14468445680786224,0.085527155778142877,0.024379943499851967,8.6362850482447476e-10,2.7461500514029977e-10,0.024334025072683792,0.010734725262359116,2.1867970010958371e-09,1.8178915428219459e-10,1.3853994594382577e-07,2.1206795243954825e-18,3.0840508719747493e-08,5.3056127625481021e-14,2.4597320014916294e-16,1.1645482464283669e-12,6.5524237536877711e-15,1.1248265222776081e-11,2.1492527127459331e-14,0.0019384157402609506,0.14047981296072931,1.3125001289928242e-07,5.3284651116656955e-10,0.00027399417065034954,4.3654364449484603e-08,0.00085995454621145249,0.000913857760085123,2.5569068328178001e-05,0.00016738612869827559,7.0841838335276852e-10,1.4272228024536584e-15,2.2715309983651774e-09
7.517541454492581e-06,0.09977366400000001,0.80000000000000004,0.0,0.14463142056615491,0.085505981983167348,0.024343882478472859,8.6723796434501764e-10,2.7557888149299216e-10,0.024377784453371514,0.010755015539878824,2.1990234684653195e-09,1.8231272544344773e-10,1.3889360002254905e-07,2.1423394224100678e-18,3.0866052353223674e-08,5.3383714066851035e-14,2.4725026483573794e-16,1.1679523879522223e-12,6.5930161322779044e-15,1.1260602626535397e-11,2.1657663127093652e-14,0.0019372234411169846,0.14053160651067753,1.3153143264971505e-07,5.3347187270149524e-10,0.00027411412292965034,4.3757781693956339e-08,0.00086129878554216444,0.0009145503643298627,2.5607269182422792e-05,0.00016762573234147405,7.1004766026915078e-10,1.4304064366672778e-15,2.2749903046352194e-09
7.530447788342632e-06,0.09977366400000001,0.80000000000000004,0.0,0.14457853324981199,0.08548481675939415,0.024307901137642102,8.7085462996815654e-10,2.7654422730005878e-10,0.024421522226730677,0.010775296128732469,2.2113023846615125e-09,1.8283685830836732e-10,1.3924763559603673e-07,2.1641885488423983e-18,3.0891561017088657e-08,5.3712837912303431e-14,2.4853179474033227e-16,1.1713582709794573e-12,6.633788101443948e-15,1.1272918324834228e-11,2.1823817982873794e-14,0.0019360336903322584,0.14058325042008535,1.3181307516070793e-07,5.3409634640373057e-10,0.00027423386976600236,4.3861222621391512e-08,0.0008626423572833618,0.00091524223643387175,2.5645438133681336e-05,0.00016786513963483807,7.116769083510061e-10,1.4335891940193051e-15,2.278446761453651e-09
7.543354122192682e-06,0.09977366400000001,0.80000000000000004,0.0,0.14452579428940818,0.085463660128520649,0.024271999198250318,8.7447849581133264e-10,2.7751104116209398e-10,0.024465238366152886,0.010795567012932225,2.2236339034861309e-09,1.833615520800466e-10,1.3960205207286586e-07,2.1862282755943371e-18,3.0917034799294848e-08,5.4043503940319659e-14,2.4981779723640966e-16,1.1747658848752748e-12,6.6747401240838312e-15,1.1285212293932559e-11,2.1990996472662704e-14,0.0019348464790370809,0.14063474526312286,1.3209493992870562e-07,5.3471993387203699e-10,0.00027435341187697276,4.3964687063677727e-08,0.00086398526213203033,0.00091593337882464316,2.5683575218552977e-05,0.00016810435082538426,7.1330612469511952e-10,1.4367710685298473e-15,2.2819003719511081e-09
7.5562604560427325e-06,0.09977366400000001,0.80000000000000004,0.0,0.14447320311840531,0.08544251211212163,0.024236176382590065,8.78109555978286e-10,2.7847932167895576e-10,0.024508932845192496,0.010815828176590755,2.2360181789127716e-09,1.8388680596003009e-10,1.3995684886007918e-07,2.2084599823417971e-18,3.0942473787417367e-08,5.4375716933698247e-14,2.5110827968564215e-16,1.1781752190334299e-12,6.7158726632322474e-15,1.1297484510194099e-11,2.2159203389157408e-14,0.001933661798405942,0.14068609161105591,1.3237702645449685e-07,5.3534263670473765e-10,0.00027447274997594159,4.4068174853352479e-08,0.00086532750077950883,0.00091662379391350057,2.5721680473436022e-05,0.0001683433661592281,7.1493530641651225e-10,1.4399520542588605e-15,2.2853511392496718e-09
7.569166789892783e-06,0.09977366400000001,0.80000000000000004,0.0,0.14442075917313341,0.085421372731649958,0.024200432414346763,8.8174780455914171e-10,2.7944906744976918e-10,0.024552605637565551,0.010836079603920521,2.2484553650862433e-09,1.844126191483183e-10,1.403120253631937e-07,2.2308850565641991e-18,3.096787806865616e-08,5.4709481679519419e-14,2.5240324943784542e-16,1.1815862628760892e-12,6.7571861820577275e-15,1.1309734950087014e-11,2.2328443539902418e-14,0.0019324796396572327,0.1407372900322649,1.3265933423454069e-07,5.3596445648441115e-10,0.00027459188477217103,4.4171685822492943e-08,0.00086666907391152635,0.00091731348409558806,2.5759753934682953e-05,0.00016858218588158716,7.1656445057545149e-10,1.4431321451780097e-15,2.2887990664617717e-09
7.582073123742833e-06,0.09977366400000001,0.80000000000000004,0.0,0.14436846189277303,0.085400242008437433,0.024164767018589609,8.8539323563050014e-10,2.8042027707293016e-10,0.024596256717148754,0.010856321279233286,2.2609456163216735e-09,1.8493899084337237e-10,1.4066758098620606e-07,2.253504893573952e-18,3.0993247729838118e-08,5.5044802969109802e-14,2.5370271383091284e-16,1.1849990058537295e-12,6.7986811438598239e-15,1.1321963590184593e-11,2.2498721747302919e-14,0.0019312999940529678,0.14078834109226329,1.32941862762257e-07,5.3658539479703497e-10,0.00027471081697081094,4.4275219803869099e-08,0.0008680099822082648,0.00091800245174980045,2.5797795638608441e-05,0.00016882081023678161,7.1819355429619978e-10,1.4463113353972252e-15,2.2922441566930947e-09
7.594979457592884e-06,0.09977366400000001,0.80000000000000004,0.0,0.14431631071933551,0.085379119963695599,0.024129179921762719,8.8904584325553828e-10,2.8139294914611128e-10,0.024639886057978396,0.010876553186939341,2.2734890871040039e-09,1.8546592024211892e-10,1.4102351513160612e-07,2.2763208965459715e-18,3.1018582857419213e-08,5.5381685598006983e-14,2.5500668019075725e-16,1.188413437445095e-12,6.8403580120678341e-15,1.1334170407165945e-11,2.2670042848637918e-14,0.001930122852898509,0.14083924535371642,1.3322461153805862e-07,5.3720545323301655e-10,0.00027482954727290097,4.4378776631235956e-08,0.00086935022634432107,0.00091869069923925168,2.5835805621283283e-05,0.00016905923946823828,7.1982261474436218e-10,1.4494896191071405e-15,2.2956864130410554e-09
7.607885791442934e-06,0.09977366400000001,0.80000000000000004,0.0,0.14426430509764565,0.085358006618516447,0.024093670851676151,8.9270562148408903e-10,2.8236708226626519e-10,0.024683493634249352,0.010896775311546789,2.2860859320873797e-09,1.8599340653995521e-10,1.4137982720038623e-07,2.2993344765472176e-18,3.1043883537486546e-08,5.572013436592407e-14,2.5631515583124889e-16,1.1918295471570367e-12,6.8822172502377585e-15,1.1346355377816652e-11,2.2842411696073241e-14,0.0019289482075422893,0.14089000337646021,1.335075800577264e-07,5.3782463336157263e-10,0.00027494807637544678,4.4482356137557689e-08,0.00087068980698874743,0.00091937822891129291,2.5873783918725785e-05,0.00016929747381849418,7.2145162899576991e-10,1.4526669903427076e-15,2.2991258385927463e-09
7.61950149190798e-06,0.09977366400000001,0.80000000000000004,0.0,0.14421762402826915,0.085339012063318134,0.024061779177590035,8.9600554782729113e-10,2.8324505010936957e-10,0.024722721822994561,0.010914966846418652,2.2974688554715301e-09,1.8646861969049645e-10,1.4170083069049445e-07,2.3202167995382274e-18,3.1066624767778254e-08,5.6026081276211051e-14,2.574966453777995e-16,1.1949054720408571e-12,6.9200468741368354e-15,1.135730315368921e-11,2.299844350400244e-14,0.0019278931535131601,0.14093556102327118,1.3376243918457947e-07,5.3838114582524655e-10,0.00027505458111496967,4.4575596946253558e-08,0.00087189486283196214,0.00091999639380941104,2.590793732534725e-05,0.00016951171831003882,7.2291769997421183e-10,1.4555258395041242e-15,2.3022189038050329e-09
7.631117192373026e-06,0.09977366400000001,0.80000000000000004,0.0,0.1441710600075832,0.085320024586963195,0.024029950289268819,8.9931127317268365e-10,2.8412419923964606e-10,0.024761932343082049,0.010933150433354286,2.3088952503440665e-09,1.8694428268763683e-10,1.4202213937335958e-07,2.3412613491499339e-18,3.1089338227259386e-08,5.6333304155025011e-14,2.5868179867080997e-16,1.1979827401154814e-12,6.9580249313909133e-15,1.1368233198545092e-11,2.3155331486822776e-14,0.0019268401078606329,0.14098100107208825,1.3401747552671063e-07,5.3893694928515792e-10,0.00027516092394665176,4.4668855869633597e-08,0.00087309938226445177,0.00092061398085290175,2.5942065122172361e-05,0.00016972580531910637,7.2438372917637947e-10,1.4583839406826709e-15,2.3053096808077518e-09
7.642732892838071e-06,0.09977366400000001,0.80000000000000004,0.0,0.14412461263663776,0.085301044204582468,0.023998183991089172,9.0262279315523366e-10,2.8500452863279459e-10,0.02480112517602532,0.010951326061261075,2.3203652297962253e-09,1.874203949416623e-10,1.423437528092225e-07,2.3624691705648738e-18,3.1112023977929407e-08,5.664180650989027e-14,2.5987062101681632e-16,1.2010613437894479e-12,6.9961517601856746e-15,1.1379145495684804e-11,2.3313079212743857e-14,0.0019257890643661277,0.1410263239252246,1.342726887146393e-07,5.3949204488004369e-10,0.00027526710537029148,4.4762132786725224e-08,0.00087430336576253863,0.0009212309917204809,2.5976167335267035e-05,0.00016993973502066738,7.2584971451133354e-10,1.4612412896331919e-15,2.3083981718346923e-09
7.653187023256612e-06,0.09977366400000001,0.80000000000000004,0.0,0.14408290941003413,0.085283967938231661,0.0239696476763206,9.0560811193972313e-10,2.8579783336442752e-10,0.024836383587968643,0.010967677312289979,2.3307255696766979e-09,1.8784927959672443e-10,1.4263346510107715e-07,2.3816966753052444e-18,3.1132417513550445e-08,5.6920555482398004e-14,2.6094370254789345e-16,1.2038332227737829e-12,7.030593385340948e-15,1.1388951375068656e-11,2.3455790203445516e-14,0.0019248448319487616,0.14106701462179211,1.3450253148036468e-07,5.3999102663308731e-10,0.00027536253105869233,4.484609729707361e-08,0.00087538649307772971,0.00092178581025016584,2.6006837474476806e-05,0.00017013213739830164,7.2716906210635963e-10,1.4638122570865274e-15,2.3111758610920265e-09
