Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20)
2.125105633647566e-08,0.09977366400000001,0.80000000000000004,0.0,0.28596528805110183,0.096621670519822594,0.099999995965585287,4.3560376698001211e-49,1.7226853420995775e-20,4.979465892658012e-16,4.4373246663203289e-29,4.6000648693641135e-27,1.3852326276382221e-18,1.0815161418131319e-13,1.638823623279777e-41,1.071570890085648e-13,1.5602384543912447e-28,2.7451150543461188e-32,1.0548445179798495e-29,1.5084643848750722e-43,1.3680057750728286e-18,2.0013003507884866e-31,0.0033783294800691995,8.0688293362353262e-09
2.132096040535558e-08,0.09977366400000001,0.80000000000000004,0.0,0.2859607019651359,0.096617084433726824,0.099999995965649985,4.4423662164799038e-49,1.7395599164960475e-20,5.0118031413570785e-16,4.4811630039626514e-29,4.6453544656495694e-27,1.394324395456839e-18,1.0850437714901746e-13,1.6658147205255395e-41,1.0750339344955143e-13,1.5755928415366557e-28,2.7811773914299874e-32,1.065288246299147e-29,1.5333724181080692e-43,1.3769287971558828e-18,2.027650653962595e-31,0.0033829155661646141,8.0686999348988572e-09
2.1390864474235502e-08,0.09977366400000001,0.80000000000000004,0.0,0.28595613942063869,0.096612521889100619,0.09999999596571435,4.5301139344653969e-49,1.7565435714226385e-20,5.0442431872764105e-16,4.5252887431977197e-29,4.6909395046763444e-27,1.4034457697522724e-18,1.0885713381954676e-13,1.6931597572729397e-41,1.0784967106243471e-13,1.5910473023780281e-28,2.8175927587604419e-32,1.0758007345643428e-29,1.558608309081539e-43,1.3858803349105058e-18,2.0542598439523799e-31,0.0033874781107904595,8.0685711968708468e-09
2.1464827149370473e-08,0.09977366400000001,0.80000000000000004,0.0,0.28595133747359197,0.096607719941917969,0.099999995965782101,4.6245220189531253e-49,1.774632437789301e-20,5.0786786030292091e-16,4.5722903619983865e-29,4.7394939262704448e-27,1.413128962117445e-18,1.0923036465829076e-13,1.7224816408527706e-41,1.0821602432033193e-13,1.6075083597919268e-28,2.8565092924299727e-32,1.0869986900097127e-29,1.58566993102041e-43,1.3953826386210179e-18,2.0826976935452072e-31,0.0033922800579727244,8.0684357041290356e-09
2.1538789824505445e-08,0.09977366400000001,0.80000000000000004,0.0,0.28594656160325926,0.096602944071450078,0.099999995965849478,4.7205618450706687e-49,1.7928442119437649e-20,5.1132290762140329e-16,4.6196158802074737e-29,4.7883812940397755e-27,1.4228452974434714e-18,1.0960358864029163e-13,1.7522077607859489e-41,1.0858234774191352e-13,1.6240821922224361e-28,2.8958263051640377e-32,1.0982741438944754e-29,1.6131060446832865e-43,1.4049168562145679e-18,2.1114292522453454e-31,0.0033970559284402595,8.0683009471859091e-09
2.1612752499640417e-08,0.09977366400000001,0.80000000000000004,0.0,0.28594181166799576,0.096598194136052223,0.09999999596591648,4.818255850144211e-49,1.811179301601857e-20,5.1478945950934334e-16,4.6672664062913444e-29,4.8376027395212471e-27,1.4325947751258381e-18,1.0997680586392343e-13,1.7823422736324689e-41,1.0894864142789632e-13,1.6407691819045546e-28,2.9355465170528648e-32,1.1096273647919578e-29,1.6409205233059197e-43,1.4144829830094835e-18,2.1404565287924309e-31,0.0034018058638377439,8.0681669220279439e-09
2.1686715174775388e-08,0.09977366400000001,0.80000000000000004,0.0,0.2859370875269267,0.096593469994849523,0.099999995965983149,4.9176267012383256e-49,1.829638114430506e-20,5.1826751480068038e-16,4.715243048708325e-29,4.8871593942778073e-27,1.4423773945687436e-18,1.1035001642702718e-13,1.8128893642693587e-41,1.0931490547844881e-13,1.6575697110751467e-28,2.9756726572098516e-32,1.1210586212958196e-29,1.6691172667729892e-43,1.4240810143332939e-18,2.1697815387229406e-31,0.0034065300050400683,8.0680336246865691e-09
2.176067784991036e-08,0.09977366400000001,0.80000000000000004,0.0,0.28593238903994289,0.096588771507732693,0.099999995966049443,5.0186972967063198e-49,1.8482210580479617e-20,5.2175707233697801e-16,4.7635469159090027e-29,4.9370523898991561e-27,1.4521931551850512e-18,1.1072322042691376e-13,1.8438532459868449e-41,1.0968113999319408e-13,1.674484161973183e-28,3.0162074637704673e-32,1.1325681820201177e-29,1.6977002017105265e-43,1.4337109455226804e-18,2.1994063043702223e-31,0.003411228492156524,8.0679010512053103e-09
2.183464052504533e-08,0.09977366400000001,0.80000000000000004,0.0,0.28592771606769629,0.096584098535353879,0.099999995966115349,5.1214907677457012e-49,1.8669285400240116e-20,5.2525813096736457e-16,4.8121791163365179e-29,4.9872828580024552e-27,1.4620420563962413e-18,1.1109641796036677e-13,1.8752381605845307e-41,1.1004734507121281e-13,1.6915129168399841e-28,3.0571536838911715e-32,1.1441563155993713e-29,1.7266732815783453e-43,1.443372771923426e-18,2.2293328548645381e-31,0.0034159014645349715,8.0677691976533125e-09
2.198256587531527e-08,0.09977366400000001,0.80000000000000004,0.0,0.28591844611380596,0.096574828581201227,0.099999995966246147,5.3323400349315602e-49,1.9047187490899841e-20,5.3229474694438431e-16,4.910432950609062e-29,5.0887607382650927e-27,1.4818392783320045e-18,1.1184279401248699e-13,1.939288198743017e-41,1.1077966731069903e-13,1.7259148674583428e-28,3.140291398537131e-32,1.1675693759635129e-29,1.7858058246678004e-43,1.462792091787348e-18,2.2900994609001523e-31,0.0034251714186868667,8.0675076347158356e-09
2.213049122558521e-08,0.09977366400000001,0.80000000000000004,0.0,0.28590927656554477,0.096565659032680606,0.099999995966375516,5.5503642686959948e-49,1.9430120012254423e-20,5.3937735367381407e-16,5.0100134189329074e-29,5.1916020885789903e-27,1.5017690559184695e-18,1.1258914534721862e-13,2.005073986984877e-41,1.1151187297881707e-13,1.7607786209168366e-28,3.2251079587781716e-32,1.1912999518760552e-29,1.8465470639092797e-43,1.4823389368715293e-18,2.3520977258118927e-31,0.003434340967206741,8.0672489048443439e-09
2.227841657585515e-08,0.09977366400000001,0.80000000000000004,0.0,0.28590020633512209,0.096556588802001173,0.099999995966503483,5.7757570608379091e-49,1.9818115552653125e-20,5.4650594221501021e-16,5.1109293886140196e-29,5.2958159629414944e-27,1.5218313848329978e-18,1.1333547272013657e-13,2.0726304958578615e-41,1.1224396284898622e-13,1.7961072352548301e-28,3.3116256665118476e-32,1.2153501931562616e-29,1.9089296024300897e-43,1.5020132702649822e-18,2.4153441273357062e-31,0.0034434111978854519,8.0669929773454667e-09
2.242634192612509e-08,0.09977366400000001,0.80000000000000004,0.0,0.28589123434653757,0.096547616813162818,0.099999995966630062,6.0087158797291114e-49,2.0211206692888507e-20,5.5368050374277666e-16,5.2131897268663623e-29,5.4014114158558392e-27,1.542026260886413e-18,1.1408177687864879e-13,2.1419931612974716e-41,1.1297593768622804e-13,1.8319037685718438e-28,3.3998669678690111e-32,1.2397222499568463e-29,1.9729864815779904e-43,1.5218150551977406e-18,2.4798552519633811e-31,0.0034523831867230362,8.066739821858582e-09
2.257426727639503e-08,0.09977366400000001,0.80000000000000004,0.0,0.28588235953545454,0.09653874200182852,0.099999995966755267,6.249442121319136e-49,2.0609426006258954e-20,5.6090102954555628e-16,5.3168033008207675e-29,5.5083975023526166e-27,1.5623536800215638e-18,1.1482805856208413e-13,2.2131978877078801e-41,1.1370779824725784e-13,1.8681712790348442e-28,3.4898544531803103e-32,1.2644182727659503e-29,2.0387511838834291e-43,1.5417442550393556e-18,2.5456477949448348e-31,0.0034612579980565915,8.0664894083521383e-09
2.272219262666497e-08,0.09977366400000001,0.80000000000000004,0.0,0.28587358084907194,0.096529963315197587,0.099999995966879113,6.4981411604559493e-49,2.1012806058629675e-20,5.6816751102364837e-16,5.4217789775337289e-29,5.6167832780109323e-27,1.5828136383118924e-18,1.1557431850177945e-13,2.2862810510437004e-41,1.144395452805754e-13,1.9049128248854244e-28,3.5816108569430268e-32,1.289440412409101e-29,2.1062576360228839e-43,1.561800833297406e-18,2.6127385602906353e-31,0.0034700366846867952,8.066241707120093e-09
2.287011797693491e-08,0.09977366400000001,0.80000000000000004,0.0,0.28586489724600078,0.096521279711880542,0.099999995967001612,6.7550224025232393e-49,2.1421379408492187e-20,5.7547993968745079e-16,5.528125623996084e-29,5.7265777989792286e-27,1.6034061319600259e-18,1.1632055742116562e-13,2.3612795018925985e-41,1.1517117952655443e-13,1.9421314644468745e-28,3.6751590577882214e-32,1.3147908200511428e-29,2.1755402117833268e-43,1.5819847536160293e-18,2.6811444607747859e-31,0.0034787202880030982,8.0659966887783932e-09
2.301804332720485e-08,0.09977366400000001,0.80000000000000004,0.0,0.28585630769613868,0.096512690161775355,0.099999995967122807,7.0202993354032139e-49,2.1835178607022283e-20,5.8283830715572792e-16,5.6358521071416233e-29,5.8377901219957931e-27,1.6241311572963779e-18,1.1706677603585263e-13,2.4382305685587851e-41,1.159027017175313e-13,1.9798302561311421e-28,3.7705220784481927e-32,1.3404716471981554e-29,2.2466337350278444e-43,1.6022959797744646e-18,2.7508825179377413e-31,0.0034873098381075409,8.0657543242614641e-09
2.316596867747479e-08,0.09977366400000001,0.80000000000000004,0.0,0.28584781118054869,0.096504193645944952,0.099999995967242669,7.2941895817684598e-49,2.2254236198136399e-20,5.9024260515390344e-16,5.7449672938555949e-29,5.9504293044089342e-27,1.6449887107777672e-18,1.1781297505371419e-13,2.5171720601474104e-41,1.1663411257789264e-13,2.0180122584456815e-28,3.8677230857242629e-32,1.3664850456993462e-29,2.3195734826624326e-43,1.6227344756856165e-18,2.8219698620896876e-31,0.0034958063539372074,8.0655145848187691e-09
2.331389402774473e-08,0.09977366400000001,0.80000000000000004,0.0,0.28583940669133773,0.096495789156496037,0.099999995967361255,7.5769149516996212e-49,2.2678584718546644e-20,5.9769282551237841e-16,5.8554800509831094e-29,6.0645044041968493e-27,1.6659787889860525e-18,1.1855915517497054e-13,2.5981422696498516e-41,1.1736541282416197e-13,2.0566805300001965e-28,3.9667853904548602e-32,1.3928331677489211e-29,2.3943951876039501e-43,1.6433002053946322e-18,2.8944237323140635e-31,0.0035042108433853405,8.0652774420113904e-09
2.3461819378014668e-08,0.09977366400000001,0.80000000000000004,0.0,0.28583109323153655,0.096487475696459518,0.099999995967478536,7.8687014956256229e-49,2.3108256697814261e-20,6.0518896016487338e-16,5.9673992453374723e-29,6.1800244799871718e-27,1.6871013886267786e-18,1.1930531709227126e-13,2.681179977029898e-41,1.1809660316508557e-13,2.0958381295132768e-28,4.0677324474839098e-32,1.4195181658879403e-29,2.4711350417492416e-43,1.6639931330774978e-18,2.9682614764713105e-31,0.003512524303421151,8.0650428677086376e-09
2.3609744728284608e-08,0.09977366400000001,0.80000000000000004,0.0,0.28582286981498134,0.096479252279671579,0.09999999596759454,8.1697795575863923e-49,2.3543284658401774e-20,6.1273100114679551e-16,6.0807337437084104e-29,6.2969985910762297e-27,1.7083565065278399e-18,1.2005146149077658e-13,2.766324452310847e-41,1.1882768430171723e-13,2.1354881158189313e-28,4.1705878556295077e-32,1.4465421930061477e-29,2.5498296989454226e-43,1.684813223039647e-18,3.0435005512028637e-31,0.003520747720208323,8.0648108340847107e-09
2.3757670078554548e-08,0.09977366400000001,0.80000000000000004,0.0,0.2858147354661969,0.096471117930656908,0.09999999596770931,8.4803838288196713e-49,2.3983701115723751e-20,6.2031894059362649e-16,6.1954924128702239e-29,6.4154357974479915e-27,1.7297441396381582e-18,1.2079758904823825e-13,2.8536154586635026e-41,1.1955865692750215e-13,2.1756335478730211e-28,4.2753753576528869e-32,1.4739074023437841e-29,2.6305162779613365e-43,1.7057604397145875e-18,3.1201585219353718e-31,0.0035288820692222405,8.0645813136154014e-09
2.3905595428824487e-08,0.09977366400000001,0.80000000000000004,0.0,0.2858066892202803,0.096463071684512486,0.099999995967822816,8.8007534016724512e-49,2.4429538578196162e-20,6.2795277073933737e-16,6.3116841195898453e-29,6.5353451597927124e-27,1.7512642850263719e-18,1.215437004350792e-13,2.9430932554951201e-41,1.2028952172835983e-13,2.2162774847595863e-28,4.3821188402276736e-32,1.5016159474933803e-29,2.7132323654601944e-43,1.7268347476625452e-18,3.1982530628851402e-31,0.0035369283153659243,8.0643542790748061e-09
2.4053520779094427e-08,0.09977366400000001,0.80000000000000004,0.0,0.28579873012278606,0.096455112586792943,0.099999995967935115,9.131131823836262e-49,2.4880829547284488e-20,6.3563248391482389e-16,6.4293177306348037e-29,6.6567357395253008e-27,1.7729169398795463e-18,1.2228979631447241e-13,3.034798601539254e-41,1.2102027938276612e-13,2.2574229856970746e-28,4.4908423339094143e-32,1.5296699824015292e-29,2.7980160189734034e-43,1.748036111569119e-18,3.2778019570628014e-31,0.0035448874130847266,8.0641297035321012e-09
2.4201446129364367e-08,0.09977366400000001,0.80000000000000004,0.0,0.28579085722961317,0.096447239693397177,0.099999995968046179,9.4717671529057325e-49,2.5337606517550448e-20,6.4335807254636492e-16,6.5484021127811133e-29,6.7796165988033808e-27,1.7947021015018845e-18,1.2303587734241908e-13,3.1287727579465649e-41,1.217509305618347e-13,2.2990731100444771e-28,4.6015700131053786e-32,1.5580716613706414e-29,2.8849057698755682e-43,1.769364496243954e-18,3.358823096278209e-31,0.0035527603064797555,8.0639075603483369e-09
2.4349371479634307e-08,0.09977366400000001,0.80000000000000004,0.0,0.28578306960689254,0.09643945207045608,0.099999995968156064,9.8229120112603257e-49,2.5799901976697546e-20,6.5112952915410551e-16,6.6689461328210759e-29,6.9039968005450808e-27,1.8166197673134704e-18,1.2378194416782601e-13,3.2250574913765553e-41,1.2248147592939668e-13,2.3412309173073611e-28,4.7143261960446303e-32,1.5868231390606774e-29,2.9739406263606944e-43,1.790819866619432e-18,3.4413344811455388e-31,0.0035605479294200915,8.0636878231732697e-09
2.4497296829904246e-08,0.09977366400000001,0.80000000000000004,0.0,0.28577536633087636,0.096431748794221672,0.09999999596826474,1.0184823641269495e-48,2.6267748405615339e-20,6.5894684635055794e-16,6.7909586575710003e-29,7.0298854084465338e-27,1.8386699348490071e-18,1.2452799743258176e-13,3.3236950770902566e-41,1.2321191614208094e-13,2.3838994671438077e-28,4.82913534474836e-32,1.6159265704908655e-29,3.0651600764195781e-43,1.8124021877493676e-18,3.5253542210886069e-31,0.0035682512056537715,8.0634704659422381e-09
2.4645222180174186e-08,0.09977366400000001,0.80000000000000004,0.0,0.28576774648782749,0.09642412895095713,0.099999995968372238,1.0557763960821207e-48,2.6741178278422468e-20,6.668100168391284e-16,6.9144485538788265e-29,7.1572914869991121e-27,1.8608526017565837e-18,1.2527403777163244e-13,3.4247283020438775e-41,1.2394225184939176e-13,2.4270818193702584e-28,4.9460220650004795e-32,1.6453841110413951e-29,3.158604090818398e-43,1.8341114248077329e-18,3.6109005343464021e-31,0.0035758710489175696,8.0632554628730499e-09
2.4793147530444126e-08,0.09977366400000001,0.80000000000000004,0.0,0.28576020917391204,0.096416591636828336,0.099999995968478569,1.0941999619173624e-48,2.7220224062508529e-20,6.7471903341266249e-16,7.0394246886316861e-29,7.2862241015063867e-27,1.8831677657964432e-18,1.2602006581305628e-13,3.5282004679834033e-41,1.2467248369378699e-13,2.4707810339672666e-28,5.0650111063184597e-32,1.6751979164551005e-29,3.2543131260785038e-43,1.8559475430873825e-18,3.6979917479788163e-31,0.0035834083630455851,8.0630427884629459e-09
2.4941072880714066e-08,0.09977366400000001,0.80000000000000004,0.0,0.28575275349509144,0.09640913595779653,0.099999995968583749,1.1337802053129808e-48,2.7704918218574801e-20,6.8267388895201396e-16,7.1658959287633705e-29,7.4166923181007944e-27,1.9056154248397729e-18,1.267660821781377e-13,3.6341553945401702e-41,1.2540261231075486e-13,2.515000171085161e-28,5.1861273619244342e-32,1.7053701428391155e-29,3.3523281274574187e-43,1.8779105079988055e-18,3.7866462978725837e-31,0.0035908640420766504,8.062832417485543e-09
2.5088998230984005e-08,0.09977366400000001,0.80000000000000004,0.0,0.28574537856701554,0.096401761029511868,0.099999995968687791,1.1745447543535222e-48,2.8195293200673754e-20,6.9067457642463241e-16,7.2938711412617243e-29,7.5487052037600877e-27,1.9281955768675062e-18,1.2751208748144069e-13,3.7426374223274104e-41,1.2613263832888995e-13,2.5597422910496146e-28,5.3093958687165238e-32,1.7359029466665186e-29,3.4526905319310351e-43,1.9000002850688834e-18,3.8768827287474194e-31,0.003598238970360575,8.0626243249878394e-09
2.5236923581253945e-08,0.09977366400000001,0.80000000000000004,0.0,0.28573808351491875,0.096394465977208466,0.099999995968790709,1.2165217272098174e-48,2.8691381456247514e-20,6.9872108888317268e-16,7.4233591931759521e-29,7.6822718263234687e-27,1.9509082199691288e-18,1.2825808233088076e-13,3.8536914160377693e-41,1.2686256236996802e-13,2.6050104543671259e-28,5.4348418072404218e-32,1.7667984847779565e-29,3.5554422711770389e-43,1.9222168399396619e-18,3.9687196941623487e-31,0.0036055340226632281,8.0624184862872685e-09
2.5384848931523885e-08,0.09977366400000001,0.80000000000000004,0.0,0.28573086747351512,0.096387249935600453,0.099999995968892516,1.2597397378532927e-48,2.9193215426165223e-20,7.0681341946412414e-16,7.5543689516238493e-29,7.8174012545075219e-27,1.9737533523415117e-18,1.2900406732779686e-13,3.9673627675418176e-41,1.2759238504902089e-13,2.6508077217304158e-28,5.5624905016612048e-32,1.7980589143832493e-29,3.6606257745595367e-43,1.9445601383671437e-18,4.0621759565222381e-31,0.0036127500642704892,8.0622148769687444e-09
2.5532774281793824e-08,0.09977366400000001,0.80000000000000004,0.0,0.2857237295868959,0.09638011204877911,0.099999995968993227,1.304227901802547e-48,2.9700827544759327e-20,7.1495156138646074e-16,7.6869092837989643e-29,7.9541025579218441e-27,1.9967309722877434e-18,1.297500430670221e-13,4.0836973989875379e-41,1.2832210697440959e-13,2.6971371540237328e-28,5.6923674197353629e-32,1.8296863930629782e-29,3.7682839721149019e-43,1.9670301462200873e-18,4.1572703870845094e-31,0.003619887951091064,8.062013472881771e-09
2.5680699632063764e-08,0.09977366400000001,0.80000000000000004,0.0,0.28571666900842807,0.096373051470111271,0.099999995969092828,1.3500158419021791e-48,3.0214250239860766e-20,7.2313550795030899e-16,7.8209890569776635e-29,8.0923848070844547e-27,2.0198410782159858e-18,1.3049601013695395e-13,4.2027417659008212e-41,1.2905172874789722e-13,2.7440018123280801e-28,5.8244981727830742e-32,1.8616830787700575e-29,3.8784602975388536e-43,1.9896268294788242e-18,4.25402196596605e-31,0.0036269485297581814,8.0618142501375692e-09
2.5828624982333704e-08,0.09977366400000001,0.80000000000000004,0.0,0.28570968490065313,0.096366067362138513,0.09999999596919136,1.3971336941338584e-48,3.0733515932833214e-20,7.3136525253563783e-16,7.9566171385261497e-29,8.2322570734369483e-27,2.0430836686383328e-18,1.3124196911962327e-13,4.3245428602869422e-41,1.2978125096472086e-13,2.791404757926356e-28,5.9589085156606985e-32,1.8940511298312901e-29,3.9911986911747377e-43,2.0123501542340882e-18,4.3524497821502941e-31,0.0036339326377301897,8.0616171851062475e-09
2.5976550332603644e-08,0.09977366400000001,0.80000000000000004,0.0,0.28570277643518821,0.096359158896477892,0.099999995969288824,1.4456121134596248e-48,3.1258657038606287e-20,7.3964078860096562e-16,8.0938023959073751e-29,8.3737284293594165e-27,2.0664587421696906e-18,1.3198792059076306e-13,4.4491482137330606e-41,1.3051067421366275e-13,2.8393490523084037e-28,6.0956243467334665e-32,1.9267927049489008e-29,4.1065436030030663e-43,2.035200086685855e-18,4.4525730334944988e-31,0.0036408411033900623,8.0614222544139796e-09
2.6124475682873583e-08,0.09977366400000001,0.80000000000000004,0.0,0.28569594279262728,0.096352325253723392,0.099999995969385233,1.4954822796974129e-48,3.178970596570778e-20,7.4796210968208693e-16,8.232553696687897e-29,8.5168079481851044e-27,2.0899662975266578e-18,1.3273386511987645e-13,4.5766059005117082e-41,1.3123999907712057e-13,2.887837757175993e-28,6.2346717078484149e-32,1.9599099632020586e-29,4.2245399956322488e-43,2.0581765931422006e-18,4.55441102673719e-31,0.0036476747461438148,8.061229434940237e-09
2.6272401033143523e-08,0.09977366400000001,0.80000000000000004,0.0,0.2856891831624439,0.096345565623348603,0.099999995969480601,1.5467759034287872e-48,3.2326695116294893e-20,7.5632920939081809e-16,8.3728799085446634e-29,8.6615047042148646e-27,2.1136063335264359e-18,1.3347980327030345e-13,4.7069645406853086e-41,1.3196922613117726e-13,2.9368739344477163e-28,6.3760767843075e-32,1.9934050640483777e-29,4.3452333472905967e-43,2.0812796400181675e-18,4.6579831775057843e-31,0.0036544343765178601,8.0610387038150373e-09
2.6420326383413463e-08,0.09977366400000001,0.80000000000000004,0.0,0.2856824967428952,0.096338879203610422,0.099999995969574942,1.5995252319388836e-48,3.2869656886184583e-20,7.6474208141376121e-16,8.5147898992717039e-29,8.8078277727313558e-27,2.1373788490857294e-18,1.342257355992875e-13,4.8402733032116985e-41,1.3269835594566944e-13,2.9864606462638005e-28,6.5198659048409349e-32,2.0272801673254066e-29,4.4686696548195306e-43,2.1045091938346458e-18,4.7633090103243945e-31,0.0036611207962553055,8.06085003841624e-09
2.6568251733683403e-08,0.09977366400000001,0.80000000000000004,0.0,0.28567588274092598,0.096332265201453757,0.099999995969668243,1.6537630551885359e-48,3.3418623664883007e-20,7.732007195110853e-16,8.6582925367867749e-29,8.9557862300130204e-27,2.1612838432196743e-18,1.3497166265804118e-13,4.9765819090506785e-41,1.3342738908425613e-13,3.0366009549908499e-28,6.6660655415807342e-32,2.0615374332520968e-29,4.5948954366680425e-43,2.1278652212172683e-18,4.8704081586217857e-31,0.0036677347984111976,8.0606634163668342e-09
2.6716177083953342e-08,0.09977366400000001,0.80000000000000004,0.0,0.28566934037207498,0.096325722832417499,0.099999995969760544,1.7095227118185939e-48,3.397362783561398e-20,7.8170511751532631e-16,8.8033966891379131e-29,9.1053891533478341e-27,2.1853213150407769e-18,1.3571758499181109e-13,5.1159406342715869e-41,1.341563261044855e-13,3.0872979232265038e-28,6.8147023100344238e-32,2.0961790224302564e-29,4.7239577358884014e-43,2.1513476888953162e-18,4.979300364739516e-31,0.0036742771674467432,8.0604788155323024e-09
2.6864102434223282e-08,0.09977366400000001,0.80000000000000004,0.0,0.28566286886038184,0.096319251320541005,0.099999995969851846,1.7668380951864054e-48,3.4534701775346635e-20,7.9025526933020474e-16,8.9501112245099431e-29,9.2566456210468431e-27,2.2094912637578491e-18,1.3646350313994194e-13,5.2584003131619037e-41,1.3488516755786174e-13,3.138554613804027e-28,6.9658029690589815e-32,2.1312070958459887e-29,4.8559041231330872e-43,2.1749565637006372e-18,5.0900054799402325e-31,0.0036807486793224964,8.0602962140179858e-09
2.7012027784493222e-08,0.09977366400000001,0.80000000000000004,0.0,0.28565646743829443,0.096312849898272199,0.099999995969942163,1.8257436594344704e-48,3.510187785482218e-20,7.9885116892946057e-16,9.0984450112308745e-29,9.4095647124574612e-27,2.2337936886749747e-18,1.3720941763594066e-13,5.4040123413368829e-41,1.3561391398991104e-13,3.1903740897968173e-28,7.1193944208349443e-32,2.1666238148711127e-29,4.9907826996529905e-43,2.1986918125665747e-18,5.2025434644161282e-31,0.0036871501015905426,8.0601155901664764e-09
2.715995313476316e-08,0.09977366400000001,0.80000000000000004,0.0,0.28565013534657796,0.096306517806376307,0.099999995970031508,1.8862744255912439e-48,3.567518843857988e-20,8.074928103557046e-16,9.2484069177782709e-29,9.5641555079765742e-27,2.2582285891904771e-18,1.3795532900753846e-13,5.5528286788502367e-41,1.3634256594024661e-13,3.2427594145228445e-28,7.2755037108407094e-32,2.2024313412645739e-29,5.1286421002968447e-43,2.2225534025269137e-18,5.3169343872975686e-31,0.0036934821934856768,8.0599369225550485e-09
2.73078784850331e-08,0.09977366400000001,0.80000000000000004,0.0,0.28564387183422474,0.096300254293845658,0.099999995970119868,1.9484659877040817e-48,3.6254665884982106e-20,8.161801877192876e-16,9.4000058127855387e-29,9.7204270890634235e-27,2.2827959647958968e-18,1.3870123777675375e-13,5.7049018533058382e-41,1.3707112394263322e-13,3.2957136515490184e-28,7.4341580278270132e-32,2.2386318371738285e-29,5.2695314965119167e-43,2.2465413007148328e-18,5.4331984266618584e-31,0.0036997457060155901,8.0597601899931118e-09
2.745580383530304e-08,0.09977366400000001,0.80000000000000004,0.0,0.28563767615836516,0.096294058617810416,0.099999995970207256,2.0123545190043272e-48,3.6840342546238658e-20,8.2491329519718577e-16,9.5532505650481279e-29,9.8783885382522627e-27,2.3074958150749803e-18,1.3944714445995325e-13,5.8602849629704882e-41,1.377995885250508e-13,3.3492398646954791e-28,7.5953847037915989e-32,2.2752274651362241e-29,5.4135005993459517e-43,2.2706554743618742e-18,5.5513558695421851e-31,0.003705941382050082,8.0595853715197042e-09
2.760372918557298e-08,0.09977366400000001,0.80000000000000004,0.0,0.2856315475841788,0.096287930043450459,0.099999995970293715,2.0779767781045141e-48,3.7432250768430336e-20,8.3369212703190262e-16,9.7081500435296981e-29,1.0038048939164841e-26,2.3323281397026889e-18,1.4019304956791299e-13,6.0190316798877264e-41,1.3852796020975789e-13,3.403341118039825e-28,7.7592112139540513e-32,2.3122203880803582e-29,5.5605996624503694e-43,2.2948958907969149e-18,5.6714271119366785e-31,0.0037120699564093021,8.059412446400988e-09
2.775165453584292e-08,0.09977366400000001,0.80000000000000004,0.0,0.28562548538480809,0.096281867843907964,0.099999995970379243,2.1453701152276959e-48,3.8030422891531644e-20,8.4251667753038735e-16,9.8647131173681903e-29,1.0199417376522648e-26,2.3572929384442041e-18,1.4093895360587858e-13,6.1811962529926713e-41,1.392562395133534e-13,3.4580204759212632e-28,7.9256651767307965e-32,2.349612769327421e-29,5.7108794850847256e-43,2.3192625174451677e-18,5.7934326588176646e-31,0.0037181321559510284,8.0592413941277956e-09
2.789957988611286e-08,0.09977366400000001,0.80000000000000004,0.0,0.28561948884127142,0.096275871300201252,0.099999995970463856,2.2145724784688694e-48,3.8634891249432805e-20,8.5138694106296815e-16,1.0022948655881853e-28,1.0362502936158988e-26,2.3823902111539521e-18,1.4168485707362456e-13,6.3468335112279556e-41,1.399844269468389e-13,3.5132810029446991e-28,8.0947743537102944e-32,2.3874067725925304e-29,5.864391415122416e-43,2.3437553218271687e-18,5.9173931241410253e-31,0.0037241286996570109,8.0590721944131918e-09
2.80475052363828e-08,0.09977366400000001,0.80000000000000004,0.0,0.28561355724237741,0.096269939701139159,0.099999995970547526,2.2856224200885056e-48,3.9245688169961034e-20,8.6030291206230335e-16,1.0182865528575189e-28,1.0527314705030841e-26,2.4076199577746416e-18,1.4243076046551355e-13,6.5159988666606803e-41,1.4071252301567924e-13,3.5691257639847529e-28,8.2665666496283678e-32,2.4256045619860428e-29,6.0211873520576678e-43,2.3683742715578004e-18,6.0433292308557247e-31,0.0037300602987183607,8.0589048271900577e-09
2.819543058665274e-08,0.09977366400000001,0.80000000000000004,0.0,0.28560768988464125,0.096264072343236751,0.099999995970630307,2.3585591028381601e-48,3.9862845974901095e-20,8.6926458502234538e-16,1.0344472605144862e-28,1.0693861771230517e-26,2.4329821783363034e-18,1.4317666427055442e-13,6.6887483176004554e-41,1.4144052821986309e-13,3.625557824189715e-28,8.4410701123437127e-32,2.4642083020148566e-29,6.1813197500137805e-43,2.3931193343453114e-18,6.1712618109134744e-31,0.0037359276566200266,8.0587392726087189e-09
2.834335593692268e-08,0.09977366400000001,0.80000000000000004,0.0,0.28560188607220072,0.096258268530631685,0.099999995970712199,2.4334223063181684e-48,4.048639698001515e-20,8.7827195449732226e-16,1.0507778755485495e-28,1.0862153223997157e-26,2.4584768729553457e-18,1.4392256897245996e-13,6.8651384517184845e-41,1.4216844305396265e-13,3.6825802489854293e-28,8.6183129328135576e-32,2.5032201575836978e-29,6.3448416207526214e-43,2.4179904779903495e-18,6.3012118052785296e-31,0.0037417314692243485,8.0585755110345843e-09
