Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),H2X(49),C2H4(47),C2H6X(52)
5.3623013434056e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44462773856737431,0.11052205733169475,0.022821516750412135,0.0,4.0629662639705248e-13,0.0001029861224379628,0.0,3.8273928515393696e-07,0.0,0.00051637636346181265,7.2168184146427224e-15,0.00026055850217322497,1.4366121087133963e-11,1.0463337740780025e-14,0.0,0.0,5.3396735587586326e-12,5.4112371916319991e-10,0.0076307540519837593,9.6016666342206457e-08,4.6737530874369445e-05,5.0455678234888429e-09,2.9314307528708824e-09,1.9445818275918814e-06,8.5241691741435921e-10,1.0057052484067711e-09
5.3867936291226215e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44462319631828023,0.11051514415222011,0.022821516736766505,0.0,4.1373439842190449e-13,0.00010386951907393487,0.0,3.8800158930052435e-07,0.0,0.00051885921398689601,7.3855999296805026e-15,0.0002611453419378577,1.4570597247118961e-11,1.0705630355426281e-14,0.0,0.0,5.4113307353938998e-12,5.5135390899539298e-10,0.0076351737373372809,9.6015685212246631e-08,4.6842671005470259e-05,5.0691960289571913e-09,2.9455272772514473e-09,1.9619687271257541e-06,8.6855060964506992e-10,1.0197680184204897e-09
5.411285914839643e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461872194788188,0.11050829763926782,0.022821516723109676,0.0,4.2127131062361725e-13,0.0001047552251190709,0.0,3.9331137586638636e-07,0.0,0.00052134268696304162,7.5575155474032172e-15,0.00026172872705480126,1.4777006854118214e-11,1.0952320250032352e-14,0.0,0.0,5.4835628969885797e-12,5.6172920793287987e-10,0.0076395260377319571,9.6014718743638467e-08,4.6947268347180654e-05,5.0928305549498259e-09,2.9596273364714342e-09,1.9794045291026802e-06,8.8491341340136232e-10,1.0339600163846186e-09
5.435778200556664e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461431445923821,0.11050151680886461,0.022821516709441776,0.0,4.2890815314324728e-13,0.00010564322466816709,0.0,3.9866884250683925e-07,0.0,0.0005238267763738706,7.7326081629084288e-15,0.00026230867671550817,1.4985358538789918e-11,1.120346415097312e-14,0.0,0.0,5.5563709620659425e-12,5.7225098259735011e-10,0.007643811942753982,9.6013766721046352e-08,4.705133059522371e-05,5.116471341921926e-09,2.9737308963691777e-09,1.9968888921743624e-06,9.0150748905592068e-10,1.0482817933844663e-09
5.460270486273685e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44460997287011467,0.11049480069155558,0.022821516695762961,0.0,4.3664571737319025e-13,0.00010653350195928047,0.0,4.0407418655162008e-07,0.0,0.00052631147622565647,7.9109210400950824e-15,0.00026288521000968339,1.5195660916611107e-11,1.1459119190974297e-14,0.0,0.0,5.6297558353460872e-12,5.8292060567030415e-10,0.00764803242744922,9.6012828932315453e-08,4.715486527621769e-05,5.1401183305308134e-09,2.987837922911673e-09,2.0144214781892948e-06,9.1833500657551347e-10,1.062733899622448e-09
5.4847627719907066e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44460569621276497,0.11048814833219034,0.022821516682073349,0.0,4.4448479593825232e-13,0.00010742604137154165,0.0,4.0952760500344206e-07,0.0,0.00052879678054736068,8.0924978126876413e-15,0.00026345834592564842,1.5407922587788906e-11,1.1719342909132311e-14,0.0,0.0,5.7037184078739094e-12,5.9373945588216063e-10,0.0076521884525369965,9.6011905168420881e-08,4.7257879751814202e-05,5.1637714616352878e-09,3.001948382194553e-09,2.0320019521449668e-06,9.3539814550378091e-10,1.0773168844137461e-09
5.509255057707728e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44460148353371653,0.11048155878971221,0.022821516668373093,0.0,4.5242618267689069e-13,0.00010832082742300383,0.0,4.1502929453656447e-07,0.0,0.00053128268339066654,8.2773824852505398e-15,0.00026402810335070996,1.5622152137172978e-11,1.1984193250923186e-14,0.0,0.0,5.7782595571452324e-12,6.0470891800130202e-10,0.0076562809646207519,9.6010995223415019e-08,4.7360381222755865e-05,5.1874306762979439e-09,3.0160622404425396e-09,2.0496299821406362e-06,9.5269909494392587e-10,1.0920312961820178e-09
5.533747343424749e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459733389355915,0.11047503113695076,0.022821516654662314,0.0,4.6047067262262117e-13,0.00010921784476852795,0.0,4.2057945149537832e-07,0.0,0.00053376917883000844,8.4656194341929572e-15,0.00026459450107153409,1.5838358134169247e-11,1.2253728568200506e-14,0.0,0.0,5.8533801472311615e-12,6.1583038282305997e-10,0.007660310896395608,9.6010098894392315e-08,4.7462376732853444e-05,5.2110959157874024e-09,3.0301794640096456e-09,2.0673052393306932e-06,9.7024005354130368e-10,1.1068776824551434e-09
5.55823962914177e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459324636673608,0.11046856446041722,0.022821516640941158,0.0,4.6861906198558932e-13,0.00011011707819770416,0.0,4.261782718930055e-07,0.0,0.00053625626096259987,8.6572534087639277e-15,0.00026515755777452277,1.6056549132654896e-11,1.2528007619182537e-14,0.0,0.0,5.9290810289006641e-12,6.2710524715864375e-10,0.0076642791668528401,9.6009215981442089e-08,4.7563873172882352e-05,5.2347671215769116e-09,3.0443000193789946e-09,2.0850273978786333e-06,9.8802322946592172e-10,1.1218565898610254e-09
5.5827319148587916e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458922004133966,0.11046215786010311,0.022821516627209743,0.0,4.7687214813430392e-13,0.00011101851263280974,0.0,4.3182595140991291e-07,0.0,0.00053874392390846173,8.8523295320377635e-15,0.00026571729204619718,1.6276733670894564e-11,1.2807089568428584e-14,0.0,0.0,6.005363039741415e-12,6.3853491382400347e-10,0.0076681866814813796,9.6008346287593566e-08,4.766487728439845e-05,5.2584442353463879e-09,3.0584238731632499e-09,2.102796134911663e-06,1.0060508403948421e-09,1.1369685641234239e-09
5.607224200575813e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458525401890819,0.11045581044928138,0.022821516613468203,0.0,4.8523072957753053e-13,0.00011192213312680339,0.0,4.3752268539254182e-07,0.0,0.0005412321618104421,9.0508933018897731e-15,0.00026627372237358275,1.6498920271457834e-11,1.3091033986804688e-14,0.0,0.0,6.0822270042789628e-12,6.5012079162863945e-10,0.0076720343324663386,9.6007489618784959e-08,4.7765395663473618e-05,5.2821271989853627e-09,3.0725509921048812e-09,2.1206111304759351e-06,1.0243251134944965e-09,1.1522141500578449e-09
5.631716486292834e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458134741422739,0.11044952135431117,0.022821516599716665,0.0,4.9369560594634171e-13,0.00011282792486135588,0.0,4.4326866885195014e-07,0.0,0.00054372096883424073,9.2529905919623369e-15,0.00026682686714460022,1.672311744113791e-11,1.3379900851438719e-14,0.0,0.0,6.1596737340942e-12,6.6186429536435603e-10,0.0076758229988846014,9.6006645783821026e-08,4.7865434764351165e-05,5.305815954590848e-09,3.0866813430758468e-09,2.1384720674924518e-06,1.0428482854029018e-09,1.1675938915674672e-09
5.6562087720098554e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445774993551338,0.11044328971444484,0.022821516585955264,0.0,5.0226757797632424e-13,0.00011373587314491699,0.0,4.4906409646247079e-07,0.0,0.00054621033916842684,9.4586676526212601e-15,0.00026737674464845845,1.694933367087151e-11,1.3673750545664959e-14,0.0,0.0,6.2377040279391967e-12,6.7376684579395509e-10,0.0076795535468975459,9.6005814594315062e-08,4.7965000903021499e-05,5.3295104444688077e-09,3.100814893077943e-09,2.1563786317136226e-06,1.0616226022117955e-09,1.1831083316391139e-09
5.6807010577268766e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44457370898232162,0.11043711468163805,0.022821516572184116,0.0,5.109474474899381e-13,0.0001146459634108183,0.0,4.5490916256038389e-07,0.0,0.00054870026702445599,9.6679711119024743e-15,0.00026792337307605241,1.7177577435660011e-11,1.3972643858958244e-14,0.0,0.0,6.3163186718514363e-12,6.8582986963987341e-10,0.0076832268299409463,9.6004995864660947e-08,4.8064100260718868e-05,5.3532106111381534e-09,3.1149516092431908e-09,2.1743305116805003e-06,1.0806503194486795e-09,1.1987580123392708e-09
5.705193343443898e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44456997544915217,0.11043099542036286,0.022821516558403348,0.0,5.1973601737902789e-13,0.00011555818121541214,0.0,4.6080406114260288e-07,0.0,0.00055119074663668608,9.8809479764490461e-15,0.00026846677052036369,1.7407857194491719e-11,1.4276641986857784e-14,0.0,0.0,6.3955184392664556e-12,6.9805479957277172e-10,0.0076868436889120434,9.60041894119977e-08,4.8162738887339264e-05,5.3769163973279103e-09,3.1290914588333861e-09,2.1923273986806886e-06,1.0999337020587722e-09,1.2145434748101442e-09
5.729685629160919e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44456629792146601,0.11042493110742321,0.022821516544613084,0.0,5.2863409158748298e-13,0.00011647251223624583,0.0,4.667489858653757e-07,0.0,0.00055368177226238901,1.0097645632438507e-14,0.00026900695497686415,1.7640181390265462e-11,1.458580653088065e-14,0.0,0.0,6.4753040911289282e-12,7.1044307420006468e-10,0.0076904049523538985,9.6003395056147306e-08,4.8260922704780788e-05,5.4006277459777378e-09,3.143234409240315e-09,2.2103689867069464e-06,1.119475024386883e-09,1.2304652592657665e-09
5.7541779148779404e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445626755773987,0.11041892093177325,0.022821516530813435,0.0,5.3764247509404589e-13,0.00011738894227027153,0.0,4.7274413004299945e-07,0.0,0.00055617333818176219,1.0318111846500526e-14,0.00026954394434392339,1.7874558449715206e-11,1.4900199498425112e-14,0.0,0.0,6.5556763760022454e-12,7.2299613805439567e-10,0.0076939114366370107,9.6002612619588042e-08,4.8358657510206654e-05,5.424344600243293e-09,3.1573804279863121e-09,2.228454972416473e-06,1.1392765701591992e-09,1.2465239049881424e-09
5.7786702005949617e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44455910760719808,0.11041296409433855,0.022821516517004526,0.0,5.4676197389526446e-13,0.00011830745723209101,0.0,4.7878968664655024e-07,0.0,0.00055866543869793797,1.0542394766624888e-14,0.0002700777564232183,1.8110996783335997e-11,1.5219883302663819e-14,0.0,0.0,6.6366360301765706e-12,7.3571544158206737e-10,0.0076973639461382802,9.6001841927428637e-08,4.8455948979232065e-05,5.4480669034928835e-09,3.1715294827236951e-09,2.2465850550908895e-06,1.1593406324649893e-09,1.2627199503234379e-09
5.803162486311983e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44455559321304522,0.11040705980783963,0.022821516503186472,0.0,5.5599339498858905e-13,0.0001192280431522349,0.0,4.8488584830262637e-07,0.0,0.00056115806813698886,1.0770542923059829e-14,0.00027060840892014637,1.8349504785310951e-11,1.5544920762426972e-14,0.0,0.0,6.7181837777754564e-12,7.4860244113141598e-10,0.0077007632734173237,9.6001082807341255e-08,4.8552802669035647e-05,5.4717945993064926e-09,3.1856815412347912e-09,2.2647589365969143e-06,1.1796695137382221e-09,1.279053932678216e-09
5.827654772029004e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44455213160887735,0.11040120729661831,0.022821516489359397,0.0,5.6533754635561023e-13,0.00012015068617547665,0.0,4.9103280729210613e-07,0.0,0.00056365122084793453,1.1002605229200674e-14,0.00027113591944424018,1.8590090833439508e-11,1.5875375102075487e-14,0.0,0.0,6.8003203308610044e-12,7.616585989411321e-10,0.0077041101993901972,9.6000335089533431e-08,4.8649224021396412e-05,5.4955276314828316e-09,3.1998365714326828e-09,2.2829763213477277e-06,1.2002655257391165e-09,1.2955263885157102e-09
5.8521470577460254e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454872202021456,0.11039540579646652,0.022821516475523402,0.0,5.7479523694543781e-13,0.00012107537255917985,0.0,4.9723075554891975e-07,0.0,0.00056614489120274428,1.1238630982468881e-14,0.00027166030550958531,1.8832763289066792e-11,1.6211309951364266e-14,0.0,0.0,6.8830463895376279e-12,7.7488538312853852e-10,0.0077074054935005734,9.5999598606734925e-08,4.874521836565744e-05,5.5192659440358517e-09,3.2139945413606058e-09,2.3012369162650359e-06,1.2211309895356001e-09,1.3121378533521467e-09
5.876639343463047e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454536368398717,0.11038965455445761,0.022821516461678619,0.0,5.8436727665821552e-13,0.00012200208867167966,0.0,5.0347988465883431e-07,0.0,0.00056863907359633737,1.1478669865181358e-14,0.00027218158453524099,1.9077530497014065e-11,1.655278934529567e-14,0.0,0.0,6.9663626420544182e-12,7.8828426767781708e-10,0.0077106499138883912,9.5998873194125539e-08,4.8840790921616869e-05,5.5430094811915434e-09,3.2281554191916808e-09,2.3195404307418258e-06,1.2422682354846931e-09,1.3288888617531022e-09
5.901131629180068e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454205584836765,0.11038395282878019,0.022821516447825149,0.0,5.9405447632877461e-13,0.00012293082099069661,0.0,5.0978038585825494e-07,0.0,0.00057113376244658464,1.1722771945410184e-14,0.00027269977384566138,1.9324400785510437e-11,1.6899877723963227e-14,0.0,0.0,7.0502697649061637e-12,8.0185673242818308e-10,0.0077138442075560254,9.5998158689302629e-08,4.8935946802347805e-05,5.5667581873969696e-09,3.2423191732298767e-09,2.3378865766058057e-06,1.2636796032138233e-09,1.3457799473299109e-09
5.925623914897089e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453879777260374,0.11037829988857455,0.022821516433963095,0.0,6.0385764771041987e-13,0.00012386155610178348,0.0,5.1613245003303703e-07,0.0,0.0005736289521943047,1.197098767783269e-14,0.00027321489067112017,1.9573382466125578e-11,1.7252639932385672e-14,0.0,0.0,7.1347684229330431e-12,8.1560426306201708e-10,0.0077169891105320146,9.5997454932282924e-08,4.9030691016947869e-05,5.5905120073172242e-09,3.2564857719094503e-09,2.3562750680835301e-06,1.2853674416020593e-09,1.3628116427361082e-09
5.9501162006141105e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453558872685495,0.11037269501377109,0.022821516420092586,0.0,6.1377760345884964e-13,0.00012479428069680381,0.0,5.2253626771731443e-07,0.0,0.00057612463730326042,1.2223367904571894e-14,0.00027372695214813645,1.9824483833703648e-11,1.7611141220331372e-14,0.0,0.0,7.2198592694190066e-12,8.2952835109295263e-10,0.0077200853480323709,9.599676176542736e-08,4.9125028473219687e-05,5.6142708858291572e-09,3.2706551837943048e-09,2.3747056217652111e-06,1.3073341087612664e-09,1.3799844796639218e-09
5.974608486331132e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453242799203019,0.11036713749493156,0.022821516406213719,0.0,6.2381515711620663e-13,0.00012572898157244287,0.0,5.2899202909234144e-07,0.0,0.00057862081226015428,1.2479963856027304e-14,0.00027423597531990254,2.0077713166298285e-11,1.7975447242133236e-14,0.0,0.0,7.3055429461888858e-12,8.4363049385391008e-10,0.0077231336346195384,9.5996079033398221e-08,4.9218963980283457e-05,5.638034768032468e-09,3.2848273775791488e-09,2.3931779565702038e-06,1.3295819720172011e-09,1.3972989888407973e-09
5.999100772048154e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452931485962965,0.1103616266330925,0.022821516392326595,0.0,6.3397112309525843e-13,0.0001266656456287485,0.0,5.3549992398534648e-07,0.0,0.00058111747157461998,1.2740827151696133e-14,0.0002747419771367128,2.0333078725108705e-11,1.8345624056494155e-14,0.0,0.0,7.3918200837042596e-12,8.5791219448509107e-10,0.0077261346743589818,9.5995406583179415e-08,4.9312502251122824e-05,5.661803599248106e-09,3.2990023220890962e-09,2.411691793713161e-06,1.352113407890526e-09,1.4147557000259744e-09
6.023593057765176e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452624863158746,0.11035616173961084,0.022821516378431331,0.0,6.4424631666370651e-13,0.00012760425986770341,0.0,5.4206014186840338e-07,0.0,0.00058361460977921376,1.3006009800984904e-14,0.00027524497445639482,2.0590588754416904e-11,1.872173812628307e-14,0.0,0.0,7.4786913011580774e-12,8.7237496192193102e-10,0.007729089160973506,9.5994744264001315e-08,4.9405647905065169e-05,5.6855773250078616e-09,3.3131799862785724e-09,2.4302468566708456e-06,1.3749308020777544e-09,1.4323551420070976e-09
6.048085343482197e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452322862011712,0.11035074213601188,0.022821516364528019,0.0,6.5464155392862012e-13,0.00012854481139182747,0.0,5.486728718573103e-07,0.0,0.00058611222142940505,1.3275564204011425e-14,0.00027574498404474122,2.0850251481525978e-11,1.9103856318321722e-14,0.0,0.0,7.5661572065681026e-12,8.8702031088300449e-10,0.0077319977779952663,9.5994091927280814e-08,4.9498405470197666e-05,5.7093558910673917e-09,3.3273603392326029e-09,2.448842871149616e-06,1.39803654943213e-09,1.4500978425968701e-09
6.07257762919922e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452025414756008,0.11034536715383959,0.022821516350616782,0.0,6.6515765182099815e-13,0.00012948728740280936,0.0,5.5533830271048978e-07,0.0,0.00058861030110356335,1.3549543152397231e-14,0.00027624202257594264,2.111207511669944e-11,1.9492045903162125e-14,0.0,0.0,7.6542183968691581e-12,9.018497618578851e-10,0.0077348611989155863,9.5993449426662452e-08,4.9590779385720165e-05,5.7331392434074463e-09,3.3415433501667396e-09,2.4674795650535435e-06,1.4214330539444396e-09,1.4679843286297523e-09
6.097069914916241e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445173245462351,0.11034003613450899,0.022821516336697701,0.0,6.7579542808044978e-13,0.00013043167520016707,0.0,5.6205662282789579e-07,0.0,0.00059110884340294538,1.3827999830050402e-14,0.00027673610663302194,2.1376067853101673e-11,1.9886374554854933e-14,0.0,0.0,7.7428754580042338e-12,9.168648410949723e-10,0.0077376800873325303,9.5992816617948531e-08,4.9682774004236378e-05,5.7569273282181953e-09,3.3557289884254416e-09,2.4861566684531838e-06,1.4451227287237534e-09,1.486015125958694e-09
6.121562200633263e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451443915829142,0.11033474842916073,0.02282151632277089,0.0,6.865557012400028e-13,0.00013137796217993706,0.0,5.6882802024993789e-07,0.0,0.00059360784295168015,1.4110987813938836e-14,0.00027722725270826984,2.1642237866739476e-11,2.0286910350708641e-14,0.0,0.0,7.8321289650144524e-12,9.3206708058927136e-10,0.007740455097096339,9.5992193359014573e-08,4.9774393593984351e-05,5.7807200919136286e-09,3.3699172234833786e-09,2.5048739135549769e-06,1.4691079959781028e-09,1.504190759451917e-09
6.146054486350285e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451159733556239,0.11032950339851787,0.022821516308836446,0.0,6.974392906110282e-13,0.00013232613583339173,0.0,5.7565268265641838e-07,0.0,0.000596107294396752,1.439856107485399e-14,0.00027771547720368005,2.191059331640457e-11,2.0693721771039749e-14,0.0,0.0,7.921979482127967e-12,9.4745801807013099e-10,0.0077431868724526978,9.5991579509871097e-08,4.9865642341007747e-05,5.8045174811374719e-09,3.3841080249458681e-09,2.523631034671274e-06,1.4933912869951021e-09,1.5225117529897267e-09
6.170546772067307e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450879843942309,0.11032430041274469,0.02282151629489446,0.0,7.0844701626828476e-13,0.00013327618374578339,0.0,5.8253079736548058e-07,0.0,0.00059860719240798345,1.4690773978165019e-14,0.00027820079643138638,2.2181142343617222e-11,2.1106877698914046e-14,0.0,0.0,8.0124275628477004e-12,9.6303919698894735e-10,0.0077458760481839192,9.5990974932608965e-08,4.9956524351268921e-05,5.8283194427412e-09,3.3983013625467059e-09,2.5424277681909749e-06,1.5179750421224925e-09,1.5409786294613775e-09
6.195039057784329e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450604184064885,0.11031913885130763,0.022821516280945038,0.0,7.195796990350838e-13,0.00013422809359511575,0.0,5.8946255133257439e-07,0.0,0.00060110753167801545,1.4987681284563455e-14,0.00027868322661409999,2.2453893072570877e-11,2.1526447419878866e-14,0.0,0.0,8.1034737500381038e-12,9.7881216650682641e-10,0.0077485232497480428,9.5990379491279863e-08,5.004704365270524e-05,5.8521259237985525e-09,3.4124972061492953e-09,2.5612638525507845e-06,1.5428617107486354e-09,1.5595919107619641e-09
6.219531343501351e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450332691927613,0.11031401810283825,0.022821516266988275,0.0,7.30838160468568e-13,0.00013518185315094161,0.0,5.9644813114943146e-07,0.0,0.00060360830692228712,1.5289338150798325e-14,0.00027916278388554687,2.2728853610077851e-11,2.1952500621686662e-14,0.0,0.0,8.1951185760108118e-12,9.9477848148220633e-10,0.0077511290934158747,9.598979305197752e-08,5.0137204197229822e-05,5.8759368716186702e-09,3.426695525747806e-09,2.5801390282070515e-06,1.5680537512829416e-09,1.5783521177893654e-09
6.244023629218373e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450065306446568,0.11030893756499822,0.022821516253024261,0.0,7.4222322284510482e-13,0.0001361374502731861,0.0,6.0348772304305528e-07,0.0,0.00060610951287901418,1.5595800130401765e-14,0.00027963948429090527,2.3006032045516011e-11,2.2385107394009687e-14,0.0,0.0,8.2873625626093302e-12,1.0109397024584442e-09,0.0077536941864060332,9.5989215482810354e-08,5.0227009862677907e-05,5.8997522337168631e-09,3.4408962914644805e-09,2.5990530376082061e-06,1.5935536311362442e-09,1.5972597704412191e-09
6.268515914935395e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449801967436764,0.11030389664434635,0.022821516239053097,0.0,7.5373570914579738e-13,0.00013709487291099507,0.0,6.1058151287472466e-07,0.0,0.00060861114430916488,1.5907123174405173e-14,0.00028011334378724533,2.3285436450776482e-11,2.2824338228146073e-14,0.0,0.0,8.3802062212926764e-12,1.027297395651369e-09,0.0077562191270179916,9.598864665373799e-08,5.0316464454700154e-05,5.9235719578271435e-09,3.4550994735503395e-09,2.6180056251677728e-06,1.6193638267011042e-09,1.6163153876119418e-09
6.293008200652417e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449542615598858,0.11029889475620742,0.022821516225074872,0.0,7.6537644304210433e-13,0.0001380541091016085,0.0,6.1772968613900926e-07,0.0,0.0006111131959964357,1.6223363632045852e-14,0.000280584378243966,2.3567074880212376e-11,2.3270264016717251e-14,0.0,0.0,8.4736500532180844e-12,1.0438531329367935e-09,0.0077587045047631756,9.5988086436664999e-08,5.0405571708604092e-05,5.9473959919256799e-09,3.4693050423872438e-09,2.6369965372379489e-06,1.6454868233320702e-09,1.6355194871897841e-09
6.317500486369439e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449287192506065,0.11029393132454314,0.02282151621108968,0.0,7.7714624888157278e-13,0.00013901514696925787,0.0,6.2493242796279899e-07,0.0,0.00061361566274722578,1.6544578251464226e-14,0.00028105260344323484,2.3850955370588501e-11,2.3722956053356819e-14,0.0,0.0,8.5676945493227326e-12,1.0606084918379924e-09,0.0077611509004941242,9.5987534705458328e-08,5.0494335291144812e-05,5.9712242841938934e-09,3.4835129684848147e-09,2.6560255220837408e-06,1.671925115325877e-09,1.6548725860539292e-09
6.34199277208646e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449035640591228,0.11028900578182486,0.022821516197097602,0.0,7.8904595167368167e-13,0.00013997797472408671,0.0,6.3218992310434677e-07,0.0,0.00061611853939061076,1.6870824180391586e-14,0.00028151803508042513,2.4137085941032063e-11,2.4182486032390936e-14,0.0,0.0,8.66234019040452e-12,1.0775650555131494e-09,0.007763558886531758,9.5986991335731321e-08,5.0582758802266326e-05,5.9950567830257625e-09,3.4977232224803764e-09,2.6750923298576552e-06,1.6986812059015866e-09,1.6743752000716261e-09
6.366485057803482e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448787903134196,0.1102841175689082,0.022821516183098748,0.0,8.0107637707579277e-13,0.00014094258066109507,0.0,6.3950235595232173e-07,0.0,0.00061862182077831269,1.7202158966828381e-14,0.00028198068876455546,2.4425474592984379e-11,2.4648926048510284e-14,0.0,0.0,8.7575874472019539e-12,1.0947244127427679e-09,0.0077659290267907619,9.5986456204936998e-08,5.0670845776794637e-05,6.0188934370651724e-09,3.5119357751420927e-09,2.6941967125749138e-06,1.7257576071806799e-09,1.6940278440953663e-09
6.390977343520504e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448543924249173,0.11027926613490961,0.022821516169093194,0.0,8.1323835137921122e-13,0.00014190895315910568,0.0,6.4686991052487922e-07,0.0,0.00062112550178467234,1.7538640559713156e-14,0.00028244058001872669,2.4716129310153491e-11,2.5122348596433649e-14,0.0,0.0,8.8534367804731112e-12,1.1120881579170439e-09,0.0077682618769031484,9.5985929192452507e-08,5.0758599686083686e-05,6.0427341951618747e-09,3.526150597365728e-09,2.7133384240892091e-06,1.7531568401670946e-09,1.7138310319600931e-09
6.415469629237526e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448303648872545,0.11027445093708456,0.022821516155081024,0.0,8.2553270149535227e-13,0.00014287708067975264,0.0,6.5429277046874047e-07,0.0,0.00062362957730661755,1.7880327309582056e-14,0.00028289772428056076,2.5009058058467845e-11,2.5602826570563285e-14,0.0,0.0,8.9498886410737316e-12,1.129657891023218e-09,0.007770557984339975,9.5985410179304871e-08,5.0846023939615461e-05,6.0665790063687477e-09,3.5403676601734376e-09,2.7325172200689691e-06,1.7808814347272101e-09,1.7337852764804562e-09
6.439961914954548e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444806702275057,0.11026967144070773,0.022821516141062325,0.0,8.3796025494201262e-13,0.00014384695176649154,0.0,6.6177111905828551e-07,0.0,0.00062613404226363311,1.8227277969218925e-14,0.00028335213690263729,2.5304268786030843e-11,2.609043326463197e-14,0.0,0.0,9.0469434700344358e-12,1.1474352176328838e-09,0.0077728178885312967,9.5984899048242841e-08,5.0933121886555253e-05,6.0904278199970021e-09,3.5545869347180496e-09,2.7517328579741285e-06,1.8089339295697815e-09,1.7538910894481003e-09
6.46445420067157e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444783399242756,0.11026492711895482,0.022821516127037197,0.0,8.5052183982974798e-13,0.0001448185550436305,0.0,6.6930513919466066e-07,0.0,0.0006286388915977256,1.8579551694296091e-14,0.00028380383315293077,2.5601769423076418e-11,2.6585242371341963e-14,0.0,0.0,9.1446016986370929e-12,1.1654217488892714e-09,0.0077750421209843313,9.5984395683914146e-08,5.1019896817263424e-05,6.1142805855670097e-09,3.5688083922800802e-09,2.7709850970333992e-06,1.8373168722258278e-09,1.7741489816289897e-09
6.488946486388592e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44447604505233984,0.11026021745278615,0.022821516113005712,0.0,8.6321828484835254e-13,0.00014579187921538177,0.0,6.7689501340489577e-07,0.0,0.0006311441202733922,1.8937208044005741e-14,0.00028425282821524717,2.590156788192547e-11,2.7087327981995855e-14,0.0,0.0,9.2428637484903928e-12,1.1836191014944991e-09,0.007777231205399914,9.5983899972534588e-08,5.1106351964764538e-05,6.138137252788904e-09,3.5830320042649126e-09,2.7902736982220241e-06,1.8660328190284674e-09,1.7945594627607779e-09
