Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
1.8042772537368706e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42933163561899784,0.093351817692701886,0.013539020776156567,7.5411910774590751e-08,3.4550608709806544e-06,0.032926200183580653,0.0097617401867867541,5.7949453787843087e-05,2.3159985848435676e-11,0.0022448066437203078,6.2641441210085692e-11,0.00048718631171459979,2.9643597108296155e-09,3.9091699052212856e-09,8.6480870229917161e-10,5.4276622239984037e-11,1.224124363371796e-08,1.0500013627320383e-05,0.0065037088299711521,0.0087753911750073771,0.00042010110790879115,3.9389741451649969e-08,7.5611318027326802e-09,3.3359814066125665e-09,2.7973176983768038e-10,2.2996428113980926e-05,0.0065903829769286123,2.4254956129246559e-05,0.00063873267801917101,1.6615950975220686e-05,3.0465151100373293e-12,2.9321592046159446e-08,5.4310257341492312e-10,1.5572788664641869e-10
1.8133894557313283e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42929305158188735,0.093268258909115317,0.013504313485100679,7.6410145756284806e-08,3.4926607046623275e-06,0.033104094986212217,0.0098216961902194092,5.7875039766959132e-05,2.3543640855330245e-11,0.0022432706164388595,6.2607344305997925e-11,0.00048760968067713088,2.964456645128743e-09,3.9328307950728062e-09,8.7087756900029435e-10,5.4616796416015593e-11,1.2289908976380781e-08,1.0567769806105797e-05,0.0064973011384144522,0.0087846675403982066,0.00042107463654542625,3.9526299743699499e-08,7.5365883409842328e-09,3.3337950718592567e-09,2.8238830425944039e-10,2.3160354385611048e-05,0.0066214209567694911,2.4397222892603656e-05,0.00064213001914498657,1.6723178370465336e-05,3.0678994297777087e-12,2.9499032828676359e-08,5.4760328954382171e-10,1.5737460674959715e-10
1.822501657725786e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42925461135524912,0.093184760655522406,0.013469701367384656,7.7414866756900739e-08,3.5304261216927945e-06,0.033281865941637713,0.0098815981450522047,5.7800333250560145e-05,2.3931226470598232e-11,0.0022417304935493836,6.2572607253833356e-11,0.0004880317805272226,2.964537646245461e-09,3.9563841274231739e-09,8.7694858342105393e-10,5.495625948644132e-11,1.2338347455319939e-08,1.0635454428586439e-05,0.0064909009070952478,0.0087938075851130768,0.00042204492129534383,3.966214262929851e-08,7.5121107590290878e-09,3.331598562087572e-09,2.850560301191383e-10,2.332459333347549e-05,0.0066524498811234888,2.453933477967598e-05,0.00064552455269530724,1.6830292529773655e-05,3.0892569579062181e-12,2.9676288866078241e-08,5.5211166845695967e-10,1.590281573322461e-10
1.8316138597202437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42921631348074823,0.093101323082810022,0.013435184123710267,7.8426057503373746e-08,3.568356181974266e-06,0.033459512580259788,0.0099414454884348968,5.7725344573184344e-05,2.4322754782377505e-11,0.0022401863884995077,6.2537248691866452e-11,0.00048845261930247823,2.9646031535026728e-09,3.9798294178356362e-09,8.8302165613053002e-10,5.5295007020059245e-11,1.2386559845229902e-08,1.0703067064867251e-05,0.0064845081171634733,0.008802812472728877,0.00042301198407064099,3.9797272045704041e-08,7.4876992656639998e-09,3.3293920894530481e-09,2.8773493826063519e-10,2.3489144501540309e-05,0.0066834700505397308,2.4681290632057659e-05,0.00064891627143086274,1.6937292772690728e-05,3.1105870486141634e-12,2.9853358591135034e-08,5.5662761451292441e-10,1.6068849636689025e-10
1.8407260617147014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42917815651606495,0.093017946339854801,0.013400761456096626,7.9443701514758367e-08,3.6064499433946503e-06,0.03363703444161454,0.010001237666968185,5.7650083764628506e-05,2.4718237742797831e-11,0.0022386384116458357,6.2501286707841259e-11,0.00048887220497099136,2.9646535933948979e-09,4.00316620185825e-09,8.8909669866559445e-10,5.5633034682584846e-11,1.2434546923510355e-08,1.0770607297347292e-05,0.0064781227499615948,0.0088116833547191645,0.00042397584652166358,3.9931689937736498e-08,7.4633540561094434e-09,3.3271758613200498e-09,2.904250196043289e-10,2.365400743924268e-05,0.0067144817615455961,2.4823089311454685e-05,0.00065230516826632876,1.7044178438220991e-05,3.1318890649997808e-12,3.0030240463950831e-08,5.611510327548173e-10,1.6235558176240435e-10
1.8498382637091591e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42914013903465964,0.092934630573539248,0.01336643306787017,8.0467782105566464e-08,3.6447064619077534e-06,0.033814431074175033,0.010060974136531699,5.7574560559683254e-05,2.5117687168345826e-11,0.0022370866703511692,6.2464738856123072e-11,0.00048929054543176819,2.9646893799951628e-09,4.0263940346514444e-09,8.9517362351663307e-10,5.5970338234715914e-11,1.2482309470107832e-08,1.0838074720373831e-05,0.0064717447870208588,0.0088204213706464599,0.000424936530041406,4.0065398257594667e-08,7.4390753124835563e-09,3.3249500804018759e-09,2.9312626514499795e-10,2.3819181701304966e-05,0.0067454853066921958,2.4964729699329037e-05,0.00065569123626674989,1.715094888428114e-05,3.15316237898148e-12,3.0206932971450234e-08,5.6568182890381978e-10,1.6402937136725587e-10
1.8589504657036168e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42910225962554321,0.092851375928767438,0.013332198663654793,8.1498282389070645e-08,3.683124791612499e-06,0.033991702035160505,0.010120654362116182,5.7498784407549742e-05,2.5521114740233768e-11,0.0022355312690784872,6.2427622174324716e-11,0.00048970764851515643,2.9647109153486668e-09,4.0495124906213203e-09,9.0125234411355993e-10,5.6306913530250198e-11,1.2529848267361511e-08,1.0905468939907554e-05,0.0064653742100576703,0.0088290276483501077,0.00042589405576982703,4.0198398964661665e-08,7.4148632042604706e-09,3.32271494489643e-09,2.9583866594961346e-10,2.398466684754872e-05,0.0067764809745994451,2.5106210696543667e-05,0.00065907446864407174,1.7257603487170014e-05,3.1744063712123193e-12,3.0383434626879576e-08,5.7021990935306301e-10,1.6570982297269595e-10
1.8680626676980745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42906451689305308,0.092768182548481015,0.013298057949362075,8.253518528057355e-08,3.7217039848311819e-06,0.03416884689035099,0.010180277817659636,5.7422764480948408e-05,2.5928532004772076e-11,0.0022339723094817994,6.2389953199421713e-11,0.00049012352198328436,2.964718589853138e-09,4.0725211630586183e-09,9.0733277481218798e-10,5.6642756514253598e-11,1.2577164099853142e-08,1.0972789573198232e-05,0.0064590110009700181,0.008837503304129888,0.00042684844459807316,4.0330694025289797e-08,7.3907178887191284e-09,3.3204706486175632e-09,2.985622131551582e-10,2.4150462442713711e-05,0.0068074690500007761,2.5247531222997317e-05,0.00066245485875377473,1.7364141641054837e-05,3.1956204309887185e-12,3.0559743969321249e-08,5.7476518116033309e-10,1.6739689431590334e-10
1.8771748696925322e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42902690945663097,0.092685050573674821,0.013264010632181654,8.3578473500642944e-08,3.760443092186745e-06,0.03434586521390702,0.010239843985887443,5.7346509684929085e-05,2.6339950373745546e-11,0.0022324098904939744,6.2351747983371056e-11,0.0004905381735305094,2.964712782627484e-09,4.0954196637833273e-09,9.1341483088084381e-10,5.6977863221277846e-11,1.2624257754260926e-08,1.1040036248470204e-05,0.0064526551418340331,0.0088458494429254873,0.00042779971717260735,4.0462285412626757e-08,7.3666395113681673e-09,3.3182173811218894e-09,3.0129689796662413e-10,2.4316568056287985e-05,0.0068384498137873985,2.5388690217295992e-05,0.00066583240009161033,1.7470562757474047e-05,3.2168039561665221e-12,3.0735859563216502e-08,5.7931755204192012e-10,1.6909054308310931e-10
1.88628707168699e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42898943595060807,0.092601980143412671,0.013230056420571673,8.4628129578313823e-08,3.7993411626791267e-06,0.034522756588194613,0.01029935235815623,5.727002866539227e-05,2.675538112479309e-11,0.0022308441084116582,6.2313022108246356e-11,0.00049095161078387269,2.964693861868564e-09,4.118207622794799e-09,9.1949842848722026e-10,5.7312229773625671e-11,1.2671130019217291e-08,1.1107208604617989e-05,0.0064463066149005877,0.0088540671584918709,0.00042874789389925523,4.0593175106436001e-08,7.3426282063555642e-09,3.3159553278316336e-09,3.0404271165495451e-10,2.4482983262336633e-05,0.0068694235430521704,2.5529686636427833e-05,0.00066920708629043097,1.7576866264855217e-05,3.2379563530807025e-12,3.0911779997901914e-08,5.8387693036736624e-10,1.7079072691267493e-10
1.8953992736814476e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4289520950239919,0.092518971394842983,0.013196195024249418,8.5684135854257253e-08,3.8383972437606591e-06,0.034699520603615003,0.010358802434301458,5.7193329817331066e-05,2.717483540179098e-11,0.0022292750569773635,6.2273790700904046e-11,0.00049136384130356184,2.964662185195589e-09,4.1408846879273826e-09,9.2558348468557463e-10,5.7645852379662252e-11,1.271778168517043e-08,1.1174306290911484e-05,0.0064399654025920055,0.0088621575335707994,0.00042969299494716813,4.0723365092880115e-08,7.3186840968739003e-09,3.3136846701536567e-09,3.0679964555491172e-10,2.4649707639333904e-05,0.0069003905111331152,2.5670519455415551e-05,0.0006725789111171178,1.7683051608047957e-05,3.2590770364545392e-12,3.1087503887159324e-08,5.8844322515194417e-10,1.7249740339810919e-10
1.9045114756759053e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42891488534025918,0.092436024463214597,0.013162426154181971,8.6746474483916236e-08,3.8776103814105325e-06,0.03487615685843911,0.010418193722488563,5.7116421292802741e-05,2.75983242152394e-11,0.0022277028274588443,6.223406844719374e-11,0.00049177487258338028,2.9646180999839964e-09,4.1634505245114389e-09,9.3166991740416931e-10,5.7978727332171169e-11,1.2764213544249547e-08,1.1241328966709882e-05,0.0064336314874988507,0.0088701216400585113,0.00043063504025269735,4.0852857364356231e-08,7.294807295541733e-09,3.3114055855942787e-09,3.095676910632334e-10,2.4816740770008388e-05,0.0069313509876564759,2.5811187667012065e-05,0.00067594786846959483,1.7789118247871817e-05,3.2801654293175249e-12,3.1263029868771829e-08,5.930163460505433e-10,1.7421053009107951e-10
1.913623677670363e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42887780557715133,0.092353139481892027,0.013128749522577064,8.7815127440609565e-08,3.9169796202083448e-06,0.035052664958646673,0.010477525739067616,5.7039311008638806e-05,2.8025858442652359e-11,0.0022261275087258328,6.2193869605726033e-11,0.00049218471205122365,2.9645619436888193e-09,4.185904815039719e-09,9.3775764543290955e-10,5.8310851006753759e-11,1.2810426390133661e-08,1.1308276301184813e-05,0.0064273048523767699,0.0088779605391696333,0.00043157404952319398,4.0981653919334735e-08,7.2709979047686453e-09,3.3091182478705415e-09,3.1234683963673944e-10,2.4984082241185758e-05,0.0069623052385793562,2.5951690281406402e-05,0.0006793139523739325,1.7895065660677928e-05,3.3012209629318833e-12,3.1438356604092285e-08,5.9759620335376265e-10,1.7593006450438368e-10
1.922735879664821e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42884085442647468,0.092270316582371267,0.013095164842873984,8.8890076518603501e-08,3.9565040034067439e-06,0.035229044517769849,0.010536798008431346,5.6962006653902067e-05,2.8457448828950881e-11,0.0022245491873242474,6.2153208021210207e-11,0.00049259336706955871,2.9644940441564777e-09,4.208247258839002e-09,9.4384658841129966e-10,5.8642219860270085e-11,1.2856421017923917e-08,1.1375147973052348e-05,0.0064209854801434473,0.008885675281597569,0.00043251004224072913,4.1109756762138028e-08,7.2472560171220812e-09,3.3068228270181561e-09,3.15137082790184e-10,2.5151731643632127e-05,0.0069932535262319994,2.6092026325889802e-05,0.00068267715698153793,1.8000893337924025e-05,3.3222430767014737e-12,3.1613482777626202e-08,6.0218270797996162e-10,1.7765596411484279e-10
1.931848081659279e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42880403059390465,0.092187555894294976,0.013061671829734606,8.9971303336151437e-08,3.9961825730031647e-06,0.035405295156740894,0.010596010062876443,5.6884515697098881e-05,2.889310598685913e-11,0.0022229679475479331,6.2112097137374816e-11,0.00049300084493591231,2.9644147199270439e-09,4.2304775717469618e-09,9.4993666681665268e-10,5.8972830429320706e-11,1.2902198224019312e-08,1.1441943670312634e-05,0.0064146733538756008,0.0088932669076713239,0.00043344303766573304,4.1237167902781987e-08,7.2235817156704277e-09,3.3045194894955047e-09,3.1793841209457087e-10,2.531968857191329e-05,0.007024196109359622,2.6232194844571578e-05,0.00068603747656642404,1.8106600785763267e-05,3.3432312180896669e-12,3.1788407096618091e-08,6.0677577146867647e-10,1.7938818636619714e-10
1.940960283653737e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4287673327987927,0.092104857545468113,0.013028270199034544,9.1058789338502792e-08,4.0360143698106816e-06,0.035581416503744343,0.010655161442468111,5.6806845393154682e-05,2.9332840397303749e-11,0.0022213838715080467,6.2070550009482973e-11,0.00049340715288335958,2.9643242805273905e-09,4.2525954857941583e-09,9.5602780195246427e-10,5.93026793287674e-11,1.2947758805995715e-08,1.1508663089998007e-05,0.0064083684568060593,0.0089007364475088939,0.0004343730548405659,4.1363889356838404e-08,7.1999750743068961e-09,3.3022083982844363e-09,3.2075081917548801e-10,2.5487952624251067e-05,0.0070551332431637954,2.6372194898118316e-05,0.0006893949055225586,1.8212187524645498e-05,3.3641848425550908e-12,3.1963128290649166e-08,6.1137530597877964e-10,1.8112668867198599e-10
1.9500724856481947e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42873075977397801,0.092022221661873058,0.012994959667854378,9.2152515800880404e-08,4.0759984335279736e-06,0.03575740819407295,0.010714251694907679,5.67290027901603e-05,2.977666240981619e-11,0.0022197970392001348,6.2028579316454376e-11,0.00049381229808102118,2.9642230267534331e-09,4.2746007488911101e-09,9.6211991593706423e-10,5.9631763250292092e-11,1.2993103562488148e-08,1.1575305937929252e-05,0.0064020707723209296,0.0089080849211673977,0.00043530011259301359,4.1489923145206489e-08,7.1764361580823049e-09,3.2998897129882404e-09,3.2357429571086677e-10,2.5656523402376016e-05,0.0070860651793434939,2.6512025563430346e-05,0.00069274943836129148,1.8317653088930396e-05,3.3851034134599372e-12,3.2137645111250626e-08,6.159812242800234e-10,1.8287142841831439e-10
1.9591846876426526e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42869431026560229,0.091939648367685006,0.012961739954471002,9.3252463831427204e-08,4.1161338028084081e-06,0.03593326986998762,0.010773280375403227,5.6650994735896892e-05,3.0224582242937791e-11,0.0022182075285690139,6.1986197372605917e-11,0.00049421628763456061,2.9641112509436472e-09,4.2964931245203871e-09,9.6821293169254195e-10,5.9960078960992404e-11,1.3038233293076194e-08,1.164187192847863e-05,0.0063957802839567967,0.0089153133387899468,0.00043622422953970889,4.1615271293954754e-08,7.1529650235150905e-09,3.2975635899258958e-09,3.2640883342942369e-10,2.5825400511399766e-05,0.007116992166135698,2.665168593337233e-05,0.00069610106970885573,1.8422997026513386e-05,3.4059864019844286e-12,3.2311956331518185e-08,6.2059343974499836e-10,1.8462236296663048e-10
1.9682968896371106e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42865798303292807,0.091857137785286938,0.012928610778349075,9.4358614374122747e-08,4.1564195153282925e-06,0.036109001180581204,0.010832247046543212,5.6572827884146443e-05,3.0676609984627739e-11,0.0022166154155715059,6.1943416139021921e-11,0.00049461912858668824,2.9639892372448758e-09,4.3182723914336201e-09,9.7430677293380532e-10,6.0287623302013009e-11,1.3083148798172492e-08,1.1708360784340487e-05,0.0063894969753980147,0.0089224227007492982,0.00043714542408948944,4.1739935834214994e-08,7.1295617188766099e-09,3.2952301822233717e-09,3.2925442410934784e-10,2.5994583559684908e-05,0.0071479144483554977,2.6791175116549565e-05,0.00069944979430393956,1.8528218898462846e-05,3.4268332870752235e-12,3.2486060745735685e-08,6.2521186635041949e-10,1.8637944965652919e-10
1.9774090916315685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42862177684816022,0.091774690035285059,0.012895571860132555,9.5470948211669753e-08,4.1968546078542469e-06,0.036284601781645796,0.010891151278172907,5.6494508700795061e-05,3.1132755592673979e-11,0.0022150207742371096,6.1900247234565268e-11,0.00049502082791766377,2.9638572618678627e-09,4.3399383433534025e-09,9.8040136415787826e-10,6.0614393187211168e-11,1.3127850878914222e-08,1.1774772236309593e-05,0.0063832208304740552,0.0089294139977885659,0.00043806371444668555,4.1863918801944467e-08,7.1062262844936915e-09,3.2928896399026547e-09,3.3211105957586487e-10,2.6164072158705096e-05,0.0071788322674359037,2.6930492236992453e-05,0.00070279560699532757,1.8633318278667744e-05,3.4476435553538183e-12,3.2659957169016947e-08,6.2983641866839673e-10,1.8814264580839519e-10
1.9865212936260264e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42858569049627121,0.091692305236523428,0.012862622921636353,9.6589445968350146e-08,4.2374381163097134e-06,0.036460071335543714,0.01094999264727361,5.6416043469735769e-05,3.159302889510643e-11,0.0022134236767266764,6.1856701946540354e-11,0.0004954213925458075,2.9637155933345865e-09,4.3614907886799988e-09,9.8649663063348318e-10,6.0940385601856117e-11,1.3172340337057496e-08,1.184110602306535e-05,0.0063769518331569137,0.0089362882111589173,0.00043897911861433888,4.1987222237759391e-08,7.0829587530308077e-09,3.2905421099671868e-09,3.3497873169971801e-10,2.6333865922929264e-05,0.007209745861467224,2.7069636433893801e-05,0.00070613850273961115,1.8738294753497135e-05,3.4684167010218601e-12,3.28336444369464e-08,6.3446701185517121e-10,1.89911908726049e-10
1.9956334956204843e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.428549722774829,0.091609983506099266,0.012829763685838054,9.7714088112852303e-08,4.2781690758406791e-06,0.036635409511081865,0.011008770737844582,5.6337438298577438e-05,3.2057439590612934e-11,0.0022118241933891639,6.1812791241018038e-11,0.00049582082932800742,2.9635644927193455e-09,4.3829295502027818e-09,9.9259249839074985e-10,6.1265597601360367e-11,1.3216617974874631e-08,1.1907361890962707e-05,0.0063706899675585807,0.0089430463127542752,0.00043989165439736164,4.2109848186870492e-08,7.0597591497388038e-09,3.2881877364845712e-09,3.3785743239642039e-10,2.6503964469705614e-05,0.0072406554652358858,2.7208606861428115e-05,0.00070947847659896281,1.8843147921470041e-05,3.4891522258266798e-12,3.3007121405225626e-08,6.3910356165694641e-10,1.9168719569949546e-10
2.0047456976149422e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.428513872493829,0.091527724959377582,0.012796993876869766,9.8844854961069426e-08,4.3190465208805473e-06,0.036810615983389403,0.011067485140787644,5.625869912416612e-05,3.2525997248958235e-11,0.0022102223928165184,6.1768525772832861e-11,0.00049621914506023314,2.9634042138802044e-09,4.4042544648163774e-09,9.9868889421110765e-10,6.1590026310042706e-11,1.3260684595054134e-08,1.1973539593830582e-05,0.0063644352179285726,0.0089496892652433033,0.00044080133940563386,4.2231798698836181e-08,7.0366274927301114e-09,3.2858266606675397e-09,3.4074715362350878e-10,2.6674367419127098e-05,0.0072715613102630047,2.734740268844303e-05,0.00071281552373897276,1.8947877392934243e-05,3.5098496389726709e-12,3.3180386949341968e-08,6.4374598440181956e-10,1.9346846400745088e-10
2.0138578996094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42847813847552835,0.091445529710006149,0.012764313220010018,9.9981726678867844e-08,4.3600694852141546e-06,0.036985690433798665,0.011126135453794211,5.6179831717925168e-05,3.2998711311404609e-11,0.0022086183418967651,6.1723915895262953e-11,0.00049661634647804793,2.9632350036824466e-09,4.4254653832413723e-09,1.0047857456174686e-09,6.191366891992115e-11,1.3304541000603463e-08,1.2039638892775289e-05,0.0063581875686515204,0.0089562180221986892,0.00044170819105703133,4.2353075827373487e-08,7.0135637932387174e-09,3.2834590209514644e-09,3.4364788737887661e-10,2.6845074393926001e-05,0.0073024636248425522,2.7486023098192156e-05,0.00071614963942654786,1.9052482789756198e-05,3.5305084570081355e-12,3.3353439964233718e-08,6.4839419698234748e-10,1.9525567091983216e-10
2.022970101603858e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42844251955428325,0.091363397869930113,0.01273172144167581,1.0112468328482751e-07,4.4012370020410155e-06,0.037160632549729219,0.011184721281234971,5.6100841691019916e-05,3.3475591091135146e-11,0.0022070121058653525,6.1678971669401851e-11,0.00049701244025712559,2.9630571022172976e-09,4.446562169749614e-09,1.0108829808645526e-09,6.223652268953598e-11,1.3348187994754353e-08,1.2105659555989712e-05,0.0063519470042448078,0.0089626335282235649,0.0004426122265804019,4.2473681630347759e-08,6.9905680558337136e-09,3.2810849530692366e-09,3.4655962570091302e-10,2.7016085019373123e-05,0.0073333626340789009,2.762446728820487e-05,0.00071948081902786863,1.9156963745020594e-05,3.5511282038130536e-12,3.3526279363956549e-08,6.5304811686757107e-10,1.9704877370047711e-10
2.032082303598316e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42840701457638974,0.091281329549406667,0.012699218269414687,1.0227370465295498e-07,4.4425481040378067e-06,0.037335442024574866,0.011243242234051895,5.6021734499352769e-05,3.3956645773680277e-11,0.002205403748354832,6.1633702873231776e-11,0.00049740743301376336,2.9628707430117097e-09,4.4675447018939743e-09,1.0169805289293328e-09,6.2558584942800414e-11,1.3391626380870787e-08,1.2171601358570051e-05,0.0063457135093562675,0.0089689367190754193,0.00044351346301848356,4.2593618169521265e-08,6.9676402786690703e-09,3.2787045901250265e-09,3.494823606653713e-10,2.7187398923146838e-05,0.0073642585599241368,2.7762734469986762e-05,0.00072280905800640256,1.9261319902737351e-05,3.571708410520515e-12,3.3698904081377094e-08,6.5770766209794584e-10,1.9884772960957288e-10
2.041194505592774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42837162239992732,0.091199324857019565,0.012666803431896948,1.034287705153664e-07,4.4840018234199277e-06,0.037510118557593702,0.011301697929652584,5.5942515448394376e-05,3.444188441734521e-11,0.0022037933314428908,6.1588119010407648e-11,0.00049780133130540073,2.9626761532300344e-09,4.4884128702425244e-09,1.0230783195017677e-09,6.2879853067879623e-11,1.3434856962359391e-08,1.2237464082336648e-05,0.0063394870687619384,0.0089751285217877022,0.00044441191723075763,4.2712887510320516e-08,6.9447804537275784e-09,3.2763180626646202e-09,3.5241608438316272e-10,2.7359015735235597e-05,0.007395151621215062,2.7900823868732097e-05,0.00072613435192097578,1.9365550917559014e-05,3.5922486153707745e-12,3.3871313067861841e-08,6.6237275125704508e-10,2.0065249590594705e-10
2.050306707587232e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4283363418946044,0.091117383899693705,0.012634476658907923,1.0458986046494411e-07,4.5255971920023813e-06,0.037684661853800872,0.011360087991806937,5.5863189697856101e-05,3.4931315953639912e-11,0.0022021809156988351,6.1542229318761069e-11,0.00049819414163113529,2.9624735538724439e-09,4.5091665781170744e-09,1.0291762829757001e-09,6.3200324516096097e-11,1.3477880542582353e-08,1.2303247515659658e-05,0.0063332676673638543,0.0089812098547884921,0.00044530760589625161,4.2831491721894195e-08,6.9219885670002105e-09,3.2739254987431883e-09,3.5536078900187213e-10,2.7530935087854657e-05,0.0074260420337094466,2.8038734723252749e-05,0.00072945669642389486,1.9469656454507316e-05,3.6127483637257348e-12,3.4043505292960355e-08,6.6704330349128795e-10,2.0246302984978702e-10
2.0594189095816897e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42830117194160855,0.091035506782709344,0.012602237681340337,1.0575695395796639e-07,4.5673332412599011e-06,0.037859071623864253,0.011418412050546152,5.5783762266209332e-05,3.5424949187712626e-11,0.0022005665602285534,6.1496042778531817e-11,0.00049858587043223948,2.9622631599653516e-09,4.5298057413360077e-09,1.0352743504398372e-09,6.3519996800861149e-11,1.3520697924772668e-08,1.2368951453292342e-05,0.0063270552901879126,0.0089871816280170571,0.00044620054551629495,4.2949432876869347e-08,6.8992645987109559e-09,3.2715270239925859e-09,3.5831646670225527e-10,2.770315661531658e-05,0.0074569300101221007,2.8176466285695117e-05,0.00073277608725912254,1.9573636188705731e-05,3.6332072080149322e-12,3.4215479744121981e-08,6.7171923851270905e-10,2.0427928870500944e-10
2.0685311115761476e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42826611143345666,0.090953693609716557,0.012570086231186772,1.0693003031670826e-07,4.6092090023861743e-06,0.038033347584002591,0.011476669742063661,5.5704238035056361e-05,3.5922792798783838e-11,0.0021989503227180067,6.1449568120336944e-11,0.00049897652409267794,2.9620451807431872e-09,4.5503302879613354e-09,1.0413724536689665e-09,6.3838867496631299e-11,1.3563309911951746e-08,1.2434575696207899e-05,0.0063208499223817577,0.0089930447430382546,0.00044709075241720436,4.3066713051044166e-08,6.8766085235517497e-09,3.2691227616852133e-09,3.6128310969480449e-10,2.7875679953938796e-05,0.0074878157601607357,2.8314017821209739e-05,0.00073609252026050193,1.9677489805121549e-05,3.6536247075358644e-12,3.4387235426408232e-08,6.7640047655279731e-10,2.0610122974128568e-10
2.0776433135706056e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42823115927385014,0.090871944482749351,0.01253802204153218,1.0810906873201584e-07,4.6512235063523809e-06,0.038207489455886437,0.011534860708618342,5.5624621753358042e-05,3.6424855340581801e-11,0.002197332259475316,6.1402813832884751e-11,0.00049936610893962295,2.961819819828327e-09,4.5707401580499273e-09,1.0474705251153936e-09,6.4156934237889404e-11,1.3605717306849241e-08,1.2500120051439773e-05,0.0063146515492127396,0.0089988000931541801,0.00044797824275292955,4.3183334323528533e-08,6.8540203108285672e-09,3.2667128327952834e-09,3.6426071022329389e-10,2.8048504741980653e-05,0.0075186994905609558,2.845138860794831e-05,0.00073940599135003033,1.9781216998317236e-05,3.6740004284964053e-12,3.4558771362189417e-08,6.8108693839034622e-10,2.0792881023678559e-10
2.0867555155650635e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42819631437753214,0.090790259502239734,0.012506044846546516,1.0929404826585609e-07,4.6933757839650786e-06,0.038381496966541376,0.011592984598439901,5.5544918041522802e-05,3.6931145241783113e-11,0.0021957124254714704,6.1355788170440856e-11,0.00049975463124397228,2.9615872754043051e-09,4.5910353034088428e-09,1.053568497900438e-09,6.4474194718148969e-11,1.3647920911825158e-08,1.2565584331930096e-05,0.0063084601560659034,0.0090044485635137634,0.00044886303250765361,4.3299298776531978e-08,6.831499924659919e-09,3.264297356060409e-09,3.6724926056117474e-10,2.8221630619514165e-05,0.0075495814051210405,2.858857793681272e-05,0.00074271649653618059,1.988481747220596e-05,3.6943339440119724e-12,3.473008659088284e-08,6.8577854537116175e-10,2.0976198748056301e-10
2.0958677175595214e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42816157567014601,0.090708638767031932,0.012474154381477427,1.1048494785383737e-07,4.7356648659231356e-06,0.038555369848253918,0.011651041065635958,5.5465131395361569e-05,3.7441670806452581e-11,0.0021940908743797228,6.1308499160055984e-11,0.00050014209722086208,2.9613477403794238e-09,4.6112156873547113e-09,1.0596663058060917e-09,6.4790646688981688e-11,1.3689921528794061e-08,1.2630968356381109e-05,0.0063022757284420241,0.0090099910312206426,0.00044974513749832781,4.3414608494938923e-08,6.8090473242107892e-09,3.2618764480395431e-09,3.7024875300573271e-10,2.8395057228331759e-05,0.0075804617047367595,2.8725585111051143e-05,0.00074602403191226805,1.9988290939815966e-05,3.7146248338234453e-12,3.4901180168689007e-08,6.9047521933420913e-10,2.1160071877421741e-10
