Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50),H2OX(23)
4.515498653058484e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29061600304825569,0.1081540135509414,0.0046851006144873614,1.135537485575505e-09,3.6277549499598669e-07,0.011009348419096749,0.00011286777145989086,1.6857929675482817e-11,7.7418037074369474e-15,2.4051245721735151e-07,2.6562989593212201e-22,4.8142454381419289e-07,6.4957860104369692e-18,5.098571275306711e-16,7.0050508196545375e-14,2.7132733640877808e-16,2.2627581022768781e-12,6.4614092419936151e-16,0.0048573036924580339,0.036133990689942691,8.2305435925338394e-10,0.00026657660795808495,1.1422269782938827e-10,5.1098136249153152e-05,0.0054687370824513882,7.454705556822168e-09,2.5703048095284158e-05,0.00014814235859638997,7.8640571516692793e-15,4.8408870947476614e-11,8.0825287162609072e-11,1.4769277682396121e-11
4.528476361180862e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29055655728466517,0.10813241007964498,0.0046659997659564741,1.1468520892785525e-09,3.6563050835790722e-07,0.011055503336742094,0.00011350512774773185,1.6974693151887316e-11,7.8386636028662224e-15,2.4096389092311179e-07,2.6927129950759129e-22,4.8236783774616354e-07,6.5520929475998669e-18,5.137221188738987e-16,7.0584538008287108e-14,2.7376564398617894e-16,2.2670085718738688e-12,6.5372510595447847e-16,0.0048553383435747865,0.036171414443436321,8.2373728436314123e-10,0.00026704204223986964,1.1513982612771501e-10,5.1408309531274045e-05,0.0054912202212364048,7.4769842151826897e-09,2.5840734543312849e-05,0.0001487332599947458,7.9159910530217239e-15,4.8763135926815055e-11,8.1265075992900963e-11,1.4881267478808404e-11
4.54145406930324e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29049726880420024,0.10811078960342647,0.0046469845465064181,1.158237140801021e-09,3.6849804407554866e-07,0.011101687509627561,0.00011414359286253781,1.7091890922988576e-11,7.9363981228468464e-15,2.4141449121589533e-07,2.7295108243543247e-22,4.8330978465307544e-07,6.6087071091073824e-18,5.1760150285882363e-16,7.112061434551476e-14,2.762172802135888e-16,2.2712401395908093e-12,6.61374916017383e-16,0.004853375264343404,0.036208665620314086,8.2441599644060491e-10,0.00026750665244465856,1.1606110669405353e-10,5.1719274847132443e-05,0.0055137159982027138,7.4992360576685646e-09,2.5978617979817764e-05,0.00014932438212951021,7.9680516335042529e-15,4.9118646331804414e-11,8.1705516055372328e-11,1.4993715850623125e-11
4.554431777425618e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29043813685385855,0.10808915225065552,0.0046280545218412295,1.1696927661444692e-09,3.7137810280631568e-07,0.01114790069930551,0.00011478316098182835,1.7209522969792389e-11,8.0350118657308931e-15,2.4186425987475381e-07,2.7666952192755085e-22,4.8425038843484394e-07,6.6656290666371398e-18,5.2149526018743331e-16,7.1658734862263209e-14,2.7868226391363422e-16,2.2754528903797465e-12,6.69090711717297e-16,0.0048514144467897459,0.03624574509625255,8.2509051949489749e-10,0.00026797044127832342,1.1698654095835163e-10,5.203103045557709e-05,0.0055362243017796006,7.521461051291524e-09,2.6116697141762075e-05,0.00014991572216975046,8.0202382945000506e-15,4.9475400113963569e-11,8.2146603226433952e-11,1.5106622647459396e-11
4.5674094855479965e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29037916068508485,0.10806749814896011,0.0046092092602389202,1.1812190902413197e-09,3.7427068506474897e-07,0.011194142668711358,0.00011542382630302556,1.7327589270491819e-11,8.134509432686128e-15,2.4231319867481041e-07,2.8042689617394356e-22,4.8518965297359743e-07,6.7228593893301917e-18,5.2540337147986539e-16,7.2198897195425636e-14,2.8116061376796725e-16,2.2796469091978265e-12,6.7687285104505075e-16,0.0048494558829839255,0.03628265374175535,8.2576087739848486e-10,0.00026843341143234533,1.1791613031063307e-10,5.2343574616532575e-05,0.0055587450210674641,7.5436591639846936e-09,2.6254970771322699e-05,0.00015050727730289468,8.0725504381612336e-15,4.9833395216431134e-11,8.2588333399209846e-11,1.5219987714013699e-11
4.580387193670375e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29032033955373832,0.10804582742523176,0.0045904483325325159,1.1928162369573913e-09,3.771757912234389e-07,0.0112404131821543,0.00011606558304347639,1.7446089800485645e-11,8.2348954276252516e-15,2.4276130938727021e-07,2.842234843408835e-22,4.8612758213379954e-07,6.7803986437950246e-18,5.2932581727637749e-16,7.274109896498707e-14,2.8365234831781595e-16,2.2838222810010588e-12,6.847216926500163e-16,0.004847499565039993,0.036319392422191149,8.2642709388810019e-10,0.00026889556558391635,1.1884987610124545e-10,5.2656905591029491e-05,0.0055812780458330997,7.5658303645924795e-09,2.6393437615884325e-05,0.00015109904473459089,8.124987467430187e-15,5.019262957411177e-11,8.303070248352216e-11,1.5333810890095892e-11
4.593364901792753e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29026167272006143,0.10802414020563018,0.0045717713120919101,1.2044843290943797e-09,3.8009342151390641e-07,0.011286712005308371,0.00011670842544047223,1.7565024532396067e-11,8.3361744571379321e-15,2.4320859377942865e-07,2.8805956656914873e-22,4.8706417976236336e-07,6.8382473941114914e-18,5.3326257803923203e-16,7.3285337774253356e-14,2.8615748596451731e-16,2.2879790907384113e-12,6.9263759583714401e-16,0.0048455454851156331,0.036355961997829804,8.2708919256561988e-10,0.00026935690639603966,1.1978777964109925e-10,5.2971021641233915e-05,0.0056038232665051426,7.5879746228601636e-09,2.6532096428032554e-05,0.00015169102168857194,8.1775487860600712e-15,5.0553101113818284e-11,8.3473706405874292e-11,1.5448092010664018e-11
4.61932031803751e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29014479900842383,0.10798071677981444,0.0045346672990698661,1.2280338355317146e-09,3.8596625471590671e-07,0.011379393650219954,0.00011799734425308539,1.7804196478672839e-11,8.5414300592433613e-15,2.4410069065252378e-07,2.9585133863508624e-22,4.8893339572512755e-07,6.9548756259971214e-18,5.411789659336252e-16,7.4379916843095266e-14,2.9120804345741332e-16,2.2962373637433858e-12,7.0867202743873318e-16,0.0048416440081728487,0.036428597250505866,8.284011302225904e-10,0.00027027715858365925,1.2167606501653861e-10,5.3601602023310385e-05,0.0056489498605666625,7.632182195798702e-09,2.6809984991393662e-05,0.00015287559314798493,8.2830419105876306e-15,5.1277747406962936e-11,8.4361602554006607e-11,1.5678027401028363e-11
4.6452757342822675e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29002853371860871,0.10793722886633306,0.0044978938581985107,1.2518685707793528e-09,3.9188918373436306e-07,0.011472185755804989,0.00011929053703872807,1.8045104835426879e-11,8.7503131427357454e-15,2.4498950335459417e-07,3.038044729209848e-22,4.9079733129045044e-07,7.0727485471975675e-18,5.4915237737074635e-16,7.5482614903545409e-14,2.9631243067952087e-16,2.3044224074487886e-12,7.2497903329027156e-16,0.0048377513902785555,0.036500566281309085,8.2969687651998798e-10,0.00027119418901944527,1.2358099614503095e-10,5.4235301883999222e-05,0.0056941239397501854,7.676281658397397e-09,2.7088626585842591e-05,0.00015406096982771106,8.3890250587413786e-15,5.2007317353950383e-11,8.5251989588565056e-11,1.5909792469029265e-11
4.668635608902549e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28992441039359818,0.10789803542026835,0.004465077652912838,1.2735644839976928e-09,3.9726264922555585e-07,0.01155579158478552,0.000120458027277892,1.8263406726176831e-11,8.9414399465186137e-15,2.4578663839126248e-07,3.1110213929376775e-22,4.9247038348806523e-07,7.1799020412540453e-18,5.5637707146550212e-16,7.648196857692766e-14,3.0095252119502249e-16,2.3117268967439418e-12,7.3989078431296963e-16,0.0048342555580663466,0.036564774330322812,8.3084935673381234e-10,0.00027201677901268252,1.2530967380742019e-10,5.4808287458230892e-05,0.0057348205054182973,7.7158785660342373e-09,2.7340039766967415e-05,0.00015512847946746466,8.4848249453853716e-15,5.2668126095965858e-11,8.6055441182885972e-11,1.6119944173408365e-11
4.691995483522831e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28982077106613657,0.10785879124500235,0.0044325241226533226,1.2954928745173096e-09,4.026766860198482e-07,0.011639484090435354,0.00012162890981011782,1.8483114592138216e-11,9.1355618893192226e-15,2.4658113475109997e-07,3.1853402235347977e-22,4.9413920478840247e-07,7.288070511862604e-18,5.636477093142948e-16,7.7487868070281043e-14,3.0563643119332737e-16,2.3189731144963991e-12,7.5502778704615261e-16,0.0048307668079559767,0.036628453001095275,8.3198900378400681e-10,0.00027283679125623668,1.2705184811071704e-10,5.5383778495970896e-05,0.0057755542278859068,7.7553875893066889e-09,2.7592047888233153e-05,0.00015619660832405375,8.5810144682632282e-15,5.3332896967419181e-11,8.6860861343763064e-11,1.6331575570631565e-11
4.715355358143113e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28971761162485549,0.10781949704233076,0.0044002308967593939,1.3176544081953778e-09,4.0813128891256498e-07,0.011723261969525691,0.00012280315198429765,1.870422814468711e-11,9.3327059501482949e-15,2.4737300255587216e-07,3.2610180208683337e-22,4.9580381681195546e-07,7.3972571286729905e-18,5.7096417364365973e-16,7.8500298658568867e-14,3.1036426141825392e-16,2.3261615545710444e-12,7.7039216766057992e-16,0.004827285096233069,0.036691607074630622,8.3311594905642046e-10,0.00027365424062489394,1.2880752486887412e-10,5.5961764923174526e-05,0.0058163244988138196,7.7948085926623123e-09,2.7844643921803139e-05,0.00015726534104240134,8.6775901931353125e-15,5.4001617521550718e-11,8.766822710797355e-11,1.6544685473676475e-11
4.738715232763395e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28961492800138744,0.10778015350682904,0.0043681956294632489,1.3400497399816151e-09,4.136264513048808e-07,0.011807123932296736,0.0001239807213598974,1.892674706778028e-11,9.5328991295152624e-15,2.4816225188712887e-07,3.3380716852720224e-22,4.9746424100603425e-07,7.507465035189983e-18,5.7832634654073068e-16,7.9519245464114842e-14,3.1513611119850995e-16,2.3332927102204029e-12,7.8598605891486522e-16,0.0048238103796122587,0.036754241281884453,8.342303226060837e-10,0.00027446914185459573,1.3057670950641611e-10,5.6542236680658059e-05,0.0058571307163748487,7.8341414490307797e-09,2.8097820893660382e-05,0.00015833466244438233,8.7745486961751006e-15,5.4674275240534244e-11,8.8477515685300275e-11,1.6759272647992191e-11
4.762075107383676e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28951271616982549,0.10774076132593556,0.0043364159995780737,1.3626795139704862e-09,4.1916216521984308e-07,0.011891068702302951,0.00012516158570704159,1.9150671018271117e-11,9.7361684482264057e-15,2.489488927863475e-07,3.4165182171900234e-22,4.9912049864674093e-07,7.6186973488528807e-18,5.8573410948516216e-16,8.0544693460605846e-14,3.1995207845773307e-16,2.3403670739933167e-12,8.018116001006493e-16,0.0048203426152319548,0.036816360304387487,8.3533225317250498e-10,0.00027528150954421633,1.3235940706290974e-10,5.7125183724602764e-05,0.0058979722851754618,7.8733860396503412e-09,2.8351571883434099e-05,0.00015940455752651658,8.8718865642882216e-15,5.5350857537927972e-11,8.9288704458065389e-11,1.697533581212551e-11
4.785434982003958e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28941097214619399,0.10770132118003349,0.0043048897101920737,1.3855443634540977e-09,4.2473842131824867e-07,0.0119750950162609,0.00012634571300655401,1.9375999626221664e-11,9.9425409461997918e-15,2.4973293525507355e-07,3.4963747168179686e-22,5.0077261084090604e-07,7.7309571611152912e-18,5.9318734338035976e-16,8.1576627477054216e-14,3.2481225972449475e-16,2.347385137647076e-12,8.1787093698809933e-16,0.0048168817606492175,0.03687796877485762,8.3642186819470194e-10,0.00027609135815734358,1.3415562219739295e-10,5.7710596027044182e-05,0.0059388486161787799,7.9125422539008133e-09,2.8605890024222729e-05,0.00016047501145770638,8.9696003954210927e-15,5.6031351761080381e-11,9.0101770980641853e-11,1.7192873638339303e-11
4.80879485662424e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28930969198792628,0.10766183374253133,0.0042736144883669643,1.4086449109758448e-09,4.3035520891442535e-07,0.012059201623899125,0.00012753307144995689,1.9602732495211819e-11,1.0152043681292665e-14,2.5051438925505636e-07,3.5776583837406838e-22,5.0242059852799706e-07,7.844247537525561e-18,6.0068592858416305e-16,8.2615032201702006e-14,3.2971675014229873e-16,2.3543473920623899e-12,8.3416622177157047e-16,0.0048134277738347145,0.036939071277803048,8.3749929382601432e-10,0.000276898702024011,1.3596535919277572e-10,5.8298463576349369e-05,0.0059797591266286688,7.9516099891379824e-09,2.8860768502424497e-05,0.00016154600957700554,9.0676867988739131e-15,5.6715745193549347e-11,9.0916692978935631e-11,1.7411884753224284e-11
4.832154731244522e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28920887179334998,0.10762229967994266,0.0042425880848403867,1.4319817683848224e-09,4.3601251599194092e-07,0.012143387287809757,0.00012872362943943327,1.9830869202646295e-11,1.0364703728139478e-14,2.5129326470838398e-07,3.6603865165661625e-22,5.0406448248200842e-07,7.9585715178085852e-18,6.0822974493903473e-16,8.3659892185851023e-14,3.3466564347958136e-16,2.3612543271609636e-12,8.5069961301535925e-16,0.0048099806131677286,0.036999672350117772,8.3856465494876774e-10,0.00027770355534239329,1.3778862196019231e-10,5.8888776377681947e-05,0.0060207032399747385,7.9905891505284997e-09,2.9116200557546021e-05,0.00016261753739142063,9.1661423955904906e-15,5.7404025057431848e-11,9.1733448349856469e-11,1.7632367738309831e-11
4.8555146058648036e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28910850770117774,0.107582719651965,0.0042118082737323953,1.455555536890971e-09,4.417103292192282e-07,0.0122276507833019,0.0001299173555877496,2.0060409300059011e-11,1.0580548177001372e-14,2.5206957149761432e-07,3.7445765125560325e-22,5.0570428331332432e-07,8.0739321159490157e-18,6.1581867180173569e-16,8.4711191847645639e-14,3.3965903213970948e-16,2.3681064318257236e-12,8.6747327559957864e-16,0.0048065402374312359,0.037059776481668701,8.3961807518876049e-10,0.00027850593218049091,1.3962541404331199e-10,5.9481524453450335e-05,0.0060616803857983445,8.0294796508926356e-09,2.9372179482004738e-05,0.00016368958057374518,9.2649638184336195e-15,5.809617851562601e-11,9.2552015160771819e-11,1.7854321130669639e-11
4.878874480485085e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28900859589000844,0.10754309431155744,0.0041812728522564232,1.4793668071208869e-09,4.4744863396510608e-07,0.01231199089825707,0.00013111421871814195,2.0291352313414569e-11,1.0799604132628608e-14,2.5284331946590433e-07,3.8302458672528752e-22,5.073400214705446e-07,8.1903323202752334e-18,6.2345258807244316e-16,8.5768915475808899e-14,3.4469700717096267e-16,2.374904193823811e-12,8.8448938066622322e-16,0.0048031066058070501,0.037119388115874188,8.4065967692952065e-10,0.00027930584647777913,1.414757386226229e-10,6.0076697843745015e-05,0.0061026899997396128,8.068281410548937e-09,2.962869862094783e-05,0.00016476212496042576,9.3641477124747183e-15,5.8792192674154703e-11,9.3372371648930482e-11,1.8077743423519692e-11
4.902234355105367e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28890913257783341,0.10750342430501716,0.0041509796404347139,1.5034161591742635e-09,4.5322741431419086e-07,0.012396406432986657,0.00013231418786416533,2.0523697743406806e-11,1.1021898713136414e-14,2.5361451841713835e-07,3.917412174104578e-22,5.0897171724228702e-07,8.3077750935440164e-18,6.3113137222330823e-16,8.6833047233307463e-14,3.4977965827649428e-16,2.3816480997322954e-12,9.0175010556544474e-16,0.0047996796778710634,0.037178511650273381,8.4168958132638681e-10,0.00028010331204682477,1.4333959851966188e-10,6.0674286606765016e-05,0.0061437315234255619,8.1069943571569851e-09,2.9885751372046178e-05,0.00016583515654946266,9.4636907352584738e-15,5.9492054584389366e-11,9.4194496220876595e-11,1.8302633066814188e-11
4.925594229725649e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28881011402155193,0.10746371027205501,0.0041209264808180516,1.527704162680933e-09,4.5904665308220265e-07,0.01248089620009127,0.00013351723226950752,2.0757445065754438e-11,1.1247459048893523e-14,2.5438317811605248e-07,4.0060931240857147e-22,5.1059939075895639e-07,8.4262633730260146e-18,6.3885490232647202e-16,8.7903571160958665e-14,3.5490707382427448e-16,2.3883386348664802e-12,9.1925763380201917e-16,0.004796259413588513,0.037237151437087154,8.4270790832040829e-10,0.00028089834257488948,1.4521699620121222e-10,6.127428081923116e-05,0.0061848044043992705,8.1456184255688804e-09,3.0143331185275577e-05,0.00016690866149834545,9.5635895570422352e-15,6.0195751245149081e-11,9.5018367451852275e-11,1.8528988467836456e-11
4.948954104345931e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28871153651649317,0.1074239528458701,0.0040911112382095455,1.5522313768585056e-09,4.6490633183117414e-07,0.012565459024321971,0.00013472332138776924,2.0992593731494102e-11,1.1476312281422963e-14,2.5514930828835827e-07,4.0963065053159044e-22,5.1222306199449297e-07,8.5458000705922454e-18,6.4662305608156645e-16,8.8980471180996423e-14,3.6007934085701661e-16,2.3949762832106705e-12,9.3701415498198543e-16,0.0047928457733093753,0.037295311783771039,8.4371477665202883e-10,0.00028169095162550298,1.4710793378348796e-10,6.1876670576789126e-05,0.0062259080960499671,8.184153557683928e-09,3.0401431562726401e-05,0.00016798262612201847,9.6638408610642171e-15,6.0903269604939798e-11,9.584396408516794e-11,1.875680799178126e-11
4.9723139789662125e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2886133963959448,0.10738415265322337,0.0040615317993923355,1.5769983505705835e-09,4.7080643088456115e-07,0.012650093742443237,0.00013593242488221249,2.1229143167270622e-11,1.170848556231497e-14,2.5591291862086437e-07,4.1880702026751868e-22,5.1384275076809405e-07,8.6663880728013845e-18,6.5443571084270414e-16,9.0063731100577317e-14,3.6529654510208577e-16,2.4015615273513334e-12,9.5502186475945515e-16,0.0047894387177637616,0.037352996953560189,8.4471030387461115e-10,0.00028248115264000655,1.4901241303624186e-10,6.2481445994400089e-05,0.0062670420575440837,8.2225997022983544e-09,3.0660046058386889e-05,0.00016905703689087468,9.7644413437889458e-15,6.1614596564105808e-11,9.6671265031565924e-11,1.8986089962335922e-11
4.995673853586494e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2885156900306885,0.10734431031451018,0.0040321860728612909,1.6020056223855147e-09,4.7674692934225098e-07,0.012734799203097774,0.00013714451262547556,2.1467092775624726e-11,1.1944006052152043e-14,2.5667401876159639e-07,4.2814021974165365e-22,5.1545847674591036e-07,8.788030240987835e-18,6.6229274364495751e-16,9.1153334615223685e-14,3.7055877098138776e-16,2.4080948484126231e-12,9.7328296478360063e-16,0.0047860382080574231,0.037410211166006464,8.4569460636781112e-10,0.00028326895893907706,1.5093043538684212e-10,6.3088597206719044e-05,0.0063082057537573117,8.2609568149647244e-09,3.0919168277901487e-05,0.0001701318804287836,9.8653877151067403e-15,6.2329718976729967e-11,9.7500249368579281e-11,1.92168326622576e-11
5.019033728206776e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28841841382854266,0.10730442644383195,0.0040030719885586329,1.6272537206356589e-09,4.8272780509546941e-07,0.012819574266673064,0.00013835955469925727,2.1706441935277973e-11,1.2182900919446294e-14,2.57432618319916e-07,4.376320566775611e-22,5.1707025944271585e-07,8.9107294113505372e-18,6.7019403123033056e-16,9.2249265312222322e-14,3.7586610162123552e-16,2.4145767259942345e-12,9.9179966264583684e-16,0.0047826442056672913,0.03746695859750776,8.4666779935072583e-10,0.00028405438372422557,1.528620019243608e-10,6.369811436846557e-05,0.0063493986552075063,8.2992248578571356e-09,3.1178791878373724e-05,0.00017120714351114764,9.9666766985817349e-15,6.3048623652790458e-11,9.8330896339855011e-11,1.9449034333940771e-11
5.042393602827058e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2883215642339122,0.10726450164906698,0.003974187497613412,1.6527431634771503e-09,4.8874903484158247e-07,0.012904417805169679,0.00013957752139397286,2.1947190001415034e-11,1.2425197339589318e-14,2.5818872686663868e-07,4.4728434835777913e-22,5.1867811822355247e-07,9.0344883950425074e-18,6.7813945007322405e-16,9.3351506673974101e-14,3.8121861886219156e-16,2.4210076381115077e-12,1.0105741718271892e-15,0.0047792566724371129,0.037523243381829517,8.4762999689488051e-10,0.00028483744007927291,1.5480711340356419e-10,6.4309987654780304e-05,0.0063906202379885885,8.3374037996270774e-09,3.1438910568144519e-05,0.0001722828130629863,1.0068305031688436e-14,6.3771297360305472e-11,9.9163185354471029e-11,1.9682693179983212e-11
5.06575347744734e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28822513772734282,0.10722453653194017,0.0039455305720847806,1.6784744589501272e-09,4.9481059409879306e-07,0.012989328702071359,0.00014079838320837931,2.2189336305963266e-11,1.2670922493814044e-14,2.5894235393414962e-07,4.5709892158425814e-22,5.2028207230535315e-07,9.1593099782611474e-18,6.8612887640541011e-16,9.4460042081281136e-14,3.8661640326888489e-16,2.4273880611377175e-12,1.0296087116458546e-15,0.0047758755705731128,0.037579069610618916,8.4858131193709603e-10,0.00028561814097180033,1.567657702488631e-10,6.4924207261572058e-05,0.0064318699837053617,8.3754936152693594e-09,3.1699518106524869e-05,0.00017335887615705167,1.0170269465964913e-14,6.4497726826982699e-11,9.9997095986258586e-11,1.9917807363749176e-11
5.0891133520676214e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28812913082508501,0.10718453168809182,0.0039170992047089384,1.7044481050393961e-09,5.0091245722073734e-07,0.013074305852216713,0.00014202211084917221,2.2432880157869758e-11,1.2920103568168335e-14,2.5969350901651904e-07,4.6707761263854023e-22,5.2188214075853838e-07,9.2851969223391388e-18,6.9416218624051703e-16,9.5574854816583283e-14,3.9205953413980471e-16,2.4337184697484962e-12,1.0489055072049486e-15,0.0047725008626397399,0.0376344413339115,8.4952185629212361e-10,0.00028639649925457991,1.5873797255831145e-10,6.5540763405857571e-05,0.0064731473794091728,8.413494285998697e-09,3.1960608303592304e-05,0.00017443532001197237,1.027256676723725e-14,6.5227898742262476e-11,1.0083260797308359e-10,2.0154375009922637e-11
5.112473226687903e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28803354007866117,0.10714448770714573,0.0038888914086497315,1.7306645897355436e-09,5.0705459741097999e-07,0.013159348161672623,0.00014324867523055865,2.2677820843375715e-11,1.3172767752501116e-14,2.6044220156961633e-07,4.7722226724168578e-22,5.2347834250859198e-07,9.4121519638360633e-18,7.0223925539803504e-16,9.6695928067154513e-14,3.9754808951706494e-16,2.4399993368683217e-12,1.0684667893404426e-15,0.004769132511555467,0.037689362560630595,8.5045174066511255e-10,0.0002871725276669817,1.6072372010749216e-10,6.6159646326087432e-05,0.0065144519175344539,8.4514057991110466e-09,3.2222175019973189e-05,0.00017551213199042302,1.037519371586499e-14,6.5961799759581121e-11,1.0166970121612161e-10,2.0392394205057821e-11
5.135833101308185e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2879383620744409,0.10710440517277627,0.0038609052172528216,1.7571243910964353e-09,5.1323698673739674e-07,0.013244454547609275,0.00014447804747380087,2.2924157626288271e-11,1.3428942239460219e-14,2.6118844101122401e-07,4.8753474051395242e-22,5.2507069633761385e-07,9.5401778146306352e-18,7.1035995952684505e-16,9.7823244928240778e-14,4.0308214619614318e-16,2.4462311336190281e-12,1.0882947945692935e-15,0.0047657704805886391,0.037743837259079739,8.5137107466400229e-10,0.0002879462388363587,1.6272301235332254e-10,6.6780846282462247e-05,0.0065557830958361983,8.4892281478539972e-09,3.2484212166544962e-05,0.0001765892995973218,1.0478147106839892e-14,6.6699416497701946e-11,1.0250835577914965e-10,2.0631862998128365e-11
5.159192975928467e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2878435934332223,0.10706428466277453,0.0038331386838033965,1.7838279773090877e-09,5.1945959614646146e-07,0.013329623938176795,0.00014571019890673354,2.3171889748249763e-11,1.3688654223501431e-14,2.6193223672114959e-07,4.9801689693423616e-22,5.2665922088584882e-07,9.6692771620135644e-18,7.1852417412827638e-16,9.8956788406140897e-14,4.0866177973558935e-16,2.4524143292702946e-12,1.1083917650377674e-15,0.0047624147333534018,0.037797869357427995,8.5227996681167488e-10,0.00028871764527941044,1.6473584843797282e-10,6.7404353557244131e-05,0.0065971404173282176,8.5269613313160919e-09,3.2746713704224146e-05,0.00017766681047805735,1.0581423749974384e-14,6.7440735542543337e-11,1.0334855188779139e-10,2.0872779401067079e-11
5.182552850548749e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28774923080981762,0.10702412674911375,0.0038055898812873346,1.8107758067519192e-09,5.2572239547742719e-07,0.013414855272383506,0.00014694510106326133,2.3421016429004397e-11,1.3951930899910427e-14,2.62673598041338e-07,5.0867061029927544e-22,5.2824393465319507e-07,9.7994526687809709e-18,7.2673177457870159e-16,1.000965414212522e-13,4.1428706446670405e-16,2.4585493911920487e-12,1.1287599484699645e-15,0.0047590652338056665,0.037851462744188179,8.5317852455791466e-10,0.00028948675940352697,1.6676222719266313e-10,6.8030158455053844e-05,0.0066385233902222021,8.5646053542938019e-09,3.300967364376569e-05,0.00017874465241673928,1.0685020470185105e-14,6.8185743449776115e-11,1.0419026992875261e-10,2.1115141389300994e-11
5.20591272516903e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.28765527089264703,0.1069839319980139,0.0037782569021557804,1.8379683280573395e-09,5.3202535347639696e-07,0.013500147499975726,0.00014818272568283022,2.3671536866662453e-11,1.4218799463836331e-14,2.6341253427598269e-07,5.1949776368262999e-22,5.2982485600069113e-07,9.9307069733283866e-18,7.3498263615167113e-16,1.0124248681106564e-13,4.1995807350318665e-16,2.4646367848087283e-12,1.1494015981165295e-15,0.0047557219462391314,0.037904621268688717,8.540668542913498e-10,0.00029025359350811036,1.6880214714130531e-10,6.8658251303158166e-05,0.006679931527867753,8.6021602271628358e-09,3.3273086045429975e-05,0.00017982281333447385,1.0788934107531113e-14,6.8934426745786878e-11,1.0503349044908872e-10,2.1358946902285633e-11
5.229272599789312e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.287561710403337,0.10694370097000512,0.0037511378580930657,1.8654059801746252e-09,5.3836843781029296e-07,0.01358549958131911,0.00014942304470987131,2.3923450237961911e-11,1.4489287109335363e-14,2.6414905469163644e-07,5.3050024939343565e-22,5.3140200315197949e-07,1.0063042689745262e-17,7.4327663403959758e-16,1.0239460733309653e-13,4.2567487875075147e-16,2.4706769735553731e-12,1.1703189727035715e-15,0.0047523848352813737,0.037957348741538423,8.5494506135115057e-10,0.00029101815978587701,1.7085560650434197e-10,6.9288622451754925e-05,0.0067213643486931087,8.6396259657821485e-09,3.3536945018753645e-05,0.00018090128128766915,1.0893161517334835e-14,6.9686771929033052e-11,1.0587819415542046e-10,2.1604193844032449e-11
