Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),H2X(49)
1.517560731944556e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31496966736831017,0.11230078522022501,0.012704335858276771,0.00063517644092479363,0.00164881765492653,0.00013978186691459646,0.00021543642529662485,7.2986429751591977e-12,8.3759594171158791e-19,3.0383116142123273e-07,5.0112862106569471e-23,5.810854032440847e-08,3.456989695005997e-18,3.0418796954777022e-11,1.6166245009628116e-14,3.1424234921381429e-16,3.3473313587425497e-07,9.6843197680142726e-17,0.0054656519121861723,0.017046134050923496,4.0865764304793473e-10,3.0505421626370566e-05,2.8292491575069078e-14,1.9306963381989659e-10,1.8391856334797325e-07,8.7937846854991902e-07,5.2419629440987085e-05,7.2874321797869799e-08,8.0053781372484369e-09,2.0400390252938471e-06
1.5186353069472538e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31496386303714141,0.11229988621193811,0.012699288055046441,0.00063617179161458361,0.0016509275901885664,0.0001397625490680257,0.00021547787102139138,7.3141672647005377e-12,8.3870549895236405e-19,3.0398842063928768e-07,5.0315005617928412e-23,5.8104035166266198e-08,3.4654408956183881e-18,3.0477914266827837e-11,1.6168131256165708e-14,3.1463938176371493e-16,3.3485438480117636e-07,9.7176438520345922e-17,0.0054655063042327806,0.017052079457900885,4.0879580795152027e-10,3.0502287666516859e-05,2.8302016059981894e-14,1.9305215679962112e-10,1.839123680458492e-07,8.7961088322295337e-07,5.2427293581449656e-05,7.2964754529125798e-08,8.0097886228558084e-09,2.0397198062223286e-06
1.5197098819499517e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31495806452445868,0.11229898678688921,0.01269424244331937,0.00063716762499802112,0.0016530382050479011,0.00013974321796473763,0.00021551919352237774,7.329707559454275e-12,8.3981521265985735e-19,3.0414550348679367e-07,5.0517747731397727e-23,5.8099533760922265e-08,3.4739029981174941e-18,3.0537082622714142e-11,1.6170008727463193e-14,3.1503648728078589e-16,3.3497548509950486e-07,9.7510493553175349e-17,0.0054653607793779049,0.017058018986154364,4.0893382904838279e-10,3.0499156880762657e-05,2.8311530617798324e-14,1.9303469516053971e-10,1.8390617627317878e-07,8.7984301569100524e-07,5.2434932093674887e-05,7.3055213422992484e-08,8.014193827037259e-09,2.0394004384357121e-06
1.5207844569526495e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31495227182584629,0.11229808694549767,0.012689199021887509,0.00063816394032893534,0.0016551494986274708,0.00013972387375694355,0.00021556039311338061,7.3452638495510965e-12,8.4092508216990018e-19,3.0430241012189926e-07,5.0721089476692071e-23,5.8095036113698407e-08,3.4823759985338167e-18,3.0596301983987981e-11,1.6171877451493472e-14,3.1543366553486979e-16,3.3509643699825625e-07,9.7845363828032185e-17,0.0054652153375631812,0.017063952640083729,4.0907170644718129e-10,3.0496029269663398e-05,2.8321035256066518e-14,1.930172489156394e-10,1.8389998803066623e-07,8.8007486636963728e-07,5.2442545048948741e-05,7.3145698445086977e-08,8.0185937565221596e-09,2.039080924135122e-06
1.5218590319553474e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31494648493689287,0.11229718668818234,0.012684157789543743,0.00063916073686210893,0.0016572614700514291,0.00013970451659625177,0.00021560147010767875,7.360836125110186e-12,8.4203510682063228e-19,3.0445914070287018e-07,5.0925031883523578e-23,5.8090542229870918e-08,3.4908598928827724e-18,3.0655572312195829e-11,1.6173737456168498e-14,3.1583091629638505e-16,3.3521724072601169e-07,9.8181050393940442e-17,0.0054650699787302994,0.017069880424084447,4.0920944025647171e-10,3.0492904833757246e-05,2.8330529982316367e-14,1.9299981807376287e-10,1.8389380331900652e-07,8.8030643567364923e-07,5.2450132518418955e-05,7.3236209561080195e-08,8.0229884180617895e-09,2.0387612655127085e-06
1.5229336069580453e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31494070385319123,0.11229628601536185,0.012679118745081888,0.00064015801385327101,0.0016593741184451334,0.00013968514663367419,0.00021564242481803675,7.3764243762393972e-12,8.4314528595247791e-19,3.0461569538808624e-07,5.112957598159939e-23,5.8086052114671292e-08,3.4993546771648641e-18,3.0714893568878781e-11,1.6175588769339768e-14,3.1622823933631977e-16,3.3533789651092173e-07,9.8517554299548356e-17,0.0054649247028210127,0.017075802342547672,4.0934703058470615e-10,3.0489783573565407e-05,2.8340014804070481e-14,1.9298240264354028e-10,1.8388762213888049e-07,8.8053772401693147e-07,5.245769457309613e-05,7.3326746736695574e-08,8.0273778184105682e-09,2.0384414647517416e-06
1.5250827569634408e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31492915908393826,0.11229448342487783,0.012669047214983934,0.00064215400623731809,0.0016636014426493486,0.00013964636890387435,0.00021572396863535863,7.4076487655822134e-12,8.4536610503284756e-19,3.0492827770534516e-07,5.154047337026873e-23,5.8077083210853918e-08,3.5163768994544296e-18,3.0833688713808099e-11,1.6179265432266885e-14,3.1702310133830608e-16,3.3557876516260996e-07,9.9193018322525362e-17,0.0054646343995405217,0.017087628600404237,4.096217812312876e-10,3.0483550582322961e-05,2.8358954764144969e-14,1.9294761805219445e-10,1.8387527037591115e-07,8.8099945947223374e-07,5.2472742721411359e-05,7.3507899129955477e-08,8.0361408625578931e-09,2.0378014455020422e-06
1.5272319069688364e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31491763748292101,0.112292679177387,0.012658984421963141,0.00064415191154623002,0.0016678314642674635,0.00013960754176353663,0.00021580502705695386,7.4389369382138242e-12,8.4758753418083887e-19,3.0524015834298703e-07,5.1953789880167345e-23,5.8068129443191208e-08,3.5334426331033635e-18,3.0952687111000679e-11,1.6182907661849718e-14,3.1781824972032965e-16,3.3581904476975477e-07,9.9871764278431517e-17,0.0054643444272569194,0.017099431448694972,4.0989595925243945e-10,3.0477330299760968e-05,2.8377855196323245e-14,1.9291289520859578e-10,1.8386293274701829e-07,8.8146007602819091e-07,5.2487690059175912e-05,7.3689155351725692e-08,8.0448829430252595e-09,2.0371608836719854e-06
1.529381056974232e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31490613901504549,0.11229087327622504,0.012648930356404192,0.00064615172386069488,0.0016720641763464255,0.00013956866639898557,0.00021588560256596964,7.4702888145871796e-12,8.4980956820344061e-19,3.0555133857209586e-07,5.2369533748532741e-23,5.8059190851906217e-08,3.5505518455703518e-18,3.1071888452602529e-11,1.6186515678669697e-14,3.1861368267118167e-16,3.3605873714175867e-07,1.0055380054248575e-16,0.0054640547855063729,0.017111210922391096,4.1016956551198692e-10,3.0471122729429999e-05,2.8396716160520129e-14,1.9287823417783128e-10,1.8385060925730334e-07,8.8191957696267724e-07,5.2502537149417698e-05,7.3870515129721853e-08,8.0536041138940982e-09,2.0365197964035957e-06
1.5315302069796274e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31489466364528929,0.1122890657247218,0.012638885008706942,0.00064815343727693824,0.0016762995719526927,0.00013952974398694085,0.00021596569763707705,7.5017043149764102e-12,8.5203220194463073e-19,3.0586181966547217e-07,5.2787713212290644e-23,5.8050267476507711e-08,3.5677045040736954e-18,3.1191292430686049e-11,1.6190089702316337e-14,3.1940939838891263e-16,3.3629784408100984e-07,1.0123913548360807e-16,0.0054637654738260112,0.017122967056393622,4.1044260087207132e-10,3.0464927874609718e-05,2.8415537716532138e-14,1.9284363502310402e-10,1.8383829991170381e-07,8.8237796553887995e-07,5.2517284552911838e-05,7.4051978192511842e-08,8.0623044292636325e-09,2.0358782006959477e-06
1.533679356985023e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31488321133870179,0.1122872565262014,0.012628848369286365,0.00065015704590670406,0.0016805376441721229,0.00013949077569459374,0.00021604531473646903,7.5331833594795701e-12,8.5425543028515033e-19,3.0617160289757544e-07,5.320833650797464e-23,5.8041359355798501e-08,3.5849005755934681e-18,3.1310898737255173e-11,1.619362995139037e-14,3.2020539508078712e-16,3.365363673829108e-07,1.0192777746438037e-16,0.005463476491753925,0.017134699885533664,4.1071506619315555e-10,3.0458745738312626e-05,2.8434319924038088e-14,1.9280909780575968e-10,1.8382600471499725e-07,8.8283524500539633e-07,5.2531932828185101e-05,7.4233544269510943e-08,8.0709839432490306e-09,2.0352361134063268e-06
1.5358285069904185e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31487178206040384,0.1122854456839822,0.012618820428572489,0.00065216254387724442,0.0016847783861098724,0.00013945176267967437,0.00021612445632185361,7.5647258680211202e-12,8.5647924814231052e-19,3.0648068954446985e-07,5.3631411871648941e-23,5.8032466527883105e-08,3.6021400268733949e-18,3.1430707064250158e-11,1.61971366435058e-14,3.2100167096324579e-16,3.3677430883590111e-07,1.0261973484100475e-16,0.0054631878388291541,0.017146409444572658,4.1098696233403046e-10,3.0452576323287236e-05,2.8453062842599352e-14,1.9277462258530803e-10,1.8381372367180275e-07,8.8329141859631752e-07,5.2546482531518534e-05,7.4415213090977109e-08,8.0796427099792579e-09,2.0345935512512558e-06
1.5401268070012098e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31484899244951592,0.11228181908169234,0.012598790605060192,0.00065617918442723055,0.0016932678516570201,0.00013937360706606203,0.00021628132273892665,7.6280009560625165e-12,8.6092863225775199e-19,3.0709677819461599e-07,5.4484951744434222e-23,5.8014726899399243e-08,3.6367489345159422e-18,3.167092854698777e-11,1.6204050222388541e-14,3.225950532114001e-16,3.3724845331418679e-07,1.0401362917444788e-16,0.0054626115185824973,0.017169758891045366,4.1152905050196311e-10,3.0440275666741736e-05,2.849043105054746e-14,1.9270585836404273e-10,1.8378920406363415e-07,8.8420046101555504e-07,5.257528843626324e-05,7.4778857892534745e-08,8.0968982182442893e-09,2.0333070685120114e-06
1.544425107012001e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31482629453501393,0.11227818594428507,0.012578795461910553,0.00066020331225513391,0.0017017679138183195,0.00013929528622096674,0.00021643631637980568,7.6915289351129222e-12,8.6538031435462616e-19,3.0771009585455849e-07,5.534839870686359e-23,5.7997048882187887e-08,3.6715309562863503e-18,3.1911954413326746e-11,1.6210832160188774e-14,3.2418953104727905e-16,3.3772029168480007e-07,1.0542088520423515e-16,0.0054620365094173997,0.017193015672514744,4.1206887221286095e-10,3.0428025921790363e-05,2.8527642814528667e-14,1.9263734279935904e-10,1.8376474112099878e-07,8.8510511838174371e-07,5.2603706672514238e-05,7.514291045595649e-08,8.1140713872765943e-09,2.0320188834291888e-06
1.5487234070227924e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31480368804041919,0.11227454629810225,0.012558834923103189,0.00066423488093737598,0.00171027851812155,0.00013921680907165744,0.00021658945659949467,7.7553091585560856e-12,8.6983425507120237e-19,3.0832065278532822e-07,5.6221818622736215e-23,5.7979432756647641e-08,3.7064858177931214e-18,3.2153782196976473e-11,1.6217484162426616e-14,3.2578509052965355e-16,3.3818983800641218e-07,1.0684156954568326e-16,0.0054614628076803708,0.017216180064578254,4.1260643427716887e-10,3.0415827101210393e-05,2.8564698606832728e-14,1.9256907630311245e-10,1.8374033487520439e-07,8.8600541605235121e-07,5.2631741609771794e-05,7.5507368653251013e-08,8.1311626503649106e-09,2.030729124759144e-06
1.5530217070335837e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31478117269038042,0.11227090016939505,0.012538908912855813,0.0006682738442984913,0.0017187996103954694,0.00013913818439969784,0.0002167407626161875,7.8193409772206684e-12,8.7429041561500976e-19,3.0892845926873324e-07,5.7105277341012192e-23,5.796187879265956e-08,3.7416132410209882e-18,3.2396409431073532e-11,1.6224007918968221e-14,3.2738171786115698e-16,3.3865710622803146e-07,1.0827574870771992e-16,0.0054608904097330066,0.017239252341732951,4.1314174347890383e-10,3.0403679213831107e-05,2.8601598897895513e-14,1.9250105925955912e-10,1.837159853550944e-07,8.8690137915944025e-07,5.265939758171674e-05,7.5872230369540391e-08,8.1481724407971781e-09,2.0294379190924062e-06
1.557320007044375e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31475874821066879,0.11226724758432463,0.01251901735562317,0.00067232015641097501,0.001727331136767157,0.00013905942084284573,0.00021689025351101905,7.883623739453322e-12,8.7874875775739745e-19,3.0953352560577602e-07,5.7998840693409851e-23,5.7944387249801418e-08,3.776912944384103e-18,3.263983364832522e-11,1.6230405104080554e-14,3.2897939938724986e-16,3.3912211018962914e-07,1.0972348909151115e-16,0.00546031931195192,0.017262232777380728,4.1367480657577858e-10,3.0391582264624527e-05,2.863834415630796e-14,1.9243329202594379e-10,1.8369169258707551e-07,8.8779303261197011e-07,5.2686678886272072e-05,7.623749350293575e-08,8.1651011917919759e-09,2.0281453908825857e-06
1.5616183070551662e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31473641432817157,0.11226358856896221,0.012499160176095965,0.00067637377159510115,0.0017358730436593806,0.00013898052689693624,0.00021703794822784393,7.9481567911910157e-12,8.8320924382811151e-19,3.101358621150965e-07,5.8902574492017272e-23,5.7926958377558418e-08,3.8123846427786651e-18,3.2884052381150506e-11,1.6236677376486651e-14,3.3057812159518535e-16,3.3958486362277058e-07,1.1118485698910195e-16,0.0054597495107286771,0.017285121643833539,4.1420563029931901e-10,3.0379536254794024e-05,2.8674934848824666e-14,1.9236577493307522e-10,1.8366745659514487e-07,8.8868040109804238e-07,5.2713589785668324e-05,7.6603155964413484e-08,8.1819493364306708e-09,2.0268516624750011e-06
1.5702149070767488e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31469201726792373,0.11225625135120018,0.012459548650094521,0.0006845027296970463,0.0017529877861596262,0.00013882238112266542,0.00021732802421536179,8.0779711353036109e-12,8.9213649983352603e-19,3.1133238700428117e-07,6.0740816563937685e-23,5.7892289593614536e-08,3.8838428669642389e-18,3.337486352257605e-11,1.6248853740690378e-14,3.3377863470844354e-16,3.4050367329166213e-07,1.1414873994021447e-16,0.0054586137835963234,0.017330625752983334,4.1526058642229657e-10,3.0355597039744818e-05,2.8747654394060076e-14,1.9223149236397175e-10,1.8361915502365557e-07,8.9044238083216993e-07,5.2766317239853564e-05,7.7335670579128767e-08,8.2154055378822628e-09,2.0242610840736941e-06
1.577951847096173e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31465236703898947,0.11224962612333905,0.012424015097738423,0.00069184331530040366,0.0017684260242667755,0.00013867968638457624,0.00021758313690288397,8.1956534267062091e-12,9.0017799580931875e-19,3.1240002721823101e-07,6.2430677096477119e-23,5.7861304324951083e-08,3.9487405613631832e-18,3.3819286037271305e-11,1.6259401591091049e-14,3.3666252294934998e-16,3.4132304074405471e-07,1.1686350345376715e-16,0.0054575960275089295,0.017371268994271691,4.1620245527496119e-10,3.0334225896800429e-05,2.8812578014601085e-14,1.9211149633019502e-10,1.8357587797591619e-07,8.9201375123497023e-07,5.2812547193359216e-05,7.7996278736492972e-08,8.2452447849909325e-09,2.0219266440257445e-06
1.5856887871155973e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31461300614807142,0.11224298046273135,0.012388591768615502,0.00069920686374564745,0.0017838970752719944,0.00013853669501985157,0.00021783271829594339,8.314136381391866e-12,9.0822587722285845e-19,3.1345898391404963e-07,6.4154512239334136e-23,5.7830525549126795e-08,4.0141909303456663e-18,3.4266244407747689e-11,1.6269569816460222e-14,3.395495792216513e-16,3.4213532514942106e-07,1.1962344595806716e-16,0.0054565824168267933,0.017411619737093254,4.1713717206257452e-10,3.0313019652873512e-05,2.8877008017595758e-14,1.9199231474726e-10,1.8353278514867995e-07,8.9357161243462589e-07,5.285764169663379e-05,7.865814880371274e-08,8.2748295896353011e-09,2.0195901246315548e-06
1.5934257271350216e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31457393304206255,0.11223631451823088,0.012353278231920471,0.00070659311755443032,0.0017994006370700914,0.00013839345168372409,0.00021807687389182833,8.4334161068792052e-12,9.1627994387020469e-19,3.1450931771383991e-07,6.5912704792175692e-23,5.7799954382444217e-08,4.0801921906763114e-18,3.4715724250229164e-11,1.6279367536258248e-14,3.4243972971088765e-16,3.4294060275408171e-07,1.2242894994973454e-16,0.0054555729310372643,0.01745167953084055,4.1806477511235633e-10,3.0291978189737298e-05,2.8940947059900664e-14,1.9187394866030942e-10,1.834898765983763e-07,8.9511610071512151e-07,5.2901624326473956e-05,7.9321269047130762e-08,8.3041624641641105e-09,2.0172521668136112e-06
1.6011626671544459e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31453514617915884,0.11222962843778019,0.012318074059244746,0.00071400182182497485,0.0018149364104603034,0.00013824999968406628,0.00021831570773872021,8.5534886908082073e-12,9.2434000098653882e-19,3.1555108931109574e-07,6.7705637165771131e-23,5.7769591850684042e-08,4.1467425261817108e-18,3.5167711188220984e-11,1.6288803711735795e-14,3.453329020091495e-16,3.4373894871758802e-07,1.2528039667771754e-16,0.005454567549779266,0.017491449913875367,4.189853024861782e-10,3.0271101356082641e-05,2.9004397779784581e-14,1.9175639887921303e-10,1.8344715235831533e-07,8.9664735021436524e-07,5.2944518291736426e-05,7.9985627858809216e-08,8.3332459145739694e-09,2.0149133915272852e-06
1.6088996071738702e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31449664402875832,0.11222292236841794,0.012282978824557757,0.00072143272422350434,0.0018305040991009182,0.00013810638101358224,0.00021854932243626645,8.6743502021442216e-12,9.3240585914756486e-19,3.1658435944616871e-07,6.9533691340561777e-23,5.7739438892461004e-08,4.2138400886546202e-18,3.562219085473036e-11,1.6297887147251587e-14,3.4822902509560109e-16,3.4453043712523157e-07,1.2817816612077369e-16,0.005453566252842019,0.017530932413625917,4.1989879198282809e-10,3.0250388968921911e-05,2.9067362797091455e-14,1.9163966598776587e-10,1.8340461243919441e-07,8.9816549296336869e-07,5.2986346435356805e-05,8.0651213754415735e-08,8.3620824394713768e-09,2.0125744002490449e-06
1.6166365471932944e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31445842507136174,0.11221619645628628,0.012247992104188525,0.00072888557497474021,0.0018461034094647238,0.00013796263638135158,0.00021877781913701765,8.7959966923506075e-12,9.404773341717639e-19,3.1760918888265213e-07,7.1397248825963798e-23,5.7709496362466253e-08,4.2814829987407181e-18,3.6079148894403661e-11,1.6306626491638624e-14,3.5112802931704087e-16,3.4531514100063488e-07,1.3112263696556593e-16,0.0054525690201637361,0.017570128546683602,4.208052811402684e-10,3.0229840814940488e-05,2.9129844713402833e-14,1.9152375035255622e-10,1.8336225682959842e-07,8.9967065892487878e-07,5.3027131236508042e-05,8.1318015371152674e-08,8.3906745290862984e-09,2.0102357754544134e-06
1.6243734872127187e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31442048779847392,0.11220945084663778,0.012213113476807428,0.00073636012685149809,0.0018617340507952232,0.0001378188052437614,0.00021900129754869003,8.9184241965313957e-12,9.4855424702346034e-19,3.1862563838464237e-07,7.3296690620386407e-23,5.7679765034602658e-08,4.3496693468088339e-18,3.6538570965584187e-11,1.6315030239613044e-14,3.5402984636849103e-16,3.4609313231842264e-07,1.3411418658536371e-16,0.0054515758318303478,0.0176090398188995,4.2170480723787087e-10,3.0209456651802477e-05,2.91918461121983e-14,1.9140865213155288e-10,1.8332008549650487e-07,9.0116297603113884e-07,5.306689481289292e-05,8.1986021465722763e-08,8.419024664322698e-09,2.0078980810864139e-06
1.632110427232143e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31438283071250367,0.11220268568384266,0.012178342523408138,0.00074385613516339858,0.0018773957350636142,0.00013767492583482255,0.00021921985593724043,9.0416287345437104e-12,9.5663642371673357e-19,3.196337686948734e-07,7.5232397171974688e-23,5.7650245605013994e-08,4.4183971938047389e-18,3.7000442742290451e-11,1.6323106733222463e-14,3.5693440927382584e-16,3.4686448201696245e-07,1.3715319101934988e-16,0.0054505866680741996,0.017647667725480539,4.2259740729865964e-10,3.0189236209412614e-05,2.9253369559016758e-14,1.9129437128242137e-10,1.8327809838577977e-07,9.0264257022104881e-07,5.3105658923169494e-05,8.2655220912332608e-08,8.4471353158538789e-09,2.0055618630144306e-06
1.6398473672515672e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31434545232666572,0.11219590111139587,0.012143678827289735,0.0007513733577447383,0.0018930881769264921,0.00013753103519589571,0.00021943359113070967,9.1656063120810771e-12,9.647236952201742e-19,3.2063364051368626e-07,7.720474834005939e-23,5.7620938695014783e-08,4.4876645720889376e-18,3.7464749916118872e-11,1.6330864163333007e-14,3.5984165236643953e-16,3.4762926001116613e-07,1.4024002495251835e-16,0.0054496015092727664,0.017686013751085385,4.2348311809155873e-10,3.0169179191133562e-05,2.9314417601617357e-14,1.9118090757055839e-10,1.8323629542266629e-07,9.0410956547698556e-07,5.3143444969500485e-05,8.332560270073519e-08,8.4750089432699991e-09,2.003227649483801e-06
1.6475843072709915e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31430835116488187,0.11218909727192403,0.012109121974038991,0.0007589115549415707,0.0019088110936842924,0.00013738716920483245,0.0002196425985237961,9.2903529217280406e-12,9.7281589736252079e-19,3.2162531447881115e-07,7.9214123357306993e-23,5.7591844853923858e-08,4.5574694862583936e-18,3.7931478198072855e-11,1.6338310571152699e-14,3.6275151126996913e-16,3.4838753520533462e-07,1.4337506169614647e-16,0.0054486203359473658,0.017724079369919953,4.2436197613360546e-10,3.014928527496029e-05,2.9374992770137995e-14,1.9106826057685787e-10,1.8319467651227887e-07,9.0556408386067018e-07,5.3180274000217388e-05,8.399715593430708e-08,8.5026479942578764e-09,2.000895951556241e-06
1.6553212472904158e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31427152576168293,0.11218227430719231,0.012074671551512829,0.00076647048959804635,0.0019245642052404385,0.00013724336260453564,0.00021984697208311986,9.4158645439865799e-12,9.8091287073923128e-19,3.2260885114593977e-07,8.1260900792563241e-23,5.7562964561804693e-08,4.627809913952268e-18,3.8400613320320545e-11,1.6345453849786759e-14,3.6566392287908404e-16,3.4913937550603069e-07,1.4655867316882931e-16,0.0054476431287618469,0.017761866045832634,4.2523401769217277e-10,3.0129554114654249e-05,2.9435097577254645e-14,1.909564297052299e-10,1.8315324154008589e-07,9.0700624554837194e-07,5.3216166712591099e-05,8.4669869828159588e-08,8.5300549038192586e-09,1.9985672635412813e-06
1.66305818730984e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31423497466211042,0.11217543235811146,0.012040327149820963,0.00077404992704204606,0.0019403472340612244,0.00013709964903094242,0.00022004680435314811,9.5421371482744701e-12,9.8901446062001811e-19,3.235843109700728e-07,8.3345458514386577e-23,5.7534298232114682e-08,4.6986838066418224e-18,3.8872141037882667e-11,1.6352301745821727e-14,3.6857882534035362e-16,3.4988484783496894e-07,1.4979122987806566e-16,0.0054466698685213177,0.017799375232408994,4.2609927878719999e-10,3.0109985340837693e-05,2.949473451834075e-14,1.9084541418986821e-10,1.8311199037238501e-07,9.084361688659479e-07,5.3251143455703732e-05,8.534373370728892e-08,8.5572320935419111e-09,1.9962420634187048e-06
1.6707951273292643e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31419869642161957,0.1121685715647445,0.012006088361308705,0.00078164963507014267,0.0019561599051363962,0.00013695606104043671,0.000220242186462752,9.669166693896182e-12,9.9712051685736829e-19,3.245517542876221e-07,8.5468173655266178e-23,5.7505846214266344e-08,4.7700890904046559e-18,3.9346047130252478e-11,1.6358861860936651e-14,3.7149615803319895e-16,3.5062401814191139e-07,1.5307310090238696e-16,0.0054457005361708477,0.017836608373066099,4.2695779519337771e-10,3.0090578562049433e-05,2.9553906071622974e-14,1.907352131022693e-10,1.8307092285678208e-07,9.0985397032289665e-07,5.3285224233416261e-05,8.6018737004760811e-08,8.5841819708983677e-09,1.9939208132520737e-06
1.6785320673486886e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31416268960598187,0.11216169206631348,0.011971954780539923,0.00078926938393192628,0.0019720019459404372,0.0001368126301367016,0.00022043320813236461,9.7969491309866535e-12,1.0052308937960655e-18,3.2551124129924817e-07,8.7629422576517192e-23,5.7477608796103365e-08,4.8420236666834899e-18,3.9822317402949491e-11,1.6365141653539486e-14,3.7441586155093721e-16,3.5135695141756045e-07,1.5640465387401831e-16,0.0054447351127941768,0.01787356690114638,4.2780960244233717e-10,3.007133336576459e-05,2.9612614698338222e-14,1.9062582535803151e-10,1.8303003882265968e-07,9.1125976464564421e-07,5.3318428707425699e-05,8.6694869259924657e-08,8.6109069285762069e-09,1.9916039595935827e-06
1.6862690073681129e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3141269527911888,0.11215479400120633,0.011937926004280213,0.00079690894631372934,0.0019878730863945363,0.00013666938679701896,0.00022061995768171081,9.9254804014285345e-12,1.0133454501837414e-18,3.2646283205341297e-07,8.9829580833845759e-23,5.7449586206294565e-08,4.9144854130296179e-18,4.030093768900922e-11,1.6371148440425741e-14,3.7733787768192569e-16,3.5208371170643879e-07,1.5978625496206041e-16,0.0054437735796124325,0.017910252240011006,4.2865473582486462e-10,3.0052249319377229e-05,2.967086284289111e-14,1.9051724972342682e-10,1.8298933808163858e-07,9.1265366481086836e-07,5.3350776200405792e-05,8.7372120116667454e-08,8.6374093438635826e-09,1.9892919338803502e-06
1.6940059473875371e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31409148456335523,0.11214787750698341,0.01190400163148018,0.00080456809732178483,0.0020037730588292383,0.00013652636049802449,0.00022080252203807694,1.0054756439743312e-11,1.0214640490824671e-18,3.2740658643062525e-07,9.2069023143576389e-23,5.742177861664819e-08,4.9874721838312008e-18,4.0781893850410546e-11,1.6376889398457067e-14,3.8026214939081271e-16,3.5280436211974619e-07,1.632182688561815e-16,0.0054428159179828531,0.017946665803132752,4.2949323039305017e-10,3.0033325971148303e-05,2.9728652933006896e-14,1.9040948482173505e-10,1.8294882042803919e-07,9.1403578207780585e-07,5.3382285699224822e-05,8.8050479321700349e-08,8.6636915780584866e-09,1.9869851528222527e-06
1.7017428874069614e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31405628351862397,0.11214094272038402,0.011870181263258912,0.00081224661446485744,0.0020197015979477651,0.00013638357974092482,0.00022098098674509312,1.0184773173956785e-11,1.0295865577814117e-18,3.2834256412836469e-07,9.4348123349534405e-23,5.7394186144349314e-08,5.0609818110265912e-18,4.1265171779442644e-11,1.6382371566257672e-14,3.8318862079990478e-16,3.5351896484818407e-07,1.6670105875080832e-16,0.0054418621093975002,0.017982808994188439,4.3032512096243853e-10,3.0014562851122055e-05,2.9785987379885424e-14,1.9030252913938868e-10,1.829084856393343e-07,9.154062260196484e-07,5.3412975858235409e-05,8.872993672287022e-08,8.6897559759001743e-09,1.9846840187814087e-06
