Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(50)
3.950351138897128e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32543680644929857,0.11290695353747707,0.019477236261192632,0.0,0.00015763370167616879,3.7066217328429662e-06,8.2280743850300899e-05,1.8159799949274751e-11,7.3015975111076503e-21,1.0764716629129866e-06,4.3461928190744239e-22,1.5303572973878148e-08,4.9067705043840287e-17,8.2095850980851336e-09,1.6093752558550558e-15,1.9398469027583753e-17,2.6076965206720039e-06,2.5880503142048479e-16,0.0056794382715605546,0.0064454233443250863,1.1370327020334795e-08,6.9596955839254587e-07,8.2511279625296248e-09,4.9821546219001122e-06,7.8652518512203803e-13,2.1355171140218558e-09,1.9030579865158062e-07,4.8810973286565825e-09,6.5980687083727871e-11
3.956220303524035e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32542872632569081,0.11290686808184755,0.019472775502007891,0.0,0.00015809312213204991,3.7058286491932902e-06,8.2509706229623588e-05,1.8281106774051996e-11,7.3327597632527748e-21,1.0793419044940109e-06,4.4019564385392662e-22,1.5298827215955511e-08,4.9477478978503012e-17,8.2397562827568624e-09,1.6133937351956879e-15,1.9481910928298211e-17,2.6114506237171354e-06,2.6139612265133624e-16,0.0056792918462765874,0.0064536521517030414,1.1384641932987135e-08,6.964791136784833e-07,8.2731872417457847e-09,4.9793466423385137e-06,7.8749346628242561e-13,2.1342909434035617e-09,1.9029832016252537e-07,4.893182901181213e-09,6.6162650092153852e-11
3.962089468150942e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32542064978344232,0.11290678229534203,0.019468316133243135,0.0,0.00015855311558609543,3.7050287880013052e-06,8.2738951672809113e-05,1.8403020301379687e-11,7.3640007198183341e-21,1.0822134978461922e-06,4.4583350817070133e-22,1.529408623477672e-08,4.9889925454161265e-17,8.2699892779799943e-09,1.6174155350549094e-15,1.9565585135028261e-17,2.6152010282296076e-06,2.6400883299563612e-16,0.0056791454673679647,0.0064618773263827103,1.1398950573333827e-08,6.9698806542342348e-07,8.2952702043120984e-09,4.9765441842571549e-06,7.8846131584756349e-13,2.1330672866777222e-09,1.9029085459398457e-07,4.9052811070904294e-09,6.6344831694143918e-11
3.967958632777849e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3254125768213012,0.11290669617811866,0.019463858154479478,0.0,0.00015901368172863205,3.7042221882050307e-06,8.296848004353797e-05,1.8525542347160816e-11,7.3953204446142963e-21,1.085086433972577e-06,4.5153343451617201e-22,1.5289350061670462e-08,5.0305056290477508e-17,8.3002841022793122e-09,1.621440655128684e-15,1.9649491935728431e-17,2.6189477363898011e-06,2.6664330330636985e-16,0.0056789991348218764,0.0064700988696443362,1.1413252942882036e-08,6.9749641499500908e-07,8.3173768347214293e-09,4.9737472310160185e-06,7.8942873269487498e-13,2.1318461382166788e-09,1.9028340188187706e-07,4.917391941625173e-09,6.6527231769300032e-11
3.9732408809420655e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3254053142153312,0.11290661838998459,0.019459847161696946,0.0,0.00015942868064982449,3.703490518919037e-06,8.317529736761472e-05,1.8636333972712106e-11,7.4235755964902166e-21,1.0876732171397309e-06,4.5671689696218276e-22,1.528509164227604e-08,5.0680978956932293e-17,8.3276023232541919e-09,1.6250661017271115e-15,1.9725207162086383e-17,2.6223166151686761e-06,2.6903304827362519e-16,0.0056788674751597767,0.0064774951547751543,1.1426119715189256e-08,6.9795341588195752e-07,8.3372930264797103e-09,4.9712346660407145e-06,7.9029903902489597e-13,2.1307492381414586e-09,1.9027670538695585e-07,4.9283024836808358e-09,6.6691578532045566e-11
3.978523129106282e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32539805450732195,0.11290654033421232,0.019455837294170747,0.0,0.0001598441429726446,3.7027534508906635e-06,8.3382343653313077e-05,1.8747621293500367e-11,7.451894648791284e-21,1.0902610741556972e-06,4.619514996310813e-22,1.5280837164553975e-08,5.1059094191229984e-17,8.3549706541105011e-09,1.6286942372310117e-15,1.9801111232416327e-17,2.6256825032957431e-06,2.7144063696741453e-16,0.0056787358530316105,0.0064848885004267359,1.1438981410471319e-08,6.9840993110657959e-07,8.3572283670947933e-09,4.9687265345281296e-06,7.9116899620685453e-13,2.1296543546465176e-09,1.9027001921417809e-07,4.9392232417301771e-09,6.6856102072908359e-11
3.9832771524540764e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32539152324711618,0.11290646985528187,0.019452229375239025,0.0,0.00016021845508540374,3.702085496896163e-06,8.3568880990570125e-05,1.8848204796210504e-11,7.4774364691379611e-21,1.0925910582268232e-06,4.6670671079997829e-22,1.5277011522785134e-08,5.1401279703821253e-17,8.3796450068533508e-09,1.6319618580151223e-15,1.9869586530572479e-17,2.6287092469454918e-06,2.7362280910602366e-16,0.0056786174252000587,0.0064915399990290766,1.1450552596278108e-08,6.9882038038232103e-07,8.3751865364409576e-09,4.9664729968657114e-06,7.9195165816968498e-13,2.1286706806811886e-09,1.9026401044564942e-07,4.9490606565211698e-09,6.7004324332533627e-11
3.988031175801871e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32538499433285523,0.11290639915974171,0.019448622367295158,0.0,0.00016059314220693178,3.7014132129543138e-06,8.3755603633967396e-05,1.8949191850348049e-11,7.5030301203457655e-21,1.0949219021003267e-06,4.7150398773134338e-22,1.5273189107159628e-08,5.1745254531244318e-17,8.4043599690887131e-09,1.6352316564706525e-15,1.9938215114908953e-17,2.6317335706753205e-06,2.7581959496153671e-16,0.0056784990277566208,0.0064981891180880763,1.1462119671388472e-08,6.9923043778932183e-07,8.393160199670783e-09,4.9642230318842338e-06,7.9273403722957324e-13,2.1276886307790342e-09,1.9025800997055107e-07,4.9589063392474394e-09,6.7152689647577539e-11
3.9927851991496656e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32537846776387436,0.11290632824767577,0.019445016270116654,0.0,0.00016096820417323582,3.7007366193303623e-06,8.3942511511169444e-05,1.9050583421575726e-11,7.5286756362775831e-21,1.0972536010467295e-06,4.7634363728276902e-22,1.526936993317513e-08,5.2091025003579814e-17,8.4291155504673605e-09,1.6385036324353176e-15,2.0006997138125965e-17,2.6347554756844502e-06,2.780310708862061e-16,0.0056783806606944959,0.0065048358582831239,1.1473682636605408e-08,6.9964010404252311e-07,8.4111493488172645e-09,4.9619766309009121e-06,7.9351613318431372e-13,2.126708201479529e-09,1.9025201775621512e-07,4.968760286338492e-09,6.7301197954200415e-11
3.99753922249746e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3253719435395091,0.11290625711916788,0.019441411083481058,0.0,0.00016134364082042666,3.7000557362137313e-06,8.4129604549860714e-05,1.9152380475651422e-11,7.5543730507877519e-21,1.0995861503458387e-06,4.8122596802407709e-22,1.526555401612843e-08,5.2438597459530679e-17,8.4539117606054282e-09,1.6417777857466161e-15,2.007593275286447e-17,2.637774963179185e-06,2.8025731350210532e-16,0.0056782623240068707,0.0065114802202934302,1.1485241492732192e-08,7.0004937985501056e-07,8.4291539760179628e-09,4.9597337852617766e-06,7.942979460703971e-13,2.1257293885840052e-09,1.9024603377082516e-07,4.9786224941184546e-09,6.7449849188588773e-11
4.002293245845255e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32536542165909538,0.11290618577430192,0.01943780680716593,0.0,0.00016171945198471826,3.6993705837183176e-06,8.4316882677745291e-05,1.9254583978423483e-11,7.5801223977220624e-21,1.1019195452867425e-06,4.8615129024341626e-22,1.5261741371117154e-08,5.2787978246391245e-17,8.4787486090844535e-09,1.6450541162418059e-15,2.0145022111706153e-17,2.6407920343728617e-06,2.8249839970149538e-16,0.0056781440176869417,0.0065181222047980313,1.1496796240572512e-08,7.0045826593788646e-07,8.447174073446482e-09,4.9574944863409054e-06,7.9507947592589307e-13,2.1247521879011601e-09,1.9024005798270934e-07,4.988492958804286e-09,6.7598643286955097e-11
4.0070472691930495e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32535890212196905,0.11290611421316168,0.019434203440948851,0.0,0.00016209563750242754,3.6986811818827732e-06,8.4504345822546776e-05,1.9357194895825986e-11,7.6059237109178322e-21,1.1042537811678043e-06,4.9111991595336382e-22,1.5257932013041434e-08,5.3139173720016346e-17,8.5036261054514324e-09,1.64833262375788e-15,2.0214265367173449e-17,2.6438066904857928e-06,2.8475440664719047e-16,0.0056780257417279045,0.0065247618124757833,1.1508346880930386e-08,7.0086676299995877e-07,8.4652096332675555e-09,4.9552587255406441e-06,7.9586072278744082e-13,2.1237765952639084e-09,1.9023409036040854e-07,4.99837167665745e-09,6.7747580185537281e-11
4.011801292540844e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32535238492746599,0.11290604243583095,0.01943060098460744,0.0,0.00016247219720997433,3.6979875506708001e-06,8.469199391200838e-05,1.9460214193874059e-11,7.6317770242039035e-21,1.1065888532966557e-06,4.9613215889703105e-22,1.5254125956605628e-08,5.3492190244790227e-17,8.5285442592188677e-09,1.6516133081315384e-15,2.0283662671729549e-17,2.6468189327452169e-06,2.8702541177292198e-16,0.0056779074961229511,0.006531399044005376,1.1519893414610194e-08,7.0127487174791989e-07,8.4832606476565726e-09,4.9530264942913874e-06,7.9664168669292687e-13,2.1228026065137981e-09,1.9022813087264502e-07,5.0082586439332248e-09,6.7896659820598681e-11
4.0165553158886387e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32534587007492244,0.11290597044239351,0.019426999437919323,0.0,0.00016284913094388097,3.6972897099714324e-06,8.4879826873892949e-05,1.9563642838659208e-11,7.6576823714006893e-21,1.1089247569901899e-06,5.0118833455417336e-22,1.5250323216319951e-08,5.3847034193595722e-17,8.5535030798648279e-09,1.6548961691991664e-15,2.0353214177778436e-17,2.6498287623852424e-06,2.8931149278370183e-16,0.0056777892808652771,0.0065380339000653152,1.1531435842416673e-08,7.0168259288630124e-07,8.5013271087948766e-09,4.9507977840514679e-06,7.974223676798885e-13,2.1218302175096847e-09,1.9022217948825997e-07,5.0181538568866261e-09,6.8045882128428399e-11
4.026063362584228e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32533284739305951,0.11290582580753322,0.019419799072613649,0.0,0.00016360411983737551,3.6958814792950244e-06,8.5256047126080448e-05,1.9771732033160606e-11,7.7096493027660811e-21,1.1135990403851564e-06,5.1143375464783641e-22,1.5242727741279079e-08,5.4562229897138293e-17,8.6035427595326638e-09,1.6614684207601399e-15,2.049278040367438e-17,2.6558411887775898e-06,2.9392919463901584e-16,0.0056775529413645512,0.0065512964884893981,1.1554508383630346e-08,7.0249687514173248e-07,8.5375063400743413e-09,4.9463508925720309e-06,7.9898288104955334e-13,2.1198902222451629e-09,1.9021030090575844e-07,5.0379690048598451e-09,6.8344754507676813e-11
4.035571409279817e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32531983407107262,0.11290568030925031,0.019412602343253382,0.0,0.00016436060287713488,3.6944566474832996e-06,8.5633006001604566e-05,1.9981470209412318e-11,7.7618247754098593e-21,1.118276594072866e-06,5.2185873503777237e-22,1.523514570018046e-08,5.5284811982493889e-17,8.6537452195925544e-09,1.6680493771246242e-15,2.0632965262909006e-17,2.661843979671194e-06,2.9860813929252023e-16,0.0056773167231712893,0.0065645495831726138,1.1577564511016403e-08,7.0330961535975749e-07,8.5737472646781885e-09,4.9419179833235545e-06,8.0054226320038826e-13,2.1179565766259696e-09,1.9019845436653125e-07,5.0578170906570985e-09,6.8644196814106248e-11
4.0450794559754063e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32530683010365652,0.11290553394821366,0.019405409248060473,0.0,0.00016511857875901135,3.6930153709894727e-06,8.60107029232743e-05,2.0192865098420334e-11,7.8142090595949307e-21,1.122957380921275e-06,5.3246586270548086e-22,1.5227577202284213e-08,5.6014831735495325e-17,8.7041105346342973e-09,1.6746390369698402e-15,2.0773769972583206e-17,2.6678371451810695e-06,3.0334895818707337e-16,0.0056770806262310671,0.0065777931895367493,1.1600604231025576e-08,7.0412081910000239e-07,8.6100498202773351e-09,4.937498988967231e-06,8.0210051443853389e-13,2.1160292480416565e-09,1.9018663962681891e-07,5.0776980843836016e-09,6.8944208538949033e-11
4.0545875026709956e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3252938354855085,0.11290538672509182,0.019398219785257256,0.0,0.00016587804618047906,3.6915578050991779e-06,8.6389137314212588e-05,2.0405924431966285e-11,7.8668024254522009e-21,1.1276413639459306e-06,5.43257753006789e-22,1.5220022353900007e-08,5.6752340574958555e-17,8.7546387787014892e-09,1.681237398965669e-15,2.0915195748851444e-17,2.6738206955272606e-06,3.0815228714037534e-16,0.0056768446504894604,0.0065910273130008129,1.1623627550114392e-08,7.049304918884989e-07,8.6464139446405419e-09,4.9330938426007977e-06,8.0365763507231758e-13,2.1141082041119141e-09,1.9017485644531415e-07,5.0976119561698872e-09,6.9244789173846045e-11
4.064095549366585e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3252808502113278,0.11290523864055281,0.019391033953066454,0.0,0.00016663900384062766,3.6900841039393456e-06,8.6768308597856545e-05,2.0620655942459956e-11,7.9196051429814975e-21,1.1323285063097597e-06,5.5423704986834739e-22,1.5212481258437371e-08,5.7497390051680114e-17,8.8053300252931146e-09,1.6878444617739204e-15,2.105724380692213e-17,2.6797946410332322e-06,3.1301876635625166e-16,0.0056766087958920524,0.0066042519589810311,1.1646634474745154e-08,7.0573863921796673e-07,8.682839575634137e-09,4.928702477755065e-06,8.0521362541222779e-13,2.1121934126828371e-09,1.9016310458295032e-07,5.1175586761705121e-09,6.9545938210846479e-11
4.083111642757763e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32525490767367893,0.11290493988989295,0.019376673173414943,0.0,0.00016816538468136401,3.6870889065778374e-06,8.7528859538580535e-05,2.1055166426190468e-11,8.0258397124053643e-21,1.1417121224422511e-06,5.7676858301406783e-22,1.5197440725708946e-08,5.9010317773952189e-17,8.907201817332241e-09,1.7010846844303734e-15,2.1343211624576605e-17,2.6917137593260323e-06,3.2294375838855743e-16,0.005676137449912199,0.0066306728401410086,1.1692599166510831e-08,7.0735037930577528e-07,8.7558751094627715e-09,4.9199608288935682e-06,8.0832221646311157e-13,2.1083824598360366e-09,1.9013969387103458e-07,5.1575505415574758e-09,7.0149939461394943e-11
4.1021277361489416e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32522900244835334,0.11290463770156887,0.019362326894895528,0.0,0.00016969771090600028,3.6840309890789785e-06,8.8292351139227315e-05,2.1496458415883762e-11,8.1329149252769838e-21,1.1511079375615597e-06,6.0008219245350181e-22,1.5182456375235536e-08,6.0554029910061408e-17,9.0097264879122838e-09,1.7143596940458634e-15,2.1631683128307871e-17,2.7035945846557366e-06,3.3312914406048624e-16,0.0056756665878562994,0.0066570558762912152,1.1738498358137885e-08,7.089560826493355e-07,8.8291559266276248e-09,4.9112735191604239e-06,8.1142629011777853e-13,2.1045961367402939e-09,1.9011640562443951e-07,5.1976734422753885e-09,7.0756208235147019e-11
4.12114382954012e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32520313449303201,0.11290433208090793,0.019347995103304066,0.0,0.00017123597216475272,3.6809115436336626e-06,8.9058778798606591e-05,2.1944593778517932e-11,8.2408329369645976e-21,1.1605156622545698e-06,6.2420007824281564e-22,1.5167528934846529e-08,6.2128943514922942e-17,9.1129046055821767e-09,1.7276694795546247e-15,2.1922668005765505e-17,2.7154372031734188e-06,3.4358020403472067e-16,0.0056751962092892331,0.0066834011106621525,1.1784332101535874e-08,7.1055579201900113e-07,8.9026815335256697e-09,4.9026400320458895e-06,8.1452584893645868e-13,2.1008341941565895e-09,1.9009323801329852e-07,5.2379271404539952e-09,7.136474048317426e-11
4.1401599229312985e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32517730376543391,0.11290402303322991,0.019333677784442709,0.0,0.00017278015813307392,3.6777317447209033e-06,8.9828137920560085e-05,2.2399634377163608e-11,8.3495959008196932e-21,1.1699350094449261e-06,6.4914491650905314e-22,1.5152659090541936e-08,6.3735477658152661e-17,9.2167367303296404e-09,1.7410140296985099e-15,2.2216175929499991e-17,2.7272417025365867e-06,3.5430229020610085e-16,0.0056747263137759659,0.0067097085864404786,1.1830100448709326e-08,7.1214954967810852e-07,8.9764514380731537e-09,4.8940598576477988e-06,8.1762089551248643e-13,2.0970963862968844e-09,1.9007018924287754e-07,5.2783113986184216e-09,7.1975532163061377e-11
4.159176016322477e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32515151022331512,0.11290371056384711,0.01931937492411992,0.0,0.00017433025851145567,3.6744927493744974e-06,9.0600423913963834e-05,2.2861642066411168e-11,8.4592059682011264e-21,1.1793656943855092e-06,6.7493986578783178e-22,1.513784748792394e-08,6.5374053391478188e-17,9.3212234136313389e-09,1.7543933330080316e-15,2.2512216556975299e-17,2.7390081718619077e-06,3.6530082604193852e-16,0.005674256900881562,0.0067359783467691968,1.1875803451758412e-08,7.1373739739129785e-07,9.0504651496923337e-09,4.8855324925681641e-06,8.207114324718056e-13,2.0933824707639275e-09,1.9004725755259377e-07,5.3188259796860384e-09,7.2588579238899317e-11
4.1781921097136554e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32512575382446934,0.1129033946780644,0.0193050865081505,0.0,0.0001758862630252351,3.6711956974454085e-06,9.137563219273032e-05,2.3330678687837245e-11,8.5696652884979899e-21,1.1888074346507238e-06,7.0160857337141533e-22,1.512309473358594e-08,6.7045093716042258e-17,9.4263651985027536e-09,1.7678073777842791e-15,2.2810799530581516e-17,2.7507367016789399e-06,3.7658130691691529e-16,0.005673787970171173,0.0067622104347478422,1.1921441162879555e-08,7.1531937643263874e-07,9.124722179298402e-09,4.8770574398114793e-06,8.2379746247248174e-13,2.0896922084938217e-09,1.9002444121559018e-07,5.3594706469704416e-09,7.3203877681278682e-11
4.197208203104834e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32510003452672775,0.11290307538117919,0.019290812522355597,0.0,0.00017744816142440357,3.6678417118599363e-06,9.2153758175810664e-05,2.3806806065510893e-11,8.6809760091513406e-21,1.1982599501286006e-06,7.2917518166621414e-22,1.5108401396460164e-08,6.8749023549605059e-17,9.5321626195477183e-09,1.781256152081856e-15,2.3111934477647445e-17,2.7624273838848525e-06,3.8814930044254188e-16,0.0056733195212100383,0.0067884048934326625,1.1967013634365988e-08,7.1689552759361312e-07,9.1992220392867362e-09,4.8686342086849463e-06,8.2687898820423496e-13,2.0860253637020858e-09,1.9000173853811028e-07,5.4002451641794754e-09,7.3821423467282946e-11
4.216224296496012e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32507435228795833,0.11290275267848134,0.019276552952562771,0.0,0.00017901594348341846,3.6644318988736174e-06,9.2934797287197256e-05,2.4290086001540894e-11,8.7931402756747104e-21,1.2077229630127191e-06,7.576643345591368e-22,1.5093768009123542e-08,7.048626969364845e-17,9.6386162030076829e-09,1.7947396436929065e-15,2.3415631010453269e-17,2.7740803117001541e-06,4.0001044679100523e-16,0.0056728515535634846,0.0068145617658367874,1.2012520918608246e-08,7.1846589119094814e-07,9.2739642435203934e-09,4.8602623147006209e-06,8.2995601238795908e-13,2.0823817038244118e-09,1.8997914785856939e-07,5.4411492954147776e-09,7.4441212580481871e-11
4.2352403898871907e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32504870706606681,0.11290242657525336,0.019262307784605946,0.0,0.00018058959900101802,3.6609673483208733e-06,9.3718744955926237e-05,2.4780580271664895e-11,8.9061602316735027e-21,1.2171961977939422e-06,7.8710118379194085e-22,1.5079195069062648e-08,7.2257260800389543e-17,9.7457264668106689e-09,1.8082578401321108e-15,2.3721898726243192e-17,2.7856955796254072e-06,4.12170459013321e-16,0.0056723840667969247,0.0068406810949304181,1.2057963068094684e-08,7.2003050707428289e-07,9.3489483073178319e-09,4.8519412794792313e-06,8.3302853777525828e-13,2.0787609994606955e-09,1.8995666754677138e-07,5.4821828051711587e-09,7.5063241010925234e-11
4.254256483278369e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32502309881899566,0.11290209707677024,0.019248077004325504,0.0,0.00018216911780003916,3.6574491338605539e-06,9.4505596616079827e-05,2.5278350620880323e-11,9.0200380188633365e-21,1.2266793812519848e-06,8.1751139534239277e-22,1.5064683039899342e-08,7.4062427339715527e-17,9.853493920619898e-09,1.8218107286225165e-15,2.4030747207238148e-17,2.797273283398917e-06,4.2463512335183003e-16,0.0056719170604758598,0.0068667629236409729,1.2103340135411845e-08,7.2158941463366962e-07,9.4241737474408079e-09,4.8436706306556343e-06,8.3609656714799044e-13,2.0751630243219231e-09,1.8993429600329806e-07,5.5233454583366771e-09,7.5687504755136302e-11
4.2732725766695475e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32499752750472433,0.11290176418829954,0.01923386059756825,0.0,0.00018375448972723769,3.6538783132174696e-06,9.5295347706788737e-05,2.5783458759116931e-11,9.1347757770873653e-21,1.2361722424468184e-06,8.4892115581107048e-22,1.5050232352578768e-08,7.5902201566049772e-17,9.961919065882187e-09,1.8353982960821915e-15,2.4342186020648484e-17,2.8088135199553402e-06,4.3741029954708087e-16,0.0056714505341658762,0.0068928072948532806,1.2148652173244896e-08,7.231426528069264e-07,9.4996400820824723e-09,4.8354499017859254e-06,8.3916010331782567e-13,2.0715875551779392e-09,1.8991203165887365e-07,5.5646370201922032e-09,7.6313999816105033e-11
4.292288670060726e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32497199308126939,0.11290142791510147,0.019219658550187497,0.0,0.00018534570465311191,3.6502559284200108e-06,9.6087993672234749e-05,2.6295966356951233e-11,9.2503756443326514e-21,1.245674512709917e-06,8.813571788128048e-22,1.5035843406520899e-08,7.7777017485156964e-17,1.0071002395876007e-08,1.8490205291117262e-15,2.4656224718686702e-17,2.8203163873852092e-06,4.5050192113908662e-16,0.0056709844874326476,0.0069188142514097252,1.2193899234377936e-08,7.2469026008684232e-07,9.575346830855752e-09,4.8272786322562697e-06,8.422191491258018e-13,2.0680343718050861e-09,1.898898729736648e-07,5.6060572564109367e-09,7.6942722203282016e-11
4.3113047634519044e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3249464955066842,0.11290108826242869,0.019205470848042996,0.0,0.00018694275247172802,3.646583006033888e-06,9.688352996165304e-05,2.6815935041363215e-11,9.3668397567456054e-21,1.2551859256353496e-06,9.1484671137183226e-22,1.5021516570736274e-08,7.9687310820893845e-17,1.0180744395759303e-08,1.8626774139825739e-15,2.4972872838580172e-17,2.8317819848953545e-06,4.639159957629192e-16,0.0056705189198419294,0.0069447838361104096,1.2239081371694309e-08,7.2623227452824638e-07,9.6512935147818358e-09,4.8191563671933329e-06,8.4527370744189124e-13,2.0645032569349642e-09,1.8986781843660792e-07,5.647605933058004e-09,7.7573667932571863e-11
4.330320856843083e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32492103473905887,0.11290074523552655,0.019191297477001056,0.0,0.00018854562310054919,3.642860557392055e-06,9.7681952029334885e-05,2.7343426391535687e-11,9.4841702486465478e-21,1.2647062170707276e-06,9.4941754031967695e-22,1.5007252184907075e-08,8.1633518981914385e-17,1.0291145542617003e-08,1.8763689366261807e-15,2.5292139902583924e-17,2.8432104127702073e-06,4.7765860543861939e-16,0.0056700538309595603,0.006970716091713321,1.2284198638176858e-08,7.2776873375492608e-07,9.7274796562789757e-09,4.8110826573762923e-06,8.4832378116457495e-13,2.0609939962048296e-09,1.8984586656479687e-07,5.6892828165901615e-09,7.8206833026326918e-11
4.349336950234261e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32489561073652029,0.1129003988396329,0.019177138422934524,0.0,0.00019015430648026616,3.6390895788209063e-06,9.8483255334629903e-05,2.7878501934696342e-11,9.6023692525434404e-21,1.2742351251080082e-06,9.8509799869472727e-22,1.4993050560434469e-08,8.361608102833697e-17,1.0402206305508246e-08,1.8900950826238407e-15,2.561403541799341e-17,2.8546017723339591e-06,4.917359068554273e-16,0.0056695892203514654,0.0069966110609344708,1.2329251086908174e-08,7.2929967496641232e-07,9.8039047791513617e-09,4.8030570591503712e-06,8.51369373220425e-13,2.0575063781090509e-09,1.8982401590288862e-07,5.7310876738553975e-09,7.8842213513340805e-11
4.3683530436254397e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32487022345723177,0.11290004907997825,0.019162993671722778,0.0,0.00019176879257463123,3.6352710518628054e-06,9.9287435341948729e-05,2.8421223142002647e-11,9.721438899144811e-21,1.2837723900741642e-06,1.0219169721424793e-21,1.4978911981453558e-08,8.5635437638382528e-17,1.0513927145513404e-08,1.9038558371972684e-15,2.5938568877157316e-17,2.8659561659135656e-06,5.0615413165033537e-16,0.0056691250875836492,0.0070224687864480547,1.2374238771070757e-08,7.3082513494462805e-07,9.8805684085782673e-09,4.7950791343418989e-06,8.5441048656369261e-13,2.0540401939512229e-09,1.8980226502250225e-07,5.7730202720925611e-09,7.9479805428842137e-11
4.387369137016618e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32484487285939367,0.11289969596178569,0.019148863209251785,0.0,0.00019338907137029441,3.6314059434950291e-06,0.00010009448752076545,2.8971651424469758e-11,9.8413813173719318e-21,1.2933177545217196e-06,1.0599039053154582e-21,1.4964836705816557e-08,8.7692031074990708e-17,1.0626308515780739e-08,1.9176511851998706e-15,2.6265749757490384e-17,2.8772736968025712e-06,5.2091958668095902e-16,0.0056686614322222035,0.007048289310886597,1.2419161743947173e-08,7.3234515006040652e-07,9.9574700711033473e-09,4.787148450174895e-06,8.5744712417590092e-13,2.0505952377971583e-09,1.8978061252162771e-07,5.8150803789309706e-09,8.0119604814488309e-11
4.4063852304077966e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32481955890124237,0.11289933949027095,0.019134747021414131,0.0,0.00019501513287664173,3.6274952063451788e-06,0.00010090440734561997,2.9529848128941602e-11,9.9621986343702896e-21,1.302870963219165e-06,1.0990888082718324e-21,1.4950824966045457e-08,8.9786305152421424e-17,1.0739350861572885e-08,1.931481111108698e-15,2.6595587521486244e-17,2.8885544692257377e-06,5.3603865429271843e-16,0.0056681982538333018,0.0070740726768410951,1.2464020058920209e-08,7.3385975627988467e-07,1.0034609294624115e-08,4.7792645791890981e-06,8.6047928906544837e-13,2.0471713064289446e-09,1.8975905702405917e-07,5.8572677623900093e-09,8.0761607718358868e-11
4.425401323798975e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32479428154105078,0.11289897967064237,0.019120645094109004,0.0,0.00019664696712563644,3.6235397789031203e-06,0.00010171719029612081,3.0095874534105366e-11,1.0083892975520344e-20,1.3124317631412455e-06,1.1395022628717501e-21,1.4936876970254731e-08,9.1918705202849453e-17,1.0853054620313009e-08,1.9453455990170473e-15,2.6928091616730298e-17,2.8997985883044661e-06,5.515177925803259e-16,0.0056677355519831937,0.0070998189268611624,1.2508813769472901e-08,7.3536898917076728e-07,1.011198560838161e-08,4.7714270991594428e-06,8.6350698426721388e-13,2.0437681993000118e-09,1.8973759717884888e-07,5.8995821908787951e-09,8.1405810194949647e-11
