Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(58)
5.837769831416412e-07,0.09977366400000001,0.80000000000000004,0.0,0.24663677576893636,0.095952431516789838,0.080007499795504228,4.0622771051359775e-11,0.00066237463617455463,9.1635758245924379e-08,0.00033147838850889152,4.0892331603724308e-10,5.9328126564666542e-11,2.6214286173894021e-07,9.9777073715314327e-20,6.3814007411669764e-11,1.9492137428708419e-14,1.6849479460074181e-07,3.5987840114106618e-16,1.6831352656649459e-19,3.7882091003773142e-07,5.1641764733598127e-16,0.0037154596249216144,0.038989784170022031,7.3909293065080699e-08,7.278509180322405e-07,3.1688710199541521e-08,6.4758220500312988e-07,1.7429851658371682e-12,4.8259845855058108e-10,6.8302272556535327e-08,5.6098810601701313e-08,1.1956828505334272e-10
5.875572660008693e-07,0.09977366400000001,0.80000000000000004,0.0,0.24645088798156245,0.095951543744952517,0.079907512170746653,4.1588349204043135e-11,0.00066985731697078094,9.1206051278639617e-08,0.00033521876408673147,4.1580756144371784e-10,6.0286173611863561e-11,2.6460768075588361e-07,1.0424843847812914e-19,6.3958425819380383e-11,2.0019450325006121e-14,1.7087770984565081e-07,3.7003629270692982e-16,1.7138283742926479e-19,3.8063707498961493e-07,5.3439246125185199e-16,0.0037126013250774015,0.039178529779677729,7.4258923515581598e-08,7.293881833072798e-07,3.1995355806014709e-08,6.4538318031174346e-07,1.7509320329860211e-12,4.810552787525937e-10,6.8249248430526218e-08,5.6635157637156286e-08,1.2082635596445564e-10
5.913375488600973e-07,0.09977366400000001,0.80000000000000004,0.0,0.24626560504075001,0.095950632461865082,0.079807808482872805,4.2569440828752386e-11,0.00067737023766642414,9.0778663381611812e-08,0.00033897425986099169,4.227569531017204e-10,6.1251994578507847e-11,2.6707350631339518e-07,1.0888325727287345e-19,6.4107899237871134e-11,2.0556684696554341e-14,1.7327687653480736e-07,3.8039958421237135e-16,1.7448692644901637e-19,3.824432460781652e-07,5.5285167967275002e-16,0.0037097513986183986,0.039366662157623793,7.4607319239010152e-08,7.309149233630363e-07,3.2302763947281562e-08,6.432054244022295e-07,1.7588476890608551e-12,4.7952734711489906e-10,6.8196388057713743e-08,5.7172813631395824e-08,1.2208813884074391e-10
5.951178317193253e-07,0.09977366400000001,0.80000000000000004,0.0,0.24608092409546878,0.095949697782546556,0.079708387403516684,4.3566167688664303e-11,0.00068491324348712238,9.0353600233186127e-08,0.00034274479843963952,4.2977156788212597e-10,6.2225574198079441e-11,2.6954024859235843e-07,1.1368610141808882e-19,6.4262400496427413e-11,2.1103936921206084e-14,1.7569226742497472e-07,3.9097062741939913e-16,1.7762594300948181e-19,3.84239489455189e-07,5.7180437880124011e-16,0.0037069098080413192,0.039554184192624749,7.4954486024191843e-08,7.3243125112984405e-07,3.2610927931971677e-08,6.4104860687131422e-07,1.7667322922922357e-12,4.7801442354995378e-10,6.814369053702346e-08,5.7711767059783443e-08,1.2335360207383935e-10
5.988981145785533e-07,0.09977366400000001,0.80000000000000004,0.0,0.24589684231337036,0.095948739821289722,0.079609247613040127,4.4578651257913803e-11,0.00069248618063722509,8.993086670510681e-08,0.00034653030292047235,4.3685148051645773e-10,6.3206896945820102e-11,2.7200781921427561e-07,1.1866162772640875e-19,6.4421902782612323e-11,2.1661303116220862e-14,1.7812385510132917e-07,4.0175177465945762e-16,1.808000360137612e-19,3.8602587112358039e-07,5.9125972252597632e-16,0.0037040765160779206,0.039741098754522829,7.5300429623062229e-08,7.3393727777818472e-07,3.2919841129920751e-08,6.3891240448654497e-07,1.7745859998599826e-12,4.765162732179079e-10,6.8091154977161825e-08,5.825200650322279e-08,1.2462271434146001e-10
6.026783974377813e-07,0.09977366400000001,0.80000000000000004,0.0,0.24571335688063073,0.095947758691667009,0.079510387800459048,4.5607012719199524e-11,0.00070008889629207362,8.9510466894373256e-08,0.0003503306968872353,4.43996763621099e-10,6.4195947045101766e-11,2.7447613122211607e-07,1.2381457916324529e-19,6.4586379638894728e-11,2.2228879130807079e-14,1.805716119822454e-07,4.1274537863264081e-16,1.8400935389125058e-19,3.8780245692439996e-07,6.1122696218185627e-16,0.003701251485693093,0.039927408694397259,7.5645155750970643e-08,7.3543311275607148e-07,3.3229496971545148e-08,6.3679650098673514e-07,1.7824089679018669e-12,4.7503266637998991e-10,6.8038780496411336e-08,5.8793520647071348e-08,1.2589544460447927e-10
6.064586802970093e-07,0.09977366400000001,0.80000000000000004,0.0,0.24553046500179465,0.0959467545065361,0.079411806663370083,4.6651372961488092e-11,0.0007077212385903568,8.9092404153937701e-08,0.00035414590440577802,4.5120748772123102e-10,6.5192708473686202e-11,2.7694509906136082e-07,1.2914978549701848e-19,6.4755804959064389e-11,2.2806760538841696e-14,1.8303551032398406e-07,4.2395379220980359e-16,1.87254044604519e-19,3.8956931252453808e-07,6.3171543630345082e-16,0.00369843468008297,0.040113116844721949,7.5988670086980768e-08,7.3691886382532467e-07,3.3539888947228242e-08,6.3470058688924965e-07,1.7902013515223132e-12,4.7356337825646667e-10,6.798656622243465e-08,5.9336298280077974e-08,1.2717176210405522e-10
6.102389631562373e-07,0.09977366400000001,0.80000000000000004,0.0,0.24534816389962194,0.095945727378045784,0.079313502907878433,4.7711852577814253e-11,0.00071538305662653711,8.8676681122288544e-08,0.00035797585002024745,4.5848372127450317e-10,6.619716496987805e-11,2.7941463856124226e-07,1.3467216394086553e-19,6.4930152984458394e-11,2.3395042631765491e-14,1.8551552222528333e-07,4.3537936823755734e-16,1.9053425565613529e-19,3.9132650340493619e-07,6.527345703718728e-16,0.0036956260626730621,0.040298226019521571,7.6330978274171737e-08,7.3839463709718795e-07,3.3851010606700901e-08,6.3262435930348412e-07,1.7979633048010058e-12,4.7210818888966568e-10,6.793451129208141e-08,5.9880328293326745e-08,1.2845163635878077e-10
6.140192460154653e-07,0.09977366400000001,0.80000000000000004,0.0,0.24516645081493435,0.095944677417641455,0.079215475248526207,4.8788571863174843e-11,0.00072307420044335005,8.8263299751962446e-08,0.00036182045874931799,4.658255306944363e-10,6.7209300038572159e-11,2.8188466691618156e-07,1.4038671978576926e-19,6.5109398300020214e-11,2.3993820411651508e-14,1.8801161963185804e-07,4.4702445934613597e-16,1.9385013409544483e-19,3.9307409484934941e-07,6.7429387655524208e-16,0.003692825597116397,0.040482739014526002,7.6672085919932273e-08,7.3986053706672025e-07,3.416285555843649e-08,6.3056752175083178e-07,1.8056949808013076e-12,4.7066688301201788e-10,6.7882614851205791e-08,6.0425599679185377e-08,1.2973503716184728e-10
6.177995288746934e-07,0.09977366400000001,0.80000000000000004,0.0,0.24498532300646536,0.095943604736070817,0.0791177224082215,4.9881650812513953e-11,0.00073079452102437306,8.7852261337025786e-08,0.00036567965608245772,4.7323298037356393e-10,6.8229096957197238e-11,2.8435510266741978e-07,1.4629854702505282e-19,6.5293515830211358e-11,2.460318858444479e-14,1.9052377434080645e-07,4.5889141776011829e-16,1.9720182652529504e-19,3.9481215193362904e-07,6.964029534429065e-16,0.0036900332472916877,0.040666658607323269,7.7011998596250984e-08,7.4131666664631049e-07,3.4475417469061845e-08,6.285297839905912e-07,1.8133965315786992e-12,4.6923924991752171e-10,6.7830876054483602e-08,6.0972101530281186e-08,1.3102193457827702e-10
6.215798117339214e-07,0.09977366400000001,0.80000000000000004,0.0,0.24480477775071036,0.095942509443389321,0.079020243118168285,5.0991209118797169e-11,0.00073854387028666525,8.7443566539564566e-08,0.00036955336797623011,4.8070613270631381e-10,6.9256538781556943e-11,2.8682586568484569e-07,1.5241282897018745e-19,6.5482480834794629e-11,2.5223241553371267e-14,1.9305195800492857e-07,4.709825951119892e-16,2.0058947910871089e-19,3.9654073951550834e-07,7.1907148577357258e-16,0.0036872489773015207,0.04084998755751082,7.7350721840009002e-08,7.4276312719840664e-07,3.4788690062757229e-08,6.2651086185153362e-07,1.8210681081891686e-12,4.6782508333806516e-10,6.7779294065243436e-08,6.1519823038483331e-08,1.3231229894217635e-10
6.253600945931494e-07,0.09977366400000001,0.80000000000000004,0.0,0.24462481234177888,0.09594139164896559,0.078923036117796969,5.2117366171172563e-11,0.00074632210107347609,8.7037215415220381e-08,0.00037344152085063217,4.8824504811163395e-10,7.0291608351570147e-11,2.8929687714901896e-07,1.5873483885786601e-19,6.5676268904505938e-11,2.5854073412513609e-14,1.9559614213695682e-07,4.8330034225852595e-16,2.0401323757551979e-19,3.9825992222487147e-07,7.4230924415750096e-16,0.0036844727514705506,0.041032728606845308,7.7688261153265431e-08,7.4420001856724639e-07,3.5102667120670077e-08,6.2451047706912308e-07,1.8287098606973385e-12,4.6642418132447977e-10,6.7727868055290466e-08,6.206875349388387e-08,1.3360610085398844e-10
6.291403774523774e-07,0.09977366400000001,0.80000000000000004,0.0,0.24444542409124834,0.095940251461487089,0.078826100154695669,5.326024105321626e-11,0.00075412906714702392,8.6633207437807721e-08,0.00037734404158546592,4.9584978505536576e-10,7.1334288296911926e-11,2.9176805953338726e-07,1.6526994044829689e-19,6.5874855956630338e-11,2.6495777940552153e-14,1.9815629811370138e-07,4.9584700909999294e-16,2.0747324722892572e-19,3.9996976445449029e-07,7.6612608479291346e-16,0.0036817045343437251,0.041214884479390958,7.8024622003537439e-08,7.456274391098226e-07,3.541734248035056e-08,6.2252835712799676e-07,1.8363219381846566e-12,4.6503634613018947e-10,6.7676597204755377e-08,6.261888228381011e-08,1.3490331117782367e-10
6.329206603116054e-07,0.09977366400000001,0.80000000000000004,0.0,0.24426661032801902,0.095939088988965179,0.078729433984542269,5.4419952541260518e-11,0.00076196462318134026,8.6231541523046911e-08,0.00038126085751674616,5.0352040007236544e-10,7.2384561042556209e-11,2.9423933658669858e-07,1.72023588614678e-19,6.6078218230497456e-11,2.7148448594668523e-14,2.0073239718011206e-07,5.0862494440212426e-16,2.1096965295203304e-19,4.016703303512102e-07,7.9053194917676497e-16,0.0036789442906845185,0.041396457881666175,7.8359809824084274e-08,7.4704548572602597e-07,3.5732710035170634e-08,6.2056423510955884e-07,1.843904488757592e-12,4.6366138409873125e-10,6.762548070191555e-08,6.3170198891845483e-08,1.3620390103881537e-10
6.367009431708334e-07,0.09977366400000001,0.80000000000000004,0.0,0.24408836839817083,0.095937904338740651,0.078633036371036885,5.5596619102802033e-11,0.00076982862475518277,8.5832216051446452e-08,0.00038519189643314148,5.1125694778838241e-10,7.3442408814222248e-11,2.9671063331560668e-07,1.7900132992381344e-19,6.6286332282909599e-11,2.7812178504610074e-14,2.0332441045325864e-07,5.2163649562088113e-16,2.1450259921431973e-19,4.0336168380757243e-07,8.1553686381002552e-16,0.0036761919854731862,0.041577451502788944,7.8693830014185746e-08,7.4845425388798474e-07,3.6048763733754104e-08,6.1861784954452661e-07,1.8514576595554662e-12,4.622991055571782e-10,6.7574517743074558e-08,6.372269289684026e-08,1.3750784182045547e-10
6.404812260300614e-07,0.09977366400000001,0.80000000000000004,0.0,0.24391069566482118,0.095936697617488964,0.078536906085835509,5.6790358894988587e-11,0.00077772092834501401,8.543522889036537e-08,0.00038913708657244942,5.1905948094169097e-10,7.4507813643725893e-11,2.9918187596746974e-07,1.8620880320783939e-19,6.6499174983515297e-11,2.8487060466912772e-14,2.0593230892623069e-07,5.3488400872996046e-16,2.1807223007806022e-19,4.0504388845385185e-07,8.41150939897617e-16,0.0036734475839050387,0.041757868014620565,7.902668793941134e-08,7.4985383766866968e-07,3.6365497579437165e-08,6.1668894427016791e-07,1.8589815967583902e-12,4.60949324709876e-10,6.7523707532356593e-08,6.4276353971959292e-08,1.3881510516201767e-10
6.442615088892895e-07,0.09977366400000001,0.80000000000000004,0.0,0.2437335895079846,0.095935468931225343,0.078441041908483833,5.8001289763182005e-11,0.00078564139131804699,8.5040577415286782e-08,0.00039309635661810517,5.2692805040448135e-10,7.5580757374236985e-11,3.0165299201334231e-07,1.9365174012702852e-19,6.6716723510139905e-11,2.9173186939280667e-14,2.0855606347196016e-07,5.4836982805103907e-16,2.2167868920469774e-19,4.0671700765050095e-07,8.6738437304315194e-16,0.003670711051388728,0.041937710071908066,7.9358388931895371e-08,7.5124432976974148e-07,3.6682905629706525e-08,6.1477726829214234e-07,1.8664764455952991e-12,4.5961185953683065e-10,6.747304928166019e-08,6.4831171883740488e-08,1.4012566295601632e-10
6.480417917485175e-07,0.09977366400000001,0.80000000000000004,0.0,0.24355704732443342,0.095934218385310049,0.078345442626352013,5.9229529239595286e-11,0.00079358987192535313,8.4648258530331194e-08,0.00039706963569572263,5.3486270520401532e-10,7.6661221665444712e-11,3.0412391013115738e-07,2.0133596572364658e-19,6.693895534408382e-11,2.9870650035119494e-14,2.1119564484696665e-07,5.620962960867318e-16,2.2532211986116569e-19,4.0838110448098167e-07,8.9424744293861056e-16,0.0036679823535445519,0.042116980312425049,7.9688938290610909e-08,7.5262582154869774e-07,3.7000981995642706e-08,6.1288257565065544e-07,1.8739423503515026e-12,4.582865316959338e-10,6.7422542210338954e-08,6.5387136491134934e-08,1.4143948734561865e-10
6.518220746077455e-07,0.09977366400000001,0.80000000000000004,0.0,0.24338106652756028,0.095932946084453588,0.078250107034570054,6.0475194542002289e-11,0.00080156622929503769,8.4258268688038066e-08,0.00040105685336966964,5.4286349254354519e-10,7.7749187998631933e-11,3.0659456018910087e-07,2.0926739896683687e-19,6.7165848265398489e-11,3.0579541518222584e-14,2.1385102369502836e-07,5.7606575335624352e-16,2.2900266492615999e-19,4.1003624174497247e-07,9.2175051304910038e-16,0.0036652614562027747,0.042295681357111273,8.0018341281627247e-08,7.5399840304532604e-07,3.7319720841406156e-08,6.1100462529094883e-07,1.8813794543763233e-12,4.5697316643080787e-10,6.7372185545394799e-08,6.5944237744584019e-08,1.4275655072215465e-10
6.556023574669735e-07,0.09977366400000001,0.80000000000000004,0.0,0.24320564454724164,0.095931652132721493,0.078155033935963764,6.17384025725177e-11,0.00080957032342547685,8.3870603908441591e-08,0.00040505793963967386,5.5093045782299924e-10,7.8844637681660005e-11,3.0906487322917475e-07,2.1745205328851127e-19,6.7397380348148566e-11,3.1299952797606721e-14,2.1652217055077928e-07,5.9028053823369586e-16,2.3272046689635949e-19,4.1168248195193749e-07,9.4990403029283146e-16,0.0036625483254019687,0.042473815810210709,8.0346603138374837e-08,7.5536216300750108e-07,3.7639116383695073e-08,6.0914318093764626e-07,1.888787900091034e-12,4.5567159246924946e-10,6.7321978520722436e-08,6.6502465685122694e-08,1.4407682572268095e-10
6.593826403262015e-07,0.09977366400000001,0.80000000000000004,0.0,0.24303077882970278,0.09593033663353967,0.07806022214099155,6.3019269916445799e-11,0.00081760201517861678,8.3485259797467804e-08,0.00040907282493746129,5.5906364465944285e-10,7.9947551853865208e-11,3.1153478145095014e-07,2.2589603711023244e-19,6.7633529955669555e-11,3.2031974922495875e-14,2.1920905584323525e-07,6.0474298678910665e-16,2.3647566789259712e-19,4.133198873150438e-07,9.7871852471644802e-16,0.0036598429273873643,0.042651386259408265,8.067372906191719e-08,7.5671718891628391e-07,3.7959162891198179e-08,6.0729801097339234e-07,1.8961678289961474e-12,4.543816419498928e-10,6.7271920378181453e-08,6.7061810443435467e-08,1.4540028522746437e-10
6.631629231854295e-07,0.09977366400000001,0.80000000000000004,0.0,0.24285646683738435,0.09592899968969916,0.077965670467681533,6.4317912841196012e-11,0.00082566116627333863,8.3102231564676079e-08,0.0004131014401234278,5.6726309490730852e-10,8.1057911490868639e-11,3.1400421819550757e-07,2.3460555436107058e-19,6.7874275735827328e-11,3.277569857745087e-14,2.219116498992496e-07,6.1945543263199866e-16,2.4026840966598058e-19,4.1494851974541506e-07,1.0082046091658465e-15,0.0036571452286092228,0.04282839527596518,8.0999724221198196e-08,7.5806356701050657e-07,3.8279854684107221e-08,6.0546888832055705e-07,1.9035193816786643e-12,4.5310315031230596e-10,6.7222010365101774e-08,6.7622262238981789e-08,1.4672690235756986e-10
6.669432060446575e-07,0.09977366400000001,0.80000000000000004,0.0,0.24268270604880987,0.095927641403361144,0.077871377741569589,6.5634447295263708e-11,0.00083374763927888073,8.2721514040371061e-08,0.00041714371648333683,5.7552884867840425e-10,8.2175697409300236e-11,3.1647311792956567e-07,2.4358690498642504e-19,6.8119596616288271e-11,3.3531214077642378e-14,2.2462992294689975e-07,6.3442020675762028e-16,2.4409883360396272e-19,4.165684408467082e-07,1.0383729789526114e-15,0.0036544551957212205,0.043004845414852964,8.1324593753292262e-08,7.5940138231054453e-07,3.8601186133595184e-08,6.0365559032789385e-07,1.9108426978200353e-12,4.5183595625644887e-10,6.7172247738933302e-08,6.8183811379101771e-08,1.4805665047253261e-10
6.707234889038855e-07,0.09977366400000001,0.80000000000000004,0.0,0.24250949395845489,0.095926261876061764,0.077777342795637874,6.6968988907274042e-11,0.00084186129760832477,8.234310169210409e-08,0.0004211995857250605,5.8386094436170045e-10,8.3300890271438836e-11,3.1894141622979408e-07,2.5284648544780025e-19,6.8369471799803045e-11,3.4298611364265731e-14,2.2736384511880751e-07,6.4963963739575046e-16,2.4796708073636169e-19,4.181797119100043e-07,1.0692344115162019e-15,0.0036517727955788482,0.043180739214886132,8.1648342763677812e-08,7.6073071864185766e-07,3.8923151661276136e-08,6.018578986581722e-07,1.9181379162031573e-12,4.5057990156421222e-10,6.7122631757323208e-08,6.874644825817593e-08,1.4938950316791231e-10
6.745037717631136e-07,0.09977366400000001,0.80000000000000004,0.0,0.24233682807661722,0.095924861208717085,0.077683564470253957,6.8321652985087686e-11,0.00085000200551214075,8.1966988640593579e-08,0.00042526897997532286,5.9225941864290058e-10,8.4433470589768997e-11,3.2140904976731175e-07,2.6239078921353319e-19,6.8623880759516575e-11,3.5077980000094952e-14,2.3011338645539253e-07,6.6511604986207178e-16,2.518732917413319e-19,4.1978239390899697e-07,1.1007997660820167e-15,0.0036490979952378305,0.043356079198853495,8.1970976326478267e-08,7.6205165865726755e-07,3.924574573874015e-08,6.0007559918410799e-07,1.9254051747192433e-12,4.4933483123772979e-10,6.7073161698531789e-08,6.9310163356608308e-08,1.5072543427293806e-10
6.772767659105785e-07,0.09977366400000001,0.80000000000000004,0.0,0.2422105163484877,0.095923820378202462,0.077614936676660293,6.9325477260276995e-11,0.00085599067239857589,8.1692552464992995e-08,0.00042826260957931368,5.984622722628054e-10,8.5268950858508819e-11,3.232187024665447e-07,2.6957677677241724e-19,6.8813371157434023e-11,3.5657342405520103e-14,2.3214020242909993e-07,6.7663337750167987e-16,2.5476287861111639e-19,4.2095260169511053e-07,1.1244081593116043e-15,0.0036471407314014638,0.043484347673807516,8.2206935123597544e-08,7.6301533168511928e-07,3.9482778327763574e-08,5.9877787336767252e-07,1.9307183122072499e-12,4.484284162102799e-10,6.7036965709887406e-08,6.9724351820255005e-08,1.5170733735889756e-10
6.800497600580434e-07,0.09977366400000001,0.80000000000000004,0.0,0.24208449622318384,0.095922768265950739,0.077546445893711818,7.0339160081514015e-11,0.00086199376861726914,8.1419347606217719e-08,0.00043126345397014152,6.0470087519448573e-10,8.6108387833418323e-11,3.2502793974499675e-07,2.7692214855316332e-19,6.9005282288240009e-11,3.624322945306315e-14,2.3417539475382639e-07,6.8829114785903671e-16,2.5767302398831071e-19,4.2211824432200715e-07,1.1484055524534458e-15,0.0036451875264080615,0.043612320483053253,8.2442298411402354e-08,7.639745624591293e-07,3.972014403383853e-08,5.9748823521225713e-07,1.9360165324817429e-12,4.4752777070257185e-10,6.7000847562336008e-08,7.0139111682538655e-08,1.5269087276275043e-10
6.825454547907619e-07,0.09977366400000001,0.80000000000000004,0.0,0.24197132663176099,0.095921811751444847,0.077484920960990758,7.1259941022390092e-11,0.00086740884870418621,8.1174513821538702e-08,0.0004339703607707536,6.1034619405632617e-10,8.6867257617732064e-11,3.2665587835058722e-07,2.8367145741458677e-19,6.9180065557047134e-11,3.677613525739315e-14,2.3601421977968458e-07,6.9890397560960691e-16,2.6030977795687494e-19,4.2316343909235435e-07,1.1703394121242889e-15,0.0036434331016438311,0.043727244026883938,8.2653617839236929e-08,7.6483409803691072e-07,3.9934056222212903e-08,5.9633440936119327e-07,1.940772220754292e-12,4.4672207462054115e-10,6.6968407555152807e-08,7.0512881069981276e-08,1.5357744191384401e-10
6.850411495234803e-07,0.09977366400000001,0.80000000000000004,0.0,0.24185839175391208,0.095920846158948539,0.077423506315381002,7.2188776857079317e-11,0.00087283553555415395,8.0930673268293349e-08,0.00043668307105184843,6.160204891868607e-10,8.7629320245621002e-11,3.2828344388722034e-07,2.905539859499391e-19,6.935679761452818e-11,3.7314379740070219e-14,2.3785981129802398e-07,7.0963196880130189e-16,2.6296326916761877e-19,4.2420497254344462e-07,1.1925951022604003e-15,0.0036416819448805665,0.043841929585948874,8.2864457931971886e-08,7.6569008359079125e-07,4.0148234964192611e-08,5.9518701156092622e-07,1.9455159082880085e-12,4.4592096280900551e-10,6.6936030164957338e-08,7.0887107657861277e-08,1.5446531775209687e-10
6.875368442561988e-07,0.09977366400000001,0.80000000000000004,0.0,0.2417456908909083,0.09591987151680656,0.077362201631451591,7.3125700396926323e-11,0.00087827379104225768,8.0687823901409717e-08,0.00043940156575156839,6.2172376925622198e-10,8.8394569951486626e-11,3.2991061933640262e-07,2.9757171438176112e-19,6.9535472849179568e-11,3.7857988229343024e-14,2.3971216059202925e-07,7.204757928015191e-16,2.6563353771540889e-19,4.2524286184656725e-07,1.2151758396539454e-15,0.0036399340468625039,0.043956377868270023,8.3074820114622143e-08,7.6654254162880003e-07,4.0362678724532249e-08,5.9404598470636491e-07,1.950247633764672e-12,4.4512439395091727e-10,6.6903715190075252e-08,7.1261788802500923e-08,1.5535449300680818e-10
6.897829695156454e-07,0.09977366400000001,0.80000000000000004,0.0,0.24164445962172845,0.095918986624767222,0.077307121165270484,7.3975873639643053e-11,0.00088317808078050986,8.0470105202685219e-08,0.00044185314096643289,6.2688151036032144e-10,8.9086014853397183e-11,3.3137472980670892e-07,3.0400491772483442e-19,6.9697937376969696e-11,3.8351842968235725e-14,2.4138504563851016e-07,7.3033481911981572e-16,2.680511571204264e-19,4.2617386061342797e-07,1.2357790896535695e-15,0.0036383637172530347,0.044059179033563295,8.3263738639040367e-08,7.6730675627639012e-07,4.0555903437958499e-08,5.9302446107041764e-07,1.9544959909743358e-12,4.4441133245766599e-10,6.6874684911444813e-08,7.1599388306586007e-08,1.5615585576202171e-10
6.92029094775092e-07,0.09977366400000001,0.80000000000000004,0.0,0.24154341683563463,0.09591809444588599,0.077252129270200989,7.4832648283492236e-11,0.00088809168278117148,8.0253186101362101e-08,0.00044430937239412242,6.3206274193004759e-10,8.9780032361135777e-11,3.3283849854461954e-07,3.1055072240521574e-19,6.9861967346484965e-11,3.8850081364670124e-14,2.4306339103567324e-07,7.4028869086916377e-16,2.704824277384489e-19,4.2710193390493181e-07,1.2566506123037469e-15,0.003636796013063727,0.044161789087852975,8.3452272236681724e-08,7.6806814782708921e-07,4.0749340473571931e-08,5.9200801158270515e-07,1.9587347180885796e-12,4.4370188827583933e-10,6.6845704879198772e-08,7.1937351968028673e-08,1.5695825994874727e-10
6.942752200345386e-07,0.09977366400000001,0.80000000000000004,0.0,0.24144256202923078,0.095917195000591399,0.077197225711793396,7.5696048119836176e-11,0.00089301456956833913,8.0037064999914822e-08,0.00044677024629717166,6.3726746965389265e-10,9.0476618221614914e-11,3.3430191354385378e-07,3.1721061127415623e-19,7.0027558763895636e-11,3.9352721725038461e-14,2.4474719039906961e-07,7.5033789165303886e-16,2.7292737867220806e-19,4.2802709410532177e-07,1.2777927841711495e-15,0.0036352309276228892,0.044264208541232926,8.3640421934521755e-08,7.6882673227133074e-07,4.0942988730866363e-08,5.9099659606687418e-07,1.9629638429695813e-12,4.4299603234216259e-10,6.6816774948376492e-08,7.2275677891791436e-08,1.5776170035407971e-10
6.965213452939852e-07,0.09977366400000001,0.80000000000000004,0.0,0.24134189470098993,0.095916288309238623,0.077142410256469937,7.6566096899498347e-11,0.00089794671376532207,7.9821740269097042e-08,0.00044923574898773699,6.4249569902358719e-10,9.1175768166597641e-11,3.3576496292228482e-07,3.2398607965081983e-19,7.0194707665300412e-11,3.9859782305309638e-14,2.4643643733525534e-07,7.6048290459662402e-16,2.7538603898538821e-19,4.2894935355615497e-07,1.2992079917211849e-15,0.0036336684542825253,0.044366437901904317,8.382818875583084e-08,7.6958252547119526e-07,4.1136847115176649e-08,5.8999017479143593e-07,1.9671833933745006e-12,4.4229373589939288e-10,6.67878949740732e-08,7.2614364193274986e-08,1.5856617179240583e-10
6.987674705534318e-07,0.09977366400000001,0.80000000000000004,0.0,0.24124141435124472,0.095915374392109662,0.077087682671520733,7.7442818332728197e-11,0.00090288808809419515,7.960721024883496e-08,0.00045170586682737263,6.4774743533543106e-10,9.1877477912990967e-11,3.3722763492089359e-07,3.3087863535351376e-19,7.036341011640169e-11,4.0371281310773879e-14,2.4813112544199856e-07,7.7072421233719997e-16,2.7785843770303991e-19,4.2986872455609269e-07,1.3208986312906282e-15,0.003632108586418218,0.044468477676184517,8.4015573720182579e-08,7.7033554316103974e-07,4.1330914537632816e-08,5.8898870846376082e-07,1.9713933969556648e-12,4.4159497050535802e-10,6.6759064811361283e-08,7.295340899771888e-08,1.5937166910523326e-10
7.010135958128784e-07,0.09977366400000001,0.80000000000000004,0.0,0.24114112048217862,0.095914453269413766,0.077033042725099587,7.8326236089167628e-11,0.00090783866537535801,7.9393473249107675e-08,0.00045418058622680673,6.5302268369162015e-10,9.2581743163137177e-11,3.3868991790272736e-07,3.3788979873063591e-19,7.0533662212182007e-11,4.0887236895791167e-14,2.4983124830848515e-07,7.8106229701460451e-16,2.8034460381199274e-19,4.3078521936069683e-07,1.3428671090601669e-15,0.0036305513174290324,0.044570328368516293,8.4202577843477543e-08,7.7108580094849856e-07,4.1525189915109191e-08,5.8799215822437316e-07,1.9755938812607134e-12,4.4089970806072448e-10,6.6730284317461385e-08,7.3292810439936054e-08,1.601781871609945e-10
7.03259721072325e-07,0.09977366400000001,0.80000000000000004,0.0,0.24104101259781749,0.095913524961287758,0.076978490186219897,7.9216373797818989e-11,0.00091279841852709019,7.9180527550813248e-08,0.00045665989364572106,6.5832144900156436e-10,9.3288559605102442e-11,3.4015180035186585e-07,3.4502110269129771e-19,7.0705460076582847e-11,4.1407667163543797e-14,2.5153679951552122e-07,7.9149764026177962e-16,2.8284456626126613e-19,4.3169885018223347e-07,1.3651158410268365e-15,0.0036289966407373974,0.044671990481476534,8.4389202137964826e-08,7.718333143171032e-07,4.1719672170221217e-08,5.870004856398684e-07,1.9797848737338246e-12,4.4020792075646583e-10,6.6701553349842968e-08,7.3632566665139751e-08,1.609857208549413e-10
7.055058463317716e-07,0.09977366400000001,0.80000000000000004,0.0,0.24094109020402024,0.095912589487796338,0.076924024824750442,8.011325504701535e-11,0.00091776732056511416,7.8968371406616372e-08,0.0004591437755925313,6.6364373598319741e-10,9.3997922912962397e-11,3.4161327087239343e-07,3.5227409273554638e-19,7.0878799862186162e-11,4.1932590165794478e-14,2.5324777263573453e-07,8.0203072319542172e-16,2.8535835396247778e-19,4.3260962918948602e-07,1.3876472529763269e-15,0.0036274445497890048,0.044773464515785295,8.4575447612247466e-08,7.7257809862688441e-07,4.1914360231283706e-08,5.8601365269729653e-07,1.9839664017159664e-12,4.3951958108060139e-10,6.6672871765880824e-08,7.3972675828284835e-08,1.6179426510898406e-10
