Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24),CHOX(50)
9.891389135743509e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17960387000273528,0.096650652637108259,0.095023138030719864,1.4394137635282149e-09,7.0708976965854866e-06,4.7163758425824624e-12,3.7368961544952323e-11,4.8740706346040423e-16,5.0009040145107072e-33,9.6221720576961329e-15,1.8877484561402709e-42,4.1285963573606894e-18,2.8565217049556541e-29,1.3138328465482037e-13,4.9945116083935977e-30,3.0263090110675728e-32,5.23203608493314e-14,1.2679858960147764e-33,0.0033452110884497972,0.0099413103419443566,1.2719918557837621e-09,7.3112757748614778e-09,8.8558631051057004e-16,2.5781271009755557e-12,1.0600968380985457e-08,4.1553655793337049e-08,1.1753044224383507e-06,4.1229194948890159e-06,2.4829266960525252e-12,1.3323923978384995e-16
9.959012449938602e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17954236344103464,0.09665161495228955,0.094991848114457836,1.4720348347556184e-09,7.1420479980980587e-06,4.7094527202506939e-12,3.7884696560983021e-11,4.9341700248978434e-16,5.0367301136278298e-33,9.7144577127022234e-15,1.9684410001397257e-42,4.1220999318388908e-18,2.9322133729041222e-29,1.3289537374669591e-13,5.0627676352520871e-30,3.0718964465263611e-32,5.2732086201791702e-14,1.3096758452549649e-33,0.0033442090827413315,0.010003770983676323,1.2762200467612961e-09,7.2861176873580797e-09,8.8909908213180702e-16,2.5701487534224864e-12,1.0572892368278393e-08,4.1666554564064163e-08,1.1834849701945625e-06,4.1626006997666883e-06,2.5226095877680498e-12,1.3410452190338183e-16
9.999999999999998e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17950511667134342,0.096652200467300012,0.094972898245182416,1.4920593907920636e-09,7.1853050892439436e-06,4.7052586057841651e-12,3.8198983162038758e-11,4.9707914254694564e-16,5.0584977472773569e-33,9.7705469814173858e-15,2.0187674877726591e-42,4.1181535497808422e-18,2.9788354332602479e-29,1.3381631644342274e-13,5.1044009272399116e-30,3.0997455707240924e-32,5.2981933229446288e-14,1.3354794180474729e-33,0.0033435994407469637,0.010041598269015109,1.2787778775257167e-09,7.2710248536487895e-09,8.912265202148809e-16,2.5653944185417595e-12,1.0556046783496705e-08,4.1734964056557811e-08,1.1884513562613004e-06,4.1867216121024682e-06,2.5468431093984607e-12,1.3463006932456178e-16
1.0019873432714186e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17948706603243098,0.096652484947996817,0.094963714304969304,1.5018375848996729e-09,7.2063147105986534e-06,4.7032256141571225e-12,3.835182925884995e-11,4.98860066369392e-16,5.0690665273286198e-33,9.7977843426717737e-15,2.0435614227756575e-42,4.1162377770099682e-18,3.0016448447515376e-29,1.3426405739168587e-13,5.1246587850012537e-30,3.1133080305689158e-32,5.3103155060221208e-14,1.3481377823651152e-33,0.0033433032427375008,0.010059930962464133,1.2800167399433096e-09,7.2637486803497024e-09,8.9225757699710006e-16,2.5631110076571836e-12,1.0547925005394067e-08,4.1768128010835949e-08,1.1908615602107075e-06,4.1984358666407455e-06,2.5586423908538541e-12,1.3488518379212829e-16
1.008073441548977e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17943182374488645,0.096653358437344725,0.094935606141477363,1.5320644254959216e-09,7.2708003520639479e-06,4.6970021779917858e-12,3.8821775913059304e-11,5.0433548037663262e-16,5.1014914100364368e-33,9.8813656945374521e-15,2.1211134767084361e-42,4.1103617783027669e-18,3.0723328257216676e-29,1.3564014407239172e-13,5.1869870927285334e-30,3.1550841390309788e-32,5.3474711805718581e-14,1.3875079569925816e-33,0.0033423937929221814,0.010116039300724841,1.2838052317603731e-09,7.2416337589937134e-09,8.9541323294188527e-16,2.5562055262755342e-12,1.0523237478252024e-08,4.1869668528192988e-08,1.1982514646023299e-06,4.2343865053845751e-06,2.5949774412358793e-12,1.3566765057986355e-16
1.0141595398265354e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17937663630148978,0.0966542352246679,0.094907523583600231,1.5627188964330152e-09,7.3355046035693757e-06,4.6907825627159856e-12,3.9294535697924893e-11,5.0984327017675732e-16,5.1340051760748173e-33,9.9652011606791147e-15,2.2011621260336669e-42,4.1044726131580527e-18,3.1442932826826994e-29,1.3702364367070192e-13,5.2497532038945906e-30,3.1972264928278046e-32,5.3846755488963936e-14,1.427802761897853e-33,0.0033414809291407279,0.010172096079750814,1.2875855420629703e-09,7.2197684057663895e-09,8.9856605272253376e-16,2.5494295084522253e-12,1.0498824739824709e-08,4.1971176736955254e-08,1.2056546443050297e-06,4.2704524375339299e-06,2.6316155007443845e-12,1.3645191974076887e-16
1.0202456381040938e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17932150343422576,0.096655115122902438,0.094879466591103162,1.5938045463939537e-09,7.4004271465066827e-06,4.6845669153543607e-12,3.9770107781004986e-11,5.1538346098593924e-16,5.1666082346396867e-33,1.0049290135450722e-14,2.2837737114701801e-42,4.098570943997176e-18,3.2175423015413918e-29,1.3841456603681185e-13,5.312957753053807e-30,3.2397368129876962e-32,5.4219285169541264e-14,1.4690387976074493e-33,0.0033405648386366951,0.010228101380539626,1.2913576907222852e-09,7.1981482108790731e-09,9.017160391473316e-16,2.5427802299956211e-12,1.0474681865043138e-08,4.2072653251014489e-08,1.213071060437903e-06,4.3066334847688691e-06,2.6685573273735533e-12,1.3723798870717987e-16
1.0263317363816522e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17926642488359323,0.096655997953210102,0.09485143512389542,1.625324932810861e-09,7.4655676625942833e-06,4.678355379103967e-12,4.0248491323145019e-11,5.2095607757477712e-16,5.199300989857629e-33,1.0133632015180989e-14,2.3690159720487428e-42,4.0926574185765551e-18,3.2920960874858256e-29,1.3981292098948948e-13,5.3766013639751439e-30,3.282616820698811e-32,5.4592299915836304e-14,1.5112328739586529e-33,0.0033396457004276859,0.010284055283800188,1.295121697627344e-09,7.1767688690497448e-09,9.048631950746354e-16,2.5362550404990107e-12,1.0450804047120798e-08,4.2174098676718473e-08,1.2205006743005376e-06,4.3429294689201828e-06,2.7058036752975695e-12,1.3802585491182187e-16
1.0324178346592106e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17921140039823985,0.096656883544619196,0.094823429142027266,1.6572836218199459e-09,7.530925833887152e-06,4.6721480934396961e-12,4.072968547852119e-11,5.26561144271761e-16,5.232083840895555e-33,1.0218226198173768e-14,2.4569580670281339e-42,4.0867326703319648e-18,3.3679709652264476e-29,1.4121871831633069e-13,5.4406846497568909e-30,3.3258682372996253e-32,5.4965798804934733e-14,1.5544020116474182e-33,0.0033387236856645647,0.010339957869958649,1.2988775826816818e-09,7.1556261764713633e-09,9.0800752341076298e-16,2.5298513604974904e-12,1.0427186594025871e-08,4.2275513612772778e-08,1.227943447369813e-06,4.3793402119755456e-06,2.7433552948870874e-12,1.3881551585446487e-16
1.038503932936769e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17915642973461335,0.096657771733680786,0.094795448605687296,1.6896841882166538e-09,7.5965013427863033e-06,4.6659451942162324e-12,4.1213689394684805e-11,5.3219868496670089e-16,5.2649571820811504e-33,1.0303072084708211e-14,2.5476705980346649e-42,4.0807973187132547e-18,3.4451833792354699e-29,1.4263196777400566e-13,5.5052082129392828e-30,3.3694927842543696e-32,5.5339780922519851e-14,1.5985634437793768e-33,0.0033377989579751084,0.010395809219163995,1.302625365799461e-09,7.1347160277640215e-09,9.1114902710703999e-16,2.5235666798706628e-12,1.0403824925054173e-08,4.2376898650906991e-08,1.2353993412964862e-06,4.4158655360854172e-06,2.7812129327241513e-12,1.3960696898370203e-16
1.0445900312143274e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1791015126566271,0.096658662364140349,0.094767493475199499,1.7225302154110052e-09,7.6622938720478549e-06,4.659746813766632e-12,4.17005022126075e-11,5.378687231141178e-16,5.2979214030282406e-33,1.0388169077038642e-14,2.6412256314309755e-42,4.074851969509634e-18,3.5237498939845788e-29,1.4405267908850099e-13,5.5701726456154196e-30,3.4134921831189743e-32,5.5714245362771826e-14,1.6437346174239769e-33,0.0033368716737923448,0.010451609411293481,1.3063650669029933e-09,7.1140344131041781e-09,9.1428770915817136e-16,2.517398555355936e-12,1.0380714567518901e-08,4.2478254375631272e-08,1.2428683179023109e-06,4.4525052635687151e-06,2.8193773316176138e-12,1.4040021172713185e-16
1.0506761294918858e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17904664893534131,0.096659555286623941,0.094739563711020908,1.7558252953831151e-09,7.7283031047916518e-06,4.6535530809976716e-12,4.2190123066727095e-11,5.435712817366008e-16,5.3309768887393769e-33,1.0473516579394281e-14,2.7376967209119973e-42,4.0688972151658932e-18,3.6036871941810049e-29,1.4548086195535513e-13,5.6355785295437561e-30,3.4578681555295395e-32,5.6089191228268475e-14,1.6899331951717011e-33,0.0033359419826685405,0.010507358525957796,1.3100967059200653e-09,7.0935774154719516e-09,9.174235726007099e-16,2.5113446076367191e-12,1.0357851153571116e-08,4.2579581363960671e-08,1.2503503391772606e-06,4.4892592169182081e-06,2.8578492306195043e-12,1.4119524160904871e-16
1.0567622277694442e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17899183834865781,0.096660450358337674,0.094711659273738896,1.7895730286389048e-09,7.7945287245095649e-06,4.6473641214821431e-12,4.2682551084994056e-11,5.493063834281275e-16,5.3641240196995877e-33,1.0559113997978664e-14,2.8371589303290585e-42,4.0629336350899471e-18,3.6850120850019458e-29,1.4691652603988463e-13,5.7014264362603577e-30,3.5026224231963854e-32,5.6464617629885265e-14,1.7371770566943235e-33,0.0033350100275755155,0.010563056642506039,1.3138203027802612e-09,7.0733412079246652e-09,9.2055662051010421e-16,2.5054025202488632e-12,1.0335230417134294e-08,4.2680880185861652e-08,1.257845367276526e-06,4.5261272188057062e-06,2.8966293650400596e-12,1.4199205609782522e-16
1.0628483260470026e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17893708068102776,0.096661347442780599,0.094683780124068889,1.8237770241659873e-09,7.8609704150733672e-06,4.6411800575481853e-12,4.3177785388918631e-11,5.5507405035735047e-16,5.3973631719723813e-33,1.0644960740968916e-14,2.9396888567425621e-42,4.0569617959520289e-18,3.7677414923273694e-29,1.4835968097740615e-13,5.7677169271896242e-30,3.5477567078903842e-32,5.6840523686696187e-14,1.7854843003081939e-33,0.0033340759451919171,0.01061870384003049,1.3175358774127524e-09,7.0533220510260518e-09,9.2368685599914933e-16,2.4995700375228784e-12,1.0312848190940513e-08,4.2782151404265768e-08,1.2653533645177809e-06,4.5631090920870122e-06,2.9357184664625613e-12,1.4279065260750654e-16
1.068934424324561e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17888237572317256,0.09666224640946991,0.094655926222852127,1.8584408993897445e-09,7.9276278607423219e-06,4.6350010083657542e-12,4.3675825093618517e-11,5.6087430427085113e-16,5.4306947172923011e-33,1.0731056218514808e-14,3.0453646537049539e-42,4.0509822519757099e-18,3.8518924629711839e-29,1.4981033637345249e-13,5.8344505537548194e-30,3.5932727314336086e-32,5.7216908525876524e-14,1.8348732445405216e-33,0.0033331398661779646,0.01067430019737118,1.3212434497442758e-09,7.0335162903489107e-09,9.2681428221714779e-16,2.4938449614265601e-12,1.0290700403668796e-08,4.2883395574857522e-08,1.2728742933786715e-06,4.6002046598066639e-06,2.9751172627593728e-12,1.4359102868918528e-16
1.0750205226021194e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17882772327181665,0.096663147133678184,0.094628097531053348,1.8935682801295761e-09,7.9945007461703436e-06,4.6288270900303654e-12,4.417666930786702e-11,5.6670716649635959e-16,5.4641190231571195e-33,1.0817399842737593e-14,3.1542660547751881e-42,4.044995545221065e-18,3.9374821649107978e-29,1.5126850180398137e-13,5.9016278574875856e-30,3.6391722156874558e-32,5.7593771282605425e-14,1.8853624296986535e-33,0.0033322019154381705,0.010729845793120274,1.3249430396956725e-09,7.0139203540433567e-09,9.2993890234692971e-16,2.488225150960226e-12,1.0268783077184198e-08,4.2984613246286757e-08,1.2804081164941817e-06,4.6374137452024858e-06,3.0148264781071291e-12,1.44393181842063e-16
1.0811066208796779e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.178773123129432,0.096664049496182153,0.094600294009758737,1.9291628005553348e-09,8.0615887564129272e-06,4.6226584156441841e-12,4.4680317134141705e-11,5.7257265794594185e-16,5.4976364529253271e-33,1.0903991027728701e-14,3.2664743972657103e-42,4.0390022058601955e-18,4.0245278875150671e-29,1.5273418681557884e-13,5.9692493701354042e-30,3.685456882527454e-32,5.7971111099969174e-14,1.9369706194423211e-33,0.0033312622123725863,0.010785340705626313,1.3286346671797857e-09,6.9945307505056241e-09,9.3306071960316341e-16,2.4827085206847054e-12,1.0247092323873761e-08,4.3085804960276504e-08,1.2879547966541266e-06,4.674736171709919e-06,3.0548468330011588e-12,1.4519710945544195e-16
1.0871927191572363e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.178718575103994,0.096664953383022473,0.094572515620173866,1.9652281031439436e-09,8.1288915769336863e-06,4.6164950953945519e-12,4.5186767668673481e-11,5.7847079911915551e-16,5.5312473658993391e-33,1.0990829189548205e-14,3.3820726462227603e-42,4.0330027524453847e-18,4.1130470417706447e-29,1.5420740092565786e-13,6.0373156137700949e-30,3.7321284538360299e-32,5.8348927128865802e-14,1.9897168023588272e-33,0.003330320871117059,0.01084078501299824,1.3323183521000754e-09,6.9753440661293595e-09,9.3617973723234285e-16,2.4772930370857772e-12,1.0225624344073428e-08,4.318697125154106e-08,1.2955142968008202e-06,4.712171762966187e-06,3.0951790442710279e-12,1.4600280910531352e-16
1.0932788174347947e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17866407900874745,0.096665858685273887,0.094544762323621842,2.0017678386361815e-09,8.1964088936106286e-06,4.6103372366300971e-12,4.5696020001496025e-11,5.8440161010617555e-16,5.564952117402938e-33,1.1077913746223161e-14,3.5011454186409548e-42,4.0269976921701356e-18,4.2030571605067305e-29,1.5568815362265045e-13,6.1058271008961422e-30,3.7791886515005226e-32,5.8727218527910137e-14,2.0436201935411634e-33,0.0033293780007730457,0.010896178793109274,1.3359941143474325e-09,6.9563569631198943e-09,9.3929595850985658e-16,2.4719767183710189e-12,1.0204375423580193e-08,4.3288112647870103e-08,1.3030865800267477e-06,4.7497203428142586e-06,3.1358238250958601e-12,1.4681027833922621e-16
1.0993649157123531e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17860963466198332,0.096666765298825494,0.094517034081541315,2.0387856659936596e-09,8.2641403927421391e-06,4.6041849439344674e-12,4.6208073216495656e-11,5.9036511059088597e-16,5.5987510588740004e-33,1.1165244117745746e-14,3.6237790079131407e-42,4.020987521123288e-18,4.2945758986182489e-29,1.5717645436619482e-13,6.1747843345554368e-30,3.8266391973828175e-32,5.9105984463339716e-14,2.0987002361690215e-33,0.0033284337056273773,0.010951522123600677,1.3396619737980659e-09,6.9375661773864592e-09,9.424093867378359e-16,2.4667576338900486e-12,1.0183341931249418e-08,4.338922967022713e-08,1.3106716095722962e-06,4.787381735306656e-06,3.1767818850185187e-12,1.4761951450734777e-16
1.1054510139899115e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17855524188682492,0.096667673124170461,0.094489330855484679,2.0762852523559636e-09,8.3320857610526521e-06,4.5980383191977924e-12,4.6722926391461432e-11,5.9636131985394443e-16,5.6326445379419554e-33,1.1252819726071261e-14,3.7500614085166551e-42,4.0149727245364625e-18,4.3876210332874395e-29,1.5867231258731776e-13,6.2441878084334046e-30,3.8744818133106107e-32,5.9485224108921429e-14,2.1549766030926915e-33,0.0033274880853624471,0.011006815081885305,1.3433219503126733e-09,6.9189685165079737e-09,9.4552002524612325e-16,2.4616338997332711e-12,1.0162520316674741e-08,4.3490322832761366e-08,1.3182693488236025e-06,4.8251557647090869e-06,3.218053929960579e-12,1.4843051520221563e-16
1.1115371122674699e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17850090051102352,0.096668582066205183,0.094461652607116572,2.1142702729979765e-09,8.4002446856981159e-06,4.5918974616859557e-12,4.7240578598135665e-11,6.0239025677581717e-16,5.6666328984929804e-33,1.1340639995115965e-14,3.8800823409369781e-42,4.0089537770250263e-18,4.4822104642038792e-29,1.6017573768861149e-13,6.3140380069661395e-30,3.9227182210855431e-32,5.986493664585907e-14,2.2124691984198287e-33,0.0033265412352572097,0.011062057745151069,1.3469740637336241e-09,6.9005608577641876e-09,9.4862787738956853e-16,2.4566036787237078e-12,1.0141907107943593e-08,4.3591392642855161e-08,1.3258797613104543e-06,4.863042255503907e-06,3.2596406622376747e-12,1.4924327804771644e-16
1.1176232105450283e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17844661036676254,0.096669492034036825,0.094433999298211876,2.1527444112873777e-09,8.4686168542711311e-06,4.5857624681077642e-12,4.7761028902264505e-11,6.0845193983978176e-16,5.7007164807625565e-33,1.1428704350754777e-14,4.0139332768297828e-42,4.0029311428227815e-18,4.5783622137829514e-29,1.6168673904440636e-13,6.3843354054419149e-30,3.9713501424425151e-32,6.024512126270171e-14,2.2711981591050516e-33,0.003325593246379419,0.01111725019036424,1.3506183338827364e-09,6.8823401462287364e-09,9.5173294654497585e-16,2.4516651812318158e-12,1.0121498909467901e-08,4.3692439601194541e-08,1.3335028107042491e-06,4.9010410323934501e-06,3.3015427805736e-12,1.5005780033878654e-16
1.1237093088225867e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17839237129047095,0.096670402940799718,0.094406370890654359,2.1917113586423145e-09,8.5372019548058818e-06,4.579633432680071e-12,4.8284276363648889e-11,6.1454638713490418e-16,5.7348956214097051e-33,1.1517012220818816e-14,4.151707464422344e-42,3.9969052760105714e-18,4.6760944273827443e-29,1.6320532600093794e-13,6.4550804701045613e-30,4.0203792990356282e-32,6.0625777155252811e-14,2.3311838565423707e-33,0.0033246442057694656,0.011172392494272619,1.3542547805609072e-09,6.8643033929290105e-09,9.5483523611318196e-16,2.4468166597102893e-12,1.0101292399888289e-08,4.3793464201818354e-08,1.34113846081602e-06,4.9391519203031854e-06,3.3437609801147021e-12,1.5087407966351341e-16
1.1297954071001451e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17833818312264402,0.09667131470347945,0.094378767346435105,2.231174814489244e-09,8.6059996757828338e-06,4.5735104471909373e-12,4.8810320036195654e-11,6.2067361635898895e-16,5.7691706535636536e-33,1.1605563035092821e-14,4.2934999541553032e-42,3.990876620739018e-18,4.7754253735194132e-29,1.6473150787651063e-13,6.5262736582604336e-30,4.0698074124671525e-32,6.1006903526480233e-14,2.3924468981604174e-33,0.0033236941966162006,0.011227484733408613,1.3578834235457451e-09,6.8464476730621315e-09,9.5793474951696972e-16,2.4420564084300389e-12,1.0081284330044349e-08,4.3894466932168195e-08,1.3487866755945364e-06,4.9773747443847569e-06,3.3862959524451212e-12,1.5169211376483879e-16
1.1358815053777035e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17828404570767237,0.09667222724274456,0.094351188627651031,2.2711384862209503e-09,8.675009706133164e-06,4.5673936010609072e-12,4.9339158967968846e-11,6.2683364482149636e-16,5.8035419069171347e-33,1.1694356225312448e-14,4.4394076245657902e-42,3.98484561144553e-18,4.8763734440810012e-29,1.6626529396165624e-13,6.5979154183765998e-30,4.1196362042354012e-32,6.138849958642702e-14,2.4550081290204502e-33,0.0033227432984250837,0.011282526984092153,1.3615042825891933e-09,6.8287701242736579e-09,9.6103149019648502e-16,2.4373827664638946e-12,1.0061471521012414e-08,4.3995448273143418e-08,1.356447419124445e-06,5.0157093300188616e-06,3.4291483856009222e-12,1.5251189986862445e-16
1.1419676036552619e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17822995889367846,0.096673140482785955,0.094323634696503358,2.3116060891547358e-09,8.7442317352430058e-06,4.5612829814024594e-12,4.9870792201241084e-11,6.3302648944643707e-16,5.8380097078048114e-33,1.1783391225161408e-14,4.5895292084128984e-42,3.9788126730657897e-18,4.9789571545397288e-29,1.6780669351928815e-13,6.6700061901803035e-30,4.1698673957041204e-32,6.1770564552123102e-14,2.5188886334171297e-33,0.0033217915871789961,0.011337519322433537,1.3651173774174834e-09,6.8112679449835482e-09,9.6412546161248156e-16,2.4327941109252526e-12,1.0041850862210196e-08,4.4096408699161228e-08,1.3641206556244846e-06,5.0541555028180115e-06,3.4723189640839827e-12,1.5333343551505068e-16
1.1480537019328203e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17817592253236003,0.096674054351162997,0.094296105515296477,2.3525813464907782e-09,8.8136654529574797e-06,4.555178673077682e-12,5.0405218772545071e-11,6.3925216677524015e-16,5.8725743792252755e-33,1.187266747026853e-14,4.743965319046508e-42,3.9727782212398844e-18,5.0831951441627455e-29,1.6935571578485205e-13,6.7425464047670268e-30,4.2205027081645748e-32,6.2153097647497772e-14,2.5841097364820318e-33,0.003320839135492029,0.011392461824336142,1.3687227277292951e-09,6.7939383927786063e-09,9.6721666724556078e-16,2.4282888555772456e-12,1.0022419309558246e-08,4.419734867820776e-08,1.3718063494457466e-06,5.0927130886291757e-06,3.5158083688769555e-12,1.5415671862779467e-16
1.1541398002103787e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17812193647884009,0.096674968778656459,0.094268601046436418,2.3940679892706576e-09,8.8833105495844927e-06,4.5490807587542664e-12,5.0942437712725368e-11,6.4551069296959291e-16,5.9072362409344098e-33,1.1962184398204677e-14,4.9028184770204217e-42,3.9667426625132142e-18,5.1891061762213837e-29,1.7091236996647189e-13,6.8155364846955231e-30,4.2715438627739664e-32,6.2536098103292929e-14,2.6506930057898833e-33,0.0033198860127565677,0.011447354565499036,1.372320353193223e-09,6.7767787828354182e-09,9.7030511058923736e-16,2.4238654570884985e-12,1.0003173883701241e-08,4.4298268671898076e-08,1.3795044650699955e-06,5.1313819135362757e-06,3.5596172774575098e-12,1.5498174636168368e-16
1.1602258984879371e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17806800059152422,0.096675883699127788,0.094241121252429741,2.4360697563360544e-09,8.9531667158983807e-06,4.5429893189598494e-12,5.1482448046989873e-11,6.51802083814253e-16,5.9419956095398963e-33,1.2051941448479548e-14,5.0661931369508091e-42,3.9607063945323853e-18,5.2967091381988767e-29,1.7247666524509234e-13,6.8889768440813473e-30,4.3229925804880863e-32,6.2919565156977408e-14,2.7186602529675007e-33,0.0033189322852839537,0.01150219762141951,1.3759102734479068e-09,6.7597864864285101e-09,9.733907951541504e-16,2.4195224070154775e-12,9.9841116682914071e-09,4.4399169135525679e-08,1.3872149671080317e-06,5.1701618038625884e-06,3.6037463638118271e-12,1.5580851612740205e-16
1.1663119967654956e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17801411473196327,0.096676799049384726,0.094213666095882206,2.4785903942876168e-09,9.0232336431433201e-06,4.5369044321347643e-12,5.2025248794961731e-11,6.5812635471984154e-16,5.9768527984893068e-33,1.2141938062538408e-14,5.2341957146209269e-42,3.9546698062361675e-18,5.4060230419965993e-29,1.7404861077461767e-13,6.9628678887078268e-30,4.3748505821741968e-32,6.3303498052661836e-14,2.7880335353054148e-33,0.0033179780164390078,0.011556991067395479,1.3794925081007662e-09,6.7429589294245512e-09,9.7647372446988447e-16,2.4152582276795079e-12,9.9652298083207395e-09,4.4500050518135597e-08,1.3949378202981229e-06,5.2090525861730272e-06,3.6481962984491398e-12,1.5663702611273666e-16
1.172398095043054e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17796027876472265,0.096677714769052556,0.094186235539497731,2.5216336574439903e-09,9.0935110230366131e-06,4.530826174683289e-12,5.2570838970731046e-11,6.6448352072560605e-16,6.0118081181569707e-33,1.223217368375867e-14,5.4069346143330963e-42,3.9486332780417891e-18,5.5170670241387752e-29,1.7562821568204647e-13,7.0372100161189667e-30,4.4271195885515492e-32,6.3687896041014536e-14,2.8588351573721553e-33,0.0033170232667686858,0.011611734978527841,1.3830670767253535e-09,6.7262935909304074e-09,9.7955390207465645e-16,2.4110714831963435e-12,9.9465255085051378e-09,4.4600913262549441e-08,1.4026729895044504e-06,5.2480540872763214e-06,3.6929677484160958e-12,1.574672734296846e-16
1.1784841933206124e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1779064925572568,0.096678630800451026,0.094158829546077183,2.5652033078010163e-09,9.1639985477717264e-06,4.5247546210233639e-12,5.3119217582906636e-11,6.7087359650215755e-16,6.0468618759759047e-33,1.2322647757446421e-14,5.5845202565088988e-42,3.9425971820264546e-18,5.6298603459757372e-29,1.7721548906760311e-13,7.1120036157036902e-30,4.4798013200510799e-32,6.407275837917832e-14,2.931087672631182e-33,0.0033160680941251184,0.011666429429722703,1.3866339988615148e-09,6.7097880017918664e-09,9.8263133151977417e-16,2.4069607708013618e-12,9.9279960317282131e-09,4.4701757805480334e-08,1.4104204397156545e-06,5.2871661342270668e-06,3.7380613773099927e-12,1.5829925521920316e-16
1.1845702915981708e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17785275597978947,0.096679547088476772,0.094131448078517213,2.6093031149911008e-09,9.2346959100212356e-06,4.5186898436349808e-12,5.367038363466782e-11,6.7729659635419048e-16,6.0820143763813353e-33,1.2413359730832821e-14,5.7670651055385902e-42,3.9365618821047042e-18,5.7444223938856681e-29,1.7881044000486561e-13,7.18724906881113e-30,4.532897496998235e-32,6.4458084330687729e-14,3.0048138850604406e-33,0.0033151125537832799,0.011721074495693559,1.3901932940147072e-09,6.6934397434941876e-09,9.8570601637607646e-16,2.4029247114109221e-12,9.9096386975260233e-09,4.4802584577488423e-08,1.4181801360433367e-06,5.3263885543277299e-06,3.7834778452928317e-12,1.5913297003061657e-16
1.1906563898757292e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1777990689051992,0.096680463580490664,0.094104091099809439,2.6539368562427357e-09,9.3056028029395731e-06,4.5126319131070054e-12,5.4224336123816113e-11,6.8375253422317283e-16,6.1172659208745107e-33,1.2504309053070438e-14,5.9546836978806568e-42,3.9305277342008809e-18,5.8607726794748739e-29,1.8041307754089101e-13,7.2629467488456397e-30,4.586409839588169e-32,6.4843873165388092e-14,3.0800368507745249e-33,0.0033141566985535305,0.011775670250963365,1.3937449816533244e-09,6.6772464464195504e-09,9.8877796021918307e-16,2.3989619669162769e-12,9.891450880615903e-09,4.4903394003229063e-08,1.4259520437207759e-06,5.3657211751304926e-06,3.8292178091056846e-12,1.5996841503242596e-16
1.1967424881532876e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17774543120890932,0.096681380226210326,0.094076758573039251,2.6991083163401974e-09,9.3767189201656131e-06,4.5065808981830296e-12,5.4781074042826969e-11,6.9024142369001175e-16,6.1526168082227527e-33,1.2595495175229479e-14,6.1474926704125057e-42,3.9244950864184159e-18,5.9789308397765931e-29,1.8202341069633479e-13,7.3390970213338821e-30,4.6403400676122948e-32,6.5230124159353355e-14,3.1567798796494248e-33,0.0033132005788892335,0.011830216769866567,1.3972890812087339e-09,6.6612057894755961e-09,9.918471666323988e-16,2.3950712332188295e-12,9.8734300094833742e-09,4.50041865011336e-08,1.4337361281013296e-06,5.405163824439043e-06,3.8752819220818869e-12,1.6080558685811285e-16
