Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(49),CH3OO(77),C2H6X(52)
2.385842944644917e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30535229692288163,0.11262039885207253,0.0093696602125181803,0.0,5.049629958466497e-05,0.00029115787018539293,0.0,6.2602814374426572e-05,0.0,0.00061036972181884855,1.2166254745849464e-11,8.5079197989759194e-08,2.0848659968334929e-10,2.418635825457706e-08,0.0,0.0,4.3940814574693829e-09,1.0893982079276873e-08,0.0053135722816513679,0.02685304379001496,2.1855264575531744e-08,1.554206878925417e-07,4.4199462780390616e-05,2.1675691258616616e-09,4.1178435369889992e-06,4.4351387964757635e-08,1.5345561334860546e-07
2.3911251668876836e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3053187909513011,0.112620064665925,0.0093524745008305241,0.0,5.0765676953395601e-05,0.00029135273033812004,0.0,6.2910748913164427e-05,0.0,0.00061068862448335139,1.2286777958454133e-11,8.5106487400915372e-08,2.0963001468261759e-10,2.4306940001484168e-08,0.0,0.0,4.4020116596915242e-09,1.0992949336971483e-08,0.0053129699521289242,0.026887145587014005,2.1859229866685873e-08,1.5564643308143647e-07,4.4202676280329095e-05,2.1787391069639223e-09,4.1201547565260326e-06,4.4293178169548695e-08,1.5419411727327825e-07
2.3964073891304503e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30528535495715531,0.11261973139351082,0.0093353240684369496,0.0,5.1035652242087531e-05,0.00029154595872352775,0.0,6.3219002500136727e-05,0.0,0.00061100469798455986,1.2408023355670357e-11,8.5133598702013069e-08,2.1077463546221279e-10,2.442772302529249e-08,0.0,0.0,4.4099247327083355e-09,1.1092458175106908e-08,0.0053123688975183266,0.026921176228172933,2.186314303483212e-08,1.5587154903006484e-07,4.4205816065072764e-05,2.1899317419998324e-09,4.122443189896074e-06,4.4234845597833577e-08,1.5493327493811632e-07
2.401689611373217e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3052519887685588,0.11261939901907386,0.009318208828606081,0.0,5.1306224012656731e-05,0.00029173756607995117,0.0,6.3527572452733047e-05,0.0,0.00061131796725466894,1.2529991748429715e-11,8.5160533139893822e-08,2.1192044876330663e-10,2.4548706608072051e-08,0.0,0.0,4.4178207238356173e-09,1.1192509161286328e-08,0.0053117691140178247,0.026955135888385807,2.1867004674454598e-08,1.5609603765442295e-07,4.4208882772219772e-05,2.201146968799631e-09,4.1247089963809248e-06,4.4176393029575685e-08,1.5567307992698215e-07
2.4069718336159837e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3052186922141556,0.1126190675269704,0.0093011286948751441,0.0,5.1577390827558248e-05,0.00029192756308525972,0.0,6.3836456109089926e-05,0.0,0.00061162845705686807,1.2652683936948346e-11,8.518729195269507e-08,2.1306744145829524e-10,2.4669890035115918e-08,0.0,0.0,4.4256996802810337e-09,1.1293102856866376e-08,0.0053111705978407392,0.026989024742009066,2.1870815374516516e-08,1.5631990086495939e-07,4.421187703367702e-05,2.2123847252661632e-09,4.1269523343099621e-06,4.4117823215177092e-08,1.5641352587718429e-07
2.4122540558587504e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30518546512311684,0.11261873690166875,0.009284083581048895,0.0,5.1849151249810884e-05,0.00029211596035693381,0.0,6.4145650828009937e-05,0.0,0.00061193619198576441,1.2776100710841893e-11,8.5213876369905162e-08,2.1421560055029571e-10,2.4791272594933348e-08,0.0,0.0,4.4335616491430627e-09,1.139423981701912e-08,0.0053105733452154039,0.027022842962863534,2.187457571850059e-08,1.5654314056649646e-07,4.4214799475713225e-05,2.2236449493744458e-09,4.129173361062132e-06,4.4059138875626697e-08,1.5715460647923778e-07
2.422818500344284e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30511921865043984,0.11261807818990402,0.009250098069660961,0.0,5.2394447171413356e-05,0.00029248799786785949,0.0,6.4764962991586801e-05,0.0,0.00061254349476177886,1.3025111120900555e-11,8.5266526892589403e-08,2.1651536658830002e-10,2.5034632282964648e-08,0.0,0.0,4.4492348119589615e-09,1.1598145721178185e-08,0.0053093826156081067,0.02709026819888391,2.1881947645013766e-08,1.5698775703380233e-07,4.4220431378704967e-05,2.2462325527842329e-09,4.1335491058120488e-06,4.394143735944702e-08,1.5863864666553899e-07
2.4333829448298172e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30505324799436034,0.11261742276176179,0.0092162516101916107,0.0,5.2942100293826293e-05,0.00029285376234803879,0.0,6.5385488224071738e-05,0.0,0.00061314006898461422,1.3277029087868323e-11,8.5318494372955425e-08,2.1881964549683093e-10,2.5278780044294377e-08,0.0,0.0,4.4648405868497914e-09,1.1804231193790355e-08,0.0053081968953210355,0.02715741297638016,2.1889125013803998e-08,1.5742990218233145e-07,4.4225783380492417e-05,2.2689092843088581e-09,4.1378374707338043e-06,4.3823309669781844e-08,1.60125151064915e-07
2.4439473893153507e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30498755180701331,0.11261677049700386,0.0091825435226044489,0.0,5.3492099143984345e-05,0.00029321333657237252,0.0,6.6007206131387573e-05,0.0,0.00061372610538774637,1.3531860558701961e-11,8.5369788341122113e-08,2.2112833795270791e-10,2.5523710302044767e-08,0.0,0.0,4.4803793465739192e-09,1.2012500459858104e-08,0.0053070161547163182,0.027224278666847335,2.1896112299591062e-08,1.5786959104733323e-07,4.4230860293365986e-05,2.2916746504339349e-09,4.1420396808631531e-06,4.3704776539647299e-08,1.6161407109202923e-07
2.454511833800884e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30492212874877178,0.11261612127716339,0.0091489731310446572,0.0,5.4044432260131131e-05,0.00029356680235879739,0.0,6.6630096642000667e-05,0.0,0.00061430179205186316,1.3789611321668794e-11,8.5420418194040611e-08,2.2344134667179488e-10,2.5769417530081548e-08,0.0,0.0,4.49585146205436e-09,1.2222957651298914e-08,0.0053058403643914641,0.027290866633406966,2.1902913893284036e-08,1.5830683857284265e-07,4.4235666844186802e-05,2.3145281588716197e-09,4.1461569462454868e-06,4.3585858253422171e-08,1.6310535898913313e-07
2.4650762782864175e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30485697748818275,0.11261547498553583,0.0091155397638065794,0.0,5.4599088192531278e-05,0.0002939142405720692,0.0,6.7254140004088729e-05,0.0,0.00061486731442124062,1.4050287009936548e-11,8.5470393197201109e-08,2.2575857639010237e-10,2.6015896252752689e-08,0.0,0.0,4.5112573023536688e-09,1.2435606808866671e-08,0.005304669495177685,0.027357178230871158,2.1909534103250857e-08,1.5874165961128985e-07,4.4240207675941924e-05,2.3374693185804523e-09,4.1501904620171787e-06,4.3466574654011898e-08,1.6459896781789066e-07
2.475640722771951e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30479209670190305,0.11261483150716936,0.0090822427533016285,0.0,5.5156055504162727e-05,0.00029425573112784869,0.0,6.787931678265621e-05,0.0,0.00061542285532076345,1.4313893105135955e-11,8.5519722486325844e-08,2.2807993384431722e-10,2.6263141044617441e-08,0.0,0.0,4.5265972346508378e-09,1.2650451884055309e-08,0.00530350351813822,0.027423214805806086,2.1915977156577129e-08,1.5917406892312586e-07,4.4244487349268348e-05,2.3604976397844426e-09,4.1541414084907929e-06,4.3346945149928805e-08,1.6609485145109647e-07
2.4862051672574843e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30472748507463804,0.11261419072885478,0.0090490814360264724,0.0,5.5715322771389671e-05,0.00029459135299707534,0.0,6.8505607856600783e-05,0.0,0.00061596859497356265,1.4580434940894545e-11,8.556841506904769e-08,2.304053277517419e-10,2.6511146530166199e-08,0.0,0.0,4.5418716242200938e-09,1.2867496740984215e-08,0.0053023424045666448,0.027488977696594898,2.1922247200315045e-08,1.5960408117650561e-07,4.424851034394797e-05,2.3836126339914713e-09,4.1580109512441118e-06,4.3226988722316097e-08,1.6759296456429831e-07
2.4967696117430177e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30466314129907773,0.11261355253911506,0.0090160551525315432,0.0,5.6276878584614351e-05,0.00029492118421062946,0.0,6.9132994415731428e-05,0.0,0.00061650471101926498,1.4849917706339422e-11,8.5616479826573125e-08,2.3273466878965403e-10,2.6759907383531095e-08,0.0,0.0,4.5570808344115663e-09,1.3086745158264331e-08,0.0053011861259851583,0.027554468233500103,2.1928348302720481e-08,1.6003171094702386e-07,4.4252281060379562e-05,2.4068138140108831e-09,4.1618002412128476e-06,4.3106723931934935e-08,1.6909326262732156e-07
2.507334056228551e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30459906407583659,0.1126129168281941,0.0089831632473898141,0.0,5.6840711548907704e-05,0.00029524530186426988,0.0,6.9761457957741497e-05,0.0,0.00061703137853283028,1.512234644956723e-11,8.566392551532898e-08,2.3506786957415545e-10,2.7009418328187777e-08,0.0,0.0,4.57222522663377e-09,1.33082008308442e-08,0.005300034654142867,0.02761968773872529,2.1934284454479532e-08,1.6045697271750692e-07,4.4255803821028398e-05,2.4301006939703165e-09,4.1655104147868725e-06,4.2986168926097444e-08,1.7059570189570598e-07
2.5178985007140845e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30453525211339144,0.11261228348804538,0.0089504050691659003,0.0,5.7406810284620202e-05,0.00029556378212383075,0.0,7.0390980285141129e-05,0.0,0.00061754877004392803,1.5397726081080159e-11,8.5710760768593801e-08,2.3740484463857568e-10,2.7259674136648982e-08,0.0,0.0,4.5873051603378002e-09,1.3531867371835667e-08,0.0052988879610140587,0.027684637526476371,2.1940059569923351e-08,1.6087988087784963e-07,4.4259082871850134e-05,2.4534727893317924e-09,4.1691425939097416e-06,4.286534144554559e-08,1.7210023940206542e-07
2.528462945199618e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30447170412802199,0.11261165241231995,0.0089177799703854307,0.0,5.797516342797396e-05,0.00029587670023065675,0.0,7.1021543502153476e-05,0.0,0.0006180570555568061,1.5676061377186765e-11,8.5756994098115237e-08,2.3974551041145606e-10,2.7510669630150652e-08,0.0,0.0,4.6023209930031557e-09,1.3757748314319013e-08,0.005297746018796466,0.027749318903022176,2.1945677488232123e-08,1.6130044972488922e-07,4.4262122383689003e-05,2.4769296169071204e-09,4.1726978861812676e-06,4.2744258831274321e-08,1.7360683294738007e-07
2.5390273896851513e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30440841884375036,0.11261102349635417,0.0088852873075047269,0.0,5.8545759631636771e-05,0.00029618413050726586,0.0,7.1653130011578367e-05,0.0,0.0006185564025706265,1.5957356983366644e-11,8.580263389571153e-08,2.4208978519413098e-10,2.7762399678330916e-08,0.0,0.0,4.6172730801250869e-09,1.3985847113127114e-08,0.0052966087999095158,0.027813733166754572,2.1951141974626537e-08,1.6171869346232577e-07,4.4264926453651996e-05,2.5004706948726453e-09,4.176177384962902e-06,4.262293803129582e-08,1.7511544109223051e-07
2.5495918341706847e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30434539499228214,0.11261039663715698,0.0088529264408807335,0.0,5.9118587565278094e-05,0.00029648614636322725,0.0,7.2285722511625442e-05,0.0,0.00061904697610023845,1.624161741759757e-11,8.584768843485832e-08,2.444375891379437e-10,2.8014859198902313e-08,0.0,0.0,4.6321617752034629e-09,1.4216167146608228e-08,0.0052954762769925863,0.027877881608247959,2.195645672154774e-08,1.6213462620068451e-07,4.426749910646063e-05,2.5240955427833403e-09,4.1795821694858206e-06,4.2501395607343728e-08,1.7662602314797969e-07
2.560156278656218e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30428263131294786,0.1126097717333969,0.0088206967347412586,0.0,5.9693635916107301e-05,0.00029678282030124419,0.0,7.2919303992720249e-05,0.0,0.00061952893869736414,1.6528847073644019e-11,8.5892165872259602e-08,2.467888442211391e-10,2.8268043157317741e-08,0.0,0.0,4.6469874297330248e-09,1.4448711718366958e-08,0.0052943484229032384,0.027941765510318305,2.1961625349824863e-08,1.625482619573173e-07,4.4269844295779299e-05,2.5478036815862604e-09,4.1829133049615249e-06,4.2379647741516137e-08,1.781385391679093e-07
2.5707207231417515e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30422012655264435,0.1126091486853887,0.008788597557155475,0.0,6.0270893389395052e-05,0.00029707422392342866,0.0,7.355385773428638e-05,0.0,0.00062000245047216036,1.681905022430618e-11,8.5936074249404047e-08,2.4914347422546856e-10,2.8521946566430475e-08,0.0,0.0,4.6617503931950238e-09,1.4683484058983224e-08,0.0052932252107154749,0.028005386148081561,2.1966651409830574e-08,1.6295961465644098e-07,4.4271965905520271e-05,2.5715946336333701e-09,4.1861718426947965e-06,4.2257710242854868e-08,1.7965294993831803e-07
2.581285167627285e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30415787946577799,0.11260852739507958,0.0087566282800047024,0.0,6.0850348708978199e-05,0.00029736042793775493,0.0,7.418936730150642e-05,0.0,0.00062046766911513231,1.7112231024628629e-11,8.5979421494106264e-08,2.5150140471252988e-10,2.877656448614881e-08,0.0,0.0,4.6764510130501297e-09,1.4920487327708921e-08,0.0052921066137179553,0.028068744789011606,2.1971538382624229e-08,1.6336869812920966e-07,4.427386775112571e-05,2.5954679226938048e-09,4.1893588201988217e-06,4.2135598553860066e-08,1.8116921696959127e-07
2.5918496121128183e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30409588881420685,0.11260790776603549,0.00872478827895346,0.0,6.1431990617748653e-05,0.0002976415021646816,0.0,7.4825816542065031e-05,0.0,0.00062092474991936751,1.7408393515067823e-11,8.6022215422032657e-08,2.5386256299987163e-10,2.9031892023085536e-08,0.0,0.0,4.6910896347325712e-09,1.5159724614142115e-08,0.0052909926054122303,0.028131842692997618,2.1976289681082468e-08,1.6377552611382349e-07,4.427555358082779e-05,2.6194230739655318e-09,4.1924752613123155e-06,4.2013327756938237e-08,1.8268730248724544e-07
2.6024140565983517e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3040341533671852,0.11260728970342673,0.0086930769334207895,0.0,6.2015807878126845e-05,0.00029791751554393038,0.0,7.5463189582876137e-05,0.0,0.00062137384580306999,1.7707541624617663e-11,8.6064463738212739e-08,2.5622687813689087e-10,2.9287924330202814e-08,0.0,0.0,4.7056666016454456e-09,1.5401198939878492e-08,0.0052898831595109856,0.028194681112400987,2.1980908651017186e-08,1.6418011225566902e-07,4.4277027076886946e-05,2.6434596140864836e-09,4.1955221763185181e-06,4.1890912580783069e-08,1.8420716942295556e-07
2.612978501083885e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30397267190130639,0.11260667311401348,0.0086614936265518253,0.0,6.260178927251996e-05,0.00029818853614141296,0.0,7.6101470826797128e-05,0.0,0.00062181510733236322,1.8009679173892451e-11,8.6106174038534744e-08,2.5859428088055596e-10,2.9544656606452638e-08,0.0,0.0,4.7201822551571506e-09,1.5644913260139866e-08,0.0052887782499362566,0.028257261292111625,2.1985398572280853e-08,1.6458247010749141e-07,4.4278291856808217e-05,2.6675770711451319e-09,4.1985005620659032e-06,4.1768367406687314e-08,1.8572878140557122e-07
2.6235429455694185e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30391144320044866,0.11260605790613125,0.0086300377451896757,0.0,6.3189923603765335e-05,0.00029845463115629495,0.0,7.6740644949332439e-05,0.0,0.00062224868274434516,1.8314809878166681e-11,8.6147353811226754e-08,2.6096470367097689e-10,2.9802084096413328e-08,0.0,0.0,4.7346369345988598e-09,1.5890870465379676e-08,0.0052876778508176665,0.028319584469603847,2.1989762659859191e-08,1.6498261312959505e-07,4.4279351474536257e-05,2.6917749746905534e-09,4.2014114020904756e-06,4.1645706274785502e-08,1.8725210275212697e-07
2.634107390054952e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30385046605571947,0.11260544398967583,0.0085987086798474961,0.0,6.3780199695560031e-05,0.00029871586692818686,0.0,7.7380696895328914e-05,0.0,0.00062267471797036429,1.8622937350371023e-11,8.6188010438322438e-08,2.6333808060684976e-10,3.0060202089922385e-08,0.0,0.0,4.7490309772630425e-09,1.6139073382865232e-08,0.0052865819364906431,0.028381651874991712,2.199400406495089e-08,1.6538055469007323e-07,4.4280209421629279e-05,2.7160528557419946e-09,4.204255666739511e-06,4.1522942890225535e-08,1.887770984588521e-07
2.6446718345404853e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3037897392654017,0.11260483127608845,0.0085675058246808666,0.0,6.4372606392876098e-05,0.00029897230894445297,0.0,7.8021611875665306e-05,0.0,0.00062309335665950035,1.8934065104044229e-11,8.6228151197112231e-08,2.6571434742079718e-10,3.0319005921705962e-08,0.0,0.0,4.7633647184028899e-09,1.6389524778236693e-08,0.0052854904814946656,0.028443464731083831,2.1998125876034511e-08,1.6577630806506494e-07,4.4280869128412329e-05,2.7404102467979468e-09,4.2070343132965767e-06,4.140009062926919e-08,1.9030373419218687e-07
2.6552362790260187e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30372926163489933,0.11260421967834025,0.0085364285774604236,0.0,6.4967132562362769e-05,0.00029922402184762853,0.0,7.8663375363937729e-05,0.0,0.00062350474020222307,1.9248196556240292e-11,8.6267783261579109e-08,2.6809344145463063e-10,3.0578490971005465e-08,0.0,0.0,4.7776384912327098e-09,1.6642227357042642e-08,0.0052844034605714811,0.028505024253437761,2.2002131119922491e-08,1.6616988643903668e-07,4.4281333965110197e-05,2.7648466818447506e-09,4.2097482861077601e-06,4.1277162545320392e-08,1.9183197627980761e-07
2.665800723511552e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30366903197668443,0.11260360911091702,0.0085054763395447115,0.0,6.5563767092735356e-05,0.00029947106944293826,0.0,7.9305973093143757e-05,0.0,0.00062390900775421379,1.9565335030390734e-11,8.6306913703819722e-08,2.7047530163455623e-10,3.0838652661201215e-08,0.0,0.0,4.7918526269291429e-09,1.689718376625222e-08,0.0052833208486633525,0.028566331650413852,2.2006022762802193e-08,1.6656130290508921e-07,4.4281607242960138e-05,2.789361696364751e-09,4.2123985167089537e-06,4.1154171374880594e-08,1.9336179170166816e-07
2.6763651679970855e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30360904911024411,0.11260299948980361,0.0084746485158533093,0.0,6.6162498895151801e-05,0.00029971351470590611,0.0,7.9949391052366327e-05,0.0,0.00062430629626032425,1.9885483759121509e-11,8.6345549495450432e-08,2.7285986844634348e-10,3.1099486459433895e-08,0.0,0.0,4.8060074546332231e-09,1.7154396595743702e-08,0.005282242620911282,0.028627388123228587,2.2009803711263968e-08,1.6695057046528661e-07,4.4281692215304823e-05,2.8139548273440165e-09,4.2149859239540888e-06,4.1031129543430918e-08,1.9489314808106032e-07
2.686929612482619e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30354931186202866,0.1126023907324683,0.0084439445148401897,0.0,6.6763316903576376e-05,0.00029995141979004822,0.0,8.059361548346036e-05,0.0,0.00062469674047865875,2.0208645887024442e-11,8.6383697508998867e-08,2.7524708391047998e-10,3.1360987876223765e-08,0.0,0.0,4.8201033014532093e-09,1.7413868379769661e-08,0.0052811687526532645,0.028688194866007526,2.2013476813316337e-08,1.6733770203100865e-07,4.4281592078665825e-05,2.838625613279625e-09,4.2175114141441997e-06,4.0908049171240334e-08,1.9642601367569947e-07
2.6974940569681524e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30348981906539896,0.11260178275784685,0.0084133637484673403,0.0,6.7366210075132303e-05,0.00030018484603464284,0.0,8.1238632877742722e-05,0.0,0.00062508047300475643,2.0534824473382933e-11,8.6421364519280047e-08,2.7763689155732807e-10,3.1623152465087931e-08,0.0,0.0,4.8341404924681605e-09,1.7675601598398497e-08,0.0052800992194225304,0.028748753065837705,2.201704485938798e-08,1.6772271042332227e-07,4.4281309973797754e-05,2.8633735941865537e-09,4.2199758811572046e-06,4.0784942079099681e-08,1.9796035736883733e-07
2.7080585014536858e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30343056956057579,0.11260117548632677,0.0083829056321785937,0.0,6.7971167390441816e-05,0.00030041385397256749,0.0,8.1884429972688412e-05,0.0,0.00062545762429585964,2.086402249485173e-11,8.6458557204758146e-08,2.8002923640230489e-10,3.1885975822156179e-08,0.0,0.0,4.8481193507322002e-09,1.7939598678932481e-08,0.0052790339969457914,0.028809063902819575,2.2020510583317109e-08,1.681056083733741e-07,4.4280848986723828e-05,2.8881983116041556e-09,4.2223802065783338e-06,4.0661819793981013e-08,1.9949614866040796e-07
2.718622945939219e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30337156219458866,0.11260056883973121,0.0083525695848737265,0.0,6.8578177853955867e-05,0.0003006385033381988,0.0,8.2530993748633916e-05,0.0,0.00062582832269525088,2.1196242848090728e-11,8.6495282148893396e-08,2.8242406492110135e-10,3.2149453585785223e-08,0.0,0.0,4.8620401972794497e-09,1.8205861997302356e-08,0.0052779730611415008,0.028869128550118514,2.2023876663327389e-08,1.6848640852280151e-07,4.4280212149752534e-05,2.9130993086022784e-09,4.224725259831067e-06,4.0538693554622213e-08,2.0103335765821016e-07
2.7291873904247526e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30331279582122528,0.112599962741303,0.0083223550288827816,0.0,6.918723049427235e-05,0.00030085885307536516,0.0,8.3178311425489369e-05,0.0,0.00062619269445663979,2.1531488352352731e-11,8.6531545841474135e-08,2.848213250249591e-10,3.241358143617205e-08,0.0,0.0,4.875903351129587e-09,1.8474393879438449e-08,0.0052769163881181153,0.028928948174015836,2.2027145722991562e-08,1.6886512342416011e-07,4.4279402442476087e-05,2.9380761297869896e-09,4.2270118983085039e-06,4.0415574317036464e-08,2.0257195506912868e-07
2.739751834910286e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30325426930098198,0.11259935711568836,0.0082922613899406115,0.0,6.9798314364444034e-05,0.000301074961345349,0.0,8.3826370459461264e-05,0.0,0.00062655086376858771,2.1869761752025114e-11,8.6567354679934387e-08,2.8722096603601743e-10,3.2678355094966092e-08,0.0,0.0,4.889709129293992e-09,1.8745196602618384e-08,0.0052758639541723665,0.02898852393395937,2.2030320332181317e-08,1.6924176554136946e-07,4.4278422792750895e-05,2.9631283213059695e-09,4.2292409675050774e-06,4.0292472759946591e-08,2.0411191219039913e-07
2.7503162793958194e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3031959815010139,0.11259875188892086,0.0082622880971616741,0.0,7.041141854227606e-05,0.00030128688553492821,0.0,8.4475158539787167e-05,0.0,0.00062690295277895375,2.2211065719125416e-11,8.6602714970656525e-08,2.8962293866274957e-10,3.2943770324881022e-08,0.0,0.0,4.9034578467824507e-09,1.9018272396791568e-08,0.0052748157357875268,0.029047856982613581,2.2033403008005357e-08,1.6961634725017371e-07,4.4277276077660336e-05,2.9882554308535361e-09,4.2314133011485202e-06,4.0169399290144292e-08,2.0565320090091987e-07
2.7608807238813528e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30313793129508593,0.11259814698840521,0.008232434583015041,0.0,7.102653213061375e-05,0.00030149468226445492,0.0,8.5124663585483228e-05,0.0,0.00062724908161934558,2.2555402855750958e-11,8.6637632930259559e-08,2.9202719497550029e-10,3.32098229293058e-08,0.0,0.0,4.9171498166103856e-09,1.929362344588038e-08,0.0052737717096317015,0.029106948465909256,2.2036396215733343e-08,1.6998888083861676e-07,4.4275965124459916e-05,3.0134570076753646e-09,4.2335297213320021e-06,4.0046364047773846e-08,2.0719579365261243e-07
2.771445168366886e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30308011756352443,0.1125975423429009,0.0082027002832996375,0.0,7.1643644257620402e-05,0.000301698407395962,0.0,8.5774873742106643e-05,0.0,0.00062758936842956866,2.2902775696482514e-11,8.6672114686872781e-08,2.9443368838213903e-10,3.3476508751915645e-08,0.0,0.0,4.9307853498065761e-09,1.9571251889058299e-08,0.0052727318525561178,0.029165799523092714,2.2039302369708673e-08,1.7035937850753149e-07,4.4274492711505483e-05,3.0387326025728629e-09,4.2355910386463561e-06,3.9923376911541051e-08,2.0873966346183455e-07
2.7820096128524196e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30302253919316902,0.11259693788250592,0.0081730846371197048,0.0,7.2262744077045956e-05,0.00030189811604129483,0.0,8.6425777378533534e-05,0.0,0.00062792392938205044,2.325318671074226e-11,8.6706166281394962e-08,2.9684237360384027e-10,3.3743823676282839e-08,0.0,0.0,4.9443647554213557e-09,1.9851159822005011e-08,0.0052716961415934221,0.029224411286774613,2.2042123834246362e-08,1.7072785237104282e-07,4.4272861569164386e-05,3.0640817679072569e-09,4.2375980523123222e-06,3.9800447503846642e-08,2.1028478390084888e-07
2.792574057337953e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3029651950773245,0.11259633353864062,0.0081435870868604744,0.0,7.2883820768486582e-05,0.00030209386257025987,0.0,8.7077363083753784e-05,0.0,0.00062825287870623629,2.3606638305106022e-11,8.6739793668738982e-08,2.9925320665100637e-10,3.4011763625487643e-08,0.0,0.0,4.9578883405352319e-09,2.0133349298138651e-08,0.0052706645539559848,0.029282784882978332,2.2044862924521132e-08,1.7109431445708146e-07,4.4271074380710091e-05,3.0895040576033679e-09,4.2395515503127244e-06,3.9677585195845038e-08,2.118311290893484e-07
2.8031385018234864e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30290808411571429,0.1125957292440314,0.0081142070781640863,0.0,7.3506863537635235e-05,0.00030228570061878782,0.0,8.7729619663683768e-05,0.0,0.00062857632871294135,2.3963132825570165e-11,8.6773002719062256e-08,3.0166614479933999e-10,3.4280324561729557e-08,0.0,0.0,4.9713564102679201e-09,2.0417822329825326e-08,0.0052696370670342191,0.0293409214311879,2.2047521907439197e-08,1.7145877670791047e-07,4.4269133783200378e-05,3.1149990271531029e-09,4.2414523095245384e-06,3.9554799112428249e-08,2.133786736860424e-07
2.81370294630902e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30285120521443271,0.11259512493269418,0.0080849440599056969,0.0,7.4131861616524058e-05,0.00030247368309710421,0.0,8.8382536137998358e-05,0.0,0.00062889438981864585,2.4322672559773187e-11,8.6805799218982742e-08,3.0408114656608118e-10,3.4549502485938939e-08,0.0,0.0,4.9847692677877809e-09,2.0704580889566039e-08,0.005268613658394909,0.029398822044395489,2.205010300250226e-08,1.7182125098066115e-07,4.4267042368339673e-05,3.140566233618677e-09,4.2433010958507488e-06,3.9432098137135385e-08,2.1492739288030514e-07
2.824267390794553e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30279455728589955,0.11259452053991853,0.008055797484169791,0.0,7.4758804263758095e-05,0.00030265786219790369,0.0,8.9036101736982506e-05,0.0,0.00062920717056972643,2.4685259739172464e-11,8.6838188872780519e-08,3.0649817168641602e-10,3.4819293437389364e-08,0.0,0.0,4.9981272143215788e-09,2.0993626911161199e-08,0.0052675943057795384,0.029456487829148528,2.2052608382652808e-08,1.7218174904788075e-07,4.426480268332513e-05,3.1662052356355604e-09,4.2450986643519579e-06,3.9309490916987561e-08,2.1647726238388805e-07
