Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(49),CH3OO(77),C2H6X(52),C2H4(47)
3.1470851762554807e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30116950360290956,0.11257572691960802,0.0072185745194907917,0.0,9.4798908844509128e-05,0.00030669615759049525,0.0,0.00010927209825052124,0.0,0.00063671206411104611,3.7243972015796465e-11,8.7658343724533537e-08,3.8116707388156463e-10,4.3339728259222736e-08,0.0,0.0,5.3813270199178221e-09,3.092523277877065e-08,0.0052382904438987177,0.031110881143890996,2.2102225439366803e-08,1.8230251108845749e-07,4.4136493605360821e-05,3.9820332683064296e-09,4.2788438511609561e-06,3.5644395933303532e-08,2.6428507334283644e-07,1.2409422422351483e-11
3.1565979121048513e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30112457705128165,0.11257515639872319,0.0071953959698279803,0.0,9.5413799124217485e-05,0.00030677482589941624,0.0,0.0001098750029293841,0.0,0.00063688536131713074,3.765774419699703e-11,8.7678221788500344e-08,3.8338761181359423e-10,4.359840748027836e-08,0.0,0.0,5.3919267153358543e-09,3.1251007378906106e-08,0.0052374782072037258,0.031156622994727653,2.2103129494352999e-08,1.8257607356602112e-07,4.4131248796786323e-05,4.006961399490958e-09,4.2793073913571676e-06,3.5539615801992241e-08,2.6570443324115652e-07,1.2540157992065004e-11
3.166110647954222e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30107981171992437,0.11257458459006772,0.0071722987153160708,0.0,9.6029995975827607e-05,0.00030685150837342308,0.0,0.00011047822841490699,0.0,0.00063705652743619779,3.8074030375199372e-11,8.7697889309836106e-08,3.8560915755189555e-10,4.3857494502606142e-08,0.0,0.0,5.4024890203728998e-09,3.1578674714232008e-08,0.0052366687423791095,0.031202200949158154,2.2104012612429899e-08,1.8284830931631652e-07,4.4125934860582442e-05,4.0319368259903844e-09,4.2797451398943434e-06,3.543505640166993e-08,2.6712427804079838e-07,1.2671653205047486e-11
3.1756233838035924e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30103520695151786,0.11257401147098882,0.0071492824252383964,0.0,9.6647492271799467e-05,0.00030692622891017457,0.0,0.00011108177078727952,0.0,0.00063722560560620619,3.8492831517506706e-11,8.7717348881942109e-08,3.8783170264893783e-10,4.4116987215368533e-08,0.0,0.0,5.4130141126553172e-09,3.1908235639323914e-08,0.0052358620367929688,0.03124761567573436,2.2104875543361506e-08,1.8311922512398446e-07,4.4120552858534029e-05,4.0569592642162153e-09,4.2801574355316512e-06,3.5330719960358749e-08,2.6854459964951492e-07,1.2803908404336846e-11
3.185136119652963e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30099076209200198,0.11257343701933707,0.0071263467705289865,0.0,9.7266280904992924e-05,0.0003069990111064032,0.0,0.00011168562620471002,0.0,0.00063739263822347372,3.8914148587292821e-11,8.7736603065923108e-08,3.900552390210474e-10,4.437688352494362e-08,0.0,0.0,5.4235021688150324e-09,3.2239691001714799e-08,0.0052350580778953298,0.031292867839686489,2.2105719021004927e-08,1.8338882773083422e-07,4.4115103837117121e-05,4.0820284315993265e-09,4.2805446125737992e-06,3.5226608632800258e-08,2.6996539016239303e-07,1.293692393014212e-11
3.1946488555023335e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30094647649055561,0.11257286121345897,0.0071034914237622666,0.0,9.7886354788707491e-05,0.00030706987826178484,0.0,0.00011228979090215088,0.0,0.00063755766695340653,3.9337982544718468e-11,8.7755654391032771e-08,3.9227975893974856e-10,4.463718135474385e-08,0.0,0.0,5.4339533644972783e-09,3.2573041642201448e-08,0.0052342568532174122,0.031337958102943736,2.2106543763540159e-08,1.8365712383974405e-07,4.4109588827732904e-05,4.1071440466138845e-09,4.280907000930408e-06,3.5122724501883692e-08,2.7138664185862162e-07,1.3070700119966524e-11
3.204161591351704e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30090234949957662,0.11257228403218958,0.0070807160591428503,0.0,9.8507706856719056e-05,0.00030713885338277171,0.0,0.00011289426119003987,0.0,0.00063772073274112378,3.9764334347233388e-11,8.7774505355112946e-08,3.9450525502324116e-10,4.4897878645036272e-08,0.0,0.0,5.4443678743682235e-09,3.2908288395143648e-08,0.0052334583503709032,0.031382887124154553,2.2107350473810739e-08,1.8392412011120702e-07,4.4104008846957167e-05,4.1323058287640139e-09,4.2812449261745357e-06,3.5019069580204668e-08,2.7280834719830101e-07,1.3205237308727583e-11
3.2136743272010746e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30085838047466285,0.11257170545484528,0.0070580203524953991,0.0,9.9130330063301012e-05,0.00030720595918638788,0.0,0.00011349903345305747,0.0,0.00063788187582196874,4.0193204950063825e-11,8.7793158425027383e-08,3.9673172022801538e-10,4.5158973352764456e-08,0.0,0.0,5.4547458721221786e-09,3.3245432088756033e-08,0.005232662557047252,0.031427655558706975,2.2108139839606103e-08,1.8418982316256434e-07,4.4098364896815702e-05,4.1575134985571997e-09,4.2815587096007266e-06,3.4915645811615895e-08,2.7423049881929695e-07,1.3340535828874289e-11
3.223187063050445e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30081456877459145,0.11257112546121643,0.0070354039812545672,0.0,9.9754217383260163e-05,0.00030727121810398715,0.0,0.00011410410414889969,0.0,0.0006380411357319013,4.0624595306685918e-11,8.7811616037090146e-08,3.989591478405968e-10,4.5420463451372037e-08,0.0,0.0,5.4650875304893052e-09,3.3584473545392954e-08,0.0052318694610169452,0.031472264058748721,2.2108912533837838e-08,1.8445423957466107e-07,4.40926579650083e-05,4.1827667775481471e-09,4.2818486682825594e-06,3.4812455072555503e-08,2.7565308953413701e-07,1.34765960105015e-11
3.2326997988998157e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30077091376129994,0.1125705440315603,0.0070128666244550107,0.0,0.00010037936181197488,0.00030733465228497368,0.0,0.00011470946980706681,0.0,0.0006381985513177744,4.1058506369285203e-11,8.7829880597488029e-08,4.0118753146943078e-10,4.5682346930627942e-08,0.0,0.0,5.4753930212432378e-09,3.3925413581826194e-08,0.0052310790501288139,0.031516713273207028,2.2109669214882009e-08,1.8471737588749302e-07,4.4086889025130867e-05,4.2080653883271975e-09,4.2821151151293952e-06,3.4709499173503516e-08,2.7707611232694643e-07,1.3613418181461509e-11
3.2422125347491862e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30072741479986653,0.11256996114659394,0.0069904079627214882,0.0,0.0001010057563654053,0.00030739628360048558,0.0,0.00011531512702766764,0.0,0.00063835416074749826,4.1494939089202535e-11,8.7847954482697897e-08,4.0341686503690909e-10,4.5944621796453229e-08,0.0,0.0,5.4856625152079499e-09,3.4268253009516042e-08,0.0052302913123093318,0.031561003847808522,2.2110410526891282e-08,1.8497923859650998e-07,4.4081059036951224e-05,4.2334090544625785e-09,4.2823583589425289e-06,3.4606779860499672e-08,2.7849956035042701e-07,1.3751002667472764e-11
3.251725270598557e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30068407125849128,0.11256937678748728,0.0069680276782590235,0.0,0.00010163339408012387,0.00030745613364703875,0.0,0.00011592107248023926,0.0,0.00063850800152008677,4.1933894417366731e-11,8.7865840039898034e-08,4.0564714277153453e-10,4.6207286070749608e-08,0.0,0.0,5.495896182265318e-09,3.4612992634875392e-08,0.0052295062355619277,0.031605136425098872,2.2111137099893503e-08,1.852398341634045e-07,4.4075168946617784e-05,4.2587975005732918e-09,4.2825787044708319e-06,3.4504298816381404e-08,2.7992342692287979e-07,1.3889349792226049e-11
3.2612380064479273e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30064088250847648,0.11256879093585617,0.0069457254548431456,0.0,0.00010226226801336065,0.00030751422375013316,0.0,0.00011652730290258205,0.0,0.00063866011047558917,4.2375373304713961e-11,8.7883539587373386e-08,4.0787835920020943e-10,4.6470337791229692e-08,0.0,0.0,5.5060941913629441e-09,3.495963325952745e-08,0.0052287238079662965,0.031649111644462186,2.2111849550129971e-08,1.854991690116847e-07,4.4069219686849693e-05,4.2842304523326836e-09,4.282776452465728e-06,3.4402057662126708e-08,2.813477055252653e-07,1.4028459877487897e-11
3.270750742297298e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30059784792420829,0.11256820357375545,0.0069235009778102095,0.0,0.00010289237124300107,0.00030757057496782141,0.0,0.00011713381509961017,0.0,0.0006388105238049139,4.28193767025944e-11,8.7901055414916563e-08,4.1011050914066035e-10,4.6733775011248609e-08,0.0,0.0,5.5162567105205689e-09,3.5308175680556788e-08,0.0052279440176777351,0.031692930142140384,2.2112548480434314e-08,1.8575724951730337e-07,4.4063212177227138e-05,4.3097076363529704e-09,4.2829518997354588e-06,3.4300057958348347e-08,2.8277238979830438e-07,1.4168333243201372e-11
3.2802634781466684e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30055496688313738,0.11256761468367235,0.0069013539340477782,0.0,0.0001035236968676063,0.00030762520809424188,0.0,0.0001177406059422174,0.0,0.00063895927705953572,4.3265905563166182e-11,8.791838978422355e-08,4.1234358769399883e-10,4.6997595799637505e-08,0.0,0.0,5.5263839068374122e-09,3.5658620690754025e-08,0.005227166852926457,0.031736592551252517,2.211323448023007e-08,1.8601408202515978e-07,4.4057147324394161e-05,4.3352287802949272e-09,4.2831053391988424e-06,3.4198301206457928e-08,2.841974735396231e-07,1.4308970207584379e-11
3.288824940411102e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30051650471352542,0.11256708336204134,0.0068814875425629272,0.0,0.00010409292939010924,0.00030767292591643434,0.0,0.00011828695340861098,0.0,0.00063909176450041908,4.3669941596194298e-11,8.793383741676786e-08,4.143541485296601e-10,4.7235360876373634e-08,0.0,0.0,5.5354683198657334e-09,3.5975648565640229e-08,0.005226469639816809,0.03177575578450071,2.2113841301058764e-08,1.8624416946110471e-07,4.405164066742949e-05,4.3582351713739969e-09,4.2832248570467272e-06,3.4106929047785631e-08,2.8548038545013809e-07,1.4436196614084287e-11
3.2973864026755354e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30047816596254662,0.11256655077673244,0.0068616833935615839,0.0,0.00010466314147721461,0.00030771928351130425,0.0,0.00011883352190542353,0.0,0.0006392229606031702,4.4076024722251598e-11,8.794914148766536e-08,4.1636545461026372e-10,4.7473433705286497e-08,0.0,0.0,5.5445243765383024e-09,3.6294218749008958e-08,0.0052257745354429971,0.031814793553505964,2.2114438526552995e-08,1.864732556969182e-07,4.4046088929585597e-05,4.3812767531521473e-09,4.28332699089585e-06,3.4015755863111727e-08,2.867636117245923e-07,1.4564042021688756e-11
3.305947864939969e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30043995018265629,0.11256601691585054,0.0068419412619698363,0.0,0.00010523432814084867,0.00030776429550326555,0.0,0.00011938030928419821,0.0,0.00063935288999421454,4.4484155638630219e-11,8.7964303588853037e-08,4.1837750292448288e-10,4.7711812910055008e-08,0.0,0.0,5.5535521967870047e-09,3.6614331810817705e-08,0.0052250815313778908,0.031853706313399108,2.2115026559782368e-08,1.8670134527637571e-07,4.4040492745737982e-05,4.4043533291546385e-09,4.2834119464131855e-06,3.3924782629118016e-08,2.8804714815632387e-07,1.469250665916954e-11
3.3136531809779594e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30040566075272329,0.11256553534082603,0.00682422618320014,0.0,0.00010574922528938046,0.00030780366775997508,0.0,0.0001198726033261596,0.0,0.00063946876344218775,4.4853224901565675e-11,8.7977829397468778e-08,4.2018897866370919e-10,4.7926615016030809e-08,0.0,0.0,5.5616531915196607e-09,3.690375319677175e-08,0.0052244596165565114,0.031888621289064327,2.2115548256800785e-08,1.8690577749844136e-07,4.4035418697233644e-05,4.425152005876394e-09,4.2834738869371014e-06,3.3843078454683804e-08,2.8920259272998041e-07,1.4808654462799084e-11
3.32135849701595e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30037147024495287,0.11256505271487127,0.0068065609943458172,0.0,0.00010626490419848057,0.00030784197222144327,0.0,0.00012036507144559948,0.0,0.00063958364787860883,4.5223953951117976e-11,8.7991242621974706e-08,4.2200105134818514e-10,4.8141663189859779e-08,0.0,0.0,5.5697314980263926e-09,3.7194425186530454e-08,0.0052238393901210189,0.031923435703360377,2.2116063110382893e-08,1.8710940937281145e-07,4.4030309606896717e-05,4.4459787271456726e-09,4.2835222241806042e-06,3.3761537664481336e-08,2.9035828226909091e-07,1.492530419274066e-11
3.3290638130539403e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30033737833714652,0.11256456902986284,0.0067889455333832067,0.0,0.00010678136126016923,0.00030787921921069441,0.0,0.00012085771215935194,0.0,0.00063969756044364142,4.5596343298979629e-11,8.8004544386992175e-08,4.2381371912435636e-10,4.8356956448279502e-08,0.0,0.0,5.5777872025277824e-09,3.7486348191171042e-08,0.0052232208460260589,0.031958149883939052,2.2116571397720119e-08,1.8731224416179707e-07,4.4025165921183795e-05,4.4668333511151456e-09,4.2835571031009044e-06,3.3680160897644733e-08,2.915142139035873e-07,1.5042456013992015e-11
3.3367691290919307e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30030338470837564,0.11256408427784566,0.0067713796389309534,0.0,0.00010729859287542211,0.00030791541894637436,0.0,0.00012135052400971521,0.0,0.00063981051802748179,4.5970393458143919e-11,8.8017735806069871e-08,4.2562698024167017e-10,4.8572493814252509e-08,0.0,0.0,5.5858203908673331e-09,3.7779522620527488e-08,0.0052226039782567622,0.031992764157158675,2.2117073390846468e-08,1.875142851163162e-07,4.4019988081536471e-05,4.4877157364397401e-09,4.2835786671210306e-06,3.3598948771100591e-08,2.9267038482356246e-07,1.516011009105128e-11
3.344474445129921e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30026948903897455,0.11256359845103098,0.0067538631502468199,0.0,0.00010781659545417402,0.00030795058154389228,0.0,0.00012184350556409165,0.0,0.00063992253727347258,4.6346104943014184e-11,8.8030817981810157e-08,4.2744083305029137e-10,4.8788274316912151e-08,0.0,0.0,5.5938311485138156e-09,3.8073948883261589e-08,0.0052219887808285384,0.032027278848090354,2.2117569356864958e-08,1.877155354655307e-07,4.4014776524460018e-05,4.5086257421693598e-09,4.2835870581471044e-06,3.3517901879999206e-08,2.9382679227837122e-07,1.5278266587945425e-11
3.3521797611679116e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3002356910105346,0.11256311154179419,0.0067363959072245377,0.0,0.00010833536541532557,0.00030798471701654425,0.0,0.0001223366554146351,0.0,0.00064003363458115924,4.6723478269507489e-11,8.804379200599308e-08,4.2925527599888559e-10,4.900429699150934e-08,0.0,0.0,5.6018195605637481e-09,3.8369627386931012e-08,0.0052213752477868556,0.032061694280524404,2.2118059557885455e-08,1.8791599842649358e-07,4.4009531681568569e-05,4.5295632277536512e-09,4.2835824165853943e-06,3.343702079820884e-08,2.9498343357574208e-07,1.5396925668257731e-11
3.3591145456021027e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30020535600580445,0.11256267239183898,0.0067207173617275526,0.0,0.00010880291153976552,0.00030801456894475297,0.0,0.00012278063302943206,0.0,0.00064013284726098399,4.7064535565644305e-11,8.8055377051908132e-08,4.3088877801775766e-10,4.9198923663176182e-08,0.0,0.0,5.6089900959578514e-09,3.8636809042242644e-08,0.0052208244862024661,0.032092583570285008,2.2118496022404977e-08,1.8809574452326185e-07,4.4004783216426164e-05,4.5484303442928288e-09,4.2835672111677808e-06,3.3364370048910467e-08,2.960246084999557e-07,1.5504148684226479e-11
3.3660493300362937e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30017509960299393,0.1125622323537457,0.0067050784602152172,0.0,0.00010927107375254897,0.00030804360408890062,0.0,0.00012322474485136831,0.0,0.00064023133787742797,4.7406939751138621e-11,8.8066876151646867e-08,4.3252275587475533e-10,4.9393745022785259e-08,0.0,0.0,5.6161426615632269e-09,3.8905005637683952e-08,0.0052202750636732324,0.03212339295615179,2.2118928209897939e-08,1.8827485775302181e-07,4.4000008443356026e-05,4.567319504267432e-09,4.2835416621596719e-06,3.3291854441914609e-08,2.9706596882026351e-07,1.5611779043610446e-11
3.3729841144704848e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30014492157257122,0.1125617914222886,0.006689479087278947,0.0,0.00010973984946169737,0.00030807182954093474,0.0,0.00012366898990416502,0.0,0.00064032911789125896,4.7750691205636953e-11,8.8078290079113257e-08,4.3415720863487789e-10,4.9588760379534418e-08,0.0,0.0,5.6232773186510137e-09,3.9174217468334149e-08,0.0052197269759199066,0.032154122671531574,2.2119356301529646e-08,1.8845334042441829e-07,4.3995207667123462e-05,4.5862306060510243e-09,4.2835058688677542e-06,3.3219474352709026e-08,2.9810751269182373e-07,1.5719816864845735e-11
3.379918898904676e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30011482168581377,0.11256134959234444,0.0066739191279196718,0.0,0.00011020923608113094,0.00030809925232854927,0.0,0.00012411336722692286,0.0,0.0006404261986107673,4.8095790310023559e-11,8.8089619601409563e-08,4.3579213542234824e-10,4.9783969046504383e-08,0.0,0.0,5.6303941282540716e-09,3.9444444828710746e-08,0.0052191802186824328,0.03218477294900627,2.211978047520721e-08,1.8863119484959176e-07,4.3990381189425433e-05,4.6051635484186943e-09,4.2834599296561561e-06,3.3147230143727012e-08,2.9914923830594196e-07,1.5828262266142593e-11
3.3854787975300043e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30009074566946381,0.11256099470697885,0.0066614724656001208,0.0,0.0001105860019156936,0.00030812066325599017,0.0,0.00012446973748888901,0.0,0.00064050353462630563,4.8373443909791024e-11,8.8098642490324211e-08,4.3710326451789467e-10,4.9940614931531789e-08,0.0,0.0,5.6360871142722426e-09,3.9661830769298034e-08,0.0052187428192987627,0.032209289303781488,2.2120117840885725e-08,1.8877333575785141e-07,4.3986493244349934e-05,4.6203585646705746e-09,4.2834158360376191e-06,3.3089407401731408e-08,2.9998456215277832e-07,1.5915501813535088e-11
3.3910386961553327e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30006671961932924,0.11256063923830492,0.0066490510053262676,0.0,0.00011096315745052765,0.00030814156627759464,0.0,0.00012482619168381972,0.0,0.0006405804339993166,4.8651964206049538e-11,8.8107612002244405e-08,4.3841469739081782e-10,5.0097384284682915e-08,0.0,0.0,5.6417686984449485e-09,3.9879869820551625e-08,0.0052183062702516238,0.032233754864864746,2.2120452889560057e-08,1.8891507548541653e-07,4.3982589123281632e-05,4.6355675029640243e-09,4.2833653331699274e-06,3.3031672401018136e-08,3.0082000078382429e-07,1.6003003485103416e-11
3.396598594780661e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30004274341865683,0.11256028318382204,0.006636654688399168,0.0,0.00011134070136111025,0.0003081619649272021,0.0,0.00012518272933743476,0.0,0.00064065690234953025,4.8931351396945711e-11,8.8116528523198424e-08,4.3972643366916693e-10,5.0254276757285396e-08,0.0,0.0,5.6474389118967392e-09,4.0098562133559864e-08,0.0052178705693720229,0.032258169750977332,2.21207857088031e-08,1.890564152066119e-07,4.3978668977558196e-05,4.6507903115229633e-09,4.2833084704565166e-06,3.297402531068639e-08,3.0165555331606725e-07,1.6090767341489292e-11
3.4021584934059896e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30001881695102256,0.11255992654107008,0.0066242834562863897,0.0,0.00011171863232535758,0.00030818186271303955,0.0,0.00012553934998151751,0.0,0.00064073294523621848,4.9211605681214926e-11,8.8125392436506196e-08,4.4103847300365929e-10,5.0411292002226454e-08,0.0,0.0,5.6530977856556782e-09,4.0317907859231801e-08,0.0052174357144987174,0.032282534080505049,2.2121116384995566e-08,1.8919735609093965e-07,4.3974732957310103e-05,4.6660269386715701e-09,4.2832452969254986e-06,3.2916466294715742e-08,3.0249121888070423e-07,1.6178793443262319e-11
3.407718392031318e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29999494010033029,0.11255956930762925,0.0066119372506214394,0.0,0.00011209694902362609,0.00030820126311792586,0.0,0.0001258960531538517,0.0,0.00064080856815874464,4.9492727258197358e-11,8.8134204122801221e-08,4.4235081506729687e-10,5.0568429673943162e-08,0.0,0.0,5.6587453506538212e-09,4.0537907148308245e-08,0.0052170017034781704,0.032306847971499388,2.2121445003326192e-08,1.8933789930392813e-07,4.3970781211470575e-05,4.6812773328498242e-09,4.2831758612327353e-06,3.285899551208006e-08,3.0332699662298555e-07,1.6267081850924432e-11
3.4132782906566464e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29997111275081123,0.1125592114811194,0.0065996160132031747,0.0,0.00011247565013871204,0.00030822016959947232,0.0,0.0001262528383981588,0.0,0.00064088377655711481,4.9774716327853612e-11,8.8142963960051953e-08,4.4366345955498464e-10,5.0725689428412771e-08,0.0,0.0,5.6643816377275823e-09,4.0758560151372735e-08,0.0052165685341645195,0.032331111541678788,2.2121771647804053e-08,1.8947804600716154e-07,4.3966813887791051e-05,4.6965414426136668e-09,4.2831002116648698e-06,3.2801613116801989e-08,3.0416288570205863e-07,1.635563262491432e-11
3.418838189281975e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29994733478702246,0.11255885305919981,0.0065873196859952132,0.0,0.00011285473435585056,0.00030823858559028472,0.0,0.00012660970526403635,0.0,0.00064095857581252045,5.0057573090780165e-11,8.8151672323583773e-08,4.4497640618315046e-10,5.0883070923142996e-08,0.0,0.0,5.6700066776181612e-09,4.0979867018862339e-08,0.0052161362044195374,0.032355324908429635,2.2122096401271071e-08,1.8961779735829722e-07,4.3962831132854628e-05,4.7118192166345406e-09,4.2830183961423724e-06,3.27443192580116e-08,3.0499888529081306e-07,1.6444445825611733e-11
3.4299579865326313e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29989992655648529,0.11255813441996354,0.0065628015308850174,0.0,0.00011361404684942816,0.00030827395970629715,0.0,0.00012732368208790221,0.0,0.00064110696812837782,5.06258905020991e-11,8.816893611770659e-08,4.4760320483199263e-10,5.1198197771011343e-08,0.0,0.0,5.6812231383411537e-09,4.1424442948196219e-08,0.0052152740551205772,0.032403601499538602,2.2122740560783231e-08,1.8989611861539569e-07,4.3954819909753582e-05,4.7424155527109443e-09,4.2828364571024828e-06,3.2629997722379903e-08,3.0667121275671576e-07,1.6622859748379028e-11
3.4410777837832877e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29985271449164841,0.1125574133719687,0.0065383823242730925,0.0,0.00011437487603504759,0.00030830741243425988,0.0,0.00012803798013741227,0.0,0.00064125378700005708,5.1197681110208498e-11,8.818599845572993e-08,4.5023120916152586e-10,5.1513807507856903e-08,0.0,0.0,5.6923949768646458e-09,4.1871636137276892e-08,0.0052144152386266098,0.032451678677322675,2.2123378121743209e-08,1.9017287225872497e-07,4.3946748691842202e-05,4.7730659327592427e-09,4.282630420267206e-06,3.2516032002971367e-08,3.0834397267285018e-07,1.6802324101246506e-11
3.452197581033944e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29980569768058263,0.11255668989787015,0.0065140616077409797,0.0,0.00011513721148246269,0.00030833897035502828,0.0,0.00012875259601464748,0.0,0.00064139907341451239,5.1772946544267098e-11,8.8202862247289775e-08,4.528604176402409e-10,5.182989744786855e-08,0.0,0.0,5.7035224357348585e-09,4.2321447785390071e-08,0.0052135597381026194,0.032499557369040685,2.2124009706167854e-08,1.9044806741014626e-07,4.3938618610756348e-05,4.8037699503022789e-09,4.2824006561223494e-06,3.2402423123504465e-08,3.1001715890155617e-07,1.6982839365557505e-11
3.4633173782846006e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29975887521646455,0.11255596398091748,0.0064898389254513045,0.0,0.0001159010428005039,0.00030836865966819745,0.0,0.00012946752640990977,0.0,0.00064154286746863169,5.2351688444969917e-11,8.8219530361759534e-08,4.5549082904605352e-10,5.2146464928817279e-08,0.0,0.0,5.7146057560158599e-09,4.2773879090453763e-08,0.0052127075368320203,0.03254723849675039,2.2124635918597878e-08,1.9072171313052727e-07,4.3930430780443192e-05,4.8345272007016218e-09,4.2821475295784176e-06,3.2289172035615301e-08,3.1169076551064411e-07,1.7164406022104479e-11
3.474437175535257e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29971224619754128,0.11255523560494371,0.0064657138241297051,0.0,0.0001166663596370845,0.00030839650619819291,0.0,0.00013018276809985844,0.0,0.00064168520838569631,5.2933908464958422e-11,8.8236005628902351e-08,4.581224424551896e-10,5.2463507311762087e-08,0.0,0.0,5.7256451773028138e-09,4.32289312493204e-08,0.0052118586182154786,0.032594722977344677,2.2125257346476796e-08,1.9099381842040651e-07,4.3922186297505252e-05,4.8653372811535294e-09,4.2818714000622222e-06,3.2176279620812248e-08,3.1336478676876503e-07,1.7347024551250306e-11
3.4855569727859135e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29966580972709495,0.11255450475435375,0.0064416858530469048,0.0,0.00011743315167920588,0.0003084225354002823,0.0,0.00013089831794567758,0.0,0.00064182613453158722,5.3519608269210719e-11,8.8252290839515128e-08,4.6075525723131363e-10,5.2781021980759516e-08,0.0,0.0,5.7366409377352037e-09,4.3686605458068525e-08,0.0052110129657697204,0.032642011722587252,2.2125874560526255e-08,1.91264392220561e-07,4.3913886241524277e-05,4.896199790684773e-09,4.2815726216072078e-06,3.2063746692380659e-08,3.1503921714086344e-07,1.7530695433045436e-11
3.49667677003657e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29961956491340858,0.11255377141411328,0.0064177545640009574,0.0,0.00011820140865296389,0.00030844677236649827,0.0,0.00013161417289127427,0.0,0.0006419656834307485,5.4108789535412362e-11,8.826838874606143e-08,4.6338927301492335e-10,5.3099006342576963e-08,0.0,0.0,5.7475932740099602e-09,4.414690291228419e-08,0.0052101705631263807,0.032689105639148362,2.2126488115113699e-08,1.9153344341258693e-07,4.390553167537613e-05,4.9271143301486572e-09,4.2812515429424467e-06,3.1951573997244526e-08,3.1671405128370967e-07,1.7715419147340884e-11
3.5077965672872264e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29957351086973116,0.11255303556973781,0.0063939195112996117,0.0,0.00011897112032355349,0.00030846924183146904,0.0,0.00013233032996150861,0.0,0.00064210389178189647,5.4701453954307126e-11,8.8284302063292004e-08,4.6602448971300747e-10,5.3417457826409791e-08,0.0,0.0,5.7585024213944027e-09,4.460982480733159e-08,0.0052093313940308351,0.032736005628639799,2.2127098548611618e-08,1.9180098081949113e-07,4.3897123645546645e-05,4.9580805022209705e-09,4.2809085075801884e-06,3.1839762217787473e-08,3.1838928404151486e-07,1.7901196173896939e-11
3.518916364537883e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29952764671424348,0.11255229720728163,0.0063701802517428631,0.0,0.00011974227649527051,0.00030848996817816156,0.0,0.00013304678626045545,0.0,0.0006422407954734757,5.5297603230028309e-11,8.8300033468854736e-08,4.6866090748895297e-10,5.3736373883602148e-08,0.0,0.0,5.769368613738993e-09,4.5075372338613542e-08,0.0052084954423410722,0.032782712587650031,2.2127706383748648e-08,1.9206701320629227e-07,4.3888663182444023e-05,4.9890979113959e-09,4.2805438539020093e-06,3.1728311973631399e-08,3.2006491044162772e-07,1.8088026992487747e-11
