Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),H2X(36),CH2X(134),CHX(26),C2H6X(39),C2H5X(38),C2H4X(51),CH2(T)(29),C2H3X(50),C3H6(141),C3H6X(151),C3H5X(149),C4H8(196),C4H8X(205),C4H7X(204),C3H5X(150),C5H10(233),SX(254),C4H8(240),C4H8X(315),C3H8X(43),C4H7X(251),C5H9X(252),C6H12(377),SX(388),HOCXO(25),C4H7X(197),C4H7(208),C4H7X(435)
0.7928589345215573,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410277763242602,0.099946501822222991,0.0,0.099965262325929644,-4.0028756984921451e-28,5.2136727318958458e-07,0.0,4.8187570733783018e-06,0.0,5.8276054242532198e-06,2.8399221307890234e-12,1.6415389325912331e-12,2.7500642456228166e-09,0.0,0.0,0.0,-1.3165808630407051e-33,2.0482095696404339e-10,3.4731154842748205e-05,3.4737674070007219e-05,1.5980551118515832e-10,2.1730232031788013e-05,1.8117379962270434e-10,2.0254168345377477e-12,1.8631216623855917e-11,1.6745058105816322e-09,3.2476966231897744e-16,7.1174760915869811e-14,5.0449130475215507e-12,1.5206580344928221e-08,3.35283330534262e-10,1.1651010347587254e-13,2.0099862687459104e-08,3.7864720093593632e-10,1.3157893800346125e-13,8.013837850713916e-08,4.4010456475669233e-08,1.1948303639274393e-09,4.1520050850018085e-13,1.8297099663818747e-10,6.3581955347218428e-14,9.8686570750872321e-16,2.9816213728986722e-08,5.2130556134935921e-07,2.3055049101965221e-09,8.011570843970337e-13,3.5947507004061689e-20,8.6391108084052949e-18,7.3149291797825638e-11,8.6391116466385822e-18
0.794183475824112,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102775704881282,0.099946491336998775,0.0,0.099965262328706714,-3.8936091644255811e-28,5.2221978232305067e-07,0.0,4.8225437964688768e-06,0.0,5.8230748028489185e-06,2.8459970808703911e-12,1.6428813825165312e-12,2.7514903810824312e-09,0.0,0.0,0.0,8.858992543647362e-34,2.0476932908903374e-10,3.4731148421643604e-05,3.4737671292934708e-05,1.5968125905218897e-10,2.1747989028519781e-05,1.8147002986293596e-10,2.0221894246856907e-12,1.8586339200821291e-11,1.6758215531934166e-09,3.2493804666108224e-16,7.1156814670250912e-14,5.0374908136176864e-12,1.5214861073867159e-08,3.3520903966046303e-10,1.1648427827097816e-13,2.0111405217977802e-08,3.7857124122028699e-10,1.3155253167524621e-13,8.0208938200640705e-08,4.4044285145449019e-08,1.1949769062073331e-09,4.1525139836095618e-13,1.8297109428552813e-10,6.3581984194669037e-14,9.8897665810025684e-16,2.9843139790449564e-08,5.2268063136271267e-07,2.3097908456734918e-09,8.0264637187123906e-13,3.5976881738080738e-20,8.6303256838099574e-18,7.307491203056226e-11,8.6303265226232099e-18
0.7955080171266666,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102773778338668,0.099946480859195691,0.0,0.099965262331482341,-3.8184210619820211e-28,5.2307252477566373e-07,0.0,4.8263226433283158e-06,0.0,5.8185538767010744e-06,2.8520704516666694e-12,1.6442231050010797e-12,2.7529114976746495e-09,0.0,0.0,0.0,-3.4704057560599179e-34,2.0471750311881517e-10,3.4731142004562436e-05,3.4737668517305996e-05,1.5955727281033455e-10,2.1765736388261772e-05,1.8176634114113889e-10,2.0189715268156157e-12,1.8541630523775286e-11,1.6771345586946399e-09,3.2510583828419187e-16,7.1138799592889588e-14,5.0300893135961076e-12,1.5223113455316287e-08,3.3513439780576551e-10,1.1645833111010589e-13,2.0122908000393637e-08,3.7849482584368115e-10,1.3152596701572471e-13,8.0279308672248459e-08,4.4078010524104107e-08,1.1951209835990357e-09,4.1530143168862093e-13,1.8297084952919659e-10,6.3581894060372578e-14,9.9108705959789219e-16,2.9869992702666974e-08,5.2405574766786322e-07,2.3140713845870958e-09,8.0413378384893948e-13,3.6006240529990519e-20,8.6215482699454696e-18,7.30005975366127e-11,8.6215491093093101e-18
0.7968325584292213,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102771852798074,0.099946470388802208,0.0,0.099965262334256524,-3.8296400158743213e-28,5.2392549953533884e-07,0.0,4.8300936395619208e-06,0.0,5.8140426158048641e-06,2.8581422373532864e-12,1.6455641002321696e-12,2.7543276140789288e-09,0.0,0.0,0.0,5.724985673130372e-35,2.0466548077956407e-10,3.4731135591500535e-05,3.4737665743120919e-05,1.5943355163671897e-10,2.1783474113530646e-05,1.8206273310563284e-10,2.0157631357531837e-12,1.8497090221283617e-11,1.6784448359838918e-09,3.2527303939449241e-16,7.1120716283641516e-14,5.0227084684044169e-12,1.5231337594154256e-08,3.3505940789708968e-10,1.1643226301037825e-13,2.0134371181039885e-08,3.7841795842704982e-10,1.3149924528319475e-13,8.034949061542246e-08,4.4111632971479921e-08,1.1952626120796223e-09,4.153506140353762e-13,1.8297026460776396e-10,6.3581685722254891e-14,9.9319690997799671e-16,2.9896772729081141e-08,5.2543090719635406e-07,2.3183465313044088e-09,8.0561932184831289e-13,3.6035583383954259e-20,8.6127786184526077e-18,7.2926348753259125e-11,8.6127794583379993e-18
0.798157099731776,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102769928259388,0.099946459925806683,0.0,0.099965262337029265,-3.8684539166655385e-28,5.2477870559322999e-07,0.0,4.8338568106660595e-06,0.0,5.809540990268417e-06,2.864212432156808e-12,1.6469043684005379e-12,2.7557387488936052e-09,0.0,0.0,0.0,-2.5957254025936249e-36,2.0461326378514224e-10,3.4731129182453692e-05,3.4737662970379322e-05,1.5931009471156421e-10,2.1801202206888623e-05,1.8235920540586341e-10,2.0125641759133282e-12,1.8452716911270216e-11,1.6797523939219009e-09,3.2543965218858886e-16,7.1102565338082907e-14,5.0153481993572304e-12,1.5239533594806288e-08,3.3498407284074486e-10,1.1640607498175521e-13,2.0145794905622833e-08,3.7834064256632425e-10,1.3147236772726672e-13,8.0419484720952526e-08,4.4145152845994092e-08,1.1954018075275702e-09,4.1539895091915894e-13,1.8296934174566462e-10,6.3581359953329033e-14,9.9530620723470814e-16,2.9923480132133021e-08,5.26806106898917e-07,2.3226162902420738e-09,8.0710298740476252e-13,3.6064910304210521e-20,8.6040167802375644e-18,7.28521661115639e-11,8.6040176206157922e-18
0.7994816410343306,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.241027680047225,0.099946449470197624,0.0,0.099965262339800562,-3.8784225739452727e-28,5.2563214194383125e-07,0.0,4.8376121820287021e-06,0.0,5.8050489703102198e-06,2.8702810303545739e-12,1.6482439097006365e-12,2.757144920636249e-09,0.0,0.0,0.0,-5.1717489231073664e-36,2.0456085383733638e-10,3.4731122777417766e-05,3.4737660199081049e-05,1.5918690121811864e-10,2.1818920670947029e-05,1.8265575769243679e-10,2.0093746364897861e-12,1.8408510232749784e-11,1.6810572413317257e-09,3.256056788535463e-16,7.1084347347593753e-14,5.0080084281283782e-12,1.5247701561246108e-08,3.3490839552280795e-10,1.1637976802716579e-13,2.0157179319224563e-08,3.782628818328227e-10,1.3144533558899743e-13,8.0489291676967482e-08,4.4178570504642354e-08,1.1955385857237743e-09,4.154464478239944e-13,1.829680831533642e-10,6.3580917521753686e-14,9.9741494937980807e-16,2.9950115173265765e-08,5.2818134374536005e-07,2.3268806658624273e-09,8.0858478206956777e-13,3.6094221295079125e-20,8.595262805476993e-18,7.277805003641234e-11,8.5952636463196719e-18
0.8008061823368853,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102766082187288,0.099946439021963471,0.0,0.099965262342570416,-3.8632106085562604e-28,5.2648580758487978e-07,0.0,4.8413597789299773e-06,0.0,5.800566526260576e-06,2.8763480262743428e-12,1.6495827243303467e-12,2.7585461477440776e-09,0.0,0.0,0.0,-2.883975934884077e-36,2.0450825262589091e-10,3.4731116376388557e-05,3.4737657429225923e-05,1.5906397034269718e-10,2.183662950836249e-05,1.8295238961708635e-10,2.0061944647103499e-12,1.8364469071302807e-11,1.6823593869989459e-09,3.2577112156693913e-16,7.1066062899368967e-14,5.0006890767515776e-12,1.5255841596998288e-08,3.348323788091751e-10,1.1635334314252562e-13,2.0168524566306099e-08,3.7818467977332485e-10,1.3141815010091614e-13,8.055891216894522e-08,4.4211886303004433e-08,1.1956729623520465e-09,4.1549311020016972e-13,1.8296649102741852e-10,6.3580359190853559e-14,9.9952313444259892e-16,2.9976678112928293e-08,5.2955661472444889e-07,2.331139662674545e-09,8.1006470741024892e-13,3.6123516360954855e-20,8.586516743625995e-18,7.2704000946580335e-11,8.5865175849050588e-18
0.8021307236394399,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102764160653628,0.099946428581092747,0.0,0.099965262345338826,-3.8520096602504805e-28,5.2733970151740058e-07,0.0,4.845099626542725e-06,0.0,5.7960936285597876e-06,2.8824134142939318e-12,1.6509208124911355e-12,2.7599424485743805e-09,0.0,0.0,0.0,-3.4494101942853863e-36,2.0445546182853739e-10,3.4731109979361877e-05,3.4737654660813762e-05,1.5894130127463124e-10,2.1854328721839047e-05,1.8324910083268791e-10,2.0030236330350731e-12,1.832059285792405e-11,1.6836588396718537e-09,3.2593598249690161e-16,7.1047712576428962e-14,4.9933900676173501e-12,1.5263953805140486e-08,3.3475602554562101e-10,1.1632680131675793e-13,2.0179830790710466e-08,3.7810603991017526e-10,1.3139081248706063e-13,8.0628346879722579e-08,4.4245100595250077e-08,1.1958049529995623e-09,4.1553894346438894e-13,1.8296456755053819e-10,6.3579685719141964e-14,1.001630760469778e-15,3.0003169210578954e-08,5.309319168437919e-07,2.3353932852345824e-09,8.1154276501068468e-13,3.6152795506310859e-20,8.5777786434267713e-18,7.2630019254807563e-11,8.5777794851144697e-18
0.8034552649419946,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102762240121389,0.099946418147574004,0.0,0.099965262348105793,-3.8550793091008319e-28,5.2819382274565963e-07,0.0,4.8488317499330313e-06,0.0,5.791630247758783e-06,2.8884771888408584e-12,1.6522581743878835e-12,2.7613338414049027e-09,0.0,0.0,0.0,-3.3679611178235935e-36,2.0440248311113469e-10,3.4731103586333592e-05,3.4737651893844376e-05,1.5881889320628665e-10,2.1872018314125864e-05,1.8354589099324373e-10,1.9998620958990606e-12,1.8276880575588837e-11,1.6849556080616414e-09,3.2610026380217227e-16,7.1029296957668217e-14,4.9861113234724894e-12,1.5272038288305575e-08,3.3467933855802917e-10,1.163001435318735e-13,2.0191098135665648e-08,3.7802696574154401e-10,1.3136332396306754e-13,8.0697596489504882e-08,4.4278213734144783e-08,1.1959345731576027e-09,4.155839530000311e-13,1.8296231489170901e-10,6.3578897860362546e-14,1.0037378255253145e-15,3.0029588724688957e-08,5.3230724712972648e-07,2.3396415381438553e-09,8.1301895647044647e-13,3.6182058735694991e-20,8.5690485529161576e-18,7.2556105367861293e-11,8.5690493949850561e-18
0.8047798062445493,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102760320590436,0.099946407721395819,0.0,0.099965262350871317,-3.862063997515295e-28,5.2904817027718536e-07,0.0,4.8525561740607826e-06,0.0,5.7871763545177868e-06,2.8945393443919916e-12,1.6535948102289855e-12,2.7627203444342278e-09,0.0,0.0,0.0,-3.3701700968949367e-36,2.0434931812776126e-10,3.4731097197299515e-05,3.4737649128317575e-05,1.5869674533302607e-10,2.188969828801851e-05,1.838427597538897e-10,1.996709822982724e-12,1.8233331618786178e-11,1.6862497008425942e-09,3.2626396763213985e-16,7.1010816617887203e-14,4.9788527674167639e-12,1.5280095148683822e-08,3.3460232065254025e-10,1.1627337076302209e-13,2.0202326743787515e-08,3.7794746074159325e-10,1.3133568573623047e-13,8.0766661675875699e-08,4.4311226071055746e-08,1.1960618382221931e-09,4.1562814415737212e-13,1.8295973520628278e-10,6.3577996363520964e-14,1.0058443276903271e-15,3.0055936912746029e-08,5.336826026272052e-07,2.3438844260483556e-09,8.1449328340462886e-13,3.6211306053731866e-20,8.5603265194322441e-18,7.248225968659254e-11,8.5603273618552224e-18
0.8061043475471039,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102758402060614,0.099946397302546799,0.0,0.099965262353635398,-3.8634862376868293e-28,5.2990274312273158e-07,0.0,4.856272923780195e-06,0.0,5.7827319196066789e-06,2.9005998754732021e-12,1.6549307202262039e-12,2.7641019757821615e-09,0.0,0.0,0.0,-3.3722908132093491e-36,2.0429596852077803e-10,3.4731090812255485e-05,3.4737646364233122e-05,1.5857485685321968e-10,2.1907368646357095e-05,1.8413970677088277e-10,1.9935667721407599e-12,1.8189945032342679e-11,1.6875411266522719e-09,3.2642709612688849e-16,7.0992272127814529e-14,4.971614322902575e-12,1.5288124488025104e-08,3.345249746156623e-10,1.1624648397853078e-13,2.0213516757082829e-08,3.7786752836062017e-10,1.3130789900554934e-13,8.0835543113806771e-08,4.4344137955957689e-08,1.1961867634946466e-09,4.1567152225377375e-13,1.8295683063605655e-10,6.3576981972912252e-14,1.0079502650629611e-15,3.0082214031257851e-08,5.3505798039968309e-07,2.3481219536384939e-09,8.1596574744376036e-13,3.6240537465119755e-20,8.5516125896214252e-18,7.240848260599562e-11,8.5516134323716714e-18
0.8074288888496586,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102756484531784,0.099946386891015621,0.0,0.099965262356398035,-3.8605863981410924e-28,5.3075754029628926e-07,0.0,4.8599820238403488e-06,0.0,5.7782969139038887e-06,2.9066587766590118e-12,1.6562659045947452e-12,2.7654787534901238e-09,0.0,0.0,0.0,-3.3660511232287211e-36,2.0424243592091525e-10,3.4731084431197314e-05,3.4737643601590841e-05,1.5845322696821462e-10,2.1925029392027214e-05,1.8443673170160456e-10,1.9904329108687397e-12,1.8146720175006467e-11,1.6888298940916964e-09,3.265896514172439e-16,7.0973664054136769e-14,4.9643959137319383e-12,1.5296126407641002e-08,3.3444730321441532e-10,1.1621948413995435e-13,2.0224668316952219e-08,3.7778717202523412e-10,1.312799649617925e-13,8.090424147566744e-08,4.4376949737438664e-08,1.196309364182164e-09,4.1571409257389159e-13,1.8295360330936414e-10,6.3575855428152818e-14,1.0100556357582699e-15,3.0108420335755697e-08,5.3643337752900565e-07,2.3523541256484187e-09,8.1743635023356726e-13,3.626975297463219e-20,8.5429068094457032e-18,7.2334774515270023e-11,8.5429076524967103e-18
0.8087534301522132,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102754568003795,0.099946376486790917,0.0,0.099965262359159229,-3.8586570465957026e-28,5.3161256081505994e-07,0.0,4.863683498885732e-06,0.0,5.7738713083965796e-06,2.9127160425722544e-12,1.6576003635531384e-12,2.7668506955215429e-09,0.0,0.0,0.0,-3.361860896548915e-36,2.0418872194737138e-10,3.4731078054120903e-05,3.4737640840390502e-05,1.583318548823402e-10,2.1942680527958409e-05,1.8473383420455302e-10,1.9873081989676415e-12,1.8103656128033375e-11,1.6901160117255413e-09,3.2675163562481993e-16,7.0954992959533209e-14,4.957197464055785e-12,1.5304101008406972e-08,3.3436930919649312e-10,1.1619237220213134e-13,2.0235781564193052e-08,3.7770639513854396e-10,1.3125188478756123e-13,8.0972757431234597e-08,4.4409661762705867e-08,1.1964296553984694e-09,4.1575586036989695e-13,1.829500553411714e-10,6.3574617464213425e-14,1.0121604379080957e-15,3.0134556080797893e-08,5.3780879111529694e-07,2.3565809468551148e-09,8.189050934346604e-13,3.6298952587115392e-20,8.534209224190059e-18,7.2261135797882826e-11,8.5342100675156221e-18
0.8100779714547679,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102752652476478,0.099946366089861405,0.0,0.09996526236191898,-3.8593036056545918e-28,5.3246780369945988e-07,0.0,4.8673773734567542e-06,0.0,5.7694550741796649e-06,2.9187716678837275e-12,1.658934097323293e-12,2.7682178197622286e-09,0.0,0.0,0.0,-3.3599792657912727e-36,2.0413482820788948e-10,3.4731071681022029e-05,3.4737638080631846e-05,1.582107398028802e-10,2.1960322057124848e-05,1.8503101393934267e-10,1.9841926032592812e-12,1.8060752241971892e-11,1.6913994880823077e-09,3.2691305086206277e-16,7.0936259402702129e-14,4.9500188983711951e-12,1.5312048390764476e-08,3.3429099529039042e-10,1.1616514911322828e-13,2.024685663900238e-08,3.7762520108031183e-10,1.3122365965734348e-13,8.104109164770209e-08,4.4442274377591416e-08,1.1965476521643868e-09,4.1579683086167661e-13,1.8294618883316004e-10,6.3573268811448334e-14,1.0142646696609452e-15,3.0160621519973425e-08,5.3918421827684943e-07,2.3608024220780406e-09,8.2037197872240848e-13,3.6328136307489423e-20,8.5255198784693701e-18,7.2187566831627434e-11,8.5255207220435847e-18
0.8114025127573226,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102750737949674,0.099946355700215816,0.0,0.099965262364677315,-3.860544142262587e-28,5.3332326797309777e-07,0.0,4.871063671990289e-06,0.0,5.7650481824559116e-06,2.9248256473118566e-12,1.6602671061303919e-12,2.7695801440207542e-09,0.0,0.0,0.0,-3.3585705528105647e-36,2.0408075629883883e-10,3.4731065311896574e-05,3.4737635322314678e-05,1.5808988094007689e-10,2.1977953982543992e-05,1.8532827056669776e-10,1.981086084701943e-12,1.8018007620567978e-11,1.6926803316545172e-09,3.270738992322957e-16,7.0917463938389223e-14,4.9428601415206106e-12,1.5319968654723084e-08,3.342123642055405e-10,1.1613781581478774e-13,2.0257893680979828e-08,3.7754359320712165e-10,1.3119529073757264e-13,8.1109244789690617e-08,4.4474787926558099e-08,1.1966633694084244e-09,4.1583700923703539e-13,1.8294200587381572e-10,6.3571810195625996e-14,1.0163683291818795e-15,3.0186616905905404e-08,5.4055965615001318e-07,2.3650185561784437e-09,8.2183700778670129e-13,3.6357304140745985e-20,8.5168388162352314e-18,7.2114067988680892e-11,8.5168396600324871e-18
0.8127270540598772,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102748824423206,0.099946345317842938,0.0,0.099965262367434193,-3.8607403306197944e-28,5.3417895266277638e-07,0.0,4.8747424188201841e-06,0.0,5.7606506045350145e-06,2.9308779756223546e-12,1.6615993902029392e-12,2.7709376860288359e-09,0.0,0.0,0.0,-3.3561456031048891e-36,2.0402650780529936e-10,3.4731058946740382e-05,3.4737632565438719e-05,1.5796927750710456e-10,2.1995576307277174e-05,1.8562560374845252e-10,1.9779886098387186e-12,1.7975421614166482e-11,1.6939585508988822e-09,3.272341828297645e-16,7.0898607117416996e-14,4.9357211186891392e-12,1.5327861899862616e-08,3.3413341863245626e-10,1.1611037324177688e-13,2.0268892829130505e-08,3.7746157485254621e-10,1.3116677918668502e-13,8.1177217519257236e-08,4.4507202752705156e-08,1.1967768219673655e-09,4.1587640065190242e-13,1.8293750853851575e-10,6.3570242337959455e-14,1.0184714146523899e-15,3.0212542490254617e-08,5.4193510188908709e-07,2.3692293540587977e-09,8.2330018233175185e-13,3.6386456091949256e-20,8.5081660807827189e-18,7.2040639635661693e-11,8.5081669247777014e-18
0.8140515953624319,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.241027469118969,0.099946334942731571,0.0,0.099965262370189628,-3.8601995322819274e-28,5.3503485679847221e-07,0.0,4.87841363817779e-06,0.0,5.7562623118336757e-06,2.9369286476278909e-12,1.6629309497726602e-12,2.772290463441708e-09,0.0,0.0,0.0,-3.353055632541595e-36,2.0397208430114749e-10,3.4731052585549308e-05,3.4737629810003727e-05,1.5784892872007236e-10,2.2013189034428279e-05,1.8592301314754409e-10,1.9749001404185732e-12,1.7932993339445832e-11,1.6952341542364986e-09,3.2739390373968137e-16,7.0879689486714502e-14,4.9286017554037666e-12,1.5335728225335204e-08,3.3405416124287033e-10,1.1608282232263662e-13,2.0279854221867827e-08,3.773791493273153e-10,1.3113812615517892e-13,8.1245010495905015e-08,4.4539519197773917e-08,1.1968880245868592e-09,4.1591501023053584e-13,1.8293269888961698e-10,6.3568565955136894e-14,1.0205739242702847e-15,3.0238398523723042e-08,5.4331055266621069e-07,2.3734348206621106e-09,8.2476150407585923e-13,3.6415592166233905e-20,8.4995017147573606e-18,7.1967282133688419e-11,8.499502558925045e-18
0.8153761366649865,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102745000370576,0.099946324574870488,0.0,0.09996526237294362,-3.8598737451658956e-28,5.3589097941333675e-07,0.0,4.8820773541924696e-06,0.0,5.7518832758746932e-06,2.9429776581877571e-12,1.6642617850745461e-12,2.7736384938385011e-09,0.0,0.0,0.0,-3.3502142387515142e-36,2.0391748734913245e-10,3.4731046228319197e-05,3.4737627056009435e-05,1.5772883379799905e-10,2.2030792167144365e-05,1.86220498428013e-10,1.9718206430297645e-12,1.7890722155904099e-11,1.6965071500530141e-09,3.2755306403826955e-16,7.086071158934404e-14,4.9215019775306754e-12,1.5343567729867382e-08,3.3397459468986438e-10,1.1605516397932632e-13,2.0290777997016421e-08,3.7729631991947265e-10,1.3110933278566858e-13,8.1312624376592643e-08,4.4571737602153627e-08,1.1969969919219917e-09,4.1595284306572204e-13,1.8292757897654006e-10,6.3566781759350975e-14,1.0226758562495754e-15,3.0264185256057367e-08,5.4468600567125477e-07,2.3776349609714872e-09,8.2622097475125345e-13,3.6444712368806002e-20,8.4908457601618704e-18,7.1893995838436908e-11,8.4908466044775186e-18
0.8167006779675412,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102743089844042,0.099946314214248599,0.0,0.099965262375696168,-3.8600084860498943e-28,5.3674731954367456e-07,0.0,4.8857335908921296e-06,0.0,5.7475134682870364e-06,2.949025002207537e-12,1.6655918963467543e-12,2.7749817947226113e-09,0.0,0.0,0.0,-3.3478187550905109e-36,2.0386271850096065e-10,3.4731039875045909e-05,3.4737624303455574e-05,1.5760899196281497e-10,2.2048385708614302e-05,1.8651805925499547e-10,1.9687500799695877e-12,1.7848607185126106e-11,1.6977775466988193e-09,3.2771166579280728e-16,7.0841673964530232e-14,4.914421711274486e-12,1.5351380511762188e-08,3.3389472160800836e-10,1.1602739912737221e-13,2.0301664291814935e-08,3.7721308989454238e-10,1.3108040021294263e-13,8.1380059815744047e-08,4.4603858304886996e-08,1.197103738537863e-09,4.1598990421897481e-13,1.8292215083585571e-10,6.3564890458328715e-14,1.0247772088203583e-15,3.0289902936052474e-08,5.4606145811171592e-07,2.3818297800094068e-09,8.276785961038465e-13,3.6473816704940761e-20,8.4821982583627968e-18,7.1820781100196577e-11,8.4821991028019603e-18
0.8180252192700959,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102741180317105,0.099946303860854777,0.0,0.099965262378447273,-3.8602287126552973e-28,5.3760387622894499e-07,0.0,4.8893823722037065e-06,0.0,5.7431528608049244e-06,2.9550706746387772e-12,1.6669212838306557e-12,2.7763203835220732e-09,0.0,0.0,0.0,-3.3454888821552483e-36,2.0380777929737389e-10,3.4731033525725283e-05,3.4737621552341845e-05,1.5748940243933718e-10,2.2065969662069453e-05,1.8681569529472423e-10,1.96568841804702e-12,1.7806647803014907e-11,1.6990453524892142e-09,3.2786971106167148e-16,7.0822577147687413e-14,4.9073608831755485e-12,1.5359166668901216e-08,3.3381454461349214e-10,1.1599952867591321e-13,2.0312513242918867e-08,3.7712946249568662e-10,1.3105132956401832e-13,8.1447317465257873e-08,4.4635881643675949e-08,1.1972082789101592e-09,4.1602619872073577e-13,1.8291641649136919e-10,6.356289275536098e-14,1.0268779802287024e-15,3.031555181155499e-08,5.474369072126079e-07,2.3860192828372627e-09,8.2913436989307174e-13,3.6502905179983696e-20,8.4735592500970387e-18,7.1747638263925408e-11,8.4735600946355463e-18
0.8193497605726505,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102739271789572,0.099946293514677903,0.0,0.099965262381196962,-3.8602535479022933e-28,5.3846064851174426e-07,0.0,4.893023721953696e-06,0.0,5.7388014252679483e-06,2.9611146704786655e-12,1.6682499477707336e-12,2.7776542775899252e-09,0.0,0.0,0.0,-3.3429660490762598e-36,2.0375267126823161e-10,3.4731027180353207e-05,3.4737618802668018e-05,1.5737006445527233e-10,2.2083544030782278e-05,1.8711340621452206e-10,1.9626356199432823e-12,1.7764843127995278e-11,1.7003105757045913e-09,3.2802720189438107e-16,7.080342167044812e-14,4.9003194201093026e-12,1.5366926298746629e-08,3.3373406630426092e-10,1.1597155352774792e-13,2.0323324986403368e-08,3.7704544094386898e-10,1.3102212195819867e-13,8.1514397974517119e-08,4.4667807954887235e-08,1.1973106274257254e-09,4.1606173157057195e-13,1.829103779542058e-10,6.3560789349332107e-14,1.0289781687365372e-15,3.0341132129466706e-08,5.4881235021635779e-07,2.3902034745546887e-09,8.3058829789164922e-13,3.6531977799348337e-20,8.4649287754784367e-18,7.1674567669305958e-11,8.4649296200923961e-18
0.8206743018752052,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410273736426124,0.099946283175706988,0.0,0.099965262383945194,-3.8601533670476944e-28,5.3931763543780146e-07,0.0,4.8966576638686504e-06,0.0,5.7344591336200889e-06,2.9671569847697061e-12,1.6695778884146344e-12,2.7789834942045804e-09,0.0,0.0,0.0,-3.3403353552336049e-36,2.0369739593258687e-10,3.4731020838925552e-05,3.4737616054433754e-05,1.5725097724119004e-10,2.2101108818067032e-05,1.8741119168280032e-10,1.95959165283514e-12,1.7723192560976264e-11,1.7015732245906101e-09,3.281841403316411e-16,7.0784208060689495e-14,4.8932972492834497e-12,1.5374659498343249e-08,3.3365328926014185e-10,1.159434745793786e-13,2.0334099657766069e-08,3.7696102843800781e-10,1.3099277850712568e-13,8.1581301990398674e-08,4.4699637573558047e-08,1.1974107983831241e-09,4.1609650773737128e-13,1.8290403722289269e-10,6.3558580934748347e-14,1.0310777726215392e-15,3.0366644135748156e-08,5.5018778438269837e-07,2.3943823602991204e-09,8.3204038188543433e-13,3.6561034568517296e-20,8.45630687400423e-18,7.1601569650799958e-11,8.4563077186700277e-18
0.8219988431777598,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102735457731894,0.099946272843930969,0.0,0.099965262386691983,-3.8600988084995617e-28,5.4017483605596306e-07,0.0,4.9002842215756857e-06,0.0,5.7301259579099103e-06,2.9731976125993983e-12,1.6709051060130576e-12,2.7803080505701869e-09,0.0,0.0,0.0,-3.3377633688164537e-36,2.0364195479876805e-10,3.473101450143818e-05,3.4737613307638761e-05,1.5713214003052793e-10,2.2118664027278314e-05,1.8770905136905407e-10,1.9565564796429465e-12,1.7681695207494415e-11,1.7028333073583717e-09,3.2834052840538422e-16,7.0764936842561672e-14,4.8862942982374827e-12,1.5382366364320589e-08,3.3357221604298129e-10,1.1591529272105894e-13,2.0344837391929816e-08,3.7687622815513841e-10,1.3096330031483645e-13,8.164803015728271e-08,4.4731370833401657e-08,1.1975088059931996e-09,4.1613053215953751e-13,1.8289739628344381e-10,6.3556268201767369e-14,1.0331767901770211e-15,3.0392088075422037e-08,5.5156320698856642e-07,2.3985559452450933e-09,8.3349062367317238e-13,3.6590075493039971e-20,8.4476935845615066e-18,7.1528644537702893e-11,8.4476944292558035e-18
