Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),H2X(49),C2H4(47),C2H6X(52),CH4OX(60),C2H4X(205),C2H4X(65)
7.99926495592409e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44166157151672286,0.10248822897982517,0.019328597331698883,0.0,0.0029476421901289762,0.00093226007117126373,0.0,0.00048606416107095402,0.0,0.007442777037705431,1.3514385102912551e-09,0.00027536234486700211,2.6104050557663324e-08,0.0003232583101756414,0.0,0.0,0.00048597434758482243,1.8122468911993101e-05,0.0073433769296694174,0.0032264484397624403,5.1415885907717758e-05,2.4085899976538931e-06,3.5789285937078054e-08,7.1634366149219143e-08,1.3369374408078786e-07,1.8626665337178497e-05,2.8672255157436039e-05,1.3342377761725085e-06,3.5727453499081046e-09,1.8856288708505222e-06,5.1003994391023188e-12
8.037191390696587e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44166375344346087,0.10245145062828932,0.019317238141215397,0.0,0.0029671469808767504,0.00093192047757337715,0.0,0.00049030243649338372,0.0,0.007469513246890911,1.3709643853569921e-09,0.00027510399379730206,2.6337858194343678e-08,0.00032595038259257777,0.0,0.0,0.00048608624831287714,1.8393744080086711e-05,0.0073407665970340857,0.003226857368604479,5.1400292014610825e-05,2.4081602788766175e-06,3.5896742245319195e-08,7.188769583411148e-08,1.3456701079121628e-07,1.8620056149703601e-05,2.9101493989370708e-05,1.3458986686006274e-06,3.6025169757063195e-09,1.9149213887281165e-06,5.1767728848673568e-12
8.075117825469085e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44166595167662526,0.102414714519281,0.019305894164198503,0.0,0.0029866460958074834,0.00093157224414714074,0.0,0.0004945481152533567,0.0,0.007496176169710639,1.3906298632709027e-09,0.00027484705118749629,2.6572113539319798e-08,0.00032864241511363371,0.0,0.0,0.00048619315817588352,1.8667415868253767e-05,0.0073381595798398718,0.0032272465941500569,5.1384678774101604e-05,2.4077147134180617e-06,3.600372381869911e-08,7.2140330926107644e-08,1.3544001491192972e-07,1.8613273052559183e-05,2.9534525447954633e-05,1.3575801720648209e-06,3.6322885897014583e-09,1.94448478466935e-06,5.2538217921590958e-12
8.113044260241583e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44166816578465523,0.10237802061414118,0.019294565255801886,0.0,0.0030061393487303464,0.00093121557374240601,0.0,0.00049880108359029419,0.0,0.0075227661516624415,1.4104345530554152e-09,0.00027459150642275028,2.680681077816081e-08,0.00033133431659854558,0.0,0.0,0.00048629520774450647,1.8943488485671338e-05,0.0073355558677312529,0.0032276165524611562,5.1369047363956048e-05,2.4072536965292706e-06,3.6110232967820373e-08,7.2392274786119597e-08,1.3631274863707486e-07,1.860632011160256e-05,2.9971356196017527e-05,1.3692819730089014e-06,3.6620591842524662e-09,1.9743195933594208e-06,5.3315473590224733e-12
8.15097069501408e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44167039534574887,0.10234136887238957,0.019283251274145458,0.0,0.0030256265585753886,0.00093085066552520677,0.0,0.00050306122898180993,0.0,0.0075492835362359423,1.4303780605234199e-09,0.00027433734898378012,2.7041944168443824e-08,0.00033402599754079254,0.0,0.0,0.00048639252460948475,1.9221966081040565e-05,0.0073329554503926402,0.0032279676699007174,5.1353398947758002e-05,2.4067776151793162e-06,3.621627198983428e-08,7.2643530753295862e-08,1.3718520437782605e-07,1.8599201318956801e-05,3.0411992800661157e-05,1.3810037612743497e-06,3.6918277697207379e-09,2.0044263419645706e-06,5.4099507664684887e-12
8.188897129786578e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44167263994766065,0.10230475925178135,0.019271952080252008,0.0,0.0030451075492807589,0.00093047771504346582,0.0,0.00050732844013132953,0.0,0.0075757286648974716,1.4504599884102529e-09,0.00027408456844631954,2.7277508038748634e-08,0.0003367173700460564,0.0,0.0,0.00048648523344159444,1.9502852743340917e-05,0.007330358317548873,0.003228300363333503,5.1337734675109011e-05,2.4062868482157612e-06,3.6321843168458083e-08,7.289410214496952e-08,1.3805737475750139e-07,1.8591920594326216e-05,3.0856441734452948e-05,1.3927452300667292e-06,3.7215933742340411e-09,2.0348055502259371e-06,5.4890331786859914e-12
8.226823564559076e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44167489918750169,0.10226819170836285,0.019260667537985068,0.0,0.0030645821496821414,0.00093009691429154508,0.0,0.00051160260695567105,0.0,0.0076021018770763803,1.4706799365021786e-09,0.00027383315448056855,2.7513496787675762e-08,0.00033940834781075695,0.0,0.0,0.00048657345605072048,1.9786152502570949e-05,0.0073277644589656811,0.0032286150403231244,5.1322055681808063e-05,2.405781766538237e-06,3.6426948773904863e-08,7.3143992256524517e-08,1.3892925260675691e-07,1.8584481786288623e-05,3.130470937660538e-05,1.4045060759219754e-06,3.751355043449593e-09,2.0654577305521758e-06,5.5687957432491846e-12
8.264749999331573e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44167717267154472,0.10223166619652589,0.019249397513987986,0.0,0.0030840501934044158,0.00092970845177365875,0.0,0.00051588362057258862,0.0,0.0076284035101526872,1.4910375017613304e-09,0.00027358309685062278,2.774990488282044e-08,0.00034209884610067194,0.0,0.0,0.00048665731144403743,2.0071869330483445e-05,0.007325173864450139,0.0032289120993253422,5.1306363090041953e-05,2.4052627332548979e-06,3.653159106286188e-08,7.3393204361398677e-08,1.3980083095918481e-07,1.8576888673564749e-05,3.1756802014133517e-05,1.4162859986725761e-06,3.7811118403203318e-09,2.0963833881108714e-06,5.6492395913248933e-12
8.302676434104071e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416794600150325,0.10219518266906061,0.019238141877624116,0.0,0.0031035115187554724,0.00092931251256616948,0.0,0.00052017137328829778,0.0,0.007654633899446029,1.5115322784471172e-09,0.00027333438541388551,2.7986726859777881e-08,0.00034478878172965102,0.0,0.0,0.00048673691588329535,2.0360007141308505e-05,0.0073225865238510934,0.0032291919298776911,5.1290658008571857e-05,2.4047301038298687e-06,3.6635772278545009e-08,7.3641741711087976e-08,1.4067210304672316e-07,1.8569144966265244e-05,3.2212725842997275e-05,1.4280847014136778e-06,3.8108628448619795e-09,2.1275830209187068e-06,5.7303658378757613e-12
8.340602868876569e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44168176084198946,0.10215874107720749,0.019226900500918177,0.0,0.0031229659686221661,0.00092890927837878021,0.0,0.00052446575858498151,0.0,0.0076807933782058633,1.5321638582343293e-09,0.0002730870101204644,2.8223957321191973e-08,0.00034747807303843351,0.0,0.0,0.00048681238294121377,2.0650569792461505e-05,0.0073200024270595526,0.0032294549127854476,5.1274941532894439e-05,2.4041842262505671e-06,3.6739494650636216e-08,7.3889607535016356e-08,1.4154306229505556e-07,1.8561254307115528e-05,3.2672486969231664e-05,1.4399018904691417e-06,3.8406071539186449e-09,2.1590571199304299e-06,5.8121755818583147e-12
8.378529303649067e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44168407478503757,0.10212234137070768,0.019215673258498739,0.0,0.0031424133903683663,0.00092849892761465006,0.0,0.00052876667110829064,0.0,0.0077068822776028677,1.5529318303279058e-09,0.00027284096101255176,2.8461590935753682e-08,0.00035016663987357595,0.0,0.0,0.00048688382355698267,2.0943561085246809e-05,0.0073174215640090835,0.0032297014203040617,5.1259214745416902e-05,2.4036254411769211e-06,3.6842760395258473e-08,7.4136805040568515e-08,1.4241370231954402e-07,1.8553220272659003e-05,3.3136091410054442e-05,1.4517372753575582e-06,3.8703438809323955e-09,2.1908061691266006e-06,5.8946699064216175e-12
8.416455738421564e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416864014852151,0.10208598349785261,0.019204460027541764,0.0,0.0031618536357350636,0.00092808163542943897,0.0,0.00053307400665484283,0.0,0.0077329009267215008,1.5738357815743305e-09,0.00027259622822379306,2.8699622437217156e-08,0.00035285440356649835,0.0,0.0,0.00048695134609087266,2.1238984765550987e-05,0.0073148439246761548,0.0032299318163180797,5.1243478715633808e-05,2.4030540820748155e-06,3.6945571715071876e-08,7.4383337413158958e-08,1.432840169209401e-07,1.8545046374438767e-05,3.360354509495772e-05,1.4635905687582501e-06,3.9000721557145277e-09,2.2228306456001269e-06,5.9778498791023226e-12
8.454382173194062e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44168874059180052,0.10204966740553195,0.01919326068771535,0.0,0.0031812865607425242,0.00092765757378931004,0.0,0.00053738766215973,0.0,0.0077588496525536456,1.5948752965699046e-09,0.00027235280197864019,2.8938046623481195e-08,0.00035554128691265777,0.0,0.0,0.00048701505637795801,2.1536844524518346e-05,0.0073122694990804919,0.0032301464565165968,5.1227734500270544e-05,2.4024704753777098e-06,3.7047930799219949e-08,7.4629207816096177e-08,1.441540000809452e-07,1.8536736060158523e-05,3.4074853866790553e-05,1.4754614864772911e-06,3.9297911242144037e-09,2.2551310196416073e-06,6.0617165520133497e-12
8.49230860796656e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44169109176213678,0.10201339303928085,0.01918207512112545,0.0,0.0032007120255944095,0.00092722691152790206,0.0,0.00054170753568403749,0.0,0.0077847287799933532,1.6160499577659202e-09,0.00027211067259169474,2.91768583556198e-08,0.00035822721415085376,0.0,0.0,0.00048707505778095299,2.1837143999223865e-05,0.0073096982772853829,0.0032303456885653305,5.1211983143443942e-05,2.401874940630691e-06,3.7149839823288877e-08,7.4874419390631449e-08,1.4502364595846855e-07,1.8528292714822666e-05,3.4550023482818161e-05,1.4873497474135389e-06,3.9594999482929588e-09,2.2877077548234724e-06,6.1462709620339927e-12
8.530235042739057e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44169345466146243,0.10197716034332574,0.019170903212262658,0.0,0.0032201298945838809,0.0009267898144022863,0.0,0.00054603352640238752,0.0,0.0078105386318325955,1.637359345570606e-09,0.00027186983046703867,2.9416052556909297e-08,0.00036091211094267293,0.0,0.0,0.00048713145124216768,2.213988677333774e-05,0.007307130249397986,0.003230529852275385,5.1196225676832733e-05,2.4012677906086457e-06,3.7251300949449862e-08,7.5118975256106024e-08,1.4589294888565947e-07,1.8519719661856109e-05,3.5029059615763687e-05,1.4992550735247227e-06,3.989197805499174e-09,2.3205613080829424e-06,6.2315141309973922e-12
8.568161477511555e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44169582896274368,0.10194096926062912,0.019159744847950137,0.0,0.0032395400360016183,0.00092634644514793152,0.0,0.00055036553459050373,0.0,0.0078362795287579817,1.658803038448131e-09,0.00027163026609755645,2.9655624211942192e-08,0.00036359590435207926,0.0,0.0,0.00048718433533458675,2.244507637776936e-05,0.0073045654055695994,0.0032306992797686909,5.1180463119804538e-05,2.4006493314723088e-06,3.7352316326419536e-08,7.5362878509801753e-08,1.4676190336357737e-07,1.8511020164204175e-05,3.5511967854844601e-05,1.5111771897935875e-06,4.0188838888427502e-09,2.3536921298038039e-06,6.3174470658698585e-12
8.606087912284053e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416982143465103,0.1019048197329334,0.019148599917292428,0.0,0.0032589423220457324,0.00092589696353268815,0.0,0.00055470346161281495,0.0,0.0078619517893484467,1.6803806130147439e-09,0.00027139197006424617,2.9895568365697958e-08,0.00036627852282515594,0.0,0.0,0.00048723380631207489,2.2752716291309705e-05,0.0073020037359959296,0.0032308542956402475,5.1164696479561673e-05,2.4000198629099465e-06,3.745288808938725e-08,7.5606132226986868e-08,1.4763050405875625e-07,1.850219742541284e-05,3.5998753706785436e-05,1.5231158241941204e-06,4.0485574065719276e-09,2.3871006638970184e-06,6.4040707589325039e-12
8.64401434705655e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417006105006957,0.10186871170080346,0.0191374683116254,0.0,0.003278336628733535,0.00092544152640981119,0.0,0.00055904720991009106,0.0,0.0078875557300738166,1.7020916441318535e-09,0.00027115493303552451,3.0135880122581921e-08,0.00036895989617000222,0.0,0.0,0.00048727995815871694,2.3062809941268815e-05,0.0072994452309173225,0.0032309952171172222,5.1148926751309271e-05,2.3993796782387253e-06,3.7553018360208283e-08,7.5848739461158405e-08,1.4849874579959597e-07,1.8493254590689666e-05,3.648942259681044e-05,1.5350707076578679e-06,4.0782175819561105e-09,2.4207873478801614e-06,6.4913861879617309e-12
8.681940781829048e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417030171204786,0.10183264510366828,0.019126349924467115,0.0,0.0032977228358151453,0.00092498028777003528,0.0,0.00056339668298712668,0.0,0.0079130916652942612,1.7239357049963086e-09,0.00027091914576652136,3.0376554645568475e-08,0.00037163995553679227,0.0,0.0,0.0004873228826372962,2.3375360704089145e-05,0.0072968898806190004,0.0032311223542148926,5.113315491836658e-05,2.3987290645546439e-06,3.7652709247388528e-08,7.6090703243876069e-08,1.4936662357208436e-07,1.8484194747945805e-05,3.698397986963516e-05,1.5470415740403639e-06,4.1078636530629438e-09,2.4547526129557211e-06,6.5793943163993791e-12
8.719867216601546e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44170543390812911,0.10179661987986158,0.019115244651469663,0.0,0.0033171008266888774,0.00092451339879272168,0.0,0.00056775178540047319,0.0,0.0079385599072605371,1.7459123672280733e-09,0.00027068459909837034,3.0617587155320115e-08,0.00037431863339799963,0.0,0.0,0.00048736266933691768,2.3690371905957513e-05,0.0072943376754312558,0.0032312360098895408,5.1117381952297324e-05,2.3980683028755813e-06,3.775196284595938e-08,7.6332026584776591e-08,1.5023413251663665e-07,1.8475020928819311e-05,3.7482430790435162e-05,1.5590281600876883e-06,4.1374948725405243e-09,2.4889968840882421e-06,6.6680960935257284e-12
8.757793651374044e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44170786057285721,0.10176063596666135,0.019104152390372067,0.0,0.0033364704883183903,0.00092404100789608918,0.0,0.00057211242274622166,0.0,0.0079639607661150802,1.7680212009550107e-09,0.0002704512839574911,3.0858972929240026e-08,0.00037699586352879158,0.0,0.0,0.0004873994057197845,2.4007846823417276e-05,0.0072917886057296448,0.0032313364801883904,5.1101608813079077e-05,2.3973976682241949e-06,3.7850781237724812e-08,7.6572712471934062e-08,1.511012679249048e-07,1.8465736109680148e-05,3.7984780545790051e-05,1.5710302054031511e-06,4.1671105074071466e-09,2.5235205800803404e-06,6.757492454633791e-12
8.791927442669291e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44171005278115077,0.10172828571268984,0.019094180397684964,0.0,0.0033538959716654659,0.00092361127242978399,0.0,0.00057604165152786325,0.0,0.0079867641811587325,1.7880318015110545e-09,0.00027024234585536027,3.1076518308471128e-08,0.00037940407913656922,0.0,0.0,0.00048742993105348089,2.4295683394481525e-05,0.0072894971159208448,0.003231415869192841,5.1087413623901156e-05,2.396785878236093e-06,3.7939347398466375e-08,7.6788787199527831e-08,1.5188136664577751e-07,1.8457287283658115e-05,3.844023305327767e-05,1.5818450509197238e-06,4.1937506595426047e-09,2.5548311559622863e-06,6.8385438108107185e-12
8.826061233964539e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417122525573256,0.10169596882154806,0.019084218791755477,0.0,0.0033713145420410959,0.0009231773028389841,0.0,0.00057997522058881397,0.0,0.0080095134885189226,1.8081487963280913e-09,0.00027003439151323464,3.1294342687119988e-08,0.00038181102299747292,0.0,0.0,0.00048745811564695888,2.4585520509300506e-05,0.0072872081511446991,0.0032314850187492184,5.1073219746459551e-05,2.3961665015109899e-06,3.8027564216166476e-08,7.7004350139955431e-08,1.5266115588026636e-07,1.8448753008450065e-05,3.8898851427220664e-05,1.5926720239375279e-06,4.2203770913462442e-09,2.5863686970598808e-06,6.9201591888583733e-12
8.860195025259786e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44171445970323048,0.10166368524546977,0.019074267502189341,0.0,0.0033887261241304328,0.00092273920177819637,0.0,0.00058391306322017012,0.0,0.0080322089099180774,1.82837186925032e-09,0.00026982741449078148,3.1512442736930999e-08,0.00038421664946319204,0.0,0.0,0.00048748401902211092,2.4877360455659033e-05,0.0072849217044796688,0.0032315441308994417,5.1059027856957897e-05,2.3955397266148749e-06,3.8115433180903113e-08,7.7219403426593576e-08,1.5344063249606976e-07,1.8440135342889473e-05,3.9360639289058407e-05,1.6035109404320603e-06,4.2469892974779327e-09,2.6181334961734447e-06,7.0023392421961582e-12
8.894328816555034e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44171667402490761,0.10163143493608892,0.019064326459849429,0.0,0.0034061306447614858,0.00092229707021028451,0.0,0.00058785511336498773,0.0,0.0080548506657023532,1.8487007033389332e-09,0.00026962140840180798,3.1730815164739801e-08,0.00038662091369229317,0.0,0.0,0.00048750769941700172,2.5171205490212587e-05,0.0072826377690342814,0.0032315934035087282,5.1044838624304414e-05,2.3949057384750106e-06,3.8202955774308422e-08,7.7433949178739388e-08,1.5421979345090243e-07,1.843143631194799e-05,3.9825600210959763e-05,1.6143616181713633e-06,4.2735867814978901e-09,2.6501258422433129e-06,7.0850846154695111e-12
8.928462607850282e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44171889533251085,0.1015992178444607,0.019054395596830441,0.0,0.0034235280328607154,0.00092185100743377951,0.0,0.0005918013056112507,0.0,0.0080774389748441196,1.8691349809154718e-09,0.00026941636691382655,3.194945671205782e-08,0.00038902377163912809,0.0,0.0,0.00048752921381126074,2.546705783881184e-05,0.0072803563379471989,0.0032316330303463624,5.1030652710141562e-05,2.3942647184913933e-06,3.8290133469280572e-08,7.7647989501409883e-08,1.5499863579086622e-07,1.8422657907281819e-05,4.0293737716353949e-05,1.6252238766968247e-06,4.3001690557407391e-09,2.6823460203917508e-06,7.1683959446406323e-12
8.962596399145529e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44172112344022668,0.10156703392108157,0.019044474846434085,0.0,0.0034409182194097224,0.00092140111110961247,0.0,0.00059575157518488371,0.0,0.0080999740549449282,1.8896743836034062e-09,0.00026921228374761846,3.2168364154508072e-08,0.00039142518004287122,0.0,0.0,0.0004875486179509141,2.5764919696846352e-05,0.0072780774043872806,0.0032316632011646375,5.1016470768957746e-05,2.3936168445655638e-06,3.8376967729976117e-08,7.7861526485896652e-08,1.5577715665056407e-07,1.8413802087766415e-05,4.0765055280426768e-05,1.6360975373041041e-06,4.3267356412042218e-09,2.7147943119641213e-06,7.2522738570923653e-12
8.993316811311252e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44172313440087951,0.10153809670754396,0.019035554763197054,0.0,0.0034565631745572954,0.000920993006152482,0.0,0.00059931025088887817,0.0,0.008120210294951245,1.9082494643238484e-09,0.00026902942311595222,3.2365605555200745e-08,0.00039358517311569149,0.0,0.0,0.0004875643225081825,2.6034715289828607e-05,0.0072760284939475074,0.0032316824236589031,5.1003710954021545e-05,2.3930280421628206e-06,3.8454826131850657e-08,7.8053281134987013e-08,1.5647754825780306e-07,1.8405767253516238e-05,4.1191962872039607e-05,1.645893434330157e-06,4.3506317652013194e-09,2.7441930408771273e-06,7.32824891868288e-12
9.024037223476975e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44172515059237921,0.10150918628291886,0.01902664277114445,0.0,0.0034722021946686802,0.00092058194276352389,0.0,0.00060287213093631231,0.0,0.0081404037512912246,1.9269092049687909e-09,0.00026884732917813756,3.2563057442968532e-08,0.00039574392719047896,0.0,0.0,0.00048757840088492032,2.6306141897454319e-05,0.0072739815960587333,0.0032316942701144926,5.099095534875861e-05,2.392433954274926e-06,3.8532408586810809e-08,7.8244631267596047e-08,1.5717767524167292e-07,1.8397672656716294e-05,4.1621451553935675e-05,1.6556982958545376e-06,4.3745144629673401e-09,2.7737769663899694e-06,7.4046838594681542e-12
9.054757635642698e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44172717188733723,0.10148030261003491,0.019017738824065215,0.0,0.0034878352335321037,0.00092016798883893191,0.0,0.00060643716940477117,0.0,0.0081605545797619472,1.9456533721492805e-09,0.00026866599746555098,3.2760717536256589e-08,0.00039790141231767201,0.0,0.0,0.00048759089125322052,2.6579201058117828e-05,0.0072719367058039592,0.00323169887082022,5.0978204415664685e-05,2.3918347035900655e-06,3.8609716144580929e-08,7.8435578379432227e-08,1.5787753568665794e-07,1.8389519659355077e-05,4.2053523761319592e-05,1.6655119951713348e-06,4.3983834028249224e-09,2.8035462859167154e-06,7.4815791193243204e-12
9.08547804780842e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44172919816081946,0.1014514456514022,0.019008842876481056,0.0,0.003503462246180887,0.00091975121126467265,0.0,0.00061000532077323702,0.0,0.008180662935270094,1.9644817321151842e-09,0.00026848542354342521,3.2958583574708421e-08,0.00040005759903588995,0.0,0.0,0.00048760183103532524,2.6853894291005102e-05,0.0072698938182861068,0.0032316963536180754,5.0965458612712291e-05,2.39123041064825e-06,3.8686749849510926e-08,7.8626123957190788e-08,1.5857712772934096e-07,1.8381309603197923e-05,4.2488181898992834e-05,1.6753344066787425e-06,4.4222382584832373e-09,2.8335011944928393e-06,7.5589351327127557e-12
9.116198459974143e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44173122929030334,0.10142261536922265,0.018999954883632889,0.0,0.0035190831888698851,0.00091933167593121672,0.0,0.00061357653991807835,0.0,0.0082007289718344593,1.9833940507767922e-09,0.00026830560301058899,3.3156653318932299e-08,0.00040221245836571701,0.0,0.0,0.00048761125691725265,2.7130223096264061e-05,0.007267852928628013,0.0032316868439463309,5.0952718393352716e-05,2.3906211939119785e-06,3.8763510740464468e-08,7.8816269478278761e-08,1.5927644955678749e-07,1.837304381008168e-05,4.2925428341650303e-05,1.6851654058680984e-06,4.4460787089642142e-09,2.8636418847981442e-06,7.6367523287250987e-12
9.146918872139866e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44173326515563599,0.10139381172540074,0.018991074801467805,0.0,0.0035346980190527032,0.00091890944774785798,0.0,0.00061715078210908584,0.0,0.0082207528425886339,2.0023900937252744e-09,0.00026812653149920715,3.3354924550210109e-08,0.00040436596180359316,0.0,0.0,0.00048761920486201663,2.7408188955206898e-05,0.0072658140319724488,0.0032316704648813837,5.0939984206585129e-05,2.3900071697672912e-06,3.8839999850565166e-08,7.9006016411540875e-08,1.5997549940904718e-07,1.836472358220112e-05,4.336526543413351e-05,1.6950048693130467e-06,4.4699044385482988e-09,2.8939685471791484e-06,7.7150311311519397e-12
9.174567243089016e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44173510138615607,0.10136791119003899,0.018983089455302391,0.0,0.0035487461058081367,0.00091852719286419947,0.0,0.00062037014812986913,0.0,0.0082387384003535027,2.0195579226639185e-09,0.00026796600396895024,3.3533539112463731e-08,0.00040630293243054536,0.0,0.0,0.00048762512352713535,2.7659759118403626e-05,0.0072639807250011786,0.0032316499502436386,5.0928528963893409e-05,2.3894505322542563e-06,3.8908608526640189e-08,7.9176449065627975e-08,1.6060441032196414e-07,1.8357189896044223e-05,4.3763335737157227e-05,1.7038675222038044e-06,4.4913347520421066e-09,2.9214217049054042e-06,7.7858770728376726e-12
9.202215614038167e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44173694127293617,0.10134203217248662,0.018975110450522772,0.0,0.0035627891785502811,0.00091814285453096492,0.0,0.00062359189483988193,0.0,0.0082566900375288573,2.0367932068687107e-09,0.00026780607649719393,3.3712313509731452e-08,0.00040823876195649812,0.0,0.0,0.0004876298988433286,2.7912657533480426e-05,0.0072621490249309278,0.0032316240556893084,5.0917079288804174e-05,2.3888901753799177e-06,3.8976998638477181e-08,7.9346561103946558e-08,1.612330983330963e-07,1.8349614079033832e-05,4.4163508009853758e-05,1.7127368435589658e-06,4.5127526671684018e-09,2.9490257878426128e-06,7.8570975562712495e-12
9.229863984987317e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44173878473314276,0.10131617464439391,0.018967137756430472,0.0,0.0035768272086645781,0.00091775647808451158,0.0,0.00062681599043254888,0.0,0.0082746078639213717,2.0540957748714707e-09,0.00026764674596801416,3.3891246166490587e-08,0.00041017343056696138,0.0,0.0,0.00048763355557711492,2.8166885241842315e-05,0.0072603189282622145,0.0032315928661970929,5.0905635499498431e-05,2.3883261798456301e-06,3.9045170927705859e-08,7.9516353578912508e-08,1.6186156226194573e-07,1.8341997040781197e-05,4.4565783900710563e-05,1.7216127456065945e-06,4.5341579644144073e-09,2.9767809299933983e-06,7.9286928795560844e-12
9.257512355936468e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44174063168539462,0.1012903385772408,0.018959171342758711,0.0,0.0035908601682679868,0.00091736810825219259,0.0,0.00063004240334966848,0.0,0.008292491988764257,2.0714654550431381e-09,0.00026748800928671237,3.4070335520112095e-08,0.00041210691874468593,0.0,0.0,0.0004876361180526427,2.8422443272949362e-05,0.0072584904315086312,0.0032315564652971689,5.0894197911334196e-05,2.3877586250632522e-06,3.9113126132815178e-08,7.9685827537014664e-08,1.6248980095682111e-07,1.8334339678705374e-05,4.4970165039323839e-05,1.7304951412581884e-06,4.5555504275443511e-09,3.0046872638840189e-06,8.0006633374229238e-12
9.285160726885618e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44174248204974043,0.10126452394234237,0.018951211179665296,0.0,0.0036048880301966335,0.00091697778916022634,0.0,0.00063327110227915165,0.0,0.0083103425207192091,2.0889020756042922e-09,0.00026732986337966313,3.4249580020739143e-08,0.00041403920726621775,0.0,0.0,0.00048763761015890525,2.8679332644408564e-05,0.0072566635311968617,0.0032315149350939415,5.0882766836830659e-05,2.3871875892101641e-06,3.9180864988869972e-08,7.9854984018671893e-08,1.6311781329487967e-07,1.8326642878190661e-05,4.5376653036558986e-05,1.7393839441024999e-06,4.576929843559093e-09,3.032744920576791e-06,8.0730092212565268e-12
9.312809097834769e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44174433574763522,0.10123873071085424,0.018943257237725573,0.0,0.0036189107679935419,0.00091658556434152157,0.0,0.0006365020561527676,0.0,0.0083281595678783744,2.1064054646355599e-09,0.000267172305194161,3.4428978131152904e-08,0.0004159702771984667,0.0,0.0,0.00048763805535690887,2.8937554362101045e-05,0.0072548382238666531,0.0032314683562886769,5.0871342585702585e-05,2.3866131492372788e-06,3.9248388226833663e-08,8.0023824059064189e-08,1.637455981870863e-07,1.8318907512743108e-05,4.5785249484674608e-05,1.7482790683993654e-06,4.5982960026741708e-09,3.0609540296824544e-06,8.1457308191489096e-12
9.340457468783919e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44174619270191823,0.10121295885377811,0.018935309487925395,0.0,0.0036329283558964808,0.00091619147674345007,0.0,0.00063973523414389882,0.0,0.0083459432377663168,2.1239754500879075e-09,0.00026701533169826879,3.4608528326588294e-08,0.00041790010989529167,0.0,0.0,0.00048763747668678767,2.9197109420256508e-05,0.0072530145060708271,0.0032314168082019945,5.0859925464906046e-05,2.3860353808590491e-06,3.9315696574579647e-08,8.0192348687553133e-08,1.6437315457170525e-07,1.8311134444145915e-05,4.6195955957497807e-05,1.7571804290735626e-06,4.6196486982694785e-09,3.0893147193724611e-06,8.218828415902296e-12
