Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52),C2H4(47),C2H4X(65),CH4OX(60),H2X(49)
1.144081975790491e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31635229142860927,0.11258854719167267,0.01482282531626916,0.0,0.00028539494362539919,4.428459987961032e-07,0.0,1.2381400189230372e-05,0.0,0.00055155000818848748,9.8781896368771658e-13,9.3035893637895118e-09,7.1757918316288695e-11,3.0572212412209095e-07,0.0,0.0,2.6472479940257905e-06,1.1225816835383899e-09,0.0055046441357242933,0.015708449015109316,2.7704132322420593e-08,5.4795740135536541e-07,1.5520144580624766e-06,1.3097030155244527e-08,6.3382633157749469e-08,3.1343774434185277e-08,4.5009169599389752e-13,3.2287994805704229e-16,5.0194565213296119e-12,6.4987416055893549e-09
1.147287129655058e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31632228483052971,0.11258637179240419,0.014806801123945891,0.0,0.00028679742864668774,4.4171149241443968e-07,0.0,1.2534688389649582e-05,0.0,0.0005540468821156971,1.0107343880204489e-12,9.3042962629937032e-09,7.2858082351236487e-11,3.084609153710543e-07,0.0,0.0,2.6502386217140465e-06,1.143343571807739e-09,0.005504012214431424,0.015739088162045164,2.7802591106424309e-08,5.4848341729857277e-07,1.5503333339010513e-06,1.3157881922148206e-08,6.3600812292250939e-08,3.172924951673447e-08,4.5841747978807625e-13,3.2882034644506555e-16,5.063942964856825e-12,6.4814563297981378e-09
1.150492283519625e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31629233798492523,0.11258419080529536,0.014790806014514669,0.0,0.0002882023027275739,4.4058270005549362e-07,0.0,1.2689364817251234e-05,0.0,0.00055654575334805557,1.0341056790444581e-12,9.3050800254414786e-09,7.3971450991152601e-11,3.1121482950535991e-07,0.0,0.0,2.6532151041845295e-06,1.1644232739170663e-09,0.0055033810847739568,0.015769666755326515,2.7901065481566755e-08,5.4900770720308871e-07,1.548659830717884e-06,1.3218824131835905e-08,6.3818725671015059e-08,3.2118178983106309e-08,4.6687073412321815e-13,3.3485106840691696e-16,5.1086700932183625e-12,6.4642593583577088e-09
1.1536974373841919e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31626245078837678,0.11258200424391922,0.014774839938754931,0.0,0.00028960955964395187,4.3945959628560581e-07,0.0,1.2845436837482916e-05,0.0,0.00055904659463974207,1.0579403309126378e-12,9.3059411552198531e-09,7.5098134447168139e-11,3.1398388823227515e-07,0.0,0.0,2.6561775168899714e-06,1.1858245979544303e-09,0.0055027507456316066,0.01580018489951867,2.799955464019523e-08,5.4953027888184349e-07,1.5469938984926272e-06,1.3279856524802934e-08,6.4036370905270999e-08,3.2510580762954906e-08,4.754529866736736e-13,3.4097318628889978e-16,5.153638216147398e-12,6.4471502835178412e-09
1.1569025912487588e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31623262313760137,0.11257981212181807,0.014758902847507466,0.0,0.00029101919318704877,4.3834215563957216e-07,0.0,1.3002911815363906e-05,0.0,0.00056154937877616554,1.0822459328791977e-12,9.3068801596364218e-09,7.6238243339929976e-11,3.16768113048169e-07,0.0,0.0,2.6591259347759122e-06,1.2075513837261635e-09,0.0055021211958845269,0.015830642699049626,2.8098057775875118e-08,5.5005114009744303e-07,1.5453354876656101e-06,1.334097884233893e-08,6.4253745622442177e-08,3.2906472781477833e-08,4.8416577784131131e-13,3.4718778123925757e-16,5.1988476400051549e-12,6.4301286972942542e-09
1.163312898977893e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31617314606092123,0.11257541124945687,0.014727115422219359,0.0,0.00029384556539477938,4.3612416172525086e-07,0.0,1.332210010054439e-05,0.0,0.00056656066688360067,1.1323008243490123e-12,9.3089938375471413e-09,7.8559181948371151e-11,3.2238214587859419e-07,0.0,0.0,2.6649810833645994e-06,1.2519968589903594e-09,0.0055008644600989531,0.015891377681153371,2.8295102758815239e-08,5.5108776193996789e-07,1.5420410342363167e-06,1.3463492220232268e-08,6.4687674095999047e-08,3.3708799209481445e-08,5.0198920155462458e-13,3.5989877113416688e-16,5.2899915991134073e-12,6.396346357950565e-09
1.1690821759341134e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31611981930511429,0.11257143158188264,0.014698605374583512,0.0,0.00029639736647149904,4.34147079118715e-07,0.0,1.3614241540838433e-05,0.0,0.00057107719834721769,1.1790389863553097e-12,9.3111676331753361e-09,8.0695059717382068e-11,3.2748685478809078e-07,0.0,0.0,2.6702035964521735e-06,1.2931500403389381e-09,0.0054997360863984221,0.01594583383111579,2.8472482980201664e-08,5.5201494867210527e-07,1.5391012613827503e-06,1.3574059223153624e-08,6.5077261082497053e-08,3.444300932423588e-08,5.184924405252444e-13,3.7166596100516323e-16,5.372849415990315e-12,6.3662373680500232e-09
1.174851452890334e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31606668387759551,0.11256743410677314,0.014670188475049027,0.0,0.00029895677195734989,4.3218794798794161e-07,0.0,1.3911043059310206e-05,0.0,0.00057559960285956868,1.2274254846206047e-12,9.313601776477371e-09,8.2876174680921694e-11,3.3264102651113087e-07,0.0,0.0,2.6753819092058004e-06,1.3354188963918206e-09,0.0054986102529428777,0.016000096082164416,2.8649896002543877e-08,5.5293671197066546e-07,1.5361851075782352e-06,1.3684913594254897e-08,6.5465935432053654e-08,3.5188806318352307e-08,5.3544316760849075e-13,3.8374999616695466e-16,5.4564936586692171e-12,6.3364054919087011e-09
1.1806207298465545e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31601373918095399,0.11256341890200502,0.014641864439139554,0.0,0.00030152374619295204,4.3024661920654951e-07,0.0,1.4212547561106573e-05,0.0,0.00058012772289137355,1.2775081222060745e-12,9.3162993387817972e-09,8.510318639606598e-11,3.3784477880553085e-07,0.0,0.0,2.6805164409984777e-06,1.3788269830467735e-09,0.005497486953217611,0.01605416503835869,2.8827337168388395e-08,5.5385309534371443e-07,1.5332922997364743e-06,1.3796053853133001e-08,6.5853683889068496e-08,3.5946294492062129e-08,5.528508327639158e-13,3.9615750419677272e-16,5.5409259924062081e-12,6.3068483494148395e-09
1.186390006802775e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31596098461921124,0.11255938604513713,0.014613632983023749,0.0,0.00030409825367733667,4.2832294362362615e-07,0.0,1.4518797927431633e-05,0.0,0.00058466140127566221,1.3293357634879134e-12,9.3192634229599912e-09,8.7376758478411464e-11,3.4309822722604458e-07,0.0,0.0,2.6856076062533798e-06,1.4233981982979513e-09,0.0054963661807128361,0.016108041302316935,2.900480183405359e-08,5.5476414180666475e-07,1.5304225691912535e-06,1.3907478527531288e-08,6.624049336534346e-08,3.6715578051446942e-08,5.7072502322557954e-13,4.0889520749517964e-16,5.6261480473619695e-12,6.2775635624800882e-09
1.1921592837589955e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3159084195978209,0.11255533561341138,0.014585493823515462,0.0,0.00030668025906735192,4.2641677212812296e-07,0.0,1.4829837010956806e-05,0.0,0.00058920048121591001,1.382958349156232e-12,9.3224971628882229e-09,8.9697558542200151e-11,3.4840148512742908e-07,0.0,0.0,2.6906558145280759e-06,1.4691567843215959e-09,0.0054952479289237981,0.016161725475216444,2.9182285369862549e-08,5.5566989388975748e-07,1.5275756516039526e-06,1.4019186153293005e-08,6.6626350939464309e-08,3.7496761097280041e-08,5.890754643395215e-13,4.2196992383821284e-16,5.7121614186802757e-12,6.2485487559766491e-09
1.197928560715216e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31585604352366853,0.11255126768375384,0.014557446678073918,0.0,0.00030926972717707163,4.2452795571021759e-07,0.0,1.5145707631238924e-05,0.0,0.00059374480629415818,1.4384269112395359e-12,9.3260037229089703e-09,9.2066258139312192e-11,3.5375466366770281e-07,0.0,0.0,2.6956614705970262e-06,1.5161273295300437e-09,0.0054941321913508619,0.016215218156793686,2.935978316037563e-08,5.5657039364571244e-07,1.5247512868748119e-06,1.4131175274316337e-08,6.7011243856180915e-08,3.8289947613896592e-08,6.0791202038851891e-13,4.3538856692047697e-16,5.7989676665692215e-12,6.2198015586286039e-09
1.2036978376714366e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31580385580507164,0.11254718233277555,0.014529491264803848,0.0,0.0003118666229772065,4.2265634551982251e-07,0.0,1.5466452570147137e-05,0.0,0.0005982942204791192,1.4957935881500104e-12,9.3297862972914429e-09,9.4483532697118432e-11,3.5915787181159039e-07,0.0,0.0,2.7006249745324214e-06,1.5643347705941453e-09,0.0054930189614996001,0.016268519945344499,2.953729060462101e-08,5.5746568265841129e-07,1.5219492190561919e-06,1.4243444442512992e-08,6.7395159525788671e-08,3.9095241458091976e-08,6.2724469540419133e-13,4.4915814688921826e-16,5.8865683163852716e-12,6.1913196038600193e-09
1.209467114627657e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31575185585177939,0.11254307963677364,0.014501627302455624,0.0,0.00031447091159451853,4.2080179292227504e-07,0.0,1.5792114567299553e-05,0.0,0.0006028485681342584,1.5551116397468465e-12,9.3338481096912189e-09,9.6950061455216918e-11,3.6461121633415746e-07,0.0,0.0,2.7055467217833722e-06,1.6138043944328657e-09,0.0054919082328808901,0.01632163143772429,2.9714803116325865e-08,5.5835580205013439e-07,1.519169196267748e-06,1.4355992217763256e-08,6.7778085523506612e-08,3.9912746348052072e-08,6.4708363396592474e-13,4.6328577086906967e-16,5.9749648587199334e-12,6.1631005306007089e-09
1.2152363915838776e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3157000430749724,0.11253895967173216,0.01447385451042541,0.0,0.00031708255831123833,4.1896414955136737e-07,0.0,1.6122736315510516e-05,0.0,0.00060740769402586143,1.6164354624128909e-12,9.3381924126089564e-09,9.9466527401090339e-11,3.7011480182463133e-07,0.0,0.0,2.7104271032535077e-06,1.6645618401699298e-09,0.0054907999990110113,0.016374553229348325,2.9892316124147967e-08,5.5924079248839458e-07,1.5164109706140709e-06,1.4468817167870591e-08,6.8160009588853271e-08,4.0742565852318168e-08,6.6743912198657268e-13,4.7777864347742212e-16,6.0641587494889789e-12,6.1351419840521123e-09
1.2210056685400981e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31564841688726208,0.11253482251332325,0.014446172608755243,0.0,0.00031970152856448556,4.1714326735982328e-07,0.0,1.6458360456249254e-05,0.0,0.00061197144333107432,1.6798206041406078e-12,9.3428224868480013e-09,1.0203361720470453e-10,3.7566873069040382e-07,0.0,0.0,2.7152665053769813e-06,1.7166331010569586e-09,0.0054896942534117211,0.016427285914191962,3.0069825071903771e-08,5.6012069419413671e-07,1.5136742981033704e-06,1.4581917868521709e-08,6.8540919625023562e-08,4.1584803378787388e-08,6.8832158748473467e-13,4.9264406733025568e-16,6.1541514100244928e-12,6.107441616414691e-09
1.2267749454963186e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31559697670269077,0.11253066823690772,0.014418581318133122,0.0,0.00032232778794569081,4.1533899866732753e-07,0.0,1.6799029575110945e-05,0.0,0.00061653966164592158,1.7453237796232407e-12,9.3477416409709679e-09,1.0465202115205297e-10,3.8127310316121812e-07,0.0,0.0,2.7200653101929433e-06,1.7700445263626279e-09,0.0054885909896103553,0.01647983008479097,3.0247325418797144e-08,5.6099554694859521e-07,1.5109589385690401e-06,1.4695292903243019e-08,6.8920803698262554e-08,4.2439562163750316e-08,7.0974160134339178e-13,5.0788944353835331e-16,6.2449442271694276e-12,6.0799970875784591e-09
1.2325442224525392e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31554572193673114,0.11252649691753652,0.014391080359893128,0.0,0.00032496130220002148,4.1355119620618655e-07,0.0,1.7144786197300862e-05,0.0,0.0006211121949932988,1.8130028853473621e-12,9.3529532107551473e-09,1.0732243307765613e-10,3.8692801729353423e-07,0.0,0.0,2.7248238954184928e-06,1.8248228232272194e-09,0.0054874902011399149,0.016532186332241895,3.0424812639649916e-08,5.6186539009955284e-07,1.508264655593803e-06,1.4808940863354656e-08,6.9299650037235932e-08,4.3306945260969194e-08,7.317098780546481e-13,5.2352227219370529e-16,6.3365385533745564e-12,6.0528060657780317e-09
1.2383134994087597e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31549465200628629,0.11252230862995123,0.014363669456015447,0.0,0.00032760203722580851,4.1177971316470578e-07,0.0,1.7495672783132659e-05,0.0,0.00062568888983093615,1.882917014682811e-12,9.3584605586467892e-09,1.1004555029603274e-10,3.9263356897507512e-07,0.0,0.0,2.72954263452015e-06,1.8809950584820011e-09,0.0054863918815391466,0.016584355246202345,3.0602282225127039e-08,5.6273026256914919e-07,1.5055912164336245e-06,1.4922860347932361e-08,6.9677447032401422e-08,4.4187055530798237e-08,7.5423727645038605e-13,5.3955015284593053e-16,6.4289357067982325e-12,6.0258662282134606e-09
1.2440827763649802e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31544376632968846,0.11251810344858543,0.014336348329126435,0.0,0.00033024995907397748,4.1002440322837332e-07,0.0,1.7851731723541387e-05,0.0,0.00063026959305933475,1.9551264729659483e-12,9.364267073214179e-09,1.1282207353216429e-10,3.9838985192955095e-07,0.0,0.0,2.7342218967838356e-06,1.938588660432904e-09,0.0054852960243526429,0.016636337414891466,3.0779729681961642e-08,5.6359020286024901e-07,1.5029383919446747e-06,1.50370499637654e-08,7.0054183235377289e-08,4.5079995629347246e-08,7.7733480041859259e-13,5.5598078496861928e-16,6.5221369714086344e-12,5.999175261638088e-09
1.2498520533212007e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31539306432669939,0.11251388144756529,0.014309116702498681,0.0,0.00033290503394747985,4.0828512061893115e-07,0.0,1.821300533561233e-05,0.0,0.00063485415202967055,2.0296927925720441e-12,9.3703761685994064e-09,1.1565270685097097e-10,4.0419695772155926e-07,0.0,0.0,2.7388620473834376e-06,1.9976314206080174e-09,0.005484202623130912,0.016688133425090269,3.0957150533184899e-08,5.6444524906219983e-07,1.5003059565133673e-06,1.5151508325309251e-08,7.042984735830701e-08,4.5985867997691031e-08,8.0101359960514828e-13,5.7282196841546613e-16,6.6161435970882319e-12,5.9727308629147851e-09
1.2556213302774213e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31534254541850959,0.11250964270071086,0.014281974300050997,0.0,0.00033556722820072768,4.0656172013142262e-07,0.0,1.8579535858126344e-05,0.0,0.00063944241455166616,2.106678747972658e-12,9.3767912839689484e-09,1.1853815758581458e-10,4.1005497576165975e-07,0.0,0.0,2.7434634474479603e-06,2.058151495468387e-09,0.0054831116714304743,0.016739743862142109,3.1134540318347532e-08,5.6529543885835141e-07,1.4976936879853191e-06,1.5266234054649644e-08,7.0804428273223706e-08,4.6904774851127335e-08,8.2528497010091987e-13,5.9008160386600468e-16,6.7109567997410514e-12,5.946530739541922e-09
1.2613906072336418e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31529220902773802,0.11250538728153685,0.014254920846348456,0.0,0.00033823650833903065,4.0485405716929301e-07,0.0,1.895136544712252e-05,0.0,0.00064403422890142866,2.1861483707738521e-12,9.3835158829629226e-09,1.2147913626604323e-10,4.1596399331162205e-07,0.0,0.0,2.7480264541272746e-06,2.1201774080816352e-09,0.0054820231628139472,0.016791169309953159,3.1311894593740187e-08,5.6614080953189824e-07,1.495101367597358e-06,1.5381225781462538e-08,7.1177915011412988e-08,4.7836818168484106e-08,8.5016035511393961e-13,6.0776769326088192e-16,6.8065777614023889e-12,5.9205726101501885e-09
1.2671598841898623e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31524205457843113,0.1125011152632536,0.014227956066602376,0.0,0.0003409128410180341,4.0316198777761047e-07,0.0,1.9328536171479023e-05,0.0,0.00064862944382925163,2.2681669647310651e-12,9.39055345314306e-09,1.244763565435948e-10,4.2192409548984443e-07,0.0,0.0,2.7525514206565311e-06,2.1837380497578929e-09,0.0054809370908501182,0.016842410350992879,3.1489208932622832e-08,5.6698139797122121e-07,1.492528779912736e-06,1.5496482142964444e-08,7.1550296762770828e-08,4.8782099681478043e-08,8.7565134562643567e-13,6.2588834022653965e-16,6.9030076303505196e-12,5.8948542049713446e-09
1.2729291611460828e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31519208149606287,0.11249682671876822,0.014201079686670314,0.0,0.00034359619304316001,4.0148536867448245e-07,0.0,1.9711090008512974e-05,0.0,0.0006532279085673786,2.3528011207364676e-12,9.3979075054393688e-09,1.2753053511868052e-10,4.2793536527694338e-07,0.0,0.0,2.75703869641924e-06,2.2488626816475432e-09,0.0054798534491140357,0.01689346756629451,3.1666478925442186e-08,5.6781724067713334e-07,1.4899757127546842e-06,1.5612001783878675e-08,7.1921562875160476e-08,4.9740720864127116e-08,9.0176968103656329e-13,6.4445175048909202e-16,7.0002475212212176e-12,5.869373266280014e-09
1.2786984381023033e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3151422892075339,0.11249252172068526,0.014174291433056041,0.0,0.00034628653136904952,3.9982405728074239e-07,0.0,2.0099068839600058e-05,0.0,0.00065782947283772911,2.4401187317745393e-12,9.4055815735955187e-09,1.3064239166456452e-10,4.3399788352150997e-07,0.0,0.0,2.7614886270090104e-06,2.3155809363003338e-09,0.0054787722311870936,0.016944341535455671,3.184370018004582e-08,5.6864837376816335e-07,1.4874419571433241e-06,1.5727783356398431e-08,7.2291702853768779e-08,5.0712782922218711e-08,9.2852724978464719e-13,6.6346623227736531e-16,7.0982985151247326e-12,5.8441275488096542e-09
1.2844677150585239e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31509267714117112,0.11248820034130795,0.014147591032909477,0.0,0.00034898382309900706,3.9817791174796543e-07,0.0,2.04925144458147e-05,0.0,0.00066243398685958334,2.5301890078416265e-12,9.4135792136128723e-09,1.3381264875145996e-10,4.4011172894603343e-07,0.0,0.0,2.7659015542900575e-06,2.3839228191853776e-09,0.0054776934306571008,0.016995032836638873,3.2020868321911877e-08,5.6947483298564945e-07,1.4849273072354616e-06,1.5843825520133532e-08,7.2660706360456562e-08,5.1698386782834601e-08,9.5593608996370619e-13,6.829401967149893e-16,7.1971616597645114e-12,5.8191148201436487e-09
1.2902369920147444e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31504324472672668,0.11248386265263907,0.014120978214026681,0.0,0.00035168803548444677,3.9654679098488067e-07,0.0,2.0891468503591625e-05,0.0,0.00066704130135722308,2.6230824908252107e-12,9.4219040031932521e-09,1.3704203176955884e-10,4.462769781529887e-07,0.0,0.0,2.7702778164564224e-06,2.4539187101715994e-09,0.0054766170411183722,0.017045542046572135,3.2197978994361948e-08,5.7029665370064427e-07,1.482431560262294e-06,1.5960126942078844e-08,7.3028563213107495e-08,5.2697633083934809e-08,9.8400838991411131e-13,7.0288215820131431e-16,7.2968379695586826e-12,5.7943328610825318e-09
1.296006268970965e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31499399139537787,0.11247950872638184,0.014094452704849731,0.0,0.00035439913592434088,3.9493055468225153e-07,0.0,2.1295972580409585e-05,0.0,0.00067165126756753193,2.7188710693386106e-12,9.4305595411804576e-09,1.4033126885121536e-10,4.5249370563108723e-07,0.0,0.0,2.774617748089952e-06,2.5255993649681792e-09,0.0054755430561718079,0.017095869740549618,3.2375027858767135e-08,5.7111387091862496e-07,1.4799545164710801e-06,1.6076686296581686e-08,7.3395263384976783e-08,5.371062216400317e-08,1.0127564888022279e-12,7.2330073478112788e-16,7.3973284257640869e-12,5.7697794659883207e-09
1.3017755459271854e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31494491657972634,0.11247513863394097,0.014068014234466701,0.0,0.00035711709196466841,3.9332906333626671e-07,0.0,2.1706068130497915e-05,0.0,0.00067626373724754695,2.8176279935068281e-12,9.4395494470004445e-09,1.4368109079230126e-10,4.587619837616884e-07,0.0,0.0,2.7789216802170971e-06,2.5989959165245624e-09,0.0054744714694249571,0.01714601649243221,3.2552010594778849e-08,5.7192651928452741e-07,1.4774959790688716e-06,1.6193502265283893e-08,7.3760797004034338e-08,5.473745405175519e-08,1.042192877182795e-12,7.4420464850311197e-16,7.4986339766017551e-12,5.7454524431068366e-09
1.307544822883406e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31489601971379699,0.11247075244642371,0.014041662532611526,0.0,0.00035984187129786709,3.9174217827051257e-07,0.0,2.2121796490566817e-05,0.0,0.00068087856268196601,2.9194278896992251e-12,9.4488773601003093e-09,1.4709223097275516e-10,4.6508188282537096e-07,0.0,0.0,2.7831899403645247e-06,2.6741398763896076e-09,0.0054734022744921153,0.017195982874648259,3.2728922900536944e-08,5.7273463308918727e-07,1.475055754164164e-06,1.6310573537091829e-08,7.4125154352303978e-08,5.5778228455909937e-08,1.0723301975449149e-12,7.6560272576675925e-16,7.6007555373850722e-12,5.7213496148689017e-09
1.3133140998396265e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31484730023303764,0.11246635023464059,0.014015397329663915,0.0,0.00036257344176228635,3.9016976165658525e-07,0.0,2.2543198875562046e-05,0.0,0.0006854955966906042,3.0243467752047259e-12,9.4585469393860676e-09,1.5056542527634333e-10,4.7145347100866138e-07,0.0,0.0,2.7874228526135272e-06,2.7510631360294679e-09,0.005472335464994392,0.017245769458194209,3.2905760492865893e-08,5.7353824627352243e-07,1.4726336507131185e-06,1.6427898808149818e-08,7.4488325865204728e-08,5.6833044755028696e-08,1.1031812448415168e-12,7.8750389765775893e-16,7.7036939906506455e-12,5.6974688181712781e-09
1.319083376795847e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31479875757431852,0.11246193206910651,0.013989218356649237,0.0,0.000365311771341641,3.8861167653338006e-07,0.0,2.2970316374444734e-05,0.0,0.00069011469263580312,3.1324620728452144e-12,9.4685618626592089e-09,1.5410141200965431e-10,4.7787681441091768e-07,0.0,0.0,2.7916207376533629e-06,2.829797968103787e-09,0.0054712710345597836,0.017295376812635346,3.3082519107507044e-08,5.7433739243367648e-07,1.4702294804665122e-06,1.6545476781776645e-08,7.4850302130885366e-08,5.7902001987421692e-08,1.134758967002072e-12,8.0991720027183424e-16,7.8074501862903068e-12,5.6738079046381117e-09
1.3248526537520675e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31475039117593101,0.11245749802004189,0.013963125345238381,0.0,0.00036805682816446752,3.8706778682512693e-07,0.0,2.3403189945997156e-05,0.0,0.00069473570442978624,3.2438526255227952e-12,9.4789258260521125e-09,1.5770093182034638e-10,4.8435197705136719e-07,0.0,0.0,2.7957839128334305e-06,2.9103770276998438e-09,0.0054702089768232575,0.017344805506106543,3.3259194499322563e-08,5.7513210482679119e-07,1.4678430579153931e-06,1.6663306168435718e-08,7.5211073889554767e-08,5.8985198841123865e-08,1.1670764654284095e-12,8.328517750267123e-16,7.9120249416855901e-12,5.650364740863799e-09
1.330621930708288e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3147022004775869,0.11245304815737327,0.013937118027747619,0.0,0.00037080858050358149,3.8553795735821934e-07,0.0,2.3841860414655049e-05,0.0,0.00069935848654196435,3.3585987106965862e-12,9.4896425434623866e-09,1.6136472761466912e-10,4.9087902087629768e-07,0.0,0.0,2.7999126922143615e-06,2.9928333535242379e-09,0.0054691492854268163,0.017394056105312999,3.3435782442479601e-08,5.7592241637486477e-07,1.4654742002414421e-06,1.6781385685717015e-08,7.5570632032813723e-08,6.0082733643942181e-08,1.2001469954735576e-12,8.5631686896223578e-16,8.0174190418452737e-12,5.6271372086378687e-09
1.3363912076645086e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31465418492041813,0.11244858255073455,0.013911196137138464,0.0,0.00037356699677553579,3.8402205387687022e-07,0.0,2.4286368466367302e-05,0.0,0.00070398289400618269,3.4767820547847144e-12,9.5007157459860661e-09,1.6509354447428021e-10,4.9745800576639554e-07,0.0,0.0,2.8040073866180724e-06,3.0772003690517601e-09,0.0054680919540195843,0.017443129175531036,3.361227873068372e-08,5.7670835967002229e-07,1.4631227272665538e-06,1.6899714058267261e-08,7.5928967602981927e-08,6.1194704353576127e-08,1.2339839669033716e-12,8.8032183502868687e-16,8.1236332395436475e-12,5.6041232051526955e-09
1.342160484620729e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31460634394697545,0.11244410126946783,0.013885359407017489,0.0,0.00037633204554008104,3.8251994305766284e-07,0.0,2.4736754644483704e-05,0.0,0.00070860878242791706,3.5984858474871638e-12,9.5121491813498605e-09,1.6888812957237902e-10,5.0408898954423481e-07,0.0,0.0,2.8080683036767333e-06,3.1635118836310864e-09,0.0054670369762578643,0.017492025280608926,3.3788679177380319e-08,5.7748996697944177e-07,1.4607884614027403e-06,1.7018290017757775e-08,7.6286071792418002e-08,6.2321208547812755e-08,1.2686009443408031e-12,9.048761323629391e-16,8.2306682554609542e-12,5.581320643194839e-09
1.3479297615769496e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31455867700122753,0.11243960438262457,0.013859607571636149,0.0,0.00037910369549962647,3.8103149252302869e-07,0.0,2.5193059345671373e-05,0.0,0.00071323600799140985,3.7237947560251579e-12,9.5239466133423779e-09,1.727492320891771e-10,5.1077202798191205e-07,0.0,0.0,2.812095747880728e-06,3.2518020935469421e-09,0.0054659843458052301,0.017540744982967708,3.3964979615924339e-08,5.7826727024922409e-07,1.4584712276058516e-06,1.7137112302878229e-08,7.6641935942841818e-08,6.3462343414797397e-08,1.3040116476927685e-12,9.2998932655243436e-16,8.3385247783273948e-12,5.5587274513204808e-09
1.3536990385331701e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31451118352856056,0.11243509195896625,0.013833940365890607,0.0,0.00038188191549870277,3.7955657085369115e-07,0.0,2.5655322815860642e-05,0.0,0.00071786442746674779,3.852794939292724e-12,9.5361118212444311e-09,1.7667760312672895e-10,5.1750717480882308e-07,0.0,0.0,2.8160900206256281e-06,3.3421055830384014e-09,0.0054649340563325812,0.01758928884360204,3.4141175899813596e-08,5.7904030110956759e-07,1.4561708533276531e-06,1.7256179659260321e-08,7.6996551544653299e-08,6.4618205743382762e-08,1.3402299525593984e-12,9.5567108988717594e-16,8.4472034650674198e-12,5.5363415740157775e-09
1.3594683154893907e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31446386297577661,0.11243056406696555,0.013808357525321517,0.0,0.00038466667452342624,3.7809504760013545e-07,0.0,2.6123585146221005e-05,0.0,0.00072249389821688222,3.9855740619161335e-12,9.5486485992585158e-09,1.8067399562314369e-10,5.2429448171958635e-07,0.0,0.0,2.8200514202581387e-06,3.4344573252730012e-09,0.0054638861015182212,0.017637657422081118,3.4317263902891021e-08,5.7980909087887851e-07,1.4538871684700804e-06,1.7375490839439081e-08,7.7349910236242259e-08,6.5788891913557177e-08,1.3772698906254993e-12,9.8193120159927876e-16,8.5567049409457797e-12,5.5141609718427552e-09
