Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
6.579419578839919e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33063407244073695,0.11295689443249396,0.022211298442753179,2.7975079115724682e-31,7.9624686449394776e-11,5.9645156571014754e-08,3.6013853329292617e-19,2.8580212242641343e-12,4.4338740703192438e-11,2.8821391191194406e-06,1.6984679143851254e-18,1.3364860756114341e-09,3.6440886853010002e-13,1.411613344235138e-13,3.6101248147685144e-18,1.1300793269522038e-24,4.1109807522279621e-11,5.4663796266750873e-15,0.0057101850859201143,0.0012205369388648016,3.8282446597421617e-09,4.1001195160392582e-10,2.7636734880645738e-06,7.8617070859756113e-15,8.227249348877035e-10,4.9325159320456343e-10
6.606444603909036e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33062813893542903,0.11295585097667271,0.022208852328999686,2.8855636184216762e-31,8.1142811988445242e-11,6.0719238968438688e-08,3.6613390725551414e-19,2.9113693716414443e-12,4.4837288097121384e-11,2.9035907705514907e-06,1.7499132360192931e-18,1.3494299820296583e-09,3.7124738156627942e-13,1.4385925256049679e-13,3.6915638667035947e-18,1.1686129811970859e-24,4.1560346643312026e-11,5.5904226935118101e-15,0.0057112070703773388,0.001225429152137292,3.8437065780191264e-09,4.1451878401753504e-10,2.7829459421698471e-06,7.9826732263695448e-15,8.3788008361646409e-10,4.9688040815193945e-10
6.633469628978154e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33062222666462615,0.11295482801151335,0.022206406572241166,2.9760620802851937e-31,8.2684578796478045e-11,6.1808043691000972e-08,3.722104122975391e-19,2.9655079773424483e-12,4.5339483770360802e-11,2.9251198301219972e-06,1.8027114410256067e-18,1.3624461511036089e-09,3.7818738923178338e-13,1.4659775947302539e-13,3.7745210174138864e-18,1.2083069221217442e-24,4.2014010505588042e-11,5.7167890717594704e-15,0.0057122084867378721,0.001230320651334566,3.8591771469087014e-09,4.190553675084697e-10,2.8022658117754794e-06,8.1051715549323682e-15,8.5324820041409258e-10,5.0052175361603358e-10
6.660494654047271e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33061633524423567,0.11295382515339644,0.022203961172106185,3.0690624190483036e-31,8.4250269624118073e-11,6.2911704041612359e-08,3.7836895306369689e-19,3.0204457314505237e-12,4.5845340251234708e-11,2.9467262808573063e-06,1.8568927588718281e-18,1.3755346044518227e-09,3.8523000332672808e-13,1.4937729640785424e-13,3.8590186584470788e-18,1.2491914990237141e-24,4.2470807945519918e-11,5.8455131772838312e-15,0.0057131897186381356,0.0012352114371991748,3.8746563520253422e-09,4.2362173963335713e-10,2.8216328087128814e-06,8.229217541698011e-15,8.6883127525293082e-10,5.0417562244886101e-10
6.687519679116389e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33061046429733071,0.11295284202585629,0.022201516128229085,3.1646249945937164e-31,8.5840169431676518e-11,6.403035374496166e-08,3.8461044310236012e-19,3.0761913864106969e-12,4.6354870060901347e-11,2.9684101057121933e-06,1.9124879759700258e-18,1.3886953617958374e-09,3.9237634351814956e-13,1.521983074069197e-13,3.9450794246368335e-18,1.2912977358601689e-24,4.293074777973021e-11,5.976629802235976e-15,0.0057141511425608084,0.001240101510462086,3.8901441790126801e-09,4.2821793710929355e-10,2.8410466438831092e-06,8.3548267637228546e-15,8.8463130496564088e-10,5.0784200749252826e-10
6.714544704185506e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33060461345401754,0.11295187825944769,0.022199071440249914,3.2628114271531283e-31,8.7454565392724376e-11,6.5164126941609107e-08,3.9093580494685262e-19,3.1327537572343032e-12,4.686808571334332e-11,2.9901712875701191e-06,1.9695284437648017e-18,1.4019284409617894e-09,3.9962753736437608e-13,1.5506123930788924e-13,4.0327261957886166e-18,1.3346573436076046e-24,4.3393838805034626e-11,6.1101741177097456e-15,0.0057150931279682472,0.001244990871842895,3.9056406135441908e-09,4.3284399581308642e-10,2.8605070272690987e-06,8.4820149051711921e-15,9.0065029315914393e-10,5.1152090157928351e-10
6.741569729254624e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33059878235130347,0.11295093349161486,0.022196627107814275,3.3636846200083397e-31,8.9093746897526382e-11,6.631315818203058e-08,3.9734597019728882e-19,3.1901417217033974e-12,4.7384999715357819e-11,3.0120098092434898e-06,2.0280460869073386e-18,1.415233857882078e-09,4.0698472033935807e-13,1.5796654174459505e-13,4.121982098370094e-18,1.3793027327995732e-24,4.3860089798424981e-11,6.2461816764074033e-15,0.0057160160374334027,0.001249879522050042,3.9211456413238234e-09,4.3749995078056001e-10,2.880013667948004e-06,8.6107977573930867e-15,9.1689025012775763e-10,5.1521229753156663e-10
6.768594754323742e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33059297063296877,0.11295000736656298,0.022194183130573256,3.4673087825467401e-31,9.075800555633407e-11,6.7477582420612497e-08,4.0384187960298325e-19,3.2483642205749062e-12,4.7905624566546832e-11,3.0339256534739214e-06,2.0880734115158307e-18,1.4286116265971038e-09,4.1444903585695689e-13,1.6091466714735176e-13,4.2128705072060925e-18,1.4252670262443274e-24,4.4329509517051884e-11,6.3846884153134873e-15,0.0057169202267683171,0.0012547674617810192,3.936659248086606e-09,4.421858362059185e-10,2.8995662741036383e-06,8.7411912189944494e-15,9.3335319276554048e-10,5.1891618816205978e-10
6.795619779392859e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305871779494402,0.11294909953513221,0.022191739508183331,3.5737494536759689e-31,9.2447635202537706e-11,6.8657535009598696e-08,4.1042448314542798e-19,3.3074302577845288e-12,4.8429972759307565e-11,3.0559188029325046e-06,2.1496435135228671e-18,1.4420617592570746e-09,4.2202163529518955e-13,1.6390607074315801e-13,4.3054150471781367e-18,1.4725840719242362e-24,4.4802106698207927e-11,6.5257306583768717e-15,0.0057178060451501863,0.0012596546917225764,3.952181419599236e-09,4.4690168544117279e-10,2.9191645530390173e-06,8.8732112958994003e-15,9.500411444778505e-10,5.2263256627374031e-10
6.822644804461977e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33058140395766716,0.1129482096546738,0.022189296240306213,3.683073525602623e-31,9.4162931895675982e-11,6.9853151692989539e-08,4.1709474012184252e-19,3.3673489006503824e-12,4.8958056778822633e-11,3.0779892402200739e-06,2.2127900871103389e-18,1.4555842661238886e-09,4.2970367802043353e-13,1.6694121055578289e-13,4.3996395949284969e-18,1.5212884560788642e-24,4.5277890059310505e-11,6.669345119200982e-15,0.0057186738352451175,0.0012645412125509231,3.9677121416606335e-09,4.5164753099562503e-10,2.9388082111890018e-06,9.0068741014049285e-15,9.6695613509212681e-10,5.2636142465993258e-10
6.849669829531094e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33057564832099956,0.11294733738892879,0.022186853326608798,3.7953492679799693e-31,9.5904193924302987e-11,7.106456860039424e-08,4.238536192292952e-19,3.4281292800763951e-12,4.9489889103050648e-11,3.1001369478674812e-06,2.2775474332324365e-18,1.4691791555730814e-09,4.374963314115876e-13,1.7002054740573615e-13,4.4955682805687636e-18,1.5714155164736009e-24,4.5756868297884968e-11,6.8155689037421745e-15,0.0057195239333295341,0.0012694270249319257,3.9832514001024727e-09,4.5642340453541947e-10,2.9584969541330438e-06,9.1421958562275789e-15,9.8410020076790816e-10,5.3010275610435987e-10
6.876694854600212e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33056991070906883,0.11294648240790879,0.022184410766763061,3.9106463524296436e-31,9.7671721808711714e-11,7.2291922240836671e-08,4.3070209864940042e-19,3.4897805907554396e-12,5.0025482202716555e-11,3.1223619083358713e-06,2.3439504682273154e-18,1.4828464340958526e-09,4.4540077088419064e-13,1.7314454491012394e-13,4.5932254893929272e-18,1.623001355855748e-24,4.623905009154764e-11,6.9644395130162682e-15,0.0057203566694093494,0.0012743121295212994,3.9987991807896894e-09,4.6122933688314708e-10,2.9782304866080176e-06,9.2791928885427036e-15,1.0014753839060898e-09,5.3385655338119846e-10
6.903719879669329e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33056419079767108,0.1129456443877791,0.022181968560445971,4.0290358774423927e-31,9.946581830351363e-11,7.3535349496515704e-08,4.376411661335902e-19,3.5523120913722152e-12,5.0564848541302228e-11,3.1446641040169576e-06,2.412034732517996e-18,1.4965861063011584e-09,4.5341817991449919e-13,1.7631366948238844e-13,4.6926358635949248e-18,1.6760828555999827e-24,4.6724444097989051e-11,7.1159948458131923e-15,0.0057211723673369014,0.0012791965269648021,4.01435546962099e-09,4.6606535801751828e-10,2.9980085125211602e-06,9.4178816340152709e-15,1.0190837330574356e-09,5.3762280925513157e-10
6.930744904738447e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055848826865158,0.11294482301074379,0.022179526707339338,4.1505903936629573e-31,1.012867884000733e-10,7.4794987616520403e-08,4.4467181908896343e-19,3.6157331048058723e-12,5.1108000575037041e-11,3.1670435172333039e-06,2.4818363994030781e-18,1.5103981749178842e-09,4.6154975006352119e-13,1.7952839033193345e-13,4.7938243039906857e-18,1.7306976895451223e-24,4.7213058954957055e-11,7.2702732014197728e-15,0.0057219713449257054,0.0012840802178984174,4.0299202525293013e-09,4.709314970730941e-10,3.0178307349630981e-06,9.5582786358237339e-15,1.0369273028303523e-09,5.4140151648140214e-10
6.957769929807564e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055280280979227,0.11294401796493334,0.022177085207129806,4.2753839295642853e-31,1.0313493932879783e-10,7.6070974210501311e-08,4.5179506466471433e-19,3.6800530183323778e-12,5.1654950752888457e-11,3.1895001302386079e-06,2.553392283937849e-18,1.5242826407970826e-09,4.6979668100100822e-13,1.8278917946363448e-13,4.8968159717445869e-18,1.7868843380241348e-24,4.7704903280240223e-11,7.4273132823505931e-15,0.0057227539140630775,0.0012889632029485399,4.0454935154822164e-09,4.7582778234007951e-10,3.0376968562209695e-06,9.7004005446749533e-15,1.0550081537979356e-09,5.4519266780586781e-10
6.984794954876682e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054713411470094,0.11294322894429391,0.022174644059508714,4.4034920175162876e-31,1.0501058056128059e-10,7.7363447242297543e-08,4.590119198391414e-19,3.7452812838266302e-12,5.220571151655274e-11,3.2120339252179844e-06,2.6267398519063447e-18,1.5382395029142912e-09,4.7816018052940468e-13,1.860965116772348e-13,5.0016362901003783e-18,1.8446821020893456e-24,4.8199985671651054e-11,7.5871541970869641e-15,0.0057235203808206469,0.0012938454827321547,4.0610752444824381e-09,4.8075424126417846e-10,3.0576065777916321e-06,9.8442641188122338e-15,1.0733283524042953e-09,5.4899625596505635e-10
7.011819979945799e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054148188270277,0.11294245564847896,0.022172203264172012,4.5349917202544189e-31,1.0691402381229811e-10,7.8672545023521704e-08,4.6632341150723712e-19,3.8114274179643072e-12,5.2760295300445714e-11,3.2346448842882556e-06,2.7019172288849649e-18,1.5522687583719203e-09,4.8664146460775513e-13,1.8945086456662709e-13,5.1083109461165038e-18,1.9041311179348022e-24,4.8698314707009558e-11,7.7498354628239514e-15,0.0057242710455628109,0.0012987270578570123,4.0766654255681766e-09,4.8571090044651235e-10,3.0775596003949723e-06,9.9898862240148825e-15,1.0918899708701757e-09,5.5281227368622024e-10
7.038845005014917e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305358458187333,0.11294169778274284,0.022169762820820175,4.6699616577534414e-31,1.0884558304166031e-10,7.9998406207102087e-08,4.7373057656886166e-19,3.8785010024234674e-12,5.3318714531693536e-11,3.2573329894982394e-06,2.7789632093982107e-18,1.5663704024017162e-09,4.9524175737556928e-13,1.9285271851902078e-13,5.2168658924058213e-18,1.9652723715177756e-24,4.9199898944126549e-11,7.9153970082254871e-15,0.0057250062030531675,0.0013036079289218034,4.0922640448135339e-09,4.90697785643597e-10,3.0975556239872879e-06,1.0137283833589916e-14,1.1106950870978785e-09,5.56640713687392e-10
7.065870030084034e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33053022563323403,0.1129409550578363,0.02216732272915814,4.8084820345117781e-31,1.108055744559132e-10,8.1341169780783633e-08,4.8123446201750153e-19,3.9465116840858852e-12,5.388098163012353e-11,3.2800982228290367e-06,2.8579172661671135e-18,1.580544428367299e-09,5.0396229117664204e-13,1.9630255671399621e-13,5.3273273488797235e-18,2.0281477133813937e-24,4.9704746920787414e-11,8.083879176187485e-15,0.0057257261425589659,0.0013084880965163266,4.10787108832888e-09,4.9571492176738815e-10,3.1175943477747645e-06,1.0286474028356236e-14,1.1297457845754918e-09,5.6048156867744064e-10
7.092895055153152e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33052462104205027,0.112940227189904,0.022164882988895181,4.9506346672519137e-31,1.1279431650989343e-10,8.2700975060588302e-08,4.8883612502961381e-19,4.0154691752381363e-12,5.4447109008255161e-11,3.302940566194332e-06,2.9388195594509654e-18,1.5947908277667749e-09,5.1280430658283514e-13,1.9980086512244472e-13,5.4397218044965938e-18,2.0927998736803823e-24,5.0212867154735566e-11,8.2553227266090314e-15,0.0057264311479535979,0.0013133675612216579,4.1234865422612137e-09,5.00762332885381e-10,3.1376754702270432e-06,1.0437473996620338e-14,1.1490441522804522e-09,5.6433483135612649e-10
7.119920080222269e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33051903176632924,0.11293951390038399,0.022162443599744883,5.0965030130423717e-31,1.1481212990813451e-10,8.4077961684235065e-08,4.9653663305455945e-19,4.0853832537724068e-12,5.5017109071290929e-11,3.3258600014406819e-06,3.0217109464829046e-18,1.6091095902354206e-09,5.2176905241781204e-13,2.0334813250539569e-13,5.5540760190146468e-18,2.1592724774119548e-24,5.0724268143656304e-11,8.4297688391715627e-15,0.0057271214978171928,0.0013182463236103099,4.1391103927944838e-09,5.0584004222077889e-10,3.1577986890908539e-06,1.0590301034144472e-14,1.168592284582429e-09,5.6820049441415905e-10
7.146945105291387e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33051345753242234,0.11293881491590889,0.022160004561425001,5.246172197846872e-31,1.1685933760612434e-10,8.5472269604521031e-08,5.0433706390512382e-19,4.1562637633870636e-12,5.559099421710743e-11,3.3488565103478178e-06,3.106632990999957e-18,1.6235007035484481e-09,5.3085778578073282e-13,2.0694485041273109e-13,5.6704170247490677e-18,2.2276100598538574e-24,5.123895836516057e-11,8.6072591161260496e-15,0.0057277974655353218,0.0013231243842463962,4.1547426261499193e-09,5.1094807215272241e-10,3.1779637014037529e-06,1.0744972544106833e-14,1.1883922811455613e-09,5.7207855053325264e-10
7.173970130360504e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33050789807178721,0.11293812996820908,0.022157565873657425,5.3997290455063172e-31,1.1893626481141292e-10,8.6884039082663793e-08,5.1223850584862981e-19,4.2281206137869605e-12,5.6168776836246411e-11,3.3719300746289354e-06,3.1936279728681148e-18,1.6379641536238415e-09,5.400717720699055e-13,2.1059151318178656e-13,5.7887721283334853e-18,2.297858082211601e-24,5.1756946276768874e-11,8.7878355850881793e-15,0.0057284593193958734,0.0013280017436857869,4.1703832285863255e-09,5.160864442165789e-10,3.1981702035079141e-06,1.0901506037053524e-14,1.2084462468300445e-09,5.7596899238618412e-10
7.200995155429622e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305023531208931,0.11293745879401763,0.022155127536168096,5.5572621071593111e-31,1.2104323898457098e-10,8.8313410681606072e-08,5.2024205769864221e-19,4.3009637808834671e-12,5.6750469311905928e-11,3.3950806759310025e-06,3.2827388978030355e-18,1.6524999245252666e-09,5.4941228500639365e-13,2.1428861793584132e-13,5.9091689124857409e-18,2.3700629474769426e-24,5.2278240315895246e-11,8.9715407018414953e-15,0.0057291073226841205,0.001332878402476262,4.1860321864003845e-09,5.2125517910429797e-10,3.2184178910640287e-06,1.10599191308429e-14,1.2287562915930837e-09,5.7987181263684818e-10
7.22802018049874e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33049682242112693,0.11293680113497702,0.022152689548686905,5.7188616911070099e-31,1.2318058983999809e-10,8.9760525259283485e-08,5.2834882890726516e-19,4.374803306994261e-12,5.733608401993157e-11,3.4183082958350547e-06,3.3740095071869619e-18,1.6671079984650636e-09,5.5888060665758323e-13,2.1803666458249524e-13,6.0316352377779273e-18,2.4442720164996594e-24,5.2802848899831379e-11,9.1584173531485079e-15,0.0057297417337759957,0.0013377543611576659,4.2016894859269145e-09,5.2645429666482649e-10,3.2387064590652531e-06,1.1220229550581841e-14,1.249324530389226e-09,5.8378700394031629e-10
7.255045205567857e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33049130571870217,0.11293615673754755,0.022150251910947646,5.8846198931281295e-31,1.2534864934658046e-10,9.1225523961855744e-08,5.36559939658036e-19,4.4496493010428503e-12,5.7925633328807615e-11,3.4416129158565012e-06,3.4674842879824225e-18,1.6817883558073093e-09,5.6847802746070499e-13,2.2183615581193483e-13,6.1561992444107021e-18,2.5205336242746958e-24,5.3330780425730794e-11,9.3485088595697501e-15,0.0057303628062296535,0.0013426296202620524,4.2173551135391331e-09,5.316838159045889e-10,3.2590356018512511e-06,1.1382455128553927e-14,1.270153083070077e-09,5.8771455894289396e-10
7.282070230636974e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33048580276456846,0.1129355253529175,0.022147814622687934,6.0546306272500413e-31,1.2754775172819828e-10,9.2708548216902865e-08,5.4487652095941439e-19,4.5255119387578296e-12,5.8519129599648419e-11,3.4649945174454247e-06,3.5632084827433366e-18,1.6965409750709573e-09,5.782058462463145e-13,2.2568759709508792e-13,6.2828893539918432e-18,2.5988970964467674e-24,5.3862043270593124e-11,9.5418589782907413e-15,0.0057309707888753194,0.0013475041803138316,4.2330290556489081e-09,5.3694375498802582e-10,3.2794050131223012e-06,1.1546613804139855e-14,1.291244074283417e-09,5.9165447028217703e-10
7.309095255706092e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33048031331432309,0.1129349067369151,0.022145377683649142,6.2289896569819051e-31,1.2977823346408143e-10,9.4209739726586133e-08,5.5329971473886991e-19,4.6024014628718778e-12,5.9116585186189772e-11,3.4884530819868883e-06,3.6612280997241006e-18,1.7113658329330564e-09,5.8806537026173042e-13,2.2959149668166727e-13,6.4117342713190285e-18,2.6794127660345011e-24,5.4396645791248471e-11,9.7385119059569058e-15,0.0057315659259034426,0.0013523780418299169,4.2487112987069888e-09,5.4223413123820438e-10,3.2998143859534776e-06,1.1712723623729848e-14,1.31259963337173e-09,5.9560673058711138e-10
7.33612028077521e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33047483712812481,0.11293430064992172,0.022142941093576299,6.4077946270158938e-31,1.3204043328901466e-10,9.5729240460775594e-08,5.6183067393756908e-19,4.680328183320503e-12,5.9718012434780287e-11,3.5119885908012376e-06,3.7615899230872284e-18,1.7262629042320422e-09,5.9805791519442734e-13,2.3354836559810448e-13,6.5427629861668355e-18,2.7621319903762462e-24,5.4934596324342018e-11,9.9385122815163416e-15,0.0057321484569512245,0.0013572512053198582,4.2644018292032153e-09,5.4755496113747923e-10,3.3202634128089017e-06,1.1880802740628076e-14,1.3342218942701511e-09,5.9957133247804892e-10
7.363145305844327e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33046937397060816,0.1129337068567873,0.022140504852218072,6.5911450954026186e-31,1.3433469219339042e-10,9.7267192650144203e-08,5.7047056260566267e-19,4.7593024774405111e-12,6.0323423684372917e-11,3.5356010251444105e-06,3.8643415232101776e-18,1.7412321619711088e-09,6.0818480519538853e-13,2.3755871764537256e-13,6.6760047750779368e-18,2.8471071682996442e-24,5.5475903186318509e-11,1.014190518907053e-14,0.0057327186171875341,0.001362123671285986,4.280100633666724e-09,5.5290626032822567e-10,3.3407517855560629e-06,1.205086941494895e-14,1.3561129954038492e-09,6.035482685668067e-10
7.390170330913444e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304639236108009,0.11293312512674675,0.022138068959326646,6.779142566206905e-31,1.3666135342311058e-10,9.8823738779229615e-08,5.7922055599817553e-19,4.8393347901682299e-12,6.0932831266516497e-11,3.5592903662082426e-06,3.9695312670919258e-18,1.7562735773216547e-09,6.1844737290241351e-13,2.4162306939670043e-13,6.8114892031584654e-18,2.9343917575171097e-24,5.602057467340707e-11,1.0348736160732876e-14,0.0057332766373962285,0.001366995440223544,4.2958076986661621e-09,5.5828804361363198e-10,3.3612791954802028e-06,1.2222942013506115e-14,1.378275079584852e-09,6.0753753145672514e-10
7.417195355982562e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33045848582204113,0.11293255523333831,0.022135633414657706,6.9718905226501857e-31,1.3902076247933544e-10,1.0039902157946468e-07,5.8808184067150077e-19,4.9204356342374469e-12,6.1546247505347314e-11,3.5830565951207732e-06,4.0772083288599029e-18,1.7713871196268069e-09,6.2884695946338489e-13,2.4574194019517711e-13,6.949246125877543e-18,3.0240402922493605e-24,5.6568619061605978e-11,1.0559051179495116e-14,0.0057338227440579207,0.001371866512620821,4.3115230108098462e-09,5.6370032495855249e-10,3.3818453332987663e-06,1.2397039009692462e-14,1.4007102939083317e-09,6.1153911374272551e-10
7.44422038105168e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33045306038189753,0.11293199695432325,0.022133198217970322,7.1694944607457969e-31,1.4141326711808154e-10,1.0199318402217694e-07,5.9705561458049673e-19,5.0026155903771089e-12,6.216368471758076e-11,3.6068996929465596e-06,4.1874227003778694e-18,1.7865727564050202e-09,6.3938491455948934e-13,2.4991585215124695e-13,7.0893056908709551e-18,3.1161084010791388e-24,5.7120044606667708e-11,1.077289668210159e-14,0.0057343571594302371,0.001376736888959282,4.3272465567459421e-09,5.691431174904276e-10,3.4024498891759205e-06,1.2573178983353275e-14,1.4234207896483548e-09,6.1555300801136886e-10
7.471245406120797e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33044764707209007,0.1129314500716072,0.022130763369026939,7.3720619234335711e-31,1.438392173496661e-10,1.0360636931155825e-07,6.0614308717619356e-19,5.0858853075087409e-12,6.2785155212503124e-11,3.6308196406869765e-06,4.3002252019553572e-18,1.8018304533537568e-09,6.5006259642839865e-13,2.5414533014009862e-13,7.2316983397489574e-18,3.2106528250373109e-24,5.7674859544083922e-11,1.0990319561931305e-14,0.0057348801016265556,0.0013816065697136969,4.3429783231626215e-09,5.746164335002632e-10,3.4230925527371266e-06,1.2751380620650802e-14,1.4464087221531131e-09,6.1957920684091415e-10
7.498270431189915e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33044224567841285,0.11293091437116275,0.02212832886759326,7.5797025352201448e-31,1.4629896543799967e-10,1.052387208776057e-07,6.153454795041046e-19,5.1702555029436148e-12,6.3410671291963282e-11,3.6548164192805374e-06,4.4156674931592424e-18,1.8171601743532405e-09,6.6088137188740508e-13,2.5843090179894325e-13,7.3764548099081888e-18,3.3077314359235086e-24,5.8233072089070749e-11,1.121136717188785e-14,0.0057353917846932941,0.0013864755553522632,4.3587182967882172e-09,5.8012028444367336e-10,3.4437730130837752e-06,1.2931662713920948e-14,1.4696762507396497e-09,6.2361770280137645e-10
7.525295456259032e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304368559906582,0.11293038964295377,0.022125894713438236,7.7925280373315234e-31,1.4879286589972614e-10,1.0689038236903359e-07,6.2466402430314914e-19,5.255736962579641e-12,6.4040245250364525e-11,3.6788900096031943e-06,4.5338020837280774e-18,1.8325618814702894e-09,6.7184261635651553e-13,2.6277309752418716e-13,7.5236061363476471e-18,3.4074032548635066e-24,5.8794690436554046e-11,1.1436087327297084e-14,0.0057358924186857495,0.0013913438463367318,4.3744664643913601e-09,5.8565468094198615e-10,3.4644909588078886e-06,1.311404416152259e-14,1.4932255385880846e-09,6.2766848845458586e-10
7.55232048132815e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33043147780254167,0.1129298756808608,0.022123460906333957,8.0106523233844619e-31,1.5132127550320992e-10,1.0856149764615857e-07,6.3409996610518437e-19,5.3423405410980066e-12,6.4673889374656515e-11,3.7030403924686556e-06,4.6546823445897652e-18,1.8480355349622256e-09,6.8294771388150141e-13,2.6717245046849786e-13,7.6731836534888062e-18,3.5097284711055401e-24,5.9359722761154975e-11,1.1664528308812621e-14,0.0057363822097425297,0.0013962114431225255,4.3902228127811041e-09,5.912196327834105e-10,3.485246078006862e-06,1.3298543967678213e-14,1.5170587526353616e-09,6.3173155635424629e-10
7.606370531466383e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33042075511926977,0.11292887924969561,0.022118594332381537,8.4632638028336029e-31,1.5648306045996546e-10,1.119626660138329e-07,6.5332907841343344e-19,5.5189578186001489e-12,6.5953437231395171e-11,3.7515714587734574e-06,4.9048977339573455e-18,1.8791985130767695e-09,7.0559504754889584e-13,2.7614477438766244e-13,7.9797441056338502e-18,3.7225858082035341e-24,6.0500061938584639e-11,1.2132768216923422e-14,0.0057373300684532896,0.0014059445558888466,4.4217599993596069e-09,6.0244123749029719e-10,3.5268665868348969e-06,1.3673975200834961e-14,1.565585645216314e-09,6.3989450906745351e-10
7.655015576590794e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33041114204141864,0.11292801729161477,0.022114215600514339,8.8899239171528087e-31,1.6125031334403972e-10,1.1509169677783969e-07,6.7104950739307271e-19,5.6818613243253091e-12,6.711907337959291e-11,3.795511855203832e-06,5.1400352219140424e-18,1.9074908143778283e-09,7.264836874677384e-13,2.8442074851453316e-13,8.2642666267687474e-18,3.9238604442203177e-24,6.1538124591579144e-11,1.2567403341519109e-14,0.0057381480487954445,0.0014147019876624607,4.4501713140707626e-09,6.1264526218239262e-10,3.5644490394548582e-06,1.4019300908716054e-14,1.6102526879851995e-09,6.472830969266423e-10
7.703660621715205e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33040156318599723,0.11292718718162048,0.022109837989685736,9.3356256266845169e-31,1.6613502708550986e-10,1.1828600403669466e-07,6.8917020728053242e-19,5.8485724717468023e-12,6.8298087610399167e-11,3.8397007582755875e-06,5.3849392547809418e-18,1.9360155215812666e-09,7.4786033264123852e-13,2.9289032926506023e-13,8.5571511972962003e-18,4.1347235798697412e-24,6.2587374732594225e-11,1.3014866380382877e-14,0.005738933932456192,0.0014234571770381946,4.4786089312444466e-09,6.2294840047078262e-10,3.602147062388163e-06,1.4371790472068258e-14,1.6558735122160463e-09,6.54711363094296e-10
7.752305666839616e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33039201748249192,0.11292638784993322,0.022105461498673446,9.8011158832349528e-31,1.7113936358676557e-10,1.2154643348786139e-07,7.0769887594260738e-19,6.0191570782787843e-12,6.9490551310744755e-11,3.8841380538845884e-06,5.6399537215288142e-18,1.9647723380229698e-09,7.6973336974051488e-13,3.0155672522214612e-13,8.8585916275670085e-18,4.3555710430352651e-24,6.3647859299967879e-11,1.3475456117580406e-14,0.0057396887893291365,0.0014322101264583845,4.507072775426323e-09,6.3335067949290698e-10,3.6399588206974105e-06,1.4731558527563451e-14,1.7024608771549182e-09,6.6217926385749381e-10
